t/ms,(location 0 1),(location 1 0)
1011.6500283718109,-69.67878077097062,-69.67878077097062
1011.6600283718109,-69.67793317203098,-69.67793317203098
1011.6700283718109,-69.67711207484406,-69.67711207484406
1011.6800283718109,-69.6763174172029,-69.6763174172029
1011.690028371811,-69.67554913657737,-69.67554913657737
1011.700028371811,-69.67480717013873,-69.67480717013873
1011.710028371811,-69.67409145472958,-69.67409145472958
1011.7200283718109,-69.6734019269063,-69.6734019269063
1011.7300283718109,-69.6727385229207,-69.6727385229207
1011.7400283718109,-69.67210117874403,-69.67210117874403
1011.7500283718109,-69.67148983007434,-69.67148983007434
1011.7600283718109,-69.67090441233023,-69.67090441233023
1011.7700283718109,-69.67034486067097,-69.67034486067097
1011.7800283718109,-69.6698111099906,-69.6698111099906
1011.7900283718109,-69.66930309494207,-69.66930309494207
1011.8000283718109,-69.66882074991958,-69.66882074991958
1011.8100283718109,-69.66836400909318,-69.66836400909318
1011.820028371811,-69.66793280639085,-69.66793280639085
1011.830028371811,-69.66752707552847,-69.66752707552847
1011.840028371811,-69.66714674998389,-69.66714674998389
1011.8500283718109,-69.66679176303488,-69.66679176303488
1011.8600283718109,-69.66646204775,-69.66646204775
1011.8700283718109,-69.66615753699183,-69.66615753699183
1011.8800283718109,-69.66587816343362,-69.66587816343362
1011.8900283718109,-69.66562385955325,-69.66562385955325
1011.9000283718109,-69.66539455765796,-69.66539455765796
1011.9100283718109,-69.6651901898616,-69.6651901898616
1011.9200283718109,-69.66501068810902,-69.66501068810902
1011.9300283718109,-69.66485598418065,-69.66485598418065
1011.940028371811,-69.66472600969597,-69.66472600969597
1011.950028371811,-69.66462069611957,-69.66462069611957
1011.960028371811,-69.66453997476167,-69.66453997476167
1011.9700283718109,-69.66448377678346,-69.66448377678346
1011.9800283718109,-69.66445203321034,-69.66445203321034
1011.9900283718109,-69.66444467492323,-69.66444467492323
1012.0000283718109,-69.66446163268458,-69.66446163268458
1012.0100283718109,-69.66450283712095,-69.66450283712095
1012.0200283718109,-69.66456821874564,-69.66456821874564
1012.0300283718109,-69.66465770794277,-69.66465770794277
1012.0400283718109,-69.66477123499318,-69.66477123499318
1012.0500283718109,-69.66490873006929,-69.66490873006929
1012.0600283718109,-69.66507012324551,-69.66507012324551
1012.070028371811,-69.66525534448077,-69.66525534448077
1012.080028371811,-69.66546432365952,-69.66546432365952
1012.090028371811,-69.66569699056407,-69.66569699056407
1012.1000283718109,-69.6659532748903,-69.6659532748903
1012.1100283718109,-69.66623310625948,-69.66623310625948
1012.1200283718109,-69.6665364142105,-69.6665364142105
1012.1300283718109,-69.66686312821157,-69.66686312821157
1012.1400283718109,-69.66721317765503,-69.66721317765503
1012.1500283718109,-69.66758649187634,-69.66758649187634
1012.1600283718109,-69.66798300014534,-69.66798300014534
1012.1700283718109,-69.66840263166829,-69.66840263166829
1012.1800283718109,-69.66884531560986,-69.66884531560986
1012.190028371811,-69.66931098107318,-69.66931098107318
1012.200028371811,-69.66979955712921,-69.66979955712921
1012.210028371811,-69.67031097277982,-69.67031097277982
1012.2200283718109,-69.6708451570152,-69.6708451570152
1012.2300283718109,-69.6714020387723,-69.6714020387723
1012.2400283718109,-69.67198154695566,-69.67198154695566
1012.2500283718109,-69.67258361044452,-69.67258361044452
1012.2600283718109,-69.67320815809424,-69.67320815809424
1012.2700283718109,-69.67385511873312,-69.67385511873312
1012.2800283718109,-69.67452442118005,-69.67452442118005
1012.2900283718109,-69.67521599421845,-69.67521599421845
1012.3000283718109,-69.67592976663141,-69.67592976663141
1012.3100283718109,-69.67666566719136,-69.67666566719136
1012.320028371811,-69.67742362466012,-69.67742362466012
1012.330028371811,-69.67820356779825,-69.67820356779825
1012.340028371811,-69.67900542536111,-69.67900542536111
1012.3500283956528,-69.67982912808112,-69.67982912808112
1012.3600283956528,-69.68067460085233,-69.68067460085233
1012.3700283956528,-69.68154177433645,-69.68154177433645
1012.3800283956527,-69.68243057731426,-69.68243057731426
1012.3900283956527,-69.68334093858816,-69.68334093858816
1012.4000283956527,-69.68427278696151,-69.68427278696151
1012.4100283956527,-69.6852260512606,-69.6852260512606
1012.4200283956528,-69.68620066034143,-69.68620066034143
1012.4300283956528,-69.68719654307455,-69.68719654307455
1012.4400283956528,-69.68821362835305,-69.68821362835305
1012.4500283956528,-69.68925184510312,-69.68925184510312
1012.4600283956528,-69.69031112227788,-69.69031112227788
1012.4700283956528,-69.69139138886722,-69.69139138886722
1012.4800283956528,-69.69249257389794,-69.69249257389794
1012.4900283956528,-69.69361460643151,-69.69361460643151
1012.5000283956527,-69.6947574155657,-69.6947574155657
1012.5100283956527,-69.69592093044149,-69.69592093044149
1012.5200283956527,-69.69710508025331,-69.69710508025331
1012.5300283956527,-69.69830979422845,-69.69830979422845
1012.5400283956528,-69.69953500165776,-69.69953500165776
1012.5500283956528,-69.70078063187478,-69.70078063187478
1012.5600283956528,-69.70204661426527,-69.70204661426527
1012.5700283956528,-69.70333287826227,-69.70333287826227
1012.5800283956528,-69.70463935338027,-69.70463935338027
1012.5900283956528,-69.70596596916336,-69.70596596916336
1012.6000283956528,-69.70731265523725,-69.70731265523725
1012.6100283956528,-69.70867934128015,-69.70867934128015
1012.6200283956528,-69.71006595704044,-69.71006595704044
1012.6300283956527,-69.71147243233753,-69.71147243233753
1012.6400283956527,-69.712898697041,-69.712898697041
1012.6500283956527,-69.714344681103,-69.714344681103
1012.6600283956527,-69.71581031455192,-69.71581031455192
1012.6700283956528,-69.71729552747813,-69.71729552747813
1012.6800283956528,-69.71880025006158,-69.71880025006158
1012.6900283956528,-69.72032441254393,-69.72032441254393
1012.7000283956528,-69.72186794525537,-69.72186794525537
1012.7100283956528,-69.72343077860613,-69.72343077860613
1012.7200283956528,-69.72501284307779,-69.72501284307779
1012.7300283956528,-69.72661406924928,-69.72661406924928
1012.7400283956528,-69.72823438777435,-69.72823438777435
1012.7500283956527,-69.72987372940219,-69.72987372940219
1012.7600283956527,-69.73153202496215,-69.73153202496215
1012.7700283956527,-69.7332092053747,-69.7332092053747
1012.7800283956527,-69.73490520164744,-69.73490520164744
1012.7900283956528,-69.73661994488523,-69.73661994488523
1012.8000283956528,-69.73835336629914,-69.73835336629914
1012.8100283956528,-69.74010539717354,-69.74010539717354
1012.8200283956528,-69.74187596889502,-69.74187596889502
1012.8300283956528,-69.74366501294404,-69.74366501294404
1012.8400283956528,-69.74547246091822,-69.74547246091822
1012.8500283956528,-69.74729824449574,-69.74729824449574
1012.8600283956528,-69.7491422954687,-69.7491422954687
1012.8700283956528,-69.75100454572105,-69.75100454572105
1012.8800283956527,-69.75288492724523,-69.75288492724523
1012.8900283956527,-69.75478337214206,-69.75478337214206
1012.9000283956527,-69.75669981261791,-69.75669981261791
1012.9100283956527,-69.7586341809855,-69.7586341809855
1012.9200283956528,-69.76058640965627,-69.76058640965627
1012.9300283956528,-69.76255643116919,-69.76255643116919
1012.9400283956528,-69.76454417815813,-69.76454417815813
1012.9500283956528,-69.7665495833795,-69.7665495833795
1012.9600283956528,-69.76857257968545,-69.76857257968545
1012.9700283956528,-69.77061310006339,-69.77061310006339
1012.9800283956528,-69.77267107760531,-69.77267107760531
1012.9900283956528,-69.77474644551701,-69.77474644551701
1013.0000283956527,-69.77683913712046,-69.77683913712046
1013.0100283956527,-69.7789490858592,-69.7789490858592
1013.0200283956527,-69.78107622529744,-69.78107622529744
1013.0300283956527,-69.7832204891076,-69.7832204891076
1013.0400283956528,-69.7853818110852,-69.7853818110852
1013.0500283956528,-69.78756012517123,-69.78756012517123
1013.0600283956528,-69.78975536538411,-69.78975536538411
1013.0700283956528,-69.7919674659042,-69.7919674659042
1013.0800283956528,-69.79419636101117,-69.79419636101117
1013.0900283956528,-69.79644198512213,-69.79644198512213
1013.1000283956528,-69.79870427277314,-69.79870427277314
1013.1100283956528,-69.8009831586346,-69.8009831586346
1013.1200283956528,-69.8032785774886,-69.8032785774886
1013.1300283956527,-69.80559046425279,-69.80559046425279
1013.1400283956527,-69.80791875397746,-69.80791875397746
1013.1500283956527,-69.8102633818384,-69.8102633818384
1013.1600283956527,-69.81262428314085,-69.81262428314085
1013.1700283956528,-69.8150013933061,-69.8150013933061
1013.1800283956528,-69.81739464791522,-69.81739464791522
1013.1900283956528,-69.81980398265317,-69.81980398265317
1013.2000284194946,-69.82222933913631,-69.82222933913631
1013.2100284194946,-69.82467064181688,-69.82467064181688
1013.2200284194946,-69.82712783250408,-69.82712783250408
1013.2300284194946,-69.8296008474326,-69.8296008474326
1013.2400284194946,-69.83208962296455,-69.83208962296455
1013.2500284194946,-69.83459409560224,-69.83459409560224
1013.2600284194946,-69.83711420197375,-69.83711420197375
1013.2700284194947,-69.839649878845,-69.839649878845
1013.2800284194947,-69.84220106313741,-69.84220106313741
1013.2900284194947,-69.84476769188008,-69.84476769188008
1013.3000284194947,-69.84734970225367,-69.84734970225367
1013.3100284194946,-69.84994703158186,-69.84994703158186
1013.3200284194946,-69.85255961732173,-69.85255961732173
1013.3300284194946,-69.85518739706944,-69.85518739706944
1013.3400284194946,-69.85783030855232,-69.85783030855232
1013.3500284194946,-69.86048828965745,-69.86048828965745
1013.3600284194946,-69.86316127839302,-69.86316127839302
1013.3700284194946,-69.86584921291852,-69.86584921291852
1013.3800284194946,-69.86855203152703,-69.86855203152703
1013.3900284194947,-69.87126967265066,-69.87126967265066
1013.4000284194947,-69.87400207488479,-69.87400207488479
1013.4100284194947,-69.87674917694484,-69.87674917694484
1013.4200284194947,-69.87951091769386,-69.87951091769386
1013.4300284194946,-69.88228723614196,-69.88228723614196
1013.4400284194946,-69.8850780714439,-69.8850780714439
1013.4500284194946,-69.88788336289296,-69.88788336289296
1013.4600284194946,-69.89070304992558,-69.89070304992558
1013.4700284194946,-69.89353707213029,-69.89353707213029
1013.4800284194946,-69.89638536922703,-69.89638536922703
1013.4900284194946,-69.89924788109232,-69.89924788109232
1013.5000284194946,-69.90212454775059,-69.90212454775059
1013.5100284194946,-69.9050153093624,-69.9050153093624
1013.5200284194947,-69.90792010621959,-69.90792010621959
1013.5300284194947,-69.91083887879707,-69.91083887879707
1013.5400284194947,-69.91377156768964,-69.91377156768964
1013.5500284194947,-69.91671811363871,-69.91671811363871
1013.5600284194946,-69.9196784575385,-69.9196784575385
1013.5700284194946,-69.92265254043423,-69.92265254043423
1013.5800284194946,-69.92564030351004,-69.92564030351004
1013.5900284194946,-69.92864168810883,-69.92864168810883
1013.6000284194946,-69.93165663569877,-69.93165663569877
1013.6100284194946,-69.93468508792067,-69.93468508792067
1013.6200284194946,-69.93772698653967,-69.93772698653967
1013.6300284194946,-69.94078227348655,-69.94078227348655
1013.6400284194947,-69.943850890833,-69.943850890833
1013.6500284194947,-69.94693278080238,-69.94693278080238
1013.6600284194947,-69.9500278857662,-69.9500278857662
1013.6700284194947,-69.95313614823388,-69.95313614823388
1013.6800284194946,-69.95625751088052,-69.95625751088052
1013.6900284194946,-69.95939191651273,-69.95939191651273
1013.7000284194946,-69.96253930810454,-69.96253930810454
1013.7100284194946,-69.96569962875455,-69.96569962875455
1013.7200284194946,-69.96887282174112,-69.96887282174112
1013.7300284194946,-69.97205883046448,-69.97205883046448
1013.7400284194946,-69.97525759848405,-69.97525759848405
1013.7500284194946,-69.97846906951295,-69.97846906951295
1013.7600284194946,-69.98169318740845,-69.98169318740845
1013.7700284194947,-69.98492989617534,-69.98492989617534
1013.7800284194947,-69.98817913998222,-69.98817913998222
1013.7900284194947,-69.9914408631237,-69.9914408631237
1013.8000284194947,-69.99471501006317,-69.99471501006317
1013.8100284194946,-69.99800152540718,-69.99800152540718
1013.8200284194946,-70.00130035390184,-70.00130035390184
1013.8300284194946,-70.00461144045967,-70.00461144045967
1013.8400284194946,-70.00793473013718,-70.00793473013718
1013.8500284194946,-70.01127016814117,-70.01127016814117
1013.8600284194946,-70.01461769981903,-70.01461769981903
1013.8700284194946,-70.01797727067547,-70.01797727067547
1013.8800284194946,-70.02134882636629,-70.02134882636629
1013.8900284194947,-70.02473231268837,-70.02473231268837
1013.9000284194947,-70.02812767561365,-70.02812767561365
1013.9100284194947,-70.03153486122429,-70.03153486122429
1013.9200284194947,-70.03495381578722,-70.03495381578722
1013.9300284194946,-70.03838448569068,-70.03838448569068
1013.9400284194946,-70.04182681749269,-70.04182681749269
1013.9500284194946,-70.04528075790029,-70.04528075790029
1013.9600284194946,-70.04874625375524,-70.04874625375524
1013.9700284194946,-70.05222325206526,-70.05222325206526
1013.9800284194946,-70.05571169997296,-70.05571169997296
1013.9900284194946,-70.0592115447805,-70.0592115447805
1014.0000284194946,-70.06272273393141,-70.06272273393141
1014.0100284194946,-70.06624521502765,-70.06624521502765
1014.0200284194947,-70.06977893581234,-70.06977893581234
1014.0300284194947,-70.07332384418817,-70.07332384418817
1014.0400284194947,-70.07687988818999,-70.07687988818999
1014.0500284433365,-70.08044702451052,-70.08044702451052
1014.0600284433365,-70.0840251845408,-70.0840251845408
1014.0700284433365,-70.0876143252165,-70.0876143252165
1014.0800284433365,-70.09121439517945,-70.09121439517945
1014.0900284433365,-70.09482534322797,-70.09482534322797
1014.1000284433364,-70.09844711828565,-70.09844711828565
1014.1100284433364,-70.10207966944253,-70.10207966944253
1014.1200284433365,-70.10572294592897,-70.10572294592897
1014.1300284433365,-70.1093768971406,-70.1093768971406
1014.1400284433365,-70.1130414725893,-70.1130414725893
1014.1500284433365,-70.11671662195513,-70.11671662195513
1014.1600284433365,-70.12040229506734,-70.12040229506734
1014.1700284433365,-70.12409844189544,-70.12409844189544
1014.1800284433365,-70.12780501255337,-70.12780501255337
1014.1900284433365,-70.13152195731253,-70.13152195731253
1014.2000284433365,-70.13524922657928,-70.13524922657928
1014.2100284433365,-70.13898677091919,-70.13898677091919
1014.2200284433364,-70.14273454104058,-70.14273454104058
1014.2300284433364,-70.14649248778393,-70.14649248778393
1014.2400284433365,-70.15026056216507,-70.15026056216507
1014.2500284433365,-70.15403871532645,-70.15403871532645
1014.2600284433365,-70.15782689855904,-70.15782689855904
1014.2700284433365,-70.16162506330551,-70.16162506330551
1014.2800284433365,-70.16543316113996,-70.16543316113996
1014.2900284433365,-70.16925114380129,-70.16925114380129
1014.3000284433365,-70.17307896315852,-70.17307896315852
1014.3100284433365,-70.1769165712402,-70.1769165712402
1014.3200284433365,-70.18076392021125,-70.18076392021125
1014.3300284433365,-70.18462096237953,-70.18462096237953
1014.3400284433365,-70.18848765020255,-70.18848765020255
1014.3500284433364,-70.1923639362771,-70.1923639362771
1014.3600284433364,-70.19624977335026,-70.19624977335026
1014.3700284433365,-70.20014511430833,-70.20014511430833
1014.3800284433365,-70.2040499121947,-70.2040499121947
1014.3900284433365,-70.20796412018142,-70.20796412018142
1014.4000284433365,-70.21188769158402,-70.21188769158402
1014.4100284433365,-70.21582057986625,-70.21582057986625
1014.4200284433365,-70.21976273864044,-70.21976273864044
1014.4300284433365,-70.22371412165818,-70.22371412165818
1014.4400284433365,-70.2276746828073,-70.2276746828073
1014.4500284433365,-70.23164437612523,-70.23164437612523
1014.4600284433365,-70.23561702927083,-70.23561702927083
1014.4700284433364,-70.2395899105854,-70.2395899105854
1014.4800284433364,-70.24356166475971,-70.24356166475971
1014.4900284433365,-70.24753157404467,-70.24753157404467
1014.5000284433365,-70.25149927619074,-70.25149927619074
1014.5100284433365,-70.25546461790108,-70.25546461790108
1014.5200284433365,-70.25942756888104,-70.25942756888104
1014.5300284433365,-70.26338817021623,-70.26338817021623
1014.5400284433365,-70.26734650330452,-70.26734650330452
1014.5500284433365,-70.27130267118075,-70.27130267118075
1014.5600284433365,-70.27525678740022,-70.27525678740022
1014.5700284433365,-70.27920896951134,-70.27920896951134
1014.5800284433365,-70.28315933529294,-70.28315933529294
1014.5900284433365,-70.28710800066386,-70.28710800066386
1014.6000284433364,-70.2910550786868,-70.2910550786868
1014.6100284433364,-70.29500067911668,-70.29500067911668
1014.6200284433365,-70.2989449083233,-70.2989449083233
1014.6300284433365,-70.3028878694488,-70.3028878694488
1014.6400284433365,-70.30682966259084,-70.30682966259084
1014.6500284433365,-70.31077038510514,-70.31077038510514
1014.6600284433365,-70.31471013185755,-70.31471013185755
1014.6700284433365,-70.31864899551222,-70.31864899551222
1014.6800284433365,-70.32258706673925,-70.32258706673925
1014.6900284433365,-70.32652443447708,-70.32652443447708
1014.7000284433365,-70.33046118607707,-70.33046118607707
1014.7100284433365,-70.33439740750245,-70.33439740750245
1014.7200284433364,-70.3383331834369,-70.3383331834369
1014.7300284433364,-70.3422685974111,-70.3422685974111
1014.7400284433365,-70.34620373191089,-70.34620373191089
1014.7500284433365,-70.35013866845388,-70.35013866845388
1014.7600284433365,-70.35407348764171,-70.35407348764171
1014.7700284433365,-70.3580082692134,-70.3580082692134
1014.7800284433365,-70.3619430920966,-70.3619430920966
1014.7900284433365,-70.36587803444863,-70.36587803444863
1014.8000284433365,-70.36981317365884,-70.36981317365884
1014.8100284433365,-70.3737485863716,-70.3737485863716
1014.8200284433365,-70.37768434851185,-70.37768434851185
1014.8300284433365,-70.38162053527282,-70.38162053527282
1014.8400284433365,-70.38555722115282,-70.38555722115282
1014.8500284433364,-70.38949447991422,-70.38949447991422
1014.8600284433364,-70.39343238461764,-70.39343238461764
1014.8700284433365,-70.3973710075981,-70.3973710075981
1014.8800284433365,-70.40131042047935,-70.40131042047935
1014.8900284433365,-70.40525069414596,-70.40525069414596
1014.9000284671783,-70.40919190814151,-70.40919190814151
1014.9100284671783,-70.41313411311593,-70.41313411311593
1014.9200284671783,-70.41707738710599,-70.41707738710599
1014.9300284671783,-70.42102179801714,-70.42102179801714
1014.9400284671783,-70.4249674129882,-70.4249674129882
1014.9500284671783,-70.42891429839567,-70.42891429839567
1014.9600284671783,-70.43286251982272,-70.43286251982272
1014.9700284671784,-70.43681214206646,-70.43681214206646
1014.9800284671784,-70.44076322913533,-70.44076322913533
1014.9900284671784,-70.44471584422705,-70.44471584422705
1015.0000284671784,-70.44867004973369,-70.44867004973369
1015.0100284671784,-70.45262590723011,-70.45262590723011
1015.0200284671783,-70.45658347747286,-70.45658347747286
1015.0300284671783,-70.46054282038247,-70.46054282038247
1015.0400284671783,-70.46450399505669,-70.46450399505669
1015.0500284671783,-70.4684670597616,-70.4684670597616
1015.0600284671783,-70.47243207191846,-70.47243207191846
1015.0700284671783,-70.47639908810983,-70.47639908810983
1015.0800284671783,-70.48036816406629,-70.48036816406629
1015.0900284671784,-70.4843393546719,-70.4843393546719
1015.1000284671784,-70.48831271396764,-70.48831271396764
1015.1100284671784,-70.4922882951344,-70.4922882951344
1015.1200284671784,-70.49626615051439,-70.49626615051439
1015.1300284671784,-70.50024633159157,-70.50024633159157
1015.1400284671784,-70.50422888898979,-70.50422888898979
1015.1500284671783,-70.50821387249202,-70.50821387249202
1015.1600284671783,-70.51220133102298,-70.51220133102298
1015.1700284671783,-70.51619131266035,-70.51619131266035
1015.1800284671783,-70.52018386463243,-70.52018386463243
1015.1900284671783,-70.52417903332801,-70.52417903332801
1015.2000284671783,-70.52817686428587,-70.52817686428587
1015.2100284671783,-70.53217740220407,-70.53217740220407
1015.2200284671784,-70.53618069094077,-70.53618069094077
1015.2300284671784,-70.54018677352812,-70.54018677352812
1015.2400284671784,-70.54419569215715,-70.54419569215715
1015.2500284671784,-70.54820748819613,-70.54820748819613
1015.2600284671784,-70.55222220218786,-70.55222220218786
1015.2700284671783,-70.55623987386089,-70.55623987386089
1015.2800284671783,-70.5602605421294,-70.5602605421294
1015.2900284671783,-70.56428424509957,-70.56428424509957
1015.3000284671783,-70.5683110200664,-70.5683110200664
1015.3100284671783,-70.57234090353712,-70.57234090353712
1015.3200284671783,-70.57637393122249,-70.57637393122249
1015.3300284671783,-70.58041013803911,-70.58041013803911
1015.3400284671784,-70.5844495581252,-70.5844495581252
1015.3500284671784,-70.58849222485786,-70.58849222485786
1015.3600284671784,-70.59253817082777,-70.59253817082777
1015.3700284671784,-70.59658742787283,-70.59658742787283
1015.3800284671784,-70.6006400270723,-70.6006400270723
1015.3900284671784,-70.60469599875411,-70.60469599875411
1015.4000284671783,-70.60875537250512,-70.60875537250512
1015.4100284671783,-70.61281817717759,-70.61281817717759
1015.4200284671783,-70.61688444089235,-70.61688444089235
1015.4300284671783,-70.62095419105859,-70.62095419105859
1015.4400284671783,-70.62502745435161,-70.62502745435161
1015.4500284671783,-70.62910425675832,-70.62910425675832
1015.4600284671783,-70.63318462355208,-70.63318462355208
1015.4700284671784,-70.63726857932272,-70.63726857932272
1015.4800284671784,-70.64135614796918,-70.64135614796918
1015.4900284671784,-70.64544735271451,-70.64544735271451
1015.5000284671784,-70.64954221611555,-70.64954221611555
1015.5100284671784,-70.65364076004892,-70.65364076004892
1015.5200284671783,-70.65774300575437,-70.65774300575437
1015.5300284671783,-70.661848973815,-70.661848973815
1015.5400284671783,-70.66595868416704,-70.66595868416704
1015.5500284671783,-70.67007215613215,-70.67007215613215
1015.5600284671783,-70.67418940839181,-70.67418940839181
1015.5700284671783,-70.67831045900824,-70.67831045900824
1015.5800284671783,-70.68243532543305,-70.68243532543305
1015.5900284671784,-70.68656402452034,-70.68656402452034
1015.6000284671784,-70.6906965725346,-70.6906965725346
1015.6100284671784,-70.69483298514052,-70.69483298514052
1015.6200284671784,-70.69897327742076,-70.69897327742076
1015.6300284671784,-70.70311746389993,-70.70311746389993
1015.6400284671784,-70.7072655585227,-70.7072655585227
1015.6500284671783,-70.71141757467521,-70.71141757467521
1015.6600284671783,-70.7155735252012,-70.7155735252012
1015.6700284671783,-70.71973342240017,-70.71973342240017
1015.6800284671783,-70.72389727802747,-70.72389727802747
1015.6900284671783,-70.72806510331439,-70.72806510331439
1015.7000284671783,-70.73223690897018,-70.73223690897018
1015.7100284671783,-70.73641270519084,-70.73641270519084
1015.7200284671784,-70.74059250166356,-70.74059250166356
1015.7300284671784,-70.74477630757563,-70.74477630757563
1015.7400284671784,-70.74896413162732,-70.74896413162732
1015.7500284910202,-70.7531559920078,-70.7531559920078
1015.7600284910202,-70.75735187649445,-70.75735187649445
1015.7700284910202,-70.7615518023006,-70.7615518023006
1015.7800284910202,-70.76575577621766,-70.76575577621766
1015.7900284910202,-70.76996380458685,-70.76996380458685
1015.8000284910202,-70.7741758932804,-70.7741758932804
1015.8100284910201,-70.7783920477359,-70.7783920477359
1015.8200284910203,-70.78261227294755,-70.78261227294755
1015.8300284910202,-70.78683657349076,-70.78683657349076
1015.8400284910202,-70.79106495349075,-70.79106495349075
1015.8500284910202,-70.79529741667402,-70.79529741667402
1015.8600284910202,-70.7995339663454,-70.7995339663454
1015.8700284910202,-70.80377460540058,-70.80377460540058
1015.8800284910202,-70.80801933633784,-70.80801933633784
1015.8900284910202,-70.81226816127011,-70.81226816127011
1015.9000284910202,-70.81652108191278,-70.81652108191278
1015.9100284910202,-70.82077809959866,-70.82077809959866
1015.9200284910202,-70.82503921529312,-70.82503921529312
1015.9300284910202,-70.82930442958649,-70.82930442958649
1015.9400284910203,-70.83357374268914,-70.83357374268914
1015.9500284910202,-70.83784715448826,-70.83784715448826
1015.9600284910202,-70.84212466449564,-70.84212466449564
1015.9700284910202,-70.846406271885,-70.846406271885
1015.9800284910202,-70.85069197547057,-70.85069197547057
1015.9900284910202,-70.85498177375841,-70.85498177375841
1016.0000284910202,-70.8592756649041,-70.8592756649041
1016.0100284910202,-70.8635736467482,-70.8635736467482
1016.0200284910202,-70.86787571681587,-70.86787571681587
1016.0300284910202,-70.87218187230017,-70.87218187230017
1016.0400284910202,-70.8764921101101,-70.8764921101101
1016.0500284910202,-70.88080642683269,-70.88080642683269
1016.0600284910201,-70.88512481876454,-70.88512481876454
1016.0700284910203,-70.88944728190191,-70.88944728190191
1016.0800284910202,-70.89377381197517,-70.89377381197517
1016.0900284910202,-70.89810440439494,-70.89810440439494
1016.1000284910202,-70.9024390543252,-70.9024390543252
1016.1100284910202,-70.90677775663559,-70.90677775663559
1016.1200284910202,-70.911120505946,-70.911120505946
1016.1300284910202,-70.91546729659503,-70.91546729659503
1016.1400284910202,-70.91981812267214,-70.91981812267214
1016.1500284910202,-70.92417297800952,-70.92417297800952
1016.1600284910202,-70.92853185617871,-70.92853185617871
1016.1700284910202,-70.93289475052265,-70.93289475052265
1016.1800284910202,-70.93726165413325,-70.93726165413325
1016.1900284910203,-70.94163255985372,-70.94163255985372
1016.2000284910202,-70.94600746032499,-70.94600746032499
1016.2100284910202,-70.95038634793472,-70.95038634793472
1016.2200284910202,-70.95476921485479,-70.95476921485479
1016.2300284910202,-70.95915605302977,-70.95915605302977
1016.2400284910202,-70.96354685418682,-70.96354685418682
1016.2500284910202,-70.96794160985687,-70.96794160985687
1016.2600284910202,-70.97234031134104,-70.97234031134104
1016.2700284910202,-70.9767429497526,-70.9767429497526
1016.2800284910202,-70.98114951599408,-70.98114951599408
1016.2900284910202,-70.98556000077738,-70.98556000077738
1016.3000284910202,-70.98997439462363,-70.98997439462363
1016.3100284910201,-70.99439268784802,-70.99439268784802
1016.3200284910203,-70.99881487058842,-70.99881487058842
1016.3300284910202,-71.0032409328187,-71.0032409328187
1016.3400284910202,-71.0076708643062,-71.0076708643062
1016.3500284910202,-71.01210465465721,-71.01210465465721
1016.3600284910202,-71.016542293307,-71.016542293307
1016.3700284910202,-71.02098376952146,-71.02098376952146
1016.3800284910202,-71.02542907239493,-71.02542907239493
1016.3900284910202,-71.02987819085685,-71.02987819085685
1016.4000284910202,-71.03433111369047,-71.03433111369047
1016.4100284910202,-71.03878782952326,-71.03878782952326
1016.4200284910202,-71.04324832681299,-71.04324832681299
1016.4300284910202,-71.0477125938903,-71.0477125938903
1016.4400284910203,-71.05218061892562,-71.05218061892562
1016.4500284910202,-71.05665238995691,-71.05665238995691
1016.4600284910202,-71.0611216948694,-71.0611216948694
1016.4700284910202,-71.06558580184813,-71.06558580184813
1016.4800284910202,-71.07004337099514,-71.07004337099514
1016.4900284910202,-71.0744937069507,-71.0744937069507
1016.5000284910202,-71.07893647362674,-71.07893647362674
1016.5100284910202,-71.08337154599094,-71.08337154599094
1016.5200284910202,-71.08779892322119,-71.08779892322119
1016.5300284910202,-71.09221867652649,-71.09221867652649
1016.5400284910202,-71.09663091774982,-71.09663091774982
1016.5500284910202,-71.10103578052954,-71.10103578052954
1016.5600284910201,-71.10543340905906,-71.10543340905906
1016.5700284910203,-71.10982395147421,-71.10982395147421
1016.5800284910202,-71.11420755605748,-71.11420755605748
1016.5900284910202,-71.11858436912941,-71.11858436912941
1016.6000285148621,-71.12295454444181,-71.12295454444181
1016.610028514862,-71.12731820105066,-71.12731820105066
1016.620028514862,-71.13167548575174,-71.13167548575174
1016.630028514862,-71.13602653152465,-71.13602653152465
