t/ms,(location 0 1),(location 1 0)
1016.640028514862,-71.14037146816881,-71.14037146816881
1016.650028514862,-71.14471042257281,-71.14471042257281
1016.660028514862,-71.14904351899247,-71.14904351899247
1016.6700285148621,-71.15337087930334,-71.15337087930334
1016.6800285148621,-71.15769262326307,-71.15769262326307
1016.6900285148621,-71.1620088686848,-71.1620088686848
1016.7000285148621,-71.1663197316722,-71.1663197316722
1016.7100285148621,-71.17062532675267,-71.17062532675267
1016.7200285148621,-71.17492576702699,-71.17492576702699
1016.730028514862,-71.17922116427374,-71.17922116427374
1016.740028514862,-71.18351162906015,-71.18351162906015
1016.750028514862,-71.18779727079932,-71.18779727079932
1016.760028514862,-71.19207819784864,-71.19207819784864
1016.770028514862,-71.1963545175282,-71.1963545175282
1016.780028514862,-71.2006263361723,-71.2006263361723
1016.7900285148621,-71.20489375916729,-71.20489375916729
1016.8000285148621,-71.20915689098359,-71.20915689098359
1016.8100285148621,-71.21341583516929,-71.21341583516929
1016.8200285148621,-71.2176706943743,-71.2176706943743
1016.8300285148621,-71.22192157037559,-71.22192157037559
1016.8400285148621,-71.22616856405425,-71.22616856405425
1016.8500285148621,-71.2304117754022,-71.2304117754022
1016.860028514862,-71.23465130355186,-71.23465130355186
1016.870028514862,-71.23888724673284,-71.23888724673284
1016.880028514862,-71.24311970228734,-71.24311970228734
1016.890028514862,-71.2473487666706,-71.2473487666706
1016.900028514862,-71.25157453542886,-71.25157453542886
1016.910028514862,-71.25579710321192,-71.25579710321192
1016.9200285148621,-71.2600165637291,-71.2600165637291
1016.9300285148621,-71.26423300981448,-71.26423300981448
1016.9400285148621,-71.26844653332229,-71.26844653332229
1016.9500285148621,-71.27265722520296,-71.27265722520296
1016.9600285148621,-71.27686517545155,-71.27686517545155
1016.9700285148621,-71.28107047311656,-71.28107047311656
1016.980028514862,-71.28527320629487,-71.28527320629487
1016.990028514862,-71.28947346210451,-71.28947346210451
1017.000028514862,-71.29367132670733,-71.29367132670733
1017.010028514862,-71.29786688528382,-71.29786688528382
1017.020028514862,-71.3020602220481,-71.3020602220481
1017.030028514862,-71.30625142022326,-71.30625142022326
1017.0400285148621,-71.31044056203703,-71.31044056203703
1017.0500285148621,-71.31462772873846,-71.31462772873846
1017.0600285148621,-71.31881300058132,-71.31881300058132
1017.0700285148621,-71.3229964568107,-71.3229964568107
1017.0800285148621,-71.32717817568914,-71.32717817568914
1017.0900285148621,-71.33135823447414,-71.33135823447414
1017.1000285148621,-71.33553670942219,-71.33553670942219
1017.110028514862,-71.33971367578835,-71.33971367578835
1017.120028514862,-71.34388920782591,-71.34388920782591
1017.130028514862,-71.3480633787871,-71.3480633787871
1017.140028514862,-71.35223626093872,-71.35223626093872
1017.150028514862,-71.35640792553156,-71.35640792553156
1017.160028514862,-71.36057844282118,-71.36057844282118
1017.1700285148621,-71.36474788207761,-71.36474788207761
1017.1800285148621,-71.36891631158564,-71.36891631158564
1017.1900285148621,-71.37308379863035,-71.37308379863035
1017.2000285148621,-71.37725040951338,-71.37725040951338
1017.2100285148621,-71.38141620955128,-71.38141620955128
1017.2200285148621,-71.38558126309893,-71.38558126309893
1017.230028514862,-71.38974563351444,-71.38974563351444
1017.240028514862,-71.39390938320786,-71.39390938320786
1017.250028514862,-71.39807257361468,-71.39807257361468
1017.260028514862,-71.40223526521719,-71.40223526521719
1017.270028514862,-71.40639751753979,-71.40639751753979
1017.280028514862,-71.41055938916277,-71.41055938916277
1017.2900285148621,-71.41472093772236,-71.41472093772236
1017.3000285148621,-71.41888221992828,-71.41888221992828
1017.3100285148621,-71.4230432915527,-71.4230432915527
1017.3200285148621,-71.42720420744071,-71.42720420744071
1017.3300285148621,-71.43136502153372,-71.43136502153372
1017.3400285148621,-71.43552578685647,-71.43552578685647
1017.3500285148621,-71.43968655553643,-71.43968655553643
1017.360028514862,-71.44384737880432,-71.44384737880432
1017.370028514862,-71.44800830700375,-71.44800830700375
1017.380028514862,-71.45216938958961,-71.45216938958961
1017.390028514862,-71.45633067516283,-71.45633067516283
1017.400028514862,-71.46049221144212,-71.46049221144212
1017.410028514862,-71.46465404530016,-71.46465404530016
1017.4200285148621,-71.46881622275176,-71.46881622275176
1017.4300285148621,-71.4729787889908,-71.4729787889908
1017.4400285148621,-71.47714178835112,-71.47714178835112
1017.4500285387039,-71.48130527426791,-71.48130527426791
1017.4600285387039,-71.48546926963711,-71.48546926963711
1017.4700285387039,-71.48963382625031,-71.48963382625031
1017.4800285387039,-71.49379898520655,-71.49379898520655
1017.4900285387039,-71.49796478680753,-71.49796478680753
1017.5000285387039,-71.50213127057938,-71.50213127057938
1017.5100285387039,-71.50629847526746,-71.50629847526746
1017.520028538704,-71.51046643884193,-71.51046643884193
1017.530028538704,-71.5146351985291,-71.5146351985291
1017.540028538704,-71.51880479079844,-71.51880479079844
1017.5500285387039,-71.52297525137256,-71.52297525137256
1017.5600285387039,-71.52714661525171,-71.52714661525171
1017.5700285387039,-71.53131891670192,-71.53131891670192
1017.5800285387039,-71.53549218928396,-71.53549218928396
1017.5900285387039,-71.53966646583746,-71.53966646583746
1017.6000285387039,-71.54384177850787,-71.54384177850787
1017.6100285387039,-71.5480181587416,-71.5480181587416
1017.6200285387039,-71.55219563732025,-71.55219563732025
1017.6300285387039,-71.5563742443363,-71.5563742443363
1017.640028538704,-71.56055400922025,-71.56055400922025
1017.650028538704,-71.56473496074346,-71.56473496074346
1017.660028538704,-71.56891712701986,-71.56891712701986
1017.670028538704,-71.5731005355372,-71.5731005355372
1017.6800285387039,-71.5772852131339,-71.5772852131339
1017.6900285387039,-71.58147118602896,-71.58147118602896
1017.7000285387039,-71.5856584798329,-71.5856584798329
1017.7100285387039,-71.58984711952706,-71.58984711952706
1017.7200285387039,-71.5940371295052,-71.5940371295052
1017.7300285387039,-71.59822853356671,-71.59822853356671
1017.7400285387039,-71.60242135491279,-71.60242135491279
1017.7500285387039,-71.60661561618205,-71.60661561618205
1017.7600285387039,-71.61081133942693,-71.61081133942693
1017.770028538704,-71.61500854614133,-71.61500854614133
1017.780028538704,-71.61920725728258,-71.61920725728258
1017.790028538704,-71.62340749323003,-71.62340749323003
1017.8000285387039,-71.62760927384676,-71.62760927384676
1017.8100285387039,-71.63181261844967,-71.63181261844967
1017.8200285387039,-71.6360175458287,-71.6360175458287
1017.8300285387039,-71.64022407426205,-71.64022407426205
1017.8400285387039,-71.64443222151615,-71.64443222151615
1017.8500285387039,-71.64864200484378,-71.64864200484378
1017.8600285387039,-71.65285344101224,-71.65285344101224
1017.8700285387039,-71.65706654629493,-71.65706654629493
1017.8800285387039,-71.66128133648114,-71.66128133648114
1017.890028538704,-71.66549782688473,-71.66549782688473
1017.900028538704,-71.66971603235403,-71.66971603235403
1017.910028538704,-71.6739359672648,-71.6739359672648
1017.920028538704,-71.67815764554348,-71.67815764554348
1017.9300285387039,-71.68238108066714,-71.68238108066714
1017.9400285387039,-71.6866062856687,-71.6866062856687
1017.9500285387039,-71.69083327314094,-71.69083327314094
1017.9600285387039,-71.6950557998243,-71.6950557998243
1017.9700285387039,-71.69927113354855,-71.69927113354855
1017.9800285387039,-71.70347794608918,-71.70347794608918
1017.9900285387039,-71.7076755591583,-71.7076755591583
1018.0000285387039,-71.71186365655593,-71.71186365655593
1018.0100285387039,-71.71604213471466,-71.71604213471466
1018.020028538704,-71.72021101509365,-71.72021101509365
1018.030028538704,-71.72437039156468,-71.72437039156468
1018.040028538704,-71.72852039874192,-71.72852039874192
1018.0500285387039,-71.73266119299028,-71.73266119299028
1018.0600285387039,-71.73679294110481,-71.73679294110481
1018.0700285387039,-71.74091581363656,-71.74091581363656
1018.0800285387039,-71.74502998106202,-71.74502998106202
1018.0900285387039,-71.749135611679,-71.749135611679
1018.1000285387039,-71.75323287055856,-71.75323287055856
1018.1100285387039,-71.75732191907682,-71.75732191907682
1018.1200285387039,-71.76140291485466,-71.76140291485466
1018.1300285387039,-71.7654760118792,-71.7654760118792
1018.140028538704,-71.76954136071299,-71.76954136071299
1018.150028538704,-71.77359910878762,-71.77359910878762
1018.160028538704,-71.77764940066342,-71.77764940066342
1018.170028538704,-71.781692378297,-71.781692378297
1018.1800285387039,-71.78572818128735,-71.78572818128735
1018.1900285387039,-71.7897569470952,-71.7897569470952
1018.2000285387039,-71.79377881123439,-71.79377881123439
1018.2100285387039,-71.79778764352861,-71.79778764352861
1018.2200285387039,-71.80178082879776,-71.80178082879776
1018.2300285387039,-71.80575715673218,-71.80575715673218
1018.2400285387039,-71.809716066867,-71.809716066867
1018.2500285387039,-71.8136573604235,-71.8136573604235
1018.2600285387039,-71.8175810506894,-71.8175810506894
1018.270028538704,-71.82148727533462,-71.82148727533462
1018.280028538704,-71.82537624378918,-71.82537624378918
1018.290028538704,-71.82924820552047,-71.82924820552047
1018.3000285625458,-71.83310344023745,-71.83310344023745
1018.3100285625458,-71.8369422098056,-71.8369422098056
1018.3200285625458,-71.84076480677307,-71.84076480677307
1018.3300285625457,-71.84457151369658,-71.84457151369658
1018.3400285625457,-71.84836261023466,-71.84836261023466
1018.3500285625457,-71.85213837210979,-71.85213837210979
1018.3600285625457,-71.85589907063984,-71.85589907063984
1018.3700285625458,-71.8596449726555,-71.8596449726555
1018.3800285625458,-71.86337634063034,-71.86337634063034
1018.3900285625458,-71.86709343286765,-71.86709343286765
1018.4000285625458,-71.87079650376924,-71.87079650376924
1018.4100285625458,-71.87448580411952,-71.87448580411952
1018.4200285625458,-71.8781615813008,-71.8781615813008
1018.4300285625458,-71.88182407956965,-71.88182407956965
1018.4400285625458,-71.8854735402353,-71.8854735402353
1018.4500285625458,-71.8891102018556,-71.8891102018556
1018.4600285625457,-71.89273430036332,-71.89273430036332
1018.4700285625457,-71.89634606922392,-71.89634606922392
1018.4800285625457,-71.89994573954338,-71.89994573954338
1018.4900285625458,-71.90353354013602,-71.90353354013602
1018.5000285625458,-71.9071096976203,-71.9071096976203
1018.5100285625458,-71.9106744364554,-71.9106744364554
1018.5200285625458,-71.91422797899708,-71.91422797899708
1018.5300285625458,-71.91777054553418,-71.91777054553418
1018.5400285625458,-71.92130235431128,-71.92130235431128
1018.5500285625458,-71.92482362156005,-71.92482362156005
1018.5600285625458,-71.92833456149059,-71.92833456149059
1018.5700285625458,-71.93183538632638,-71.93183538632638
1018.5800285625457,-71.93532630628498,-71.93532630628498
1018.5900285625457,-71.93880752960489,-71.93880752960489
1018.6000285625457,-71.94227926252093,-71.94227926252093
1018.6100285625457,-71.94574170929923,-71.94574170929923
1018.6200285625458,-71.94919507217499,-71.94919507217499
1018.6300285625458,-71.95263955141174,-71.95263955141174
1018.6400285625458,-71.95607534524797,-71.95607534524797
1018.6500285625458,-71.95950264992084,-71.95950264992084
1018.6600285625458,-71.96292165965072,-71.96292165965072
1018.6700285625458,-71.9663325666297,-71.9663325666297
1018.6800285625458,-71.96973556103855,-71.96973556103855
1018.6900285625458,-71.97313083100515,-71.97313083100515
1018.7000285625458,-71.97651856263651,-71.97651856263651
1018.7100285625457,-71.97989893999316,-71.97989893999316
1018.7200285625457,-71.98327214509858,-71.98327214509858
1018.7300285625457,-71.98663835792865,-71.98663835792865
1018.7400285625458,-71.9899977564097,-71.9899977564097
1018.7500285625458,-71.99335051642713,-71.99335051642713
1018.7600285625458,-71.99669681181459,-71.99669681181459
1018.7700285625458,-72.00003681435386,-72.00003681435386
1018.7800285625458,-72.00337069378062,-72.00337069378062
1018.7900285625458,-72.00669861779889,-72.00669861779889
1018.8000285625458,-72.0100207520534,-72.0100207520534
1018.8100285625458,-72.01333726016193,-72.01333726016193
1018.8200285625458,-72.01664830371615,-72.01664830371615
1018.8300285625457,-72.01995404225752,-72.01995404225752
1018.8400285625457,-72.02325463332711,-72.02325463332711
1018.8500285625457,-72.02655023242785,-72.02655023242785
1018.8600285625457,-72.0298409930691,-72.0298409930691
1018.8700285625458,-72.03312706675418,-72.03312706675418
1018.8800285625458,-72.03640860299589,-72.03640860299589
1018.8900285625458,-72.03968574931021,-72.03968574931021
1018.9000285625458,-72.042958651248,-72.042958651248
1018.9100285625458,-72.04622745239193,-72.04622745239193
1018.9200285625458,-72.04949229437416,-72.04949229437416
1018.9300285625458,-72.05275331686822,-72.05275331686822
1018.9400285625458,-72.0560106576315,-72.0560106576315
1018.9500285625458,-72.05926445249116,-72.05926445249116
1018.9600285625457,-72.06251483536418,-72.06251483536418
1018.9700285625457,-72.06576193827797,-72.06576193827797
1018.9800285625457,-72.0690058913815,-72.0690058913815
1018.9900285625458,-72.07224682293625,-72.07224682293625
1019.0000285625458,-72.07548485936464,-72.07548485936464
1019.0100285625458,-72.07872012523381,-72.07872012523381
1019.0200285625458,-72.08195274329411,-72.08195274329411
1019.0300285625458,-72.08518283447678,-72.08518283447678
1019.0400285625458,-72.0884105179174,-72.0884105179174
1019.0500285625458,-72.09163591097517,-72.09163591097517
1019.0600285625458,-72.09485912922732,-72.09485912922732
1019.0700285625458,-72.09808028650127,-72.09808028650127
1019.0800285625457,-72.10129949489621,-72.10129949489621
1019.0900285625457,-72.10451686478642,-72.10451686478642
1019.1000285625457,-72.10773250483736,-72.10773250483736
1019.1100285625457,-72.11094652202915,-72.11094652202915
1019.1200285625458,-72.11415902166782,-72.11415902166782
1019.1300285625458,-72.11737010740802,-72.11737010740802
1019.1400285625458,-72.1205798812488,-72.1205798812488
1019.1500285863876,-72.12378845122659,-72.12378845122659
1019.1600285863876,-72.12699590083764,-72.12699590083764
1019.1700285863876,-72.13020233490859,-72.13020233490859
1019.1800285863876,-72.13340784906102,-72.13340784906102
1019.1900285863876,-72.13661253734394,-72.13661253734394
1019.2000285863876,-72.13981649227284,-72.13981649227284
1019.2100285863876,-72.14301980484792,-72.14301980484792
1019.2200285863877,-72.14622256455102,-72.14622256455102
1019.2300285863877,-72.14942485938244,-72.14942485938244
1019.2400285863877,-72.15262677585548,-72.15262677585548
1019.2500285863877,-72.15582839904017,-72.15582839904017
1019.2600285863876,-72.15902981255799,-72.15902981255799
1019.2700285863876,-72.16223109861279,-72.16223109861279
1019.2800285863876,-72.16543233799354,-72.16543233799354
1019.2900285863876,-72.16863361010095,-72.16863361010095
1019.3000285863876,-72.17183499296127,-72.17183499296127
1019.3100285863876,-72.17503656324351,-72.17503656324351
1019.3200285863876,-72.17823839627667,-72.17823839627667
1019.3300285863876,-72.18144056605216,-72.18144056605216
1019.3400285863877,-72.18464314526578,-72.18464314526578
1019.3500285863877,-72.18784620531744,-72.18784620531744
1019.3600285863877,-72.19104981632884,-72.19104981632884
1019.3700285863877,-72.19425404715274,-72.19425404715274
1019.3800285863877,-72.19745896539857,-72.19745896539857
1019.3900285863876,-72.20066463744683,-72.20066463744683
1019.4000285863876,-72.20387112846359,-72.20387112846359
1019.4100285863876,-72.20707850242034,-72.20707850242034
1019.4200285863876,-72.21028682208438,-72.21028682208438
1019.4300285863876,-72.21349614908553,-72.21349614908553
1019.4400285863876,-72.21670654387236,-72.21670654387236
1019.4500285863876,-72.21991806577141,-72.21991806577141
1019.4600285863876,-72.22313077297255,-72.22313077297255
1019.4700285863877,-72.22634472255625,-72.22634472255625
1019.4800285863877,-72.22955997052782,-72.22955997052782
1019.4900285863877,-72.23277657178662,-72.23277657178662
1019.5000285863877,-72.23599458018033,-72.23599458018033
1019.5100285863876,-72.2392140485053,-72.2392140485053
1019.5200285863876,-72.24243502850881,-72.24243502850881
1019.5300285863876,-72.24565757092526,-72.24565757092526
1019.5400285863876,-72.2488817254766,-72.2488817254766
1019.5500285863876,-72.25210754088192,-72.25210754088192
1019.5600285863876,-72.25533506488902,-72.25533506488902
1019.5700285863876,-72.25856434426261,-72.25856434426261
1019.5800285863876,-72.26179542482011,-72.26179542482011
1019.5900285863877,-72.26502835143143,-72.26502835143143
1019.6000285863877,-72.26826316804588,-72.26826316804588
1019.6100285863877,-72.27149991767453,-72.27149991767453
1019.6200285863877,-72.27473864245071,-72.27473864245071
1019.6300285863877,-72.27797938358951,-72.27797938358951
1019.6400285863876,-72.28122218145154,-72.28122218145154
1019.6500285863876,-72.28446707551204,-72.28446707551204
1019.6600285863876,-72.28771410439334,-72.28771410439334
1019.6700285863876,-72.29096330587979,-72.29096330587979
1019.6800285863876,-72.29421471691938,-72.29421471691938
1019.6900285863876,-72.29746837364694,-72.29746837364694
1019.7000285863876,-72.3007243113844,-72.3007243113844
1019.7100285863876,-72.3039825646579,-72.3039825646579
1019.7200285863877,-72.3072431672086,-72.3072431672086
1019.7300285863877,-72.3105061520004,-72.3105061520004
1019.7400285863877,-72.31377155124396,-72.31377155124396
1019.7500285863877,-72.3170393963831,-72.3170393963831
1019.7600285863876,-72.32030971813352,-72.32030971813352
1019.7700285863876,-72.32358254647987,-72.32358254647987
1019.7800285863876,-72.32685791067016,-72.32685791067016
1019.7900285863876,-72.33013583926721,-72.33013583926721
1019.8000285863876,-72.33341636011778,-72.33341636011778
1019.8100285863876,-72.33669950039229,-72.33669950039229
1019.8200285863876,-72.33998528656068,-72.33998528656068
1019.8300285863876,-72.34327374444537,-72.34327374444537
1019.8400285863877,-72.34656489920144,-72.34656489920144
1019.8500285863877,-72.34985877532962,-72.34985877532962
1019.8600285863877,-72.35315539669715,-72.35315539669715
1019.8700285863877,-72.35645478653802,-72.35645478653802
1019.8800285863877,-72.35975696745773,-72.35975696745773
1019.8900285863876,-72.36306196146538,-72.36306196146538
1019.9000285863876,-72.36636978995007,-72.36636978995007
1019.9100285863876,-72.36968047371417,-72.36968047371417
1019.9200285863876,-72.37299403298229,-72.37299403298229
1019.9300285863876,-72.3763104873829,-72.3763104873829
1019.9400285863876,-72.37962985599071,-72.37962985599071
1019.9500285863876,-72.38295215732525,-72.38295215732525
1019.9600285863876,-72.38627740933504,-72.38627740933504
1019.9700285863877,-72.38960562943625,-72.38960562943625
1019.9800285863877,-72.3929368345189,-72.3929368345189
1019.9900285863877,-72.3962710409313,-72.3962710409313
1020.0000286102295,-72.39960827245253,-72.39960827245253
1020.0100286102295,-72.40294852853708,-72.40294852853708
1020.0200286102295,-72.40629183191828,-72.40629183191828
1020.0300286102295,-72.40963819693536,-72.40963819693536
1020.0400286102295,-72.4129876374185,-72.4129876374185
1020.0500286102294,-72.41634016672148,-72.41634016672148
1020.0600286102294,-72.41969579772397,-72.41969579772397
1020.0700286102295,-72.42305454283425,-72.42305454283425
1020.0800286102295,-72.42641641401724,-72.42641641401724
1020.0900286102295,-72.42978142277057,-72.42978142277057
1020.1000286102295,-72.43314958015016,-72.43314958015016
1020.1100286102295,-72.43652089676424,-72.43652089676424
1020.1200286102295,-72.43989538280235,-72.43989538280235
1020.1300286102295,-72.44327304802991,-72.44327304802991
1020.1400286102295,-72.44665390178923,-72.44665390178923
1020.1500286102295,-72.45003795299215,-72.45003795299215
1020.1600286102295,-72.45342521017005,-72.45342521017005
1020.1700286102295,-72.45681568144622,-72.45681568144622
1020.1800286102294,-72.46020937454537,-72.46020937454537
1020.1900286102295,-72.4636062968042,-72.4636062968042
1020.2000286102295,-72.46700645519095,-72.46700645519095
1020.2100286102295,-72.47040985627916,-72.47040985627916
1020.2200286102295,-72.47381650628712,-72.47381650628712
1020.2300286102295,-72.47722641106316,-72.47722641106316
1020.2400286102295,-72.48063957609828,-72.48063957609828
1020.2500286102295,-72.48405600653213,-72.48405600653213
1020.2600286102295,-72.48747570715749,-72.48747570715749
1020.2700286102295,-72.49089868241491,-72.49089868241491
1020.2800286102295,-72.49432493642102,-72.49432493642102
1020.2900286102295,-72.49775447296142,-72.49775447296142
1020.3000286102294,-72.50118729549041,-72.50118729549041
1020.3100286102294,-72.5046234071463,-72.5046234071463
1020.3200286102295,-72.50806281073667,-72.50806281073667
1020.3300286102295,-72.51150550878064,-72.51150550878064
1020.3400286102295,-72.5149515034803,-72.5149515034803
1020.3500286102295,-72.51840079673882,-72.51840079673882
1020.3600286102295,-72.52185339015391,-72.52185339015391
1020.3700286102295,-72.52530928505041,-72.52530928505041
1020.3800286102295,-72.52876848245468,-72.52876848245468
1020.3900286102295,-72.53223098310713,-72.53223098310713
1020.4000286102295,-72.53569678748612,-72.53569678748612
1020.4100286102295,-72.53916589577967,-72.53916589577967
1020.4200286102295,-72.54263830791952,-72.54263830791952
1020.4300286102294,-72.54611402356875,-72.54611402356875
1020.4400286102295,-72.54959304212329,-72.54959304212329
1020.4500286102295,-72.55307536273963,-72.55307536273963
1020.4600286102295,-72.5565609843167,-72.5565609843167
1020.4700286102295,-72.56004990549292,-72.56004990549292
1020.4800286102295,-72.56354212467767,-72.56354212467767
1020.4900286102295,-72.56703764003633,-72.56703764003633
1020.5000286102295,-72.57053644949933,-72.57053644949933
1020.5100286102295,-72.57403855076251,-72.57403855076251
1020.5200286102295,-72.5775439413021,-72.5775439413021
1020.5300286102295,-72.58105261835684,-72.58105261835684
1020.5400286102295,-72.58456457896163,-72.58456457896163
1020.5500286102294,-72.5880798199225,-72.5880798199225
1020.5600286102294,-72.5915983378309,-72.5915983378309
1020.5700286102295,-72.59512012908128,-72.59512012908128
1020.5800286102295,-72.5986451898514,-72.5986451898514
1020.5900286102295,-72.60217351612462,-72.60217351612462
1020.6000286102295,-72.605705103676,-72.605705103676
1020.6100286102295,-72.60923994808783,-72.60923994808783
1020.6200286102295,-72.6127780447584,-72.6127780447584
1020.6300286102295,-72.61631938888809,-72.61631938888809
1020.6400286102295,-72.61986397549558,-72.61986397549558
1020.6500286102295,-72.6234117994111,-72.6234117994111
1020.6600286102295,-72.62696285529101,-72.62696285529101
1020.6700286102295,-72.6305171376103,-72.6305171376103
1020.6800286102294,-72.63407464067791,-72.63407464067791
1020.6900286102295,-72.63763535862083,-72.63763535862083
1020.7000286102295,-72.64119928541805,-72.64119928541805
1020.7100286102295,-72.64476641486584,-72.64476641486584
1020.7200286102295,-72.64833674060175,-72.64833674060175
1020.7300286102295,-72.65191025611134,-72.65191025611134
1020.7400286102295,-72.65548695471851,-72.65548695471851
1020.7500286102295,-72.65906682959262,-72.65906682959262
1020.7600286102295,-72.6626498737644,-72.6626498737644
1020.7700286102295,-72.6662360801055,-72.6662360801055
1020.7800286102295,-72.66982544133887,-72.66982544133887
1020.7900286102295,-72.67341795005393,-72.67341795005393
1020.8000286102294,-72.67701359869804,-72.67701359869804
1020.8100286102294,-72.68061237958021,-72.68061237958021
1020.8200286102295,-72.68421428487004,-72.68421428487004
1020.8300286102295,-72.68781930661805,-72.68781930661805
1020.8400286102295,-72.69142743673288,-72.69142743673288
1020.8500286340714,-72.6950386755889,-72.6950386755889
1020.8600286340713,-72.69865299766929,-72.69865299766929
1020.8700286340713,-72.70227040308363,-72.70227040308363
1020.8800286340713,-72.70589088325607,-72.70589088325607
1020.8900286340713,-72.70951442947569,-72.70951442947569
1020.9000286340713,-72.71314103292576,-72.71314103292576
1020.9100286340713,-72.71677068467295,-72.71677068467295
1020.9200286340714,-72.72040337566618,-72.72040337566618
1020.9300286340714,-72.72403909675596,-72.72403909675596
1020.9400286340714,-72.72767783868377,-72.72767783868377
1020.9500286340714,-72.73131959207095,-72.73131959207095
1020.9600286340714,-72.73495800079046,-72.73495800079046
1020.9700286340714,-72.73859027162482,-72.73859027162482
1020.9800286340713,-72.74221503602168,-72.74221503602168
1020.9900286340713,-72.74583158505845,-72.74583158505845
1021.0000286340713,-72.74943957740896,-72.74943957740896
1021.0100286340713,-72.75303888768649,-72.75303888768649
1021.0200286340713,-72.75662951762585,-72.75662951762585
1021.0300286340713,-72.76021154267812,-72.76021154267812
1021.0400286340714,-72.76378507990735,-72.76378507990735
1021.0500286340714,-72.76735026872137,-72.76735026872137
1021.0600286340714,-72.77090725939155,-72.77090725939155
1021.0700286340714,-72.77445620626459,-72.77445620626459
1021.0800286340714,-72.77799726390445,-72.77799726390445
1021.0900286340714,-72.78153058492968,-72.78153058492968
1021.1000286340714,-72.7850563189525,-72.7850563189525
1021.1100286340713,-72.7885746121131,-72.7885746121131
1021.1200286340713,-72.79208560701265,-72.79208560701265
1021.1300286340713,-72.79558944281322,-72.79558944281322
1021.1400286340713,-72.79908625548431,-72.79908625548431
1021.1500286340713,-72.80257617806149,-72.80257617806149
1021.1600286340713,-72.80605934092021,-72.80605934092021
1021.1700286340714,-72.80953587204513,-72.80953587204513
1021.1800286340714,-72.81300589728987,-72.81300589728987
1021.1900286340714,-72.81646954056298,-72.81646954056298
1021.2000286340714,-72.81992692406271,-72.81992692406271
1021.2100286340714,-72.82337816838533,-72.82337816838533
1021.2200286340714,-72.82682339271696,-72.82682339271696
1021.2300286340713,-72.83026271491971,-72.83026271491971
1021.2400286340713,-72.83369625164318,-72.83369625164318
1021.2500286340713,-72.83712411839106,-72.83712411839106
1021.2600286340713,-72.84054642960041,-72.84054642960041
1021.2700286340713,-72.84396329867566,-72.84396329867566
1021.2800286340713,-72.84737483805276,-72.84737483805276
1021.2900286340714,-72.85078115920342,-72.85078115920342
1021.3000286340714,-72.85418237269621,-72.85418237269621
1021.3100286340714,-72.85757858816552,-72.85757858816552
1021.3200286340714,-72.86096991437373,-72.86096991437373
1021.3300286340714,-72.86435645918169,-72.86435645918169
1021.3400286340714,-72.86773832956551,-72.86773832956551
1021.3500286340714,-72.87111563162397,-72.87111563162397
1021.3600286340713,-72.8744884705715,-72.8744884705715
1021.3700286340713,-72.87785695072637,-72.87785695072637
1021.3800286340713,-72.88122117552372,-72.88122117552372
1021.3900286340713,-72.88458124749243,-72.88458124749243
1021.4000286340713,-72.88793726825607,-72.88793726825607
1021.4100286340713,-72.89128933853652,-72.89128933853652
1021.4200286340714,-72.89463755811322,-72.89463755811322
1021.4300286340714,-72.8979820258568,-72.8979820258568
1021.4400286340714,-72.90132283969223,-72.90132283969223
1021.4500286340714,-72.90466009660085,-72.90466009660085
1021.4600286340714,-72.90799389260374,-72.90799389260374
1021.4700286340714,-72.91132432277676,-72.91132432277676
1021.4800286340713,-72.91465148121551,-72.91465148121551
1021.4900286340713,-72.91797546104655,-72.91797546104655
1021.5000286340713,-72.92129635441358,-72.92129635441358
1021.5100286340713,-72.92461425247167,-72.92461425247167
1021.5200286340713,-72.92792924539111,-72.92792924539111
1021.5300286340713,-72.93124142233071,-72.93124142233071
1021.5400286340714,-72.93455087145733,-72.93455087145733
1021.5500286340714,-72.93785767994953,-72.93785767994953
1021.5600286340714,-72.94116193394302,-72.94116193394302
1021.5700286340714,-72.94446371857394,-72.94446371857394
1021.5800286340714,-72.94776311797717,-72.94776311797717
1021.5900286340714,-72.95106021525356,-72.95106021525356
1021.6000286340714,-72.95435509249802,-72.95435509249802
1021.6100286340713,-72.95764783077956,-72.95764783077956
1021.6200286340713,-72.96093851015385,-72.96093851015385
1021.6300286340713,-72.96422720965032,-72.96422720965032
