t/ms,(location 0 1),(location 1 0)
1021.6400286340713,-72.96751400729633,-72.96751400729633
1021.6500286340713,-72.97079898008316,-72.97079898008316
1021.6600286340713,-72.97408220399676,-72.97408220399676
1021.6700286340714,-72.97736375400187,-72.97736375400187
1021.6800286340714,-72.98064370406802,-72.98064370406802
1021.6900286340714,-72.98392212714401,-72.98392212714401
1021.7000286579132,-72.98719910296771,-72.98719910296771
1021.7100286579132,-72.99047468688194,-72.99047468688194
1021.7200286579132,-72.99374895663236,-72.99374895663236
1021.7300286579132,-72.99702198116124,-72.99702198116124
1021.7400286579132,-73.00029382843614,-73.00029382843614
1021.7500286579132,-73.00356456542096,-73.00356456542096
1021.7600286579132,-73.00683425811906,-73.00683425811906
1021.7700286579133,-73.01010297152848,-73.01010297152848
1021.7800286579132,-73.01337076971987,-73.01337076971987
1021.7900286579132,-73.01663771577161,-73.01663771577161
1021.8000286579132,-73.01990387180109,-73.01990387180109
1021.8100286579132,-73.02316929898917,-73.02316929898917
1021.8200286579132,-73.02643405756854,-73.02643405756854
1021.8300286579132,-73.02969820682264,-73.02969820682264
1021.8400286579132,-73.03296180511039,-73.03296180511039
1021.8500286579132,-73.03622490986535,-73.03622490986535
1021.8600286579132,-73.03948757760544,-73.03948757760544
1021.8700286579132,-73.04274986394,-73.04274986394
1021.8800286579132,-73.04601182355928,-73.04601182355928
1021.8900286579133,-73.04927351027122,-73.04927351027122
1021.9000286579133,-73.05253497700595,-73.05253497700595
1021.9100286579132,-73.05579627578825,-73.05579627578825
1021.9200286579132,-73.05905745779256,-73.05905745779256
1021.9300286579132,-73.06231857331579,-73.06231857331579
1021.9400286579132,-73.06557967179513,-73.06557967179513
1021.9500286579132,-73.0688408018332,-73.0688408018332
1021.9600286579132,-73.07210201117682,-73.07210201117682
1021.9700286579132,-73.07536334674997,-73.07536334674997
1021.9800286579132,-73.07862485466644,-73.07862485466644
1021.9900286579132,-73.08188658019208,-73.08188658019208
1022.0000286579132,-73.08514856781095,-73.08514856781095
1022.0100286579132,-73.0884108611964,-73.0884108611964
1022.0200286579133,-73.09167350323128,-73.09167350323128
1022.0300286579132,-73.0949365360308,-73.0949365360308
1022.0400286579132,-73.09820000091602,-73.09820000091602
1022.0500286579132,-73.10146393845794,-73.10146393845794
1022.0600286579132,-73.10472838846562,-73.10472838846562
1022.0700286579132,-73.10799338999615,-73.10799338999615
1022.0800286579132,-73.11125898136808,-73.11125898136808
1022.0900286579132,-73.11452520017144,-73.11452520017144
1022.1000286579132,-73.11779208327891,-73.11779208327891
1022.1100286579132,-73.12105966682816,-73.12105966682816
1022.1200286579132,-73.12432798626807,-73.12432798626807
1022.1300286579132,-73.12759707635472,-73.12759707635472
1022.1400286579133,-73.13086697113637,-73.13086697113637
1022.1500286579133,-73.13413770399478,-73.13413770399478
1022.1600286579132,-73.13740930762626,-73.13740930762626
1022.1700286579132,-73.1406818140643,-73.1406818140643
1022.1800286579132,-73.14395525470097,-73.14395525470097
1022.1900286579132,-73.14722966025812,-73.14722966025812
1022.2000286579132,-73.1505050608372,-73.1505050608372
1022.2100286579132,-73.15378148589024,-73.15378148589024
1022.2200286579132,-73.15705896425973,-73.15705896425973
1022.2300286579132,-73.16033752415815,-73.16033752415815
1022.2400286579132,-73.16361719319414,-73.16361719319414
1022.2500286579132,-73.16689799838385,-73.16689799838385
1022.2600286579132,-73.17017996614007,-73.17017996614007
1022.2700286579133,-73.17346312228337,-73.17346312228337
1022.2800286579132,-73.17674749208712,-73.17674749208712
1022.2900286579132,-73.18003310022665,-73.18003310022665
1022.3000286579132,-73.1833199708271,-73.1833199708271
1022.3100286579132,-73.18660812743884,-73.18660812743884
1022.3200286579132,-73.18989759310351,-73.18989759310351
1022.3300286579132,-73.19318839028254,-73.19318839028254
1022.3400286579132,-73.1964805409276,-73.1964805409276
1022.3500286579132,-73.19977406646265,-73.19977406646265
1022.3600286579132,-73.20306898778732,-73.20306898778732
1022.3700286579132,-73.20636532528927,-73.20636532528927
1022.3800286579132,-73.20966309885975,-73.20966309885975
1022.3900286579133,-73.21296232787972,-73.21296232787972
1022.4000286579133,-73.2162630312638,-73.2162630312638
1022.4100286579132,-73.2195652274218,-73.2195652274218
1022.4200286579132,-73.2228689342865,-73.2228689342865
1022.4300286579132,-73.22617416933423,-73.22617416933423
1022.4400286579132,-73.22948094956291,-73.22948094956291
1022.4500286579132,-73.23278929153058,-73.23278929153058
1022.4600286579132,-73.23609282056903,-73.23609282056903
1022.4700286579132,-73.23938874922626,-73.23938874922626
1022.4800286579132,-73.24267572419207,-73.24267572419207
1022.4900286579132,-73.24595305593816,-73.24595305593816
1022.5000286579132,-73.24922042470904,-73.24922042470904
1022.5100286579132,-73.25247772786916,-73.25247772786916
1022.5200286579133,-73.25572499041914,-73.25572499041914
1022.5300286579132,-73.25896231133271,-73.25896231133271
1022.5400286579132,-73.2621898311667,-73.2621898311667
1022.5500286817551,-73.26540772038301,-73.26540772038301
1022.560028681755,-73.26861613708218,-73.26861613708218
1022.570028681755,-73.27181526628016,-73.27181526628016
1022.580028681755,-73.27500528522238,-73.27500528522238
1022.590028681755,-73.27818636896382,-73.27818636896382
1022.600028681755,-73.28135868925963,-73.28135868925963
1022.610028681755,-73.28452241413981,-73.28452241413981
1022.6200286817551,-73.28767770778391,-73.28767770778391
1022.6300286817551,-73.29082473068831,-73.29082473068831
1022.6400286817551,-73.29396363986486,-73.29396363986486
1022.6500286817551,-73.29709458912356,-73.29709458912356
1022.6600286817551,-73.30021772935089,-73.30021772935089
1022.6700286817551,-73.30333320879626,-73.30333320879626
1022.6800286817551,-73.30644117328535,-73.30644117328535
1022.690028681755,-73.30954176647386,-73.30954176647386
1022.700028681755,-73.31263513003175,-73.31263513003175
1022.710028681755,-73.31572140380655,-73.31572140380655
1022.720028681755,-73.31880072595791,-73.31880072595791
1022.730028681755,-73.32187323308868,-73.32187323308868
1022.7400286817551,-73.32493906036025,-73.32493906036025
1022.7500286817551,-73.32799834154551,-73.32799834154551
1022.7600286817551,-73.3310512091,-73.3310512091
1022.7700286817551,-73.33409779423812,-73.33409779423812
1022.7800286817551,-73.3371382269642,-73.3371382269642
1022.7900286817551,-73.34017263609373,-73.34017263609373
1022.8000286817551,-73.34320114931037,-73.34320114931037
1022.810028681755,-73.3462238931534,-73.3462238931534
1022.820028681755,-73.34924099304808,-73.34924099304808
1022.830028681755,-73.35225257332384,-73.35225257332384
1022.840028681755,-73.35525875720855,-73.35525875720855
1022.850028681755,-73.35825966683186,-73.35825966683186
1022.860028681755,-73.36125542323096,-73.36125542323096
1022.8700286817551,-73.36424614634767,-73.36424614634767
1022.8800286817551,-73.36723195503392,-73.36723195503392
1022.8900286817551,-73.37021296702756,-73.37021296702756
1022.9000286817551,-73.37318929897019,-73.37318929897019
1022.9100286817551,-73.37616106638423,-73.37616106638423
1022.9200286817551,-73.37912838368258,-73.37912838368258
1022.9300286817551,-73.38209136415706,-73.38209136415706
1022.940028681755,-73.38505011996067,-73.38505011996067
1022.950028681755,-73.38800476213248,-73.38800476213248
1022.960028681755,-73.39095540055585,-73.39095540055585
1022.970028681755,-73.39390214397002,-73.39390214397002
1022.980028681755,-73.39684509997696,-73.39684509997696
1022.9900286817551,-73.39978437501114,-73.39978437501114
1023.0000286817551,-73.40272007436018,-73.40272007436018
1023.0100286817551,-73.4056523021404,-73.4056523021404
1023.0200286817551,-73.40858116130693,-73.40858116130693
1023.0300286817551,-73.41150675364595,-73.41150675364595
1023.0400286817551,-73.41442917976583,-73.41442917976583
1023.0500286817551,-73.41734853911754,-73.41734853911754
1023.060028681755,-73.4202649299658,-73.4202649299658
1023.070028681755,-73.42317844940246,-73.42317844940246
1023.080028681755,-73.42608919334441,-73.42608919334441
1023.090028681755,-73.42899725653265,-73.42899725653265
1023.100028681755,-73.43190273253195,-73.43190273253195
1023.110028681755,-73.43480571374526,-73.43480571374526
1023.1200286817551,-73.43770629138785,-73.43770629138785
1023.1300286817551,-73.44060455551626,-73.44060455551626
1023.1400286817551,-73.4435005950116,-73.4435005950116
1023.1500286817551,-73.4463944975987,-73.4463944975987
1023.1600286817551,-73.44928634983258,-73.44928634983258
1023.1700286817551,-73.45217623711531,-73.45217623711531
1023.1800286817551,-73.4550642436886,-73.4550642436886
1023.190028681755,-73.45795045266027,-73.45795045266027
1023.200028681755,-73.46083494598741,-73.46083494598741
1023.210028681755,-73.46371780447839,-73.46371780447839
1023.220028681755,-73.46659910781767,-73.46659910781767
1023.230028681755,-73.46947893455885,-73.46947893455885
1023.2400286817551,-73.47235736214064,-73.47235736214064
1023.2500286817551,-73.47523446687616,-73.47523446687616
1023.2600286817551,-73.47811032397547,-73.47811032397547
1023.2700286817551,-73.4809850075495,-73.4809850075495
1023.2800286817551,-73.48385859060781,-73.48385859060781
1023.2900286817551,-73.4867311450852,-73.4867311450852
1023.3000286817551,-73.48960274182026,-73.48960274182026
1023.310028681755,-73.49247345058615,-73.49247345058615
1023.320028681755,-73.49534334009405,-73.49534334009405
1023.330028681755,-73.49821247800652,-73.49821247800652
1023.340028681755,-73.50108093093372,-73.50108093093372
1023.350028681755,-73.50394876443774,-73.50394876443774
1023.360028681755,-73.50681604305255,-73.50681604305255
1023.3700286817551,-73.50968283030109,-73.50968283030109
1023.3800286817551,-73.51254918869041,-73.51254918869041
1023.3900286817551,-73.51541517971837,-73.51541517971837
1023.4000287055969,-73.51828087070928,-73.51828087070928
1023.4100287055969,-73.52114630754335,-73.52114630754335
1023.4200287055969,-73.5240115555817,-73.5240115555817
1023.4300287055969,-73.52687667239464,-73.52687667239464
1023.4400287055969,-73.5297417146089,-73.5297417146089
1023.4500287055969,-73.53260673788769,-73.53260673788769
1023.4600287055969,-73.53546538061262,-73.53546538061262
1023.470028705597,-73.5383148827255,-73.5383148827255
1023.480028705597,-73.54115392375068,-73.54115392375068
1023.490028705597,-73.54398184916937,-73.54398184916937
1023.500028705597,-73.54679837525566,-73.54679837525566
1023.5100287055969,-73.54960343579704,-73.54960343579704
1023.5200287055969,-73.55239709226542,-73.55239709226542
1023.5300287055969,-73.55517947990221,-73.55517947990221
1023.5400287055969,-73.55795077523666,-73.55795077523666
1023.5500287055969,-73.56071117665455,-73.56071117665455
1023.5600287055969,-73.56346089277329,-73.56346089277329
1023.5700287055969,-73.56620013561879,-73.56620013561879
1023.5800287055969,-73.5689291166991,-73.5689291166991
1023.590028705597,-73.57164804484641,-73.57164804484641
1023.600028705597,-73.57435712514673,-73.57435712514673
1023.610028705597,-73.57705655846753,-73.57705655846753
1023.620028705597,-73.57974654139457,-73.57974654139457
1023.6300287055969,-73.58242726637016,-73.58242726637016
1023.6400287055969,-73.585098921884,-73.585098921884
1023.6500287055969,-73.5877616928006,-73.5877616928006
1023.6600287055969,-73.5904157606246,-73.5904157606246
1023.6700287055969,-73.59306130375971,-73.59306130375971
1023.6800287055969,-73.59569849779687,-73.59569849779687
1023.6900287055969,-73.59832751570977,-73.59832751570977
1023.7000287055969,-73.60094852808292,-73.60094852808292
1023.7100287055969,-73.6035617032502,-73.6035617032502
1023.720028705597,-73.6061672074628,-73.6061672074628
1023.730028705597,-73.60876520501859,-73.60876520501859
1023.740028705597,-73.61135585835372,-73.61135585835372
1023.750028705597,-73.6139393281436,-73.6139393281436
1023.7600287055969,-73.61651577335475,-73.61651577335475
1023.7700287055969,-73.6190853513203,-73.6190853513203
1023.7800287055969,-73.62164821778488,-73.62164821778488
1023.7900287055969,-73.6242045269313,-73.6242045269313
1023.8000287055969,-73.62675443143925,-73.62675443143925
1023.8100287055969,-73.62929808248516,-73.62929808248516
1023.8200287055969,-73.63183562976634,-73.63183562976634
1023.8300287055969,-73.63436722151481,-73.63436722151481
1023.840028705597,-73.63689300450825,-73.63689300450825
1023.850028705597,-73.6394131240974,-73.6394131240974
1023.860028705597,-73.6419277241712,-73.6419277241712
1023.870028705597,-73.64443694718912,-73.64443694718912
1023.8800287055969,-73.6469409341882,-73.6469409341882
1023.8900287055969,-73.64943982474875,-73.64943982474875
1023.9000287055969,-73.65193375703033,-73.65193375703033
1023.9100287055969,-73.6544228677565,-73.6544228677565
1023.9200287055969,-73.65690729221107,-73.65690729221107
1023.9300287055969,-73.65938716423771,-73.65938716423771
1023.9400287055969,-73.66186261622383,-73.66186261622383
1023.9500287055969,-73.66433377913941,-73.66433377913941
1023.9600287055969,-73.66679435556618,-73.66679435556618
1023.970028705597,-73.66924165574622,-73.66924165574622
1023.980028705597,-73.67167443158068,-73.67167443158068
1023.990028705597,-73.67409210156136,-73.67409210156136
1024.0000287055968,-73.67649445509424,-73.67649445509424
1024.0100287055968,-73.67888149889522,-73.67888149889522
1024.0200287055968,-73.68125336702145,-73.68125336702145
1024.030028705597,-73.68361026682882,-73.68361026682882
1024.040028705597,-73.6859524464439,-73.6859524464439
1024.050028705597,-73.68828017525148,-73.68828017525148
1024.060028705597,-73.69059373228266,-73.69059373228266
1024.070028705597,-73.69289339933933,-73.69289339933933
1024.080028705597,-73.69517945708492,-73.69517945708492
1024.090028705597,-73.69745218284798,-73.69745218284798
1024.100028705597,-73.69971184955452,-73.69971184955452
1024.110028705597,-73.70195872527329,-73.70195872527329
1024.120028705597,-73.70419307309739,-73.70419307309739
1024.130028705597,-73.706415151323,-73.706415151323
1024.140028705597,-73.70862521363867,-73.70862521363867
1024.150028705597,-73.71082350941354,-73.71082350941354
1024.160028705597,-73.71301028399272,-73.71301028399272
1024.170028705597,-73.71518577895094,-73.71518577895094
1024.180028705597,-73.71735023236003,-73.71735023236003
1024.190028705597,-73.71950387901707,-73.71950387901707
1024.2000287055969,-73.72164695061943,-73.72164695061943
1024.2100287055969,-73.72377967596623,-73.72377967596623
1024.2200287055969,-73.72590228109414,-73.72590228109414
1024.2300287055969,-73.72801498939803,-73.72801498939803
1024.2400287055968,-73.73011802173103,-73.73011802173103
1024.2500287294388,-73.73221160149524,-73.73221160149524
1024.2600287294388,-73.73429593473365,-73.73429593473365
1024.2700287294388,-73.73637124019902,-73.73637124019902
1024.2800287294388,-73.73843772935865,-73.73843772935865
1024.2900287294387,-73.74049561145682,-73.74049561145682
1024.3000287294387,-73.74254509355053,-73.74254509355053
1024.3100287294387,-73.74458638053646,-73.74458638053646
1024.3200287294387,-73.74661967517474,-73.74661967517474
1024.3300287294387,-73.74864517809698,-73.74864517809698
1024.3400287294387,-73.75066308782063,-73.75066308782063
1024.3500287294387,-73.7526736007828,-73.7526736007828
1024.3600287294387,-73.75467691130447,-73.75467691130447
1024.3700287294387,-73.75667321164615,-73.75667321164615
1024.380028729439,-73.75866269196992,-73.75866269196992
1024.3900287294389,-73.7606455403678,-73.7606455403678
1024.4000287294389,-73.76262194287263,-73.76262194287263
1024.4100287294389,-73.76459208343955,-73.76459208343955
1024.4200287294389,-73.76655614396337,-73.76655614396337
1024.4300287294388,-73.7685143042579,-73.7685143042579
1024.4400287294388,-73.77046674210098,-73.77046674210098
1024.4500287294388,-73.77241363320127,-73.77241363320127
1024.4600287294388,-73.77434871623213,-73.77434871623213
1024.4700287294388,-73.776269342507,-73.776269342507
1024.4800287294388,-73.77817430649438,-73.77817430649438
1024.4900287294388,-73.78006306965011,-73.78006306965011
1024.5000287294388,-73.78193546424309,-73.78193546424309
1024.5100287294388,-73.78379153956607,-73.78379153956607
1024.5200287294388,-73.7856314718172,-73.7856314718172
1024.5300287294388,-73.78745550994765,-73.78745550994765
1024.5400287294387,-73.78926394312552,-73.78926394312552
1024.5500287294387,-73.7910570811859,-73.7910570811859
1024.5600287294387,-73.79283524298611,-73.79283524298611
1024.5700287294387,-73.79459874954975,-73.79459874954975
1024.5800287294387,-73.7963479201419,-73.7963479201419
1024.5900287294387,-73.79808307010175,-73.79808307010175
1024.6000287294387,-73.7998045097491,-73.7998045097491
1024.6100287294387,-73.80151254395696,-73.80151254395696
1024.6200287294387,-73.80320747204817,-73.80320747204817
1024.630028729439,-73.80488958796514,-73.80488958796514
1024.6400287294389,-73.806559180478,-73.806559180478
1024.6500287294389,-73.80821653347734,-73.80821653347734
1024.6600287294389,-73.80986192626965,-73.80986192626965
1024.6700287294389,-73.8114956338688,-73.8114956338688
1024.6800287294388,-73.81311792723687,-73.81311792723687
1024.6900287294388,-73.81472907352963,-73.81472907352963
1024.7000287294388,-73.81632933630756,-73.81632933630756
1024.7100287294388,-73.8179189756959,-73.8179189756959
1024.7200287294388,-73.8194982485633,-73.8194982485633
1024.7300287294388,-73.82106740863853,-73.82106740863853
1024.7400287294388,-73.82262670662149,-73.82262670662149
1024.7500287294388,-73.82417639029272,-73.82417639029272
1024.7600287294388,-73.82571670457227,-73.82571670457227
1024.7700287294388,-73.82724789160274,-73.82724789160274
1024.7800287294388,-73.82877019080361,-73.82877019080361
1024.7900287294387,-73.83028383891568,-73.83028383891568
1024.8000287294387,-73.83178907002728,-73.83178907002728
1024.8100287294387,-73.8332861156306,-73.8332861156306
1024.8200287294387,-73.83477520463443,-73.83477520463443
1024.8300287294387,-73.83625656339564,-73.83625656339564
1024.8400287294387,-73.83773041572707,-73.83773041572707
1024.8500287294387,-73.83919698291501,-73.83919698291501
1024.8600287294387,-73.84065648375545,-73.84065648375545
1024.8700287294387,-73.84210913453254,-73.84210913453254
1024.880028729439,-73.84355514906134,-73.84355514906134
1024.8900287294389,-73.84499473866622,-73.84499473866622
1024.9000287294389,-73.84642811221693,-73.84642811221693
1024.9100287294389,-73.84785547613222,-73.84785547613222
1024.9200287294389,-73.84927703436549,-73.84927703436549
1024.9300287294388,-73.85069298843824,-73.85069298843824
1024.9400287294388,-73.8521035374341,-73.8521035374341
1024.9500287294388,-73.85350887802319,-73.85350887802319
1024.9600287294388,-73.8549027639138,-73.8549027639138
1024.9700287294388,-73.85628256540664,-73.85628256540664
1024.9800287294388,-73.85764709720316,-73.85764709720316
1024.9900287294388,-73.85899584139992,-73.85899584139992
1025.0000287294388,-73.86032865092429,-73.86032865092429
1025.0100287294388,-73.86164559558742,-73.86164559558742
1025.0200287294388,-73.8629468718402,-73.8629468718402
1025.0300287294388,-73.86423274857523,-73.86423274857523
1025.0400287294387,-73.86550353453786,-73.86550353453786
1025.0500287294387,-73.86675955874158,-73.86675955874158
1025.0600287294387,-73.86800115884515,-73.86800115884515
1025.0700287294387,-73.86922867428365,-73.86922867428365
1025.0800287294387,-73.87044244232679,-73.87044244232679
1025.0900287294387,-73.87164279593459,-73.87164279593459
1025.1000287532806,-73.8728300655039,-73.8728300655039
1025.1100287532806,-73.87400456708941,-73.87400456708941
1025.1200287532806,-73.87516661939655,-73.87516661939655
1025.1300287532806,-73.876316532524,-73.876316532524
1025.1400287532806,-73.87745461105519,-73.87745461105519
1025.1500287532806,-73.87858115435226,-73.87858115435226
1025.1600287532806,-73.87969645687774,-73.87969645687774
1025.1700287532806,-73.88080080846026,-73.88080080846026
1025.1800287532806,-73.88189449457893,-73.88189449457893
1025.1900287532806,-73.88297779659902,-73.88297779659902
1025.2000287532805,-73.88405099196865,-73.88405099196865
1025.2100287532805,-73.88511435442724,-73.88511435442724
1025.2200287532805,-73.88616815416471,-73.88616815416471
1025.2300287532807,-73.88721265794449,-73.88721265794449
1025.2400287532807,-73.8882481292293,-73.8882481292293
1025.2500287532807,-73.88927482828434,-73.88927482828434
1025.2600287532807,-73.89029301225303,-73.89029301225303
1025.2700287532807,-73.89130293524693,-73.89130293524693
1025.2800287532807,-73.89230484838204,-73.89230484838204
1025.2900287532807,-73.89329899984706,-73.89329899984706
1025.3000287532807,-73.89428563494785,-73.89428563494785
1025.3100287532807,-73.89526499613449,-73.89526499613449
1025.3200287532807,-73.89623732304995,-73.89623732304995
1025.3300287532807,-73.89720285253877,-73.89720285253877
1025.3400287532806,-73.898161818668,-73.898161818668
1025.3500287532806,-73.89911445278254,-73.89911445278254
1025.3600287532806,-73.90006098347477,-73.90006098347477
1025.3700287532806,-73.90100163663804,-73.90100163663804
1025.3800287532806,-73.9019366354559,-73.9019366354559
1025.3900287532806,-73.90286620044053,-73.90286620044053
1025.4000287532806,-73.90379054942252,-73.90379054942252
1025.4100287532806,-73.90470989758195,-73.90470989758195
1025.4200287532806,-73.90562445744175,-73.90562445744175
1025.4300287532806,-73.9065344388804,-73.9065344388804
1025.4400287532806,-73.90744004916664,-73.90744004916664
1025.4500287532805,-73.90834149294474,-73.90834149294474
1025.4600287532805,-73.90923897225481,-73.90923897225481
1025.4700287532805,-73.91013268654663,-73.91013268654663
1025.4800287532807,-73.91102283267844,-73.91102283267844
1025.4900287532807,-73.91190960496112,-73.91190960496112
1025.5000287532807,-73.91279319513518,-73.91279319513518
1025.5100287532807,-73.91367379239949,-73.91367379239949
1025.5200287532807,-73.91455158341444,-73.91455158341444
1025.5300287532807,-73.91542675233762,-73.91542675233762
1025.5400287532807,-73.91629948081061,-73.91629948081061
1025.5500287532807,-73.91716994799944,-73.91716994799944
1025.5600287532807,-73.91803833057921,-73.91803833057921
1025.5700287532807,-73.91890480277789,-73.91890480277789
1025.5800287532807,-73.91976953638812,-73.91976953638812
1025.5900287532806,-73.92063270075064,-73.92063270075064
1025.6000287532806,-73.92149446281368,-73.92149446281368
1025.6100287532806,-73.92235498713906,-73.92235498713906
1025.6200287532806,-73.92321443588749,-73.92321443588749
1025.6300287532806,-73.92407296887531,-73.92407296887531
1025.6400287532806,-73.9249307435724,-73.9249307435724
1025.6500287532806,-73.92578791513661,-73.92578791513661
1025.6600287532806,-73.9266446364017,-73.9266446364017
1025.6700287532806,-73.92750105791838,-73.92750105791838
1025.6800287532806,-73.92835732799439,-73.92835732799439
1025.6900287532806,-73.92921359265678,-73.92921359265678
1025.7000287532805,-73.93006999572019,-73.93006999572019
1025.7100287532805,-73.93092667878166,-73.93092667878166
1025.7200287532805,-73.93178378126385,-73.93178378126385
1025.7300287532807,-73.9326414403988,-73.9326414403988
1025.7400287532807,-73.93349979128159,-73.93349979128159
1025.7500287532807,-73.93435896687674,-73.93435896687674
1025.7600287532807,-73.93521909804326,-73.93521909804326
1025.7700287532807,-73.93608031354321,-73.93608031354321
1025.7800287532807,-73.93694274007704,-73.93694274007704
1025.7900287532807,-73.93780650229245,-73.93780650229245
1025.8000287532807,-73.93867172281489,-73.93867172281489
1025.8100287532807,-73.9395385222618,-73.9395385222618
1025.8200287532807,-73.94040701928057,-73.94040701928057
1025.8300287532807,-73.94127733052903,-73.94127733052903
1025.8400287532806,-73.94214957073932,-73.94214957073932
1025.8500287532806,-73.94302385272549,-73.94302385272549
1025.8600287532806,-73.94390028738422,-73.94390028738422
1025.8700287532806,-73.94477898374845,-73.94477898374845
1025.8800287532806,-73.94566004898321,-73.94566004898321
1025.8900287532806,-73.94654358840955,-73.94654358840955
1025.9000287532806,-73.94742970554552,-73.94742970554552
1025.9100287532806,-73.9483185021024,-73.9483185021024
1025.9200287532806,-73.9492100780247,-73.9492100780247
1025.9300287532806,-73.95010453148508,-73.95010453148508
1025.9400287532806,-73.95100195893855,-73.95100195893855
1025.9500287771225,-73.95190245726339,-73.95190245726339
1025.9600287771225,-73.95280611522487,-73.95280611522487
1025.9700287771225,-73.9537130263172,-73.9537130263172
1025.9800287771225,-73.95462328025815,-73.95462328025815
1025.9900287771225,-73.95553696512557,-73.95553696512557
1026.0000287771225,-73.95645416738891,-73.95645416738891
1026.0100287771224,-73.95737497191962,-73.95737497191962
1026.0200287771224,-73.95829946202217,-73.95829946202217
1026.0300287771224,-73.9592277194381,-73.9592277194381
1026.0400287771224,-73.96015982437721,-73.96015982437721
1026.0500287771224,-73.96109585553407,-73.96109585553407
1026.0600287771224,-73.96203589012151,-73.96203589012151
1026.0700287771224,-73.96298000384772,-73.96298000384772
1026.0800287771226,-73.96392827098443,-73.96392827098443
1026.0900287771226,-73.96488076435931,-73.96488076435931
1026.1000287771226,-73.96583755537472,-73.96583755537472
1026.1100287771226,-73.96679871403525,-73.96679871403525
1026.1200287771226,-73.96776430895518,-73.96776430895518
1026.1300287771226,-73.9687344073937,-73.9687344073937
1026.1400287771226,-73.96970907525463,-73.96970907525463
1026.1500287771225,-73.97068837711478,-73.97068837711478
1026.1600287771225,-73.97167237624535,-73.97167237624535
1026.1700287771225,-73.97266113460044,-73.97266113460044
1026.1800287771225,-73.97365471288079,-73.97365471288079
1026.1900287771225,-73.97465317051716,-73.97465317051716
1026.2000287771225,-73.97565656569866,-73.97565656569866
1026.2100287771225,-73.97665850508324,-73.97665850508324
1026.2200287771225,-73.97765621975151,-73.97765621975151
1026.2300287771225,-73.97864838894702,-73.97864838894702
1026.2400287771225,-73.97963436163292,-73.97963436163292
1026.2500287771225,-73.98061385945775,-73.98061385945775
1026.2600287771224,-73.9815868224605,-73.9815868224605
1026.2700287771224,-73.98255331866956,-73.98255331866956
1026.2800287771224,-73.98351348979176,-73.98351348979176
1026.2900287771224,-73.9844675185262,-73.9844675185262
1026.3000287771224,-73.98541560900651,-73.98541560900651
1026.3100287771224,-73.98635797509544,-73.98635797509544
1026.3200287771224,-73.98729483353358,-73.98729483353358
1026.3300287771226,-73.9882264000256,-73.9882264000256
1026.3400287771226,-73.98915288705821,-73.98915288705821
1026.3500287771226,-73.99007450286342,-73.99007450286342
1026.3600287771226,-73.9909914509646,-73.9909914509646
1026.3700287771226,-73.99190393013735,-73.99190393013735
1026.3800287771226,-73.99281213454165,-73.99281213454165
1026.3900287771226,-73.99371625399363,-73.99371625399363
1026.4000287771225,-73.99461647424468,-73.99461647424468
1026.4100287771225,-73.9955129773016,-73.9955129773016
1026.4200287771225,-73.99640594173036,-73.99640594173036
1026.4300287771225,-73.99729554290022,-73.99729554290022
1026.4400287771225,-73.99818195324534,-73.99818195324534
1026.4500287771225,-73.99906534247545,-73.99906534247545
1026.4600287771225,-73.99994587776293,-73.99994587776293
1026.4700287771225,-74.00082372389433,-74.00082372389433
1026.4800287771225,-74.00169904342359,-74.00169904342359
1026.4900287771225,-74.00257199678288,-74.00257199678288
1026.5000287771225,-74.00344274235746,-74.00344274235746
1026.5100287771224,-74.00431143660822,-74.00431143660822
1026.5200287771224,-74.00517823409838,-74.00517823409838
1026.5300287771224,-74.00604328758794,-74.00604328758794
1026.5400287771224,-74.00690674805159,-74.00690674805159
1026.5500287771224,-74.00776876473537,-74.00776876473537
1026.5600287771224,-74.00862948517779,-74.00862948517779
1026.5700287771224,-74.00948905524614,-74.00948905524614
1026.5800287771226,-74.01034761913877,-74.01034761913877
1026.5900287771226,-74.01120531942406,-74.01120531942406
1026.6000287771226,-74.01206229704627,-74.01206229704627
1026.6100287771226,-74.01291869132606,-74.01291869132606
1026.6200287771226,-74.01377463997616,-74.01377463997616
1026.6300287771226,-74.01463027910881,-74.01463027910881
