t/ms,(location 0 1),(location 1 0)
1026.6400287771226,-74.01548574325601,-74.01548574325601
1026.6500287771225,-74.01634116534409,-74.01634116534409
1026.6600287771225,-74.01719667670808,-74.01719667670808
1026.6700287771225,-74.01805240710593,-74.01805240710593
1026.6800287771225,-74.01890848470904,-74.01890848470904
1026.6900287771225,-74.01976503612107,-74.01976503612107
1026.7000287771225,-74.02062218635763,-74.02062218635763
1026.7100287771225,-74.02147360496174,-74.02147360496174
1026.7200287771225,-74.02231658791621,-74.02231658791621
1026.7300287771225,-74.02314987988683,-74.02314987988683
1026.7400287771225,-74.02397289530623,-74.02397289530623
1026.7500287771225,-74.02478542107193,-74.02478542107193
1026.7600287771224,-74.02558746223097,-74.02558746223097
1026.7700287771224,-74.02637915146039,-74.02637915146039
1026.7800287771224,-74.0271606947098,-74.0271606947098
1026.7900287771224,-74.02793233849003,-74.02793233849003
1026.8000288009644,-74.02869435210583,-74.02869435210583
1026.8100288009643,-74.02944700865366,-74.02944700865366
1026.8200288009643,-74.03019058912236,-74.03019058912236
1026.8300288009643,-74.03092537110919,-74.03092537110919
1026.8400288009643,-74.0316516284953,-74.0316516284953
1026.8500288009643,-74.0323696303781,-74.0323696303781
1026.8600288009643,-74.0330796406367,-74.0330796406367
1026.8700288009643,-74.0337819178533,-74.0337819178533
1026.8800288009643,-74.03447671546078,-74.03447671546078
1026.8900288009643,-74.03516428199845,-74.03516428199845
1026.9000288009643,-74.03584486140248,-74.03584486140248
1026.9100288009643,-74.03651869329738,-74.03651869329738
1026.9200288009642,-74.0371860133035,-74.0371860133035
1026.9300288009645,-74.03784705328837,-74.03784705328837
1026.9400288009645,-74.03850204161547,-74.03850204161547
1026.9500288009644,-74.03915120335313,-74.03915120335313
1026.9600288009644,-74.03978830559073,-74.03978830559073
1026.9700288009644,-74.0404107414881,-74.0404107414881
1026.9800288009644,-74.04101735203136,-74.04101735203136
1026.9900288009644,-74.04160764702932,-74.04160764702932
1027.0000288009644,-74.04218150781622,-74.04218150781622
1027.0100288009644,-74.0427390329599,-74.0427390329599
1027.0200288009644,-74.04328044779513,-74.04328044779513
1027.0300288009644,-74.04380605010181,-74.04380605010181
1027.0400288009644,-74.04431617745281,-74.04431617745281
1027.0500288009644,-74.04481118761004,-74.04481118761004
1027.0600288009643,-74.04529144685397,-74.04529144685397
1027.0700288009643,-74.04575732314493,-74.04575732314493
1027.0800288009643,-74.04620918217242,-74.04620918217242
1027.0900288009643,-74.04664738523499,-74.04664738523499
1027.1000288009643,-74.04707228813815,-74.04707228813815
1027.1100288009643,-74.04748424079067,-74.04748424079067
1027.1200288009643,-74.04788358712288,-74.04788358712288
1027.1300288009643,-74.0482706652291,-74.0482706652291
1027.1400288009643,-74.04864580763622,-74.04864580763622
1027.1500288009643,-74.04900934156804,-74.04900934156804
1027.1600288009643,-74.04936158928184,-74.04936158928184
1027.1700288009642,-74.04970286830658,-74.04970286830658
1027.1800288009645,-74.05003349174746,-74.05003349174746
1027.1900288009645,-74.05035376850941,-74.05035376850941
1027.2000288009644,-74.05066400348818,-74.05066400348818
1027.2100288009644,-74.05096449777169,-74.05096449777169
1027.2200288009644,-74.05125554877239,-74.05125554877239
1027.2300288009644,-74.0515374503776,-74.0515374503776
1027.2400288009644,-74.05181049303965,-74.05181049303965
1027.2500288009644,-74.05207496388962,-74.05207496388962
1027.2600288009644,-74.05233114679713,-74.05233114679713
1027.2700288009644,-74.05257932244608,-74.05257932244608
1027.2800288009644,-74.0528197683744,-74.0528197683744
1027.2900288009644,-74.05305275903052,-74.05305275903052
1027.3000288009644,-74.05327856580655,-74.05327856580655
1027.3100288009643,-74.0534974570623,-74.0534974570623
1027.3200288009643,-74.05370969815539,-74.05370969815539
1027.3300288009643,-74.05391555145644,-74.05391555145644
1027.3400288009643,-74.0541152763763,-74.0541152763763
1027.3500288009643,-74.05430912935942,-74.05430912935942
1027.3600288009643,-74.0544973639258,-74.0544973639258
1027.3700288009643,-74.05468023065187,-74.05468023065187
1027.3800288009643,-74.0548579771979,-74.0548579771979
1027.3900288009643,-74.05503084830812,-74.05503084830812
1027.4000288009643,-74.05519908582072,-74.05519908582072
1027.4100288009643,-74.05536292866451,-74.05536292866451
1027.4200288009642,-74.05552261289345,-74.05552261289345
1027.4300288009645,-74.05567837166686,-74.05567837166686
1027.4400288009645,-74.05583043526553,-74.05583043526553
1027.4500288009644,-74.05597903109339,-74.05597903109339
1027.4600288009644,-74.0561179289333,-74.0561179289333
1027.4700288009644,-74.05624452580899,-74.05624452580899
1027.4800288009644,-74.05635766688135,-74.05635766688135
1027.4900288009644,-74.05645686608926,-74.05645686608926
1027.5000288009644,-74.05654200872182,-74.05654200872182
1027.5100288009644,-74.05661319700532,-74.05661319700532
1027.5200288009644,-74.05667065954056,-74.05667065954056
1027.5300288009644,-74.05671469691872,-74.05671469691872
1027.5400288009644,-74.05674564901591,-74.05674564901591
1027.5500288009644,-74.05676387537629,-74.05676387537629
1027.5600288009643,-74.05676974350025,-74.05676974350025
1027.5700288009643,-74.05676362198129,-74.05676362198129
1027.5800288009643,-74.05674587660381,-74.05674587660381
1027.5900288009643,-74.05671686816419,-74.05671686816419
1027.6000288009643,-74.05667695140987,-74.05667695140987
1027.6100288009643,-74.05662647462525,-74.05662647462525
1027.6200288009643,-74.05656577957264,-74.05656577957264
1027.6300288009643,-74.05649520164215,-74.05649520164215
1027.6400288009643,-74.05641507013004,-74.05641507013004
1027.6500288248062,-74.05632570832543,-74.05632570832543
1027.6600288248062,-74.05622743464662,-74.05622743464662
1027.6700288248062,-74.05612056177081,-74.05612056177081
1027.6800288248062,-74.05600539765223,-74.05600539765223
1027.6900288248062,-74.05588224559398,-74.05588224559398
1027.7000288248062,-74.05575140450387,-74.05575140450387
1027.7100288248062,-74.05561316905032,-74.05561316905032
1027.7200288248061,-74.05546782986245,-74.05546782986245
1027.7300288248061,-74.05531567366677,-74.05531567366677
1027.7400288248061,-74.05515698341652,-74.05515698341652
1027.7500288248061,-74.05499203841033,-74.05499203841033
1027.760028824806,-74.05482111434885,-74.05482111434885
1027.770028824806,-74.0546444834752,-74.0546444834752
1027.7800288248063,-74.05446241458321,-74.05446241458321
1027.7900288248063,-74.05427517311917,-74.05427517311917
1027.8000288248063,-74.05408302121515,-74.05408302121515
1027.8100288248063,-74.05388621773487,-74.05388621773487
1027.8200288248063,-74.05368501832508,-74.05368501832508
1027.8300288248063,-74.05347967542151,-74.05347967542151
1027.8400288248063,-74.05327043830437,-74.05327043830437
1027.8500288248063,-74.05305755311194,-74.05305755311194
1027.8600288248062,-74.05284126288265,-74.05284126288265
1027.8700288248062,-74.05262180755338,-74.05262180755338
1027.8800288248062,-74.05239942399989,-74.05239942399989
1027.8900288248062,-74.05217434603057,-74.05217434603057
1027.9000288248062,-74.05194680443948,-74.05194680443948
1027.9100288248062,-74.05171702699364,-74.05171702699364
1027.9200288248062,-74.05148523847852,-74.05148523847852
1027.9300288248062,-74.05125166068198,-74.05125166068198
1027.9400288248062,-74.05101651243797,-74.05101651243797
1027.9500288248062,-74.05078000962949,-74.05078000962949
1027.9600288248062,-74.05053591213908,-74.05053591213908
1027.9700288248061,-74.05028160710995,-74.05028160710995
1027.9800288248061,-74.0500159296909,-74.0500159296909
1027.9900288248061,-74.04973838370093,-74.04973838370093
1028.0000288248061,-74.0494488442381,-74.0494488442381
1028.010028824806,-74.0491474032182,-74.0491474032182
1028.020028824806,-74.04883427884472,-74.04883427884472
1028.0300288248063,-74.04850976120767,-74.04850976120767
1028.0400288248063,-74.04817417959578,-74.04817417959578
1028.0500288248063,-74.04782788284051,-74.04782788284051
1028.0600288248063,-74.04747122765987,-74.04747122765987
1028.0700288248063,-74.04710457178004,-74.04710457178004
1028.0800288248063,-74.04672827004157,-74.04672827004157
1028.0900288248063,-74.04634267222116,-74.04634267222116
1028.1000288248063,-74.04594812199342,-74.04594812199342
1028.1100288248062,-74.04554495651789,-74.04554495651789
1028.1200288248062,-74.04513350640055,-74.04513350640055
1028.1300288248062,-74.044714095832,-74.044714095832
1028.1400288248062,-74.04428704289472,-74.04428704289472
1028.1500288248062,-74.0438526598549,-74.0438526598549
1028.1600288248062,-74.04341125348962,-74.04341125348962
1028.1700288248062,-74.04296312540436,-74.04296312540436
1028.1800288248062,-74.04250857231092,-74.04250857231092
1028.1900288248062,-74.04204788628543,-74.04204788628543
1028.2000288248062,-74.04158135500231,-74.04158135500231
1028.2100288248062,-74.0411092619311,-74.0411092619311
1028.2200288248061,-74.0406318865235,-74.0406318865235
1028.2300288248061,-74.040149504354,-74.040149504354
1028.2400288248061,-74.03966238725278,-74.03966238725278
1028.2500288248061,-74.03917080343038,-74.03917080343038
1028.260028824806,-74.03867501755084,-74.03867501755084
1028.270028824806,-74.03817529083942,-74.03817529083942
1028.2800288248063,-74.03767188113721,-74.03767188113721
1028.2900288248063,-74.03716504297442,-74.03716504297442
1028.3000288248063,-74.0366550276249,-74.0366550276249
1028.3100288248063,-74.03614208314919,-74.03614208314919
1028.3200288248063,-74.03562645442058,-74.03562645442058
1028.3300288248063,-74.03510838319232,-74.03510838319232
1028.3400288248063,-74.03458810809686,-74.03458810809686
1028.3500288248063,-74.03406586470341,-74.03406586470341
1028.3600288248062,-74.03354188551621,-74.03354188551621
1028.3700288248062,-74.03301640002216,-74.03301640002216
1028.3800288248062,-74.03248963470786,-74.03248963470786
1028.3900288248062,-74.03196181306063,-74.03196181306063
1028.4000288248062,-74.03143315560956,-74.03143315560956
1028.4100288248062,-74.0309038799429,-74.0309038799429
1028.4200288248062,-74.03037420071163,-74.03037420071163
1028.4300288248062,-74.02984432966065,-74.02984432966065
1028.4400288248062,-74.02931447563478,-74.02931447563478
1028.4500288248062,-74.02878484460284,-74.02878484460284
1028.4600288248062,-74.02825563968591,-74.02825563968591
1028.4700288248061,-74.02772706114652,-74.02772706114652
1028.4800288248061,-74.02719930643049,-74.02719930643049
1028.4900288248061,-74.02667257018274,-74.02667257018274
1028.500028848648,-74.02614704298225,-74.02614704298225
1028.510028848648,-74.02562291641975,-74.02562291641975
1028.520028848648,-74.02510037555751,-74.02510037555751
1028.530028848648,-74.02457960398408,-74.02457960398408
1028.540028848648,-74.0240607825594,-74.0240607825594
1028.550028848648,-74.02354408945298,-74.02354408945298
1028.560028848648,-74.02302970016375,-74.02302970016375
1028.570028848648,-74.02251778751028,-74.02251778751028
1028.580028848648,-74.02200852169246,-74.02200852169246
1028.590028848648,-74.02150207028455,-74.02150207028455
1028.600028848648,-74.02099859825661,-74.02099859825661
1028.610028848648,-74.02049826801138,-74.02049826801138
1028.620028848648,-74.02000123938936,-74.02000123938936
1028.6300288486482,-74.01950766970576,-74.01950766970576
1028.6400288486482,-74.01901771375245,-74.01901771375245
1028.6500288486482,-74.0185315238306,-74.0185315238306
1028.6600288486482,-74.01804924977762,-74.01804924977762
1028.6700288486481,-74.01757103897317,-74.01757103897317
1028.6800288486481,-74.01709703639632,-74.01709703639632
1028.6900288486481,-74.01662738460666,-74.01662738460666
1028.7000288486481,-74.01616222377928,-74.01616222377928
1028.710028848648,-74.01570169174859,-74.01570169174859
1028.720028848648,-74.01524592400854,-74.01524592400854
1028.730028848648,-74.01479505374147,-74.01479505374147
1028.740028848648,-74.01434921185131,-74.01434921185131
1028.750028848648,-74.01390852696991,-74.01390852696991
1028.760028848648,-74.01347312549629,-74.01347312549629
1028.770028848648,-74.0130431316078,-74.0130431316078
1028.780028848648,-74.01261866729342,-74.01261866729342
1028.790028848648,-74.01219985237013,-74.01219985237013
1028.800028848648,-74.01178680451059,-74.01178680451059
1028.810028848648,-74.01137963926598,-74.01137963926598
1028.820028848648,-74.01097847008676,-74.01097847008676
1028.830028848648,-74.01058340834861,-74.01058340834861
1028.840028848648,-74.01019456337266,-74.01019456337266
1028.850028848648,-74.0098120424555,-74.0098120424555
1028.860028848648,-74.00943595088808,-74.00943595088808
1028.870028848648,-74.00906639198573,-74.00906639198573
1028.8800288486482,-74.00870346709723,-74.00870346709723
1028.8900288486482,-74.00834727563524,-74.00834727563524
1028.9000288486482,-74.00799791510285,-74.00799791510285
1028.9100288486482,-74.00765548111607,-74.00765548111607
1028.9200288486481,-74.00732006742393,-74.00732006742393
1028.9300288486481,-74.00699176592687,-74.00699176592687
1028.9400288486481,-74.00667066670452,-74.00667066670452
1028.9500288486481,-74.00635685803957,-74.00635685803957
1028.960028848648,-74.00605042644659,-74.00605042644659
1028.970028848648,-74.00575145667972,-74.00575145667972
1028.980028848648,-74.00546003175714,-74.00546003175714
1028.990028848648,-74.00517623299008,-74.00517623299008
1029.000028848648,-74.00490014001169,-74.00490014001169
1029.010028848648,-74.00463183076675,-74.00463183076675
1029.020028848648,-74.00437138157992,-74.00437138157992
1029.030028848648,-74.00411886712862,-74.00411886712862
1029.040028848648,-74.00387436050417,-74.00387436050417
1029.050028848648,-74.00363793321469,-74.00363793321469
1029.060028848648,-74.00340965519942,-74.00340965519942
1029.070028848648,-74.00318959486232,-74.00318959486232
1029.080028848648,-74.00297781909644,-74.00297781909644
1029.090028848648,-74.00277439328168,-74.00277439328168
1029.100028848648,-74.0025793813308,-74.0025793813308
1029.110028848648,-74.00239284567489,-74.00239284567489
1029.120028848648,-74.00221484733675,-74.00221484733675
1029.1300288486482,-74.00204544590045,-74.00204544590045
1029.1400288486482,-74.00188469955091,-74.00188469955091
1029.1500288486482,-74.00173266510026,-74.00173266510026
1029.1600288486482,-74.00158939798791,-74.00158939798791
1029.1700288486481,-74.00145495231135,-74.00145495231135
1029.1800288486481,-74.00132938084847,-74.00132938084847
1029.1900288486481,-74.00121273506596,-74.00121273506596
1029.2000288486481,-74.00110506514683,-74.00110506514683
1029.210028848648,-74.00099997092656,-74.00099997092656
1029.220028848648,-74.0008946791659,-74.0008946791659
1029.230028848648,-74.0007878654577,-74.0007878654577
1029.240028848648,-74.00067887533234,-74.00067887533234
1029.250028848648,-74.00056742701828,-74.00056742701828
1029.260028848648,-74.00045345706239,-74.00045345706239
1029.270028848648,-74.0003370298102,-74.0003370298102
1029.280028848648,-74.0002182830538,-74.0002182830538
1029.290028848648,-74.00009739528996,-74.00009739528996
1029.300028848648,-73.99997456613244,-73.99997456613244
1029.310028848648,-73.99985000461679,-73.99985000461679
1029.320028848648,-73.99972392236036,-73.99972392236036
1029.330028848648,-73.99959652961937,-73.99959652961937
1029.340028848648,-73.999468033179,-73.999468033179
1029.35002887249,-73.99933863496894,-73.99933863496894
1029.36002887249,-73.99920853288388,-73.99920853288388
1029.37002887249,-73.99907791890942,-73.99907791890942
1029.38002887249,-73.9989469804821,-73.9989469804821
1029.39002887249,-73.99881590049867,-73.99881590049867
1029.4000288724899,-73.9986848575982,-73.9986848575982
1029.4100288724899,-73.99855402647881,-73.99855402647881
1029.4200288724899,-73.99842357822413,-73.99842357822413
1029.4300288724899,-73.99829368056646,-73.99829368056646
1029.4400288724898,-73.99816449816642,-73.99816449816642
1029.4500288724898,-73.99803619278494,-73.99803619278494
1029.4600288724898,-73.99790892354754,-73.99790892354754
1029.4700288724898,-73.99778284705644,-73.99778284705644
1029.48002887249,-73.99765811755655,-73.99765811755655
1029.49002887249,-73.99753488706853,-73.99753488706853
1029.50002887249,-73.99741330547471,-73.99741330547471
1029.51002887249,-73.99729352060224,-73.99729352060224
1029.52002887249,-73.99717567833892,-73.99717567833892
1029.53002887249,-73.99705992264816,-73.99705992264816
1029.54002887249,-73.99694639563742,-73.99694639563742
1029.55002887249,-73.99683523761081,-73.99683523761081
1029.56002887249,-73.99672658708502,-73.99672658708502
1029.57002887249,-73.99662058084132,-73.99662058084132
1029.58002887249,-73.99651735393854,-73.99651735393854
1029.59002887249,-73.99641703972799,-73.99641703972799
1029.60002887249,-73.99631976988802,-73.99631976988802
1029.61002887249,-73.99622567441456,-73.99622567441456
1029.62002887249,-73.99613488165717,-73.99613488165717
1029.63002887249,-73.99604751830877,-73.99604751830877
1029.64002887249,-73.99596370942233,-73.99596370942233
1029.6500288724899,-73.99588357841856,-73.99588357841856
1029.6600288724899,-73.99580724708862,-73.99580724708862
1029.6700288724899,-73.99573483560368,-73.99573483560368
1029.6800288724899,-73.99566646251566,-73.99566646251566
1029.6900288724898,-73.99560224475559,-73.99560224475559
1029.7000288724898,-73.9955422976632,-73.9955422976632
1029.7100288724898,-73.99548673495158,-73.99548673495158
1029.7200288724898,-73.99543566873747,-73.99543566873747
1029.73002887249,-73.9953892095463,-73.9953892095463
1029.74002887249,-73.99534746631149,-73.99534746631149
1029.75002887249,-73.9953105463674,-73.9953105463674
1029.76002887249,-73.99527855547005,-73.99527855547005
1029.77002887249,-73.99525159780107,-73.99525159780107
1029.78002887249,-73.99522977595781,-73.99522977595781
1029.79002887249,-73.99521319097141,-73.99521319097141
1029.80002887249,-73.99520194233205,-73.99520194233205
1029.81002887249,-73.9951961279347,-73.9951961279347
1029.82002887249,-73.9951958441504,-73.9951958441504
1029.83002887249,-73.99520118581107,-73.99520118581107
1029.84002887249,-73.99521224620176,-73.99521224620176
1029.85002887249,-73.995229117079,-73.995229117079
1029.86002887249,-73.99525188869643,-73.99525188869643
1029.87002887249,-73.99528064976849,-73.99528064976849
1029.88002887249,-73.99531548753818,-73.99531548753818
1029.89002887249,-73.99535648773025,-73.99535648773025
1029.9000288724899,-73.99540373459921,-73.99540373459921
1029.9100288724899,-73.99545731092785,-73.99545731092785
1029.9200288724899,-73.99551729802084,-73.99551729802084
1029.9300288724899,-73.99558377573491,-73.99558377573491
1029.9400288724898,-73.99565682249208,-73.99565682249208
1029.9500288724898,-73.99573651526931,-73.99573651526931
1029.9600288724898,-73.99582292961665,-73.99582292961665
1029.9700288724898,-73.99591613968826,-73.99591613968826
1029.98002887249,-73.99601621822266,-73.99601621822266
1029.99002887249,-73.99612323658536,-73.99612323658536
1030.00002887249,-73.99623726474724,-73.99623726474724
1030.01002887249,-73.99635837132787,-73.99635837132787
1030.02002887249,-73.99648662358544,-73.99648662358544
1030.03002887249,-73.9966220874481,-73.9966220874481
1030.04002887249,-73.99676482750036,-73.99676482750036
1030.05002887249,-73.99691490701477,-73.99691490701477
1030.06002887249,-73.99707238797735,-73.99707238797735
1030.07002887249,-73.9972373310555,-73.9972373310555
1030.08002887249,-73.99740979565573,-73.99740979565573
1030.09002887249,-73.9975898399053,-73.9975898399053
1030.10002887249,-73.99777752070148,-73.99777752070148
1030.11002887249,-73.99797289368347,-73.99797289368347
1030.12002887249,-73.9981760132588,-73.9981760132588
1030.13002887249,-73.9983869326402,-73.9983869326402
1030.14002887249,-73.99860570381878,-73.99860570381878
1030.1500288724899,-73.99883237760952,-73.99883237760952
1030.1600288724899,-73.99906700365035,-73.99906700365035
1030.1700288724899,-73.99930963042105,-73.99930963042105
1030.1800288724899,-73.9995603052415,-73.9995603052415
1030.1900288724898,-73.99981907430535,-73.99981907430535
1030.2000288963318,-74.0000859833149,-74.0000859833149
1030.2100288963318,-74.00036107498883,-74.00036107498883
1030.2200288963318,-74.00064439279076,-74.00064439279076
1030.2300288963318,-74.00093597849674,-74.00093597849674
1030.2400288963318,-74.00123587281689,-74.00123587281689
1030.2500288963317,-74.00154411540146,-74.00154411540146
1030.2600288963317,-74.00186074486174,-74.00186074486174
1030.2700288963317,-74.0021857987555,-74.0021857987555
1030.2800288963317,-74.00251931365003,-74.00251931365003
1030.2900288963317,-74.00286132508427,-74.00286132508427
1030.3000288963317,-74.00321186761194,-74.00321186761194
1030.3100288963317,-74.0035709747996,-74.0035709747996
1030.3200288963317,-74.00393867926017,-74.00393867926017
1030.330028896332,-74.00431501262801,-74.00431501262801
1030.340028896332,-74.00470000560767,-74.00470000560767
1030.3500288963319,-74.00509368796934,-74.00509368796934
1030.3600288963319,-74.00549608856382,-74.00549608856382
1030.3700288963319,-74.00590723533215,-74.00590723533215
1030.3800288963319,-74.00632715531931,-74.00632715531931
1030.3900288963318,-74.00675587469559,-74.00675587469559
1030.4000288963318,-74.00719341874373,-74.00719341874373
1030.4100288963318,-74.00763981190433,-74.00763981190433
1030.4200288963318,-74.00809507775243,-74.00809507775243
1030.4300288963318,-74.00855923904093,-74.00855923904093
1030.4400288963318,-74.0090323176895,-74.0090323176895
1030.4500288963318,-74.00951433481396,-74.00951433481396
1030.4600288963318,-74.01000531070756,-74.01000531070756
1030.4700288963318,-74.01050526489574,-74.01050526489574
1030.4800288963318,-74.01101421610721,-74.01101421610721
1030.4900288963318,-74.01153218230613,-74.01153218230613
1030.5000288963317,-74.01205918070286,-74.01205918070286
1030.5100288963317,-74.01259522775179,-74.01259522775179
1030.5200288963317,-74.01314033918258,-74.01314033918258
1030.5300288963317,-74.01369452999094,-74.01369452999094
1030.5400288963317,-74.01425781444728,-74.01425781444728
1030.5500288963317,-74.01483020613436,-74.01483020613436
1030.5600288963317,-74.01541171793158,-74.01541171793158
1030.5700288963317,-74.01600236203072,-74.01600236203072
1030.580028896332,-74.01660214995236,-74.01660214995236
1030.590028896332,-74.01721109255477,-74.01721109255477
1030.6000288963319,-74.01782920002721,-74.01782920002721
1030.6100288963319,-74.01845648192285,-74.01845648192285
1030.6200288963319,-74.01909294716626,-74.01909294716626
1030.6300288963319,-74.01973860404149,-74.01973860404149
1030.6400288963318,-74.02039346022586,-74.02039346022586
1030.6500288963318,-74.02105752277456,-74.02105752277456
1030.6600288963318,-74.02173079816384,-74.02173079816384
1030.6700288963318,-74.02241329226474,-74.02241329226474
1030.6800288963318,-74.02310501037412,-74.02310501037412
1030.6900288963318,-74.02380595721786,-74.02380595721786
1030.7000288963318,-74.02451613695774,-74.02451613695774
1030.7100288963318,-74.02523555319424,-74.02523555319424
1030.7200288963318,-74.02596420899003,-74.02596420899003
1030.7300288963318,-74.0267021068753,-74.0267021068753
1030.7400288963318,-74.02744924883157,-74.02744924883157
1030.7500288963317,-74.02820563634,-74.02820563634
1030.7600288963317,-74.02897127035384,-74.02897127035384
1030.7700288963317,-74.02974615133255,-74.02974615133255
1030.7800288963317,-74.03053027923264,-74.03053027923264
1030.7900288963317,-74.03132365353021,-74.03132365353021
1030.8000288963317,-74.0321262732066,-74.0321262732066
1030.8100288963317,-74.03293813678103,-74.03293813678103
1030.8200288963317,-74.03375924229924,-74.03375924229924
1030.830028896332,-74.03458958734934,-74.03458958734934
1030.840028896332,-74.0354291690727,-74.0354291690727
1030.8500288963319,-74.03627798416395,-74.03627798416395
1030.8600288963319,-74.03713602888205,-74.03713602888205
1030.8700288963319,-74.03800329906322,-74.03800329906322
1030.8800288963319,-74.03887979009932,-74.03887979009932
1030.8900288963318,-74.03976549699003,-74.03976549699003
1030.9000288963318,-74.04066041431744,-74.04066041431744
1030.9100288963318,-74.04156453625322,-74.04156453625322
1030.9200288963318,-74.04247785657834,-74.04247785657834
1030.9300288963318,-74.04340036869687,-74.04340036869687
1030.9400288963318,-74.04433206561517,-74.04433206561517
1030.9500288963318,-74.04527293996566,-74.04527293996566
1030.9600288963318,-74.04622298402283,-74.04622298402283
1030.9700288963318,-74.04718218968164,-74.04718218968164
1030.9800288963318,-74.04815054848494,-74.04815054848494
1030.9900288963318,-74.0491280516306,-74.0491280516306
1031.0000288963317,-74.05011468995573,-74.05011468995573
1031.0100288963317,-74.05111045397679,-74.05111045397679
1031.0200288963317,-74.05211533385855,-74.05211533385855
1031.0300288963317,-74.05312931944901,-74.05312931944901
1031.0400288963317,-74.05415240026673,-74.05415240026673
1031.0500289201736,-74.0551845679868,-74.0551845679868
1031.0600289201736,-74.05622580660578,-74.05622580660578
1031.0700289201736,-74.05727610713559,-74.05727610713559
1031.0800289201736,-74.05833545786777,-74.05833545786777
1031.0900289201736,-74.05940384678786,-74.05940384678786
1031.1000289201736,-74.06048126159703,-74.06048126159703
1031.1100289201736,-74.06156768971195,-74.06156768971195
1031.1200289201736,-74.06266311827166,-74.06266311827166
1031.1300289201736,-74.06376753413018,-74.06376753413018
1031.1400289201736,-74.06488092387474,-74.06488092387474
1031.1500289201736,-74.06600327383748,-74.06600327383748
1031.1600289201735,-74.06713457007726,-74.06713457007726
1031.1700289201735,-74.06827479840214,-74.06827479840214
1031.1800289201738,-74.06942394436372,-74.06942394436372
1031.1900289201737,-74.07058199327724,-74.07058199327724
1031.2000289201737,-74.07174893020269,-74.07174893020269
1031.2100289201737,-74.07292473996698,-74.07292473996698
1031.2200289201737,-74.07410940718103,-74.07410940718103
1031.2300289201737,-74.07530291619886,-74.07530291619886
1031.2400289201737,-74.07650525116054,-74.07650525116054
1031.2500289201737,-74.07771639599913,-74.07771639599913
1031.2600289201737,-74.0789363344124,-74.0789363344124
1031.2700289201737,-74.0801650498923,-74.0801650498923
1031.2800289201737,-74.08140252572463,-74.08140252572463
1031.2900289201737,-74.08264874498673,-74.08264874498673
1031.3000289201736,-74.08390369055675,-74.08390369055675
1031.3100289201736,-74.08516734513071,-74.08516734513071
1031.3200289201736,-74.08643969118762,-74.08643969118762
1031.3300289201736,-74.08772071102821,-74.08772071102821
1031.3400289201736,-74.08901038677583,-74.08901038677583
1031.3500289201736,-74.09030870036125,-74.09030870036125
1031.3600289201736,-74.09160583550492,-74.09160583550492
1031.3700289201736,-74.09289003794443,-74.09289003794443
1031.3800289201736,-74.09415100745672,-74.09415100745672
1031.3900289201736,-74.09538044341335,-74.09538044341335
1031.4000289201736,-74.09657175993019,-74.09657175993019
1031.4100289201735,-74.09771969904006,-74.09771969904006
1031.4200289201735,-74.09882001917956,-74.09882001917956
1031.4300289201738,-74.09986927161906,-74.09986927161906
1031.4400289201737,-74.10086464274129,-74.10086464274129
1031.4500289201737,-74.10180384022397,-74.10180384022397
1031.4600289201737,-74.10268500785114,-74.10268500785114
1031.4700289201737,-74.10350665913445,-74.10350665913445
1031.4800289201737,-74.10426762393118,-74.10426762393118
1031.4900289201737,-74.10496700432385,-74.10496700432385
1031.5000289201737,-74.1056041375787,-74.1056041375787
1031.5100289201737,-74.10617856460026,-74.10617856460026
1031.5200289201737,-74.10669000290359,-74.10669000290359
1031.5300289201737,-74.10713832331054,-74.10713832331054
1031.5400289201737,-74.1075235297919,-74.1075235297919
1031.5500289201736,-74.10784574195073,-74.10784574195073
1031.5600289201736,-74.10810517985084,-74.10810517985084
1031.5700289201736,-74.10830215075464,-74.10830215075464
1031.5800289201736,-74.10843703759008,-74.10843703759008
1031.5900289201736,-74.10851028885072,-74.10851028885072
1031.6000289201736,-74.10852240978267,-74.10852240978267
1031.6100289201736,-74.10847395467103,-74.10847395467103
1031.6200289201736,-74.10836552004508,-74.10836552004508
1031.6300289201736,-74.1081977387499,-74.1081977387499
1031.6400289201736,-74.10797127470735,-74.10797127470735
