t/ms,(location 0 1),(location 1 0)
1031.6500289201736,-74.10768681834449,-74.10768681834449
1031.6600289201735,-74.10734508251628,-74.10734508251628
1031.6700289201735,-74.10694679894476,-74.10694679894476
1031.6800289201738,-74.1064927150775,-74.1064927150775
1031.6900289201737,-74.1059835913157,-74.1059835913157
1031.7000289201737,-74.10542019853888,-74.10542019853888
1031.7100289201737,-74.10480331596588,-74.10480331596588
1031.7200289201737,-74.10413372921252,-74.10413372921252
1031.7300289201737,-74.1034122286136,-74.1034122286136
1031.7400289201737,-74.1026396077106,-74.1026396077106
1031.7500289201737,-74.10181666195795,-74.10181666195795
1031.7600289201737,-74.1009441875098,-74.1009441875098
1031.7700289201737,-74.10002298021702,-74.10002298021702
1031.7800289201737,-74.0990538347116,-74.0990538347116
1031.7900289201737,-74.09803754358663,-74.09803754358663
1031.8000289201736,-74.09697489669972,-74.09697489669972
1031.8100289201736,-74.09586668053736,-74.09586668053736
1031.8200289201736,-74.09471367767493,-74.09471367767493
1031.8300289201736,-74.09351666627846,-74.09351666627846
1031.8400289201736,-74.09227641969662,-74.09227641969662
1031.8500289201736,-74.09099370609636,-74.09099370609636
1031.8600289201736,-74.08966928810308,-74.08966928810308
1031.8700289201736,-74.08830392256748,-74.08830392256748
1031.8800289201736,-74.08689836030322,-74.08689836030322
1031.8900289201736,-74.08545334586213,-74.08545334586213
1031.9000289440155,-74.0839696138402,-74.0839696138402
1031.9100289440155,-74.0824479027907,-74.0824479027907
1031.9200289440155,-74.08088893412024,-74.08088893412024
1031.9300289440155,-74.07929342587057,-74.07929342587057
1031.9400289440155,-74.07766208920441,-74.07766208920441
1031.9500289440155,-74.07599562829745,-74.07599562829745
1031.9600289440154,-74.07429474031615,-74.07429474031615
1031.9700289440154,-74.07256011535583,-74.07256011535583
1031.9800289440154,-74.0707924364218,-74.0707924364218
1031.9900289440154,-74.06899237939909,-74.06899237939909
1032.0000289440154,-74.06716061305771,-74.06716061305771
1032.0100289440154,-74.06529779905425,-74.06529779905425
1032.0200289440154,-74.06340459192033,-74.06340459192033
1032.0300289440156,-74.0614816390876,-74.0614816390876
1032.0400289440156,-74.05952958090853,-74.05952958090853
1032.0500289440156,-74.05754905067687,-74.05754905067687
1032.0600289440156,-74.05554067466196,-74.05554067466196
1032.0700289440156,-74.05350507212829,-74.05350507212829
1032.0800289440156,-74.05144285539177,-74.05144285539177
1032.0900289440156,-74.04935462985077,-74.04935462985077
1032.1000289440155,-74.04724099402102,-74.04724099402102
1032.1100289440155,-74.04510253959972,-74.04510253959972
1032.1200289440155,-74.04293985149607,-74.04293985149607
1032.1300289440155,-74.04075350788136,-74.04075350788136
1032.1400289440155,-74.03854408025687,-74.03854408025687
1032.1500289440155,-74.03631213348544,-74.03631213348544
1032.1600289440155,-74.03405822585788,-74.03405822585788
1032.1700289440155,-74.03178290913023,-74.03178290913023
1032.1800289440155,-74.02948672861389,-74.02948672861389
1032.1900289440155,-74.0271702231872,-74.0271702231872
1032.2000289440155,-74.02483392537037,-74.02483392537037
1032.2100289440154,-74.02247836140708,-74.02247836140708
1032.2200289440154,-74.02010405127665,-74.02010405127665
1032.2300289440154,-74.0177115087839,-74.0177115087839
1032.2400289440154,-74.01530124159028,-74.01530124159028
1032.2500289440154,-74.01287375130055,-74.01287375130055
1032.2600289440154,-74.01042953350066,-74.01042953350066
1032.2700289440154,-74.00796907781147,-74.00796907781147
1032.2800289440156,-74.00549286796706,-74.00549286796706
1032.2900289440156,-74.00300138183937,-74.00300138183937
1032.3000289440156,-74.00049509151805,-74.00049509151805
1032.3100289440156,-73.99797446337958,-73.99797446337958
1032.3200289440156,-73.99543995809628,-73.99543995809628
1032.3300289440156,-73.99289203073259,-73.99289203073259
1032.3400289440156,-73.9903311307915,-73.9903311307915
1032.3500289440155,-73.9877577022599,-73.9877577022599
1032.3600289440155,-73.98517218368171,-73.98517218368171
1032.3700289440155,-73.98257500818052,-73.98257500818052
1032.3800289440155,-73.97996660355429,-73.97996660355429
1032.3900289440155,-73.97734739229105,-73.97734739229105
1032.4000289440155,-73.97471779164837,-73.97471779164837
1032.4100289440155,-73.97207821369125,-73.97207821369125
1032.4200289440155,-73.96942906535136,-73.96942906535136
1032.4300289440155,-73.96677074846617,-73.96677074846617
1032.4400289440155,-73.96410365986746,-73.96410365986746
1032.4500289440155,-73.96142819137332,-73.96142819137332
1032.4600289440154,-73.9587447298866,-73.9587447298866
1032.4700289440154,-73.95605365743451,-73.95605365743451
1032.4800289440154,-73.95335535119762,-73.95335535119762
1032.4900289440154,-73.9506501835942,-73.9506501835942
1032.5000289440154,-73.94793852228062,-73.94793852228062
1032.5100289440154,-73.94522073026435,-73.94522073026435
1032.5200289440154,-73.94249716589255,-73.94249716589255
1032.5300289440156,-73.93976818292225,-73.93976818292225
1032.5400289440156,-73.93703413057438,-73.93703413057438
1032.5500289440156,-73.93429535357612,-73.93429535357612
1032.5600289440156,-73.93155219220363,-73.93155219220363
1032.5700289440156,-73.92880498231212,-73.92880498231212
1032.5800289440156,-73.92605405542018,-73.92605405542018
1032.5900289440156,-73.92329973872486,-73.92329973872486
1032.6000289440155,-73.92054235515029,-73.92054235515029
1032.6100289440155,-73.91778222339482,-73.91778222339482
1032.6200289440155,-73.9150196579824,-73.9150196579824
1032.6300289440155,-73.91225496929091,-73.91225496929091
1032.6400289440155,-73.90948846359989,-73.90948846359989
1032.6500289440155,-73.90672044314904,-73.90672044314904
1032.6600289440155,-73.90395120615568,-73.90395120615568
1032.6700289440155,-73.90118104686913,-73.90118104686913
1032.6800289440155,-73.89841025560185,-73.89841025560185
1032.6900289440155,-73.89563911879911,-73.89563911879911
1032.7000289440155,-73.89286791904166,-73.89286791904166
1032.7100289440154,-73.89009693511723,-73.89009693511723
1032.7200289440154,-73.88732644202823,-73.88732644202823
1032.7300289440154,-73.88455671106848,-73.88455671106848
1032.7400289440154,-73.88178800982705,-73.88178800982705
1032.7500289678574,-73.87902059565883,-73.87902059565883
1032.7600289678574,-73.8762547421019,-73.8762547421019
1032.7700289678573,-73.87349069930009,-73.87349069930009
1032.7800289678573,-73.87072872048218,-73.87072872048218
1032.7900289678573,-73.86796905536619,-73.86796905536619
1032.8000289678573,-73.86521195022108,-73.86521195022108
1032.8100289678573,-73.86245764788849,-73.86245764788849
1032.8200289678573,-73.85970638780184,-73.85970638780184
1032.8300289678573,-73.85695840605283,-73.85695840605283
1032.8400289678573,-73.85421393541652,-73.85421393541652
1032.8500289678573,-73.85147320539109,-73.85147320539109
1032.8600289678573,-73.8487364422048,-73.8487364422048
1032.8700289678573,-73.84600386888847,-73.84600386888847
1032.8800289678575,-73.84327570527975,-73.84327570527975
1032.8900289678575,-73.84055216808443,-73.84055216808443
1032.9000289678575,-73.83783347088897,-73.83783347088897
1032.9100289678574,-73.83511982420569,-73.83511982420569
1032.9200289678574,-73.83241143549218,-73.83241143549218
1032.9300289678574,-73.82970850919014,-73.82970850919014
1032.9400289678574,-73.82701124675447,-73.82701124675447
1032.9500289678574,-73.82431984671427,-73.82431984671427
1032.9600289678574,-73.82163450466365,-73.82163450466365
1032.9700289678574,-73.81895541331004,-73.81895541331004
1032.9800289678574,-73.81628276249495,-73.81628276249495
1032.9900289678574,-73.81361673925693,-73.81361673925693
1033.0000289678574,-73.8109575278243,-73.8109575278243
1033.0100289678574,-73.80830530966031,-73.80830530966031
1033.0200289678573,-73.80566026350007,-73.80566026350007
1033.0300289678573,-73.80302256537402,-73.80302256537402
1033.0400289678573,-73.80039238862506,-73.80039238862506
1033.0500289678573,-73.79776990395449,-73.79776990395449
1033.0600289678573,-73.79515527946073,-73.79515527946073
1033.0700289678573,-73.79254868063045,-73.79254868063045
1033.0800289678573,-73.78995027038722,-73.78995027038722
1033.0900289678573,-73.78736020914873,-73.78736020914873
1033.1000289678573,-73.78477865479515,-73.78477865479515
1033.1100289678573,-73.78220576274494,-73.78220576274494
1033.1200289678573,-73.77964168596228,-73.77964168596228
1033.1300289678575,-73.77708657497786,-73.77708657497786
1033.1400289678575,-73.77454057793733,-73.77454057793733
1033.1500289678575,-73.7720038406005,-73.7720038406005
1033.1600289678574,-73.76947650639273,-73.76947650639273
1033.1700289678574,-73.76695871641337,-73.76695871641337
1033.1800289678574,-73.7644506094709,-73.7644506094709
1033.1900289678574,-73.76195232209777,-73.76195232209777
1033.2000289678574,-73.75946398859458,-73.75946398859458
1033.2100289678574,-73.75698574102253,-73.75698574102253
1033.2200289678574,-73.75451770926966,-73.75451770926966
1033.2300289678574,-73.75206002103481,-73.75206002103481
1033.2400289678574,-73.74961280188349,-73.74961280188349
1033.2500289678574,-73.74717617525577,-73.74717617525577
1033.2600289678574,-73.74475026248564,-73.74475026248564
1033.2700289678573,-73.74233518284261,-73.74233518284261
1033.2800289678573,-73.73993105352908,-73.73993105352908
1033.2900289678573,-73.73753798974006,-73.73753798974006
1033.3000289678573,-73.73515610464021,-73.73515610464021
1033.3100289678573,-73.7327855094196,-73.7327855094196
1033.3200289678573,-73.73042631331546,-73.73042631331546
1033.3300289678573,-73.72807862360692,-73.72807862360692
1033.3400289678573,-73.72574254566517,-73.72574254566517
1033.3500289678573,-73.72341818297805,-73.72341818297805
1033.3600289678573,-73.72110563713292,-73.72110563713292
1033.3700289678573,-73.71880500787071,-73.71880500787071
1033.3800289678575,-73.71651639310787,-73.71651639310787
1033.3900289678575,-73.71423988895216,-73.71423988895216
1033.4000289678575,-73.71197558969553,-73.71197558969553
1033.4100289678574,-73.70972358788421,-73.70972358788421
1033.4200289678574,-73.70748397430626,-73.70748397430626
1033.4300289678574,-73.7052568380101,-73.7052568380101
1033.4400289678574,-73.70304226634211,-73.70304226634211
1033.4500289678574,-73.70084034495062,-73.70084034495062
1033.4600289678574,-73.6986511578144,-73.6986511578144
1033.4700289678574,-73.6964747872587,-73.6964747872587
1033.4800289678574,-73.69431131397245,-73.69431131397245
1033.4900289678574,-73.69216081703236,-73.69216081703236
1033.5000289678574,-73.69002337391464,-73.69002337391464
1033.5100289678574,-73.68789906051848,-73.68789906051848
1033.5200289678573,-73.68578795118833,-73.68578795118833
1033.5300289678573,-73.68369011870519,-73.68369011870519
1033.5400289678573,-73.68160563434698,-73.68160563434698
1033.5500289678573,-73.67953456788983,-73.67953456788983
1033.5600289678573,-73.67747698759887,-73.67747698759887
1033.5700289678573,-73.67543296028047,-73.67543296028047
1033.5800289678573,-73.67340255127934,-73.67340255127934
1033.5900289678573,-73.67138582451238,-73.67138582451238
1033.6000289916992,-73.66938283769241,-73.66938283769241
1033.6100289916992,-73.66739366149402,-73.66739366149402
1033.6200289916992,-73.66541835079445,-73.66541835079445
1033.6300289916992,-73.66345696392307,-73.66345696392307
1033.6400289916992,-73.66150955785213,-73.66150955785213
1033.6500289916992,-73.65957618820586,-73.65957618820586
1033.6600289916992,-73.65765690929852,-73.65765690929852
1033.6700289916992,-73.65575177412514,-73.65575177412514
1033.6800289916991,-73.653860834384,-73.653860834384
1033.6900289916991,-73.65198414051184,-73.65198414051184
1033.7000289916991,-73.65012174167707,-73.65012174167707
1033.7100289916991,-73.64827368579081,-73.64827368579081
1033.720028991699,-73.64644001954417,-73.64644001954417
1033.7300289916993,-73.6446207884031,-73.6446207884031
1033.7400289916993,-73.64281603662931,-73.64281603662931
1033.7500289916993,-73.64102580731095,-73.64102580731095
1033.7600289916993,-73.63925014234653,-73.63925014234653
1033.7700289916993,-73.63748908247365,-73.63748908247365
1033.7800289916993,-73.63574266729462,-73.63574266729462
1033.7900289916993,-73.63401093527276,-73.63401093527276
1033.8000289916993,-73.63229392375612,-73.63229392375612
1033.8100289916993,-73.63059166897614,-73.63059166897614
1033.8200289916992,-73.62890420607904,-73.62890420607904
1033.8300289916992,-73.62723156913937,-73.62723156913937
1033.8400289916992,-73.6255737911679,-73.6255737911679
1033.8500289916992,-73.62393090410629,-73.62393090410629
1033.8600289916992,-73.62230293887262,-73.62230293887262
1033.8700289916992,-73.62068992534674,-73.62068992534674
1033.8800289916992,-73.61909189239782,-73.61909189239782
1033.8900289916992,-73.61750886789639,-73.61750886789639
1033.9000289916992,-73.61594087872538,-73.61594087872538
1033.9100289916992,-73.61438795078152,-73.61438795078152
1033.9200289916992,-73.61285010900342,-73.61285010900342
1033.9300289916991,-73.6113273773739,-73.6113273773739
1033.9400289916991,-73.60981977893802,-73.60981977893802
1033.9500289916991,-73.60832733580602,-73.60832733580602
1033.9600289916991,-73.6068500691727,-73.6068500691727
1033.970028991699,-73.6053879993217,-73.6053879993217
1033.9800289916993,-73.60394114564426,-73.60394114564426
1033.9900289916993,-73.60250952665535,-73.60250952665535
1034.0000289916993,-73.60109315997799,-73.60109315997799
1034.0100289916993,-73.59969206240366,-73.59969206240366
1034.0200289916993,-73.5983062498391,-73.5983062498391
1034.0300289916993,-73.59693573736745,-73.59693573736745
1034.0400289916993,-73.595580539246,-73.595580539246
1034.0500289916993,-73.59424066890288,-73.59424066890288
1034.0600289916993,-73.59291613896129,-73.59291613896129
1034.0700289916992,-73.59160696124613,-73.59160696124613
1034.0800289916992,-73.59031314679919,-73.59031314679919
1034.0900289916992,-73.58903470586684,-73.58903470586684
1034.1000289916992,-73.58777164795157,-73.58777164795157
1034.1100289916992,-73.58652398177463,-73.58652398177463
1034.1200289916992,-73.58529171532768,-73.58529171532768
1034.1300289916992,-73.5840748558542,-73.5840748558542
1034.1400289916992,-73.58287340986615,-73.58287340986615
1034.1500289916992,-73.58168738316347,-73.58168738316347
1034.1600289916992,-73.58051678082636,-73.58051678082636
1034.1700289916992,-73.57936160723796,-73.57936160723796
1034.1800289916991,-73.57822186609079,-73.57822186609079
1034.1900289916991,-73.5770975603995,-73.5770975603995
1034.2000289916991,-73.57598869249517,-73.57598869249517
1034.2100289916991,-73.57488884193559,-73.57488884193559
1034.220028991699,-73.57379519309183,-73.57379519309183
1034.2300289916993,-73.5727063724202,-73.5727063724202
1034.2400289916993,-73.5716216743675,-73.5716216743675
1034.2500289916993,-73.57054076570435,-73.57054076570435
1034.2600289916993,-73.5694635318775,-73.5694635318775
1034.2700289916993,-73.56838998686362,-73.56838998686362
1034.2800289916993,-73.56732021899157,-73.56732021899157
1034.2900289916993,-73.56625435833546,-73.56625435833546
1034.3000289916993,-73.5651925570824,-73.5651925570824
1034.3100289916993,-73.56413497785803,-73.56413497785803
1034.3200289916992,-73.56308178682924,-73.56308178682924
1034.3300289916992,-73.56203314974253,-73.56203314974253
1034.3400289916992,-73.5609892297568,-73.5609892297568
1034.3500289916992,-73.55995018632903,-73.55995018632903
1034.3600289916992,-73.55891617476011,-73.55891617476011
1034.3700289916992,-73.55788734614488,-73.55788734614488
1034.3800289916992,-73.55686384745945,-73.55686384745945
1034.3900289916992,-73.55584582183118,-73.55584582183118
1034.4000289916992,-73.55483340880666,-73.55483340880666
1034.4100289916992,-73.55382674465164,-73.55382674465164
1034.4200289916992,-73.55282596263469,-73.55282596263469
1034.4300289916991,-73.55183119327643,-73.55183119327643
1034.4400289916991,-73.55084256459347,-73.55084256459347
1034.450029015541,-73.54986019996954,-73.54986019996954
1034.460029015541,-73.54888422767657,-73.54888422767657
1034.470029015541,-73.54791476698777,-73.54791476698777
1034.480029015541,-73.5469519376723,-73.5469519376723
1034.490029015541,-73.54599585776587,-73.54599585776587
1034.500029015541,-73.54504664365885,-73.54504664365885
1034.510029015541,-73.54410441017416,-73.54410441017416
1034.520029015541,-73.54316927063282,-73.54316927063282
1034.530029015541,-73.54224133688295,-73.54224133688295
1034.540029015541,-73.54132071937529,-73.54132071937529
1034.550029015541,-73.54040752716737,-73.54040752716737
1034.560029015541,-73.5395018679586,-73.5395018679586
1034.570029015541,-73.53860384811678,-73.53860384811678
1034.5800290155412,-73.53771357268914,-73.53771357268914
1034.5900290155412,-73.5368311454005,-73.5368311454005
1034.6000290155412,-73.53595666869278,-73.53595666869278
1034.6100290155412,-73.53509024370018,-73.53509024370018
1034.6200290155411,-73.53423197026656,-73.53423197026656
1034.6300290155411,-73.53338194694085,-73.53338194694085
1034.6400290155411,-73.53254027098812,-73.53254027098812
1034.6500290155411,-73.53170703837698,-73.53170703837698
1034.660029015541,-73.53088234379304,-73.53088234379304
1034.670029015541,-73.53006628061095,-73.53006628061095
1034.680029015541,-73.52925894092343,-73.52925894092343
1034.690029015541,-73.52846041553225,-73.52846041553225
1034.700029015541,-73.52767079392204,-73.52767079392204
1034.710029015541,-73.52689016427318,-73.52689016427318
1034.720029015541,-73.5261186134831,-73.5261186134831
1034.730029015541,-73.52535622711578,-73.52535622711578
1034.740029015541,-73.52460308944768,-73.52460308944768
1034.750029015541,-73.52385928343367,-73.52385928343367
1034.760029015541,-73.52312489072567,-73.52312489072567
1034.770029015541,-73.5223999916573,-73.5223999916573
1034.780029015541,-73.52168466525102,-73.52168466525102
1034.790029015541,-73.52097898922968,-73.52097898922968
1034.800029015541,-73.52028303999825,-73.52028303999825
1034.810029015541,-73.51959689265017,-73.51959689265017
1034.820029015541,-73.5189206209758,-73.5189206209758
1034.8300290155412,-73.51825429746928,-73.51825429746928
1034.8400290155412,-73.5175979933053,-73.5175979933053
1034.8500290155412,-73.516951778371,-73.516951778371
1034.8600290155412,-73.51631572126018,-73.51631572126018
1034.8700290155411,-73.51568988927183,-73.51568988927183
1034.8800290155411,-73.51507434841466,-73.51507434841466
1034.8900290155411,-73.51446916341823,-73.51446916341823
1034.9000290155411,-73.51387439773819,-73.51387439773819
1034.910029015541,-73.51329011354576,-73.51329011354576
1034.920029015541,-73.5127163717635,-73.5127163717635
1034.930029015541,-73.51215323205021,-73.51215323205021
1034.940029015541,-73.51160075280772,-73.51160075280772
1034.950029015541,-73.51105899119923,-73.51105899119923
1034.960029015541,-73.51052800313542,-73.51052800313542
1034.970029015541,-73.51000784331472,-73.51000784331472
1034.980029015541,-73.50949856519075,-73.50949856519075
1034.990029015541,-73.50900022103585,-73.50900022103585
1035.000029015541,-73.50851286188608,-73.50851286188608
1035.010029015541,-73.50803653758922,-73.50803653758922
1035.020029015541,-73.50757129680542,-73.50757129680542
1035.030029015541,-73.50711718701345,-73.50711718701345
1035.040029015541,-73.50667425452016,-73.50667425452016
1035.050029015541,-73.50624254447115,-73.50624254447115
1035.060029015541,-73.50582210087401,-73.50582210087401
1035.070029015541,-73.50541296657858,-73.50541296657858
1035.0800290155412,-73.50501518330259,-73.50501518330259
1035.0900290155412,-73.5046287916512,-73.5046287916512
1035.1000290155412,-73.50425383111526,-73.50425383111526
1035.1100290155412,-73.5038903400937,-73.5038903400937
1035.1200290155411,-73.50353835587109,-73.50353835587109
1035.1300290155411,-73.50319791467044,-73.50319791467044
1035.1400290155411,-73.50286905164081,-73.50286905164081
1035.1500290155411,-73.50255180087103,-73.50255180087103
1035.160029015541,-73.50224619540955,-73.50224619540955
1035.170029015541,-73.50195226726387,-73.50195226726387
1035.180029015541,-73.50167004739586,-73.50167004739586
1035.190029015541,-73.50139956578893,-73.50139956578893
1035.200029015541,-73.50114085139163,-73.50114085139163
1035.210029015541,-73.50089393217448,-73.50089393217448
1035.220029015541,-73.50065883512082,-73.50065883512082
1035.230029015541,-73.50043558624667,-73.50043558624667
1035.240029015541,-73.50022421060136,-73.50022421060136
1035.250029015541,-73.50002473228601,-73.50002473228601
1035.260029015541,-73.49983717447451,-73.49983717447451
1035.270029015541,-73.49966155940294,-73.49966155940294
1035.280029015541,-73.49949790839237,-73.49949790839237
1035.290029015541,-73.49934624185984,-73.49934624185984
1035.300029039383,-73.49920657900233,-73.49920657900233
1035.310029039383,-73.49907893915267,-73.49907893915267
1035.320029039383,-73.49896333972364,-73.49896333972364
1035.330029039383,-73.49885979761396,-73.49885979761396
1035.340029039383,-73.49876832889206,-73.49876832889206
1035.350029039383,-73.49868894876853,-73.49868894876853
1035.3600290393829,-73.49862167163953,-73.49862167163953
1035.3700290393829,-73.49856651107993,-73.49856651107993
1035.3800290393829,-73.49852347985359,-73.49852347985359
1035.3900290393829,-73.49849258993137,-73.49849258993137
1035.4000290393828,-73.49847385249598,-73.49847385249598
1035.4100290393828,-73.49846727796191,-73.49846727796191
1035.4200290393828,-73.49847287597014,-73.49847287597014
1035.430029039383,-73.49849065540499,-73.49849065540499
1035.440029039383,-73.49852062441026,-73.49852062441026
1035.450029039383,-73.49856279040331,-73.49856279040331
1035.460029039383,-73.49861716006926,-73.49861716006926
1035.470029039383,-73.49868373937963,-73.49868373937963
1035.480029039383,-73.49876253360918,-73.49876253360918
1035.490029039383,-73.49885354733134,-73.49885354733134
1035.500029039383,-73.49895678443355,-73.49895678443355
1035.510029039383,-73.49907224814004,-73.49907224814004
1035.520029039383,-73.49919994099514,-73.49919994099514
1035.530029039383,-73.49933986491085,-73.49933986491085
1035.540029039383,-73.49949202113,-73.49949202113
1035.550029039383,-73.49965641027002,-73.49965641027002
1035.560029039383,-73.499833032327,-73.499833032327
1035.570029039383,-73.50002188666764,-73.50002188666764
1035.580029039383,-73.50022297206358,-73.50022297206358
1035.590029039383,-73.5004362866779,-73.5004362866779
1035.600029039383,-73.50066182808627,-73.50066182808627
1035.6100290393829,-73.50089959329159,-73.50089959329159
1035.6200290393829,-73.50114957870737,-73.50114957870737
1035.6300290393829,-73.50141178020102,-73.50141178020102
1035.6400290393829,-73.50168619306956,-73.50168619306956
1035.6500290393828,-73.50197281208204,-73.50197281208204
1035.6600290393828,-73.50227163144586,-73.50227163144586
1035.6700290393828,-73.50258264485949,-73.50258264485949
1035.680029039383,-73.50290584549043,-73.50290584549043
1035.690029039383,-73.50324122599618,-73.50324122599618
1035.700029039383,-73.50358877853154,-73.50358877853154
1035.710029039383,-73.50394849474836,-73.50394849474836
1035.720029039383,-73.5043203658185,-73.5043203658185
1035.730029039383,-73.50470438242428,-73.50470438242428
1035.740029039383,-73.50510053478477,-73.50510053478477
1035.750029039383,-73.50550881263162,-73.50550881263162
1035.760029039383,-73.50592920526894,-73.50592920526894
1035.770029039383,-73.50636170152578,-73.50636170152578
1035.780029039383,-73.50680628980537,-73.50680628980537
1035.790029039383,-73.50726295805427,-73.50726295805427
1035.800029039383,-73.50773169381529,-73.50773169381529
1035.810029039383,-73.5082124841922,-73.5082124841922
1035.820029039383,-73.50870531588212,-73.50870531588212
1035.830029039383,-73.50921017516895,-73.50921017516895
1035.840029039383,-73.50972704794452,-73.50972704794452
1035.850029039383,-73.51025591970298,-73.51025591970298
1035.8600290393829,-73.51079677554526,-73.51079677554526
1035.8700290393829,-73.51134960020352,-73.51134960020352
1035.8800290393829,-73.51191437802558,-73.51191437802558
1035.8900290393829,-73.51249109299985,-73.51249109299985
1035.9000290393828,-73.51307972874775,-73.51307972874775
1035.9100290393828,-73.51368026854769,-73.51368026854769
1035.9200290393828,-73.51429269530958,-73.51429269530958
1035.930029039383,-73.51491699161396,-73.51491699161396
1035.940029039383,-73.51555313971011,-73.51555313971011
1035.950029039383,-73.51620112150223,-73.51620112150223
1035.960029039383,-73.51685450141565,-73.51685450141565
1035.970029039383,-73.51751044579525,-73.51751044579525
1035.980029039383,-73.5181675617328,-73.5181675617328
1035.990029039383,-73.51882512360744,-73.51882512360744
1036.000029039383,-73.51948277778395,-73.51948277778395
1036.010029039383,-73.52014038920846,-73.52014038920846
1036.020029039383,-73.5207979514353,-73.5207979514353
1036.030029039383,-73.52145553258546,-73.52145553258546
1036.040029039383,-73.52211324278748,-73.52211324278748
1036.050029039383,-73.52277121464508,-73.52277121464508
1036.060029039383,-73.52342959159196,-73.52342959159196
1036.070029039383,-73.52408852098776,-73.52408852098776
1036.080029039383,-73.52474815020116,-73.52474815020116
1036.090029039383,-73.52540862439892,-73.52540862439892
1036.100029039383,-73.52607008548948,-73.52607008548948
1036.1100290393829,-73.5267326716303,-73.5267326716303
1036.1200290393829,-73.52739651715234,-73.52739651715234
1036.1300290393829,-73.52806175269335,-73.52806175269335
1036.1400290393829,-73.52872850542104,-73.52872850542104
1036.1500290632248,-73.5293969008921,-73.5293969008921
1036.1600290632248,-73.53006705698841,-73.53006705698841
1036.1700290632248,-73.53073909372698,-73.53073909372698
1036.1800290632248,-73.53141312715093,-73.53141312715093
1036.1900290632248,-73.53208927113494,-73.53208927113494
1036.2000290632247,-73.53276763761474,-73.53276763761474
1036.2100290632247,-73.5334419186561,-73.5334419186561
1036.2200290632247,-73.53410940780195,-73.53410940780195
1036.2300290632247,-73.53476883839292,-73.53476883839292
1036.2400290632247,-73.53541961005536,-73.53541961005536
1036.2500290632247,-73.53606149341357,-73.53606149341357
1036.2600290632247,-73.53669447675357,-73.53669447675357
1036.2700290632247,-73.53731867608388,-73.53731867608388
1036.280029063225,-73.53793428111899,-73.53793428111899
1036.290029063225,-73.53854152278008,-73.53854152278008
1036.3000290632249,-73.53914065366621,-73.53914065366621
1036.3100290632249,-73.53973193641276,-73.53973193641276
1036.3200290632249,-73.5403156368351,-73.5403156368351
1036.3300290632249,-73.54089201998221,-73.54089201998221
1036.3400290632248,-73.54146134796072,-73.54146134796072
1036.3500290632248,-73.54202387882754,-73.54202387882754
1036.3600290632248,-73.54257986613064,-73.54257986613064
1036.3700290632248,-73.54312955883141,-73.54312955883141
1036.3800290632248,-73.54367320138824,-73.54367320138824
1036.3900290632248,-73.54421103400848,-73.54421103400848
1036.4000290632248,-73.54474329289219,-73.54474329289219
1036.4100290632248,-73.54527021052802,-73.54527021052802
1036.4200290632248,-73.54579201592777,-73.54579201592777
1036.4300290632248,-73.54630893488685,-73.54630893488685
1036.4400290632248,-73.54682119019598,-73.54682119019598
1036.4500290632247,-73.54732900181985,-73.54732900181985
1036.4600290632247,-73.54782616892697,-73.54782616892697
1036.4700290632247,-73.54831009203765,-73.54831009203765
1036.4800290632247,-73.54877961082103,-73.54877961082103
1036.4900290632247,-73.54923423037371,-73.54923423037371
1036.5000290632247,-73.54967382590736,-73.54967382590736
1036.5100290632247,-73.55009848936105,-73.55009848936105
1036.5200290632247,-73.55050843945968,-73.55050843945968
1036.530029063225,-73.55090396769657,-73.55090396769657
1036.540029063225,-73.55128540580665,-73.55128540580665
1036.5500290632249,-73.55165310624413,-73.55165310624413
1036.5600290632249,-73.55200743053,-73.55200743053
1036.5700290632249,-73.55234874239748,-73.55234874239748
1036.5800290632249,-73.55267740383121,-73.55267740383121
1036.5900290632248,-73.55299377289187,-73.55299377289187
1036.6000290632248,-73.55329820261095,-73.55329820261095
1036.6100290632248,-73.5535910405298,-73.5535910405298
1036.6200290632248,-73.55387262859674,-73.55387262859674
1036.6300290632248,-73.55414330328888,-73.55414330328888
1036.6400290632248,-73.55440339581615,-73.55440339581615
