t/ms,(location 0 1),(location 1 0)
1036.6500290632248,-73.55465323240396,-73.55465323240396
1036.6600290632248,-73.55489313455901,-73.55489313455901
1036.6700290632248,-73.55512341932538,-73.55512341932538
1036.6800290632248,-73.55534439954054,-73.55534439954054
1036.6900290632248,-73.55555638403023,-73.55555638403023
1036.7000290632247,-73.5557596778181,-73.5557596778181
1036.7100290632247,-73.5559545822776,-73.5559545822776
1036.7200290632247,-73.55614139526212,-73.55614139526212
1036.7300290632247,-73.55632041123869,-73.55632041123869
1036.7400290632247,-73.55649192135591,-73.55649192135591
1036.7500290632247,-73.5566562135565,-73.5566562135565
1036.7600290632247,-73.55681357260472,-73.55681357260472
1036.7700290632247,-73.55696428018409,-73.55696428018409
1036.780029063225,-73.55710861490553,-73.55710861490553
1036.790029063225,-73.55724685234395,-73.55724685234395
1036.8000290632249,-73.55737926507985,-73.55737926507985
1036.8100290632249,-73.55750612271515,-73.55750612271515
1036.8200290632249,-73.55762769187636,-73.55762769187636
1036.8300290632249,-73.5577442362486,-73.5577442362486
1036.8400290632248,-73.55785601656227,-73.55785601656227
1036.8500290632248,-73.55796329062818,-73.55796329062818
1036.8600290632248,-73.55806631331612,-73.55806631331612
1036.8700290632248,-73.55816533657035,-73.55816533657035
1036.8800290632248,-73.55826060941648,-73.55826060941648
1036.8900290632248,-73.55835237794788,-73.55835237794788
1036.9000290632248,-73.55844088534913,-73.55844088534913
1036.9100290632248,-73.55852637190193,-73.55852637190193
1036.9200290632248,-73.55860907494969,-73.55860907494969
1036.9300290632248,-73.5586892289382,-73.5586892289382
1036.9400290632248,-73.55876706541116,-73.55876706541116
1036.9500290632247,-73.55884281300264,-73.55884281300264
1036.9600290632247,-73.55891669745233,-73.55891669745233
1036.9700290632247,-73.55898894160065,-73.55898894160065
1036.9800290632247,-73.55905976540927,-73.55905976540927
1036.9900290632247,-73.55912938595391,-73.55912938595391
1037.0000290870667,-73.55919801760331,-73.55919801760331
1037.0100290870666,-73.55926587136294,-73.55926587136294
1037.0200290870666,-73.55933315589634,-73.55933315589634
1037.0300290870666,-73.55940007684174,-73.55940007684174
1037.0400290870666,-73.55946683699761,-73.55946683699761
1037.0500290870666,-73.55953363634757,-73.55953363634757
1037.0600290870666,-73.5596006720584,-73.5596006720584
1037.0700290870666,-73.55966813851275,-73.55966813851275
1037.0800290870666,-73.55973622728987,-73.55973622728987
1037.0900290870666,-73.55980512721085,-73.55980512721085
1037.1000290870666,-73.55987502433689,-73.55987502433689
1037.1100290870666,-73.55994610200054,-73.55994610200054
1037.1200290870665,-73.56001854079655,-73.56001854079655
1037.1300290870668,-73.5600925186191,-73.5600925186191
1037.1400290870668,-73.56016821068059,-73.56016821068059
1037.1500290870667,-73.56024578952454,-73.56024578952454
1037.1600290870667,-73.56032542503294,-73.56032542503294
1037.1700290870667,-73.56040728445997,-73.56040728445997
1037.1800290870667,-73.56049153245024,-73.56049153245024
1037.1900290870667,-73.56057833105653,-73.56057833105653
1037.2000290870667,-73.56066783975862,-73.56066783975862
1037.2100290870667,-73.5607602154729,-73.5607602154729
1037.2200290870667,-73.560855612606,-73.560855612606
1037.2300290870667,-73.5609541830436,-73.5609541830436
1037.2400290870667,-73.56105607618679,-73.56105607618679
1037.2500290870667,-73.56116143896932,-73.56116143896932
1037.2600290870666,-73.56127041588192,-73.56127041588192
1037.2700290870666,-73.56138314901013,-73.56138314901013
1037.2800290870666,-73.56149977802339,-73.56149977802339
1037.2900290870666,-73.56162044022543,-73.56162044022543
1037.3000290870666,-73.56174527056773,-73.56174527056773
1037.3100290870666,-73.56187440167086,-73.56187440167086
1037.3200290870666,-73.56200796385636,-73.56200796385636
1037.3300290870666,-73.56214608516272,-73.56214608516272
1037.3400290870666,-73.56228889137967,-73.56228889137967
1037.3500290870666,-73.56243650604469,-73.56243650604469
1037.3600290870666,-73.56258905049481,-73.56258905049481
1037.3700290870665,-73.56274664389414,-73.56274664389414
1037.3800290870668,-73.56290940322603,-73.56290940322603
1037.3900290870668,-73.5630774433397,-73.5630774433397
1037.4000290870667,-73.56325087697896,-73.56325087697896
1037.4100290870667,-73.56342981479047,-73.56342981479047
1037.4200290870667,-73.56361436535478,-73.56361436535478
1037.4300290870667,-73.56380463521464,-73.56380463521464
1037.4400290870667,-73.5640007288901,-73.5640007288901
1037.4500290870667,-73.5642027489047,-73.5642027489047
1037.4600290870667,-73.56440437930344,-73.56440437930344
1037.4700290870667,-73.56460290740381,-73.56460290740381
1037.4800290870667,-73.5647970603041,-73.5647970603041
1037.4900290870667,-73.56498623087325,-73.56498623087325
1037.5000290870667,-73.56517018229297,-73.56517018229297
1037.5100290870666,-73.56534889459785,-73.56534889459785
1037.5200290870666,-73.56552247469989,-73.56552247469989
1037.5300290870666,-73.56569110232903,-73.56569110232903
1037.5400290870666,-73.5658549975011,-73.5658549975011
1037.5500290870666,-73.56601440100904,-73.56601440100904
1037.5600290870666,-73.5661695627887,-73.5661695627887
1037.5700290870666,-73.56632073506753,-73.56632073506753
1037.5800290870666,-73.56646816845023,-73.56646816845023
1037.5900290870666,-73.56661210977018,-73.56661210977018
1037.6000290870666,-73.56675280102141,-73.56675280102141
1037.6100290870666,-73.56689047893234,-73.56689047893234
1037.6200290870665,-73.56702537489208,-73.56702537489208
1037.6300290870668,-73.56715771510412,-73.56715771510412
1037.6400290870668,-73.56728772086616,-73.56728772086616
1037.6500290870667,-73.56741560883664,-73.56741560883664
1037.6600290870667,-73.5675415913488,-73.5675415913488
1037.6700290870667,-73.56766587672614,-73.56766587672614
1037.6800290870667,-73.56778866954727,-73.56778866954727
1037.6900290870667,-73.56791017087298,-73.56791017087298
1037.7000290870667,-73.56803057849834,-73.56803057849834
1037.7100290870667,-73.5681500871104,-73.5681500871104
1037.7200290870667,-73.56826888849221,-73.56826888849221
1037.7300290870667,-73.56838717161338,-73.56838717161338
1037.7400290870667,-73.5685051228109,-73.5685051228109
1037.7500290870667,-73.56862292583301,-73.56862292583301
1037.7600290870666,-73.56874076197401,-73.56874076197401
1037.7700290870666,-73.56885881011664,-73.56885881011664
1037.7800290870666,-73.56897724682443,-73.56897724682443
1037.7900290870666,-73.5690962463545,-73.5690962463545
1037.8000290870666,-73.56921598075135,-73.56921598075135
1037.8100290870666,-73.56933661983975,-73.56933661983975
1037.8200290870666,-73.56945833128755,-73.56945833128755
1037.8300290870666,-73.56958128061717,-73.56958128061717
1037.8400290870666,-73.5697056312263,-73.5697056312263
1037.8500291109085,-73.56983154473258,-73.56983154473258
1037.8600291109085,-73.56995917975546,-73.56995917975546
1037.8700291109085,-73.5700886937506,-73.5700886937506
1037.8800291109085,-73.57022024182632,-73.57022024182632
1037.8900291109085,-73.57035397703496,-73.57035397703496
1037.9000291109085,-73.57049005041394,-73.57049005041394
1037.9100291109085,-73.57062861096159,-73.57062861096159
1037.9200291109084,-73.57076980567369,-73.57076980567369
1037.9300291109084,-73.57091377954117,-73.57091377954117
1037.9400291109084,-73.57106067554332,-73.57106067554332
1037.9500291109084,-73.57121063469437,-73.57121063469437
1037.9600291109084,-73.5713637960053,-73.5713637960053
1037.9700291109084,-73.57152029652741,-73.57152029652741
1037.9800291109086,-73.57168027133771,-73.57168027133771
1037.9900291109086,-73.57184385355887,-73.57184385355887
1038.0000291109086,-73.57201117437566,-73.57201117437566
1038.0100291109086,-73.5721823630176,-73.5721823630176
1038.0200291109086,-73.57235754679286,-73.57235754679286
1038.0300291109086,-73.57253685108473,-73.57253685108473
1038.0400291109086,-73.57272039936757,-73.57272039936757
1038.0500291109086,-73.57290831321653,-73.57290831321653
1038.0600291109085,-73.5731007123094,-73.5731007123094
1038.0700291109085,-73.57329771444114,-73.57329771444114
1038.0800291109085,-73.57349943554804,-73.57349943554804
1038.0900291109085,-73.57370598969638,-73.57370598969638
1038.1000291109085,-73.57391748911206,-73.57391748911206
1038.1100291109085,-73.57413404418719,-73.57413404418719
1038.1200291109085,-73.57435576348557,-73.57435576348557
1038.1300291109085,-73.57458275376715,-73.57458275376715
1038.1400291109085,-73.57481511999777,-73.57481511999777
1038.1500291109085,-73.57505296534062,-73.57505296534062
1038.1600291109085,-73.57529639121216,-73.57529639121216
1038.1700291109084,-73.57554549725756,-73.57554549725756
1038.1800291109084,-73.57580038137931,-73.57580038137931
1038.1900291109084,-73.57606113976526,-73.57606113976526
1038.2000291109084,-73.57632786686877,-73.57632786686877
1038.2100291109084,-73.57659423896438,-73.57659423896438
1038.2200291109084,-73.57685753673977,-73.57685753673977
1038.2300291109086,-73.57711648116486,-73.57711648116486
1038.2400291109086,-73.57737045921007,-73.57737045921007
1038.2500291109086,-73.57761922837737,-73.57761922837737
1038.2600291109086,-73.57786276317316,-73.57786276317316
1038.2700291109086,-73.57810116514881,-73.57810116514881
1038.2800291109086,-73.57833460877083,-73.57833460877083
1038.2900291109086,-73.57856330894278,-73.57856330894278
1038.3000291109086,-73.57878750145508,-73.57878750145508
1038.3100291109085,-73.57900743133679,-73.57900743133679
1038.3200291109085,-73.57922334604478,-73.57922334604478
1038.3300291109085,-73.57943549151638,-73.57943549151638
1038.3400291109085,-73.57964411003137,-73.57964411003137
1038.3500291109085,-73.57984943914425,-73.57984943914425
1038.3600291109085,-73.58005171124262,-73.58005171124262
1038.3700291109085,-73.58025115349902,-73.58025115349902
1038.3800291109085,-73.58044798801225,-73.58044798801225
1038.3900291109085,-73.58064243206337,-73.58064243206337
1038.4000291109085,-73.58083469841435,-73.58083469841435
1038.4100291109085,-73.5810249956135,-73.5810249956135
1038.4200291109084,-73.58121352829544,-73.58121352829544
1038.4300291109084,-73.58140049743841,-73.58140049743841
1038.4400291109084,-73.5815861006259,-73.5815861006259
1038.4500291109084,-73.5817705322606,-73.5817705322606
1038.4600291109084,-73.5819539837402,-73.5819539837402
1038.4700291109084,-73.58213664363849,-73.58213664363849
1038.4800291109086,-73.58231869782536,-73.58231869782536
1038.4900291109086,-73.58250032960642,-73.58250032960642
1038.5000291109086,-73.58268171980149,-73.58268171980149
1038.5100291109086,-73.58286304685537,-73.58286304685537
1038.5200291109086,-73.58304448688362,-73.58304448688362
1038.5300291109086,-73.58322621375561,-73.58322621375561
1038.5400291109086,-73.58340839913787,-73.58340839913787
1038.5500291109086,-73.58359121253315,-73.58359121253315
1038.5600291109085,-73.58377482131174,-73.58377482131174
1038.5700291109085,-73.58395939075446,-73.58395939075446
1038.5800291109085,-73.58414508407225,-73.58414508407225
1038.5900291109085,-73.58433206241897,-73.58433206241897
1038.6000291109085,-73.58452048492576,-73.58452048492576
1038.6100291109085,-73.58471050870018,-73.58471050870018
1038.6200291109085,-73.58490228884337,-73.58490228884337
1038.6300291109085,-73.5850959784608,-73.5850959784608
1038.6400291109085,-73.58529172869216,-73.58529172869216
1038.6500291109085,-73.58548968869259,-73.58548968869259
1038.6600291109085,-73.58569000563844,-73.58569000563844
1038.6700291109084,-73.58589282476764,-73.58589282476764
1038.6800291109084,-73.58609828934445,-73.58609828934445
1038.6900291109084,-73.58630654070964,-73.58630654070964
1038.7000291347504,-73.58651771874698,-73.58651771874698
1038.7100291347504,-73.58673195992677,-73.58673195992677
1038.7200291347503,-73.58694940026226,-73.58694940026226
1038.7300291347503,-73.58717017337557,-73.58717017337557
1038.7400291347503,-73.5873944109615,-73.5873944109615
1038.7500291347503,-73.5876222428184,-73.5876222428184
1038.7600291347503,-73.58785379683802,-73.58785379683802
1038.7700291347503,-73.58808919903404,-73.58808919903404
1038.7800291347503,-73.58832857352448,-73.58832857352448
1038.7900291347503,-73.58857204256964,-73.58857204256964
1038.8000291347503,-73.58881972654797,-73.58881972654797
1038.8100291347503,-73.58907174400083,-73.58907174400083
1038.8200291347503,-73.58932821161221,-73.58932821161221
1038.8300291347505,-73.58958924423993,-73.58958924423993
1038.8400291347505,-73.58985495491265,-73.58985495491265
1038.8500291347505,-73.5901254548495,-73.5901254548495
1038.8600291347504,-73.59040085345089,-73.59040085345089
1038.8700291347504,-73.59068125834483,-73.59068125834483
1038.8800291347504,-73.5909667753646,-73.5909667753646
1038.8900291347504,-73.59125750858513,-73.59125750858513
1038.9000291347504,-73.59155356032718,-73.59155356032718
1038.9100291347504,-73.59185503116431,-73.59185503116431
1038.9200291347504,-73.59216201994637,-73.59216201994637
1038.9300291347504,-73.59247462379427,-73.59247462379427
1038.9400291347504,-73.5927929381384,-73.5927929381384
1038.9500291347504,-73.59311705671229,-73.59311705671229
1038.9600291347504,-73.59344707157987,-73.59344707157987
1038.9700291347503,-73.59378307313398,-73.59378307313398
1038.9800291347503,-73.5941251501399,-73.5941251501399
1038.9900291347503,-73.59447338971452,-73.59447338971452
1039.0000291347503,-73.59482787736128,-73.59482787736128
1039.0100291347503,-73.5951886969779,-73.5951886969779
1039.0200291347503,-73.59555593087906,-73.59555593087906
1039.0300291347503,-73.59592965981251,-73.59592965981251
1039.0400291347503,-73.59630996295083,-73.59630996295083
1039.0500291347503,-73.59669691794278,-73.59669691794278
1039.0600291347503,-73.59709060088981,-73.59709060088981
1039.0700291347503,-73.59749108640491,-73.59749108640491
1039.0800291347505,-73.59789844759705,-73.59789844759705
1039.0900291347505,-73.59831275608933,-73.59831275608933
1039.1000291347505,-73.59873408203686,-73.59873408203686
1039.1100291347504,-73.59916249416735,-73.59916249416735
1039.1200291347504,-73.5995980597534,-73.5995980597534
1039.1300291347504,-73.60004084465595,-73.60004084465595
1039.1400291347504,-73.60049091334825,-73.60049091334825
1039.1500291347504,-73.60094832888895,-73.60094832888895
1039.1600291347504,-73.60141315300004,-73.60141315300004
1039.1700291347504,-73.60188544602892,-73.60188544602892
1039.1800291347504,-73.60236526699278,-73.60236526699278
1039.1900291347504,-73.60285267357125,-73.60285267357125
1039.2000291347504,-73.60334772215101,-73.60334772215101
1039.2100291347504,-73.60385046782478,-73.60385046782478
1039.2200291347503,-73.60436096441137,-73.60436096441137
1039.2300291347503,-73.60487926446304,-73.60487926446304
1039.2400291347503,-73.60540541928125,-73.60540541928125
1039.2500291347503,-73.60593947895521,-73.60593947895521
1039.2600291347503,-73.60648149234345,-73.60648149234345
1039.2700291347503,-73.60703150711623,-73.60703150711623
1039.2800291347503,-73.60758956975573,-73.60758956975573
1039.2900291347503,-73.60815572557239,-73.60815572557239
1039.3000291347503,-73.60873001872032,-73.60873001872032
1039.3100291347503,-73.60931249222229,-73.60931249222229
1039.3200291347503,-73.60990318796578,-73.60990318796578
1039.3300291347505,-73.6105021467377,-73.6105021467377
1039.3400291347505,-73.61110940823168,-73.61110940823168
1039.3500291347505,-73.6117250110534,-73.6117250110534
1039.3600291347504,-73.61234899274167,-73.61234899274167
1039.3700291347504,-73.61298138979082,-73.61298138979082
1039.3800291347504,-73.6136222376408,-73.6136222376408
1039.3900291347504,-73.61427157073219,-73.61427157073219
1039.4000291347504,-73.61492942247389,-73.61492942247389
1039.4100291347504,-73.61559582529247,-73.61559582529247
1039.4200291347504,-73.61627081062542,-73.61627081062542
1039.4300291347504,-73.61695440893853,-73.61695440893853
1039.4400291347504,-73.6176466497457,-73.6176466497457
1039.4500291347504,-73.6183475616179,-73.6183475616179
1039.4600291347504,-73.61905075201325,-73.61905075201325
1039.4700291347503,-73.6197534359659,-73.6197534359659
1039.4800291347503,-73.62045427030777,-73.62045427030777
1039.4900291347503,-73.62115257895108,-73.62115257895108
1039.5000291347503,-73.62184805719566,-73.62184805719566
1039.5100291347503,-73.6225406181559,-73.6225406181559
1039.5200291347503,-73.6232303026883,-73.6232303026883
1039.5300291347503,-73.62391722533386,-73.62391722533386
1039.5400291347503,-73.62460154173716,-73.62460154173716
1039.5500291585922,-73.62528343076676,-73.62528343076676
1039.5600291585922,-73.62596307635135,-73.62596307635135
1039.5700291585922,-73.62664067041828,-73.62664067041828
1039.5800291585922,-73.62731640245391,-73.62731640245391
1039.5900291585922,-73.62799045897505,-73.62799045897505
1039.6000291585922,-73.6286630224547,-73.6286630224547
1039.6100291585922,-73.62933427091806,-73.62933427091806
1039.6200291585922,-73.6300043778537,-73.6300043778537
1039.6300291585922,-73.63067351237667,-73.63067351237667
1039.6400291585921,-73.63134183947042,-73.63134183947042
1039.6500291585921,-73.63200952028473,-73.63200952028473
1039.6600291585921,-73.63267671244945,-73.63267671244945
1039.6700291585921,-73.63334357034658,-73.63334357034658
1039.6800291585923,-73.63401024539345,-73.63401024539345
1039.6900291585923,-73.63467688627993,-73.63467688627993
1039.7000291585923,-73.63534363919028,-73.63534363919028
1039.7100291585923,-73.63601064795034,-73.63601064795034
1039.7200291585923,-73.63667805424758,-73.63667805424758
1039.7300291585923,-73.63734599769846,-73.63734599769846
1039.7400291585923,-73.63801461601689,-73.63801461601689
1039.7500291585923,-73.63868404508582,-73.63868404508582
1039.7600291585923,-73.63935441903297,-73.63935441903297
1039.7700291585923,-73.64002587029884,-73.64002587029884
1039.7800291585922,-73.64069852972102,-73.64069852972102
1039.7900291585922,-73.6413725265331,-73.6413725265331
1039.8000291585922,-73.64204798842533,-73.64204798842533
1039.8100291585922,-73.64272504159005,-73.64272504159005
1039.8200291585922,-73.6434038107117,-73.6434038107117
1039.8300291585922,-73.64408441901527,-73.64408441901527
1039.8400291585922,-73.64476698825987,-73.64476698825987
1039.8500291585922,-73.64545163877105,-73.64545163877105
1039.8600291585922,-73.64613848943193,-73.64613848943193
1039.8700291585922,-73.6468276576945,-73.6468276576945
1039.8800291585922,-73.64751925959723,-73.64751925959723
1039.8900291585921,-73.64821340974255,-73.64821340974255
1039.9000291585921,-73.6489102213369,-73.6489102213369
1039.9100291585921,-73.64960980615514,-73.64960980615514
1039.9200291585921,-73.65031227456038,-73.65031227456038
1039.9300291585923,-73.65101773551054,-73.65101773551054
1039.9400291585923,-73.65172629653975,-73.65172629653975
1039.9500291585923,-73.65243806378177,-73.65243806378177
1039.9600291585923,-73.65315314194446,-73.65315314194446
1039.9700291585923,-73.65387163433317,-73.65387163433317
1039.9800291585923,-73.6545936428453,-73.6545936428453
1039.9900291585923,-73.65531926794787,-73.65531926794787
1040.0000291585923,-73.65604860872924,-73.65604860872924
1040.0100291585923,-73.6567817628496,-73.6567817628496
1040.0200291585923,-73.65751882657504,-73.65751882657504
1040.0300291585922,-73.6582598947569,-73.6582598947569
1040.0400291585922,-73.65900506085579,-73.65900506085579
1040.0500291585922,-73.65975441693536,-73.65975441693536
1040.0600291585922,-73.66050805365325,-73.66050805365325
1040.0700291585922,-73.66126606028767,-73.66126606028767
1040.0800291585922,-73.6620285247352,-73.6620285247352
1040.0900291585922,-73.66279553350267,-73.66279553350267
1040.1000291585922,-73.6635671717202,-73.6635671717202
1040.1100291585922,-73.66434352314677,-73.66434352314677
1040.1200291585922,-73.66512467018296,-73.66512467018296
1040.1300291585922,-73.66591069386898,-73.66591069386898
1040.1400291585921,-73.66670167389081,-73.66670167389081
1040.1500291585921,-73.66749768858696,-73.66749768858696
1040.1600291585921,-73.66829881496707,-73.66829881496707
1040.1700291585921,-73.6691051286928,-73.6691051286928
1040.1800291585923,-73.66991670411898,-73.66991670411898
1040.1900291585923,-73.67073361428136,-73.67073361428136
1040.2000291585923,-73.6715559309242,-73.6715559309242
1040.2100291585923,-73.67238372446033,-73.67238372446033
1040.2200291585923,-73.67321706404626,-73.67321706404626
1040.2300291585923,-73.67405601754503,-73.67405601754503
1040.2400291585923,-73.674900651552,-73.674900651552
1040.2500291585923,-73.67575103141326,-73.67575103141326
1040.2600291585923,-73.67660722121258,-73.67660722121258
1040.2700291585923,-73.67746928379702,-73.67746928379702
1040.2800291585922,-73.67833728078568,-73.67833728078568
1040.2900291585922,-73.67921127258397,-73.67921127258397
1040.3000291585922,-73.68009131838437,-73.68009131838437
1040.3100291585922,-73.68097747618093,-73.68097747618093
1040.3200291585922,-73.68186980278547,-73.68186980278547
1040.3300291585922,-73.68276835382244,-73.68276835382244
1040.3400291585922,-73.68367318377216,-73.68367318377216
1040.3500291585922,-73.68458434594324,-73.68458434594324
1040.3600291585922,-73.68550189251566,-73.68550189251566
1040.3700291585922,-73.68642587452683,-73.68642587452683
1040.3800291585922,-73.6873563419008,-73.6873563419008
1040.3900291585921,-73.68829334346283,-73.68829334346283
1040.400029182434,-73.68923692917092,-73.68923692917092
1040.410029182434,-73.69018714119744,-73.69018714119744
1040.420029182434,-73.69114402732038,-73.69114402732038
1040.430029182434,-73.69210763204687,-73.69210763204687
1040.440029182434,-73.693077998833,-73.693077998833
1040.450029182434,-73.69405517009557,-73.69405517009557
1040.460029182434,-73.69503918721841,-73.69503918721841
1040.470029182434,-73.69603009058177,-73.69603009058177
1040.480029182434,-73.6970279195543,-73.6970279195543
1040.490029182434,-73.69803271252093,-73.69803271252093
1040.500029182434,-73.69904450688553,-73.69904450688553
1040.510029182434,-73.70006333908636,-73.70006333908636
1040.520029182434,-73.70108924459352,-73.70108924459352
1040.5300291824342,-73.70212225794145,-73.70212225794145
1040.5400291824342,-73.70316241273851,-73.70316241273851
1040.5500291824342,-73.70420974165911,-73.70420974165911
1040.5600291824342,-73.70526427648373,-73.70526427648373
1040.5700291824342,-73.70632604807061,-73.70632604807061
1040.5800291824341,-73.70739508641363,-73.70739508641363
1040.5900291824341,-73.70847142061419,-73.70847142061419
1040.6000291824341,-73.70955507892639,-73.70955507892639
1040.6100291824341,-73.71064608873941,-73.71064608873941
1040.620029182434,-73.71174447659811,-73.71174447659811
1040.630029182434,-73.71285026822454,-73.71285026822454
1040.640029182434,-73.71396348850999,-73.71396348850999
1040.650029182434,-73.71508416155294,-73.71508416155294
1040.660029182434,-73.71621231063482,-73.71621231063482
1040.670029182434,-73.71734795826619,-73.71734795826619
1040.680029182434,-73.71849112615949,-73.71849112615949
1040.690029182434,-73.71964183528989,-73.71964183528989
1040.700029182434,-73.7208001058454,-73.7208001058454
1040.710029182434,-73.72196595728848,-73.72196595728848
1040.720029182434,-73.72313940834455,-73.72313940834455
1040.730029182434,-73.72432047700276,-73.72432047700276
1040.740029182434,-73.72550918055491,-73.72550918055491
1040.750029182434,-73.7267055355723,-73.7267055355723
1040.760029182434,-73.72790955794132,-73.72790955794132
1040.770029182434,-73.72912126285388,-73.72912126285388
1040.7800291824342,-73.73034066483498,-73.73034066483498
1040.7900291824342,-73.7315677777355,-73.7315677777355
1040.8000291824342,-73.7328026147673,-73.7328026147673
1040.8100291824342,-73.73404518847993,-73.73404518847993
1040.8200291824342,-73.73529551079463,-73.73529551079463
1040.8300291824341,-73.73655359299624,-73.73655359299624
1040.8400291824341,-73.73781944575501,-73.73781944575501
1040.8500291824341,-73.73909307913634,-73.73909307913634
1040.8600291824341,-73.74037450259743,-73.74037450259743
1040.870029182434,-73.7416637250148,-73.7416637250148
1040.880029182434,-73.74296075467142,-73.74296075467142
1040.890029182434,-73.74426559928732,-73.74426559928732
1040.900029182434,-73.74557826600709,-73.74557826600709
1040.910029182434,-73.74689876142583,-73.74689876142583
1040.920029182434,-73.74822709158737,-73.74822709158737
1040.930029182434,-73.74956326199167,-73.74956326199167
1040.940029182434,-73.75090727760941,-73.75090727760941
1040.950029182434,-73.7522591428983,-73.7522591428983
1040.960029182434,-73.75361886178554,-73.75361886178554
1040.970029182434,-73.75498643769967,-73.75498643769967
1040.980029182434,-73.75636187357202,-73.75636187357202
1040.990029182434,-73.75774517182894,-73.75774517182894
1041.000029182434,-73.75913633442586,-73.75913633442586
1041.010029182434,-73.76050145880625,-73.76050145880625
1041.020029182434,-73.76183116465626,-73.76183116465626
1041.0300291824342,-73.76312003501076,-73.76312003501076
1041.0400291824342,-73.76436334090344,-73.76436334090344
1041.0500291824342,-73.76555672517053,-73.76555672517053
1041.0600291824342,-73.76669623731749,-73.76669623731749
1041.0700291824342,-73.76777837291218,-73.76777837291218
1041.0800291824341,-73.76880008452535,-73.76880008452535
1041.0900291824341,-73.7697587700744,-73.7697587700744
1041.1000291824341,-73.77065224699135,-73.77065224699135
1041.1100291824341,-73.77147871874922,-73.77147871874922
1041.120029182434,-73.77223673829093,-73.77223673829093
1041.130029182434,-73.77292517130105,-73.77292517130105
1041.140029182434,-73.77354316110306,-73.77354316110306
1041.150029182434,-73.77409009609353,-73.77409009609353
1041.160029182434,-73.77456558012842,-73.77456558012842
1041.170029182434,-73.77496940597031,-73.77496940597031
1041.180029182434,-73.77530153169387,-73.77530153169387
1041.190029182434,-73.77556205983609,-73.77556205983609
1041.200029182434,-73.7757512190088,-73.7757512190088
1041.210029182434,-73.77586291230084,-73.77586291230084
1041.220029182434,-73.77589475483647,-73.77589475483647
1041.230029182434,-73.7758458911902,-73.7758458911902
1041.240029182434,-73.77571620809887,-73.77571620809887
1041.250029206276,-73.77550602804645,-73.77550602804645
1041.260029206276,-73.77521594873238,-73.77521594873238
1041.270029206276,-73.77484674316219,-73.77484674316219
1041.280029206276,-73.77439930003995,-73.77439930003995
1041.290029206276,-73.77387458526584,-73.77387458526584
1041.300029206276,-73.77327361720583,-73.77327361720583
1041.3100292062759,-73.77259745053667,-73.77259745053667
1041.3200292062759,-73.77184716537359,-73.77184716537359
1041.3300292062759,-73.77102385980098,-73.77102385980098
1041.3400292062759,-73.77012864456503,-73.77012864456503
1041.3500292062758,-73.76916263920815,-73.76916263920815
1041.3600292062758,-73.76812696913578,-73.76812696913578
1041.3700292062758,-73.76702276335457,-73.76702276335457
1041.380029206276,-73.76585115263772,-73.76585115263772
1041.390029206276,-73.76461326800276,-73.76461326800276
1041.400029206276,-73.7633102394682,-73.7633102394682
1041.410029206276,-73.76194319493501,-73.76194319493501
1041.420029206276,-73.76051325923206,-73.76051325923206
1041.430029206276,-73.7590215532984,-73.7590215532984
1041.440029206276,-73.75746919338334,-73.75746919338334
1041.450029206276,-73.75585729041369,-73.75585729041369
1041.460029206276,-73.75418694936512,-73.75418694936512
1041.470029206276,-73.75245926873248,-73.75245926873248
1041.480029206276,-73.75067534002334,-73.75067534002334
1041.490029206276,-73.74883624730296,-73.74883624730296
1041.500029206276,-73.74694306684478,-73.74694306684478
1041.510029206276,-73.74499686671376,-73.74499686671376
1041.520029206276,-73.74299870647819,-73.74299870647819
1041.530029206276,-73.74094963690028,-73.74094963690028
1041.540029206276,-73.73885069969725,-73.73885069969725
1041.550029206276,-73.73670292729695,-73.73670292729695
1041.5600292062759,-73.73450734265214,-73.73450734265214
1041.5700292062759,-73.73226495903963,-73.73226495903963
1041.5800292062759,-73.72997677992483,-73.72997677992483
1041.5900292062759,-73.72764379881457,-73.72764379881457
1041.6000292062758,-73.72526699914766,-73.72526699914766
1041.6100292062758,-73.72284735417746,-73.72284735417746
1041.6200292062758,-73.7203858269192,-73.7203858269192
1041.630029206276,-73.71788337005509,-73.71788337005509
1041.640029206276,-73.71534092588865,-73.71534092588865
