t/ms,(location 0 1),(location 1 0)
1041.650029206276,-73.71275942630477,-73.71275942630477
1041.660029206276,-73.7101397927403,-73.7101397927403
1041.670029206276,-73.70748293615029,-73.70748293615029
1041.680029206276,-73.70478975701539,-73.70478975701539
1041.690029206276,-73.7020611453217,-73.7020611453217
1041.700029206276,-73.69929798059029,-73.69929798059029
1041.710029206276,-73.69649470471191,-73.69649470471191
1041.720029206276,-73.69364936144704,-73.69364936144704
1041.730029206276,-73.69076142930516,-73.69076142930516
1041.740029206276,-73.68783104604668,-73.68783104604668
1041.750029206276,-73.68485871252514,-73.68485871252514
1041.760029206276,-73.68184513881711,-73.68184513881711
1041.770029206276,-73.67879115394486,-73.67879115394486
1041.780029206276,-73.67569765163634,-73.67569765163634
1041.790029206276,-73.67256555769809,-73.67256555769809
1041.800029206276,-73.66939581043476,-73.66939581043476
1041.8100292062759,-73.66618934898771,-73.66618934898771
1041.8200292062759,-73.66294710650851,-73.66294710650851
1041.8300292062759,-73.65967000624454,-73.65967000624454
1041.8400292062759,-73.65635895942262,-73.65635895942262
1041.8500292062758,-73.65301486423307,-73.65301486423307
1041.8600292062758,-73.64963860544486,-73.64963860544486
1041.8700292062758,-73.64623105439047,-73.64623105439047
1041.880029206276,-73.64279306917615,-73.64279306917615
1041.890029206276,-73.63932549499768,-73.63932549499768
1041.900029206276,-73.6358291645054,-73.6358291645054
1041.910029206276,-73.6323048981586,-73.6323048981586
1041.920029206276,-73.62875350460234,-73.62875350460234
1041.930029206276,-73.62517578099846,-73.62517578099846
1041.940029206276,-73.62157251334787,-73.62157251334787
1041.950029206276,-73.61794447675932,-73.61794447675932
1041.960029206276,-73.6142924357192,-73.6142924357192
1041.970029206276,-73.61061714431091,-73.61061714431091
1041.980029206276,-73.60691934643229,-73.60691934643229
1041.990029206276,-73.6031997760053,-73.6031997760053
1042.000029206276,-73.59945915709426,-73.59945915709426
1042.010029206276,-73.59569820411298,-73.59569820411298
1042.020029206276,-73.59191762195243,-73.59191762195243
1042.030029206276,-73.58811810610038,-73.58811810610038
1042.040029206276,-73.58430034277991,-73.58430034277991
1042.050029206276,-73.5804650090472,-73.5804650090472
1042.0600292062759,-73.57661277290465,-73.57661277290465
1042.0700292062759,-73.57274429340946,-73.57274429340946
1042.0800292062759,-73.56886022075446,-73.56886022075446
1042.0900292062759,-73.56496119638949,-73.56496119638949
1042.1000292301178,-73.56104784373144,-73.56104784373144
1042.1100292301178,-73.55712080555449,-73.55712080555449
1042.1200292301178,-73.55318068826365,-73.55318068826365
1042.1300292301178,-73.54922809908011,-73.54922809908011
1042.1400292301178,-73.54526363689095,-73.54526363689095
1042.1500292301178,-73.54128789232236,-73.54128789232236
1042.1600292301177,-73.53730144780472,-73.53730144780472
1042.1700292301177,-73.53330487765571,-73.53330487765571
1042.1800292301177,-73.52929874815997,-73.52929874815997
1042.1900292301177,-73.52528361763503,-73.52528361763503
1042.2000292301177,-73.52126003650777,-73.52126003650777
1042.2100292301177,-73.5172285473937,-73.5172285473937
1042.2200292301177,-73.51318968516287,-73.51318968516287
1042.230029230118,-73.50914397702934,-73.50914397702934
1042.240029230118,-73.5050919426099,-73.5050919426099
1042.250029230118,-73.5010340939949,-73.5010340939949
1042.2600292301179,-73.49697093583256,-73.49697093583256
1042.2700292301179,-73.49290296540785,-73.49290296540785
1042.2800292301179,-73.48883067268775,-73.48883067268775
1042.2900292301179,-73.4847545404222,-73.4847545404222
1042.3000292301178,-73.4806750442072,-73.4806750442072
1042.3100292301178,-73.47659265254836,-73.47659265254836
1042.3200292301178,-73.47250782695166,-73.47250782695166
1042.3300292301178,-73.46842102197802,-73.46842102197802
1042.3400292301178,-73.46433268532967,-73.46433268532967
1042.3500292301178,-73.46024325791824,-73.46024325791824
1042.3600292301178,-73.45615317392635,-73.45615317392635
1042.3700292301178,-73.45206286088869,-73.45206286088869
1042.3800292301178,-73.4479727397586,-73.4479727397586
1042.3900292301178,-73.44388322499955,-73.44388322499955
1042.4000292301178,-73.43979472462564,-73.43979472462564
1042.4100292301177,-73.43570764029607,-73.43570764029607
1042.4200292301177,-73.43162236735938,-73.43162236735938
1042.4300292301177,-73.42753929496874,-73.42753929496874
1042.4400292301177,-73.4234588060979,-73.4234588060979
1042.4500292301177,-73.41938127765158,-73.41938127765158
1042.4600292301177,-73.41530708051583,-73.41530708051583
1042.4700292301177,-73.41123657963306,-73.41123657963306
1042.480029230118,-73.40717013406407,-73.40717013406407
1042.490029230118,-73.40310809706921,-73.40310809706921
1042.500029230118,-73.39905081617297,-73.39905081617297
1042.5100292301179,-73.39499863321134,-73.39499863321134
1042.5200292301179,-73.39095188443363,-73.39095188443363
1042.5300292301179,-73.3869109005326,-73.3869109005326
1042.5400292301179,-73.38287600674389,-73.38287600674389
1042.5500292301178,-73.37884752288798,-73.37884752288798
1042.5600292301178,-73.37482576345556,-73.37482576345556
1042.5700292301178,-73.37081103764808,-73.37081103764808
1042.5800292301178,-73.36680364945344,-73.36680364945344
1042.5900292301178,-73.36280389773425,-73.36280389773425
1042.6000292301178,-73.35881207624553,-73.35881207624553
1042.6100292301178,-73.3548284737257,-73.3548284737257
1042.6200292301178,-73.35085337397356,-73.35085337397356
1042.6300292301178,-73.34688705586727,-73.34688705586727
1042.6400292301178,-73.3429297934576,-73.3429297934576
1042.6500292301178,-73.33898185602891,-73.33898185602891
1042.6600292301177,-73.33504350814562,-73.33504350814562
1042.6700292301177,-73.33111500971526,-73.33111500971526
1042.6800292301177,-73.3271966160569,-73.3271966160569
1042.6900292301177,-73.32328857795666,-73.32328857795666
1042.7000292301177,-73.31939114171301,-73.31939114171301
1042.7100292301177,-73.31550454921289,-73.31550454921289
1042.7200292301177,-73.3116290379702,-73.3116290379702
1042.730029230118,-73.30776484120338,-73.30776484120338
1042.740029230118,-73.30391218788719,-73.30391218788719
1042.750029230118,-73.30007130278479,-73.30007130278479
1042.7600292301179,-73.2962424065325,-73.2962424065325
1042.7700292301179,-73.29242571567102,-73.29242571567102
1042.7800292301179,-73.28862144272158,-73.28862144272158
1042.7900292301179,-73.28482979621506,-73.28482979621506
1042.8000292301178,-73.28105098076416,-73.28105098076416
1042.8100292301178,-73.2772851971167,-73.2772851971167
1042.8200292301178,-73.27353264218509,-73.27353264218509
1042.8300292301178,-73.2697935091213,-73.2697935091213
1042.8400292301178,-73.26606798734966,-73.26606798734966
1042.8500292301178,-73.26235626262448,-73.26235626262448
1042.8600292301178,-73.25865851708367,-73.25865851708367
1042.8700292301178,-73.25497492929345,-73.25497492929345
1042.8800292301178,-73.25130567429714,-73.25130567429714
1042.8900292301178,-73.24765092365813,-73.24765092365813
1042.9000292301178,-73.24401084552248,-73.24401084552248
1042.9100292301177,-73.24038560463279,-73.24038560463279
1042.9200292301177,-73.23677536241546,-73.23677536241546
1042.9300292301177,-73.23318027700142,-73.23318027700142
1042.9400292301177,-73.22960050327713,-73.22960050327713
1042.9500292539597,-73.22603618443324,-73.22603618443324
1042.9600292539596,-73.22248748602063,-73.22248748602063
1042.9700292539596,-73.2189545449246,-73.2189545449246
1042.9800292539596,-73.21543750349181,-73.21543750349181
1042.9900292539596,-73.21193650103623,-73.21193650103623
1043.0000292539596,-73.20845167389479,-73.20845167389479
1043.0100292539596,-73.20498315544778,-73.20498315544778
1043.0200292539596,-73.20153107619058,-73.20153107619058
1043.0300292539596,-73.19809556374315,-73.19809556374315
1043.0400292539596,-73.19467674290274,-73.19467674290274
1043.0500292539596,-73.19127473569202,-73.19127473569202
1043.0600292539596,-73.18788966138041,-73.18788966138041
1043.0700292539595,-73.1845216365328,-73.1845216365328
1043.0800292539598,-73.18117077504365,-73.18117077504365
1043.0900292539598,-73.17783718819162,-73.17783718819162
1043.1000292539597,-73.17452098463917,-73.17452098463917
1043.1100292539597,-73.1712222705162,-73.1712222705162
1043.1200292539597,-73.16794114941962,-73.16794114941962
1043.1300292539597,-73.1646777224626,-73.1646777224626
1043.1400292539597,-73.16143208830646,-73.16143208830646
1043.1500292539597,-73.15820434320062,-73.15820434320062
1043.1600292539597,-73.15499458101787,-73.15499458101787
1043.1700292539597,-73.15180289328288,-73.15180289328288
1043.1800292539597,-73.1486293691986,-73.1486293691986
1043.1900292539597,-73.14547409570488,-73.14547409570488
1043.2000292539597,-73.14233715747874,-73.14233715747874
1043.2100292539596,-73.1392186369828,-73.1392186369828
1043.2200292539596,-73.13611861450583,-73.13611861450583
1043.2300292539596,-73.13303716818653,-73.13303716818653
1043.2400292539596,-73.12997437403007,-73.12997437403007
1043.2500292539596,-73.12693030595963,-73.12693030595963
1043.2600292539596,-73.12390503583048,-73.12390503583048
1043.2700292539596,-73.12089863348092,-73.12089863348092
1043.2800292539596,-73.11791116673615,-73.11791116673615
1043.2900292539596,-73.11494270145124,-73.11494270145124
1043.3000292539596,-73.11199330154227,-73.11199330154227
1043.3100292539596,-73.10906302900895,-73.10906302900895
1043.3200292539595,-73.10615194395855,-73.10615194395855
1043.3300292539598,-73.10326010464802,-73.10326010464802
1043.3400292539598,-73.10038756749141,-73.10038756749141
1043.3500292539597,-73.09753438709932,-73.09753438709932
1043.3600292539597,-73.09470061631082,-73.09470061631082
1043.3700292539597,-73.09188630620095,-73.09188630620095
1043.3800292539597,-73.08909150611728,-73.08909150611728
1043.3900292539597,-73.08631626371722,-73.08631626371722
1043.4000292539597,-73.0835606249711,-73.0835606249711
1043.4100292539597,-73.08082463418665,-73.08082463418665
1043.4200292539597,-73.07810833406486,-73.07810833406486
1043.4300292539597,-73.07541176569181,-73.07541176569181
1043.4400292539597,-73.0727349685736,-73.0727349685736
1043.4500292539597,-73.07007798065435,-73.07007798065435
1043.4600292539596,-73.0674408383565,-73.0674408383565
1043.4700292539596,-73.06482357658116,-73.06482357658116
1043.4800292539596,-73.06222622874306,-73.06222622874306
1043.4900292539596,-73.05964882678916,-73.05964882678916
1043.5000292539596,-73.05709140122497,-73.05709140122497
1043.5100292539596,-73.05455398113283,-73.05455398113283
1043.5200292539596,-73.05203659419027,-73.05203659419027
1043.5300292539596,-73.04953926669911,-73.04953926669911
1043.5400292539596,-73.04706202359795,-73.04706202359795
1043.5500292539596,-73.04460488848395,-73.04460488848395
1043.5600292539596,-73.04216788363908,-73.04216788363908
1043.5700292539595,-73.03975103004433,-73.03975103004433
1043.5800292539598,-73.03735434739917,-73.03735434739917
1043.5900292539598,-73.03497785414812,-73.03497785414812
1043.6000292539597,-73.03262156748143,-73.03262156748143
1043.6100292539597,-73.0302855033869,-73.0302855033869
1043.6200292539597,-73.02796967663082,-73.02796967663082
1043.6300292539597,-73.02567410080383,-73.02567410080383
1043.6400292539597,-73.02339878832515,-73.02339878832515
1043.6500292539597,-73.02114375046517,-73.02114375046517
1043.6600292539597,-73.01890899737027,-73.01890899737027
1043.6700292539597,-73.01669453806001,-73.01669453806001
1043.6800292539597,-73.01450038045587,-73.01450038045587
1043.6900292539597,-73.01232653141192,-73.01232653141192
1043.7000292539597,-73.01017299670382,-73.01017299670382
1043.7100292539596,-73.00803978107595,-73.00803978107595
1043.7200292539596,-73.0059268882297,-73.0059268882297
1043.7300292539596,-73.00383432085498,-73.00383432085498
1043.7400292539596,-73.00176208063685,-73.00176208063685
1043.7500292539596,-72.99971016828843,-72.99971016828843
1043.7600292539596,-72.99767858354545,-72.99767858354545
1043.7700292539596,-72.99566732519273,-72.99566732519273
1043.7800292539596,-72.99367639107983,-72.99367639107983
1043.7900292539596,-72.99170577812393,-72.99170577812393
1043.8000292778015,-72.98975547769781,-72.98975547769781
1043.8100292778015,-72.98782549427247,-72.98782549427247
1043.8200292778015,-72.98591581737054,-72.98591581737054
1043.8300292778015,-72.9840264403708,-72.9840264403708
1043.8400292778015,-72.98215735580088,-72.98215735580088
1043.8500292778015,-72.9803085553346,-72.9803085553346
1043.8600292778015,-72.97848002982845,-72.97848002982845
1043.8700292778015,-72.97667176933177,-72.97667176933177
1043.8800292778014,-72.97488376309062,-72.97488376309062
1043.8900292778014,-72.97311599955104,-72.97311599955104
1043.9000292778014,-72.9713684664005,-72.9713684664005
1043.9100292778014,-72.96964115056153,-72.96964115056153
1043.9200292778014,-72.96793403820763,-72.96793403820763
1043.9300292778016,-72.96624711477736,-72.96624711477736
1043.9400292778016,-72.96458036497214,-72.96458036497214
1043.9500292778016,-72.96293377279946,-72.96293377279946
1043.9600292778016,-72.96130732155812,-72.96130732155812
1043.9700292778016,-72.95970099384824,-72.95970099384824
1043.9800292778016,-72.95811477160858,-72.95811477160858
1043.9900292778016,-72.95654863609364,-72.95654863609364
1044.0000292778016,-72.9550025679105,-72.9550025679105
1044.0100292778016,-72.95347654701932,-72.95347654701932
1044.0200292778015,-72.95197055274748,-72.95197055274748
1044.0300292778015,-72.95048456379558,-72.95048456379558
1044.0400292778015,-72.94901855825825,-72.94901855825825
1044.0500292778015,-72.94757251362674,-72.94757251362674
1044.0600292778015,-72.94614640678736,-72.94614640678736
1044.0700292778015,-72.94474021405345,-72.94474021405345
1044.0800292778015,-72.94335391116844,-72.94335391116844
1044.0900292778015,-72.94198747330262,-72.94198747330262
1044.1000292778015,-72.94064087508339,-72.94064087508339
1044.1100292778015,-72.93931409058291,-72.93931409058291
1044.1200292778015,-72.93800709335675,-72.93800709335675
1044.1300292778014,-72.93671985641194,-72.93671985641194
1044.1400292778014,-72.9354523522584,-72.9354523522584
1044.1500292778014,-72.93420455290013,-72.93420455290013
1044.1600292778014,-72.93297642982647,-72.93297642982647
1044.1700292778014,-72.93176795404884,-72.93176795404884
1044.1800292778016,-72.93057909610295,-72.93057909610295
1044.1900292778016,-72.92940982603983,-72.92940982603983
1044.2000292778016,-72.92826011345662,-72.92826011345662
1044.2100292778016,-72.92712356629403,-72.92712356629403
1044.2200292778016,-72.92599736586551,-72.92599736586551
1044.2300292778016,-72.9248801232439,-72.9248801232439
1044.2400292778016,-72.92377111193406,-72.92377111193406
1044.2500292778016,-72.92266997475785,-72.92266997475785
1044.2600292778016,-72.92157657142185,-72.92157657142185
1044.2700292778015,-72.9204908890964,-72.9204908890964
1044.2800292778015,-72.91941298862467,-72.91941298862467
1044.2900292778015,-72.91834297213664,-72.91834297213664
1044.3000292778015,-72.91728096360573,-72.91728096360573
1044.3100292778015,-72.91622709724868,-72.91622709724868
1044.3200292778015,-72.9151815106887,-72.9151815106887
1044.3300292778015,-72.91414434103821,-72.91414434103821
1044.3400292778015,-72.91311572275517,-72.91311572275517
1044.3500292778015,-72.91209578657457,-72.91209578657457
1044.3600292778015,-72.91108465906963,-72.91108465906963
1044.3700292778015,-72.91008246259072,-72.91008246259072
1044.3800292778014,-72.90908931540609,-72.90908931540609
1044.3900292778014,-72.90810533195904,-72.90810533195904
1044.4000292778014,-72.9071306231573,-72.9071306231573
1044.4100292778014,-72.90616529667625,-72.90616529667625
1044.4200292778014,-72.90520945726306,-72.90520945726306
1044.4300292778016,-72.90426320699203,-72.90426320699203
1044.4400292778016,-72.90332664551076,-72.90332664551076
1044.4500292778016,-72.9023998702413,-72.9023998702413
1044.4600292778016,-72.90148297658324,-72.90148297658324
1044.4700292778016,-72.9005760580532,-72.9005760580532
1044.4800292778016,-72.89967920642837,-72.89967920642837
1044.4900292778016,-72.89879251186755,-72.89879251186755
1044.5000292778016,-72.89791606298921,-72.89791606298921
1044.5100292778016,-72.89704994697004,-72.89704994697004
1044.5200292778015,-72.89619424959085,-72.89619424959085
1044.5300292778015,-72.89534905529912,-72.89534905529912
1044.5400292778015,-72.89451444726038,-72.89451444726038
1044.5500292778015,-72.89369050738156,-72.89369050738156
1044.5600292778015,-72.89287731634747,-72.89287731634747
1044.5700292778015,-72.89207495364442,-72.89207495364442
1044.5800292778015,-72.89128349756311,-72.89128349756311
1044.5900292778015,-72.89050302524417,-72.89050302524417
1044.6000292778015,-72.88973361264749,-72.88973361264749
1044.6100292778015,-72.88897533458233,-72.88897533458233
1044.6200292778015,-72.88822826471781,-72.88822826471781
1044.6300292778014,-72.88749247557446,-72.88749247557446
1044.6400292778014,-72.88676803851949,-72.88676803851949
1044.6500293016434,-72.88605502209768,-72.88605502209768
1044.6600293016434,-72.88535349882464,-72.88535349882464
1044.6700293016434,-72.88466353491013,-72.88466353491013
1044.6800293016433,-72.88398519715972,-72.88398519715972
1044.6900293016433,-72.88331855122385,-72.88331855122385
1044.7000293016433,-72.88266366160998,-72.88266366160998
1044.7100293016433,-72.88202059167547,-72.88202059167547
1044.7200293016433,-72.88138940362077,-72.88138940362077
1044.7300293016433,-72.8807701584961,-72.8807701584961
1044.7400293016433,-72.88016291619995,-72.88016291619995
1044.7500293016433,-72.87956773547097,-72.87956773547097
1044.7600293016433,-72.87898467389934,-72.87898467389934
1044.7700293016433,-72.87841378790726,-72.87841378790726
1044.7800293016435,-72.87785513278138,-72.87785513278138
1044.7900293016435,-72.87730876263417,-72.87730876263417
1044.8000293016435,-72.87677473043283,-72.87677473043283
1044.8100293016435,-72.87625308799461,-72.87625308799461
1044.8200293016434,-72.87574388597719,-72.87574388597719
1044.8300293016434,-72.87524717389479,-72.87524717389479
1044.8400293016434,-72.87476300010972,-72.87476300010972
1044.8500293016434,-72.87429141185244,-72.87429141185244
1044.8600293016434,-72.87383245520422,-72.87383245520422
1044.8700293016434,-72.8733861751158,-72.8733861751158
1044.8800293016434,-72.87295261540363,-72.87295261540363
1044.8900293016434,-72.87253181876119,-72.87253181876119
1044.9000293016434,-72.87212382675504,-72.87212382675504
1044.9100293016434,-72.87172867983992,-72.87172867983992
1044.9200293016434,-72.87134641734964,-72.87134641734964
1044.9300293016433,-72.8709770775277,-72.8709770775277
1044.9400293016433,-72.87062069751555,-72.87062069751555
1044.9500293016433,-72.87027731335246,-72.87027731335246
1044.9600293016433,-72.8699469600005,-72.8699469600005
1044.9700293016433,-72.86962967134868,-72.86962967134868
1044.9800293016433,-72.86932548020405,-72.86932548020405
1044.9900293016433,-72.86903441832027,-72.86903441832027
1045.0000293016433,-72.86875651638985,-72.86875651638985
1045.0100293016433,-72.86849180406571,-72.86849180406571
1045.0200293016433,-72.86824030995456,-72.86824030995456
1045.0300293016435,-72.86800206163969,-72.86800206163969
1045.0400293016435,-72.86777708568506,-72.86777708568506
1045.0500293016435,-72.86756540762764,-72.86756540762764
1045.0600293016435,-72.86736705202138,-72.86736705202138
1045.0700293016434,-72.86718204241528,-72.86718204241528
1045.0800293016434,-72.86701040137832,-72.86701040137832
1045.0900293016434,-72.86685215049918,-72.86685215049918
1045.1000293016434,-72.86670731040768,-72.86670731040768
1045.1100293016434,-72.86657590077229,-72.86657590077229
1045.1200293016434,-72.86645794031735,-72.86645794031735
1045.1300293016434,-72.86635344683384,-72.86635344683384
1045.1400293016434,-72.86626243718065,-72.86626243718065
1045.1500293016434,-72.86618492730682,-72.86618492730682
1045.1600293016434,-72.86612093225222,-72.86612093225222
1045.1700293016434,-72.86607046616805,-72.86607046616805
1045.1800293016433,-72.86603354231323,-72.86603354231323
1045.1900293016433,-72.8660101730653,-72.8660101730653
1045.2000293016433,-72.86600036994649,-72.86600036994649
1045.2100293016433,-72.86600414362579,-72.86600414362579
1045.2200293016433,-72.86602150391914,-72.86602150391914
1045.2300293016433,-72.86605245980881,-72.86605245980881
1045.2400293016433,-72.86609701945972,-72.86609701945972
1045.2500293016433,-72.86615519022017,-72.86615519022017
1045.2600293016433,-72.86622697862883,-72.86622697862883
1045.2700293016433,-72.86631239044245,-72.86631239044245
1045.2800293016435,-72.86641143063075,-72.86641143063075
1045.2900293016435,-72.86652410338199,-72.86652410338199
1045.3000293016435,-72.86665041213098,-72.86665041213098
1045.3100293016435,-72.86679035956203,-72.86679035956203
1045.3200293016434,-72.8669439476145,-72.8669439476145
1045.3300293016434,-72.86711117749441,-72.86711117749441
1045.3400293016434,-72.8672920496844,-72.8672920496844
1045.3500293016434,-72.86748656395642,-72.86748656395642
1045.3600293016434,-72.86769471938216,-72.86769471938216
1045.3700293016434,-72.86791651434328,-72.86791651434328
1045.3800293016434,-72.86815194653428,-72.86815194653428
1045.3900293016434,-72.8684010129823,-72.8684010129823
1045.4000293016434,-72.86866371003316,-72.86866371003316
1045.4100293016434,-72.8689400334092,-72.8689400334092
1045.4200293016434,-72.86922997817348,-72.86922997817348
1045.4300293016433,-72.86953353875788,-72.86953353875788
1045.4400293016433,-72.86985070896966,-72.86985070896966
1045.4500293016433,-72.87018148200103,-72.87018148200103
1045.4600293016433,-72.87052585043045,-72.87052585043045
1045.4700293016433,-72.87088380625946,-72.87088380625946
1045.4800293016433,-72.87125534087834,-72.87125534087834
1045.4900293016433,-72.8716404451121,-72.8716404451121
1045.5000293254852,-72.87203911017484,-72.87203911017484
1045.5100293254852,-72.87245132389823,-72.87245132389823
1045.5200293254852,-72.87287707632517,-72.87287707632517
1045.5300293254852,-72.87331635606155,-72.87331635606155
1045.5400293254852,-72.87376915117441,-72.87376915117441
1045.5500293254852,-72.87423544921296,-72.87423544921296
1045.5600293254852,-72.87471523719272,-72.87471523719272
1045.5700293254852,-72.87520850163821,-72.87520850163821
1045.5800293254852,-72.87571522856103,-72.87571522856103
1045.5900293254851,-72.87623540348919,-72.87623540348919
1045.6000293254851,-72.87676901146179,-72.87676901146179
1045.6100293254851,-72.87731603704363,-72.87731603704363
1045.6200293254851,-72.87787646433429,-72.87787646433429
1045.6300293254853,-72.87845027698386,-72.87845027698386
1045.6400293254853,-72.87903745816928,-72.87903745816928
1045.6500293254853,-72.87963799064245,-72.87963799064245
1045.6600293254853,-72.88025185670637,-72.88025185670637
1045.6700293254853,-72.88087903824001,-72.88087903824001
1045.6800293254853,-72.88151951670487,-72.88151951670487
1045.6900293254853,-72.88217327314051,-72.88217327314051
1045.7000293254853,-72.88279532972152,-72.88279532972152
1045.7100293254853,-72.88336661981924,-72.88336661981924
1045.7200293254853,-72.88387799581567,-72.88387799581567
1045.7300293254852,-72.88432458138938,-72.88432458138938
1045.7400293254852,-72.8847036695039,-72.8847036695039
1045.7500293254852,-72.8850137523307,-72.8850137523307
1045.7600293254852,-72.88525401553021,-72.88525401553021
1045.7700293254852,-72.88542405962322,-72.88542405962322
1045.7800293254852,-72.88552374281943,-72.88552374281943
1045.7900293254852,-72.88555309136696,-72.88555309136696
1045.8000293254852,-72.8855122480719,-72.8855122480719
1045.8100293254852,-72.88540144249653,-72.88540144249653
1045.8200293254852,-72.8852209733465,-72.8852209733465
1045.8300293254852,-72.88497119779191,-72.88497119779191
1045.8400293254851,-72.884652524531,-72.884652524531
1045.8500293254851,-72.88426540900262,-72.88426540900262
1045.8600293254851,-72.88381034966292,-72.88381034966292
1045.8700293254851,-72.88328788489962,-72.88328788489962
1045.8800293254853,-72.88269859025048,-72.88269859025048
1045.8900293254853,-72.88204307579518,-72.88204307579518
1045.9000293254853,-72.88132198367228,-72.88132198367228
1045.9100293254853,-72.88053598571368,-72.88053598571368
1045.9200293254853,-72.87968578112097,-72.87968578112097
1045.9300293254853,-72.87877209427593,-72.87877209427593
1045.9400293254853,-72.87779567262807,-72.87779567262807
1045.9500293254853,-72.87675728468423,-72.87675728468423
1045.9600293254853,-72.87565771810608,-72.87565771810608
1045.9700293254853,-72.87449777790277,-72.87449777790277
1045.9800293254852,-72.87327828476027,-72.87327828476027
1045.9900293254852,-72.87200007338959,-72.87200007338959
1046.0000293254852,-72.87066399105834,-72.87066399105834
1046.0100293254852,-72.86927089617525,-72.86927089617525
1046.0200293254852,-72.8678216569622,-72.8678216569622
1046.0300293254852,-72.86631715019632,-72.86631715019632
1046.0400293254852,-72.86475826006968,-72.86475826006968
1046.0500293254852,-72.86314587706875,-72.86314587706875
1046.0600293254852,-72.86148089696817,-72.86148089696817
1046.0700293254852,-72.85976421986028,-72.85976421986028
1046.0800293254852,-72.85799674924363,-72.85799674924363
1046.0900293254851,-72.85617939119429,-72.85617939119429
1046.1000293254851,-72.85431305355743,-72.85431305355743
1046.1100293254851,-72.85239864518866,-72.85239864518866
1046.1200293254851,-72.85043707527954,-72.85043707527954
1046.1300293254853,-72.84842925268379,-72.84842925268379
1046.1400293254853,-72.84637608530369,-72.84637608530369
1046.1500293254853,-72.84427847949598,-72.84427847949598
1046.1600293254853,-72.84213733955879,-72.84213733955879
1046.1700293254853,-72.83995356718933,-72.83995356718933
1046.1800293254853,-72.837728061018,-72.837728061018
1046.1900293254853,-72.83546171617084,-72.83546171617084
1046.2000293254853,-72.83315542383222,-72.83315542383222
1046.2100293254853,-72.83081007085515,-72.83081007085515
1046.2200293254853,-72.82842653941418,-72.82842653941418
1046.2300293254852,-72.82600570662657,-72.82600570662657
1046.2400293254852,-72.82354844426115,-72.82354844426115
1046.2500293254852,-72.8210556184259,-72.8210556184259
1046.2600293254852,-72.81852808929094,-72.81852808929094
1046.2700293254852,-72.81596671083858,-72.81596671083858
1046.2800293254852,-72.81337233060808,-72.81337233060808
1046.2900293254852,-72.8107457894895,-72.8107457894895
1046.3000293254852,-72.80808792150043,-72.80808792150043
1046.3100293254852,-72.80539955361793,-72.80539955361793
1046.3200293254852,-72.80268150558146,-72.80268150558146
1046.3300293254852,-72.7999345897471,-72.7999345897471
1046.3400293254851,-72.79715961091983,-72.79715961091983
1046.350029349327,-72.79435735957793,-72.79435735957793
1046.360029349327,-72.7915286383375,-72.7915286383375
1046.370029349327,-72.78867422207611,-72.78867422207611
1046.380029349327,-72.78579488423676,-72.78579488423676
1046.390029349327,-72.78289139017049,-72.78289139017049
1046.400029349327,-72.77996449707268,-72.77996449707268
1046.410029349327,-72.77701495388153,-72.77701495388153
1046.420029349327,-72.7740435012451,-72.7740435012451
1046.430029349327,-72.7710508714637,-72.7710508714637
1046.440029349327,-72.76803778843725,-72.76803778843725
1046.450029349327,-72.76500496763266,-72.76500496763266
1046.460029349327,-72.7619467748091,-72.7619467748091
1046.470029349327,-72.75886113486872,-72.75886113486872
1046.4800293493272,-72.75574739095637,-72.75574739095637
1046.4900293493272,-72.75260553843671,-72.75260553843671
1046.5000293493272,-72.74943593249432,-72.74943593249432
1046.5100293493272,-72.74623913619516,-72.74623913619516
1046.5200293493272,-72.7430158314176,-72.7430158314176
1046.5300293493272,-72.73976676526063,-72.73976676526063
1046.5400293493271,-72.73649271783992,-72.73649271783992
1046.5500293493271,-72.73319448290653,-72.73319448290653
1046.5600293493271,-72.72987285633634,-72.72987285633634
1046.5700293493271,-72.72652862934484,-72.72652862934484
1046.580029349327,-72.72316258462004,-72.72316258462004
1046.590029349327,-72.71977549420383,-72.71977549420383
1046.600029349327,-72.71636811845909,-72.71636811845909
1046.610029349327,-72.7129412056783,-72.7129412056783
1046.620029349327,-72.70949549203186,-72.70949549203186
1046.630029349327,-72.70603170176963,-72.70603170176963
