t/ms,(location 0 1),(location 1 0)
1046.640029349327,-72.70255054749724,-72.70255054749724
1046.650029349327,-72.69905273053199,-72.69905273053199
1046.660029349327,-72.69553894121806,-72.69553894121806
1046.670029349327,-72.69200985929902,-72.69200985929902
1046.680029349327,-72.68846615419011,-72.68846615419011
1046.690029349327,-72.68490848531319,-72.68490848531319
1046.700029349327,-72.68133750232563,-72.68133750232563
1046.710029349327,-72.67775384537892,-72.67775384537892
1046.720029349327,-72.67415814530595,-72.67415814530595
1046.7300293493272,-72.67055102384616,-72.67055102384616
1046.7400293493272,-72.66693309379588,-72.66693309379588
1046.7500293493272,-72.66330495915004,-72.66330495915004
1046.7600293493272,-72.65966721526271,-72.65966721526271
1046.7700293493272,-72.65602044896896,-72.65602044896896
1046.7800293493272,-72.65236523870203,-72.65236523870203
1046.7900293493271,-72.64870215459675,-72.64870215459675
1046.8000293493271,-72.64503175859849,-72.64503175859849
1046.8100293493271,-72.64135460452843,-72.64135460452843
1046.8200293493271,-72.63767123820892,-72.63767123820892
1046.830029349327,-72.63398219752713,-72.63398219752713
1046.840029349327,-72.63028801252284,-72.63028801252284
1046.850029349327,-72.62658920545364,-72.62658920545364
1046.860029349327,-72.62288629088407,-72.62288629088407
1046.870029349327,-72.61917977575975,-72.61917977575975
1046.880029349327,-72.61547015946005,-72.61547015946005
1046.890029349327,-72.61175793389104,-72.61175793389104
1046.900029349327,-72.60804358353776,-72.60804358353776
1046.910029349327,-72.60432758555136,-72.60432758555136
1046.920029349327,-72.60061040980327,-72.60061040980327
1046.930029349327,-72.59689251895321,-72.59689251895321
1046.940029349327,-72.59317436852409,-72.59317436852409
1046.950029349327,-72.58945640696663,-72.58945640696663
1046.960029349327,-72.58573907573015,-72.58573907573015
1046.970029349327,-72.58202280932352,-72.58202280932352
1046.9800293493272,-72.57830803539333,-72.57830803539333
1046.9900293493272,-72.57459517477746,-72.57459517477746
1047.0000293493272,-72.57088464158441,-72.57088464158441
1047.0100293493272,-72.56717684325476,-72.56717684325476
1047.0200293493272,-72.56347218064427,-72.56347218064427
1047.0300293493272,-72.55977104806557,-72.55977104806557
1047.0400293493271,-72.55607383337713,-72.55607383337713
1047.0500293493271,-72.55238091803677,-72.55238091803677
1047.0600293493271,-72.54869267718803,-72.54869267718803
1047.0700293493271,-72.54500947971337,-72.54500947971337
1047.080029349327,-72.54133168831216,-72.54133168831216
1047.090029349327,-72.5376596595616,-72.5376596595616
1047.100029349327,-72.53399374399288,-72.53399374399288
1047.110029349327,-72.53033428613946,-72.53033428613946
1047.120029349327,-72.5266816246346,-72.5266816246346
1047.130029349327,-72.52303609226344,-72.52303609226344
1047.140029349327,-72.51939801602933,-72.51939801602933
1047.150029349327,-72.51576771722225,-72.51576771722225
1047.160029349327,-72.51214551149202,-72.51214551149202
1047.170029349327,-72.50853170891514,-72.50853170891514
1047.180029349327,-72.50492661405637,-72.50492661405637
1047.190029349327,-72.50133052603971,-72.50133052603971
1047.200029373169,-72.49774373006744,-72.49774373006744
1047.210029373169,-72.49416021626587,-72.49416021626587
1047.220029373169,-72.49057749945253,-72.49057749945253
1047.230029373169,-72.48699451956531,-72.48699451956531
1047.240029373169,-72.4834108697973,-72.4834108697973
1047.250029373169,-72.47982650523242,-72.47982650523242
1047.260029373169,-72.47624159144323,-72.47624159144323
1047.2700293731689,-72.4726564156886,-72.4726564156886
1047.2800293731689,-72.469071333578,-72.469071333578
1047.2900293731689,-72.46548673695033,-72.46548673695033
1047.3000293731689,-72.46190303462275,-72.46190303462275
1047.3100293731688,-72.4583206409304,-72.4583206409304
1047.3200293731688,-72.45473996903412,-72.45473996903412
1047.330029373169,-72.4511614270821,-72.4511614270821
1047.340029373169,-72.44758541616649,-72.44758541616649
1047.350029373169,-72.44401232930348,-72.44401232930348
1047.360029373169,-72.44044255109074,-72.44044255109074
1047.370029373169,-72.43687645771338,-72.43687645771338
1047.380029373169,-72.43331441713966,-72.43331441713966
1047.390029373169,-72.42975678944605,-72.42975678944605
1047.400029373169,-72.42620392715966,-72.42620392715966
1047.410029373169,-72.42265617564759,-72.42265617564759
1047.420029373169,-72.41911387342152,-72.41911387342152
1047.430029373169,-72.41557735250052,-72.41557735250052
1047.440029373169,-72.41204693870026,-72.41204693870026
1047.450029373169,-72.40852295188614,-72.40852295188614
1047.460029373169,-72.40500570622316,-72.40500570622316
1047.470029373169,-72.40149551037585,-72.40149551037585
1047.480029373169,-72.39799266769685,-72.39799266769685
1047.490029373169,-72.39449747639846,-72.39449747639846
1047.500029373169,-72.39101022970564,-72.39101022970564
1047.510029373169,-72.38753121595833,-72.38753121595833
1047.5200293731689,-72.38406071873966,-72.38406071873966
1047.5300293731689,-72.38059901697883,-72.38059901697883
1047.5400293731689,-72.377146385064,-72.377146385064
1047.5500293731689,-72.37370309287209,-72.37370309287209
1047.5600293731688,-72.37026940589372,-72.37026940589372
1047.5700293731688,-72.36684558526808,-72.36684558526808
1047.580029373169,-72.36343188787093,-72.36343188787093
1047.590029373169,-72.36002856635983,-72.36002856635983
1047.600029373169,-72.3566358692174,-72.3566358692174
1047.610029373169,-72.35325404081179,-72.35325404081179
1047.620029373169,-72.34988332146798,-72.34988332146798
1047.630029373169,-72.34652394747273,-72.34652394747273
1047.640029373169,-72.34317615112768,-72.34317615112768
1047.650029373169,-72.33984016081418,-72.33984016081418
1047.660029373169,-72.33651620100873,-72.33651620100873
1047.670029373169,-72.33320449233757,-72.33320449233757
1047.680029373169,-72.32990525160842,-72.32990525160842
1047.690029373169,-72.32661869185122,-72.32661869185122
1047.700029373169,-72.32334502235264,-72.32334502235264
1047.710029373169,-72.32007814931536,-72.32007814931536
1047.720029373169,-72.31681552254959,-72.31681552254959
1047.730029373169,-72.31355600662727,-72.31355600662727
1047.740029373169,-72.31029911927878,-72.31029911927878
1047.750029373169,-72.30704474070512,-72.30704474070512
1047.760029373169,-72.30379296247683,-72.30379296247683
1047.7700293731689,-72.30054399889559,-72.30054399889559
1047.7800293731689,-72.29729813375529,-72.29729813375529
1047.7900293731689,-72.29405568823185,-72.29405568823185
1047.8000293731689,-72.29081700168157,-72.29081700168157
1047.8100293731688,-72.28758242017264,-72.28758242017264
1047.8200293731688,-72.28435228978296,-72.28435228978296
1047.830029373169,-72.28112695274113,-72.28112695274113
1047.840029373169,-72.27790674537766,-72.27790674537766
1047.850029373169,-72.27469199708814,-72.27469199708814
1047.860029373169,-72.27148302998529,-72.27148302998529
1047.870029373169,-72.26828015884954,-72.26828015884954
1047.880029373169,-72.26508369135756,-72.26508369135756
1047.890029373169,-72.2618939283329,-72.2618939283329
1047.900029373169,-72.25871116411824,-72.25871116411824
1047.910029373169,-72.25553568690725,-72.25553568690725
1047.920029373169,-72.25236777907047,-72.25236777907047
1047.930029373169,-72.2492077174674,-72.2492077174674
1047.940029373169,-72.24605577371865,-72.24605577371865
1047.950029373169,-72.24291221446427,-72.24291221446427
1047.960029373169,-72.23977730156986,-72.23977730156986
1047.970029373169,-72.23665129232415,-72.23665129232415
1047.980029373169,-72.23353443962951,-72.23353443962951
1047.990029373169,-72.23042699210473,-72.23042699210473
1048.000029373169,-72.22732919425314,-72.22732919425314
1048.010029373169,-72.22424128656593,-72.22424128656593
1048.0200293731689,-72.22116350560707,-72.22116350560707
1048.0300293731689,-72.2180960841164,-72.2180960841164
1048.0400293731689,-72.21503925106595,-72.21503925106595
1048.0500293970108,-72.21199322449927,-72.21199322449927
1048.0600293970108,-72.20895824061252,-72.20895824061252
1048.0700293970108,-72.20593451020967,-72.20593451020967
1048.0800293970108,-72.20292224784973,-72.20292224784973
1048.0900293970108,-72.19992166461489,-72.19992166461489
1048.1000293970108,-72.19693296813351,-72.19693296813351
1048.1100293970107,-72.1939563626351,-72.1939563626351
1048.1200293970107,-72.1909920489824,-72.1909920489824
1048.1300293970107,-72.18804022468355,-72.18804022468355
1048.1400293970107,-72.18510108395124,-72.18510108395124
1048.1500293970107,-72.18217481771345,-72.18217481771345
1048.1600293970107,-72.17926161365241,-72.17926161365241
1048.1700293970107,-72.17636165623354,-72.17636165623354
1048.180029397011,-72.17347512670291,-72.17347512670291
1048.190029397011,-72.1706022031606,-72.1706022031606
1048.200029397011,-72.16774306055801,-72.16774306055801
1048.2100293970109,-72.16489787072587,-72.16489787072587
1048.2200293970109,-72.16206680239763,-72.16206680239763
1048.2300293970109,-72.15925002125239,-72.15925002125239
1048.2400293970109,-72.15644768991943,-72.15644768991943
1048.2500293970108,-72.15365996801815,-72.15365996801815
1048.2600293970108,-72.15088701217032,-72.15088701217032
1048.2700293970108,-72.14812897603834,-72.14812897603834
1048.2800293970108,-72.1453860103443,-72.1453860103443
1048.2900293970108,-72.14265826290453,-72.14265826290453
1048.3000293970108,-72.1399458786406,-72.1399458786406
1048.3100293970108,-72.13724899962138,-72.13724899962138
1048.3200293970108,-72.13456776507059,-72.13456776507059
1048.3300293970108,-72.13190231140561,-72.13190231140561
1048.3400293970108,-72.12925277228629,-72.12925277228629
1048.3500293970108,-72.12661927859097,-72.12661927859097
1048.3600293970107,-72.12400195848429,-72.12400195848429
1048.3700293970107,-72.12140093743028,-72.12140093743028
1048.3800293970107,-72.11881633822229,-72.11881633822229
1048.3900293970107,-72.1162482809994,-72.1162482809994
1048.4000293970107,-72.11369688329819,-72.11369688329819
1048.4100293970107,-72.11116226005397,-72.11116226005397
1048.4200293970107,-72.10864452364346,-72.10864452364346
1048.430029397011,-72.10614378390594,-72.10614378390594
1048.440029397011,-72.10366014818176,-72.10366014818176
1048.450029397011,-72.10119372132428,-72.10119372132428
1048.4600293970109,-72.09874460574493,-72.09874460574493
1048.4700293970109,-72.09631290141418,-72.09631290141418
1048.4800293970109,-72.09389870592061,-72.09389870592061
1048.4900293970109,-72.09150211448373,-72.09150211448373
1048.5000293970108,-72.08912321997674,-72.08912321997674
1048.5100293970108,-72.08676211297211,-72.08676211297211
1048.5200293970108,-72.08441888174514,-72.08441888174514
1048.5300293970108,-72.08209361231857,-72.08209361231857
1048.5400293970108,-72.07978638848724,-72.07978638848724
1048.5500293970108,-72.07749729183271,-72.07749729183271
1048.5600293970108,-72.0752264017804,-72.0752264017804
1048.5700293970108,-72.0729737955959,-72.0729737955959
1048.5800293970108,-72.07073954842032,-72.07073954842032
1048.5900293970108,-72.06852373330914,-72.06852373330914
1048.6000293970108,-72.06632642125103,-72.06632642125103
1048.6100293970107,-72.06414768118421,-72.06414768118421
1048.6200293970107,-72.06198758005374,-72.06198758005374
1048.6300293970107,-72.05984618280176,-72.05984618280176
1048.6400293970107,-72.05772355240249,-72.05772355240249
1048.6500293970107,-72.05561974990854,-72.05561974990854
1048.6600293970107,-72.05353483446811,-72.05353483446811
1048.6700293970107,-72.0514688633289,-72.0514688633289
1048.680029397011,-72.04942189189474,-72.04942189189474
1048.690029397011,-72.0473939737377,-72.0473939737377
1048.700029397011,-72.0453851606084,-72.0453851606084
1048.7100293970109,-72.04339550248469,-72.04339550248469
1048.7200293970109,-72.04142504759017,-72.04142504759017
1048.7300293970109,-72.03947384241394,-72.03947384241394
1048.7400293970109,-72.03754193173509,-72.03754193173509
1048.7500293970108,-72.0356293586489,-72.0356293586489
1048.7600293970108,-72.03373616458896,-72.03373616458896
1048.7700293970108,-72.03186238935024,-72.03186238935024
1048.7800293970108,-72.03000807111168,-72.03000807111168
1048.7900293970108,-72.0281732464827,-72.0281732464827
1048.8000293970108,-72.02635795048595,-72.02635795048595
1048.8100293970108,-72.02456221660009,-72.02456221660009
1048.8200293970108,-72.0227860767855,-72.0227860767855
1048.8300293970108,-72.02102956151175,-72.02102956151175
1048.8400293970108,-72.01929269976137,-72.01929269976137
1048.8500293970108,-72.01757551907137,-72.01757551907137
1048.8600293970107,-72.01587804553012,-72.01587804553012
1048.8700293970107,-72.01420030383142,-72.01420030383142
1048.8800293970107,-72.01254231726313,-72.01254231726313
1048.8900293970107,-72.01090410775694,-72.01090410775694
1048.9000294208527,-72.00928569203022,-72.00928569203022
1048.9100294208527,-72.00768709709962,-72.00768709709962
1048.9200294208526,-72.00610833698212,-72.00610833698212
1048.9300294208526,-72.00454942832995,-72.00454942832995
1048.9400294208526,-72.00301038653193,-72.00301038653193
1048.9500294208526,-72.0014912257187,-72.0014912257187
1048.9600294208526,-71.99999195879569,-71.99999195879569
1048.9700294208526,-71.99851259745998,-71.99851259745998
1048.9800294208526,-71.99705315220673,-71.99705315220673
1048.9900294208526,-71.99561363236582,-71.99561363236582
1049.0000294208526,-71.99419404611537,-71.99419404611537
1049.0100294208526,-71.99279440049708,-71.99279440049708
1049.0200294208526,-71.99141470142524,-71.99141470142524
1049.0300294208528,-71.99005495371043,-71.99005495371043
1049.0400294208528,-71.98871516110329,-71.98871516110329
1049.0500294208528,-71.98739532627128,-71.98739532627128
1049.0600294208527,-71.9860954508362,-71.9860954508362
1049.0700294208527,-71.98481553538987,-71.98481553538987
1049.0800294208527,-71.98355557950468,-71.98355557950468
1049.0900294208527,-71.98231558176268,-71.98231558176268
1049.1000294208527,-71.98109553974699,-71.98109553974699
1049.1100294208527,-71.9798954500961,-71.9798954500961
1049.1200294208527,-71.97871530848447,-71.97871530848447
1049.1300294208527,-71.9775551096571,-71.9775551096571
1049.1400294208527,-71.97641484744311,-71.97641484744311
1049.1500294208527,-71.97529451474887,-71.97529451474887
1049.1600294208527,-71.97419410360898,-71.97419410360898
1049.1700294208526,-71.97311360518458,-71.97311360518458
1049.1800294208526,-71.97205300976881,-71.97205300976881
1049.1900294208526,-71.97101230680687,-71.97101230680687
1049.2000294208526,-71.96999148492363,-71.96999148492363
1049.2100294208526,-71.9689905319167,-71.9689905319167
1049.2200294208526,-71.96800943478715,-71.96800943478715
1049.2300294208526,-71.96704817974668,-71.96704817974668
1049.2400294208526,-71.96610675221903,-71.96610675221903
1049.2500294208526,-71.96518513687614,-71.96518513687614
1049.2600294208526,-71.96428331763846,-71.96428331763846
1049.2700294208526,-71.96340127768558,-71.96340127768558
1049.2800294208528,-71.96253899947627,-71.96253899947627
1049.2900294208528,-71.96169646475957,-71.96169646475957
1049.3000294208528,-71.96087365457782,-71.96087365457782
1049.3100294208527,-71.96007054928859,-71.96007054928859
1049.3200294208527,-71.95928712857585,-71.95928712857585
1049.3300294208527,-71.95852337146168,-71.95852337146168
1049.3400294208527,-71.95777925632052,-71.95777925632052
1049.3500294208527,-71.95705476087063,-71.95705476087063
1049.3600294208527,-71.95634986221636,-71.95634986221636
1049.3700294208527,-71.9556645368335,-71.9556645368335
1049.3800294208527,-71.95499876060552,-71.95499876060552
1049.3900294208527,-71.9543525088129,-71.9543525088129
1049.4000294208527,-71.953725756149,-71.953725756149
1049.4100294208527,-71.9531184767321,-71.9531184767321
1049.4200294208526,-71.9525306441166,-71.9525306441166
1049.4300294208526,-71.95196223131207,-71.95196223131207
1049.4400294208526,-71.95141321077584,-71.95141321077584
1049.4500294208526,-71.95088355443437,-71.95088355443437
1049.4600294208526,-71.95036696394618,-71.95036696394618
1049.4700294208526,-71.94986066905714,-71.94986066905714
1049.4800294208526,-71.94936330985249,-71.94936330985249
1049.4900294208526,-71.9488741791829,-71.9488741791829
1049.5000294208526,-71.94839293343735,-71.94839293343735
1049.5100294208526,-71.94791944226193,-71.94791944226193
1049.5200294208526,-71.94745370037687,-71.94745370037687
1049.5300294208528,-71.94699577459393,-71.94699577459393
1049.5400294208528,-71.94654577189243,-71.94654577189243
1049.5500294208528,-71.94610382028674,-71.94610382028674
1049.5600294208527,-71.94567005740667,-71.94567005740667
1049.5700294208527,-71.94524462382397,-71.94524462382397
1049.5800294208527,-71.94482765920417,-71.94482765920417
1049.5900294208527,-71.94441930023218,-71.94441930023218
1049.6000294208527,-71.9440196795643,-71.9440196795643
1049.6100294208527,-71.94362892544255,-71.94362892544255
1049.6200294208527,-71.9432471616602,-71.9432471616602
1049.6300294208527,-71.94287450769453,-71.94287450769453
1049.6400294208527,-71.94251107900506,-71.94251107900506
1049.6500294208527,-71.94215698734963,-71.94215698734963
1049.6600294208527,-71.9418123410579,-71.9418123410579
1049.6700294208526,-71.94147724536151,-71.94147724536151
1049.6800294208526,-71.94115180266239,-71.94115180266239
1049.6900294208526,-71.94083611278819,-71.94083611278819
1049.7000294208526,-71.94053027321286,-71.94053027321286
1049.7100294208526,-71.94022811028383,-71.94022811028383
1049.7200294208526,-71.93992697635075,-71.93992697635075
1049.7300294208526,-71.93962563249205,-71.93962563249205
1049.7400294208526,-71.93932349118934,-71.93932349118934
1049.7500294446945,-71.93902032652647,-71.93902032652647
1049.7600294446945,-71.93871612691302,-71.93871612691302
1049.7700294446945,-71.93841100268297,-71.93841100268297
1049.7800294446945,-71.93810513602655,-71.93810513602655
1049.7900294446945,-71.93779874841024,-71.93779874841024
1049.8000294446945,-71.93749208148978,-71.93749208148978
1049.8100294446945,-71.93718538573756,-71.93718538573756
1049.8200294446945,-71.93687891371934,-71.93687891371934
1049.8300294446944,-71.93657291634055,-71.93657291634055
1049.8400294446944,-71.93626764070774,-71.93626764070774
1049.8500294446944,-71.93596332914056,-71.93596332914056
1049.8600294446944,-71.93566021873957,-71.93566021873957
1049.8700294446944,-71.93535854137605,-71.93535854137605
1049.8800294446946,-71.93505852381018,-71.93505852381018
1049.8900294446946,-71.93476038800036,-71.93476038800036
1049.9000294446946,-71.93446435135738,-71.93446435135738
1049.9100294446946,-71.9341706270803,-71.9341706270803
1049.9200294446946,-71.93387942444208,-71.93387942444208
1049.9300294446946,-71.93359094904943,-71.93359094904943
1049.9400294446946,-71.9333054030907,-71.9333054030907
1049.9500294446946,-71.93302298554737,-71.93302298554737
1049.9600294446946,-71.93274389238147,-71.93274389238147
1049.9700294446945,-71.93246831666875,-71.93246831666875
1049.9800294446945,-71.93219644876665,-71.93219644876665
1049.9900294446945,-71.93192847639378,-71.93192847639378
1050.0000294446945,-71.9316645847454,-71.9316645847454
1050.0100294446945,-71.93140495655584,-71.93140495655584
1050.0200294446945,-71.93114977217962,-71.93114977217962
1050.0300294446945,-71.93089920962285,-71.93089920962285
1050.0400294446945,-71.93065344461158,-71.93065344461158
1050.0500294446945,-71.93041265061281,-71.93041265061281
1050.0600294446945,-71.93017699885507,-71.93017699885507
1050.0700294446945,-71.92994665837625,-71.92994665837625
1050.0800294446944,-71.9297217960143,-71.9297217960143
1050.0900294446944,-71.92950257644078,-71.92950257644078
1050.1000294446944,-71.92928916216428,-71.92928916216428
1050.1100294446944,-71.92908171354465,-71.92908171354465
1050.1200294446944,-71.92888038879589,-71.92888038879589
1050.1300294446946,-71.92868534398579,-71.92868534398579
1050.1400294446946,-71.92849673306594,-71.92849673306594
1050.1500294446946,-71.92831470783905,-71.92831470783905
1050.1600294446946,-71.92813941799082,-71.92813941799082
1050.1700294446946,-71.92797101108256,-71.92797101108256
1050.1800294446946,-71.92780963256337,-71.92780963256337
1050.1900294446946,-71.9276554257466,-71.9276554257466
1050.2000294446946,-71.92750853184143,-71.92750853184143
1050.2100294446946,-71.92736908995114,-71.92736908995114
1050.2200294446945,-71.92723723706656,-71.92723723706656
1050.2300294446945,-71.92711310808028,-71.92711310808028
1050.2400294446945,-71.9269968357933,-71.9269968357933
1050.2500294446945,-71.92688855089352,-71.92688855089352
1050.2600294446945,-71.92678838200906,-71.92678838200906
1050.2700294446945,-71.92669645567636,-71.92669645567636
1050.2800294446945,-71.92661289635738,-71.92661289635738
1050.2900294446945,-71.92653782644867,-71.92653782644867
1050.3000294446945,-71.92647136629789,-71.92647136629789
1050.3100294446945,-71.92641363420061,-71.92641363420061
1050.3200294446945,-71.92636474641294,-71.92636474641294
1050.3300294446944,-71.92632481716423,-71.92632481716423
1050.3400294446944,-71.92629395865819,-71.92629395865819
1050.3500294446944,-71.9262722811023,-71.9262722811023
1050.3600294446944,-71.92625989270033,-71.92625989270033
1050.3700294446944,-71.92625689967501,-71.92625689967501
1050.3800294446946,-71.92626340627575,-71.92626340627575
1050.3900294446946,-71.92627951479632,-71.92627951479632
1050.4000294446946,-71.92630532557645,-71.92630532557645
1050.4100294446946,-71.92634093703032,-71.92634093703032
1050.4200294446946,-71.92638644565221,-71.92638644565221
1050.4300294446946,-71.92644194604298,-71.92644194604298
1050.4400294446946,-71.9265075308958,-71.9265075308958
1050.4500294446946,-71.92658329104025,-71.92658329104025
1050.4600294446946,-71.92666931545929,-71.92666931545929
1050.4700294446945,-71.92676569127669,-71.92676569127669
1050.4800294446945,-71.92687250379149,-71.92687250379149
1050.4900294446945,-71.92698983649589,-71.92698983649589
1050.5000294446945,-71.92711777109696,-71.92711777109696
1050.5100294446945,-71.92725638751068,-71.92725638751068
1050.5200294446945,-71.92740576390564,-71.92740576390564
1050.5300294446945,-71.92756597669812,-71.92756597669812
1050.5400294446945,-71.92773710057972,-71.92773710057972
1050.5500294446945,-71.92791920854074,-71.92791920854074
1050.5600294446945,-71.92811237187404,-71.92811237187404
1050.5700294446945,-71.92831666019578,-71.92831666019578
1050.5800294446944,-71.928532141484,-71.928532141484
1050.5900294446944,-71.92875888206135,-71.92875888206135
1050.6000294685364,-71.9289969472012,-71.9289969472012
1050.6100294685364,-71.92924639891517,-71.92924639891517
1050.6200294685364,-71.9295072992522,-71.9295072992522
1050.6300294685363,-71.9297797081654,-71.9297797081654
1050.6400294685363,-71.93006368407713,-71.93006368407713
1050.6500294685363,-71.9303592838624,-71.9303592838624
1050.6600294685363,-71.93066656288482,-71.93066656288482
1050.6700294685363,-71.93098557502422,-71.93098557502422
1050.6800294685363,-71.93131637267564,-71.93131637267564
1050.6900294685363,-71.9316590067844,-71.9316590067844
1050.7000294685363,-71.93201352683501,-71.93201352683501
1050.7100294685363,-71.93237998092438,-71.93237998092438
1050.7200294685363,-71.93275841571977,-71.93275841571977
1050.7300294685365,-71.93314887651158,-71.93314887651158
1050.7400294685365,-71.93355140721613,-71.93355140721613
1050.7500294685365,-71.93396605040739,-71.93396605040739
1050.7600294685365,-71.93439284732113,-71.93439284732113
1050.7700294685364,-71.93483183787296,-71.93483183787296
1050.7800294685364,-71.93528306069302,-71.93528306069302
1050.7900294685364,-71.93574655310958,-71.93574655310958
1050.8000294685364,-71.93622235120958,-71.93622235120958
1050.8100294685364,-71.93671048981372,-71.93671048981372
1050.8200294685364,-71.93721100252579,-71.93721100252579
1050.8300294685364,-71.93772392173578,-71.93772392173578
1050.8400294685364,-71.93824927862858,-71.93824927862858
1050.8500294685364,-71.93878710321943,-71.93878710321943
1050.8600294685364,-71.93933742434898,-71.93933742434898
1050.8700294685364,-71.93990026972284,-71.93990026972284
1050.8800294685363,-71.94047566591277,-71.94047566591277
1050.8900294685363,-71.94106363837291,-71.94106363837291
1050.9000294685363,-71.9416642114534,-71.9416642114534
1050.9100294685363,-71.94227740843732,-71.94227740843732
1050.9200294685363,-71.94290325152745,-71.94290325152745
1050.9300294685363,-71.94354176187917,-71.94354176187917
1050.9400294685363,-71.94419295961481,-71.94419295961481
1050.9500294685363,-71.94485686382646,-71.94485686382646
1050.9600294685363,-71.94553349261129,-71.94553349261129
1050.9700294685363,-71.94622286306712,-71.94622286306712
1050.9800294685365,-71.94692499132219,-71.94692499132219
1050.9900294685365,-71.94763989254187,-71.94763989254187
1051.0000294685365,-71.94836758093848,-71.94836758093848
1051.0100294685365,-71.9491080697935,-71.9491080697935
1051.0200294685364,-71.94986137148246,-71.94986137148246
1051.0300294685364,-71.95062749745878,-71.95062749745878
1051.0400294685364,-71.95140645829058,-71.95140645829058
1051.0500294685364,-71.95219826368098,-71.95219826368098
1051.0600294685364,-71.95300292245322,-71.95300292245322
1051.0700294685364,-71.95382044258648,-71.95382044258648
1051.0800294685364,-71.95465083122451,-71.95465083122451
1051.0900294685364,-71.95549409469224,-71.95549409469224
1051.1000294685364,-71.95635023849675,-71.95635023849675
1051.1100294685364,-71.95721926734737,-71.95721926734737
1051.1200294685364,-71.95810118517245,-71.95810118517245
1051.1300294685363,-71.95899599512828,-71.95899599512828
1051.1400294685363,-71.95990369960883,-71.95990369960883
1051.1500294685363,-71.9608243002507,-71.9608243002507
1051.1600294685363,-71.96175779797719,-71.96175779797719
1051.1700294685363,-71.96270419296557,-71.96270419296557
1051.1800294685363,-71.9636634846861,-71.9636634846861
1051.1900294685363,-71.96463567191199,-71.96463567191199
1051.2000294685363,-71.96562075273049,-71.96562075273049
1051.2100294685363,-71.96661245182412,-71.96661245182412
1051.2200294685363,-71.9676080217641,-71.9676080217641
1051.2300294685365,-71.96860612521769,-71.96860612521769
1051.2400294685365,-71.96960607734327,-71.96960607734327
1051.2500294685365,-71.97060755663026,-71.97060755663026
1051.2600294685365,-71.97161045466952,-71.97161045466952
1051.2700294685364,-71.97261478801947,-71.97261478801947
1051.2800294685364,-71.97362064526551,-71.97362064526551
1051.2900294685364,-71.97462815513835,-71.97462815513835
1051.3000294685364,-71.97563746740485,-71.97563746740485
1051.3100294685364,-71.97664874146817,-71.97664874146817
1051.3200294685364,-71.97766213968974,-71.97766213968974
1051.3300294685364,-71.97867782354945,-71.97867782354945
1051.3400294685364,-71.97969595157171,-71.97969595157171
1051.3500294685364,-71.98071667827499,-71.98071667827499
1051.3600294685364,-71.98174015377,-71.98174015377
1051.3700294685364,-71.9827665237137,-71.9827665237137
1051.3800294685363,-71.98379592947309,-71.98379592947309
1051.3900294685363,-71.98482850839366,-71.98482850839366
1051.4000294685363,-71.98586439407023,-71.98586439407023
1051.4100294685363,-71.98690371669102,-71.98690371669102
1051.4200294685363,-71.98794660330545,-71.98794660330545
1051.4300294685363,-71.98899317811328,-71.98899317811328
1051.4400294685363,-71.99004356270997,-71.99004356270997
1051.4500294923782,-71.99109787879505,-71.99109787879505
1051.4600294923782,-71.99215623834318,-71.99215623834318
1051.4700294923782,-71.99321875878806,-71.99321875878806
1051.4800294923782,-71.99428555316578,-71.99428555316578
1051.4900294923782,-71.99535673271146,-71.99535673271146
1051.5000294923782,-71.99643240697344,-71.99643240697344
1051.5100294923782,-71.9975126838666,-71.9975126838666
1051.5200294923782,-71.99859766978116,-71.99859766978116
1051.5300294923782,-71.99968746961939,-71.99968746961939
1051.5400294923782,-72.00078218682935,-72.00078218682935
1051.5500294923781,-72.00188192348004,-72.00188192348004
1051.5600294923781,-72.00298678023981,-72.00298678023981
1051.5700294923781,-72.00409685645735,-72.00409685645735
1051.5800294923783,-72.0052122501506,-72.0052122501506
1051.5900294923783,-72.00633305801902,-72.00633305801902
1051.6000294923783,-72.00745937547237,-72.00745937547237
1051.6100294923783,-72.00859129663878,-72.00859129663878
1051.6200294923783,-72.00972891435609,-72.00972891435609
1051.6300294923783,-72.01087232019259,-72.01087232019259
