t/ms,(location 0 1),(location 1 0)
1051.6400294923783,-72.01202160446297,-72.01202160446297
1051.6500294923783,-72.01317685619158,-72.01317685619158
1051.6600294923783,-72.01433816315354,-72.01433816315354
1051.6700294923783,-72.01550561185546,-72.01550561185546
1051.6800294923783,-72.01667928754952,-72.01667928754952
1051.6900294923782,-72.0178592742166,-72.0178592742166
1051.7000294923782,-72.01904565458888,-72.01904565458888
1051.7100294923782,-72.02023223260721,-72.02023223260721
1051.7200294923782,-72.02141634195084,-72.02141634195084
1051.7300294923782,-72.02259672671826,-72.02259672671826
1051.7400294923782,-72.02377278333003,-72.02377278333003
1051.7500294923782,-72.02494427115091,-72.02494427115091
1051.7600294923782,-72.02611116216598,-72.02611116216598
1051.7700294923782,-72.02727355280057,-72.02727355280057
1051.7800294923782,-72.02843161094891,-72.02843161094891
1051.7900294923782,-72.02958554407576,-72.02958554407576
1051.8000294923781,-72.03073558007813,-72.03073558007813
1051.8100294923781,-72.03188195589105,-72.03188195589105
1051.8200294923781,-72.03302491079974,-72.03302491079974
1051.8300294923783,-72.03416468255622,-72.03416468255622
1051.8400294923783,-72.0353015053349,-72.0353015053349
1051.8500294923783,-72.03643560865936,-72.03643560865936
1051.8600294923783,-72.03756721699281,-72.03756721699281
1051.8700294923783,-72.03869654969161,-72.03869654969161
1051.8800294923783,-72.03982382114114,-72.03982382114114
1051.8900294923783,-72.04094924103633,-72.04094924103633
1051.9000294923783,-72.04207301464776,-72.04207301464776
1051.9100294923783,-72.04319534314683,-72.04319534314683
1051.9200294923783,-72.04431642389409,-72.04431642389409
1051.9300294923783,-72.04543645069577,-72.04543645069577
1051.9400294923782,-72.04655561405896,-72.04655561405896
1051.9500294923782,-72.04767410140032,-72.04767410140032
1051.9600294923782,-72.04878581764211,-72.04878581764211
1051.9700294923782,-72.04988819735907,-72.04988819735907
1051.9800294923782,-72.05098008470493,-72.05098008470493
1051.9900294923782,-72.05206097515193,-72.05206097515193
1052.0000294923782,-72.05313072611435,-72.05313072611435
1052.0100294923782,-72.05418940665494,-72.05418940665494
1052.0200294923782,-72.05523720934718,-72.05523720934718
1052.0300294923782,-72.05627439732433,-72.05627439732433
1052.0400294923782,-72.05730127244921,-72.05730127244921
1052.0500294923781,-72.05831815617947,-72.05831815617947
1052.0600294923781,-72.05932537823202,-72.05932537823202
1052.0700294923781,-72.06032326985913,-72.06032326985913
1052.0800294923783,-72.0613121600563,-72.0613121600563
1052.0900294923783,-72.06229237347675,-72.06229237347675
1052.1000294923783,-72.06326422938493,-72.06326422938493
1052.1100294923783,-72.06422804124871,-72.06422804124871
1052.1200294923783,-72.06518411670413,-72.06518411670413
1052.1300294923783,-72.06613275769396,-72.06613275769396
1052.1400294923783,-72.06707426073174,-72.06707426073174
1052.1500294923783,-72.06800891718635,-72.06800891718635
1052.1600294923783,-72.06893701360454,-72.06893701360454
1052.1700294923783,-72.06985883197467,-72.06985883197467
1052.1800294923783,-72.07077465001777,-72.07077465001777
1052.1900294923782,-72.07168474139435,-72.07168474139435
1052.2000294923782,-72.07258937594962,-72.07258937594962
1052.2100294923782,-72.07348881987453,-72.07348881987453
1052.2200294923782,-72.07438333584659,-72.07438333584659
1052.2300294923782,-72.07527318319723,-72.07527318319723
1052.2400294923782,-72.07615861800134,-72.07615861800134
1052.2500294923782,-72.07703989317345,-72.07703989317345
1052.2600294923782,-72.07791725856018,-72.07791725856018
1052.2700294923782,-72.07879096098888,-72.07879096098888
1052.2800294923782,-72.07966124434203,-72.07966124434203
1052.2900294923782,-72.08052834957192,-72.08052834957192
1052.30002951622,-72.08139251684258,-72.08139251684258
1052.31002951622,-72.08225397728111,-72.08225397728111
1052.32002951622,-72.08311296539101,-72.08311296539101
1052.33002951622,-72.08396971081778,-72.08396971081778
1052.34002951622,-72.08482444044127,-72.08482444044127
1052.35002951622,-72.0856773783783,-72.0856773783783
1052.36002951622,-72.08652874598432,-72.08652874598432
1052.37002951622,-72.0873787619027,-72.0873787619027
1052.38002951622,-72.08822764204099,-72.08822764204099
1052.39002951622,-72.08907559959204,-72.08907559959204
1052.40002951622,-72.08992284505715,-72.08992284505715
1052.41002951622,-72.09076958621117,-72.09076958621117
1052.42002951622,-72.09161602815425,-72.09161602815425
1052.4300295162202,-72.09246237329793,-72.09246237329793
1052.4400295162202,-72.09330882138019,-72.09330882138019
1052.4500295162202,-72.09415556946904,-72.09415556946904
1052.4600295162202,-72.09500281197111,-72.09500281197111
1052.4700295162202,-72.09585074065014,-72.09585074065014
1052.4800295162202,-72.09669954461737,-72.09669954461737
1052.4900295162201,-72.097549410358,-72.097549410358
1052.5000295162201,-72.09840052172842,-72.09840052172842
1052.5100295162201,-72.09925305998206,-72.09925305998206
1052.5200295162201,-72.10010720376286,-72.10010720376286
1052.53002951622,-72.10096312914015,-72.10096312914015
1052.54002951622,-72.10182100959734,-72.10182100959734
1052.55002951622,-72.1026810160499,-72.1026810160499
1052.56002951622,-72.10354331687445,-72.10354331687445
1052.57002951622,-72.10440807790629,-72.10440807790629
1052.58002951622,-72.10527546245663,-72.10527546245663
1052.59002951622,-72.10614563134733,-72.10614563134733
1052.60002951622,-72.10701874290096,-72.10701874290096
1052.61002951622,-72.1078949529555,-72.1078949529555
1052.62002951622,-72.10877441491282,-72.10877441491282
1052.63002951622,-72.1096572797231,-72.1096572797231
1052.64002951622,-72.11054369592503,-72.11054369592503
1052.65002951622,-72.11143380963854,-72.11143380963854
1052.66002951622,-72.11232776461455,-72.11232776461455
1052.67002951622,-72.11322570222158,-72.11322570222158
1052.6800295162202,-72.1141277614935,-72.1141277614935
1052.6900295162202,-72.11503407913182,-72.11503407913182
1052.7000295162202,-72.11594478952445,-72.11594478952445
1052.7100295162202,-72.11685374048659,-72.11685374048659
1052.7200295162202,-72.1177583132652,-72.1177583132652
1052.7300295162202,-72.11865730027147,-72.11865730027147
1052.7400295162201,-72.11955014598526,-72.11955014598526
1052.7500295162201,-72.12043665727802,-72.12043665727802
1052.7600295162201,-72.12131685288584,-72.12131685288584
1052.7700295162201,-72.1221908751702,-72.1221908751702
1052.78002951622,-72.12305893709954,-72.12305893709954
1052.79002951622,-72.1239212903215,-72.1239212903215
1052.80002951622,-72.12477820606311,-72.12477820606311
1052.81002951622,-72.12562996372343,-72.12562996372343
1052.82002951622,-72.12647684415982,-72.12647684415982
1052.83002951622,-72.1273191259079,-72.1273191259079
1052.84002951622,-72.12815708307386,-72.12815708307386
1052.85002951622,-72.12899098431754,-72.12899098431754
1052.86002951622,-72.12982109247679,-72.12982109247679
1052.87002951622,-72.13064766449352,-72.13064766449352
1052.88002951622,-72.13147095161271,-72.13147095161271
1052.89002951622,-72.13229119965338,-72.13229119965338
1052.90002951622,-72.13310864930584,-72.13310864930584
1052.91002951622,-72.13392353646134,-72.13392353646134
1052.92002951622,-72.13473609252566,-72.13473609252566
1052.9300295162202,-72.13554654469098,-72.13554654469098
1052.9400295162202,-72.13635511619715,-72.13635511619715
1052.9500295162202,-72.13716202657928,-72.13716202657928
1052.9600295162202,-72.1379612061944,-72.1379612061944
1052.9700295162202,-72.13875011888362,-72.13875011888362
1052.9800295162202,-72.13952763909056,-72.13952763909056
1052.9900295162201,-72.14029329269538,-72.14029329269538
1053.0000295162201,-72.14104696730006,-72.14104696730006
1053.0100295162201,-72.14178876177142,-72.14178876177142
1053.0200295162201,-72.14251889801717,-72.14251889801717
1053.03002951622,-72.14323766798996,-72.14323766798996
1053.04002951622,-72.14394540181164,-72.14394540181164
1053.05002951622,-72.1446424486885,-72.1446424486885
1053.06002951622,-72.14532916549027,-72.14532916549027
1053.07002951622,-72.14600591012744,-72.14600591012744
1053.08002951622,-72.14667303770382,-72.14667303770382
1053.09002951622,-72.1473308984584,-72.1473308984584
1053.10002951622,-72.14797983674903,-72.14797983674903
1053.11002951622,-72.14862019064014,-72.14862019064014
1053.12002951622,-72.14925229187727,-72.14925229187727
1053.13002951622,-72.14987646605584,-72.14987646605584
1053.14002951622,-72.15049303287935,-72.15049303287935
1053.150029540062,-72.15110230791223,-72.15110230791223
1053.160029540062,-72.15170459708818,-72.15170459708818
1053.170029540062,-72.15230020575667,-72.15230020575667
1053.180029540062,-72.15288943311597,-72.15288943311597
1053.190029540062,-72.15347257390252,-72.15347257390252
1053.200029540062,-72.15404991862952,-72.15404991862952
1053.210029540062,-72.15462175377564,-72.15462175377564
1053.220029540062,-72.15518836194461,-72.15518836194461
1053.2300295400619,-72.15575002201466,-72.15575002201466
1053.2400295400619,-72.15630700924557,-72.15630700924557
1053.2500295400619,-72.1568595953881,-72.1568595953881
1053.2600295400619,-72.15740804878203,-72.15740804878203
1053.2700295400618,-72.15795263440508,-72.15795263440508
1053.280029540062,-72.15849361395796,-72.15849361395796
1053.290029540062,-72.1590312459151,-72.1590312459151
1053.300029540062,-72.15956578555493,-72.15956578555493
1053.310029540062,-72.16009748500468,-72.16009748500468
1053.320029540062,-72.16062659328388,-72.16062659328388
1053.330029540062,-72.1611533563076,-72.1611533563076
1053.340029540062,-72.16167801693739,-72.16167801693739
1053.350029540062,-72.1622008149839,-72.1622008149839
1053.360029540062,-72.16272198724722,-72.16272198724722
1053.370029540062,-72.16324176750496,-72.16324176750496
1053.380029540062,-72.16376038653908,-72.16376038653908
1053.390029540062,-72.16427807215965,-72.16427807215965
1053.400029540062,-72.1647950492226,-72.1647950492226
1053.410029540062,-72.16531153960256,-72.16531153960256
1053.420029540062,-72.16582776225944,-72.16582776225944
1053.430029540062,-72.16634393322006,-72.16634393322006
1053.440029540062,-72.16686026559009,-72.16686026559009
1053.450029540062,-72.16737696957311,-72.16737696957311
1053.460029540062,-72.16789425248803,-72.16789425248803
1053.470029540062,-72.16841231877387,-72.16841231877387
1053.4800295400619,-72.16893136999897,-72.16893136999897
1053.4900295400619,-72.1694516048964,-72.1694516048964
1053.5000295400619,-72.16997321935726,-72.16997321935726
1053.5100295400619,-72.17049640644456,-72.17049640644456
1053.5200295400618,-72.17102135641612,-72.17102135641612
1053.530029540062,-72.17154825674949,-72.17154825674949
1053.540029540062,-72.1720772921407,-72.1720772921407
1053.550029540062,-72.17260864452376,-72.17260864452376
1053.560029540062,-72.17314249309915,-72.17314249309915
1053.570029540062,-72.17367901434369,-72.17367901434369
1053.580029540062,-72.17421838202434,-72.17421838202434
1053.590029540062,-72.17476076722727,-72.17476076722727
1053.600029540062,-72.17530633836257,-72.17530633836257
1053.610029540062,-72.17585526119117,-72.17585526119117
1053.620029540062,-72.1764076988685,-72.1764076988685
1053.630029540062,-72.17696381190297,-72.17696381190297
1053.640029540062,-72.17752375824875,-72.17752375824875
1053.650029540062,-72.17808769327179,-72.17808769327179
1053.660029540062,-72.17865576979298,-72.17865576979298
1053.670029540062,-72.17922813813443,-72.17922813813443
1053.680029540062,-72.17980494608332,-72.17980494608332
1053.690029540062,-72.18038633895928,-72.18038633895928
1053.700029540062,-72.18097245962332,-72.18097245962332
1053.710029540062,-72.18155716020472,-72.18155716020472
1053.720029540062,-72.1821378295108,-72.1821378295108
1053.7300295400619,-72.1827132685651,-72.1827132685651
1053.7400295400619,-72.18328293083222,-72.18328293083222
1053.7500295400619,-72.18384663226287,-72.18384663226287
1053.7600295400619,-72.18440440064548,-72.18440440064548
1053.7700295400618,-72.18495638726878,-72.18495638726878
1053.780029540062,-72.1855028138772,-72.1855028138772
1053.790029540062,-72.18604394071036,-72.18604394071036
1053.800029540062,-72.18658004736447,-72.18658004736447
1053.810029540062,-72.18711142139759,-72.18711142139759
1053.820029540062,-72.18763835164003,-72.18763835164003
1053.830029540062,-72.18816112438161,-72.18816112438161
1053.840029540062,-72.18868002128825,-72.18868002128825
1053.850029540062,-72.18919531838665,-72.18919531838665
1053.860029540062,-72.1897072856907,-72.1897072856907
1053.870029540062,-72.19021618714132,-72.19021618714132
1053.880029540062,-72.19072228082206,-72.19072228082206
1053.890029540062,-72.19122581919675,-72.19122581919675
1053.900029540062,-72.19172704945392,-72.19172704945392
1053.910029540062,-72.19222621383561,-72.19222621383561
1053.920029540062,-72.19272354992547,-72.19272354992547
1053.930029540062,-72.19321929095936,-72.19321929095936
1053.940029540062,-72.19371366609174,-72.19371366609174
1053.950029540062,-72.19420690060241,-72.19420690060241
1053.960029540062,-72.19469921612252,-72.19469921612252
1053.970029540062,-72.19519083079622,-72.19519083079622
1053.9800295400619,-72.19568195944782,-72.19568195944782
1053.9900295400619,-72.19617281370921,-72.19617281370921
1054.0000295639038,-72.1966636033029,-72.1966636033029
1054.0100295639038,-72.19715453145844,-72.19715453145844
1054.0200295639038,-72.19764580202529,-72.19764580202529
1054.0300295639038,-72.19813761485597,-72.19813761485597
1054.0400295639038,-72.19863016703803,-72.19863016703803
1054.0500295639038,-72.19912365295376,-72.19912365295376
1054.0600295639038,-72.19961826432387,-72.19961826432387
1054.0700295639037,-72.20011419025505,-72.20011419025505
1054.0800295639037,-72.20061161726521,-72.20061161726521
1054.0900295639037,-72.20111072932133,-72.20111072932133
1054.1000295639037,-72.20161170786545,-72.20161170786545
1054.1100295639037,-72.20211473182987,-72.20211473182987
1054.1200295639037,-72.20261997767324,-72.20261997767324
1054.130029563904,-72.20312761940878,-72.20312761940878
1054.140029563904,-72.20363782858796,-72.20363782858796
1054.150029563904,-72.20415077435578,-72.20415077435578
1054.160029563904,-72.2046666234455,-72.2046666234455
1054.1700295639039,-72.20518554020182,-72.20518554020182
1054.1800295639039,-72.20570768659579,-72.20570768659579
1054.1900295639039,-72.20623322223469,-72.20623322223469
1054.2000295639039,-72.20676230439571,-72.20676230439571
1054.2100295639038,-72.20729508799961,-72.20729508799961
1054.2200295639038,-72.2078317256713,-72.2078317256713
1054.2300295639038,-72.20837236771851,-72.20837236771851
1054.2400295639038,-72.20891716216998,-72.20891716216998
1054.2500295639038,-72.20946625476412,-72.20946625476412
1054.2600295639038,-72.210019788999,-72.210019788999
1054.2700295639038,-72.21057790612346,-72.21057790612346
1054.2800295639038,-72.21114074515107,-72.21114074515107
1054.2900295639038,-72.2117084428794,-72.2117084428794
1054.3000295639038,-72.21228113390447,-72.21228113390447
1054.3100295639038,-72.2128589506443,-72.2128589506443
1054.3200295639037,-72.21344202334777,-72.21344202334777
1054.3300295639037,-72.21403048010464,-72.21403048010464
1054.3400295639037,-72.21462444687572,-72.21462444687572
1054.3500295639037,-72.21522404749669,-72.21522404749669
1054.3600295639037,-72.21582940370659,-72.21582940370659
1054.3700295639037,-72.2164406351534,-72.2164406351534
1054.380029563904,-72.2170578594218,-72.2170578594218
1054.390029563904,-72.2176811920426,-72.2176811920426
1054.400029563904,-72.21831074650345,-72.21831074650345
1054.410029563904,-72.21894663429653,-72.21894663429653
1054.4200295639039,-72.21958896490491,-72.21958896490491
1054.4300295639039,-72.22023784583192,-72.22023784583192
1054.4400295639039,-72.22089338262624,-72.22089338262624
1054.4500295639039,-72.2215556788908,-72.2215556788908
1054.4600295639038,-72.22222483630065,-72.22222483630065
1054.4700295639038,-72.2229009546292,-72.2229009546292
1054.4800295639038,-72.22358413176698,-72.22358413176698
1054.4900295639038,-72.22427446373945,-72.22427446373945
1054.5000295639038,-72.2249720447152,-72.2249720447152
1054.5100295639038,-72.22567696703939,-72.22567696703939
1054.5200295639038,-72.2263893212528,-72.2263893212528
1054.5300295639038,-72.22710919609199,-72.22710919609199
1054.5400295639038,-72.22783667853248,-72.22783667853248
1054.5500295639038,-72.22857185379553,-72.22857185379553
1054.5600295639038,-72.22931480536761,-72.22931480536761
1054.5700295639037,-72.23006561502577,-72.23006561502577
1054.5800295639037,-72.23082436284042,-72.23082436284042
1054.5900295639037,-72.23159112722945,-72.23159112722945
1054.6000295639037,-72.23236598493918,-72.23236598493918
1054.6100295639037,-72.23314901107916,-72.23314901107916
1054.6200295639037,-72.23394027914752,-72.23394027914752
1054.630029563904,-72.23473986103589,-72.23473986103589
1054.640029563904,-72.23554782707313,-72.23554782707313
1054.650029563904,-72.23636424600458,-72.23636424600458
1054.660029563904,-72.2371891850475,-72.2371891850475
1054.6700295639039,-72.23802270990348,-72.23802270990348
1054.6800295639039,-72.2388648847511,-72.2388648847511
1054.6900295639039,-72.23971577231039,-72.23971577231039
1054.7000295639039,-72.24057543380445,-72.24057543380445
1054.7100295639038,-72.24144392902805,-72.24144392902805
1054.7200295639038,-72.24232131633772,-72.24232131633772
1054.7300295639038,-72.24320765267721,-72.24320765267721
1054.7400295639038,-72.24410299361615,-72.24410299361615
1054.7500295639038,-72.24500739332285,-72.24500739332285
1054.7600295639038,-72.245920904624,-72.245920904624
1054.7700295639038,-72.24684357899929,-72.24684357899929
1054.7800295639038,-72.24777546660599,-72.24777546660599
1054.7900295639038,-72.24871661630362,-72.24871661630362
1054.8000295639038,-72.24966707565856,-72.24966707565856
1054.8100295639038,-72.25062689096953,-72.25062689096953
1054.8200295639037,-72.25159610728336,-72.25159610728336
1054.8300295639037,-72.25257476840332,-72.25257476840332
1054.8400295639037,-72.25356291692677,-72.25356291692677
1054.8500295877457,-72.25456059661275,-72.25456059661275
1054.8600295877457,-72.25556784294793,-72.25556784294793
1054.8700295877456,-72.25658469729842,-72.25658469729842
1054.8800295877456,-72.25761119754563,-72.25761119754563
1054.8900295877456,-72.25864738043695,-72.25864738043695
1054.9000295877456,-72.25969328158608,-72.25969328158608
1054.9100295877456,-72.26074893550872,-72.26074893550872
1054.9200295877456,-72.26181437563622,-72.26181437563622
1054.9300295877456,-72.26288963431325,-72.26288963431325
1054.9400295877456,-72.26397474283182,-72.26397474283182
1054.9500295877456,-72.26506973142489,-72.26506973142489
1054.9600295877456,-72.26616833237745,-72.26616833237745
1054.9700295877456,-72.26726782015807,-72.26726782015807
1054.9800295877458,-72.26836688448736,-72.26836688448736
1054.9900295877458,-72.26946486968424,-72.26946486968424
1055.0000295877458,-72.27056148431593,-72.27056148431593
1055.0100295877457,-72.27165665042698,-72.27165665042698
1055.0200295877457,-72.27275041505499,-72.27275041505499
1055.0300295877457,-72.2738428971057,-72.2738428971057
1055.0400295877457,-72.27493425537195,-72.27493425537195
1055.0500295877457,-72.2760246693741,-72.2760246693741
1055.0600295877457,-72.27711432793613,-72.27711432793613
1055.0700295877457,-72.27820342246417,-72.27820342246417
1055.0800295877457,-72.27929214314044,-72.27929214314044
1055.0900295877457,-72.28038067682323,-72.28038067682323
1055.1000295877457,-72.28146920602057,-72.28146920602057
1055.1100295877457,-72.28255790849363,-72.28255790849363
1055.1200295877456,-72.28364695721427,-72.28364695721427
1055.1300295877456,-72.28473652053452,-72.28473652053452
1055.1400295877456,-72.28582676243823,-72.28582676243823
1055.1500295877456,-72.28691784286684,-72.28691784286684
1055.1600295877456,-72.28800991802838,-72.28800991802838
1055.1700295877456,-72.2891031407002,-72.2891031407002
1055.1800295877456,-72.29019766050884,-72.29019766050884
1055.1900295877456,-72.29129362416974,-72.29129362416974
1055.2000295877456,-72.29239117570529,-72.29239117570529
1055.2100295877456,-72.29349045666092,-72.29349045666092
1055.2200295877456,-72.29459160625707,-72.29459160625707
1055.2300295877458,-72.29569476151075,-72.29569476151075
1055.2400295877458,-72.2968000573935,-72.2968000573935
1055.2500295877458,-72.29790762690098,-72.29790762690098
1055.2600295877457,-72.29901760116098,-72.29901760116098
1055.2700295877457,-72.30013010949209,-72.30013010949209
1055.2800295877457,-72.30124527947716,-72.30124527947716
1055.2900295877457,-72.30236323700956,-72.30236323700956
1055.3000295877457,-72.30348410632138,-72.30348410632138
1055.3100295877457,-72.30460801003338,-72.30460801003338
1055.3200295877457,-72.30573506917206,-72.30573506917206
1055.3300295877457,-72.30686540321952,-72.30686540321952
1055.3400295877457,-72.30799913010163,-72.30799913010163
1055.3500295877457,-72.30913636621099,-72.30913636621099
1055.3600295877457,-72.31027722643498,-72.31027722643498
1055.3700295877456,-72.31142182415205,-72.31142182415205
1055.3800295877456,-72.31257027123885,-72.31257027123885
1055.3900295877456,-72.31372267809681,-72.31372267809681
1055.4000295877456,-72.3148791536223,-72.3148791536223
1055.4100295877456,-72.31603980525936,-72.31603980525936
1055.4200295877456,-72.31720473895116,-72.31720473895116
1055.4300295877456,-72.31837405919127,-72.31837405919127
1055.4400295877456,-72.31954786898845,-72.31954786898845
1055.4500295877456,-72.32072626989724,-72.32072626989724
1055.4600295877456,-72.32190936201415,-72.32190936201415
1055.4700295877456,-72.32309724397186,-72.32309724397186
1055.4800295877458,-72.32429001294902,-72.32429001294902
1055.4900295877458,-72.32548776467657,-72.32548776467657
1055.5000295877458,-72.32669059342221,-72.32669059342221
1055.5100295877457,-72.32789859202406,-72.32789859202406
1055.5200295877457,-72.32911185187086,-72.32911185187086
1055.5300295877457,-72.33033046292411,-72.33033046292411
1055.5400295877457,-72.33155451370915,-72.33155451370915
1055.5500295877457,-72.33278409130804,-72.33278409130804
1055.5600295877457,-72.33401928140232,-72.33401928140232
1055.5700295877457,-72.33526016824953,-72.33526016824953
1055.5800295877457,-72.33650683470213,-72.33650683470213
1055.5900295877457,-72.33775936219297,-72.33775936219297
1055.6000295877457,-72.33901783076702,-72.33901783076702
1055.6100295877457,-72.34028231909035,-72.34028231909035
1055.6200295877456,-72.34155290441525,-72.34155290441525
1055.6300295877456,-72.34282966265381,-72.34282966265381
1055.6400295877456,-72.34411266831886,-72.34411266831886
1055.6500295877456,-72.34540199458381,-72.34540199458381
1055.6600295877456,-72.34669771325741,-72.34669771325741
1055.6700295877456,-72.34799989482036,-72.34799989482036
1055.6800295877456,-72.34930860840932,-72.34930860840932
1055.6900295877456,-72.35062392183782,-72.35062392183782
1055.7000296115875,-72.35194590475182,-72.35194590475182
1055.7100296115875,-72.35327461607949,-72.35327461607949
1055.7200296115875,-72.35461012283521,-72.35461012283521
1055.7300296115875,-72.35595248764315,-72.35595248764315
1055.7400296115875,-72.35730177184044,-72.35730177184044
1055.7500296115875,-72.35865803551074,-72.35865803551074
1055.7600296115875,-72.3600213374754,-72.3600213374754
1055.7700296115875,-72.36139173532446,-72.36139173532446
1055.7800296115875,-72.36276928540319,-72.36276928540319
1055.7900296115874,-72.3641540428465,-72.3641540428465
1055.8000296115874,-72.36554606158055,-72.36554606158055
1055.8100296115874,-72.36694539433321,-72.36694539433321
1055.8200296115874,-72.36835209264291,-72.36835209264291
1055.8300296115876,-72.36976620687793,-72.36976620687793
1055.8400296115876,-72.37118778625269,-72.37118778625269
1055.8500296115876,-72.37261687880998,-72.37261687880998
1055.8600296115876,-72.37405353147898,-72.37405353147898
1055.8700296115876,-72.37549779004677,-72.37549779004677
1055.8800296115876,-72.37694969918827,-72.37694969918827
1055.8900296115876,-72.37840930248474,-72.37840930248474
1055.9000296115876,-72.37987664241192,-72.37987664241192
1055.9100296115876,-72.3813517603811,-72.3813517603811
1055.9200296115876,-72.38283469672653,-72.38283469672653
1055.9300296115875,-72.38432549073848,-72.38432549073848
1055.9400296115875,-72.38582418065462,-72.38582418065462
1055.9500296115875,-72.38733080369144,-72.38733080369144
1055.9600296115875,-72.38884539604216,-72.38884539604216
1055.9700296115875,-72.39036799289472,-72.39036799289472
1055.9800296115875,-72.3918986284501,-72.3918986284501
1055.9900296115875,-72.39343733591112,-72.39343733591112
1056.0000296115875,-72.3949841475249,-72.3949841475249
1056.0100296115875,-72.39653909458073,-72.39653909458073
1056.0200296115875,-72.39810220741171,-72.39810220741171
1056.0300296115875,-72.39967351542263,-72.39967351542263
1056.0400296115874,-72.40125304709328,-72.40125304709328
1056.0500296115874,-72.40284082999969,-72.40284082999969
1056.0600296115874,-72.40443689081285,-72.40443689081285
1056.0700296115874,-72.40604125531608,-72.40604125531608
1056.0800296115876,-72.40765394841334,-72.40765394841334
1056.0900296115876,-72.40927499415713,-72.40927499415713
1056.1000296115876,-72.41090441573385,-72.41090441573385
1056.1100296115876,-72.41254223548948,-72.41254223548948
1056.1200296115876,-72.4141884749497,-72.4141884749497
1056.1300296115876,-72.41584315480874,-72.41584315480874
1056.1400296115876,-72.4175062949627,-72.4175062949627
1056.1500296115876,-72.41917791449514,-72.41917791449514
1056.1600296115876,-72.42085803172402,-72.42085803172402
1056.1700296115876,-72.42254666418533,-72.42254666418533
1056.1800296115875,-72.42424382863753,-72.42424382863753
1056.1900296115875,-72.42594954110135,-72.42594954110135
1056.2000296115875,-72.4276638168507,-72.4276638168507
1056.2100296115875,-72.42938667041146,-72.42938667041146
1056.2200296115875,-72.43111811561148,-72.43111811561148
1056.2300296115875,-72.43285816555344,-72.43285816555344
1056.2400296115875,-72.43460683263602,-72.43460683263602
1056.2500296115875,-72.43636412857721,-72.43636412857721
1056.2600296115875,-72.43813006439422,-72.43813006439422
1056.2700296115875,-72.43990465044968,-72.43990465044968
1056.2800296115875,-72.44168789644485,-72.44168789644485
1056.2900296115874,-72.44347981141208,-72.44347981141208
1056.3000296115874,-72.4452804037537,-72.4452804037537
1056.3100296115874,-72.44708968123973,-72.44708968123973
1056.3200296115874,-72.44890765101357,-72.44890765101357
1056.3300296115876,-72.45073431961139,-72.45073431961139
1056.3400296115876,-72.45256969294633,-72.45256969294633
1056.3500296115876,-72.45441377635046,-72.45441377635046
1056.3600296115876,-72.45626657456346,-72.45626657456346
1056.3700296115876,-72.45812809175389,-72.45812809175389
1056.3800296115876,-72.45999833151015,-72.45999833151015
1056.3900296115876,-72.46187729686719,-72.46187729686719
1056.4000296115876,-72.46376499031322,-72.46376499031322
1056.4100296115876,-72.46566141378354,-72.46566141378354
1056.4200296115876,-72.46756656867741,-72.46756656867741
1056.4300296115875,-72.46948045588036,-72.46948045588036
1056.4400296115875,-72.47140307575054,-72.47140307575054
1056.4500296115875,-72.47333442812531,-72.47333442812531
1056.4600296115875,-72.47527451236519,-72.47527451236519
1056.4700296115875,-72.47722332731539,-72.47722332731539
1056.4800296115875,-72.47918087135311,-72.47918087135311
1056.4900296115875,-72.48114714235308,-72.48114714235308
1056.5000296115875,-72.48312213774688,-72.48312213774688
1056.5100296115875,-72.48510585447956,-72.48510585447956
1056.5200296115875,-72.48709828905473,-72.48709828905473
1056.5300296115875,-72.48909943751988,-72.48909943751988
1056.5400296115874,-72.49110929548202,-72.49110929548202
1056.5500296354294,-72.49312786292592,-72.49312786292592
1056.5600296354294,-72.49515512502089,-72.49515512502089
1056.5700296354294,-72.4971910808602,-72.4971910808602
1056.5800296354294,-72.49923572436425,-72.49923572436425
1056.5900296354293,-72.50128904903862,-72.50128904903862
1056.6000296354293,-72.50335104800843,-72.50335104800843
1056.6100296354293,-72.50542171398,-72.50542171398
1056.6200296354293,-72.50750103929113,-72.50750103929113
1056.6300296354293,-72.50958901589279,-72.50958901589279
1056.6400296354293,-72.51168563536054,-72.51168563536054
