t/ms,(location 0 1),(location 1 0)
1056.6500296354293,-72.51379088891835,-72.51379088891835
1056.6600296354293,-72.51590476740814,-72.51590476740814
1056.6700296354293,-72.5180272613231,-72.5180272613231
1056.6800296354295,-72.52015836082684,-72.52015836082684
1056.6900296354295,-72.52229805570961,-72.52229805570961
1056.7000296354295,-72.52444633545791,-72.52444633545791
1056.7100296354295,-72.52660318920556,-72.52660318920556
1056.7200296354295,-72.5287686057605,-72.5287686057605
1056.7300296354294,-72.53094257362784,-72.53094257362784
1056.7400296354294,-72.53312508098479,-72.53312508098479
1056.7500296354294,-72.53531611570844,-72.53531611570844
1056.7600296354294,-72.53751566537032,-72.53751566537032
1056.7700296354294,-72.53972371724592,-72.53972371724592
1056.7800296354294,-72.54194025831843,-72.54194025831843
1056.7900296354294,-72.5441652752733,-72.5441652752733
1056.8000296354294,-72.54639875453103,-72.54639875453103
1056.8100296354294,-72.54864068222868,-72.54864068222868
1056.8200296354294,-72.55089104423772,-72.55089104423772
1056.8300296354294,-72.5531498261507,-72.5531498261507
1056.8400296354293,-72.55541701331177,-72.55541701331177
1056.8500296354293,-72.55769259080232,-72.55769259080232
1056.8600296354293,-72.559976543448,-72.559976543448
1056.8700296354293,-72.5622688558356,-72.5622688558356
1056.8800296354293,-72.56456951230174,-72.56456951230174
1056.8900296354293,-72.56687849694858,-72.56687849694858
1056.9000296354293,-72.56919579364386,-72.56919579364386
1056.9100296354293,-72.57152138602065,-72.57152138602065
1056.9200296354293,-72.57385525749466,-72.57385525749466
1056.9300296354295,-72.57619739126402,-72.57619739126402
1056.9400296354295,-72.57854777029875,-72.57854777029875
1056.9500296354295,-72.58090637736808,-72.58090637736808
1056.9600296354295,-72.58327319502477,-72.58327319502477
1056.9700296354295,-72.58564820561861,-72.58564820561861
1056.9800296354294,-72.58803139130319,-72.58803139130319
1056.9900296354294,-72.59042273403438,-72.59042273403438
1057.0000296354294,-72.59282221557628,-72.59282221557628
1057.0100296354294,-72.5952298175035,-72.5952298175035
1057.0200296354294,-72.59764552120403,-72.59764552120403
1057.0300296354294,-72.60006930789763,-72.60006930789763
1057.0400296354294,-72.60250115861143,-72.60250115861143
1057.0500296354294,-72.60494105419639,-72.60494105419639
1057.0600296354294,-72.60738897534563,-72.60738897534563
1057.0700296354294,-72.60984490258845,-72.60984490258845
1057.0800296354294,-72.61230881627618,-72.61230881627618
1057.0900296354293,-72.61478069661274,-72.61478069661274
1057.1000296354293,-72.61726052364232,-72.61726052364232
1057.1100296354293,-72.61974827725913,-72.61974827725913
1057.1200296354293,-72.6222439371974,-72.6222439371974
1057.1300296354293,-72.62474748305748,-72.62474748305748
1057.1400296354293,-72.62725889428815,-72.62725889428815
1057.1500296354293,-72.62977815020284,-72.62977815020284
1057.1600296354293,-72.63230522997821,-72.63230522997821
1057.1700296354293,-72.63484011265245,-72.63484011265245
1057.1800296354295,-72.63738277713371,-72.63738277713371
1057.1900296354295,-72.63993320220598,-72.63993320220598
1057.2000296354295,-72.642491366527,-72.642491366527
1057.2100296354295,-72.64505091325886,-72.64505091325886
1057.2200296354295,-72.6476090463117,-72.6476090463117
1057.2300296354294,-72.65016439299956,-72.65016439299956
1057.2400296354294,-72.65271623950717,-72.65271623950717
1057.2500296354294,-72.65526423912263,-72.65526423912263
1057.2600296354294,-72.65780826069398,-72.65780826069398
1057.2700296354294,-72.66034829975929,-72.66034829975929
1057.2800296354294,-72.66288442521854,-72.66288442521854
1057.2900296354294,-72.665416747163,-72.665416747163
1057.3000296354294,-72.66794539764369,-72.66794539764369
1057.3100296354294,-72.67047051918952,-72.67047051918952
1057.3200296354294,-72.67299225804138,-72.67299225804138
1057.3300296354294,-72.67551076028965,-72.67551076028965
1057.3400296354293,-72.67802616976145,-72.67802616976145
1057.3500296354293,-72.68053862693657,-72.68053862693657
1057.3600296354293,-72.6830482685325,-72.6830482685325
1057.3700296354293,-72.68555522746215,-72.68555522746215
1057.3800296354293,-72.68805963293869,-72.68805963293869
1057.3900296354293,-72.69056161072295,-72.69056161072295
1057.4000296592712,-72.69306128939574,-72.69306128939574
1057.4100296592712,-72.69555877679981,-72.69555877679981
1057.4200296592712,-72.6980541960563,-72.6980541960563
1057.4300296592712,-72.70054766201677,-72.70054766201677
1057.4400296592712,-72.70303928743833,-72.70303928743833
1057.4500296592712,-72.7055291831895,-72.7055291831895
1057.4600296592712,-72.70801745842617,-72.70801745842617
1057.4700296592712,-72.71050422072823,-72.71050422072823
1057.4800296592712,-72.71298957624782,-72.71298957624782
1057.4900296592712,-72.71547362979727,-72.71547362979727
1057.5000296592711,-72.7179564849474,-72.7179564849474
1057.5100296592711,-72.72043824408858,-72.72043824408858
1057.5200296592711,-72.72291900850402,-72.72291900850402
1057.5300296592713,-72.72539887840162,-72.72539887840162
1057.5400296592713,-72.7278779529563,-72.7278779529563
1057.5500296592713,-72.73035633035474,-72.73035633035474
1057.5600296592713,-72.7328341077969,-72.7328341077969
1057.5700296592713,-72.73531138151932,-72.73531138151932
1057.5800296592713,-72.73778824682323,-72.73778824682323
1057.5900296592713,-72.74026479805693,-72.74026479805693
1057.6000296592713,-72.74274112862969,-72.74274112862969
1057.6100296592713,-72.74521733103722,-72.74521733103722
1057.6200296592713,-72.74769349681779,-72.74769349681779
1057.6300296592713,-72.75016971659197,-72.75016971659197
1057.6400296592712,-72.75264608003276,-72.75264608003276
1057.6500296592712,-72.75512267587735,-72.75512267587735
1057.6600296592712,-72.75759959191846,-72.75759959191846
1057.6700296592712,-72.76007691499353,-72.76007691499353
1057.6800296592712,-72.76255473098907,-72.76255473098907
1057.6900296592712,-72.76503312482832,-72.76503312482832
1057.7000296592712,-72.7675121804678,-72.7675121804678
1057.7100296592712,-72.7699856345591,-72.7699856345591
1057.7200296592712,-72.77245078962677,-72.77245078962677
1057.7300296592712,-72.77490637310927,-72.77490637310927
1057.7400296592712,-72.77735177153583,-72.77735177153583
1057.7500296592711,-72.77978673828953,-72.77978673828953
1057.7600296592711,-72.78221124180145,-72.78221124180145
1057.7700296592711,-72.7846253765774,-72.7846253765774
1057.7800296592713,-72.78702930972875,-72.78702930972875
1057.7900296592713,-72.78942324880518,-72.78942324880518
1057.8000296592713,-72.79180742251573,-72.79180742251573
1057.8100296592713,-72.79418206920244,-72.79418206920244
1057.8200296592713,-72.79654743005777,-72.79654743005777
1057.8300296592713,-72.79890374529045,-72.79890374529045
1057.8400296592713,-72.80125125195354,-72.80125125195354
1057.8500296592713,-72.80359018288328,-72.80359018288328
1057.8600296592713,-72.80592076627042,-72.80592076627042
1057.8700296592713,-72.80824322559083,-72.80824322559083
1057.8800296592713,-72.81055777973135,-72.81055777973135
1057.8900296592712,-72.8128646432371,-72.8128646432371
1057.9000296592712,-72.81516402658973,-72.81516402658973
1057.9100296592712,-72.81745613650294,-72.81745613650294
1057.9200296592712,-72.81974117619625,-72.81974117619625
1057.9300296592712,-72.82201934565276,-72.82201934565276
1057.9400296592712,-72.82429084185303,-72.82429084185303
1057.9500296592712,-72.82655585897534,-72.82655585897534
1057.9600296592712,-72.82881458856018,-72.82881458856018
1057.9700296592712,-72.83106721968704,-72.83106721968704
1057.9800296592712,-72.83331393907393,-72.83331393907393
1057.9900296592712,-72.83555493119499,-72.83555493119499
1058.0000296592711,-72.83779037837472,-72.83779037837472
1058.0100296592711,-72.84002046085806,-72.84002046085806
1058.0200296592711,-72.8422453568573,-72.8422453568573
1058.0300296592713,-72.8444652426372,-72.8444652426372
1058.0400296592713,-72.84668029253076,-72.84668029253076
1058.0500296592713,-72.8488906789736,-72.8488906789736
1058.0600296592713,-72.85109657252707,-72.85109657252707
1058.0700296592713,-72.85329814192701,-72.85329814192701
1058.0800296592713,-72.8554955540637,-72.8554955540637
1058.0900296592713,-72.8576889740204,-72.8576889740204
1058.1000296592713,-72.85987856507784,-72.85987856507784
1058.1100296592713,-72.86206448870692,-72.86206448870692
1058.1200296592713,-72.86424690459455,-72.86424690459455
1058.1300296592713,-72.86642597063816,-72.86642597063816
1058.1400296592712,-72.86860184295028,-72.86860184295028
1058.1500296592712,-72.87077467586374,-72.87077467586374
1058.1600296592712,-72.87294462193118,-72.87294462193118
1058.1700296592712,-72.87511183191805,-72.87511183191805
1058.1800296592712,-72.87727645481323,-72.87727645481323
1058.1900296592712,-72.87943863783364,-72.87943863783364
1058.2000296592712,-72.88159852641367,-72.88159852641367
1058.2100296592712,-72.883749908706,-72.883749908706
1058.2200296592712,-72.88589014347727,-72.88589014347727
1058.2300296592712,-72.88801801581675,-72.88801801581675
1058.2400296592712,-72.89013297010307,-72.89013297010307
1058.250029683113,-72.89223482235873,-72.89223482235873
1058.260029683113,-72.8943235881378,-72.8943235881378
1058.270029683113,-72.89639942358819,-72.89639942358819
1058.280029683113,-72.89846255178382,-72.89846255178382
1058.290029683113,-72.90051323555711,-72.90051323555711
1058.300029683113,-72.9025517581708,-72.9025517581708
1058.310029683113,-72.9045784118112,-72.9045784118112
1058.320029683113,-72.90659349083042,-72.90659349083042
1058.330029683113,-72.90859728784153,-72.90859728784153
1058.340029683113,-72.91059009159208,-72.91059009159208
1058.350029683113,-72.91257218592916,-72.91257218592916
1058.360029683113,-72.91454384931914,-72.91454384931914
1058.370029683113,-72.91650535483905,-72.91650535483905
1058.3800296831132,-72.91845697028997,-72.91845697028997
1058.3900296831132,-72.92039895844302,-72.92039895844302
1058.4000296831132,-72.92233157733135,-72.92233157733135
1058.4100296831132,-72.92425508053715,-72.92425508053715
1058.4200296831132,-72.92616971751552,-72.92616971751552
1058.4300296831132,-72.92807573381884,-72.92807573381884
1058.4400296831132,-72.92997337134541,-72.92997337134541
1058.4500296831131,-72.93186286856388,-72.93186286856388
1058.4600296831131,-72.93374446067547,-72.93374446067547
1058.4700296831131,-72.93561837977997,-72.93561837977997
1058.4800296831131,-72.93748485501195,-72.93748485501195
1058.490029683113,-72.93934411265741,-72.93934411265741
1058.500029683113,-72.94119637623172,-72.94119637623172
1058.510029683113,-72.94304186659241,-72.94304186659241
1058.520029683113,-72.94488080197083,-72.94488080197083
1058.530029683113,-72.94671339806484,-72.94671339806484
1058.540029683113,-72.94853986806287,-72.94853986806287
1058.550029683113,-72.95036042269335,-72.95036042269335
1058.560029683113,-72.95217527025147,-72.95217527025147
1058.570029683113,-72.95398461664806,-72.95398461664806
1058.580029683113,-72.95578866540217,-72.95578866540217
1058.590029683113,-72.95758761768339,-72.95758761768339
1058.600029683113,-72.9593816723202,-72.9593816723202
1058.610029683113,-72.96117102581985,-72.96117102581985
1058.620029683113,-72.9629558723638,-72.9629558723638
1058.6300296831132,-72.96473640384457,-72.96473640384457
1058.6400296831132,-72.9665128098599,-72.9665128098599
1058.6500296831132,-72.96828527771207,-72.96828527771207
1058.6600296831132,-72.97005399243659,-72.97005399243659
1058.6700296831132,-72.971819136795,-72.971819136795
1058.6800296831132,-72.97358089129871,-72.97358089129871
1058.6900296831132,-72.97533943418708,-72.97533943418708
1058.7000296831131,-72.97709494146916,-72.97709494146916
1058.7100296831131,-72.97884758690746,-72.97884758690746
1058.7200296831131,-72.98059754202609,-72.98059754202609
1058.7300296831131,-72.98234497614136,-72.98234497614136
1058.740029683113,-72.98409005633516,-72.98409005633516
1058.750029683113,-72.98583294751029,-72.98583294751029
1058.760029683113,-72.9875738123339,-72.9875738123339
1058.770029683113,-72.9893128113133,-72.9893128113133
1058.780029683113,-72.99105010275787,-72.99105010275787
1058.790029683113,-72.99278584282547,-72.99278584282547
1058.800029683113,-72.99452018550554,-72.99452018550554
1058.810029683113,-72.99625328264183,-72.99625328264183
1058.820029683113,-72.997985283948,-72.997985283948
1058.830029683113,-72.99971633700085,-72.99971633700085
1058.840029683113,-73.00144658727544,-73.00144658727544
1058.850029683113,-73.0031761781505,-73.0031761781505
1058.860029683113,-73.00490525091399,-73.00490525091399
1058.870029683113,-73.00663394478049,-73.00663394478049
1058.8800296831132,-73.00836239691228,-73.00836239691228
1058.8900296831132,-73.0100907424284,-73.0100907424284
1058.9000296831132,-73.01181911441242,-73.01181911441242
1058.9100296831132,-73.01354764394053,-73.01354764394053
1058.9200296831132,-73.01527646008228,-73.01527646008228
1058.9300296831132,-73.01700568993387,-73.01700568993387
1058.9400296831132,-73.01873545861254,-73.01873545861254
1058.9500296831131,-73.02046588928746,-73.02046588928746
1058.9600296831131,-73.0221971032027,-73.0221971032027
1058.9700296831131,-73.02392921966933,-73.02392921966933
1058.9800296831131,-73.02566235610473,-73.02566235610473
1058.990029683113,-73.0273966280344,-73.0273966280344
1059.000029683113,-73.02913214912805,-73.02913214912805
1059.010029683113,-73.0308690311947,-73.0308690311947
1059.020029683113,-73.03260738421181,-73.03260738421181
1059.030029683113,-73.03434731633936,-73.03434731633936
1059.040029683113,-73.03608893394369,-73.03608893394369
1059.050029683113,-73.03783234160844,-73.03783234160844
1059.060029683113,-73.0395776421422,-73.0395776421422
1059.070029683113,-73.04132493663143,-73.04132493663143
1059.080029683113,-73.04307432441863,-73.04307432441863
1059.090029683113,-73.04482590314042,-73.04482590314042
1059.100029706955,-73.04657977292676,-73.04657977292676
1059.110029706955,-73.04833601971455,-73.04833601971455
1059.120029706955,-73.05009474027116,-73.05009474027116
1059.130029706955,-73.05185602559274,-73.05185602559274
1059.140029706955,-73.05361996504341,-73.05361996504341
1059.150029706955,-73.05538664638075,-73.05538664638075
1059.160029706955,-73.05715615579538,-73.05715615579538
1059.170029706955,-73.05892857789465,-73.05892857789465
1059.1800297069549,-73.06070399575566,-73.06070399575566
1059.1900297069549,-73.06248249091676,-73.06248249091676
1059.2000297069549,-73.06426414340912,-73.06426414340912
1059.2100297069549,-73.0660490317747,-73.0660490317747
1059.2200297069548,-73.06783723306928,-73.06783723306928
1059.230029706955,-73.06962882290381,-73.06962882290381
1059.240029706955,-73.07142387544388,-73.07142387544388
1059.250029706955,-73.07322246342561,-73.07322246342561
1059.260029706955,-73.07502465819395,-73.07502465819395
1059.270029706955,-73.07683052969674,-73.07683052969674
1059.280029706955,-73.07864014651214,-73.07864014651214
1059.290029706955,-73.0804535758793,-73.0804535758793
1059.300029706955,-73.0822708836769,-73.0822708836769
1059.310029706955,-73.08409213448415,-73.08409213448415
1059.320029706955,-73.08591739156807,-73.08591739156807
1059.330029706955,-73.08774671691562,-73.08774671691562
1059.340029706955,-73.08958017123928,-73.08958017123928
1059.350029706955,-73.09141781400906,-73.09141781400906
1059.360029706955,-73.09325970344196,-73.09325970344196
1059.370029706955,-73.09510589655238,-73.09510589655238
1059.380029706955,-73.09695644913694,-73.09695644913694
1059.390029706955,-73.09881141581263,-73.09881141581263
1059.400029706955,-73.10067085002606,-73.10067085002606
1059.410029706955,-73.10253480406175,-73.10253480406175
1059.420029706955,-73.10440332906043,-73.10440332906043
1059.4300297069549,-73.10627647503867,-73.10627647503867
1059.4400297069549,-73.10815429090968,-73.10815429090968
1059.4500297069549,-73.11003682448852,-73.11003682448852
1059.4600297069549,-73.11191774737594,-73.11191774737594
1059.4700297069548,-73.11379431381111,-73.11379431381111
1059.480029706955,-73.11566520952057,-73.11566520952057
1059.490029706955,-73.1175297823419,-73.1175297823419
1059.500029706955,-73.11938774856885,-73.11938774856885
1059.510029706955,-73.12123904049992,-73.12123904049992
1059.520029706955,-73.12308371703298,-73.12308371703298
1059.530029706955,-73.1249219099904,-73.1249219099904
1059.540029706955,-73.1267537918069,-73.1267537918069
1059.550029706955,-73.12857955617021,-73.12857955617021
1059.560029706955,-73.13039940645882,-73.13039940645882
1059.570029706955,-73.13221354898502,-73.13221354898502
1059.580029706955,-73.13402218907684,-73.13402218907684
1059.590029706955,-73.13582552898936,-73.13582552898936
1059.600029706955,-73.1376237668392,-73.1376237668392
1059.610029706955,-73.13941709615486,-73.13941709615486
1059.620029706955,-73.14120570584642,-73.14120570584642
1059.630029706955,-73.14298978036116,-73.14298978036116
1059.640029706955,-73.14476949991891,-73.14476949991891
1059.650029706955,-73.14654504079682,-73.14654504079682
1059.660029706955,-73.14831657566414,-73.14831657566414
1059.670029706955,-73.15008427386105,-73.15008427386105
1059.6800297069549,-73.15184830165622,-73.15184830165622
1059.6900297069549,-73.15360882250746,-73.15360882250746
1059.7000297069549,-73.15536599724838,-73.15536599724838
1059.7100297069549,-73.15711998429165,-73.15711998429165
1059.7200297069548,-73.15887093979012,-73.15887093979012
1059.730029706955,-73.16061901775282,-73.16061901775282
1059.740029706955,-73.16236437018159,-73.16236437018159
1059.750029706955,-73.16410714715848,-73.16410714715848
1059.760029706955,-73.16584749691526,-73.16584749691526
1059.770029706955,-73.16758556591985,-73.16758556591985
1059.780029706955,-73.16932149891568,-73.16932149891568
1059.790029706955,-73.17105543897841,-73.17105543897841
1059.800029706955,-73.17278752754572,-73.17278752754572
1059.810029706955,-73.1745179044524,-73.1745179044524
1059.820029706955,-73.1762467079669,-73.1762467079669
1059.830029706955,-73.17797407478763,-73.17797407478763
1059.840029706955,-73.17970014007567,-73.17970014007567
1059.850029706955,-73.18142503746097,-73.18142503746097
1059.860029706955,-73.18314889905716,-73.18314889905716
1059.870029706955,-73.18487185545612,-73.18487185545612
1059.880029706955,-73.18659403575863,-73.18659403575863
1059.890029706955,-73.18831556755279,-73.18831556755279
1059.900029706955,-73.19003657693295,-73.19003657693295
1059.910029706955,-73.19175718850072,-73.19175718850072
1059.920029706955,-73.19347752535913,-73.19347752535913
1059.9300297069549,-73.19519770912987,-73.19519770912987
1059.9400297069549,-73.19691785993356,-73.19691785993356
1059.9500297307968,-73.1986381005008,-73.1986381005008
1059.9600297307968,-73.20035853979934,-73.20035853979934
1059.9700297307968,-73.20207929757133,-73.20207929757133
1059.9800297307968,-73.20380048800403,-73.20380048800403
1059.9900297307968,-73.20552222379406,-73.20552222379406
1060.0000297307968,-73.20724461614958,-73.20724461614958
1060.0100297307968,-73.20896777482014,-73.20896777482014
1060.0200297307968,-73.21069180805556,-73.21069180805556
1060.0300297307967,-73.21241682265357,-73.21241682265357
1060.0400297307967,-73.21414292393386,-73.21414292393386
1060.0500297307967,-73.21587021574089,-73.21587021574089
1060.0600297307967,-73.21759880047671,-73.21759880047671
1060.0700297307967,-73.21932877907132,-73.21932877907132
1060.080029730797,-73.22106025101353,-73.22106025101353
1060.090029730797,-73.22279331433968,-73.22279331433968
1060.100029730797,-73.22452806564822,-73.22452806564822
1060.110029730797,-73.22625567286754,-73.22625567286754
1060.120029730797,-73.22796586158509,-73.22796586158509
1060.1300297307969,-73.22964976004053,-73.22964976004053
1060.1400297307969,-73.23130015963334,-73.23130015963334
1060.1500297307969,-73.23291117333663,-73.23291117333663
1060.1600297307969,-73.23447790005925,-73.23447790005925
1060.1700297307968,-73.2359961933009,-73.2359961933009
1060.1800297307968,-73.23746251232411,-73.23746251232411
1060.1900297307968,-73.23887382363986,-73.23887382363986
1060.2000297307968,-73.2402275309431,-73.2402275309431
1060.2100297307968,-73.24152142118108,-73.24152142118108
1060.2200297307968,-73.24275362037567,-73.24275362037567
1060.2300297307968,-73.24392255578049,-73.24392255578049
1060.2400297307968,-73.24502692286215,-73.24502692286215
1060.2500297307968,-73.24606565602593,-73.24606565602593
1060.2600297307968,-73.24703790261971,-73.24703790261971
1060.2700297307968,-73.2479429998257,-73.2479429998257
1060.2800297307967,-73.24878045403389,-73.24878045403389
1060.2900297307967,-73.24954992256276,-73.24954992256276
1060.3000297307967,-73.25025119736094,-73.25025119736094
1060.3100297307967,-73.2508841905529,-73.2508841905529
1060.3200297307967,-73.25144892156787,-73.25144892156787
1060.330029730797,-73.25194550570816,-73.25194550570816
1060.340029730797,-73.25237414396301,-73.25237414396301
1060.350029730797,-73.25273511396769,-73.25273511396769
1060.360029730797,-73.25302876191367,-73.25302876191367
1060.370029730797,-73.25325549533117,-73.25325549533117
1060.3800297307969,-73.25341577663421,-73.25341577663421
1060.3900297307969,-73.25351011735306,-73.25351011735306
1060.4000297307969,-73.25353907295002,-73.25353907295002
1060.4100297307969,-73.25350323817482,-73.25350323817482
1060.4200297307968,-73.25340324286304,-73.25340324286304
1060.4300297307968,-73.25323974816544,-73.25323974816544
1060.4400297307968,-73.25301344314585,-73.25301344314585
1060.4500297307968,-73.25272504168764,-73.25272504168764
1060.4600297307968,-73.25237527971088,-73.25237527971088
1060.4700297307968,-73.2519649126269,-73.2519649126269
1060.4800297307968,-73.25149471304566,-73.25149471304566
1060.4900297307968,-73.25096546867033,-73.25096546867033
1060.5000297307968,-73.25037798038787,-73.25037798038787
1060.5100297307968,-73.24973306052331,-73.24973306052331
1060.5200297307968,-73.24903153126282,-73.24903153126282
1060.5300297307967,-73.2482742231613,-73.2482742231613
1060.5400297307967,-73.24746197384059,-73.24746197384059
1060.5500297307967,-73.24659562671742,-73.24659562671742
1060.5600297307967,-73.24567602994104,-73.24567602994104
1060.5700297307967,-73.24470403530077,-73.24470403530077
1060.580029730797,-73.24368049730253,-73.24368049730253
1060.590029730797,-73.24260627228566,-73.24260627228566
1060.600029730797,-73.24148221761212,-73.24148221761212
1060.610029730797,-73.24030919093013,-73.24030919093013
1060.620029730797,-73.23908804947904,-73.23908804947904
1060.6300297307969,-73.23781964946451,-73.23781964946451
1060.6400297307969,-73.23650484546665,-73.23650484546665
1060.6500297307969,-73.23514448990962,-73.23514448990962
1060.6600297307969,-73.23373943254788,-73.23373943254788
1060.6700297307968,-73.23229052001827,-73.23229052001827
1060.6800297307968,-73.23079859542503,-73.23079859542503
1060.6900297307968,-73.22926449792283,-73.22926449792283
1060.7000297307968,-73.22768906237962,-73.22768906237962
1060.7100297307968,-73.22607311903151,-73.22607311903151
1060.7200297307968,-73.22441749315509,-73.22441749315509
1060.7300297307968,-73.22272300483874,-73.22272300483874
1060.7400297307968,-73.22099046867176,-73.22099046867176
1060.7500297307968,-73.21922069352769,-73.21922069352769
1060.7600297307968,-73.21741448234951,-73.21741448234951
1060.7700297307968,-73.21557263192193,-73.21557263192193
1060.7800297307967,-73.21369593271281,-73.21369593271281
1060.7900297307967,-73.21178516870285,-73.21178516870285
1060.8000297546387,-73.20984111258714,-73.20984111258714
1060.8100297546387,-73.20786454410629,-73.20786454410629
1060.8200297546387,-73.2058562223347,-73.2058562223347
1060.8300297546386,-73.20381690388865,-73.20381690388865
1060.8400297546386,-73.20174733825574,-73.20174733825574
1060.8500297546386,-73.19964826770503,-73.19964826770503
1060.8600297546386,-73.19752042720036,-73.19752042720036
1060.8700297546386,-73.195364544355,-73.195364544355
1060.8800297546386,-73.1931813393324,-73.1931813393324
1060.8900297546386,-73.1909715248197,-73.1909715248197
1060.9000297546386,-73.18873580596237,-73.18873580596237
1060.9100297546386,-73.18647488033407,-73.18647488033407
1060.9200297546386,-73.18418943793185,-73.18418943793185
1060.9300297546388,-73.18188016107946,-73.18188016107946
1060.9400297546388,-73.17954772449308,-73.17954772449308
1060.9500297546388,-73.17719279520952,-73.17719279520952
1060.9600297546388,-73.1748160326039,-73.1748160326039
1060.9700297546387,-73.17241808836745,-73.17241808836745
1060.9800297546387,-73.1699996065468,-73.1699996065468
1060.9900297546387,-73.16756122350472,-73.16756122350472
1061.0000297546387,-73.16510356796222,-73.16510356796222
1061.0100297546387,-73.16262726100383,-73.16262726100383
1061.0200297546387,-73.160132916088,-73.160132916088
1061.0300297546387,-73.15762113908792,-73.15762113908792
1061.0400297546387,-73.15509252830148,-73.15509252830148
1061.0500297546387,-73.15254767448812,-73.15254767448812
1061.0600297546387,-73.14998716089396,-73.14998716089396
1061.0700297546387,-73.14741156329593,-73.14741156329593
1061.0800297546386,-73.14482145001993,-73.14482145001993
1061.0900297546386,-73.14221738200256,-73.14221738200256
1061.1000297546386,-73.13959991281527,-73.13959991281527
1061.1100297546386,-73.13696958870807,-73.13696958870807
1061.1200297546386,-73.1343269486798,-73.1343269486798
1061.1300297546386,-73.13167252448002,-73.13167252448002
1061.1400297546386,-73.12900684069876,-73.12900684069876
1061.1500297546386,-73.12633041480477,-73.12633041480477
1061.1600297546386,-73.12364375718148,-73.12364375718148
1061.1700297546386,-73.12094737119341,-73.12094737119341
1061.1800297546388,-73.11824175325314,-73.11824175325314
1061.1900297546388,-73.11552739284957,-73.11552739284957
1061.2000297546388,-73.11280477261096,-73.11280477261096
1061.2100297546388,-73.11007436838506,-73.11007436838506
1061.2200297546387,-73.1073366492634,-73.1073366492634
1061.2300297546387,-73.10459207766358,-73.10459207766358
1061.2400297546387,-73.10184110938152,-73.10184110938152
1061.2500297546387,-73.09908419365526,-73.09908419365526
1061.2600297546387,-73.09632177321464,-73.09632177321464
1061.2700297546387,-73.09355428435298,-73.09355428435298
1061.2800297546387,-73.09078215698005,-73.09078215698005
1061.2900297546387,-73.08800581469457,-73.08800581469457
1061.3000297546387,-73.08522567483928,-73.08522567483928
1061.3100297546387,-73.08244214856992,-73.08244214856992
1061.3200297546387,-73.07965564090365,-73.07965564090365
1061.3300297546386,-73.07686655079516,-73.07686655079516
1061.3400297546386,-73.07407527120073,-73.07407527120073
1061.3500297546386,-73.07128218912571,-73.07128218912571
1061.3600297546386,-73.06848768571145,-73.06848768571145
1061.3700297546386,-73.06569213626487,-73.06569213626487
1061.3800297546386,-73.06289591035113,-73.06289591035113
1061.3900297546386,-73.06009937185895,-73.06009937185895
1061.4000297546386,-73.0573028790399,-73.0573028790399
1061.4100297546386,-73.05450678457672,-73.05450678457672
1061.4200297546386,-73.05171143564834,-73.05171143564834
1061.4300297546388,-73.04891717401472,-73.04891717401472
1061.4400297546388,-73.0461243360434,-73.0461243360434
1061.4500297546388,-73.04333325279784,-73.04333325279784
1061.4600297546388,-73.04053788172867,-73.04053788172867
1061.4700297546387,-73.03773575547298,-73.03773575547298
1061.4800297546387,-73.03492583508476,-73.03492583508476
1061.4900297546387,-73.03210774147607,-73.03210774147607
1061.5000297546387,-73.02928146158395,-73.02928146158395
1061.5100297546387,-73.026447195465,-73.026447195465
1061.5200297546387,-73.0236052665216,-73.0236052665216
1061.5300297546387,-73.02075606754349,-73.02075606754349
1061.5400297546387,-73.01790002815056,-73.01790002815056
1061.5500297546387,-73.01503759532754,-73.01503759532754
1061.5600297546387,-73.01216922177002,-73.01216922177002
1061.5700297546387,-73.00929535907828,-73.00929535907828
1061.5800297546386,-73.00641645388572,-73.00641645388572
1061.5900297546386,-73.0035329457459,-73.0035329457459
1061.6000297546386,-73.00064526610551,-73.00064526610551
1061.6100297546386,-72.9977538379228,-72.9977538379228
1061.6200297546386,-72.99485907567706,-72.99485907567706
1061.6300297546386,-72.99196138557129,-72.99196138557129
1061.6400297546386,-72.98906116583014,-72.98906116583014
1061.6500297784805,-72.98615880016622,-72.98615880016622
