t/ms,(location 0 1),(location 1 0)
1061.6600297784805,-72.98325468576522,-72.98325468576522
1061.6700297784805,-72.98034919218941,-72.98034919218941
1061.6800297784805,-72.97744268931172,-72.97744268931172
1061.6900297784805,-72.97453554075598,-72.97453554075598
1061.7000297784805,-72.97162810410957,-72.97162810410957
1061.7100297784805,-72.96872073118928,-72.96872073118928
1061.7200297784805,-72.96581376824939,-72.96581376824939
1061.7300297784805,-72.96290755615928,-72.96290755615928
1061.7400297784804,-72.96000243056443,-72.96000243056443
1061.7500297784804,-72.95709872205919,-72.95709872205919
1061.7600297784804,-72.95419675627643,-72.95419675627643
1061.7700297784804,-72.95129685402775,-72.95129685402775
1061.7800297784806,-72.9483993313977,-72.9483993313977
1061.7900297784806,-72.94550449982393,-72.94550449982393
1061.8000297784806,-72.94261266618716,-72.94261266618716
1061.8100297784806,-72.93972413288039,-72.93972413288039
1061.8200297784806,-72.93683919788646,-72.93683919788646
1061.8300297784806,-72.93395815482886,-72.93395815482886
1061.8400297784806,-72.93108129302709,-72.93108129302709
1061.8500297784806,-72.92820889755588,-72.92820889755588
1061.8600297784806,-72.92534124929095,-72.92534124929095
1061.8700297784806,-72.92247862493986,-72.92247862493986
1061.8800297784805,-72.91962129711905,-72.91962129711905
1061.8900297784805,-72.91676953436145,-72.91676953436145
1061.9000297784805,-72.91392360118927,-72.91392360118927
1061.9100297784805,-72.9110837581183,-72.9110837581183
1061.9200297784805,-72.90825026171284,-72.90825026171284
1061.9300297784805,-72.90542336463203,-72.90542336463203
1061.9400297784805,-72.90260331565622,-72.90260331565622
1061.9500297784805,-72.89979035970994,-72.89979035970994
1061.9600297784805,-72.8969783826178,-72.8969783826178
1061.9700297784805,-72.89416483967649,-72.89416483967649
1061.9800297784805,-72.89134861329369,-72.89134861329369
1061.9900297784804,-72.88852924590252,-72.88852924590252
1062.0000297784804,-72.8857066466252,-72.8857066466252
1062.0100297784804,-72.88288093864315,-72.88288093864315
1062.0200297784804,-72.8800523695078,-72.8800523695078
1062.0300297784806,-72.87722125721743,-72.87722125721743
1062.0400297784806,-72.8743879577449,-72.8743879577449
1062.0500297784806,-72.87155284549054,-72.87155284549054
1062.0600297784806,-72.8687163016946,-72.8687163016946
1062.0700297784806,-72.86587870759836,-72.86587870759836
1062.0800297784806,-72.86304044052947,-72.86304044052947
1062.0900297784806,-72.86020187180458,-72.86020187180458
1062.1000297784806,-72.85736336567518,-72.85736336567518
1062.1100297784806,-72.85452527893567,-72.85452527893567
1062.1200297784806,-72.8516879608849,-72.8516879608849
1062.1300297784805,-72.8488517535554,-72.8488517535554
1062.1400297784805,-72.84601699195932,-72.84601699195932
1062.1500297784805,-72.84318400446504,-72.84318400446504
1062.1600297784805,-72.84035311311251,-72.84035311311251
1062.1700297784805,-72.83752463395857,-72.83752463395857
1062.1800297784805,-72.83469887739335,-72.83469887739335
1062.1900297784805,-72.83187614839943,-72.83187614839943
1062.2000297784805,-72.82905674681363,-72.82905674681363
1062.2100297784805,-72.82624096756027,-72.82624096756027
1062.2200297784805,-72.8234291008173,-72.8234291008173
1062.2300297784805,-72.82062143222835,-72.82062143222835
1062.2400297784804,-72.81781824300535,-72.81781824300535
1062.2500297784804,-72.81501981008019,-72.81501981008019
1062.2600297784804,-72.81222640623504,-72.81222640623504
1062.2700297784804,-72.8094383001788,-72.8094383001788
1062.2800297784806,-72.80665575663666,-72.80665575663666
1062.2900297784806,-72.80387903642846,-72.80387903642846
1062.3000297784806,-72.8011083965432,-72.8011083965432
1062.3100297784806,-72.79834409019826,-72.79834409019826
1062.3200297784806,-72.79558636688662,-72.79558636688662
1062.3300297784806,-72.79283547243435,-72.79283547243435
1062.3400297784806,-72.79009164902666,-72.79009164902666
1062.3500297784806,-72.78735513527506,-72.78735513527506
1062.3600297784806,-72.78462616623622,-72.78462616623622
1062.3700297784806,-72.78190497345136,-72.78190497345136
1062.3800297784805,-72.7791917849737,-72.7791917849737
1062.3900297784805,-72.77648682541547,-72.77648682541547
1062.4000297784805,-72.77379031596584,-72.77379031596584
1062.4100297784805,-72.77110247441604,-72.77110247441604
1062.4200297784805,-72.76842351518751,-72.76842351518751
1062.4300297784805,-72.76575364936785,-72.76575364936785
1062.4400297784805,-72.76309308473648,-72.76309308473648
1062.4500297784805,-72.76044202577975,-72.76044202577975
1062.4600297784805,-72.75780067372482,-72.75780067372482
1062.4700297784805,-72.75516922655804,-72.75516922655804
1062.4800297784805,-72.7525478790698,-72.7525478790698
1062.4900297784804,-72.7499368228481,-72.7499368228481
1062.5000298023224,-72.74733624013771,-72.74733624013771
1062.5100298023224,-72.74474632865481,-72.74474632865481
1062.5200298023224,-72.74216726437656,-72.74216726437656
1062.5300298023224,-72.73959922641669,-72.73959922641669
1062.5400298023224,-72.73704239083118,-72.73704239083118
1062.5500298023223,-72.73449693063777,-72.73449693063777
1062.5600298023223,-72.73196301586329,-72.73196301586329
1062.5700298023223,-72.72944081354083,-72.72944081354083
1062.5800298023223,-72.72693048775943,-72.72693048775943
1062.5900298023223,-72.724432199687,-72.724432199687
1062.6000298023223,-72.72194610758325,-72.72194610758325
1062.6100298023223,-72.71947236683488,-72.71947236683488
1062.6200298023223,-72.71701112999563,-72.71701112999563
1062.6300298023225,-72.71456254679367,-72.71456254679367
1062.6400298023225,-72.71212676416461,-72.71212676416461
1062.6500298023225,-72.70970392627429,-72.70970392627429
1062.6600298023225,-72.70729417456857,-72.70729417456857
1062.6700298023225,-72.704897647771,-72.704897647771
1062.6800298023225,-72.70251448192698,-72.70251448192698
1062.6900298023224,-72.70014481044095,-72.70014481044095
1062.7000298023224,-72.69778876408084,-72.69778876408084
1062.7100298023224,-72.69544647100994,-72.69544647100994
1062.7200298023224,-72.69311805683566,-72.69311805683566
1062.7300298023224,-72.69080364461936,-72.69080364461936
1062.7400298023224,-72.68850335489945,-72.68850335489945
1062.7500298023224,-72.68621730573324,-72.68621730573324
1062.7600298023224,-72.683945612731,-72.683945612731
1062.7700298023224,-72.68168838904714,-72.68168838904714
1062.7800298023224,-72.67944574545464,-72.67944574545464
1062.7900298023224,-72.67721779033668,-72.67721779033668
1062.8000298023223,-72.67500462973224,-72.67500462973224
1062.8100298023223,-72.67280636736062,-72.67280636736062
1062.8200298023223,-72.67062310465286,-72.67062310465286
1062.8300298023223,-72.66845494075764,-72.66845494075764
1062.8400298023223,-72.66630197260235,-72.66630197260235
1062.8500298023223,-72.66416429489117,-72.66416429489117
1062.8600298023223,-72.66204200014975,-72.66204200014975
1062.8700298023223,-72.65993517873613,-72.65993517873613
1062.8800298023225,-72.65784391888079,-72.65784391888079
1062.8900298023225,-72.65576830672121,-72.65576830672121
1062.9000298023225,-72.65370842628896,-72.65370842628896
1062.9100298023225,-72.65166435958635,-72.65166435958635
1062.9200298023225,-72.64963618657926,-72.64963618657926
1062.9300298023225,-72.64762398524208,-72.64762398524208
1062.9400298023224,-72.64562783156205,-72.64562783156205
1062.9500298023224,-72.64364779957265,-72.64364779957265
1062.9600298023224,-72.64168396140421,-72.64168396140421
1062.9700298023224,-72.63973638726897,-72.63973638726897
1062.9800298023224,-72.63780514551627,-72.63780514551627
1062.9900298023224,-72.63589030263587,-72.63589030263587
1063.0000298023224,-72.63399192330424,-72.63399192330424
1063.0100298023224,-72.63211007038147,-72.63211007038147
1063.0200298023224,-72.6302448049699,-72.6302448049699
1063.0300298023224,-72.62839618641176,-72.62839618641176
1063.0400298023224,-72.62656427230644,-72.62656427230644
1063.0500298023223,-72.62474911857103,-72.62474911857103
1063.0600298023223,-72.62295077942609,-72.62295077942609
1063.0700298023223,-72.62116930743674,-72.62116930743674
1063.0800298023223,-72.6194047535397,-72.6194047535397
1063.0900298023223,-72.6176571670422,-72.6176571670422
1063.1000298023223,-72.61592659568184,-72.61592659568184
1063.1100298023223,-72.61421308560024,-72.61421308560024
1063.1200298023223,-72.61251668141722,-72.61251668141722
1063.1300298023225,-72.61083742621682,-72.61083742621682
1063.1400298023225,-72.60917536158246,-72.60917536158246
1063.1500298023225,-72.60753052760798,-72.60753052760798
1063.1600298023225,-72.60590296293437,-72.60590296293437
1063.1700298023225,-72.60429270476136,-72.60429270476136
1063.1800298023225,-72.60269978886562,-72.60269978886562
1063.1900298023224,-72.60112424962693,-72.60112424962693
1063.2000298023224,-72.59956612004518,-72.59956612004518
1063.2100298023224,-72.59802543175678,-72.59802543175678
1063.2200298023224,-72.59650221507316,-72.59650221507316
1063.2300298023224,-72.5949964989678,-72.5949964989678
1063.2400298023224,-72.59350831113012,-72.59350831113012
1063.2500298023224,-72.59203767794939,-72.59203767794939
1063.2600298023224,-72.5905846245725,-72.5905846245725
1063.2700298023224,-72.58914917488539,-72.58914917488539
1063.2800298023224,-72.58773135155687,-72.58773135155687
1063.2900298023224,-72.58633117604923,-72.58633117604923
1063.3000298023223,-72.58494866862522,-72.58494866862522
1063.3100298023223,-72.5835838483966,-72.5835838483966
1063.3200298023223,-72.58223673329005,-72.58223673329005
1063.3300298023223,-72.58090734013142,-72.58090734013142
1063.3400298023223,-72.57959568459793,-72.57959568459793
1063.3500298261642,-72.57830177819436,-72.57830177819436
1063.3600298261642,-72.57702564063035,-72.57702564063035
1063.3700298261642,-72.57576728119925,-72.57576728119925
1063.3800298261642,-72.57452671128448,-72.57452671128448
1063.3900298261642,-72.5733039412267,-72.5733039412267
1063.4000298261642,-72.57209898033193,-72.57209898033193
1063.4100298261642,-72.57091183691753,-72.57091183691753
1063.4200298261642,-72.56974251830366,-72.56974251830366
1063.4300298261642,-72.56859103083696,-72.56859103083696
1063.4400298261642,-72.567457379907,-72.567457379907
1063.4500298261642,-72.56634156994298,-72.56634156994298
1063.4600298261641,-72.5652436044649,-72.5652436044649
1063.4700298261641,-72.56413015644252,-72.56413015644252
1063.4800298261644,-72.56299205130593,-72.56299205130593
1063.4900298261643,-72.56182402380469,-72.56182402380469
1063.5000298261643,-72.56062148657698,-72.56062148657698
1063.5100298261643,-72.5593802151596,-72.5593802151596
1063.5200298261643,-72.55809638111263,-72.55809638111263
1063.5300298261643,-72.55676659045902,-72.55676659045902
1063.5400298261643,-72.55538789459249,-72.55538789459249
1063.5500298261643,-72.55395777902065,-72.55395777902065
1063.5600298261643,-72.55247413816694,-72.55247413816694
1063.5700298261643,-72.5509352426575,-72.5509352426575
1063.5800298261643,-72.54933970354479,-72.54933970354479
1063.5900298261643,-72.54768643638688,-72.54768643638688
1063.6000298261642,-72.54597462691181,-72.54597462691181
1063.6100298261642,-72.54420369911483,-72.54420369911483
1063.6200298261642,-72.5423732863396,-72.5423732863396
1063.6300298261642,-72.54048320530094,-72.54048320530094
1063.6400298261642,-72.53853343300625,-72.53853343300625
1063.6500298261642,-72.53652408639752,-72.53652408639752
1063.6600298261642,-72.53445540438605,-72.53445540438605
1063.6700298261642,-72.53232773211572,-72.53232773211572
1063.6800298261642,-72.53014150713837,-72.53014150713837
1063.6900298261642,-72.52789724730836,-72.52789724730836
1063.7000298261642,-72.52559554013118,-72.52559554013118
1063.7100298261641,-72.52323703344389,-72.52323703344389
1063.7200298261641,-72.52082242723343,-72.52082242723343
1063.7300298261644,-72.51835246641666,-72.51835246641666
1063.7400298261643,-72.51582793449549,-72.51582793449549
1063.7500298261643,-72.51324964796922,-72.51324964796922
1063.7600298261643,-72.51061845139296,-72.51061845139296
1063.7700298261643,-72.50793521301767,-72.50793521301767
1063.7800298261643,-72.50520082095136,-72.50520082095136
1063.7900298261643,-72.50241617970778,-72.50241617970778
1063.8000298261643,-72.49958220721003,-72.49958220721003
1063.8100298261643,-72.49669983208554,-72.49669983208554
1063.8200298261643,-72.4937699913068,-72.4937699913068
1063.8300298261643,-72.49079362803643,-72.49079362803643
1063.8400298261643,-72.48777168978266,-72.48777168978266
1063.8500298261642,-72.48470512669029,-72.48470512669029
1063.8600298261642,-72.48159489007337,-72.48159489007337
1063.8700298261642,-72.47844193108529,-72.47844193108529
1063.8800298261642,-72.47524719954643,-72.47524719954643
1063.8900298261642,-72.47201164289461,-72.47201164289461
1063.9000298261642,-72.4687362052301,-72.4687362052301
1063.9100298261642,-72.46542182652222,-72.46542182652222
1063.9200298261642,-72.46206944186137,-72.46206944186137
1063.9300298261642,-72.45867998077891,-72.45867998077891
1063.9400298261642,-72.45525436673277,-72.45525436673277
1063.9500298261642,-72.45179351653944,-72.45179351653944
1063.9600298261641,-72.4482983399432,-72.4482983399432
1063.9700298261641,-72.44476973922214,-72.44476973922214
1063.9800298261644,-72.44120860884166,-72.44120860884166
1063.9900298261643,-72.43761583514693,-72.43761583514693
1064.0000298261643,-72.43399229608258,-72.43399229608258
1064.0100298261643,-72.43033886100086,-72.43033886100086
1064.0200298261643,-72.42665639041294,-72.42665639041294
1064.0300298261643,-72.42294573585957,-72.42294573585957
1064.0400298261643,-72.41920773974918,-72.41920773974918
1064.0500298261643,-72.41544323523554,-72.41544323523554
1064.0600298261643,-72.41165304612807,-72.41165304612807
1064.0700298261643,-72.40783798680653,-72.40783798680653
1064.0800298261643,-72.40399886215064,-72.40399886215064
1064.0900298261643,-72.40013646751513,-72.40013646751513
1064.1000298261642,-72.39625158865196,-72.39625158865196
1064.1100298261642,-72.39234500175176,-72.39234500175176
1064.1200298261642,-72.38841747336878,-72.38841747336878
1064.1300298261642,-72.38446976046805,-72.38446976046805
1064.1400298261642,-72.38050261041353,-72.38050261041353
1064.1500298261642,-72.37651676099804,-72.37651676099804
1064.1600298261642,-72.37251294044808,-72.37251294044808
1064.1700298261642,-72.36849186749241,-72.36849186749241
1064.1800298261642,-72.36445425135796,-72.36445425135796
1064.1900298261642,-72.36040079184731,-72.36040079184731
1064.200029850006,-72.35633216967953,-72.35633216967953
1064.210029850006,-72.35224277654011,-72.35224277654011
1064.220029850006,-72.34813051207915,-72.34813051207915
1064.230029850006,-72.34399469665861,-72.34399469665861
1064.240029850006,-72.3398353005525,-72.3398353005525
1064.250029850006,-72.33565265281572,-72.33565265281572
1064.260029850006,-72.3314472897512,-72.3314472897512
1064.270029850006,-72.32721986596745,-72.32721986596745
1064.280029850006,-72.32297110082013,-72.32297110082013
1064.290029850006,-72.31870174623361,-72.31870174623361
1064.300029850006,-72.31441256731993,-72.31441256731993
1064.310029850006,-72.31010433089696,-72.31010433089696
1064.320029850006,-72.30577779871905,-72.30577779871905
1064.3300298500062,-72.30143372366317,-72.30143372366317
1064.3400298500062,-72.2970728476567,-72.2970728476567
1064.3500298500062,-72.29269590068027,-72.29269590068027
1064.3600298500062,-72.28830360040942,-72.28830360040942
1064.3700298500062,-72.2838966522651,-72.2838966522651
1064.3800298500062,-72.27947574960525,-72.27947574960525
1064.3900298500062,-72.27504157410867,-72.27504157410867
1064.4000298500061,-72.27059479612856,-72.27059479612856
1064.4100298500061,-72.26613607506496,-72.26613607506496
1064.4200298500061,-72.26166605978484,-72.26166605978484
1064.4300298500061,-72.25718538894786,-72.25718538894786
1064.440029850006,-72.25269469134288,-72.25269469134288
1064.450029850006,-72.248194586181,-72.248194586181
1064.460029850006,-72.24367938473404,-72.24367938473404
1064.470029850006,-72.23914692994036,-72.23914692994036
1064.480029850006,-72.23459647421163,-72.23459647421163
1064.490029850006,-72.23002791947286,-72.23002791947286
1064.500029850006,-72.22544152655655,-72.22544152655655
1064.510029850006,-72.22083776401588,-72.22083776401588
1064.520029850006,-72.2162172192894,-72.2162172192894
1064.530029850006,-72.21158054533598,-72.21158054533598
1064.540029850006,-72.20692842846019,-72.20692842846019
1064.550029850006,-72.20226156906809,-72.20226156906809
1064.560029850006,-72.19758067016302,-72.19758067016302
1064.570029850006,-72.19288643063115,-72.19288643063115
1064.5800298500062,-72.18817954142573,-72.18817954142573
1064.5900298500062,-72.18346068352088,-72.18346068352088
1064.6000298500062,-72.17873052689536,-72.17873052689536
1064.6100298500062,-72.17398973021093,-72.17398973021093
1064.6200298500062,-72.16923894081233,-72.16923894081233
1064.6300298500062,-72.16447879496619,-72.16447879496619
1064.6400298500062,-72.15970991816882,-72.15970991816882
1064.6500298500061,-72.1549329255375,-72.1549329255375
1064.6600298500061,-72.15014842217857,-72.15014842217857
1064.6700298500061,-72.14535700354966,-72.14535700354966
1064.6800298500061,-72.14055925579555,-72.14055925579555
1064.690029850006,-72.13575575607214,-72.13575575607214
1064.700029850006,-72.13094707280779,-72.13094707280779
1064.710029850006,-72.12612225513244,-72.12612225513244
1064.720029850006,-72.1212690650599,-72.1212690650599
1064.730029850006,-72.11637793761328,-72.11637793761328
1064.740029850006,-72.11144210493002,-72.11144210493002
1064.750029850006,-72.1064568696496,-72.1064568696496
1064.760029850006,-72.10141894320222,-72.10141894320222
1064.770029850006,-72.096325986791,-72.096325986791
1064.780029850006,-72.09117631516703,-72.09117631516703
1064.790029850006,-72.08596870799043,-72.08596870799043
1064.800029850006,-72.08070228847633,-72.08070228847633
1064.810029850006,-72.07537644350556,-72.07537644350556
1064.820029850006,-72.0699907694392,-72.0699907694392
1064.8300298500062,-72.06454503403313,-72.06454503403313
1064.8400298500062,-72.05903914870268,-72.05903914870268
1064.8500298500062,-72.05347314744999,-72.05347314744999
1064.8600298500062,-72.0478471703671,-72.0478471703671
1064.8700298500062,-72.0421614502497,-72.0421614502497
1064.8800298500062,-72.03641630150165,-72.03641630150165
1064.8900298500062,-72.03061211072078,-72.03061211072078
1064.9000298500061,-72.02474932857443,-72.02474932857443
1064.9100298500061,-72.01882846271715,-72.01882846271715
1064.9200298500061,-72.01285007160617,-72.01285007160617
1064.9300298500061,-72.00681475897059,-72.00681475897059
1064.940029850006,-72.00072316892539,-72.00072316892539
1064.950029850006,-71.99457598163207,-71.99457598163207
1064.960029850006,-71.98836763782388,-71.98836763782388
1064.970029850006,-71.98209613574805,-71.98209613574805
1064.980029850006,-71.9757609123735,-71.9757609123735
1064.990029850006,-71.96936208290435,-71.96936208290435
1065.000029850006,-71.96290014849951,-71.96290014849951
1065.010029850006,-71.95637584312477,-71.95637584312477
1065.020029850006,-71.9497900428973,-71.9497900428973
1065.030029850006,-71.94314371083915,-71.94314371083915
1065.040029850006,-71.93643786302668,-71.93643786302668
1065.050029873848,-71.9296735316005,-71.9296735316005
1065.060029873848,-71.92285181605476,-71.92285181605476
1065.070029873848,-71.91597377901147,-71.91597377901147
1065.080029873848,-71.90904050500069,-71.90904050500069
1065.090029873848,-71.9020530813257,-71.9020530813257
1065.100029873848,-71.89501259593983,-71.89501259593983
1065.110029873848,-71.88792013612338,-71.88792013612338
1065.120029873848,-71.88077678752133,-71.88077678752133
1065.130029873848,-71.87358363351511,-71.87358363351511
1065.1400298738479,-71.86634175471823,-71.86634175471823
1065.1500298738479,-71.85905222859073,-71.85905222859073
1065.1600298738479,-71.85171612912055,-71.85171612912055
1065.1700298738479,-71.84433452650104,-71.84433452650104
1065.180029873848,-71.83690848686697,-71.83690848686697
1065.190029873848,-71.82943907201623,-71.82943907201623
1065.200029873848,-71.82192733915367,-71.82192733915367
1065.210029873848,-71.81436808771714,-71.81436808771714
1065.220029873848,-71.8067596326793,-71.8067596326793
1065.230029873848,-71.7991016932308,-71.7991016932308
1065.240029873848,-71.79139463660069,-71.79139463660069
1065.250029873848,-71.78363918885387,-71.78363918885387
1065.260029873848,-71.77583628423635,-71.77583628423635
1065.270029873848,-71.76798697661212,-71.76798697661212
1065.280029873848,-71.76009238610735,-71.76009238610735
1065.290029873848,-71.75215366683193,-71.75215366683193
1065.300029873848,-71.744171987459,-71.744171987459
1065.310029873848,-71.73614851954042,-71.73614851954042
1065.320029873848,-71.7280844305583,-71.7280844305583
1065.330029873848,-71.71998087989884,-71.71998087989884
1065.340029873848,-71.71183901656741,-71.71183901656741
1065.350029873848,-71.70365997796577,-71.70365997796577
1065.360029873848,-71.69544488934984,-71.69544488934984
1065.370029873848,-71.68719486365626,-71.68719486365626
1065.380029873848,-71.67891100150071,-71.67891100150071
1065.3900298738479,-71.67059439134562,-71.67059439134562
1065.4000298738479,-71.66224610967608,-71.66224610967608
1065.4100298738479,-71.65386722124157,-71.65386722124157
1065.4200298738479,-71.64545877923763,-71.64545877923763
1065.430029873848,-71.6370218255136,-71.6370218255136
1065.440029873848,-71.62855739071765,-71.62855739071765
1065.450029873848,-71.62006649448746,-71.62006649448746
1065.460029873848,-71.61155014553206,-71.61155014553206
1065.470029873848,-71.60300934178524,-71.60300934178524
1065.480029873848,-71.59444507046526,-71.59444507046526
1065.490029873848,-71.58585830815946,-71.58585830815946
1065.500029873848,-71.57725002089475,-71.57725002089475
1065.510029873848,-71.56862116417516,-71.56862116417516
1065.520029873848,-71.55997268305258,-71.55997268305258
1065.530029873848,-71.55130551213506,-71.55130551213506
1065.540029873848,-71.5426205756392,-71.5426205756392
1065.550029873848,-71.53391878742617,-71.53391878742617
1065.560029873848,-71.52520105100001,-71.52520105100001
1065.570029873848,-71.51646825956357,-71.51646825956357
1065.580029873848,-71.50772129602305,-71.50772129602305
1065.590029873848,-71.4989610330193,-71.4989610330193
1065.600029873848,-71.49018833296523,-71.49018833296523
1065.610029873848,-71.48140404803367,-71.48140404803367
1065.620029873848,-71.47260902022168,-71.47260902022168
1065.630029873848,-71.46380408137294,-71.46380408137294
1065.6400298738479,-71.45499005318362,-71.45499005318362
1065.6500298738479,-71.4461677472599,-71.4461677472599
1065.6600298738479,-71.43733796513033,-71.43733796513033
1065.6700298738479,-71.4285014983043,-71.4285014983043
1065.680029873848,-71.41965912829194,-71.41965912829194
1065.690029873848,-71.41081162664068,-71.41081162664068
1065.700029873848,-71.40195975499978,-71.40195975499978
1065.710029873848,-71.39310426513931,-71.39310426513931
1065.720029873848,-71.38424589900477,-71.38424589900477
1065.730029873848,-71.37538538878078,-71.37538538878078
1065.740029873848,-71.36652345691239,-71.36652345691239
1065.750029873848,-71.35766081617071,-71.35766081617071
1065.760029873848,-71.34879816971815,-71.34879816971815
1065.770029873848,-71.33993621115083,-71.33993621115083
1065.780029873848,-71.33107562455231,-71.33107562455231
1065.790029873848,-71.32221708457254,-71.32221708457254
1065.800029873848,-71.31336125646288,-71.31336125646288
1065.810029873848,-71.30450879615434,-71.30450879615434
1065.820029873848,-71.29566035031576,-71.29566035031576
1065.830029873848,-71.28681655642436,-71.28681655642436
1065.840029873848,-71.27797804283189,-71.27797804283189
1065.850029873848,-71.26914542881883,-71.26914542881883
1065.860029873848,-71.26031932468129,-71.26031932468129
1065.870029873848,-71.25150033178822,-71.25150033178822
1065.880029873848,-71.24268904266405,-71.24268904266405
1065.8900298738479,-71.23388604104663,-71.23388604104663
1065.9000298976898,-71.22509188101822,-71.22509188101822
1065.9100298976898,-71.21630717088371,-71.21630717088371
1065.9200298976898,-71.20753244752345,-71.20753244752345
1065.9300298976898,-71.19876826028441,-71.19876826028441
1065.9400298976898,-71.19001515011169,-71.19001515011169
1065.9500298976898,-71.18127364959935,-71.18127364959935
1065.9600298976898,-71.17254428310422,-71.17254428310422
1065.9700298976898,-71.16382756678698,-71.16382756678698
1065.9800298976897,-71.15512400871283,-71.15512400871283
1065.9900298976897,-71.14643410890903,-71.14643410890903
1066.0000298976897,-71.13775835946169,-71.13775835946169
1066.0100298976897,-71.129097244573,-71.129097244573
1066.0200298976897,-71.12045124067771,-71.12045124067771
1066.03002989769,-71.11182081646753,-71.11182081646753
1066.04002989769,-71.10320643301489,-71.10320643301489
1066.05002989769,-71.09460854381615,-71.09460854381615
1066.06002989769,-71.08602759490039,-71.08602759490039
1066.07002989769,-71.07746402489123,-71.07746402489123
1066.0800298976899,-71.06891826507953,-71.06891826507953
1066.0900298976899,-71.06039073951692,-71.06039073951692
1066.1000298976899,-71.05188186508882,-71.05188186508882
1066.1100298976899,-71.04339205158198,-71.04339205158198
1066.1200298976898,-71.03492170177672,-71.03492170177672
1066.1300298976898,-71.0264712115139,-71.0264712115139
1066.1400298976898,-71.0180409697732,-71.0180409697732
1066.1500298976898,-71.00963135875121,-71.00963135875121
1066.1600298976898,-71.00124275394555,-71.00124275394555
1066.1700298976898,-70.9928755242211,-70.9928755242211
1066.1800298976898,-70.98453003188057,-70.98453003188057
1066.1900298976898,-70.97620663275889,-70.97620663275889
1066.2000298976898,-70.96790567628278,-70.96790567628278
1066.2100298976898,-70.95962750555587,-70.95962750555587
1066.2200298976898,-70.95137245742016,-70.95137245742016
1066.2300298976897,-70.94314086253667,-70.94314086253667
1066.2400298976897,-70.93493304546125,-70.93493304546125
1066.2500298976897,-70.92674932471161,-70.92674932471161
1066.2600298976897,-70.91859001284908,-70.91859001284908
1066.2700298976897,-70.9104554165459,-70.9104554165459
1066.28002989769,-70.90234583665105,-70.90234583665105
1066.29002989769,-70.89426156825745,-70.89426156825745
1066.30002989769,-70.88620290079984,-70.88620290079984
1066.31002989769,-70.8781701180882,-70.8781701180882
1066.32002989769,-70.87016349840948,-70.87016349840948
1066.3300298976899,-70.8621833145617,-70.8621833145617
1066.3400298976899,-70.85422983395942,-70.85422983395942
1066.3500298976899,-70.84630331866711,-70.84630331866711
1066.3600298976899,-70.83840402549372,-70.83840402549372
1066.3700298976898,-70.83053220604155,-70.83053220604155
1066.3800298976898,-70.82268810678009,-70.82268810678009
1066.3900298976898,-70.8148719691181,-70.8148719691181
1066.4000298976898,-70.80708402945581,-70.80708402945581
1066.4100298976898,-70.7993245192424,-70.7993245192424
1066.4200298976898,-70.79159366506028,-70.79159366506028
1066.4300298976898,-70.78389168867449,-70.78389168867449
1066.4400298976898,-70.77621880710727,-70.77621880710727
1066.4500298976898,-70.76857523268055,-70.76857523268055
1066.4600298976898,-70.76095501743451,-70.76095501743451
1066.4700298976898,-70.75335567831226,-70.75335567831226
1066.4800298976897,-70.7457761160401,-70.7457761160401
1066.4900298976897,-70.73821587024054,-70.73821587024054
1066.5000298976897,-70.73067483480916,-70.73067483480916
1066.5100298976897,-70.72315310982081,-70.72315310982081
1066.5200298976897,-70.71565091459793,-70.71565091459793
1066.53002989769,-70.70816853542334,-70.70816853542334
1066.54002989769,-70.70070629405764,-70.70070629405764
1066.55002989769,-70.69326452885936,-70.69326452885936
1066.56002989769,-70.68584358355412,-70.68584358355412
1066.57002989769,-70.67844380067075,-70.67844380067075
1066.5800298976899,-70.67106551778905,-70.67106551778905
1066.5900298976899,-70.66370906556557,-70.66370906556557
1066.6000298976899,-70.65637476675161,-70.65637476675161
1066.6100298976899,-70.64906293587185,-70.64906293587185
1066.6200298976898,-70.64177387925477,-70.64177387925477
1066.6300298976898,-70.63450789524124,-70.63450789524124
1066.6400298976898,-70.62726527452776,-70.62726527452776
1066.6500298976898,-70.6200463005241,-70.6200463005241
1066.6600298976898,-70.6128512497325,-70.6128512497325
