t/ms,(location 0 1),(location 1 0)
1066.6700298976898,-70.60568039209767,-70.60568039209767
1066.6800298976898,-70.598533991348,-70.598533991348
1066.6900298976898,-70.59141230528053,-70.59141230528053
1066.7000298976898,-70.5843155860611,-70.5843155860611
1066.7100298976898,-70.57724408044386,-70.57724408044386
1066.7200298976898,-70.57019802999756,-70.57019802999756
1066.7300298976897,-70.5631776712876,-70.5631776712876
1066.7400298976897,-70.5561832360665,-70.5561832360665
1066.7500299215317,-70.54921493480067,-70.54921493480067
1066.7600299215317,-70.54227302324358,-70.54227302324358
1066.7700299215317,-70.53535770282818,-70.53535770282818
1066.7800299215316,-70.52846918730678,-70.52846918730678
1066.7900299215316,-70.52160768618886,-70.52160768618886
1066.8000299215316,-70.51477340484426,-70.51477340484426
1066.8100299215316,-70.5079665445485,-70.5079665445485
1066.8200299215316,-70.50118730258733,-70.50118730258733
1066.8300299215316,-70.49443587228649,-70.49443587228649
1066.8400299215316,-70.48771244308897,-70.48771244308897
1066.8500299215316,-70.48101720059749,-70.48101720059749
1066.8600299215316,-70.47435032662749,-70.47435032662749
1066.8700299215316,-70.46771199925577,-70.46771199925577
1066.8800299215318,-70.46110239286831,-70.46110239286831
1066.8900299215318,-70.45452167817926,-70.45452167817926
1066.9000299215318,-70.4479700223086,-70.4479700223086
1066.9100299215318,-70.44144758879015,-70.44144758879015
1066.9200299215318,-70.43495453761649,-70.43495453761649
1066.9300299215317,-70.42849102528893,-70.42849102528893
1066.9400299215317,-70.42205720482013,-70.42205720482013
1066.9500299215317,-70.41565322581476,-70.41565322581476
1066.9600299215317,-70.40927923446002,-70.40927923446002
1066.9700299215317,-70.40293537358917,-70.40293537358917
1066.9800299215317,-70.39662178268718,-70.39662178268718
1066.9900299215317,-70.39033859795889,-70.39033859795889
1067.0000299215317,-70.38408595233855,-70.38408595233855
1067.0100299215317,-70.37786397551123,-70.37786397551123
1067.0200299215317,-70.37167279396877,-70.37167279396877
1067.0300299215316,-70.36551253104,-70.36551253104
1067.0400299215316,-70.3593833069025,-70.3593833069025
1067.0500299215316,-70.35328523862424,-70.35328523862424
1067.0600299215316,-70.34721844021723,-70.34721844021723
1067.0700299215316,-70.34118302264493,-70.34118302264493
1067.0800299215316,-70.33517909384653,-70.33517909384653
1067.0900299215316,-70.32920675878678,-70.32920675878678
1067.1000299215316,-70.32326611949112,-70.32326611949112
1067.1100299215316,-70.31735727506545,-70.31735727506545
1067.1200299215316,-70.31148032173154,-70.31148032173154
1067.1300299215318,-70.30563535285118,-70.30563535285118
1067.1400299215318,-70.29982245897304,-70.29982245897304
1067.1500299215318,-70.29404172786263,-70.29404172786263
1067.1600299215318,-70.28829324451385,-70.28829324451385
1067.1700299215318,-70.28257709119912,-70.28257709119912
1067.1800299215317,-70.2768933475009,-70.2768933475009
1067.1900299215317,-70.2712420903324,-70.2712420903324
1067.2000299215317,-70.26562339398704,-70.26562339398704
1067.2100299215317,-70.26003733014693,-70.26003733014693
1067.2200299215317,-70.25448396791742,-70.25448396791742
1067.2300299215317,-70.24896337387713,-70.24896337387713
1067.2400299215317,-70.24347561209485,-70.24347561209485
1067.2500299215317,-70.23802074416268,-70.23802074416268
1067.2600299215317,-70.23259882922746,-70.23259882922746
1067.2700299215317,-70.22720992402454,-70.22720992402454
1067.2800299215316,-70.22185408288587,-70.22185408288587
1067.2900299215316,-70.21653135781658,-70.21653135781658
1067.3000299215316,-70.21124179847226,-70.21124179847226
1067.3100299215316,-70.20598545223186,-70.20598545223186
1067.3200299215316,-70.20076236420108,-70.20076236420108
1067.3300299215316,-70.19557257725467,-70.19557257725467
1067.3400299215316,-70.19041613206088,-70.19041613206088
1067.3500299215316,-70.18529306711626,-70.18529306711626
1067.3600299215316,-70.18020341875675,-70.18020341875675
1067.3700299215316,-70.17514722121786,-70.17514722121786
1067.3800299215318,-70.17012450662565,-70.17012450662565
1067.3900299215318,-70.16513530507247,-70.16513530507247
1067.4000299215318,-70.16017964459846,-70.16017964459846
1067.4100299215318,-70.15525755124982,-70.15525755124982
1067.4200299215318,-70.15036904908274,-70.15036904908274
1067.4300299215317,-70.14551416022283,-70.14551416022283
1067.4400299215317,-70.14069290487072,-70.14069290487072
1067.4500299215317,-70.13590530131754,-70.13590530131754
1067.4600299215317,-70.13115136600275,-70.13115136600275
1067.4700299215317,-70.12643111352368,-70.12643111352368
1067.4800299215317,-70.1217445566607,-70.1217445566607
1067.4900299215317,-70.11709170641348,-70.11709170641348
1067.5000299215317,-70.11247257201256,-70.11247257201256
1067.5100299215317,-70.10788716096012,-70.10788716096012
1067.5200299215317,-70.1033354790476,-70.1033354790476
1067.5300299215316,-70.09881753037219,-70.09881753037219
1067.5400299215316,-70.09433331739233,-70.09433331739233
1067.5500299215316,-70.08988284091215,-70.08988284091215
1067.5600299215316,-70.08546610013232,-70.08546610013232
1067.5700299215316,-70.08108309267533,-70.08108309267533
1067.5800299215316,-70.07673381459101,-70.07673381459101
1067.5900299215316,-70.07241826039963,-70.07241826039963
1067.6000299453735,-70.06813641291629,-70.06813641291629
1067.6100299453735,-70.06388828411811,-70.06388828411811
1067.6200299453735,-70.05967385377599,-70.05967385377599
1067.6300299453735,-70.0554931104897,-70.0554931104897
1067.6400299453735,-70.0513460414359,-70.0513460414359
1067.6500299453735,-70.04723263239848,-70.04723263239848
1067.6600299453735,-70.04315286777859,-70.04315286777859
1067.6700299453735,-70.03910673061745,-70.03910673061745
1067.6800299453735,-70.03509420263374,-70.03509420263374
1067.6900299453735,-70.0311152642323,-70.0311152642323
1067.7000299453734,-70.02716989450798,-70.02716989450798
1067.7100299453734,-70.02325807130852,-70.02325807130852
1067.7200299453734,-70.01937977121511,-70.01937977121511
1067.7300299453736,-70.01553496958667,-70.01553496958667
1067.7400299453736,-70.0117236405701,-70.0117236405701
1067.7500299453736,-70.00794575712361,-70.00794575712361
1067.7600299453736,-70.00420129103232,-70.00420129103232
1067.7700299453736,-70.00049021293448,-70.00049021293448
1067.7800299453736,-69.99681249233146,-69.99681249233146
1067.7900299453736,-69.99316809762126,-69.99316809762126
1067.8000299453736,-69.98955699610381,-69.98955699610381
1067.8100299453736,-69.98597915399563,-69.98597915399563
1067.8200299453736,-69.98243453646745,-69.98243453646745
1067.8300299453736,-69.97892310764286,-69.97892310764286
1067.8400299453735,-69.97544483063142,-69.97544483063142
1067.8500299453735,-69.97199966753358,-69.97199966753358
1067.8600299453735,-69.96858757946215,-69.96858757946215
1067.8700299453735,-69.96520852656192,-69.96520852656192
1067.8800299453735,-69.96186246803245,-69.96186246803245
1067.8900299453735,-69.95854936212874,-69.95854936212874
1067.9000299453735,-69.95526916618758,-69.95526916618758
1067.9100299453735,-69.95202183665087,-69.95202183665087
1067.9200299453735,-69.94880732905864,-69.94880732905864
1067.9300299453735,-69.94562559809212,-69.94562559809212
1067.9400299453735,-69.94247659757612,-69.94247659757612
1067.9500299453734,-69.93936028048469,-69.93936028048469
1067.9600299453734,-69.93627659898773,-69.93627659898773
1067.9700299453734,-69.93322550442694,-69.93322550442694
1067.9800299453736,-69.93020694735233,-69.93020694735233
1067.9900299453736,-69.92722087754194,-69.92722087754194
1068.0000299453736,-69.9242672439959,-69.9242672439959
1068.0100299453736,-69.92134599496998,-69.92134599496998
1068.0200299453736,-69.91845707798268,-69.91845707798268
1068.0300299453736,-69.9156004398277,-69.9156004398277
1068.0400299453736,-69.91277602658367,-69.91277602658367
1068.0500299453736,-69.90998378364277,-69.90998378364277
1068.0600299453736,-69.90722365570714,-69.90722365570714
1068.0700299453736,-69.90449558680734,-69.90449558680734
1068.0800299453736,-69.90179952032472,-69.90179952032472
1068.0900299453735,-69.8991353989787,-69.8991353989787
1068.1000299453735,-69.89650316487646,-69.89650316487646
1068.1100299453735,-69.89390275950127,-69.89390275950127
1068.1200299453735,-69.89132565529643,-69.89132565529643
1068.1300299453735,-69.88876197968213,-69.88876197968213
1068.1400299453735,-69.88620321330536,-69.88620321330536
1068.1500299453735,-69.88364243059263,-69.88364243059263
1068.1600299453735,-69.8810739699164,-69.8810739699164
1068.1700299453735,-69.87849311098964,-69.87849311098964
1068.1800299453735,-69.87589585245932,-69.87589585245932
1068.1900299453735,-69.87327876860336,-69.87327876860336
1068.2000299453734,-69.87063891438103,-69.87063891438103
1068.2100299453734,-69.86797375794772,-69.86797375794772
1068.2200299453734,-69.8652811288327,-69.8652811288327
1068.2300299453736,-69.86255917558921,-69.86255917558921
1068.2400299453736,-69.85980632972131,-69.85980632972131
1068.2500299453736,-69.85702127423946,-69.85702127423946
1068.2600299453736,-69.85420291590356,-69.85420291590356
1068.2700299453736,-69.8513503606537,-69.8513503606537
1068.2800299453736,-69.84846289178758,-69.84846289178758
1068.2900299453736,-69.84553995053572,-69.84553995053572
1068.3000299453736,-69.84258111887131,-69.84258111887131
1068.3100299453736,-69.83958610421986,-69.83958610421986
1068.3200299453736,-69.83655472587287,-69.83655472587287
1068.3300299453736,-69.83348690297055,-69.83348690297055
1068.3400299453735,-69.83038264379074,-69.83038264379074
1068.3500299453735,-69.82724203622925,-69.82724203622925
1068.3600299453735,-69.82406523935033,-69.82406523935033
1068.3700299453735,-69.82085247584678,-69.82085247584678
1068.3800299453735,-69.81760402531796,-69.81760402531796
1068.3900299453735,-69.81432021823697,-69.81432021823697
1068.4000299453735,-69.81100143062588,-69.81100143062588
1068.4100299453735,-69.8076480791978,-69.8076480791978
1068.4200299453735,-69.80426061703334,-69.80426061703334
1068.4300299453735,-69.80083952972551,-69.80083952972551
1068.4400299453735,-69.79738533183257,-69.79738533183257
1068.4500299692154,-69.79389855544997,-69.79389855544997
1068.4600299692154,-69.79034900264924,-69.79034900264924
1068.4700299692154,-69.78672902466472,-69.78672902466472
1068.4800299692154,-69.78303566529405,-69.78303566529405
1068.4900299692154,-69.77926663754403,-69.77926663754403
1068.5000299692153,-69.77541980454845,-69.77541980454845
1068.5100299692153,-69.77149322165927,-69.77149322165927
1068.5200299692153,-69.76748520634176,-69.76748520634176
1068.5300299692153,-69.76339436865267,-69.76339436865267
1068.5400299692153,-69.75921961104031,-69.75921961104031
1068.5500299692153,-69.75496011142917,-69.75496011142917
1068.5600299692153,-69.75061529902838,-69.75061529902838
1068.5700299692153,-69.74618482818107,-69.74618482818107
1068.5800299692155,-69.74166855296802,-69.74166855296802
1068.5900299692155,-69.73706650379147,-69.73706650379147
1068.6000299692155,-69.73237886640673,-69.73237886640673
1068.6100299692155,-69.72760596346167,-69.72760596346167
1068.6200299692155,-69.72274823828813,-69.72274823828813
1068.6300299692155,-69.71780624080984,-69.71780624080984
1068.6400299692154,-69.7127806152509,-69.7127806152509
1068.6500299692154,-69.70767208937178,-69.70767208937178
1068.6600299692154,-69.70248146504915,-69.70248146504915
1068.6700299692154,-69.6972096100142,-69.6972096100142
1068.6800299692154,-69.6918574505346,-69.6918574505346
1068.6900299692154,-69.68642596491327,-69.68642596491327
1068.7000299692154,-69.68091617773042,-69.68091617773042
1068.7100299692154,-69.67532915467253,-69.67532915467253
1068.7200299692154,-69.66966599787831,-69.66966599787831
1068.7300299692154,-69.66392784176116,-69.66392784176116
1068.7400299692154,-69.65811584922676,-69.65811584922676
1068.7500299692153,-69.6522312082419,-69.6522312082419
1068.7600299692153,-69.64627512865783,-69.64627512865783
1068.7700299692153,-69.64024883941846,-69.64024883941846
1068.7800299692153,-69.63415358590356,-69.63415358590356
1068.7900299692153,-69.62799062755045,-69.62799062755045
1068.8000299692153,-69.62176123564281,-69.62176123564281
1068.8100299692153,-69.615466691291,-69.615466691291
1068.8200299692153,-69.60910828356741,-69.60910828356741
1068.8300299692155,-69.60268730780113,-69.60268730780113
1068.8400299692155,-69.59620506397142,-69.59620506397142
1068.8500299692155,-69.5896628552471,-69.5896628552471
1068.8600299692155,-69.583061986656,-69.583061986656
1068.8700299692155,-69.57640376380098,-69.57640376380098
1068.8800299692155,-69.56968949174447,-69.56968949174447
1068.8900299692154,-69.56292047389378,-69.56292047389378
1068.9000299692154,-69.55609801105884,-69.55609801105884
1068.9100299692154,-69.5492234005044,-69.5492234005044
1068.9200299692154,-69.542297935121,-69.542297935121
1068.9300299692154,-69.53532290266168,-69.53532290266168
1068.9400299692154,-69.5282995850018,-69.5282995850018
1068.9500299692154,-69.52122925747281,-69.52122925747281
1068.9600299692154,-69.51411318827498,-69.51411318827498
1068.9700299692154,-69.50695263789969,-69.50695263789969
1068.9800299692154,-69.49974885861188,-69.49974885861188
1068.9900299692154,-69.4925030939856,-69.4925030939856
1069.0000299692153,-69.48521657845642,-69.48521657845642
1069.0100299692153,-69.47789053692357,-69.47789053692357
1069.0200299692153,-69.47052618441222,-69.47052618441222
1069.0300299692153,-69.46312472569792,-69.46312472569792
1069.0400299692153,-69.45568735502795,-69.45568735502795
1069.0500299692153,-69.44821525586323,-69.44821525586323
1069.0600299692153,-69.44070960060621,-69.44070960060621
1069.0700299692153,-69.43317155039601,-69.43317155039601
1069.0800299692155,-69.42560225487539,-69.42560225487539
1069.0900299692155,-69.4180028520706,-69.4180028520706
1069.1000299692155,-69.41037446818544,-69.41037446818544
1069.1100299692155,-69.402718217472,-69.402718217472
1069.1200299692155,-69.39503520213324,-69.39503520213324
1069.1300299692155,-69.38732651218527,-69.38732651218527
1069.1400299692154,-69.37959322539469,-69.37959322539469
1069.1500299692154,-69.37183640718939,-69.37183640718939
1069.1600299692154,-69.3640571106073,-69.3640571106073
1069.1700299692154,-69.35625637623934,-69.35625637623934
1069.1800299692154,-69.34843523220823,-69.34843523220823
1069.1900299692154,-69.34059469412007,-69.34059469412007
1069.2000299692154,-69.33273576506413,-69.33273576506413
1069.2100299692154,-69.32485339991386,-69.32485339991386
1069.2200299692154,-69.31694594026095,-69.31694594026095
1069.2300299692154,-69.30901307758089,-69.30901307758089
1069.2400299692154,-69.30105512360646,-69.30105512360646
1069.2500299692153,-69.29307273102914,-69.29307273102914
1069.2600299692153,-69.28506674789347,-69.28506674789347
1069.2700299692153,-69.27703813197951,-69.27703813197951
1069.2800299692153,-69.2689878991882,-69.2689878991882
1069.2900299692153,-69.26091709245587,-69.26091709245587
1069.3000299930573,-69.25282674376054,-69.25282674376054
1069.3100299930572,-69.24471793999912,-69.24471793999912
1069.3200299930572,-69.23659170109258,-69.23659170109258
1069.3300299930572,-69.22844905307514,-69.22844905307514
1069.3400299930572,-69.2202910069675,-69.2202910069675
1069.3500299930572,-69.21211855781338,-69.21211855781338
1069.3600299930572,-69.20393268437209,-69.20393268437209
1069.3700299930572,-69.19573434917285,-69.19573434917285
1069.3800299930572,-69.1875244987548,-69.1875244987548
1069.3900299930572,-69.17930406403269,-69.17930406403269
1069.4000299930572,-69.1710739607103,-69.1710739607103
1069.4100299930572,-69.1628350896735,-69.1628350896735
1069.4200299930571,-69.15458833741198,-69.15458833741198
1069.4300299930574,-69.14633457638953,-69.14633457638953
1069.4400299930574,-69.1380746654015,-69.1380746654015
1069.4500299930573,-69.12980944988834,-69.12980944988834
1069.4600299930573,-69.12153976225068,-69.12153976225068
1069.4700299930573,-69.11326642211273,-69.11326642211273
1069.4800299930573,-69.10499023656988,-69.10499023656988
1069.4900299930573,-69.09671200042271,-69.09671200042271
1069.5000299930573,-69.08843249639305,-69.08843249639305
1069.5100299930573,-69.08015249530024,-69.08015249530024
1069.5200299930573,-69.07187275625515,-69.07187275625515
1069.5300299930573,-69.06359402683461,-69.06359402683461
1069.5400299930573,-69.05531704322834,-69.05531704322834
1069.5500299930573,-69.04704253038969,-69.04704253038969
1069.5600299930572,-69.03877120219165,-69.03877120219165
1069.5700299930572,-69.03050376154673,-69.03050376154673
1069.5800299930572,-69.02224090054942,-69.02224090054942
1069.5900299930572,-69.0139833005989,-69.0139833005989
1069.6000299930572,-69.00573163252088,-69.00573163252088
1069.6100299930572,-68.99748655669838,-68.99748655669838
1069.6200299930572,-68.9892487231707,-68.9892487231707
1069.6300299930572,-68.98101877175365,-68.98101877175365
1069.6400299930572,-68.97279733217198,-68.97279733217198
1069.6500299930572,-68.96458502412462,-68.96458502412462
1069.6600299930572,-68.95638245745175,-68.95638245745175
1069.6700299930571,-68.94819023219493,-68.94819023219493
1069.6800299930574,-68.94000893873064,-68.94000893873064
1069.6900299930574,-68.93183915785558,-68.93183915785558
1069.7000299930573,-68.92368146091769,-68.92368146091769
1069.7100299930573,-68.9155364099072,-68.9155364099072
1069.7200299930573,-68.90740455753932,-68.90740455753932
1069.7300299930573,-68.89928644739922,-68.89928644739922
1069.7400299930573,-68.89118261401451,-68.89118261401451
1069.7500299930573,-68.88309358296067,-68.88309358296067
1069.7600299930573,-68.87501987097006,-68.87501987097006
1069.7700299930573,-68.86696198602641,-68.86696198602641
1069.7800299930573,-68.85892042746868,-68.85892042746868
1069.7900299930573,-68.85089568609747,-68.85089568609747
1069.8000299930573,-68.84288824424688,-68.84288824424688
1069.8100299930572,-68.834898575917,-68.834898575917
1069.8200299930572,-68.82692714686301,-68.82692714686301
1069.8300299930572,-68.818974414669,-68.818974414669
1069.8400299930572,-68.81104082887883,-68.81104082887883
1069.8500299930572,-68.8031268310694,-68.8031268310694
1069.8600299930572,-68.7952328549485,-68.7952328549485
1069.8700299930572,-68.78735932646829,-68.78735932646829
1069.8800299930572,-68.77950666391537,-68.77950666391537
1069.8900299930572,-68.77167527797144,-68.77167527797144
1069.9000299930572,-68.76386557185694,-68.76386557185694
1069.9100299930572,-68.7560779413874,-68.7560779413874
1069.9200299930571,-68.74831277508848,-68.74831277508848
1069.9300299930574,-68.74057045427274,-68.74057045427274
1069.9400299930574,-68.73285135313091,-68.73285135313091
1069.9500299930573,-68.72515583884432,-68.72515583884432
1069.9600299930573,-68.71748427164297,-68.71748427164297
1069.9700299930573,-68.70983700491827,-68.70983700491827
1069.9800299930573,-68.70221438529619,-68.70221438529619
1069.9900299930573,-68.6946167527392,-68.6946167527392
1070.0000299930573,-68.68704444061703,-68.68704444061703
1070.0100299930573,-68.67949777581181,-68.67949777581181
1070.0200299930573,-68.67197707878323,-68.67197707878323
1070.0300299930573,-68.66448266366939,-68.66448266366939
1070.0400299930573,-68.65701483836905,-68.65701483836905
1070.0500299930573,-68.6495739046045,-68.6495739046045
1070.0600299930572,-68.6421601580353,-68.6421601580353
1070.0700299930572,-68.63477388832025,-68.63477388832025
1070.0800299930572,-68.62741537919052,-68.62741537919052
1070.0900299930572,-68.62008490856239,-68.62008490856239
1070.1000299930572,-68.61278274857797,-68.61278274857797
1070.1100299930572,-68.60550916571391,-68.60550916571391
1070.1200299930572,-68.59822220704613,-68.59822220704613
1070.1300299930572,-68.59090432067183,-68.59090432067183
1070.1400299930572,-68.583547298941,-68.583547298941
1070.150030016899,-68.57614694559092,-68.57614694559092
1070.160030016899,-68.56870116596542,-68.56870116596542
1070.170030016899,-68.56120894586822,-68.56120894586822
1070.180030016899,-68.55366994195488,-68.55366994195488
1070.190030016899,-68.54608419911655,-68.54608419911655
1070.200030016899,-68.53845200005486,-68.53845200005486
1070.210030016899,-68.53077377900026,-68.53077377900026
1070.220030016899,-68.52305007181724,-68.52305007181724
1070.230030016899,-68.51528148697834,-68.51528148697834
1070.240030016899,-68.50746868831006,-68.50746868831006
1070.250030016899,-68.49961238447172,-68.49961238447172
1070.260030016899,-68.49171332221421,-68.49171332221421
1070.270030016899,-68.4837722817142,-68.4837722817142
1070.2800300168992,-68.4757900730917,-68.4757900730917
1070.2900300168992,-68.46776753349316,-68.46776753349316
1070.3000300168992,-68.45970552462637,-68.45970552462637
1070.3100300168992,-68.4516049304316,-68.4516049304316
1070.3200300168992,-68.44346665491004,-68.44346665491004
1070.3300300168992,-68.4352916200732,-68.4352916200732
1070.3400300168992,-68.42708076395674,-68.42708076395674
1070.3500300168992,-68.41883503878205,-68.41883503878205
1070.3600300168991,-68.41055540915299,-68.41055540915299
1070.3700300168991,-68.40224285040104,-68.40224285040104
1070.3800300168991,-68.39389834699939,-68.39389834699939
1070.3900300168991,-68.38552289106059,-68.38552289106059
1070.400030016899,-68.37711748098641,-68.37711748098641
1070.410030016899,-68.36868312013415,-68.36868312013415
1070.420030016899,-68.36022081562787,-68.36022081562787
1070.430030016899,-68.3517315772387,-68.3517315772387
1070.440030016899,-68.34321641630383,-68.34321641630383
1070.450030016899,-68.33467634479224,-68.33467634479224
1070.460030016899,-68.32611237436589,-68.32611237436589
1070.470030016899,-68.3175255155533,-68.3175255155533
1070.480030016899,-68.30891677696304,-68.30891677696304
1070.490030016899,-68.30028716455894,-68.30028716455894
1070.500030016899,-68.29163768097948,-68.29163768097948
1070.510030016899,-68.28296932491351,-68.28296932491351
1070.520030016899,-68.27428309051646,-68.27428309051646
1070.5300300168992,-68.26557996687146,-68.26557996687146
1070.5400300168992,-68.25686093749768,-68.25686093749768
1070.5500300168992,-68.24812697986673,-68.24812697986673
1070.5600300168992,-68.23937906498384,-68.23937906498384
1070.5700300168992,-68.23061815697969,-68.23061815697969
1070.5800300168992,-68.22184521275564,-68.22184521275564
1070.5900300168992,-68.21306118162715,-68.21306118162715
1070.6000300168992,-68.20426700503276,-68.20426700503276
1070.6100300168991,-68.19546361621637,-68.19546361621637
1070.6200300168991,-68.18665193998898,-68.18665193998898
1070.6300300168991,-68.17783289245888,-68.17783289245888
1070.6400300168991,-68.16900738083378,-68.16900738083378
1070.650030016899,-68.1601763031981,-68.1601763031981
1070.660030016899,-68.15134054834053,-68.15134054834053
1070.670030016899,-68.14250099558245,-68.14250099558245
1070.680030016899,-68.13365851461715,-68.13365851461715
1070.690030016899,-68.12481396539863,-68.12481396539863
1070.700030016899,-68.11596819800032,-68.11596819800032
1070.710030016899,-68.10712205251535,-68.10712205251535
1070.720030016899,-68.09827635896183,-68.09827635896183
1070.730030016899,-68.0894319372003,-68.0894319372003
1070.740030016899,-68.08058959686473,-68.08058959686473
1070.750030016899,-68.0717501373091,-68.0717501373091
1070.760030016899,-68.06291434756001,-68.06291434756001
1070.770030016899,-68.05408300627147,-68.05408300627147
1070.7800300168992,-68.04525688169295,-68.04525688169295
1070.7900300168992,-68.03643673165573,-68.03643673165573
1070.8000300168992,-68.02762330357577,-68.02762330357577
1070.8100300168992,-68.01881733441164,-68.01881733441164
1070.8200300168992,-68.01001955071065,-68.01001955071065
1070.8300300168992,-68.00123066857921,-68.00123066857921
1070.8400300168992,-67.99245139373265,-67.99245139373265
1070.8500300168992,-67.98368242150576,-67.98368242150576
1070.8600300168991,-67.97492443686973,-67.97492443686973
1070.8700300168991,-67.96617811448176,-67.96617811448176
1070.8800300168991,-67.95744411873032,-67.95744411873032
1070.8900300168991,-67.94872310374359,-67.94872310374359
1070.900030016899,-67.94001571346746,-67.94001571346746
1070.910030016899,-67.93132258172172,-67.93132258172172
1070.920030016899,-67.92264433224885,-67.92264433224885
1070.930030016899,-67.91398157875614,-67.91398157875614
1070.940030016899,-67.90533492500613,-67.90533492500613
1070.950030016899,-67.89670496486907,-67.89670496486907
1070.960030016899,-67.88808637708996,-67.88808637708996
1070.970030016899,-67.87947716111952,-67.87947716111952
1070.980030016899,-67.87087664132446,-67.87087664132446
1070.990030016899,-67.86228475207513,-67.86228475207513
1071.000030040741,-67.85370174372981,-67.85370174372981
1071.010030040741,-67.84512812170709,-67.84512812170709
1071.020030040741,-67.83656443999479,-67.83656443999479
1071.030030040741,-67.82801133228294,-67.82801133228294
1071.040030040741,-67.81946946109969,-67.81946946109969
1071.050030040741,-67.81093949950117,-67.81093949950117
1071.060030040741,-67.80242212019549,-67.80242212019549
1071.070030040741,-67.79391798920916,-67.79391798920916
1071.080030040741,-67.78542776228457,-67.78542776228457
1071.0900300407409,-67.77695208298226,-67.77695208298226
1071.1000300407409,-67.76849158179877,-67.76849158179877
1071.1100300407409,-67.76004687590999,-67.76004687590999
1071.1200300407409,-67.7516185692383,-67.7516185692383
1071.130030040741,-67.74320725277134,-67.74320725277134
1071.140030040741,-67.73481350490678,-67.73481350490678
1071.150030040741,-67.7264378918859,-67.7264378918859
1071.160030040741,-67.71808096823685,-67.71808096823685
1071.170030040741,-67.70974327717354,-67.70974327717354
1071.180030040741,-67.7014253509886,-67.7014253509886
1071.190030040741,-67.69312771141547,-67.69312771141547
1071.200030040741,-67.68485086994416,-67.68485086994416
1071.210030040741,-67.67659532815175,-67.67659532815175
1071.220030040741,-67.66836157794961,-67.66836157794961
1071.230030040741,-67.66015010183754,-67.66015010183754
1071.240030040741,-67.6519613731315,-67.6519613731315
1071.250030040741,-67.6437958561668,-67.6437958561668
1071.260030040741,-67.63565400649307,-67.63565400649307
1071.270030040741,-67.6275362710412,-67.6275362710412
1071.280030040741,-67.61944308828895,-67.61944308828895
1071.290030040741,-67.61137488840579,-67.61137488840579
1071.300030040741,-67.60333209339078,-67.60333209339078
1071.310030040741,-67.59531511722058,-67.59531511722058
1071.320030040741,-67.58732436593768,-67.58732436593768
1071.330030040741,-67.57936023780522,-67.57936023780522
1071.3400300407409,-67.5714231234045,-67.5714231234045
1071.3500300407409,-67.5635134057367,-67.5635134057367
1071.3600300407409,-67.55563146032945,-67.55563146032945
1071.3700300407409,-67.54777765534818,-67.54777765534818
1071.380030040741,-67.5399523516836,-67.5399523516836
1071.390030040741,-67.53215590303986,-67.53215590303986
1071.400030040741,-67.52438865604076,-67.52438865604076
1071.410030040741,-67.51665095030896,-67.51665095030896
1071.420030040741,-67.5089431185709,-67.5089431185709
1071.430030040741,-67.50126548672606,-67.50126548672606
1071.440030040741,-67.49361837393296,-67.49361837393296
1071.450030040741,-67.48600209272195,-67.48600209272195
1071.460030040741,-67.47841694903376,-67.47841694903376
1071.470030040741,-67.47086324234593,-67.47086324234593
1071.480030040741,-67.46334126572427,-67.46334126572427
1071.490030040741,-67.45585130590804,-67.45585130590804
1071.500030040741,-67.44839364342825,-67.44839364342825
1071.510030040741,-67.44096855261567,-67.44096855261567
1071.520030040741,-67.43357630174283,-67.43357630174283
1071.530030040741,-67.42621715307824,-67.42621715307824
1071.540030040741,-67.41889136296254,-67.41889136296254
1071.550030040741,-67.4115991818915,-67.4115991818915
1071.560030040741,-67.4043408545878,-67.4043408545878
1071.570030040741,-67.39711662007466,-67.39711662007466
1071.580030040741,-67.38992671174996,-67.38992671174996
1071.5900300407409,-67.38277135748525,-67.38277135748525
1071.6000300407409,-67.37565077966583,-67.37565077966583
1071.6100300407409,-67.36856519527636,-67.36856519527636
1071.6200300407409,-67.3615148159904,-67.3615148159904
1071.630030040741,-67.35449984820704,-67.35449984820704
1071.640030040741,-67.34752049317827,-67.34752049317827
1071.650030040741,-67.34057694701337,-67.34057694701337
1071.660030040741,-67.33366940080357,-67.33366940080357
