t/ms,(location 0 1),(location 1 0)
1071.670030040741,-67.32679804065394,-67.32679804065394
1071.680030040741,-67.31996304779284,-67.31996304779284
1071.690030040741,-67.31316459860402,-67.31316459860402
1071.700030040741,-67.30640286470991,-67.30640286470991
1071.710030040741,-67.29967801303805,-67.29967801303805
1071.720030040741,-67.29299020589481,-67.29299020589481
1071.730030040741,-67.28633960102599,-67.28633960102599
1071.740030040741,-67.2797263516731,-67.2797263516731
1071.750030040741,-67.2731506066608,-67.2731506066608
1071.760030040741,-67.26661251044213,-67.26661251044213
1071.770030040741,-67.2601122031656,-67.2601122031656
1071.780030040741,-67.25364982074122,-67.25364982074122
1071.790030040741,-67.24722549490839,-67.24722549490839
1071.800030040741,-67.24083935329705,-67.24083935329705
1071.810030040741,-67.23449151947632,-67.23449151947632
1071.820030040741,-67.22818211302891,-67.22818211302891
1071.830030040741,-67.2219112495934,-67.2219112495934
1071.8400300407409,-67.21567904095261,-67.21567904095261
1071.8500300645828,-67.20948558033093,-67.20948558033093
1071.8600300645828,-67.2033310015122,-67.2033310015122
1071.8700300645828,-67.19721539016263,-67.19721539016263
1071.8800300645828,-67.1911388431519,-67.1911388431519
1071.8900300645828,-67.18510145375038,-67.18510145375038
1071.9000300645828,-67.17910331171295,-67.17910331171295
1071.9100300645828,-67.17314450331702,-67.17314450331702
1071.9200300645828,-67.16722511140017,-67.16722511140017
1071.9300300645828,-67.16134521545652,-67.16134521545652
1071.9400300645827,-67.15550489164688,-67.15550489164688
1071.9500300645827,-67.14970421287005,-67.14970421287005
1071.9600300645827,-67.14394324881789,-67.14394324881789
1071.9700300645827,-67.13822206602076,-67.13822206602076
1071.980030064583,-67.13254072788834,-67.13254072788834
1071.990030064583,-67.12689929477231,-67.12689929477231
1072.000030064583,-67.12129782401477,-67.12129782401477
1072.010030064583,-67.11573636998395,-67.11573636998395
1072.020030064583,-67.11021498413629,-67.11021498413629
1072.030030064583,-67.10473371506284,-67.10473371506284
1072.0400300645829,-67.09929260851153,-67.09929260851153
1072.0500300645829,-67.09389170747156,-67.09389170747156
1072.0600300645829,-67.08853105218229,-67.08853105218229
1072.0700300645829,-67.08321068019748,-67.08321068019748
1072.0800300645828,-67.07793062642791,-67.07793062642791
1072.0900300645828,-67.07269092318414,-67.07269092318414
1072.1000300645828,-67.06749160021782,-67.06749160021782
1072.1100300645828,-67.06233268475671,-67.06233268475671
1072.1200300645828,-67.05721420154619,-67.05721420154619
1072.1300300645828,-67.05213617290386,-67.05213617290386
1072.1400300645828,-67.04709861875614,-67.04709861875614
1072.1500300645828,-67.04210155667073,-67.04210155667073
1072.1600300645828,-67.03714500189336,-67.03714500189336
1072.1700300645828,-67.03222896740188,-67.03222896740188
1072.1800300645828,-67.02735346392551,-67.02735346392551
1072.1900300645827,-67.02251849999897,-67.02251849999897
1072.2000300645827,-67.01772408198303,-67.01772408198303
1072.2100300645827,-67.01296438462084,-67.01296438462084
1072.2200300645827,-67.00823686776255,-67.00823686776255
1072.230030064583,-67.00354030572832,-67.00354030572832
1072.240030064583,-66.99887408165968,-66.99887408165968
1072.250030064583,-66.99423791748336,-66.99423791748336
1072.260030064583,-66.98963173326517,-66.98963173326517
1072.270030064583,-66.98505556442015,-66.98505556442015
1072.280030064583,-66.98050951189755,-66.98050951189755
1072.2900300645829,-66.97599371209708,-66.97599371209708
1072.3000300645829,-66.97150831886076,-66.97150831886076
1072.3100300645829,-66.96705349269985,-66.96705349269985
1072.3200300645829,-66.96262939452203,-66.96262939452203
1072.3300300645828,-66.95823618206079,-66.95823618206079
1072.3400300645828,-66.95387400795539,-66.95387400795539
1072.3500300645828,-66.94954301886244,-66.94954301886244
1072.3600300645828,-66.94524335510859,-66.94524335510859
1072.3700300645828,-66.9409751507515,-66.9409751507515
1072.3800300645828,-66.93673853377379,-66.93673853377379
1072.3900300645828,-66.93253362644157,-66.93253362644157
1072.4000300645828,-66.92836054561432,-66.92836054561432
1072.4100300645828,-66.92421940315278,-66.92421940315278
1072.4200300645828,-66.92011030623176,-66.92011030623176
1072.4300300645828,-66.9160333576566,-66.9160333576566
1072.4400300645827,-66.91198865617305,-66.91198865617305
1072.4500300645827,-66.90797629671457,-66.90797629671457
1072.4600300645827,-66.90399637063042,-66.90399637063042
1072.4700300645827,-66.90004896588637,-66.90004896588637
1072.480030064583,-66.89613416726266,-66.89613416726266
1072.490030064583,-66.89225205647121,-66.89225205647121
1072.500030064583,-66.88840271231875,-66.88840271231875
1072.510030064583,-66.88458621082408,-66.88458621082408
1072.520030064583,-66.88080262529776,-66.88080262529776
1072.530030064583,-66.87705202646882,-66.87705202646882
1072.5400300645829,-66.87333448251415,-66.87333448251415
1072.5500300645829,-66.8696500591787,-66.8696500591787
1072.5600300645829,-66.86599881980771,-66.86599881980771
1072.5700300645829,-66.86238082540994,-66.86238082540994
1072.5800300645828,-66.85879613469152,-66.85879613469152
1072.5900300645828,-66.85524480411519,-66.85524480411519
1072.6000300645828,-66.85172688793352,-66.85172688793352
1072.6100300645828,-66.84824243822435,-66.84824243822435
1072.6200300645828,-66.84479150492682,-66.84479150492682
1072.6300300645828,-66.841374135868,-66.841374135868
1072.6400300645828,-66.8379903767836,-66.8379903767836
1072.6500300645828,-66.83464027135314,-66.83464027135314
1072.6600300645828,-66.83132386121218,-66.83132386121218
1072.6700300645828,-66.8280411859926,-66.8280411859926
1072.6800300645828,-66.82479228332127,-66.82479228332127
1072.6900300645827,-66.82157718886955,-66.82157718886955
1072.7000300884247,-66.81839592879103,-66.81839592879103
1072.7100300884247,-66.81524855008335,-66.81524855008335
1072.7200300884247,-66.81213507495883,-66.81213507495883
1072.7300300884247,-66.80905553140217,-66.80905553140217
1072.7400300884246,-66.80600994551457,-66.80600994551457
1072.7500300884246,-66.80299834154256,-66.80299834154256
1072.7600300884246,-66.80002074189255,-66.80002074189255
1072.7700300884246,-66.797077167161,-66.797077167161
1072.7800300884246,-66.79416763612929,-66.79416763612929
1072.7900300884246,-66.79129216580918,-66.79129216580918
1072.8000300884246,-66.78845077143849,-66.78845077143849
1072.8100300884246,-66.7856434664982,-66.7856434664982
1072.8200300884246,-66.78287026275645,-66.78287026275645
1072.8300300884248,-66.78013117025621,-66.78013117025621
1072.8400300884248,-66.77742619736253,-66.77742619736253
1072.8500300884248,-66.77475535074443,-66.77475535074443
1072.8600300884248,-66.77211863543936,-66.77211863543936
1072.8700300884248,-66.76951605482431,-66.76951605482431
1072.8800300884247,-66.76694761065671,-66.76694761065671
1072.8900300884247,-66.76441330311498,-66.76441330311498
1072.9000300884247,-66.76191313077001,-66.76191313077001
1072.9100300884247,-66.75944709064132,-66.75944709064132
1072.9200300884247,-66.75701517819435,-66.75701517819435
1072.9300300884247,-66.75461738736912,-66.75461738736912
1072.9400300884247,-66.75225371060395,-66.75225371060395
1072.9500300884247,-66.7499241388396,-66.7499241388396
1072.9600300884247,-66.7476286615382,-66.7476286615382
1072.9700300884247,-66.74536726672238,-66.74536726672238
1072.9800300884247,-66.74313994096629,-66.74313994096629
1072.9900300884246,-66.74094666944684,-66.74094666944684
1073.0000300884246,-66.73878743592026,-66.73878743592026
1073.0100300884246,-66.73666222278547,-66.73666222278547
1073.0200300884246,-66.7345710110605,-66.7345710110605
1073.0300300884246,-66.73251378043925,-66.73251378043925
1073.0400300884246,-66.73049050928589,-66.73049050928589
1073.0500300884246,-66.72850117466074,-66.72850117466074
1073.0600300884246,-66.72654575233152,-66.72654575233152
1073.0700300884246,-66.72462421680345,-66.72462421680345
1073.0800300884248,-66.72273654132752,-66.72273654132752
1073.0900300884248,-66.72088269792275,-66.72088269792275
1073.1000300884248,-66.71906265739673,-66.71906265739673
1073.1100300884248,-66.71727638935839,-66.71727638935839
1073.1200300884248,-66.71552386224943,-66.71552386224943
1073.1300300884247,-66.71380504333231,-66.71380504333231
1073.1400300884247,-66.71211989873362,-66.71211989873362
1073.1500300884247,-66.71046839345807,-66.71046839345807
1073.1600300884247,-66.70885049139663,-66.70885049139663
1073.1700300884247,-66.70726615535771,-66.70726615535771
1073.1800300884247,-66.70571534707071,-66.70571534707071
1073.1900300884247,-66.70419802720157,-66.70419802720157
1073.2000300884247,-66.70271415538556,-66.70271415538556
1073.2100300884247,-66.70126369023174,-66.70126369023174
1073.2200300884247,-66.6998465893415,-66.6998465893415
1073.2300300884247,-66.69846280933129,-66.69846280933129
1073.2400300884246,-66.69711230584102,-66.69711230584102
1073.2500300884246,-66.69579503354423,-66.69579503354423
1073.2600300884246,-66.6945109461868,-66.6945109461868
1073.2700300884246,-66.69325999658044,-66.69325999658044
1073.2800300884246,-66.6920421366345,-66.6920421366345
1073.2900300884246,-66.69085731735659,-66.69085731735659
1073.3000300884246,-66.68970548887455,-66.68970548887455
1073.3100300884246,-66.68858660045717,-66.68858660045717
1073.3200300884246,-66.6875006005334,-66.6875006005334
1073.3300300884248,-66.68644743668443,-66.68644743668443
1073.3400300884248,-66.68542705567282,-66.68542705567282
1073.3500300884248,-66.68443940346825,-66.68443940346825
1073.3600300884248,-66.6834844252451,-66.6834844252451
1073.3700300884248,-66.68256206540842,-66.68256206540842
1073.3800300884247,-66.68167226759289,-66.68167226759289
1073.3900300884247,-66.68081497469156,-66.68081497469156
1073.4000300884247,-66.67999012887009,-66.67999012887009
1073.4100300884247,-66.67919767156103,-66.67919767156103
1073.4200300884247,-66.67843754350459,-66.67843754350459
1073.4300300884247,-66.67770968474316,-66.67770968474316
1073.4400300884247,-66.67701403464777,-66.67701403464777
1073.4500300884247,-66.67635053191174,-66.67635053191174
1073.4600300884247,-66.67571911457487,-66.67571911457487
1073.4700300884247,-66.67511972005276,-66.67511972005276
1073.4800300884247,-66.67455228513055,-66.67455228513055
1073.4900300884246,-66.67401674596482,-66.67401674596482
1073.5000300884246,-66.67351303812092,-66.67351303812092
1073.5100300884246,-66.67304109656227,-66.67304109656227
1073.5200300884246,-66.6726008556929,-66.6726008556929
1073.5300300884246,-66.67219224933551,-66.67219224933551
1073.5400300884246,-66.67181521075936,-66.67181521075936
1073.5500301122665,-66.67146967188764,-66.67146967188764
1073.5600301122665,-66.67115556662425,-66.67115556662425
1073.5700301122665,-66.67087282573972,-66.67087282573972
1073.5800301122665,-66.67062138040643,-66.67062138040643
1073.5900301122665,-66.67040116128928,-66.67040116128928
1073.6000301122665,-66.67021209857555,-66.67021209857555
1073.6100301122665,-66.67005412196792,-66.67005412196792
1073.6200301122665,-66.66992716069825,-66.66992716069825
1073.6300301122665,-66.66983114355588,-66.66983114355588
1073.6400301122665,-66.66976599887131,-66.66976599887131
1073.6500301122664,-66.66973165454449,-66.66973165454449
1073.6600301122664,-66.66972803805089,-66.66972803805089
1073.6700301122664,-66.66975507645036,-66.66975507645036
1073.6800301122666,-66.66981269638327,-66.66981269638327
1073.6900301122666,-66.66990082412033,-66.66990082412033
1073.7000301122666,-66.67001938551894,-66.67001938551894
1073.7100301122666,-66.67016830607305,-66.67016830607305
1073.7200301122666,-66.6703475108983,-66.6703475108983
1073.7300301122666,-66.67055692475881,-66.67055692475881
1073.7400301122666,-66.67079647206651,-66.67079647206651
1073.7500301122666,-66.6710660768959,-66.6710660768959
1073.7600301122666,-66.67136566296777,-66.67136566296777
1073.7700301122666,-66.67169515369514,-66.67169515369514
1073.7800301122666,-66.67205447217806,-66.67205447217806
1073.7900301122665,-66.67244354119985,-66.67244354119985
1073.8000301122665,-66.67286228324026,-66.67286228324026
1073.8100301122665,-66.67331062049725,-66.67331062049725
1073.8200301122665,-66.67378847488378,-66.67378847488378
1073.8300301122665,-66.6742957680242,-66.6742957680242
1073.8400301122665,-66.67483242128625,-66.67483242128625
1073.8500301122665,-66.67539835577527,-66.67539835577527
1073.8600301122665,-66.67599349234109,-66.67599349234109
1073.8700301122665,-66.67661775159254,-66.67661775159254
1073.8800301122665,-66.67727105388569,-66.67727105388569
1073.8900301122665,-66.67795331936118,-66.67795331936118
1073.9000301122664,-66.67866446792524,-66.67866446792524
1073.9100301122664,-66.67940441927311,-66.67940441927311
1073.9200301122664,-66.68017309288471,-66.68017309288471
1073.9300301122666,-66.68097040803315,-66.68097040803315
1073.9400301122666,-66.68179628379846,-66.68179628379846
1073.9500301122666,-66.68265063907467,-66.68265063907467
1073.9600301122666,-66.68352758676684,-66.68352758676684
1073.9700301122666,-66.68442450867312,-66.68442450867312
1073.9800301122666,-66.68534009501359,-66.68534009501359
1073.9900301122666,-66.6862736425705,-66.6862736425705
1074.0000301122666,-66.68722478634945,-66.68722478634945
1074.0100301122666,-66.68819335988071,-66.68819335988071
1074.0200301122666,-66.68917931313543,-66.68917931313543
1074.0300301122666,-66.69018266310404,-66.69018266310404
1074.0400301122665,-66.69120346403483,-66.69120346403483
1074.0500301122665,-66.69224178956021,-66.69224178956021
1074.0600301122665,-66.69329772204931,-66.69329772204931
1074.0700301122665,-66.69437134635666,-66.69437134635666
1074.0800301122665,-66.69546274627398,-66.69546274627398
1074.0900301122665,-66.69657200258689,-66.69657200258689
1074.1000301122665,-66.69769919214141,-66.69769919214141
1074.1100301122665,-66.69884438750309,-66.69884438750309
1074.1200301122665,-66.70000765694667,-66.70000765694667
1074.1300301122665,-66.70118906461202,-66.70118906461202
1074.1400301122665,-66.70238867080552,-66.70238867080552
1074.1500301122664,-66.70360653229623,-66.70360653229623
1074.1600301122664,-66.70484270264176,-66.70484270264176
1074.1700301122664,-66.7060972324868,-66.7060972324868
1074.1800301122666,-66.70737016983104,-66.70737016983104
1074.1900301122666,-66.70866156029246,-66.70866156029246
1074.2000301122666,-66.70997144732912,-66.70997144732912
1074.2100301122666,-66.71129987242253,-66.71129987242253
1074.2200301122666,-66.71264687523896,-66.71264687523896
1074.2300301122666,-66.71401249379258,-66.71401249379258
1074.2400301122666,-66.71539676455212,-66.71539676455212
1074.2500301122666,-66.71679972255146,-66.71679972255146
1074.2600301122666,-66.71822140147427,-66.71822140147427
1074.2700301122666,-66.7196618337284,-66.7196618337284
1074.2800301122666,-66.72112105050684,-66.72112105050684
1074.2900301122665,-66.72259908184242,-66.72259908184242
1074.3000301122665,-66.72409595664334,-66.72409595664334
1074.3100301122665,-66.72561170274723,-66.72561170274723
1074.3200301122665,-66.72714634691866,-66.72714634691866
1074.3300301122665,-66.72869991491324,-66.72869991491324
1074.3400301122665,-66.7302724314572,-66.7302724314572
1074.3500301122665,-66.73186392028609,-66.73186392028609
1074.3600301122665,-66.73347440416747,-66.73347440416747
1074.3700301122665,-66.73510390488369,-66.73510390488369
1074.3800301122665,-66.73675244326073,-66.73675244326073
1074.3900301122665,-66.73842003915976,-66.73842003915976
1074.4000301361084,-66.74010671552952,-66.74010671552952
1074.4100301361084,-66.74181248234034,-66.74181248234034
1074.4200301361084,-66.74353736058224,-66.74353736058224
1074.4300301361084,-66.74528136634356,-66.74528136634356
1074.4400301361084,-66.74704451477416,-66.74704451477416
1074.4500301361084,-66.74882682008112,-66.74882682008112
1074.4600301361083,-66.75062829553342,-66.75062829553342
1074.4700301361083,-66.75244895347383,-66.75244895347383
1074.4800301361083,-66.75428880531483,-66.75428880531483
1074.4900301361083,-66.75614786152705,-66.75614786152705
1074.5000301361083,-66.75802613166627,-66.75802613166627
1074.5100301361083,-66.7599236243436,-66.7599236243436
1074.5200301361083,-66.76184034726433,-66.76184034726433
1074.5300301361085,-66.76377630718912,-66.76377630718912
1074.5400301361085,-66.76573150998301,-66.76573150998301
1074.5500301361085,-66.76770596057536,-66.76770596057536
1074.5600301361085,-66.76969966298914,-66.76969966298914
1074.5700301361085,-66.771712620332,-66.771712620332
1074.5800301361085,-66.7737448348145,-66.7737448348145
1074.5900301361085,-66.77579630772286,-66.77579630772286
1074.6000301361084,-66.77786703946694,-66.77786703946694
1074.6100301361084,-66.77995702953876,-66.77995702953876
1074.6200301361084,-66.78206627655818,-66.78206627655818
1074.6300301361084,-66.78419477825724,-66.78419477825724
1074.6400301361084,-66.78634253148118,-66.78634253148118
1074.6500301361084,-66.78850953220947,-66.78850953220947
1074.6600301361084,-66.79069577555182,-66.79069577555182
1074.6700301361084,-66.79290125574487,-66.79290125574487
1074.6800301361084,-66.7951259661826,-66.7951259661826
1074.6900301361084,-66.79736989940452,-66.79736989940452
1074.7000301361084,-66.79963304710411,-66.79963304710411
1074.7100301361083,-66.80191540015296,-66.80191540015296
1074.7200301361083,-66.80421694857428,-66.80421694857428
1074.7300301361083,-66.80653768159434,-66.80653768159434
1074.7400301361083,-66.80887758760177,-66.80887758760177
1074.7500301361083,-66.81123665419553,-66.81123665419553
1074.7600301361083,-66.81361486817634,-66.81361486817634
1074.7700301361083,-66.81601221554284,-66.81601221554284
1074.7800301361085,-66.81842868153278,-66.81842868153278
1074.7900301361085,-66.82086425059354,-66.82086425059354
1074.8000301361085,-66.8233189064184,-66.8233189064184
1074.8100301361085,-66.82579263193676,-66.82579263193676
1074.8200301361085,-66.8282854093378,-66.8282854093378
1074.8300301361085,-66.83079722006288,-66.83079722006288
1074.8400301361085,-66.83332804483199,-66.83332804483199
1074.8500301361084,-66.8358778636413,-66.8358778636413
1074.8600301361084,-66.83844665577394,-66.83844665577394
1074.8700301361084,-66.84103439980804,-66.84103439980804
1074.8800301361084,-66.84364107363481,-66.84364107363481
1074.8900301361084,-66.84626665445371,-66.84626665445371
1074.9000301361084,-66.84891111878545,-66.84891111878545
1074.9100301361084,-66.85157444249297,-66.85157444249297
1074.9200301361084,-66.85425660077881,-66.85425660077881
1074.9300301361084,-66.85695756818954,-66.85695756818954
1074.9400301361084,-66.85967731863677,-66.85967731863677
1074.9500301361084,-66.86241582540852,-66.86241582540852
1074.9600301361083,-66.86517306115998,-66.86517306115998
1074.9700301361083,-66.86794899794636,-66.86794899794636
1074.9800301361083,-66.87074360720894,-66.87074360720894
1074.9900301361083,-66.87355685979743,-66.87355685979743
1075.0000301361083,-66.87638872598399,-66.87638872598399
1075.0100301361083,-66.87923917545571,-66.87923917545571
1075.0200301361083,-66.88210817734101,-66.88210817734101
1075.0300301361085,-66.88499570021094,-66.88499570021094
1075.0400301361085,-66.88790171208367,-66.88790171208367
1075.0500301361085,-66.89082618043149,-66.89082618043149
1075.0600301361085,-66.89376907221373,-66.89376907221373
1075.0700301361085,-66.89673035384934,-66.89673035384934
1075.0800301361085,-66.89970999125539,-66.89970999125539
1075.0900301361085,-66.90270794983931,-66.90270794983931
1075.1000301361084,-66.90572419451918,-66.90572419451918
1075.1100301361084,-66.90875868972051,-66.90875868972051
1075.1200301361084,-66.91181139938767,-66.91181139938767
1075.1300301361084,-66.91488228699988,-66.91488228699988
1075.1400301361084,-66.91797131557614,-66.91797131557614
1075.1500301361084,-66.92107844767406,-66.92107844767406
1075.1600301361084,-66.92420364541697,-66.92420364541697
1075.1700301361084,-66.92734687048096,-66.92734687048096
1075.1800301361084,-66.93050808411785,-66.93050808411785
1075.1900301361084,-66.9336872471635,-66.9336872471635
1075.2000301361084,-66.93688432003651,-66.93688432003651
1075.2100301361083,-66.94009926275245,-66.94009926275245
1075.2200301361083,-66.94333203492731,-66.94333203492731
1075.2300301361083,-66.94658259578294,-66.94658259578294
1075.2400301361083,-66.94985090418442,-66.94985090418442
1075.2500301599503,-66.95313692642425,-66.95313692642425
1075.2600301599502,-66.95644060500246,-66.95644060500246
1075.2700301599502,-66.95976190544108,-66.95976190544108
1075.2800301599502,-66.96310078513986,-66.96310078513986
1075.2900301599502,-66.96645720115745,-66.96645720115745
1075.3000301599502,-66.96983111020947,-66.96983111020947
1075.3100301599502,-66.97322246868586,-66.97322246868586
1075.3200301599502,-66.97663123265026,-66.97663123265026
1075.3300301599502,-66.98005735785118,-66.98005735785118
1075.3400301599502,-66.98350079973578,-66.98350079973578
1075.3500301599502,-66.98696151344069,-66.98696151344069
1075.3600301599502,-66.99043945381116,-66.99043945381116
1075.3700301599501,-66.99393457540202,-66.99393457540202
1075.3800301599504,-66.99744683249112,-66.99744683249112
1075.3900301599504,-67.0009761790797,-67.0009761790797
1075.4000301599503,-67.00452256889093,-67.00452256889093
1075.4100301599503,-67.00808595539965,-67.00808595539965
1075.4200301599503,-67.01166629181361,-67.01166629181361
1075.4300301599503,-67.01526353109729,-67.01526353109729
1075.4400301599503,-67.01887762597252,-67.01887762597252
1075.4500301599503,-67.02250852891119,-67.02250852891119
1075.4600301599503,-67.02615619216824,-67.02615619216824
1075.4700301599503,-67.02982056776527,-67.02982056776527
1075.4800301599503,-67.03350160750443,-67.03350160750443
1075.4900301599503,-67.0371992629714,-67.0371992629714
1075.5000301599503,-67.0409134855456,-67.0409134855456
1075.5100301599502,-67.04464422640808,-67.04464422640808
1075.5200301599502,-67.04839143653484,-67.04839143653484
1075.5300301599502,-67.05215506670626,-67.05215506670626
1075.5400301599502,-67.05593506752184,-67.05593506752184
1075.5500301599502,-67.05973138939972,-67.05973138939972
1075.5600301599502,-67.0635439825803,-67.0635439825803
1075.5700301599502,-67.06737279713448,-67.06737279713448
1075.5800301599502,-67.07121778296072,-67.07121778296072
1075.5900301599502,-67.0750788898002,-67.0750788898002
1075.6000301599502,-67.07895606723929,-67.07895606723929
1075.6100301599502,-67.08284926470674,-67.08284926470674
1075.6200301599501,-67.08675843149068,-67.08675843149068
1075.6300301599504,-67.09068351673157,-67.09068351673157
1075.6400301599504,-67.09462446944224,-67.09462446944224
1075.6500301599503,-67.09857311692568,-67.09857311692568
1075.6600301599503,-67.1025199819948,-67.1025199819948
1075.6700301599503,-67.10645687446703,-67.10645687446703
1075.6800301599503,-67.11037712734847,-67.11037712734847
1075.6900301599503,-67.1142752836205,-67.1142752836205
1075.7000301599503,-67.11814678834811,-67.11814678834811
1075.7100301599503,-67.12198777612848,-67.12198777612848
1075.7200301599503,-67.12579493413715,-67.12579493413715
1075.7300301599503,-67.12956541138689,-67.12956541138689
1075.7400301599503,-67.13329675425439,-67.13329675425439
1075.7500301599503,-67.13698685698395,-67.13698685698395
1075.7600301599502,-67.14063392117727,-67.14063392117727
1075.7700301599502,-67.14423642128163,-67.14423642128163
1075.7800301599502,-67.14779307447398,-67.14779307447398
1075.7900301599502,-67.1513028140824,-67.1513028140824
1075.8000301599502,-67.15476476598363,-67.15476476598363
1075.8100301599502,-67.15817822766594,-67.15817822766594
1075.8200301599502,-67.16154264959356,-67.16154264959356
1075.8300301599502,-67.1648576186556,-67.1648576186556
1075.8400301599502,-67.16812284345619,-67.16812284345619
1075.8500301599502,-67.17133814130115,-67.17133814130115
1075.8600301599502,-67.17450342655775,-67.17450342655775
1075.8700301599501,-67.17761870040935,-67.17761870040935
1075.8800301599504,-67.18068404163735,-67.18068404163735
1075.8900301599504,-67.18369959851555,-67.18369959851555
1075.9000301599503,-67.18666558151595,-67.18666558151595
1075.9100301599503,-67.18958225683325,-67.18958225683325
1075.9200301599503,-67.19244994059544,-67.19244994059544
1075.9300301599503,-67.19526899367783,-67.19526899367783
1075.9400301599503,-67.19803981702529,-67.19803981702529
1075.9500301599503,-67.20076284753291,-67.20076284753291
1075.9600301599503,-67.20343855422875,-67.20343855422875
1075.9700301599503,-67.20606743491716,-67.20606743491716
1075.9800301599503,-67.20865001311492,-67.20865001311492
1075.9900301599503,-67.21118683529635,-67.21118683529635
1076.0000301599503,-67.21367846837997,-67.21367846837997
1076.0100301599502,-67.21612549745537,-67.21612549745537
1076.0200301599502,-67.21852852371879,-67.21852852371879
1076.0300301599502,-67.22088816259702,-67.22088816259702
1076.0400301599502,-67.22320504203711,-67.22320504203711
1076.0500301599502,-67.22547980092325,-67.22547980092325
1076.0600301599502,-67.22771308767298,-67.22771308767298
1076.0700301599502,-67.22990555891329,-67.22990555891329
1076.0800301599502,-67.23205787828903,-67.23205787828903
1076.0900301599502,-67.23417071536028,-67.23417071536028
1076.1000301837921,-67.23624474951177,-67.23624474951177
1076.110030183792,-67.23828064921945,-67.23828064921945
1076.120030183792,-67.24027910104971,-67.24027910104971
1076.130030183792,-67.24224078889439,-67.24224078889439
1076.140030183792,-67.24416639823866,-67.24416639823866
1076.150030183792,-67.24605661551281,-67.24605661551281
1076.160030183792,-67.2479121274599,-67.2479121274599
1076.170030183792,-67.2497336205739,-67.2497336205739
1076.180030183792,-67.25152178057623,-67.25152178057623
1076.190030183792,-67.2532772919248,-67.2532772919248
1076.200030183792,-67.25500083735432,-67.25500083735432
1076.210030183792,-67.25669309749263,-67.25669309749263
1076.220030183792,-67.25835475044342,-67.25835475044342
1076.2300301837922,-67.2599864714372,-67.2599864714372
1076.2400301837922,-67.26158893254761,-67.26158893254761
1076.2500301837922,-67.26316280231879,-67.26316280231879
1076.2600301837922,-67.26470874554072,-67.26470874554072
1076.2700301837922,-67.26622742296755,-67.26622742296755
1076.2800301837922,-67.2677194910923,-67.2677194910923
1076.2900301837922,-67.26918560192736,-67.26918560192736
1076.3000301837922,-67.27062640279931,-67.27062640279931
1076.3100301837922,-67.27204253615437,-67.27204253615437
1076.3200301837921,-67.27343463942016,-67.27343463942016
1076.3300301837921,-67.27480334482495,-67.27480334482495
1076.3400301837921,-67.27614927926251,-67.27614927926251
1076.3500301837921,-67.2774730641693,-67.2774730641693
1076.360030183792,-67.27877531539717,-67.27877531539717
1076.370030183792,-67.28005664313467,-67.28005664313467
1076.380030183792,-67.28131765177292,-67.28131765177292
1076.390030183792,-67.28255893984019,-67.28255893984019
1076.400030183792,-67.28378109992565,-67.28378109992565
1076.410030183792,-67.2849847186174,-67.2849847186174
1076.420030183792,-67.28617037641591,-67.28617037641591
1076.430030183792,-67.2873386477147,-67.2873386477147
1076.440030183792,-67.28849010073353,-67.28849010073353
1076.450030183792,-67.28962529747713,-67.28962529747713
1076.460030183792,-67.29073893085067,-67.29073893085067
1076.470030183792,-67.29182898422488,-67.29182898422488
1076.4800301837922,-67.29289475538347,-67.29289475538347
1076.4900301837922,-67.29393614871186,-67.29393614871186
1076.5000301837922,-67.2949534044304,-67.2949534044304
1076.5100301837922,-67.29594695755844,-67.29594695755844
1076.5200301837922,-67.29691735503664,-67.29691735503664
1076.5300301837922,-67.29786520583995,-67.29786520583995
1076.5400301837922,-67.2987911509062,-67.2987911509062
1076.5500301837922,-67.29969584506652,-67.29969584506652
1076.5600301837922,-67.30057994625648,-67.30057994625648
1076.5700301837921,-67.30144410920838,-67.30144410920838
1076.5800301837921,-67.30228898181446,-67.30228898181446
1076.5900301837921,-67.30311520316204,-67.30311520316204
1076.6000301837921,-67.30392340257931,-67.30392340257931
1076.610030183792,-67.30471419926279,-67.30471419926279
1076.620030183792,-67.30548820226282,-67.30548820226282
1076.630030183792,-67.30624601066039,-67.30624601066039
1076.640030183792,-67.30698821385268,-67.30698821385268
1076.650030183792,-67.30771539186817,-67.30771539186817
