t/ms,(location 0 1),(location 1 0)
1076.660030183792,-67.30842811570389,-67.30842811570389
1076.670030183792,-67.30912694763963,-67.30912694763963
1076.680030183792,-67.30981244151933,-67.30981244151933
1076.690030183792,-67.31048514306327,-67.31048514306327
1076.700030183792,-67.31114559007167,-67.31114559007167
1076.710030183792,-67.3117943126785,-67.3117943126785
1076.720030183792,-67.31243183352122,-67.31243183352122
1076.7300301837922,-67.31305866792493,-67.31305866792493
1076.7400301837922,-67.31367532406779,-67.31367532406779
1076.7500301837922,-67.3142823031042,-67.3142823031042
1076.7600301837922,-67.31488009930324,-67.31488009930324
1076.7700301837922,-67.31546920013405,-67.31546920013405
1076.7800301837922,-67.31605008640275,-67.31605008640275
1076.7900301837922,-67.31662323231737,-67.31662323231737
1076.8000301837922,-67.31718910557733,-67.31718910557733
1076.8100301837922,-67.31774816744492,-67.31774816744492
1076.8200301837921,-67.3183008728415,-67.3183008728415
1076.8300301837921,-67.31884767038272,-67.31884767038272
1076.8400301837921,-67.31938900246485,-67.31938900246485
1076.8500301837921,-67.31992530531504,-67.31992530531504
1076.860030183792,-67.3204570090522,-67.3204570090522
1076.870030183792,-67.32098453775046,-67.32098453775046
1076.880030183792,-67.32150830947454,-67.32150830947454
1076.890030183792,-67.32202873634334,-67.32202873634334
1076.900030183792,-67.3225462245914,-67.3225462245914
1076.910030183792,-67.32306117460261,-67.32306117460261
1076.920030183792,-67.32357398098011,-67.32357398098011
1076.930030183792,-67.32408503257318,-67.32408503257318
1076.940030183792,-67.32459471255403,-67.32459471255403
1076.950030207634,-67.32510339964611,-67.32510339964611
1076.960030207634,-67.32561146336519,-67.32561146336519
1076.970030207634,-67.32611927130212,-67.32611927130212
1076.980030207634,-67.32662718435702,-67.32662718435702
1076.990030207634,-67.32713555797471,-67.32713555797471
1077.000030207634,-67.32764474220951,-67.32764474220951
1077.010030207634,-67.32815508177177,-67.32815508177177
1077.020030207634,-67.32866691607892,-67.32866691607892
1077.030030207634,-67.32918057929547,-67.32918057929547
1077.040030207634,-67.3296964003922,-67.3296964003922
1077.0500302076339,-67.33021470319585,-67.33021470319585
1077.0600302076339,-67.33073580643963,-67.33073580643963
1077.0700302076339,-67.3312600238102,-67.3312600238102
1077.080030207634,-67.33178766399561,-67.33178766399561
1077.090030207634,-67.33231903074437,-67.33231903074437
1077.100030207634,-67.33285442290637,-67.33285442290637
1077.110030207634,-67.33339413448616,-67.33339413448616
1077.120030207634,-67.33393845470665,-67.33393845470665
1077.130030207634,-67.33448766803278,-67.33448766803278
1077.140030207634,-67.33504205424087,-67.33504205424087
1077.150030207634,-67.33560188848,-67.33560188848
1077.160030207634,-67.33616744128429,-67.33616744128429
1077.170030207634,-67.33673897865839,-67.33673897865839
1077.180030207634,-67.3373167621203,-67.3373167621203
1077.190030207634,-67.33790104873447,-67.33790104873447
1077.200030207634,-67.3384920911869,-67.3384920911869
1077.210030207634,-67.3390842714787,-67.3390842714787
1077.220030207634,-67.33967526605956,-67.33967526605956
1077.230030207634,-67.34026406905467,-67.34026406905467
1077.240030207634,-67.34085028409724,-67.34085028409724
1077.250030207634,-67.34143385326631,-67.34143385326631
1077.260030207634,-67.34201491593576,-67.34201491593576
1077.270030207634,-67.34259372576558,-67.34259372576558
1077.280030207634,-67.34317060077696,-67.34317060077696
1077.290030207634,-67.34374589322432,-67.34374589322432
1077.3000302076339,-67.34431997154559,-67.34431997154559
1077.3100302076339,-67.34489320961086,-67.34489320961086
1077.3200302076339,-67.3454659803819,-67.3454659803819
1077.330030207634,-67.34603865235358,-67.34603865235358
1077.340030207634,-67.34661158760265,-67.34661158760265
1077.350030207634,-67.3471851408456,-67.3471851408456
1077.360030207634,-67.34775965911224,-67.34775965911224
1077.370030207634,-67.34833548176188,-67.34833548176188
1077.380030207634,-67.34891294066384,-67.34891294066384
1077.390030207634,-67.34949236054155,-67.34949236054155
1077.400030207634,-67.35007405925077,-67.35007405925077
1077.410030207634,-67.35065834818354,-67.35065834818354
1077.420030207634,-67.35124553257181,-67.35124553257181
1077.430030207634,-67.35183591180913,-67.35183591180913
1077.440030207634,-67.35242977971672,-67.35242977971672
1077.450030207634,-67.3530274248142,-67.3530274248142
1077.460030207634,-67.35362326348496,-67.35362326348496
1077.470030207634,-67.35421500662805,-67.35421500662805
1077.480030207634,-67.35480168260905,-67.35480168260905
1077.490030207634,-67.35538292905348,-67.35538292905348
1077.500030207634,-67.35595872183539,-67.35595872183539
1077.510030207634,-67.35652923391498,-67.35652923391498
1077.520030207634,-67.35709475243894,-67.35709475243894
1077.530030207634,-67.35765562879087,-67.35765562879087
1077.540030207634,-67.3582122485381,-67.3582122485381
1077.5500302076339,-67.35876501340043,-67.35876501340043
1077.5600302076339,-67.35931433049011,-67.35931433049011
1077.5700302076339,-67.3598606060237,-67.3598606060237
1077.580030207634,-67.36040424173963,-67.36040424173963
1077.590030207634,-67.3609456329655,-67.3609456329655
1077.600030207634,-67.36148516769553,-67.36148516769553
1077.610030207634,-67.36202322623421,-67.36202322623421
1077.620030207634,-67.36256018122023,-67.36256018122023
1077.630030207634,-67.36309639782131,-67.36309639782131
1077.640030207634,-67.36363223402604,-67.36363223402604
1077.650030207634,-67.36416804095678,-67.36416804095678
1077.660030207634,-67.36470416325064,-67.36470416325064
1077.670030207634,-67.36524093933147,-67.36524093933147
1077.680030207634,-67.36577870174403,-67.36577870174403
1077.690030207634,-67.36631777741121,-67.36631777741121
1077.700030207634,-67.36685848787252,-67.36685848787252
1077.710030207634,-67.36739528222199,-67.36739528222199
1077.720030207634,-67.36792590464187,-67.36792590464187
1077.730030207634,-67.36844941685952,-67.36844941685952
1077.740030207634,-67.36896548976034,-67.36896548976034
1077.750030207634,-67.3694741323419,-67.3694741323419
1077.760030207634,-67.36997555054307,-67.36997555054307
1077.770030207634,-67.37047006429599,-67.37047006429599
1077.780030207634,-67.37095805758388,-67.37095805758388
1077.790030207634,-67.37143994838219,-67.37143994838219
1077.8000302314758,-67.37191617172891,-67.37191617172891
1077.8100302314758,-67.37238716441072,-67.37238716441072
1077.8200302314758,-67.37285336556953,-67.37285336556953
1077.8300302314758,-67.37331520846551,-67.37331520846551
1077.8400302314758,-67.37377311971585,-67.37377311971585
1077.8500302314758,-67.37422751835568,-67.37422751835568
1077.8600302314758,-67.37467881549784,-67.37467881549784
1077.8700302314758,-67.375127414322,-67.375127414322
1077.8800302314758,-67.37557371028295,-67.37557371028295
1077.8900302314757,-67.37601809138913,-67.37601809138913
1077.9000302314757,-67.37646093853135,-67.37646093853135
1077.9100302314757,-67.37690262581299,-67.37690262581299
1077.9200302314757,-67.37734352086942,-67.37734352086942
1077.930030231476,-67.3777839851702,-67.3777839851702
1077.940030231476,-67.37822437426942,-67.37822437426942
1077.950030231476,-67.37866503805448,-67.37866503805448
1077.960030231476,-67.37910632096096,-67.37910632096096
1077.970030231476,-67.37954856214613,-67.37954856214613
1077.980030231476,-67.37999209566809,-67.37999209566809
1077.9900302314759,-67.380437250599,-67.380437250599
1078.0000302314759,-67.38088435117773,-67.38088435117773
1078.0100302314759,-67.3813337168963,-67.3813337168963
1078.0200302314759,-67.38178566260613,-67.38178566260613
1078.0300302314758,-67.38224049860027,-67.38224049860027
1078.0400302314758,-67.3826985306777,-67.3826985306777
1078.0500302314758,-67.38316006022622,-67.38316006022622
1078.0600302314758,-67.38362538425199,-67.38362538425199
1078.0700302314758,-67.38409479546075,-67.38409479546075
1078.0800302314758,-67.38456858228825,-67.38456858228825
1078.0900302314758,-67.38504702894824,-67.38504702894824
1078.1000302314758,-67.38553041547088,-67.38553041547088
1078.1100302314758,-67.38601901775668,-67.38601901775668
1078.1200302314758,-67.38651310757822,-67.38651310757822
1078.1300302314758,-67.38701295264286,-67.38701295264286
1078.1400302314757,-67.3875188166106,-67.3875188166106
1078.1500302314757,-67.38803095914778,-67.38803095914778
1078.1600302314757,-67.38854963591072,-67.38854963591072
1078.1700302314757,-67.3890750986258,-67.3890750986258
1078.180030231476,-67.38960759509627,-67.38960759509627
1078.190030231476,-67.39014736922451,-67.39014736922451
1078.200030231476,-67.39069466104718,-67.39069466104718
1078.210030231476,-67.39124383926296,-67.39124383926296
1078.220030231476,-67.3917925700395,-67.3917925700395
1078.230030231476,-67.39233983832457,-67.39233983832457
1078.2400302314759,-67.39288523904267,-67.39288523904267
1078.2500302314759,-67.39342870594436,-67.39342870594436
1078.2600302314759,-67.39397037034175,-67.39397037034175
1078.2700302314759,-67.39451047806698,-67.39451047806698
1078.2800302314758,-67.39504933952911,-67.39504933952911
1078.2900302314758,-67.39558729957238,-67.39558729957238
1078.3000302314758,-67.39612471944109,-67.39612471944109
1078.3100302314758,-67.39666196598779,-67.39666196598779
1078.3200302314758,-67.39719940536095,-67.39719940536095
1078.3300302314758,-67.39773739941162,-67.39773739941162
1078.3400302314758,-67.39827630376,-67.39827630376
1078.3500302314758,-67.3988164668415,-67.3988164668415
1078.3600302314758,-67.39935822958202,-67.39935822958202
1078.3700302314758,-67.39990192538609,-67.39990192538609
1078.3800302314758,-67.40044788033956,-67.40044788033956
1078.3900302314757,-67.40099641350231,-67.40099641350231
1078.4000302314757,-67.40154783724542,-67.40154783724542
1078.4100302314757,-67.4021024575808,-67.4021024575808
1078.4200302314757,-67.40266057450874,-67.40266057450874
1078.430030231476,-67.40322248228867,-67.40322248228867
1078.440030231476,-67.40378846974019,-67.40378846974019
1078.450030231476,-67.40435882048443,-67.40435882048443
1078.460030231476,-67.40493381314985,-67.40493381314985
1078.470030231476,-67.40551372158535,-67.40551372158535
1078.480030231476,-67.40609881501628,-67.40609881501628
1078.4900302314759,-67.40668935819312,-67.40668935819312
1078.5000302314759,-67.40728561154201,-67.40728561154201
1078.5100302314759,-67.40788783124509,-67.40788783124509
1078.5200302314759,-67.408496269373,-67.408496269373
1078.5300302314758,-67.4091111739659,-67.4091111739659
1078.5400302314758,-67.40973278910427,-67.40973278910427
1078.5500302314758,-67.4103613549874,-67.4103613549874
1078.5600302314758,-67.41099710799924,-67.41099710799924
1078.5700302314758,-67.41164028076264,-67.41164028076264
1078.5800302314758,-67.41229110218914,-67.41229110218914
1078.5900302314758,-67.41294979752375,-67.41294979752375
1078.6000302314758,-67.41361658841603,-67.41361658841603
1078.6100302314758,-67.41429169291361,-67.41429169291361
1078.6200302314758,-67.41497532554067,-67.41497532554067
1078.6300302314758,-67.41566769732302,-67.41566769732302
1078.6400302314757,-67.41636901581751,-67.41636901581751
1078.6500302553177,-67.41707948683968,-67.41707948683968
1078.6600302553177,-67.4177993077519,-67.4177993077519
1078.6700302553177,-67.41852867758004,-67.41852867758004
1078.6800302553177,-67.41926779033956,-67.41926779033956
1078.6900302553177,-67.42001683673888,-67.42001683673888
1078.7000302553176,-67.4207760042058,-67.4207760042058
1078.7100302553176,-67.42154547691753,-67.42154547691753
1078.7200302553176,-67.42232543583015,-67.42232543583015
1078.7300302553176,-67.42311605870245,-67.42311605870245
1078.7400302553176,-67.42391752012821,-67.42391752012821
1078.7500302553176,-67.42472999157724,-67.42472999157724
1078.7600302553176,-67.42555364139758,-67.42555364139758
1078.7700302553176,-67.42638863486265,-67.42638863486265
1078.7800302553178,-67.42723513419341,-67.42723513419341
1078.7900302553178,-67.42809329859422,-67.42809329859422
1078.8000302553178,-67.4289632842629,-67.4289632842629
1078.8100302553178,-67.4298452444393,-67.4298452444393
1078.8200302553178,-67.4307393294324,-67.4307393294324
1078.8300302553178,-67.43164568663335,-67.43164568663335
1078.8400302553177,-67.43256446054825,-67.43256446054825
1078.8500302553177,-67.43349579285224,-67.43349579285224
1078.8600302553177,-67.43443982238361,-67.43443982238361
1078.8700302553177,-67.4353966851884,-67.4353966851884
1078.8800302553177,-67.43636651455812,-67.43636651455812
1078.8900302553177,-67.43734944103583,-67.43734944103583
1078.9000302553177,-67.43834559247016,-67.43834559247016
1078.9100302553177,-67.43935509403902,-67.43935509403902
1078.9200302553177,-67.44037806825769,-67.44037806825769
1078.9300302553177,-67.44141463503618,-67.44141463503618
1078.9400302553177,-67.44246491170286,-67.44246491170286
1078.9500302553176,-67.44352901300032,-67.44352901300032
1078.9600302553176,-67.44460705116319,-67.44460705116319
1078.9700302553176,-67.44569913592044,-67.44569913592044
1078.9800302553176,-67.44680537453564,-67.44680537453564
1078.9900302553176,-67.44792587181165,-67.44792587181165
1079.0000302553176,-67.44906073015066,-67.44906073015066
1079.0100302553176,-67.45021004956712,-67.45021004956712
1079.0200302553176,-67.4513739277247,-67.4513739277247
1079.0300302553178,-67.45255245994652,-67.45255245994652
1079.0400302553178,-67.45374573927546,-67.45374573927546
1079.0500302553178,-67.45495385646461,-67.45495385646461
1079.0600302553178,-67.45617690003951,-67.45617690003951
1079.0700302553178,-67.45741495630999,-67.45741495630999
1079.0800302553178,-67.4586681093873,-67.4586681093873
1079.0900302553177,-67.45993644123496,-67.45993644123496
1079.1000302553177,-67.46122003168172,-67.46122003168172
1079.1100302553177,-67.46251895846724,-67.46251895846724
1079.1200302553177,-67.46383329723407,-67.46383329723407
1079.1300302553177,-67.46516312159477,-67.46516312159477
1079.1400302553177,-67.46650850312867,-67.46650850312867
1079.1500302553177,-67.46786951142893,-67.46786951142893
1079.1600302553177,-67.46924621411718,-67.46924621411718
1079.1700302553177,-67.47063867687277,-67.47063867687277
1079.1800302553177,-67.47204696346455,-67.47204696346455
1079.1900302553177,-67.47347113576436,-67.47347113576436
1079.2000302553176,-67.47491125379021,-67.47491125379021
1079.2100302553176,-67.47636150160513,-67.47636150160513
1079.2200302553176,-67.47781936708641,-67.47781936708641
1079.2300302553176,-67.47928366000238,-67.47928366000238
1079.2400302553176,-67.4807538023369,-67.4807538023369
1079.2500302553176,-67.48222955684277,-67.48222955684277
1079.2600302553176,-67.48371088571943,-67.48371088571943
1079.2700302553176,-67.48519786753866,-67.48519786753866
1079.2800302553178,-67.48669064731382,-67.48669064731382
1079.2900302553178,-67.48818940637449,-67.48818940637449
1079.3000302553178,-67.48969434432466,-67.48969434432466
1079.3100302553178,-67.49120566826517,-67.49120566826517
1079.3200302553178,-67.49272358650411,-67.49272358650411
1079.3300302553178,-67.49424830494874,-67.49424830494874
1079.3400302553177,-67.49578002517742,-67.49578002517742
1079.3500302553177,-67.49731894350026,-67.49731894350026
1079.3600302553177,-67.49886525059296,-67.49886525059296
1079.3700302553177,-67.50041913151279,-67.50041913151279
1079.3800302553177,-67.50198076589085,-67.50198076589085
1079.3900302553177,-67.50355032821746,-67.50355032821746
1079.4000302553177,-67.50512798814216,-67.50512798814216
1079.4100302553177,-67.50671391083887,-67.50671391083887
1079.4200302553177,-67.50830825729022,-67.50830825729022
1079.4300302553177,-67.5099111846142,-67.5099111846142
1079.4400302553177,-67.51152284627726,-67.51152284627726
1079.4500302553176,-67.51314339238218,-67.51314339238218
1079.4600302553176,-67.51477296983747,-67.51477296983747
1079.4700302553176,-67.51641172255647,-67.51641172255647
1079.4800302553176,-67.51805979159988,-67.51805979159988
1079.4900302553176,-67.51971731532457,-67.51971731532457
1079.5000302791595,-67.52138443346182,-67.52138443346182
1079.5100302791595,-67.52306127136633,-67.52306127136633
1079.5200302791595,-67.52474796383959,-67.52474796383959
1079.5300302791595,-67.52644463941971,-67.52644463941971
1079.5400302791595,-67.52815142437531,-67.52815142437531
1079.5500302791595,-67.52986844275664,-67.52986844275664
1079.5600302791595,-67.53159581645419,-67.53159581645419
1079.5700302791595,-67.53333366523765,-67.53333366523765
1079.5800302791595,-67.5350821068051,-67.5350821068051
1079.5900302791595,-67.5368412567807,-67.5368412567807
1079.6000302791595,-67.53861122878672,-67.53861122878672
1079.6100302791594,-67.54039213443151,-67.54039213443151
1079.6200302791594,-67.54218408335132,-67.54218408335132
1079.6300302791597,-67.54398718323039,-67.54398718323039
1079.6400302791596,-67.5458015398057,-67.5458015398057
1079.6500302791596,-67.54762725690769,-67.54762725690769
1079.6600302791596,-67.54946443644653,-67.54946443644653
1079.6700302791596,-67.55131317844899,-67.55131317844899
1079.6800302791596,-67.55317358106902,-67.55317358106902
1079.6900302791596,-67.5550457405922,-67.5550457405922
1079.7000302791596,-67.55692975145611,-67.55692975145611
1079.7100302791596,-67.55882570626204,-67.55882570626204
1079.7200302791596,-67.56073369577807,-67.56073369577807
1079.7300302791596,-67.56265380897631,-67.56265380897631
1079.7400302791596,-67.56458613301305,-67.56458613301305
1079.7500302791595,-67.56653075326412,-67.56653075326412
1079.7600302791595,-67.5684877533266,-67.5684877533266
1079.7700302791595,-67.57045721502713,-67.57045721502713
1079.7800302791595,-67.57243921845637,-67.57243921845637
1079.7900302791595,-67.57443384194967,-67.57443384194967
1079.8000302791595,-67.57644116212424,-67.57644116212424
1079.8100302791595,-67.57846125388322,-67.57846125388322
1079.8200302791595,-67.58049419042878,-67.58049419042878
1079.8300302791595,-67.58254004327182,-67.58254004327182
1079.8400302791595,-67.58459888224715,-67.58459888224715
1079.8500302791595,-67.58667077553658,-67.58667077553658
1079.8600302791594,-67.58875578967482,-67.58875578967482
1079.8700302791594,-67.59085398955709,-67.59085398955709
1079.8800302791597,-67.59296543845386,-67.59296543845386
1079.8900302791596,-67.59509019804752,-67.59509019804752
1079.9000302791596,-67.59722832841223,-67.59722832841223
1079.9100302791596,-67.59937988805952,-67.59937988805952
1079.9200302791596,-67.60154493392739,-67.60154493392739
1079.9300302791596,-67.60372352142173,-67.60372352142173
1079.9400302791596,-67.60591570439476,-67.60591570439476
1079.9500302791596,-67.60812153520013,-67.60812153520013
1079.9600302791596,-67.61034106468558,-67.61034106468558
1079.9700302791596,-67.61257434220157,-67.61257434220157
1079.9800302791596,-67.61482141564379,-67.61482141564379
1079.9900302791596,-67.61708233143725,-67.61708233143725
1080.0000302791595,-67.61935713457649,-67.61935713457649
1080.0100302791595,-67.62164586861856,-67.62164586861856
1080.0200302791595,-67.62394857572438,-67.62394857572438
1080.0300302791595,-67.62626529665141,-67.62626529665141
1080.0400302791595,-67.62859607078536,-67.62859607078536
1080.0500302791595,-67.63094093614296,-67.63094093614296
1080.0600302791595,-67.63329992939867,-67.63329992939867
1080.0700302791595,-67.63567308588932,-67.63567308588932
1080.0800302791595,-67.63806043964092,-67.63806043964092
1080.0900302791595,-67.64046202337781,-67.64046202337781
1080.1000302791595,-67.64287786854108,-67.64287786854108
1080.1100302791594,-67.6453080053066,-67.6453080053066
1080.1200302791594,-67.64775246258364,-67.64775246258364
1080.1300302791597,-67.65021126805438,-67.65021126805438
1080.1400302791596,-67.65268444817158,-67.65268444817158
1080.1500302791596,-67.65517202819677,-67.65517202819677
1080.1600302791596,-67.65767403218061,-67.65767403218061
1080.1700302791596,-67.66014881066567,-67.66014881066567
1080.1800302791596,-67.66257876924602,-67.66257876924602
1080.1900302791596,-67.66495552073005,-67.66495552073005
1080.2000302791596,-67.66727464342183,-67.66727464342183
1080.2100302791596,-67.66952783869924,-67.66952783869924
1080.2200302791596,-67.67171123703302,-67.67171123703302
1080.2300302791596,-67.6738229395701,-67.6738229395701
1080.2400302791596,-67.67586204687828,-67.67586204687828
1080.2500302791595,-67.6778282401426,-67.6778282401426
1080.2600302791595,-67.67972155575616,-67.67972155575616
1080.2700302791595,-67.68154225390238,-67.68154225390238
1080.2800302791595,-67.68329074049473,-67.68329074049473
1080.2900302791595,-67.68496752055094,-67.68496752055094
1080.3000302791595,-67.68657316996782,-67.68657316996782
1080.3100302791595,-67.68810831831131,-67.68810831831131
1080.3200302791595,-67.68957363795364,-67.68957363795364
1080.3300302791595,-67.69096983706007,-67.69096983706007
1080.3400302791595,-67.69229765476287,-67.69229765476287
1080.3500303030014,-67.69355786067129,-67.69355786067129
1080.3600303030014,-67.69475123991154,-67.69475123991154
1080.3700303030014,-67.69587860960661,-67.69587860960661
1080.3800303030014,-67.69694080411321,-67.69694080411321
1080.3900303030014,-67.6979386765201,-67.6979386765201
1080.4000303030014,-67.69887309700886,-67.69887309700886
1080.4100303030013,-67.69974495126193,-67.69974495126193
1080.4200303030013,-67.70055513896423,-67.70055513896423
1080.4300303030013,-67.70130457241893,-67.70130457241893
1080.4400303030013,-67.70199417516119,-67.70199417516119
1080.4500303030013,-67.70262488071037,-67.70262488071037
1080.4600303030013,-67.70319174015854,-67.70319174015854
1080.4700303030013,-67.70369313013018,-67.70369313013018
1080.4800303030015,-67.70412876148875,-67.70412876148875
1080.4900303030015,-67.70449896601141,-67.70449896601141
1080.5000303030015,-67.70480442312578,-67.70480442312578
1080.5100303030015,-67.70504601736698,-67.70504601736698
1080.5200303030015,-67.70522475427936,-67.70522475427936
1080.5300303030015,-67.7053417095854,-67.7053417095854
1080.5400303030015,-67.70539799824482,-67.70539799824482
1080.5500303030014,-67.70539475561846,-67.70539475561846
1080.5600303030014,-67.70533312599741,-67.70533312599741
1080.5700303030014,-67.7052142555939,-67.7052142555939
1080.5800303030014,-67.70503928832672,-67.70503928832672
1080.5900303030014,-67.70480936323074,-67.70480936323074
1080.6000303030014,-67.70452561297056,-67.70452561297056
1080.6100303030014,-67.70418916291666,-67.70418916291666
1080.6200303030014,-67.70380113064161,-67.70380113064161
1080.6300303030014,-67.70336262562508,-67.70336262562508
1080.6400303030014,-67.70287474907423,-67.70287474907423
1080.6500303030014,-67.70233859380981,-67.70233859380981
1080.6600303030013,-67.70175524420077,-67.70175524420077
1080.6700303030013,-67.70112577608757,-67.70112577608757
1080.6800303030013,-67.70045125672439,-67.70045125672439
1080.6900303030013,-67.69973274469704,-67.69973274469704
1080.7000303030013,-67.69897128986089,-67.69897128986089
1080.7100303030013,-67.69816793324006,-67.69816793324006
1080.7200303030013,-67.69732370692284,-67.69732370692284
1080.7300303030015,-67.69643963399601,-67.69643963399601
1080.7400303030015,-67.69551672842218,-67.69551672842218
1080.7500303030015,-67.69455599493023,-67.69455599493023
1080.7600303030015,-67.6935584289372,-67.6935584289372
1080.7700303030015,-67.69252501641637,-67.69252501641637
1080.7800303030015,-67.69145673383026,-67.69145673383026
1080.7900303030015,-67.6903545480075,-67.6903545480075
1080.8000303030014,-67.68921941606942,-67.68921941606942
1080.8100303030014,-67.68805228534148,-67.68805228534148
1080.8200303030014,-67.68685409325684,-67.68685409325684
1080.8300303030014,-67.68562576732485,-67.68562576732485
1080.8400303030014,-67.68436822501131,-67.68436822501131
1080.8500303030014,-67.68308237371464,-67.68308237371464
1080.8600303030014,-67.68176911070373,-67.68176911070373
1080.8700303030014,-67.68042932305815,-67.68042932305815
1080.8800303030014,-67.67906388764045,-67.67906388764045
1080.8900303030014,-67.67767367107415,-67.67767367107415
1080.9000303030014,-67.67625952968426,-67.67625952968426
1080.9100303030013,-67.67482230950239,-67.67482230950239
1080.9200303030013,-67.67336284623832,-67.67336284623832
1080.9300303030013,-67.6718819652905,-67.6718819652905
1080.9400303030013,-67.67038048172388,-67.67038048172388
1080.9500303030013,-67.66885920027698,-67.66885920027698
1080.9600303030013,-67.66731891538511,-67.66731891538511
1080.9700303030013,-67.66576041118452,-67.66576041118452
1080.9800303030015,-67.66418446152129,-67.66418446152129
1080.9900303030015,-67.66259182999326,-67.66259182999326
1081.0000303030015,-67.66098326997701,-67.66098326997701
1081.0100303030015,-67.65935952465514,-67.65935952465514
1081.0200303030015,-67.65772132704068,-67.65772132704068
1081.0300303030015,-67.65606940006381,-67.65606940006381
1081.0400303030015,-67.65440445655071,-67.65440445655071
1081.0500303030014,-67.65272719933648,-67.65272719933648
1081.0600303030014,-67.65103832128484,-67.65103832128484
1081.0700303030014,-67.64933850534642,-67.64933850534642
1081.0800303030014,-67.64762842462086,-67.64762842462086
1081.0900303030014,-67.64590874242258,-67.64590874242258
1081.1000303030014,-67.64418011233998,-67.64418011233998
1081.1100303030014,-67.64244317830526,-67.64244317830526
1081.1200303030014,-67.64069857466195,-67.64069857466195
1081.1300303030014,-67.6389469262317,-67.6389469262317
1081.1400303030014,-67.63718884840868,-67.63718884840868
1081.1500303030014,-67.63542494720427,-67.63542494720427
1081.1600303030013,-67.63365581934842,-67.63365581934842
1081.1700303030013,-67.63188205236345,-67.63188205236345
1081.1800303030013,-67.63010422463346,-67.63010422463346
1081.1900303030013,-67.62832290550506,-67.62832290550506
1081.2000303268433,-67.62653865109273,-67.62653865109273
1081.2100303268433,-67.62475202138518,-67.62475202138518
1081.2200303268432,-67.62296355485906,-67.62296355485906
1081.2300303268432,-67.62117378549591,-67.62117378549591
1081.2400303268432,-67.6193832386618,-67.6193832386618
1081.2500303268432,-67.6175924311938,-67.6175924311938
1081.2600303268432,-67.61580187147551,-67.61580187147551
1081.2700303268432,-67.61401205953936,-67.61401205953936
1081.2800303268432,-67.61222348715619,-67.61222348715619
1081.2900303268432,-67.61043663790822,-67.61043663790822
1081.3000303268432,-67.6086519873006,-67.6086519873006
1081.3100303268432,-67.6068700028383,-67.6068700028383
1081.3200303268432,-67.60509114411603,-67.60509114411603
1081.3300303268434,-67.60331586292081,-67.60331586292081
1081.3400303268434,-67.60154460330685,-67.60154460330685
1081.3500303268434,-67.5997778016989,-67.5997778016989
1081.3600303268433,-67.59801588697647,-67.59801588697647
1081.3700303268433,-67.59625928056863,-67.59625928056863
1081.3800303268433,-67.59450839654356,-67.59450839654356
1081.3900303268433,-67.59276364169176,-67.59276364169176
1081.4000303268433,-67.59102541562497,-67.59102541562497
1081.4100303268433,-67.5892941108649,-67.5892941108649
1081.4200303268433,-67.58757011292279,-67.58757011292279
1081.4300303268433,-67.58585380040309,-67.58585380040309
1081.4400303268433,-67.5841455450753,-67.5841455450753
1081.4500303268433,-67.58244571197872,-67.58244571197872
1081.4600303268433,-67.5807546594972,-67.5807546594972
1081.4700303268432,-67.5790727394548,-67.5790727394548
1081.4800303268432,-67.57740029719555,-67.57740029719555
1081.4900303268432,-67.57573767166481,-67.57573767166481
1081.5000303268432,-67.57408519551255,-67.57408519551255
1081.5100303268432,-67.57244319516754,-67.57244319516754
1081.5200303268432,-67.57081199090834,-67.57081199090834
1081.5300303268432,-67.56919189696882,-67.56919189696882
1081.5400303268432,-67.56758322161359,-67.56758322161359
1081.5500303268432,-67.56598626720536,-67.56598626720536
1081.5600303268432,-67.56440133030496,-67.56440133030496
1081.5700303268432,-67.56282870175663,-67.56282870175663
1081.5800303268434,-67.56126866673775,-67.56126866673775
1081.5900303268434,-67.55972150486625,-67.55972150486625
1081.6000303268434,-67.55818749026837,-67.55818749026837
1081.6100303268433,-67.55666689165817,-67.55666689165817
1081.6200303268433,-67.55515997240856,-67.55515997240856
1081.6300303268433,-67.55366699063678,-67.55366699063678
1081.6400303268433,-67.55218819927624,-67.55218819927624
1081.6500303268433,-67.55072384613335,-67.55072384613335
