t/ms,(location 0 1),(location 1 0)
1081.6600303268433,-67.54927417400273,-67.54927417400273
1081.6700303268433,-67.54783942070442,-67.54783942070442
1081.6800303268433,-67.54641981915822,-67.54641981915822
1081.6900303268433,-67.54501559747051,-67.54501559747051
1081.7000303268433,-67.54362697899084,-67.54362697899084
1081.7100303268433,-67.54225418239396,-67.54225418239396
1081.7200303268432,-67.54089742174452,-67.54089742174452
1081.7300303268432,-67.53955690655258,-67.53955690655258
1081.7400303268432,-67.5382328418624,-67.5382328418624
1081.7500303268432,-67.53692542829877,-67.53692542829877
1081.7600303268432,-67.53563486214819,-67.53563486214819
1081.7700303268432,-67.53436133541317,-67.53436133541317
1081.7800303268432,-67.53310503587552,-67.53310503587552
1081.7900303268432,-67.5318661471675,-67.5318661471675
1081.8000303268432,-67.53064484884166,-67.53064484884166
1081.8100303268432,-67.52944131639745,-67.52944131639745
1081.8200303268432,-67.5282557213861,-67.5282557213861
1081.8300303268434,-67.52708823144019,-67.52708823144019
1081.8400303268434,-67.52593901035115,-67.52593901035115
1081.8500303268434,-67.52480821810953,-67.52480821810953
1081.8600303268433,-67.52369601097125,-67.52369601097125
1081.8700303268433,-67.52260254152606,-67.52260254152606
1081.8800303268433,-67.5215279587412,-67.5215279587412
1081.8900303268433,-67.52047240801183,-67.52047240801183
1081.9000303268433,-67.51943603123249,-67.51943603123249
1081.9100303268433,-67.51841896683133,-67.51841896683133
1081.9200303268433,-67.51742134983682,-67.51742134983682
1081.9300303268433,-67.5164433119356,-67.5164433119356
1081.9400303268433,-67.5154849814988,-67.5154849814988
1081.9500303268433,-67.51454648365983,-67.51454648365983
1081.9600303268433,-67.51362206985713,-67.51362206985713
1081.9700303268432,-67.51270929898676,-67.51270929898676
1081.9800303268432,-67.5118070509915,-67.5118070509915
1081.9900303268432,-67.51091481609997,-67.51091481609997
1082.0000303268432,-67.51003242332462,-67.51003242332462
1082.0100303268432,-67.5091598992086,-67.5091598992086
1082.0200303268432,-67.5082973849003,-67.5082973849003
1082.0300303268432,-67.50744508626161,-67.50744508626161
1082.0400303268432,-67.50660324385281,-67.50660324385281
1082.0500303506851,-67.5057721129518,-67.5057721129518
1082.060030350685,-67.50495196080935,-67.50495196080935
1082.070030350685,-67.50414304842812,-67.50414304842812
1082.080030350685,-67.50334563502453,-67.50334563502453
1082.090030350685,-67.50255997412755,-67.50255997412755
1082.100030350685,-67.50178631267194,-67.50178631267194
1082.110030350685,-67.50102489069322,-67.50102489069322
1082.120030350685,-67.50027594137384,-67.50027594137384
1082.130030350685,-67.49953969124694,-67.49953969124694
1082.140030350685,-67.49881636052633,-67.49881636052633
1082.150030350685,-67.49810616345101,-67.49810616345101
1082.160030350685,-67.49740930863956,-67.49740930863956
1082.170030350685,-67.4967259994587,-67.4967259994587
1082.1800303506852,-67.49605643429605,-67.49605643429605
1082.1900303506852,-67.4954008068936,-67.4954008068936
1082.2000303506852,-67.49475930656779,-67.49475930656779
1082.2100303506852,-67.49413211845388,-67.49413211845388
1082.2200303506852,-67.49351942371364,-67.49351942371364
1082.2300303506852,-67.49292139969242,-67.49292139969242
1082.2400303506852,-67.49233822009444,-67.49233822009444
1082.2500303506852,-67.49177005509917,-67.49177005509917
1082.2600303506852,-67.49121707149925,-67.49121707149925
1082.2700303506851,-67.49067943279243,-67.49067943279243
1082.2800303506851,-67.49015729927837,-67.49015729927837
1082.2900303506851,-67.48965082812946,-67.48965082812946
1082.3000303506851,-67.48916017347354,-67.48916017347354
1082.310030350685,-67.48868548646458,-67.48868548646458
1082.320030350685,-67.48822691531579,-67.48822691531579
1082.330030350685,-67.48778460536268,-67.48778460536268
1082.340030350685,-67.48735869913133,-67.48735869913133
1082.350030350685,-67.4869493363414,-67.4869493363414
1082.360030350685,-67.48655665397204,-67.48655665397204
1082.370030350685,-67.48618078628299,-67.48618078628299
1082.380030350685,-67.48582186485184,-67.48582186485184
1082.390030350685,-67.4854800186289,-67.4854800186289
1082.400030350685,-67.48515537392244,-67.48515537392244
1082.410030350685,-67.4848480544564,-67.4848480544564
1082.420030350685,-67.48455818138669,-67.48455818138669
1082.4300303506852,-67.48428587334921,-67.48428587334921
1082.4400303506852,-67.48403124643986,-67.48403124643986
1082.4500303506852,-67.48379441428102,-67.48379441428102
1082.4600303506852,-67.48357548802626,-67.48357548802626
1082.4700303506852,-67.4833745763898,-67.4833745763898
1082.4800303506852,-67.48319178565481,-67.48319178565481
1082.4900303506852,-67.48302721972335,-67.48302721972335
1082.5000303506852,-67.48288098011682,-67.48288098011682
1082.5100303506852,-67.48275316600456,-67.48275316600456
1082.5200303506851,-67.48264387423556,-67.48264387423556
1082.5300303506851,-67.48255319933932,-67.48255319933932
1082.5400303506851,-67.48248123356731,-67.48248123356731
1082.5500303506851,-67.48242806691022,-67.48242806691022
1082.560030350685,-67.48239378711321,-67.48239378711321
1082.570030350685,-67.482378479704,-67.482378479704
1082.580030350685,-67.4823822280277,-67.4823822280277
1082.590030350685,-67.4824051132381,-67.4824051132381
1082.600030350685,-67.48244721435348,-67.48244721435348
1082.610030350685,-67.48250860825011,-67.48250860825011
1082.620030350685,-67.48258936970589,-67.48258936970589
1082.630030350685,-67.48268957141002,-67.48268957141002
1082.640030350685,-67.48280928399633,-67.48280928399633
1082.650030350685,-67.48294857604986,-67.48294857604986
1082.660030350685,-67.4831075141518,-67.4831075141518
1082.670030350685,-67.48328616287343,-67.48328616287343
1082.6800303506852,-67.48348458483702,-67.48348458483702
1082.6900303506852,-67.48370284069185,-67.48370284069185
1082.7000303506852,-67.48394098917392,-67.48394098917392
1082.7100303506852,-67.48419321764493,-67.48419321764493
1082.7200303506852,-67.48445702056759,-67.48445702056759
1082.7300303506852,-67.48473121392998,-67.48473121392998
1082.7400303506852,-67.48501522487228,-67.48501522487228
1082.7500303506852,-67.48530882028386,-67.48530882028386
1082.7600303506852,-67.48561196563861,-67.48561196563861
1082.7700303506851,-67.48592474209927,-67.48592474209927
1082.7800303506851,-67.48624729666149,-67.48624729666149
1082.7900303506851,-67.48657981213572,-67.48657981213572
1082.8000303506851,-67.48692248917361,-67.48692248917361
1082.810030350685,-67.48727553551313,-67.48727553551313
1082.820030350685,-67.48763915976748,-67.48763915976748
1082.830030350685,-67.48801356781821,-67.48801356781821
1082.840030350685,-67.48839896092784,-67.48839896092784
1082.850030350685,-67.48879553480526,-67.48879553480526
1082.860030350685,-67.48920347929396,-67.48920347929396
1082.870030350685,-67.48962297835732,-67.48962297835732
1082.880030350685,-67.49005421030657,-67.49005421030657
1082.890030350685,-67.49049734808818,-67.49049734808818
1082.900030374527,-67.49095256070564,-67.49095256070564
1082.910030374527,-67.49142000923129,-67.49142000923129
1082.920030374527,-67.4918998535594,-67.4918998535594
1082.930030374527,-67.49239224847658,-67.49239224847658
1082.940030374527,-67.49289734494536,-67.49289734494536
1082.950030374527,-67.49341529036349,-67.49341529036349
1082.960030374527,-67.4939462287937,-67.4939462287937
1082.970030374527,-67.49449030110925,-67.49449030110925
1082.980030374527,-67.49504764518366,-67.49504764518366
1082.990030374527,-67.4956183960238,-67.4956183960238
1083.000030374527,-67.49620268587303,-67.49620268587303
1083.0100303745269,-67.49680064434708,-67.49680064434708
1083.0200303745269,-67.49741239849902,-67.49741239849902
1083.030030374527,-67.49803807290307,-67.49803807290307
1083.040030374527,-67.49867778973059,-67.49867778973059
1083.050030374527,-67.49933166878434,-67.49933166878434
1083.060030374527,-67.49999982758882,-67.49999982758882
1083.070030374527,-67.50068238139386,-67.50068238139386
1083.080030374527,-67.50137944323768,-67.50137944323768
1083.090030374527,-67.50209112398008,-67.50209112398008
1083.100030374527,-67.5028175323203,-67.5028175323203
1083.110030374527,-67.50355877482916,-67.50355877482916
1083.120030374527,-67.5043149559893,-67.5043149559893
1083.130030374527,-67.50508617819484,-67.50508617819484
1083.140030374527,-67.50587254178072,-67.50587254178072
1083.150030374527,-67.50667414504595,-67.50667414504595
1083.160030374527,-67.50749108426689,-67.50749108426689
1083.170030374527,-67.50832345372679,-67.50832345372679
1083.180030374527,-67.50917134569893,-67.50917134569893
1083.190030374527,-67.51003485049642,-67.51003485049642
1083.200030374527,-67.5109140564721,-67.5109140564721
1083.210030374527,-67.51180905003437,-67.51180905003437
1083.220030374527,-67.51271991566266,-67.51271991566266
1083.230030374527,-67.51364673592838,-67.51364673592838
1083.240030374527,-67.51458959149376,-67.51458959149376
1083.250030374527,-67.515548561131,-67.515548561131
1083.2600303745269,-67.51652372174738,-67.51652372174738
1083.2700303745269,-67.51751514839462,-67.51751514839462
1083.280030374527,-67.51852291426715,-67.51852291426715
1083.290030374527,-67.5195470907484,-67.5195470907484
1083.300030374527,-67.52058774739287,-67.52058774739287
1083.310030374527,-67.52164495195552,-67.52164495195552
1083.320030374527,-67.52271877041858,-67.52271877041858
1083.330030374527,-67.52380926698062,-67.52380926698062
1083.340030374527,-67.52491650408855,-67.52491650408855
1083.350030374527,-67.52604054245411,-67.52604054245411
1083.360030374527,-67.52718144106045,-67.52718144106045
1083.370030374527,-67.52833925718075,-67.52833925718075
1083.380030374527,-67.52951404640632,-67.52951404640632
1083.390030374527,-67.53070586264187,-67.53070586264187
1083.400030374527,-67.53191475813841,-67.53191475813841
1083.410030374527,-67.53314078348178,-67.53314078348178
1083.420030374527,-67.53438398766241,-67.53438398766241
1083.430030374527,-67.53564441804126,-67.53564441804126
1083.440030374527,-67.53692212038501,-67.53692212038501
1083.450030374527,-67.5382171388887,-67.5382171388887
1083.460030374527,-67.5395236403946,-67.5395236403946
1083.470030374527,-67.54083910147936,-67.54083910147936
1083.480030374527,-67.54216232144536,-67.54216232144536
1083.490030374527,-67.54349271143629,-67.54349271143629
1083.500030374527,-67.54483002285964,-67.54483002285964
1083.5100303745269,-67.54617420617657,-67.54617420617657
1083.5200303745269,-67.54752532795452,-67.54752532795452
1083.530030374527,-67.54888352102533,-67.54888352102533
1083.540030374527,-67.55024895444596,-67.55024895444596
1083.550030374527,-67.55162181551478,-67.55162181551478
1083.560030374527,-67.55300229903733,-67.55300229903733
1083.570030374527,-67.55439060108395,-67.55439060108395
1083.580030374527,-67.55578691538709,-67.55578691538709
1083.590030374527,-67.5571914314476,-67.5571914314476
1083.600030374527,-67.55860433359253,-67.55860433359253
1083.610030374527,-67.56002580063202,-67.56002580063202
1083.620030374527,-67.56145600587253,-67.56145600587253
1083.630030374527,-67.56289511730948,-67.56289511730948
1083.640030374527,-67.56434329790815,-67.56434329790815
1083.650030374527,-67.56580070593995,-67.56580070593995
1083.660030374527,-67.56726749530078,-67.56726749530078
1083.670030374527,-67.56874381582456,-67.56874381582456
1083.680030374527,-67.57022981359218,-67.57022981359218
1083.690030374527,-67.57172563115954,-67.57172563115954
1083.700030374527,-67.57323140783117,-67.57323140783117
1083.710030374527,-67.57474727983622,-67.57474727983622
1083.720030374527,-67.57627338051373,-67.57627338051373
1083.730030374527,-67.57780984046582,-67.57780984046582
1083.740030374527,-67.57935678769392,-67.57935678769392
1083.7500303983688,-67.58091435143373,-67.58091435143373
1083.7600303983688,-67.58248264741165,-67.58248264741165
1083.7700303983688,-67.58406180013513,-67.58406180013513
1083.7800303983688,-67.58565192819441,-67.58565192819441
1083.7900303983688,-67.58725314801933,-67.58725314801933
1083.8000303983688,-67.58886557391364,-67.58886557391364
1083.8100303983688,-67.59048931812424,-67.59048931812424
1083.8200303983688,-67.59212449086303,-67.59212449086303
1083.8300303983688,-67.5937712003542,-67.5937712003542
1083.8400303983688,-67.59542955284503,-67.59542955284503
1083.8500303983687,-67.59709965265492,-67.59709965265492
1083.8600303983687,-67.59878160218942,-67.59878160218942
1083.8700303983687,-67.60047550195624,-67.60047550195624
1083.880030398369,-67.6021814505991,-67.6021814505991
1083.890030398369,-67.60385796229149,-67.60385796229149
1083.900030398369,-67.60548757667169,-67.60548757667169
1083.910030398369,-67.60706202580967,-67.60706202580967
1083.920030398369,-67.60857699926954,-67.60857699926954
1083.930030398369,-67.61003019630846,-67.61003019630846
1083.940030398369,-67.61142042672681,-67.61142042672681
1083.9500303983689,-67.61274714158432,-67.61274714158432
1083.9600303983689,-67.61401017433552,-67.61401017433552
1083.9700303983689,-67.61520959446285,-67.61520959446285
1083.9800303983689,-67.61634562382233,-67.61634562382233
1083.9900303983688,-67.61741858845296,-67.61741858845296
1084.0000303983688,-67.61842889054962,-67.61842889054962
1084.0100303983688,-67.61937699186687,-67.61937699186687
1084.0200303983688,-67.62026340355003,-67.62026340355003
1084.0300303983688,-67.62108867959637,-67.62108867959637
1084.0400303983688,-67.62185341226389,-67.62185341226389
1084.0500303983688,-67.622558228583,-67.622558228583
1084.0600303983688,-67.62320378745378,-67.62320378745378
1084.0700303983688,-67.62379077704712,-67.62379077704712
1084.0800303983688,-67.62431991243915,-67.62431991243915
1084.0900303983688,-67.62479193335045,-67.62479193335045
1084.1000303983687,-67.62520760198915,-67.62520760198915
1084.1100303983687,-67.62556770098571,-67.62556770098571
1084.1200303983687,-67.6258730314426,-67.6258730314426
1084.130030398369,-67.62612441108097,-67.62612441108097
1084.140030398369,-67.6263226724572,-67.6263226724572
1084.150030398369,-67.62646866130291,-67.62646866130291
1084.160030398369,-67.62656323497193,-67.62656323497193
1084.170030398369,-67.62660726095977,-67.62660726095977
1084.180030398369,-67.6266016155441,-67.6266016155441
1084.190030398369,-67.62654718249733,-67.62654718249733
1084.2000303983689,-67.62644485188262,-67.62644485188262
1084.2100303983689,-67.6262955189434,-67.6262955189434
1084.2200303983689,-67.6261000830525,-67.6261000830525
1084.2300303983689,-67.62585944674638,-67.62585944674638
1084.2400303983688,-67.62557451482205,-67.62557451482205
1084.2500303983688,-67.62524619347681,-67.62524619347681
1084.2600303983688,-67.62487538954186,-67.62487538954186
1084.2700303983688,-67.6244630097289,-67.6244630097289
1084.2800303983688,-67.6240099599468,-67.6240099599468
1084.2900303983688,-67.62351714467691,-67.62351714467691
1084.3000303983688,-67.62298546634936,-67.62298546634936
1084.3100303983688,-67.62241582481653,-67.62241582481653
1084.3200303983688,-67.6218091168066,-67.6218091168066
1084.3300303983688,-67.6211662354618,-67.6211662354618
1084.3400303983688,-67.62048806986886,-67.62048806986886
1084.3500303983687,-67.61977550464728,-67.61977550464728
1084.3600303983687,-67.61902941956285,-67.61902941956285
1084.3700303983687,-67.61825068916156,-67.61825068916156
1084.380030398369,-67.61744018241446,-67.61744018241446
1084.390030398369,-67.61659876243189,-67.61659876243189
1084.400030398369,-67.61572728613775,-67.61572728613775
1084.410030398369,-67.61482660403617,-67.61482660403617
1084.420030398369,-67.61389755993035,-67.61389755993035
1084.430030398369,-67.61294099071664,-67.61294099071664
1084.440030398369,-67.61195772615453,-67.61195772615453
1084.4500303983689,-67.61094858868742,-67.61094858868742
1084.4600303983689,-67.60991439323584,-67.60991439323584
1084.4700303983689,-67.60885594707193,-67.60885594707193
1084.4800303983689,-67.60777404964671,-67.60777404964671
1084.4900303983688,-67.60666949244752,-67.60666949244752
1084.5000303983688,-67.60554305890257,-67.60554305890257
1084.5100303983688,-67.60439552424742,-67.60439552424742
1084.5200303983688,-67.60322765543283,-67.60322765543283
1084.5300303983688,-67.60204021105379,-67.60204021105379
1084.5400303983688,-67.60083394123467,-67.60083394123467
1084.5500303983688,-67.59960958761486,-67.59960958761486
1084.5600303983688,-67.59836788322923,-67.59836788322923
1084.5700303983688,-67.597109552523,-67.597109552523
1084.5800303983688,-67.59583531126522,-67.59583531126522
1084.5900303983688,-67.59454586654122,-67.59454586654122
1084.6000304222107,-67.59324191360157,-67.59324191360157
1084.6100304222107,-67.59192414824415,-67.59192414824415
1084.6200304222107,-67.59059324830756,-67.59059324830756
1084.6300304222107,-67.58924988591384,-67.58924988591384
1084.6400304222107,-67.58789472443961,-67.58789472443961
1084.6500304222106,-67.58652841853029,-67.58652841853029
1084.6600304222106,-67.58515161408862,-67.58515161408862
1084.6700304222106,-67.58376494831245,-67.58376494831245
1084.6800304222106,-67.58236904970688,-67.58236904970688
1084.6900304222106,-67.58096453810201,-67.58096453810201
1084.7000304222106,-67.57955202470033,-67.57955202470033
1084.7100304222106,-67.57813211210473,-67.57813211210473
1084.7200304222106,-67.5767053943554,-67.5767053943554
1084.7300304222108,-67.575272456967,-67.575272456967
1084.7400304222108,-67.57383387697838,-67.57383387697838
1084.7500304222108,-67.57239022299166,-67.57239022299166
1084.7600304222108,-67.57094205524781,-67.57094205524781
1084.7700304222108,-67.56948992564607,-67.56948992564607
1084.7800304222108,-67.56803437782477,-67.56803437782477
1084.7900304222107,-67.56657594720339,-67.56657594720339
1084.8000304222107,-67.56511516104996,-67.56511516104996
1084.8100304222107,-67.5636525385365,-67.5636525385365
1084.8200304222107,-67.56218859082449,-67.56218859082449
1084.8300304222107,-67.56072382109875,-67.56072382109875
1084.8400304222107,-67.55925872465431,-67.55925872465431
1084.8500304222107,-67.55779378895919,-67.55779378895919
1084.8600304222107,-67.5563294937262,-67.5563294937262
1084.8700304222107,-67.55486631096589,-67.55486631096589
1084.8800304222107,-67.55340470509138,-67.55340470509138
1084.8900304222107,-67.5519451329844,-67.5519451329844
1084.9000304222106,-67.5504880440288,-67.5504880440288
1084.9100304222106,-67.54903388023583,-67.54903388023583
1084.9200304222106,-67.54758307628354,-67.54758307628354
1084.9300304222106,-67.54613605961819,-67.54613605961819
1084.9400304222106,-67.5446932505182,-67.5446932505182
1084.9500304222106,-67.54325506216097,-67.54325506216097
1084.9600304222106,-67.54182190072156,-67.54182190072156
1084.9700304222106,-67.54039416543453,-67.54039416543453
1084.9800304222108,-67.53897224866873,-67.53897224866873
1084.9900304222108,-67.53755653602775,-67.53755653602775
1085.0000304222108,-67.53614740639583,-67.53614740639583
1085.0100304222108,-67.53474523203838,-67.53474523203838
1085.0200304222108,-67.53335037867244,-67.53335037867244
1085.0300304222108,-67.53193520528758,-67.53193520528758
1085.0400304222107,-67.53048419361693,-67.53048419361693
1085.0500304222107,-67.52898880199393,-67.52898880199393
1085.0600304222107,-67.52744384772409,-67.52744384772409
1085.0700304222107,-67.52584590189723,-67.52584590189723
1085.0800304222107,-67.52419256519242,-67.52419256519242
1085.0900304222107,-67.52248211954831,-67.52248211954831
1085.1000304222107,-67.52071334560796,-67.52071334560796
1085.1100304222107,-67.5188854158315,-67.5188854158315
1085.1200304222107,-67.51699782386869,-67.51699782386869
1085.1300304222107,-67.51505033261775,-67.51505033261775
1085.1400304222107,-67.51304293310186,-67.51304293310186
1085.1500304222106,-67.51097581027956,-67.51097581027956
1085.1600304222106,-67.50884931402386,-67.50884931402386
1085.1700304222106,-67.50666393415122,-67.50666393415122
1085.1800304222106,-67.5044202788896,-67.5044202788896
1085.1900304222106,-67.5021190562447,-67.5021190562447
1085.2000304222106,-67.49976105791923,-67.49976105791923
1085.2100304222106,-67.49734127770184,-67.49734127770184
1085.2200304222106,-67.494858078013,-67.494858078013
1085.2300304222108,-67.49231119253506,-67.49231119253506
1085.2400304222108,-67.48970100653116,-67.48970100653116
1085.2500304222108,-67.48702827779921,-67.48702827779921
1085.2600304222108,-67.48429398896592,-67.48429398896592
1085.2700304222108,-67.4814992590205,-67.4814992590205
1085.2800304222108,-67.47864528861778,-67.47864528861778
1085.2900304222107,-67.47573332595599,-67.47573332595599
1085.3000304222107,-67.47276464522501,-67.47276464522501
1085.3100304222107,-67.46974053285466,-67.46974053285466
1085.3200304222107,-67.46666227862275,-67.46666227862275
1085.3300304222107,-67.46353116987274,-67.46353116987274
1085.3400304222107,-67.46034848766878,-67.46034848766878
1085.3500304222107,-67.45711550425025,-67.45711550425025
1085.3600304222107,-67.45383348129938,-67.45383348129938
1085.3700304222107,-67.45050366874727,-67.45050366874727
1085.3800304222107,-67.4471273039809,-67.4471273039809
1085.3900304222107,-67.44370561128333,-67.44370561128333
1085.4000304222106,-67.44023980142103,-67.44023980142103
1085.4100304222106,-67.43673107139318,-67.43673107139318
1085.4200304222106,-67.43318060423098,-67.43318060423098
1085.4300304222106,-67.42958956888735,-67.42958956888735
1085.4400304222106,-67.42595912014174,-67.42595912014174
1085.4500304460526,-67.4222903898199,-67.4222903898199
1085.4600304460525,-67.4185845216438,-67.4185845216438
1085.4700304460525,-67.41484261912775,-67.41484261912775
1085.4800304460525,-67.41106578020381,-67.41106578020381
1085.4900304460525,-67.40725508864917,-67.40725508864917
1085.5000304460525,-67.40341161412967,-67.40341161412967
1085.5100304460525,-67.39953641229772,-67.39953641229772
1085.5200304460525,-67.39563052482526,-67.39563052482526
1085.5300304460525,-67.3916949795195,-67.3916949795195
1085.5400304460525,-67.38773079038663,-67.38773079038663
1085.5500304460525,-67.38373895772786,-67.38373895772786
1085.5600304460525,-67.37972046827375,-67.37972046827375
1085.5700304460524,-67.37567629525984,-67.37567629525984
1085.5800304460527,-67.37160739853455,-67.37160739853455
1085.5900304460527,-67.36751472469604,-67.36751472469604
1085.6000304460526,-67.36339920721196,-67.36339920721196
1085.6100304460526,-67.35926176649959,-67.35926176649959
1085.6200304460526,-67.35510331009743,-67.35510331009743
1085.6300304460526,-67.35092473276592,-67.35092473276592
1085.6400304460526,-67.34672691661424,-67.34672691661424
1085.6500304460526,-67.34251073124581,-67.34251073124581
1085.6600304460526,-67.33827703384934,-67.33827703384934
1085.6700304460526,-67.33402666938406,-67.33402666938406
1085.6800304460526,-67.32976047065759,-67.32976047065759
1085.6900304460526,-67.32547925849305,-67.32547925849305
1085.7000304460526,-67.32118384183677,-67.32118384183677
1085.7100304460525,-67.31686916720619,-67.31686916720619
1085.7200304460525,-67.31253347019657,-67.31253347019657
1085.7300304460525,-67.30817629515349,-67.30817629515349
1085.7400304460525,-67.30379778659626,-67.30379778659626
1085.7500304460525,-67.29939841855472,-67.29939841855472
1085.7600304460525,-67.2949788538558,-67.2949788538558
1085.7700304460525,-67.29053174736526,-67.29053174736526
1085.7800304460525,-67.28604851896993,-67.28604851896993
1085.7900304460525,-67.28152191926034,-67.28152191926034
1085.8000304460525,-67.27694624740394,-67.27694624740394
1085.8100304460525,-67.27231702441243,-67.27231702441243
1085.8200304460524,-67.26763067558106,-67.26763067558106
1085.8300304460527,-67.26288431132625,-67.26288431132625
1085.8400304460527,-67.25807558582666,-67.25807558582666
1085.8500304460526,-67.25320260353563,-67.25320260353563
1085.8600304460526,-67.2482638530377,-67.2482638530377
1085.8700304460526,-67.24325815659797,-67.24325815659797
1085.8800304460526,-67.2381846292162,-67.2381846292162
1085.8900304460526,-67.23304264398487,-67.23304264398487
1085.9000304460526,-67.22783180203038,-67.22783180203038
1085.9100304460526,-67.2225519061079,-67.2225519061079
1085.9200304460526,-67.2172029372719,-67.2172029372719
1085.9300304460526,-67.211785034197,-67.211785034197
1085.9400304460526,-67.20629847485749,-67.20629847485749
1085.9500304460526,-67.20074366027332,-67.20074366027332
1085.9600304460525,-67.19512110010086,-67.19512110010086
1085.9700304460525,-67.18943139986894,-67.18943139986894
1085.9800304460525,-67.18367524964835,-67.18367524964835
1085.9900304460525,-67.17785341400011,-67.17785341400011
1086.0000304460525,-67.1719667230415,-67.1719667230415
1086.0100304460525,-67.1660160645331,-67.1660160645331
1086.0200304460525,-67.16000237681297,-67.16000237681297
1086.0300304460525,-67.15392664249434,-67.15392664249434
1086.0400304460525,-67.14778988287783,-67.14778988287783
1086.0500304460525,-67.14159315291934,-67.14159315291934
1086.0600304460525,-67.13533753677578,-67.13533753677578
1086.0700304460524,-67.12902414373985,-67.12902414373985
1086.0800304460527,-67.12265410468699,-67.12265410468699
1086.0900304460527,-67.11622856879862,-67.11622856879862
1086.1000304460526,-67.10974870066332,-67.10974870066332
1086.1100304460526,-67.10321567764727,-67.10321567764727
1086.1200304460526,-67.09663068750245,-67.09663068750245
1086.1300304460526,-67.08999492626306,-67.08999492626306
1086.1400304460526,-67.08330959627554,-67.08330959627554
1086.1500304460526,-67.07657590445159,-67.07657590445159
1086.1600304460526,-67.06979506066912,-67.06979506066912
1086.1700304460526,-67.06296827634789,-67.06296827634789
1086.1800304460526,-67.05609676312113,-67.05609676312113
1086.1900304460526,-67.04918173163671,-67.04918173163671
1086.2000304460526,-67.04222439048728,-67.04222439048728
1086.2100304460525,-67.03522594522147,-67.03522594522147
1086.2200304460525,-67.02818759742567,-67.02818759742567
1086.2300304460525,-67.02111054393214,-67.02111054393214
1086.2400304460525,-67.01399597606326,-67.01399597606326
1086.2500304460525,-67.00684507895055,-67.00684507895055
1086.2600304460525,-66.99965903091758,-66.99965903091758
1086.2700304460525,-66.99243900291673,-66.99243900291673
1086.2800304460525,-66.9851861580229,-66.9851861580229
1086.2900304460525,-66.97790165097312,-66.97790165097312
1086.3000304698944,-66.97058661030304,-66.97058661030304
1086.3100304698944,-66.96324220761713,-66.96324220761713
1086.3200304698944,-66.9558695528918,-66.9558695528918
1086.3300304698944,-66.94846976364113,-66.94846976364113
1086.3400304698944,-66.94104394730256,-66.94104394730256
1086.3500304698944,-66.93359320097409,-66.93359320097409
1086.3600304698944,-66.9261186111861,-66.9261186111861
1086.3700304698943,-66.91862125368804,-66.91862125368804
1086.3800304698943,-66.91110219329542,-66.91110219329542
1086.3900304698943,-66.9035624837082,-66.9035624837082
1086.4000304698943,-66.89600316738024,-66.89600316738024
1086.4100304698943,-66.88842527539687,-66.88842527539687
1086.4200304698943,-66.88082982738008,-66.88082982738008
1086.4300304698945,-66.8732178313695,-66.8732178313695
1086.4400304698945,-66.86559028378385,-66.86559028378385
1086.4500304698945,-66.85794816933783,-66.85794816933783
1086.4600304698945,-66.8502924610058,-66.8502924610058
1086.4700304698945,-66.84262411996399,-66.84262411996399
1086.4800304698945,-66.83494409559334,-66.83494409559334
1086.4900304698945,-66.82725332543708,-66.82725332543708
1086.5000304698945,-66.8195527352099,-66.8195527352099
1086.5100304698944,-66.81184323879488,-66.81184323879488
1086.5200304698944,-66.80412573826186,-66.80412573826186
1086.5300304698944,-66.79640112386315,-66.79640112386315
1086.5400304698944,-66.78867027408768,-66.78867027408768
1086.5500304698944,-66.78093405566777,-66.78093405566777
1086.5600304698944,-66.77319332362906,-66.77319332362906
1086.5700304698944,-66.7654489213334,-66.7654489213334
1086.5800304698944,-66.75770168052554,-66.75770168052554
1086.5900304698944,-66.74995242138218,-66.74995242138218
1086.6000304698944,-66.7422019525786,-66.7422019525786
1086.6100304698944,-66.73445107135426,-66.73445107135426
1086.6200304698943,-66.72670056355244,-66.72670056355244
1086.6300304698943,-66.71895120372443,-66.71895120372443
1086.6400304698943,-66.71120375517893,-66.71120375517893
1086.6500304698943,-66.70345897007513,-66.70345897007513
1086.6600304698943,-66.69571758949037,-66.69571758949037
