t/ms,(location 0 1),(location 1 0)
1086.6700304698943,-66.68798034349932,-66.68798034349932
1086.6800304698945,-66.68024795126888,-66.68024795126888
1086.6900304698945,-66.67252112113383,-66.67252112113383
1086.7000304698945,-66.66480055069863,-66.66480055069863
1086.7100304698945,-66.65708692691447,-66.65708692691447
1086.7200304698945,-66.64938092618988,-66.64938092618988
1086.7300304698945,-66.64168321444123,-66.64168321444123
1086.7400304698945,-66.63399444724273,-66.63399444724273
1086.7500304698945,-66.62631526988869,-66.62631526988869
1086.7600304698944,-66.6186463174974,-66.6186463174974
1086.7700304698944,-66.61098821510807,-66.61098821510807
1086.7800304698944,-66.60334157778392,-66.60334157778392
1086.7900304698944,-66.59570701070717,-66.59570701070717
1086.8000304698944,-66.58808510928445,-66.58808510928445
1086.8100304698944,-66.58047645924191,-66.58047645924191
1086.8200304698944,-66.57288163672558,-66.57288163672558
1086.8300304698944,-66.56530120840893,-66.56530120840893
1086.8400304698944,-66.55773573158584,-66.55773573158584
1086.8500304698944,-66.55018575428802,-66.55018575428802
1086.8600304698944,-66.54265181536768,-66.54265181536768
1086.8700304698943,-66.53513444460839,-66.53513444460839
1086.8800304698943,-66.52763416283295,-66.52763416283295
1086.8900304698943,-66.52015148198471,-66.52015148198471
1086.9000304698943,-66.51268690525927,-66.51268690525927
1086.9100304698943,-66.50524092718425,-66.50524092718425
1086.9200304698943,-66.4978060699433,-66.4978060699433
1086.9300304698945,-66.49037359717197,-66.49037359717197
1086.9400304698945,-66.48293605726384,-66.48293605726384
1086.9500304698945,-66.4754875079436,-66.4754875079436
1086.9600304698945,-66.46802320180127,-66.46802320180127
1086.9700304698945,-66.46053927861232,-66.46053927861232
1086.9800304698945,-66.45303255271398,-66.45303255271398
1086.9900304698945,-66.44550037563464,-66.44550037563464
1087.0000304698945,-66.43794054492467,-66.43794054492467
1087.0100304698944,-66.43035123940318,-66.43035123940318
1087.0200304698944,-66.42273096953909,-66.42273096953909
1087.0300304698944,-66.41507853702016,-66.41507853702016
1087.0400304698944,-66.40739300047291,-66.40739300047291
1087.0500304698944,-66.39967364564451,-66.39967364564451
1087.0600304698944,-66.39191995921806,-66.39191995921806
1087.0700304698944,-66.38413160566279,-66.38413160566279
1087.0800304698944,-66.3763084067201,-66.3763084067201
1087.0900304698944,-66.36845032322444,-66.36845032322444
1087.1000304698944,-66.36055743902031,-66.36055743902031
1087.1100304698944,-66.35262994668838,-66.35262994668838
1087.1200304698943,-66.34466813493337,-66.34466813493337
1087.1300304698943,-66.33667237736107,-66.33667237736107
1087.1400304698943,-66.32864312258046,-66.32864312258046
1087.1500304937363,-66.32058086619638,-66.32058086619638
1087.1600304937363,-66.31248621974386,-66.31248621974386
1087.1700304937362,-66.3043597887051,-66.3043597887051
1087.1800304937362,-66.29620224299192,-66.29620224299192
1087.1900304937362,-66.28801429224275,-66.28801429224275
1087.2000304937362,-66.27979668096147,-66.27979668096147
1087.2100304937362,-66.27155018407228,-66.27155018407228
1087.2200304937362,-66.26327560303332,-66.26327560303332
1087.2300304937362,-66.25497376228343,-66.25497376228343
1087.2400304937362,-66.2466455060974,-66.2466455060974
1087.2500304937362,-66.2382916957365,-66.2382916957365
1087.2600304937362,-66.2299132068911,-66.2299132068911
1087.2700304937362,-66.22151092736358,-66.22151092736358
1087.2800304937364,-66.21308575499087,-66.21308575499087
1087.2900304937364,-66.20463859576552,-66.20463859576552
1087.3000304937364,-66.19617036211879,-66.19617036211879
1087.3100304937363,-66.18768197139785,-66.18768197139785
1087.3200304937363,-66.17917434443308,-66.17917434443308
1087.3300304937363,-66.17064840430588,-66.17064840430588
1087.3400304937363,-66.16210507515484,-66.16210507515484
1087.3500304937363,-66.15354528115505,-66.15354528115505
1087.3600304937363,-66.14496994556733,-66.14496994556733
1087.3700304937363,-66.13637998982855,-66.13637998982855
1087.3800304937363,-66.12777633281186,-66.12777633281186
1087.3900304937363,-66.11915989007122,-66.11915989007122
1087.4000304937363,-66.11053157319859,-66.11053157319859
1087.4100304937363,-66.10189228921921,-66.10189228921921
1087.4200304937362,-66.09324294006554,-66.09324294006554
1087.4300304937362,-66.08458442207947,-66.08458442207947
1087.4400304937362,-66.07591762552396,-66.07591762552396
1087.4500304937362,-66.06724343422128,-66.06724343422128
1087.4600304937362,-66.05856272517059,-66.05856272517059
1087.4700304937362,-66.04987636819442,-66.04987636819442
1087.4800304937362,-66.0411852256535,-66.0411852256535
1087.4900304937362,-66.03249015215567,-66.03249015215567
1087.5000304937362,-66.02379199431141,-66.02379199431141
1087.5100304937362,-66.01509159051668,-66.01509159051668
1087.5200304937362,-66.00638977075249,-66.00638977075249
1087.5300304937364,-65.99768735640566,-65.99768735640566
1087.5400304937364,-65.98898516008938,-65.98898516008938
1087.5500304937364,-65.98028398553278,-65.98028398553278
1087.5600304937363,-65.9715846274426,-65.9715846274426
1087.5700304937363,-65.96288787139946,-65.96288787139946
1087.5800304937363,-65.9541944937496,-65.9541944937496
1087.5900304937363,-65.94550526154082,-65.94550526154082
1087.6000304937363,-65.93682093245263,-65.93682093245263
1087.6100304937363,-65.92814225472763,-65.92814225472763
1087.6200304937363,-65.91946996714876,-65.91946996714876
1087.6300304937363,-65.91080479898523,-65.91080479898523
1087.6400304937363,-65.90214746997641,-65.90214746997641
1087.6500304937363,-65.89349869031103,-65.89349869031103
1087.6600304937363,-65.88485916061622,-65.88485916061622
1087.6700304937362,-65.87622957197375,-65.87622957197375
1087.6800304937362,-65.86761060589942,-65.86761060589942
1087.6900304937362,-65.85900293437933,-65.85900293437933
1087.7000304937362,-65.85040721986692,-65.85040721986692
1087.7100304937362,-65.84182411533466,-65.84182411533466
1087.7200304937362,-65.83325426427596,-65.83325426427596
1087.7300304937362,-65.8246983007596,-65.8246983007596
1087.7400304937362,-65.81615684945189,-65.81615684945189
1087.7500304937362,-65.8076305256836,-65.8076305256836
1087.7600304937362,-65.79911993547228,-65.79911993547228
1087.7700304937362,-65.79062567558267,-65.79062567558267
1087.7800304937364,-65.78214833358972,-65.78214833358972
1087.7900304937364,-65.77368848792403,-65.77368848792403
1087.8000304937364,-65.76524670793822,-65.76524670793822
1087.8100304937363,-65.75682355396984,-65.75682355396984
1087.8200304937363,-65.74841957739847,-65.74841957739847
1087.8300304937363,-65.74003532071583,-65.74003532071583
1087.8400304937363,-65.73167131761134,-65.73167131761134
1087.8500304937363,-65.72332809302624,-65.72332809302624
1087.8600304937363,-65.71500616322166,-65.71500616322166
1087.8700304937363,-65.70670603586737,-65.70670603586737
1087.8800304937363,-65.69842821012267,-65.69842821012267
1087.8900304937363,-65.69017317669227,-65.69017317669227
1087.9000304937363,-65.6819414179238,-65.6819414179238
1087.9100304937363,-65.67373340787685,-65.67373340787685
1087.9200304937362,-65.66554961239615,-65.66554961239615
1087.9300304937362,-65.65739048922043,-65.65739048922043
1087.9400304937362,-65.6492564880332,-65.6492564880332
1087.9500304937362,-65.64114805056143,-65.64114805056143
1087.9600304937362,-65.63306561065347,-65.63306561065347
1087.9700304937362,-65.62500959436949,-65.62500959436949
1087.9800304937362,-65.61698042005267,-65.61698042005267
1087.9900304937362,-65.60897849842469,-65.60897849842469
1088.0000305175781,-65.60100421366326,-65.60100421366326
1088.0100305175781,-65.59305799957498,-65.59305799957498
1088.020030517578,-65.58514022540278,-65.58514022540278
1088.030030517578,-65.57725127220297,-65.57725127220297
1088.040030517578,-65.5693915138332,-65.5693915138332
1088.050030517578,-65.5615613170172,-65.5615613170172
1088.060030517578,-65.55376104145171,-65.55376104145171
1088.070030517578,-65.54599103986222,-65.54599103986222
1088.080030517578,-65.53825165811281,-65.53825165811281
1088.090030517578,-65.53054323528866,-65.53054323528866
1088.100030517578,-65.52286610375401,-65.52286610375401
1088.110030517578,-65.51522058926095,-65.51522058926095
1088.120030517578,-65.50760701101242,-65.50760701101242
1088.1300305175782,-65.50002568176937,-65.50002568176937
1088.1400305175782,-65.49247690789619,-65.49247690789619
1088.1500305175782,-65.48496098947716,-65.48496098947716
1088.1600305175782,-65.47747822036936,-65.47747822036936
1088.1700305175782,-65.47002888829158,-65.47002888829158
1088.1800305175782,-65.46261327491962,-65.46261327491962
1088.1900305175782,-65.45523165593642,-65.45523165593642
1088.2000305175782,-65.44788430113378,-65.44788430113378
1088.2100305175782,-65.44057147447359,-65.44057147447359
1088.2200305175782,-65.43329343417196,-65.43329343417196
1088.2300305175781,-65.42605043277993,-65.42605043277993
1088.2400305175781,-65.41884271724548,-65.41884271724548
1088.2500305175781,-65.41167052900953,-65.41167052900953
1088.2600305175781,-65.40453410405487,-65.40453410405487
1088.270030517578,-65.39743367300179,-65.39743367300179
1088.280030517578,-65.39036946117459,-65.39036946117459
1088.290030517578,-65.3833416886552,-65.3833416886552
1088.300030517578,-65.37635057038109,-65.37635057038109
1088.310030517578,-65.3693963162073,-65.3693963162073
1088.320030517578,-65.36247913096557,-65.36247913096557
1088.330030517578,-65.35559921455611,-65.35559921455611
1088.340030517578,-65.3487567619916,-65.3487567619916
1088.350030517578,-65.34195196347571,-65.34195196347571
1088.360030517578,-65.33518500448126,-65.33518500448126
1088.370030517578,-65.32845606580432,-65.32845606580432
1088.3800305175782,-65.32176532361721,-65.32176532361721
1088.3900305175782,-65.31511294957392,-65.31511294957392
1088.4000305175782,-65.30849911082741,-65.30849911082741
1088.4100305175782,-65.30192397013303,-65.30192397013303
1088.4200305175782,-65.29538768586556,-65.29538768586556
1088.4300305175782,-65.28889041213793,-65.28889041213793
1088.4400305175782,-65.28243229881956,-65.28243229881956
1088.4500305175782,-65.27601349161888,-65.27601349161888
1088.4600305175782,-65.26963413212336,-65.26963413212336
1088.4700305175782,-65.26329435788686,-65.26329435788686
1088.4800305175781,-65.25699430245965,-65.25699430245965
1088.4900305175781,-65.25073409546168,-65.25073409546168
1088.5000305175781,-65.24451386264528,-65.24451386264528
1088.5100305175781,-65.23833372593319,-65.23833372593319
1088.520030517578,-65.23219380349285,-65.23219380349285
1088.530030517578,-65.22609420977038,-65.22609420977038
1088.540030517578,-65.22003505558153,-65.22003505558153
1088.550030517578,-65.21401644811534,-65.21401644811534
1088.560030517578,-65.20803849102796,-65.20803849102796
1088.570030517578,-65.20210128447698,-65.20210128447698
1088.580030517578,-65.19620492517502,-65.19620492517502
1088.590030517578,-65.1903495064454,-65.1903495064454
1088.600030517578,-65.18453511826382,-65.18453511826382
1088.610030517578,-65.17876184732434,-65.17876184732434
1088.620030517578,-65.17302977707034,-65.17302977707034
1088.6300305175782,-65.16733898774582,-65.16733898774582
1088.6400305175782,-65.16168955644522,-65.16168955644522
1088.6500305175782,-65.15608155718043,-65.15608155718043
1088.6600305175782,-65.15051506089199,-65.15051506089199
1088.6700305175782,-65.14499013552393,-65.14499013552393
1088.6800305175782,-65.13950684604193,-65.13950684604193
1088.6900305175782,-65.13406525450561,-65.13406525450561
1088.7000305175782,-65.12866542011014,-65.12866542011014
1088.7100305175782,-65.12330739920034,-65.12330739920034
1088.7200305175782,-65.11799124534072,-65.11799124534072
1088.7300305175781,-65.11271700935015,-65.11271700935015
1088.7400305175781,-65.10748473934986,-65.10748473934986
1088.7500305175781,-65.10229448079262,-65.10229448079262
1088.7600305175781,-65.09714627651154,-65.09714627651154
1088.770030517578,-65.0920401667476,-65.0920401667476
1088.780030517578,-65.08697618921347,-65.08697618921347
1088.790030517578,-65.0819543791153,-65.0819543791153
1088.800030517578,-65.07697476918702,-65.07697476918702
1088.810030517578,-65.07203738974276,-65.07203738974276
1088.820030517578,-65.06714226870017,-65.06714226870017
1088.830030517578,-65.06228943163374,-65.06228943163374
1088.840030517578,-65.05747890178068,-65.05747890178068
1088.85003054142,-65.05271068876883,-65.05271068876883
1088.86003054142,-65.04798483414828,-65.04798483414828
1088.87003054142,-65.04330134294784,-65.04330134294784
1088.88003054142,-65.0386602295091,-65.0386602295091
1088.89003054142,-65.03406150602078,-65.03406150602078
1088.90003054142,-65.02950518256783,-65.02950518256783
1088.91003054142,-65.0249912671606,-65.0249912671606
1088.92003054142,-65.02051976575989,-65.02051976575989
1088.93003054142,-65.01609068232251,-65.01609068232251
1088.94003054142,-65.01170401881744,-65.01170401881744
1088.95003054142,-65.00735977525969,-65.00735977525969
1088.9600305414199,-65.0030579497519,-65.0030579497519
1088.9700305414199,-64.99879853850271,-64.99879853850271
1088.98003054142,-64.99458153587815,-64.99458153587815
1088.99003054142,-64.99040693438819,-64.99040693438819
1089.00003054142,-64.98627472477155,-64.98627472477155
1089.01003054142,-64.98218489596739,-64.98218489596739
1089.02003054142,-64.97813743518388,-64.97813743518388
1089.03003054142,-64.97413232791693,-64.97413232791693
1089.04003054142,-64.97016955796555,-64.97016955796555
1089.05003054142,-64.9662491074704,-64.9662491074704
1089.06003054142,-64.96237095693725,-64.96237095693725
1089.07003054142,-64.9585350852595,-64.9585350852595
1089.08003054142,-64.9547414697542,-64.9547414697542
1089.09003054142,-64.95099008616911,-64.95099008616911
1089.10003054142,-64.94728090873075,-64.94728090873075
1089.11003054142,-64.94361391015032,-64.94361391015032
1089.12003054142,-64.93998906165541,-64.93998906165541
1089.13003054142,-64.93640633302302,-64.93640633302302
1089.14003054142,-64.93286569258348,-64.93286569258348
1089.15003054142,-64.92936710725532,-64.92936710725532
1089.16003054142,-64.9259105425734,-64.9259105425734
1089.17003054142,-64.92249596270202,-64.92249596270202
1089.18003054142,-64.9191233304642,-64.9191233304642
1089.19003054142,-64.91579260735558,-64.91579260735558
1089.20003054142,-64.91250375357365,-64.91250375357365
1089.2100305414199,-64.90925672803922,-64.90925672803922
1089.2200305414199,-64.90605148841266,-64.90605148841266
1089.23003054142,-64.90288799111887,-64.90288799111887
1089.24003054142,-64.89976619135733,-64.89976619135733
1089.25003054142,-64.89668604314352,-64.89668604314352
1089.26003054142,-64.89364749931106,-64.89364749931106
1089.27003054142,-64.89065051153636,-64.89065051153636
1089.28003054142,-64.88769503036004,-64.88769503036004
1089.29003054142,-64.88478100519819,-64.88478100519819
1089.30003054142,-64.88190838437507,-64.88190838437507
1089.31003054142,-64.8790771151311,-64.8790771151311
1089.32003054142,-64.87628714364816,-64.87628714364816
1089.33003054142,-64.87353841505285,-64.87353841505285
1089.34003054142,-64.8708308734592,-64.8708308734592
1089.35003054142,-64.86816446196357,-64.86816446196357
1089.36003054142,-64.86553912267118,-64.86553912267118
1089.37003054142,-64.86295479671543,-64.86295479671543
1089.38003054142,-64.86041142426795,-64.86041142426795
1089.39003054142,-64.8579089445647,-64.8579089445647
1089.40003054142,-64.85544729591457,-64.85544729591457
1089.41003054142,-64.85302641571576,-64.85302641571576
1089.42003054142,-64.85064624047418,-64.85064624047418
1089.43003054142,-64.84830670581401,-64.84830670581401
1089.44003054142,-64.84600774650598,-64.84600774650598
1089.45003054142,-64.84371958785867,-64.84371958785867
1089.4600305414199,-64.84143408398042,-64.84143408398042
1089.4700305414199,-64.839146607194,-64.839146607194
1089.48003054142,-64.83685314243714,-64.83685314243714
1089.49003054142,-64.8345499953571,-64.8345499953571
1089.50003054142,-64.83223381672212,-64.83223381672212
1089.51003054142,-64.82990163453273,-64.82990163453273
1089.52003054142,-64.82755086304293,-64.82755086304293
1089.53003054142,-64.82517929274496,-64.82517929274496
1089.54003054142,-64.82278506831186,-64.82278506831186
1089.55003054142,-64.82036666001132,-64.82036666001132
1089.56003054142,-64.81792283248585,-64.81792283248585
1089.57003054142,-64.81545261338775,-64.81545261338775
1089.58003054142,-64.81295526347431,-64.81295526347431
1089.59003054142,-64.81043024880776,-64.81043024880776
1089.60003054142,-64.80787721557829,-64.80787721557829
1089.61003054142,-64.80529596753358,-64.80529596753358
1089.62003054142,-64.80268644592745,-64.80268644592745
1089.63003054142,-64.80004871184573,-64.80004871184573
1089.64003054142,-64.7973829306548,-64.7973829306548
1089.65003054142,-64.79468935837579,-64.79468935837579
1089.66003054142,-64.7919683297224,-64.7919683297224
1089.67003054142,-64.78922024765095,-64.78922024765095
1089.68003054142,-64.78644557417945,-64.78644557417945
1089.69003054142,-64.78364482236431,-64.78364482236431
1089.7000305652618,-64.78081854251586,-64.78081854251586
1089.7100305652618,-64.77796734281384,-64.77796734281384
1089.7200305652618,-64.77509184382957,-64.77509184382957
1089.7300305652618,-64.77219270024959,-64.77219270024959
1089.7400305652618,-64.7692705901135,-64.7692705901135
1089.7500305652618,-64.76632621106117,-64.76632621106117
1089.7600305652618,-64.76336027704,-64.76336027704
1089.7700305652618,-64.76037351538324,-64.76037351538324
1089.7800305652618,-64.75736666425189,-64.75736666425189
1089.7900305652618,-64.75434047031854,-64.75434047031854
1089.8000305652617,-64.75129568678285,-64.75129568678285
1089.8100305652617,-64.74823307153773,-64.74823307153773
1089.8200305652617,-64.74515338560232,-64.74515338560232
1089.830030565262,-64.74205739169768,-64.74205739169768
1089.840030565262,-64.73894585299229,-64.73894585299229
1089.850030565262,-64.73581953198519,-64.73581953198519
1089.860030565262,-64.73267918951238,-64.73267918951238
1089.870030565262,-64.72952558387995,-64.72952558387995
1089.880030565262,-64.72635947006796,-64.72635947006796
1089.890030565262,-64.72318159904508,-64.72318159904508
1089.9000305652619,-64.7199927171654,-64.7199927171654
1089.9100305652619,-64.71679356561627,-64.71679356561627
1089.9200305652619,-64.71358487994819,-64.71358487994819
1089.9300305652619,-64.71036738964415,-64.71036738964415
1089.9400305652618,-64.7071418177503,-64.7071418177503
1089.9500305652618,-64.70390888056656,-64.70390888056656
1089.9600305652618,-64.70066365711747,-64.70066365711747
1089.9700305652618,-64.69740438632333,-64.69740438632333
1089.9800305652618,-64.69413057063021,-64.69413057063021
1089.9900305652618,-64.690842295729,-64.690842295729
1090.0000305652618,-64.68753996964203,-64.68753996964203
1090.0100305652618,-64.68422418646075,-64.68422418646075
1090.0200305652618,-64.68089564608378,-64.68089564608378
1090.0300305652618,-64.67755510584779,-64.67755510584779
1090.0400305652618,-64.6742033512763,-64.6742033512763
1090.0500305652617,-64.6708411785003,-64.6708411785003
1090.0600305652617,-64.6674693837567,-64.6674693837567
1090.0700305652617,-64.66408875722487,-64.66408875722487
1090.080030565262,-64.66070007951372,-64.66070007951372
1090.090030565262,-64.6573041197195,-64.6573041197195
1090.100030565262,-64.65390163455206,-64.65390163455206
1090.110030565262,-64.65049336798559,-64.65049336798559
1090.120030565262,-64.64708005125173,-64.64708005125173
1090.130030565262,-64.64366240306873,-64.64366240306873
1090.140030565262,-64.64024112994485,-64.64024112994485
1090.1500305652619,-64.63681692652014,-64.63681692652014
1090.1600305652619,-64.63339047592191,-64.63339047592191
1090.1700305652619,-64.62996245011908,-64.62996245011908
1090.1800305652619,-64.62653351025274,-64.62653351025274
1090.1900305652618,-64.62310430693196,-64.62310430693196
1090.2000305652618,-64.61967548051166,-64.61967548051166
1090.2100305652618,-64.61624766135725,-64.61624766135725
1090.2200305652618,-64.61282147006169,-64.61282147006169
1090.2300305652618,-64.609397517652,-64.609397517652
1090.2400305652618,-64.60597640578683,-64.60597640578683
1090.2500305652618,-64.60255872692211,-64.60255872692211
1090.2600305652618,-64.5991450644715,-64.5991450644715
1090.2700305652618,-64.59573599294174,-64.59573599294174
1090.2800305652618,-64.59233207808064,-64.59233207808064
1090.2900305652618,-64.58893387698859,-64.58893387698859
1090.3000305652617,-64.58554193824871,-64.58554193824871
1090.3100305652617,-64.582156802016,-64.582156802016
1090.3200305652617,-64.57877900013627,-64.57877900013627
1090.330030565262,-64.57540905623576,-64.57540905623576
1090.340030565262,-64.57204748583534,-64.57204748583534
1090.350030565262,-64.56869479641217,-64.56869479641217
1090.360030565262,-64.56535148751217,-64.56535148751217
1090.370030565262,-64.56201805082193,-64.56201805082193
1090.380030565262,-64.55869497025918,-64.55869497025918
1090.390030565262,-64.55538272204785,-64.55538272204785
1090.4000305652619,-64.5520817748151,-64.5520817748151
1090.4100305652619,-64.54879258965596,-64.54879258965596
1090.4200305652619,-64.54551562019624,-64.54551562019624
1090.4300305652619,-64.54225131271201,-64.54225131271201
1090.4400305652618,-64.53900010616783,-64.53900010616783
1090.4500305652618,-64.53576243230656,-64.53576243230656
1090.4600305652618,-64.53253871573776,-64.53253871573776
1090.4700305652618,-64.5293293739816,-64.5293293739816
1090.4800305652618,-64.52613481757366,-64.52613481757366
1090.4900305652618,-64.5229554501182,-64.5229554501182
1090.5000305652618,-64.51979166837063,-64.51979166837063
1090.5100305652618,-64.51664386231883,-64.51664386231883
1090.5200305652618,-64.51351241523778,-64.51351241523778
1090.5300305652618,-64.51039770377234,-64.51039770377234
1090.5400305652618,-64.50730009800127,-64.50730009800127
1090.5500305891037,-64.5042199542029,-64.5042199542029
1090.5600305891037,-64.50115764426937,-64.50115764426937
1090.5700305891037,-64.49811351166296,-64.49811351166296
1090.5800305891037,-64.49508790095165,-64.49508790095165
1090.5900305891037,-64.49208115049828,-64.49208115049828
1090.6000305891037,-64.48909359254698,-64.48909359254698
1090.6100305891036,-64.48612555326629,-64.48612555326629
1090.6200305891036,-64.48317735284014,-64.48317735284014
1090.6300305891036,-64.48024930552573,-64.48024930552573
1090.6400305891036,-64.47734171973882,-64.47734171973882
1090.6500305891036,-64.47445489809762,-64.47445489809762
1090.6600305891036,-64.47158913753044,-64.47158913753044
1090.6700305891036,-64.4687447292847,-64.4687447292847
1090.6800305891038,-64.46592195905595,-64.46592195905595
1090.6900305891038,-64.46312110700549,-64.46312110700549
1090.7000305891038,-64.46034244788034,-64.46034244788034
1090.7100305891038,-64.4575862510183,-64.4575862510183
1090.7200305891038,-64.45485278046154,-64.45485278046154
1090.7300305891038,-64.45214229500026,-64.45214229500026
1090.7400305891038,-64.4494550482471,-64.4494550482471
1090.7500305891037,-64.44679128869507,-64.44679128869507
1090.7600305891037,-64.4441512597841,-64.4441512597841
1090.7700305891037,-64.44153519996644,-64.44153519996644
1090.7800305891037,-64.43894334276513,-64.43894334276513
1090.7900305891037,-64.43637591684765,-64.43637591684765
1090.8000305891037,-64.43383314607253,-64.43383314607253
1090.8100305891037,-64.43131524956293,-64.43131524956293
1090.8200305891037,-64.42882244176012,-64.42882244176012
1090.8300305891037,-64.426354932498,-64.426354932498
1090.8400305891037,-64.42391292704039,-64.42391292704039
1090.8500305891037,-64.42149662616058,-64.42149662616058
1090.8600305891036,-64.41910622619352,-64.41910622619352
1090.8700305891036,-64.41674191909469,-64.41674191909469
1090.8800305891036,-64.41440389248267,-64.41440389248267
1090.8900305891036,-64.41209232973236,-64.41209232973236
1090.9000305891036,-64.40980741000162,-64.40980741000162
1090.9100305891036,-64.40754930829594,-64.40754930829594
1090.9200305891036,-64.40531819552088,-64.40531819552088
1090.9300305891038,-64.40311423854877,-64.40311423854877
1090.9400305891038,-64.40093760025904,-64.40093760025904
1090.9500305891038,-64.3987884396022,-64.3987884396022
1090.9600305891038,-64.39666691165075,-64.39666691165075
1090.9700305891038,-64.39457316764305,-64.39457316764305
1090.9800305891038,-64.39250735505263,-64.39250735505263
1090.9900305891038,-64.39046961763023,-64.39046961763023
1091.0000305891037,-64.38846009545958,-64.38846009545958
1091.0100305891037,-64.38647892499137,-64.38647892499137
1091.0200305891037,-64.38452623911722,-64.38452623911722
1091.0300305891037,-64.38260216720367,-64.38260216720367
1091.0400305891037,-64.380706835149,-64.380706835149
1091.0500305891037,-64.37884036542984,-64.37884036542984
1091.0600305891037,-64.37700287715055,-64.37700287715055
1091.0700305891037,-64.37519448607017,-64.37519448607017
1091.0800305891037,-64.37341530468622,-64.37341530468622
1091.0900305891037,-64.37166544225242,-64.37166544225242
1091.1000305891037,-64.36994500483473,-64.36994500483473
1091.1100305891036,-64.368254095363,-64.368254095363
1091.1200305891036,-64.36659281365107,-64.36659281365107
1091.1300305891036,-64.36496125647787,-64.36496125647787
1091.1400305891036,-64.36335951760105,-64.36335951760105
1091.1500305891036,-64.36178768780547,-64.36178768780547
1091.1600305891036,-64.3602458549601,-64.3602458549601
1091.1700305891036,-64.35873410403768,-64.35873410403768
1091.1800305891038,-64.35725251718198,-64.35725251718198
1091.1900305891038,-64.35580117372508,-64.35580117372508
1091.2000305891038,-64.35438015024538,-64.35438015024538
1091.2100305891038,-64.35298952059736,-64.35298952059736
1091.2200305891038,-64.35162935595524,-64.35162935595524
1091.2300305891038,-64.35029972484308,-64.35029972484308
1091.2400305891038,-64.34900069318977,-64.34900069318977
1091.2500305891037,-64.34773232436129,-64.34773232436129
1091.2600305891037,-64.346494679187,-64.346494679187
1091.2700305891037,-64.34528781601001,-64.34528781601001
1091.2800305891037,-64.34411179071745,-64.34411179071745
1091.2900305891037,-64.34292706180207,-64.34292706180207
1091.3000305891037,-64.34171698080411,-64.34171698080411
1091.3100305891037,-64.34047366012794,-64.34047366012794
1091.3200305891037,-64.33919298666574,-64.33919298666574
1091.3300305891037,-64.33787276576943,-64.33787276576943
1091.3400305891037,-64.33651186325217,-64.33651186325217
1091.3500305891037,-64.33510975669992,-64.33510975669992
1091.3600305891036,-64.33366628730194,-64.33366628730194
1091.3700305891036,-64.33218151920731,-64.33218151920731
1091.3800305891036,-64.33065565895073,-64.33065565895073
1091.3900305891036,-64.32908900895286,-64.32908900895286
1091.4000306129456,-64.3274819366601,-64.3274819366601
1091.4100306129455,-64.32583487372133,-64.32583487372133
1091.4200306129455,-64.32414828392352,-64.32414828392352
1091.4300306129455,-64.32242267173244,-64.32242267173244
1091.4400306129455,-64.32065857452268,-64.32065857452268
1091.4500306129455,-64.31885655942584,-64.31885655942584
1091.4600306129455,-64.31701722080291,-64.31701722080291
1091.4700306129455,-64.31514117800167,-64.31514117800167
1091.4800306129455,-64.31322907332458,-64.31322907332458
1091.4900306129455,-64.31128157008813,-64.31128157008813
1091.5000306129455,-64.30929935080133,-64.30929935080133
1091.5100306129455,-64.30728311539896,-64.30728311539896
1091.5200306129454,-64.3052335795528,-64.3052335795528
1091.5300306129457,-64.30315147308495,-64.30315147308495
1091.5400306129457,-64.3010375384445,-64.3010375384445
1091.5500306129456,-64.29889252927552,-64.29889252927552
1091.5600306129456,-64.29671720905436,-64.29671720905436
1091.5700306129456,-64.29451234982648,-64.29451234982648
1091.5800306129456,-64.29227873100315,-64.29227873100315
1091.5900306129456,-64.29001713825399,-64.29001713825399
1091.6000306129456,-64.28772836245803,-64.28772836245803
1091.6100306129456,-64.28541319872197,-64.28541319872197
1091.6200306129456,-64.2830724454704,-64.2830724454704
1091.6300306129456,-64.28070690360364,-64.28070690360364
1091.6400306129456,-64.27831737568094,-64.27831737568094
1091.6500306129456,-64.27590466519798,-64.27590466519798
1091.6600306129455,-64.27346957587008,-64.27346957587008
1091.6700306129455,-64.27101291099866,-64.27101291099866
1091.6800306129455,-64.26853547287699,-64.26853547287699
