t/ms,(location 0 1),(location 1 0)
1091.6900306129455,-64.26603806218539,-64.26603806218539
1091.7000306129455,-64.2635214774981,-64.2635214774981
1091.7100306129455,-64.26098651476921,-64.26098651476921
1091.7200306129455,-64.25843396688941,-64.25843396688941
1091.7300306129455,-64.25586462323321,-64.25586462323321
1091.7400306129455,-64.25327926927517,-64.25327926927517
1091.7500306129455,-64.25067868621093,-64.25067868621093
1091.7600306129455,-64.24806365059258,-64.24806365059258
1091.7700306129454,-64.24543493403479,-64.24543493403479
1091.7800306129457,-64.24279330287798,-64.24279330287798
1091.7900306129457,-64.24013951793835,-64.24013951793835
1091.8000306129456,-64.23747433421612,-64.23747433421612
1091.8100306129456,-64.23479850067253,-64.23479850067253
1091.8200306129456,-64.23211276002165,-64.23211276002165
1091.8300306129456,-64.2294178484861,-64.2294178484861
1091.8400306129456,-64.22671449563184,-64.22671449563184
1091.8500306129456,-64.22400342418783,-64.22400342418783
1091.8600306129456,-64.22128534989379,-64.22128534989379
1091.8700306129456,-64.21856098132473,-64.21856098132473
1091.8800306129456,-64.2158310197909,-64.2158310197909
1091.8900306129456,-64.21309615920516,-64.21309615920516
1091.9000306129456,-64.21035708596999,-64.21035708596999
1091.9100306129455,-64.207614478877,-64.207614478877
1091.9200306129455,-64.20486900901416,-64.20486900901416
1091.9300306129455,-64.20212133971195,-64.20212133971195
1091.9400306129455,-64.19937212645475,-64.19937212645475
1091.9500306129455,-64.19662201681736,-64.19662201681736
1091.9600306129455,-64.1938716504279,-64.1938716504279
1091.9700306129455,-64.19112165893071,-64.19112165893071
1091.9800306129455,-64.18837266591729,-64.18837266591729
1091.9900306129455,-64.18562528693475,-64.18562528693475
1092.0000306129455,-64.18288012944357,-64.18288012944357
1092.0100306129455,-64.1801377928171,-64.1801377928171
1092.0200306129454,-64.17739886832373,-64.17739886832373
1092.0300306129457,-64.1746639391171,-64.1746639391171
1092.0400306129457,-64.17193358025055,-64.17193358025055
1092.0500306129456,-64.16920835867695,-64.16920835867695
1092.0600306129456,-64.16648883327437,-64.16648883327437
1092.0700306129456,-64.16377555484434,-64.16377555484434
1092.0800306129456,-64.1610690661484,-64.1610690661484
1092.0900306129456,-64.15836990191114,-64.15836990191114
1092.1000306129456,-64.15567858889278,-64.15567858889278
1092.1100306129456,-64.15299564587309,-64.15299564587309
1092.1200306129456,-64.15032158370724,-64.15032158370724
1092.1300306129456,-64.14765690537604,-64.14765690537604
1092.1400306129456,-64.14500210600615,-64.14500210600615
1092.1500306129456,-64.1423576729389,-64.1423576729389
1092.1600306129455,-64.13972408575646,-64.13972408575646
1092.1700306129455,-64.13710181634605,-64.13710181634605
1092.1800306129455,-64.13449132894046,-64.13449132894046
1092.1900306129455,-64.13189308017945,-64.13189308017945
1092.2000306129455,-64.12930751916971,-64.12930751916971
1092.2100306129455,-64.12673508753127,-64.12673508753127
1092.2200306129455,-64.12417621946616,-64.12417621946616
1092.2300306129455,-64.12163134180767,-64.12163134180767
1092.2400306129455,-64.11910087410526,-64.11910087410526
1092.2500306367874,-64.11658522266548,-64.11658522266548
1092.2600306367874,-64.11408480465029,-64.11408480465029
1092.2700306367874,-64.11160001206932,-64.11160001206932
1092.2800306367874,-64.1091312359142,-64.1091312359142
1092.2900306367874,-64.10667886022073,-64.10667886022073
1092.3000306367874,-64.10424326211583,-64.10424326211583
1092.3100306367874,-64.1018248118897,-64.1018248118897
1092.3200306367874,-64.0994238730896,-64.0994238730896
1092.3300306367873,-64.09704080254858,-64.09704080254858
1092.3400306367873,-64.09467595049948,-64.09467595049948
1092.3500306367873,-64.09232966061256,-64.09232966061256
1092.3600306367873,-64.09000227009122,-64.09000227009122
1092.3700306367873,-64.08769410973291,-64.08769410973291
1092.3800306367875,-64.08540550398658,-64.08540550398658
1092.3900306367875,-64.08313677105996,-64.08313677105996
1092.4000306367875,-64.08088822296328,-64.08088822296328
1092.4100306367875,-64.07866016558836,-64.07866016558836
1092.4200306367875,-64.07645289878211,-64.07645289878211
1092.4300306367875,-64.07426671642541,-64.07426671642541
1092.4400306367875,-64.07210190650144,-64.07210190650144
1092.4500306367875,-64.06995875115322,-64.06995875115322
1092.4600306367875,-64.06783752677646,-64.06783752677646
1092.4700306367874,-64.06573850407166,-64.06573850407166
1092.4800306367874,-64.06366194814129,-64.06366194814129
1092.4900306367874,-64.06160811853874,-64.06160811853874
1092.5000306367874,-64.05957726934686,-64.05957726934686
1092.5100306367874,-64.0575696492513,-64.0575696492513
1092.5200306367874,-64.05558550159043,-64.05558550159043
1092.5300306367874,-64.05362506446774,-64.05362506446774
1092.5400306367874,-64.05168857077237,-64.05168857077237
1092.5500306367874,-64.04977624828048,-64.04977624828048
1092.5600306367874,-64.0478883197153,-64.0478883197153
1092.5700306367874,-64.04602500280005,-64.04602500280005
1092.5800306367873,-64.04418651035269,-64.04418651035269
1092.5900306367873,-64.04237305034079,-64.04237305034079
1092.6000306367873,-64.04058482593327,-64.04058482593327
1092.6100306367873,-64.0388220355857,-64.0388220355857
1092.6200306367873,-64.03708487309629,-64.03708487309629
1092.6300306367875,-64.03537352767725,-64.03537352767725
1092.6400306367875,-64.0336881840019,-64.0336881840019
1092.6500306367875,-64.03202902230048,-64.03202902230048
1092.6600306367875,-64.03039621839285,-64.03039621839285
1092.6700306367875,-64.02878994375287,-64.02878994375287
1092.6800306367875,-64.02721036559866,-64.02721036559866
1092.6900306367875,-64.02565764691587,-64.02565764691587
1092.7000306367875,-64.02413194654714,-64.02413194654714
1092.7100306367875,-64.02263341923867,-64.02263341923867
1092.7200306367874,-64.02116221569662,-64.02116221569662
1092.7300306367874,-64.01971848266228,-64.01971848266228
1092.7400306367874,-64.01830236294657,-64.01830236294657
1092.7500306367874,-64.01691399550307,-64.01691399550307
1092.7600306367874,-64.01555351549213,-64.01555351549213
1092.7700306367874,-64.01422105431186,-64.01422105431186
1092.7800306367874,-64.01291673966946,-64.01291673966946
1092.7900306367874,-64.01164069564337,-64.01164069564337
1092.8000306367874,-64.01039304272066,-64.01039304272066
1092.8100306367874,-64.009173897871,-64.009173897871
1092.8200306367874,-64.00798337457162,-64.00798337457162
1092.8300306367873,-64.00682158288086,-64.00682158288086
1092.8400306367873,-64.00568862948757,-64.00568862948757
1092.8500306367873,-64.00458461775193,-64.00458461775193
1092.8600306367873,-64.00350964777039,-64.00350964777039
1092.8700306367873,-64.0024638164108,-64.0024638164108
1092.8800306367875,-64.0014472173691,-64.0014472173691
1092.8900306367875,-64.00045994121945,-64.00045994121945
1092.9000306367875,-63.999502075459915,-63.999502075459915
1092.9100306367875,-63.99857370455658,-63.99857370455658
1092.9200306367875,-63.997674909992746,-63.997674909992746
1092.9300306367875,-63.996805770317934,-63.996805770317934
1092.9400306367875,-63.995966361186376,-63.995966361186376
1092.9500306367875,-63.995156755407756,-63.995156755407756
1092.9600306367875,-63.99437702299427,-63.99437702299427
1092.9700306367874,-63.99362723118634,-63.99362723118634
1092.9800306367874,-63.992907444526935,-63.992907444526935
1092.9900306367874,-63.99221772486506,-63.99221772486506
1093.0000306367874,-63.991558131441955,-63.991558131441955
1093.0100306367874,-63.99092872089721,-63.99092872089721
1093.0200306367874,-63.990329547310864,-63.990329547310864
1093.0300306367874,-63.98976066227362,-63.98976066227362
1093.0400306367874,-63.98922211488922,-63.98922211488922
1093.0500306367874,-63.98871395184437,-63.98871395184437
1093.0600306367874,-63.98823621743408,-63.98823621743408
1093.0700306367874,-63.98778895358609,-63.98778895358609
1093.0800306367873,-63.98737219992615,-63.98737219992615
1093.0900306367873,-63.98698599379399,-63.98698599379399
1093.1000306606293,-63.9866303694522,-63.9866303694522
1093.1100306606293,-63.986305361557015,-63.986305361557015
1093.1200306606293,-63.986010999889544,-63.986010999889544
1093.1300306606292,-63.985747313042914,-63.985747313042914
1093.1400306606292,-63.98551432750016,-63.98551432750016
1093.1500306606292,-63.98531206766896,-63.98531206766896
1093.1600306606292,-63.985140555938465,-63.985140555938465
1093.1700306606292,-63.984999812680186,-63.984999812680186
1093.1800306606292,-63.98488985629642,-63.98488985629642
1093.1900306606292,-63.98481070326508,-63.98481070326508
1093.2000306606292,-63.984762368144516,-63.984762368144516
1093.2100306606292,-63.98473929838722,-63.98473929838722
1093.2200306606292,-63.98473907273475,-63.98473907273475
1093.2300306606294,-63.98476052336824,-63.98476052336824
1093.2400306606294,-63.98480306306442,-63.98480306306442
1093.2500306606294,-63.98486642770458,-63.98486642770458
1093.2600306606294,-63.98495054215787,-63.98495054215787
1093.2700306606293,-63.98505544140152,-63.98505544140152
1093.2800306606293,-63.98518122308885,-63.98518122308885
1093.2900306606293,-63.98532801894648,-63.98532801894648
1093.3000306606293,-63.98549597760664,-63.98549597760664
1093.3100306606293,-63.98568525441923,-63.98568525441923
1093.3200306606293,-63.98589600546425,-63.98589600546425
1093.3300306606293,-63.98612838417229,-63.98612838417229
1093.3400306606293,-63.98638253951554,-63.98638253951554
1093.3500306606293,-63.98665861513293,-63.98665861513293
1093.3600306606293,-63.986956749029716,-63.986956749029716
1093.3700306606293,-63.98727707361713,-63.98727707361713
1093.3800306606292,-63.987619715918974,-63.987619715918974
1093.3900306606292,-63.98798479786047,-63.98798479786047
1093.4000306606292,-63.98837243660313,-63.98837243660313
1093.4100306606292,-63.988782744880524,-63.988782744880524
1093.4200306606292,-63.98921583132942,-63.98921583132942
1093.4300306606292,-63.98967180075676,-63.98967180075676
1093.4400306606292,-63.990150754442126,-63.990150754442126
1093.4500306606292,-63.990652790352684,-63.990652790352684
1093.4600306606292,-63.99117800335512,-63.99117800335512
1093.4700306606292,-63.99172648539656,-63.99172648539656
1093.4800306606294,-63.9922983256716,-63.9922983256716
1093.4900306606294,-63.99289361076627,-63.99289361076627
1093.5000306606294,-63.993512424748545,-63.993512424748545
1093.5100306606294,-63.99415484931084,-63.99415484931084
1093.5200306606293,-63.9948209638214,-63.9948209638214
1093.5300306606293,-63.99551084544058,-63.99551084544058
1093.5400306606293,-63.99622456915247,-63.99622456915247
1093.5500306606293,-63.99696220783134,-63.99696220783134
1093.5600306606293,-63.99772383232091,-63.99772383232091
1093.5700306606293,-63.99850951142868,-63.99850951142868
1093.5800306606293,-63.999319312003436,-63.999319312003436
1093.5900306606293,-64.00015329895584,-64.00015329895584
1093.6000306606293,-64.0010115352808,-64.0010115352808
1093.6100306606293,-64.00189408210194,-64.00189408210194
1093.6200306606293,-64.00280099867199,-64.00280099867199
1093.6300306606292,-64.00373234241613,-64.00373234241613
1093.6400306606292,-64.00468816893583,-64.00468816893583
1093.6500306606292,-64.00566853203566,-64.00566853203566
1093.6600306606292,-64.00667348373044,-64.00667348373044
1093.6700306606292,-64.00770307427617,-64.00770307427617
1093.6800306606292,-64.0087573521733,-64.0087573521733
1093.6900306606292,-64.0098363641819,-64.0098363641819
1093.7000306606292,-64.01094015533646,-64.01094015533646
1093.7100306606292,-64.01206320096425,-64.01206320096425
1093.7200306606292,-64.01320310906048,-64.01320310906048
1093.7300306606294,-64.01435874140884,-64.01435874140884
1093.7400306606294,-64.01552954045738,-64.01552954045738
1093.7500306606294,-64.0167152717874,-64.0167152717874
1093.7600306606294,-64.01791588998036,-64.01791588998036
1093.7700306606293,-64.01913145980527,-64.01913145980527
1093.7800306606293,-64.02036210876379,-64.02036210876379
1093.7900306606293,-64.02160799849125,-64.02160799849125
1093.8000306606293,-64.02286930762912,-64.02286930762912
1093.8100306606293,-64.02414622160624,-64.02414622160624
1093.8200306606293,-64.02543892665504,-64.02543892665504
1093.8300306606293,-64.02674760642321,-64.02674760642321
1093.8400306606293,-64.02807244015303,-64.02807244015303
1093.8500306606293,-64.02941360177546,-64.02941360177546
1093.8600306606293,-64.03077125963047,-64.03077125963047
1093.8700306606293,-64.03214557646255,-64.03214557646255
1093.8800306606292,-64.03353670962402,-64.03353670962402
1093.8900306606292,-64.03494481135003,-64.03494481135003
1093.9000306606292,-64.03637002908219,-64.03637002908219
1093.9100306606292,-64.0378125057906,-64.0378125057906
1093.9200306606292,-64.03927238028832,-64.03927238028832
1093.9300306606292,-64.0407497875057,-64.0407497875057
1093.9400306606292,-64.0422448587496,-64.0422448587496
1093.9500306844711,-64.04375772555422,-64.04375772555422
1093.9600306844711,-64.04528850543171,-64.04528850543171
1093.970030684471,-64.0468373236508,-64.0468373236508
1093.980030684471,-64.04840429903392,-64.04840429903392
1093.990030684471,-64.049989547662,-64.049989547662
1094.000030684471,-64.051593182985,-64.051593182985
1094.010030684471,-64.05321531592566,-64.05321531592566
1094.020030684471,-64.05485605496652,-64.05485605496652
1094.030030684471,-64.0565155061868,-64.0565155061868
1094.040030684471,-64.05819377337863,-64.05819377337863
1094.050030684471,-64.05989095804934,-64.05989095804934
1094.060030684471,-64.06160715950494,-64.06160715950494
1094.070030684471,-64.06334247487025,-64.06334247487025
1094.0800306844712,-64.06509699912122,-64.06509699912122
1094.0900306844712,-64.06687082512819,-64.06687082512819
1094.1000306844712,-64.06866404366633,-64.06866404366633
1094.1100306844712,-64.07047674345404,-64.07047674345404
1094.1200306844712,-64.07230901117366,-64.07230901117366
1094.1300306844712,-64.07416093147931,-64.07416093147931
1094.1400306844712,-64.07603258701364,-64.07603258701364
1094.1500306844712,-64.0779240584414,-64.0779240584414
1094.1600306844712,-64.07983542444555,-64.07983542444555
1094.1700306844712,-64.08176676175516,-64.08176676175516
1094.1800306844711,-64.0837181451498,-64.0837181451498
1094.1900306844711,-64.08568964748132,-64.08568964748132
1094.2000306844711,-64.08768133966784,-64.08768133966784
1094.2100306844711,-64.0896932907369,-64.0896932907369
1094.220030684471,-64.09172556780722,-64.09172556780722
1094.230030684471,-64.09377823612859,-64.09377823612859
1094.240030684471,-64.0958513590685,-64.0958513590685
1094.250030684471,-64.09794499814565,-64.09794499814565
1094.260030684471,-64.10005921302351,-64.10005921302351
1094.270030684471,-64.10219406154611,-64.10219406154611
1094.280030684471,-64.10434959972518,-64.10434959972518
1094.290030684471,-64.10652588178435,-64.10652588178435
1094.300030684471,-64.10872296013846,-64.10872296013846
1094.310030684471,-64.11094088543018,-64.11094088543018
1094.320030684471,-64.11317970653383,-64.11317970653383
1094.3300306844712,-64.11543947057618,-64.11543947057618
1094.3400306844712,-64.1177202229478,-64.1177202229478
1094.3500306844712,-64.12002200731884,-64.12002200731884
1094.3600306844712,-64.12234486564942,-64.12234486564942
1094.3700306844712,-64.12468883821762,-64.12468883821762
1094.3800306844712,-64.12705396360484,-64.12705396360484
1094.3900306844712,-64.12944027875108,-64.12944027875108
1094.4000306844712,-64.13184781893273,-64.13184781893273
1094.4100306844712,-64.13427661781616,-64.13427661781616
1094.4200306844712,-64.13672670743705,-64.13672670743705
1094.4300306844711,-64.13919811824441,-64.13919811824441
1094.4400306844711,-64.14169087910099,-64.14169087910099
1094.4500306844711,-64.14420501730088,-64.14420501730088
1094.4600306844711,-64.14673497849836,-64.14673497849836
1094.470030684471,-64.14927834761744,-64.14927834761744
1094.480030684471,-64.15183396572704,-64.15183396572704
1094.490030684471,-64.15440125554396,-64.15440125554396
1094.500030684471,-64.1569799634947,-64.1569799634947
1094.510030684471,-64.15957002541018,-64.15957002541018
1094.520030684471,-64.16217148762169,-64.16217148762169
1094.530030684471,-64.16478445949882,-64.16478445949882
1094.540030684471,-64.16740908483652,-64.16740908483652
1094.550030684471,-64.17004552474026,-64.17004552474026
1094.560030684471,-64.17269394738939,-64.17269394738939
1094.570030684471,-64.1753545220878,-64.1753545220878
1094.5800306844712,-64.1780274158588,-64.1780274158588
1094.5900306844712,-64.18071279161329,-64.18071279161329
1094.6000306844712,-64.18341080728271,-64.18341080728271
1094.6100306844712,-64.18612161550975,-64.18612161550975
1094.6200306844712,-64.1888453636603,-64.1888453636603
1094.6300306844712,-64.19158219399782,-64.19158219399782
1094.6400306844712,-64.19433224400301,-64.19433224400301
1094.6500306844712,-64.1970956466388,-64.1970956466388
1094.6600306844712,-64.19987253073288,-64.19987253073288
1094.6700306844712,-64.20266302123281,-64.20266302123281
1094.6800306844711,-64.20546723951406,-64.20546723951406
1094.6900306844711,-64.20828530362179,-64.20828530362179
1094.7000306844711,-64.21111732851296,-64.21111732851296
1094.7100306844711,-64.2139634262291,-64.2139634262291
1094.720030684471,-64.21682370609226,-64.21682370609226
1094.730030684471,-64.21969827484764,-64.21969827484764
1094.740030684471,-64.22258723678935,-64.22258723678935
1094.750030684471,-64.22549069386798,-64.22549069386798
1094.760030684471,-64.22840874579192,-64.22840874579192
1094.770030684471,-64.2313414901078,-64.2313414901078
1094.780030684471,-64.23428902227191,-64.23428902227191
1094.790030684471,-64.23725143569703,-64.23725143569703
1094.800030708313,-64.24022882894806,-64.24022882894806
1094.810030708313,-64.24322127733943,-64.24322127733943
1094.820030708313,-64.24622887553446,-64.24622887553446
1094.830030708313,-64.24925170927351,-64.24925170927351
1094.840030708313,-64.25228986246317,-64.25228986246317
1094.850030708313,-64.25534341717882,-64.25534341717882
1094.860030708313,-64.25841245371716,-64.25841245371716
1094.870030708313,-64.26149705059613,-64.26149705059613
1094.880030708313,-64.26459728457374,-64.26459728457374
1094.890030708313,-64.26771323068154,-64.26771323068154
1094.900030708313,-64.27084496222011,-64.27084496222011
1094.910030708313,-64.2739925507636,-64.2739925507636
1094.9200307083129,-64.2771560662029,-64.2771560662029
1094.930030708313,-64.28033557673268,-64.28033557673268
1094.940030708313,-64.2835311488702,-64.2835311488702
1094.950030708313,-64.2867428474625,-64.2867428474625
1094.960030708313,-64.2899707357106,-64.2899707357106
1094.970030708313,-64.29321487515213,-64.29321487515213
1094.980030708313,-64.29647532569096,-64.29647532569096
1094.990030708313,-64.29975214561618,-64.29975214561618
1095.000030708313,-64.30304539158173,-64.30304539158173
1095.010030708313,-64.30635511865613,-64.30635511865613
1095.020030708313,-64.30968138029719,-64.30968138029719
1095.030030708313,-64.31302422837379,-64.31302422837379
1095.040030708313,-64.3163837131981,-64.3163837131981
1095.050030708313,-64.3197598835049,-64.3197598835049
1095.060030708313,-64.32315278647275,-64.32315278647275
1095.070030708313,-64.32656246775494,-64.32656246775494
1095.080030708313,-64.32998897145416,-64.32998897145416
1095.090030708313,-64.33343234017455,-64.33343234017455
1095.100030708313,-64.3368926150013,-64.3368926150013
1095.110030708313,-64.34036983553827,-64.34036983553827
1095.120030708313,-64.34386403988694,-64.34386403988694
1095.130030708313,-64.34737526470587,-64.34737526470587
1095.140030708313,-64.35090354518512,-64.35090354518512
1095.150030708313,-64.35444891506816,-64.35444891506816
1095.160030708313,-64.35801140667073,-64.35801140667073
1095.1700307083129,-64.36159105090778,-64.36159105090778
1095.180030708313,-64.3651878772698,-64.3651878772698
1095.190030708313,-64.36880191387253,-64.36880191387253
1095.200030708313,-64.3724331874526,-64.3724331874526
1095.210030708313,-64.37608172338597,-64.37608172338597
1095.220030708313,-64.37974754570321,-64.37974754570321
1095.230030708313,-64.38343067710082,-64.38343067710082
1095.240030708313,-64.3871311389581,-64.3871311389581
1095.250030708313,-64.39084895135012,-64.39084895135012
1095.260030708313,-64.39458413306933,-64.39458413306933
1095.270030708313,-64.39833670162153,-64.39833670162153
1095.280030708313,-64.40210667325925,-64.40210667325925
1095.290030708313,-64.40589406299516,-64.40589406299516
1095.300030708313,-64.4096988846019,-64.4096988846019
1095.310030708313,-64.41352115063772,-64.41352115063772
1095.320030708313,-64.41736087246373,-64.41736087246373
1095.330030708313,-64.42121806025199,-64.42121806025199
1095.340030708313,-64.42509272300919,-64.42509272300919
1095.350030708313,-64.42898486857456,-64.42898486857456
1095.360030708313,-64.43289450365384,-64.43289450365384
1095.370030708313,-64.43682163382125,-64.43682163382125
1095.380030708313,-64.44076626354416,-64.44076626354416
1095.390030708313,-64.44472839618653,-64.44472839618653
1095.400030708313,-64.44870803402907,-64.44870803402907
1095.410030708313,-64.45270517829137,-64.45270517829137
1095.4200307083129,-64.45671982912839,-64.45671982912839
1095.430030708313,-64.46075198565994,-64.46075198565994
1095.440030708313,-64.46480164598763,-64.46480164598763
1095.450030708313,-64.46886880719475,-64.46886880719475
1095.460030708313,-64.47295346536697,-64.47295346536697
1095.470030708313,-64.47705561562147,-64.47705561562147
1095.480030708313,-64.48117525208646,-64.48117525208646
1095.490030708313,-64.48531236795445,-64.48531236795445
1095.500030708313,-64.48946695547713,-64.48946695547713
1095.510030708313,-64.49363900596299,-64.49363900596299
1095.520030708313,-64.4978285098281,-64.4978285098281
1095.530030708313,-64.50203545658466,-64.50203545658466
1095.540030708313,-64.5062598348475,-64.5062598348475
1095.550030708313,-64.5105016323795,-64.5105016323795
1095.560030708313,-64.5147608360789,-64.5147608360789
1095.570030708313,-64.51903743199139,-64.51903743199139
1095.580030708313,-64.52333140533395,-64.52333140533395
1095.590030708313,-64.52764274051565,-64.52764274051565
1095.600030708313,-64.53197142113423,-64.53197142113423
1095.610030708313,-64.53631742998785,-64.53631742998785
1095.620030708313,-64.54068074911147,-64.54068074911147
1095.630030708313,-64.54506135975312,-64.54506135975312
1095.640030708313,-64.5494592424195,-64.5494592424195
1095.6500307321548,-64.55387438740232,-64.55387438740232
1095.6600307321548,-64.55830675272428,-64.55830675272428
1095.6700307321548,-64.56275632716253,-64.56275632716253
1095.6800307321548,-64.56722308833164,-64.56722308833164
1095.6900307321548,-64.5717070131482,-64.5717070131482
1095.7000307321548,-64.57620807783996,-64.57620807783996
1095.7100307321548,-64.58072625797163,-64.58072625797163
1095.7200307321548,-64.58526152843928,-64.58526152843928
1095.7300307321548,-64.5898138635037,-64.5898138635037
1095.7400307321548,-64.59438323677357,-64.59438323677357
1095.7500307321548,-64.59896962124681,-64.59896962124681
1095.7600307321547,-64.60357298929254,-64.60357298929254
1095.7700307321547,-64.6081933126871,-64.6081933126871
1095.780030732155,-64.61283056261057,-64.61283056261057
1095.790030732155,-64.6174847096627,-64.6174847096627
1095.800030732155,-64.62215572387377,-64.62215572387377
1095.810030732155,-64.6268435747032,-64.6268435747032
1095.820030732155,-64.63154823107217,-64.63154823107217
1095.830030732155,-64.63626966134994,-64.63626966134994
1095.840030732155,-64.64100783338127,-64.64100783338127
1095.850030732155,-64.64576271449137,-64.64576271449137
1095.8600307321549,-64.65053427148501,-64.65053427148501
1095.8700307321549,-64.65532247067448,-64.65532247067448
1095.8800307321549,-64.66012727787822,-64.66012727787822
1095.8900307321549,-64.66494865843119,-64.66494865843119
1095.9000307321548,-64.66978657719044,-64.66978657719044
1095.9100307321548,-64.67464099855941,-64.67464099855941
1095.9200307321548,-64.6795118864752,-64.6795118864752
1095.9300307321548,-64.68439920443217,-64.68439920443217
1095.9400307321548,-64.68930291549613,-64.68930291549613
1095.9500307321548,-64.69422298229524,-64.69422298229524
1095.9600307321548,-64.69915373606904,-64.69915373606904
1095.9700307321548,-64.70409267512933,-64.70409267512933
1095.9800307321548,-64.70903856524282,-64.70903856524282
1095.9900307321548,-64.71399075943279,-64.71399075943279
1096.0000307321548,-64.718948937973,-64.718948937973
1096.0100307321547,-64.72391297307408,-64.72391297307408
1096.0200307321547,-64.72888284945141,-64.72888284945141
1096.030030732155,-64.73385861655055,-64.73385861655055
1096.040030732155,-64.73884035977288,-64.73884035977288
1096.050030732155,-64.7438281832361,-64.7438281832361
1096.060030732155,-64.74882219948978,-64.74882219948978
1096.070030732155,-64.75382252348932,-64.75382252348932
1096.080030732155,-64.7588292691891,-64.7588292691891
1096.090030732155,-64.7638425476701,-64.7638425476701
1096.100030732155,-64.76886246623307,-64.76886246623307
1096.1100307321549,-64.77388912808726,-64.77388912808726
1096.1200307321549,-64.77892263230575,-64.77892263230575
1096.1300307321549,-64.78396307402264,-64.78396307402264
1096.1400307321549,-64.78901054468966,-64.78901054468966
1096.1500307321548,-64.79406513235378,-64.79406513235378
1096.1600307321548,-64.79912692199656,-64.79912692199656
1096.1700307321548,-64.80419599578467,-64.80419599578467
1096.1800307321548,-64.80927243334452,-64.80927243334452
1096.1900307321548,-64.81435631200003,-64.81435631200003
1096.2000307321548,-64.81944770699641,-64.81944770699641
1096.2100307321548,-64.8245466916421,-64.8245466916421
1096.2200307321548,-64.82965333751633,-64.82965333751633
1096.2300307321548,-64.8347677145584,-64.8347677145584
1096.2400307321548,-64.83988989119698,-64.83988989119698
1096.2500307321548,-64.84501993445133,-64.84501993445133
1096.2600307321547,-64.85015791001564,-64.85015791001564
1096.2700307321547,-64.855303882307,-64.855303882307
1096.280030732155,-64.86045791453668,-64.86045791453668
1096.290030732155,-64.86562006874952,-64.86562006874952
1096.300030732155,-64.87079040587281,-64.87079040587281
1096.310030732155,-64.87596898572068,-64.87596898572068
1096.320030732155,-64.881155867054,-64.881155867054
1096.330030732155,-64.88635110757562,-64.88635110757562
1096.340030732155,-64.8915547639503,-64.8915547639503
1096.350030732155,-64.8967668918357,-64.8967668918357
1096.3600307321549,-64.90198754586673,-64.90198754586673
1096.3700307321549,-64.90721677966803,-64.90721677966803
1096.3800307321549,-64.9124546458834,-64.9124546458834
1096.3900307321549,-64.91770119614472,-64.91770119614472
1096.4000307321548,-64.92295648110094,-64.92295648110094
1096.4100307321548,-64.92822055040615,-64.92822055040615
1096.4200307321548,-64.93349345273211,-64.93349345273211
1096.4300307321548,-64.93877523575055,-64.93877523575055
1096.4400307321548,-64.94406594615238,-64.94406594615238
1096.4500307321548,-64.94936562964263,-64.94936562964263
1096.4600307321548,-64.95467433093786,-64.95467433093786
1096.4700307321548,-64.95999209375738,-64.95999209375738
1096.4800307321548,-64.96531896084451,-64.96531896084451
1096.4900307321548,-64.97065497393625,-64.97065497393625
1096.5000307559967,-64.9760001865409,-64.9760001865409
1096.5100307559967,-64.98135461298232,-64.98135461298232
1096.5200307559967,-64.98671830473778,-64.98671830473778
1096.5300307559967,-64.9920912996163,-64.9920912996163
1096.5400307559967,-64.99747363442553,-64.99747363442553
1096.5500307559967,-65.00286534500144,-65.00286534500144
1096.5600307559966,-65.00826646618745,-65.00826646618745
1096.5700307559966,-65.01367703185355,-65.01367703185355
1096.5800307559966,-65.01909707489038,-65.01909707489038
1096.5900307559966,-65.02452662722268,-65.02452662722268
1096.6000307559966,-65.02996571979583,-65.02996571979583
1096.6100307559966,-65.03541438258337,-65.03541438258337
1096.6200307559966,-65.04087264460813,-65.04087264460813
1096.6300307559968,-65.04634053393275,-65.04634053393275
1096.6400307559968,-65.05181807765526,-65.05181807765526
1096.6500307559968,-65.05730530193696,-65.05730530193696
1096.6600307559968,-65.06280223198073,-65.06280223198073
1096.6700307559968,-65.06830889206341,-65.06830889206341
1096.6800307559968,-65.07382530552404,-65.07382530552404
1096.6900307559968,-65.07935149477606,-65.07935149477606
