t/ms,(location 0 1),(location 1 0)
1096.7000307559967,-65.08488748130456,-65.08488748130456
1096.7100307559967,-65.09042761969052,-65.09042761969052
1096.7200307559967,-65.09596945009396,-65.09596945009396
1096.7300307559967,-65.10151178706182,-65.10151178706182
1096.7400307559967,-65.1070540352645,-65.1070540352645
1096.7500307559967,-65.1125959279754,-65.1125959279754
1096.7600307559967,-65.11813739103394,-65.11813739103394
1096.7700307559967,-65.12367846296311,-65.12367846296311
1096.7800307559967,-65.12921924699043,-65.12921924699043
1096.7900307559967,-65.13475988211384,-65.13475988211384
1096.8000307559967,-65.14030052576373,-65.14030052576373
1096.8100307559966,-65.14584134350542,-65.14584134350542
1096.8200307559966,-65.15138250295053,-65.15138250295053
1096.8300307559966,-65.15692417032884,-65.15692417032884
1096.8400307559966,-65.16246650861432,-65.16246650861432
1096.8500307559966,-65.16800967661625,-65.16800967661625
1096.8600307559966,-65.17355382860347,-65.17355382860347
1096.8700307559966,-65.17909911434003,-65.17909911434003
1096.8800307559968,-65.18464567920527,-65.18464567920527
1096.8900307559968,-65.19019366447078,-65.19019366447078
1096.9000307559968,-65.1957432075973,-65.1957432075973
1096.9100307559968,-65.20129444252434,-65.20129444252434
1096.9200307559968,-65.20684749995891,-65.20684749995891
1096.9300307559968,-65.21240250763012,-65.21240250763012
1096.9400307559968,-65.21795959053323,-65.21795959053323
1096.9500307559967,-65.22351887114358,-65.22351887114358
1096.9600307559967,-65.22908046957455,-65.22908046957455
1096.9700307559967,-65.23464450374533,-65.23464450374533
1096.9800307559967,-65.24021108953237,-65.24021108953237
1096.9900307559967,-65.24578034085243,-65.24578034085243
1097.0000307559967,-65.25135236977572,-65.25135236977572
1097.0100307559967,-65.25692728661456,-65.25692728661456
1097.0200307559967,-65.26250519997251,-65.26250519997251
1097.0300307559967,-65.26808621682628,-65.26808621682628
1097.0400307559967,-65.27367044253884,-65.27367044253884
1097.0500307559967,-65.27925798094054,-65.27925798094054
1097.0600307559966,-65.28484893433368,-65.28484893433368
1097.0700307559966,-65.2904434035195,-65.2904434035195
1097.0800307559966,-65.29604148784429,-65.29604148784429
1097.0900307559966,-65.30164328519894,-65.30164328519894
1097.1000307559966,-65.30724889203061,-65.30724889203061
1097.1100307559966,-65.31285840337658,-65.31285840337658
1097.1200307559966,-65.31847191285361,-65.31847191285361
1097.1300307559968,-65.32408951267266,-65.32408951267266
1097.1400307559968,-65.32971129365308,-65.32971129365308
1097.1500307559968,-65.33533734521248,-65.33533734521248
1097.1600307559968,-65.3409677553916,-65.3409677553916
1097.1700307559968,-65.34660261084895,-65.34660261084895
1097.1800307559968,-65.35224199686307,-65.35224199686307
1097.1900307559968,-65.35788599733989,-65.35788599733989
1097.2000307559967,-65.3635346948081,-65.3635346948081
1097.2100307559967,-65.369188170433,-65.369188170433
1097.2200307559967,-65.37484650402016,-65.37484650402016
1097.2300307559967,-65.38050977401222,-65.38050977401222
1097.2400307559967,-65.38617805748686,-65.38617805748686
1097.2500307559967,-65.39185143017066,-65.39185143017066
1097.2600307559967,-65.39752996645196,-65.39752996645196
1097.2700307559967,-65.40321373936466,-65.40321373936466
1097.2800307559967,-65.40890282059864,-65.40890282059864
1097.2900307559967,-65.41459728051292,-65.41459728051292
1097.3000307559967,-65.42029718813747,-65.42029718813747
1097.3100307559966,-65.426002611174,-65.426002611174
1097.3200307559966,-65.43171361600056,-65.43171361600056
1097.3300307559966,-65.43743026769305,-65.43743026769305
1097.3400307559966,-65.44315263001145,-65.44315263001145
1097.3500307798386,-65.44888077905978,-65.44888077905978
1097.3600307798386,-65.45461474874183,-65.45461474874183
1097.3700307798385,-65.46035461255343,-65.46035461255343
1097.3800307798385,-65.46610042910433,-65.46610042910433
1097.3900307798385,-65.47185225573006,-65.47185225573006
1097.4000307798385,-65.47761014850299,-65.47761014850299
1097.4100307798385,-65.48337416224777,-65.48337416224777
1097.4200307798385,-65.48914435053331,-65.48914435053331
1097.4300307798385,-65.49492076570866,-65.49492076570866
1097.4400307798385,-65.50070345887848,-65.50070345887848
1097.4500307798385,-65.50649247994761,-65.50649247994761
1097.4600307798385,-65.5122821744188,-65.5122821744188
1097.4700307798385,-65.51807009373563,-65.51807009373563
1097.4800307798387,-65.52385507153758,-65.52385507153758
1097.4900307798387,-65.52963653496829,-65.52963653496829
1097.5000307798387,-65.53541424151402,-65.53541424151402
1097.5100307798386,-65.54118814215815,-65.54118814215815
1097.5200307798386,-65.54695830102187,-65.54695830102187
1097.5300307798386,-65.55272484710638,-65.55272484710638
1097.5400307798386,-65.55848794522561,-65.55848794522561
1097.5500307798386,-65.56424777853769,-65.56424777853769
1097.5600307798386,-65.57000453821918,-65.57000453821918
1097.5700307798386,-65.57575841733504,-65.57575841733504
1097.5800307798386,-65.58150960739037,-65.58150960739037
1097.5900307798386,-65.58725829643424,-65.58725829643424
1097.6000307798386,-65.59300466814543,-65.59300466814543
1097.6100307798386,-65.59874890149503,-65.59874890149503
1097.6200307798385,-65.60449117069939,-65.60449117069939
1097.6300307798385,-65.61023164540492,-65.61023164540492
1097.6400307798385,-65.61597049094024,-65.61597049094024
1097.6500307798385,-65.62170786861122,-65.62170786861122
1097.6600307798385,-65.62744393599063,-65.62744393599063
1097.6700307798385,-65.63317884721334,-65.63317884721334
1097.6800307798385,-65.63891275322936,-65.63891275322936
1097.6900307798385,-65.64464580205522,-65.64464580205522
1097.7000307798385,-65.65037813895502,-65.65037813895502
1097.7100307798385,-65.65610990665394,-65.65610990665394
1097.7200307798385,-65.66184124546898,-65.66184124546898
1097.7300307798387,-65.66757229346368,-65.66757229346368
1097.7400307798387,-65.67330318654554,-65.67330318654554
1097.7500307798387,-65.67903405857791,-65.67903405857791
1097.7600307798386,-65.68476504145545,-65.68476504145545
1097.7700307798386,-65.69049626518559,-65.69049626518559
1097.7800307798386,-65.69622785791638,-65.69622785791638
1097.7900307798386,-65.70195994603493,-65.70195994603493
1097.8000307798386,-65.70769265416396,-65.70769265416396
1097.8100307798386,-65.71342610522139,-65.71342610522139
1097.8200307798386,-65.71916042043742,-65.71916042043742
1097.8300307798386,-65.72489571938583,-65.72489571938583
1097.8400307798386,-65.73063212001458,-65.73063212001458
1097.8500307798386,-65.73636973862816,-65.73636973862816
1097.8600307798386,-65.74210868993298,-65.74210868993298
1097.8700307798385,-65.7478490870537,-65.7478490870537
1097.8800307798385,-65.75359104151501,-65.75359104151501
1097.8900307798385,-65.75933466326924,-65.75933466326924
1097.9000307798385,-65.76508006070813,-65.76508006070813
1097.9100307798385,-65.77082734064324,-65.77082734064324
1097.9200307798385,-65.7765766083566,-65.7765766083566
1097.9300307798385,-65.7823279675572,-65.7823279675572
1097.9400307798385,-65.7880815204333,-65.7880815204333
1097.9500307798385,-65.79383736761761,-65.79383736761761
1097.9600307798385,-65.79959560820951,-65.79959560820951
1097.9700307798385,-65.80535633979355,-65.80535633979355
1097.9800307798387,-65.81111965841036,-65.81111965841036
1097.9900307798387,-65.81688565859652,-65.81688565859652
1098.0000307798387,-65.82265443337158,-65.82265443337158
1098.0100307798386,-65.82842607425191,-65.82842607425191
1098.0200307798386,-65.83420067123953,-65.83420067123953
1098.0300307798386,-65.83997831286452,-65.83997831286452
1098.0400307798386,-65.84575908614393,-65.84575908614393
1098.0500307798386,-65.85154307661756,-65.85154307661756
1098.0600307798386,-65.85733036836847,-65.85733036836847
1098.0700307798386,-65.86312104399663,-65.86312104399663
1098.0800307798386,-65.86891518464128,-65.86891518464128
1098.0900307798386,-65.8747128699965,-65.8747128699965
1098.1000307798386,-65.88051417830214,-65.88051417830214
1098.1100307798386,-65.88631918638545,-65.88631918638545
1098.1200307798385,-65.89212796962374,-65.89212796962374
1098.1300307798385,-65.89794060198949,-65.89794060198949
1098.1400307798385,-65.90375715604898,-65.90375715604898
1098.1500307798385,-65.90957770296741,-65.90957770296741
1098.1600307798385,-65.91540231252526,-65.91540231252526
1098.1700307798385,-65.92123105311693,-65.92123105311693
1098.1800307798385,-65.92706399178617,-65.92706399178617
1098.1900307798385,-65.93290119421218,-65.93290119421218
1098.2000308036804,-65.93874273863416,-65.93874273863416
1098.2100308036804,-65.94458866026346,-65.94458866026346
1098.2200308036804,-65.95043903464618,-65.95043903464618
1098.2300308036804,-65.95629392216807,-65.95629392216807
1098.2400308036804,-65.96215338189641,-65.96215338189641
1098.2500308036804,-65.96801747160957,-65.96801747160957
1098.2600308036804,-65.97388624782145,-65.97388624782145
1098.2700308036804,-65.9797597657722,-65.9797597657722
1098.2800308036803,-65.9856380794499,-65.9856380794499
1098.2900308036803,-65.99152124161171,-65.99152124161171
1098.3000308036803,-65.99740930378626,-65.99740930378626
1098.3100308036803,-66.00330231629152,-66.00330231629152
1098.3200308036803,-66.00920032822826,-66.00920032822826
1098.3300308036805,-66.0151033875236,-66.0151033875236
1098.3400308036805,-66.02101154093366,-66.02101154093366
1098.3500308036805,-66.02692483403378,-66.02692483403378
1098.3600308036805,-66.03284331126336,-66.03284331126336
1098.3700308036805,-66.03876701592277,-66.03876701592277
1098.3800308036805,-66.04469599018738,-66.04469599018738
1098.3900308036805,-66.0506302751096,-66.0506302751096
1098.4000308036805,-66.05656991065041,-66.05656991065041
1098.4100308036805,-66.06251493568766,-66.06251493568766
1098.4200308036804,-66.06846538803033,-66.06846538803033
1098.4300308036804,-66.07442130441336,-66.07442130441336
1098.4400308036804,-66.080382720536,-66.080382720536
1098.4500308036804,-66.08634967106008,-66.08634967106008
1098.4600308036804,-66.09232218961908,-66.09232218961908
1098.4700308036804,-66.09830030884393,-66.09830030884393
1098.4800308036804,-66.10428406036813,-66.10428406036813
1098.4900308036804,-66.11027347483086,-66.11027347483086
1098.5000308036804,-66.11626858192446,-66.11626858192446
1098.5100308036804,-66.12226941035624,-66.12226941035624
1098.5200308036804,-66.12827598789795,-66.12827598789795
1098.5300308036803,-66.1342883413911,-66.1342883413911
1098.5400308036803,-66.14030649675348,-66.14030649675348
1098.5500308036803,-66.14633047898872,-66.14633047898872
1098.5600308036803,-66.1523603122035,-66.1523603122035
1098.5700308036803,-66.15839601962952,-66.15839601962952
1098.5800308036805,-66.16443762361533,-66.16443762361533
1098.5900308036805,-66.17048514564844,-66.17048514564844
1098.6000308036805,-66.17653860637516,-66.17653860637516
1098.6100308036805,-66.182598025602,-66.182598025602
1098.6200308036805,-66.18866342229886,-66.18866342229886
1098.6300308036805,-66.19473481464244,-66.19473481464244
1098.6400308036805,-66.2008122199853,-66.2008122199853
1098.6500308036805,-66.2068956548979,-66.2068956548979
1098.6600308036805,-66.21298513517242,-66.21298513517242
1098.6700308036804,-66.21908067583583,-66.21908067583583
1098.6800308036804,-66.22518229114242,-66.22518229114242
1098.6900308036804,-66.23128999461902,-66.23128999461902
1098.7000308036804,-66.23740379904599,-66.23740379904599
1098.7100308036804,-66.2435237164807,-66.2435237164807
1098.7200308036804,-66.24964975826835,-66.24964975826835
1098.7300308036804,-66.25578193505007,-66.25578193505007
1098.7400308036804,-66.26192025677558,-66.26192025677558
1098.7500308036804,-66.26806473270156,-66.26806473270156
1098.7600308036804,-66.27421537142227,-66.27421537142227
1098.7700308036804,-66.2803721808727,-66.2803721808727
1098.7800308036803,-66.28653516832765,-66.28653516832765
1098.7900308036803,-66.29270434042357,-66.29270434042357
1098.8000308036803,-66.2988797031705,-66.2988797031705
1098.8100308036803,-66.30506126193978,-66.30506126193978
1098.8200308036803,-66.31124902150542,-66.31124902150542
1098.8300308036805,-66.31744298603422,-66.31744298603422
1098.8400308036805,-66.32364315909624,-66.32364315909624
1098.8500308036805,-66.32984954367048,-66.32984954367048
1098.8600308036805,-66.33606214217998,-66.33606214217998
1098.8700308036805,-66.34228095646662,-66.34228095646662
1098.8800308036805,-66.34850598782042,-66.34850598782042
1098.8900308036805,-66.35473723697446,-66.35473723697446
1098.9000308036805,-66.3609747041312,-66.3609747041312
1098.9100308036805,-66.36721838895969,-66.36721838895969
1098.9200308036804,-66.37346829061278,-66.37346829061278
1098.9300308036804,-66.37972440771685,-66.37972440771685
1098.9400308036804,-66.38598673839824,-66.38598673839824
1098.9500308036804,-66.39225528029257,-66.39225528029257
1098.9600308036804,-66.39853003053769,-66.39853003053769
1098.9700308036804,-66.40481098579389,-66.40481098579389
1098.9800308036804,-66.41109814224949,-66.41109814224949
1098.9900308036804,-66.41739149562885,-66.41739149562885
1099.0000308036804,-66.42369104119139,-66.42369104119139
1099.0100308036804,-66.42999677375289,-66.42999677375289
1099.0200308036804,-66.43630868768761,-66.43630868768761
1099.0300308036803,-66.44262677694034,-66.44262677694034
1099.0400308036803,-66.44895103500953,-66.44895103500953
1099.0500308275223,-66.45528147006587,-66.45528147006587
1099.0600308275223,-66.46161804467013,-66.46161804467013
1099.0700308275223,-66.46796076612237,-66.46796076612237
1099.0800308275223,-66.47430962630794,-66.47430962630794
1099.0900308275222,-66.48066461670365,-66.48066461670365
1099.1000308275222,-66.48702572840442,-66.48702572840442
1099.1100308275222,-66.49339295214057,-66.49339295214057
1099.1200308275222,-66.49976627824343,-66.49976627824343
1099.1300308275222,-66.50614569670125,-66.50614569670125
1099.1400308275222,-66.51253119713157,-66.51253119713157
1099.1500308275222,-66.51892276880697,-66.51892276880697
1099.1600308275222,-66.5253204006471,-66.5253204006471
1099.1700308275222,-66.53172408123427,-66.53172408123427
1099.1800308275224,-66.5381337988198,-66.5381337988198
1099.1900308275224,-66.54454954132116,-66.54454954132116
1099.2000308275224,-66.55097129633484,-66.55097129633484
1099.2100308275224,-66.55739905115134,-66.55739905115134
1099.2200308275224,-66.56383279274392,-66.56383279274392
1099.2300308275223,-66.57027250776568,-66.57027250776568
1099.2400308275223,-66.57671818259557,-66.57671818259557
1099.2500308275223,-66.58316980330737,-66.58316980330737
1099.2600308275223,-66.5896273556915,-66.5896273556915
1099.2700308275223,-66.59609082524719,-66.59609082524719
1099.2800308275223,-66.60256019720572,-66.60256019720572
1099.2900308275223,-66.60903545651894,-66.60903545651894
1099.3000308275223,-66.61551658787172,-66.61551658787172
1099.3100308275223,-66.62200357569431,-66.62200357569431
1099.3200308275223,-66.6284964041576,-66.6284964041576
1099.3300308275223,-66.63499505717424,-66.63499505717424
1099.3400308275222,-66.64149951841637,-66.64149951841637
1099.3500308275222,-66.64800977131226,-66.64800977131226
1099.3600308275222,-66.65452579905362,-66.65452579905362
1099.3700308275222,-66.661047584591,-66.661047584591
1099.3800308275222,-66.66757511065855,-66.66757511065855
1099.3900308275222,-66.67410835976374,-66.67410835976374
1099.4000308275222,-66.68064731418677,-66.68064731418677
1099.4100308275222,-66.68719195600787,-66.68719195600787
1099.4200308275222,-66.6937422670792,-66.6937422670792
1099.4300308275224,-66.70029822905539,-66.70029822905539
1099.4400308275224,-66.70685982339894,-66.70685982339894
1099.4500308275224,-66.71342703135478,-66.71342703135478
1099.4600308275224,-66.71999983398572,-66.71999983398572
1099.4700308275224,-66.7265782121619,-66.7265782121619
1099.4800308275223,-66.73316214656916,-66.73316214656916
1099.4900308275223,-66.7397516177183,-66.7397516177183
1099.5000308275223,-66.74634660592886,-66.74634660592886
1099.5100308275223,-66.75294709135683,-66.75294709135683
1099.5200308275223,-66.75955305397245,-66.75955305397245
1099.5300308275223,-66.76616447359649,-66.76616447359649
1099.5400308275223,-66.7727813298822,-66.7727813298822
1099.5500308275223,-66.77940360231833,-66.77940360231833
1099.5600308275223,-66.78603127024071,-66.78603127024071
1099.5700308275223,-66.79266431283911,-66.79266431283911
1099.5800308275223,-66.7993027091414,-66.7993027091414
1099.5900308275222,-66.80594643803407,-66.80594643803407
1099.6000308275222,-66.81259547826593,-66.81259547826593
1099.6100308275222,-66.81924980844471,-66.81924980844471
1099.6200308275222,-66.82590940704627,-66.82590940704627
1099.6300308275222,-66.83257425240224,-66.83257425240224
1099.6400308275222,-66.83924432272948,-66.83924432272948
1099.6500308275222,-66.84591959611005,-66.84591959611005
1099.6600308275222,-66.85260005049894,-66.85260005049894
1099.6700308275222,-66.85928566373724,-66.85928566373724
1099.6800308275224,-66.86597641354791,-66.86597641354791
1099.6900308275224,-66.87267227754339,-66.87267227754339
1099.7000308275224,-66.87937323320553,-66.87937323320553
1099.7100308275224,-66.88607925793572,-66.88607925793572
1099.7200308275224,-66.8927903290137,-66.8927903290137
1099.7300308275223,-66.89950642361711,-66.89950642361711
1099.7400308275223,-66.90622751882228,-66.90622751882228
1099.7500308275223,-66.91295359160898,-66.91295359160898
1099.7600308275223,-66.91968461886356,-66.91968461886356
1099.7700308275223,-66.92642057737643,-66.92642057737643
1099.7800308275223,-66.93316144385565,-66.93316144385565
1099.7900308275223,-66.93990719490961,-66.93990719490961
1099.8000308275223,-66.94665780707311,-66.94665780707311
1099.8100308275223,-66.95341325678835,-66.95341325678835
1099.8200308275223,-66.96017352042442,-66.96017352042442
1099.8300308275223,-66.96693857427124,-66.96693857427124
1099.8400308275222,-66.97370839453953,-66.97370839453953
1099.8500308275222,-66.98048295737266,-66.98048295737266
1099.8600308275222,-66.98726223884148,-66.98726223884148
1099.8700308275222,-66.9940462149522,-66.9940462149522
1099.8800308275222,-67.0008348616214,-67.0008348616214
1099.8900308275222,-67.00762815473418,-67.00762815473418
1099.9000308513641,-67.01442608627218,-67.01442608627218
1099.9100308513641,-67.02122859965881,-67.02122859965881
1099.9200308513641,-67.02803568671219,-67.02803568671219
1099.930030851364,-67.03484732307616,-67.03484732307616
1099.940030851364,-67.04166348433748,-67.04166348433748
1099.950030851364,-67.0484841460199,-67.0484841460199
1099.960030851364,-67.05530344074965,-67.05530344074965
1099.970030851364,-67.06211878360286,-67.06211878360286
1099.980030851364,-67.06892890291736,-67.06892890291736
1099.990030851364,-67.07573313542267,-67.07573313542267
1100.000030851364,-67.08253115699004,-67.08253115699004
1100.010030851364,-67.08932284263874,-67.08932284263874
1100.020030851364,-67.09610818448697,-67.09610818448697
1100.0300308513642,-67.10288724239568,-67.10288724239568
1100.0400308513642,-67.10966011425438,-67.10966011425438
1100.0500308513642,-67.11642691820164,-67.11642691820164
1100.0600308513642,-67.12318778199455,-67.12318778199455
1100.0700308513642,-67.12994283676814,-67.12994283676814
1100.0800308513642,-67.13669221346622,-67.13669221346622
1100.0900308513642,-67.14343604089612,-67.14343604089612
1100.1000308513642,-67.15017444474762,-67.15017444474762
1100.1100308513642,-67.15690754722407,-67.15690754722407
1100.1200308513642,-67.16363546695773,-67.16363546695773
1100.1300308513642,-67.17035831918368,-67.17035831918368
1100.1400308513641,-67.17707621596328,-67.17707621596328
1100.1500308513641,-67.18378926644489,-67.18378926644489
1100.1600308513641,-67.1904975771523,-67.1904975771523
1100.1700308513641,-67.19720125224002,-67.19720125224002
1100.180030851364,-67.20390039375205,-67.20390039375205
1100.190030851364,-67.21059510183737,-67.21059510183737
1100.200030851364,-67.21728547492152,-67.21728547492152
1100.210030851364,-67.22397160990073,-67.22397160990073
1100.220030851364,-67.23065360225598,-67.23065360225598
1100.230030851364,-67.23733154619451,-67.23733154619451
1100.240030851364,-67.2440055347353,-67.2440055347353
1100.250030851364,-67.25067565979559,-67.25067565979559
1100.260030851364,-67.25734201225788,-67.25734201225788
1100.270030851364,-67.26400468202867,-67.26400468202867
1100.2800308513642,-67.27066375807985,-67.27066375807985
1100.2900308513642,-67.27731932848643,-67.27731932848643
1100.3000308513642,-67.28397148045131,-67.28397148045131
1100.3100308513642,-67.29062030032904,-67.29062030032904
1100.3200308513642,-67.2972658736496,-67.2972658736496
1100.3300308513642,-67.30390828510227,-67.30390828510227
1100.3400308513642,-67.3105476185795,-67.3105476185795
1100.3500308513642,-67.31718395715892,-67.31718395715892
1100.3600308513642,-67.32381738310092,-67.32381738310092
1100.3700308513642,-67.33044797787191,-67.33044797787191
1100.3800308513642,-67.33707582211947,-67.33707582211947
1100.3900308513641,-67.34370099567492,-67.34370099567492
1100.4000308513641,-67.3503235775682,-67.3503235775682
1100.4100308513641,-67.35694364599173,-67.35694364599173
1100.4200308513641,-67.36356127831762,-67.36356127831762
1100.430030851364,-67.37017655108943,-67.37017655108943
1100.440030851364,-67.37678954000458,-67.37678954000458
1100.450030851364,-67.38340031992341,-67.38340031992341
1100.460030851364,-67.39000896485682,-67.39000896485682
1100.470030851364,-67.39661554796236,-67.39661554796236
1100.480030851364,-67.40322014152663,-67.40322014152663
1100.490030851364,-67.40982281697966,-67.40982281697966
1100.500030851364,-67.41642364488797,-67.41642364488797
1100.510030851364,-67.42302269492725,-67.42302269492725
1100.520030851364,-67.42962003591396,-67.42962003591396
1100.5300308513642,-67.43621573576512,-67.43621573576512
1100.5400308513642,-67.44280986153062,-67.44280986153062
1100.5500308513642,-67.44940247934993,-67.44940247934993
1100.5600308513642,-67.4559936544934,-67.4559936544934
1100.5700308513642,-67.46258345132712,-67.46258345132712
1100.5800308513642,-67.46917193332699,-67.46917193332699
1100.5900308513642,-67.4757591630729,-67.4757591630729
1100.6000308513642,-67.48234520225307,-67.48234520225307
1100.6100308513642,-67.48893011166274,-67.48893011166274
1100.6200308513642,-67.49551395119282,-67.49551395119282
1100.6300308513642,-67.50209677984704,-67.50209677984704
1100.6400308513641,-67.50867865572978,-67.50867865572978
1100.6500308513641,-67.5152596360607,-67.5152596360607
1100.6600308513641,-67.52183977716498,-67.52183977716498
1100.6700308513641,-67.52841913447953,-67.52841913447953
1100.680030851364,-67.5349977625612,-67.5349977625612
1100.690030851364,-67.5415757150774,-67.5415757150774
1100.700030851364,-67.5481530448187,-67.5481530448187
1100.710030851364,-67.55472391691255,-67.55472391691255
1100.720030851364,-67.56128580255806,-67.56128580255806
1100.730030851364,-67.56783749510555,-67.56783749510555
1100.740030851364,-67.5743783999236,-67.5743783999236
1100.750030875206,-67.58090827872104,-67.58090827872104
1100.760030875206,-67.58742704639332,-67.58742704639332
1100.770030875206,-67.59393478166835,-67.59393478166835
1100.780030875206,-67.60043161521095,-67.60043161521095
1100.790030875206,-67.60691771527468,-67.60691771527468
1100.800030875206,-67.61339326978121,-67.61339326978121
1100.810030875206,-67.61985847562606,-67.61985847562606
1100.820030875206,-67.62631353241363,-67.62631353241363
1100.830030875206,-67.63275863883447,-67.63275863883447
1100.840030875206,-67.63919399072054,-67.63919399072054
1100.850030875206,-67.64561978006047,-67.64561978006047
1100.860030875206,-67.652036194606,-67.652036194606
1100.8700308752059,-67.65844341783107,-67.65844341783107
1100.880030875206,-67.66484162905729,-67.66484162905729
1100.890030875206,-67.67123100369211,-67.67123100369211
1100.900030875206,-67.67761171351204,-67.67761171351204
1100.910030875206,-67.68398392694009,-67.68398392694009
1100.920030875206,-67.69034780929857,-67.69034780929857
1100.930030875206,-67.69670352309055,-67.69670352309055
1100.940030875206,-67.70305122818687,-67.70305122818687
1100.950030875206,-67.70939108205228,-67.70939108205228
1100.960030875206,-67.71571733943425,-67.71571733943425
1100.970030875206,-67.72202756790831,-67.72202756790831
1100.980030875206,-67.72832065924486,-67.72832065924486
1100.990030875206,-67.73459611766552,-67.73459611766552
1101.000030875206,-67.74085378806483,-67.74085378806483
1101.010030875206,-67.74709371480564,-67.74709371480564
1101.020030875206,-67.7533160589048,-67.7533160589048
1101.030030875206,-67.75952104828295,-67.75952104828295
1101.040030875206,-67.7657089478495,-67.7657089478495
1101.050030875206,-67.77188004154856,-67.77188004154856
1101.060030875206,-67.77803462167701,-67.77803462167701
1101.070030875206,-67.78417298259349,-67.78417298259349
1101.080030875206,-67.79029541712157,-67.79029541712157
1101.090030875206,-67.79640221458777,-67.79640221458777
1101.100030875206,-67.80249365984618,-67.80249365984618
1101.110030875206,-67.80857003289151,-67.80857003289151
1101.1200308752059,-67.81463160877408,-67.81463160877408
1101.130030875206,-67.82067865777185,-67.82067865777185
1101.140030875206,-67.82671144560196,-67.82671144560196
1101.150030875206,-67.83273023368928,-67.83273023368928
1101.160030875206,-67.8387352794469,-67.8387352794469
1101.170030875206,-67.84472683652848,-67.84472683652848
1101.180030875206,-67.85070515507637,-67.85070515507637
1101.190030875206,-67.85667048193179,-67.85667048193179
1101.200030875206,-67.86262306083745,-67.86262306083745
1101.210030875206,-67.86856313256257,-67.86856313256257
1101.220030875206,-67.8744909350859,-67.8744909350859
1101.230030875206,-67.88040670367948,-67.88040670367948
1101.240030875206,-67.8863106710117,-67.8863106710117
1101.250030875206,-67.89220306724864,-67.89220306724864
1101.260030875206,-67.89808412009441,-67.89808412009441
1101.270030875206,-67.90395405486066,-67.90395405486066
1101.280030875206,-67.90981309449833,-67.90981309449833
1101.290030875206,-67.91566145964616,-67.91566145964616
1101.300030875206,-67.92149936866186,-67.92149936866186
1101.310030875206,-67.92732703761911,-67.92732703761911
1101.320030875206,-67.93314468035706,-67.93314468035706
1101.330030875206,-67.93895250846846,-67.93895250846846
1101.340030875206,-67.94475073133832,-67.94475073133832
1101.350030875206,-67.95053955611056,-67.95053955611056
1101.360030875206,-67.95631918772911,-67.95631918772911
1101.3700308752059,-67.96208982893057,-67.96208982893057
1101.380030875206,-67.96785168023781,-67.96785168023781
1101.390030875206,-67.9736049399792,-67.9736049399792
1101.400030875206,-67.97934980427893,-67.97934980427893
1101.410030875206,-67.98508646705046,-67.98508646705046
1101.420030875206,-67.99081512001597,-67.99081512001597
1101.430030875206,-67.99653595269895,-67.99653595269895
1101.440030875206,-68.00224915241989,-68.00224915241989
1101.450030875206,-68.00795490430679,-68.00795490430679
1101.460030875206,-68.0136533912944,-68.0136533912944
1101.470030875206,-68.01934479412579,-68.01934479412579
1101.480030875206,-68.02502929134654,-68.02502929134654
1101.490030875206,-68.03070705932824,-68.03070705932824
1101.500030875206,-68.036378272258,-68.036378272258
1101.510030875206,-68.04204310213274,-68.04204310213274
1101.520030875206,-68.04770171880416,-68.04770171880416
1101.530030875206,-68.05335428993557,-68.05335428993557
1101.540030875206,-68.05900098103986,-68.05900098103986
1101.550030875206,-68.06464195547831,-68.06464195547831
1101.560030875206,-68.07027737446398,-68.07027737446398
1101.570030875206,-68.0759073970726,-68.0759073970726
1101.580030875206,-68.08153218025811,-68.08153218025811
1101.590030875206,-68.08715187885075,-68.08715187885075
1101.6000308990479,-68.09276665894427,-68.09276665894427
1101.6100308990478,-68.09837664443828,-68.09837664443828
1101.6200308990478,-68.10398199723183,-68.10398199723183
1101.6300308990478,-68.10958286379632,-68.10958286379632
1101.6400308990478,-68.11517938854708,-68.11517938854708
1101.6500308990478,-68.12077171382835,-68.12077171382835
1101.6600308990478,-68.12635997996487,-68.12635997996487
1101.6700308990478,-68.1319443252461,-68.1319443252461
1101.6800308990478,-68.1375248859601,-68.1375248859601
1101.6900308990478,-68.14310179639826,-68.14310179639826
