t/ms,(location 0 1),(location 1 0)
1101.7000308990478,-68.14867518886594,-68.14867518886594
1101.7100308990478,-68.15424519370664,-68.15424519370664
1101.7200308990477,-68.15981193931067,-68.15981193931067
1101.730030899048,-68.16537555213526,-68.16537555213526
1101.740030899048,-68.17093615671294,-68.17093615671294
1101.750030899048,-68.17649387567566,-68.17649387567566
1101.760030899048,-68.18204882976532,-68.18204882976532
1101.770030899048,-68.18760113785183,-68.18760113785183
1101.780030899048,-68.19315091695597,-68.19315091695597
1101.790030899048,-68.19869828225643,-68.19869828225643
1101.800030899048,-68.20424334711126,-68.20424334711126
1101.810030899048,-68.2097862230709,-68.2097862230709
1101.8200308990479,-68.21532701990675,-68.21532701990675
1101.8300308990479,-68.2208658456156,-68.2208658456156
1101.8400308990479,-68.2264028064501,-68.2264028064501
1101.8500308990479,-68.23193800691121,-68.23193800691121
1101.8600308990478,-68.23747154980563,-68.23747154980563
1101.8700308990478,-68.24300353622917,-68.24300353622917
1101.8800308990478,-68.24853406559036,-68.24853406559036
1101.8900308990478,-68.25406323565295,-68.25406323565295
1101.9000308990478,-68.25959114251339,-68.25959114251339
1101.9100308990478,-68.26511788065713,-68.26511788065713
1101.9200308990478,-68.27064354295132,-68.27064354295132
1101.9300308990478,-68.27616822067502,-68.27616822067502
1101.9400308990478,-68.28169200353709,-68.28169200353709
1101.9500308990478,-68.28721497967788,-68.28721497967788
1101.9600308990478,-68.29273723570995,-68.29273723570995
1101.9700308990477,-68.29825885672263,-68.29825885672263
1101.980030899048,-68.30377992629711,-68.30377992629711
1101.990030899048,-68.30930052653987,-68.30930052653987
1102.000030899048,-68.3148207380811,-68.3148207380811
1102.010030899048,-68.32034064010396,-68.32034064010396
1102.020030899048,-68.32586031035628,-68.32586031035628
1102.030030899048,-68.3313798251769,-68.3313798251769
1102.040030899048,-68.3368992595012,-68.3368992595012
1102.050030899048,-68.3424186868768,-68.3424186868768
1102.060030899048,-68.34793817950406,-68.34793817950406
1102.0700308990479,-68.35345780821932,-68.35345780821932
1102.0800308990479,-68.35897764254885,-68.35897764254885
1102.0900308990479,-68.36449775068287,-68.36449775068287
1102.1000308990479,-68.37001819953397,-68.37001819953397
1102.1100308990478,-68.37553905472554,-68.37553905472554
1102.1200308990478,-68.38106038062202,-68.38106038062202
1102.1300308990478,-68.38658224033338,-68.38658224033338
1102.1400308990478,-68.39210469574273,-68.39210469574273
1102.1500308990478,-68.39762780752673,-68.39762780752673
1102.1600308990478,-68.40315163515434,-68.40315163515434
1102.1700308990478,-68.40867623691236,-68.40867623691236
1102.1800308990478,-68.41420166992125,-68.41420166992125
1102.1900308990478,-68.41972799014651,-68.41972799014651
1102.2000308990478,-68.42525525242553,-68.42525525242553
1102.2100308990478,-68.43078351046493,-68.43078351046493
1102.2200308990477,-68.43631281687519,-68.43631281687519
1102.230030899048,-68.44184322316849,-68.44184322316849
1102.240030899048,-68.44737477978198,-68.44737477978198
1102.250030899048,-68.45290753608826,-68.45290753608826
1102.260030899048,-68.45844154042065,-68.45844154042065
1102.270030899048,-68.46397684008002,-68.46397684008002
1102.280030899048,-68.46951348134228,-68.46951348134228
1102.290030899048,-68.47505150948032,-68.47505150948032
1102.300030899048,-68.4805909687779,-68.4805909687779
1102.310030899048,-68.48613190254905,-68.48613190254905
1102.3200308990479,-68.49167435312609,-68.49167435312609
1102.3300308990479,-68.49721836192269,-68.49721836192269
1102.3400308990479,-68.50276396939046,-68.50276396939046
1102.3500308990479,-68.50831121506675,-68.50831121506675
1102.3600308990478,-68.513860137582,-68.513860137582
1102.3700308990478,-68.5194107746597,-68.5194107746597
1102.3800308990478,-68.52496316315681,-68.52496316315681
1102.3900308990478,-68.53051733904184,-68.53051733904184
1102.4000308990478,-68.53607333744009,-68.53607333744009
1102.4100308990478,-68.54163119261676,-68.54163119261676
1102.4200308990478,-68.5471909380208,-68.5471909380208
1102.4300308990478,-68.5527526062582,-68.5527526062582
1102.4400308990478,-68.55831622913138,-68.55831622913138
1102.4500309228897,-68.56388185089403,-68.56388185089403
1102.4600309228897,-68.56944350053928,-68.56944350053928
1102.4700309228897,-68.5749986032812,-68.5749986032812
1102.4800309228897,-68.58054591323234,-68.58054591323234
1102.4900309228897,-68.58608480571996,-68.58608480571996
1102.5000309228897,-68.59161500202052,-68.59161500202052
1102.5100309228897,-68.59713642628662,-68.59713642628662
1102.5200309228896,-68.60264912166897,-68.60264912166897
1102.5300309228896,-68.6081531999049,-68.6081531999049
1102.5400309228896,-68.61364881100975,-68.61364881100975
1102.5500309228896,-68.6191361250602,-68.6191361250602
1102.5600309228896,-68.6246153213698,-68.6246153213698
1102.5700309228896,-68.63008658212934,-68.63008658212934
1102.5800309228898,-68.63555008874891,-68.63555008874891
1102.5900309228898,-68.64100601987417,-68.64100601987417
1102.6000309228898,-68.64645455039685,-68.64645455039685
1102.6100309228898,-68.65189585106427,-68.65189585106427
1102.6200309228898,-68.65733008841822,-68.65733008841822
1102.6300309228898,-68.66275742496428,-68.66275742496428
1102.6400309228898,-68.66817801938076,-68.66817801938076
1102.6500309228898,-68.67359202682431,-68.67359202682431
1102.6600309228897,-68.67899959920808,-68.67899959920808
1102.6700309228897,-68.68440088546912,-68.68440088546912
1102.6800309228897,-68.68979603185365,-68.68979603185365
1102.6900309228897,-68.69518518209793,-68.69518518209793
1102.7000309228897,-68.70056847767398,-68.70056847767398
1102.7100309228897,-68.70594007150557,-68.70594007150557
1102.7200309228897,-68.71129747861211,-68.71129747861211
1102.7300309228897,-68.71663955777221,-68.71663955777221
1102.7400309228897,-68.72196578925458,-68.72196578925458
1102.7500309228897,-68.72727599908427,-68.72727599908427
1102.7600309228897,-68.73257021574562,-68.73257021574562
1102.7700309228896,-68.7378485862019,-68.7378485862019
1102.7800309228896,-68.7431113254329,-68.7431113254329
1102.7900309228896,-68.74835868607674,-68.74835868607674
1102.8000309228896,-68.75359094022456,-68.75359094022456
1102.8100309228896,-68.75880836858649,-68.75880836858649
1102.8200309228896,-68.76401125410841,-68.76401125410841
1102.8300309228898,-68.76919987833804,-68.76919987833804
1102.8400309228898,-68.7743745194346,-68.7743745194346
1102.8500309228898,-68.77953545115143,-68.77953545115143
1102.8600309228898,-68.78468294247638,-68.78468294247638
1102.8700309228898,-68.78981725754447,-68.78981725754447
1102.8800309228898,-68.79493865578871,-68.79493865578871
1102.8900309228898,-68.80004739216777,-68.80004739216777
1102.9000309228898,-68.80514371745134,-68.80514371745134
1102.9100309228897,-68.81022787848926,-68.81022787848926
1102.9200309228897,-68.81530011846253,-68.81530011846253
1102.9300309228897,-68.82036067714978,-68.82036067714978
1102.9400309228897,-68.82540979113642,-68.82540979113642
1102.9500309228897,-68.83044769400065,-68.83044769400065
1102.9600309228897,-68.83546861951724,-68.83546861951724
1102.9700309228897,-68.84047016929063,-68.84047016929063
1102.9800309228897,-68.84545129048188,-68.84545129048188
1102.9900309228897,-68.85041155214206,-68.85041155214206
1103.0000309228897,-68.8553508689463,-68.8553508689463
1103.0100309228897,-68.86026935763319,-68.86026935763319
1103.0200309228896,-68.86516725285587,-68.86516725285587
1103.0300309228896,-68.87004485662197,-68.87004485662197
1103.0400309228896,-68.87490250786406,-68.87490250786406
1103.0500309228896,-68.87974056421031,-68.87974056421031
1103.0600309228896,-68.88455939110445,-68.88455939110445
1103.0700309228896,-68.88935935543259,-68.88935935543259
1103.0800309228898,-68.89414082184398,-68.89414082184398
1103.0900309228898,-68.89890415076657,-68.89890415076657
1103.1000309228898,-68.90364969739973,-68.90364969739973
1103.1100309228898,-68.90837781131202,-68.90837781131202
1103.1200309228898,-68.91308883639189,-68.91308883639189
1103.1300309228898,-68.91778311098136,-68.91778311098136
1103.1400309228898,-68.92246096808398,-68.92246096808398
1103.1500309228898,-68.92712273566117,-68.92712273566117
1103.1600309228897,-68.93176873691714,-68.93176873691714
1103.1700309228897,-68.93639929052108,-68.93639929052108
1103.1800309228897,-68.94101471090141,-68.94101471090141
1103.1900309228897,-68.94561530842948,-68.94561530842948
1103.2000309228897,-68.95020138962543,-68.95020138962543
1103.2100309228897,-68.95477325732412,-68.95477325732412
1103.2200309228897,-68.9593312108041,-68.9593312108041
1103.2300309228897,-68.96387554591364,-68.96387554591364
1103.2400309228897,-68.96840655517886,-68.96840655517886
1103.2500309228897,-68.97292452787549,-68.97292452787549
1103.2600309228897,-68.97742975010355,-68.97742975010355
1103.2700309228896,-68.98192250485056,-68.98192250485056
1103.2800309228896,-68.98640307204015,-68.98640307204015
1103.2900309228896,-68.99087172855086,-68.99087172855086
1103.3000309467316,-68.99532875887479,-68.99532875887479
1103.3100309467316,-68.99977441268483,-68.99977441268483
1103.3200309467315,-69.00420896857716,-69.00420896857716
1103.3300309467315,-69.00863269157672,-69.00863269157672
1103.3400309467315,-69.01304584379346,-69.01304584379346
1103.3500309467315,-69.01744868442935,-69.01744868442935
1103.3600309467315,-69.02184146978617,-69.02184146978617
1103.3700309467315,-69.0262244532746,-69.0262244532746
1103.3800309467315,-69.03059788541988,-69.03059788541988
1103.3900309467315,-69.03496201388015,-69.03496201388015
1103.4000309467315,-69.03931708342841,-69.03931708342841
1103.4100309467315,-69.04366333599575,-69.04366333599575
1103.4200309467315,-69.04800101064721,-69.04800101064721
1103.4300309467317,-69.05233034358352,-69.05233034358352
1103.4400309467317,-69.05665156817527,-69.05665156817527
1103.4500309467317,-69.0609649149518,-69.0609649149518
1103.4600309467316,-69.06526459622992,-69.06526459622992
1103.4700309467316,-69.06954820364042,-69.06954820364042
1103.4800309467316,-69.0738146786136,-69.0738146786136
1103.4900309467316,-69.07806358617465,-69.07806358617465
1103.5000309467316,-69.08229483765618,-69.08229483765618
1103.5100309467316,-69.08650854662247,-69.08650854662247
1103.5200309467316,-69.09070494436367,-69.09070494436367
1103.5300309467316,-69.09488432914479,-69.09488432914479
1103.5400309467316,-69.09904703564688,-69.09904703564688
1103.5500309467316,-69.1031934166576,-69.1031934166576
1103.5600309467316,-69.10732383215664,-69.10732383215664
1103.5700309467315,-69.1114386428976,-69.1114386428976
1103.5800309467315,-69.11553820674743,-69.11553820674743
1103.5900309467315,-69.11962287670991,-69.11962287670991
1103.6000309467315,-69.12369299990073,-69.12369299990073
1103.6100309467315,-69.12774891717382,-69.12774891717382
1103.6200309467315,-69.13179096309747,-69.13179096309747
1103.6300309467315,-69.13581946608015,-69.13581946608015
1103.6400309467315,-69.13983474865181,-69.13983474865181
1103.6500309467315,-69.14383712772619,-69.14383712772619
1103.6600309467315,-69.14782691493558,-69.14782691493558
1103.6700309467315,-69.15180441690114,-69.15180441690114
1103.6800309467317,-69.15576993548471,-69.15576993548471
1103.6900309467317,-69.15972376807129,-69.15972376807129
1103.7000309467317,-69.16366620774176,-69.16366620774176
1103.7100309467316,-69.16759754348718,-69.16759754348718
1103.7200309467316,-69.17151806035571,-69.17151806035571
1103.7300309467316,-69.17542803960568,-69.17542803960568
1103.7400309467316,-69.17932775882123,-69.17932775882123
1103.7500309467316,-69.18321749202234,-69.18321749202234
1103.7600309467316,-69.18709750975735,-69.18709750975735
1103.7700309467316,-69.19096807916529,-69.19096807916529
1103.7800309467316,-69.19482946405707,-69.19482946405707
1103.7900309467316,-69.19868192496973,-69.19868192496973
1103.8000309467316,-69.20252571922099,-69.20252571922099
1103.8100309467316,-69.20636110094617,-69.20636110094617
1103.8200309467315,-69.21018832113558,-69.21018832113558
1103.8300309467315,-69.21400762767435,-69.21400762767435
1103.8400309467315,-69.21781926536609,-69.21781926536609
1103.8500309467315,-69.22162347596444,-69.22162347596444
1103.8600309467315,-69.22542049819893,-69.22542049819893
1103.8700309467315,-69.22921056780012,-69.22921056780012
1103.8800309467315,-69.23299391749575,-69.23299391749575
1103.8900309467315,-69.23677077706837,-69.23677077706837
1103.9000309467315,-69.24054137335115,-69.24054137335115
1103.9100309467315,-69.244305930247,-69.244305930247
1103.9200309467315,-69.24806466874179,-69.24806466874179
1103.9300309467317,-69.25181780694328,-69.25181780694328
1103.9400309467317,-69.25556556007452,-69.25556556007452
1103.9500309467317,-69.25930814050564,-69.25930814050564
1103.9600309467316,-69.2630397263606,-69.2630397263606
1103.9700309467316,-69.26675788516393,-69.26675788516393
1103.9800309467316,-69.27046153815162,-69.27046153815162
1103.9900309467316,-69.27415023194888,-69.27415023194888
1104.0000309467316,-69.27782386046401,-69.27782386046401
1104.0100309467316,-69.28148252038984,-69.28148252038984
1104.0200309467316,-69.285126426476,-69.285126426476
1104.0300309467316,-69.28875586057826,-69.28875586057826
1104.0400309467316,-69.29237114106405,-69.29237114106405
1104.0500309467316,-69.29597260442098,-69.29597260442098
1104.0600309467316,-69.29956059432281,-69.29956059432281
1104.0700309467315,-69.30313545522465,-69.30313545522465
1104.0800309467315,-69.30669752867239,-69.30669752867239
1104.0900309467315,-69.31024715133269,-69.31024715133269
1104.1000309467315,-69.31378465398578,-69.31378465398578
1104.1100309467315,-69.31731036115785,-69.31731036115785
1104.1200309467315,-69.32082459110457,-69.32082459110457
1104.1300309467315,-69.32432765594517,-69.32432765594517
1104.1400309467315,-69.3278198619252,-69.3278198619252
1104.1500309705734,-69.33130151803388,-69.33130151803388
1104.1600309705734,-69.33477290311417,-69.33477290311417
1104.1700309705734,-69.33823431597243,-69.33823431597243
1104.1800309705734,-69.34168604240426,-69.34168604240426
1104.1900309705734,-69.34512836377955,-69.34512836377955
1104.2000309705734,-69.34856155725348,-69.34856155725348
1104.2100309705734,-69.35198589594786,-69.35198589594786
1104.2200309705734,-69.3554016491341,-69.3554016491341
1104.2300309705734,-69.3588090823794,-69.3588090823794
1104.2400309705733,-69.36220845766157,-69.36220845766157
1104.2500309705733,-69.36560003348795,-69.36560003348795
1104.2600309705733,-69.36898406498517,-69.36898406498517
1104.2700309705733,-69.37236080397439,-69.37236080397439
1104.2800309705735,-69.37573049904842,-69.37573049904842
1104.2900309705735,-69.37909339563939,-69.37909339563939
1104.3000309705735,-69.38244973604671,-69.38244973604671
1104.3100309705735,-69.38579975950489,-69.38579975950489
1104.3200309705735,-69.38914370221123,-69.38914370221123
1104.3300309705735,-69.39248179737493,-69.39248179737493
1104.3400309705735,-69.39581427523044,-69.39581427523044
1104.3500309705735,-69.39914136308398,-69.39914136308398
1104.3600309705735,-69.40246328532075,-69.40246328532075
1104.3700309705735,-69.40578026344116,-69.40578026344116
1104.3800309705734,-69.40909251607754,-69.40909251607754
1104.3900309705734,-69.41240025902499,-69.41240025902499
1104.4000309705734,-69.41570370523358,-69.41570370523358
1104.4100309705734,-69.41900306485825,-69.41900306485825
1104.4200309705734,-69.42229854526302,-69.42229854526302
1104.4300309705734,-69.42559035103216,-69.42559035103216
1104.4400309705734,-69.42887868400643,-69.42887868400643
1104.4500309705734,-69.43216374326168,-69.43216374326168
1104.4600309705734,-69.435445725177,-69.435445725177
1104.4700309705734,-69.43872482341489,-69.43872482341489
1104.4800309705734,-69.44200122894927,-69.44200122894927
1104.4900309705733,-69.4452751300797,-69.4452751300797
1104.5000309705733,-69.44854671245861,-69.44854671245861
1104.5100309705733,-69.45181615910009,-69.45181615910009
1104.5200309705733,-69.45508365039316,-69.45508365039316
1104.5300309705735,-69.45834936413252,-69.45834936413252
1104.5400309705735,-69.46161347551553,-69.46161347551553
1104.5500309705735,-69.46487615719101,-69.46487615719101
1104.5600309705735,-69.46813757926243,-69.46813757926243
1104.5700309705735,-69.47139790929857,-69.47139790929857
1104.5800309705735,-69.47465731235181,-69.47465731235181
1104.5900309705735,-69.4779159510031,-69.4779159510031
1104.6000309705735,-69.48117398535766,-69.48117398535766
1104.6100309705735,-69.48443157307203,-69.48443157307203
1104.6200309705735,-69.48768886937944,-69.48768886937944
1104.6300309705734,-69.49094602709464,-69.49094602709464
1104.6400309705734,-69.49420319666396,-69.49420319666396
1104.6500309705734,-69.49746052616004,-69.49746052616004
1104.6600309705734,-69.50071816129812,-69.50071816129812
1104.6700309705734,-69.50397624548998,-69.50397624548998
1104.6800309705734,-69.50723491983727,-69.50723491983727
1104.6900309705734,-69.51049432315243,-69.51049432315243
1104.7000309705734,-69.5137545920072,-69.5137545920072
1104.7100309705734,-69.5170158607315,-69.5170158607315
1104.7200309705734,-69.52027826143218,-69.52027826143218
1104.7300309705734,-69.52354192403091,-69.52354192403091
1104.7400309705733,-69.526806976284,-69.526806976284
1104.7500309705733,-69.53007354379231,-69.53007354379231
1104.7600309705733,-69.53334175002513,-69.53334175002513
1104.7700309705733,-69.5366117163632,-69.5366117163632
1104.7800309705735,-69.53988356210077,-69.53988356210077
1104.7900309705735,-69.54315740446899,-69.54315740446899
1104.8000309705735,-69.5464333586723,-69.5464333586723
1104.8100309705735,-69.54971153789118,-69.54971153789118
1104.8200309705735,-69.55299205332166,-69.55299205332166
1104.8300309705735,-69.55627501418526,-69.55627501418526
1104.8400309705735,-69.5595605277647,-69.5595605277647
1104.8500309705735,-69.56284869940944,-69.56284869940944
1104.8600309705735,-69.56613963257789,-69.56613963257789
1104.8700309705735,-69.56943342883231,-69.56943342883231
1104.8800309705734,-69.57273018789422,-69.57273018789422
1104.8900309705734,-69.57603000763432,-69.57603000763432
1104.9000309705734,-69.57933298411811,-69.57933298411811
1104.9100309705734,-69.58263921161422,-69.58263921161422
1104.9200309705734,-69.58594878261987,-69.58594878261987
1104.9300309705734,-69.58926178788923,-69.58926178788923
1104.9400309705734,-69.59257831643873,-69.59257831643873
1104.9500309705734,-69.5958984555881,-69.5958984555881
1104.9600309705734,-69.59922229096811,-69.59922229096811
1104.9700309705734,-69.60254990654386,-69.60254990654386
1104.9800309705734,-69.605881384637,-69.605881384637
1104.9900309705733,-69.60921680595169,-69.60921680595169
1105.0000309944153,-69.61255625752719,-69.61255625752719
1105.0100309944153,-69.61589980101739,-69.61589980101739
1105.0200309944153,-69.61924752028668,-69.61924752028668
1105.0300309944153,-69.6225994897675,-69.6225994897675
1105.0400309944152,-69.62595578234601,-69.62595578234601
1105.0500309944152,-69.62931646942121,-69.62931646942121
1105.0600309944152,-69.63268162089844,-69.63268162089844
1105.0700309944152,-69.63605130523861,-69.63605130523861
1105.0800309944152,-69.63942558945186,-69.63942558945186
1105.0900309944152,-69.64280453912305,-69.64280453912305
1105.1000309944152,-69.64618821842566,-69.64618821842566
1105.1100309944152,-69.64957669016148,-69.64957669016148
1105.1200309944152,-69.65297001576954,-69.65297001576954
1105.1300309944154,-69.65636825532088,-69.65636825532088
1105.1400309944154,-69.65977146757652,-69.65977146757652
1105.1500309944154,-69.66317970997447,-69.66317970997447
1105.1600309944154,-69.66659303866508,-69.66659303866508
1105.1700309944154,-69.6700115085138,-69.6700115085138
1105.1800309944153,-69.67343517314016,-69.67343517314016
1105.1900309944153,-69.67686408491996,-69.67686408491996
1105.2000309944153,-69.68029829499302,-69.68029829499302
1105.2100309944153,-69.68373785331124,-69.68373785331124
1105.2200309944153,-69.68718280862677,-69.68718280862677
1105.2300309944153,-69.69063320851748,-69.69063320851748
1105.2400309944153,-69.69408909940509,-69.69408909940509
1105.2500309944153,-69.69755052657533,-69.69755052657533
1105.2600309944153,-69.70101753419385,-69.70101753419385
1105.2700309944153,-69.7044901653005,-69.7044901653005
1105.2800309944153,-69.70796846186222,-69.70796846186222
1105.2900309944152,-69.7114524647526,-69.7114524647526
1105.3000309944152,-69.71494221380615,-69.71494221380615
1105.3100309944152,-69.7184377477833,-69.7184377477833
1105.3200309944152,-69.72193910443478,-69.72193910443478
1105.3300309944152,-69.72544632048371,-69.72544632048371
1105.3400309944152,-69.72895943166012,-69.72895943166012
1105.3500309944152,-69.73247847269137,-69.73247847269137
1105.3600309944152,-69.73600347735356,-69.73600347735356
1105.3700309944152,-69.73953447844453,-69.73953447844453
1105.3800309944154,-69.74307150782893,-69.74307150782893
1105.3900309944154,-69.74661459644001,-69.74661459644001
1105.4000309944154,-69.75016377428419,-69.75016377428419
1105.4100309944154,-69.75371907047855,-69.75371907047855
1105.4200309944154,-69.75728051323713,-69.75728051323713
1105.4300309944153,-69.76084812990325,-69.76084812990325
1105.4400309944153,-69.7644219469553,-69.7644219469553
1105.4500309944153,-69.76800199001073,-69.76800199001073
1105.4600309944153,-69.77158828385727,-69.77158828385727
1105.4700309944153,-69.77518085245902,-69.77518085245902
1105.4800309944153,-69.77877971895992,-69.77877971895992
1105.4900309944153,-69.78238490570064,-69.78238490570064
1105.5000309944153,-69.78599643423121,-69.78599643423121
1105.5100309944153,-69.78961432533029,-69.78961432533029
1105.5200309944153,-69.7932385990097,-69.7932385990097
1105.5300309944153,-69.79686927450967,-69.79686927450967
1105.5400309944152,-69.80050637034562,-69.80050637034562
1105.5500309944152,-69.80414990430317,-69.80414990430317
1105.5600309944152,-69.80779989342284,-69.80779989342284
1105.5700309944152,-69.81145635404752,-69.81145635404752
1105.5800309944152,-69.81511930182963,-69.81511930182963
1105.5900309944152,-69.81878875172627,-69.81878875172627
1105.6000309944152,-69.82246471800883,-69.82246471800883
1105.6100309944152,-69.8261472142855,-69.8261472142855
1105.6200309944152,-69.82983625351245,-69.82983625351245
1105.6300309944154,-69.83353184798952,-69.83353184798952
1105.6400309944154,-69.83723400937666,-69.83723400937666
1105.6500309944154,-69.84094274871862,-69.84094274871862
1105.6600309944154,-69.84465807642655,-69.84465807642655
1105.6700309944154,-69.84838000230607,-69.84838000230607
1105.6800309944153,-69.85210853557585,-69.85210853557585
1105.6900309944153,-69.85584368485142,-69.85584368485142
1105.7000309944153,-69.85958545816612,-69.85958545816612
1105.7100309944153,-69.86332777725814,-69.86332777725814
1105.7200309944153,-69.86706798554606,-69.86706798554606
1105.7300309944153,-69.87080479436554,-69.87080479436554
1105.7400309944153,-69.87453754816991,-69.87453754816991
1105.7500309944153,-69.87826594399377,-69.87826594399377
1105.7600309944153,-69.88198988565874,-69.88198988565874
1105.7700309944153,-69.88570939826764,-69.88570939826764
1105.7800309944153,-69.88942457684546,-69.88942457684546
1105.7900309944152,-69.8931355554063,-69.8931355554063
1105.8000309944152,-69.89684248844841,-69.89684248844841
1105.8100309944152,-69.9005455398759,-69.9005455398759
1105.8200309944152,-69.90424487655119,-69.90424487655119
1105.8300309944152,-69.90794066455253,-69.90794066455253
1105.8400309944152,-69.91163306717783,-69.91163306717783
1105.8500310182571,-69.91532225270137,-69.91532225270137
1105.8600310182571,-69.9190083588809,-69.9190083588809
1105.8700310182571,-69.92269154558302,-69.92269154558302
1105.8800310182571,-69.92637195982054,-69.92637195982054
1105.890031018257,-69.93004974478428,-69.93004974478428
1105.900031018257,-69.93372504013337,-69.93372504013337
1105.910031018257,-69.93739798229323,-69.93739798229323
1105.920031018257,-69.94106870473713,-69.94106870473713
1105.930031018257,-69.94473733825394,-69.94473733825394
1105.940031018257,-69.94840401119204,-69.94840401119204
1105.950031018257,-69.9520688496434,-69.9520688496434
1105.960031018257,-69.95573197764195,-69.95573197764195
1105.970031018257,-69.95939351731063,-69.95939351731063
1105.9800310182573,-69.96305358900672,-69.96305358900672
1105.9900310182572,-69.96671231139895,-69.96671231139895
1106.0000310182572,-69.9703698016105,-69.9703698016105
1106.0100310182572,-69.97402617524618,-69.97402617524618
1106.0200310182572,-69.97768154649224,-69.97768154649224
1106.0300310182572,-69.9813360281615,-69.9813360281615
1106.0400310182572,-69.98498973173179,-69.98498973173179
1106.0500310182572,-69.98864276738811,-69.98864276738811
1106.0600310182572,-69.99229524403488,-69.99229524403488
1106.0700310182572,-69.99594726935089,-69.99594726935089
1106.0800310182572,-69.99959894977373,-69.99959894977373
1106.0900310182572,-70.0032503905383,-70.0032503905383
1106.1000310182571,-70.00690169566795,-70.00690169566795
1106.1100310182571,-70.01055296800193,-70.01055296800193
1106.1200310182571,-70.01420430918742,-70.01420430918742
1106.1300310182571,-70.0178558196806,-70.0178558196806
1106.140031018257,-70.02150759876486,-70.02150759876486
1106.150031018257,-70.02515974454508,-70.02515974454508
1106.160031018257,-70.02881235395188,-70.02881235395188
1106.170031018257,-70.03246552271882,-70.03246552271882
1106.180031018257,-70.03611934540855,-70.03611934540855
1106.190031018257,-70.03977391540835,-70.03977391540835
1106.200031018257,-70.04342932492006,-70.04342932492006
1106.210031018257,-70.04708566496038,-70.04708566496038
1106.220031018257,-70.05074302537228,-70.05074302537228
1106.2300310182573,-70.05440149479483,-70.05440149479483
1106.2400310182572,-70.05806116070505,-70.05806116070505
1106.2500310182572,-70.06172210938362,-70.06172210938362
1106.2600310182572,-70.0653844259205,-70.0653844259205
1106.2700310182572,-70.06904819423893,-70.06904819423893
1106.2800310182572,-70.07271349706218,-70.07271349706218
1106.2900310182572,-70.07638041593214,-70.07638041593214
1106.3000310182572,-70.08004903121548,-70.08004903121548
1106.3100310182572,-70.0837194220924,-70.0837194220924
1106.3200310182572,-70.0873916665678,-70.0873916665678
1106.3300310182572,-70.09106584147105,-70.09106584147105
1106.3400310182572,-70.09474202245343,-70.09474202245343
1106.3500310182571,-70.09842028400372,-70.09842028400372
1106.3600310182571,-70.10210069945093,-70.10210069945093
1106.3700310182571,-70.10578334093387,-70.10578334093387
1106.3800310182571,-70.10946827946546,-70.10946827946546
1106.390031018257,-70.11315558488488,-70.11315558488488
1106.400031018257,-70.11684532589635,-70.11684532589635
1106.410031018257,-70.1205375700426,-70.1205375700426
1106.420031018257,-70.12423238375177,-70.12423238375177
1106.430031018257,-70.12792983231849,-70.12792983231849
1106.440031018257,-70.13162997988302,-70.13162997988302
1106.450031018257,-70.13533288949243,-70.13533288949243
1106.460031018257,-70.1390325124656,-70.1390325124656
1106.470031018257,-70.14272623476627,-70.14272623476627
1106.4800310182573,-70.14641281512712,-70.14641281512712
1106.4900310182572,-70.15009164735913,-70.15009164735913
1106.5000310182572,-70.15376247869865,-70.15376247869865
1106.5100310182572,-70.15742526346888,-70.15742526346888
1106.5200310182572,-70.16108007725806,-70.16108007725806
1106.5300310182572,-70.16472706535922,-70.16472706535922
1106.5400310182572,-70.16836641175264,-70.16836641175264
1106.5500310182572,-70.17199832048759,-70.17199832048759
1106.5600310182572,-70.17562300460935,-70.17562300460935
1106.5700310182572,-70.17924067964553,-70.17924067964553
1106.5800310182572,-70.18285155986689,-70.18285155986689
1106.5900310182572,-70.18645585629021,-70.18645585629021
1106.6000310182571,-70.19005377564157,-70.19005377564157
1106.6100310182571,-70.19364551995777,-70.19364551995777
1106.6200310182571,-70.19723128656504,-70.19723128656504
1106.6300310182571,-70.20081126820632,-70.20081126820632
1106.640031018257,-70.20438565330012,-70.20438565330012
1106.650031018257,-70.20795462624281,-70.20795462624281
1106.660031018257,-70.21151836769475,-70.21151836769475
1106.670031018257,-70.21507705486654,-70.21507705486654
1106.680031018257,-70.2186308617902,-70.2186308617902
