t/ms,(location 0 1),(location 1 0)
1106.690031018257,-70.22217995955158,-70.22217995955158
1106.700031042099,-70.2257245249362,-70.2257245249362
1106.710031042099,-70.22926470685806,-70.22926470685806
1106.720031042099,-70.23280067715567,-70.23280067715567
1106.730031042099,-70.23633259695707,-70.23633259695707
1106.740031042099,-70.23986062524918,-70.23986062524918
1106.750031042099,-70.2433849189498,-70.2433849189498
1106.760031042099,-70.24690563300902,-70.24690563300902
1106.770031042099,-70.25042292047388,-70.25042292047388
1106.780031042099,-70.25393693253645,-70.25393693253645
1106.790031042099,-70.25744781859024,-70.25744781859024
1106.800031042099,-70.26095572625711,-70.26095572625711
1106.810031042099,-70.26446080144137,-70.26446080144137
1106.820031042099,-70.2679631883293,-70.2679631883293
1106.830031042099,-70.2714630294263,-70.2714630294263
1106.840031042099,-70.27496046556448,-70.27496046556448
1106.850031042099,-70.2784556359437,-70.2784556359437
1106.860031042099,-70.28194867810048,-70.28194867810048
1106.870031042099,-70.28543972795934,-70.28543972795934
1106.880031042099,-70.28892891980423,-70.28892891980423
1106.890031042099,-70.29241638632305,-70.29241638632305
1106.900031042099,-70.29590225857618,-70.29590225857618
1106.910031042099,-70.29938666603603,-70.29938666603603
1106.920031042099,-70.30286973655278,-70.30286973655278
1106.930031042099,-70.30635159638915,-70.30635159638915
1106.940031042099,-70.30983237020187,-70.30983237020187
1106.950031042099,-70.31331218107498,-70.31331218107498
1106.960031042099,-70.31679115049955,-70.31679115049955
1106.970031042099,-70.32026939836973,-70.32026939836973
1106.980031042099,-70.32374704299491,-70.32374704299491
1106.990031042099,-70.32722420111722,-70.32722420111722
1107.000031042099,-70.33070098790458,-70.33070098790458
1107.010031042099,-70.3341775169515,-70.3341775169515
1107.020031042099,-70.33765390027251,-70.33765390027251
1107.030031042099,-70.3411302483531,-70.3411302483531
1107.040031042099,-70.34460667008925,-70.34460667008925
1107.050031042099,-70.34808327285239,-70.34808327285239
1107.060031042099,-70.35156016245054,-70.35156016245054
1107.070031042099,-70.35503744315871,-70.35503744315871
1107.080031042099,-70.35851521772598,-70.35851521772598
1107.090031042099,-70.36199358736677,-70.36199358736677
1107.100031042099,-70.36547265178659,-70.36547265178659
1107.110031042099,-70.36895250917749,-70.36895250917749
1107.120031042099,-70.37243325623027,-70.37243325623027
1107.130031042099,-70.37591498814128,-70.37591498814128
1107.140031042099,-70.37939779862144,-70.37939779862144
1107.150031042099,-70.38288177991167,-70.38288177991167
1107.160031042099,-70.38636702277583,-70.38636702277583
1107.170031042099,-70.38985361652676,-70.38985361652676
1107.180031042099,-70.39334164903518,-70.39334164903518
1107.190031042099,-70.39683120673324,-70.39683120673324
1107.200031042099,-70.40032237461415,-70.40032237461415
1107.210031042099,-70.40381523626972,-70.40381523626972
1107.220031042099,-70.40730987387896,-70.40730987387896
1107.230031042099,-70.4108063682394,-70.4108063682394
1107.240031042099,-70.41430479874282,-70.41430479874282
1107.250031042099,-70.41780524343596,-70.41780524343596
1107.260031042099,-70.42130777899146,-70.42130777899146
1107.270031042099,-70.42481248072731,-70.42481248072731
1107.280031042099,-70.42831942264824,-70.42831942264824
1107.290031042099,-70.43182867741689,-70.43182867741689
1107.300031042099,-70.43534031639048,-70.43534031639048
1107.310031042099,-70.43885440962882,-70.43885440962882
1107.320031042099,-70.44237102589625,-70.44237102589625
1107.330031042099,-70.44589023269357,-70.44589023269357
1107.340031042099,-70.44941209624992,-70.44941209624992
1107.350031042099,-70.45293668156197,-70.45293668156197
1107.360031042099,-70.4564640523758,-70.4564640523758
1107.370031042099,-70.45999427121484,-70.45999427121484
1107.380031042099,-70.46352739939124,-70.46352739939124
1107.390031042099,-70.46706349702677,-70.46706349702677
1107.400031042099,-70.47060262305364,-70.47060262305364
1107.410031042099,-70.47414483523461,-70.47414483523461
1107.420031042099,-70.47769019016773,-70.47769019016773
1107.430031042099,-70.48123874330787,-70.48123874330787
1107.440031042099,-70.4847905489734,-70.4847905489734
1107.450031042099,-70.48834566037485,-70.48834566037485
1107.460031042099,-70.49190412959905,-70.49190412959905
1107.470031042099,-70.4954660076443,-70.4954660076443
1107.480031042099,-70.49903134442962,-70.49903134442962
1107.490031042099,-70.50260018880049,-70.50260018880049
1107.500031042099,-70.50617258854808,-70.50617258854808
1107.510031042099,-70.50974859042003,-70.50974859042003
1107.520031042099,-70.51332824013653,-70.51332824013653
1107.530031042099,-70.51691158238512,-70.51691158238512
1107.540031042099,-70.5204986608774,-70.5204986608774
1107.5500310659409,-70.5240895268459,-70.5240895268459
1107.5600310659408,-70.52768420493892,-70.52768420493892
1107.5700310659408,-70.5312827444238,-70.5312827444238
1107.5800310659408,-70.53488518510635,-70.53488518510635
1107.5900310659408,-70.53849156582726,-70.53849156582726
1107.6000310659408,-70.54210192450678,-70.54210192450678
1107.6100310659408,-70.54571629815054,-70.54571629815054
1107.6200310659408,-70.54933472284546,-70.54933472284546
1107.6300310659408,-70.55295723377994,-70.55295723377994
1107.6400310659408,-70.5565838652719,-70.5565838652719
1107.6500310659408,-70.5602146507592,-70.5602146507592
1107.6600310659408,-70.56384962281334,-70.56384962281334
1107.6700310659407,-70.56748881316638,-70.56748881316638
1107.680031065941,-70.57113225271132,-70.57113225271132
1107.690031065941,-70.57477997150468,-70.57477997150468
1107.700031065941,-70.57843199879933,-70.57843199879933
1107.710031065941,-70.58208836304213,-70.58208836304213
1107.720031065941,-70.58574909187939,-70.58574909187939
1107.730031065941,-70.58941421218252,-70.58941421218252
1107.740031065941,-70.59308375005678,-70.59308375005678
1107.750031065941,-70.5967577308348,-70.5967577308348
1107.760031065941,-70.60043617910726,-70.60043617910726
1107.7700310659409,-70.6041191187195,-70.6041191187195
1107.7800310659409,-70.60780657279417,-70.60780657279417
1107.7900310659409,-70.6114985637308,-70.6114985637308
1107.8000310659409,-70.61519511323189,-70.61519511323189
1107.8100310659408,-70.61889624228226,-70.61889624228226
1107.8200310659408,-70.62260197119706,-70.62260197119706
1107.8300310659408,-70.62631231959915,-70.62631231959915
1107.8400310659408,-70.63002730644433,-70.63002730644433
1107.8500310659408,-70.63374695004369,-70.63374695004369
1107.8600310659408,-70.63747126804996,-70.63747126804996
1107.8700310659408,-70.64120027747647,-70.64120027747647
1107.8800310659408,-70.64493399470189,-70.64493399470189
1107.8900310659408,-70.64867243548728,-70.64867243548728
1107.9000310659408,-70.65241561498782,-70.65241561498782
1107.9100310659408,-70.65616354774757,-70.65616354774757
1107.9200310659407,-70.65991624771296,-70.65991624771296
1107.930031065941,-70.66367372826015,-70.66367372826015
1107.940031065941,-70.6674360021772,-70.6674360021772
1107.950031065941,-70.67120308168974,-70.67120308168974
1107.960031065941,-70.67497497845547,-70.67497497845547
1107.970031065941,-70.67875170360301,-70.67875170360301
1107.980031065941,-70.68253326769285,-70.68253326769285
1107.990031065941,-70.6863196807621,-70.6863196807621
1108.000031065941,-70.69011095232253,-70.69011095232253
1108.010031065941,-70.69390709137456,-70.69390709137456
1108.0200310659409,-70.69770810639616,-70.69770810639616
1108.0300310659409,-70.701514005365,-70.701514005365
1108.0400310659409,-70.70532479577679,-70.70532479577679
1108.0500310659409,-70.70914048462205,-70.70914048462205
1108.0600310659408,-70.71296107842784,-70.71296107842784
1108.0700310659408,-70.71678658323385,-70.71678658323385
1108.0800310659408,-70.72061700463573,-70.72061700463573
1108.0900310659408,-70.72445234775418,-70.72445234775418
1108.1000310659408,-70.72829261725985,-70.72829261725985
1108.1100310659408,-70.73213781738586,-70.73213781738586
1108.1200310659408,-70.73598795194069,-70.73598795194069
1108.1300310659408,-70.73984302428852,-70.73984302428852
1108.1400310659408,-70.7437030373685,-70.7437030373685
1108.1500310659408,-70.747567993717,-70.747567993717
1108.1600310659408,-70.7514378954549,-70.7514378954549
1108.1700310659407,-70.7553127442985,-70.7553127442985
1108.180031065941,-70.75919254157003,-70.75919254157003
1108.190031065941,-70.76307728820177,-70.76307728820177
1108.200031065941,-70.76696698474373,-70.76696698474373
1108.210031065941,-70.77086163136424,-70.77086163136424
1108.220031065941,-70.77476122786267,-70.77476122786267
1108.230031065941,-70.77866577368007,-70.77866577368007
1108.240031065941,-70.78257526789024,-70.78257526789024
1108.250031065941,-70.78648594472646,-70.78648594472646
1108.260031065941,-70.79039218231502,-70.79039218231502
1108.2700310659409,-70.79428824628772,-70.79428824628772
1108.2800310659409,-70.79816894530418,-70.79816894530418
1108.2900310659409,-70.80202974067674,-70.80202974067674
1108.3000310659409,-70.80586668534416,-70.80586668534416
1108.3100310659408,-70.80967633418831,-70.80967633418831
1108.3200310659408,-70.81345566442441,-70.81345566442441
1108.3300310659408,-70.81720201184572,-70.81720201184572
1108.3400310659408,-70.82091302042103,-70.82091302042103
1108.3500310659408,-70.8245866019431,-70.8245866019431
1108.3600310659408,-70.82822090311278,-70.82822090311278
1108.3700310659408,-70.8318142781824,-70.8318142781824
1108.3800310659408,-70.83536526589133,-70.83536526589133
1108.3900310659408,-70.83887256990617,-70.83887256990617
1108.4000310897827,-70.84233505019994,-70.84233505019994
1108.4100310897827,-70.84575167550057,-70.84575167550057
1108.4200310897827,-70.84912156037565,-70.84912156037565
1108.4300310897827,-70.85244392103375,-70.85244392103375
1108.4400310897827,-70.85571807398792,-70.85571807398792
1108.4500310897827,-70.85894342757071,-70.85894342757071
1108.4600310897827,-70.8621194744072,-70.8621194744072
1108.4700310897827,-70.8652457847698,-70.8652457847698
1108.4800310897826,-70.86832200058491,-70.86832200058491
1108.4900310897826,-70.8713478300917,-70.8713478300917
1108.5000310897826,-70.87432304302249,-70.87432304302249
1108.5100310897826,-70.87724746620283,-70.87724746620283
1108.5200310897826,-70.88012097963032,-70.88012097963032
1108.5300310897828,-70.88294351278607,-70.88294351278607
1108.5400310897828,-70.88571504133294,-70.88571504133294
1108.5500310897828,-70.88843558404614,-70.88843558404614
1108.5600310897828,-70.89110519996763,-70.89110519996763
1108.5700310897828,-70.89372398579623,-70.89372398579623
1108.5800310897828,-70.89629207345261,-70.89629207345261
1108.5900310897828,-70.89880962778571,-70.89880962778571
1108.6000310897828,-70.90127684446422,-70.90127684446422
1108.6100310897828,-70.9036939479982,-70.9036939479982
1108.6200310897827,-70.90606118985212,-70.90606118985212
1108.6300310897827,-70.90837884672635,-70.90837884672635
1108.6400310897827,-70.91064721888081,-70.91064721888081
1108.6500310897827,-70.9128666286093,-70.9128666286093
1108.6600310897827,-70.91503741876042,-70.91503741876042
1108.6700310897827,-70.91715995135974,-70.91715995135974
1108.6800310897827,-70.91923460632388,-70.91923460632388
1108.6900310897827,-70.92126178020536,-70.92126178020536
1108.7000310897827,-70.92324188504006,-70.92324188504006
1108.7100310897827,-70.9251753472336,-70.9251753472336
1108.7200310897827,-70.92706260653426,-70.92706260653426
1108.7300310897826,-70.9289041150171,-70.9289041150171
1108.7400310897826,-70.93070033616868,-70.93070033616868
1108.7500310897826,-70.93245174397919,-70.93245174397919
1108.7600310897826,-70.93415882211411,-70.93415882211411
1108.7700310897826,-70.93582206311511,-70.93582206311511
1108.7800310897828,-70.9374419676124,-70.9374419676124
1108.7900310897828,-70.93901904365576,-70.93901904365576
1108.8000310897828,-70.94055380598262,-70.94055380598262
1108.8100310897828,-70.94204677540658,-70.94204677540658
1108.8200310897828,-70.94349847817875,-70.94349847817875
1108.8300310897828,-70.94490944542906,-70.94490944542906
1108.8400310897828,-70.94628021259402,-70.94628021259402
1108.8500310897828,-70.94761131890232,-70.94761131890232
1108.8600310897828,-70.94890330688239,-70.94890330688239
1108.8700310897827,-70.95015672187263,-70.95015672187263
1108.8800310897827,-70.95137211160736,-70.95137211160736
1108.8900310897827,-70.95255002576475,-70.95255002576475
1108.9000310897827,-70.95369101558734,-70.95369101558734
1108.9100310897827,-70.95479563348528,-70.95479563348528
1108.9200310897827,-70.95586443269114,-70.95586443269114
1108.9300310897827,-70.95689796691464,-70.95689796691464
1108.9400310897827,-70.95789679000639,-70.95789679000639
1108.9500310897827,-70.95886145568748,-70.95886145568748
1108.9600310897827,-70.95979251722979,-70.95979251722979
1108.9700310897827,-70.9606905271917,-70.9606905271917
1108.9800310897826,-70.96155603716933,-70.96155603716933
1108.9900310897826,-70.96238959754362,-70.96238959754362
1109.0000310897826,-70.96319175726114,-70.96319175726114
1109.0100310897826,-70.9639630636065,-70.9639630636065
1109.0200310897826,-70.96470406200197,-70.96470406200197
1109.0300310897828,-70.96541529580705,-70.96541529580705
1109.0400310897828,-70.96609730616323,-70.96609730616323
1109.0500310897828,-70.96675063179549,-70.96675063179549
1109.0600310897828,-70.96737580885829,-70.96737580885829
1109.0700310897828,-70.96797337079674,-70.96797337079674
1109.0800310897828,-70.96854384818307,-70.96854384818307
1109.0900310897828,-70.9690877686104,-70.9690877686104
1109.1000310897828,-70.96960565653428,-70.96960565653428
1109.1100310897828,-70.97009803319771,-70.97009803319771
1109.1200310897827,-70.97056541649337,-70.97056541649337
1109.1300310897827,-70.97100832084921,-70.97100832084921
1109.1400310897827,-70.97142725717909,-70.97142725717909
1109.1500310897827,-70.97182273275484,-70.97182273275484
1109.1600310897827,-70.9721952511383,-70.9721952511383
1109.1700310897827,-70.97254531210157,-70.97254531210157
1109.1800310897827,-70.9728734115646,-70.9728734115646
1109.1900310897827,-70.97318004151981,-70.97318004151981
1109.2000310897827,-70.97346568997948,-70.97346568997948
1109.2100310897827,-70.97373084091544,-70.97373084091544
1109.2200310897827,-70.97397597420701,-70.97397597420701
1109.2300310897826,-70.97420156561809,-70.97420156561809
1109.2400310897826,-70.97440808671027,-70.97440808671027
1109.2500311136246,-70.97459600528701,-70.97459600528701
1109.2600311136246,-70.97476578355723,-70.97476578355723
1109.2700311136246,-70.97491788082819,-70.97491788082819
1109.2800311136245,-70.97505275162801,-70.97505275162801
1109.2900311136245,-70.97517084617735,-70.97517084617735
1109.3000311136245,-70.97527261032408,-70.97527261032408
1109.3100311136245,-70.97535848557604,-70.97535848557604
1109.3200311136245,-70.97542890905395,-70.97542890905395
1109.3300311136245,-70.97548431348574,-70.97548431348574
1109.3400311136245,-70.97552512720763,-70.97552512720763
1109.3500311136245,-70.97555177414961,-70.97555177414961
1109.3600311136245,-70.97556467382618,-70.97556467382618
1109.3700311136245,-70.97556424135031,-70.97556424135031
1109.3800311136247,-70.97555088741746,-70.97555088741746
1109.3900311136247,-70.97552501832254,-70.97552501832254
1109.4000311136247,-70.97548703595405,-70.97548703595405
1109.4100311136247,-70.97543733779875,-70.97543733779875
1109.4200311136246,-70.97537631697024,-70.97537631697024
1109.4300311136246,-70.97530436218747,-70.97530436218747
1109.4400311136246,-70.97522185778891,-70.97522185778891
1109.4500311136246,-70.97512918378341,-70.97512918378341
1109.4600311136246,-70.97502671581533,-70.97502671581533
1109.4700311136246,-70.97491482521491,-70.97491482521491
1109.4800311136246,-70.97479387899189,-70.97479387899189
1109.4900311136246,-70.97466423986789,-70.97466423986789
1109.5000311136246,-70.97452626627539,-70.97452626627539
1109.5100311136246,-70.97438031240884,-70.97438031240884
1109.5200311136246,-70.97422672820603,-70.97422672820603
1109.5300311136245,-70.97406585941201,-70.97406585941201
1109.5400311136245,-70.97389804756578,-70.97389804756578
1109.5500311136245,-70.97372363004523,-70.97372363004523
1109.5600311136245,-70.97354294007637,-70.97354294007637
1109.5700311136245,-70.97335630676872,-70.97335630676872
1109.5800311136245,-70.97316405513827,-70.97316405513827
1109.5900311136245,-70.97296650612748,-70.97296650612748
1109.6000311136245,-70.97276397663776,-70.97276397663776
1109.6100311136245,-70.97255677955552,-70.97255677955552
1109.6200311136245,-70.97234522378766,-70.97234522378766
1109.6300311136247,-70.97212961426001,-70.97212961426001
1109.6400311136247,-70.97191025199052,-70.97191025199052
1109.6500311136247,-70.97168743408442,-70.97168743408442
1109.6600311136247,-70.9714614537642,-70.9714614537642
1109.6700311136246,-70.97123260042059,-70.97123260042059
1109.6800311136246,-70.97100115962908,-70.97100115962908
1109.6900311136246,-70.9707674131755,-70.9707674131755
1109.7000311136246,-70.97053163909598,-70.97053163909598
1109.7100311136246,-70.97029411170794,-70.97029411170794
1109.7200311136246,-70.97005510162904,-70.97005510162904
1109.7300311136246,-70.96981487581273,-70.96981487581273
1109.7400311136246,-70.96957369758933,-70.96957369758933
1109.7500311136246,-70.96933182670034,-70.96933182670034
1109.7600311136246,-70.96908951929571,-70.96908951929571
1109.7700311136246,-70.96884702801273,-70.96884702801273
1109.7800311136245,-70.9686046019684,-70.9686046019684
1109.7900311136245,-70.96836248681555,-70.96836248681555
1109.8000311136245,-70.9681209247596,-70.9681209247596
1109.8100311136245,-70.96788015461554,-70.96788015461554
1109.8200311136245,-70.96764041179073,-70.96764041179073
1109.8300311136245,-70.9674019283679,-70.9674019283679
1109.8400311136245,-70.96716493310424,-70.96716493310424
1109.8500311136245,-70.96692965149252,-70.96692965149252
1109.8600311136245,-70.96669630576282,-70.96669630576282
1109.8700311136245,-70.9664651149143,-70.9664651149143
1109.8800311136247,-70.96623629477496,-70.96623629477496
1109.8900311136247,-70.96601005801433,-70.96601005801433
1109.9000311136247,-70.96578661417742,-70.96578661417742
1109.9100311136247,-70.9655661697082,-70.9655661697082
1109.9200311136246,-70.96534892799554,-70.96534892799554
1109.9300311136246,-70.96513508939032,-70.96513508939032
1109.9400311136246,-70.96492485125246,-70.96492485125246
1109.9500311136246,-70.96471840796892,-70.96471840796892
1109.9600311136246,-70.96451595097784,-70.96451595097784
1109.9700311136246,-70.96431766882299,-70.96431766882299
1109.9800311136246,-70.96412374716299,-70.96412374716299
1109.9900311136246,-70.96393436881648,-70.96393436881648
1110.0000311136246,-70.9637497137663,-70.9637497137663
1110.0100311136246,-70.96356995923348,-70.96356995923348
1110.0200311136246,-70.96339527965905,-70.96339527965905
1110.0300311136245,-70.96322584675544,-70.96322584675544
1110.0400311136245,-70.96306182955605,-70.96306182955605
1110.0500311136245,-70.96290339440311,-70.96290339440311
1110.0600311136245,-70.96275070501534,-70.96275070501534
1110.0700311136245,-70.96260392248638,-70.96260392248638
1110.0800311136245,-70.96246320533066,-70.96246320533066
1110.0900311136245,-70.96232870951157,-70.96232870951157
1110.1000311374664,-70.96220058815408,-70.96220058815408
1110.1100311374664,-70.9620789928283,-70.9620789928283
1110.1200311374664,-70.96196407166784,-70.96196407166784
1110.1300311374664,-70.96185597069125,-70.96185597069125
1110.1400311374664,-70.96175483350392,-70.96175483350392
1110.1500311374664,-70.9616608013261,-70.9616608013261
1110.1600311374664,-70.96157401300852,-70.96157401300852
1110.1700311374664,-70.96149460506787,-70.96149460506787
1110.1800311374664,-70.96142271171443,-70.96142271171443
1110.1900311374663,-70.96135846488087,-70.96135846488087
1110.2000311374663,-70.96130199423693,-70.96130199423693
1110.2100311374663,-70.9612534272254,-70.9612534272254
1110.2200311374663,-70.96121288908782,-70.96121288908782
1110.2300311374665,-70.96118050288004,-70.96118050288004
1110.2400311374665,-70.96115638950391,-70.96115638950391
1110.2500311374665,-70.96114066773568,-70.96114066773568
1110.2600311374665,-70.9611334542535,-70.9611334542535
1110.2700311374665,-70.9611348636464,-70.9611348636464
1110.2800311374665,-70.9611450084623,-70.9611450084623
1110.2900311374665,-70.96116399919566,-70.96116399919566
1110.3000311374665,-70.96119194435124,-70.96119194435124
1110.3100311374665,-70.96122895045198,-70.96122895045198
1110.3200311374665,-70.96127512203951,-70.96127512203951
1110.3300311374664,-70.96133056174793,-70.96133056174793
1110.3400311374664,-70.961395370278,-70.961395370278
1110.3500311374664,-70.96146964645204,-70.96146964645204
1110.3600311374664,-70.96155348721601,-70.96155348721601
1110.3700311374664,-70.96164698766788,-70.96164698766788
1110.3800311374664,-70.96175024108925,-70.96175024108925
1110.3900311374664,-70.96186333895854,-70.96186333895854
1110.4000311374664,-70.961986370967,-70.961986370967
1110.4100311374664,-70.96211942505707,-70.96211942505707
1110.4200311374664,-70.96226258743017,-70.96226258743017
1110.4300311374664,-70.9624159425713,-70.9624159425713
1110.4400311374663,-70.96257957326202,-70.96257957326202
1110.4500311374663,-70.96275356062723,-70.96275356062723
1110.4600311374663,-70.96293798411943,-70.96293798411943
1110.4700311374663,-70.96313292156886,-70.96313292156886
1110.4800311374665,-70.96333844918995,-70.96333844918995
1110.4900311374665,-70.96355464159488,-70.96355464159488
1110.5000311374665,-70.9637815718336,-70.9637815718336
1110.5100311374665,-70.9640193113948,-70.9640193113948
1110.5200311374665,-70.9642679302266,-70.9642679302266
1110.5300311374665,-70.9645274967718,-70.9645274967718
1110.5400311374665,-70.9647980779583,-70.9647980779583
1110.5500311374665,-70.96507973924847,-70.96507973924847
1110.5600311374665,-70.96537254464276,-70.96537254464276
1110.5700311374665,-70.96567655669521,-70.96567655669521
1110.5800311374664,-70.96599183653036,-70.96599183653036
1110.5900311374664,-70.96631844386933,-70.96631844386933
1110.6000311374664,-70.96665643705185,-70.96665643705185
1110.6100311374664,-70.96700587302989,-70.96700587302989
1110.6200311374664,-70.96736680741951,-70.96736680741951
1110.6300311374664,-70.96773929448719,-70.96773929448719
1110.6400311374664,-70.96812338717282,-70.96812338717282
1110.6500311374664,-70.96851913712604,-70.96851913712604
1110.6600311374664,-70.96892659470727,-70.96892659470727
1110.6700311374664,-70.969345808996,-70.969345808996
1110.6800311374664,-70.96977682781927,-70.96977682781927
1110.6900311374663,-70.97021969777086,-70.97021969777086
1110.7000311374663,-70.97067446422076,-70.97067446422076
1110.7100311374663,-70.9711411713322,-70.9711411713322
1110.7200311374663,-70.97161986206964,-70.97161986206964
1110.7300311374665,-70.97211057822615,-70.97211057822615
1110.7400311374665,-70.97261336043151,-70.97261336043151
1110.7500311374665,-70.97312824816557,-70.97312824816557
1110.7600311374665,-70.97365527977966,-70.97365527977966
1110.7700311374665,-70.97419449250971,-70.97419449250971
1110.7800311374665,-70.9747459224932,-70.9747459224932
1110.7900311374665,-70.97530960476307,-70.97530960476307
1110.8000311374665,-70.97588557329114,-70.97588557329114
1110.8100311374665,-70.97647386098497,-70.97647386098497
1110.8200311374665,-70.97707449970459,-70.97707449970459
1110.8300311374664,-70.97768752027712,-70.97768752027712
1110.8400311374664,-70.97831295251815,-70.97831295251815
1110.8500311374664,-70.97895082522237,-70.97895082522237
1110.8600311374664,-70.97960116620327,-70.97960116620327
1110.8700311374664,-70.9802640022866,-70.9802640022866
1110.8800311374664,-70.98093935933747,-70.98093935933747
1110.8900311374664,-70.98162726227031,-70.98162726227031
1110.9000311374664,-70.98232773504598,-70.98232773504598
1110.9100311374664,-70.98304080070812,-70.98304080070812
1110.9200311374664,-70.98376648137598,-70.98376648137598
1110.9300311374664,-70.98450479827119,-70.98450479827119
1110.9400311374663,-70.98525577171435,-70.98525577171435
1110.9500311613083,-70.98601942295706,-70.98601942295706
1110.9600311613083,-70.98679576700002,-70.98679576700002
1110.9700311613083,-70.98758482331776,-70.98758482331776
1110.9800311613083,-70.98838660879329,-70.98838660879329
1110.9900311613083,-70.98920113946414,-70.98920113946414
1111.0000311613082,-70.99002843054848,-70.99002843054848
1111.0100311613082,-70.99086849644904,-70.99086849644904
1111.0200311613082,-70.9917213507678,-70.9917213507678
1111.0300311613082,-70.99258700631704,-70.99258700631704
1111.0400311613082,-70.99346547513353,-70.99346547513353
1111.0500311613082,-70.99435676848218,-70.99435676848218
1111.0600311613082,-70.99526089686424,-70.99526089686424
1111.0700311613082,-70.99617787003979,-70.99617787003979
1111.0800311613084,-70.99710769703489,-70.99710769703489
1111.0900311613084,-70.998050386138,-70.998050386138
1111.1000311613084,-70.99900594492468,-70.99900594492468
1111.1100311613084,-70.99997438026242,-70.99997438026242
1111.1200311613084,-71.00095569832942,-71.00095569832942
1111.1300311613084,-71.00194990460903,-71.00194990460903
1111.1400311613083,-71.00295700388976,-71.00295700388976
1111.1500311613083,-71.00397700031975,-71.00397700031975
1111.1600311613083,-71.00500989737019,-71.00500989737019
1111.1700311613083,-71.0060556978674,-71.0060556978674
1111.1800311613083,-71.00711440398928,-71.00711440398928
1111.1900311613083,-71.0081860172999,-71.0081860172999
1111.2000311613083,-71.00927053870763,-71.00927053870763
1111.2100311613083,-71.01036796854007,-71.01036796854007
1111.2200311613083,-71.01147830649253,-71.01147830649253
1111.2300311613083,-71.01260155167579,-71.01260155167579
1111.2400311613083,-71.01373770261341,-71.01373770261341
1111.2500311613082,-71.014886757243,-71.014886757243
1111.2600311613082,-71.01604871292547,-71.01604871292547
1111.2700311613082,-71.01722356646829,-71.01722356646829
1111.2800311613082,-71.01841131412391,-71.01841131412391
1111.2900311613082,-71.01961195158236,-71.01961195158236
1111.3000311613082,-71.02082547399623,-71.02082547399623
1111.3100311613082,-71.02205187600462,-71.02205187600462
1111.3200311613082,-71.02329115170205,-71.02329115170205
1111.3300311613084,-71.02454329466687,-71.02454329466687
1111.3400311613084,-71.02580829798191,-71.02580829798191
1111.3500311613084,-71.02708615421571,-71.02708615421571
1111.3600311613084,-71.02837685545448,-71.02837685545448
1111.3700311613084,-71.0296803932822,-71.0296803932822
1111.3800311613084,-71.03099675881082,-71.03099675881082
1111.3900311613083,-71.03232594267257,-71.03232594267257
1111.4000311613083,-71.03366793504537,-71.03366793504537
1111.4100311613083,-71.0350227256401,-71.0350227256401
1111.4200311613083,-71.03639030371748,-71.03639030371748
1111.4300311613083,-71.03777065808957,-71.03777065808957
1111.4400311613083,-71.0391637771377,-71.0391637771377
1111.4500311613083,-71.0405696487997,-71.0405696487997
1111.4600311613083,-71.04198826059144,-71.04198826059144
1111.4700311613083,-71.04341959961505,-71.04341959961505
1111.4800311613083,-71.04486365256174,-71.04486365256174
1111.4900311613083,-71.04632040570486,-71.04632040570486
1111.5000311613082,-71.04778984492387,-71.04778984492387
1111.5100311613082,-71.0492719557079,-71.0492719557079
1111.5200311613082,-71.05076672314867,-71.05076672314867
1111.5300311613082,-71.05227413196528,-71.05227413196528
1111.5400311613082,-71.05379416649296,-71.05379416649296
1111.5500311613082,-71.05532681070682,-71.05532681070682
1111.5600311613082,-71.05687204820478,-71.05687204820478
1111.5700311613082,-71.05842986223172,-71.05842986223172
1111.5800311613084,-71.06000023568745,-71.06000023568745
1111.5900311613084,-71.06158315110825,-71.06158315110825
1111.6000311613084,-71.06317859070268,-71.06317859070268
1111.6100311613084,-71.06478653633836,-71.06478653633836
1111.6200311613084,-71.066406969544,-71.066406969544
1111.6300311613084,-71.06803987153312,-71.06803987153312
1111.6400311613083,-71.0696852231931,-71.0696852231931
1111.6500311613083,-71.07134300510664,-71.07134300510664
1111.6600311613083,-71.07301319752592,-71.07301319752592
1111.6700311613083,-71.07469578041139,-71.07469578041139
1111.6800311613083,-71.07639073342463,-71.07639073342463
1111.6900311613083,-71.07809803592458,-71.07809803592458
