t/ms,(location 0 1),(location 1 0)
1111.7000311613083,-71.07981766699437,-71.07981766699437
1111.7100311613083,-71.08154960540888,-71.08154960540888
1111.7200311613083,-71.08329382968364,-71.08329382968364
1111.7300311613083,-71.08505031804641,-71.08505031804641
1111.7400311613083,-71.08681904845703,-71.08681904845703
1111.7500311613082,-71.08859999860728,-71.08859999860728
1111.7600311613082,-71.0903931459294,-71.0903931459294
1111.7700311613082,-71.09219846759326,-71.09219846759326
1111.7800311613082,-71.09401594052845,-71.09401594052845
1111.7900311613082,-71.09584554139181,-71.09584554139181
1111.8000311851501,-71.09768725100209,-71.09768725100209
1111.8100311851501,-71.0995410368216,-71.0995410368216
1111.8200311851501,-71.10140687913373,-71.10140687913373
1111.8300311851501,-71.10328475366589,-71.10328475366589
1111.84003118515,-71.10517463590485,-71.10517463590485
1111.85003118515,-71.10707650112492,-71.10707650112492
1111.86003118515,-71.10899032436625,-71.10899032436625
1111.87003118515,-71.11091608046495,-71.11091608046495
1111.88003118515,-71.11285374404669,-71.11285374404669
1111.89003118515,-71.11480328951275,-71.11480328951275
1111.90003118515,-71.11676469107957,-71.11676469107957
1111.91003118515,-71.11873792275784,-71.11873792275784
1111.92003118515,-71.12072295836026,-71.12072295836026
1111.9300311851503,-71.12271977150462,-71.12271977150462
1111.9400311851502,-71.12472833562174,-71.12472833562174
1111.9500311851502,-71.12674862395107,-71.12674862395107
1111.9600311851502,-71.1287806095655,-71.1287806095655
1111.9700311851502,-71.13082426534723,-71.13082426534723
1111.9800311851502,-71.13287956400609,-71.13287956400609
1111.9900311851502,-71.13494647807555,-71.13494647807555
1112.0000311851502,-71.13702497992705,-71.13702497992705
1112.0100311851502,-71.139115041771,-71.139115041771
1112.0200311851502,-71.14121663565103,-71.14121663565103
1112.0300311851502,-71.14332973345167,-71.14332973345167
1112.0400311851502,-71.1454543069005,-71.1454543069005
1112.0500311851501,-71.14759032758272,-71.14759032758272
1112.0600311851501,-71.1497377669244,-71.1497377669244
1112.0700311851501,-71.15189659621389,-71.15189659621389
1112.0800311851501,-71.15406678658964,-71.15406678658964
1112.09003118515,-71.15624830906098,-71.15624830906098
1112.10003118515,-71.1584411344881,-71.1584411344881
1112.11003118515,-71.16064523360849,-71.16064523360849
1112.12003118515,-71.16286057702122,-71.16286057702122
1112.13003118515,-71.16508713519771,-71.16508713519771
1112.14003118515,-71.1673248784976,-71.1673248784976
1112.15003118515,-71.16957377714418,-71.16957377714418
1112.16003118515,-71.17183380125017,-71.17183380125017
1112.17003118515,-71.17410492080565,-71.17410492080565
1112.1800311851503,-71.17638710568701,-71.17638710568701
1112.1900311851502,-71.17868032565598,-71.17868032565598
1112.2000311851502,-71.18098455038644,-71.18098455038644
1112.2100311851502,-71.1832935369697,-71.1832935369697
1112.2200311851502,-71.18560452992436,-71.18560452992436
1112.2300311851502,-71.18791617002644,-71.18791617002644
1112.2400311851502,-71.19022774548233,-71.19022774548233
1112.2500311851502,-71.19253890575628,-71.19253890575628
1112.2600311851502,-71.19484951266641,-71.19484951266641
1112.2700311851502,-71.19715955300583,-71.19715955300583
1112.2800311851502,-71.19946908600842,-71.19946908600842
1112.2900311851502,-71.20177821163786,-71.20177821163786
1112.3000311851501,-71.20408705164512,-71.20408705164512
1112.3100311851501,-71.20639573814911,-71.20639573814911
1112.3200311851501,-71.20870440701677,-71.20870440701677
1112.3300311851501,-71.21101319398133,-71.21101319398133
1112.34003118515,-71.21332223256184,-71.21332223256184
1112.35003118515,-71.21563165298306,-71.21563165298306
1112.36003118515,-71.2179415817757,-71.2179415817757
1112.37003118515,-71.22025214167581,-71.22025214167581
1112.38003118515,-71.22256345176181,-71.22256345176181
1112.39003118515,-71.22487562771731,-71.22487562771731
1112.40003118515,-71.22718878206815,-71.22718878206815
1112.41003118515,-71.22950302451704,-71.22950302451704
1112.42003118515,-71.23181846218304,-71.23181846218304
1112.4300311851503,-71.23413519988037,-71.23413519988037
1112.4400311851502,-71.2364533403344,-71.2364533403344
1112.4500311851502,-71.23877298439805,-71.23877298439805
1112.4600311851502,-71.24109423119057,-71.24109423119057
1112.4700311851502,-71.24341717828086,-71.24341717828086
1112.4800311851502,-71.24574192179303,-71.24574192179303
1112.4900311851502,-71.24806855652746,-71.24806855652746
1112.5000311851502,-71.25039717602664,-71.25039717602664
1112.5100311851502,-71.25272787265096,-71.25272787265096
1112.5200311851502,-71.2550607376606,-71.2550607376606
1112.5300311851502,-71.25739586124709,-71.25739586124709
1112.5400311851502,-71.25973333255341,-71.25973333255341
1112.5500311851501,-71.26207323973823,-71.26207323973823
1112.5600311851501,-71.26441566996851,-71.26441566996851
1112.5700311851501,-71.26676070946715,-71.26676070946715
1112.5800311851501,-71.2691084434885,-71.2691084434885
1112.59003118515,-71.27145895635695,-71.27145895635695
1112.60003118515,-71.27381233145779,-71.27381233145779
1112.61003118515,-71.27616865126134,-71.27616865126134
1112.62003118515,-71.27852799728281,-71.27852799728281
1112.63003118515,-71.28089045012302,-71.28089045012302
1112.64003118515,-71.28325608943383,-71.28325608943383
1112.650031208992,-71.28562499958116,-71.28562499958116
1112.660031208992,-71.28799724707943,-71.28799724707943
1112.670031208992,-71.29037291439174,-71.29037291439174
1112.680031208992,-71.29275207740402,-71.29275207740402
1112.690031208992,-71.29513481103787,-71.29513481103787
1112.700031208992,-71.29752118927185,-71.29752118927185
1112.710031208992,-71.29991128510154,-71.29991128510154
1112.720031208992,-71.30230517055628,-71.30230517055628
1112.730031208992,-71.30470291669933,-71.30470291669933
1112.740031208992,-71.30710459359949,-71.30710459359949
1112.750031208992,-71.30951027035258,-71.30951027035258
1112.760031208992,-71.31192001506658,-71.31192001506658
1112.770031208992,-71.31433389484499,-71.31433389484499
1112.780031208992,-71.31675197582781,-71.31675197582781
1112.790031208992,-71.31917432312085,-71.31917432312085
1112.800031208992,-71.32160100086642,-71.32160100086642
1112.810031208992,-71.32403207219488,-71.32403207219488
1112.820031208992,-71.32646759921899,-71.32646759921899
1112.830031208992,-71.3289076430906,-71.3289076430906
1112.840031208992,-71.33135226391731,-71.33135226391731
1112.850031208992,-71.33380152084064,-71.33380152084064
1112.860031208992,-71.33625547198051,-71.33625547198051
1112.870031208992,-71.3387141744696,-71.3387141744696
1112.880031208992,-71.341177684438,-71.341177684438
1112.890031208992,-71.3436460570305,-71.3436460570305
1112.900031208992,-71.34611934639015,-71.34611934639015
1112.910031208992,-71.34859760567201,-71.34859760567201
1112.920031208992,-71.35108088704797,-71.35108088704797
1112.930031208992,-71.35356924170642,-71.35356924170642
1112.940031208992,-71.35606271985708,-71.35606271985708
1112.950031208992,-71.35856137074224,-71.35856137074224
1112.960031208992,-71.36105901550667,-71.36105901550667
1112.970031208992,-71.36355297032631,-71.36355297032631
1112.980031208992,-71.36604194982453,-71.36604194982453
1112.990031208992,-71.3685253164305,-71.3685253164305
1113.000031208992,-71.37100279357077,-71.37100279357077
1113.010031208992,-71.37347431652628,-71.37347431652628
1113.020031208992,-71.375939944909,-71.375939944909
1113.030031208992,-71.37839981006168,-71.37839981006168
1113.040031208992,-71.3808540833628,-71.3808540833628
1113.050031208992,-71.38330295719075,-71.38330295719075
1113.060031208992,-71.3857466335971,-71.3857466335971
1113.070031208992,-71.3881853176033,-71.3881853176033
1113.080031208992,-71.39061921336025,-71.39061921336025
1113.090031208992,-71.39304852206638,-71.39304852206638
1113.100031208992,-71.39547344088739,-71.39547344088739
1113.110031208992,-71.39789416254072,-71.39789416254072
1113.120031208992,-71.40031087521712,-71.40031087521712
1113.130031208992,-71.40272376271645,-71.40272376271645
1113.140031208992,-71.40513300469149,-71.40513300469149
1113.150031208992,-71.40753877693156,-71.40753877693156
1113.160031208992,-71.40994125165385,-71.40994125165385
1113.170031208992,-71.41234059777241,-71.41234059777241
1113.180031208992,-71.41473698116822,-71.41473698116822
1113.190031208992,-71.41713056491307,-71.41713056491307
1113.200031208992,-71.41952150947571,-71.41952150947571
1113.210031208992,-71.42190374127544,-71.42190374127544
1113.220031208992,-71.4242746834626,-71.4242746834626
1113.230031208992,-71.4266331575186,-71.4266331575186
1113.240031208992,-71.42897863212248,-71.42897863212248
1113.250031208992,-71.43131093617433,-71.43131093617433
1113.260031208992,-71.43363010964659,-71.43363010964659
1113.270031208992,-71.4359363160511,-71.4359363160511
1113.280031208992,-71.43822978986216,-71.43822978986216
1113.290031208992,-71.44051080485553,-71.44051080485553
1113.300031208992,-71.4427796550687,-71.4427796550687
1113.310031208992,-71.44503664350866,-71.44503664350866
1113.320031208992,-71.44728207545799,-71.44728207545799
1113.330031208992,-71.44951625464199,-71.44951625464199
1113.340031208992,-71.45173948115524,-71.45173948115524
1113.350031208992,-71.45395205037484,-71.45395205037484
1113.360031208992,-71.4561542525454,-71.4561542525454
1113.370031208992,-71.45834637270234,-71.45834637270234
1113.380031208992,-71.4605286908119,-71.4605286908119
1113.390031208992,-71.46270148199797,-71.46270148199797
1113.400031208992,-71.46486501681214,-71.46486501681214
1113.410031208992,-71.46701956152995,-71.46701956152995
1113.420031208992,-71.46916537840944,-71.46916537840944
1113.430031208992,-71.47130272595994,-71.47130272595994
1113.440031208992,-71.47343185914104,-71.47343185914104
1113.450031208992,-71.4755530295676,-71.4755530295676
1113.460031208992,-71.47766648569717,-71.47766648569717
1113.470031208992,-71.47977247293646,-71.47977247293646
1113.480031208992,-71.48187123380136,-71.48187123380136
1113.490031208992,-71.483963007992,-71.483963007992
1113.5000312328339,-71.48604803744537,-71.48604803744537
1113.5100312328339,-71.48812654654515,-71.48812654654515
1113.5200312328338,-71.49019877201734,-71.49019877201734
1113.5300312328338,-71.49226494303925,-71.49226494303925
1113.5400312328338,-71.49432528629193,-71.49432528629193
1113.5500312328338,-71.49638002596377,-71.49638002596377
1113.5600312328338,-71.49842938380114,-71.49842938380114
1113.5700312328338,-71.50047357911032,-71.50047357911032
1113.5800312328338,-71.50251282876783,-71.50251282876783
1113.5900312328338,-71.50454734724384,-71.50454734724384
1113.6000312328338,-71.50657734661438,-71.50657734661438
1113.6100312328338,-71.5086030365556,-71.5086030365556
1113.6200312328338,-71.51062462435817,-71.51062462435817
1113.630031232834,-71.51264231491622,-71.51264231491622
1113.640031232834,-71.51465631076039,-71.51465631076039
1113.650031232834,-71.51666681202165,-71.51666681202165
1113.660031232834,-71.51867401646184,-71.51867401646184
1113.670031232834,-71.52067811947,-71.52067811947
1113.680031232834,-71.52267931406236,-71.52267931406236
1113.690031232834,-71.5246777908821,-71.5246777908821
1113.700031232834,-71.52667373820185,-71.52667373820185
1113.710031232834,-71.52866734193344,-71.52866734193344
1113.720031232834,-71.53065878562346,-71.53065878562346
1113.7300312328339,-71.53264825046854,-71.53264825046854
1113.7400312328339,-71.53463591530955,-71.53463591530955
1113.7500312328339,-71.53662195663975,-71.53662195663975
1113.7600312328339,-71.53860654861468,-71.53860654861468
1113.7700312328338,-71.5405898630524,-71.5405898630524
1113.7800312328338,-71.54257206945002,-71.54257206945002
1113.7900312328338,-71.54455333497384,-71.54455333497384
1113.8000312328338,-71.54653382449138,-71.54653382449138
1113.8100312328338,-71.54851370056251,-71.54851370056251
1113.8200312328338,-71.55049312346053,-71.55049312346053
1113.8300312328338,-71.55247225117651,-71.55247225117651
1113.8400312328338,-71.55445123942775,-71.55445123942775
1113.8500312328338,-71.5564302416797,-71.5564302416797
1113.8600312328338,-71.55840940914888,-71.55840940914888
1113.8700312328338,-71.56038889081951,-71.56038889081951
1113.880031232834,-71.56236883344677,-71.56236883344677
1113.890031232834,-71.56434938159369,-71.56434938159369
1113.900031232834,-71.56633067762284,-71.56633067762284
1113.910031232834,-71.56831286172206,-71.56831286172206
1113.920031232834,-71.57029607192352,-71.57029607192352
1113.930031232834,-71.57228044409442,-71.57228044409442
1113.940031232834,-71.57426611198147,-71.57426611198147
1113.950031232834,-71.57625320722056,-71.57625320722056
1113.960031232834,-71.57824185934751,-71.57824185934751
1113.970031232834,-71.58023219580616,-71.58023219580616
1113.9800312328339,-71.58222434198524,-71.58222434198524
1113.9900312328339,-71.58421842123046,-71.58421842123046
1114.0000312328339,-71.58621455485847,-71.58621455485847
1114.0100312328339,-71.58821286215903,-71.58821286215903
1114.0200312328338,-71.59021346044712,-71.59021346044712
1114.0300312328338,-71.5922164650453,-71.5922164650453
1114.0400312328338,-71.59422198934243,-71.59422198934243
1114.0500312328338,-71.59623014476631,-71.59623014476631
1114.0600312328338,-71.5982410408476,-71.5982410408476
1114.0700312328338,-71.6002547852007,-71.6002547852007
1114.0800312328338,-71.60227148356668,-71.60227148356668
1114.0900312328338,-71.60429123982206,-71.60429123982206
1114.1000312328338,-71.60631415599921,-71.60631415599921
1114.1100312328338,-71.60834033231932,-71.60834033231932
1114.1200312328338,-71.6103698671845,-71.6103698671845
1114.130031232834,-71.61240285722765,-71.61240285722765
1114.140031232834,-71.61443939729709,-71.61443939729709
1114.150031232834,-71.61647958051739,-71.61647958051739
1114.160031232834,-71.618523498275,-71.618523498275
1114.170031232834,-71.62057124025375,-71.62057124025375
1114.180031232834,-71.62262289444739,-71.62262289444739
1114.190031232834,-71.6246785471847,-71.6246785471847
1114.200031232834,-71.62673828314084,-71.62673828314084
1114.210031232834,-71.62879593829422,-71.62879593829422
1114.220031232834,-71.63084885630319,-71.63084885630319
1114.2300312328339,-71.63289578338866,-71.63289578338866
1114.2400312328339,-71.63493611486895,-71.63493611486895
1114.2500312328339,-71.63696960737111,-71.63696960737111
1114.2600312328339,-71.63899622921681,-71.63899622921681
1114.2700312328338,-71.64101607269188,-71.64101607269188
1114.2800312328338,-71.64302930129989,-71.64302930129989
1114.2900312328338,-71.64503611802076,-71.64503611802076
1114.3000312328338,-71.64703674624253,-71.64703674624253
1114.3100312328338,-71.64903141842728,-71.64903141842728
1114.3200312328338,-71.65102036940468,-71.65102036940468
1114.3300312328338,-71.6530038325793,-71.6530038325793
1114.3400312328338,-71.65498203781186,-71.65498203781186
1114.3500312566757,-71.65695521507034,-71.65695521507034
1114.3600312566757,-71.65892357523863,-71.65892357523863
1114.3700312566757,-71.66088733826945,-71.66088733826945
1114.3800312566757,-71.66284671449614,-71.66284671449614
1114.3900312566757,-71.66480190960584,-71.66480190960584
1114.4000312566757,-71.66675312494445,-71.66675312494445
1114.4100312566757,-71.66870055779806,-71.66870055779806
1114.4200312566757,-71.67064440168957,-71.67064440168957
1114.4300312566756,-71.67258484666759,-71.67258484666759
1114.4400312566756,-71.674522079528,-71.674522079528
1114.4500312566756,-71.67645628402656,-71.67645628402656
1114.4600312566756,-71.6783876410856,-71.6783876410856
1114.4700312566756,-71.68031632893556,-71.68031632893556
1114.4800312566758,-71.68224252326192,-71.68224252326192
1114.4900312566758,-71.68416639732129,-71.68416639732129
1114.5000312566758,-71.68608812203978,-71.68608812203978
1114.5100312566758,-71.68800786611072,-71.68800786611072
1114.5200312566758,-71.68992579604826,-71.68992579604826
1114.5300312566758,-71.6918420762589,-71.6918420762589
1114.5400312566758,-71.69375686909711,-71.69375686909711
1114.5500312566758,-71.69567033488184,-71.69567033488184
1114.5600312566758,-71.69758263197147,-71.69758263197147
1114.5700312566757,-71.6994939167548,-71.6994939167548
1114.5800312566757,-71.7014043437066,-71.7014043437066
1114.5900312566757,-71.70331406539397,-71.70331406539397
1114.6000312566757,-71.70522323249058,-71.70522323249058
1114.6100312566757,-71.70713199380225,-71.70713199380225
1114.6200312566757,-71.70904049626981,-71.70904049626981
1114.6300312566757,-71.7109488849993,-71.7109488849993
1114.6400312566757,-71.71285730323828,-71.71285730323828
1114.6500312566757,-71.71476589241246,-71.71476589241246
1114.6600312566757,-71.71667479212198,-71.71667479212198
1114.6700312566757,-71.71858414015387,-71.71858414015387
1114.6800312566756,-71.72049407248781,-71.72049407248781
1114.6900312566756,-71.72240472329887,-71.72240472329887
1114.7000312566756,-71.72431622495426,-71.72431622495426
1114.7100312566756,-71.72622870803936,-71.72622870803936
1114.7200312566756,-71.7281423013535,-71.7281423013535
1114.7300312566758,-71.73005713191918,-71.73005713191918
1114.7400312566758,-71.73197332498201,-71.73197332498201
1114.7500312566758,-71.73389100402309,-71.73389100402309
1114.7600312566758,-71.73581029076254,-71.73581029076254
1114.7700312566758,-71.73773130517398,-71.73773130517398
1114.7800312566758,-71.73965416548532,-71.73965416548532
1114.7900312566758,-71.7415789881799,-71.7415789881799
1114.8000312566758,-71.74350588801498,-71.74350588801498
1114.8100312566758,-71.745434978038,-71.745434978038
1114.8200312566757,-71.74736636957822,-71.74736636957822
1114.8300312566757,-71.74930017226039,-71.74930017226039
1114.8400312566757,-71.75123649401183,-71.75123649401183
1114.8500312566757,-71.75317544108702,-71.75317544108702
1114.8600312566757,-71.75511711805905,-71.75511711805905
1114.8700312566757,-71.75706162784483,-71.75706162784483
1114.8800312566757,-71.75900907170237,-71.75900907170237
1114.8900312566757,-71.76095954926112,-71.76095954926112
1114.9000312566757,-71.76291315850938,-71.76291315850938
1114.9100312566757,-71.76486999581961,-71.76486999581961
1114.9200312566757,-71.76683015596208,-71.76683015596208
1114.9300312566756,-71.76879373211317,-71.76879373211317
1114.9400312566756,-71.7707608158651,-71.7707608158651
1114.9500312566756,-71.77273149723392,-71.77273149723392
1114.9600312566756,-71.77469960602035,-71.77469960602035
1114.9700312566756,-71.77666248709683,-71.77666248709683
1114.9800312566758,-71.77861889061593,-71.77861889061593
1114.9900312566758,-71.7805682169936,-71.7805682169936
1115.0000312566758,-71.78251022853827,-71.78251022853827
1115.0100312566758,-71.78444489960218,-71.78444489960218
1115.0200312566758,-71.78637232866728,-71.78637232866728
1115.0300312566758,-71.78829268552519,-71.78829268552519
1115.0400312566758,-71.79020617948399,-71.79020617948399
1115.0500312566758,-71.7921130402839,-71.7921130402839
1115.0600312566758,-71.79401350671573,-71.79401350671573
1115.0700312566757,-71.79590781993619,-71.79590781993619
1115.0800312566757,-71.79779621965865,-71.79779621965865
1115.0900312566757,-71.79967894201741,-71.79967894201741
1115.1000312566757,-71.80155621855668,-71.80155621855668
1115.1100312566757,-71.80342827580508,-71.80342827580508
1115.1200312566757,-71.80529533519989,-71.80529533519989
1115.1300312566757,-71.80715761326351,-71.80715761326351
1115.1400312566757,-71.80901532183502,-71.80901532183502
1115.1500312566757,-71.81086866837833,-71.81086866837833
1115.1600312566757,-71.81271785627888,-71.81271785627888
1115.1700312566757,-71.81456308512364,-71.81456308512364
1115.1800312566756,-71.81640455098946,-71.81640455098946
1115.1900312566756,-71.81824244666839,-71.81824244666839
1115.2000312805176,-71.82007696625811,-71.82007696625811
1115.2100312805176,-71.82190828785815,-71.82190828785815
1115.2200312805176,-71.82373659996547,-71.82373659996547
1115.2300312805176,-71.82556208413229,-71.82556208413229
1115.2400312805175,-71.82738491943545,-71.82738491943545
1115.2500312805175,-71.82920528257415,-71.82920528257415
1115.2600312805175,-71.83102334797282,-71.83102334797282
1115.2700312805175,-71.83283928785887,-71.83283928785887
1115.2800312805175,-71.83465327228397,-71.83465327228397
1115.2900312805175,-71.83646546921767,-71.83646546921767
1115.3000312805175,-71.8382760445496,-71.8382760445496
1115.3100312805175,-71.84008516215746,-71.84008516215746
1115.3200312805175,-71.84189298391786,-71.84189298391786
1115.3300312805177,-71.84369966973502,-71.84369966973502
1115.3400312805177,-71.84550537756344,-71.84550537756344
1115.3500312805177,-71.84731026342423,-71.84731026342423
1115.3600312805177,-71.84911448140686,-71.84911448140686
1115.3700312805177,-71.85091818370738,-71.85091818370738
1115.3800312805176,-71.85272152061091,-71.85272152061091
1115.3900312805176,-71.85452464053192,-71.85452464053192
1115.4000312805176,-71.8563276899891,-71.8563276899891
1115.4100312805176,-71.8581308136389,-71.8581308136389
1115.4200312805176,-71.85993415425628,-71.85993415425628
1115.4300312805176,-71.86173785277332,-71.86173785277332
1115.4400312805176,-71.86354204825548,-71.86354204825548
1115.4500312805176,-71.8653468779373,-71.8653468779373
1115.4600312805176,-71.86715247719613,-71.86715247719613
1115.4700312805176,-71.86895897957747,-71.86895897957747
1115.4800312805176,-71.87076651680121,-71.87076651680121
1115.4900312805175,-71.87257521875617,-71.87257521875617
1115.5000312805175,-71.87438521352499,-71.87438521352499
1115.5100312805175,-71.87619662736496,-71.87619662736496
1115.5200312805175,-71.87800958474607,-71.87800958474607
1115.5300312805175,-71.87982420834153,-71.87982420834153
1115.5400312805175,-71.88164061902286,-71.88164061902286
1115.5500312805175,-71.88345893589447,-71.88345893589447
1115.5600312805175,-71.88527927628782,-71.88527927628782
1115.5700312805175,-71.88710175577826,-71.88710175577826
1115.5800312805177,-71.88892648817472,-71.88892648817472
1115.5900312805177,-71.89075358555658,-71.89075358555658
1115.6000312805177,-71.89258315826001,-71.89258315826001
1115.6100312805177,-71.89441531490941,-71.89441531490941
1115.6200312805177,-71.89625016240572,-71.89625016240572
1115.6300312805176,-71.8980878059571,-71.8980878059571
1115.6400312805176,-71.89992834908674,-71.89992834908674
1115.6500312805176,-71.90177189362039,-71.90177189362039
1115.6600312805176,-71.90361853973798,-71.90361853973798
1115.6700312805176,-71.9054683859569,-71.9054683859569
1115.6800312805176,-71.90732152915615,-71.90732152915615
1115.6900312805176,-71.90917806458147,-71.90917806458147
1115.7000312805176,-71.91103808586618,-71.91103808586618
1115.7100312805176,-71.91290168503494,-71.91290168503494
1115.7200312805176,-71.91476895253484,-71.91476895253484
1115.7300312805176,-71.91663997722996,-71.91663997722996
1115.7400312805175,-71.91851484642147,-71.91851484642147
1115.7500312805175,-71.92039364585911,-71.92039364585911
1115.7600312805175,-71.92227645976519,-71.92227645976519
1115.7700312805175,-71.92416337084006,-71.92416337084006
1115.7800312805175,-71.92605446027406,-71.92605446027406
1115.7900312805175,-71.92794980776955,-71.92794980776955
1115.8000312805175,-71.92984949155105,-71.92984949155105
1115.8100312805175,-71.93175358838485,-71.93175358838485
1115.8200312805175,-71.9336621735818,-71.9336621735818
1115.8300312805177,-71.9355753210229,-71.9355753210229
1115.8400312805177,-71.93749310318104,-71.93749310318104
1115.8500312805177,-71.93941559110021,-71.93941559110021
1115.8600312805177,-71.9413428544648,-71.9413428544648
1115.8700312805177,-71.94327496156615,-71.94327496156615
1115.8800312805176,-71.9452119793463,-71.9452119793463
1115.8900312805176,-71.94715397340232,-71.94715397340232
1115.9000312805176,-71.94910100799797,-71.94910100799797
1115.9100312805176,-71.95105314608996,-71.95105314608996
1115.9200312805176,-71.95301044932687,-71.95301044932687
1115.9300312805176,-71.95497297809436,-71.95497297809436
1115.9400312805176,-71.95694079147879,-71.95694079147879
1115.9500312805176,-71.95891394733067,-71.95891394733067
1115.9600312805176,-71.96088622805956,-71.96088622805956
1115.9700312805176,-71.96285494076037,-71.96285494076037
1115.9800312805176,-71.96481880160403,-71.96481880160403
1115.9900312805175,-71.96677717880118,-71.96677717880118
1116.0000312805175,-71.96872980354424,-71.96872980354424
1116.0100312805175,-71.97067661978606,-71.97067661978606
1116.0200312805175,-71.972617696167,-71.972617696167
1116.0300312805175,-71.97455317304198,-71.97455317304198
1116.0400312805175,-71.9764832306516,-71.9764832306516
1116.0500313043594,-71.97840807457712,-71.97840807457712
1116.0600313043594,-71.98032790601462,-71.98032790601462
1116.0700313043594,-71.98224294260947,-71.98224294260947
1116.0800313043594,-71.98415339623874,-71.98415339623874
1116.0900313043594,-71.98605947553104,-71.98605947553104
1116.1000313043594,-71.98796138480294,-71.98796138480294
1116.1100313043594,-71.98985932365989,-71.98985932365989
1116.1200313043594,-71.9917534869399,-71.9917534869399
1116.1300313043594,-71.99364406484058,-71.99364406484058
1116.1400313043594,-71.9955312432013,-71.9955312432013
1116.1500313043593,-71.99741520378673,-71.99741520378673
1116.1600313043593,-71.99929612458273,-71.99929612458273
1116.1700313043593,-72.0011741801038,-72.0011741801038
1116.1800313043595,-72.0030495416345,-72.0030495416345
1116.1900313043595,-72.00492237749997,-72.00492237749997
1116.2000313043595,-72.00679285325302,-72.00679285325302
1116.2100313043595,-72.00866113188316,-72.00866113188316
1116.2200313043595,-72.01052737395537,-72.01052737395537
1116.2300313043595,-72.01239173774991,-72.01239173774991
1116.2400313043595,-72.01425437939778,-72.01425437939778
1116.2500313043595,-72.01611545294816,-72.01611545294816
1116.2600313043595,-72.01797511047924,-72.01797511047924
1116.2700313043595,-72.01983350214138,-72.01983350214138
1116.2800313043595,-72.02169077623753,-72.02169077623753
1116.2900313043594,-72.02354707926266,-72.02354707926266
1116.3000313043594,-72.02540255592812,-72.02540255592812
1116.3100313043594,-72.02725734923234,-72.02725734923234
1116.3200313043594,-72.02911160043855,-72.02911160043855
1116.3300313043594,-72.0309654491373,-72.0309654491373
1116.3400313043594,-72.03281903325234,-72.03281903325234
1116.3500313043594,-72.03467248904302,-72.03467248904302
1116.3600313043594,-72.03652595112827,-72.03652595112827
1116.3700313043594,-72.03837955250864,-72.03837955250864
1116.3800313043594,-72.0402334245359,-72.0402334245359
1116.3900313043594,-72.04208769695839,-72.04208769695839
1116.4000313043593,-72.04394249791672,-72.04394249791672
1116.4100313043593,-72.04579795393062,-72.04579795393062
1116.4200313043593,-72.04765418992726,-72.04765418992726
1116.4300313043595,-72.04951132923158,-72.04951132923158
1116.4400313043595,-72.05136949357085,-72.05136949357085
1116.4500313043595,-72.0532288030785,-72.0532288030785
1116.4600313043595,-72.05508937630006,-72.05508937630006
1116.4700313043595,-72.05695133019529,-72.05695133019529
1116.4800313043595,-72.05881478013895,-72.05881478013895
1116.4900313043595,-72.06067983992898,-72.06067983992898
1116.5000313043595,-72.06254662177987,-72.06254662177987
1116.5100313043595,-72.06441523634784,-72.06441523634784
1116.5200313043595,-72.06628579271447,-72.06628579271447
1116.5300313043595,-72.06815839839989,-72.06815839839989
1116.5400313043594,-72.07003315936859,-72.07003315936859
1116.5500313043594,-72.07191018003039,-72.07191018003039
1116.5600313043594,-72.07378956326207,-72.07378956326207
1116.5700313043594,-72.07567141037677,-72.07567141037677
1116.5800313043594,-72.07755582117677,-72.07755582117677
1116.5900313043594,-72.07944289394705,-72.07944289394705
1116.6000313043594,-72.08133272541949,-72.08133272541949
1116.6100313043594,-72.08322541084438,-72.08322541084438
1116.6200313043594,-72.0851210439557,-72.0851210439557
1116.6300313043594,-72.08701971700499,-72.08701971700499
1116.6400313043594,-72.08892152074708,-72.08892152074708
1116.6500313043593,-72.09082654446611,-72.09082654446611
1116.6600313043593,-72.09273487597343,-72.09273487597343
1116.6700313043593,-72.09464660163164,-72.09464660163164
1116.6800313043595,-72.0965618063508,-72.0965618063508
1116.6900313043595,-72.09848057361029,-72.09848057361029
1116.7000313043595,-72.10040298544615,-72.10040298544615
1116.7100313043595,-72.10232912249563,-72.10232912249563
