t/ms,(location 0 1),(location 1 0)
1116.7200313043595,-72.10425906398586,-72.10425906398586
1116.7300313043595,-72.1061928877411,-72.1061928877411
1116.7400313043595,-72.1081306702151,-72.1081306702151
1116.7500313043595,-72.1100724864781,-72.1100724864781
1116.7600313043595,-72.1120184102537,-72.1120184102537
1116.7700313043595,-72.113968513899,-72.113968513899
1116.7800313043595,-72.11592286845497,-72.11592286845497
1116.7900313043594,-72.11788154362657,-72.11788154362657
1116.8000313043594,-72.11984460781142,-72.11984460781142
1116.8100313043594,-72.1218121281004,-72.1218121281004
1116.8200313043594,-72.12378417031839,-72.12378417031839
1116.8300313043594,-72.12576079897748,-72.12576079897748
1116.8400313043594,-72.1277420773704,-72.1277420773704
1116.8500313043594,-72.12972806751353,-72.12972806751353
1116.8600313043594,-72.13171883019862,-72.13171883019862
1116.8700313043594,-72.13371442498521,-72.13371442498521
1116.8800313043594,-72.13571491023224,-72.13571491023224
1116.8900313043594,-72.13772034308805,-72.13772034308805
1116.9000313282013,-72.1397307843047,-72.1397307843047
1116.9100313282013,-72.14174627913657,-72.14174627913657
1116.9200313282013,-72.14376688598315,-72.14376688598315
1116.9300313282013,-72.14579265734073,-72.14579265734073
1116.9400313282013,-72.147823644566,-72.147823644566
1116.9500313282012,-72.14985989789893,-72.14985989789893
1116.9600313282012,-72.15190146646881,-72.15190146646881
1116.9700313282012,-72.15394839831664,-72.15394839831664
1116.9800313282012,-72.15600074039281,-72.15600074039281
1116.9900313282012,-72.15805853858535,-72.15805853858535
1117.0000313282012,-72.1601218377241,-72.1601218377241
1117.0100313282012,-72.16219068160335,-72.16219068160335
1117.0200313282012,-72.1642651129712,-72.1642651129712
1117.0300313282014,-72.16634517356754,-72.16634517356754
1117.0400313282014,-72.16843090412567,-72.16843090412567
1117.0500313282014,-72.17052234439063,-72.17052234439063
1117.0600313282014,-72.17261953311106,-72.17261953311106
1117.0700313282014,-72.17472250808557,-72.17472250808557
1117.0800313282014,-72.1768313061476,-72.1768313061476
1117.0900313282013,-72.17894596319559,-72.17894596319559
1117.1000313282013,-72.18106651417878,-72.18106651417878
1117.1100313282013,-72.18319299315209,-72.18319299315209
1117.1200313282013,-72.18532543324606,-72.18532543324606
1117.1300313282013,-72.18746386669956,-72.18746386669956
1117.1400313282013,-72.1896083248702,-72.1896083248702
1117.1500313282013,-72.19175883824475,-72.19175883824475
1117.1600313282013,-72.19391543645325,-72.19391543645325
1117.1700313282013,-72.19607814826722,-72.19607814826722
1117.1800313282013,-72.19824700162125,-72.19824700162125
1117.1900313282013,-72.20042202364421,-72.20042202364421
1117.2000313282012,-72.2026032406303,-72.2026032406303
1117.2100313282012,-72.20479067808202,-72.20479067808202
1117.2200313282012,-72.20698436069422,-72.20698436069422
1117.2300313282012,-72.20918431240972,-72.20918431240972
1117.2400313282012,-72.21139055637076,-72.21139055637076
1117.2500313282012,-72.21360311497736,-72.21360311497736
1117.2600313282012,-72.2158220098814,-72.2158220098814
1117.2700313282012,-72.21804726199599,-72.21804726199599
1117.2800313282014,-72.22027889148671,-72.22027889148671
1117.2900313282014,-72.22251691783397,-72.22251691783397
1117.3000313282014,-72.22476135979522,-72.22476135979522
1117.3100313282014,-72.2270122354289,-72.2270122354289
1117.3200313282014,-72.22926956211322,-72.22926956211322
1117.3300313282014,-72.2315333565387,-72.2315333565387
1117.3400313282013,-72.23380363475148,-72.23380363475148
1117.3500313282013,-72.23608041211686,-72.23608041211686
1117.3600313282013,-72.23836370336608,-72.23836370336608
1117.3700313282013,-72.24065352258549,-72.24065352258549
1117.3800313282013,-72.24294988324115,-72.24294988324115
1117.3900313282013,-72.24525279816628,-72.24525279816628
1117.4000313282013,-72.24756227959669,-72.24756227959669
1117.4100313282013,-72.24987833916143,-72.24987833916143
1117.4200313282013,-72.25220098790346,-72.25220098790346
1117.4300313282013,-72.25453023627807,-72.25453023627807
1117.4400313282013,-72.25686609415932,-72.25686609415932
1117.4500313282012,-72.2592085708636,-72.2592085708636
1117.4600313282012,-72.26155767515962,-72.26155767515962
1117.4700313282012,-72.26391341524321,-72.26391341524321
1117.4800313282012,-72.26627579879442,-72.26627579879442
1117.4900313282012,-72.26864483294436,-72.26864483294436
1117.5000313282012,-72.27102052430739,-72.27102052430739
1117.5100313282012,-72.2734028789852,-72.2734028789852
1117.5200313282012,-72.27579190256716,-72.27579190256716
1117.5300313282014,-72.27818760014074,-72.27818760014074
1117.5400313282014,-72.2805899763077,-72.2805899763077
1117.5500313282014,-72.28299903517393,-72.28299903517393
1117.5600313282014,-72.28541478038112,-72.28541478038112
1117.5700313282014,-72.28783721509748,-72.28783721509748
1117.5800313282014,-72.29026634202474,-72.29026634202474
1117.5900313282013,-72.29270216341553,-72.29270216341553
1117.6000313282013,-72.29514468107351,-72.29514468107351
1117.6100313282013,-72.2975938963594,-72.2975938963594
1117.6200313282013,-72.3000498102007,-72.3000498102007
1117.6300313282013,-72.302512423108,-72.302512423108
1117.6400313282013,-72.30498173515306,-72.30498173515306
1117.6500313282013,-72.30745774600888,-72.30745774600888
1117.6600313282013,-72.30994045493946,-72.30994045493946
1117.6700313282013,-72.31242986080241,-72.31242986080241
1117.6800313282013,-72.31492596206945,-72.31492596206945
1117.6900313282013,-72.31742875683076,-72.31742875683076
1117.7000313282012,-72.31993824278788,-72.31993824278788
1117.7100313282012,-72.3224544172644,-72.3224544172644
1117.7200313282012,-72.32497727722033,-72.32497727722033
1117.7300313282012,-72.32750681925623,-72.32750681925623
1117.7400313282012,-72.33004303961106,-72.33004303961106
1117.7500313520432,-72.33258594022581,-72.33258594022581
1117.7600313520431,-72.33513550457172,-72.33513550457172
1117.7700313520431,-72.33769173388076,-72.33769173388076
1117.7800313520431,-72.34025462302078,-72.34025462302078
1117.7900313520431,-72.34282416654754,-72.34282416654754
1117.800031352043,-72.3454003586767,-72.3454003586767
1117.810031352043,-72.34798319333116,-72.34798319333116
1117.820031352043,-72.35057266409791,-72.35057266409791
1117.830031352043,-72.35316876427406,-72.35316876427406
1117.840031352043,-72.35577148684916,-72.35577148684916
1117.850031352043,-72.35838082450994,-72.35838082450994
1117.860031352043,-72.36099676966911,-72.36099676966911
1117.870031352043,-72.36361931444424,-72.36361931444424
1117.8800313520433,-72.36624845067375,-72.36624845067375
1117.8900313520433,-72.36888416991127,-72.36888416991127
1117.9000313520432,-72.37152646345368,-72.37152646345368
1117.9100313520432,-72.37417532232703,-72.37417532232703
1117.9200313520432,-72.37683073729526,-72.37683073729526
1117.9300313520432,-72.37949269885661,-72.37949269885661
1117.9400313520432,-72.38216119727218,-72.38216119727218
1117.9500313520432,-72.38483622254117,-72.38483622254117
1117.9600313520432,-72.38751776442597,-72.38751776442597
1117.9700313520432,-72.39020581246074,-72.39020581246074
1117.9800313520432,-72.39290035591486,-72.39290035591486
1117.9900313520432,-72.39560138385366,-72.39560138385366
1118.0000313520432,-72.39830888511048,-72.39830888511048
1118.0100313520431,-72.40102284828777,-72.40102284828777
1118.0200313520431,-72.4037432617786,-72.4037432617786
1118.0300313520431,-72.40647011375376,-72.40647011375376
1118.0400313520431,-72.40920339217547,-72.40920339217547
1118.050031352043,-72.41194308480573,-72.41194308480573
1118.060031352043,-72.41468917919595,-72.41468917919595
1118.070031352043,-72.41744166270512,-72.41744166270512
1118.080031352043,-72.42020052248726,-72.42020052248726
1118.090031352043,-72.42296574550898,-72.42296574550898
1118.100031352043,-72.42573731855178,-72.42573731855178
1118.110031352043,-72.42851522821677,-72.42851522821677
1118.120031352043,-72.43129946091348,-72.43129946091348
1118.1300313520433,-72.4340900028784,-72.4340900028784
1118.1400313520433,-72.43688684017545,-72.43688684017545
1118.1500313520432,-72.4396899586941,-72.4396899586941
1118.1600313520432,-72.44249934416335,-72.44249934416335
1118.1700313520432,-72.445314982129,-72.445314982129
1118.1800313520432,-72.44813685801024,-72.44813685801024
1118.1900313520432,-72.45096495703638,-72.45096495703638
1118.2000313520432,-72.45379926429332,-72.45379926429332
1118.2100313520432,-72.45663976471408,-72.45663976471408
1118.2200313520432,-72.45948644309067,-72.45948644309067
1118.2300313520432,-72.46233928406487,-72.46233928406487
1118.2400313520432,-72.46519827212956,-72.46519827212956
1118.2500313520432,-72.46806339164188,-72.46806339164188
1118.2600313520431,-72.47093462682524,-72.47093462682524
1118.2700313520431,-72.47381196176454,-72.47381196176454
1118.2800313520431,-72.4766953804183,-72.4766953804183
1118.2900313520431,-72.47958486660895,-72.47958486660895
1118.300031352043,-72.48248040404185,-72.48248040404185
1118.310031352043,-72.4853819762954,-72.4853819762954
1118.320031352043,-72.48828956682289,-72.48828956682289
1118.330031352043,-72.49120315896124,-72.49120315896124
1118.340031352043,-72.49412273594156,-72.49412273594156
1118.350031352043,-72.49704828087715,-72.49704828087715
1118.360031352043,-72.4999797767662,-72.4999797767662
1118.370031352043,-72.50291720650375,-72.50291720650375
1118.3800313520433,-72.50586055286901,-72.50586055286901
1118.3900313520433,-72.5088097985519,-72.5088097985519
1118.4000313520432,-72.5117649261414,-72.5117649261414
1118.4100313520432,-72.51472591811782,-72.51472591811782
1118.4200313520432,-72.51769275687404,-72.51769275687404
1118.4300313520432,-72.52066542469787,-72.52066542469787
1118.4400313520432,-72.52364390379837,-72.52364390379837
1118.4500313520432,-72.5266281762861,-72.5266281762861
1118.4600313520432,-72.52961822418636,-72.52961822418636
1118.4700313520432,-72.5326140294413,-72.5326140294413
1118.4800313520432,-72.53561557391538,-72.53561557391538
1118.4900313520432,-72.53862283937941,-72.53862283937941
1118.5000313520432,-72.54163580753051,-72.54163580753051
1118.5100313520431,-72.54465445998756,-72.54465445998756
1118.5200313520431,-72.54767877830068,-72.54767877830068
1118.5300313520431,-72.55070874393667,-72.55070874393667
1118.5400313520431,-72.5537443383038,-72.5537443383038
1118.550031352043,-72.55678554272794,-72.55678554272794
1118.560031352043,-72.5598323384704,-72.5598323384704
1118.570031352043,-72.56288470674231,-72.56288470674231
1118.580031352043,-72.56594262865967,-72.56594262865967
1118.590031352043,-72.5690060852976,-72.5690060852976
1118.600031375885,-72.57207506498425,-72.57207506498425
1118.610031375885,-72.57514953407812,-72.57514953407812
1118.620031375885,-72.57822948074957,-72.57822948074957
1118.630031375885,-72.5813148858472,-72.5813148858472
1118.640031375885,-72.58440573015667,-72.58440573015667
1118.650031375885,-72.58750199441293,-72.58750199441293
1118.660031375885,-72.59060365930057,-72.59060365930057
1118.670031375885,-72.59371070545444,-72.59371070545444
1118.680031375885,-72.59682311345675,-72.59682311345675
1118.690031375885,-72.59994086386266,-72.59994086386266
1118.700031375885,-72.60306393716475,-72.60306393716475
1118.710031375885,-72.60619231381767,-72.60619231381767
1118.720031375885,-72.60932597423864,-72.60932597423864
1118.7300313758851,-72.61246489879619,-72.61246489879619
1118.740031375885,-72.61560906782819,-72.61560906782819
1118.750031375885,-72.61875846163856,-72.61875846163856
1118.760031375885,-72.62191306048265,-72.62191306048265
1118.770031375885,-72.62507284459723,-72.62507284459723
1118.780031375885,-72.6282377941753,-72.6282377941753
1118.790031375885,-72.63140788937524,-72.63140788937524
1118.800031375885,-72.63458311034623,-72.63458311034623
1118.810031375885,-72.63776343718041,-72.63776343718041
1118.820031375885,-72.64094884996304,-72.64094884996304
1118.830031375885,-72.6441393287378,-72.6441393287378
1118.840031375885,-72.64733485354283,-72.64733485354283
1118.850031375885,-72.65053540436561,-72.65053540436561
1118.860031375885,-72.65374096119157,-72.65374096119157
1118.870031375885,-72.65695150398327,-72.65695150398327
1118.880031375885,-72.66016701266724,-72.66016701266724
1118.890031375885,-72.66338746717508,-72.66338746717508
1118.900031375885,-72.66661284739548,-72.66661284739548
1118.910031375885,-72.66984313320803,-72.66984313320803
1118.920031375885,-72.67307830448735,-72.67307830448735
1118.930031375885,-72.67631834108066,-72.67631834108066
1118.940031375885,-72.67956322282413,-72.67956322282413
1118.950031375885,-72.68281292954434,-72.68281292954434
1118.960031375885,-72.6860674410534,-72.6860674410534
1118.970031375885,-72.68932673715459,-72.68932673715459
1118.9800313758851,-72.69259079763849,-72.69259079763849
1118.990031375885,-72.69585960229172,-72.69585960229172
1119.000031375885,-72.699133130883,-72.699133130883
1119.010031375885,-72.70241136318953,-72.70241136318953
1119.020031375885,-72.70569427896163,-72.70569427896163
1119.030031375885,-72.70898185796943,-72.70898185796943
1119.040031375885,-72.71227407996157,-72.71227407996157
1119.050031375885,-72.71557092468213,-72.71557092468213
1119.060031375885,-72.71887237189328,-72.71887237189328
1119.070031375885,-72.72217840133146,-72.72217840133146
1119.080031375885,-72.72548899273936,-72.72548899273936
1119.090031375885,-72.72880412587018,-72.72880412587018
1119.100031375885,-72.73212378047101,-72.73212378047101
1119.110031375885,-72.73544793628301,-72.73544793628301
1119.120031375885,-72.73877657306927,-72.73877657306927
1119.130031375885,-72.74210967057661,-72.74210967057661
1119.140031375885,-72.74544720856748,-72.74544720856748
1119.150031375885,-72.74878916680201,-72.74878916680201
1119.160031375885,-72.75213552505457,-72.75213552505457
1119.170031375885,-72.75548626310096,-72.75548626310096
1119.180031375885,-72.7588413607294,-72.7588413607294
1119.190031375885,-72.7622007977257,-72.7622007977257
1119.200031375885,-72.76556455389374,-72.76556455389374
1119.210031375885,-72.76892625943698,-72.76892625943698
1119.220031375885,-72.77228310940218,-72.77228310940218
1119.2300313758851,-72.77563372449968,-72.77563372449968
1119.240031375885,-72.77897738565868,-72.77897738565868
1119.250031375885,-72.78231374184176,-72.78231374184176
1119.260031375885,-72.7856426582649,-72.7856426582649
1119.270031375885,-72.78896412745293,-72.78896412745293
1119.280031375885,-72.79227821578858,-72.79227821578858
1119.290031375885,-72.79558503138294,-72.79558503138294
1119.300031375885,-72.79888470476085,-72.79888470476085
1119.310031375885,-72.80217737736027,-72.80217737736027
1119.320031375885,-72.80546319475988,-72.80546319475988
1119.330031375885,-72.80874230278015,-72.80874230278015
1119.340031375885,-72.8120148453595,-72.8120148453595
1119.350031375885,-72.81528096345262,-72.81528096345262
1119.360031375885,-72.81854079459511,-72.81854079459511
1119.370031375885,-72.82179447280785,-72.82179447280785
1119.380031375885,-72.825042128738,-72.825042128738
1119.390031375885,-72.82828388987932,-72.82828388987932
1119.400031375885,-72.8315198808353,-72.8315198808353
1119.410031375885,-72.83475022360133,-72.83475022360133
1119.420031375885,-72.83797503784452,-72.83797503784452
1119.430031375885,-72.84119444113408,-72.84119444113408
1119.440031375885,-72.84440854916592,-72.84440854916592
1119.4500313997269,-72.84761748360519,-72.84761748360519
1119.4600313997269,-72.8508213416702,-72.8508213416702
1119.4700313997268,-72.8540202421448,-72.8540202421448
1119.4800313997268,-72.85721429490287,-72.85721429490287
1119.4900313997268,-72.86040360868041,-72.86040360868041
1119.5000313997268,-72.86358829111154,-72.86358829111154
1119.5100313997268,-72.86676844882311,-72.86676844882311
1119.5200313997268,-72.86994418749379,-72.86994418749379
1119.5300313997268,-72.87311561186931,-72.87311561186931
1119.5400313997268,-72.87628282581124,-72.87628282581124
1119.5500313997268,-72.8794459323288,-72.8794459323288
1119.5600313997268,-72.88260503357697,-72.88260503357697
1119.5700313997268,-72.88576023088332,-72.88576023088332
1119.580031399727,-72.88891162474556,-72.88891162474556
1119.590031399727,-72.89205931483967,-72.89205931483967
1119.600031399727,-72.89520340002187,-72.89520340002187
1119.610031399727,-72.8983439783318,-72.8983439783318
1119.620031399727,-72.9014811469747,-72.9014811469747
1119.630031399727,-72.90461500232769,-72.90461500232769
1119.640031399727,-72.90774563993142,-72.90774563993142
1119.650031399727,-72.91087315449572,-72.91087315449572
1119.660031399727,-72.91399763985247,-72.91399763985247
1119.670031399727,-72.91711918899367,-72.91711918899367
1119.6800313997269,-72.92023789404175,-72.92023789404175
1119.6900313997269,-72.92335384622567,-72.92335384622567
1119.7000313997269,-72.92646713590285,-72.92646713590285
1119.7100313997269,-72.92957785253748,-72.92957785253748
1119.7200313997268,-72.93268608469491,-72.93268608469491
1119.7300313997268,-72.93579192002116,-72.93579192002116
1119.7400313997268,-72.93889544525756,-72.93889544525756
1119.7500313997268,-72.94199674622165,-72.94199674622165
1119.7600313997268,-72.94509590779253,-72.94509590779253
1119.7700313997268,-72.94819301392133,-72.94819301392133
1119.7800313997268,-72.95128814761543,-72.95128814761543
1119.7900313997268,-72.95438139094252,-72.95438139094252
1119.8000313997268,-72.95747282501334,-72.95747282501334
1119.8100313997268,-72.960562529995,-72.960562529995
1119.8200313997268,-72.96365058509097,-72.96365058509097
1119.830031399727,-72.9667370685392,-72.9667370685392
1119.840031399727,-72.96982205763015,-72.96982205763015
1119.850031399727,-72.97290562868008,-72.97290562868008
1119.860031399727,-72.97598785704261,-72.97598785704261
1119.870031399727,-72.97906881710196,-72.97906881710196
1119.880031399727,-72.98214858228887,-72.98214858228887
1119.890031399727,-72.98522722505265,-72.98522722505265
1119.900031399727,-72.98830481688687,-72.98830481688687
1119.910031399727,-72.99138142830873,-72.99138142830873
1119.920031399727,-72.99445712889703,-72.99445712889703
1119.9300313997269,-72.99753198724468,-72.99753198724468
1119.9400313997269,-73.00060607099675,-73.00060607099675
1119.9500313997269,-73.00367944684126,-73.00367944684126
1119.9600313997269,-73.00675218050802,-73.00675218050802
1119.9700313997268,-73.00982433678077,-73.00982433678077
1119.9800313997268,-73.01289597949605,-73.01289597949605
1119.9900313997268,-73.0159671715537,-73.0159671715537
1120.0000313997268,-73.01903797491431,-73.01903797491431
1120.0100313997268,-73.02210845059275,-73.02210845059275
1120.0200313997268,-73.02517865869129,-73.02517865869129
1120.0300313997268,-73.02824865837327,-73.02824865837327
1120.0400313997268,-73.03131850790045,-73.03131850790045
1120.0500313997268,-73.03438826460496,-73.03438826460496
1120.0600313997268,-73.0374579849195,-73.0374579849195
1120.0700313997268,-73.04052772437781,-73.04052772437781
1120.080031399727,-73.0435975376172,-73.0435975376172
1120.090031399727,-73.04666747839211,-73.04666747839211
1120.100031399727,-73.04973759956246,-73.04973759956246
1120.110031399727,-73.05280795312379,-73.05280795312379
1120.120031399727,-73.05587859019573,-73.05587859019573
1120.130031399727,-73.05894956104261,-73.05894956104261
1120.140031399727,-73.06202091507004,-73.06202091507004
1120.150031399727,-73.06509270084484,-73.06509270084484
1120.160031399727,-73.06816496608177,-73.06816496608177
1120.170031399727,-73.07123775767269,-73.07123775767269
1120.1800313997269,-73.07431112167788,-73.07431112167788
1120.1900313997269,-73.07738510334705,-73.07738510334705
1120.2000313997269,-73.08045974711514,-73.08045974711514
1120.2100313997269,-73.08352871980948,-73.08352871980948
1120.2200313997268,-73.08658926760097,-73.08658926760097
1120.2300313997268,-73.08964006760195,-73.08964006760195
1120.2400313997268,-73.09268045909043,-73.09268045909043
1120.2500313997268,-73.0957101501159,-73.0957101501159
1120.2600313997268,-73.09872906511464,-73.09872906511464
1120.2700313997268,-73.10173725558977,-73.10173725558977
1120.2800313997268,-73.10473484649665,-73.10473484649665
1120.2900313997268,-73.10772200395209,-73.10772200395209
1120.3000314235687,-73.11069892297931,-73.11069892297931
1120.3100314235687,-73.11366578757152,-73.11366578757152
1120.3200314235687,-73.11662280651335,-73.11662280651335
1120.3300314235687,-73.11957018104864,-73.11957018104864
1120.3400314235687,-73.12250810983157,-73.12250810983157
1120.3500314235687,-73.12543678787695,-73.12543678787695
1120.3600314235687,-73.12835640608378,-73.12835640608378
1120.3700314235687,-73.13126715116782,-73.13126715116782
1120.3800314235687,-73.13416920580599,-73.13416920580599
1120.3900314235686,-73.1370627488432,-73.1370627488432
1120.4000314235686,-73.1399479555828,-73.1399479555828
1120.4100314235686,-73.14282499807113,-73.14282499807113
1120.4200314235686,-73.145694045369,-73.145694045369
1120.4300314235688,-73.14855526380484,-73.14855526380484
1120.4400314235688,-73.15140881720205,-73.15140881720205
1120.4500314235688,-73.15425486707895,-73.15425486707895
1120.4600314235688,-73.15708719016699,-73.15708719016699
1120.4700314235688,-73.15990314503998,-73.15990314503998
1120.4800314235688,-73.16270152158086,-73.16270152158086
1120.4900314235688,-73.16548177153277,-73.16548177153277
1120.5000314235688,-73.16824371486045,-73.16824371486045
1120.5100314235688,-73.170987387298,-73.170987387298
1120.5200314235688,-73.17371295100969,-73.17371295100969
1120.5300314235687,-73.17642064092617,-73.17642064092617
1120.5400314235687,-73.179110732499,-73.179110732499
1120.5500314235687,-73.18178352231806,-73.18178352231806
1120.5600314235687,-73.18443931657532,-73.18443931657532
1120.5700314235687,-73.18707842427634,-73.18707842427634
1120.5800314235687,-73.18970115334302,-73.18970115334302
1120.5900314235687,-73.19230780845702,-73.19230780845702
1120.6000314235687,-73.19489868997869,-73.19489868997869
1120.6100314235687,-73.19747409350177,-73.19747409350177
1120.6200314235687,-73.20003430975746,-73.20003430975746
1120.6300314235687,-73.20257962474321,-73.20257962474321
1120.6400314235686,-73.20511031993797,-73.20511031993797
1120.6500314235686,-73.2076266725781,-73.2076266725781
1120.6600314235686,-73.21012895591102,-73.21012895591102
1120.6700314235686,-73.21261743948578,-73.21261743948578
1120.6800314235688,-73.21509238937671,-73.21509238937671
1120.6900314235688,-73.21755406840919,-73.21755406840919
1120.7000314235688,-73.22000273633432,-73.22000273633432
1120.7100314235688,-73.22243226278995,-73.22243226278995
1120.7200314235688,-73.22484010182234,-73.22484010182234
1120.7300314235688,-73.22722513925753,-73.22722513925753
1120.7400314235688,-73.2295869225317,-73.2295869225317
1120.7500314235688,-73.23192536681135,-73.23192536681135
1120.7600314235688,-73.2342406023746,-73.2342406023746
1120.7700314235688,-73.23653288521355,-73.23653288521355
1120.7800314235687,-73.23880254327855,-73.23880254327855
1120.7900314235687,-73.2410499442139,-73.2410499442139
1120.8000314235687,-73.24327547595013,-73.24327547595013
1120.8100314235687,-73.245479535151,-73.245479535151
1120.8200314235687,-73.24766252040729,-73.24766252040729
1120.8300314235687,-73.24982482833427,-73.24982482833427
1120.8400314235687,-73.2519668514169,-73.2519668514169
1120.8500314235687,-73.25408897691496,-73.25408897691496
1120.8600314235687,-73.25619158639967,-73.25619158639967
1120.8700314235687,-73.25827505568635,-73.25827505568635
1120.8800314235687,-73.26033975493895,-73.26033975493895
1120.8900314235686,-73.26238604889437,-73.26238604889437
1120.9000314235686,-73.26441429711585,-73.26441429711585
1120.9100314235686,-73.26642485428778,-73.26642485428778
1120.9200314235686,-73.26841807047158,-73.26841807047158
1120.9300314235688,-73.27039429133096,-73.27039429133096
1120.9400314235688,-73.27235385836983,-73.27235385836983
1120.9500314235688,-73.27429710911701,-73.27429710911701
1120.9600314235688,-73.27621798688146,-73.27621798688146
1120.9700314235688,-73.27811402130828,-73.27811402130828
1120.9800314235688,-73.27998417396189,-73.27998417396189
1120.9900314235688,-73.2818280675774,-73.2818280675774
1121.0000314235688,-73.28364569194325,-73.28364569194325
1121.0100314235688,-73.28543725119256,-73.28543725119256
1121.0200314235688,-73.28720307430734,-73.28720307430734
1121.0300314235687,-73.28894356135233,-73.28894356135233
1121.0400314235687,-73.2906591511808,-73.2906591511808
1121.0500314235687,-73.29235030200154,-73.29235030200154
1121.0600314235687,-73.29401747983206,-73.29401747983206
1121.0700314235687,-73.29566115170608,-73.29566115170608
1121.0800314235687,-73.2972817817473,-73.2972817817473
1121.0900314235687,-73.29887982901649,-73.29887982901649
1121.1000314235687,-73.30045574646671,-73.30045574646671
1121.1100314235687,-73.3020099804448,-73.3020099804448
1121.1200314235687,-73.3035429706514,-73.3035429706514
1121.1300314235687,-73.30505515023252,-73.30505515023252
1121.1400314235686,-73.30654694603386,-73.30654694603386
1121.1500314474106,-73.30801878237445,-73.30801878237445
1121.1600314474106,-73.30947106724048,-73.30947106724048
1121.1700314474106,-73.31090421378673,-73.31090421378673
1121.1800314474106,-73.31231862634819,-73.31231862634819
1121.1900314474105,-73.31371470426268,-73.31371470426268
1121.2000314474105,-73.31509284204374,-73.31509284204374
1121.2100314474105,-73.31645342957994,-73.31645342957994
1121.2200314474105,-73.31779685225224,-73.31779685225224
1121.2300314474105,-73.3191234910641,-73.3191234910641
1121.2400314474105,-73.32043372275656,-73.32043372275656
1121.2500314474105,-73.3217279198905,-73.3217279198905
1121.2600314474105,-73.32300645092585,-73.32300645092585
1121.2700314474105,-73.3242696802601,-73.3242696802601
1121.2800314474107,-73.32551796830415,-73.32551796830415
1121.2900314474107,-73.32675167152834,-73.32675167152834
1121.3000314474107,-73.32797114247576,-73.32797114247576
1121.3100314474107,-73.32917672979686,-73.32917672979686
1121.3200314474107,-73.33036877830254,-73.33036877830254
1121.3300314474106,-73.33154762895411,-73.33154762895411
1121.3400314474106,-73.33271361889273,-73.33271361889273
1121.3500314474106,-73.33386708145557,-73.33386708145557
1121.3600314474106,-73.33500834618998,-73.33500834618998
1121.3700314474106,-73.33613773887095,-73.33613773887095
1121.3800314474106,-73.337255581512,-73.337255581512
1121.3900314474106,-73.33836219237837,-73.33836219237837
1121.4000314474106,-73.33945788598315,-73.33945788598315
1121.4100314474106,-73.3405429731249,-73.3405429731249
1121.4200314474106,-73.34161776087932,-73.34161776087932
1121.4300314474106,-73.3426825526129,-73.3426825526129
1121.4400314474105,-73.34373764801657,-73.34373764801657
1121.4500314474105,-73.34478334309972,-73.34478334309972
1121.4600314474105,-73.34581353645707,-73.34581353645707
1121.4700314474105,-73.34682571693503,-73.34682571693503
1121.4800314474105,-73.3478188065946,-73.3478188065946
1121.4900314474105,-73.34879238908054,-73.34879238908054
1121.5000314474105,-73.34974641514079,-73.34974641514079
1121.5100314474105,-73.35068104968684,-73.35068104968684
1121.5200314474105,-73.35159658215842,-73.35159658215842
1121.5300314474107,-73.35249337266733,-73.35249337266733
1121.5400314474107,-73.35337181964121,-73.35337181964121
1121.5500314474107,-73.35423234036209,-73.35423234036209
1121.5600314474107,-73.35507535941201,-73.35507535941201
1121.5700314474107,-73.3559013018556,-73.3559013018556
1121.5800314474106,-73.35671058937263,-73.35671058937263
1121.5900314474106,-73.35750363808859,-73.35750363808859
1121.6000314474106,-73.35828085755449,-73.35828085755449
1121.6100314474106,-73.35904265027484,-73.35904265027484
1121.6200314474106,-73.35978941172117,-73.35978941172117
1121.6300314474106,-73.36052153043028,-73.36052153043028
1121.6400314474106,-73.36123938828395,-73.36123938828395
1121.6500314474106,-73.36194336082225,-73.36194336082225
1121.6600314474106,-73.3626338175377,-73.3626338175377
1121.6700314474106,-73.36331112217673,-73.36331112217673
1121.6800314474106,-73.36397563304347,-73.36397563304347
1121.6900314474105,-73.36462770323034,-73.36462770323034
1121.7000314474105,-73.36526768083975,-73.36526768083975
1121.7100314474105,-73.36589590919965,-73.36589590919965
1121.7200314474105,-73.36651272701917,-73.36651272701917
1121.7300314474105,-73.36711846854975,-73.36711846854975
