t/ms,(location 0 1),(location 1 0)
1121.7400314474105,-73.36771346370216,-73.36771346370216
1121.7500314474105,-73.36829803816977,-73.36829803816977
1121.7600314474105,-73.36887251352717,-73.36887251352717
1121.7700314474105,-73.36943720730383,-73.36943720730383
1121.7800314474107,-73.36999243306347,-73.36999243306347
1121.7900314474107,-73.37053850045653,-73.37053850045653
1121.8000314474107,-73.3710757153023,-73.3710757153023
1121.8100314474107,-73.37160437961339,-73.37160437961339
1121.8200314474107,-73.37212479163699,-73.37212479163699
1121.8300314474106,-73.37263724591432,-73.37263724591432
1121.8400314474106,-73.37314203330106,-73.37314203330106
1121.8500314474106,-73.37363944100514,-73.37363944100514
1121.8600314474106,-73.3741297526066,-73.3741297526066
1121.8700314474106,-73.3746132481129,-73.3746132481129
1121.8800314474106,-73.37509020393303,-73.37509020393303
1121.8900314474106,-73.37556089295403,-73.37556089295403
1121.9000314474106,-73.37602558454033,-73.37602558454033
1121.9100314474106,-73.37648454456127,-73.37648454456127
1121.9200314474106,-73.37693803540431,-73.37693803540431
1121.9300314474106,-73.37738631602262,-73.37738631602262
1121.9400314474105,-73.37782964191015,-73.37782964191015
1121.9500314474105,-73.37826826518874,-73.37826826518874
1121.9600314474105,-73.37869603989142,-73.37869603989142
1121.9700314474105,-73.37911041269068,-73.37911041269068
1121.9800314474105,-73.37951026448874,-73.37951026448874
1121.9900314474105,-73.3798951383467,-73.3798951383467
1122.0000314712524,-73.3802649457447,-73.3802649457447
1122.0100314712524,-73.38061980996548,-73.38061980996548
1122.0200314712524,-73.38095998183496,-73.38095998183496
1122.0300314712524,-73.3812857821382,-73.3812857821382
1122.0400314712524,-73.38159757017016,-73.38159757017016
1122.0500314712524,-73.38189572426806,-73.38189572426806
1122.0600314712524,-73.38218063026963,-73.38218063026963
1122.0700314712524,-73.38245267468825,-73.38245267468825
1122.0800314712524,-73.38271224082838,-73.38271224082838
1122.0900314712524,-73.38295970668169,-73.38295970668169
1122.1000314712524,-73.38319544385797,-73.38319544385797
1122.1100314712523,-73.38341981718203,-73.38341981718203
1122.1200314712523,-73.38363318464678,-73.38363318464678
1122.1300314712526,-73.38383589758025,-73.38383589758025
1122.1400314712525,-73.38402830091378,-73.38402830091378
1122.1500314712525,-73.38421073349049,-73.38421073349049
1122.1600314712525,-73.3843835283816,-73.3843835283816
1122.1700314712525,-73.38454701320644,-73.38454701320644
1122.1800314712525,-73.38470151041115,-73.38470151041115
1122.1900314712525,-73.38484733751707,-73.38484733751707
1122.2000314712525,-73.38498480736808,-73.38498480736808
1122.2100314712525,-73.38511422832059,-73.38511422832059
1122.2200314712525,-73.3852359044238,-73.3852359044238
1122.2300314712525,-73.38535013556499,-73.38535013556499
1122.2400314712525,-73.38545721761248,-73.38545721761248
1122.2500314712524,-73.3855574425212,-73.3855574425212
1122.2600314712524,-73.38565109843495,-73.38565109843495
1122.2700314712524,-73.38573846978584,-73.38573846978584
1122.2800314712524,-73.38581983732186,-73.38581983732186
1122.2900314712524,-73.38589547823918,-73.38589547823918
1122.3000314712524,-73.38596566618799,-73.38596566618799
1122.3100314712524,-73.38603067133073,-73.38603067133073
1122.3200314712524,-73.3860907604044,-73.3860907604044
1122.3300314712524,-73.3861461967343,-73.3861461967343
1122.3400314712524,-73.38619724028315,-73.38619724028315
1122.3500314712524,-73.38624414768026,-73.38624414768026
1122.3600314712523,-73.38628717225447,-73.38628717225447
1122.3700314712523,-73.38632656405375,-73.38632656405375
1122.3800314712526,-73.38636256986987,-73.38636256986987
1122.3900314712525,-73.38639543326367,-73.38639543326367
1122.4000314712525,-73.38642539459143,-73.38642539459143
1122.4100314712525,-73.38645269101715,-73.38645269101715
1122.4200314712525,-73.38647755655109,-73.38647755655109
1122.4300314712525,-73.38650022204227,-73.38650022204227
1122.4400314712525,-73.38652091522236,-73.38652091522236
1122.4500314712525,-73.38653986071685,-73.38653986071685
1122.4600314712525,-73.38655728007596,-73.38655728007596
1122.4700314712525,-73.38657339175903,-73.38657339175903
1122.4800314712525,-73.38658841121337,-73.38658841121337
1122.4900314712525,-73.38660255083181,-73.38660255083181
1122.5000314712524,-73.38661602002334,-73.38661602002334
1122.5100314712524,-73.38662902520205,-73.38662902520205
1122.5200314712524,-73.38664176982515,-73.38664176982515
1122.5300314712524,-73.38665445439233,-73.38665445439233
1122.5400314712524,-73.38666727650819,-73.38666727650819
1122.5500314712524,-73.3866804308612,-73.3866804308612
1122.5600314712524,-73.38669410927253,-73.38669410927253
1122.5700314712524,-73.38670850070298,-73.38670850070298
1122.5800314712524,-73.38672379127784,-73.38672379127784
1122.5900314712524,-73.38674016432282,-73.38674016432282
1122.6000314712524,-73.38675780036878,-73.38675780036878
1122.6100314712523,-73.38677687718946,-73.38677687718946
1122.6200314712523,-73.3867975698235,-73.3867975698235
1122.6300314712526,-73.38682005059104,-73.38682005059104
1122.6400314712525,-73.38684448911295,-73.38684448911295
1122.6500314712525,-73.38687105235302,-73.38687105235302
1122.6600314712525,-73.38689990462815,-73.38689990462815
1122.6700314712525,-73.38693120763993,-73.38693120763993
1122.6800314712525,-73.38696512050312,-73.38696512050312
1122.6900314712525,-73.3870017997469,-73.3870017997469
1122.7000314712525,-73.38704139937222,-73.38704139937222
1122.7100314712525,-73.38708407084727,-73.38708407084727
1122.7200314712525,-73.38712996316944,-73.38712996316944
1122.7300314712525,-73.38717922285403,-73.38717922285403
1122.7400314712525,-73.38723199397357,-73.38723199397357
1122.7500314712524,-73.38728841819254,-73.38728841819254
1122.7600314712524,-73.38734863476785,-73.38734863476785
1122.7700314712524,-73.38741278060867,-73.38741278060867
1122.7800314712524,-73.38748099027366,-73.38748099027366
1122.7900314712524,-73.38755339600584,-73.38755339600584
1122.8000314712524,-73.38763012776047,-73.38763012776047
1122.8100314712524,-73.38771131323367,-73.38771131323367
1122.8200314712524,-73.38779707787563,-73.38779707787563
1122.8300314712524,-73.38788754493041,-73.38788754493041
1122.8400314712524,-73.38798283545343,-73.38798283545343
1122.8500314950943,-73.38808306856355,-73.38808306856355
1122.8600314950943,-73.38818836055731,-73.38818836055731
1122.8700314950943,-73.3882988262907,-73.3882988262907
1122.8800314950943,-73.38841457831411,-73.38841457831411
1122.8900314950943,-73.38853572712706,-73.38853572712706
1122.9000314950943,-73.38866238117167,-73.38866238117167
1122.9100314950942,-73.38879464688348,-73.38879464688348
1122.9200314950942,-73.38893262871433,-73.38893262871433
1122.9300314950942,-73.38907642914322,-73.38907642914322
1122.9400314950942,-73.38922614871845,-73.38922614871845
1122.9500314950942,-73.3893818860653,-73.3893818860653
1122.9600314950942,-73.38953734325342,-73.38953734325342
1122.9700314950942,-73.3896898177071,-73.3896898177071
1122.9800314950944,-73.38983804294323,-73.38983804294323
1122.9900314950944,-73.38998141626085,-73.38998141626085
1123.0000314950944,-73.39011970401371,-73.39011970401371
1123.0100314950944,-73.39025288851984,-73.39025288851984
1123.0200314950944,-73.39038107826282,-73.39038107826282
1123.0300314950944,-73.39050445401534,-73.39050445401534
1123.0400314950944,-73.39062323637,-73.39062323637
1123.0500314950943,-73.3907376663088,-73.3907376663088
1123.0600314950943,-73.39084799361476,-73.39084799361476
1123.0700314950943,-73.39095447007914,-73.39095447007914
1123.0800314950943,-73.39105734560971,-73.39105734560971
1123.0900314950943,-73.3911568661241,-73.3911568661241
1123.1000314950943,-73.3912532724969,-73.3912532724969
1123.1100314950943,-73.39134680017287,-73.39134680017287
1123.1200314950943,-73.39143767909802,-73.39143767909802
1123.1300314950943,-73.3915261339146,-73.3915261339146
1123.1400314950943,-73.39161238421168,-73.39161238421168
1123.1500314950943,-73.39169664486009,-73.39169664486009
1123.1600314950942,-73.39177912632648,-73.39177912632648
1123.1700314950942,-73.39186003497912,-73.39186003497912
1123.1800314950942,-73.39193957337106,-73.39193957337106
1123.1900314950942,-73.39201794048962,-73.39201794048962
1123.2000314950942,-73.39209533200608,-73.39209533200608
1123.2100314950942,-73.39217194045862,-73.39217194045862
1123.2200314950942,-73.39224795542903,-73.39224795542903
1123.2300314950944,-73.39232356367978,-73.39232356367978
1123.2400314950944,-73.39239894929794,-73.39239894929794
1123.2500314950944,-73.39247429378744,-73.39247429378744
1123.2600314950944,-73.39254977618755,-73.39254977618755
1123.2700314950944,-73.39262557312105,-73.39262557312105
1123.2800314950944,-73.39270185886677,-73.39270185886677
1123.2900314950944,-73.39277880544851,-73.39277880544851
1123.3000314950943,-73.39285658264005,-73.39285658264005
1123.3100314950943,-73.39293535802167,-73.39293535802167
1123.3200314950943,-73.3930152970341,-73.3930152970341
1123.3300314950943,-73.39309656296956,-73.39309656296956
1123.3400314950943,-73.39317931703955,-73.39317931703955
1123.3500314950943,-73.39326371835055,-73.39326371835055
1123.3600314950943,-73.39334992397468,-73.39334992397468
1123.3700314950943,-73.39343808892208,-73.39343808892208
1123.3800314950943,-73.39352836618127,-73.39352836618127
1123.3900314950943,-73.39362090671459,-73.39362090671459
1123.4000314950943,-73.39371585948159,-73.39371585948159
1123.4100314950942,-73.39381337145504,-73.39381337145504
1123.4200314950942,-73.39391358761375,-73.39391358761375
1123.4300314950942,-73.39401665096479,-73.39401665096479
1123.4400314950942,-73.39412270254374,-73.39412270254374
1123.4500314950942,-73.39423188142646,-73.39423188142646
1123.4600314950942,-73.39434432475258,-73.39434432475258
1123.4700314950942,-73.39446016770857,-73.39446016770857
1123.4800314950944,-73.39457954354454,-73.39457954354454
1123.4900314950944,-73.39470258360505,-73.39470258360505
1123.5000314950944,-73.39482941730826,-73.39482941730826
1123.5100314950944,-73.394960172167,-73.394960172167
1123.5200314950944,-73.39509497379267,-73.39509497379267
1123.5300314950944,-73.39523394592761,-73.39523394592761
1123.5400314950944,-73.39537721042066,-73.39537721042066
1123.5500314950943,-73.39552488725231,-73.39552488725231
1123.5600314950943,-73.3956770945628,-73.3956770945628
1123.5700314950943,-73.39583394863412,-73.39583394863412
1123.5800314950943,-73.39599556391887,-73.39599556391887
1123.5900314950943,-73.3961620530456,-73.3961620530456
1123.6000314950943,-73.39633352682556,-73.39633352682556
1123.6100314950943,-73.39651009428817,-73.39651009428817
1123.6200314950943,-73.39669186265922,-73.39669186265922
1123.6300314950943,-73.39687893738088,-73.39687893738088
1123.6400314950943,-73.39707142216227,-73.39707142216227
1123.6500314950943,-73.39726941894192,-73.39726941894192
1123.6600314950942,-73.39747302792492,-73.39747302792492
1123.6700314950942,-73.39768234760183,-73.39768234760183
1123.6800314950942,-73.39789747475189,-73.39789747475189
1123.6900314950942,-73.39811850444983,-73.39811850444983
1123.7000315189362,-73.39834553063965,-73.39834553063965
1123.7100315189361,-73.39857864400823,-73.39857864400823
1123.7200315189361,-73.39881793514708,-73.39881793514708
1123.7300315189361,-73.39906349250516,-73.39906349250516
1123.7400315189361,-73.39931540291518,-73.39931540291518
1123.750031518936,-73.39957375159236,-73.39957375159236
1123.760031518936,-73.39983862215571,-73.39983862215571
1123.770031518936,-73.40011009666672,-73.40011009666672
1123.780031518936,-73.40038825559883,-73.40038825559883
1123.790031518936,-73.40067317790773,-73.40067317790773
1123.800031518936,-73.400964940993,-73.400964940993
1123.810031518936,-73.40126362074895,-73.40126362074895
1123.820031518936,-73.40156929157526,-73.40156929157526
1123.8300315189363,-73.40188202638356,-73.40188202638356
1123.8400315189363,-73.40220189660546,-73.40220189660546
1123.8500315189362,-73.4025289722424,-73.4025289722424
1123.8600315189362,-73.4028633218307,-73.4028633218307
1123.8700315189362,-73.4032050125141,-73.4032050125141
1123.8800315189362,-73.40355411000945,-73.40355411000945
1123.8900315189362,-73.4039106786516,-73.4039106786516
1123.9000315189362,-73.40427478140303,-73.40427478140303
1123.9100315189362,-73.40464647986423,-73.40464647986423
1123.9200315189362,-73.405025834291,-73.405025834291
1123.9300315189362,-73.40541290361851,-73.40541290361851
1123.9400315189362,-73.40580774545451,-73.40580774545451
1123.9500315189362,-73.40621041613733,-73.40621041613733
1123.9600315189361,-73.40662097069804,-73.40662097069804
1123.9700315189361,-73.40703946291157,-73.40703946291157
1123.9800315189361,-73.40746594531106,-73.40746594531106
1123.9900315189361,-73.40790046918468,-73.40790046918468
1124.000031518936,-73.40834308460431,-73.40834308460431
1124.010031518936,-73.4087938404355,-73.4087938404355
1124.020031518936,-73.40925278435485,-73.40925278435485
1124.030031518936,-73.40971996287095,-73.40971996287095
1124.040031518936,-73.41019542132113,-73.41019542132113
1124.050031518936,-73.41067920391224,-73.41067920391224
1124.060031518936,-73.41117135370475,-73.41117135370475
1124.070031518936,-73.41167191266256,-73.41167191266256
1124.0800315189363,-73.4121809216303,-73.4121809216303
1124.0900315189363,-73.41269842038072,-73.41269842038072
1124.1000315189362,-73.41322444759751,-73.41322444759751
1124.1100315189362,-73.41375904092847,-73.41375904092847
1124.1200315189362,-73.41430223695333,-73.41430223695333
1124.1300315189362,-73.41485407124351,-73.41485407124351
1124.1400315189362,-73.4154145783395,-73.4154145783395
1124.1500315189362,-73.41598379178615,-73.41598379178615
1124.1600315189362,-73.41656174413713,-73.41656174413713
1124.1700315189362,-73.41714846696489,-73.41714846696489
1124.1800315189362,-73.41774399089428,-73.41774399089428
1124.1900315189362,-73.4183483455833,-73.4183483455833
1124.2000315189362,-73.41896155977014,-73.41896155977014
1124.2100315189361,-73.41958366125557,-73.41958366125557
1124.2200315189361,-73.42021467694707,-73.42021467694707
1124.2300315189361,-73.42085463283944,-73.42085463283944
1124.2400315189361,-73.4215035540551,-73.4215035540551
1124.250031518936,-73.42216146482636,-73.42216146482636
1124.260031518936,-73.42282838854935,-73.42282838854935
1124.270031518936,-73.4235043477555,-73.4235043477555
1124.280031518936,-73.42418936414734,-73.42418936414734
1124.290031518936,-73.42488345859705,-73.42488345859705
1124.300031518936,-73.42558665117424,-73.42558665117424
1124.310031518936,-73.42629896114875,-73.42629896114875
1124.320031518936,-73.42702040698998,-73.42702040698998
1124.3300315189363,-73.42775100640179,-73.42775100640179
1124.3400315189363,-73.42849077631853,-73.42849077631853
1124.3500315189362,-73.42923973291641,-73.42923973291641
1124.3600315189362,-73.42999789163805,-73.42999789163805
1124.3700315189362,-73.43076526717822,-73.43076526717822
1124.3800315189362,-73.43154187352732,-73.43154187352732
1124.3900315189362,-73.43232772395037,-73.43232772395037
1124.4000315189362,-73.43312283102196,-73.43312283102196
1124.4100315189362,-73.43392720662008,-73.43392720662008
1124.4200315189362,-73.43474086194662,-73.43474086194662
1124.4300315189362,-73.43556380753314,-73.43556380753314
1124.4400315189362,-73.4363960532527,-73.4363960532527
1124.4500315189362,-73.43723760832532,-73.43723760832532
1124.4600315189361,-73.43808848133143,-73.43808848133143
1124.4700315189361,-73.43894868022984,-73.43894868022984
1124.4800315189361,-73.43981821235693,-73.43981821235693
1124.4900315189361,-73.44069708442876,-73.44069708442876
1124.500031518936,-73.44158530256045,-73.44158530256045
1124.510031518936,-73.44248287228723,-73.44248287228723
1124.520031518936,-73.44338979855034,-73.44338979855034
1124.530031518936,-73.44430608572084,-73.44430608572084
1124.540031518936,-73.44523173760341,-73.44523173760341
1124.550031542778,-73.44616675967535,-73.44616675967535
1124.560031542778,-73.44711115021715,-73.44711115021715
1124.570031542778,-73.44806491357522,-73.44806491357522
1124.580031542778,-73.44902805138484,-73.44902805138484
1124.590031542778,-73.4500005647529,-73.4500005647529
1124.600031542778,-73.45098245427987,-73.45098245427987
1124.610031542778,-73.45197372004948,-73.45197372004948
1124.620031542778,-73.4529743616506,-73.4529743616506
1124.630031542778,-73.45398437818294,-73.45398437818294
1124.640031542778,-73.45500376827562,-73.45500376827562
1124.650031542778,-73.45603253005442,-73.45603253005442
1124.660031542778,-73.45707066120536,-73.45707066120536
1124.670031542778,-73.45811815894197,-73.45811815894197
1124.6800315427781,-73.45917502002008,-73.45917502002008
1124.6900315427781,-73.46024124076779,-73.46024124076779
1124.700031542778,-73.46131681705924,-73.46131681705924
1124.710031542778,-73.46240174434749,-73.46240174434749
1124.720031542778,-73.46349601766111,-73.46349601766111
1124.730031542778,-73.46459963160956,-73.46459963160956
1124.740031542778,-73.465712580391,-73.465712580391
1124.750031542778,-73.46683485780963,-73.46683485780963
1124.760031542778,-73.46796645725473,-73.46796645725473
1124.770031542778,-73.46910737174932,-73.46910737174932
1124.780031542778,-73.4702575939106,-73.4702575939106
1124.790031542778,-73.47141711599498,-73.47141711599498
1124.800031542778,-73.47258592988287,-73.47258592988287
1124.810031542778,-73.47376402707832,-73.47376402707832
1124.820031542778,-73.47495139875531,-73.47495139875531
1124.830031542778,-73.4761480357118,-73.4761480357118
1124.840031542778,-73.47735392840701,-73.47735392840701
1124.850031542778,-73.47856906695218,-73.47856906695218
1124.860031542778,-73.47979344113946,-73.47979344113946
1124.870031542778,-73.48102704041723,-73.48102704041723
1124.880031542778,-73.48226985390802,-73.48226985390802
1124.890031542778,-73.48352187043955,-73.48352187043955
1124.900031542778,-73.484783078506,-73.484783078506
1124.910031542778,-73.48605346630288,-73.48605346630288
1124.920031542778,-73.48733302172168,-73.48733302172168
1124.9300315427781,-73.48862173235952,-73.48862173235952
1124.9400315427781,-73.48991958551753,-73.48991958551753
1124.950031542778,-73.49122656820765,-73.49122656820765
1124.960031542778,-73.49253625946392,-73.49253625946392
1124.970031542778,-73.49384584024209,-73.49384584024209
1124.980031542778,-73.49515393124699,-73.49515393124699
1124.990031542778,-73.49645981954478,-73.49645981954478
1125.000031542778,-73.49776316337935,-73.49776316337935
1125.010031542778,-73.49906383885425,-73.49906383885425
1125.020031542778,-73.50036185007752,-73.50036185007752
1125.030031542778,-73.50165727512402,-73.50165727512402
1125.040031542778,-73.5029502335796,-73.5029502335796
1125.050031542778,-73.5042408670368,-73.5042408670368
1125.060031542778,-73.50552932748214,-73.50552932748214
1125.070031542778,-73.50681577047605,-73.50681577047605
1125.080031542778,-73.5081003512396,-73.5081003512396
1125.090031542778,-73.5093832225147,-73.5093832225147
1125.100031542778,-73.51066453349608,-73.51066453349608
1125.110031542778,-73.51194442940357,-73.51194442940357
1125.120031542778,-73.51322305140609,-73.51322305140609
1125.130031542778,-73.51450053678799,-73.51450053678799
1125.140031542778,-73.5157770191905,-73.5157770191905
1125.150031542778,-73.51705262889807,-73.51705262889807
1125.160031542778,-73.51832749315209,-73.51832749315209
1125.170031542778,-73.5196017364226,-73.5196017364226
1125.1800315427781,-73.52087548070267,-73.52087548070267
1125.1900315427781,-73.52214884570063,-73.52214884570063
1125.200031542778,-73.52342194908631,-73.52342194908631
1125.210031542778,-73.52468849616251,-73.52468849616251
1125.220031542778,-73.52594579427185,-73.52594579427185
1125.230031542778,-73.52719258984143,-73.52719258984143
1125.240031542778,-73.52842829471385,-73.52842829471385
1125.250031542778,-73.52965269100198,-73.52965269100198
1125.260031542778,-73.53086577773895,-73.53086577773895
1125.270031542778,-73.53206768104694,-73.53206768104694
1125.280031542778,-73.53325860016612,-73.53325860016612
1125.290031542778,-73.53443877498162,-73.53443877498162
1125.300031542778,-73.53560846656823,-73.53560846656823
1125.310031542778,-73.53676794558032,-73.53676794558032
1125.320031542778,-73.53791748544631,-73.53791748544631
1125.330031542778,-73.53905735844762,-73.53905735844762
1125.340031542778,-73.54018783360345,-73.54018783360345
1125.350031542778,-73.54130917557075,-73.54130917557075
1125.360031542778,-73.54242164424623,-73.54242164424623
1125.370031542778,-73.54352549467521,-73.54352549467521
1125.380031542778,-73.54462097719029,-73.54462097719029
1125.390031542778,-73.5457083376679,-73.5457083376679
1125.4000315666199,-73.54678782036497,-73.54678782036497
1125.4100315666199,-73.54785965791939,-73.54785965791939
1125.4200315666199,-73.5489240871183,-73.5489240871183
1125.4300315666198,-73.54998133879924,-73.54998133879924
1125.4400315666198,-73.55103164065424,-73.55103164065424
1125.4500315666198,-73.552075217471,-73.552075217471
1125.4600315666198,-73.55310587894495,-73.55310587894495
1125.4700315666198,-73.55412103734665,-73.55412103734665
1125.4800315666198,-73.55511954363712,-73.55511954363712
1125.4900315666198,-73.55610091355146,-73.55610091355146
1125.5000315666198,-73.557065032261,-73.557065032261
1125.5100315666198,-73.55801200105002,-73.55801200105002
1125.5200315666198,-73.55894204738945,-73.55894204738945
1125.53003156662,-73.55985547094775,-73.55985547094775
1125.54003156662,-73.56075261115016,-73.56075261115016
1125.55003156662,-73.56163382764119,-73.56163382764119
1125.56003156662,-73.56249948872473,-73.56249948872473
1125.57003156662,-73.56334996451757,-73.56334996451757
1125.58003156662,-73.56418562303492,-73.56418562303492
1125.59003156662,-73.56500682805901,-73.56500682805901
1125.60003156662,-73.56581393805617,-73.56581393805617
1125.61003156662,-73.56660730573302,-73.56660730573302
1125.62003156662,-73.56738727799032,-73.56738727799032
1125.63003156662,-73.56815419602837,-73.56815419602837
1125.6400315666199,-73.56890839559729,-73.56890839559729
1125.6500315666199,-73.56965020730806,-73.56965020730806
1125.6600315666199,-73.57037995688802,-73.57037995688802
1125.6700315666199,-73.57109796545954,-73.57109796545954
1125.6800315666198,-73.57180454982309,-73.57180454982309
1125.6900315666198,-73.57250002265529,-73.57250002265529
1125.7000315666198,-73.57318469272356,-73.57318469272356
1125.7100315666198,-73.57385245202825,-73.57385245202825
1125.7200315666198,-73.57450079527264,-73.57450079527264
1125.7300315666198,-73.57512865527102,-73.57512865527102
1125.7400315666198,-73.57573562876603,-73.57573562876603
1125.7500315666198,-73.57632168108569,-73.57632168108569
1125.7600315666198,-73.57688699270962,-73.57688699270962
1125.7700315666198,-73.5774318693733,-73.5774318693733
1125.78003156662,-73.57795668807178,-73.57795668807178
1125.79003156662,-73.57846186455215,-73.57846186455215
1125.80003156662,-73.57894783385721,-73.57894783385721
1125.81003156662,-73.57941503870013,-73.57941503870013
1125.82003156662,-73.57986392265927,-73.57986392265927
1125.83003156662,-73.58029492626115,-73.58029492626115
1125.84003156662,-73.58070848484653,-73.58070848484653
1125.85003156662,-73.58110502748885,-73.58110502748885
1125.86003156662,-73.58148497658405,-73.58148497658405
1125.87003156662,-73.58184874777918,-73.58184874777918
1125.88003156662,-73.58219675010174,-73.58219675010174
1125.8900315666199,-73.58252938622691,-73.58252938622691
1125.9000315666199,-73.58284705275173,-73.58284705275173
1125.9100315666199,-73.58315014050686,-73.58315014050686
1125.9200315666199,-73.58343903483318,-73.58343903483318
1125.9300315666198,-73.58371411584956,-73.58371411584956
1125.9400315666198,-73.58397575866731,-73.58397575866731
1125.9500315666198,-73.58422433364416,-73.58422433364416
1125.9600315666198,-73.5844602065157,-73.5844602065157
1125.9700315666198,-73.58468373856732,-73.58468373856732
1125.9800315666198,-73.5848952867741,-73.5848952867741
1125.9900315666198,-73.58509520391623,-73.58509520391623
1126.0000315666198,-73.58528383865277,-73.58528383865277
1126.0100315666198,-73.58546153560796,-73.58546153560796
1126.0200315666198,-73.58562863545275,-73.58562863545275
1126.03003156662,-73.58578547495509,-73.58578547495509
1126.04003156662,-73.58593238700887,-73.58593238700887
1126.05003156662,-73.58606970070237,-73.58606970070237
1126.06003156662,-73.58619774132885,-73.58619774132885
1126.07003156662,-73.58631683043482,-73.58631683043482
1126.08003156662,-73.58642728582288,-73.58642728582288
1126.09003156662,-73.58652942159053,-73.58652942159053
1126.10003156662,-73.586623548145,-73.586623548145
1126.11003156662,-73.58670997221614,-73.58670997221614
1126.12003156662,-73.5867889968716,-73.5867889968716
1126.13003156662,-73.58686092153626,-73.58686092153626
1126.1400315666199,-73.58692604200934,-73.58692604200934
1126.1500315666199,-73.58698465046561,-73.58698465046561
1126.1600315666199,-73.58703703547505,-73.58703703547505
1126.1700315666199,-73.58708348200261,-73.58708348200261
1126.1800315666198,-73.58712427144717,-73.58712427144717
1126.1900315666198,-73.58715968164707,-73.58715968164707
1126.2000315666198,-73.58718998687034,-73.58718998687034
1126.2100315666198,-73.58721545786086,-73.58721545786086
1126.2200315666198,-73.5872363618333,-73.5872363618333
1126.2300315666198,-73.58725296248576,-73.58725296248576
1126.2400315666198,-73.58726552003652,-73.58726552003652
1126.2500315904617,-73.58727429124752,-73.58727429124752
1126.2600315904617,-73.5872795293503,-73.5872795293503
1126.2700315904617,-73.58728148421632,-73.58728148421632
1126.2800315904617,-73.58728040226255,-73.58728040226255
1126.2900315904617,-73.5872765265095,-73.5872765265095
1126.3000315904617,-73.58727009657925,-73.58727009657925
1126.3100315904617,-73.58726134875872,-73.58726134875872
1126.3200315904617,-73.5872505159754,-73.5872505159754
1126.3300315904617,-73.58723782784809,-73.58723782784809
1126.3400315904616,-73.58722351068636,-73.58722351068636
1126.3500315904616,-73.58720778754494,-73.58720778754494
1126.3600315904616,-73.58719087821554,-73.58719087821554
1126.3700315904616,-73.5871729992621,-73.5871729992621
1126.3800315904618,-73.58715436406622,-73.58715436406622
1126.3900315904618,-73.58713518282431,-73.58713518282431
1126.4000315904618,-73.58711566257227,-73.58711566257227
1126.4100315904618,-73.58709600723598,-73.58709600723598
1126.4200315904618,-73.58707641764059,-73.58707641764059
1126.4300315904618,-73.58705709153293,-73.58705709153293
1126.4400315904618,-73.58703822362001,-73.58703822362001
1126.4500315904618,-73.5870200055965,-73.5870200055965
1126.4600315904618,-73.58699621417898,-73.58699621417898
1126.4700315904618,-73.58696423041715,-73.58696423041715
1126.4800315904617,-73.5869228742427,-73.5869228742427
1126.4900315904617,-73.58687163005024,-73.58687163005024
1126.5000315904617,-73.58681035117866,-73.58681035117866
1126.5100315904617,-73.58673910640371,-73.58673910640371
1126.5200315904617,-73.58665808996675,-73.58665808996675
1126.5300315904617,-73.58656756752742,-73.58656756752742
1126.5400315904617,-73.5864678436582,-73.5864678436582
1126.5500315904617,-73.58635924233805,-73.58635924233805
1126.5600315904617,-73.5862420953609,-73.5862420953609
1126.5700315904617,-73.58611673552755,-73.58611673552755
1126.5800315904617,-73.58598349274041,-73.58598349274041
1126.5900315904616,-73.5858426919218,-73.5858426919218
1126.6000315904616,-73.58569465194665,-73.58569465194665
1126.6100315904616,-73.58553968523707,-73.58553968523707
1126.6200315904616,-73.58537809774099,-73.58537809774099
1126.6300315904618,-73.58521018912496,-73.58521018912496
1126.6400315904618,-73.58503625302099,-73.58503625302099
1126.6500315904618,-73.58485657736352,-73.58485657736352
1126.6600315904618,-73.58467144471827,-73.58467144471827
1126.6700315904618,-73.58448113259723,-73.58448113259723
1126.6800315904618,-73.58428591375134,-73.58428591375134
1126.6900315904618,-73.58408605643301,-73.58408605643301
1126.7000315904618,-73.58388182464206,-73.58388182464206
1126.7100315904618,-73.58367347832045,-73.58367347832045
1126.7200315904618,-73.58346127353747,-73.58346127353747
1126.7300315904617,-73.58324546264292,-73.58324546264292
1126.7400315904617,-73.58302629441806,-73.58302629441806
