t/ms,(location 0 1),(location 1 0)
1126.7500315904617,-73.58280401415797,-73.58280401415797
1126.7600315904617,-73.58257886382044,-73.58257886382044
1126.7700315904617,-73.58235108207317,-73.58235108207317
1126.7800315904617,-73.58212090439312,-73.58212090439312
1126.7900315904617,-73.58188856312213,-73.58188856312213
1126.8000315904617,-73.58165428751865,-73.58165428751865
1126.8100315904617,-73.58141830382462,-73.58141830382462
1126.8200315904617,-73.58118083529435,-73.58118083529435
1126.8300315904617,-73.58094210223145,-73.58094210223145
1126.8400315904616,-73.58070232203795,-73.58070232203795
1126.8500315904616,-73.58046170922695,-73.58046170922695
1126.8600315904616,-73.58022047546297,-73.58022047546297
1126.8700315904616,-73.57997882958736,-73.57997882958736
1126.8800315904618,-73.5797369776379,-73.5797369776379
1126.8900315904618,-73.57949512285691,-73.57949512285691
1126.9000315904618,-73.57925346574336,-73.57925346574336
1126.9100315904618,-73.57901220404338,-73.57901220404338
1126.9200315904618,-73.57877153278585,-73.57877153278585
1126.9300315904618,-73.57853164429093,-73.57853164429093
1126.9400315904618,-73.57829272819502,-73.57829272819502
1126.9500315904618,-73.5780549714637,-73.5780549714637
1126.9600315904618,-73.57781855840972,-73.57781855840972
1126.9700315904618,-73.57758367071106,-73.57758367071106
1126.9800315904617,-73.57735048742339,-73.57735048742339
1126.9900315904617,-73.57711918501862,-73.57711918501862
1127.0000315904617,-73.5768899373632,-73.5768899373632
1127.0100315904617,-73.57666291577591,-73.57666291577591
1127.0200315904617,-73.57643828901783,-73.57643828901783
1127.0300315904617,-73.5762162233295,-73.5762162233295
1127.0400315904617,-73.57599688242655,-73.57599688242655
1127.0500315904617,-73.57578042754918,-73.57578042754918
1127.0600315904617,-73.57556701744127,-73.57556701744127
1127.0700315904617,-73.57535680842022,-73.57535680842022
1127.0800315904617,-73.57514995433566,-73.57514995433566
1127.0900315904616,-73.57494660664379,-73.57494660664379
1127.1000316143036,-73.57474691391063,-73.57474691391063
1127.1100316143036,-73.5745510237794,-73.5745510237794
1127.1200316143036,-73.5743590800627,-73.5743590800627
1127.1300316143036,-73.57417122474354,-73.57417122474354
1127.1400316143036,-73.57398759747745,-73.57398759747745
1127.1500316143035,-73.57380833563046,-73.57380833563046
1127.1600316143035,-73.57363357428984,-73.57363357428984
1127.1700316143035,-73.57346344628145,-73.57346344628145
1127.1800316143035,-73.57329808219775,-73.57329808219775
1127.1900316143035,-73.5731376104221,-73.5731376104221
1127.2000316143035,-73.57298215715268,-73.57298215715268
1127.2100316143035,-73.57282543617717,-73.57282543617717
1127.2200316143035,-73.57266476602723,-73.57266476602723
1127.2300316143037,-73.57249890472966,-73.57249890472966
1127.2400316143037,-73.5723272754388,-73.5723272754388
1127.2500316143037,-73.57214967099031,-73.57214967099031
1127.2600316143037,-73.57196610034269,-73.57196610034269
1127.2700316143037,-73.57177669864977,-73.57177669864977
1127.2800316143037,-73.57158167316629,-73.57158167316629
1127.2900316143036,-73.57138127072429,-73.57138127072429
1127.3000316143036,-73.57117575827674,-73.57117575827674
1127.3100316143036,-73.57096541124221,-73.57096541124221
1127.3200316143036,-73.57075050670825,-73.57075050670825
1127.3300316143036,-73.57053131954278,-73.57053131954278
1127.3400316143036,-73.57030812028796,-73.57030812028796
1127.3500316143036,-73.57008117408414,-73.57008117408414
1127.3600316143036,-73.56985074030729,-73.56985074030729
1127.3700316143036,-73.56961707249332,-73.56961707249332
1127.3800316143036,-73.5693804185496,-73.5693804185496
1127.3900316143036,-73.56914102098999,-73.56914102098999
1127.4000316143035,-73.56889911729353,-73.56889911729353
1127.4100316143035,-73.56865494019473,-73.56865494019473
1127.4200316143035,-73.56840871802038,-73.56840871802038
1127.4300316143035,-73.56816067495953,-73.56816067495953
1127.4400316143035,-73.56791103134664,-73.56791103134664
1127.4500316143035,-73.56766000387331,-73.56766000387331
1127.4600316143035,-73.56740139638461,-73.56740139638461
1127.4700316143035,-73.56713261621601,-73.56713261621601
1127.4800316143037,-73.56685250913134,-73.56685250913134
1127.4900316143037,-73.56656058514533,-73.56656058514533
1127.5000316143037,-73.56625672314546,-73.56625672314546
1127.5100316143037,-73.56594101744605,-73.56594101744605
1127.5200316143037,-73.56561368789174,-73.56561368789174
1127.5300316143037,-73.56527502584044,-73.56527502584044
1127.5400316143036,-73.56492536167865,-73.56492536167865
1127.5500316143036,-73.56456504534371,-73.56456504534371
1127.5600316143036,-73.56419443476028,-73.56419443476028
1127.5700316143036,-73.56381388902135,-73.56381388902135
1127.5800316143036,-73.56342376450694,-73.56342376450694
1127.5900316143036,-73.56302441278753,-73.56302441278753
1127.6000316143036,-73.5626161795619,-73.5626161795619
1127.6100316143036,-73.56219940427931,-73.56219940427931
1127.6200316143036,-73.56177442007713,-73.56177442007713
1127.6300316143036,-73.56134155396596,-73.56134155396596
1127.6400316143036,-73.56090112707965,-73.56090112707965
1127.6500316143035,-73.560453455007,-73.560453455007
1127.6600316143035,-73.55999884809837,-73.55999884809837
1127.6700316143035,-73.55953761176835,-73.55953761176835
1127.6800316143035,-73.55907004677204,-73.55907004677204
1127.6900316143035,-73.55859644946077,-73.55859644946077
1127.7000316143035,-73.55811711201042,-73.55811711201042
1127.7100316143035,-73.55763232260158,-73.55763232260158
1127.7200316143035,-73.55714236558397,-73.55714236558397
1127.7300316143037,-73.5566475216182,-73.5566475216182
1127.7400316143037,-73.55614806782289,-73.55614806782289
1127.7500316143037,-73.55564427784127,-73.55564427784127
1127.7600316143037,-73.55513642195255,-73.55513642195255
1127.7700316143037,-73.55462476712165,-73.55462476712165
1127.7800316143037,-73.55410957709265,-73.55410957709265
1127.7900316143036,-73.55359111241665,-73.55359111241665
1127.8000316143036,-73.55306963049306,-73.55306963049306
1127.8100316143036,-73.55254538563871,-73.55254538563871
1127.8200316143036,-73.5520186290806,-73.5520186290806
1127.8300316143036,-73.55148960900799,-73.55148960900799
1127.8400316143036,-73.55095857058386,-73.55095857058386
1127.8500316143036,-73.55042575596784,-73.55042575596784
1127.8600316143036,-73.54989140432743,-73.54989140432743
1127.8700316143036,-73.54935575187416,-73.54935575187416
1127.8800316143036,-73.54881903185901,-73.54881903185901
1127.8900316143036,-73.54828147459061,-73.54828147459061
1127.9000316143035,-73.54774330743948,-73.54774330743948
1127.9100316143035,-73.5472047548654,-73.5472047548654
1127.9200316143035,-73.5466660384205,-73.5466660384205
1127.9300316143035,-73.54612737674469,-73.54612737674469
1127.9400316143035,-73.54558898561551,-73.54558898561551
1127.9500316381454,-73.54505107663641,-73.54505107663641
1127.9600316381454,-73.54450745597555,-73.54450745597555
1127.9700316381454,-73.54395552896324,-73.54395552896324
1127.9800316381454,-73.54339414044041,-73.54339414044041
1127.9900316381454,-73.54282279941718,-73.54282279941718
1128.0000316381454,-73.54224138364287,-73.54224138364287
1128.0100316381454,-73.54164998619005,-73.54164998619005
1128.0200316381454,-73.5410488254588,-73.5410488254588
1128.0300316381454,-73.54043819111703,-73.54043819111703
1128.0400316381454,-73.53981841160528,-73.53981841160528
1128.0500316381454,-73.53918983461853,-73.53918983461853
1128.0600316381453,-73.53855281550483,-73.53855281550483
1128.0700316381453,-73.537907710423,-73.537907710423
1128.0800316381456,-73.53725487248687,-73.53725487248687
1128.0900316381455,-73.53659464962888,-73.53659464962888
1128.1000316381455,-73.53592738355061,-73.53592738355061
1128.1100316381455,-73.53525340932944,-73.53525340932944
1128.1200316381455,-73.53457305538093,-73.53457305538093
1128.1300316381455,-73.5338866436146,-73.5338866436146
1128.1400316381455,-73.53319448973085,-73.53319448973085
1128.1500316381455,-73.53249690353948,-73.53249690353948
1128.1600316381455,-73.5317941892618,-73.5317941892618
1128.1700316381455,-73.53108664587418,-73.53108664587418
1128.1800316381455,-73.53037456739276,-73.53037456739276
1128.1900316381455,-73.52965824310864,-73.52965824310864
1128.2000316381454,-73.52893795784799,-73.52893795784799
1128.2100316381454,-73.52821399217753,-73.52821399217753
1128.2200316381454,-73.52748662255655,-73.52748662255655
1128.2300316381454,-73.52675612151899,-73.52675612151899
1128.2400316381454,-73.5260227577915,-73.5260227577915
1128.2500316381454,-73.52528679641321,-73.52528679641321
1128.2600316381454,-73.52454849883722,-73.52454849883722
1128.2700316381454,-73.523808123007,-73.523808123007
1128.2800316381454,-73.52306592344347,-73.52306592344347
1128.2900316381454,-73.52232215130655,-73.52232215130655
1128.3000316381454,-73.52157705442845,-73.52157705442845
1128.3100316381453,-73.5208308773883,-73.5208308773883
1128.3200316381453,-73.52008386154404,-73.52008386154404
1128.3300316381456,-73.5193362450711,-73.5193362450711
1128.3400316381455,-73.51858826300436,-73.51858826300436
1128.3500316381455,-73.51784014724646,-73.51784014724646
1128.3600316381455,-73.51709212660222,-73.51709212660222
1128.3700316381455,-73.51634442682564,-73.51634442682564
1128.3800316381455,-73.5155972706244,-73.5155972706244
1128.3900316381455,-73.51485087766376,-73.51485087766376
1128.4000316381455,-73.51410546462893,-73.51410546462893
1128.4100316381455,-73.51336124521754,-73.51336124521754
1128.4200316381455,-73.51261843014731,-73.51261843014731
1128.4300316381455,-73.51187722720721,-73.51187722720721
1128.4400316381455,-73.51113784125478,-73.51113784125478
1128.4500316381454,-73.5104004742414,-73.5104004742414
1128.4600316381454,-73.50965892260294,-73.50965892260294
1128.4700316381454,-73.50891058422839,-73.50891058422839
1128.4800316381454,-73.50815429457316,-73.50815429457316
1128.4900316381454,-73.50738955294231,-73.50738955294231
1128.5000316381454,-73.50661622719463,-73.50661622719463
1128.5100316381454,-73.50583440034043,-73.50583440034043
1128.5200316381454,-73.50504428065553,-73.50504428065553
1128.5300316381454,-73.5042461476044,-73.5042461476044
1128.5400316381454,-73.50344031934483,-73.50344031934483
1128.5500316381454,-73.50262713326029,-73.50262713326029
1128.5600316381453,-73.50180693432007,-73.50180693432007
1128.5700316381453,-73.50098006831576,-73.50098006831576
1128.5800316381456,-73.50014687793278,-73.50014687793278
1128.5900316381455,-73.49930770067627,-73.49930770067627
1128.6000316381455,-73.49846286781202,-73.49846286781202
1128.6100316381455,-73.49761270396593,-73.49761270396593
1128.6200316381455,-73.49675752710917,-73.49675752710917
1128.6300316381455,-73.49589764873983,-73.49589764873983
1128.6400316381455,-73.4950333741272,-73.4950333741272
1128.6500316381455,-73.49416500268445,-73.49416500268445
1128.6600316381455,-73.49329282827226,-73.49329282827226
1128.6700316381455,-73.4924171395185,-73.4924171395185
1128.6800316381455,-73.49153822012649,-73.49153822012649
1128.6900316381455,-73.49065634910978,-73.49065634910978
1128.7000316381454,-73.48977180107049,-73.48977180107049
1128.7100316381454,-73.48887844611797,-73.48887844611797
1128.7200316381454,-73.48797375376373,-73.48797375376373
1128.7300316381454,-73.48705662970868,-73.48705662970868
1128.7400316381454,-73.48612664237426,-73.48612664237426
1128.7500316381454,-73.48518372783202,-73.48518372783202
1128.7600316381454,-73.48422803653881,-73.48422803653881
1128.7700316381454,-73.48325984347062,-73.48325984347062
1128.7800316381454,-73.48227949418576,-73.48227949418576
1128.7900316381454,-73.48128737233974,-73.48128737233974
1128.8000316619873,-73.4802838778687,-73.4802838778687
1128.8100316619873,-73.47926942492879,-73.47926942492879
1128.8200316619873,-73.47824442091498,-73.47824442091498
1128.8300316619873,-73.47720927199347,-73.47720927199347
1128.8400316619873,-73.47616437867731,-73.47616437867731
1128.8500316619873,-73.4751101348172,-73.4751101348172
1128.8600316619873,-73.47404692717588,-73.47404692717588
1128.8700316619872,-73.47297513543364,-73.47297513543364
1128.8800316619872,-73.47189513233663,-73.47189513233663
1128.8900316619872,-73.47080728402356,-73.47080728402356
1128.9000316619872,-73.46971195030231,-73.46971195030231
1128.9100316619872,-73.46860948498905,-73.46860948498905
1128.9200316619872,-73.46750023626593,-73.46750023626593
1128.9300316619874,-73.46638454690583,-73.46638454690583
1128.9400316619874,-73.46526275457535,-73.46526275457535
1128.9500316619874,-73.46413519205798,-73.46413519205798
1128.9600316619874,-73.46300218745483,-73.46300218745483
1128.9700316619874,-73.461864064354,-73.461864064354
1128.9800316619874,-73.46072114198856,-73.46072114198856
1128.9900316619874,-73.4595737353692,-73.4595737353692
1129.0000316619874,-73.45842215539739,-73.45842215539739
1129.0100316619873,-73.45726670894737,-73.45726670894737
1129.0200316619873,-73.45610769897084,-73.45610769897084
1129.0300316619873,-73.45494542454566,-73.45494542454566
1129.0400316619873,-73.45378018094802,-73.45378018094802
1129.0500316619873,-73.45261225970741,-73.45261225970741
1129.0600316619873,-73.45144194864584,-73.45144194864584
1129.0700316619873,-73.4502695319217,-73.4502695319217
1129.0800316619873,-73.4490952900537,-73.4490952900537
1129.0900316619873,-73.44791949998248,-73.44791949998248
1129.1000316619873,-73.44674243506567,-73.44674243506567
1129.1100316619873,-73.44556436510807,-73.44556436510807
1129.1200316619872,-73.44438555641163,-73.44438555641163
1129.1300316619872,-73.44320627175262,-73.44320627175262
1129.1400316619872,-73.44202677044333,-73.44202677044333
1129.1500316619872,-73.44084730834257,-73.44084730834257
1129.1600316619872,-73.43966813785505,-73.43966813785505
1129.1700316619872,-73.4384895079668,-73.4384895079668
1129.1800316619874,-73.43731166426033,-73.43731166426033
1129.1900316619874,-73.43613484893878,-73.43613484893878
1129.2000316619874,-73.43495930083499,-73.43495930083499
1129.2100316619874,-73.43378525542829,-73.43378525542829
1129.2200316619874,-73.43261294486562,-73.43261294486562
1129.2300316619874,-73.43144259799413,-73.43144259799413
1129.2400316619874,-73.43027444036466,-73.43027444036466
1129.2500316619874,-73.42910869424936,-73.42910869424936
1129.2600316619873,-73.42794557867772,-73.42794557867772
1129.2700316619873,-73.42678530944588,-73.42678530944588
1129.2800316619873,-73.42562809913974,-73.42562809913974
1129.2900316619873,-73.42447415715759,-73.42447415715759
1129.3000316619873,-73.42332368972403,-73.42332368972403
1129.3100316619873,-73.4221768999247,-73.4221768999247
1129.3200316619873,-73.42103398772757,-73.42103398772757
1129.3300316619873,-73.41989514999489,-73.41989514999489
1129.3400316619873,-73.41876058051992,-73.41876058051992
1129.3500316619873,-73.41763047003559,-73.41763047003559
1129.3600316619873,-73.41650500625498,-73.41650500625498
1129.3700316619872,-73.41538437389514,-73.41538437389514
1129.3800316619872,-73.41426875468528,-73.41426875468528
1129.3900316619872,-73.41315832740679,-73.41315832740679
1129.4000316619872,-73.4120532679144,-73.4120532679144
1129.4100316619872,-73.41095374917137,-73.41095374917137
1129.4200316619872,-73.40985994125474,-73.40985994125474
1129.4300316619874,-73.40877201139985,-73.40877201139985
1129.4400316619874,-73.40769012402401,-73.40769012402401
1129.4500316619874,-73.40661444074709,-73.40661444074709
1129.4600316619874,-73.40553872830596,-73.40553872830596
1129.4700316619874,-73.4044603503453,-73.4044603503453
1129.4800316619874,-73.40337810624064,-73.40337810624064
1129.4900316619874,-73.40229145840318,-73.40229145840318
1129.5000316619874,-73.4012002373964,-73.4012002373964
1129.5100316619873,-73.40010448876971,-73.40010448876971
1129.5200316619873,-73.39900438320397,-73.39900438320397
1129.5300316619873,-73.39790016256013,-73.39790016256013
1129.5400316619873,-73.39679210742668,-73.39679210742668
1129.5500316619873,-73.39568051764518,-73.39568051764518
1129.5600316619873,-73.3945657007488,-73.3945657007488
1129.5700316619873,-73.39344796514848,-73.39344796514848
1129.5800316619873,-73.3923276162948,-73.3923276162948
1129.5900316619873,-73.39120495456942,-73.39120495456942
1129.6000316619873,-73.39008027426371,-73.39008027426371
1129.6100316619873,-73.38895386318242,-73.38895386318242
1129.6200316619872,-73.38782600264376,-73.38782600264376
1129.6300316619872,-73.38669696765808,-73.38669696765808
1129.6400316619872,-73.38556702724075,-73.38556702724075
1129.6500316858292,-73.3844364420108,-73.3844364420108
1129.6600316858292,-73.3833054753475,-73.3833054753475
1129.6700316858291,-73.38217437753852,-73.38217437753852
1129.6800316858291,-73.38104339686268,-73.38104339686268
1129.6900316858291,-73.37991277714349,-73.37991277714349
1129.7000316858291,-73.37878275803875,-73.37878275803875
1129.710031685829,-73.37764718580809,-73.37764718580809
1129.720031685829,-73.37650350131382,-73.37650350131382
1129.730031685829,-73.37535057973909,-73.37535057973909
1129.740031685829,-73.37418795826132,-73.37418795826132
1129.750031685829,-73.37301554139194,-73.37301554139194
1129.760031685829,-73.37183344791,-73.37183344791
1129.770031685829,-73.3706419211374,-73.3706419211374
1129.7800316858293,-73.36944127504233,-73.36944127504233
1129.7900316858293,-73.36823186181246,-73.36823186181246
1129.8000316858293,-73.36701405245759,-73.36701405245759
1129.8100316858292,-73.36578822523882,-73.36578822523882
1129.8200316858292,-73.36455475891341,-73.36455475891341
1129.8300316858292,-73.36331402887237,-73.36331402887237
1129.8400316858292,-73.36206640505029,-73.36206640505029
1129.8500316858292,-73.36081225092221,-73.36081225092221
1129.8600316858292,-73.35955192310075,-73.35955192310075
1129.8700316858292,-73.35828577134079,-73.35828577134079
1129.8800316858292,-73.3570141386994,-73.3570141386994
1129.8900316858292,-73.3557373618326,-73.3557373618326
1129.9000316858292,-73.3544557713327,-73.3544557713327
1129.9100316858292,-73.35316969205536,-73.35316969205536
1129.9200316858291,-73.35187944343537,-73.35187944343537
1129.9300316858291,-73.3505853397774,-73.3505853397774
1129.9400316858291,-73.34928769053141,-73.34928769053141
1129.9500316858291,-73.34798680050905,-73.34798680050905
1129.960031685829,-73.34667658407412,-73.34667658407412
1129.970031685829,-73.34535454833122,-73.34535454833122
1129.980031685829,-73.34401963363177,-73.34401963363177
1129.990031685829,-73.3426714415859,-73.3426714415859
1130.000031685829,-73.34130994046505,-73.34130994046505
1130.010031685829,-73.33993531222708,-73.33993531222708
1130.020031685829,-73.33854786280818,-73.33854786280818
1130.0300316858293,-73.33714796822694,-73.33714796822694
1130.0400316858293,-73.33573604218353,-73.33573604218353
1130.0500316858293,-73.33431251663609,-73.33431251663609
1130.0600316858292,-73.33287783025017,-73.33287783025017
1130.0700316858292,-73.33143242162595,-73.33143242162595
1130.0800316858292,-73.32997672544279,-73.32997672544279
1130.0900316858292,-73.32851117035604,-73.32851117035604
1130.1000316858292,-73.3270361779834,-73.3270361779834
1130.1100316858292,-73.32555216252209,-73.32555216252209
1130.1200316858292,-73.32405953071483,-73.32405953071483
1130.1300316858292,-73.32255868204388,-73.32255868204388
1130.1400316858292,-73.32105000899695,-73.32105000899695
1130.1500316858292,-73.31953389741787,-73.31953389741787
1130.1600316858292,-73.31801072682184,-73.31801072682184
1130.1700316858291,-73.31648087070867,-73.31648087070867
1130.1800316858291,-73.31494469686783,-73.31494469686783
1130.1900316858291,-73.3134025676296,-73.3134025676296
1130.2000316858291,-73.31185484010315,-73.31185484010315
1130.210031685829,-73.31030186637918,-73.31030186637918
1130.220031685829,-73.30874399371163,-73.30874399371163
1130.230031685829,-73.30718156465753,-73.30718156465753
1130.240031685829,-73.30561491722551,-73.30561491722551
1130.250031685829,-73.30404438497898,-73.30404438497898
1130.260031685829,-73.30247029713436,-73.30247029713436
1130.270031685829,-73.30089297865351,-73.30089297865351
1130.2800316858293,-73.29931275030825,-73.29931275030825
1130.2900316858293,-73.2977299287468,-73.2977299287468
1130.3000316858293,-73.29614482653872,-73.29614482653872
1130.3100316858292,-73.2945577522326,-73.2945577522326
1130.3200316858292,-73.29296901039282,-73.29296901039282
1130.3300316858292,-73.29137890164726,-73.29137890164726
1130.3400316858292,-73.28978772270345,-73.28978772270345
1130.3500316858292,-73.28819576639523,-73.28819576639523
1130.3600316858292,-73.28660332168232,-73.28660332168232
1130.3700316858292,-73.28501067371907,-73.28501067371907
1130.3800316858292,-73.28341810383326,-73.28341810383326
1130.3900316858292,-73.28182588958676,-73.28182588958676
1130.4000316858292,-73.28023430477218,-73.28023430477218
1130.4100316858292,-73.27864361944515,-73.27864361944515
1130.4200316858291,-73.2770540999462,-73.2770540999462
1130.4300316858291,-73.27546600890776,-73.27546600890776
1130.4400316858291,-73.27387960530405,-73.27387960530405
1130.4500316858291,-73.27229514443678,-73.27229514443678
1130.460031685829,-73.27071287797646,-73.27071287797646
1130.470031685829,-73.26913305398509,-73.26913305398509
1130.480031685829,-73.26755591693328,-73.26755591693328
1130.490031685829,-73.26598170772573,-73.26598170772573
1130.500031709671,-73.2644106599558,-73.2644106599558
1130.510031709671,-73.26284301495112,-73.26284301495112
1130.520031709671,-73.26127899929874,-73.26127899929874
1130.530031709671,-73.25971883983632,-73.25971883983632
1130.540031709671,-73.25816275995767,-73.25816275995767
1130.550031709671,-73.25661097964095,-73.25661097964095
1130.560031709671,-73.25506371544185,-73.25506371544185
1130.570031709671,-73.25352118055234,-73.25352118055234
1130.580031709671,-73.25198358480434,-73.25198358480434
1130.590031709671,-73.25045113471695,-73.25045113471695
1130.600031709671,-73.24892403349781,-73.24892403349781
1130.610031709671,-73.24740248108023,-73.24740248108023
1130.620031709671,-73.24588667417318,-73.24588667417318
1130.6300317096711,-73.24437680625307,-73.24437680625307
1130.6400317096711,-73.24287306762335,-73.24287306762335
1130.650031709671,-73.2413756454093,-73.2413756454093
1130.660031709671,-73.23988472362053,-73.23988472362053
1130.670031709671,-73.23840048315947,-73.23840048315947
1130.680031709671,-73.23692310187023,-73.23692310187023
1130.690031709671,-73.23545275453522,-73.23545275453522
1130.700031709671,-73.23398961293888,-73.23398961293888
1130.710031709671,-73.23252747066925,-73.23252747066925
1130.720031709671,-73.23106371000974,-73.23106371000974
1130.730031709671,-73.22959714543535,-73.22959714543535
1130.740031709671,-73.22812725268344,-73.22812725268344
1130.750031709671,-73.22665387451762,-73.22665387451762
1130.760031709671,-73.22517706788824,-73.22517706788824
1130.770031709671,-73.22369701431967,-73.22369701431967
1130.780031709671,-73.22221396601103,-73.22221396601103
1130.790031709671,-73.22072821348165,-73.22072821348165
1130.800031709671,-73.21924006614326,-73.21924006614326
1130.810031709671,-73.21774984073618,-73.21774984073618
1130.820031709671,-73.21625785458197,-73.21625785458197
1130.830031709671,-73.21476442172899,-73.21476442172899
1130.840031709671,-73.21326985085318,-73.21326985085318
1130.850031709671,-73.21177444427454,-73.21177444427454
1130.860031709671,-73.21027849756156,-73.21027849756156
1130.870031709671,-73.2087822995274,-73.2087822995274
1130.8800317096711,-73.20728613243396,-73.20728613243396
1130.8900317096711,-73.20579027228926,-73.20579027228926
1130.900031709671,-73.20429498918617,-73.20429498918617
1130.910031709671,-73.20280054765372,-73.20280054765372
1130.920031709671,-73.20130720699656,-73.20130720699656
1130.930031709671,-73.19981522159198,-73.19981522159198
1130.940031709671,-73.19832484116375,-73.19832484116375
1130.950031709671,-73.19683631105781,-73.19683631105781
1130.960031709671,-73.19534987243294,-73.19534987243294
1130.970031709671,-73.19386576246768,-73.19386576246768
1130.980031709671,-73.1923842145262,-73.1923842145262
1130.990031709671,-73.19090545830859,-73.19090545830859
1131.000031709671,-73.18942971995774,-73.18942971995774
1131.010031709671,-73.1879572221959,-73.1879572221959
1131.020031709671,-73.18648818440352,-73.18648818440352
1131.030031709671,-73.18502282269247,-73.18502282269247
1131.040031709671,-73.18356135001228,-73.18356135001228
1131.050031709671,-73.18210397618219,-73.18210397618219
1131.060031709671,-73.18065090794741,-73.18065090794741
1131.070031709671,-73.17920234906273,-73.17920234906273
1131.080031709671,-73.17775850028578,-73.17775850028578
1131.090031709671,-73.17631955945058,-73.17631955945058
1131.100031709671,-73.17488572150552,-73.17488572150552
1131.110031709671,-73.17345717851447,-73.17345717851447
1131.120031709671,-73.17203411971565,-73.17203411971565
1131.1300317096711,-73.17061673154258,-73.17061673154258
1131.1400317096711,-73.16920519763623,-73.16920519763623
1131.150031709671,-73.16779969888687,-73.16779969888687
1131.160031709671,-73.16640041343538,-73.16640041343538
1131.170031709671,-73.16500751672574,-73.16500751672574
1131.180031709671,-73.16362118149615,-73.16362118149615
1131.190031709671,-73.16224157781501,-73.16224157781501
1131.200031709671,-73.1608688730995,-73.1608688730995
1131.210031709671,-73.15949686324258,-73.15949686324258
1131.220031709671,-73.15812292968718,-73.15812292968718
1131.230031709671,-73.15674588502344,-73.15674588502344
1131.240031709671,-73.15536520275587,-73.15536520275587
1131.250031709671,-73.15398072336481,-73.15398072336481
1131.260031709671,-73.15259250163113,-73.15259250163113
1131.270031709671,-73.15120071701547,-73.15120071701547
1131.280031709671,-73.14980561989263,-73.14980561989263
1131.290031709671,-73.1484074991451,-73.1484074991451
1131.300031709671,-73.14700666276777,-73.14700666276777
1131.310031709671,-73.1456034263088,-73.1456034263088
1131.320031709671,-73.14419810610575,-73.14419810610575
1131.330031709671,-73.14279101543511,-73.14279101543511
1131.340031709671,-73.14138246240792,-73.14138246240792
1131.3500317335129,-73.13997274561545,-73.13997274561545
1131.3600317335129,-73.13856216714807,-73.13856216714807
1131.3700317335129,-73.1371510124595,-73.1371510124595
1131.3800317335129,-73.13573956396795,-73.13573956396795
1131.3900317335128,-73.13432809800516,-73.13432809800516
1131.4000317335128,-73.13291688515055,-73.13291688515055
1131.4100317335128,-73.13150619055328,-73.13150619055328
1131.4200317335128,-73.13009627428276,-73.13009627428276
1131.4300317335128,-73.12868739161381,-73.12868739161381
1131.4400317335128,-73.12727979329142,-73.12727979329142
1131.4500317335128,-73.1258737258018,-73.1258737258018
1131.4600317335128,-73.12446943155466,-73.12446943155466
1131.4700317335128,-73.12306714908536,-73.12306714908536
1131.480031733513,-73.12166711321727,-73.12166711321727
1131.490031733513,-73.12026955518888,-73.12026955518888
1131.500031733513,-73.11887470278974,-73.11887470278974
1131.510031733513,-73.11748278045388,-73.11748278045388
1131.520031733513,-73.11609400935424,-73.11609400935424
1131.530031733513,-73.1147086074917,-73.1147086074917
1131.540031733513,-73.11332678973048,-73.11332678973048
1131.550031733513,-73.11194876788599,-73.11194876788599
1131.560031733513,-73.11057475077571,-73.11057475077571
1131.570031733513,-73.10920494424076,-73.10920494424076
1131.580031733513,-73.10783955121327,-73.10783955121327
1131.590031733513,-73.1064787717268,-73.1064787717268
1131.6000317335129,-73.10512280296372,-73.10512280296372
1131.6100317335129,-73.10377183928126,-73.10377183928126
1131.6200317335129,-73.10242607223586,-73.10242607223586
1131.6300317335129,-73.10108569061163,-73.10108569061163
1131.6400317335128,-73.09975088042202,-73.09975088042202
1131.6500317335128,-73.09842182496051,-73.09842182496051
1131.6600317335128,-73.09709870479855,-73.09709870479855
1131.6700317335128,-73.09578169781838,-73.09578169781838
1131.6800317335128,-73.09447097921796,-73.09447097921796
1131.6900317335128,-73.09316672154894,-73.09316672154894
1131.7000317335128,-73.09186909470786,-73.09186909470786
1131.7100317335128,-73.09057826597267,-73.09057826597267
1131.7200317335128,-73.08929440002015,-73.08929440002015
1131.730031733513,-73.088017658938,-73.088017658938
1131.740031733513,-73.08674820223233,-73.08674820223233
