t/ms,(location 0 1),(location 1 0)
1131.750031733513,-73.08548618686443,-73.08548618686443
1131.760031733513,-73.08423176726087,-73.08423176726087
1131.770031733513,-73.0829850953237,-73.0829850953237
1131.780031733513,-73.08174632045976,-73.08174632045976
1131.790031733513,-73.08051558958435,-73.08051558958435
1131.800031733513,-73.07929304715879,-73.07929304715879
1131.810031733513,-73.0780788352029,-73.0780788352029
1131.820031733513,-73.07687309330174,-73.07687309330174
1131.830031733513,-73.07567595864205,-73.07567595864205
1131.840031733513,-73.07448756601117,-73.07448756601117
1131.8500317335129,-73.0733080478441,-73.0733080478441
1131.8600317335129,-73.07213753421368,-73.07213753421368
1131.8700317335129,-73.07097615286911,-73.07097615286911
1131.8800317335129,-73.06982402925814,-73.06982402925814
1131.8900317335128,-73.06868128653643,-73.06868128653643
1131.9000317335128,-73.067548045594,-73.067548045594
1131.9100317335128,-73.06642442508027,-73.06642442508027
1131.9200317335128,-73.06531054142016,-73.06531054142016
1131.9300317335128,-73.06420650882147,-73.06420650882147
1131.9400317335128,-73.06311243932561,-73.06311243932561
1131.9500317335128,-73.06202844281172,-73.06202844281172
1131.9600317335128,-73.06095462702251,-73.06095462702251
1131.9700317335128,-73.05989109756855,-73.05989109756855
1131.980031733513,-73.05883795797838,-73.05883795797838
1131.990031733513,-73.05779530970129,-73.05779530970129
1132.000031733513,-73.05676325214189,-73.05676325214189
1132.010031733513,-73.05574188266702,-73.05574188266702
1132.020031733513,-73.05473129663821,-73.05473129663821
1132.030031733513,-73.0537315874261,-73.0537315874261
1132.040031733513,-73.05274284645122,-73.05274284645122
1132.050031733513,-73.05176516318139,-73.05176516318139
1132.060031733513,-73.05079862516357,-73.05079862516357
1132.070031733513,-73.04984331804708,-73.04984331804708
1132.080031733513,-73.04889932560552,-73.04889932560552
1132.090031733513,-73.04796672976356,-73.04796672976356
1132.1000317335129,-73.04704561061335,-73.04704561061335
1132.1100317335129,-73.04613604642574,-73.04613604642574
1132.1200317335129,-73.04523811368664,-73.04523811368664
1132.1300317335129,-73.0443518871182,-73.0443518871182
1132.1400317335128,-73.04347743970249,-73.04347743970249
1132.1500317335128,-73.04261484267867,-73.04261484267867
1132.1600317335128,-73.0417641655953,-73.0417641655953
1132.1700317335128,-73.0409254763203,-73.0409254763203
1132.1800317335128,-73.04009884105508,-73.04009884105508
1132.1900317335128,-73.03928432436517,-73.03928432436517
1132.2000317573547,-73.03848198728501,-73.03848198728501
1132.2100317573547,-73.0376918950243,-73.0376918950243
1132.2200317573547,-73.03691410539366,-73.03691410539366
1132.2300317573547,-73.03614867660396,-73.03614867660396
1132.2400317573547,-73.03539566533807,-73.03539566533807
1132.2500317573547,-73.03465512676489,-73.03465512676489
1132.2600317573547,-73.03392711453445,-73.03392711453445
1132.2700317573547,-73.03321168083565,-73.03321168083565
1132.2800317573547,-73.03250887640318,-73.03250887640318
1132.2900317573547,-73.03181875053347,-73.03181875053347
1132.3000317573546,-73.03114135109053,-73.03114135109053
1132.3100317573546,-73.03047672456226,-73.03047672456226
1132.3200317573546,-73.0298249160488,-73.0298249160488
1132.3300317573548,-73.0291859692775,-73.0291859692775
1132.3400317573548,-73.0285599266553,-73.0285599266553
1132.3500317573548,-73.02794682925139,-73.02794682925139
1132.3600317573548,-73.02734671684486,-73.02734671684486
1132.3700317573548,-73.02675962791405,-73.02675962791405
1132.3800317573548,-73.02618559966673,-73.02618559966673
1132.3900317573548,-73.02562466807386,-73.02562466807386
1132.4000317573548,-73.02507686787908,-73.02507686787908
1132.4100317573548,-73.02454223258418,-73.02454223258418
1132.4200317573548,-73.02402079452744,-73.02402079452744
1132.4300317573548,-73.02351258484343,-73.02351258484343
1132.4400317573547,-73.0230176335025,-73.0230176335025
1132.4500317573547,-73.0225359693374,-73.0225359693374
1132.4600317573547,-73.02206762006146,-73.02206762006146
1132.4700317573547,-73.02161261225409,-73.02161261225409
1132.4800317573547,-73.02117097141394,-73.02117097141394
1132.4900317573547,-73.02074272195739,-73.02074272195739
1132.5000317573547,-73.02032788721525,-73.02032788721525
1132.5100317573547,-73.01992648948928,-73.01992648948928
1132.5200317573547,-73.01953855004075,-73.01953855004075
1132.5300317573547,-73.01916408912254,-73.01916408912254
1132.5400317573547,-73.01880312596515,-73.01880312596515
1132.5500317573546,-73.01845567883493,-73.01845567883493
1132.5600317573546,-73.01812176500593,-73.01812176500593
1132.5700317573546,-73.01780140079678,-73.01780140079678
1132.5800317573548,-73.01749460159398,-73.01749460159398
1132.5900317573548,-73.01720138184257,-73.01720138184257
1132.6000317573548,-73.01692175507084,-73.01692175507084
1132.6100317573548,-73.01665573391321,-73.01665573391321
1132.6200317573548,-73.0164033301151,-73.0164033301151
1132.6300317573548,-73.01616455454186,-73.01616455454186
1132.6400317573548,-73.01593941721094,-73.01593941721094
1132.6500317573548,-73.01572792727765,-73.01572792727765
1132.6600317573548,-73.01553009306716,-73.01553009306716
1132.6700317573548,-73.01534592208766,-73.01534592208766
1132.6800317573548,-73.01517542103214,-73.01517542103214
1132.6900317573547,-73.01501859581073,-73.01501859581073
1132.7000317573547,-73.01487545153711,-73.01487545153711
1132.7100317573547,-73.01473963271933,-73.01473963271933
1132.7200317573547,-73.01460836387896,-73.01460836387896
1132.7300317573547,-73.01448029973793,-73.01448029973793
1132.7400317573547,-73.0143547565388,-73.0143547565388
1132.7500317573547,-73.01423141871862,-73.01423141871862
1132.7600317573547,-73.01411018646903,-73.01411018646903
1132.7700317573547,-73.01399108637777,-73.01399108637777
1132.7800317573547,-73.01387421768823,-73.01387421768823
1132.7900317573547,-73.0137597200091,-73.0137597200091
1132.8000317573546,-73.01364775393084,-73.01364775393084
1132.8100317573546,-73.01353848947676,-73.01353848947676
1132.8200317573546,-73.0134320993559,-73.0134320993559
1132.8300317573548,-73.01332875508231,-73.01332875508231
1132.8400317573548,-73.0132286248924,-73.0132286248924
1132.8500317573548,-73.01313187269584,-73.01313187269584
1132.8600317573548,-73.01303865770646,-73.01303865770646
1132.8700317573548,-73.01294913436321,-73.01294913436321
1132.8800317573548,-73.01286345256165,-73.01286345256165
1132.8900317573548,-73.0127817578774,-73.0127817578774
1132.9000317573548,-73.01270419192507,-73.01270419192507
1132.9100317573548,-73.01263089265564,-73.01263089265564
1132.9200317573548,-73.01256199467454,-73.01256199467454
1132.9300317573548,-73.01249762953161,-73.01249762953161
1132.9400317573547,-73.01243792596998,-73.01243792596998
1132.9500317573547,-73.01238301015388,-73.01238301015388
1132.9600317573547,-73.01233300585888,-73.01233300585888
1132.9700317573547,-73.01228803466526,-73.01228803466526
1132.9800317573547,-73.01224821607322,-73.01224821607322
1132.9900317573547,-73.01221366764587,-73.01221366764587
1133.0000317573547,-73.01218450510916,-73.01218450510916
1133.0100317573547,-73.01216084242748,-73.01216084242748
1133.0200317573547,-73.01214279191124,-73.01214279191124
1133.0300317573547,-73.01213046424496,-73.01213046424496
1133.0400317573547,-73.01212396855237,-73.01212396855237
1133.0500317811966,-73.01212341244181,-73.01212341244181
1133.0600317811966,-73.01212890206058,-73.01212890206058
1133.0700317811966,-73.01214054205047,-73.01214054205047
1133.0800317811966,-73.01215843565421,-73.01215843565421
1133.0900317811966,-73.01218268469846,-73.01218268469846
1133.1000317811965,-73.0122133896211,-73.0122133896211
1133.1100317811965,-73.01225064947788,-73.01225064947788
1133.1200317811965,-73.0122945619362,-73.0122945619362
1133.1300317811965,-73.01234522331049,-73.01234522331049
1133.1400317811965,-73.01240272856238,-73.01240272856238
1133.1500317811965,-73.01246717130013,-73.01246717130013
1133.1600317811965,-73.01253864376581,-73.01253864376581
1133.1700317811965,-73.012617236888,-73.012617236888
1133.1800317811967,-73.01270304022371,-73.01270304022371
1133.1900317811967,-73.01279614200578,-73.01279614200578
1133.2000317811967,-73.012896629135,-73.012896629135
1133.2100317811967,-73.01299822669779,-73.01299822669779
1133.2200317811967,-73.0130982389152,-73.0130982389152
1133.2300317811967,-73.01319539958111,-73.01319539958111
1133.2400317811966,-73.0132891033967,-73.0132891033967
1133.2500317811966,-73.01337911267315,-73.01337911267315
1133.2600317811966,-73.0134654049187,-73.0134654049187
1133.2700317811966,-73.01354808345513,-73.01354808345513
1133.2800317811966,-73.01362732372749,-73.01362732372749
1133.2900317811966,-73.01370334098651,-73.01370334098651
1133.3000317811966,-73.01377637089126,-73.01377637089126
1133.3100317811966,-73.01384665800197,-73.01384665800197
1133.3200317811966,-73.01391444897497,-73.01391444897497
1133.3300317811966,-73.01397998870101,-73.01397998870101
1133.3400317811966,-73.01404351819478,-73.01404351819478
1133.3500317811965,-73.0141052735584,-73.0141052735584
1133.3600317811965,-73.01416548555189,-73.01416548555189
1133.3700317811965,-73.01422437959599,-73.01422437959599
1133.3800317811965,-73.01428217590035,-73.01428217590035
1133.3900317811965,-73.01433908974779,-73.01433908974779
1133.4000317811965,-73.0143953317904,-73.0143953317904
1133.4100317811965,-73.014451108392,-73.014451108392
1133.4200317811965,-73.0145066219201,-73.0145066219201
1133.4300317811967,-73.0145620710102,-73.0145620710102
1133.4400317811967,-73.01461765084191,-73.01461765084191
1133.4500317811967,-73.01467355335551,-73.01467355335551
1133.4600317811967,-73.01472996744045,-73.01472996744045
1133.4700317811967,-73.01478707910029,-73.01478707910029
1133.4800317811967,-73.0148450715952,-73.0148450715952
1133.4900317811966,-73.01490412557978,-73.01490412557978
1133.5000317811966,-73.01496441920332,-73.01496441920332
1133.5100317811966,-73.01502612817087,-73.01502612817087
1133.5200317811966,-73.01508942585608,-73.01508942585608
1133.5300317811966,-73.01515448334574,-73.01515448334574
1133.5400317811966,-73.01522146948473,-73.01522146948473
1133.5500317811966,-73.01529055094062,-73.01529055094062
1133.5600317811966,-73.01536189220879,-73.01536189220879
1133.5700317811966,-73.01543565568197,-73.01543565568197
1133.5800317811966,-73.01551200164967,-73.01551200164967
1133.5900317811966,-73.01559108832919,-73.01559108832919
1133.6000317811965,-73.01567307187602,-73.01567307187602
1133.6100317811965,-73.01575810640952,-73.01575810640952
1133.6200317811965,-73.01584634401894,-73.01584634401894
1133.6300317811965,-73.01593793478465,-73.01593793478465
1133.6400317811965,-73.01603302676992,-73.01603302676992
1133.6500317811965,-73.01613176606439,-73.01613176606439
1133.6600317811965,-73.01623429675037,-73.01623429675037
1133.6700317811965,-73.01634076093245,-73.01634076093245
1133.6800317811967,-73.01645129874721,-73.01645129874721
1133.6900317811967,-73.01656604836452,-73.01656604836452
1133.7000317811967,-73.01668514598578,-73.01668514598578
1133.7100317811967,-73.01680872587708,-73.01680872587708
1133.7200317811967,-73.01693692034455,-73.01693692034455
1133.7300317811967,-73.01706985974931,-73.01706985974931
1133.7400317811966,-73.01720767253555,-73.01720767253555
1133.7500317811966,-73.0173504852189,-73.0173504852189
1133.7600317811966,-73.01749842239323,-73.01749842239323
1133.7700317811966,-73.01765160675309,-73.01765160675309
1133.7800317811966,-73.01781015908122,-73.01781015908122
1133.7900317811966,-73.0179741982841,-73.0179741982841
1133.8000317811966,-73.01814384136442,-73.01814384136442
1133.8100317811966,-73.01831920346937,-73.01831920346937
1133.8200317811966,-73.01850039787527,-73.01850039787527
1133.8300317811966,-73.01868753601671,-73.01868753601671
1133.8400317811966,-73.01888072746777,-73.01888072746777
1133.8500317811965,-73.01908007999103,-73.01908007999103
1133.8600317811965,-73.01928569952041,-73.01928569952041
1133.8700317811965,-73.01949769018059,-73.01949769018059
1133.8800317811965,-73.01971615430855,-73.01971615430855
1133.8900317811965,-73.01994119245565,-73.01994119245565
1133.9000318050385,-73.02017290394105,-73.02017290394105
1133.9100318050384,-73.02041138471577,-73.02041138471577
1133.9200318050384,-73.02065673057689,-73.02065673057689
1133.9300318050384,-73.02090903507137,-73.02090903507137
1133.9400318050384,-73.02116839003457,-73.02116839003457
1133.9500318050384,-73.02143488559348,-73.02143488559348
1133.9600318050384,-73.02170861018801,-73.02170861018801
1133.9700318050384,-73.02198965057919,-73.02198965057919
1133.9800318050384,-73.02227809187765,-73.02227809187765
1133.9900318050384,-73.02257401754305,-73.02257401754305
1134.0000318050384,-73.02287750940869,-73.02287750940869
1134.0100318050384,-73.02318864769616,-73.02318864769616
1134.0200318050383,-73.02350751103158,-73.02350751103158
1134.0300318050386,-73.02383417644313,-73.02383417644313
1134.0400318050386,-73.02416871940527,-73.02416871940527
1134.0500318050385,-73.0245112138398,-73.0245112138398
1134.0600318050385,-73.02486173212043,-73.02486173212043
1134.0700318050385,-73.02522034511273,-73.02522034511273
1134.0800318050385,-73.02558712217728,-73.02558712217728
1134.0900318050385,-73.02596213118235,-73.02596213118235
1134.1000318050385,-73.02634543852885,-73.02634543852885
1134.1100318050385,-73.02673710915649,-73.02673710915649
1134.1200318050385,-73.02713720656216,-73.02713720656216
1134.1300318050385,-73.02754579282374,-73.02754579282374
1134.1400318050385,-73.02796292861814,-73.02796292861814
1134.1500318050385,-73.02838867320708,-73.02838867320708
1134.1600318050384,-73.02882308450661,-73.02882308450661
1134.1700318050384,-73.02926621904504,-73.02926621904504
1134.1800318050384,-73.02971813203429,-73.02971813203429
1134.1900318050384,-73.03017887733758,-73.03017887733758
1134.2000318050384,-73.03064850751517,-73.03064850751517
1134.2100318050384,-73.03112707383312,-73.03112707383312
1134.2200318050384,-73.03161462626971,-73.03161462626971
1134.2300318050384,-73.03211121354236,-73.03211121354236
1134.2400318050384,-73.03261688312534,-73.03261688312534
1134.2500318050384,-73.03313168125942,-73.03313168125942
1134.2600318050384,-73.03365565295603,-73.03365565295603
1134.2700318050383,-73.03418884204753,-73.03418884204753
1134.2800318050386,-73.03473129115528,-73.03473129115528
1134.2900318050386,-73.03528304174893,-73.03528304174893
1134.3000318050385,-73.03584413413026,-73.03584413413026
1134.3100318050385,-73.03641460746846,-73.03641460746846
1134.3200318050385,-73.03699449980246,-73.03699449980246
1134.3300318050385,-73.03758384805917,-73.03758384805917
1134.3400318050385,-73.03818268808182,-73.03818268808182
1134.3500318050385,-73.03879105461615,-73.03879105461615
1134.3600318050385,-73.03940898135787,-73.03940898135787
1134.3700318050385,-73.04003650093493,-73.04003650093493
1134.3800318050385,-73.04067364494277,-73.04067364494277
1134.3900318050385,-73.0413204439659,-73.0413204439659
1134.4000318050385,-73.04197692756841,-73.04197692756841
1134.4100318050384,-73.04264312432625,-73.04264312432625
1134.4200318050384,-73.04331906181724,-73.04331906181724
1134.4300318050384,-73.04400476667382,-73.04400476667382
1134.4400318050384,-73.04470026456484,-73.04470026456484
1134.4500318050384,-73.04540558021935,-73.04540558021935
1134.4600318050384,-73.04612073743468,-73.04612073743468
1134.4700318050384,-73.04684575910551,-73.04684575910551
1134.4800318050384,-73.04758066721558,-73.04758066721558
1134.4900318050384,-73.04832548286889,-73.04832548286889
1134.5000318050384,-73.04908022629274,-73.04908022629274
1134.5100318050384,-73.04984491685497,-73.04984491685497
1134.5200318050383,-73.05061957306587,-73.05061957306587
1134.5300318050386,-73.0514042126099,-73.0514042126099
1134.5400318050386,-73.05219885233933,-73.05219885233933
1134.5500318050385,-73.0530035082949,-73.0530035082949
1134.5600318050385,-73.05381819571596,-73.05381819571596
1134.5700318050385,-73.05464292907052,-73.05464292907052
1134.5800318050385,-73.05547772202446,-73.05547772202446
1134.5900318050385,-73.05632258749789,-73.05632258749789
1134.6000318050385,-73.05717753764449,-73.05717753764449
1134.6100318050385,-73.05804258388824,-73.05804258388824
1134.6200318050385,-73.05891773691516,-73.05891773691516
1134.6300318050385,-73.0598030066868,-73.0598030066868
1134.6400318050385,-73.0606984024674,-73.0606984024674
1134.6500318050385,-73.06160393282248,-73.06160393282248
1134.6600318050384,-73.06251960562894,-73.06251960562894
1134.6700318050384,-73.06344542808051,-73.06344542808051
1134.6800318050384,-73.06438140670897,-73.06438140670897
1134.6900318050384,-73.06532754738939,-73.06532754738939
1134.7000318050384,-73.06628385536439,-73.06628385536439
1134.7100318050384,-73.0672503352267,-73.0672503352267
1134.7200318050384,-73.06822699095011,-73.06822699095011
1134.7300318050384,-73.06921382588978,-73.06921382588978
1134.7400318050384,-73.07021084280473,-73.07021084280473
1134.7500318288803,-73.0712180462371,-73.0712180462371
1134.7600318288803,-73.07223543300182,-73.07223543300182
1134.7700318288803,-73.07326300644255,-73.07326300644255
1134.7800318288803,-73.07430076699646,-73.07430076699646
1134.7900318288803,-73.07534871451934,-73.07534871451934
1134.8000318288803,-73.0764068483274,-73.0764068483274
1134.8100318288803,-73.07747516720377,-73.07747516720377
1134.8200318288802,-73.07855366939172,-73.07855366939172
1134.8300318288802,-73.07964235260974,-73.07964235260974
1134.8400318288802,-73.08074121405899,-73.08074121405899
1134.8500318288802,-73.08185025043491,-73.08185025043491
1134.8600318288802,-73.08296945793877,-73.08296945793877
1134.8700318288802,-73.08409883228603,-73.08409883228603
1134.8800318288804,-73.08523836869958,-73.08523836869958
1134.8900318288804,-73.08638806193221,-73.08638806193221
1134.9000318288804,-73.08754790627728,-73.08754790627728
1134.9100318288804,-73.08871789555523,-73.08871789555523
1134.9200318288804,-73.08989802314665,-73.08989802314665
1134.9300318288804,-73.09108828199128,-73.09108828199128
1134.9400318288804,-73.09228866458295,-73.09228866458295
1134.9500318288804,-73.09349916299693,-73.09349916299693
1134.9600318288803,-73.09471976888518,-73.09471976888518
1134.9700318288803,-73.09595047347986,-73.09595047347986
1134.9800318288803,-73.09719126761317,-73.09719126761317
1134.9900318288803,-73.09844214171369,-73.09844214171369
1135.0000318288803,-73.09970308581948,-73.09970308581948
1135.0100318288803,-73.10097408958342,-73.10097408958342
1135.0200318288803,-73.1022551422718,-73.1022551422718
1135.0300318288803,-73.10354623278852,-73.10354623278852
1135.0400318288803,-73.10484734966217,-73.10484734966217
1135.0500318288803,-73.10615848106572,-73.10615848106572
1135.0600318288803,-73.10747961482119,-73.10747961482119
1135.0700318288802,-73.10881073839057,-73.10881073839057
1135.0800318288802,-73.11015183890433,-73.11015183890433
1135.0900318288802,-73.11150290315547,-73.11150290315547
1135.1000318288802,-73.1128639176126,-73.1128639176126
1135.1100318288802,-73.11414420996653,-73.11414420996653
1135.1200318288802,-73.11530816546485,-73.11530816546485
1135.1300318288804,-73.11634077516764,-73.11634077516764
1135.1400318288804,-73.11723586468305,-73.11723586468305
1135.1500318288804,-73.11799188605319,-73.11799188605319
1135.1600318288804,-73.11860992648117,-73.11860992648117
1135.1700318288804,-73.11909258862637,-73.11909258862637
1135.1800318288804,-73.11944331628304,-73.11944331628304
1135.1900318288804,-73.11966598047198,-73.11966598047198
1135.2000318288804,-73.11976462592624,-73.11976462592624
1135.2100318288803,-73.11973694673152,-73.11973694673152
1135.2200318288803,-73.11958415393532,-73.11958415393532
1135.2300318288803,-73.11930877256012,-73.11930877256012
1135.2400318288803,-73.11891384611431,-73.11891384611431
1135.2500318288803,-73.11840263230089,-73.11840263230089
1135.2600318288803,-73.11777844903766,-73.11777844903766
1135.2700318288803,-73.11704458889729,-73.11704458889729
1135.2800318288803,-73.11620427212877,-73.11620427212877
1135.2900318288803,-73.11526062252504,-73.11526062252504
1135.3000318288803,-73.11421665671817,-73.11421665671817
1135.3100318288803,-73.11307528129332,-73.11307528129332
1135.3200318288802,-73.11183929433821,-73.11183929433821
1135.3300318288802,-73.11051138939877,-73.11051138939877
1135.3400318288802,-73.10909416065779,-73.10909416065779
1135.3500318288802,-73.10759010857468,-73.10759010857468
1135.3600318288802,-73.10600164561103,-73.10600164561103
1135.3700318288802,-73.10433110180486,-73.10433110180486
1135.3800318288804,-73.10258073002447,-73.10258073002447
1135.3900318288804,-73.10075271088512,-73.10075271088512
1135.4000318288804,-73.09884915730548,-73.09884915730548
1135.4100318288804,-73.09687211866452,-73.09687211866452
1135.4200318288804,-73.09482358466553,-73.09482358466553
1135.4300318288804,-73.09270548879321,-73.09270548879321
1135.4400318288804,-73.09051971152371,-73.09051971152371
1135.4500318288804,-73.08826808325352,-73.08826808325352
1135.4600318288803,-73.08595238693333,-73.08595238693333
1135.4700318288803,-73.08357436053193,-73.08357436053193
1135.4800318288803,-73.08113569925213,-73.08113569925213
1135.4900318288803,-73.07863805756563,-73.07863805756563
1135.5000318288803,-73.07608305109811,-73.07608305109811
1135.5100318288803,-73.07347225835271,-73.07347225835271
1135.5200318288803,-73.07080722229644,-73.07080722229644
1135.5300318288803,-73.068089451795,-73.068089451795
1135.5400318288803,-73.06532042301036,-73.06532042301036
1135.5500318288803,-73.0625015806191,-73.0625015806191
1135.5600318288803,-73.05963433896935,-73.05963433896935
1135.5700318288802,-73.05672008317542,-73.05672008317542
1135.5800318288802,-73.05376017010084,-73.05376017010084
1135.5900318288802,-73.05075592930363,-73.05075592930363
1135.6000318527222,-73.04770865662887,-73.04770865662887
1135.6100318527222,-73.04461964389583,-73.04461964389583
1135.6200318527221,-73.04149013672561,-73.04149013672561
1135.6300318527221,-73.0383213635541,-73.0383213635541
1135.6400318527221,-73.03511452936343,-73.03511452936343
1135.6500318527221,-73.03187081631012,-73.03187081631012
1135.660031852722,-73.02859138432285,-73.02859138432285
1135.670031852722,-73.02527737164412,-73.02527737164412
1135.680031852722,-73.02192989537924,-73.02192989537924
1135.690031852722,-73.01855005201864,-73.01855005201864
1135.700031852722,-73.01513891790351,-73.01513891790351
1135.710031852722,-73.01169754969165,-73.01169754969165
1135.720031852722,-73.00822698480492,-73.00822698480492
1135.7300318527223,-73.00472824183852,-73.00472824183852
1135.7400318527223,-73.00120232097335,-73.00120232097335
1135.7500318527223,-72.99765020435487,-72.99765020435487
1135.7600318527222,-72.99407285647551,-72.99407285647551
1135.7700318527222,-72.9904712245157,-72.9904712245157
1135.7800318527222,-72.98684623868347,-72.98684623868347
1135.7900318527222,-72.98319881258219,-72.98319881258219
1135.8000318527222,-72.97952984347256,-72.97952984347256
1135.8100318527222,-72.97584021262124,-72.97584021262124
1135.8200318527222,-72.97213078559803,-72.97213078559803
1135.8300318527222,-72.96840241254992,-72.96840241254992
1135.8400318527222,-72.96465592849253,-72.96465592849253
1135.8500318527222,-72.96089215356493,-72.96089215356493
1135.8600318527222,-72.95711189332124,-72.95711189332124
1135.8700318527221,-72.95331593896971,-72.95331593896971
1135.8800318527221,-72.94950506762942,-72.94950506762942
1135.8900318527221,-72.94568004257799,-72.94568004257799
1135.9000318527221,-72.94184161348248,-72.94184161348248
1135.910031852722,-72.93799051663144,-72.93799051663144
1135.920031852722,-72.93412747518424,-72.93412747518424
1135.930031852722,-72.93025319935967,-72.93025319935967
1135.940031852722,-72.92636838666189,-72.92636838666189
1135.950031852722,-72.92247372212371,-72.92247372212371
1135.960031852722,-72.918569878465,-72.918569878465
1135.970031852722,-72.91465751634264,-72.91465751634264
1135.9800318527223,-72.91073728451886,-72.91073728451886
1135.9900318527223,-72.90680982007514,-72.90680982007514
1136.0000318527223,-72.90287574858513,-72.90287574858513
1136.0100318527222,-72.89893568432164,-72.89893568432164
1136.0200318527222,-72.89499023043162,-72.89499023043162
1136.0300318527222,-72.89103997912174,-72.89103997912174
1136.0400318527222,-72.88708551183618,-72.88708551183618
1136.0500318527222,-72.8831273994236,-72.8831273994236
1136.0600318527222,-72.87916620231333,-72.87916620231333
1136.0700318527222,-72.87520247068832,-72.87520247068832
1136.0800318527222,-72.87123674464509,-72.87123674464509
1136.0900318527222,-72.86726955435344,-72.86726955435344
1136.1000318527222,-72.86330142023866,-72.86330142023866
1136.1100318527222,-72.85933285310385,-72.85933285310385
1136.1200318527221,-72.85536435431362,-72.85536435431362
1136.1300318527221,-72.85139641592639,-72.85139641592639
1136.1400318527221,-72.84742952086275,-72.84742952086275
1136.1500318527221,-72.84346414304079,-72.84346414304079
1136.160031852722,-72.83950074752225,-72.83950074752225
1136.170031852722,-72.83553979064503,-72.83553979064503
1136.180031852722,-72.8315817201969,-72.8315817201969
1136.190031852722,-72.82762697550586,-72.82762697550586
1136.200031852722,-72.8236759876231,-72.8236759876231
1136.210031852722,-72.81972285003884,-72.81972285003884
1136.220031852722,-72.81576522136609,-72.81576522136609
1136.2300318527223,-72.8118021773818,-72.8118021773818
1136.2400318527223,-72.80783344401667,-72.80783344401667
1136.2500318527223,-72.80385910528425,-72.80385910528425
1136.2600318527222,-72.79987945197126,-72.79987945197126
1136.2700318527222,-72.79589489302256,-72.79589489302256
1136.2800318527222,-72.79190590244542,-72.79190590244542
1136.2900318527222,-72.78791298742641,-72.78791298742641
1136.3000318527222,-72.78391666927975,-72.78391666927975
1136.3100318527222,-72.77991747217526,-72.77991747217526
1136.3200318527222,-72.7759159165575,-72.7759159165575
1136.3300318527222,-72.77191251545449,-72.77191251545449
1136.3400318527222,-72.76790777252786,-72.76790777252786
1136.3500318527222,-72.76390218114622,-72.76390218114622
1136.3600318527222,-72.75989622411016,-72.75989622411016
1136.3700318527221,-72.75589037372124,-72.75589037372124
1136.3800318527221,-72.7518850920437,-72.7518850920437
1136.3900318527221,-72.74788083128743,-72.74788083128743
1136.4000318527221,-72.74387803420198,-72.74387803420198
1136.410031852722,-72.73987713448767,-72.73987713448767
1136.420031852722,-72.73587855719028,-72.73587855719028
1136.430031852722,-72.7318827190704,-72.7318827190704
1136.440031852722,-72.72789002893238,-72.72789002893238
1136.450031876564,-72.7239008784487,-72.7239008784487
1136.460031876564,-72.7199156804117,-72.7199156804117
1136.470031876564,-72.7159348120096,-72.7159348120096
1136.480031876564,-72.7119586530217,-72.7119586530217
1136.490031876564,-72.70798757652364,-72.70798757652364
1136.500031876564,-72.70402194907089,-72.70402194907089
1136.510031876564,-72.70006213087332,-72.70006213087332
1136.520031876564,-72.6961084759256,-72.6961084759256
1136.530031876564,-72.6921613321456,-72.6921613321456
1136.540031876564,-72.68822104149085,-72.68822104149085
1136.550031876564,-72.68428794008663,-72.68428794008663
1136.560031876564,-72.68036235832484,-72.68036235832484
1136.570031876564,-72.67644462094175,-72.67644462094175
1136.5800318765641,-72.67253504713545,-72.67253504713545
1136.5900318765641,-72.66863395063373,-72.66863395063373
1136.6000318765641,-72.66474163979366,-72.66474163979366
1136.610031876564,-72.66085841765451,-72.66085841765451
1136.620031876564,-72.6569845820243,-72.6569845820243
1136.630031876564,-72.65312042554432,-72.65312042554432
1136.640031876564,-72.64926623576291,-72.64926623576291
1136.650031876564,-72.64542229520323,-72.64542229520323
1136.660031876564,-72.64158888141297,-72.64158888141297
1136.670031876564,-72.63776626703785,-72.63776626703785
1136.680031876564,-72.63395471988706,-72.63395471988706
1136.690031876564,-72.63015450297368,-72.63015450297368
1136.700031876564,-72.6263658745945,-72.6263658745945
1136.710031876564,-72.62258908836023,-72.62258908836023
1136.720031876564,-72.61882439329179,-72.61882439329179
1136.730031876564,-72.6150720338311,-72.6150720338311
