t/ms,(location 0 1),(location 1 0)
1136.740031876564,-72.61133224992541,-72.61133224992541
1136.750031876564,-72.60760527707468,-72.60760527707468
1136.760031876564,-72.60389134637117,-72.60389134637117
1136.770031876564,-72.60019068457773,-72.60019068457773
1136.780031876564,-72.5965035141568,-72.5965035141568
1136.790031876564,-72.59283005333953,-72.59283005333953
1136.800031876564,-72.58917051616682,-72.58917051616682
1136.810031876564,-72.58552511253322,-72.58552511253322
1136.820031876564,-72.58189404826821,-72.58189404826821
1136.8300318765641,-72.57827752514955,-72.57827752514955
1136.8400318765641,-72.57467574097129,-72.57467574097129
1136.8500318765641,-72.57108888959365,-72.57108888959365
1136.860031876564,-72.5675171609986,-72.5675171609986
1136.870031876564,-72.56396074131845,-72.56396074131845
1136.880031876564,-72.5604198129016,-72.5604198129016
1136.890031876564,-72.55689455435277,-72.55689455435277
1136.900031876564,-72.55338514058062,-72.55338514058062
1136.910031876564,-72.54989174285045,-72.54989174285045
1136.920031876564,-72.5464145288315,-72.5464145288315
1136.930031876564,-72.54295366263699,-72.54295366263699
1136.940031876564,-72.53950930486951,-72.53950930486951
1136.950031876564,-72.5360816126896,-72.5360816126896
1136.960031876564,-72.53266443667061,-72.53266443667061
1136.970031876564,-72.52925518319712,-72.52925518319712
1136.980031876564,-72.52585267459781,-72.52585267459781
1136.990031876564,-72.522456385048,-72.522456385048
1137.000031876564,-72.51906614961545,-72.51906614961545
1137.010031876564,-72.51568201345364,-72.51568201345364
1137.020031876564,-72.5123041435124,-72.5123041435124
1137.030031876564,-72.50893277554619,-72.50893277554619
1137.040031876564,-72.50556818229691,-72.50556818229691
1137.050031876564,-72.50221065447242,-72.50221065447242
1137.060031876564,-72.49886048940984,-72.49886048940984
1137.070031876564,-72.49551798451098,-72.49551798451098
1137.0800318765641,-72.49218343347975,-72.49218343347975
1137.0900318765641,-72.48885712430945,-72.48885712430945
1137.1000318765641,-72.48553933833622,-72.48553933833622
1137.110031876564,-72.48223034987653,-72.48223034987653
1137.120031876564,-72.47893042625752,-72.47893042625752
1137.130031876564,-72.47563982802563,-72.47563982802563
1137.140031876564,-72.4723588092537,-72.4723588092537
1137.150031876564,-72.46908761790162,-72.46908761790162
1137.160031876564,-72.46582649616309,-72.46582649616309
1137.170031876564,-72.46257568080331,-72.46257568080331
1137.180031876564,-72.45933540347404,-72.45933540347404
1137.190031876564,-72.456105891005,-72.456105891005
1137.200031876564,-72.45288736565023,-72.45288736565023
1137.210031876564,-72.44967374938594,-72.44967374938594
1137.220031876564,-72.44646251506124,-72.44646251506124
1137.230031876564,-72.44325254928326,-72.44325254928326
1137.240031876564,-72.44004338926088,-72.44004338926088
1137.250031876564,-72.43683493228997,-72.43683493228997
1137.260031876564,-72.43362728518797,-72.43362728518797
1137.270031876564,-72.43042067611667,-72.43042067611667
1137.280031876564,-72.42721540171155,-72.42721540171155
1137.290031876564,-72.42401179532577,-72.42401179532577
1137.3000319004059,-72.42081020040682,-72.42081020040682
1137.3100319004059,-72.41761098972148,-72.41761098972148
1137.3200319004059,-72.41441451303302,-72.41441451303302
1137.3300319004059,-72.41122112385736,-72.41122112385736
1137.3400319004058,-72.40803116981874,-72.40803116981874
1137.3500319004058,-72.40484499173651,-72.40484499173651
1137.3600319004058,-72.4016629232039,-72.4016629232039
1137.3700319004058,-72.39848529066603,-72.39848529066603
1137.3800319004058,-72.39531241359737,-72.39531241359737
1137.3900319004058,-72.39214460479229,-72.39214460479229
1137.4000319004058,-72.38898217072347,-72.38898217072347
1137.4100319004058,-72.38582541187522,-72.38582541187522
1137.4200319004058,-72.38267462307877,-72.38267462307877
1137.430031900406,-72.37953009380364,-72.37953009380364
1137.440031900406,-72.37639210843417,-72.37639210843417
1137.450031900406,-72.37326094650885,-72.37326094650885
1137.460031900406,-72.37013688293092,-72.37013688293092
1137.470031900406,-72.36702018816894,-72.36702018816894
1137.480031900406,-72.36391112838992,-72.36391112838992
1137.490031900406,-72.36080996561182,-72.36080996561182
1137.500031900406,-72.35771695783578,-72.35771695783578
1137.510031900406,-72.35463235912604,-72.35463235912604
1137.520031900406,-72.35155641971774,-72.35155641971774
1137.530031900406,-72.34848938608252,-72.34848938608252
1137.540031900406,-72.3454315009969,-72.3454315009969
1137.5500319004059,-72.34238300361358,-72.34238300361358
1137.5600319004059,-72.33934412950354,-72.33934412950354
1137.5700319004059,-72.33631511069406,-72.33631511069406
1137.5800319004059,-72.33329617572623,-72.33329617572623
1137.5900319004058,-72.3302875496787,-72.3302875496787
1137.6000319004058,-72.3272894542047,-72.3272894542047
1137.6100319004058,-72.32430210755959,-72.32430210755959
1137.6200319004058,-72.32132572463273,-72.32132572463273
1137.6300319004058,-72.3183605169781,-72.3183605169781
1137.6400319004058,-72.31540669281172,-72.31540669281172
1137.6500319004058,-72.31246445707377,-72.31246445707377
1137.6600319004058,-72.30953401143297,-72.30953401143297
1137.6700319004058,-72.30661555429603,-72.30661555429603
1137.680031900406,-72.30370928084248,-72.30370928084248
1137.690031900406,-72.30081538304606,-72.30081538304606
1137.700031900406,-72.29793404970589,-72.29793404970589
1137.710031900406,-72.2950591837601,-72.2950591837601
1137.720031900406,-72.29218823231066,-72.29218823231066
1137.730031900406,-72.28932005414045,-72.28932005414045
1137.740031900406,-72.28645415810747,-72.28645415810747
1137.750031900406,-72.2835904131425,-72.2835904131425
1137.760031900406,-72.28072889783543,-72.28072889783543
1137.770031900406,-72.27786981235842,-72.27786981235842
1137.780031900406,-72.2750134256096,-72.2750134256096
1137.790031900406,-72.27216004344031,-72.27216004344031
1137.8000319004059,-72.26930998965065,-72.26930998965065
1137.8100319004059,-72.26646359467041,-72.26646359467041
1137.8200319004059,-72.26362118898773,-72.26362118898773
1137.8300319004059,-72.26078309936263,-72.26078309936263
1137.8400319004058,-72.25794964683595,-72.25794964683595
1137.8500319004058,-72.25512114573328,-72.25512114573328
1137.8600319004058,-72.25229790331719,-72.25229790331719
1137.8700319004058,-72.24948021978112,-72.24948021978112
1137.8800319004058,-72.24666838845486,-72.24666838845486
1137.8900319004058,-72.2438626961033,-72.2438626961033
1137.9000319004058,-72.24106342325999,-72.24106342325999
1137.9100319004058,-72.23827084458335,-72.23827084458335
1137.9200319004058,-72.23548522917471,-72.23548522917471
1137.930031900406,-72.23270684088527,-72.23270684088527
1137.940031900406,-72.22993593858163,-72.22993593858163
1137.950031900406,-72.2271727764007,-72.2271727764007
1137.960031900406,-72.22441760397159,-72.22441760397159
1137.970031900406,-72.22167066659014,-72.22167066659014
1137.980031900406,-72.21893220538284,-72.21893220538284
1137.990031900406,-72.21620245747485,-72.21620245747485
1138.000031900406,-72.21348165609437,-72.21348165609437
1138.010031900406,-72.210770030682,-72.210770030682
1138.020031900406,-72.20806780698413,-72.20806780698413
1138.030031900406,-72.20537520715445,-72.20537520715445
1138.040031900406,-72.20269244980555,-72.20269244980555
1138.0500319004059,-72.20001975008626,-72.20001975008626
1138.0600319004059,-72.19735731972882,-72.19735731972882
1138.0700319004059,-72.19470536710084,-72.19470536710084
1138.0800319004059,-72.19206409725938,-72.19206409725938
1138.0900319004058,-72.18943371198054,-72.18943371198054
1138.1000319004058,-72.18681440979934,-72.18681440979934
1138.1100319004058,-72.18420638605532,-72.18420638605532
1138.1200319004058,-72.18160983291327,-72.18160983291327
1138.1300319004058,-72.17902493938296,-72.17902493938296
1138.1400319004058,-72.17645189136302,-72.17645189136302
1138.1500319242477,-72.17389086557353,-72.17389086557353
1138.1600319242477,-72.17134205399967,-72.17134205399967
1138.1700319242477,-72.168805627199,-72.168805627199
1138.1800319242477,-72.1662817588734,-72.1662817588734
1138.1900319242477,-72.16377061972722,-72.16377061972722
1138.2000319242477,-72.161272377502,-72.161272377502
1138.2100319242477,-72.15878719698208,-72.15878719698208
1138.2200319242477,-72.15631524004392,-72.15631524004392
1138.2300319242477,-72.15385666565582,-72.15385666565582
1138.2400319242477,-72.15141162991216,-72.15141162991216
1138.2500319242477,-72.1489802860572,-72.1489802860572
1138.2600319242476,-72.14656278449486,-72.14656278449486
1138.2700319242476,-72.1441592728322,-72.1441592728322
1138.2800319242479,-72.14176989588677,-72.14176989588677
1138.2900319242478,-72.13939479572967,-72.13939479572967
1138.3000319242478,-72.13703411166725,-72.13703411166725
1138.3100319242478,-72.13468798032505,-72.13468798032505
1138.3200319242478,-72.13235653561514,-72.13235653561514
1138.3300319242478,-72.13003990879349,-72.13003990879349
1138.3400319242478,-72.12773822847618,-72.12773822847618
1138.3500319242478,-72.12545162066395,-72.12545162066395
1138.3600319242478,-72.12318020876258,-72.12318020876258
1138.3700319242478,-72.12092411360901,-72.12092411360901
1138.3800319242478,-72.11868345350312,-72.11868345350312
1138.3900319242478,-72.11645834422407,-72.11645834422407
1138.4000319242477,-72.1142488990704,-72.1142488990704
1138.4100319242477,-72.11205522885915,-72.11205522885915
1138.4200319242477,-72.10987744198003,-72.10987744198003
1138.4300319242477,-72.10771564439527,-72.10771564439527
1138.4400319242477,-72.10556993968304,-72.10556993968304
1138.4500319242477,-72.10344042905633,-72.10344042905633
1138.4600319242477,-72.10132721139709,-72.10132721139709
1138.4700319242477,-72.0992303832634,-72.0992303832634
1138.4800319242477,-72.09715003893683,-72.09715003893683
1138.4900319242477,-72.09508627043562,-72.09508627043562
1138.5000319242477,-72.09303916753525,-72.09303916753525
1138.5100319242476,-72.09100881781087,-72.09100881781087
1138.5200319242476,-72.08899530664634,-72.08899530664634
1138.5300319242479,-72.08699871727623,-72.08699871727623
1138.5400319242478,-72.08501913079921,-72.08501913079921
1138.5500319242478,-72.08305662620351,-72.08305662620351
1138.5600319242478,-72.08111128040413,-72.08111128040413
1138.5700319242478,-72.07918316826006,-72.07918316826006
1138.5800319242478,-72.07727236259197,-72.07727236259197
1138.5900319242478,-72.07537893421737,-72.07537893421737
1138.6000319242478,-72.0735029519845,-72.0735029519845
1138.6100319242478,-72.0716444827853,-72.0716444827853
1138.6200319242478,-72.06980359157237,-72.06980359157237
1138.6300319242478,-72.06798034139102,-72.06798034139102
1138.6400319242478,-72.06617479342651,-72.06617479342651
1138.6500319242477,-72.06438700699839,-72.06438700699839
1138.6600319242477,-72.06261703959628,-72.06261703959628
1138.6700319242477,-72.0608649468955,-72.0608649468955
1138.6800319242477,-72.05913078280136,-72.05913078280136
1138.6900319242477,-72.05741459945116,-72.05741459945116
1138.7000319242477,-72.05571644726234,-72.05571644726234
1138.7100319242477,-72.05403637492512,-72.05403637492512
1138.7200319242477,-72.0523744294495,-72.0523744294495
1138.7300319242477,-72.0507306561822,-72.0507306561822
1138.7400319242477,-72.04910509882488,-72.04910509882488
1138.7500319242477,-72.04749779947103,-72.04749779947103
1138.7600319242476,-72.04590879860564,-72.04590879860564
1138.7700319242476,-72.04433813515288,-72.04433813515288
1138.7800319242479,-72.0427858464756,-72.0427858464756
1138.7900319242478,-72.04125196842632,-72.04125196842632
1138.8000319242478,-72.03973653532752,-72.03973653532752
1138.8100319242478,-72.03823958003981,-72.03823958003981
1138.8200319242478,-72.03676113393931,-72.03676113393931
1138.8300319242478,-72.03530122698231,-72.03530122698231
1138.8400319242478,-72.03385988768464,-72.03385988768464
1138.8500319242478,-72.03243714317425,-72.03243714317425
1138.8600319242478,-72.03103301918955,-72.03103301918955
1138.8700319242478,-72.02964754012713,-72.02964754012713
1138.8800319242478,-72.02828072902898,-72.02828072902898
1138.8900319242478,-72.02693260764029,-72.02693260764029
1138.9000319242477,-72.02560319637382,-72.02560319637382
1138.9100319242477,-72.0242925143917,-72.0242925143917
1138.9200319242477,-72.02300057958584,-72.02300057958584
1138.9300319242477,-72.02172740861043,-72.02172740861043
1138.9400319242477,-72.02047301689774,-72.02047301689774
1138.9500319242477,-72.01923741867606,-72.01923741867606
1138.9600319242477,-72.01801436387579,-72.01801436387579
1138.9700319242477,-72.01680113426485,-72.01680113426485
1138.9800319242477,-72.01559642036437,-72.01559642036437
1138.9900319242477,-72.01439956293319,-72.01439956293319
1139.0000319480896,-72.0132102611071,-72.0132102611071
1139.0100319480896,-72.01202843379724,-72.01202843379724
1139.0200319480896,-72.01085411474074,-72.01085411474074
1139.0300319480896,-72.00968741116857,-72.00968741116857
1139.0400319480896,-72.00852846925764,-72.00852846925764
1139.0500319480896,-72.00737745510442,-72.00737745510442
1139.0600319480895,-72.00623454344493,-72.00623454344493
1139.0700319480895,-72.00509991106361,-72.00509991106361
1139.0800319480895,-72.00397373301587,-72.00397373301587
1139.0900319480895,-72.00285618060181,-72.00285618060181
1139.1000319480895,-72.00174742037322,-72.00174742037322
1139.1100319480895,-72.00064761378133,-72.00064761378133
1139.1200319480895,-71.99955691714854,-71.99955691714854
1139.1300319480897,-71.99847548186301,-71.99847548186301
1139.1400319480897,-71.99740345466809,-71.99740345466809
1139.1500319480897,-71.99634097798122,-71.99634097798122
1139.1600319480897,-71.99528819022574,-71.99528819022574
1139.1700319480897,-71.99424522614095,-71.99424522614095
1139.1800319480897,-71.9932122170906,-71.9932122170906
1139.1900319480897,-71.99218929130738,-71.99218929130738
1139.2000319480896,-71.99117657413075,-71.99117657413075
1139.2100319480896,-71.99016792679144,-71.99016792679144
1139.2200319480896,-71.98916073949667,-71.98916073949667
1139.2300319480896,-71.98815380956867,-71.98815380956867
1139.2400319480896,-71.98714658333847,-71.98714658333847
1139.2500319480896,-71.98613886734985,-71.98613886734985
1139.2600319480896,-71.98513067846669,-71.98513067846669
1139.2700319480896,-71.98412215613104,-71.98412215613104
1139.2800319480896,-71.98311350964532,-71.98311350964532
1139.2900319480896,-71.98210498651571,-71.98210498651571
1139.3000319480896,-71.98109685349282,-71.98109685349282
1139.3100319480895,-71.98008938529513,-71.98008938529513
1139.3200319480895,-71.97908285802221,-71.97908285802221
1139.3300319480895,-71.97807754541323,-71.97807754541323
1139.3400319480895,-71.97707371678754,-71.97707371678754
1139.3500319480895,-71.97607163610634,-71.97607163610634
1139.3600319480895,-71.9750715615668,-71.9750715615668
1139.3700319480895,-71.9740737455925,-71.9740737455925
1139.3800319480897,-71.97307843501792,-71.97307843501792
1139.3900319480897,-71.972085871378,-71.972085871378
1139.4000319480897,-71.97109629121995,-71.97109629121995
1139.4100319480897,-71.97010992641896,-71.97010992641896
1139.4200319480897,-71.96912700449515,-71.96912700449515
1139.4300319480897,-71.96814774888308,-71.96814774888308
1139.4400319480897,-71.96717237919583,-71.96717237919583
1139.4500319480896,-71.96620111144058,-71.96620111144058
1139.4600319480896,-71.96523415821076,-71.96523415821076
1139.4700319480896,-71.9642717288576,-71.9642717288576
1139.4800319480896,-71.96331402963222,-71.96331402963222
1139.4900319480896,-71.96236126379291,-71.96236126379291
1139.5000319480896,-71.96141363173197,-71.96141363173197
1139.5100319480896,-71.96047133104321,-71.96047133104321
1139.5200319480896,-71.95953455660303,-71.95953455660303
1139.5300319480896,-71.95860350061875,-71.95860350061875
1139.5400319480896,-71.95767835271161,-71.95767835271161
1139.5500319480896,-71.95675929991867,-71.95675929991867
1139.5600319480895,-71.95584652676166,-71.95584652676166
1139.5700319480895,-71.954940215245,-71.954940215245
1139.5800319480895,-71.95404054492057,-71.95404054492057
1139.5900319480895,-71.95314769288447,-71.95314769288447
1139.6000319480895,-71.95226183377935,-71.95226183377935
1139.6100319480895,-71.95138313985241,-71.95138313985241
1139.6200319480895,-71.95051178093428,-71.95051178093428
1139.6300319480897,-71.94964792445244,-71.94964792445244
1139.6400319480897,-71.94879173546636,-71.94879173546636
1139.6500319480897,-71.94794337664857,-71.94794337664857
1139.6600319480897,-71.94710300830664,-71.94710300830664
1139.6700319480897,-71.94627078840408,-71.94627078840408
1139.6800319480897,-71.94544687252974,-71.94544687252974
1139.6900319480897,-71.94463141394262,-71.94463141394262
1139.7000319480896,-71.94382456357573,-71.94382456357573
1139.7100319480896,-71.94302647002212,-71.94302647002212
1139.7200319480896,-71.94223727956758,-71.94223727956758
1139.7300319480896,-71.94145713618603,-71.94145713618603
1139.7400319480896,-71.94068618153449,-71.94068618153449
1139.7500319480896,-71.93992455500397,-71.93992455500397
1139.7600319480896,-71.93917239368278,-71.93917239368278
1139.7700319480896,-71.93842983240431,-71.93842983240431
1139.7800319480896,-71.93769700372964,-71.93769700372964
1139.7900319480896,-71.93697403796807,-71.93697403796807
1139.8000319480896,-71.93626106320524,-71.93626106320524
1139.8100319480895,-71.93555820528675,-71.93555820528675
1139.8200319480895,-71.93486558784443,-71.93486558784443
1139.8300319480895,-71.93418333231828,-71.93418333231828
1139.8400319480895,-71.93351155795648,-71.93351155795648
1139.8500319719315,-71.93285038026026,-71.93285038026026
1139.8600319719314,-71.93219991733186,-71.93219991733186
1139.8700319719314,-71.93156028031319,-71.93156028031319
1139.8800319719314,-71.93093157985489,-71.93093157985489
1139.8900319719314,-71.9303139244861,-71.9303139244861
1139.9000319719314,-71.92970742063375,-71.92970742063375
1139.9100319719314,-71.92911217264209,-71.92911217264209
1139.9200319719314,-71.92852828280047,-71.92852828280047
1139.9300319719314,-71.92795585134655,-71.92795585134655
1139.9400319719314,-71.9273949764802,-71.9273949764802
1139.9500319719314,-71.92684575438439,-71.92684575438439
1139.9600319719314,-71.92630827925824,-71.92630827925824
1139.9700319719313,-71.92578264331121,-71.92578264331121
1139.9800319719316,-71.92526893680275,-71.92526893680275
1139.9900319719316,-71.92476724803822,-71.92476724803822
1140.0000319719315,-71.9242776634214,-71.9242776634214
1140.0100319719315,-71.92380026743372,-71.92380026743372
1140.0200319719315,-71.92333514267196,-71.92333514267196
1140.0300319719315,-71.92288236986886,-71.92288236986886
1140.0400319719315,-71.92244202790812,-71.92244202790812
1140.0500319719315,-71.9220141938573,-71.9220141938573
1140.0600319719315,-71.92159894296435,-71.92159894296435
1140.0700319719315,-71.92119634869907,-71.92119634869907
1140.0800319719315,-71.92080648274211,-71.92080648274211
1140.0900319719315,-71.9204294150317,-71.9204294150317
1140.1000319719315,-71.92006521377866,-71.92006521377866
1140.1100319719314,-71.91971394548153,-71.91971394548153
1140.1200319719314,-71.91937567494747,-71.91937567494747
1140.1300319719314,-71.91905046531484,-71.91905046531484
1140.1400319719314,-71.91873837806908,-71.91873837806908
1140.1500319719314,-71.91843947305544,-71.91843947305544
1140.1600319719314,-71.91815380850974,-71.91815380850974
1140.1700319719314,-71.91788144107683,-71.91788144107683
1140.1800319719314,-71.91762242582445,-71.91762242582445
1140.1900319719314,-71.91737681626562,-71.91737681626562
1140.2000319719314,-71.91714466437688,-71.91714466437688
1140.2100319719314,-71.91692602062336,-71.91692602062336
1140.2200319719313,-71.9167209339702,-71.9167209339702
1140.2300319719316,-71.91652945190857,-71.91652945190857
1140.2400319719316,-71.91635162046263,-71.91635162046263
1140.2500319719315,-71.91618748422107,-71.91618748422107
1140.2600319719315,-71.91603708635367,-71.91603708635367
1140.2700319719315,-71.91590046862164,-71.91590046862164
1140.2800319719315,-71.91577767140792,-71.91577767140792
1140.2900319719315,-71.91566873373193,-71.91566873373193
1140.3000319719315,-71.91557369327253,-71.91557369327253
1140.3100319719315,-71.91549258636574,-71.91549258636574
1140.3200319719315,-71.91542544803303,-71.91542544803303
1140.3300319719315,-71.91537231202842,-71.91537231202842
1140.3400319719315,-71.91533321080476,-71.91533321080476
1140.3500319719315,-71.91530817557872,-71.91530817557872
1140.3600319719314,-71.91529723631683,-71.91529723631683
1140.3700319719314,-71.91530042176485,-71.91530042176485
1140.3800319719314,-71.91531775947594,-71.91531775947594
1140.3900319719314,-71.9153492758016,-71.9153492758016
1140.4000319719314,-71.91539499592493,-71.91539499592493
1140.4100319719314,-71.91545494387817,-71.91545494387817
1140.4200319719314,-71.91552914256161,-71.91552914256161
1140.4300319719314,-71.91561761375057,-71.91561761375057
1140.4400319719314,-71.91572037811342,-71.91572037811342
1140.4500319719314,-71.91583745523815,-71.91583745523815
1140.4600319719314,-71.91596886364175,-71.91596886364175
1140.4700319719313,-71.916114620777,-71.916114620777
1140.4800319719316,-71.91627474306058,-71.91627474306058
1140.4900319719316,-71.91644924589909,-71.91644924589909
1140.5000319719315,-71.91663814366471,-71.91663814366471
1140.5100319719315,-71.91684144974886,-71.91684144974886
1140.5200319719315,-71.91705917656526,-71.91705917656526
1140.5300319719315,-71.91729133556447,-71.91729133556447
1140.5400319719315,-71.91753793724942,-71.91753793724942
1140.5500319719315,-71.91779899118164,-71.91779899118164
1140.5600319719315,-71.918074506007,-71.918074506007
1140.5700319719315,-71.91836448946505,-71.91836448946505
1140.5800319719315,-71.91866894840184,-71.91866894840184
1140.5900319719315,-71.91898788879078,-71.91898788879078
1140.6000319719315,-71.91932131573594,-71.91932131573594
1140.6100319719314,-71.91966923349443,-71.91966923349443
1140.6200319719314,-71.92003164548551,-71.92003164548551
1140.6300319719314,-71.92040855430774,-71.92040855430774
1140.6400319719314,-71.92079996173975,-71.92079996173975
1140.6500319719314,-71.92120586877014,-71.92120586877014
1140.6600319719314,-71.9216262755975,-71.9216262755975
1140.6700319719314,-71.92206118165052,-71.92206118165052
1140.6800319719314,-71.92251058560888,-71.92251058560888
1140.6900319719314,-71.9229744853916,-71.9229744853916
1140.7000319957733,-71.92345287931846,-71.92345287931846
1140.7100319957733,-71.92394576163888,-71.92394576163888
1140.7200319957733,-71.92445312917134,-71.92445312917134
1140.7300319957733,-71.92497497697603,-71.92497497697603
1140.7400319957733,-71.9255112994224,-71.9255112994224
1140.7500319957733,-71.92606209019203,-71.92606209019203
1140.7600319957733,-71.92662734231449,-71.92662734231449
1140.7700319957733,-71.92720704815285,-71.92720704815285
1140.7800319957732,-71.92780119943144,-71.92780119943144
1140.7900319957732,-71.92840978724325,-71.92840978724325
1140.8000319957732,-71.929032802057,-71.929032802057
1140.8100319957732,-71.92967023373745,-71.92967023373745
1140.8200319957732,-71.93032207152572,-71.93032207152572
1140.8300319957734,-71.93098830409777,-71.93098830409777
1140.8400319957734,-71.93166891953553,-71.93166891953553
1140.8500319957734,-71.93236390535988,-71.93236390535988
1140.8600319957734,-71.93307324851004,-71.93307324851004
1140.8700319957734,-71.9337969353916,-71.9337969353916
1140.8800319957734,-71.93453495186762,-71.93453495186762
1140.8900319957734,-71.93528728327112,-71.93528728327112
1140.9000319957734,-71.93605391439989,-71.93605391439989
1140.9100319957734,-71.93683482954881,-71.93683482954881
1140.9200319957733,-71.93763001249718,-71.93763001249718
1140.9300319957733,-71.93843944654131,-71.93843944654131
1140.9400319957733,-71.93926311448598,-71.93926311448598
1140.9500319957733,-71.94010099864211,-71.94010099864211
1140.9600319957733,-71.94095308088056,-71.94095308088056
1140.9700319957733,-71.94181934259022,-71.94181934259022
1140.9800319957733,-71.94269976471395,-71.94269976471395
1140.9900319957733,-71.94359432773759,-71.94359432773759
1141.0000319957733,-71.9445030117331,-71.9445030117331
1141.0100319957733,-71.94542579632638,-71.94542579632638
1141.0200319957733,-71.9463626607236,-71.9463626607236
1141.0300319957732,-71.94731358372303,-71.94731358372303
1141.0400319957732,-71.94827854371722,-71.94827854371722
1141.0500319957732,-71.94925751869921,-71.94925751869921
1141.0600319957732,-71.95025048626408,-71.95025048626408
1141.0700319957732,-71.9512574236346,-71.9512574236346
1141.0800319957734,-71.95227830766356,-71.95227830766356
1141.0900319957734,-71.95331311481101,-71.95331311481101
1141.1000319957734,-71.95436182120024,-71.95436182120024
1141.1100319957734,-71.95542440257938,-71.95542440257938
1141.1200319957734,-71.95650083435596,-71.95650083435596
1141.1300319957734,-71.95759109160436,-71.95759109160436
1141.1400319957734,-71.95869514905884,-71.95869514905884
1141.1500319957734,-71.9598129811193,-71.9598129811193
1141.1600319957734,-71.9609445618645,-71.9609445618645
1141.1700319957733,-71.96208986506525,-71.96208986506525
1141.1800319957733,-71.96324886417368,-71.96324886417368
1141.1900319957733,-71.96442153234821,-71.96442153234821
1141.2000319957733,-71.96560784243896,-71.96560784243896
1141.2100319957733,-71.96680776702402,-71.96680776702402
1141.2200319957733,-71.9680212783724,-71.9680212783724
1141.2300319957733,-71.96924834848414,-71.96924834848414
1141.2400319957733,-71.97048894908833,-71.97048894908833
1141.2500319957733,-71.97174305164322,-71.97174305164322
1141.2600319957733,-71.97301062734633,-71.97301062734633
1141.2700319957733,-71.97429164713182,-71.97429164713182
1141.2800319957732,-71.97558608168151,-71.97558608168151
1141.2900319957732,-71.97689390144184,-71.97689390144184
1141.3000319957732,-71.97821507661206,-71.97821507661206
1141.3100319957732,-71.97954957715723,-71.97954957715723
1141.3200319957732,-71.98089737280942,-71.98089737280942
1141.3300319957734,-71.98225843305595,-71.98225843305595
1141.3400319957734,-71.98363272719499,-71.98363272719499
1141.3500319957734,-71.98502022429257,-71.98502022429257
1141.3600319957734,-71.98642089320457,-71.98642089320457
1141.3700319957734,-71.98783470257668,-71.98783470257668
1141.3800319957734,-71.98926162085642,-71.98926162085642
1141.3900319957734,-71.99070161629533,-71.99070161629533
1141.4000319957734,-71.99215465694972,-71.99215465694972
1141.4100319957734,-71.99362071068298,-71.99362071068298
1141.4200319957733,-71.99509974517673,-71.99509974517673
1141.4300319957733,-71.9965917279413,-71.9965917279413
1141.4400319957733,-71.9980966262993,-71.9980966262993
1141.4500319957733,-71.99961440740329,-71.99961440740329
1141.4600319957733,-72.0011450382453,-72.0011450382453
1141.4700319957733,-72.00268848564745,-72.00268848564745
1141.4800319957733,-72.00424471627682,-72.00424471627682
1141.4900319957733,-72.00581369664224,-72.00581369664224
1141.5000319957733,-72.00739539309791,-72.00739539309791
1141.5100319957733,-72.00898977185554,-72.00898977185554
1141.5200319957733,-72.01059679898184,-72.01059679898184
1141.5300319957732,-72.01221644040135,-72.01221644040135
1141.5400319957732,-72.01384866191023,-72.01384866191023
1141.5500320196152,-72.0154934330761,-72.0154934330761
1141.5600320196152,-72.01715071163714,-72.01715071163714
1141.5700320196152,-72.01882046685365,-72.01882046685365
1141.5800320196151,-72.02050266400559,-72.02050266400559
1141.5900320196151,-72.02219726825301,-72.02219726825301
1141.6000320196151,-72.02390424464394,-72.02390424464394
1141.6100320196151,-72.02562355810268,-72.02562355810268
1141.620032019615,-72.02735517345504,-72.02735517345504
1141.630032019615,-72.0290990554095,-72.0290990554095
1141.640032019615,-72.03085516858027,-72.03085516858027
1141.650032019615,-72.03262347748174,-72.03262347748174
1141.660032019615,-72.0344039465263,-72.0344039465263
1141.670032019615,-72.03619654002792,-72.03619654002792
1141.6800320196153,-72.03800122221897,-72.03800122221897
1141.6900320196153,-72.03981795724704,-72.03981795724704
1141.7000320196153,-72.04164670915411,-72.04164670915411
1141.7100320196153,-72.04348744192788,-72.04348744192788
1141.7200320196152,-72.04534011945016,-72.04534011945016
1141.7300320196152,-72.04720470554165,-72.04720470554165
