t/ms,(location 0 1),(location 1 0)
1141.7400320196152,-72.04908116394544,-72.04908116394544
1141.7500320196152,-72.05096945833303,-72.05096945833303
1141.7600320196152,-72.05286955230515,-72.05286955230515
1141.7700320196152,-72.05478140940158,-72.05478140940158
1141.7800320196152,-72.05670499308805,-72.05670499308805
1141.7900320196152,-72.05864026678066,-72.05864026678066
1141.8000320196152,-72.06058719382608,-72.06058719382608
1141.8100320196152,-72.06254573752314,-72.06254573752314
1141.8200320196152,-72.06451586111304,-72.06451586111304
1141.8300320196151,-72.06649752778488,-72.06649752778488
1141.8400320196151,-72.06849070068037,-72.06849070068037
1141.8500320196151,-72.07049534289392,-72.07049534289392
1141.8600320196151,-72.07251141746798,-72.07251141746798
1141.870032019615,-72.07453888741271,-72.07453888741271
1141.880032019615,-72.07657771569342,-72.07657771569342
1141.890032019615,-72.07862786523276,-72.07862786523276
1141.900032019615,-72.08068929893047,-72.08068929893047
1141.910032019615,-72.08276197963629,-72.08276197963629
1141.920032019615,-72.08484587017816,-72.08484587017816
1141.9300320196153,-72.08694093334584,-72.08694093334584
1141.9400320196153,-72.08904713191308,-72.08904713191308
1141.9500320196153,-72.09116442861706,-72.09116442861706
1141.9600320196153,-72.09328650393516,-72.09328650393516
1141.9700320196152,-72.09541057273731,-72.09541057273731
1141.9800320196152,-72.0975352619489,-72.0975352619489
1141.9900320196152,-72.09965985171712,-72.09965985171712
1142.0000320196152,-72.10178398596447,-72.10178398596447
1142.0100320196152,-72.10390752210054,-72.10390752210054
1142.0200320196152,-72.10603044296865,-72.10603044296865
1142.0300320196152,-72.10815280393051,-72.10815280393051
1142.0400320196152,-72.11027470106104,-72.11027470106104
1142.0500320196152,-72.11239625206993,-72.11239625206993
1142.0600320196152,-72.11451758493128,-72.11451758493128
1142.0700320196152,-72.11663883121706,-72.11663883121706
1142.0800320196151,-72.1187601222749,-72.1187601222749
1142.0900320196151,-72.12088158712443,-72.12088158712443
1142.1000320196151,-72.12300335145083,-72.12300335145083
1142.1100320196151,-72.12512553716515,-72.12512553716515
1142.120032019615,-72.12724826236305,-72.12724826236305
1142.130032019615,-72.12937164146558,-72.12937164146558
1142.140032019615,-72.13149578547531,-72.13149578547531
1142.150032019615,-72.13362080226189,-72.13362080226189
1142.160032019615,-72.13574679684814,-72.13574679684814
1142.170032019615,-72.1378738717209,-72.1378738717209
1142.1800320196153,-72.14000212706665,-72.14000212706665
1142.1900320196153,-72.14213166100468,-72.14213166100468
1142.2000320196153,-72.14426256982433,-72.14426256982433
1142.2100320196153,-72.14639494811694,-72.14639494811694
1142.2200320196152,-72.14852888896242,-72.14852888896242
1142.2300320196152,-72.15066448402905,-72.15066448402905
1142.2400320196152,-72.15280182370242,-72.15280182370242
1142.2500320196152,-72.1549409971825,-72.1549409971825
1142.2600320196152,-72.15708209250799,-72.15708209250799
1142.2700320196152,-72.15922519667322,-72.15922519667322
1142.2800320196152,-72.16137039565425,-72.16137039565425
1142.2900320196152,-72.16351777443265,-72.16351777443265
1142.3000320196152,-72.16566741705446,-72.16566741705446
1142.3100320196152,-72.16772997637942,-72.16772997637942
1142.3200320196152,-72.16967042866546,-72.16967042866546
1142.3300320196151,-72.17147407542767,-72.17147407542767
1142.3400320196151,-72.17313492900755,-72.17313492900755
1142.3500320196151,-72.17465156169791,-72.17465156169791
1142.3600320196151,-72.17602514221235,-72.17602514221235
1142.370032019615,-72.17725833194068,-72.17725833194068
1142.380032019615,-72.17835462039831,-72.17835462039831
1142.390032019615,-72.1793179173554,-72.1793179173554
1142.400032043457,-72.18015230509995,-72.18015230509995
1142.410032043457,-72.18086187929165,-72.18086187929165
1142.420032043457,-72.18145067392621,-72.18145067392621
1142.430032043457,-72.18192260222337,-72.18192260222337
1142.440032043457,-72.18228143410927,-72.18228143410927
1142.450032043457,-72.18253078584108,-72.18253078584108
1142.460032043457,-72.18266783256026,-72.18266783256026
1142.470032043457,-72.18269313820716,-72.18269313820716
1142.480032043457,-72.18260853623698,-72.18260853623698
1142.490032043457,-72.18241637764591,-72.18241637764591
1142.500032043457,-72.18211924961462,-72.18211924961462
1142.510032043457,-72.1817198336875,-72.1817198336875
1142.520032043457,-72.18118765096283,-72.18118765096283
1142.5300320434571,-72.18051619777778,-72.18051619777778
1142.5400320434571,-72.17970279787487,-72.17970279787487
1142.5500320434571,-72.17874538334401,-72.17874538334401
1142.560032043457,-72.17764217943483,-72.17764217943483
1142.570032043457,-72.17639173733649,-72.17639173733649
1142.580032043457,-72.17499297376017,-72.17499297376017
1142.590032043457,-72.17344518395299,-72.17344518395299
1142.600032043457,-72.17174803325446,-72.17174803325446
1142.610032043457,-72.16990153497574,-72.16990153497574
1142.620032043457,-72.16790602090254,-72.16790602090254
1142.630032043457,-72.16576210865088,-72.16576210865088
1142.640032043457,-72.16347066873416,-72.16347066873416
1142.650032043457,-72.16103279302726,-72.16103279302726
1142.660032043457,-72.15844976548871,-72.15844976548871
1142.670032043457,-72.1557230356382,-72.1557230356382
1142.680032043457,-72.15285419476464,-72.15285419476464
1142.690032043457,-72.14984495490029,-72.14984495490029
1142.700032043457,-72.14669713026149,-72.14669713026149
1142.710032043457,-72.14341262103866,-72.14341262103866
1142.720032043457,-72.1399933991644,-72.1399933991644
1142.730032043457,-72.13644149591275,-72.13644149591275
1142.740032043457,-72.13275899109959,-72.13275899109959
1142.750032043457,-72.12894800364298,-72.12894800364298
1142.760032043457,-72.12501068334556,-72.12501068334556
1142.770032043457,-72.12094920370845,-72.12094920370845
1142.7800320434571,-72.1167657556662,-72.1167657556662
1142.7900320434571,-72.11246254211711,-72.11246254211711
1142.8000320434571,-72.10804177313955,-72.10804177313955
1142.810032043457,-72.10350566181378,-72.10350566181378
1142.820032043457,-72.09885642055785,-72.09885642055785
1142.830032043457,-72.09409625793946,-72.09409625793946
1142.840032043457,-72.08922737585576,-72.08922737585576
1142.850032043457,-72.08425196709383,-72.08425196709383
1142.860032043457,-72.07917221319093,-72.07917221319093
1142.870032043457,-72.07399028256557,-72.07399028256557
1142.880032043457,-72.06870832887087,-72.06870832887087
1142.890032043457,-72.06332848959492,-72.06332848959492
1142.900032043457,-72.05785288478287,-72.05785288478287
1142.910032043457,-72.05228361601358,-72.05228361601358
1142.920032043457,-72.04662276541495,-72.04662276541495
1142.930032043457,-72.04087239491508,-72.04087239491508
1142.940032043457,-72.03503454551925,-72.03503454551925
1142.950032043457,-72.02911123674612,-72.02911123674612
1142.960032043457,-72.02310446611587,-72.02310446611587
1142.970032043457,-72.01701620874452,-72.01701620874452
1142.980032043457,-72.01084841701167,-72.01084841701167
1142.990032043457,-72.00460302026522,-72.00460302026522
1143.000032043457,-71.99828192460198,-71.99828192460198
1143.010032043457,-71.99188701271983,-71.99188701271983
1143.020032043457,-71.98542014374848,-71.98542014374848
1143.0300320434571,-71.97888315321183,-71.97888315321183
1143.0400320434571,-71.97227785296386,-71.97227785296386
1143.0500320434571,-71.96560603114186,-71.96560603114186
1143.060032043457,-71.95886945223374,-71.95886945223374
1143.070032043457,-71.95206985708053,-71.95206985708053
1143.080032043457,-71.94520896294894,-71.94520896294894
1143.090032043457,-71.9382884636224,-71.9382884636224
1143.100032043457,-71.93131002949367,-71.93131002949367
1143.110032043457,-71.92427530768339,-71.92427530768339
1143.120032043457,-71.91718592217504,-71.91718592217504
1143.130032043457,-71.91004347397438,-71.91004347397438
1143.140032043457,-71.90284954124883,-71.90284954124883
1143.150032043457,-71.89560567950178,-71.89560567950178
1143.160032043457,-71.8883134217597,-71.8883134217597
1143.170032043457,-71.88097427874244,-71.88097427874244
1143.180032043457,-71.87358973907119,-71.87358973907119
1143.190032043457,-71.86616126944958,-71.86616126944958
1143.200032043457,-71.85869031488023,-71.85869031488023
1143.210032043457,-71.8511782988716,-71.8511782988716
1143.220032043457,-71.84362662366146,-71.84362662366146
1143.230032043457,-71.83603667040391,-71.83603667040391
1143.240032043457,-71.82840979942455,-71.82840979942455
1143.250032067299,-71.82074733215502,-71.82074733215502
1143.2600320672989,-71.81305062425173,-71.81305062425173
1143.2700320672989,-71.80532095676966,-71.80532095676966
1143.2800320672989,-71.79755960884093,-71.79755960884093
1143.2900320672989,-71.78976783990983,-71.78976783990983
1143.3000320672988,-71.7819468899278,-71.7819468899278
1143.3100320672988,-71.77409797957162,-71.77409797957162
1143.3200320672988,-71.76622231049629,-71.76622231049629
1143.3300320672988,-71.75828814048946,-71.75828814048946
1143.3400320672988,-71.75028760645924,-71.75028760645924
1143.3500320672988,-71.7422167044867,-71.7422167044867
1143.3600320672988,-71.73407209108453,-71.73407209108453
1143.3700320672988,-71.72585076909343,-71.72585076909343
1143.380032067299,-71.71755011865841,-71.71755011865841
1143.390032067299,-71.70916793429862,-71.70916793429862
1143.400032067299,-71.7007024350345,-71.7007024350345
1143.410032067299,-71.69215225289247,-71.69215225289247
1143.420032067299,-71.68351640780382,-71.68351640780382
1143.430032067299,-71.67479427513075,-71.67479427513075
1143.440032067299,-71.66598555032769,-71.66598555032769
1143.450032067299,-71.65709021341394,-71.65709021341394
1143.460032067299,-71.64810849509036,-71.64810849509036
1143.470032067299,-71.63904084534046,-71.63904084534046
1143.480032067299,-71.62988790492726,-71.62988790492726
1143.490032067299,-71.62065047984802,-71.62065047984802
1143.500032067299,-71.61132951870945,-71.61132951870945
1143.5100320672989,-71.60192609270815,-71.60192609270815
1143.5200320672989,-71.5924413780844,-71.5924413780844
1143.5300320672989,-71.58287664071325,-71.58287664071325
1143.5400320672989,-71.573233222637,-71.573233222637
1143.5500320672988,-71.5635125302629,-71.5635125302629
1143.5600320672988,-71.55371602402967,-71.55371602402967
1143.5700320672988,-71.54384520939347,-71.54384520939347
1143.5800320672988,-71.53390162887996,-71.53390162887996
1143.5900320672988,-71.52388685517987,-71.52388685517987
1143.6000320672988,-71.51380248504297,-71.51380248504297
1143.6100320672988,-71.50365013394115,-71.50365013394115
1143.6200320672988,-71.49343143139735,-71.49343143139735
1143.630032067299,-71.48314801681413,-71.48314801681413
1143.640032067299,-71.47280153587432,-71.47280153587432
1143.650032067299,-71.46239363735225,-71.46239363735225
1143.660032067299,-71.45192597029025,-71.45192597029025
1143.670032067299,-71.44140018152129,-71.44140018152129
1143.680032067299,-71.43081791350167,-71.43081791350167
1143.690032067299,-71.42018080237779,-71.42018080237779
1143.700032067299,-71.40949047632225,-71.40949047632225
1143.710032067299,-71.39874855402893,-71.39874855402893
1143.720032067299,-71.38795664342578,-71.38795664342578
1143.730032067299,-71.37711634053997,-71.37711634053997
1143.740032067299,-71.36622922847862,-71.36622922847862
1143.750032067299,-71.35529687659327,-71.35529687659327
1143.7600320672989,-71.34432083968984,-71.34432083968984
1143.7700320672989,-71.33330265740273,-71.33330265740273
1143.7800320672989,-71.32224385359262,-71.32224385359262
1143.7900320672989,-71.31114593591253,-71.31114593591253
1143.8000320672988,-71.30001039534638,-71.30001039534638
1143.8100320672988,-71.28883870587433,-71.28883870587433
1143.8200320672988,-71.27763232418401,-71.27763232418401
1143.8300320672988,-71.26639268945407,-71.26639268945407
1143.8400320672988,-71.25512122311224,-71.25512122311224
1143.8500320672988,-71.24381932871275,-71.24381932871275
1143.8600320672988,-71.2324883918113,-71.2324883918113
1143.8700320672988,-71.22112977989401,-71.22112977989401
1143.880032067299,-71.20974484230688,-71.20974484230688
1143.890032067299,-71.1983349102431,-71.1983349102431
1143.900032067299,-71.1869012967266,-71.1869012967266
1143.910032067299,-71.1754452966337,-71.1754452966337
1143.920032067299,-71.16396818673981,-71.16396818673981
1143.930032067299,-71.15247122577131,-71.15247122577131
1143.940032067299,-71.14095565445805,-71.14095565445805
1143.950032067299,-71.12942269564324,-71.12942269564324
1143.960032067299,-71.11786737926,-71.11786737926
1143.970032067299,-71.10628820707602,-71.10628820707602
1143.980032067299,-71.09468505681154,-71.09468505681154
1143.990032067299,-71.08305843302998,-71.08305843302998
1144.000032067299,-71.07140918157887,-71.07140918157887
1144.0100320672989,-71.05973834131889,-71.05973834131889
1144.0200320672989,-71.04804705724848,-71.04804705724848
1144.0300320672989,-71.03633652832,-71.03633652832
1144.0400320672989,-71.02460797608704,-71.02460797608704
1144.0500320672988,-71.01286262598008,-71.01286262598008
1144.0600320672988,-71.00110169624588,-71.00110169624588
1144.0700320672988,-70.98932639148344,-70.98932639148344
1144.0800320672988,-70.97753789906405,-70.97753789906405
1144.0900320672988,-70.96573738725999,-70.96573738725999
1144.1000320911407,-70.95392597628364,-70.95392597628364
1144.1100320911407,-70.94210485057847,-70.94210485057847
1144.1200320911407,-70.93027509031722,-70.93027509031722
1144.1300320911407,-70.91843778411004,-70.91843778411004
1144.1400320911407,-70.90659400140481,-70.90659400140481
1144.1500320911407,-70.89474479297415,-70.89474479297415
1144.1600320911407,-70.88289119141886,-70.88289119141886
1144.1700320911407,-70.87103421165529,-70.87103421165529
1144.1800320911407,-70.85917485136608,-70.85917485136608
1144.1900320911407,-70.8473140914143,-70.8473140914143
1144.2000320911407,-70.83545289627264,-70.83545289627264
1144.2100320911406,-70.82359221437814,-70.82359221437814
1144.2200320911406,-70.81173297847297,-70.81173297847297
1144.2300320911409,-70.79987610591418,-70.79987610591418
1144.2400320911408,-70.78802249898645,-70.78802249898645
1144.2500320911408,-70.77617304515842,-70.77617304515842
1144.2600320911408,-70.7643286173419,-70.7643286173419
1144.2700320911408,-70.75249007413382,-70.75249007413382
1144.2800320911408,-70.74065826005034,-70.74065826005034
1144.2900320911408,-70.72883400572266,-70.72883400572266
1144.3000320911408,-70.71701812812147,-70.71701812812147
1144.3100320911408,-70.70521143074083,-70.70521143074083
1144.3200320911408,-70.69341470380247,-70.69341470380247
1144.3300320911408,-70.68162872440936,-70.68162872440936
1144.3400320911408,-70.66985425673866,-70.66985425673866
1144.3500320911407,-70.65809205223314,-70.65809205223314
1144.3600320911407,-70.64634284971034,-70.64634284971034
1144.3700320911407,-70.63460737558725,-70.63460737558725
1144.3800320911407,-70.62288634400028,-70.62288634400028
1144.3900320911407,-70.61118045696877,-70.61118045696877
1144.4000320911407,-70.59949040455074,-70.59949040455074
1144.4100320911407,-70.58781686499266,-70.58781686499266
1144.4200320911407,-70.57616050486646,-70.57616050486646
1144.4300320911407,-70.5645219792442,-70.5645219792442
1144.4400320911407,-70.55290193180456,-70.55290193180456
1144.4500320911407,-70.54130099499088,-70.54130099499088
1144.4600320911406,-70.52971979014954,-70.52971979014954
1144.4700320911406,-70.51815892768322,-70.51815892768322
1144.4800320911409,-70.50661900715838,-70.50661900715838
1144.4900320911408,-70.49510061747476,-70.49510061747476
1144.5000320911408,-70.48360433695548,-70.48360433695548
1144.5100320911408,-70.47213073352542,-70.47213073352542
1144.5200320911408,-70.46068036482114,-70.46068036482114
1144.5300320911408,-70.44925377831397,-70.44925377831397
1144.5400320911408,-70.43785151145234,-70.43785151145234
1144.5500320911408,-70.42647409178768,-70.42647409178768
1144.5600320911408,-70.4151220370884,-70.4151220370884
1144.5700320911408,-70.40379585549056,-70.40379585549056
1144.5800320911408,-70.39249604559218,-70.39249604559218
1144.5900320911408,-70.38122309659622,-70.38122309659622
1144.6000320911407,-70.3699774884285,-70.3699774884285
1144.6100320911407,-70.35875969186937,-70.35875969186937
1144.6200320911407,-70.34757016863738,-70.34757016863738
1144.6300320911407,-70.33640937155407,-70.33640937155407
1144.6400320911407,-70.32527774463146,-70.32527774463146
1144.6500320911407,-70.3141757231973,-70.3141757231973
1144.6600320911407,-70.30310373401726,-70.30310373401726
1144.6700320911407,-70.29206219540292,-70.29206219540292
1144.6800320911407,-70.28105151731488,-70.28105151731488
1144.6900320911407,-70.27007210149178,-70.27007210149178
1144.7000320911407,-70.25912434155887,-70.25912434155887
1144.7100320911406,-70.24820862312951,-70.24820862312951
1144.7200320911406,-70.23732532391192,-70.23732532391192
1144.7300320911409,-70.22647481384229,-70.22647481384229
1144.7400320911408,-70.21565745515541,-70.21565745515541
1144.7500320911408,-70.2048736025162,-70.2048736025162
1144.7600320911408,-70.19412360312273,-70.19412360312273
1144.7700320911408,-70.18340779678346,-70.18340779678346
1144.7800320911408,-70.17272651605059,-70.17272651605059
1144.7900320911408,-70.16208008631185,-70.16208008631185
1144.8000320911408,-70.15146882587591,-70.15146882587591
1144.8100320911408,-70.14089304610222,-70.14089304610222
1144.8200320911408,-70.13035305146343,-70.13035305146343
1144.8300320911408,-70.11984913967062,-70.11984913967062
1144.8400320911408,-70.10938160175255,-70.10938160175255
1144.8500320911407,-70.09895072215421,-70.09895072215421
1144.8600320911407,-70.0885567788381,-70.0885567788381
1144.8700320911407,-70.07820004336486,-70.07820004336486
1144.8800320911407,-70.06788078098651,-70.06788078098651
1144.8900320911407,-70.05759925075468,-70.05759925075468
1144.9000320911407,-70.0473557055856,-70.0473557055856
1144.9100320911407,-70.03715039235189,-70.03715039235189
1144.9200320911407,-70.02698355199671,-70.02698355199671
1144.9300320911407,-70.01685541958142,-70.01685541958142
1144.9400320911407,-70.00676622440305,-70.00676622440305
1144.9500321149826,-69.9967161661248,-69.9967161661248
1144.9600321149826,-69.98670551070626,-69.98670551070626
1144.9700321149826,-69.97673444655379,-69.97673444655379
1144.9800321149826,-69.96680318067547,-69.96680318067547
1144.9900321149826,-69.9569119147254,-69.9569119147254
1145.0000321149826,-69.9470608450616,-69.9470608450616
1145.0100321149826,-69.93725016282004,-69.93725016282004
1145.0200321149825,-69.92748005401583,-69.92748005401583
1145.0300321149825,-69.91775069960129,-69.91775069960129
1145.0400321149825,-69.90806227555453,-69.90806227555453
1145.0500321149825,-69.89841495293842,-69.89841495293842
1145.0600321149825,-69.88880889798395,-69.88880889798395
1145.0700321149825,-69.87924427216922,-69.87924427216922
1145.0800321149827,-69.86972123226484,-69.86972123226484
1145.0900321149827,-69.86023993043834,-69.86023993043834
1145.1000321149827,-69.85080051429794,-69.85080051429794
1145.1100321149827,-69.8414031269711,-69.8414031269711
1145.1200321149827,-69.83204790717532,-69.83204790717532
1145.1300321149827,-69.82273498928072,-69.82273498928072
1145.1400321149827,-69.81346450337305,-69.81346450337305
1145.1500321149827,-69.80423657532496,-69.80423657532496
1145.1600321149826,-69.79505132685819,-69.79505132685819
1145.1700321149826,-69.78590887560446,-69.78590887560446
1145.1800321149826,-69.77680933517576,-69.77680933517576
1145.1900321149826,-69.76775281521442,-69.76775281521442
1145.2000321149826,-69.75873942146356,-69.75873942146356
1145.2100321149826,-69.74976925582592,-69.74976925582592
1145.2200321149826,-69.74084241641802,-69.74084241641802
1145.2300321149826,-69.7319589976281,-69.7319589976281
1145.2400321149826,-69.72311909018157,-69.72311909018157
1145.2500321149826,-69.71432278119342,-69.71432278119342
1145.2600321149826,-69.70557015422386,-69.70557015422386
1145.2700321149825,-69.69686128933958,-69.69686128933958
1145.2800321149825,-69.68819626315292,-69.68819626315292
1145.2900321149825,-69.67957514889503,-69.67957514889503
1145.3000321149825,-69.6709980164581,-69.6709980164581
1145.3100321149825,-69.66246493244313,-69.66246493244313
1145.3200321149825,-69.6539759602306,-69.6539759602306
1145.3300321149827,-69.64553115999645,-69.64553115999645
1145.3400321149827,-69.63713058881777,-69.63713058881777
1145.3500321149827,-69.62877430066274,-69.62877430066274
1145.3600321149827,-69.62046234648064,-69.62046234648064
1145.3700321149827,-69.61219477422188,-69.61219477422188
1145.3800321149827,-69.60397162891749,-69.60397162891749
1145.3900321149827,-69.59579295268352,-69.59579295268352
1145.4000321149827,-69.58765878481792,-69.58765878481792
1145.4100321149826,-69.57956916179643,-69.57956916179643
1145.4200321149826,-69.57152411735014,-69.57152411735014
1145.4300321149826,-69.56352368250087,-69.56352368250087
1145.4400321149826,-69.55556788561145,-69.55556788561145
1145.4500321149826,-69.54765675240156,-69.54765675240156
1145.4600321149826,-69.53979030603071,-69.53979030603071
1145.4700321149826,-69.53196856710512,-69.53196856710512
1145.4800321149826,-69.52419155373451,-69.52419155373451
1145.4900321149826,-69.51645928157942,-69.51645928157942
1145.5000321149826,-69.50877176387431,-69.50877176387431
1145.5100321149826,-69.50112901148444,-69.50112901148444
1145.5200321149825,-69.4935310329267,-69.4935310329267
1145.5300321149825,-69.48597783442139,-69.48597783442139
1145.5400321149825,-69.47846941992951,-69.47846941992951
1145.5500321149825,-69.47100579118704,-69.47100579118704
1145.5600321149825,-69.46358694773568,-69.46358694773568
1145.5700321149825,-69.45621288696694,-69.45621288696694
1145.5800321149827,-69.4488836041595,-69.4488836041595
1145.5900321149827,-69.44159909250328,-69.44159909250328
1145.6000321149827,-69.43435934314215,-69.43435934314215
1145.6100321149827,-69.42716434521982,-69.42716434521982
1145.6200321149827,-69.420014085889,-69.420014085889
1145.6300321149827,-69.41290855035525,-69.41290855035525
1145.6400321149827,-69.40584772192696,-69.40584772192696
1145.6500321149827,-69.39883158201178,-69.39883158201178
1145.6600321149826,-69.3918601101811,-69.3918601101811
1145.6700321149826,-69.38493328418322,-69.38493328418322
1145.6800321149826,-69.37796535429933,-69.37796535429933
1145.6900321149826,-69.37092280651767,-69.37092280651767
1145.7000321149826,-69.36379164992427,-69.36379164992427
1145.7100321149826,-69.35656624281437,-69.35656624281437
1145.7200321149826,-69.34924530177825,-69.34924530177825
1145.7300321149826,-69.34183001641642,-69.34183001641642
1145.7400321149826,-69.33432299111693,-69.33432299111693
1145.7500321149826,-69.32672760889514,-69.32672760889514
1145.7600321149826,-69.31904764163887,-69.31904764163887
1145.7700321149825,-69.31128701195821,-69.31128701195821
1145.7800321149825,-69.30344964991981,-69.30344964991981
1145.7900321149825,-69.29553940932729,-69.29553940932729
1145.8000321388245,-69.28756000231684,-69.28756000231684
1145.8100321388245,-69.27951505176561,-69.27951505176561
1145.8200321388244,-69.27140796916633,-69.27140796916633
1145.8300321388244,-69.26324202888487,-69.26324202888487
1145.8400321388244,-69.25502035392506,-69.25502035392506
1145.8500321388244,-69.24674592281352,-69.24674592281352
1145.8600321388244,-69.23842157781354,-69.23842157781354
1145.8700321388244,-69.23005003355627,-69.23005003355627
1145.8800321388244,-69.221633885584,-69.221633885584
1145.8900321388244,-69.21317561858386,-69.21317561858386
1145.9000321388244,-69.2046776140831,-69.2046776140831
1145.9100321388244,-69.19614215762044,-69.19614215762044
1145.9200321388244,-69.18757144532118,-69.18757144532118
1145.9300321388246,-69.17896758994696,-69.17896758994696
1145.9400321388246,-69.17033262638671,-69.17033262638671
1145.9500321388246,-69.16166851670008,-69.16166851670008
1145.9600321388245,-69.15297715467885,-69.15297715467885
1145.9700321388245,-69.14426037002977,-69.14426037002977
1145.9800321388245,-69.13551993218476,-69.13551993218476
1145.9900321388245,-69.12675755378682,-69.12675755378682
1146.0000321388245,-69.11797489384006,-69.11797489384006
1146.0100321388245,-69.10917356065156,-69.10917356065156
1146.0200321388245,-69.10035511449684,-69.10035511449684
1146.0300321388245,-69.09152107003327,-69.09152107003327
1146.0400321388245,-69.08267289860026,-69.08267289860026
1146.0500321388245,-69.07381203026279,-69.07381203026279
1146.0600321388245,-69.0649398557347,-69.0649398557347
1146.0700321388244,-69.0560577281372,-69.0560577281372
1146.0800321388244,-69.04716696463947,-69.04716696463947
1146.0900321388244,-69.03826884796862,-69.03826884796862
1146.1000321388244,-69.02936462781668,-69.02936462781668
1146.1100321388244,-69.02045552212563,-69.02045552212563
1146.1200321388244,-69.01154271835702,-69.01154271835702
1146.1300321388244,-69.00262737455473,-69.00262737455473
1146.1400321388244,-68.9937106204531,-68.9937106204531
1146.1500321388244,-68.98479355844238,-68.98479355844238
1146.1600321388244,-68.97587726449983,-68.97587726449983
1146.1700321388244,-68.96696278906751,-68.96696278906751
1146.1800321388246,-68.95805115785373,-68.95805115785373
1146.1900321388246,-68.94914337261702,-68.94914337261702
1146.2000321388246,-68.94024041187691,-68.94024041187691
1146.2100321388245,-68.93134323161935,-68.93134323161935
1146.2200321388245,-68.92245276591844,-68.92245276591844
1146.2300321388245,-68.91356992756025,-68.91356992756025
1146.2400321388245,-68.90469560863029,-68.90469560863029
1146.2500321388245,-68.89583068105712,-68.89583068105712
1146.2600321388245,-68.88697599714548,-68.88697599714548
1146.2700321388245,-68.87813239006387,-68.87813239006387
1146.2800321388245,-68.86930067434585,-68.86930067434585
1146.2900321388245,-68.86048164632322,-68.86048164632322
1146.3000321388245,-68.85167608458022,-68.85167608458022
1146.3100321388245,-68.84288475035541,-68.84288475035541
1146.3200321388244,-68.83410838795504,-68.83410838795504
1146.3300321388244,-68.82534772514572,-68.82534772514572
1146.3400321388244,-68.81660347350794,-68.81660347350794
1146.3500321388244,-68.80787632881918,-68.80787632881918
1146.3600321388244,-68.79916697135569,-68.79916697135569
1146.3700321388244,-68.7904760662797,-68.7904760662797
1146.3800321388244,-68.78180426390885,-68.78180426390885
1146.3900321388244,-68.77315220006625,-68.77315220006625
1146.4000321388244,-68.76452049637189,-68.76452049637189
1146.4100321388244,-68.7559097605149,-68.7559097605149
1146.4200321388244,-68.74732058656384,-68.74732058656384
1146.4300321388246,-68.73875355521385,-68.73875355521385
1146.4400321388246,-68.73020923408443,-68.73020923408443
1146.4500321388246,-68.72168817795036,-68.72168817795036
1146.4600321388245,-68.7131909290094,-68.7131909290094
1146.4700321388245,-68.7047180171245,-68.7047180171245
1146.4800321388245,-68.69626996006538,-68.69626996006538
1146.4900321388245,-68.6878472637279,-68.6878472637279
1146.5000321388245,-68.67945042238318,-68.67945042238318
1146.5100321388245,-68.67107991888388,-68.67107991888388
1146.5200321388245,-68.66273622488114,-68.66273622488114
1146.5300321388245,-68.65441980103965,-68.65441980103965
1146.5400321388245,-68.64613109724914,-68.64613109724914
1146.5500321388245,-68.63787055281665,-68.63787055281665
1146.5600321388245,-68.62963859666617,-68.62963859666617
1146.5700321388244,-68.62143564754044,-68.62143564754044
1146.5800321388244,-68.61326211417628,-68.61326211417628
1146.5900321388244,-68.60511839549756,-68.60511839549756
1146.6000321388244,-68.5970048807924,-68.5970048807924
1146.6100321388244,-68.58892194988914,-68.58892194988914
1146.6200321388244,-68.58086997334428,-68.58086997334428
1146.6300321388244,-68.57284931259373,-68.57284931259373
1146.6400321388244,-68.56486032012776,-68.56486032012776
1146.6500321626663,-68.55690332070739,-68.55690332070739
1146.6600321626663,-68.54897868737336,-68.54897868737336
1146.6700321626663,-68.54108672772998,-68.54108672772998
1146.6800321626663,-68.5332277600877,-68.5332277600877
1146.6900321626663,-68.52540209458576,-68.52540209458576
1146.7000321626663,-68.5176100333563,-68.5176100333563
1146.7100321626663,-68.5098518706618,-68.5098518706618
1146.7200321626663,-68.50212789303887,-68.50212789303887
1146.7300321626662,-68.49443837943974,-68.49443837943974
