t/ms,(location 0 1),(location 1 0)
1146.7400321626662,-68.48678360137542,-68.48678360137542
1146.7500321626662,-68.479163823036,-68.479163823036
1146.7600321626662,-68.47157930143155,-68.47157930143155
1146.7700321626662,-68.4640302865194,-68.4640302865194
1146.7800321626664,-68.45651702134742,-68.45651702134742
1146.7900321626664,-68.44903974215184,-68.44903974215184
1146.8000321626664,-68.44159867849127,-68.44159867849127
1146.8100321626664,-68.43419405338526,-68.43419405338526
1146.8200321626664,-68.42682608340618,-68.42682608340618
1146.8300321626664,-68.41949497881579,-68.41949497881579
1146.8400321626664,-68.41220094366074,-68.41220094366074
1146.8500321626664,-68.40494417590149,-68.40494417590149
1146.8600321626664,-68.39772486752102,-68.39772486752102
1146.8700321626663,-68.39054320461842,-68.39054320461842
1146.8800321626663,-68.38339936753528,-68.38339936753528
1146.8900321626663,-68.37629353094461,-68.37629353094461
1146.9000321626663,-68.3692258639603,-68.3692258639603
1146.9100321626663,-68.3621965302405,-68.3621965302405
1146.9200321626663,-68.35520568808172,-68.35520568808172
1146.9300321626663,-68.34825349051795,-68.34825349051795
1146.9400321626663,-68.3413400854155,-68.3413400854155
1146.9500321626663,-68.33446561557047,-68.33446561557047
1146.9600321626663,-68.32763021880238,-68.32763021880238
1146.9700321626663,-68.32083402803391,-68.32083402803391
1146.9800321626662,-68.3140771713849,-68.3140771713849
1146.9900321626662,-68.30735977227071,-68.30735977227071
1147.0000321626662,-68.30068194947832,-68.30068194947832
1147.0100321626662,-68.2940438172469,-68.2940438172469
1147.0200321626662,-68.2874454853637,-68.2874454853637
1147.0300321626664,-68.28088705923689,-68.28088705923689
1147.0400321626664,-68.27436863997261,-68.27436863997261
1147.0500321626664,-68.26789032446507,-68.26789032446507
1147.0600321626664,-68.26145220545953,-68.26145220545953
1147.0700321626664,-68.25505437164655,-68.25505437164655
1147.0800321626664,-68.24869690770969,-68.24869690770969
1147.0900321626664,-68.24237989443526,-68.24237989443526
1147.1000321626664,-68.23610340875352,-68.23610340875352
1147.1100321626664,-68.22986752383066,-68.22986752383066
1147.1200321626663,-68.22367230910893,-68.22367230910893
1147.1300321626663,-68.21751783041294,-68.21751783041294
1147.1400321626663,-68.21140414999849,-68.21140414999849
1147.1500321626663,-68.20533132660752,-68.20533132660752
1147.1600321626663,-68.19929941555448,-68.19929941555448
1147.1700321626663,-68.19330846877585,-68.19330846877585
1147.1800321626663,-68.1873585348957,-68.1873585348957
1147.1900321626663,-68.18144965929544,-68.18144965929544
1147.2000321626663,-68.17558188416186,-68.17558188416186
1147.2100321626663,-68.1697493351494,-68.1697493351494
1147.2200321626663,-68.16394947877518,-68.16394947877518
1147.2300321626662,-68.15818111268483,-68.15818111268483
1147.2400321626662,-68.15244364765086,-68.15244364765086
1147.2500321626662,-68.14673683404118,-68.14673683404118
1147.2600321626662,-68.14106061991076,-68.14106061991076
1147.2700321626662,-68.13541506780781,-68.13541506780781
1147.2800321626664,-68.12980030482875,-68.12980030482875
1147.2900321626664,-68.12421649258047,-68.12421649258047
1147.3000321626664,-68.1186638092357,-68.1186638092357
1147.3100321626664,-68.11314243884028,-68.11314243884028
1147.3200321626664,-68.1076525651236,-68.1076525651236
1147.3300321626664,-68.10219436799339,-68.10219436799339
1147.3400321626664,-68.09676802165734,-68.09676802165734
1147.3500321626664,-68.0913736937414,-68.0913736937414
1147.3600321626664,-68.08601154503478,-68.08601154503478
1147.3700321626663,-68.0806817295164,-68.0806817295164
1147.3800321626663,-68.07538439460266,-68.07538439460266
1147.3900321626663,-68.07011968148505,-68.07011968148505
1147.4000321626663,-68.06488772547586,-68.06488772547586
1147.4100321626663,-68.059688656408,-68.059688656408
1147.4200321626663,-68.05452259894994,-68.05452259894994
1147.4300321626663,-68.04938967295604,-68.04938967295604
1147.4400321626663,-68.04428999375938,-68.04428999375938
1147.4500321626663,-68.03922367242446,-68.03922367242446
1147.4600321626663,-68.03419081600677,-68.03419081600677
1147.4700321626663,-68.02919152772897,-68.02919152772897
1147.4800321626662,-68.02422590718696,-68.02422590718696
1147.4900321626662,-68.01929405050305,-68.01929405050305
1147.5000321865082,-68.01439603881526,-68.01439603881526
1147.5100321865082,-68.00953198511453,-68.00953198511453
1147.5200321865082,-68.00470196411968,-68.00470196411968
1147.5300321865082,-67.99990605932884,-67.99990605932884
1147.5400321865081,-67.99514435130978,-67.99514435130978
1147.5500321865081,-67.99041691780816,-67.99041691780816
1147.5600321865081,-67.98572383379471,-67.98572383379471
1147.5700321865081,-67.98106517151989,-67.98106517151989
1147.580032186508,-67.976441000587,-67.976441000587
1147.590032186508,-67.97185138800073,-67.97185138800073
1147.600032186508,-67.96729639820668,-67.96729639820668
1147.610032186508,-67.96277609312733,-67.96277609312733
1147.620032186508,-67.95829053222255,-67.95829053222255
1147.6300321865083,-67.95383977250196,-67.95383977250196
1147.6400321865083,-67.94942386856982,-67.94942386856982
1147.6500321865083,-67.94504287266764,-67.94504287266764
1147.6600321865083,-67.94069683468145,-67.94069683468145
1147.6700321865083,-67.93638580219015,-67.93638580219015
1147.6800321865082,-67.93210982048673,-67.93210982048673
1147.6900321865082,-67.92786893260106,-67.92786893260106
1147.7000321865082,-67.92366317933781,-67.92366317933781
1147.7100321865082,-67.91949259928543,-67.91949259928543
1147.7200321865082,-67.91535722886422,-67.91535722886422
1147.7300321865082,-67.91125710233122,-67.91125710233122
1147.7400321865082,-67.9071922518032,-67.9071922518032
1147.7500321865082,-67.90316270729687,-67.90316270729687
1147.7600321865082,-67.8991684967367,-67.8991684967367
1147.7700321865082,-67.89520964599465,-67.89520964599465
1147.7800321865082,-67.89128617889519,-67.89128617889519
1147.7900321865081,-67.88739811725004,-67.88739811725004
1147.8000321865081,-67.88354548088327,-67.88354548088327
1147.8100321865081,-67.87972828763803,-67.87972828763803
1147.8200321865081,-67.87594655342528,-67.87594655342528
1147.830032186508,-67.87220029221686,-67.87220029221686
1147.840032186508,-67.86848951609485,-67.86848951609485
1147.850032186508,-67.86481423525949,-67.86481423525949
1147.860032186508,-67.86117445804643,-67.86117445804643
1147.870032186508,-67.85757019097184,-67.85757019097184
1147.8800321865083,-67.85400143873011,-67.85400143873011
1147.8900321865083,-67.85046820423442,-67.85046820423442
1147.9000321865083,-67.84697048863042,-67.84697048863042
1147.9100321865083,-67.84350829130817,-67.84350829130817
1147.9200321865083,-67.84008160995594,-67.84008160995594
1147.9300321865082,-67.83669044055559,-67.83669044055559
1147.9400321865082,-67.83333477740587,-67.83333477740587
1147.9500321865082,-67.83001461316346,-67.83001461316346
1147.9600321865082,-67.82672993883878,-67.82672993883878
1147.9700321865082,-67.82348074384635,-67.82348074384635
1147.9800321865082,-67.82026701599949,-67.82026701599949
1147.9900321865082,-67.81708874155669,-67.81708874155669
1148.0000321865082,-67.81394590523097,-67.81394590523097
1148.0100321865082,-67.81083849021157,-67.81083849021157
1148.0200321865082,-67.80776647818729,-67.80776647818729
1148.0300321865082,-67.80472984935965,-67.80472984935965
1148.0400321865081,-67.801728582487,-67.801728582487
1148.0500321865081,-67.79876265488205,-67.79876265488205
1148.0600321865081,-67.79583204244462,-67.79583204244462
1148.0700321865081,-67.79293671968763,-67.79293671968763
1148.080032186508,-67.79007665974297,-67.79007665974297
1148.090032186508,-67.787251834398,-67.787251834398
1148.100032186508,-67.78446221410265,-67.78446221410265
1148.110032186508,-67.78170776799318,-67.78170776799318
1148.120032186508,-67.77898846393975,-67.77898846393975
1148.1300321865083,-67.7763042685065,-67.7763042685065
1148.1400321865083,-67.77365514704165,-67.77365514704165
1148.1500321865083,-67.77104106364288,-67.77104106364288
1148.1600321865083,-67.76846198120529,-67.76846198120529
1148.1700321865083,-67.76591786143592,-67.76591786143592
1148.1800321865082,-67.76340866487254,-67.76340866487254
1148.1900321865082,-67.76093435089264,-67.76093435089264
1148.2000321865082,-67.75849487775491,-67.75849487775491
1148.2100321865082,-67.7560902025943,-67.7560902025943
1148.2200321865082,-67.75372028146563,-67.75372028146563
1148.2300321865082,-67.75138506932707,-67.75138506932707
1148.2400321865082,-67.74908452010231,-67.74908452010231
1148.2500321865082,-67.74681858666615,-67.74681858666615
1148.2600321865082,-67.74458722087097,-67.74458722087097
1148.2700321865082,-67.74239037357104,-67.74239037357104
1148.2800321865082,-67.74022799463376,-67.74022799463376
1148.2900321865081,-67.73810003296128,-67.73810003296128
1148.3000321865081,-67.73600643650603,-67.73600643650603
1148.3100321865081,-67.73394715228648,-67.73394715228648
1148.3200321865081,-67.73192212640517,-67.73192212640517
1148.330032186508,-67.7299313040688,-67.7299313040688
1148.340032186508,-67.72797462960489,-67.72797462960489
1148.35003221035,-67.72605204190329,-67.72605204190329
1148.36003221035,-67.72416349281906,-67.72416349281906
1148.37003221035,-67.7223089194216,-67.7223089194216
1148.38003221035,-67.72048826268559,-67.72048826268559
1148.39003221035,-67.71870146276434,-67.71870146276434
1148.40003221035,-67.71694845903711,-67.71694845903711
1148.41003221035,-67.71522919009738,-67.71522919009738
1148.42003221035,-67.71354359379059,-67.71354359379059
1148.43003221035,-67.711891607226,-67.711891607226
1148.44003221035,-67.71027316676965,-67.71027316676965
1148.45003221035,-67.70868820809366,-67.70868820809366
1148.46003221035,-67.70713666616152,-67.70713666616152
1148.47003221035,-67.70561847525694,-67.70561847525694
1148.4800322103501,-67.7041335690017,-67.7041335690017
1148.4900322103501,-67.70268188035307,-67.70268188035307
1148.5000322103501,-67.70126334163285,-67.70126334163285
1148.5100322103501,-67.69987788453129,-67.69987788453129
1148.52003221035,-67.6985254401278,-67.6985254401278
1148.53003221035,-67.69720593889757,-67.69720593889757
1148.54003221035,-67.69591931072239,-67.69591931072239
1148.55003221035,-67.69466548491907,-67.69466548491907
1148.56003221035,-67.69344439023337,-67.69344439023337
1148.57003221035,-67.69225595486463,-67.69225595486463
1148.58003221035,-67.69110010647928,-67.69110010647928
1148.59003221035,-67.68997677219781,-67.68997677219781
1148.60003221035,-67.6888858786462,-67.6888858786462
1148.61003221035,-67.68782735193827,-67.68782735193827
1148.62003221035,-67.6868011177049,-67.6868011177049
1148.63003221035,-67.68580710108097,-67.68580710108097
1148.64003221035,-67.68484522675658,-67.68484522675658
1148.65003221035,-67.68391541894671,-67.68391541894671
1148.66003221035,-67.68301760142383,-67.68301760142383
1148.67003221035,-67.68215169752581,-67.68215169752581
1148.68003221035,-67.68131763017261,-67.68131763017261
1148.69003221035,-67.68051532185345,-67.68051532185345
1148.70003221035,-67.6797446946773,-67.6797446946773
1148.71003221035,-67.6790056703398,-67.6790056703398
1148.72003221035,-67.67829817015988,-67.67829817015988
1148.7300322103501,-67.67762211508058,-67.67762211508058
1148.7400322103501,-67.6769774256867,-67.6769774256867
1148.7500322103501,-67.6763640222054,-67.6763640222054
1148.7600322103501,-67.67578182451089,-67.67578182451089
1148.77003221035,-67.6752307521552,-67.6752307521552
1148.78003221035,-67.67471072435917,-67.67471072435917
1148.79003221035,-67.67422166002352,-67.67422166002352
1148.80003221035,-67.67376347774055,-67.67376347774055
1148.81003221035,-67.67333609580633,-67.67333609580633
1148.82003221035,-67.67293943222035,-67.67293943222035
1148.83003221035,-67.67257340471224,-67.67257340471224
1148.84003221035,-67.67223793072539,-67.67223793072539
1148.85003221035,-67.67193292743364,-67.67193292743364
1148.86003221035,-67.67165831176813,-67.67165831176813
1148.87003221035,-67.67141400040056,-67.67141400040056
1148.88003221035,-67.67119990976546,-67.67119990976546
1148.89003221035,-67.67101595605561,-67.67101595605561
1148.90003221035,-67.6708620552434,-67.6708620552434
1148.91003221035,-67.67073812308169,-67.67073812308169
1148.92003221035,-67.67064407511275,-67.67064407511275
1148.93003221035,-67.67057982668112,-67.67057982668112
1148.94003221035,-67.67054529291512,-67.67054529291512
1148.95003221035,-67.67054038877552,-67.67054038877552
1148.96003221035,-67.67056502902805,-67.67056502902805
1148.97003221035,-67.67061912826307,-67.67061912826307
1148.9800322103501,-67.67070260090559,-67.67070260090559
1148.9900322103501,-67.67081536121064,-67.67081536121064
1149.0000322103501,-67.67095732328558,-67.67095732328558
1149.0100322103501,-67.67112840108587,-67.67112840108587
1149.02003221035,-67.67132850842556,-67.67132850842556
1149.03003221035,-67.67155755896806,-67.67155755896806
1149.04003221035,-67.67181546626699,-67.67181546626699
1149.05003221035,-67.6721021437378,-67.6721021437378
1149.06003221035,-67.67241750467996,-67.67241750467996
1149.07003221035,-67.67276146228501,-67.67276146228501
1149.08003221035,-67.67313392962369,-67.67313392962369
1149.09003221035,-67.67353481967828,-67.67353481967828
1149.10003221035,-67.67396404532981,-67.67396404532981
1149.11003221035,-67.67442151936538,-67.67442151936538
1149.12003221035,-67.67490715449138,-67.67490715449138
1149.13003221035,-67.67542086334052,-67.67542086334052
1149.14003221035,-67.67596255845449,-67.67596255845449
1149.15003221035,-67.67653215232082,-67.67653215232082
1149.16003221035,-67.6771295573545,-67.6771295573545
1149.17003221035,-67.67775468591013,-67.67775468591013
1149.18003221035,-67.67840745029189,-67.67840745029189
1149.19003221035,-67.67908776275335,-67.67908776275335
1149.200032234192,-67.67979553720339,-67.67979553720339
1149.2100322341919,-67.68053068251076,-67.68053068251076
1149.2200322341919,-67.68129311237642,-67.68129311237642
1149.2300322341919,-67.68208273892218,-67.68208273892218
1149.2400322341919,-67.682899474215,-67.682899474215
1149.2500322341918,-67.68374323032002,-67.68374323032002
1149.2600322341918,-67.68461391925959,-67.68461391925959
1149.2700322341918,-67.68551145305614,-67.68551145305614
1149.2800322341918,-67.68643574371042,-67.68643574371042
1149.2900322341918,-67.68738670322811,-67.68738670322811
1149.3000322341918,-67.68836424360983,-67.68836424360983
1149.3100322341918,-67.689368276857,-67.689368276857
1149.3200322341918,-67.6903987149709,-67.6903987149709
1149.330032234192,-67.69145546996982,-67.69145546996982
1149.340032234192,-67.692538453889,-67.692538453889
1149.350032234192,-67.69364757877224,-67.69364757877224
1149.360032234192,-67.69478275669346,-67.69478275669346
1149.370032234192,-67.69594389973408,-67.69594389973408
1149.380032234192,-67.69713092002233,-67.69713092002233
1149.390032234192,-67.69834372969962,-67.69834372969962
1149.400032234192,-67.69958224095393,-67.69958224095393
1149.410032234192,-67.70084636601082,-67.70084636601082
1149.420032234192,-67.70213601713272,-67.70213601713272
1149.430032234192,-67.7034511066217,-67.7034511066217
1149.440032234192,-67.70479154683733,-67.70479154683733
1149.450032234192,-67.70615725018806,-67.70615725018806
1149.4600322341919,-67.70754812912877,-67.70754812912877
1149.4700322341919,-67.70896409617494,-67.70896409617494
1149.4800322341919,-67.71040506390193,-67.71040506390193
1149.4900322341919,-67.7118709449466,-67.7118709449466
1149.5000322341918,-67.71336165201018,-67.71336165201018
1149.5100322341918,-67.71487709786255,-67.71487709786255
1149.5200322341918,-67.71641719534654,-67.71641719534654
1149.5300322341918,-67.71798185737275,-67.71798185737275
1149.5400322341918,-67.71957099692709,-67.71957099692709
1149.5500322341918,-67.72118452708467,-67.72118452708467
1149.5600322341918,-67.72282236099572,-67.72282236099572
1149.5700322341918,-67.72448441188034,-67.72448441188034
1149.580032234192,-67.7261705930643,-67.7261705930643
1149.590032234192,-67.72788081796224,-67.72788081796224
1149.600032234192,-67.7296150000582,-67.7296150000582
1149.610032234192,-67.73137305294352,-67.73137305294352
1149.620032234192,-67.73315489032073,-67.73315489032073
1149.630032234192,-67.73496042595337,-67.73496042595337
1149.640032234192,-67.73678957373308,-67.73678957373308
1149.650032234192,-67.73864224764311,-67.73864224764311
1149.660032234192,-67.7405183617693,-67.7405183617693
1149.670032234192,-67.74241783031026,-67.74241783031026
1149.680032234192,-67.74434056757154,-67.74434056757154
1149.690032234192,-67.74628648795823,-67.74628648795823
1149.700032234192,-67.74825550599601,-67.74825550599601
1149.7100322341919,-67.75024164443458,-67.75024164443458
1149.7200322341919,-67.75224224648042,-67.75224224648042
1149.7300322341919,-67.75425598151409,-67.75425598151409
1149.7400322341919,-67.75628213211304,-67.75628213211304
1149.7500322341918,-67.758320322184,-67.758320322184
1149.7600322341918,-67.76037037583072,-67.76037037583072
1149.7700322341918,-67.76243223461968,-67.76243223461968
1149.7800322341918,-67.76450590789067,-67.76450590789067
1149.7900322341918,-67.76659144286613,-67.76659144286613
1149.8000322341918,-67.7686889067496,-67.7686889067496
1149.8100322341918,-67.77079837603237,-67.77079837603237
1149.8200322341918,-67.77291993026829,-67.77291993026829
1149.830032234192,-67.77505364852021,-67.77505364852021
1149.840032234192,-67.77719960740735,-67.77719960740735
1149.850032234192,-67.7793578801666,-67.7793578801666
1149.860032234192,-67.78152853628445,-67.78152853628445
1149.870032234192,-67.7837116414965,-67.7837116414965
1149.880032234192,-67.78590725791106,-67.78590725791106
1149.890032234192,-67.78811544428875,-67.78811544428875
1149.900032234192,-67.79033625634885,-67.79033625634885
1149.910032234192,-67.79256974704542,-67.79256974704542
1149.920032234192,-67.79481596685909,-67.79481596685909
1149.930032234192,-67.79707496406155,-67.79707496406155
1149.940032234192,-67.7993467849576,-67.7993467849576
1149.950032234192,-67.80163147407258,-67.80163147407258
1149.9600322341919,-67.80392907433449,-67.80392907433449
1149.9700322341919,-67.80623962724172,-67.80623962724172
1149.9800322341919,-67.80856317299028,-67.80856317299028
1149.9900322341919,-67.8108997505611,-67.8108997505611
1150.0000322341918,-67.81324939783603,-67.81324939783603
1150.0100322341918,-67.81561215167794,-67.81561215167794
1150.0200322341918,-67.81798804797222,-67.81798804797222
1150.0300322341918,-67.82037712169647,-67.82037712169647
1150.0400322341918,-67.82277940695847,-67.82277940695847
1150.0500322580338,-67.82519494279192,-67.82519494279192
1150.0600322580337,-67.82762375019469,-67.82762375019469
1150.0700322580337,-67.83006586652898,-67.83006586652898
1150.0800322580337,-67.83252132271181,-67.83252132271181
1150.0900322580337,-67.83499014888774,-67.83499014888774
1150.1000322580337,-67.83747237446838,-67.83747237446838
1150.1100322580337,-67.83996802810168,-67.83996802810168
1150.1200322580337,-67.84247713770495,-67.84247713770495
1150.1300322580337,-67.84499973046371,-67.84499973046371
1150.1400322580337,-67.84753583282496,-67.84753583282496
1150.1500322580337,-67.85008547049974,-67.85008547049974
1150.1600322580337,-67.852648668452,-67.852648668452
1150.1700322580336,-67.8552254509295,-67.8552254509295
1150.1800322580339,-67.85781584141046,-67.85781584141046
1150.1900322580339,-67.86041986264719,-67.86041986264719
1150.2000322580338,-67.8630375366378,-67.8630375366378
1150.2100322580338,-67.86566888463379,-67.86566888463379
1150.2200322580338,-67.86831392712305,-67.86831392712305
1150.2300322580338,-67.87097268384021,-67.87097268384021
1150.2400322580338,-67.8736451737644,-67.8736451737644
1150.2500322580338,-67.87633141510577,-67.87633141510577
1150.2600322580338,-67.87903142531079,-67.87903142531079
1150.2700322580338,-67.88174522105656,-67.88174522105656
1150.2800322580338,-67.88447281825493,-67.88447281825493
1150.2900322580338,-67.8872142320457,-67.8872142320457
1150.3000322580338,-67.88996947679064,-67.88996947679064
1150.3100322580337,-67.89273856608729,-67.89273856608729
1150.3200322580337,-67.89552151275376,-67.89552151275376
1150.3300322580337,-67.89831832883876,-67.89831832883876
1150.3400322580337,-67.9011290256119,-67.9011290256119
1150.3500322580337,-67.90395361356873,-67.90395361356873
1150.3600322580337,-67.90679210244645,-67.90679210244645
1150.3700322580337,-67.90964450119878,-67.90964450119878
1150.3800322580337,-67.91251081802129,-67.91251081802129
1150.3900322580337,-67.91539106033677,-67.91539106033677
1150.4000322580337,-67.91828523480453,-67.91828523480453
1150.4100322580337,-67.92119334732467,-67.92119334732467
1150.4200322580336,-67.92411540303725,-67.92411540303725
1150.4300322580339,-67.92705140632475,-67.92705140632475
1150.4400322580339,-67.93000136082492,-67.93000136082492
1150.4500322580338,-67.93296526942758,-67.93296526942758
1150.4600322580338,-67.93593722331934,-67.93593722331934
1150.4700322580338,-67.93891464172724,-67.93891464172724
1150.4800322580338,-67.94189627295766,-67.94189627295766
1150.4900322580338,-67.94488147960138,-67.94488147960138
1150.5000322580338,-67.94786996591507,-67.94786996591507
1150.5100322580338,-67.95086163629553,-67.95086163629553
1150.5200322580338,-67.9538565123152,-67.9538565123152
1150.5300322580338,-67.95685468288679,-67.95685468288679
1150.5400322580338,-67.95985627429285,-67.95985627429285
1150.5500322580338,-67.96286143220318,-67.96286143220318
1150.5600322580337,-67.96587031100806,-67.96587031100806
1150.5700322580337,-67.96888306752255,-67.96888306752255
1150.5800322580337,-67.97189985741956,-67.97189985741956
1150.5900322580337,-67.97492083328278,-67.97492083328278
1150.6000322580337,-67.97794614365172,-67.97794614365172
1150.6100322580337,-67.98097593265668,-67.98097593265668
1150.6200322580337,-67.98401033997483,-67.98401033997483
1150.6300322580337,-67.98704950100557,-67.98704950100557
1150.6400322580337,-67.99009354711485,-67.99009354711485
1150.6500322580337,-67.99314260593627,-67.99314260593627
1150.6600322580337,-67.99619680165289,-67.99619680165289
1150.6700322580336,-67.99925625530747,-67.99925625530747
1150.6800322580339,-68.00232108503798,-68.00232108503798
1150.6900322580339,-68.00539140633111,-68.00539140633111
1150.7000322580338,-68.00846733222532,-68.00846733222532
1150.7100322580338,-68.01154897347428,-68.01154897347428
1150.7200322580338,-68.01463643872009,-68.01463643872009
1150.7300322580338,-68.01772983463057,-68.01772983463057
1150.7400322580338,-68.02082926599991,-68.02082926599991
1150.7500322580338,-68.02393483583688,-68.02393483583688
1150.7600322580338,-68.02704664547439,-68.02704664547439
1150.7700322580338,-68.03016479459603,-68.03016479459603
1150.7800322580338,-68.0332893813382,-68.0332893813382
1150.7900322580338,-68.03642050228943,-68.03642050228943
1150.8000322580338,-68.03955825257034,-68.03955825257034
1150.8100322580337,-68.04270272583759,-68.04270272583759
1150.8200322580337,-68.04585401432658,-68.04585401432658
1150.8300322580337,-68.04901220886514,-68.04901220886514
1150.8400322580337,-68.05217739888019,-68.05217739888019
1150.8500322580337,-68.05534967244473,-68.05534967244473
1150.8600322580337,-68.05852911624989,-68.05852911624989
1150.8700322580337,-68.06171581563913,-68.06171581563913
1150.8800322580337,-68.0649098546135,-68.0649098546135
1150.8900322580337,-68.06811131582062,-68.06811131582062
1150.9000322818756,-68.07132028822846,-68.07132028822846
1150.9100322818756,-68.07453683656962,-68.07453683656962
1150.9200322818756,-68.0777610470971,-68.0777610470971
1150.9300322818756,-68.08099299714809,-68.08099299714809
1150.9400322818756,-68.08423276273585,-68.08423276273585
1150.9500322818756,-68.08748041854604,-68.08748041854604
1150.9600322818756,-68.09073011253068,-68.09073011253068
1150.9700322818755,-68.09397932745884,-68.09397932745884
1150.9800322818755,-68.09722687770446,-68.09722687770446
1150.9900322818755,-68.10047219288425,-68.10047219288425
1151.0000322818755,-68.10371504461654,-68.10371504461654
1151.0100322818755,-68.106955404654,-68.106955404654
1151.0200322818755,-68.11019336169477,-68.11019336169477
1151.0300322818757,-68.11342907144464,-68.11342907144464
1151.0400322818757,-68.11666272655891,-68.11666272655891
1151.0500322818757,-68.1198945386168,-68.1198945386168
1151.0600322818757,-68.123124727418,-68.123124727418
1151.0700322818757,-68.12635351467343,-68.12635351467343
1151.0800322818757,-68.12958112041626,-68.12958112041626
1151.0900322818757,-68.13280776103332,-68.13280776103332
1151.1000322818757,-68.1360336483279,-68.1360336483279
1151.1100322818756,-68.13925898911144,-68.13925898911144
1151.1200322818756,-68.14248398520878,-68.14248398520878
1151.1300322818756,-68.14570883357125,-68.14570883357125
1151.1400322818756,-68.14893372656361,-68.14893372656361
1151.1500322818756,-68.15215885223454,-68.15215885223454
1151.1600322818756,-68.15538439461007,-68.15538439461007
1151.1700322818756,-68.15861053399155,-68.15861053399155
1151.1800322818756,-68.1618374472035,-68.1618374472035
1151.1900322818756,-68.16506530783231,-68.16506530783231
1151.2000322818756,-68.16829428643491,-68.16829428643491
1151.2100322818756,-68.17152455072059,-68.17152455072059
1151.2200322818755,-68.17475626569541,-68.17475626569541
1151.2300322818755,-68.1779895937982,-68.1779895937982
1151.2400322818755,-68.18122469503527,-68.18122469503527
1151.2500322818755,-68.18446172704706,-68.18446172704706
1151.2600322818755,-68.18770084520744,-68.18770084520744
1151.2700322818755,-68.19094220269098,-68.19094220269098
1151.2800322818757,-68.19418595052394,-68.19418595052394
1151.2900322818757,-68.19743223764141,-68.19743223764141
1151.3000322818757,-68.20068121091815,-68.20068121091815
1151.3100322818757,-68.20393301520997,-68.20393301520997
1151.3200322818757,-68.20718779339126,-68.20718779339126
1151.3300322818757,-68.21044568634957,-68.21044568634957
1151.3400322818757,-68.21370683304448,-68.21370683304448
1151.3500322818757,-68.21697137049527,-68.21697137049527
1151.3600322818756,-68.22023943380809,-68.22023943380809
1151.3700322818756,-68.2235111561773,-68.2235111561773
1151.3800322818756,-68.22678666891574,-68.22678666891574
1151.3900322818756,-68.2300661014555,-68.2300661014555
1151.4000322818756,-68.23334958134093,-68.23334958134093
1151.4100322818756,-68.23663723425715,-68.23663723425715
1151.4200322818756,-68.23992918403934,-68.23992918403934
1151.4300322818756,-68.24322555265445,-68.24322555265445
1151.4400322818756,-68.24652646022521,-68.24652646022521
1151.4500322818756,-68.24983202505197,-68.24983202505197
1151.4600322818756,-68.25314236357698,-68.25314236357698
1151.4700322818755,-68.25645759044596,-68.25645759044596
1151.4800322818755,-68.25977781845042,-68.25977781845042
1151.4900322818755,-68.26310315860502,-68.26310315860502
1151.5000322818755,-68.26643372009437,-68.26643372009437
1151.5100322818755,-68.26976961031406,-68.26976961031406
1151.5200322818755,-68.27311093487101,-68.27311093487101
1151.5300322818757,-68.2764577975878,-68.2764577975878
1151.5400322818757,-68.27981030051535,-68.27981030051535
1151.5500322818757,-68.28316854394726,-68.28316854394726
1151.5600322818757,-68.28653262641699,-68.28653262641699
1151.5700322818757,-68.28990264470559,-68.28990264470559
1151.5800322818757,-68.29327869387001,-68.29327869387001
1151.5900322818757,-68.29666086724775,-68.29666086724775
1151.6000322818757,-68.30004925644376,-68.30004925644376
1151.6100322818756,-68.30344395137772,-68.30344395137772
1151.6200322818756,-68.30684504027022,-68.30684504027022
1151.6300322818756,-68.31025260966331,-68.31025260966331
1151.6400322818756,-68.31366674443478,-68.31366674443478
1151.6500322818756,-68.31708752780344,-68.31708752780344
1151.6600322818756,-68.3205150413422,-68.3205150413422
1151.6700322818756,-68.32394936500552,-68.32394936500552
1151.6800322818756,-68.32739057712368,-68.32739057712368
1151.6900322818756,-68.33083875442624,-68.33083875442624
1151.7000322818756,-68.33429397204335,-68.33429397204335
1151.7100322818756,-68.33775630354388,-68.33775630354388
1151.7200322818755,-68.3412258209392,-68.3412258209392
1151.7300322818755,-68.34470259467183,-68.34470259467183
1151.7400322818755,-68.34818669366832,-68.34818669366832
1151.7500323057175,-68.35167819365016,-68.35167819365016
