t/ms,(location 0 1),(location 1 0)
1151.7600323057175,-68.35517714391332,-68.35517714391332
1151.7700323057175,-68.35868361713933,-68.35868361713933
1151.7800323057174,-68.36219767627486,-68.36219767627486
1151.7900323057174,-68.36571938279381,-68.36571938279381
1151.8000323057174,-68.36924879672576,-68.36924879672576
1151.8100323057174,-68.37278597667503,-68.37278597667503
1151.8200323057174,-68.37633097984155,-68.37633097984155
1151.8300323057174,-68.37988386200652,-68.37988386200652
1151.8400323057174,-68.38344467757616,-68.38344467757616
1151.8500323057174,-68.38701347960075,-68.38701347960075
1151.8600323057174,-68.39059031976328,-68.39059031976328
1151.8700323057174,-68.39417524842196,-68.39417524842196
1151.8800323057176,-68.39776831459604,-68.39776831459604
1151.8900323057176,-68.40136956601937,-68.40136956601937
1151.9000323057176,-68.40497904912216,-68.40497904912216
1151.9100323057176,-68.40859680906317,-68.40859680906317
1151.9200323057175,-68.41222288974295,-68.41222288974295
1151.9300323057175,-68.41585733381905,-68.41585733381905
1151.9400323057175,-68.41950018271187,-68.41950018271187
1151.9500323057175,-68.42315147664598,-68.42315147664598
1151.9600323057175,-68.42681125463162,-68.42681125463162
1151.9700323057175,-68.43047955449732,-68.43047955449732
1151.9800323057175,-68.4341564129095,-68.4341564129095
1151.9900323057175,-68.4378418653784,-68.4378418653784
1152.0000323057175,-68.44153594627896,-68.44153594627896
1152.0100323057175,-68.44523868886789,-68.44523868886789
1152.0200323057175,-68.44895012528153,-68.44895012528153
1152.0300323057174,-68.45267028657135,-68.45267028657135
1152.0400323057174,-68.45639920270419,-68.45639920270419
1152.0500323057174,-68.46013690259294,-68.46013690259294
1152.0600323057174,-68.4638834140947,-68.4638834140947
1152.0700323057174,-68.46763876402703,-68.46763876402703
1152.0800323057174,-68.47140297819446,-68.47140297819446
1152.0900323057174,-68.47517608138934,-68.47517608138934
1152.1000323057174,-68.47895809741784,-68.47895809741784
1152.1100323057174,-68.48274904910251,-68.48274904910251
1152.1200323057174,-68.48654895830522,-68.48654895830522
1152.1300323057176,-68.49035784592466,-68.49035784592466
1152.1400323057176,-68.49417573193608,-68.49417573193608
1152.1500323057176,-68.49800263538741,-68.49800263538741
1152.1600323057176,-68.50183857441901,-68.50183857441901
1152.1700323057175,-68.50568356626195,-68.50568356626195
1152.1800323057175,-68.50953762727605,-68.50953762727605
1152.1900323057175,-68.51340077294054,-68.51340077294054
1152.2000323057175,-68.51727301788955,-68.51727301788955
1152.2100323057175,-68.52115437589302,-68.52115437589302
1152.2200323057175,-68.52504485989482,-68.52504485989482
1152.2300323057175,-68.52894448202944,-68.52894448202944
1152.2400323057175,-68.53285325361517,-68.53285325361517
1152.2500323057175,-68.5367711851702,-68.5367711851702
1152.2600323057175,-68.5406982864407,-68.5406982864407
1152.2700323057175,-68.54463456638523,-68.54463456638523
1152.2800323057174,-68.54858003321783,-68.54858003321783
1152.2900323057174,-68.55253469439513,-68.55253469439513
1152.3000323057174,-68.55649855664358,-68.55649855664358
1152.3100323057174,-68.56047162596114,-68.56047162596114
1152.3200323057174,-68.56445390763614,-68.56445390763614
1152.3300323057174,-68.56844540624304,-68.56844540624304
1152.3400323057174,-68.5724461256799,-68.5724461256799
1152.3500323057174,-68.57645606915295,-68.57645606915295
1152.3600323057174,-68.58047523920538,-68.58047523920538
1152.3700323057174,-68.58450363772039,-68.58450363772039
1152.3800323057176,-68.58854126592622,-68.58854126592622
1152.3900323057176,-68.59258812442611,-68.59258812442611
1152.4000323057176,-68.59664421318392,-68.59664421318392
1152.4100323057176,-68.60070953155297,-68.60070953155297
1152.4200323057175,-68.60478407826834,-68.60478407826834
1152.4300323057175,-68.60886785148931,-68.60886785148931
1152.4400323057175,-68.61296084877215,-68.61296084877215
1152.4500323057175,-68.61706306709416,-68.61706306709416
1152.4600323057175,-68.6211685275473,-68.6211685275473
1152.4700323057175,-68.6252746124002,-68.6252746124002
1152.4800323057175,-68.62938004695756,-68.62938004695756
1152.4900323057175,-68.63348417774199,-68.63348417774199
1152.5000323057175,-68.63758669703621,-68.63758669703621
1152.5100323057175,-68.64168749988585,-68.64168749988585
1152.5200323057175,-68.64578660019889,-68.64578660019889
1152.5300323057174,-68.64988408040671,-68.64988408040671
1152.5400323057174,-68.65398006113607,-68.65398006113607
1152.5500323057174,-68.65807468307075,-68.65807468307075
1152.5600323057174,-68.66216809611015,-68.66216809611015
1152.5700323057174,-68.66626045301537,-68.66626045301537
1152.5800323057174,-68.67035190580731,-68.67035190580731
1152.5900323057174,-68.67444260376121,-68.67444260376121
1152.6000323295593,-68.67853270218107,-68.67853270218107
1152.6100323295593,-68.68262232307359,-68.68262232307359
1152.6200323295593,-68.68671161348796,-68.68671161348796
1152.6300323295593,-68.6908007067839,-68.6908007067839
1152.6400323295593,-68.69488973257938,-68.69488973257938
1152.6500323295593,-68.69897881704118,-68.69897881704118
1152.6600323295593,-68.70306808318169,-68.70306808318169
1152.6700323295593,-68.7071576511405,-68.7071576511405
1152.6800323295593,-68.71124763844816,-68.71124763844816
1152.6900323295592,-68.71533816022114,-68.71533816022114
1152.7000323295592,-68.71942932943169,-68.71942932943169
1152.7100323295592,-68.72352125702055,-68.72352125702055
1152.7200323295592,-68.72761405208048,-68.72761405208048
1152.7300323295594,-68.73170782197408,-68.73170782197408
1152.7400323295594,-68.73580267245113,-68.73580267245113
1152.7500323295594,-68.73989870773642,-68.73989870773642
1152.7600323295594,-68.74399603061782,-68.74399603061782
1152.7700323295594,-68.74809474248748,-68.74809474248748
1152.7800323295594,-68.75219494340575,-68.75219494340575
1152.7900323295594,-68.75629673214705,-68.75629673214705
1152.8000323295594,-68.76040020622575,-68.76040020622575
1152.8100323295594,-68.76450546195154,-68.76450546195154
1152.8200323295594,-68.76861259441274,-68.76861259441274
1152.8300323295593,-68.77272169751606,-68.77272169751606
1152.8400323295593,-68.77683286399906,-68.77683286399906
1152.8500323295593,-68.78094618544472,-68.78094618544472
1152.8600323295593,-68.78506175227064,-68.78506175227064
1152.8700323295593,-68.78917965376338,-68.78917965376338
1152.8800323295593,-68.79329997805621,-68.79329997805621
1152.8900323295593,-68.79742281214388,-68.79742281214388
1152.9000323295593,-68.80154824188999,-68.80154824188999
1152.9100323295593,-68.80567635200785,-68.80567635200785
1152.9200323295593,-68.80980722609267,-68.80980722609267
1152.9300323295593,-68.81394094658263,-68.81394094658263
1152.9400323295592,-68.818077594784,-68.818077594784
1152.9500323295592,-68.82221725086544,-68.82221725086544
1152.9600323295592,-68.82635999385221,-68.82635999385221
1152.9700323295592,-68.83050590163917,-68.83050590163917
1152.9800323295594,-68.83465505096223,-68.83465505096223
1152.9900323295594,-68.83880751742983,-68.83880751742983
1153.0000323295594,-68.84296337549915,-68.84296337549915
1153.0100323295594,-68.84712269850033,-68.84712269850033
1153.0200323295594,-68.85128555859936,-68.85128555859936
1153.0300323295594,-68.85545202684135,-68.85545202684135
1153.0400323295594,-68.85962217312016,-68.85962217312016
1153.0500323295594,-68.86379606619445,-68.86379606619445
1153.0600323295594,-68.86797377368731,-68.86797377368731
1153.0700323295594,-68.87215536208441,-68.87215536208441
1153.0800323295593,-68.87634089674225,-68.87634089674225
1153.0900323295593,-68.8805304418872,-68.8805304418872
1153.1000323295593,-68.88472406061832,-68.88472406061832
1153.1100323295593,-68.88892181491414,-68.88892181491414
1153.1200323295593,-68.89312376563953,-68.89312376563953
1153.1300323295593,-68.89732997253812,-68.89732997253812
1153.1400323295593,-68.90154049424987,-68.90154049424987
1153.1500323295593,-68.90575538831057,-68.90575538831057
1153.1600323295593,-68.90997471115155,-68.90997471115155
1153.1700323295593,-68.91419851812141,-68.91419851812141
1153.1800323295593,-68.91842686346736,-68.91842686346736
1153.1900323295592,-68.92265980036967,-68.92265980036967
1153.2000323295592,-68.92689738093247,-68.92689738093247
1153.2100323295592,-68.93113965618204,-68.93113965618204
1153.2200323295592,-68.93538667609468,-68.93538667609468
1153.2300323295594,-68.93963848958369,-68.93963848958369
1153.2400323295594,-68.94389514453836,-68.94389514453836
1153.2500323295594,-68.94815668777824,-68.94815668777824
1153.2600323295594,-68.95242316511866,-68.95242316511866
1153.2700323295594,-68.95669462134285,-68.95669462134285
1153.2800323295594,-68.96097110022184,-68.96097110022184
1153.2900323295594,-68.96525264451829,-68.96525264451829
1153.3000323295594,-68.96953929600012,-68.96953929600012
1153.3100323295594,-68.97383109545522,-68.97383109545522
1153.3200323295594,-68.97812808267227,-68.97812808267227
1153.3300323295593,-68.98243029649268,-68.98243029649268
1153.3400323295593,-68.98673777478551,-68.98673777478551
1153.3500323295593,-68.99105055446691,-68.99105055446691
1153.3600323295593,-68.99536867151086,-68.99536867151086
1153.3700323295593,-68.99969216096143,-68.99969216096143
1153.3800323295593,-69.00402105693748,-69.00402105693748
1153.3900323295593,-69.00835539263774,-69.00835539263774
1153.4000323295593,-69.01269520036814,-69.01269520036814
1153.4100323295593,-69.01704051153112,-69.01704051153112
1153.4200323295593,-69.021391356645,-69.021391356645
1153.4300323295593,-69.02574776535178,-69.02574776535178
1153.4400323295592,-69.03010976643344,-69.03010976643344
1153.4500323534012,-69.03447739820453,-69.03447739820453
1153.4600323534012,-69.03884465323802,-69.03884465323802
1153.4700323534012,-69.04320893648543,-69.04320893648543
1153.4800323534012,-69.04756899358321,-69.04756899358321
1153.4900323534011,-69.05192419506008,-69.05192419506008
1153.5000323534011,-69.05627425920788,-69.05627425920788
1153.5100323534011,-69.06061910815433,-69.06061910815433
1153.5200323534011,-69.06495878349129,-69.06495878349129
1153.530032353401,-69.06929339559451,-69.06929339559451
1153.540032353401,-69.07362309313164,-69.07362309313164
1153.550032353401,-69.07794804477408,-69.07794804477408
1153.560032353401,-69.08226842831598,-69.08226842831598
1153.570032353401,-69.0865844242643,-69.0865844242643
1153.5800323534013,-69.09089621220159,-69.09089621220159
1153.5900323534013,-69.09520396878379,-69.09520396878379
1153.6000323534013,-69.099507866737,-69.099507866737
1153.6100323534013,-69.10380807449582,-69.10380807449582
1153.6200323534013,-69.10810475613881,-69.10810475613881
1153.6300323534012,-69.11239807154466,-69.11239807154466
1153.6400323534012,-69.11668817662567,-69.11668817662567
1153.6500323534012,-69.1209752236476,-69.1209752236476
1153.6600323534012,-69.12525936147512,-69.12525936147512
1153.6700323534012,-69.12954073588568,-69.12954073588568
1153.6800323534012,-69.13381948981882,-69.13381948981882
1153.6900323534012,-69.1380957636014,-69.1380957636014
1153.7000323534012,-69.14236969516051,-69.14236969516051
1153.7100323534012,-69.14664142019768,-69.14664142019768
1153.7200323534012,-69.15091107232324,-69.15091107232324
1153.7300323534012,-69.15517878321592,-69.15517878321592
1153.7400323534011,-69.15944468272201,-69.15944468272201
1153.7500323534011,-69.16370889891753,-69.16370889891753
1153.7600323534011,-69.16797155824679,-69.16797155824679
1153.7700323534011,-69.17223278551496,-69.17223278551496
1153.780032353401,-69.17649270401039,-69.17649270401039
1153.790032353401,-69.18075143550061,-69.18075143550061
1153.800032353401,-69.1850091002859,-69.1850091002859
1153.810032353401,-69.18926581722684,-69.18926581722684
1153.820032353401,-69.19352170378012,-69.19352170378012
1153.8300323534013,-69.19777687598899,-69.19777687598899
1153.8400323534013,-69.20203144852769,-69.20203144852769
1153.8500323534013,-69.20628553470047,-69.20628553470047
1153.8600323534013,-69.21053924644113,-69.21053924644113
1153.8700323534013,-69.21479269433885,-69.21479269433885
1153.8800323534012,-69.21904598763736,-69.21904598763736
1153.8900323534012,-69.22329923423592,-69.22329923423592
1153.9000323534012,-69.22755254069175,-69.22755254069175
1153.9100323534012,-69.23180601222927,-69.23180601222927
1153.9200323534012,-69.23605975271896,-69.23605975271896
1153.9300323534012,-69.24031386472345,-69.24031386472345
1153.9400323534012,-69.24456844944852,-69.24456844944852
1153.9500323534012,-69.24882360677746,-69.24882360677746
1153.9600323534012,-69.25307943526444,-69.25307943526444
1153.9700323534012,-69.25733603212284,-69.25733603212284
1153.9800323534012,-69.26159349324031,-69.26159349324031
1153.9900323534011,-69.26585191317677,-69.26585191317677
1154.0000323534011,-69.27011138516683,-69.27011138516683
1154.0100323534011,-69.27437200111102,-69.27437200111102
1154.0200323534011,-69.27863385159093,-69.27863385159093
1154.030032353401,-69.28289702586848,-69.28289702586848
1154.040032353401,-69.28716161188804,-69.28716161188804
1154.050032353401,-69.29142769627222,-69.29142769627222
1154.060032353401,-69.29569536433536,-69.29569536433536
1154.070032353401,-69.2999647000863,-69.2999647000863
1154.0800323534013,-69.30423578623066,-69.30423578623066
1154.0900323534013,-69.30850870416761,-69.30850870416761
1154.1000323534013,-69.31278353400805,-69.31278353400805
1154.1100323534013,-69.31706035457091,-69.31706035457091
1154.1200323534013,-69.3213392433979,-69.3213392433979
1154.1300323534012,-69.3256202767499,-69.3256202767499
1154.1400323534012,-69.32990352961517,-69.32990352961517
1154.1500323534012,-69.33418907572336,-69.33418907572336
1154.1600323534012,-69.33847698754369,-69.33847698754369
1154.1700323534012,-69.34276733629952,-69.34276733629952
1154.1800323534012,-69.34706019196997,-69.34706019196997
1154.1900323534012,-69.35135562329604,-69.35135562329604
1154.2000323534012,-69.35565369779582,-69.35565369779582
1154.2100323534012,-69.3599544817817,-69.3599544817817
1154.2200323534012,-69.36425804033767,-69.36425804033767
1154.2300323534012,-69.36856443736075,-69.36856443736075
1154.2400323534011,-69.3728737355583,-69.3728737355583
1154.2500323534011,-69.37718599644607,-69.37718599644607
1154.2600323534011,-69.38150128037749,-69.38150128037749
1154.2700323534011,-69.3858196465426,-69.3858196465426
1154.280032353401,-69.39014115297435,-69.39014115297435
1154.290032353401,-69.39446585656107,-69.39446585656107
1154.300032377243,-69.3987938233783,-69.3987938233783
1154.310032377243,-69.40312508747854,-69.40312508747854
1154.320032377243,-69.40745971265338,-69.40745971265338
1154.330032377243,-69.41179775133817,-69.41179775133817
1154.340032377243,-69.41613925486917,-69.41613925486917
1154.350032377243,-69.420484273504,-69.420484273504
1154.360032377243,-69.42483285642741,-69.42483285642741
1154.370032377243,-69.4291850517617,-69.4291850517617
1154.380032377243,-69.4335409066025,-69.4335409066025
1154.390032377243,-69.43790046698176,-69.43790046698176
1154.400032377243,-69.44226377791725,-69.44226377791725
1154.410032377243,-69.44663088341436,-69.44663088341436
1154.420032377243,-69.45100182647641,-69.45100182647641
1154.4300323772432,-69.4553766490989,-69.4553766490989
1154.4400323772431,-69.45975539231729,-69.45975539231729
1154.4500323772431,-69.4641380961833,-69.4641380961833
1154.4600323772431,-69.46852479978917,-69.46852479978917
1154.4700323772431,-69.47291554128508,-69.47291554128508
1154.480032377243,-69.47731035787588,-69.47731035787588
1154.490032377243,-69.48170928585745,-69.48170928585745
1154.500032377243,-69.48611236059129,-69.48611236059129
1154.510032377243,-69.49051961653669,-69.49051961653669
1154.520032377243,-69.49493108727334,-69.49493108727334
1154.530032377243,-69.49934680548739,-69.49934680548739
1154.540032377243,-69.50376680299844,-69.50376680299844
1154.550032377243,-69.50819111076274,-69.50819111076274
1154.560032377243,-69.51261975888822,-69.51261975888822
1154.570032377243,-69.5170527766473,-69.5170527766473
1154.580032377243,-69.5214901924795,-69.5214901924795
1154.590032377243,-69.52593203401119,-69.52593203401119
1154.600032377243,-69.5303783280614,-69.5303783280614
1154.610032377243,-69.53482910064993,-69.53482910064993
1154.620032377243,-69.53928437701104,-69.53928437701104
1154.630032377243,-69.54374418160661,-69.54374418160661
1154.640032377243,-69.54820853813507,-69.54820853813507
1154.650032377243,-69.55267746953515,-69.55267746953515
1154.660032377243,-69.55715099801093,-69.55715099801093
1154.670032377243,-69.56162914501436,-69.56162914501436
1154.6800323772432,-69.56611193128623,-69.56611193128623
1154.6900323772431,-69.5705993768575,-69.5705993768575
1154.7000323772431,-69.57509150104188,-69.57509150104188
1154.7100323772431,-69.57958832246703,-69.57958832246703
1154.7200323772431,-69.58408985907755,-69.58408985907755
1154.730032377243,-69.58859612812914,-69.58859612812914
1154.740032377243,-69.59310714623041,-69.59310714623041
1154.750032377243,-69.59762292932557,-69.59762292932557
1154.760032377243,-69.60214349270971,-69.60214349270971
1154.770032377243,-69.6066688510375,-69.6066688510375
1154.780032377243,-69.61119901834563,-69.61119901834563
1154.790032377243,-69.6157340080424,-69.6157340080424
1154.800032377243,-69.62027383292885,-69.62027383292885
1154.810032377243,-69.62481850521375,-69.62481850521375
1154.820032377243,-69.62936803650078,-69.62936803650078
1154.830032377243,-69.63392243781023,-69.63392243781023
1154.840032377243,-69.63848171960092,-69.63848171960092
1154.850032377243,-69.64304589175542,-69.64304589175542
1154.860032377243,-69.64761496359019,-69.64761496359019
1154.870032377243,-69.6521889438981,-69.6521889438981
1154.880032377243,-69.65676784090213,-69.65676784090213
1154.890032377243,-69.66135166230903,-69.66135166230903
1154.900032377243,-69.6659404152918,-69.6659404152918
1154.910032377243,-69.67053410651395,-69.67053410651395
1154.920032377243,-69.6751327421303,-69.6751327421303
1154.9300323772432,-69.67973632778603,-69.67973632778603
1154.9400323772431,-69.68434486864159,-69.68434486864159
1154.9500323772431,-69.68895836936885,-69.68895836936885
1154.9600323772431,-69.6935768341631,-69.6935768341631
1154.9700323772431,-69.69820026674084,-69.69820026674084
1154.980032377243,-69.70282867036829,-69.70282867036829
1154.990032377243,-69.7074620478473,-69.7074620478473
1155.000032377243,-69.71210040153106,-69.71210040153106
1155.010032377243,-69.71674373333506,-69.71674373333506
1155.020032377243,-69.72139204473152,-69.72139204473152
1155.030032377243,-69.72604533678562,-69.72604533678562
1155.040032377243,-69.73070361011231,-69.73070361011231
1155.050032377243,-69.7353668649371,-69.7353668649371
1155.060032377243,-69.74003510107033,-69.74003510107033
1155.070032377243,-69.74470831791324,-69.74470831791324
1155.080032377243,-69.74938651448657,-69.74938651448657
1155.090032377243,-69.75406968940885,-69.75406968940885
1155.100032377243,-69.75875784092773,-69.75875784092773
1155.110032377243,-69.76345096691765,-69.76345096691765
1155.120032377243,-69.76814906487225,-69.76814906487225
1155.130032377243,-69.77285213193967,-69.77285213193967
1155.140032377243,-69.77756016489697,-69.77756016489697
1155.150032401085,-69.78227317138683,-69.78227317138683
1155.160032401085,-69.78699112509632,-69.78699112509632
1155.1700324010849,-69.79171403293817,-69.79171403293817
1155.1800324010849,-69.79644189033847,-69.79644189033847
1155.1900324010849,-69.80117469239326,-69.80117469239326
1155.2000324010849,-69.80591243384963,-69.80591243384963
1155.2100324010848,-69.81065510916407,-69.81065510916407
1155.2200324010848,-69.81540271246493,-69.81540271246493
1155.2300324010848,-69.8201552375847,-69.8201552375847
1155.2400324010848,-69.82491267805179,-69.82491267805179
1155.2500324010848,-69.82967502709772,-69.82967502709772
1155.2600324010848,-69.83444227766547,-69.83444227766547
1155.2700324010848,-69.83921442240994,-69.83921442240994
1155.280032401085,-69.84399145370752,-69.84399145370752
1155.290032401085,-69.84877336366146,-69.84877336366146
1155.300032401085,-69.8535601441029,-69.8535601441029
1155.310032401085,-69.85835178658328,-69.85835178658328
1155.320032401085,-69.86314828242242,-69.86314828242242
1155.330032401085,-69.86794962265893,-69.86794962265893
1155.340032401085,-69.87275579808495,-69.87275579808495
1155.350032401085,-69.87756679925904,-69.87756679925904
1155.360032401085,-69.88238261648067,-69.88238261648067
1155.370032401085,-69.88720323981313,-69.88720323981313
1155.380032401085,-69.89202865909503,-69.89202865909503
1155.390032401085,-69.89685886393222,-69.89685886393222
1155.400032401085,-69.90169384368923,-69.90169384368923
1155.410032401085,-69.90653358753016,-69.90653358753016
1155.4200324010849,-69.91137808439643,-69.91137808439643
1155.4300324010849,-69.9162273230065,-69.9162273230065
1155.4400324010849,-69.9210812918787,-69.9210812918787
1155.4500324010849,-69.92593997932445,-69.92593997932445
1155.4600324010848,-69.93080337345407,-69.93080337345407
1155.4700324010848,-69.93567146217684,-69.93567146217684
1155.4800324010848,-69.94054423321464,-69.94054423321464
1155.4900324010848,-69.94542167409253,-69.94542167409253
1155.5000324010848,-69.95030377214948,-69.95030377214948
1155.5100324010848,-69.95519051454463,-69.95519051454463
1155.5200324010848,-69.96008188826121,-69.96008188826121
1155.530032401085,-69.96497788009701,-69.96497788009701
1155.540032401085,-69.96987847668436,-69.96987847668436
1155.550032401085,-69.97478366448695,-69.97478366448695
1155.560032401085,-69.97969342980471,-69.97969342980471
1155.570032401085,-69.98460775876605,-69.98460775876605
1155.580032401085,-69.98952663734309,-69.98952663734309
1155.590032401085,-69.99445005135989,-69.99445005135989
1155.600032401085,-69.99937798647987,-69.99937798647987
1155.610032401085,-70.00431042822368,-70.00431042822368
1155.620032401085,-70.0092473619599,-70.0092473619599
1155.630032401085,-70.014188772918,-70.014188772918
1155.640032401085,-70.01913464617475,-70.01913464617475
1155.650032401085,-70.0240849666862,-70.0240849666862
1155.660032401085,-70.02903971926878,-70.02903971926878
1155.6700324010849,-70.03399888860187,-70.03399888860187
1155.6800324010849,-70.03896245924443,-70.03896245924443
1155.6900324010849,-70.0439304156142,-70.0439304156142
1155.7000324010849,-70.0489027420214,-70.0489027420214
1155.7100324010848,-70.053879422654,-70.053879422654
1155.7200324010848,-70.0588604415666,-70.0588604415666
1155.7300324010848,-70.0638457827238,-70.0638457827238
1155.7400324010848,-70.06883542995205,-70.06883542995205
1155.7500324010848,-70.07382936697886,-70.07382936697886
1155.7600324010848,-70.0788275774313,-70.0788275774313
1155.7700324010848,-70.083830044812,-70.083830044812
1155.780032401085,-70.08883675253774,-70.08883675253774
1155.790032401085,-70.09384768392184,-70.09384768392184
1155.800032401085,-70.09886282217457,-70.09886282217457
1155.810032401085,-70.10388215041552,-70.10388215041552
1155.820032401085,-70.10890565166197,-70.10890565166197
1155.830032401085,-70.11393330885195,-70.11393330885195
1155.840032401085,-70.11896510481859,-70.11896510481859
1155.850032401085,-70.12400102233083,-70.12400102233083
1155.860032401085,-70.12904104404551,-70.12904104404551
1155.870032401085,-70.13408515256609,-70.13408515256609
1155.880032401085,-70.13913333039336,-70.13913333039336
1155.890032401085,-70.14418555996006,-70.14418555996006
1155.900032401085,-70.14924182361291,-70.14924182361291
1155.910032401085,-70.15430210364607,-70.15430210364607
1155.9200324010849,-70.15936638225507,-70.15936638225507
1155.9300324010849,-70.16443464158458,-70.16443464158458
1155.9400324010849,-70.16950686369819,-70.16950686369819
1155.9500324010849,-70.17458303059304,-70.17458303059304
1155.9600324010848,-70.17966312421427,-70.17966312421427
1155.9700324010848,-70.18474712643358,-70.18474712643358
1155.9800324010848,-70.18983501906561,-70.18983501906561
1155.9900324010848,-70.19492678386419,-70.19492678386419
1156.0000324249268,-70.20002241465289,-70.20002241465289
1156.0100324249267,-70.20512186884245,-70.20512186884245
1156.0200324249267,-70.21022514011088,-70.21022514011088
1156.0300324249267,-70.21533220999545,-70.21533220999545
1156.0400324249267,-70.22044305998992,-70.22044305998992
1156.0500324249267,-70.22555767152403,-70.22555767152403
1156.0600324249267,-70.23067602598326,-70.23067602598326
1156.0700324249267,-70.23579810470946,-70.23579810470946
1156.0800324249267,-70.24092388900179,-70.24092388900179
1156.0900324249267,-70.24605336011638,-70.24605336011638
1156.1000324249267,-70.25118649926038,-70.25118649926038
1156.1100324249267,-70.25632328761306,-70.25632328761306
1156.1200324249266,-70.26146370629748,-70.26146370629748
1156.1300324249269,-70.26660773642081,-70.26660773642081
1156.1400324249269,-70.27175535904499,-70.27175535904499
1156.1500324249268,-70.27690655519602,-70.27690655519602
1156.1600324249268,-70.28206130586419,-70.28206130586419
1156.1700324249268,-70.28721959201737,-70.28721959201737
1156.1800324249268,-70.29238139459063,-70.29238139459063
1156.1900324249268,-70.29754669448062,-70.29754669448062
1156.2000324249268,-70.30271547257438,-70.30271547257438
1156.2100324249268,-70.30788770972066,-70.30788770972066
1156.2200324249268,-70.31306338674437,-70.31306338674437
1156.2300324249268,-70.3182424844509,-70.3182424844509
1156.2400324249268,-70.32342498362036,-70.32342498362036
1156.2500324249268,-70.32861086500844,-70.32861086500844
1156.2600324249267,-70.33380010935821,-70.33380010935821
1156.2700324249267,-70.33899269738683,-70.33899269738683
1156.2800324249267,-70.34418860980212,-70.34418860980212
1156.2900324249267,-70.34938782728648,-70.34938782728648
1156.3000324249267,-70.35459033051325,-70.35459033051325
1156.3100324249267,-70.35979610013612,-70.35979610013612
1156.3200324249267,-70.36500511680138,-70.36500511680138
1156.3300324249267,-70.37021736114251,-70.37021736114251
1156.3400324249267,-70.37543281377403,-70.37543281377403
1156.3500324249267,-70.38065145530233,-70.38065145530233
1156.3600324249267,-70.38587326633547,-70.38587326633547
1156.3700324249266,-70.39109822746634,-70.39109822746634
1156.3800324249269,-70.39632631927776,-70.39632631927776
1156.3900324249269,-70.40155752235574,-70.40155752235574
1156.4000324249268,-70.40679181726712,-70.40679181726712
1156.4100324249268,-70.41202918457857,-70.41202918457857
1156.4200324249268,-70.41726960486635,-70.41726960486635
1156.4300324249268,-70.42251305869053,-70.42251305869053
1156.4400324249268,-70.42775952660762,-70.42775952660762
1156.4500324249268,-70.43300898919202,-70.43300898919202
1156.4600324249268,-70.43825528400612,-70.43825528400612
1156.4700324249268,-70.44349569858291,-70.44349569858291
1156.4800324249268,-70.44872889996789,-70.44872889996789
1156.4900324249268,-70.45395419389897,-70.45395419389897
1156.5000324249268,-70.45917124207878,-70.45917124207878
1156.5100324249267,-70.46437991531074,-70.46437991531074
1156.5200324249267,-70.46958020743358,-70.46958020743358
1156.5300324249267,-70.47477218363406,-70.47477218363406
1156.5400324249267,-70.47995594933685,-70.47995594933685
1156.5500324249267,-70.48513163154679,-70.48513163154679
1156.5600324249267,-70.49029936772163,-70.49029936772163
1156.5700324249267,-70.49545929922853,-70.49545929922853
1156.5800324249267,-70.50061156758667,-70.50061156758667
1156.5900324249267,-70.50575631240581,-70.50575631240581
1156.6000324249267,-70.51089367034766,-70.51089367034766
1156.6100324249267,-70.51602377469456,-70.51602377469456
1156.6200324249266,-70.52114675528745,-70.52114675528745
1156.6300324249269,-70.52626273862793,-70.52626273862793
1156.6400324249269,-70.53137184814135,-70.53137184814135
1156.6500324249268,-70.53647420440855,-70.53647420440855
1156.6600324249268,-70.5415699254502,-70.5415699254502
1156.6700324249268,-70.546659126997,-70.546659126997
1156.6800324249268,-70.55174192272507,-70.55174192272507
1156.6900324249268,-70.5568184244751,-70.5568184244751
1156.7000324249268,-70.56188874243996,-70.56188874243996
1156.7100324249268,-70.56695298531712,-70.56695298531712
1156.7200324249268,-70.57201126046779,-70.57201126046779
1156.7300324249268,-70.57706367401265,-70.57706367401265
1156.7400324249268,-70.58211033093876,-70.58211033093876
1156.7500324249268,-70.58715133517241,-70.58715133517241
