t/ms,(location 0 1),(location 1 0)
1156.7600324249267,-70.59218678964643,-70.59218678964643
1156.7700324249267,-70.59721679635032,-70.59721679635032
1156.7800324249267,-70.60224145638719,-70.60224145638719
1156.7900324249267,-70.60726086996985,-70.60726086996985
1156.8000324249267,-70.61227513648326,-70.61227513648326
1156.8100324249267,-70.61728435448066,-70.61728435448066
1156.8200324249267,-70.62228862170583,-70.62228862170583
1156.8300324249267,-70.62728803508642,-70.62728803508642
1156.8400324249267,-70.63228269076389,-70.63228269076389
1156.8500324487686,-70.63727269594537,-70.63727269594537
1156.8600324487686,-70.64225812140644,-70.64225812140644
1156.8700324487686,-70.64723907275389,-70.64723907275389
1156.8800324487686,-70.6522156429122,-70.6522156429122
1156.8900324487686,-70.65718792398873,-70.65718792398873
1156.9000324487686,-70.66215600726889,-70.66215600726889
1156.9100324487686,-70.66711998322093,-70.66711998322093
1156.9200324487686,-70.67207994146543,-70.67207994146543
1156.9300324487685,-70.6770359707835,-70.6770359707835
1156.9400324487685,-70.68198815910685,-70.68198815910685
1156.9500324487685,-70.68693659351135,-70.68693659351135
1156.9600324487685,-70.6918813602048,-70.6918813602048
1156.9700324487685,-70.6968225445237,-70.6968225445237
1156.9800324487687,-70.70176023092186,-70.70176023092186
1156.9900324487687,-70.70669450296421,-70.70669450296421
1157.0000324487687,-70.71162544333043,-70.71162544333043
1157.0100324487687,-70.7165531337901,-70.7165531337901
1157.0200324487687,-70.72147765521258,-70.72147765521258
1157.0300324487687,-70.72639908755922,-70.72639908755922
1157.0400324487687,-70.73131750987177,-70.73131750987177
1157.0500324487687,-70.73623300027806,-70.73623300027806
1157.0600324487687,-70.74114563598388,-70.74114563598388
1157.0700324487686,-70.74605549325888,-70.74605549325888
1157.0800324487686,-70.75096264746048,-70.75096264746048
1157.0900324487686,-70.755867173006,-70.755867173006
1157.1000324487686,-70.76076914338866,-70.76076914338866
1157.1100324487686,-70.76566863115697,-70.76566863115697
1157.1200324487686,-70.77056570793435,-70.77056570793435
1157.1300324487686,-70.77546044440925,-70.77546044440925
1157.1400324487686,-70.78035291033773,-70.78035291033773
1157.1500324487686,-70.78524317454051,-70.78524317454051
1157.1600324487686,-70.79013130490586,-70.79013130490586
1157.1700324487686,-70.79501736839178,-70.79501736839178
1157.1800324487685,-70.79990143103275,-70.79990143103275
1157.1900324487685,-70.80478355792832,-70.80478355792832
1157.2000324487685,-70.80966381326316,-70.80966381326316
1157.2100324487685,-70.81454226029982,-70.81454226029982
1157.2200324487685,-70.81941896137228,-70.81941896137228
1157.2300324487687,-70.82429397792063,-70.82429397792063
1157.2400324487687,-70.82916737045981,-70.82916737045981
1157.2500324487687,-70.8340391985991,-70.8340391985991
1157.2600324487687,-70.83890952104686,-70.83890952104686
1157.2700324487687,-70.84377839563311,-70.84377839563311
1157.2800324487687,-70.84864587927272,-70.84864587927272
1157.2900324487687,-70.85351202800716,-70.85351202800716
1157.3000324487687,-70.858376896983,-70.858376896983
1157.3100324487687,-70.86324054048335,-70.86324054048335
1157.3200324487686,-70.86810301192351,-70.86810301192351
1157.3300324487686,-70.87296436385353,-70.87296436385353
1157.3400324487686,-70.87782464795966,-70.87782464795966
1157.3500324487686,-70.88268391508524,-70.88268391508524
1157.3600324487686,-70.88754221522534,-70.88754221522534
1157.3700324487686,-70.89239959753371,-70.89239959753371
1157.3800324487686,-70.89725611033867,-70.89725611033867
1157.3900324487686,-70.90211180113691,-70.90211180113691
1157.4000324487686,-70.90696671662194,-70.90696671662194
1157.4100324487686,-70.91182090266757,-70.91182090266757
1157.4200324487686,-70.9166744043412,-70.9166744043412
1157.4300324487685,-70.92152726592695,-70.92152726592695
1157.4400324487685,-70.92637953090687,-70.92637953090687
1157.4500324487685,-70.93123124199185,-70.93123124199185
1157.4600324487685,-70.93607625433233,-70.93607625433233
1157.4700324487685,-70.94091189662853,-70.94091189662853
1157.4800324487687,-70.94573688609503,-70.94573688609503
1157.4900324487687,-70.9505505824188,-70.9505505824188
1157.5000324487687,-70.95535270302639,-70.95535270302639
1157.5100324487687,-70.96014317520739,-70.96014317520739
1157.5200324487687,-70.96492204948645,-70.96492204948645
1157.5300324487687,-70.96968944754909,-70.96968944754909
1157.5400324487687,-70.97444553094132,-70.97444553094132
1157.5500324487687,-70.97919048229966,-70.97919048229966
1157.5600324487687,-70.98392449412671,-70.98392449412671
1157.5700324487686,-70.98864776223405,-70.98864776223405
1157.5800324487686,-70.99336048193305,-70.99336048193305
1157.5900324487686,-70.99806284598824,-70.99806284598824
1157.6000324487686,-71.00275504355675,-71.00275504355675
1157.6100324487686,-71.00743725977016,-71.00743725977016
1157.6200324487686,-71.01210967566657,-71.01210967566657
1157.6300324487686,-71.01677246830526,-71.01677246830526
1157.6400324487686,-71.02142581100999,-71.02142581100999
1157.6500324487686,-71.02606987363602,-71.02606987363602
1157.6600324487686,-71.03070482284764,-71.03070482284764
1157.6700324487686,-71.03533082240418,-71.03533082240418
1157.6800324487685,-71.03994803337807,-71.03994803337807
1157.6900324487685,-71.04455661440974,-71.04455661440974
1157.7000324726105,-71.0491567328313,-71.0491567328313
1157.7100324726105,-71.05374852101,-71.05374852101
1157.7200324726105,-71.05833214226277,-71.05833214226277
1157.7300324726104,-71.06290774713064,-71.06290774713064
1157.7400324726104,-71.06747548442495,-71.06747548442495
1157.7500324726104,-71.07203550133212,-71.07203550133212
1157.7600324726104,-71.07658794345969,-71.07658794345969
1157.7700324726104,-71.08113295493459,-71.08113295493459
1157.7800324726104,-71.08567067840853,-71.08567067840853
1157.7900324726104,-71.09020125513211,-71.09020125513211
1157.8000324726104,-71.09472482494634,-71.09472482494634
1157.8100324726104,-71.09924152633486,-71.09924152633486
1157.8200324726104,-71.10375149643647,-71.10375149643647
1157.8300324726106,-71.10825487105281,-71.10825487105281
1157.8400324726106,-71.11275178466256,-71.11275178466256
1157.8500324726106,-71.11724237043208,-71.11724237043208
1157.8600324726106,-71.12172676021441,-71.12172676021441
1157.8700324726105,-71.12620508455292,-71.12620508455292
1157.8800324726105,-71.13067747268462,-71.13067747268462
1157.8900324726105,-71.13514405253976,-71.13514405253976
1157.9000324726105,-71.13960495073894,-71.13960495073894
1157.9100324726105,-71.14406029258971,-71.14406029258971
1157.9200324726105,-71.14851020210078,-71.14851020210078
1157.9300324726105,-71.1529548019534,-71.1529548019534
1157.9400324726105,-71.15739421352019,-71.15739421352019
1157.9500324726105,-71.16182855685325,-71.16182855685325
1157.9600324726105,-71.16625795068423,-71.16625795068423
1157.9700324726105,-71.17068251242549,-71.17068251242549
1157.9800324726104,-71.1751023581621,-71.1751023581621
1157.9900324726104,-71.17951760265119,-71.17951760265119
1158.0000324726104,-71.18392835933142,-71.18392835933142
1158.0100324726104,-71.18833474030342,-71.18833474030342
1158.0200324726104,-71.19273685634178,-71.19273685634178
1158.0300324726104,-71.1971348169052,-71.1971348169052
1158.0400324726104,-71.20152873011676,-71.20152873011676
1158.0500324726104,-71.2059187027644,-71.2059187027644
1158.0600324726104,-71.2103048403341,-71.2103048403341
1158.0700324726104,-71.21468724697247,-71.21468724697247
1158.0800324726106,-71.2190660255039,-71.2190660255039
1158.0900324726106,-71.2234412774451,-71.2234412774451
1158.1000324726106,-71.22781310299688,-71.22781310299688
1158.1100324726106,-71.23218160105057,-71.23218160105057
1158.1200324726105,-71.23654686918658,-71.23654686918658
1158.1300324726105,-71.24090900368408,-71.24090900368408
1158.1400324726105,-71.24526809952957,-71.24526809952957
1158.1500324726105,-71.24962425041117,-71.24962425041117
1158.1600324726105,-71.25397754874379,-71.25397754874379
1158.1700324726105,-71.25832808564275,-71.25832808564275
1158.1800324726105,-71.26267595097215,-71.26267595097215
1158.1900324726105,-71.26702123331178,-71.26702123331178
1158.2000324726105,-71.27136401999516,-71.27136401999516
1158.2100324726105,-71.27570439709345,-71.27570439709345
1158.2200324726105,-71.2800424494368,-71.2800424494368
1158.2300324726104,-71.28437826062223,-71.28437826062223
1158.2400324726104,-71.28871191301143,-71.28871191301143
1158.2500324726104,-71.2930434877532,-71.2930434877532
1158.2600324726104,-71.2973730647781,-71.2973730647781
1158.2700324726104,-71.30170072281156,-71.30170072281156
1158.2800324726104,-71.30602653939658,-71.30602653939658
1158.2900324726104,-71.3103505908819,-71.3103505908819
1158.3000324726104,-71.31467295243955,-71.31467295243955
1158.3100324726104,-71.31899369808075,-71.31899369808075
1158.3200324726104,-71.32331290066337,-71.32331290066337
1158.3300324726106,-71.32763063189108,-71.32763063189108
1158.3400324726106,-71.33194696234666,-71.33194696234666
1158.3500324726106,-71.33626196146068,-71.33626196146068
1158.3600324726106,-71.34057569756635,-71.34057569756635
1158.3700324726105,-71.34488823788483,-71.34488823788483
1158.3800324726105,-71.34919964854137,-71.34919964854137
1158.3900324726105,-71.35350999458296,-71.35350999458296
1158.4000324726105,-71.35781933998291,-71.35781933998291
1158.4100324726105,-71.3621277476384,-71.3621277476384
1158.4200324726105,-71.36643527940542,-71.36643527940542
1158.4300324726105,-71.37074199608654,-71.37074199608654
1158.4400324726105,-71.37504795746646,-71.37504795746646
1158.4500324726105,-71.37935322229549,-71.37935322229549
1158.4600324726105,-71.38365162275524,-71.38365162275524
1158.4700324726105,-71.38794048648266,-71.38794048648266
1158.4800324726104,-71.39221853821205,-71.39221853821205
1158.4900324726104,-71.3964851490045,-71.3964851490045
1158.5000324726104,-71.40074004968751,-71.40074004968751
1158.5100324726104,-71.40498318208998,-71.40498318208998
1158.5200324726104,-71.40921461179565,-71.40921461179565
1158.5300324726104,-71.41343447578372,-71.41343447578372
1158.5400324726104,-71.41764295094085,-71.41764295094085
1158.5500324964523,-71.42184024513014,-71.42184024513014
1158.5600324964523,-71.42602654593557,-71.42602654593557
1158.5700324964523,-71.4302020740672,-71.4302020740672
1158.5800324964523,-71.43436703951515,-71.43436703951515
1158.5900324964523,-71.4385216494845,-71.4385216494845
1158.6000324964523,-71.44266610735244,-71.44266610735244
1158.6100324964523,-71.44680061223521,-71.44680061223521
1158.6200324964523,-71.45092535891396,-71.45092535891396
1158.6300324964523,-71.45504053798118,-71.45504053798118
1158.6400324964522,-71.4591463360697,-71.4591463360697
1158.6500324964522,-71.46324293612714,-71.46324293612714
1158.6600324964522,-71.46733051770264,-71.46733051770264
1158.6700324964522,-71.47140925722168,-71.47140925722168
1158.6800324964524,-71.47547932824575,-71.47547932824575
1158.6900324964524,-71.47954090167714,-71.47954090167714
1158.7000324964524,-71.48359414597138,-71.48359414597138
1158.7100324964524,-71.4876392273113,-71.4876392273113
1158.7200324964524,-71.49167630975423,-71.49167630975423
1158.7300324964524,-71.49570555534892,-71.49570555534892
1158.7400324964524,-71.49972712424118,-71.49972712424118
1158.7500324964524,-71.50374117477581,-71.50374117477581
1158.7600324964524,-71.50774786355284,-71.50774786355284
1158.7700324964524,-71.51174734549932,-71.51174734549932
1158.7800324964523,-71.51573977391179,-71.51573977391179
1158.7900324964523,-71.51972530050789,-71.51972530050789
1158.8000324964523,-71.52370407544228,-71.52370407544228
1158.8100324964523,-71.52767624733995,-71.52767624733995
1158.8200324964523,-71.53164196333614,-71.53164196333614
1158.8300324964523,-71.53560136905477,-71.53560136905477
1158.8400324964523,-71.53955460864755,-71.53955460864755
1158.8500324964523,-71.5435018247961,-71.5435018247961
1158.8600324964523,-71.54744315872593,-71.54744315872593
1158.8700324964523,-71.55137875019696,-71.55137875019696
1158.8800324964523,-71.5553087375104,-71.5553087375104
1158.8900324964522,-71.55923325752418,-71.55923325752418
1158.9000324964522,-71.56315244564233,-71.56315244564233
1158.9100324964522,-71.56706643581306,-71.56706643581306
1158.9200324964522,-71.5709753605438,-71.5709753605438
1158.9300324964524,-71.57487935087005,-71.57487935087005
1158.9400324964524,-71.57877853639933,-71.57877853639933
1158.9500324964524,-71.58267304527061,-71.58267304527061
1158.9600324964524,-71.58656300417461,-71.58656300417461
1158.9700324964524,-71.59044853834959,-71.59044853834959
1158.9800324964524,-71.59432977157992,-71.59432977157992
1158.9900324964524,-71.59820682619109,-71.59820682619109
1159.0000324964524,-71.60207982306308,-71.60207982306308
1159.0100324964524,-71.60594888162862,-71.60594888162862
1159.0200324964524,-71.60981411985614,-71.60981411985614
1159.0300324964523,-71.61367565428306,-71.61367565428306
1159.0400324964523,-71.61753359998298,-71.61753359998298
1159.0500324964523,-71.62138807059672,-71.62138807059672
1159.0600324964523,-71.62523917832344,-71.62523917832344
1159.0700324964523,-71.62908703392542,-71.62908703392542
1159.0800324964523,-71.63293174672731,-71.63293174672731
1159.0900324964523,-71.63677342462064,-71.63677342462064
1159.1000324964523,-71.64061217409358,-71.64061217409358
1159.1100324964523,-71.64444810019384,-71.64444810019384
1159.1200324964523,-71.64828130656109,-71.64828130656109
1159.1300324964523,-71.65211189543315,-71.65211189543315
1159.1400324964522,-71.65593996764464,-71.65593996764464
1159.1500324964522,-71.65976562263494,-71.65976562263494
1159.1600324964522,-71.6635889584459,-71.6635889584459
1159.1700324964522,-71.66741007176104,-71.66741007176104
1159.1800324964524,-71.67122905786886,-71.67122905786886
1159.1900324964524,-71.67504601072056,-71.67504601072056
1159.2000324964524,-71.67886102288092,-71.67886102288092
1159.2100324964524,-71.68267418559122,-71.68267418559122
1159.2200324964524,-71.68648558874531,-71.68648558874531
1159.2300324964524,-71.69029532089951,-71.69029532089951
1159.2400324964524,-71.69410346930918,-71.69410346930918
1159.2500324964524,-71.69791011991232,-71.69791011991232
1159.2600324964524,-71.7017153573329,-71.7017153573329
1159.2700324964524,-71.70551926491925,-71.70551926491925
1159.2800324964523,-71.70932192473816,-71.70932192473816
1159.2900324964523,-71.71312341757258,-71.71312341757258
1159.3000324964523,-71.71692382296861,-71.71692382296861
1159.3100324964523,-71.72072321921064,-71.72072321921064
1159.3200324964523,-71.72452168334658,-71.72452168334658
1159.3300324964523,-71.72831929119893,-71.72831929119893
1159.3400324964523,-71.73211611737548,-71.73211611737548
1159.3500324964523,-71.73591223527339,-71.73591223527339
1159.3600324964523,-71.73970771710269,-71.73970771710269
1159.3700324964523,-71.74350263389111,-71.74350263389111
1159.3800324964523,-71.74729705548965,-71.74729705548965
1159.3900324964522,-71.75109105060336,-71.75109105060336
1159.4000325202942,-71.75488469580282,-71.75488469580282
1159.4100325202942,-71.75867803945407,-71.75867803945407
1159.4200325202942,-71.76247115585721,-71.76247115585721
1159.4300325202942,-71.76626410919845,-71.76626410919845
1159.4400325202942,-71.77005696255551,-71.77005696255551
1159.4500325202941,-71.77384977791021,-71.77384977791021
1159.4600325202941,-71.77764261617294,-71.77764261617294
1159.4700325202941,-71.78143553718006,-71.78143553718006
1159.4800325202941,-71.78522859972946,-71.78522859972946
1159.490032520294,-71.78902186155882,-71.78902186155882
1159.500032520294,-71.79281537939117,-71.79281537939117
1159.510032520294,-71.79660920891995,-71.79660920891995
1159.520032520294,-71.80040340482924,-71.80040340482924
1159.5300325202943,-71.80419802081498,-71.80419802081498
1159.5400325202943,-71.80799310958967,-71.80799310958967
1159.5500325202943,-71.81178872288417,-71.81178872288417
1159.5600325202943,-71.81558491147585,-71.81558491147585
1159.5700325202943,-71.81938172519072,-71.81938172519072
1159.5800325202943,-71.82317921291862,-71.82317921291862
1159.5900325202942,-71.8269774226186,-71.8269774226186
1159.6000325202942,-71.83077640132962,-71.83077640132962
1159.6100325202942,-71.83457619519658,-71.83457619519658
1159.6200325202942,-71.8383768494631,-71.8383768494631
1159.6300325202942,-71.84217840849593,-71.84217840849593
1159.6400325202942,-71.84598091578393,-71.84598091578393
1159.6500325202942,-71.84978441397382,-71.84978441397382
1159.6600325202942,-71.85358894483949,-71.85358894483949
1159.6700325202942,-71.857394549325,-71.857394549325
1159.6800325202942,-71.86120126754754,-71.86120126754754
1159.6900325202942,-71.86500913881623,-71.86500913881623
1159.7000325202941,-71.86881820162121,-71.86881820162121
1159.7100325202941,-71.87262849366014,-71.87262849366014
1159.7200325202941,-71.87644005184623,-71.87644005184623
1159.7300325202941,-71.88025291232228,-71.88025291232228
1159.740032520294,-71.88406711045397,-71.88406711045397
1159.750032520294,-71.88788268085676,-71.88788268085676
1159.760032520294,-71.89169965740477,-71.89169965740477
1159.770032520294,-71.89551807323858,-71.89551807323858
1159.7800325202943,-71.89933796077011,-71.89933796077011
1159.7900325202943,-71.9031593516952,-71.9031593516952
1159.8000325202943,-71.90698227700389,-71.90698227700389
1159.8100325202943,-71.91080676698958,-71.91080676698958
1159.8200325202943,-71.91463285126757,-71.91463285126757
1159.8300325202943,-71.91846055877811,-71.91846055877811
1159.8400325202942,-71.92228991776685,-71.92228991776685
1159.8500325202942,-71.92612095584171,-71.92612095584171
1159.8600325202942,-71.92995369996687,-71.92995369996687
1159.8700325202942,-71.93378817644935,-71.93378817644935
1159.8800325202942,-71.93762441098066,-71.93762441098066
1159.8900325202942,-71.94146242861628,-71.94146242861628
1159.9000325202942,-71.94530225380112,-71.94530225380112
1159.9100325202942,-71.94914391037709,-71.94914391037709
1159.9200325202942,-71.95298742159339,-71.95298742159339
1159.9300325202942,-71.95683281010055,-71.95683281010055
1159.9400325202942,-71.96068009797818,-71.96068009797818
1159.9500325202941,-71.96452930672987,-71.96452930672987
1159.9600325202941,-71.96838045729127,-71.96838045729127
1159.9700325202941,-71.97223357004916,-71.97223357004916
1159.9800325202941,-71.97608866483533,-71.97608866483533
1159.990032520294,-71.9799457609569,-71.9799457609569
1160.000032520294,-71.98380487717614,-71.98380487717614
1160.010032520294,-71.98766603173422,-71.98766603173422
1160.020032520294,-71.9915292423487,-71.9915292423487
1160.0300325202943,-71.99539452623519,-71.99539452623519
1160.0400325202943,-71.99926190010977,-71.99926190010977
1160.0500325202943,-72.00313138019277,-72.00313138019277
1160.0600325202943,-72.00700298221571,-72.00700298221571
1160.0700325202943,-72.01087672142629,-72.01087672142629
1160.0800325202943,-72.01475261260038,-72.01475261260038
1160.0900325202942,-72.01863067005979,-72.01863067005979
1160.1000325202942,-72.02251090764997,-72.02251090764997
1160.1100325202942,-72.02639333877028,-72.02639333877028
1160.1200325202942,-72.03027797638437,-72.03027797638437
1160.1300325202942,-72.03416483299965,-72.03416483299965
1160.1400325202942,-72.0380539207074,-72.0380539207074
1160.1500325202942,-72.04194525115302,-72.04194525115302
1160.1600325202942,-72.0458388355813,-72.0458388355813
1160.1700325202942,-72.049734684819,-72.049734684819
1160.1800325202942,-72.05363280927727,-72.05363280927727
1160.1900325202942,-72.05753321898133,-72.05753321898133
1160.2000325202941,-72.06143592355411,-72.06143592355411
1160.2100325202941,-72.06534093222174,-72.06534093222174
1160.2200325202941,-72.06924825383712,-72.06924825383712
1160.2300325202941,-72.07315789687203,-72.07315789687203
1160.240032520294,-72.07706986942325,-72.07706986942325
1160.250032544136,-72.08098418854944,-72.08098418854944
1160.260032544136,-72.08490084300817,-72.08490084300817
1160.270032544136,-72.08881984910522,-72.08881984910522
1160.280032544136,-72.0927412135168,-72.0927412135168
1160.290032544136,-72.09666494258012,-72.09666494258012
1160.300032544136,-72.10059104228152,-72.10059104228152
1160.310032544136,-72.10451951827521,-72.10451951827521
1160.320032544136,-72.10845037588841,-72.10845037588841
1160.330032544136,-72.11238362012779,-72.11238362012779
1160.340032544136,-72.11631925567082,-72.11631925567082
1160.350032544136,-72.1202572869083,-72.1202572869083
1160.360032544136,-72.12419771788805,-72.12419771788805
1160.370032544136,-72.1281405523746,-72.1281405523746
1160.3800325441362,-72.13208579383783,-72.13208579383783
1160.3900325441361,-72.1360334454426,-72.1360334454426
1160.4000325441361,-72.13998351007206,-72.13998351007206
1160.4100325441361,-72.14393599032209,-72.14393599032209
1160.4200325441361,-72.14789088849619,-72.14789088849619
1160.430032544136,-72.1518482066459,-72.1518482066459
1160.440032544136,-72.15580794653499,-72.15580794653499
1160.450032544136,-72.15977010966638,-72.15977010966638
1160.460032544136,-72.16373469726761,-72.16373469726761
1160.470032544136,-72.16770171032871,-72.16770171032871
1160.480032544136,-72.171671149575,-72.171671149575
1160.490032544136,-72.17564301547439,-72.17564301547439
1160.500032544136,-72.17961730826394,-72.17961730826394
1160.510032544136,-72.1835940279224,-72.1835940279224
1160.520032544136,-72.18757317419681,-72.18757317419681
1160.530032544136,-72.19155474660482,-72.19155474660482
1160.540032544136,-72.19553874442177,-72.19553874442177
1160.550032544136,-72.19952516670841,-72.19952516670841
1160.560032544136,-72.20351401229271,-72.20351401229271
1160.570032544136,-72.20750527979523,-72.20750527979523
1160.580032544136,-72.21149896760248,-72.21149896760248
1160.590032544136,-72.21549507390563,-72.21549507390563
1160.600032544136,-72.2194935966804,-72.2194935966804
1160.610032544136,-72.22349453369458,-72.22349453369458
1160.620032544136,-72.22749788251289,-72.22749788251289
1160.6300325441362,-72.23150364050753,-72.23150364050753
1160.6400325441361,-72.23551180484318,-72.23551180484318
1160.6500325441361,-72.23952237251677,-72.23952237251677
1160.6600325441361,-72.24353534031275,-72.24353534031275
1160.6700325441361,-72.24755070483873,-72.24755070483873
1160.680032544136,-72.25156846252354,-72.25156846252354
1160.690032544136,-72.25558860960409,-72.25558860960409
1160.700032544136,-72.25961114215107,-72.25961114215107
1160.710032544136,-72.26363605606466,-72.26363605606466
1160.720032544136,-72.26766334706758,-72.26766334706758
1160.730032544136,-72.27169301071791,-72.27169301071791
1160.740032544136,-72.27572504240507,-72.27572504240507
1160.750032544136,-72.2797594373607,-72.2797594373607
1160.760032544136,-72.28379619065986,-72.28379619065986
1160.770032544136,-72.2878352972217,-72.2878352972217
1160.780032544136,-72.29187675180115,-72.29187675180115
1160.790032544136,-72.2959205490111,-72.2959205490111
1160.800032544136,-72.29996668331786,-72.29996668331786
1160.810032544136,-72.30401514903944,-72.30401514903944
1160.820032544136,-72.30806594034404,-72.30806594034404
1160.830032544136,-72.31211905127017,-72.31211905127017
1160.840032544136,-72.31617447571959,-72.31617447571959
1160.850032544136,-72.32023220744581,-72.32023220744581
1160.860032544136,-72.32429224008723,-72.32429224008723
1160.870032544136,-72.32835456712941,-72.32835456712941
1160.8800325441362,-72.33241918195199,-72.33241918195199
1160.8900325441361,-72.33648607778714,-72.33648607778714
1160.9000325441361,-72.34055524776635,-72.34055524776635
1160.9100325441361,-72.34462668488028,-72.34462668488028
1160.9200325441361,-72.34870038201737,-72.34870038201737
1160.930032544136,-72.3527763319248,-72.3527763319248
1160.940032544136,-72.35685452726563,-72.35685452726563
1160.950032544136,-72.36093496057225,-72.36093496057225
1160.960032544136,-72.36501131047528,-72.36501131047528
1160.970032544136,-72.36908080026379,-72.36908080026379
1160.980032544136,-72.37314207055013,-72.37314207055013
1160.990032544136,-72.3771944181305,-72.3771944181305
1161.000032544136,-72.38123750544231,-72.38123750544231
1161.010032544136,-72.38527120974057,-72.38527120974057
1161.020032544136,-72.38929553468098,-72.38929553468098
1161.030032544136,-72.39331055724398,-72.39331055724398
1161.040032544136,-72.39731639576212,-72.39731639576212
1161.050032544136,-72.40131319077943,-72.40131319077943
1161.060032544136,-72.4053010936006,-72.4053010936006
1161.070032544136,-72.40928025958901,-72.40928025958901
1161.080032544136,-72.41325084428007,-72.41325084428007
1161.090032544136,-72.41721300127216,-72.41721300127216
1161.100032567978,-72.42116689054757,-72.42116689054757
1161.110032567978,-72.42511264038112,-72.42511264038112
1161.120032567978,-72.42905040377315,-72.42905040377315
1161.1300325679779,-72.43298032086578,-72.43298032086578
1161.1400325679779,-72.4369025286065,-72.4369025286065
1161.1500325679779,-72.44081716101385,-72.44081716101385
1161.1600325679779,-72.44472434944186,-72.44472434944186
1161.1700325679778,-72.44862422287179,-72.44862422287179
1161.1800325679778,-72.45251690812884,-72.45251690812884
1161.1900325679778,-72.4564025301171,-72.4564025301171
1161.2000325679778,-72.46028121200423,-72.46028121200423
1161.2100325679778,-72.46415307539444,-72.46415307539444
1161.2200325679778,-72.4680182404499,-72.4680182404499
1161.230032567978,-72.47187682602308,-72.47187682602308
1161.240032567978,-72.47572894973989,-72.47572894973989
1161.250032567978,-72.47957472808665,-72.47957472808665
1161.260032567978,-72.48341427648546,-72.48341427648546
1161.270032567978,-72.48724770932182,-72.48724770932182
1161.280032567978,-72.49107514001088,-72.49107514001088
1161.290032567978,-72.49489668100368,-72.49489668100368
1161.300032567978,-72.49871244384063,-72.49871244384063
1161.310032567978,-72.50252253914122,-72.50252253914122
1161.320032567978,-72.50632707663812,-72.50632707663812
1161.330032567978,-72.51012616516859,-72.51012616516859
1161.340032567978,-72.51391991269358,-72.51391991269358
1161.350032567978,-72.51770842627916,-72.51770842627916
1161.360032567978,-72.52149181211055,-72.52149181211055
1161.370032567978,-72.52527017549696,-72.52527017549696
1161.3800325679779,-72.52904362083952,-72.52904362083952
1161.3900325679779,-72.53281225164707,-72.53281225164707
1161.4000325679779,-72.53657617052713,-72.53657617052713
1161.4100325679779,-72.54033547916266,-72.54033547916266
1161.4200325679778,-72.54409027833421,-72.54409027833421
1161.4300325679778,-72.54784066787987,-72.54784066787987
1161.4400325679778,-72.55158674670743,-72.55158674670743
1161.4500325679778,-72.55532861277429,-72.55532861277429
1161.4600325679778,-72.55906636309642,-72.55906636309642
1161.4700325679778,-72.56280009372692,-72.56280009372692
1161.480032567978,-72.56652989975103,-72.56652989975103
1161.490032567978,-72.5702558752886,-72.5702558752886
1161.500032567978,-72.57397811346154,-72.57397811346154
1161.510032567978,-72.57769670642756,-72.57769670642756
1161.520032567978,-72.58141174533816,-72.58141174533816
1161.530032567978,-72.58512332036258,-72.58512332036258
1161.540032567978,-72.58883152066483,-72.58883152066483
1161.550032567978,-72.59253643440745,-72.59253643440745
1161.560032567978,-72.59623814873794,-72.59623814873794
1161.570032567978,-72.59993674979758,-72.59993674979758
1161.580032567978,-72.60363232271375,-72.60363232271375
1161.590032567978,-72.60732495160646,-72.60732495160646
1161.600032567978,-72.61101471958007,-72.61101471958007
1161.610032567978,-72.61470170871118,-72.61470170871118
1161.620032567978,-72.61838600007417,-72.61838600007417
1161.6300325679779,-72.62206767371902,-72.62206767371902
1161.6400325679779,-72.62574680867705,-72.62574680867705
1161.6500325679779,-72.62942348297551,-72.62942348297551
1161.6600325679779,-72.63309777361594,-72.63309777361594
1161.6700325679778,-72.63676975659637,-72.63676975659637
1161.6800325679778,-72.64043950689819,-72.64043950689819
1161.6900325679778,-72.64410709850745,-72.64410709850745
1161.7000325679778,-72.64777260440201,-72.64777260440201
1161.7100325679778,-72.65143609655628,-72.65143609655628
1161.7200325679778,-72.65509764594889,-72.65509764594889
1161.730032567978,-72.6587573225624,-72.6587573225624
1161.740032567978,-72.66241519540525,-72.66241519540525
1161.750032567978,-72.66607133249006,-72.66607133249006
