t/ms,(location 0 1),(location 1 0)
1161.760032567978,-72.6697258008523,-72.6697258008523
1161.770032567978,-72.67337866655822,-72.67337866655822
1161.780032567978,-72.67702999471038,-72.67702999471038
1161.790032567978,-72.68067984944338,-72.68067984944338
1161.800032567978,-72.68432829393325,-72.68432829393325
1161.810032567978,-72.68797539041717,-72.68797539041717
1161.820032567978,-72.69162120017155,-72.69162120017155
1161.830032567978,-72.69526578355045,-72.69526578355045
1161.840032567978,-72.6989091999767,-72.6989091999767
1161.850032567978,-72.70255150795292,-72.70255150795292
1161.860032567978,-72.7061927650494,-72.7061927650494
1161.870032567978,-72.70983302793958,-72.70983302793958
1161.8800325679779,-72.7134723523959,-72.7134723523959
1161.8900325679779,-72.71711079329708,-72.71711079329708
1161.9000325679779,-72.72074840463056,-72.72074840463056
1161.9100325679779,-72.72438523950616,-72.72438523950616
1161.9200325679778,-72.72802135016933,-72.72802135016933
1161.9300325679778,-72.73165678799548,-72.73165678799548
1161.9400325679778,-72.73529160350563,-72.73529160350563
1161.9500325918198,-72.7389258550264,-72.7389258550264
1161.9600325918198,-72.74255322748536,-72.74255322748536
1161.9700325918197,-72.74617099431147,-72.74617099431147
1161.9800325918197,-72.74977784429498,-72.74977784429498
1161.9900325918197,-72.75329221498961,-72.75329221498961
1162.0000325918197,-72.75668195686865,-72.75668195686865
1162.0100325918197,-72.75993200097726,-72.75993200097726
1162.0200325918197,-72.76303444137436,-72.76303444137436
1162.0300325918197,-72.76598544721871,-72.76598544721871
1162.0400325918197,-72.76878383164362,-72.76878383164362
1162.0500325918197,-72.7714301769653,-72.7714301769653
1162.0600325918197,-72.7739262441949,-72.7739262441949
1162.0700325918197,-72.77627456465763,-72.77627456465763
1162.0800325918199,-72.77847815675915,-72.77847815675915
1162.0900325918199,-72.78054033026474,-72.78054033026474
1162.1000325918199,-72.7824645518147,-72.7824645518147
1162.1100325918198,-72.78425435330188,-72.78425435330188
1162.1200325918198,-72.7859132701762,-72.7859132701762
1162.1300325918198,-72.78744480063072,-72.78744480063072
1162.1400325918198,-72.78885237926218,-72.78885237926218
1162.1500325918198,-72.79013936077195,-72.79013936077195
1162.1600325918198,-72.79130901058674,-72.79130901058674
1162.1700325918198,-72.79236450014194,-72.79236450014194
1162.1800325918198,-72.79330890537885,-72.79330890537885
1162.1900325918198,-72.7941452073309,-72.7941452073309
1162.2000325918198,-72.79487629407343,-72.79487629407343
1162.2100325918198,-72.79549861887874,-72.79549861887874
1162.2200325918197,-72.79601211413672,-72.79601211413672
1162.2300325918197,-72.79641805421093,-72.79641805421093
1162.2400325918197,-72.79671829330718,-72.79671829330718
1162.2500325918197,-72.79691497685168,-72.79691497685168
1162.2600325918197,-72.79701039334364,-72.79701039334364
1162.2700325918197,-72.7970068888806,-72.7970068888806
1162.2800325918197,-72.79690681701044,-72.79690681701044
1162.2900325918197,-72.79671250968015,-72.79671250968015
1162.3000325918197,-72.79642626086051,-72.79642626086051
1162.3100325918197,-72.79605031772788,-72.79605031772788
1162.3200325918197,-72.79558687646873,-72.79558687646873
1162.3300325918199,-72.79503808070147,-72.79503808070147
1162.3400325918199,-72.79440602159079,-72.79440602159079
1162.3500325918199,-72.7936927387954,-72.7936927387954
1162.3600325918198,-72.79290022196476,-72.79290022196476
1162.3700325918198,-72.79203041247077,-72.79203041247077
1162.3800325918198,-72.79108520520568,-72.79108520520568
1162.3900325918198,-72.79006645040882,-72.79006645040882
1162.4000325918198,-72.78897595544764,-72.78897595544764
1162.4100325918198,-72.78781548647441,-72.78781548647441
1162.4200325918198,-72.78658677004118,-72.78658677004118
1162.4300325918198,-72.78529149460574,-72.78529149460574
1162.4400325918198,-72.78393131192053,-72.78393131192053
1162.4500325918198,-72.78250783835126,-72.78250783835126
1162.4600325918198,-72.78102265612137,-72.78102265612137
1162.4700325918197,-72.77947731444658,-72.77947731444658
1162.4800325918197,-72.77787333061475,-72.77787333061475
1162.4900325918197,-72.77621219100828,-72.77621219100828
1162.5000325918197,-72.77449535204511,-72.77449535204511
1162.5100325918197,-72.772724241081,-72.772724241081
1162.5200325918197,-72.77090025725605,-72.77090025725605
1162.5300325918197,-72.76902477229478,-72.76902477229478
1162.5400325918197,-72.76709913126176,-72.76709913126176
1162.5500325918197,-72.76512465328425,-72.76512465328425
1162.5600325918197,-72.76310263223107,-72.76310263223107
1162.5700325918197,-72.76103433737377,-72.76103433737377
1162.5800325918199,-72.75892101399076,-72.75892101399076
1162.5900325918199,-72.75676388399275,-72.75676388399275
1162.6000325918199,-72.75456414646163,-72.75456414646163
1162.6100325918198,-72.75232297820375,-72.75232297820375
1162.6200325918198,-72.75004153428183,-72.75004153428183
1162.6300325918198,-72.74772094850125,-72.74772094850125
1162.6400325918198,-72.74536233391034,-72.74536233391034
1162.6500325918198,-72.7429667832416,-72.7429667832416
1162.6600325918198,-72.74053536939168,-72.74053536939168
1162.6700325918198,-72.73806914581247,-72.73806914581247
1162.6800325918198,-72.73556914696856,-72.73556914696856
1162.6900325918198,-72.7330363887156,-72.7330363887156
1162.7000325918198,-72.73047186867701,-72.73047186867701
1162.7100325918198,-72.72787656667698,-72.72787656667698
1162.7200325918197,-72.72525144503663,-72.72525144503663
1162.7300325918197,-72.72259744896783,-72.72259744896783
1162.7400325918197,-72.71991550690542,-72.71991550690542
1162.7500325918197,-72.71720653084068,-72.71720653084068
1162.7600325918197,-72.71447141666195,-72.71447141666195
1162.7700325918197,-72.71171104442588,-72.71171104442588
1162.7800325918197,-72.70892627869326,-72.70892627869326
1162.7900325918197,-72.70611796883296,-72.70611796883296
1162.8000326156616,-72.70328694254812,-72.70328694254812
1162.8100326156616,-72.70043403302893,-72.70043403302893
1162.8200326156616,-72.69756003913467,-72.69756003913467
1162.8300326156616,-72.69466575218948,-72.69466575218948
1162.8400326156616,-72.6917519497116,-72.6917519497116
1162.8500326156616,-72.6888193956383,-72.6888193956383
1162.8600326156616,-72.68586884057996,-72.68586884057996
1162.8700326156616,-72.68290102204142,-72.68290102204142
1162.8800326156615,-72.67991666468427,-72.67991666468427
1162.8900326156615,-72.67691648053184,-72.67691648053184
1162.9000326156615,-72.67390116921784,-72.67390116921784
1162.9100326156615,-72.6708714181746,-72.6708714181746
1162.9200326156615,-72.66782790287549,-72.66782790287549
1162.9300326156617,-72.66477128702729,-72.66477128702729
1162.9400326156617,-72.6617022227965,-72.6617022227965
1162.9500326156617,-72.6586213509768,-72.6586213509768
1162.9600326156617,-72.6555293012168,-72.6555293012168
1162.9700326156617,-72.65242669219035,-72.65242669219035
1162.9800326156617,-72.64931413179876,-72.64931413179876
1162.9900326156617,-72.6461922173547,-72.6461922173547
1163.0000326156617,-72.64306153573703,-72.64306153573703
1163.0100326156617,-72.63992266360441,-72.63992266360441
1163.0200326156616,-72.63677616754183,-72.63677616754183
1163.0300326156616,-72.63362260424744,-72.63362260424744
1163.0400326156616,-72.63046252068158,-72.63046252068158
1163.0500326156616,-72.6272964542375,-72.6272964542375
1163.0600326156616,-72.62412493290876,-72.62412493290876
1163.0700326156616,-72.62094847543212,-72.62094847543212
1163.0800326156616,-72.61776759144433,-72.61776759144433
1163.0900326156616,-72.61458278164524,-72.61458278164524
1163.1000326156616,-72.6113945379284,-72.6113945379284
1163.1100326156616,-72.60820334353075,-72.60820334353075
1163.1200326156616,-72.60500967317057,-72.60500967317057
1163.1300326156615,-72.60181399321684,-72.60181399321684
1163.1400326156615,-72.59861676177786,-72.59861676177786
1163.1500326156615,-72.59541842886844,-72.59541842886844
1163.1600326156615,-72.59221943652838,-72.59221943652838
1163.1700326156615,-72.58902021896782,-72.58902021896782
1163.1800326156617,-72.5858212026711,-72.5858212026711
1163.1900326156617,-72.5826228065376,-72.5826228065376
1163.2000326156617,-72.5794254420025,-72.5794254420025
1163.2100326156617,-72.57622320151182,-72.57622320151182
1163.2200326156617,-72.57301372415016,-72.57301372415016
1163.2300326156617,-72.5697960604745,-72.5697960604745
1163.2400326156617,-72.5665699094648,-72.5665699094648
1163.2500326156617,-72.5633353277664,-72.5633353277664
1163.2600326156617,-72.56009257903013,-72.56009257903013
1163.2700326156616,-72.55684204576212,-72.55684204576212
1163.2800326156616,-72.55358417651061,-72.55358417651061
1163.2900326156616,-72.55031945417073,-72.55031945417073
1163.3000326156616,-72.54704837704654,-72.54704837704654
1163.3100326156616,-72.54377144763899,-72.54377144763899
1163.3200326156616,-72.54048916610172,-72.54048916610172
1163.3300326156616,-72.53720202651958,-72.53720202651958
1163.3400326156616,-72.53391051494106,-72.53391051494106
1163.3500326156616,-72.53061510842835,-72.53061510842835
1163.3600326156616,-72.52731627472662,-72.52731627472662
1163.3700326156616,-72.5240144722969,-72.5240144722969
1163.3800326156615,-72.5207101505313,-72.5207101505313
1163.3900326156615,-72.51740375007519,-72.51740375007519
1163.4000326156615,-72.51409570319379,-72.51409570319379
1163.4100326156615,-72.51078643412988,-72.51078643412988
1163.4200326156615,-72.50747635944965,-72.50747635944965
1163.4300326156617,-72.50416588839767,-72.50416588839767
1163.4400326156617,-72.50085542315486,-72.50085542315486
1163.4500326156617,-72.49754535913134,-72.49754535913134
1163.4600326156617,-72.49423608521232,-72.49423608521232
1163.4700326156617,-72.49092798395216,-72.49092798395216
1163.4800326156617,-72.4876214317867,-72.4876214317867
1163.4900326156617,-72.48431679917498,-72.48431679917498
1163.5000326156617,-72.48101445078112,-72.48101445078112
1163.5100326156617,-72.47771474559647,-72.47771474559647
1163.5200326156616,-72.47441803705412,-72.47441803705412
1163.5300326156616,-72.47112467314753,-72.47112467314753
1163.5400326156616,-72.46783499652982,-72.46783499652982
1163.5500326156616,-72.46454934460084,-72.46454934460084
1163.5600326156616,-72.46126804959053,-72.46126804959053
1163.5700326156616,-72.4579914386302,-72.4579914386302
1163.5800326156616,-72.45471983384523,-72.45471983384523
1163.5900326156616,-72.45145355238724,-72.45145355238724
1163.6000326156616,-72.44819290652698,-72.44819290652698
1163.6100326156616,-72.4449382037014,-72.4449382037014
1163.6200326156616,-72.44168974655928,-72.44168974655928
1163.6300326156615,-72.4384478330435,-72.4384478330435
1163.6400326156615,-72.43521275641207,-72.43521275641207
1163.6500326395035,-72.43198479762532,-72.43198479762532
1163.6600326395035,-72.42876425615343,-72.42876425615343
1163.6700326395035,-72.42555140383827,-72.42555140383827
1163.6800326395035,-72.42234651574938,-72.42234651574938
1163.6900326395034,-72.41914986253634,-72.41914986253634
1163.7000326395034,-72.41596171045073,-72.41596171045073
1163.7100326395034,-72.41278232141788,-72.41278232141788
1163.7200326395034,-72.40961195304904,-72.40961195304904
1163.7300326395034,-72.4064508587193,-72.4064508587193
1163.7400326395034,-72.40329928758291,-72.40329928758291
1163.7500326395034,-72.40015748462199,-72.40015748462199
1163.7600326395034,-72.39702569070396,-72.39702569070396
1163.7700326395034,-72.39390414262255,-72.39390414262255
1163.7800326395036,-72.39079307310307,-72.39079307310307
1163.7900326395036,-72.38769271090378,-72.38769271090378
1163.8000326395036,-72.38460328081024,-72.38460328081024
1163.8100326395036,-72.38152500369296,-72.38152500369296
1163.8200326395036,-72.37845809654628,-72.37845809654628
1163.8300326395035,-72.37540277254239,-72.37540277254239
1163.8400326395035,-72.3723592410607,-72.3723592410607
1163.8500326395035,-72.36932770772184,-72.36932770772184
1163.8600326395035,-72.36630837444584,-72.36630837444584
1163.8700326395035,-72.36330143948243,-72.36330143948243
1163.8800326395035,-72.36030709745273,-72.36030709745273
1163.8900326395035,-72.35732553939113,-72.35732553939113
1163.9000326395035,-72.35435695278474,-72.35435695278474
1163.9100326395035,-72.3514015216171,-72.3514015216171
1163.9200326395035,-72.34839382362256,-72.34839382362256
1163.9300326395035,-72.34531229060165,-72.34531229060165
1163.9400326395034,-72.34214983938134,-72.34214983938134
1163.9500326395034,-72.33890410716852,-72.33890410716852
1163.9600326395034,-72.33557449024902,-72.33557449024902
1163.9700326395034,-72.33216114069425,-72.33216114069425
1163.9800326395034,-72.32866458481148,-72.32866458481148
1163.9900326395034,-72.32508556449646,-72.32508556449646
1164.0000326395034,-72.32142496613245,-72.32142496613245
1164.0100326395034,-72.31768378560524,-72.31768378560524
1164.0200326395034,-72.31386310850328,-72.31386310850328
1164.0300326395036,-72.30996409664338,-72.30996409664338
1164.0400326395036,-72.3059879772805,-72.3059879772805
1164.0500326395036,-72.30193603362517,-72.30193603362517
1164.0600326395036,-72.29780959599753,-72.29780959599753
1164.0700326395036,-72.2936100336937,-72.2936100336937
1164.0800326395035,-72.28933874745141,-72.28933874745141
1164.0900326395035,-72.28499716258511,-72.28499716258511
1164.1000326395035,-72.28058672281342,-72.28058672281342
1164.1100326395035,-72.27610888478127,-72.27610888478127
1164.1200326395035,-72.27156511322266,-72.27156511322266
1164.1300326395035,-72.26695687676137,-72.26695687676137
1164.1400326395035,-72.26228564427886,-72.26228564427886
1164.1500326395035,-72.25755288177497,-72.25755288177497
1164.1600326395035,-72.2527600497181,-72.2527600497181
1164.1700326395035,-72.24790860077063,-72.24790860077063
1164.1800326395035,-72.24299997788995,-72.24299997788995
1164.1900326395034,-72.23803561274426,-72.23803561274426
1164.2000326395034,-72.2330169243545,-72.2330169243545
1164.2100326395034,-72.22794531800452,-72.22794531800452
1164.2200326395034,-72.22282218433934,-72.22282218433934
1164.2300326395034,-72.21764889862494,-72.21764889862494
1164.2400326395034,-72.21242682016089,-72.21242682016089
1164.2500326395034,-72.20715729178751,-72.20715729178751
1164.2600326395034,-72.2018416395733,-72.2018416395733
1164.2700326395034,-72.1964811724925,-72.1964811724925
1164.2800326395036,-72.19107718225087,-72.19107718225087
1164.2900326395036,-72.18563094314113,-72.18563094314113
1164.3000326395036,-72.1801437119731,-72.1801437119731
1164.3100326395036,-72.17461672804298,-72.17461672804298
1164.3200326395036,-72.16905121311711,-72.16905121311711
1164.3300326395035,-72.16344837148851,-72.16344837148851
1164.3400326395035,-72.15780939005568,-72.15780939005568
1164.3500326395035,-72.15213543839712,-72.15213543839712
1164.3600326395035,-72.14642766887657,-72.14642766887657
1164.3700326395035,-72.1406872167823,-72.1406872167823
1164.3800326395035,-72.1349152004792,-72.1349152004792
1164.3900326395035,-72.12911272152989,-72.12911272152989
1164.4000326395035,-72.12328086488984,-72.12328086488984
1164.4100326395035,-72.11742069904867,-72.11742069904867
1164.4200326395035,-72.11153327622168,-72.11153327622168
1164.4300326395035,-72.10561963254219,-72.10561963254219
1164.4400326395034,-72.09968078821095,-72.09968078821095
1164.4500326395034,-72.09371774772784,-72.09371774772784
1164.4600326395034,-72.08773150005118,-72.08773150005118
1164.4700326395034,-72.08172301880677,-72.08172301880677
1164.4800326395034,-72.07569326246465,-72.07569326246465
1164.4900326395034,-72.06964317455837,-72.06964317455837
1164.5000326633453,-72.0635736693852,-72.0635736693852
1164.5100326633453,-72.05748568998679,-72.05748568998679
1164.5200326633453,-72.05138012184719,-72.05138012184719
1164.5300326633453,-72.04525785059745,-72.04525785059745
1164.5400326633453,-72.03911974788556,-72.03911974788556
1164.5500326633453,-72.03296667157227,-72.03296667157227
1164.5600326633453,-72.02679946590214,-72.02679946590214
1164.5700326633453,-72.02061896169798,-72.02061896169798
1164.5800326633453,-72.01442597654452,-72.01442597654452
1164.5900326633453,-72.00822131496896,-72.00822131496896
1164.6000326633452,-72.00200576861315,-72.00200576861315
1164.6100326633452,-71.99578011643165,-71.99578011643165
1164.6200326633452,-71.98954512485696,-71.98954512485696
1164.6300326633454,-71.9833015479752,-71.9833015479752
1164.6400326633454,-71.97705012770061,-71.97705012770061
1164.6500326633454,-71.97079159393584,-71.97079159393584
1164.6600326633454,-71.96452666476502,-71.96452666476502
1164.6700326633454,-71.95825604659684,-71.95825604659684
1164.6800326633454,-71.95198043434414,-71.95198043434414
1164.6900326633454,-71.94570051156893,-71.94570051156893
1164.7000326633454,-71.9394169506665,-71.9394169506665
1164.7100326633454,-71.93312415766337,-71.93312415766337
1164.7200326633454,-71.92682005263288,-71.92682005263288
1164.7300326633454,-71.92050395172312,-71.92050395172312
1164.7400326633453,-71.91417581052059,-71.91417581052059
1164.7500326633453,-71.90783593582607,-71.90783593582607
1164.7600326633453,-71.90148483629059,-71.90148483629059
1164.7700326633453,-71.89512313497191,-71.89512313497191
1164.7800326633453,-71.88875151697987,-71.88875151697987
1164.7900326633453,-71.88237069799514,-71.88237069799514
1164.8000326633453,-71.87598140553158,-71.87598140553158
1164.8100326633453,-71.86958436778269,-71.86958436778269
1164.8200326633453,-71.86318030716087,-71.86318030716087
1164.8300326633453,-71.85676993663333,-71.85676993663333
1164.8400326633453,-71.85035395778971,-71.85035395778971
1164.8500326633452,-71.84393305992961,-71.84393305992961
1164.8600326633452,-71.83750791979264,-71.83750791979264
1164.8700326633452,-71.83107920160606,-71.83107920160606
1164.8800326633454,-71.82464755735172,-71.82464755735172
1164.8900326633454,-71.81821362710922,-71.81821362710922
1164.9000326633454,-71.81177803947476,-71.81177803947476
1164.9100326633454,-71.8053414119434,-71.8053414119434
1164.9200326633454,-71.79890435131169,-71.79890435131169
1164.9300326633454,-71.7924674540315,-71.7924674540315
1164.9400326633454,-71.78603130654577,-71.78603130654577
1164.9500326633454,-71.77959648560349,-71.77959648560349
1164.9600326633454,-71.77316355851315,-71.77316355851315
1164.9700326633454,-71.7667330834188,-71.7667330834188
1164.9800326633454,-71.76030560951217,-71.76030560951217
1164.9900326633453,-71.75388167722852,-71.75388167722852
1165.0000326633453,-71.74746181845242,-71.74746181845242
1165.0100326633453,-71.74104655667573,-71.74104655667573
1165.0200326633453,-71.73463640714799,-71.73463640714799
1165.0300326633453,-71.72823187703467,-71.72823187703467
1165.0400326633453,-71.72183346552892,-71.72183346552892
1165.0500326633453,-71.7154416639986,-71.7154416639986
1165.0600326633453,-71.70905695608302,-71.70905695608302
1165.0700326633453,-71.70267981779676,-71.70267981779676
1165.0800326633453,-71.69631071765586,-71.69631071765586
1165.0900326633453,-71.6899501167529,-71.6899501167529
1165.1000326633452,-71.68359846886821,-71.68359846886821
1165.1100326633452,-71.67725622053695,-71.67725622053695
1165.1200326633452,-71.67092381115573,-71.67092381115573
1165.1300326633454,-71.66460167306522,-71.66460167306522
1165.1400326633454,-71.65829023162354,-71.65829023162354
1165.1500326633454,-71.65198990528829,-71.65198990528829
1165.1600326633454,-71.64570110569143,-71.64570110569143
1165.1700326633454,-71.63942423771978,-71.63942423771978
1165.1800326633454,-71.63315969959848,-71.63315969959848
1165.1900326633454,-71.62690788293911,-71.62690788293911
1165.2000326633454,-71.62066917284642,-71.62066917284642
1165.2100326633454,-71.61444394795237,-71.61444394795237
1165.2200326633454,-71.60823258053085,-71.60823258053085
1165.2300326633454,-71.60203543651737,-71.60203543651737
1165.2400326633453,-71.59585287563021,-71.59585287563021
1165.2500326633453,-71.58968525140668,-71.58968525140668
1165.2600326633453,-71.58353291127573,-71.58353291127573
1165.2700326633453,-71.57739619662472,-71.57739619662472
1165.2800326633453,-71.57127544289195,-71.57127544289195
1165.2900326633453,-71.56517097959751,-71.56517097959751
1165.3000326633453,-71.55908313042869,-71.55908313042869
1165.3100326633453,-71.55301221330204,-71.55301221330204
1165.3200326633453,-71.54695854043905,-71.54695854043905
1165.3300326633453,-71.54092241841458,-71.54092241841458
1165.3400326633453,-71.53490414823412,-71.53490414823412
1165.3500326871872,-71.52890401110211,-71.52890401110211
1165.3600326871872,-71.52292232570508,-71.52292232570508
1165.3700326871872,-71.51695936236604,-71.51695936236604
1165.3800326871872,-71.5110154004418,-71.5110154004418
1165.3900326871872,-71.50509071402813,-71.50509071402813
1165.4000326871871,-71.49918557203007,-71.49918557203007
1165.4100326871871,-71.49330023822681,-71.49330023822681
1165.4200326871871,-71.4874349713232,-71.4874349713232
1165.4300326871871,-71.4815900250178,-71.4815900250178
1165.440032687187,-71.47576564806518,-71.47576564806518
1165.450032687187,-71.46996208433511,-71.46996208433511
1165.460032687187,-71.46417335676912,-71.46417335676912
1165.470032687187,-71.45839698617243,-71.45839698617243
1165.4800326871873,-71.45263188694014,-71.45263188694014
1165.4900326871873,-71.44687761507842,-71.44687761507842
1165.5000326871873,-71.44113408167865,-71.44113408167865
1165.5100326871873,-71.43540140431297,-71.43540140431297
1165.5200326871873,-71.42967981998659,-71.42967981998659
1165.5300326871873,-71.42396963290732,-71.42396963290732
1165.5400326871872,-71.41827118309142,-71.41827118309142
1165.5500326871872,-71.4125848275872,-71.4125848275872
1165.5600326871872,-71.40691092929586,-71.40691092929586
1165.5700326871872,-71.40124985043238,-71.40124985043238
1165.5800326871872,-71.39560194880565,-71.39560194880565
1165.5900326871872,-71.38996757582163,-71.38996757582163
1165.6000326871872,-71.38434707551355,-71.38434707551355
1165.6100326871872,-71.37874078415058,-71.37874078415058
1165.6200326871872,-71.3731490302651,-71.3731490302651
1165.6300326871872,-71.36757213483403,-71.36757213483403
1165.6400326871872,-71.36201041156728,-71.36201041156728
1165.6500326871871,-71.35646416723958,-71.35646416723958
1165.6600326871871,-71.3509337020361,-71.3509337020361
1165.6700326871871,-71.34541930987069,-71.34541930987069
1165.6800326871871,-71.33992127869081,-71.33992127869081
1165.690032687187,-71.33443989074578,-71.33443989074578
1165.700032687187,-71.32897542283798,-71.32897542283798
1165.710032687187,-71.32352814653845,-71.32352814653845
1165.720032687187,-71.31809832839095,-71.31809832839095
1165.7300326871873,-71.31268623005482,-71.31268623005482
1165.7400326871873,-71.30729210848153,-71.30729210848153
1165.7500326871873,-71.30191621602746,-71.30191621602746
1165.7600326871873,-71.29655880058112,-71.29655880058112
1165.7700326871873,-71.29122010565729,-71.29122010565729
1165.7800326871873,-71.28590037048815,-71.28590037048815
1165.7900326871872,-71.28059983010324,-71.28059983010324
1165.8000326871872,-71.27531871540454,-71.27531871540454
1165.8100326871872,-71.27005725323096,-71.27005725323096
1165.8200326871872,-71.26481566640739,-71.26481566640739
1165.8300326871872,-71.25959417382629,-71.25959417382629
1165.8400326871872,-71.25439299045863,-71.25439299045863
1165.8500326871872,-71.24921232741896,-71.24921232741896
1165.8600326871872,-71.24405239201464,-71.24405239201464
1165.8700326871872,-71.23891338778347,-71.23891338778347
1165.8800326871872,-71.23379551451806,-71.23379551451806
1165.8900326871872,-71.22869896831783,-71.22869896831783
1165.9000326871871,-71.22362394161375,-71.22362394161375
1165.9100326871871,-71.21857062321821,-71.21857062321821
1165.9200326871871,-71.2135391983384,-71.2135391983384
1165.9300326871871,-71.20852984861628,-71.20852984861628
1165.940032687187,-71.20354275216938,-71.20354275216938
1165.950032687187,-71.1985780836142,-71.1985780836142
1165.960032687187,-71.19363601410033,-71.19363601410033
1165.970032687187,-71.18871671132058,-71.18871671132058
1165.9800326871873,-71.18382033959034,-71.18382033959034
1165.9900326871873,-71.1789470598196,-71.1789470598196
1166.0000326871873,-71.17409702959354,-71.17409702959354
1166.0100326871873,-71.1692704031719,-71.1692704031719
1166.0200326871873,-71.16446733153452,-71.16446733153452
1166.0300326871873,-71.15968796239216,-71.15968796239216
1166.0400326871872,-71.15493244025595,-71.15493244025595
1166.0500326871872,-71.15020090642643,-71.15020090642643
1166.0600326871872,-71.14549349903794,-71.14549349903794
1166.0700326871872,-71.14081035310626,-71.14081035310626
1166.0800326871872,-71.1361516005394,-71.1361516005394
1166.0900326871872,-71.13151737018502,-71.13151737018502
1166.1000326871872,-71.1269077878283,-71.1269077878283
1166.1100326871872,-71.12232297626751,-71.12232297626751
1166.1200326871872,-71.117763055324,-71.117763055324
1166.1300326871872,-71.11322814186255,-71.11322814186255
1166.1400326871872,-71.1087183498385,-71.1087183498385
1166.1500326871871,-71.10423379032461,-71.10423379032461
1166.1600326871871,-71.09977457154521,-71.09977457154521
1166.1700326871871,-71.09534079889902,-71.09534079889902
1166.1800326871871,-71.09093257499676,-71.09093257499676
1166.190032687187,-71.08654999969579,-71.08654999969579
1166.200032711029,-71.08219315974418,-71.08219315974418
1166.210032711029,-71.077862170422,-71.077862170422
1166.220032711029,-71.07355711300076,-71.07355711300076
1166.230032711029,-71.06927807663571,-71.06927807663571
1166.240032711029,-71.06502514786064,-71.06502514786064
1166.250032711029,-71.06079841064411,-71.06079841064411
1166.260032711029,-71.05659794639853,-71.05659794639853
1166.270032711029,-71.05242383404436,-71.05242383404436
1166.280032711029,-71.04827615001118,-71.04827615001118
1166.290032711029,-71.04415496828975,-71.04415496828975
1166.300032711029,-71.04006036044468,-71.04006036044468
1166.310032711029,-71.03599239566684,-71.03599239566684
1166.320032711029,-71.03195114077457,-71.03195114077457
1166.3300327110292,-71.02793666026474,-71.02793666026474
1166.3400327110292,-71.02394901634221,-71.02394901634221
1166.3500327110291,-71.01998826894484,-71.01998826894484
1166.3600327110291,-71.01605447577036,-71.01605447577036
1166.3700327110291,-71.01214769230461,-71.01214769230461
1166.3800327110291,-71.00826797186166,-71.00826797186166
1166.390032711029,-71.00441536559775,-71.00441536559775
1166.400032711029,-71.000589922554,-71.000589922554
1166.410032711029,-70.99679168968164,-70.99679168968164
1166.420032711029,-70.99302071186236,-70.99302071186236
1166.430032711029,-70.98927703194721,-70.98927703194721
1166.440032711029,-70.98556069077402,-70.98556069077402
1166.450032711029,-70.98187172720966,-70.98187172720966
1166.460032711029,-70.9782101781632,-70.9782101781632
1166.470032711029,-70.97457607861371,-70.97457607861371
1166.480032711029,-70.97096946165776,-70.97096946165776
1166.490032711029,-70.96739035850042,-70.96739035850042
1166.500032711029,-70.96383879851912,-70.96383879851912
1166.510032711029,-70.96031480926852,-70.96031480926852
1166.520032711029,-70.95681841651765,-70.95681841651765
1166.530032711029,-70.95334964425591,-70.95334964425591
1166.540032711029,-70.94990851474248,-70.94990851474248
1166.550032711029,-70.94649504852423,-70.94649504852423
1166.560032711029,-70.9431092644509,-70.9431092644509
1166.570032711029,-70.9397511797203,-70.9397511797203
1166.5800327110292,-70.93642080987158,-70.93642080987158
1166.5900327110292,-70.93311816884983,-70.93311816884983
1166.6000327110291,-70.92984326900796,-70.92984326900796
1166.6100327110291,-70.92659612111039,-70.92659612111039
1166.6200327110291,-70.92337673440015,-70.92337673440015
1166.6300327110291,-70.92018511658895,-70.92018511658895
1166.640032711029,-70.91702127390423,-70.91702127390423
1166.650032711029,-70.91388521108507,-70.91388521108507
1166.660032711029,-70.91077693142478,-70.91077693142478
1166.670032711029,-70.90769643679934,-70.90769643679934
1166.680032711029,-70.9046437276681,-70.9046437276681
1166.690032711029,-70.90161880310252,-70.90161880310252
1166.700032711029,-70.89862166082723,-70.89862166082723
1166.710032711029,-70.89565229720412,-70.89565229720412
1166.720032711029,-70.89271070730175,-70.89271070730175
1166.730032711029,-70.8897968848708,-70.8897968848708
1166.740032711029,-70.8869108223868,-70.8869108223868
1166.750032711029,-70.88405251107812,-70.88405251107812
