t/ms,(location 0 1),(location 1 0)
1166.760032711029,-70.88122194092321,-70.88122194092321
1166.770032711029,-70.87841910069018,-70.87841910069018
1166.780032711029,-70.8756439779502,-70.8756439779502
1166.790032711029,-70.87289655908747,-70.87289655908747
1166.800032711029,-70.87017682934832,-70.87017682934832
1166.810032711029,-70.86748477281196,-70.86748477281196
1166.820032711029,-70.8648203724542,-70.8648203724542
1166.8300327110292,-70.86218361015054,-70.86218361015054
1166.8400327110292,-70.85957446668046,-70.85957446668046
1166.8500327110291,-70.85699292177364,-70.85699292177364
1166.8600327110291,-70.85443895409472,-70.85443895409472
1166.8700327110291,-70.85191254129313,-70.85191254129313
1166.8800327110291,-70.8494136599886,-70.8494136599886
1166.890032711029,-70.8469422858214,-70.8469422858214
1166.900032711029,-70.84449839345048,-70.84449839345048
1166.910032711029,-70.84208195656537,-70.84208195656537
1166.920032711029,-70.83969294791761,-70.83969294791761
1166.930032711029,-70.8373313393274,-70.8373313393274
1166.940032711029,-70.83499710169887,-70.83499710169887
1166.950032711029,-70.83269020504548,-70.83269020504548
1166.960032711029,-70.83040445229277,-70.83040445229277
1166.970032711029,-70.82813711713716,-70.82813711713716
1166.980032711029,-70.82588685909217,-70.82588685909217
1166.990032711029,-70.82365297816888,-70.82365297816888
1167.000032711029,-70.82143513069687,-70.82143513069687
1167.010032711029,-70.81923318180526,-70.81923318180526
1167.020032711029,-70.81704711898033,-70.81704711898033
1167.030032711029,-70.81487700013633,-70.81487700013633
1167.040032711029,-70.81272292235988,-70.81272292235988
1167.050032734871,-70.81058499812816,-70.81058499812816
1167.060032734871,-70.80846336456526,-70.80846336456526
1167.070032734871,-70.80635814614233,-70.80635814614233
1167.0800327348709,-70.80426947154861,-70.80426947154861
1167.0900327348709,-70.80219746644416,-70.80219746644416
1167.1000327348709,-70.80014225246944,-70.80014225246944
1167.1100327348709,-70.79810394683273,-70.79810394683273
1167.1200327348708,-70.79608266228838,-70.79608266228838
1167.1300327348708,-70.79407850727426,-70.79407850727426
1167.1400327348708,-70.79209158616928,-70.79209158616928
1167.1500327348708,-70.79012199959884,-70.79012199959884
1167.1600327348708,-70.78816984472527,-70.78816984472527
1167.1700327348708,-70.78623521552636,-70.78623521552636
1167.180032734871,-70.78431820308373,-70.78431820308373
1167.190032734871,-70.78241889581257,-70.78241889581257
1167.200032734871,-70.78053737965612,-70.78053737965612
1167.210032734871,-70.77866757620347,-70.77866757620347
1167.220032734871,-70.77680687398608,-70.77680687398608
1167.230032734871,-70.77495404530139,-70.77495404530139
1167.240032734871,-70.77310850155821,-70.77310850155821
1167.250032734871,-70.77127000936845,-70.77127000936845
1167.260032734871,-70.76943854318951,-70.76943854318951
1167.270032734871,-70.76761419896494,-70.76761419896494
1167.280032734871,-70.76579714229969,-70.76579714229969
1167.290032734871,-70.76398757724662,-70.76398757724662
1167.300032734871,-70.76218572763018,-70.76218572763018
1167.310032734871,-70.76039182591465,-70.76039182591465
1167.320032734871,-70.75860610665552,-70.75860610665552
1167.3300327348709,-70.75682880279186,-70.75682880279186
1167.3400327348709,-70.75506014358383,-70.75506014358383
1167.3500327348709,-70.75330035361499,-70.75330035361499
1167.3600327348709,-70.75154965237743,-70.75154965237743
1167.3700327348708,-70.74980825424741,-70.74980825424741
1167.3800327348708,-70.74807636861229,-70.74807636861229
1167.3900327348708,-70.746354200114,-70.746354200114
1167.4000327348708,-70.74464194894045,-70.74464194894045
1167.4100327348708,-70.74293981112244,-70.74293981112244
1167.4200327348708,-70.74124797881262,-70.74124797881262
1167.430032734871,-70.73956664052363,-70.73956664052363
1167.440032734871,-70.73789598137087,-70.73789598137087
1167.450032734871,-70.73623618326481,-70.73623618326481
1167.460032734871,-70.7345874250873,-70.7345874250873
1167.470032734871,-70.73294988284923,-70.73294988284923
1167.480032734871,-70.73132372979592,-70.73132372979592
1167.490032734871,-70.72970913653356,-70.72970913653356
1167.500032734871,-70.72810627110141,-70.72810627110141
1167.510032734871,-70.72651529904729,-70.72651529904729
1167.520032734871,-70.7249363834882,-70.7249363834882
1167.530032734871,-70.7233696851761,-70.7233696851761
1167.540032734871,-70.72181536252572,-70.72181536252572
1167.550032734871,-70.72027357163432,-70.72027357163432
1167.560032734871,-70.71874446633791,-70.71874446633791
1167.570032734871,-70.71722819820585,-70.71722819820585
1167.5800327348709,-70.71572491658037,-70.71572491658037
1167.5900327348709,-70.7142347685724,-70.7142347685724
1167.6000327348709,-70.71275789907573,-70.71275789907573
1167.6100327348709,-70.7112944507909,-70.7112944507909
1167.6200327348708,-70.70984456421505,-70.70984456421505
1167.6300327348708,-70.70840837765763,-70.70840837765763
1167.6400327348708,-70.70698602724234,-70.70698602724234
1167.6500327348708,-70.70557764690031,-70.70557764690031
1167.6600327348708,-70.70418336839711,-70.70418336839711
1167.6700327348708,-70.70280332132212,-70.70280332132212
1167.680032734871,-70.70143763309281,-70.70143763309281
1167.690032734871,-70.70008642895326,-70.70008642895326
1167.700032734871,-70.69874983198909,-70.69874983198909
1167.710032734871,-70.69742796312744,-70.69742796312744
1167.720032734871,-70.69612094114198,-70.69612094114198
1167.730032734871,-70.69482888265418,-70.69482888265418
1167.740032734871,-70.69355190214492,-70.69355190214492
1167.750032734871,-70.69229011195695,-70.69229011195695
1167.760032734871,-70.69104362230169,-70.69104362230169
1167.770032734871,-70.68981254126669,-70.68981254126669
1167.780032734871,-70.68859697482289,-70.68859697482289
1167.790032734871,-70.68739702683858,-70.68739702683858
1167.800032734871,-70.68621279908119,-70.68621279908119
1167.810032734871,-70.68504439122741,-70.68504439122741
1167.820032734871,-70.6838919008781,-70.6838919008781
1167.8300327348709,-70.68275542356798,-70.68275542356798
1167.8400327348709,-70.6816350527747,-70.6816350527747
1167.8500327348709,-70.68053087992789,-70.68053087992789
1167.8600327348709,-70.67944299443471,-70.67944299443471
1167.8700327348708,-70.6783714836726,-70.6783714836726
1167.8800327348708,-70.67731643301654,-70.67731643301654
1167.8900327348708,-70.67627792584884,-70.67627792584884
1167.9000327587128,-70.67525604114971,-70.67525604114971
1167.9100327587128,-70.67425086328426,-70.67425086328426
1167.9200327587128,-70.67326246724134,-70.67326246724134
1167.9300327587127,-70.67229092857615,-70.67229092857615
1167.9400327587127,-70.67133632094847,-70.67133632094847
1167.9500327587127,-70.67039871610234,-70.67039871610234
1167.9600327587127,-70.66947818389242,-70.66947818389242
1167.9700327587127,-70.66857479230494,-70.66857479230494
1167.9800327587127,-70.66768860748728,-70.66768860748728
1167.9900327587127,-70.66681969373728,-70.66681969373728
1168.0000327587127,-70.66596811353969,-70.66596811353969
1168.0100327587127,-70.66513392758392,-70.66513392758392
1168.0200327587127,-70.66431719478092,-70.66431719478092
1168.0300327587129,-70.66351797226234,-70.66351797226234
1168.0400327587129,-70.66273631543537,-70.66273631543537
1168.0500327587129,-70.66197227796782,-70.66197227796782
1168.0600327587129,-70.66122591182433,-70.66122591182433
1168.0700327587128,-70.66049726727037,-70.66049726727037
1168.0800327587128,-70.65978639290819,-70.65978639290819
1168.0900327587128,-70.65909333568302,-70.65909333568302
1168.1000327587128,-70.65841814091641,-70.65841814091641
1168.1100327587128,-70.6577608522919,-70.6577608522919
1168.1200327587128,-70.65712151192396,-70.65712151192396
1168.1300327587128,-70.65650016032978,-70.65650016032978
1168.1400327587128,-70.65589683647028,-70.65589683647028
1168.1500327587128,-70.65531157777377,-70.65531157777377
1168.1600327587128,-70.65474442014612,-70.65474442014612
1168.1700327587128,-70.65419539798427,-70.65419539798427
1168.1800327587127,-70.65366454420781,-70.65366454420781
1168.1900327587127,-70.65315189027237,-70.65315189027237
1168.2000327587127,-70.65265746618044,-70.65265746618044
1168.2100327587127,-70.65217514820402,-70.65217514820402
1168.2200327587127,-70.65170227393587,-70.65170227393587
1168.2300327587127,-70.65123756307513,-70.65123756307513
1168.2400327587127,-70.65078037402722,-70.65078037402722
1168.2500327587127,-70.65033042037012,-70.65033042037012
1168.2600327587127,-70.64988762363959,-70.64988762363959
1168.2700327587127,-70.64945202703203,-70.64945202703203
1168.2800327587129,-70.64902374356345,-70.64902374356345
1168.2900327587129,-70.64860292488245,-70.64860292488245
1168.3000327587129,-70.6481897425896,-70.6481897425896
1168.3100327587129,-70.64778437707272,-70.64778437707272
1168.3200327587128,-70.64738701101065,-70.64738701101065
1168.3300327587128,-70.64699782559352,-70.64699782559352
1168.3400327587128,-70.64661699853914,-70.64661699853914
1168.3500327587128,-70.64624470303946,-70.64624470303946
1168.3600327587128,-70.64588110737989,-70.64588110737989
1168.3700327587128,-70.6455263749259,-70.6455263749259
1168.3800327587128,-70.64518066424158,-70.64518066424158
1168.3900327587128,-70.64484412939727,-70.64484412939727
1168.4000327587128,-70.64451692020461,-70.64451692020461
1168.4100327587128,-70.64419918258365,-70.64419918258365
1168.4200327587128,-70.6438910588135,-70.6438910588135
1168.4300327587127,-70.64359268782276,-70.64359268782276
1168.4400327587127,-70.64330420542782,-70.64330420542782
1168.4500327587127,-70.64302574454666,-70.64302574454666
1168.4600327587127,-70.64275743539031,-70.64275743539031
1168.4700327587127,-70.64249940562321,-70.64249940562321
1168.4800327587127,-70.64225178048994,-70.64225178048994
1168.4900327587127,-70.64201468295126,-70.64201468295126
1168.5000327587127,-70.6417882337871,-70.6417882337871
1168.5100327587127,-70.64157255166646,-70.64157255166646
1168.5200327587127,-70.64136775323392,-70.64136775323392
1168.5300327587129,-70.64117395316406,-70.64117395316406
1168.5400327587129,-70.6409912642144,-70.6409912642144
1168.5500327587129,-70.64081979727482,-70.64081979727482
1168.5600327587129,-70.64065966139067,-70.64065966139067
1168.5700327587128,-70.64051096381215,-70.64051096381215
1168.5800327587128,-70.64037381001029,-70.64037381001029
1168.5900327587128,-70.64024830369085,-70.64024830369085
1168.6000327587128,-70.64013454682896,-70.64013454682896
1168.6100327587128,-70.64003263967099,-70.64003263967099
1168.6200327587128,-70.63994268076155,-70.63994268076155
1168.6300327587128,-70.63986476693778,-70.63986476693778
1168.6400327587128,-70.63979899336213,-70.63979899336213
1168.6500327587128,-70.63974545351515,-70.63974545351515
1168.6600327587128,-70.63970423920152,-70.63970423920152
1168.6700327587128,-70.63967544057591,-70.63967544057591
1168.6800327587127,-70.63965914612906,-70.63965914612906
1168.6900327587127,-70.63965544271343,-70.63965544271343
1168.7000327587127,-70.63966441552625,-70.63966441552625
1168.7100327587127,-70.63967999656876,-70.63967999656876
1168.7200327587127,-70.63969957826424,-70.63969957826424
1168.7300327587127,-70.63972193479889,-70.63972193479889
1168.7400327587127,-70.6397464788031,-70.6397464788031
1168.7500327825546,-70.63977297793193,-70.63977297793193
1168.7600327825546,-70.63980140736331,-70.63980140736331
1168.7700327825546,-70.63983186384388,-70.63983186384388
1168.7800327825546,-70.6398645136318,-70.6398645136318
1168.7900327825546,-70.63989956134132,-70.63989956134132
1168.8000327825546,-70.63993723121993,-70.63993723121993
1168.8100327825546,-70.63997775601985,-70.63997775601985
1168.8200327825546,-70.64002137043883,-70.64002137043883
1168.8300327825546,-70.64006830739662,-70.64006830739662
1168.8400327825545,-70.64011879595654,-70.64011879595654
1168.8500327825545,-70.64017306034076,-70.64017306034076
1168.8600327825545,-70.64023131952051,-70.64023131952051
1168.8700327825545,-70.64029378715114,-70.64029378715114
1168.8800327825547,-70.64036067175596,-70.64036067175596
1168.8900327825547,-70.64043217696334,-70.64043217696334
1168.9000327825547,-70.64050850179444,-70.64050850179444
1168.9100327825547,-70.64058984096275,-70.64058984096275
1168.9200327825547,-70.64067638516947,-70.64067638516947
1168.9300327825547,-70.64076832138294,-70.64076832138294
1168.9400327825547,-70.64086583303596,-70.64086583303596
1168.9500327825547,-70.64096910028675,-70.64096910028675
1168.9600327825547,-70.64107830015709,-70.64107830015709
1168.9700327825547,-70.64119360673018,-70.64119360673018
1168.9800327825546,-70.64131519126477,-70.64131519126477
1168.9900327825546,-70.64144322231814,-70.64144322231814
1169.0000327825546,-70.64157786584113,-70.64157786584113
1169.0100327825546,-70.64171928527583,-70.64171928527583
1169.0200327825546,-70.64186764161512,-70.64186764161512
1169.0300327825546,-70.64202309345542,-70.64202309345542
1169.0400327825546,-70.6421857970687,-70.6421857970687
1169.0500327825546,-70.6423559064294,-70.6423559064294
1169.0600327825546,-70.64253357325765,-70.64253357325765
1169.0700327825546,-70.64271894704855,-70.64271894704855
1169.0800327825546,-70.64291217509493,-70.64291217509493
1169.0900327825545,-70.64311340250578,-70.64311340250578
1169.1000327825545,-70.64332277224365,-70.64332277224365
1169.1100327825545,-70.64354042512163,-70.64354042512163
1169.1200327825545,-70.64376649982609,-70.64376649982609
1169.1300327825547,-70.64400113293128,-70.64400113293128
1169.1400327825547,-70.64424445890265,-70.64424445890265
1169.1500327825547,-70.64449661011987,-70.64449661011987
1169.1600327825547,-70.64475771687059,-70.64475771687059
1169.1700327825547,-70.64502790737583,-70.64502790737583
1169.1800327825547,-70.64530730778986,-70.64530730778986
1169.1900327825547,-70.64559604221276,-70.64559604221276
1169.2000327825547,-70.64589423269533,-70.64589423269533
1169.2100327825547,-70.64620199923878,-70.64620199923878
1169.2200327825547,-70.64651945983428,-70.64651945983428
1169.2300327825546,-70.64684673043807,-70.64684673043807
1169.2400327825546,-70.64718392500485,-70.64718392500485
1169.2500327825546,-70.6475311554778,-70.6475311554778
1169.2600327825546,-70.64788853180173,-70.64788853180173
1169.2700327825546,-70.6482561619524,-70.6482561619524
1169.2800327825546,-70.64863415192337,-70.64863415192337
1169.2900327825546,-70.64902260575282,-70.64902260575282
1169.3000327825546,-70.6494216255305,-70.6494216255305
1169.3100327825546,-70.64983131140295,-70.64983131140295
1169.3200327825546,-70.65025176158241,-70.65025176158241
1169.3300327825546,-70.65068307237982,-70.65068307237982
1169.3400327825545,-70.65112533820238,-70.65112533820238
1169.3500327825545,-70.65157865155999,-70.65157865155999
1169.3600327825545,-70.65204310309448,-70.65204310309448
1169.3700327825545,-70.6525187815789,-70.6525187815789
1169.3800327825547,-70.65300577394136,-70.65300577394136
1169.3900327825547,-70.65350416527393,-70.65350416527393
1169.4000327825547,-70.65401403886085,-70.65401403886085
1169.4100327825547,-70.65453547616556,-70.65453547616556
1169.4200327825547,-70.65506855687444,-70.65506855687444
1169.4300327825547,-70.65561335889373,-70.65561335889373
1169.4400327825547,-70.65616995836847,-70.65616995836847
1169.4500327825547,-70.65673842970837,-70.65673842970837
1169.4600327825547,-70.65731884559472,-70.65731884559472
1169.4700327825547,-70.65791127699816,-70.65791127699816
1169.4800327825546,-70.65851579319529,-70.65851579319529
1169.4900327825546,-70.65913246177504,-70.65913246177504
1169.5000327825546,-70.65976134868292,-70.65976134868292
1169.5100327825546,-70.66040251820866,-70.66040251820866
1169.5200327825546,-70.66105603301457,-70.66105603301457
1169.5300327825546,-70.661721954163,-70.661721954163
1169.5400327825546,-70.66240034111065,-70.66240034111065
1169.5500327825546,-70.66309125174487,-70.66309125174487
1169.5600327825546,-70.66379474238954,-70.66379474238954
1169.5700327825546,-70.66451086783347,-70.66451086783347
1169.5800327825546,-70.66523968133684,-70.66523968133684
1169.5900327825545,-70.66598123464642,-70.66598123464642
1169.6000328063965,-70.66673557983947,-70.66673557983947
1169.6100328063965,-70.66750276215996,-70.66750276215996
1169.6200328063965,-70.66828283067797,-70.66828283067797
1169.6300328063965,-70.66907583130401,-70.66907583130401
1169.6400328063964,-70.66988180852216,-70.66988180852216
1169.6500328063964,-70.67070080540708,-70.67070080540708
1169.6600328063964,-70.67153286365895,-70.67153286365895
1169.6700328063964,-70.67237802359706,-70.67237802359706
1169.6800328063964,-70.67323632420067,-70.67323632420067
1169.6900328063964,-70.67410780311408,-70.67410780311408
1169.7000328063964,-70.67499249664887,-70.67499249664887
1169.7100328063964,-70.67589043984263,-70.67589043984263
1169.7200328063964,-70.67680166643036,-70.67680166643036
1169.7300328063966,-70.67772620889123,-70.67772620889123
1169.7400328063966,-70.67866409845523,-70.67866409845523
1169.7500328063966,-70.67961536510798,-70.67961536510798
1169.7600328063966,-70.68058003764244,-70.68058003764244
1169.7700328063966,-70.68155814363307,-70.68155814363307
1169.7800328063965,-70.68254970947464,-70.68254970947464
1169.7900328063965,-70.68355476040362,-70.68355476040362
1169.8000328063965,-70.68457332050018,-70.68457332050018
1169.8100328063965,-70.6856054127129,-70.6856054127129
1169.8200328063965,-70.68665105886762,-70.68665105886762
1169.8300328063965,-70.68771027969456,-70.68771027969456
1169.8400328063965,-70.68878309483118,-70.68878309483118
1169.8500328063965,-70.68986952285368,-70.68986952285368
1169.8600328063965,-70.69096958127223,-70.69096958127223
1169.8700328063965,-70.69208328656399,-70.69208328656399
1169.8800328063965,-70.69321065417037,-70.69321065417037
1169.8900328063964,-70.6943516985291,-70.6943516985291
1169.9000328063964,-70.69550643309245,-70.69550643309245
1169.9100328063964,-70.69667487031275,-70.69667487031275
1169.9200328063964,-70.6978570216915,-70.6978570216915
1169.9300328063964,-70.69905289777475,-70.69905289777475
1169.9400328063964,-70.70026250817087,-70.70026250817087
1169.9500328063964,-70.70148586156304,-70.70148586156304
1169.9600328063964,-70.70271680685124,-70.70271680685124
1169.9700328063964,-70.70395265711042,-70.70395265711042
1169.9800328063966,-70.7051921093066,-70.7051921093066
1169.9900328063966,-70.70643450042573,-70.70643450042573
1170.0000328063966,-70.70767952362225,-70.70767952362225
1170.0100328063966,-70.70892708081817,-70.70892708081817
1170.0200328063966,-70.71017719627395,-70.71017719627395
1170.0300328063965,-70.71142996468012,-70.71142996468012
1170.0400328063965,-70.7126855199148,-70.7126855199148
1170.0500328063965,-70.71394401631582,-70.71394401631582
1170.0600328063965,-70.71520561750737,-70.71520561750737
1170.0700328063965,-70.71647048986627,-70.71647048986627
1170.0800328063965,-70.7177387987812,-70.7177387987812
1170.0900328063965,-70.71901070658093,-70.71901070658093
1170.1000328063965,-70.72028637154804,-70.72028637154804
1170.1100328063965,-70.7215659475131,-70.7215659475131
1170.1200328063965,-70.72284958379677,-70.72284958379677
1170.1300328063965,-70.7241374253891,-70.7241374253891
1170.1400328063964,-70.72542961318034,-70.72542961318034
1170.1500328063964,-70.72672628427702,-70.72672628427702
1170.1600328063964,-70.72802757228898,-70.72802757228898
1170.1700328063964,-70.72933360760744,-70.72933360760744
1170.1800328063964,-70.7306445177064,-70.7306445177064
1170.1900328063964,-70.73196042735167,-70.73196042735167
1170.2000328063964,-70.73328145880963,-70.73328145880963
1170.2100328063964,-70.73460773206156,-70.73460773206156
1170.2200328063964,-70.73593936492239,-70.73593936492239
1170.2300328063966,-70.73727647320746,-70.73727647320746
1170.2400328063966,-70.73861917081767,-70.73861917081767
1170.2500328063966,-70.73996756986628,-70.73996756986628
1170.2600328063966,-70.7413217807321,-70.7413217807321
1170.2700328063966,-70.74268191215532,-70.74268191215532
1170.2800328063965,-70.74404807127526,-70.74404807127526
1170.2900328063965,-70.74542036367318,-70.74542036367318
1170.3000328063965,-70.7467988934407,-70.7467988934407
1170.3100328063965,-70.74818376316178,-70.74818376316178
1170.3200328063965,-70.74957507398895,-70.74957507398895
1170.3300328063965,-70.75097292564352,-70.75097292564352
1170.3400328063965,-70.75237741641826,-70.75237741641826
1170.3500328063965,-70.75378864321112,-70.75378864321112
1170.3600328063965,-70.75520670153249,-70.75520670153249
1170.3700328063965,-70.75663168551614,-70.75663168551614
1170.3800328063965,-70.75806368790892,-70.75806368790892
1170.3900328063964,-70.75950280010183,-70.75950280010183
1170.4000328063964,-70.76094911211648,-70.76094911211648
1170.4100328063964,-70.76240271260617,-70.76240271260617
1170.4200328063964,-70.76386368889148,-70.76386368889148
1170.4300328063964,-70.76533212691237,-70.76533212691237
1170.4400328063964,-70.76680811125932,-70.76680811125932
1170.4500328302383,-70.76829172871969,-70.76829172871969
1170.4600328302383,-70.76978305414826,-70.76978305414826
1170.4700328302383,-70.77128217158273,-70.77128217158273
1170.4800328302383,-70.77278916025001,-70.77278916025001
1170.4900328302383,-70.774304097996,-70.774304097996
1170.5000328302383,-70.77582706134785,-70.77582706134785
1170.5100328302383,-70.77735812549673,-70.77735812549673
1170.5200328302383,-70.7788973642879,-70.7788973642879
1170.5300328302383,-70.78044485024063,-70.78044485024063
1170.5400328302383,-70.78200065454355,-70.78200065454355
1170.5500328302383,-70.78356484707076,-70.78356484707076
1170.5600328302382,-70.78513749637071,-70.78513749637071
1170.5700328302382,-70.78671866968206,-70.78671866968206
1170.5800328302385,-70.7883084329258,-70.7883084329258
1170.5900328302384,-70.7899068507257,-70.7899068507257
1170.6000328302384,-70.79151398640946,-70.79151398640946
1170.6100328302384,-70.79312990201387,-70.79312990201387
1170.6200328302384,-70.7947546582832,-70.7947546582832
1170.6300328302384,-70.7963883146883,-70.7963883146883
1170.6400328302384,-70.79803092943615,-70.79803092943615
1170.6500328302384,-70.79968255945917,-70.79968255945917
1170.6600328302384,-70.80134326044566,-70.80134326044566
1170.6700328302384,-70.80301308681769,-70.80301308681769
1170.6800328302384,-70.80469209177785,-70.80469209177785
1170.6900328302384,-70.80638032728913,-70.80638032728913
1170.7000328302383,-70.80807784409194,-70.80807784409194
1170.7100328302383,-70.80977852264311,-70.80977852264311
1170.7200328302383,-70.81147971239491,-70.81147971239491
1170.7300328302383,-70.81318014856791,-70.81318014856791
1170.7400328302383,-70.81487920712833,-70.81487920712833
1170.7500328302383,-70.81657662049439,-70.81657662049439
1170.7600328302383,-70.81827232992869,-70.81827232992869
1170.7700328302383,-70.81996639894054,-70.81996639894054
1170.7800328302383,-70.82165896128494,-70.82165896128494
1170.7900328302383,-70.82335018968509,-70.82335018968509
1170.8000328302383,-70.82504027707233,-70.82504027707233
1170.8100328302382,-70.82672942539571,-70.82672942539571
1170.8200328302382,-70.82841783905721,-70.82841783905721
1170.8300328302385,-70.83010572116537,-70.83010572116537
1170.8400328302384,-70.83179327147629,-70.83179327147629
1170.8500328302384,-70.8334806853762,-70.8334806853762
1170.8600328302384,-70.83516815348567,-70.83516815348567
1170.8700328302384,-70.8368558616155,-70.8368558616155
1170.8800328302384,-70.8385439909035,-70.8385439909035
1170.8900328302384,-70.84023271807828,-70.84023271807828
1170.9000328302384,-70.841922215759,-70.841922215759
1170.9100328302384,-70.84361265273421,-70.84361265273421
1170.9200328302384,-70.84530419428216,-70.84530419428216
1170.9300328302384,-70.84699700241296,-70.84699700241296
1170.9400328302384,-70.84869123610669,-70.84869123610669
1170.9500328302383,-70.85038705153214,-70.85038705153214
1170.9600328302383,-70.8520784296373,-70.8520784296373
1170.9700328302383,-70.85376282120278,-70.85376282120278
1170.9800328302383,-70.85543906250176,-70.85543906250176
1170.9900328302383,-70.85710662993169,-70.85710662993169
1171.0000328302383,-70.85876535565944,-70.85876535565944
1171.0100328302383,-70.86041527994514,-70.86041527994514
1171.0200328302383,-70.86205656459332,-70.86205656459332
1171.0300328302383,-70.86368944096183,-70.86368944096183
1171.0400328302383,-70.86531417869102,-70.86531417869102
1171.0500328302383,-70.86693106693338,-70.86693106693338
1171.0600328302382,-70.8685404032377,-70.8685404032377
1171.0700328302382,-70.87014248694283,-70.87014248694283
1171.0800328302385,-70.87173761546912,-70.87173761546912
1171.0900328302384,-70.87332608223979,-70.87332608223979
1171.1000328302384,-70.87490817568519,-70.87490817568519
1171.1100328302384,-70.87648417885585,-70.87648417885585
1171.1200328302384,-70.8780543693325,-70.8780543693325
1171.1300328302384,-70.87961901940342,-70.87961901940342
1171.1400328302384,-70.88117839631268,-70.88117839631268
1171.1500328302384,-70.88273276253668,-70.88273276253668
1171.1600328302384,-70.8842823760759,-70.8842823760759
1171.1700328302384,-70.88578583464383,-70.88578583464383
1171.1800328302384,-70.88721917013063,-70.88721917013063
1171.1900328302384,-70.88857026121407,-70.88857026121407
1171.2000328302383,-70.88983330396377,-70.88983330396377
1171.2100328302383,-70.89100588714598,-70.89100588714598
1171.2200328302383,-70.892087447664,-70.892087447664
1171.2300328302383,-70.89307842837081,-70.89307842837081
1171.2400328302383,-70.89397980934393,-70.89397980934393
1171.2500328302383,-70.89479284423763,-70.89479284423763
1171.2600328302383,-70.89551891177747,-70.89551891177747
1171.2700328302383,-70.89615943293505,-70.89615943293505
1171.2800328302383,-70.8967158258265,-70.8967158258265
1171.2900328302383,-70.89718948254689,-70.89718948254689
1171.3000328540802,-70.89758175948324,-70.89758175948324
1171.3100328540802,-70.89789396988253,-70.89789396988253
1171.3200328540802,-70.898127390826,-70.898127390826
1171.3300328540802,-70.8982832611957,-70.8982832611957
1171.3400328540802,-70.89836278644599,-70.89836278644599
1171.3500328540802,-70.89836714245637,-70.89836714245637
1171.3600328540801,-70.89829747927902,-70.89829747927902
1171.3700328540801,-70.89815492465952,-70.89815492465952
1171.3800328540801,-70.89794058717482,-70.89794058717482
1171.3900328540801,-70.8976555590322,-70.8976555590322
1171.40003285408,-70.89730091846934,-70.89730091846934
1171.41003285408,-70.89687773179638,-70.89687773179638
1171.42003285408,-70.89638705512945,-70.89638705512945
1171.4300328540803,-70.89582993581692,-70.89582993581692
1171.4400328540803,-70.89520741364183,-70.89520741364183
1171.4500328540803,-70.89452052175925,-70.89452052175925
1171.4600328540803,-70.89377028748282,-70.89377028748282
1171.4700328540803,-70.89295773288211,-70.89295773288211
1171.4800328540803,-70.8920838752531,-70.8920838752531
1171.4900328540803,-70.89114972746258,-70.89114972746258
1171.5000328540802,-70.89015629819377,-70.89015629819377
1171.5100328540802,-70.88910459210675,-70.88910459210675
1171.5200328540802,-70.88799560992223,-70.88799560992223
1171.5300328540802,-70.88683034846001,-70.88683034846001
1171.5400328540802,-70.88560980061956,-70.88560980061956
1171.5500328540802,-70.88433495532546,-70.88433495532546
1171.5600328540802,-70.88300679744863,-70.88300679744863
1171.5700328540802,-70.88162630765723,-70.88162630765723
1171.5800328540802,-70.8801944623167,-70.8801944623167
1171.5900328540802,-70.87871223331459,-70.87871223331459
1171.6000328540802,-70.87718058791044,-70.87718058791044
1171.6100328540801,-70.87560048854773,-70.87560048854773
1171.6200328540801,-70.87397289269327,-70.87397289269327
1171.6300328540801,-70.87229875265643,-70.87229875265643
1171.6400328540801,-70.87057901538508,-70.87057901538508
1171.65003285408,-70.86881462229684,-70.86881462229684
1171.66003285408,-70.8670065091147,-70.8670065091147
1171.67003285408,-70.86515560566028,-70.86515560566028
1171.6800328540803,-70.86326283569882,-70.86326283569882
1171.6900328540803,-70.8613291167702,-70.8613291167702
1171.7000328540803,-70.85935536001065,-70.85935536001065
1171.7100328540803,-70.85734247001837,-70.85734247001837
1171.7200328540803,-70.85529134469208,-70.85529134469208
1171.7300328540803,-70.85320287508729,-70.85320287508729
1171.7400328540803,-70.85107794526358,-70.85107794526358
1171.7500328540802,-70.84891743218242,-70.84891743218242
