t/ms,(location 0 1),(location 1 0)
1171.7600328540802,-70.8467222055811,-70.8467222055811
1171.7700328540802,-70.84449312781751,-70.84449312781751
1171.7800328540802,-70.84223105382262,-70.84223105382262
1171.7900328540802,-70.83993683094124,-70.83993683094124
1171.8000328540802,-70.8376112988854,-70.8376112988854
1171.8100328540802,-70.83525528960776,-70.83525528960776
1171.8200328540802,-70.83286962724802,-70.83286962724802
1171.8300328540802,-70.83045512804019,-70.83045512804019
1171.8400328540802,-70.82801260025825,-70.82801260025825
1171.8500328540802,-70.82554284414674,-70.82554284414674
1171.8600328540801,-70.82304665187667,-70.82304665187667
1171.8700328540801,-70.82052480747683,-70.82052480747683
1171.8800328540801,-70.81797808681368,-70.81797808681368
1171.8900328540801,-70.81540725754675,-70.81540725754675
1171.90003285408,-70.81281307907793,-70.81281307907793
1171.91003285408,-70.8101963025502,-70.8101963025502
1171.92003285408,-70.80755767081772,-70.80755767081772
1171.9300328540803,-70.80489791842902,-70.80489791842902
1171.9400328540803,-70.80221777160324,-70.80221777160324
1171.9500328540803,-70.79951794824888,-70.79951794824888
1171.9600328540803,-70.79679299899952,-70.79679299899952
1171.9700328540803,-70.79404093776358,-70.79404093776358
1171.9800328540803,-70.79126115688308,-70.79126115688308
1171.9900328540803,-70.78845368191114,-70.78845368191114
1172.0000328540802,-70.78561888729978,-70.78561888729978
1172.0100328540802,-70.7827573487786,-70.7827573487786
1172.0200328540802,-70.779869756817,-70.779869756817
1172.0300328540802,-70.77695686463893,-70.77695686463893
1172.0400328540802,-70.77401945696165,-70.77401945696165
1172.0500328540802,-70.77105833126237,-70.77105833126237
1172.0600328540802,-70.76807428665971,-70.76807428665971
1172.0700328540802,-70.76506811737627,-70.76506811737627
1172.0800328540802,-70.7620406090242,-70.7620406090242
1172.0900328540802,-70.75899253662323,-70.75899253662323
1172.1000328540802,-70.75592466361705,-70.75592466361705
1172.1100328540801,-70.75283774151791,-70.75283774151791
1172.1200328540801,-70.7497325099129,-70.7497325099129
1172.1300328540801,-70.74660969665433,-70.74660969665433
1172.1400328540801,-70.74347001818306,-70.74347001818306
1172.150032877922,-70.74031417233068,-70.74031417233068
1172.160032877922,-70.7371428686906,-70.7371428686906
1172.170032877922,-70.73395678402771,-70.73395678402771
1172.180032877922,-70.73075659246967,-70.73075659246967
1172.190032877922,-70.72754295835827,-70.72754295835827
1172.200032877922,-70.72431653650462,-70.72431653650462
1172.210032877922,-70.72107797241966,-70.72107797241966
1172.220032877922,-70.71782790253397,-70.71782790253397
1172.230032877922,-70.71456695437823,-70.71456695437823
1172.240032877922,-70.71129574675082,-70.71129574675082
1172.250032877922,-70.70801488987841,-70.70801488987841
1172.260032877922,-70.70472498554226,-70.70472498554226
1172.270032877922,-70.70142662720913,-70.70142662720913
1172.2800328779222,-70.69812040013471,-70.69812040013471
1172.2900328779222,-70.6948068814789,-70.6948068814789
1172.3000328779221,-70.69148664038823,-70.69148664038823
1172.3100328779221,-70.68816023810518,-70.68816023810518
1172.3200328779221,-70.6848282280382,-70.6848282280382
1172.3300328779221,-70.68149115584652,-70.68149115584652
1172.340032877922,-70.67814955950452,-70.67814955950452
1172.350032877922,-70.67480396939108,-70.67480396939108
1172.360032877922,-70.67145490835799,-70.67145490835799
1172.370032877922,-70.66810289179385,-70.66810289179385
1172.380032877922,-70.66474842768176,-70.66474842768176
1172.390032877922,-70.66139201668419,-70.66139201668419
1172.400032877922,-70.65803415220091,-70.65803415220091
1172.410032877922,-70.65467532042238,-70.65467532042238
1172.420032877922,-70.65131600039864,-70.65131600039864
1172.430032877922,-70.64795666412796,-70.64795666412796
1172.440032877922,-70.64459777656992,-70.64459777656992
1172.450032877922,-70.64123979575103,-70.64123979575103
1172.460032877922,-70.63787702929555,-70.63787702929555
1172.470032877922,-70.63450724258234,-70.63450724258234
1172.480032877922,-70.63112957810361,-70.63112957810361
1172.490032877922,-70.62774381177728,-70.62774381177728
1172.500032877922,-70.62435006927994,-70.62435006927994
1172.510032877922,-70.6209486787311,-70.6209486787311
1172.520032877922,-70.61754008433853,-70.61754008433853
1172.5300328779222,-70.61412479451802,-70.61412479451802
1172.5400328779222,-70.6107033507227,-70.6107033507227
1172.5500328779221,-70.60727630879423,-70.60727630879423
1172.5600328779221,-70.60384422784549,-70.60384422784549
1172.5700328779221,-70.60040766383713,-70.60040766383713
1172.5800328779221,-70.59696716586991,-70.59696716586991
1172.590032877922,-70.59352327423547,-70.59352327423547
1172.600032877922,-70.5900765194861,-70.5900765194861
1172.610032877922,-70.58662742211558,-70.58662742211558
1172.620032877922,-70.5831764925696,-70.5831764925696
1172.630032877922,-70.57972423149519,-70.57972423149519
1172.640032877922,-70.57627113005059,-70.57627113005059
1172.650032877922,-70.57281767028257,-70.57281767028257
1172.660032877922,-70.56936432547583,-70.56936432547583
1172.670032877922,-70.56591156053261,-70.56591156053261
1172.680032877922,-70.56245983227193,-70.56245983227193
1172.690032877922,-70.55900958975631,-70.55900958975631
1172.700032877922,-70.55556127455672,-70.55556127455672
1172.710032877922,-70.55211532100014,-70.55211532100014
1172.720032877922,-70.54867215637891,-70.54867215637891
1172.730032877922,-70.5452322011515,-70.5452322011515
1172.740032877922,-70.54179586910661,-70.54179586910661
1172.750032877922,-70.53836356753428,-70.53836356753428
1172.760032877922,-70.53493569735168,-70.53493569735168
1172.770032877922,-70.53151265324117,-70.53151265324117
1172.7800328779222,-70.52809482372983,-70.52809482372983
1172.7900328779222,-70.52468259133568,-70.52468259133568
1172.8000328779221,-70.52127633262813,-70.52127633262813
1172.8100328779221,-70.51787641833636,-70.51787641833636
1172.8200328779221,-70.51448321340773,-70.51448321340773
1172.8300328779221,-70.51109707710566,-70.51109707710566
1172.840032877922,-70.5077183630594,-70.5077183630594
1172.850032877922,-70.50434741935013,-70.50434741935013
1172.860032877922,-70.50098458854612,-70.50098458854612
1172.870032877922,-70.49763020779037,-70.49763020779037
1172.880032877922,-70.4942846088468,-70.4942846088468
1172.890032877922,-70.49094811815647,-70.49094811815647
1172.900032877922,-70.48762105690399,-70.48762105690399
1172.910032877922,-70.48430374104508,-70.48430374104508
1172.920032877922,-70.48099648139436,-70.48099648139436
1172.930032877922,-70.47769958363763,-70.47769958363763
1172.940032877922,-70.47441334841693,-70.47441334841693
1172.950032877922,-70.47113807135952,-70.47113807135952
1172.960032877922,-70.467867914925,-70.467867914925
1172.970032877922,-70.46460049335727,-70.46460049335727
1172.980032877922,-70.46133479674202,-70.46133479674202
1172.990032877922,-70.4580704490248,-70.4580704490248
1173.000032901764,-70.454807417219,-70.454807417219
1173.010032901764,-70.4515458954296,-70.4515458954296
1173.020032901764,-70.44828617204467,-70.44828617204467
1173.030032901764,-70.44502860899853,-70.44502860899853
1173.0400329017639,-70.44177360289368,-70.44177360289368
1173.0500329017639,-70.43852156632931,-70.43852156632931
1173.0600329017639,-70.43527291688056,-70.43527291688056
1173.0700329017639,-70.4320280705581,-70.4320280705581
1173.0800329017638,-70.42878743817779,-70.42878743817779
1173.0900329017638,-70.42555142339785,-70.42555142339785
1173.1000329017638,-70.42232042175313,-70.42232042175313
1173.1100329017638,-70.41909482033277,-70.41909482033277
1173.1200329017638,-70.41587499782446,-70.41587499782446
1173.130032901764,-70.4126613246977,-70.4126613246977
1173.140032901764,-70.4094541635432,-70.4094541635432
1173.150032901764,-70.40625386940724,-70.40625386940724
1173.160032901764,-70.40306079017353,-70.40306079017353
1173.170032901764,-70.39987526687852,-70.39987526687852
1173.180032901764,-70.39669763405428,-70.39669763405428
1173.190032901764,-70.39352821999697,-70.39352821999697
1173.200032901764,-70.39036734704237,-70.39036734704237
1173.210032901764,-70.3872092108599,-70.3872092108599
1173.220032901764,-70.38405145448642,-70.38405145448642
1173.230032901764,-70.3808930948071,-70.3808930948071
1173.240032901764,-70.37773378153209,-70.37773378153209
1173.250032901764,-70.37457351452912,-70.37457351452912
1173.260032901764,-70.37141249704736,-70.37141249704736
1173.270032901764,-70.36825104963073,-70.36825104963073
1173.280032901764,-70.36508955843365,-70.36508955843365
1173.2900329017639,-70.3619284441442,-70.3619284441442
1173.3000329017639,-70.35876814340791,-70.35876814340791
1173.3100329017639,-70.35560909776581,-70.35560909776581
1173.3200329017639,-70.35245174722088,-70.35245174722088
1173.3300329017638,-70.3492965265919,-70.3492965265919
1173.3400329017638,-70.34614386352777,-70.34614386352777
1173.3500329017638,-70.34299417760961,-70.34299417760961
1173.3600329017638,-70.33984787998838,-70.33984787998838
1173.3700329017638,-70.33670537343801,-70.33670537343801
1173.380032901764,-70.33356705255018,-70.33356705255018
1173.390032901764,-70.33043330406173,-70.33043330406173
1173.400032901764,-70.327304507184,-70.327304507184
1173.410032901764,-70.32418103397121,-70.32418103397121
1173.420032901764,-70.32106324964572,-70.32106324964572
1173.430032901764,-70.31795151291284,-70.31795151291284
1173.440032901764,-70.3148461762536,-70.3148461762536
1173.450032901764,-70.31174758614455,-70.31174758614455
1173.460032901764,-70.30864996971651,-70.30864996971651
1173.470032901764,-70.30555099772529,-70.30555099772529
1173.480032901764,-70.30244971321818,-70.30244971321818
1173.490032901764,-70.29934579132758,-70.29934579132758
1173.500032901764,-70.29623925689906,-70.29623925689906
1173.510032901764,-70.29313033786349,-70.29313033786349
1173.520032901764,-70.29001937920874,-70.29001937920874
1173.530032901764,-70.2869067913439,-70.2869067913439
1173.5400329017639,-70.28379301905208,-70.28379301905208
1173.5500329017639,-70.2806673493475,-70.2806673493475
1173.5600329017639,-70.27751783666774,-70.27751783666774
1173.5700329017639,-70.27433513564452,-70.27433513564452
1173.5800329017638,-70.2711126158266,-70.2711126158266
1173.5900329017638,-70.26784565446283,-70.26784565446283
1173.6000329017638,-70.26453099400872,-70.26453099400872
1173.6100329017638,-70.26116629698498,-70.26116629698498
1173.6200329017638,-70.25774985904408,-70.25774985904408
1173.630032901764,-70.25428042647572,-70.25428042647572
1173.640032901764,-70.25075707895901,-70.25075707895901
1173.650032901764,-70.24717915243902,-70.24717915243902
1173.660032901764,-70.24354618688335,-70.24354618688335
1173.670032901764,-70.23985788956912,-70.23985788956912
1173.680032901764,-70.23611410829787,-70.23611410829787
1173.690032901764,-70.23231481107128,-70.23231481107128
1173.700032901764,-70.22846007011043,-70.22846007011043
1173.710032901764,-70.22455004892663,-70.22455004892663
1173.720032901764,-70.22058499150542,-70.22058499150542
1173.730032901764,-70.21656521317556,-70.21656521317556
1173.740032901764,-70.21249109267708,-70.21249109267708
1173.750032901764,-70.20836306527059,-70.20836306527059
1173.760032901764,-70.20418161666717,-70.20418161666717
1173.770032901764,-70.19994727761822,-70.19994727761822
1173.780032901764,-70.19566061916615,-70.19566061916615
1173.7900329017639,-70.19132224832933,-70.19132224832933
1173.8000329017639,-70.18693280429972,-70.18693280429972
1173.8100329017639,-70.18249295498522,-70.18249295498522
1173.8200329017639,-70.17800339393136,-70.17800339393136
1173.8300329017638,-70.17346483752786,-70.17346483752786
1173.8400329017638,-70.16887802248753,-70.16887802248753
1173.8500329256058,-70.16424369252374,-70.16424369252374
1173.8600329256058,-70.1595626403303,-70.1595626403303
1173.8700329256058,-70.15483563983014,-70.15483563983014
1173.8800329256057,-70.15006348826377,-70.15006348826377
1173.8900329256057,-70.14524699369726,-70.14524699369726
1173.9000329256057,-70.14038697361997,-70.14038697361997
1173.9100329256057,-70.1354842536147,-70.1354842536147
1173.9200329256057,-70.13053966618686,-70.13053966618686
1173.9300329256057,-70.12555404964887,-70.12555404964887
1173.9400329256057,-70.1205282471121,-70.1205282471121
1173.9500329256057,-70.11546310556994,-70.11546310556994
1173.9600329256057,-70.11035947501077,-70.11035947501077
1173.9700329256057,-70.10521820763184,-70.10521820763184
1173.9800329256059,-70.10004015710602,-70.10004015710602
1173.9900329256059,-70.09482617791284,-70.09482617791284
1174.0000329256059,-70.08957712466555,-70.08957712466555
1174.0100329256059,-70.08429385156155,-70.08429385156155
1174.0200329256058,-70.07897721180163,-70.07897721180163
1174.0300329256058,-70.0736280571069,-70.0736280571069
1174.0400329256058,-70.06824723723317,-70.06824723723317
1174.0500329256058,-70.06283559952472,-70.06283559952472
1174.0600329256058,-70.05739398850774,-70.05739398850774
1174.0700329256058,-70.05192324551716,-70.05192324551716
1174.0800329256058,-70.04642420832148,-70.04642420832148
1174.0900329256058,-70.04089771079647,-70.04089771079647
1174.1000329256058,-70.03534458262514,-70.03534458262514
1174.1100329256058,-70.02976564899822,-70.02976564899822
1174.1200329256058,-70.02416173033866,-70.02416173033866
1174.1300329256057,-70.01853364207804,-70.01853364207804
1174.1400329256057,-70.01288219439823,-70.01288219439823
1174.1500329256057,-70.00720819202036,-70.00720819202036
1174.1600329256057,-70.00151243401346,-70.00151243401346
1174.1700329256057,-69.99579571360572,-69.99579571360572
1174.1800329256057,-69.9900588180106,-69.9900588180106
1174.1900329256057,-69.98430252826309,-69.98430252826309
1174.2000329256057,-69.97852761907262,-69.97852761907262
1174.2100329256057,-69.97272878099012,-69.97272878099012
1174.2200329256057,-69.96690413184129,-69.96690413184129
1174.2300329256059,-69.96105315368123,-69.96105315368123
1174.2400329256059,-69.95517595555918,-69.95517595555918
1174.2500329256059,-69.94927299227788,-69.94927299227788
1174.2600329256059,-69.94334491828978,-69.94334491828978
1174.2700329256058,-69.9373925019677,-69.9373925019677
1174.2800329256058,-69.93141657411923,-69.93141657411923
1174.2900329256058,-69.92541799693821,-69.92541799693821
1174.3000329256058,-69.91939764543122,-69.91939764543122
1174.3100329256058,-69.91335639634696,-69.91335639634696
1174.3200329256058,-69.90729512166885,-69.90729512166885
1174.3300329256058,-69.9012146849064,-69.9012146849064
1174.3400329256058,-69.89511593908152,-69.89511593908152
1174.3500329256058,-69.88899972575929,-69.88899972575929
1174.3600329256058,-69.88286687464465,-69.88286687464465
1174.3700329256058,-69.87671820356684,-69.87671820356684
1174.3800329256057,-69.87055451864303,-69.87055451864303
1174.3900329256057,-69.86437661456858,-69.86437661456858
1174.4000329256057,-69.85818527490534,-69.85818527490534
1174.4100329256057,-69.85198127242698,-69.85198127242698
1174.4200329256057,-69.84576536941272,-69.84576536941272
1174.4300329256057,-69.83953831793876,-69.83953831793876
1174.4400329256057,-69.83330086015145,-69.83330086015145
1174.4500329256057,-69.82705372848088,-69.82705372848088
1174.4600329256057,-69.82079764585589,-69.82079764585589
1174.4700329256057,-69.81453332590786,-69.81453332590786
1174.4800329256059,-69.80826147312375,-69.80826147312375
1174.4900329256059,-69.80198278297405,-69.80198278297405
1174.5000329256059,-69.79569794207846,-69.79569794207846
1174.5100329256059,-69.78940762828395,-69.78940762828395
1174.5200329256058,-69.78311251078945,-69.78311251078945
1174.5300329256058,-69.77681325023724,-69.77681325023724
1174.5400329256058,-69.77051049877443,-69.77051049877443
1174.5500329256058,-69.76420490016972,-69.76420490016972
1174.5600329256058,-69.75789708985363,-69.75789708985363
1174.5700329256058,-69.75158769499264,-69.75158769499264
1174.5800329256058,-69.7452773345695,-69.7452773345695
1174.5900329256058,-69.73896661941939,-69.73896661941939
1174.6000329256058,-69.73265615229118,-69.73265615229118
1174.6100329256058,-69.72634652792841,-69.72634652792841
1174.6200329256058,-69.72003833309718,-69.72003833309718
1174.6300329256057,-69.71373214664385,-69.71373214664385
1174.6400329256057,-69.70742853957067,-69.70742853957067
1174.6500329256057,-69.70112807505298,-69.70112807505298
1174.6600329256057,-69.69483130851806,-69.69483130851806
1174.6700329256057,-69.68853878769981,-69.68853878769981
1174.6800329256057,-69.68225105267085,-69.68225105267085
1174.6900329256057,-69.67596863590782,-69.67596863590782
1174.7000329494476,-69.66969204740715,-69.66969204740715
1174.7100329494476,-69.6634218345346,-69.6634218345346
1174.7200329494476,-69.65715849233008,-69.65715849233008
1174.7300329494476,-69.65090252342799,-69.65090252342799
1174.7400329494476,-69.64465442313991,-69.64465442313991
1174.7500329494476,-69.63841467951335,-69.63841467951335
1174.7600329494476,-69.63218377338251,-69.63218377338251
1174.7700329494476,-69.62596217841408,-69.62596217841408
1174.7800329494476,-69.61975036119499,-69.61975036119499
1174.7900329494475,-69.6135487812641,-69.6135487812641
1174.8000329494475,-69.60735789117746,-69.60735789117746
1174.8100329494475,-69.60117813658567,-69.60117813658567
1174.8200329494475,-69.59500995625416,-69.59500995625416
1174.8300329494477,-69.5888537821638,-69.5888537821638
1174.8400329494477,-69.58271003955147,-69.58271003955147
1174.8500329494477,-69.57657914695682,-69.57657914695682
1174.8600329494477,-69.57046151631788,-69.57046151631788
1174.8700329494477,-69.56435755300238,-69.56435755300238
1174.8800329494477,-69.55826765588962,-69.55826765588962
1174.8900329494477,-69.55219221740998,-69.55219221740998
1174.9000329494477,-69.54613162363368,-69.54613162363368
1174.9100329494477,-69.540086254304,-69.540086254304
1174.9200329494477,-69.53405648292359,-69.53405648292359
1174.9300329494477,-69.52804267680403,-69.52804267680403
1174.9400329494476,-69.52204519712753,-69.52204519712753
1174.9500329494476,-69.5160643990163,-69.5160643990163
1174.9600329494476,-69.51009459512382,-69.51009459512382
1174.9700329494476,-69.50413350333638,-69.50413350333638
1174.9800329494476,-69.49818019756916,-69.49818019756916
1174.9900329494476,-69.49223437552958,-69.49223437552958
1175.0000329494476,-69.48629607946071,-69.48629607946071
1175.0100329494476,-69.48036555110627,-69.48036555110627
1175.0200329494476,-69.47444314666649,-69.47444314666649
1175.0300329494476,-69.46852928572888,-69.46852928572888
1175.0400329494475,-69.46262442056455,-69.46262442056455
1175.0500329494475,-69.45672901777449,-69.45672901777449
1175.0600329494475,-69.45084354736686,-69.45084354736686
1175.0700329494475,-69.44496847643568,-69.44496847643568
1175.0800329494477,-69.43910426556333,-69.43910426556333
1175.0900329494477,-69.43325136693079,-69.43325136693079
1175.1000329494477,-69.42741022341951,-69.42741022341951
1175.1100329494477,-69.42158126831897,-69.42158126831897
1175.1200329494477,-69.4157649253942,-69.4157649253942
1175.1300329494477,-69.40996160914354,-69.40996160914354
1175.1400329494477,-69.40417172512254,-69.40417172512254
1175.1500329494477,-69.39839567033057,-69.39839567033057
1175.1600329494477,-69.39263383360631,-69.39263383360631
1175.1700329494477,-69.38688659597675,-69.38688659597675
1175.1800329494477,-69.38115433101083,-69.38115433101083
1175.1900329494476,-69.3754374051304,-69.3754374051304
1175.2000329494476,-69.36973617787628,-69.36973617787628
1175.2100329494476,-69.36404497829015,-69.36404497829015
1175.2200329494476,-69.35836153295772,-69.35836153295772
1175.2300329494476,-69.35268492136011,-69.35268492136011
1175.2400329494476,-69.34701484531377,-69.34701484531377
1175.2500329494476,-69.34135135037383,-69.34135135037383
1175.2600329494476,-69.3356946812081,-69.3356946812081
1175.2700329494476,-69.33004519673645,-69.33004519673645
1175.2800329494476,-69.32440331925328,-69.32440331925328
1175.2900329494475,-69.31876950380203,-69.31876950380203
1175.3000329494475,-69.31314421989157,-69.31314421989157
1175.3100329494475,-69.30752794061803,-69.30752794061803
1175.3200329494475,-69.3019211363758,-69.3019211363758
1175.3300329494477,-69.29632427127007,-69.29632427127007
1175.3400329494477,-69.29073780123255,-69.29073780123255
1175.3500329494477,-69.28516217314882,-69.28516217314882
1175.3600329494477,-69.27959782455508,-69.27959782455508
1175.3700329494477,-69.27404518370452,-69.27404518370452
1175.3800329494477,-69.26850466980544,-69.26850466980544
1175.3900329494477,-69.26297669336839,-69.26297669336839
1175.4000329494477,-69.25746165656501,-69.25746165656501
1175.4100329494477,-69.25195995361219,-69.25195995361219
1175.4200329494477,-69.24647197112205,-69.24647197112205
1175.4300329494477,-69.24099808842978,-69.24099808842978
1175.4400329494476,-69.23553867790615,-69.23553867790615
1175.4500329494476,-69.23009410522502,-69.23009410522502
1175.4600329494476,-69.22466472958531,-69.22466472958531
1175.4700329494476,-69.219250903957,-69.219250903957
1175.4800329494476,-69.21385297523129,-69.21385297523129
1175.4900329494476,-69.20847128440347,-69.20847128440347
1175.5000329494476,-69.20310616672754,-69.20310616672754
1175.5100329494476,-69.19775795184388,-69.19775795184388
1175.5200329494476,-69.1924269638786,-69.1924269638786
1175.5300329494476,-69.18711352156497,-69.18711352156497
1175.5400329494475,-69.18181793832443,-69.18181793832443
1175.5500329732895,-69.17654050979408,-69.17654050979408
1175.5600329732895,-69.1712815642063,-69.1712815642063
1175.5700329732895,-69.16604138691854,-69.16604138691854
1175.5800329732895,-69.16082027089608,-69.16082027089608
1175.5900329732895,-69.15561850414367,-69.15561850414367
1175.6000329732894,-69.15043636976834,-69.15043636976834
1175.6100329732894,-69.14527414603955,-69.14527414603955
1175.6200329732894,-69.1401321064193,-69.1401321064193
1175.6300329732894,-69.13501051962925,-69.13501051962925
1175.6400329732894,-69.12990964968081,-69.12990964968081
1175.6500329732894,-69.12482975594108,-69.12482975594108
1175.6600329732894,-69.11977109315609,-69.11977109315609
1175.6700329732894,-69.1147339115007,-69.1147339115007
1175.6800329732896,-69.10971845661632,-69.10971845661632
1175.6900329732896,-69.10472496966469,-69.10472496966469
1175.7000329732896,-69.09975368734109,-69.09975368734109
1175.7100329732896,-69.09480484196324,-69.09480484196324
1175.7200329732896,-69.08987866145243,-69.08987866145243
1175.7300329732896,-69.084975369418,-69.084975369418
1175.7400329732895,-69.08009518517783,-69.08009518517783
1175.7500329732895,-69.07523832379289,-69.07523832379289
1175.7600329732895,-69.07040499612594,-69.07040499612594
1175.7700329732895,-69.06559540887535,-69.06559540887535
1175.7800329732895,-69.06080976459589,-69.06080976459589
1175.7900329732895,-69.05604826175922,-69.05604826175922
1175.8000329732895,-69.05131109479758,-69.05131109479758
1175.8100329732895,-69.04659845412056,-69.04659845412056
1175.8200329732895,-69.0419105261786,-69.0419105261786
1175.8300329732895,-69.03724749348795,-69.03724749348795
1175.8400329732895,-69.03260953467972,-69.03260953467972
1175.8500329732894,-69.02799682453995,-69.02799682453995
1175.8600329732894,-69.02340953403552,-69.02340953403552
1175.8700329732894,-69.01884783038444,-69.01884783038444
1175.8800329732894,-69.01431187706021,-69.01431187706021
1175.8900329732894,-69.00980183386315,-69.00980183386315
1175.9000329732894,-69.00531785693249,-69.00531785693249
1175.9100329732894,-69.00086009881964,-69.00086009881964
1175.9200329732894,-68.99642870850381,-68.99642870850381
1175.9300329732896,-68.99202383143823,-68.99202383143823
1175.9400329732896,-68.98764560959386,-68.98764560959386
1175.9500329732896,-68.9832941814919,-68.9832941814919
1175.9600329732896,-68.97896968226921,-68.97896968226921
1175.9700329732896,-68.97467224367959,-68.97467224367959
1175.9800329732896,-68.97040199415926,-68.97040199415926
1175.9900329732895,-68.96615905886362,-68.96615905886362
1176.0000329732895,-68.96194355970408,-68.96194355970408
1176.0100329732895,-68.95775561538476,-68.95775561538476
1176.0200329732895,-68.9535953414556,-68.9535953414556
1176.0300329732895,-68.94946285032425,-68.94946285032425
1176.0400329732895,-68.94535825132772,-68.94535825132772
1176.0500329732895,-68.94128165075384,-68.94128165075384
1176.0600329732895,-68.93723315188059,-68.93723315188059
1176.0700329732895,-68.93321285501338,-68.93321285501338
1176.0800329732895,-68.92922085752252,-68.92922085752252
1176.0900329732895,-68.92525725390247,-68.92525725390247
1176.1000329732894,-68.9213221357728,-68.9213221357728
1176.1100329732894,-68.91741559194307,-68.91741559194307
1176.1200329732894,-68.91353770844624,-68.91353770844624
1176.1300329732894,-68.90968856856642,-68.90968856856642
1176.1400329732894,-68.90586825288872,-68.90586825288872
1176.1500329732894,-68.90207683932088,-68.90207683932088
1176.1600329732894,-68.89831440314029,-68.89831440314029
1176.1700329732894,-68.89458101702287,-68.89458101702287
1176.1800329732896,-68.8908767510933,-68.8908767510933
1176.1900329732896,-68.88720167293938,-68.88720167293938
1176.2000329732896,-68.88355584766175,-68.88355584766175
1176.2100329732896,-68.8799393379014,-68.8799393379014
1176.2200329732896,-68.87635220387862,-68.87635220387862
1176.2300329732896,-68.8727945034357,-68.8727945034357
1176.2400329732895,-68.86926629204459,-68.86926629204459
1176.2500329732895,-68.86576762286641,-68.86576762286641
1176.2600329732895,-68.86229854678012,-68.86229854678012
1176.2700329732895,-68.85885911239646,-68.85885911239646
1176.2800329732895,-68.85544936610829,-68.85544936610829
1176.2900329732895,-68.85206935213483,-68.85206935213483
1176.3000329732895,-68.84871911250987,-68.84871911250987
1176.3100329732895,-68.84539868716828,-68.84539868716828
1176.3200329732895,-68.84210811393623,-68.84210811393623
1176.3300329732895,-68.83884742857838,-68.83884742857838
1176.3400329732895,-68.83561666482335,-68.83561666482335
1176.3500329732894,-68.83241585440295,-68.83241585440295
1176.3600329732894,-68.82924502707523,-68.82924502707523
1176.3700329732894,-68.82610421064506,-68.82610421064506
1176.3800329732894,-68.822993431024,-68.822993431024
1176.3900329732894,-68.81991271221783,-68.81991271221783
1176.4000329971313,-68.81686206912336,-68.81686206912336
1176.4100329971313,-68.81384153667713,-68.81384153667713
1176.4200329971313,-68.81085112606175,-68.81085112606175
1176.4300329971313,-68.80789085403268,-68.80789085403268
1176.4400329971313,-68.80496073559782,-68.80496073559782
1176.4500329971313,-68.80206078405821,-68.80206078405821
1176.4600329971313,-68.79918503214135,-68.79918503214135
1176.4700329971313,-68.79633088619643,-68.79633088619643
1176.4800329971313,-68.79349709901307,-68.79349709901307
1176.4900329971313,-68.79068304523311,-68.79068304523311
1176.5000329971313,-68.78788844494649,-68.78788844494649
1176.5100329971312,-68.78511322002572,-68.78511322002572
1176.5200329971312,-68.78235740990381,-68.78235740990381
1176.5300329971315,-68.77962112093147,-68.77962112093147
1176.5400329971314,-68.77690449592893,-68.77690449592893
1176.5500329971314,-68.7742076959363,-68.7742076959363
1176.5600329971314,-68.77153088939306,-68.77153088939306
1176.5700329971314,-68.76887424579547,-68.76887424579547
1176.5800329971314,-68.76623793210587,-68.76623793210587
1176.5900329971314,-68.76362211082066,-68.76362211082066
1176.6000329971314,-68.7610269390486,-68.7610269390486
1176.6100329971314,-68.7584525681923,-68.7584525681923
1176.6200329971314,-68.7558991439593,-68.7558991439593
1176.6300329971314,-68.75336680657072,-68.75336680657072
1176.6400329971314,-68.7508556910724,-68.7508556910724
1176.6500329971313,-68.74836592765422,-68.74836592765422
1176.6600329971313,-68.74589764201077,-68.74589764201077
1176.6700329971313,-68.74345095566,-68.74345095566
1176.6800329971313,-68.74102598624789,-68.74102598624789
1176.6900329971313,-68.73862284780193,-68.73862284780193
1176.7000329971313,-68.73624165099439,-68.73624165099439
1176.7100329971313,-68.73387652940997,-68.73387652940997
1176.7200329971313,-68.7315249855271,-68.7315249855271
1176.7300329971313,-68.7291858658498,-68.7291858658498
1176.7400329971313,-68.72685863716312,-68.72685863716312
1176.7500329971313,-68.72454311048152,-68.72454311048152
1176.7600329971312,-68.72223929761675,-68.72223929761675
