t/ms,(location 0 1),(location 1 0)
1176.7700329971312,-68.7199473270955,-68.7199473270955
1176.7800329971315,-68.71766739361556,-68.71766739361556
1176.7900329971314,-68.71539972767583,-68.71539972767583
1176.8000329971314,-68.71314457736898,-68.71314457736898
1176.8100329971314,-68.710902197603,-68.710902197603
1176.8200329971314,-68.70867284376314,-68.70867284376314
1176.8300329971314,-68.7064567681475,-68.7064567681475
1176.8400329971314,-68.70425421805365,-68.70425421805365
1176.8500329971314,-68.70206543484528,-68.70206543484528
1176.8600329971314,-68.69989065362653,-68.69989065362653
1176.8700329971314,-68.69773010328788,-68.69773010328788
1176.8800329971314,-68.69558400666608,-68.69558400666608
1176.8900329971314,-68.69345258087789,-68.69345258087789
1176.9000329971313,-68.69133603762485,-68.69133603762485
1176.9100329971313,-68.68923458353736,-68.68923458353736
1176.9200329971313,-68.68714842050956,-68.68714842050956
1176.9300329971313,-68.6850777459526,-68.6850777459526
1176.9400329971313,-68.68302275311915,-68.68302275311915
1176.9500329971313,-68.68098363126215,-68.68098363126215
1176.9600329971313,-68.67896056590202,-68.67896056590202
1176.9700329971313,-68.67695373896126,-68.67695373896126
1176.9800329971313,-68.67496332895301,-68.67496332895301
1176.9900329971313,-68.67298951107183,-68.67298951107183
1177.0000329971313,-68.67103245735754,-68.67103245735754
1177.0100329971312,-68.6690923367527,-68.6690923367527
1177.0200329971312,-68.66716931520398,-68.66716931520398
1177.0300329971315,-68.66526355571915,-68.66526355571915
1177.0400329971314,-68.66337521844422,-68.66337521844422
1177.0500329971314,-68.66150446071502,-68.66150446071502
1177.0600329971314,-68.65965143709914,-68.65965143709914
1177.0700329971314,-68.6578162994215,-68.6578162994215
1177.0800329971314,-68.65599919682394,-68.65599919682394
1177.0900329971314,-68.65420027577255,-68.65420027577255
1177.1000329971314,-68.6524196801055,-68.6524196801055
1177.1100329971314,-68.65065755102998,-68.65065755102998
1177.1200329971314,-68.6489140271836,-68.6489140271836
1177.1300329971314,-68.64718924460672,-68.64718924460672
1177.1400329971314,-68.64548333679976,-68.64548333679976
1177.1500329971313,-68.64379643471185,-68.64379643471185
1177.1600329971313,-68.64212866677933,-68.64212866677933
1177.1700329971313,-68.640480158926,-68.640480158926
1177.1800329971313,-68.63885103459043,-68.63885103459043
1177.1900329971313,-68.63724141471867,-68.63724141471867
1177.2000329971313,-68.63565141780838,-68.63565141780838
1177.2100329971313,-68.6340751937397,-68.6340751937397
1177.2200329971313,-68.63251025652544,-68.63251025652544
1177.2300329971313,-68.63095546255725,-68.63095546255725
1177.2400329971313,-68.62941028791317,-68.62941028791317
1177.2500330209732,-68.62787454894419,-68.62787454894419
1177.2600330209732,-68.6263482736023,-68.6263482736023
1177.2700330209732,-68.62483159546812,-68.62483159546812
1177.2800330209732,-68.62332471783988,-68.62332471783988
1177.2900330209732,-68.62182787970735,-68.62182787970735
1177.3000330209732,-68.62034133754825,-68.62034133754825
1177.3100330209732,-68.61886535448316,-68.61886535448316
1177.3200330209731,-68.61740019396161,-68.61740019396161
1177.3300330209731,-68.61594611615172,-68.61594611615172
1177.3400330209731,-68.61450337600618,-68.61450337600618
1177.3500330209731,-68.61307222233228,-68.61307222233228
1177.360033020973,-68.61165289746519,-68.61165289746519
1177.370033020973,-68.61024563725975,-68.61024563725975
1177.3800330209733,-68.60885067128991,-68.60885067128991
1177.3900330209733,-68.60746822316824,-68.60746822316824
1177.4000330209733,-68.60609851083277,-68.60609851083277
1177.4100330209733,-68.60474174692548,-68.60474174692548
1177.4200330209733,-68.60339813907036,-68.60339813907036
1177.4300330209733,-68.60206789021623,-68.60206789021623
1177.4400330209733,-68.60075119886226,-68.60075119886226
1177.4500330209733,-68.59944825932484,-68.59944825932484
1177.4600330209732,-68.59815329871952,-68.59815329871952
1177.4700330209732,-68.59686390504176,-68.59686390504176
1177.4800330209732,-68.59557900673246,-68.59557900673246
1177.4900330209732,-68.59429815052304,-68.59429815052304
1177.5000330209732,-68.59302122594936,-68.59302122594936
1177.5100330209732,-68.5917483222263,-68.5917483222263
1177.5200330209732,-68.5904796443091,-68.5904796443091
1177.5300330209732,-68.58921546247603,-68.58921546247603
1177.5400330209732,-68.58795608199775,-68.58795608199775
1177.5500330209732,-68.58670182499255,-68.58670182499255
1177.5600330209732,-68.58545301962762,-68.58545301962762
1177.5700330209731,-68.5842099938317,-68.5842099938317
1177.5800330209731,-68.58297307170601,-68.58297307170601
1177.5900330209731,-68.58174257162004,-68.58174257162004
1177.6000330209731,-68.58051880528573,-68.58051880528573
1177.610033020973,-68.57930207744815,-68.57930207744815
1177.620033020973,-68.57809268585167,-68.57809268585167
1177.6300330209733,-68.57689092151708,-68.57689092151708
1177.6400330209733,-68.5756970689797,-68.5756970689797
1177.6500330209733,-68.57451140664563,-68.57451140664563
1177.6600330209733,-68.5733342071397,-68.5733342071397
1177.6700330209733,-68.57216573758868,-68.57216573758868
1177.6800330209733,-68.57100625994815,-68.57100625994815
1177.6900330209733,-68.56985603126142,-68.56985603126142
1177.7000330209733,-68.56871530388361,-68.56871530388361
1177.7100330209732,-68.56758432571664,-68.56758432571664
1177.7200330209732,-68.5664633403518,-68.5664633403518
1177.7300330209732,-68.56535258726048,-68.56535258726048
1177.7400330209732,-68.56425230191819,-68.56425230191819
1177.7500330209732,-68.5631627159286,-68.5631627159286
1177.7600330209732,-68.56208405710598,-68.56208405710598
1177.7700330209732,-68.56101654959416,-68.56101654959416
1177.7800330209732,-68.55995209167637,-68.55995209167637
1177.7900330209732,-68.55888124268253,-68.55888124268253
1177.8000330209732,-68.5577958846998,-68.5577958846998
1177.8100330209732,-68.5566894673872,-68.5566894673872
1177.8200330209731,-68.55555668658026,-68.55555668658026
1177.8300330209731,-68.5543931669692,-68.5543931669692
1177.8400330209731,-68.55319524222675,-68.55319524222675
1177.8500330209731,-68.55195981280775,-68.55195981280775
1177.860033020973,-68.55068425153328,-68.55068425153328
1177.870033020973,-68.5493663364602,-68.5493663364602
1177.8800330209733,-68.5480041993369,-68.5480041993369
1177.8900330209733,-68.54659628356069,-68.54659628356069
1177.9000330209733,-68.54514130843434,-68.54514130843434
1177.9100330209733,-68.54363823804151,-68.54363823804151
1177.9200330209733,-68.54208625383957,-68.54208625383957
1177.9300330209733,-68.54048473038361,-68.54048473038361
1177.9400330209733,-68.53883321379047,-68.53883321379047
1177.9500330209733,-68.53713140260909,-68.53713140260909
1177.9600330209732,-68.53537913089268,-68.53537913089268
1177.9700330209732,-68.53357635310047,-68.53357635310047
1177.9800330209732,-68.53172313078237,-68.53172313078237
1177.9900330209732,-68.52981962069433,-68.52981962069433
1178.0000330209732,-68.52786606430885,-68.52786606430885
1178.0100330209732,-68.52586277845121,-68.52586277845121
1178.0200330209732,-68.52381014697583,-68.52381014697583
1178.0300330209732,-68.52170861337522,-68.52170861337522
1178.0400330209732,-68.51955867417601,-68.51955867417601
1178.0500330209732,-68.5173608730423,-68.5173608730423
1178.0600330209732,-68.51511579550237,-68.51511579550237
1178.0700330209731,-68.51282406424315,-68.51282406424315
1178.0800330209731,-68.51048633484874,-68.51048633484874
1178.0900330209731,-68.5081032920285,-68.5081032920285
1178.100033044815,-68.50567564038707,-68.50567564038707
1178.110033044815,-68.50320412436153,-68.50320412436153
1178.120033044815,-68.50068949106812,-68.50068949106812
1178.130033044815,-68.49813251059172,-68.49813251059172
1178.140033044815,-68.49553396803108,-68.49553396803108
1178.150033044815,-68.49289466140756,-68.49289466140756
1178.160033044815,-68.49021539979566,-68.49021539979566
1178.170033044815,-68.48749700162429,-68.48749700162429
1178.180033044815,-68.48474029311666,-68.48474029311666
1178.190033044815,-68.48194610684689,-68.48194610684689
1178.200033044815,-68.47911528047527,-68.47911528047527
1178.210033044815,-68.4762427032828,-68.4762427032828
1178.220033044815,-68.47332662582724,-68.47332662582724
1178.2300330448152,-68.47036664304666,-68.47036664304666
1178.2400330448152,-68.467362972534,-68.467362972534
1178.2500330448152,-68.4643161783869,-68.4643161783869
1178.2600330448151,-68.46122702728802,-68.46122702728802
1178.2700330448151,-68.45809640374925,-68.45809640374925
1178.2800330448151,-68.45492525889632,-68.45492525889632
1178.2900330448151,-68.45171457943215,-68.45171457943215
1178.300033044815,-68.44846536882287,-68.44846536882287
1178.310033044815,-68.44517863590717,-68.44517863590717
1178.320033044815,-68.44185538806376,-68.44185538806376
1178.330033044815,-68.4384966271539,-68.4384966271539
1178.340033044815,-68.43510334714786,-68.43510334714786
1178.350033044815,-68.43167653281894,-68.43167653281894
1178.360033044815,-68.4282171590498,-68.4282171590498
1178.370033044815,-68.42472619050922,-68.42472619050922
1178.380033044815,-68.42120458157142,-68.42120458157142
1178.390033044815,-68.41765327631526,-68.41765327631526
1178.400033044815,-68.4140732086356,-68.4140732086356
1178.410033044815,-68.41046530231507,-68.41046530231507
1178.420033044815,-68.40683047117204,-68.40683047117204
1178.430033044815,-68.40316961913715,-68.40316961913715
1178.440033044815,-68.39948364036894,-68.39948364036894
1178.450033044815,-68.39577341932637,-68.39577341932637
1178.460033044815,-68.39203388640482,-68.39203388640482
1178.470033044815,-68.38826331667897,-68.38826331667897
1178.4800330448152,-68.38446131708251,-68.38446131708251
1178.4900330448152,-68.38062810649983,-68.38062810649983
1178.5000330448152,-68.37676424069022,-68.37676424069022
1178.5100330448151,-68.37287046920564,-68.37287046920564
1178.5200330448151,-68.36894765132226,-68.36894765132226
1178.5300330448151,-68.36499670545648,-68.36499670545648
1178.5400330448151,-68.36101857870361,-68.36101857870361
1178.550033044815,-68.35701422854652,-68.35701422854652
1178.560033044815,-68.35298461198784,-68.35298461198784
1178.570033044815,-68.3489306791529,-68.3489306791529
1178.580033044815,-68.34485336965625,-68.34485336965625
1178.590033044815,-68.34075361065243,-68.34075361065243
1178.600033044815,-68.33663231586246,-68.33663231586246
1178.610033044815,-68.33249038527136,-68.33249038527136
1178.620033044815,-68.32832870508697,-68.32832870508697
1178.630033044815,-68.32414814796144,-68.32414814796144
1178.640033044815,-68.3199495732953,-68.3199495732953
1178.650033044815,-68.31573382757323,-68.31573382757323
1178.660033044815,-68.31150174470896,-68.31150174470896
1178.670033044815,-68.30725414637877,-68.30725414637877
1178.680033044815,-68.30299184235584,-68.30299184235584
1178.690033044815,-68.29871563078052,-68.29871563078052
1178.700033044815,-68.29442629843341,-68.29442629843341
1178.710033044815,-68.29012462095986,-68.29012462095986
1178.720033044815,-68.28581136310285,-68.28581136310285
1178.7300330448152,-68.28148727887644,-68.28148727887644
1178.7400330448152,-68.27715311174883,-68.27715311174883
1178.7500330448152,-68.27280959479336,-68.27280959479336
1178.7600330448151,-68.26845745083278,-68.26845745083278
1178.7700330448151,-68.26409739256744,-68.26409739256744
1178.7800330448151,-68.2597301226971,-68.2597301226971
1178.7900330448151,-68.25535633402933,-68.25535633402933
1178.800033044815,-68.25097670958472,-68.25097670958472
1178.810033044815,-68.24659192270526,-68.24659192270526
1178.820033044815,-68.24220263712873,-68.24220263712873
1178.830033044815,-68.23780950709373,-68.23780950709373
1178.840033044815,-68.23341317742005,-68.23341317742005
1178.850033044815,-68.22901428359393,-68.22901428359393
1178.860033044815,-68.22461345185137,-68.22461345185137
1178.870033044815,-68.2202112992472,-68.2202112992472
1178.880033044815,-68.21580843376782,-68.21580843376782
1178.890033044815,-68.21140545436778,-68.21140545436778
1178.900033044815,-68.20700295107181,-68.20700295107181
1178.910033044815,-68.20260150505584,-68.20260150505584
1178.920033044815,-68.19820168871058,-68.19820168871058
1178.930033044815,-68.19380406573008,-68.19380406573008
1178.940033044815,-68.18940919118076,-68.18940919118076
1178.950033068657,-68.18501760113573,-68.18501760113573
1178.960033068657,-68.18062985457327,-68.18062985457327
1178.970033068657,-68.17624647069738,-68.17624647069738
1178.980033068657,-68.17186797087106,-68.17186797087106
1178.9900330686569,-68.16749486822295,-68.16749486822295
1179.0000330686569,-68.16312766772725,-68.16312766772725
1179.0100330686569,-68.15876686628631,-68.15876686628631
1179.0200330686569,-68.15441295281731,-68.15441295281731
1179.0300330686568,-68.15006640831629,-68.15006640831629
1179.0400330686568,-68.14572770594397,-68.14572770594397
1179.0500330686568,-68.14139731111361,-68.14139731111361
1179.0600330686568,-68.13707568156896,-68.13707568156896
1179.0700330686568,-68.13276326746265,-68.13276326746265
1179.080033068657,-68.12846051142051,-68.12846051142051
1179.090033068657,-68.12416784865317,-68.12416784865317
1179.100033068657,-68.11988570701489,-68.11988570701489
1179.110033068657,-68.11561450710128,-68.11561450710128
1179.120033068657,-68.1113546623078,-68.1113546623078
1179.130033068657,-68.1071065789302,-68.1071065789302
1179.140033068657,-68.10287065622272,-68.10287065622272
1179.150033068657,-68.09864728651479,-68.09864728651479
1179.160033068657,-68.09443685525343,-68.09443685525343
1179.170033068657,-68.09023974110875,-68.09023974110875
1179.180033068657,-68.08605631604112,-68.08605631604112
1179.190033068657,-68.08188694538408,-68.08188694538408
1179.200033068657,-68.07773198792988,-68.07773198792988
1179.210033068657,-68.07358587964958,-68.07358587964958
1179.220033068657,-68.06944638839299,-68.06944638839299
1179.230033068657,-68.0653126114809,-68.0653126114809
1179.2400330686569,-68.06118425925118,-68.06118425925118
1179.2500330686569,-68.05706138111645,-68.05706138111645
1179.2600330686569,-68.05294422298506,-68.05294422298506
1179.2700330686569,-68.04883314341828,-68.04883314341828
1179.2800330686568,-68.04472856324246,-68.04472856324246
1179.2900330686568,-68.0406309351791,-68.0406309351791
1179.3000330686568,-68.03654072565595,-68.03654072565595
1179.3100330686568,-68.03245840400734,-68.03245840400734
1179.3200330686568,-68.02838443618712,-68.02838443618712
1179.330033068657,-68.02431928118095,-68.02431928118095
1179.340033068657,-68.02026338915188,-68.02026338915188
1179.350033068657,-68.01621720054204,-68.01621720054204
1179.360033068657,-68.01218114581737,-68.01218114581737
1179.370033068657,-68.00815564552839,-68.00815564552839
1179.380033068657,-68.00414111058367,-68.00414111058367
1179.390033068657,-68.00013794258574,-68.00013794258574
1179.400033068657,-67.99614653427633,-67.99614653427633
1179.410033068657,-67.99216726988499,-67.99216726988499
1179.420033068657,-67.98820052552274,-67.98820052552274
1179.430033068657,-67.98424666957615,-67.98424666957615
1179.440033068657,-67.98030606300566,-67.98030606300566
1179.450033068657,-67.97637905964822,-67.97637905964822
1179.460033068657,-67.97246600647908,-67.97246600647908
1179.470033068657,-67.96856724386039,-67.96856724386039
1179.480033068657,-67.96468310576196,-67.96468310576196
1179.4900330686569,-67.96081391993833,-67.96081391993833
1179.5000330686569,-67.95696000810852,-67.95696000810852
1179.5100330686569,-67.95312168610175,-67.95312168610175
1179.5200330686569,-67.94929926402561,-67.94929926402561
1179.5300330686568,-67.94549304635109,-67.94549304635109
1179.5400330686568,-67.94170333206364,-67.94170333206364
1179.5500330686568,-67.93793041475035,-67.93793041475035
1179.5600330686568,-67.93417458269549,-67.93417458269549
1179.5700330686568,-67.93043611896958,-67.93043611896958
1179.580033068657,-67.92671530153159,-67.92671530153159
1179.590033068657,-67.92301240329502,-67.92301240329502
1179.600033068657,-67.91932769218238,-67.91932769218238
1179.610033068657,-67.91566143122583,-67.91566143122583
1179.620033068657,-67.91201387862252,-67.91201387862252
1179.630033068657,-67.90838528778077,-67.90838528778077
1179.640033068657,-67.90477590741574,-67.90477590741574
1179.650033068657,-67.90118598157224,-67.90118598157224
1179.660033068657,-67.8976157496997,-67.8976157496997
1179.670033068657,-67.89406544671066,-67.89406544671066
1179.680033068657,-67.89053530302616,-67.89053530302616
1179.690033068657,-67.88702554463782,-67.88702554463782
1179.700033068657,-67.88353639314508,-67.88353639314508
1179.710033068657,-67.88006806581703,-67.88006806581703
1179.720033068657,-67.87662077563897,-67.87662077563897
1179.730033068657,-67.87319473137006,-67.87319473137006
1179.7400330686569,-67.86979013757295,-67.86979013757295
1179.7500330686569,-67.86640719467897,-67.86640719467897
1179.7600330686569,-67.86304609904157,-67.86304609904157
1179.7700330686569,-67.85970704296041,-67.85970704296041
1179.7800330686568,-67.85639021473696,-67.85639021473696
1179.7900330686568,-67.85309579874284,-67.85309579874284
1179.8000330924988,-67.84982396764264,-67.84982396764264
1179.8100330924988,-67.84657491367538,-67.84657491367538
1179.8200330924988,-67.84334880178723,-67.84334880178723
1179.8300330924988,-67.84014580099877,-67.84014580099877
1179.8400330924987,-67.83696607663005,-67.83696607663005
1179.8500330924987,-67.83380979031088,-67.83380979031088
1179.8600330924987,-67.8306771000504,-67.8306771000504
1179.8700330924987,-67.82756816025953,-67.82756816025953
1179.8800330924987,-67.82448312181572,-67.82448312181572
1179.8900330924987,-67.82142213208849,-67.82142213208849
1179.9000330924987,-67.81838533500655,-67.81838533500655
1179.9100330924987,-67.81537287107598,-67.81537287107598
1179.9200330924987,-67.81238487743454,-67.81238487743454
1179.930033092499,-67.80942148789465,-67.80942148789465
1179.9400330924989,-67.80648283298599,-67.80648283298599
1179.9500330924989,-67.80356903999295,-67.80356903999295
1179.9600330924989,-67.80068023299748,-67.80068023299748
1179.9700330924989,-67.79781653292419,-67.79781653292419
1179.9800330924988,-67.79497805758288,-67.79497805758288
1179.9900330924988,-67.79216492170248,-67.79216492170248
1180.0000330924988,-67.78937723697068,-67.78937723697068
1180.0100330924988,-67.78661511208979,-67.78661511208979
1180.0200330924988,-67.78387865279569,-67.78387865279569
1180.0300330924988,-67.7811679619087,-67.7811679619087
1180.0400330924988,-67.7784831393773,-67.7784831393773
1180.0500330924988,-67.77582428229663,-67.77582428229663
1180.0600330924988,-67.7731914849731,-67.7731914849731
1180.0700330924988,-67.77058483895141,-67.77058483895141
1180.0800330924988,-67.76800443303827,-67.76800443303827
1180.0900330924987,-67.76545035336967,-67.76545035336967
1180.1000330924987,-67.76292268342367,-67.76292268342367
1180.1100330924987,-67.76042150406343,-67.76042150406343
1180.1200330924987,-67.75794689358175,-67.75794689358175
1180.1300330924987,-67.75549892772041,-67.75549892772041
1180.1400330924987,-67.75307767973213,-67.75307767973213
1180.1500330924987,-67.75068322039385,-67.75068322039385
1180.1600330924987,-67.74831561803094,-67.74831561803094
1180.1700330924987,-67.74597493859892,-67.74597493859892
1180.180033092499,-67.74366124566694,-67.74366124566694
1180.1900330924989,-67.7413746004828,-67.7413746004828
1180.2000330924989,-67.73911506199548,-67.73911506199548
1180.2100330924989,-67.73688268688134,-67.73688268688134
1180.2200330924989,-67.7346775295913,-67.7346775295913
1180.2300330924988,-67.73249964238293,-67.73249964238293
1180.2400330924988,-67.7303490753411,-67.7303490753411
1180.2500330924988,-67.72822587641154,-67.72822587641154
1180.2600330924988,-67.72613009144493,-67.72613009144493
1180.2700330924988,-67.72406176421968,-67.72406176421968
1180.2800330924988,-67.72202093646635,-67.72202093646635
1180.2900330924988,-67.72000764790347,-67.72000764790347
1180.3000330924988,-67.71802193627461,-67.71802193627461
1180.3100330924988,-67.71606383736449,-67.71606383736449
1180.3200330924988,-67.71413338504594,-67.71413338504594
1180.3300330924988,-67.71223061129048,-67.71223061129048
1180.3400330924987,-67.7103555462063,-67.7103555462063
1180.3500330924987,-67.70850821805978,-67.70850821805978
1180.3600330924987,-67.70668865332348,-67.70668865332348
1180.3700330924987,-67.70489687667143,-67.70489687667143
1180.3800330924987,-67.70313291103766,-67.70313291103766
1180.3900330924987,-67.70139677762654,-67.70139677762654
1180.4000330924987,-67.69968849593353,-67.69968849593353
1180.4100330924987,-67.69800808379524,-67.69800808379524
1180.4200330924987,-67.69635555737648,-67.69635555737648
1180.430033092499,-67.69473093124454,-67.69473093124454
1180.4400330924989,-67.6931342183574,-67.6931342183574
1180.4500330924989,-67.69156543009393,-67.69156543009393
1180.4600330924989,-67.69002457630029,-67.69002457630029
1180.4700330924989,-67.68851166529393,-67.68851166529393
1180.4800330924988,-67.6870267038835,-67.6870267038835
1180.4900330924988,-67.6855696974079,-67.6855696974079
1180.5000330924988,-67.68414064976004,-67.68414064976004
1180.5100330924988,-67.6827395633898,-67.6827395633898
1180.5200330924988,-67.68136643935526,-67.68136643935526
1180.5300330924988,-67.68002127731151,-67.68002127731151
1180.5400330924988,-67.67870407556738,-67.67870407556738
1180.5500330924988,-67.67741483107638,-67.67741483107638
1180.5600330924988,-67.67615353949621,-67.67615353949621
1180.5700330924988,-67.67492019515822,-67.67492019515822
1180.5800330924988,-67.6737147911314,-67.6737147911314
1180.5900330924987,-67.67253731922855,-67.67253731922855
1180.6000330924987,-67.67138777003518,-67.67138777003518
1180.6100330924987,-67.67026613289596,-67.67026613289596
1180.6200330924987,-67.66917239598256,-67.66917239598256
1180.6300330924987,-67.66810654628115,-67.66810654628115
1180.6400330924987,-67.6670685696197,-67.6670685696197
1180.6500331163406,-67.66605844829752,-67.66605844829752
1180.6600331163406,-67.66507617075547,-67.66507617075547
1180.6700331163406,-67.66412171698741,-67.66412171698741
1180.6800331163406,-67.66319506838158,-67.66319506838158
1180.6900331163406,-67.6622962052659,-67.6622962052659
1180.7000331163406,-67.66142510692113,-67.66142510692113
1180.7100331163406,-67.66058175159199,-67.66058175159199
1180.7200331163406,-67.65976611651446,-67.65976611651446
1180.7300331163406,-67.65897817793132,-67.65897817793132
1180.7400331163406,-67.65821791111223,-67.65821791111223
1180.7500331163405,-67.6574852903525,-67.6574852903525
1180.7600331163405,-67.65678028901316,-67.65678028901316
1180.7700331163405,-67.65610287951978,-67.65610287951978
1180.7800331163407,-67.65545303338928,-67.65545303338928
1180.7900331163407,-67.65483072123463,-67.65483072123463
1180.8000331163407,-67.6542359127958,-67.6542359127958
1180.8100331163407,-67.6536685769279,-67.6536685769279
1180.8200331163407,-67.65312868165307,-67.65312868165307
1180.8300331163407,-67.65261619414456,-67.65261619414456
1180.8400331163407,-67.65213108076483,-67.65213108076483
1180.8500331163407,-67.65167330705538,-67.65167330705538
1180.8600331163407,-67.65124283777638,-67.65124283777638
1180.8700331163407,-67.6508396368946,-67.6508396368946
1180.8800331163407,-67.65046366761716,-67.65046366761716
1180.8900331163406,-67.65011489238887,-67.65011489238887
1180.9000331163406,-67.64979327293024,-67.64979327293024
1180.9100331163406,-67.64949877022838,-67.64949877022838
1180.9200331163406,-67.64923134455508,-67.64923134455508
1180.9300331163406,-67.64899095549244,-67.64899095549244
1180.9400331163406,-67.64877756192062,-67.64877756192062
1180.9500331163406,-67.64859112204648,-67.64859112204648
1180.9600331163406,-67.64843159342352,-67.64843159342352
1180.9700331163406,-67.64829893294649,-67.64829893294649
1180.9800331163406,-67.64819309687,-67.64819309687
1180.9900331163406,-67.64811404082675,-67.64811404082675
1181.0000331163405,-67.64806171983322,-67.64806171983322
1181.0100331163405,-67.64803608829682,-67.64803608829682
1181.0200331163405,-67.64803710003365,-67.64803710003365
1181.0300331163407,-67.64806470828219,-67.64806470828219
1181.0400331163407,-67.64811886570723,-67.64811886570723
1181.0500331163407,-67.64819952441499,-67.64819952441499
1181.0600331163407,-67.64830663595403,-67.64830663595403
1181.0700331163407,-67.64844015134749,-67.64844015134749
1181.0800331163407,-67.64860002108021,-67.64860002108021
1181.0900331163407,-67.64878619512164,-67.64878619512164
1181.1000331163407,-67.64899862293221,-67.64899862293221
1181.1100331163407,-67.64923725347981,-67.64923725347981
1181.1200331163407,-67.64950203523021,-67.64950203523021
1181.1300331163407,-67.6497929161822,-67.6497929161822
1181.1400331163406,-67.65010984386157,-67.65010984386157
1181.1500331163406,-67.65045276533324,-67.65045276533324
1181.1600331163406,-67.65082162721234,-67.65082162721234
1181.1700331163406,-67.65121637566362,-67.65121637566362
1181.1800331163406,-67.65163695643406,-67.65163695643406
1181.1900331163406,-67.65208331483697,-67.65208331483697
1181.2000331163406,-67.65255539576654,-67.65255539576654
1181.2100331163406,-67.6530472566123,-67.6530472566123
1181.2200331163406,-67.65355627032685,-67.65355627032685
1181.2300331163406,-67.65408113660723,-67.65408113660723
1181.2400331163406,-67.65462117001049,-67.65462117001049
1181.2500331163405,-67.65517602780665,-67.65517602780665
1181.2600331163405,-67.65574556824265,-67.65574556824265
1181.2700331163405,-67.656329767285,-67.656329767285
1181.2800331163407,-67.65692866853027,-67.65692866853027
1181.2900331163407,-67.65754235301694,-67.65754235301694
1181.3000331163407,-67.65817092111661,-67.65817092111661
1181.3100331163407,-67.65881448174024,-67.65881448174024
1181.3200331163407,-67.6594731460471,-67.6594731460471
1181.3300331163407,-67.66014702381594,-67.66014702381594
1181.3400331163407,-67.66083622151373,-67.66083622151373
1181.3500331163407,-67.66154084136168,-67.66154084136168
1181.3600331163407,-67.66226098096158,-67.66226098096158
1181.3700331163407,-67.66299673332672,-67.66299673332672
1181.3800331163407,-67.66374818705071,-67.66374818705071
1181.3900331163406,-67.66451542659095,-67.66451542659095
1181.4000331163406,-67.66529853260364,-67.66529853260364
1181.4100331163406,-67.66609758223828,-67.66609758223828
1181.4200331163406,-67.66691264949215,-67.66691264949215
1181.4300331163406,-67.66774380546221,-67.66774380546221
1181.4400331163406,-67.6685911186187,-67.6685911186187
1181.4500331163406,-67.6694546550148,-67.6694546550148
1181.4600331163406,-67.67033447851918,-67.67033447851918
1181.4700331163406,-67.67123065095765,-67.67123065095765
1181.4800331163406,-67.67214323226533,-67.67214323226533
1181.4900331163406,-67.67307228064081,-67.67307228064081
1181.5000331401825,-67.6740178548825,-67.6740178548825
1181.5100331401825,-67.67498000549884,-67.67498000549884
1181.5200331401825,-67.6759587882088,-67.6759587882088
1181.5300331401825,-67.67695425511583,-67.67695425511583
1181.5400331401825,-67.67796645695626,-67.67796645695626
1181.5500331401824,-67.6789954431665,-67.6789954431665
1181.5600331401824,-67.6800412619094,-67.6800412619094
1181.5700331401824,-67.68110396010731,-67.68110396010731
1181.5800331401824,-67.68218358348214,-67.68218358348214
1181.5900331401824,-67.68328017654781,-67.68328017654781
1181.6000331401824,-67.68439378266933,-67.68439378266933
1181.6100331401824,-67.68552444404199,-67.68552444404199
1181.6200331401824,-67.68667220172321,-67.68667220172321
1181.6300331401826,-67.68783709565514,-67.68783709565514
1181.6400331401826,-67.68901916464303,-67.68901916464303
1181.6500331401826,-67.6902184463863,-67.6902184463863
1181.6600331401826,-67.69143497746909,-67.69143497746909
1181.6700331401826,-67.69266879337808,-67.69266879337808
1181.6800331401826,-67.6939199285083,-67.6939199285083
1181.6900331401825,-67.6951884161597,-67.6951884161597
1181.7000331401825,-67.69647428852632,-67.69647428852632
1181.7100331401825,-67.6977716845816,-67.6977716845816
1181.7200331401825,-67.69907805998567,-67.69907805998567
1181.7300331401825,-67.70039219706123,-67.70039219706123
1181.7400331401825,-67.70171349252885,-67.70171349252885
1181.7500331401825,-67.70304168521962,-67.70304168521962
1181.7600331401825,-67.70437671434618,-67.70437671434618
1181.7700331401825,-67.70571863624117,-67.70571863624117
