t/ms,(location 0 1),(location 1 0)
1181.7800331401825,-67.70706757426709,-67.70706757426709
1181.7900331401825,-67.70842368867392,-67.70842368867392
1181.8000331401824,-67.70978715844093,-67.70978715844093
1181.8100331401824,-67.71115817054032,-67.71115817054032
1181.8200331401824,-67.71253691359685,-67.71253691359685
1181.8300331401824,-67.71392357428063,-67.71392357428063
1181.8400331401824,-67.71531833535342,-67.71531833535342
1181.8500331401824,-67.71672137473972,-67.71672137473972
1181.8600331401824,-67.71813286513341,-67.71813286513341
1181.8700331401824,-67.71955297402103,-67.71955297402103
1181.8800331401826,-67.72098186383815,-67.72098186383815
1181.8900331401826,-67.72241969225429,-67.72241969225429
1181.9000331401826,-67.72386661249725,-67.72386661249725
1181.9100331401826,-67.72532277364192,-67.72532277364192
1181.9200331401826,-67.72678832095347,-67.72678832095347
1181.9300331401826,-67.72826339614348,-67.72826339614348
1181.9400331401825,-67.72974813763032,-67.72974813763032
1181.9500331401825,-67.73124268075976,-67.73124268075976
1181.9600331401825,-67.73274715801769,-67.73274715801769
1181.9700331401825,-67.73426169917296,-67.73426169917296
1181.9800331401825,-67.73578643144498,-67.73578643144498
1181.9900331401825,-67.73732147962627,-67.73732147962627
1182.0000331401825,-67.73886696618563,-67.73886696618563
1182.0100331401825,-67.74042301137366,-67.74042301137366
1182.0200331401825,-67.74198973327046,-67.74198973327046
1182.0300331401825,-67.74356724789702,-67.74356724789702
1182.0400331401825,-67.74515566922597,-67.74515566922597
1182.0500331401824,-67.7467551092707,-67.7467551092707
1182.0600331401824,-67.74836567808939,-67.74836567808939
1182.0700331401824,-67.74998748385165,-67.74998748385165
1182.0800331401824,-67.75162063284678,-67.75162063284678
1182.0900331401824,-67.75326522952346,-67.75326522952346
1182.1000331401824,-67.75492137649084,-67.75492137649084
1182.1100331401824,-67.7565891745649,-67.7565891745649
1182.1200331401824,-67.7582687227651,-67.7582687227651
1182.1300331401826,-67.75996011832851,-67.75996011832851
1182.1400331401826,-67.76166345674669,-67.76166345674669
1182.1500331401826,-67.7633788317403,-67.7633788317403
1182.1600331401826,-67.7651063353058,-67.7651063353058
1182.1700331401826,-67.76684605769606,-67.76684605769606
1182.1800331401826,-67.76859808744877,-67.76859808744877
1182.1900331401825,-67.77036251138651,-67.77036251138651
1182.2000331401825,-67.77213941462172,-67.77213941462172
1182.2100331401825,-67.77392888058134,-67.77392888058134
1182.2200331401825,-67.77573099099826,-67.77573099099826
1182.2300331401825,-67.77754582592479,-67.77754582592479
1182.2400331401825,-67.77937346374604,-67.77937346374604
1182.2500331401825,-67.78121398117719,-67.78121398117719
1182.2600331401825,-67.78306745329235,-67.78306745329235
1182.2700331401825,-67.78493395350662,-67.78493395350662
1182.2800331401825,-67.78681355361041,-67.78681355361041
1182.2900331401825,-67.78870632374988,-67.78870632374988
1182.3000331401824,-67.79061233247812,-67.79061233247812
1182.3100331401824,-67.79253164673008,-67.79253164673008
1182.3200331401824,-67.79446433182797,-67.79446433182797
1182.3300331401824,-67.79641045153605,-67.79641045153605
1182.3400331401824,-67.79837006802701,-67.79837006802701
1182.3500331640244,-67.80034324661142,-67.80034324661142
1182.3600331640243,-67.80233003698042,-67.80233003698042
1182.3700331640243,-67.80433050130235,-67.80433050130235
1182.3800331640243,-67.80634469557344,-67.80634469557344
1182.3900331640243,-67.808372674255,-67.808372674255
1182.4000331640243,-67.81041449031635,-67.81041449031635
1182.4100331640243,-67.8124701952138,-67.8124701952138
1182.4200331640243,-67.81453983894454,-67.81453983894454
1182.4300331640243,-67.81662347002593,-67.81662347002593
1182.4400331640243,-67.81872113552686,-67.81872113552686
1182.4500331640243,-67.82083288107172,-67.82083288107172
1182.4600331640243,-67.82295284685364,-67.82295284685364
1182.4700331640242,-67.82507849517008,-67.82507849517008
1182.4800331640245,-67.82720861674206,-67.82720861674206
1182.4900331640245,-67.8293426172298,-67.8293426172298
1182.5000331640244,-67.83148024452201,-67.83148024452201
1182.5100331640244,-67.833621446876,-67.833621446876
1182.5200331640244,-67.83576628957346,-67.83576628957346
1182.5300331640244,-67.83791490483716,-67.83791490483716
1182.5400331640244,-67.84006746166304,-67.84006746166304
1182.5500331640244,-67.84222414768138,-67.84222414768138
1182.5600331640244,-67.84438515842461,-67.84438515842461
1182.5700331640244,-67.84655069099225,-67.84655069099225
1182.5800331640244,-67.84872094043524,-67.84872094043524
1182.5900331640244,-67.85089609782959,-67.85089609782959
1182.6000331640244,-67.85307634932498,-67.85307634932498
1182.6100331640243,-67.8552618757766,-67.8552618757766
1182.6200331640243,-67.85745285274592,-67.85745285274592
1182.6300331640243,-67.8596494506906,-67.8596494506906
1182.6400331640243,-67.86185183523308,-67.86185183523308
1182.6500331640243,-67.86406016746425,-67.86406016746425
1182.6600331640243,-67.8662746042897,-67.8662746042897
1182.6700331640243,-67.86849529872178,-67.86849529872178
1182.6800331640243,-67.87072240016634,-67.87072240016634
1182.6900331640243,-67.87295605466953,-67.87295605466953
1182.7000331640243,-67.87519640516236,-67.87519640516236
1182.7100331640243,-67.87744359163999,-67.87744359163999
1182.7200331640242,-67.8796977513529,-67.8796977513529
1182.7300331640245,-67.88195901894463,-67.88195901894463
1182.7400331640245,-67.88422752657479,-67.88422752657479
1182.7500331640244,-67.8865034040589,-67.8865034040589
1182.7600331640244,-67.88878677891944,-67.88878677891944
1182.7700331640244,-67.89107777650653,-67.89107777650653
1182.7800331640244,-67.89337652004534,-67.89337652004534
1182.7900331640244,-67.89568313069324,-67.89568313069324
1182.8000331640244,-67.8979977276109,-67.8979977276109
1182.8100331640244,-67.90032042797867,-67.90032042797867
1182.8200331640244,-67.90265134705352,-67.90265134705352
1182.8300331640244,-67.90499059819028,-67.90499059819028
1182.8400331640244,-67.90733829288015,-67.90733829288015
1182.8500331640244,-67.90969454076553,-67.90969454076553
1182.8600331640243,-67.91205944965556,-67.91205944965556
1182.8700331640243,-67.91443312556004,-67.91443312556004
1182.8800331640243,-67.91681567269397,-67.91681567269397
1182.8900331640243,-67.91920719349194,-67.91920719349194
1182.9000331640243,-67.9216077886336,-67.9216077886336
1182.9100331640243,-67.92401755703798,-67.92401755703798
1182.9200331640243,-67.92643659589592,-67.92643659589592
1182.9300331640243,-67.92886500066008,-67.92886500066008
1182.9400331640243,-67.93130286506334,-67.93130286506334
1182.9500331640243,-67.93375028113404,-67.93375028113404
1182.9600331640243,-67.93620733919721,-67.93620733919721
1182.9700331640242,-67.93867412789085,-67.93867412789085
1182.9800331640245,-67.94115073417309,-67.94115073417309
1182.9900331640245,-67.94363724331663,-67.94363724331663
1183.0000331640244,-67.94613373895179,-67.94613373895179
1183.0100331640244,-67.94864030304737,-67.94864030304737
1183.0200331640244,-67.95115701593346,-67.95115701593346
1183.0300331640244,-67.9536839562878,-67.9536839562878
1183.0400331640244,-67.95622120119295,-67.95622120119295
1183.0500331640244,-67.95876882610513,-67.95876882610513
1183.0600331640244,-67.9613269048794,-67.9613269048794
1183.0700331640244,-67.96389550977698,-67.96389550977698
1183.0800331640244,-67.96647471148354,-67.96647471148354
1183.0900331640244,-67.96906457910937,-67.96906457910937
1183.1000331640244,-67.97166518022097,-67.97166518022097
1183.1100331640243,-67.97427658081479,-67.97427658081479
1183.1200331640243,-67.97689884537122,-67.97689884537122
1183.1300331640243,-67.97953203684895,-67.97953203684895
1183.1400331640243,-67.98217621668344,-67.98217621668344
1183.1500331640243,-67.98483144482728,-67.98483144482728
1183.1600331640243,-67.98749777974,-67.98749777974
1183.1700331640243,-67.9901752784116,-67.9901752784116
1183.1800331640243,-67.99286399637028,-67.99286399637028
1183.1900331640243,-67.99556398770703,-67.99556398770703
1183.2000331878662,-67.99827531153481,-67.99827531153481
1183.2100331878662,-68.00099800620582,-68.00099800620582
1183.2200331878662,-68.00373212796798,-68.00373212796798
1183.2300331878662,-68.00647772526112,-68.00647772526112
1183.2400331878662,-68.00923484515285,-68.00923484515285
1183.2500331878662,-68.01200353334539,-68.01200353334539
1183.2600331878662,-68.01478383418873,-68.01478383418873
1183.2700331878661,-68.01757579069756,-68.01757579069756
1183.2800331878661,-68.0203794445746,-68.0203794445746
1183.2900331878661,-68.02319483619762,-68.02319483619762
1183.3000331878661,-68.0260220046803,-68.0260220046803
1183.310033187866,-68.02886098783709,-68.02886098783709
1183.320033187866,-68.03171182222805,-68.03171182222805
1183.3300331878663,-68.03457454316921,-68.03457454316921
1183.3400331878663,-68.03744918473673,-68.03744918473673
1183.3500331878663,-68.04033577978582,-68.04033577978582
1183.3600331878663,-68.04323435996677,-68.04323435996677
1183.3700331878663,-68.04614495575267,-68.04614495575267
1183.3800331878663,-68.04906759642681,-68.04906759642681
1183.3900331878663,-68.05200231011564,-68.05200231011564
1183.4000331878663,-68.05494912379763,-68.05494912379763
1183.4100331878662,-68.05790806332925,-68.05790806332925
1183.4200331878662,-68.0608791534366,-68.0608791534366
1183.4300331878662,-68.06386241774753,-68.06386241774753
1183.4400331878662,-68.06685787879617,-68.06685787879617
1183.4500331878662,-68.06986555805763,-68.06986555805763
1183.4600331878662,-68.07287954870107,-68.07287954870107
1183.4700331878662,-68.07589727828724,-68.07589727828724
1183.4800331878662,-68.07891750768988,-68.07891750768988
1183.4900331878662,-68.08193961506811,-68.08193961506811
1183.5000331878662,-68.08496332222299,-68.08496332222299
1183.5100331878662,-68.08798855231106,-68.08798855231106
1183.5200331878661,-68.09101534630648,-68.09101534630648
1183.5300331878661,-68.09404381277702,-68.09404381277702
1183.5400331878661,-68.09707409763209,-68.09707409763209
1183.5500331878661,-68.10010636600626,-68.10010636600626
1183.560033187866,-68.10314079146269,-68.10314079146269
1183.570033187866,-68.10617754961854,-68.10617754961854
1183.5800331878663,-68.1092168145775,-68.1092168145775
1183.5900331878663,-68.11225875695206,-68.11225875695206
1183.6000331878663,-68.11530354288621,-68.11530354288621
1183.6100331878663,-68.11835133373036,-68.11835133373036
1183.6200331878663,-68.12140228599698,-68.12140228599698
1183.6300331878663,-68.12445655153752,-68.12445655153752
1183.6400331878663,-68.12751427782197,-68.12751427782197
1183.6500331878663,-68.13057560823486,-68.13057560823486
1183.6600331878662,-68.13364068239036,-68.13364068239036
1183.6700331878662,-68.13670963643594,-68.13670963643594
1183.6800331878662,-68.13978260332395,-68.13978260332395
1183.6900331878662,-68.14285971306454,-68.14285971306454
1183.7000331878662,-68.14594109294242,-68.14594109294242
1183.7100331878662,-68.14902093384477,-68.14902093384477
1183.7200331878662,-68.15209676343812,-68.15209676343812
1183.7300331878662,-68.15516744294806,-68.15516744294806
1183.7400331878662,-68.15823245042502,-68.15823245042502
1183.7500331878662,-68.16129160695829,-68.16129160695829
1183.7600331878662,-68.16434493426743,-68.16434493426743
1183.7700331878661,-68.16739257119956,-68.16739257119956
1183.7800331878661,-68.17043472349098,-68.17043472349098
1183.7900331878661,-68.17347163354631,-68.17347163354631
1183.8000331878661,-68.17650356231854,-68.17650356231854
1183.810033187866,-68.17953077853119,-68.17953077853119
1183.820033187866,-68.18255355235225,-68.18255355235225
1183.8300331878663,-68.18557215177647,-68.18557215177647
1183.8400331878663,-68.18858684069058,-68.18858684069058
1183.8500331878663,-68.19159787790753,-68.19159787790753
1183.8600331878663,-68.19460551679882,-68.19460551679882
1183.8700331878663,-68.19761000528955,-68.19761000528955
1183.8800331878663,-68.20061158600468,-68.20061158600468
1183.8900331878663,-68.20361049656277,-68.20361049656277
1183.9000331878663,-68.20660696984265,-68.20660696984265
1183.9100331878662,-68.20960123431425,-68.20960123431425
1183.9200331878662,-68.21259351433199,-68.21259351433199
1183.9300331878662,-68.21558403037346,-68.21558403037346
1183.9400331878662,-68.21857299932066,-68.21857299932066
1183.9500331878662,-68.22156063464297,-68.22156063464297
1183.9600331878662,-68.2245471465829,-68.2245471465829
1183.9700331878662,-68.22753274232241,-68.22753274232241
1183.9800331878662,-68.23051762612515,-68.23051762612515
1183.9900331878662,-68.23350199943414,-68.23350199943414
1184.0000331878662,-68.23648606098143,-68.23648606098143
1184.0100331878662,-68.23947000686654,-68.23947000686654
1184.0200331878661,-68.24245403062785,-68.24245403062785
1184.0300331878661,-68.24543832329051,-68.24543832329051
1184.0400331878661,-68.2484230734306,-68.2484230734306
1184.050033211708,-68.25140847431152,-68.25140847431152
1184.060033211708,-68.25439469548525,-68.25439469548525
1184.070033211708,-68.25738192547307,-68.25738192547307
1184.080033211708,-68.26037034335656,-68.26037034335656
1184.090033211708,-68.2633601259034,-68.2633601259034
1184.100033211708,-68.26635144758048,-68.26635144758048
1184.110033211708,-68.26934448057062,-68.26934448057062
1184.120033211708,-68.27233939478276,-68.27233939478276
1184.130033211708,-68.27533635787667,-68.27533635787667
1184.140033211708,-68.27833553524515,-68.27833553524515
1184.150033211708,-68.28133709004437,-68.28133709004437
1184.160033211708,-68.28434118318128,-68.28434118318128
1184.170033211708,-68.28734797334371,-68.28734797334371
1184.1800332117082,-68.29035761698678,-68.29035761698678
1184.1900332117082,-68.29337026836278,-68.29337026836278
1184.2000332117082,-68.29638607950352,-68.29638607950352
1184.2100332117082,-68.29940520023187,-68.29940520023187
1184.2200332117081,-68.30242777819315,-68.30242777819315
1184.2300332117081,-68.30545395882359,-68.30545395882359
1184.2400332117081,-68.30848388538998,-68.30848388538998
1184.2500332117081,-68.31151769898065,-68.31151769898065
1184.260033211708,-68.31455553852773,-68.31455553852773
1184.270033211708,-68.31759754080247,-68.31759754080247
1184.280033211708,-68.32064384042096,-68.32064384042096
1184.290033211708,-68.32369456988305,-68.32369456988305
1184.300033211708,-68.32674985955127,-68.32674985955127
1184.310033211708,-68.32980983766946,-68.32980983766946
1184.320033211708,-68.33287463038678,-68.33287463038678
1184.330033211708,-68.33594436176807,-68.33594436176807
1184.340033211708,-68.33901915377939,-68.33901915377939
1184.350033211708,-68.34209912633554,-68.34209912633554
1184.360033211708,-68.34518439728983,-68.34518439728983
1184.370033211708,-68.34827508245995,-68.34827508245995
1184.380033211708,-68.35137129563789,-68.35137129563789
1184.390033211708,-68.3544731486003,-68.3544731486003
1184.400033211708,-68.35758075113401,-68.35758075113401
1184.410033211708,-68.3606942110392,-68.3606942110392
1184.420033211708,-68.36381363414796,-68.36381363414796
1184.4300332117082,-68.36693912434063,-68.36693912434063
1184.4400332117082,-68.370070783577,-68.370070783577
1184.4500332117082,-68.37320871187586,-68.37320871187586
1184.4600332117082,-68.37635300737018,-68.37635300737018
1184.4700332117081,-68.37950376630494,-68.37950376630494
1184.4800332117081,-68.382661083048,-68.382661083048
1184.4900332117081,-68.38582505012815,-68.38582505012815
1184.5000332117081,-68.38899575823757,-68.38899575823757
1184.510033211708,-68.39217329624218,-68.39217329624218
1184.520033211708,-68.39535775122069,-68.39535775122069
1184.530033211708,-68.39854920845767,-68.39854920845767
1184.540033211708,-68.401747751493,-68.401747751493
1184.550033211708,-68.404953462099,-68.404953462099
1184.560033211708,-68.4081664203477,-68.4081664203477
1184.570033211708,-68.4113867045802,-68.4113867045802
1184.580033211708,-68.41461439145769,-68.41461439145769
1184.590033211708,-68.41784955596316,-68.41784955596316
1184.600033211708,-68.42109227143824,-68.42109227143824
1184.610033211708,-68.42434260956846,-68.42434260956846
1184.620033211708,-68.42760064044339,-68.42760064044339
1184.630033211708,-68.4308664325467,-68.4308664325467
1184.640033211708,-68.43414005276881,-68.43414005276881
1184.650033211708,-68.43742156645742,-68.43742156645742
1184.660033211708,-68.44071103741341,-68.44071103741341
1184.670033211708,-68.44400852790523,-68.44400852790523
1184.6800332117082,-68.4472745907684,-68.4472745907684
1184.6900332117082,-68.4504930566212,-68.4504930566212
1184.7000332117082,-68.45365513665088,-68.45365513665088
1184.7100332117082,-68.45675589301739,-68.45675589301739
1184.7200332117081,-68.45979273080638,-68.45979273080638
1184.7300332117081,-68.4627644550156,-68.4627644550156
1184.7400332117081,-68.46567068228927,-68.46567068228927
1184.7500332117081,-68.4685114895797,-68.4685114895797
1184.760033211708,-68.47128721035472,-68.47128721035472
1184.770033211708,-68.47399831885713,-68.47399831885713
1184.780033211708,-68.47664536557157,-68.47664536557157
1184.790033211708,-68.47922894214763,-68.47922894214763
1184.800033211708,-68.48174966300635,-68.48174966300635
1184.810033211708,-68.48420815621253,-68.48420815621253
1184.820033211708,-68.48660505938733,-68.48660505938733
1184.830033211708,-68.48894101822455,-68.48894101822455
1184.840033211708,-68.49121668623744,-68.49121668623744
1184.850033211708,-68.49343272502506,-68.49343272502506
1184.860033211708,-68.49558980462375,-68.49558980462375
1184.870033211708,-68.49768860379706,-68.49768860379706
1184.880033211708,-68.49972981017605,-68.49972981017605
1184.890033211708,-68.50171412020434,-68.50171412020434
1184.90003323555,-68.50364224352997,-68.50364224352997
1184.91003323555,-68.50551488412664,-68.50551488412664
1184.92003323555,-68.50733276797364,-68.50733276797364
1184.93003323555,-68.50909662352241,-68.50909662352241
1184.94003323555,-68.51080718596192,-68.51080718596192
1184.9500332355499,-68.51246519658442,-68.51246519658442
1184.9600332355499,-68.51407140215342,-68.51407140215342
1184.9700332355499,-68.51562655424972,-68.51562655424972
1184.9800332355499,-68.5171314086251,-68.5171314086251
1184.9900332355498,-68.51858672458451,-68.51858672458451
1185.0000332355498,-68.51999326435723,-68.51999326435723
1185.0100332355498,-68.52135179251822,-68.52135179251822
1185.0200332355498,-68.52266307540984,-68.52266307540984
1185.03003323555,-68.52392788059768,-68.52392788059768
1185.04003323555,-68.52514697633012,-68.52514697633012
1185.05003323555,-68.5263211310706,-68.5263211310706
1185.06003323555,-68.52745111301101,-68.52745111301101
1185.07003323555,-68.52853768962608,-68.52853768962608
1185.08003323555,-68.52958162726715,-68.52958162726715
1185.09003323555,-68.53058369073707,-68.53058369073707
1185.10003323555,-68.53154464293975,-68.53154464293975
1185.11003323555,-68.53246524452278,-68.53246524452278
1185.12003323555,-68.53334625353347,-68.53334625353347
1185.13003323555,-68.53418842511749,-68.53418842511749
1185.14003323555,-68.5349925112311,-68.5349925112311
1185.15003323555,-68.53575926034664,-68.53575926034664
1185.16003323555,-68.53648941722854,-68.53648941722854
1185.17003323555,-68.53718372265372,-68.53718372265372
1185.18003323555,-68.53784291321611,-68.53784291321611
1185.19003323555,-68.53846772111466,-68.53846772111466
1185.2000332355499,-68.53905887394113,-68.53905887394113
1185.2100332355499,-68.53961709451512,-68.53961709451512
1185.2200332355499,-68.54014310069479,-68.54014310069479
1185.2300332355499,-68.54063760524362,-68.54063760524362
1185.2400332355498,-68.5411013156655,-68.5411013156655
1185.2500332355498,-68.54153493409001,-68.54153493409001
1185.2600332355498,-68.5419391571217,-68.5419391571217
1185.2700332355498,-68.54231467574242,-68.54231467574242
1185.28003323555,-68.54266217520505,-68.54266217520505
1185.29003323555,-68.54298233493446,-68.54298233493446
1185.30003323555,-68.54327582843685,-68.54327582843685
1185.31003323555,-68.54354332322582,-68.54354332322582
1185.32003323555,-68.54378548074507,-68.54378548074507
1185.33003323555,-68.54400295629436,-68.54400295629436
1185.34003323555,-68.54419639898818,-68.54419639898818
1185.35003323555,-68.54436645170013,-68.54436645170013
1185.36003323555,-68.54451375100221,-68.54451375100221
1185.37003323555,-68.54463892714303,-68.54463892714303
1185.38003323555,-68.54474260399279,-68.54474260399279
1185.39003323555,-68.54482539903574,-68.54482539903574
1185.40003323555,-68.54488792331797,-68.54488792331797
1185.41003323555,-68.54493078146261,-68.54493078146261
1185.42003323555,-68.54495457162477,-68.54495457162477
1185.43003323555,-68.5449598854849,-68.5449598854849
1185.44003323555,-68.54494730825766,-68.54494730825766
1185.4500332355499,-68.54491741866771,-68.54491741866771
1185.4600332355499,-68.54487078895899,-68.54487078895899
1185.4700332355499,-68.54480798490049,-68.54480798490049
1185.4800332355499,-68.54472956577969,-68.54472956577969
1185.4900332355498,-68.54463608442475,-68.54463608442475
1185.5000332355498,-68.54452808722023,-68.54452808722023
1185.5100332355498,-68.5444061141043,-68.5444061141043
1185.5200332355498,-68.54427069860101,-68.54427069860101
1185.53003323555,-68.54412236782017,-68.54412236782017
1185.54003323555,-68.54396164250964,-68.54396164250964
1185.55003323555,-68.54378903705643,-68.54378903705643
1185.56003323555,-68.54360505950918,-68.54360505950918
1185.57003323555,-68.54341021162864,-68.54341021162864
1185.58003323555,-68.54320498890063,-68.54320498890063
1185.59003323555,-68.54298988056539,-68.54298988056539
1185.60003323555,-68.54276536965843,-68.54276536965843
1185.61003323555,-68.54253193303921,-68.54253193303921
1185.62003323555,-68.54229004143185,-68.54229004143185
1185.63003323555,-68.54204015945263,-68.54204015945263
1185.64003323555,-68.54178274565491,-68.54178274565491
1185.65003323555,-68.5415182525786,-68.5415182525786
1185.66003323555,-68.54124712676764,-68.54124712676764
1185.67003323555,-68.54096980882127,-68.54096980882127
1185.68003323555,-68.54068673344429,-68.54068673344429
1185.69003323555,-68.54039832948341,-68.54039832948341
1185.7000332355499,-68.54010501995985,-68.54010501995985
1185.7100332355499,-68.53980722213448,-68.53980722213448
1185.7200332355499,-68.53950534753233,-68.53950534753233
1185.7300332355499,-68.53919980200486,-68.53919980200486
1185.7400332355498,-68.538890985759,-68.538890985759
1185.7500332593918,-68.53857929268358,-68.53857929268358
1185.7600332593918,-68.53826511334444,-68.53826511334444
1185.7700332593918,-68.53794883059518,-68.53794883059518
1185.7800332593918,-68.53763082257824,-68.53763082257824
1185.7900332593917,-68.53731146203995,-68.53731146203995
1185.8000332593917,-68.53699111636676,-68.53699111636676
1185.8100332593917,-68.5366701476647,-68.5366701476647
1185.8200332593917,-68.53634891276423,-68.53634891276423
1185.8300332593917,-68.53602776330791,-68.53602776330791
1185.8400332593917,-68.5357070457725,-68.5357070457725
1185.8500332593917,-68.53538710153074,-68.53538710153074
1185.8600332593917,-68.53506826690273,-68.53506826690273
1185.8700332593917,-68.53475087319889,-68.53475087319889
1185.880033259392,-68.53443524676815,-68.53443524676815
1185.8900332593919,-68.53412170905834,-68.53412170905834
1185.9000332593919,-68.53381057664969,-68.53381057664969
1185.9100332593919,-68.53350216131388,-68.53350216131388
1185.9200332593919,-68.53319677006374,-68.53319677006374
1185.9300332593918,-68.53289470520082,-68.53289470520082
1185.9400332593918,-68.53259626435563,-68.53259626435563
1185.9500332593918,-68.53230174054337,-68.53230174054337
1185.9600332593918,-68.53200545943417,-68.53200545943417
1185.9700332593918,-68.5317051004764,-68.5317051004764
1185.9800332593918,-68.53139968084305,-68.53139968084305
1185.9900332593918,-68.53108883427025,-68.53108883427025
1186.0000332593918,-68.53077253584334,-68.53077253584334
1186.0100332593918,-68.53045095913932,-68.53045095913932
1186.0200332593918,-68.53012439244823,-68.53012439244823
1186.0300332593918,-68.52979318852155,-68.52979318852155
1186.0400332593917,-68.52945773431505,-68.52945773431505
1186.0500332593917,-68.52911843294109,-68.52911843294109
1186.0600332593917,-68.5287756928714,-68.5287756928714
1186.0700332593917,-68.52842992166707,-68.52842992166707
1186.0800332593917,-68.52808152241063,-68.52808152241063
1186.0900332593917,-68.52773089175899,-68.52773089175899
1186.1000332593917,-68.52737841906179,-68.52737841906179
1186.1100332593917,-68.52702448597704,-68.52702448597704
1186.1200332593917,-68.52666946649198,-68.52666946649198
1186.130033259392,-68.52631372714774,-68.52631372714774
1186.1400332593919,-68.52595762728869,-68.52595762728869
1186.1500332593919,-68.52560151942572,-68.52560151942572
1186.1600332593919,-68.52524574954012,-68.52524574954012
1186.1700332593919,-68.5248906574376,-68.5248906574376
1186.1800332593918,-68.52453657701696,-68.52453657701696
1186.1900332593918,-68.52418383654953,-68.52418383654953
1186.2000332593918,-68.52383275892812,-68.52383275892812
1186.2100332593918,-68.52348366188295,-68.52348366188295
1186.2200332593918,-68.52313685815524,-68.52313685815524
1186.2300332593918,-68.52279265566538,-68.52279265566538
1186.2400332593918,-68.52245135767627,-68.52245135767627
1186.2500332593918,-68.52211326290835,-68.52211326290835
1186.2600332593918,-68.52177866566028,-68.52177866566028
1186.2700332593918,-68.52144785589218,-68.52144785589218
1186.2800332593918,-68.52112111932854,-68.52112111932854
1186.2900332593917,-68.52079873752612,-68.52079873752612
1186.3000332593917,-68.52048098796303,-68.52048098796303
1186.3100332593917,-68.5201681440624,-68.5201681440624
1186.3200332593917,-68.51986047530023,-68.51986047530023
1186.3300332593917,-68.51955824720154,-68.51955824720154
1186.3400332593917,-68.5192617214322,-68.5192617214322
1186.3500332593917,-68.51897115581109,-68.51897115581109
1186.3600332593917,-68.5186868043637,-68.5186868043637
1186.3700332593917,-68.51840891737223,-68.51840891737223
1186.380033259392,-68.51813774138152,-68.51813774138152
1186.3900332593919,-68.51787351926026,-68.51787351926026
1186.4000332593919,-68.51761649021833,-68.51761649021833
1186.4100332593919,-68.51736688983851,-68.51736688983851
1186.4200332593919,-68.51712495011652,-68.51712495011652
1186.4300332593918,-68.51689089947473,-68.51689089947473
1186.4400332593918,-68.51666496281885,-68.51666496281885
1186.4500332593918,-68.51644736153295,-68.51644736153295
1186.4600332593918,-68.5162323524846,-68.5162323524846
1186.4700332593918,-68.51601754621099,-68.51601754621099
1186.4800332593918,-68.51580189158173,-68.51580189158173
1186.4900332593918,-68.51558495481294,-68.51558495481294
1186.5000332593918,-68.51536664436983,-68.51536664436983
1186.5100332593918,-68.51514706812831,-68.51514706812831
1186.5200332593918,-68.5149264496228,-68.5149264496228
1186.5300332593918,-68.51470507780105,-68.51470507780105
1186.5400332593917,-68.51448327676867,-68.51448327676867
1186.5500332593917,-68.51426138770918,-68.51426138770918
1186.5600332593917,-68.51403975810089,-68.51403975810089
1186.5700332593917,-68.51381873540936,-68.51381873540936
1186.5800332593917,-68.5135986635109,-68.5135986635109
1186.5900332593917,-68.51337988074228,-68.51337988074228
1186.6000332832336,-68.51316271844226,-68.51316271844226
1186.6100332832336,-68.51294750265195,-68.51294750265195
1186.6200332832336,-68.512734551023,-68.512734551023
1186.6300332832336,-68.51252417503767,-68.51252417503767
1186.6400332832336,-68.51231667978544,-68.51231667978544
1186.6500332832336,-68.51211236426992,-68.51211236426992
1186.6600332832336,-68.51191152171774,-68.51191152171774
1186.6700332832336,-68.51171443990009,-68.51171443990009
1186.6800332832336,-68.5115214014079,-68.5115214014079
1186.6900332832336,-68.51133268389302,-68.51133268389302
1186.7000332832336,-68.51114856031926,-68.51114856031926
1186.7100332832335,-68.5109692991455,-68.5109692991455
1186.7200332832335,-68.51079516450736,-68.51079516450736
1186.7300332832338,-68.51062641636445,-68.51062641636445
1186.7400332832337,-68.51046331065291,-68.51046331065291
1186.7500332832337,-68.51030609938401,-68.51030609938401
1186.7600332832337,-68.51015503073762,-68.51015503073762
1186.7700332832337,-68.51001034917773,-68.51001034917773
1186.7800332832337,-68.50987229550276,-68.50987229550276
