t/ms,(location 0 1),(location 1 0)
1186.7900332832337,-68.50974110691676,-68.50974110691676
1186.8000332832337,-68.50961701711036,-68.50961701711036
1186.8100332832337,-68.50950025627705,-68.50950025627705
1186.8200332832337,-68.5093910512015,-68.5093910512015
1186.8300332832337,-68.50928962525676,-68.50928962525676
1186.8400332832337,-68.50919619848155,-68.50919619848155
1186.8500332832336,-68.50911098758641,-68.50911098758641
1186.8600332832336,-68.50903420600449,-68.50903420600449
1186.8700332832336,-68.50896606390052,-68.50896606390052
1186.8800332832336,-68.50890676821705,-68.50890676821705
1186.8900332832336,-68.50885652270328,-68.50885652270328
1186.9000332832336,-68.50881552790946,-68.50881552790946
1186.9100332832336,-68.50878398125215,-68.50878398125215
1186.9200332832336,-68.50876207699723,-68.50876207699723
1186.9300332832336,-68.50875000632074,-68.50875000632074
1186.9400332832336,-68.5087479573014,-68.5087479573014
1186.9500332832336,-68.50875611495943,-68.50875611495943
1186.9600332832335,-68.50877466126136,-68.50877466126136
1186.9700332832335,-68.50880377517521,-68.50880377517521
1186.9800332832338,-68.50884363264564,-68.50884363264564
1186.9900332832337,-68.50889440666364,-68.50889440666364
1187.0000332832337,-68.50895626724758,-68.50895626724758
1187.0100332832337,-68.50902938149808,-68.50902938149808
1187.0200332832337,-68.50911391359287,-68.50911391359287
1187.0300332832337,-68.50921002483707,-68.50921002483707
1187.0400332832337,-68.5093178736491,-68.5093178736491
1187.0500332832337,-68.5094376156295,-68.5094376156295
1187.0600332832337,-68.50956940354152,-68.50956940354152
1187.0700332832337,-68.50971338736451,-68.50971338736451
1187.0800332832337,-68.50986971429764,-68.50986971429764
1187.0900332832337,-68.51003852879442,-68.51003852879442
1187.1000332832336,-68.51021997258957,-68.51021997258957
1187.1100332832336,-68.51041418471371,-68.51041418471371
1187.1200332832336,-68.51062130151944,-68.51062130151944
1187.1300332832336,-68.51084145670508,-68.51084145670508
1187.1400332832336,-68.51107478135586,-68.51107478135586
1187.1500332832336,-68.51132140393837,-68.51132140393837
1187.1600332832336,-68.51158145035971,-68.51158145035971
1187.1700332832336,-68.51185504395914,-68.51185504395914
1187.1800332832336,-68.5121423055574,-68.5121423055574
1187.1900332832336,-68.51244335347016,-68.51244335347016
1187.2000332832336,-68.51275830354378,-68.51275830354378
1187.2100332832335,-68.5130872691719,-68.5130872691719
1187.2200332832335,-68.51343036131895,-68.51343036131895
1187.2300332832338,-68.51378768855058,-68.51378768855058
1187.2400332832337,-68.51415935706956,-68.51415935706956
1187.2500332832337,-68.51454547071718,-68.51454547071718
1187.2600332832337,-68.51494613101876,-68.51494613101876
1187.2700332832337,-68.5153614372074,-68.5153614372074
1187.2800332832337,-68.5157914862292,-68.5157914862292
1187.2900332832337,-68.51623637280606,-68.51623637280606
1187.3000332832337,-68.51669618942309,-68.51669618942309
1187.3100332832337,-68.51717102637602,-68.51717102637602
1187.3200332832337,-68.51766097179662,-68.51766097179662
1187.3300332832337,-68.51816611167395,-68.51816611167395
1187.3400332832337,-68.51868652987758,-68.51868652987758
1187.3500332832336,-68.5192223081756,-68.5192223081756
1187.3600332832336,-68.51977352627817,-68.51977352627817
1187.3700332832336,-68.52034026185144,-68.52034026185144
1187.3800332832336,-68.52092259053966,-68.52092259053966
1187.3900332832336,-68.52152058599995,-68.52152058599995
1187.4000332832336,-68.52213431991613,-68.52213431991613
1187.4100332832336,-68.5227638620364,-68.5227638620364
1187.4200332832336,-68.52340928018238,-68.52340928018238
1187.4300332832336,-68.52407064029367,-68.52407064029367
1187.4400332832336,-68.52474800642314,-68.52474800642314
1187.4500333070755,-68.52544144243099,-68.52544144243099
1187.4600333070755,-68.52615100547108,-68.52615100547108
1187.4700333070755,-68.5268767557201,-68.5268767557201
1187.4800333070755,-68.52761875000557,-68.52761875000557
1187.4900333070755,-68.52837704339258,-68.52837704339258
1187.5000333070755,-68.52915168922108,-68.52915168922108
1187.5100333070754,-68.52994273911892,-68.52994273911892
1187.5200333070754,-68.530750243048,-68.530750243048
1187.5300333070754,-68.53157424929509,-68.53157424929509
1187.5400333070754,-68.53241480450896,-68.53241480450896
1187.5500333070754,-68.53327195373589,-68.53327195373589
1187.5600333070754,-68.53414574041203,-68.53414574041203
1187.5700333070754,-68.53503620641573,-68.53503620641573
1187.5800333070756,-68.53594339206927,-68.53594339206927
1187.5900333070756,-68.53686733616942,-68.53686733616942
1187.6000333070756,-68.53780807601156,-68.53780807601156
1187.6100333070756,-68.53876564739892,-68.53876564739892
1187.6200333070756,-68.5397400846661,-68.5397400846661
1187.6300333070756,-68.54073142071775,-68.54073142071775
1187.6400333070756,-68.54173968702341,-68.54173968702341
1187.6500333070755,-68.5427649136558,-68.5427649136558
1187.6600333070755,-68.5438071293009,-68.5438071293009
1187.6700333070755,-68.54486636127636,-68.54486636127636
1187.6800333070755,-68.54594263557499,-68.54594263557499
1187.6900333070755,-68.54703597684635,-68.54703597684635
1187.7000333070755,-68.54814640844758,-68.54814640844758
1187.7100333070755,-68.54927395244562,-68.54927395244562
1187.7200333070755,-68.55041862964042,-68.55041862964042
1187.7300333070755,-68.55158045958368,-68.55158045958368
1187.7400333070755,-68.55275946060848,-68.55275946060848
1187.7500333070755,-68.55395564981688,-68.55395564981688
1187.7600333070754,-68.55516904312478,-68.55516904312478
1187.7700333070754,-68.55639965528208,-68.55639965528208
1187.7800333070754,-68.55764749987615,-68.55764749987615
1187.7900333070754,-68.5589125893473,-68.5589125893473
1187.8000333070754,-68.56019493501924,-68.56019493501924
1187.8100333070754,-68.56149454711033,-68.56149454711033
1187.8200333070754,-68.5628114347503,-68.5628114347503
1187.8300333070756,-68.5641456059862,-68.5641456059862
1187.8400333070756,-68.565497067819,-68.565497067819
1187.8500333070756,-68.56686582621417,-68.56686582621417
1187.8600333070756,-68.56825188610173,-68.56825188610173
1187.8700333070756,-68.56965525140163,-68.56965525140163
1187.8800333070756,-68.57107592505943,-68.57107592505943
1187.8900333070756,-68.57251390902492,-68.57251390902492
1187.9000333070755,-68.57396920429366,-68.57396920429366
1187.9100333070755,-68.57544181091356,-68.57544181091356
1187.9200333070755,-68.57693172800423,-68.57693172800423
1187.9300333070755,-68.578438953769,-68.578438953769
1187.9400333070755,-68.57996348550027,-68.57996348550027
1187.9500333070755,-68.58150531961012,-68.58150531961012
1187.9600333070755,-68.58306445163971,-68.58306445163971
1187.9700333070755,-68.58464087625458,-68.58464087625458
1187.9800333070755,-68.58623458728331,-68.58623458728331
1187.9900333070755,-68.58784557772896,-68.58784557772896
1188.0000333070755,-68.58947383976908,-68.58947383976908
1188.0100333070754,-68.59111936477379,-68.59111936477379
1188.0200333070754,-68.59278214332973,-68.59278214332973
1188.0300333070754,-68.5944621652243,-68.5944621652243
1188.0400333070754,-68.59615941950119,-68.59615941950119
1188.0500333070754,-68.59787389443153,-68.59787389443153
1188.0600333070754,-68.59960557755703,-68.59960557755703
1188.0700333070754,-68.6013544556754,-68.6013544556754
1188.0800333070756,-68.6031205148836,-68.6031205148836
1188.0900333070756,-68.60490374056543,-68.60490374056543
1188.1000333070756,-68.60670411740432,-68.60670411740432
1188.1100333070756,-68.60852162940965,-68.60852162940965
1188.1200333070756,-68.61035625991452,-68.61035625991452
1188.1300333070756,-68.61220799160591,-68.61220799160591
1188.1400333070756,-68.61407680650485,-68.61407680650485
1188.1500333070755,-68.61596268600461,-68.61596268600461
1188.1600333070755,-68.61786561087673,-68.61786561087673
1188.1700333070755,-68.61978556126395,-68.61978556126395
1188.1800333070755,-68.6217225167127,-68.6217225167127
1188.1900333070755,-68.62367645617513,-68.62367645617513
1188.2000333070755,-68.62564735801796,-68.62564735801796
1188.2100333070755,-68.62763520003317,-68.62763520003317
1188.2200333070755,-68.62963995944546,-68.62963995944546
1188.2300333070755,-68.63166161293107,-68.63166161293107
1188.2400333070755,-68.63370013661853,-68.63370013661853
1188.2500333070755,-68.63575550609899,-68.63575550609899
1188.2600333070754,-68.63782769646008,-68.63782769646008
1188.2700333070754,-68.63991668223677,-68.63991668223677
1188.2800333070754,-68.64202243748399,-68.64202243748399
1188.2900333070754,-68.64414493574544,-68.64414493574544
1188.3000333309174,-68.6462841551847,-68.6462841551847
1188.3100333309173,-68.64844005825053,-68.64844005825053
1188.3200333309173,-68.65061262207334,-68.65061262207334
1188.3300333309173,-68.65280181831098,-68.65280181831098
1188.3400333309173,-68.65500761816192,-68.65500761816192
1188.3500333309173,-68.65722999237279,-68.65722999237279
1188.3600333309173,-68.6594689112504,-68.6594689112504
1188.3700333309173,-68.66172434468498,-68.66172434468498
1188.3800333309173,-68.66399626213587,-68.66399626213587
1188.3900333309173,-68.66628463265066,-68.66628463265066
1188.4000333309173,-68.66858942486996,-68.66858942486996
1188.4100333309173,-68.67091060704361,-68.67091060704361
1188.4200333309172,-68.67324814702138,-68.67324814702138
1188.4300333309175,-68.67560201227847,-68.67560201227847
1188.4400333309175,-68.67797216991036,-68.67797216991036
1188.4500333309174,-68.68035858665021,-68.68035858665021
1188.4600333309174,-68.68275524869927,-68.68275524869927
1188.4700333309174,-68.68515950601468,-68.68515950601468
1188.4800333309174,-68.68757005312261,-68.68757005312261
1188.4900333309174,-68.68998620665388,-68.68998620665388
1188.5000333309174,-68.6924076295998,-68.6924076295998
1188.5100333309174,-68.69483418811258,-68.69483418811258
1188.5200333309174,-68.69726586752708,-68.69726586752708
1188.5300333309174,-68.69970272196275,-68.69970272196275
1188.5400333309174,-68.70214484398336,-68.70214484398336
1188.5500333309174,-68.70459234641777,-68.70459234641777
1188.5600333309173,-68.70704535151822,-68.70704535151822
1188.5700333309173,-68.70950398462793,-68.70950398462793
1188.5800333309173,-68.71196837053014,-68.71196837053014
1188.5900333309173,-68.71443863148849,-68.71443863148849
1188.6000333309173,-68.71691488622936,-68.71691488622936
1188.6100333309173,-68.71939724959262,-68.71939724959262
1188.6200333309173,-68.72188583247058,-68.72188583247058
1188.6300333309173,-68.72438074195676,-68.72438074195676
1188.6400333309173,-68.72688208158394,-68.72688208158394
1188.6500333309173,-68.72938995162242,-68.72938995162242
1188.6600333309173,-68.73190444935874,-68.73190444935874
1188.6700333309172,-68.73442566936907,-68.73442566936907
1188.6800333309175,-68.73695370377783,-68.73695370377783
1188.6900333309175,-68.73948864248614,-68.73948864248614
1188.7000333309174,-68.74203057337408,-68.74203057337408
1188.7100333309174,-68.74457958247058,-68.74457958247058
1188.7200333309174,-68.74713575409021,-68.74713575409021
1188.7300333309174,-68.74969917099003,-68.74969917099003
1188.7400333309174,-68.75226991444822,-68.75226991444822
1188.7500333309174,-68.75484806435459,-68.75484806435459
1188.7600333309174,-68.75743369930251,-68.75743369930251
1188.7700333309174,-68.76002689663972,-68.76002689663972
1188.7800333309174,-68.76262773250781,-68.76262773250781
1188.7900333309174,-68.76523628191477,-68.76523628191477
1188.8000333309174,-68.76785261873164,-68.76785261873164
1188.8100333309173,-68.77047681573372,-68.77047681573372
1188.8200333309173,-68.77310894462877,-68.77310894462877
1188.8300333309173,-68.7757490760659,-68.7757490760659
1188.8400333309173,-68.77839727964435,-68.77839727964435
1188.8500333309173,-68.78105362392523,-68.78105362392523
1188.8600333309173,-68.78371817643949,-68.78371817643949
1188.8700333309173,-68.78639100369135,-68.78639100369135
1188.8800333309173,-68.7890721711645,-68.7890721711645
1188.8900333309173,-68.7917617433145,-68.7917617433145
1188.9000333309173,-68.79445978356783,-68.79445978356783
1188.9100333309173,-68.79716635433155,-68.79716635433155
1188.9200333309172,-68.79988151698262,-68.79988151698262
1188.9300333309175,-68.80260533187872,-68.80260533187872
1188.9400333309175,-68.80533785834467,-68.80533785834467
1188.9500333309174,-68.80807915467301,-68.80807915467301
1188.9600333309174,-68.81082927812244,-68.81082927812244
1188.9700333309174,-68.81358828491209,-68.81358828491209
1188.9800333309174,-68.81635623022119,-68.81635623022119
1188.9900333309174,-68.81913316820918,-68.81913316820918
1189.0000333309174,-68.82191915197026,-68.82191915197026
1189.0100333309174,-68.82471423357134,-68.82471423357134
1189.0200333309174,-68.82751846403212,-68.82751846403212
1189.0300333309174,-68.83033189333501,-68.83033189333501
1189.0400333309174,-68.83315457040982,-68.83315457040982
1189.0500333309174,-68.83598654315735,-68.83598654315735
1189.0600333309173,-68.8388278584293,-68.8388278584293
1189.0700333309173,-68.84167856203517,-68.84167856203517
1189.0800333309173,-68.84453869875064,-68.84453869875064
1189.0900333309173,-68.84740831230995,-68.84740831230995
1189.1000333309173,-68.85028744542072,-68.85028744542072
1189.1100333309173,-68.85317613975896,-68.85317613975896
1189.1200333309173,-68.85607443596395,-68.85607443596395
1189.1300333309173,-68.85898237366217,-68.85898237366217
1189.1400333309173,-68.86189999145445,-68.86189999145445
1189.1500333547592,-68.86482733388824,-68.86482733388824
1189.1600333547592,-68.86776442363902,-68.86776442363902
1189.1700333547592,-68.87071130319428,-68.87071130319428
1189.1800333547592,-68.87366800713104,-68.87366800713104
1189.1900333547592,-68.87663456900853,-68.87663456900853
1189.2000333547592,-68.87961102141428,-68.87961102141428
1189.2100333547592,-68.88259139704903,-68.88259139704903
1189.2200333547592,-68.88557310132646,-68.88557310132646
1189.2300333547591,-68.8885548875019,-68.8885548875019
1189.2400333547591,-68.89153613221124,-68.89153613221124
1189.2500333547591,-68.8945165589103,-68.8945165589103
1189.2600333547591,-68.89749609430439,-68.89749609430439
1189.270033354759,-68.90047478409568,-68.90047478409568
1189.2800333547593,-68.9034527424646,-68.9034527424646
1189.2900333547593,-68.90643012162678,-68.90643012162678
1189.3000333547593,-68.90940709360525,-68.90940709360525
1189.3100333547593,-68.91238383936819,-68.91238383936819
1189.3200333547593,-68.91536054245239,-68.91536054245239
1189.3300333547593,-68.91833738530396,-68.91833738530396
1189.3400333547593,-68.9213145473051,-68.9213145473051
1189.3500333547593,-68.92429220377376,-68.92429220377376
1189.3600333547593,-68.92727052557379,-68.92727052557379
1189.3700333547592,-68.93024967908588,-68.93024967908588
1189.3800333547592,-68.93322982632851,-68.93322982632851
1189.3900333547592,-68.93621112521784,-68.93621112521784
1189.4000333547592,-68.93919372983679,-68.93919372983679
1189.4100333547592,-68.94217779074765,-68.94217779074765
1189.4200333547592,-68.94516345524681,-68.94516345524681
1189.4300333547592,-68.94815086762918,-68.94815086762918
1189.4400333547592,-68.95114016942364,-68.95114016942364
1189.4500333547592,-68.95413149958264,-68.95413149958264
1189.4600333547592,-68.95712499466734,-68.95712499466734
1189.4700333547592,-68.96012078899831,-68.96012078899831
1189.4800333547591,-68.96311901477232,-68.96311901477232
1189.4900333547591,-68.9661198021963,-68.9661198021963
1189.5000333547591,-68.96912327954351,-68.96912327954351
1189.5100333547591,-68.97212957326492,-68.97212957326492
1189.520033354759,-68.97513880804584,-68.97513880804584
1189.5300333547593,-68.97815110684009,-68.97815110684009
1189.5400333547593,-68.98116659093719,-68.98116659093719
1189.5500333547593,-68.98418537999007,-68.98418537999007
1189.5600333547593,-68.9872075920382,-68.9872075920382
1189.5700333547593,-68.99023334355374,-68.99023334355374
1189.5800333547593,-68.99326274944072,-68.99326274944072
1189.5900333547593,-68.99629592304599,-68.99629592304599
1189.6000333547593,-68.99933297620105,-68.99933297620105
1189.6100333547593,-69.00237401920955,-69.00237401920955
1189.6200333547592,-69.00541916086135,-69.00541916086135
1189.6300333547592,-69.00846850843908,-69.00846850843908
1189.6400333547592,-69.01152216771717,-69.01152216771717
1189.6500333547592,-69.01458024298908,-69.01458024298908
1189.6600333547592,-69.0176428370399,-69.0176428370399
1189.6700333547592,-69.02071005117735,-69.02071005117735
1189.6800333547592,-69.02378198521144,-69.02378198521144
1189.6900333547592,-69.0268587374782,-69.0268587374782
1189.7000333547592,-69.02994040482332,-69.02994040482332
1189.7100333547592,-69.03302107047806,-69.03302107047806
1189.7200333547592,-69.03609819723698,-69.03609819723698
1189.7300333547591,-69.03917059821251,-69.03917059821251
1189.7400333547591,-69.04223771079897,-69.04223771079897
1189.7500333547591,-69.04529931950438,-69.04529931950438
1189.7600333547591,-69.0483554120264,-69.0483554120264
1189.770033354759,-69.05140609489317,-69.05140609489317
1189.7800333547593,-69.05445154275264,-69.05445154275264
1189.7900333547593,-69.05749196788814,-69.05749196788814
1189.8000333547593,-69.0605276019319,-69.0605276019319
1189.8100333547593,-69.06355868498619,-69.06355868498619
1189.8200333547593,-69.06658545921417,-69.06658545921417
1189.8300333547593,-69.06960816517595,-69.06960816517595
1189.8400333547593,-69.07262703984937,-69.07262703984937
1189.8500333547593,-69.07564231561555,-69.07564231561555
1189.8600333547593,-69.07865421986568,-69.07865421986568
1189.8700333547592,-69.0816629749535,-69.0816629749535
1189.8800333547592,-69.08466879835979,-69.08466879835979
1189.8900333547592,-69.08767190289238,-69.08767190289238
1189.9000333547592,-69.0906724970045,-69.0906724970045
1189.9100333547592,-69.09363018413465,-69.09363018413465
1189.9200333547592,-69.0965215663772,-69.0965215663772
1189.9300333547592,-69.09933479331146,-69.09933479331146
1189.9400333547592,-69.10206417067114,-69.10206417067114
1189.9500333547592,-69.10470730952157,-69.10470730952157
1189.9600333547592,-69.10726362115118,-69.10726362115118
1189.9700333547592,-69.10973349656888,-69.10973349656888
1189.9800333547591,-69.1121178499435,-69.1121178499435
1189.9900333547591,-69.11441786182294,-69.11441786182294
1190.000033378601,-69.11663483986189,-69.11663483986189
1190.010033378601,-69.11877011677008,-69.11877011677008
1190.020033378601,-69.12082503899735,-69.12082503899735
1190.030033378601,-69.12280092216024,-69.12280092216024
1190.040033378601,-69.12469904634581,-69.12469904634581
1190.050033378601,-69.12652065280503,-69.12652065280503
1190.060033378601,-69.12826694447412,-69.12826694447412
1190.070033378601,-69.12993908852833,-69.12993908852833
1190.080033378601,-69.13153821981913,-69.13153821981913
1190.090033378601,-69.13306544464172,-69.13306544464172
1190.100033378601,-69.13452184439421,-69.13452184439421
1190.110033378601,-69.13590847902468,-69.13590847902468
1190.120033378601,-69.13722639010037,-69.13722639010037
1190.1300333786012,-69.13847660353201,-69.13847660353201
1190.1400333786012,-69.13966013192605,-69.13966013192605
1190.1500333786012,-69.14077797657761,-69.14077797657761
1190.1600333786012,-69.14183112916906,-69.14183112916906
1190.1700333786011,-69.14282057318272,-69.14282057318272
1190.1800333786011,-69.14374728502912,-69.14374728502912
1190.1900333786011,-69.1446122350148,-69.1446122350148
1190.2000333786011,-69.14541638810023,-69.14541638810023
1190.210033378601,-69.14616070447272,-69.14616070447272
1190.220033378601,-69.14684614000636,-69.14684614000636
1190.230033378601,-69.14747364662298,-69.14747364662298
1190.240033378601,-69.14804417252077,-69.14804417252077
1190.250033378601,-69.14855866231905,-69.14855866231905
1190.260033378601,-69.14901805717939,-69.14901805717939
1190.270033378601,-69.14942329481697,-69.14942329481697
1190.280033378601,-69.14977530949119,-69.14977530949119
1190.290033378601,-69.15007503194818,-69.15007503194818
1190.300033378601,-69.1503233893306,-69.1503233893306
1190.310033378601,-69.15052130508356,-69.15052130508356
1190.320033378601,-69.15066969881211,-69.15066969881211
1190.330033378601,-69.15076948612698,-69.15076948612698
1190.340033378601,-69.15082157849676,-69.15082157849676
1190.350033378601,-69.15082688306802,-69.15082688306802
1190.360033378601,-69.15078630250993,-69.15078630250993
1190.370033378601,-69.15070073481633,-69.15070073481633
1190.3800333786012,-69.15057107314375,-69.15057107314375
1190.3900333786012,-69.15039820562333,-69.15039820562333
1190.4000333786012,-69.1501830151824,-69.1501830151824
1190.4100333786012,-69.14992637939694,-69.14992637939694
1190.4200333786011,-69.14962917027795,-69.14962917027795
1190.4300333786011,-69.14929225414834,-69.14929225414834
1190.4400333786011,-69.14891649145002,-69.14891649145002
1190.4500333786011,-69.14850273661443,-69.14850273661443
1190.460033378601,-69.14805183789095,-69.14805183789095
1190.470033378601,-69.14756463723494,-69.14756463723494
1190.480033378601,-69.14704197013921,-69.14704197013921
1190.490033378601,-69.14648466552144,-69.14648466552144
1190.500033378601,-69.1458935456065,-69.1458935456065
1190.510033378601,-69.14526942580707,-69.14526942580707
1190.520033378601,-69.14461311460656,-69.14461311460656
1190.530033378601,-69.14392541347644,-69.14392541347644
1190.540033378601,-69.14320711676862,-69.14320711676862
1190.550033378601,-69.14245901162327,-69.14245901162327
1190.560033378601,-69.1416818779023,-69.1416818779023
1190.570033378601,-69.14087648810671,-69.14087648810671
1190.580033378601,-69.14004360730141,-69.14004360730141
1190.590033378601,-69.13918399306448,-69.13918399306448
1190.600033378601,-69.13829839543168,-69.13829839543168
1190.610033378601,-69.13738755683524,-69.13738755683524
1190.620033378601,-69.13645221205472,-69.13645221205472
1190.6300333786012,-69.13549308821108,-69.13549308821108
1190.6400333786012,-69.13451090468998,-69.13451090468998
1190.6500333786012,-69.1335063731423,-69.1335063731423
1190.6600333786012,-69.1324801974411,-69.1324801974411
1190.6700333786011,-69.13143307368382,-69.13143307368382
1190.6800333786011,-69.13036569015742,-69.13036569015742
1190.6900333786011,-69.1292787273368,-69.1292787273368
1190.7000333786011,-69.12817285788238,-69.12817285788238
1190.710033378601,-69.12704273425251,-69.12704273425251
1190.720033378601,-69.12588638878789,-69.12588638878789
1190.730033378601,-69.12470319968348,-69.12470319968348
1190.740033378601,-69.12349316363223,-69.12349316363223
1190.750033378601,-69.12225661825806,-69.12225661825806
1190.760033378601,-69.12099409800463,-69.12099409800463
1190.770033378601,-69.11970624964452,-69.11970624964452
1190.780033378601,-69.11839378152385,-69.11839378152385
1190.790033378601,-69.11705743310189,-69.11705743310189
1190.800033378601,-69.11569795662648,-69.11569795662648
1190.810033378601,-69.11431610630206,-69.11431610630206
1190.820033378601,-69.11291263191154,-69.11291263191154
1190.830033378601,-69.11148827520881,-69.11148827520881
1190.840033378601,-69.11004376795307,-69.11004376795307
1190.850033402443,-69.1085798274758,-69.1085798274758
1190.860033402443,-69.10709717023852,-69.10709717023852
1190.870033402443,-69.1055964910707,-69.1055964910707
1190.880033402443,-69.10407847712746,-69.10407847712746
1190.890033402443,-69.10254380475823,-69.10254380475823
1190.900033402443,-69.10099313983928,-69.10099313983928
1190.9100334024429,-69.09942713810506,-69.09942713810506
1190.9200334024429,-69.09784644549256,-69.09784644549256
1190.9300334024429,-69.096251698422,-69.096251698422
1190.9400334024429,-69.09464352408897,-69.09464352408897
1190.9500334024428,-69.09302254070816,-69.09302254070816
1190.9600334024428,-69.09138935774195,-69.09138935774195
1190.9700334024428,-69.08974457610418,-69.08974457610418
1190.980033402443,-69.08808878834549,-69.08808878834549
1190.990033402443,-69.08642257879539,-69.08642257879539
1191.000033402443,-69.08474652372716,-69.08474652372716
1191.010033402443,-69.0830611914767,-69.0830611914767
1191.020033402443,-69.08136714255764,-69.08136714255764
1191.030033402443,-69.07966492977445,-69.07966492977445
1191.040033402443,-69.0779550983158,-69.0779550983158
1191.050033402443,-69.07623818585009,-69.07623818585009
1191.060033402443,-69.07451472260426,-69.07451472260426
1191.070033402443,-69.07278523144564,-69.07278523144564
1191.080033402443,-69.07105022795595,-69.07105022795595
1191.090033402443,-69.06931022049818,-69.06931022049818
1191.100033402443,-69.06756571029689,-69.06756571029689
1191.110033402443,-69.06581719148431,-69.06581719148431
1191.120033402443,-69.06406515118051,-69.06406515118051
1191.130033402443,-69.0623100695545,-69.0623100695545
1191.140033402443,-69.06055241987609,-69.06055241987609
1191.150033402443,-69.05879266857322,-69.05879266857322
1191.1600334024429,-69.0570312753015,-69.0570312753015
1191.1700334024429,-69.0552686930159,-69.0552686930159
1191.1800334024429,-69.05350536799479,-69.05350536799479
1191.1900334024429,-69.0517417399239,-69.0517417399239
1191.2000334024428,-69.04997824193764,-69.04997824193764
1191.2100334024428,-69.04821530069914,-69.04821530069914
1191.2200334024428,-69.04645333643663,-69.04645333643663
1191.230033402443,-69.04469276301062,-69.04469276301062
1191.240033402443,-69.04293398797526,-69.04293398797526
1191.250033402443,-69.0411774126214,-69.0411774126214
1191.260033402443,-69.03942343205624,-69.03942343205624
1191.270033402443,-69.03767243524152,-69.03767243524152
1191.280033402443,-69.03592480506428,-69.03592480506428
1191.290033402443,-69.03418091839175,-69.03418091839175
1191.300033402443,-69.03244114613032,-69.03244114613032
1191.310033402443,-69.03070585328054,-69.03070585328054
1191.320033402443,-69.02897539899843,-69.02897539899843
1191.330033402443,-69.027250136654,-69.027250136654
1191.340033402443,-69.02553041390371,-69.02553041390371
1191.350033402443,-69.0238165727189,-69.0238165727189
1191.360033402443,-69.0221089494696,-69.0221089494696
1191.370033402443,-69.02040787498115,-69.02040787498115
1191.380033402443,-69.0187136745823,-69.0187136745823
1191.390033402443,-69.0170266681684,-69.0170266681684
1191.400033402443,-69.01534717026337,-69.01534717026337
1191.4100334024429,-69.01367549008383,-69.01367549008383
1191.4200334024429,-69.01201193157777,-69.01201193157777
1191.4300334024429,-69.01035679351207,-69.01035679351207
1191.4400334024429,-69.00871036949748,-69.00871036949748
1191.4500334024428,-69.00707294807277,-69.00707294807277
1191.4600334024428,-69.00544481276037,-69.00544481276037
1191.4700334024428,-69.00382624210779,-69.00382624210779
1191.480033402443,-69.00221750976048,-69.00221750976048
1191.490033402443,-69.00061888450912,-69.00061888450912
1191.500033402443,-68.99903063036146,-68.99903063036146
1191.510033402443,-68.99745300657568,-68.99745300657568
1191.520033402443,-68.99588626774839,-68.99588626774839
1191.530033402443,-68.99433066383969,-68.99433066383969
1191.540033402443,-68.99278644024687,-68.99278644024687
1191.550033402443,-68.99125383785761,-68.99125383785761
1191.560033402443,-68.98973309310448,-68.98973309310448
1191.570033402443,-68.98822443801924,-68.98822443801924
1191.580033402443,-68.98672810028206,-68.98672810028206
1191.590033402443,-68.98524430329019,-68.98524430329019
1191.600033402443,-68.98377326619327,-68.98377326619327
1191.610033402443,-68.98231520396533,-68.98231520396533
1191.620033402443,-68.98087032743926,-68.98087032743926
1191.630033402443,-68.97943884338743,-68.97943884338743
1191.640033402443,-68.97802095453552,-68.97802095453552
1191.650033402443,-68.97661685964822,-68.97661685964822
1191.6600334024429,-68.97522675356392,-68.97522675356392
1191.6700334024429,-68.97385082724958,-68.97385082724958
1191.6800334024429,-68.97248926784295,-68.97248926784295
1191.6900334024429,-68.9711422587224,-68.9711422587224
1191.7000334262848,-68.96980997636766,-68.96980997636766
1191.7100334262848,-68.96849260315278,-68.96849260315278
1191.7200334262848,-68.96719030820299,-68.96719030820299
1191.7300334262848,-68.96590326031641,-68.96590326031641
1191.7400334262848,-68.96463162474345,-68.96463162474345
1191.7500334262847,-68.9633755632549,-68.9633755632549
1191.7600334262847,-68.96213523419893,-68.96213523419893
1191.7700334262847,-68.96091079253162,-68.96091079253162
1191.7800334262847,-68.95970238987066,-68.95970238987066
