t/ms,(location 0 1),(location 1 0)
1191.7900334262847,-68.9585101745391,-68.9585101745391
1191.8000334262847,-68.95733429160403,-68.95733429160403
1191.8100334262847,-68.9561748829383,-68.9561748829383
1191.8200334262847,-68.95503208725214,-68.95503208725214
1191.830033426285,-68.95390604013406,-68.95390604013406
1191.840033426285,-68.95279687409271,-68.95279687409271
1191.8500334262849,-68.9517047186232,-68.9517047186232
1191.8600334262849,-68.95062970021962,-68.95062970021962
1191.8700334262849,-68.94957194242504,-68.94957194242504
1191.8800334262849,-68.94853156588765,-68.94853156588765
1191.8900334262848,-68.94750868838564,-68.94750868838564
1191.9000334262848,-68.94650342486862,-68.94650342486862
1191.9100334262848,-68.94551588750868,-68.94551588750868
1191.9200334262848,-68.94454618573252,-68.94454618573252
1191.9300334262848,-68.94359442625498,-68.94359442625498
1191.9400334262848,-68.94266071312514,-68.94266071312514
1191.9500334262848,-68.94174514776495,-68.94174514776495
1191.9600334262848,-68.94084183242722,-68.94084183242722
1191.9700334262848,-68.93994824659255,-68.93994824659255
1191.9800334262848,-68.93906321772705,-68.93906321772705
1191.9900334262848,-68.93818619566254,-68.93818619566254
1192.0000334262847,-68.93731697570801,-68.93731697570801
1192.0100334262847,-68.93645555480757,-68.93645555480757
1192.0200334262847,-68.935602047177,-68.935602047177
1192.0300334262847,-68.934756633647,-68.934756633647
1192.0400334262847,-68.9339195312043,-68.9339195312043
1192.0500334262847,-68.93309097473413,-68.93309097473413
1192.0600334262847,-68.93227120618118,-68.93227120618118
1192.0700334262847,-68.93146046822933,-68.93146046822933
1192.080033426285,-68.93065900065554,-68.93065900065554
1192.090033426285,-68.92986703842898,-68.92986703842898
1192.1000334262849,-68.92908481075602,-68.92908481075602
1192.1100334262849,-68.92831254074791,-68.92831254074791
1192.1200334262849,-68.92755044541205,-68.92755044541205
1192.1300334262849,-68.92679873586037,-68.92679873586037
1192.1400334262848,-68.92605761759967,-68.92605761759967
1192.1500334262848,-68.92532729083352,-68.92532729083352
1192.1600334262848,-68.92460795082746,-68.92460795082746
1192.1700334262848,-68.9238997882072,-68.9238997882072
1192.1800334262848,-68.92320298925195,-68.92320298925195
1192.1900334262848,-68.92251773615791,-68.92251773615791
1192.2000334262848,-68.92184420728248,-68.92184420728248
1192.2100334262848,-68.92118257733951,-68.92118257733951
1192.2200334262848,-68.92053301757804,-68.92053301757804
1192.2300334262848,-68.91989569597035,-68.91989569597035
1192.2400334262848,-68.91927077730486,-68.91927077730486
1192.2500334262847,-68.91865842334329,-68.91865842334329
1192.2600334262847,-68.91805879289454,-68.91805879289454
1192.2700334262847,-68.91747204191826,-68.91747204191826
1192.2800334262847,-68.91689832360272,-68.91689832360272
1192.2900334262847,-68.91633778841968,-68.91633778841968
1192.3000334262847,-68.91579058420159,-68.91579058420159
1192.3100334262847,-68.91525685617214,-68.91525685617214
1192.3200334262847,-68.91473674701705,-68.91473674701705
1192.330033426285,-68.91423039688745,-68.91423039688745
1192.340033426285,-68.91373794347514,-68.91373794347514
1192.3500334262849,-68.91325952201261,-68.91325952201261
1192.3600334262849,-68.91279526531791,-68.91279526531791
1192.3700334262849,-68.91234530380889,-68.91234530380889
1192.3800334262849,-68.91190976555502,-68.91190976555502
1192.3900334262848,-68.91148877625642,-68.91148877625642
1192.4000334262848,-68.91108245930216,-68.91108245930216
1192.4100334262848,-68.91069093577549,-68.91069093577549
1192.4200334262848,-68.9103143244556,-68.9103143244556
1192.4300334262848,-68.90995274186821,-68.90995274186821
1192.4400334262848,-68.90960630228575,-68.90960630228575
1192.4500334262848,-68.90927511773789,-68.90927511773789
1192.4600334262848,-68.90895929803749,-68.90895929803749
1192.4700334262848,-68.90865895079898,-68.90865895079898
1192.4800334262848,-68.90837418145011,-68.90837418145011
1192.4900334262848,-68.90810509324209,-68.90810509324209
1192.5000334262847,-68.9078517872799,-68.9078517872799
1192.5100334262847,-68.90761436253216,-68.90761436253216
1192.5200334262847,-68.90739291584076,-68.90739291584076
1192.5300334262847,-68.90718754194691,-68.90718754194691
1192.5400334262847,-68.90699833349993,-68.90699833349993
1192.5500334501266,-68.90682538066618,-68.90682538066618
1192.5600334501266,-68.90666877285466,-68.90666877285466
1192.5700334501266,-68.90652859607633,-68.90652859607633
1192.5800334501266,-68.90640493479538,-68.90640493479538
1192.5900334501266,-68.906297871488,-68.906297871488
1192.6000334501266,-68.90620748662809,-68.90620748662809
1192.6100334501266,-68.90613385872973,-68.90613385872973
1192.6200334501266,-68.90607706434471,-68.90607706434471
1192.6300334501266,-68.90603717810612,-68.90603717810612
1192.6400334501266,-68.90601427272922,-68.90601427272922
1192.6500334501266,-68.9060084190204,-68.9060084190204
1192.6600334501265,-68.90601968592324,-68.90601968592324
1192.6700334501265,-68.90604814051711,-68.90604814051711
1192.6800334501268,-68.90609384803366,-68.90609384803366
1192.6900334501267,-68.90615687189563,-68.90615687189563
1192.7000334501267,-68.90623727371326,-68.90623727371326
1192.7100334501267,-68.90633511330871,-68.90633511330871
1192.7200334501267,-68.90645044874572,-68.90645044874572
1192.7300334501267,-68.90658333633621,-68.90658333633621
1192.7400334501267,-68.90673383067258,-68.90673383067258
1192.7500334501267,-68.9069019846299,-68.9069019846299
1192.7600334501267,-68.90708784938901,-68.90708784938901
1192.7700334501267,-68.90729147447345,-68.90729147447345
1192.7800334501267,-68.90751290774432,-68.90751290774432
1192.7900334501267,-68.90775219543552,-68.90775219543552
1192.8000334501266,-68.90800938216664,-68.90800938216664
1192.8100334501266,-68.90828451096111,-68.90828451096111
1192.8200334501266,-68.9085776232645,-68.9085776232645
1192.8300334501266,-68.90888875897707,-68.90888875897707
1192.8400334501266,-68.90921795644844,-68.90921795644844
1192.8500334501266,-68.9095652525233,-68.9095652525233
1192.8600334501266,-68.90993068253343,-68.90993068253343
1192.8700334501266,-68.91031428033784,-68.91031428033784
1192.8800334501266,-68.91071607832852,-68.91071607832852
1192.8900334501266,-68.91113610745866,-68.91113610745866
1192.9000334501266,-68.91157439725457,-68.91157439725457
1192.9100334501265,-68.9120309758382,-68.9120309758382
1192.9200334501265,-68.91250586993975,-68.91250586993975
1192.9300334501268,-68.9129991049303,-68.9129991049303
1192.9400334501267,-68.9135107048223,-68.9135107048223
1192.9500334501267,-68.9140406922858,-68.9140406922858
1192.9600334501267,-68.91458908869353,-68.91458908869353
1192.9700334501267,-68.91515591410229,-68.91515591410229
1192.9800334501267,-68.91574118730982,-68.91574118730982
1192.9900334501267,-68.91634492584177,-68.91634492584177
1193.0000334501267,-68.9169671459745,-68.9169671459745
1193.0100334501267,-68.91760786276755,-68.91760786276755
1193.0200334501267,-68.91826709006342,-68.91826709006342
1193.0300334501267,-68.9189448405147,-68.9189448405147
1193.0400334501267,-68.91964112560342,-68.91964112560342
1193.0500334501266,-68.92035595564201,-68.92035595564201
1193.0600334501266,-68.92108933981,-68.92108933981
1193.0700334501266,-68.92184128616145,-68.92184128616145
1193.0800334501266,-68.92261180163624,-68.92261180163624
1193.0900334501266,-68.92340089208487,-68.92340089208487
1193.1000334501266,-68.92420856228398,-68.92420856228398
1193.1100334501266,-68.92503481594106,-68.92503481594106
1193.1200334501266,-68.92587965573239,-68.92587965573239
1193.1300334501266,-68.92674308329015,-68.92674308329015
1193.1400334501266,-68.92762509924708,-68.92762509924708
1193.1500334501266,-68.92852570322766,-68.92852570322766
1193.1600334501265,-68.92944489387878,-68.92944489387878
1193.1700334501265,-68.93038266887417,-68.93038266887417
1193.1800334501268,-68.93133902493699,-68.93133902493699
1193.1900334501267,-68.93231395786151,-68.93231395786151
1193.2000334501267,-68.93330746250938,-68.93330746250938
1193.2100334501267,-68.93431953283167,-68.93431953283167
1193.2200334501267,-68.93535016187997,-68.93535016187997
1193.2300334501267,-68.93639934183827,-68.93639934183827
1193.2400334501267,-68.93746706402587,-68.93746706402587
1193.2500334501267,-68.93855331889274,-68.93855331889274
1193.2600334501267,-68.9396580960544,-68.9396580960544
1193.2700334501267,-68.94078138431047,-68.94078138431047
1193.2800334501267,-68.9419231716391,-68.9419231716391
1193.2900334501267,-68.94308344522526,-68.94308344522526
1193.3000334501266,-68.94426219145952,-68.94426219145952
1193.3100334501266,-68.94545939596588,-68.94545939596588
1193.3200334501266,-68.94667504360653,-68.94667504360653
1193.3300334501266,-68.94786865853553,-68.94786865853553
1193.3400334501266,-68.94901673299063,-68.94901673299063
1193.3500334501266,-68.95010728059049,-68.95010728059049
1193.3600334501266,-68.95113445579578,-68.95113445579578
1193.3700334501266,-68.95209570944964,-68.95209570944964
1193.3800334501266,-68.95299028728452,-68.95299028728452
1193.3900334501266,-68.95381841159903,-68.95381841159903
1193.4000334739685,-68.95458082773295,-68.95458082773295
1193.4100334739685,-68.95527854058538,-68.95527854058538
1193.4200334739685,-68.95591268211811,-68.95591268211811
1193.4300334739685,-68.95648442295821,-68.95648442295821
1193.4400334739685,-68.95699493082618,-68.95699493082618
1193.4500334739685,-68.95744534810427,-68.95744534810427
1193.4600334739685,-68.95783678162951,-68.95783678162951
1193.4700334739684,-68.95817029942538,-68.95817029942538
1193.4800334739684,-68.95844693131085,-68.95844693131085
1193.4900334739684,-68.95866767146536,-68.95866767146536
1193.5000334739684,-68.95883348195807,-68.95883348195807
1193.5100334739684,-68.95894529649549,-68.95894529649549
1193.5200334739684,-68.95900402420327,-68.95900402420327
1193.5300334739686,-68.95901055304236,-68.95901055304236
1193.5400334739686,-68.95896575295464,-68.95896575295464
1193.5500334739686,-68.9588704786417,-68.9588704786417
1193.5600334739686,-68.95872557193063,-68.95872557193063
1193.5700334739686,-68.95853186383799,-68.95853186383799
1193.5800334739686,-68.95829017629137,-68.95829017629137
1193.5900334739686,-68.95800132359075,-68.95800132359075
1193.6000334739686,-68.95766611359026,-68.95766611359026
1193.6100334739685,-68.95728534868914,-68.95728534868914
1193.6200334739685,-68.9568598266262,-68.9568598266262
1193.6300334739685,-68.95639034111306,-68.95639034111306
1193.6400334739685,-68.95587768232583,-68.95587768232583
1193.6500334739685,-68.95532263728282,-68.95532263728282
1193.6600334739685,-68.95472599012106,-68.95472599012106
1193.6700334739685,-68.95408852229554,-68.95408852229554
1193.6800334739685,-68.95341101268605,-68.95341101268605
1193.6900334739685,-68.952694237675,-68.952694237675
1193.7000334739685,-68.95193897116172,-68.95193897116172
1193.7100334739685,-68.95114598452764,-68.95114598452764
1193.7200334739684,-68.95031604658126,-68.95031604658126
1193.7300334739684,-68.9494499234694,-68.9494499234694
1193.7400334739684,-68.94854837857545,-68.94854837857545
1193.7500334739684,-68.94761217239146,-68.94761217239146
1193.7600334739684,-68.94664206237178,-68.94664206237178
1193.7700334739684,-68.94563880278041,-68.94563880278041
1193.7800334739686,-68.94460314457285,-68.94460314457285
1193.7900334739686,-68.94353583518793,-68.94353583518793
1193.8000334739686,-68.94243761841614,-68.94243761841614
1193.8100334739686,-68.9413092342317,-68.9413092342317
1193.8200334739686,-68.94015141861206,-68.94015141861206
1193.8300334739686,-68.9389649033938,-68.9389649033938
1193.8400334739686,-68.93775041611973,-68.93775041611973
1193.8500334739686,-68.93650867985544,-68.93650867985544
1193.8600334739685,-68.93524041308167,-68.93524041308167
1193.8700334739685,-68.93394632949068,-68.93394632949068
1193.8800334739685,-68.93262713789689,-68.93262713789689
1193.8900334739685,-68.93128354207627,-68.93128354207627
1193.9000334739685,-68.92991624063994,-68.92991624063994
1193.9100334739685,-68.9285259269161,-68.9285259269161
1193.9200334739685,-68.92711328880775,-68.92711328880775
1193.9300334739685,-68.92567900871818,-68.92567900871818
1193.9400334739685,-68.92422376341287,-68.92422376341287
1193.9500334739685,-68.92274822393645,-68.92274822393645
1193.9600334739685,-68.9212470607399,-68.9212470607399
1193.9700334739684,-68.91971831791348,-68.91971831791348
1193.9800334739684,-68.91816138370137,-68.91816138370137
1193.9900334739684,-68.91657626489173,-68.91657626489173
1194.0000334739684,-68.9149633099322,-68.9149633099322
1194.0100334739684,-68.91332306503953,-68.91332306503953
1194.0200334739684,-68.91165618983092,-68.91165618983092
1194.0300334739686,-68.90996340661484,-68.90996340661484
1194.0400334739686,-68.90824546987018,-68.90824546987018
1194.0500334739686,-68.90650314794514,-68.90650314794514
1194.0600334739686,-68.90473721213993,-68.90473721213993
1194.0700334739686,-68.9029484303123,-68.9029484303123
1194.0800334739686,-68.90113756319528,-68.90113756319528
1194.0900334739686,-68.89930536241978,-68.89930536241978
1194.1000334739686,-68.8974525695054,-68.8974525695054
1194.1100334739685,-68.89557991546128,-68.89557991546128
1194.1200334739685,-68.8936881207455,-68.8936881207455
1194.1300334739685,-68.89177789541804,-68.89177789541804
1194.1400334739685,-68.88984993936499,-68.88984993936499
1194.1500334739685,-68.88790494262311,-68.88790494262311
1194.1600334739685,-68.8859435856405,-68.8859435856405
1194.1700334739685,-68.88396653958044,-68.88396653958044
1194.1800334739685,-68.88197446658462,-68.88197446658462
1194.1900334739685,-68.8799680200093,-68.8799680200093
1194.2000334739685,-68.87794784463577,-68.87794784463577
1194.2100334739685,-68.8759145768789,-68.8759145768789
1194.2200334739684,-68.87386884492436,-68.87386884492436
1194.2300334739684,-68.87181126892006,-68.87181126892006
1194.2400334739684,-68.86974246105588,-68.86974246105588
1194.2500334978104,-68.86766302075685,-68.86766302075685
1194.2600334978104,-68.86557355455453,-68.86557355455453
1194.2700334978103,-68.86347464656211,-68.86347464656211
1194.2800334978103,-68.86136687824107,-68.86136687824107
1194.2900334978103,-68.85925082358995,-68.85925082358995
1194.3000334978103,-68.85712704918511,-68.85712704918511
1194.3100334978103,-68.85499611424459,-68.85499611424459
1194.3200334978103,-68.85285857070771,-68.85285857070771
1194.3300334978103,-68.85071496324291,-68.85071496324291
1194.3400334978103,-68.84856582934978,-68.84856582934978
1194.3500334978103,-68.84641169935942,-68.84641169935942
1194.3600334978103,-68.84425309652977,-68.84425309652977
1194.3700334978103,-68.84209053704002,-68.84209053704002
1194.3800334978105,-68.83992453007315,-68.83992453007315
1194.3900334978105,-68.83775557785174,-68.83775557785174
1194.4000334978105,-68.83558417566506,-68.83558417566506
1194.4100334978104,-68.83341081194165,-68.83341081194165
1194.4200334978104,-68.83123596828477,-68.83123596828477
1194.4300334978104,-68.82906011949564,-68.82906011949564
1194.4400334978104,-68.82688373364948,-68.82688373364948
1194.4500334978104,-68.8247072721227,-68.8247072721227
1194.4600334978104,-68.82252520490215,-68.82252520490215
1194.4700334978104,-68.82033537057936,-68.82033537057936
1194.4800334978104,-68.8181369494847,-68.8181369494847
1194.4900334978104,-68.81592973918337,-68.81592973918337
1194.5000334978104,-68.81371387801914,-68.81371387801914
1194.5100334978104,-68.81148970154243,-68.81148970154243
1194.5200334978103,-68.80925765835332,-68.80925765835332
1194.5300334978103,-68.80701825950445,-68.80701825950445
1194.5400334978103,-68.80477204815205,-68.80477204815205
1194.5500334978103,-68.80251958135254,-68.80251958135254
1194.5600334978103,-68.80026141926027,-68.80026141926027
1194.5700334978103,-68.79799811882403,-68.79799811882403
1194.5800334978103,-68.79573023020883,-68.79573023020883
1194.5900334978103,-68.79345829490939,-68.79345829490939
1194.6000334978103,-68.79118284480114,-68.79118284480114
1194.6100334978103,-68.7889044018594,-68.7889044018594
1194.6200334978103,-68.78662347816287,-68.78662347816287
1194.6300334978105,-68.7843405761405,-68.7843405761405
1194.6400334978105,-68.782056188849,-68.782056188849
1194.6500334978105,-68.77977080035821,-68.77977080035821
1194.6600334978104,-68.7774848860846,-68.7774848860846
1194.6700334978104,-68.77519891315835,-68.77519891315835
1194.6800334978104,-68.77291334071779,-68.77291334071779
1194.6900334978104,-68.7706286202156,-68.7706286202156
1194.7000334978104,-68.76834519567934,-68.76834519567934
1194.7100334978104,-68.76606350393445,-68.76606350393445
1194.7200334978104,-68.76378397483003,-68.76378397483003
1194.7300334978104,-68.76150703143473,-68.76150703143473
1194.7400334978104,-68.75923309016419,-68.75923309016419
1194.7500334978104,-68.75696256095651,-68.75696256095651
1194.7600334978104,-68.75469584741316,-68.75469584741316
1194.7700334978103,-68.7524333469054,-68.7524333469054
1194.7800334978103,-68.75017545067993,-68.75017545067993
1194.7900334978103,-68.74792254395858,-68.74792254395858
1194.8000334978103,-68.74567500603135,-68.74567500603135
1194.8100334978103,-68.74343321034563,-68.74343321034563
1194.8200334978103,-68.74119752457146,-68.74119752457146
1194.8300334978103,-68.73896831067357,-68.73896831067357
1194.8400334978103,-68.73674592498236,-68.73674592498236
1194.8500334978103,-68.73453071825574,-68.73453071825574
1194.8600334978103,-68.73232303574636,-68.73232303574636
1194.8700334978103,-68.73012321725649,-68.73012321725649
1194.8800334978105,-68.72793159718825,-68.72793159718825
1194.8900334978105,-68.72574850460187,-68.72574850460187
1194.9000334978105,-68.72357426327255,-68.72357426327255
1194.9100334978104,-68.72140919173877,-68.72140919173877
1194.9200334978104,-68.71925360335243,-68.71925360335243
1194.9300334978104,-68.71710780633131,-68.71710780633131
1194.9400334978104,-68.71497210381473,-68.71497210381473
1194.9500334978104,-68.71284679389291,-68.71284679389291
1194.9600334978104,-68.71073216967861,-68.71073216967861
1194.9700334978104,-68.70862851934595,-68.70862851934595
1194.9800334978104,-68.70653612617164,-68.70653612617164
1194.9900334978104,-68.7044552685944,-68.7044552685944
1195.0000334978104,-68.70238622025737,-68.70238622025737
1195.0100334978104,-68.70032925006342,-68.70032925006342
1195.0200334978103,-68.69828462220245,-68.69828462220245
1195.0300334978103,-68.69625259622161,-68.69625259622161
1195.0400334978103,-68.69423342705998,-68.69423342705998
1195.0500334978103,-68.69222736510558,-68.69222736510558
1195.0600334978103,-68.69023465622865,-68.69023465622865
1195.0700334978103,-68.68825554185736,-68.68825554185736
1195.0800334978103,-68.68629025897535,-68.68629025897535
1195.0900334978103,-68.68433904021629,-68.68433904021629
1195.1000335216522,-68.68240210928434,-68.68240210928434
1195.1100335216522,-68.68047969948357,-68.68047969948357
1195.1200335216522,-68.67857202597268,-68.67857202597268
1195.1300335216522,-68.67667930438435,-68.67667930438435
1195.1400335216522,-68.67480174622663,-68.67480174622663
1195.1500335216522,-68.6729395589135,-68.6729395589135
1195.1600335216522,-68.67109294583373,-68.67109294583373
1195.1700335216522,-68.66926210637705,-68.66926210637705
1195.1800335216521,-68.66744723597913,-68.66744723597913
1195.1900335216521,-68.66564852620037,-68.66564852620037
1195.2000335216521,-68.66386616472717,-68.66386616472717
1195.2100335216521,-68.66209436462064,-68.66209436462064
1195.220033521652,-68.66033070277165,-68.66033070277165
1195.2300335216523,-68.65857409765454,-68.65857409765454
1195.2400335216523,-68.65682408644456,-68.65682408644456
1195.2500335216523,-68.65508054919464,-68.65508054919464
1195.2600335216523,-68.65334356550852,-68.65334356550852
1195.2700335216523,-68.65161333053682,-68.65161333053682
1195.2800335216523,-68.64989010449794,-68.64989010449794
1195.2900335216523,-68.64817418230791,-68.64817418230791
1195.3000335216523,-68.64646587542725,-68.64646587542725
1195.3100335216523,-68.64476550108645,-68.64476550108645
1195.3200335216522,-68.64307337594916,-68.64307337594916
1195.3300335216522,-68.6413898125724,-68.6413898125724
1195.3400335216522,-68.6397151174855,-68.6397151174855
1195.3500335216522,-68.63804959025727,-68.63804959025727
1195.3600335216522,-68.6363935232002,-68.6363935232002
1195.3700335216522,-68.63474720138663,-68.63474720138663
1195.3800335216522,-68.6331109028484,-68.6331109028484
1195.3900335216522,-68.63148489889157,-68.63148489889157
1195.4000335216522,-68.62986945443335,-68.62986945443335
1195.4100335216522,-68.62826482836819,-68.62826482836819
1195.4200335216522,-68.62667127387233,-68.62667127387233
1195.4300335216521,-68.6250890387174,-68.6250890387174
1195.4400335216521,-68.62351836556532,-68.62351836556532
1195.4500335216521,-68.62195949220857,-68.62195949220857
1195.4600335216521,-68.62041265176848,-68.62041265176848
1195.470033521652,-68.61887807292321,-68.61887807292321
1195.4800335216523,-68.61735598005949,-68.61735598005949
1195.4900335216523,-68.61584659342698,-68.61584659342698
1195.5000335216523,-68.61435012927065,-68.61435012927065
1195.5100335216523,-68.61286679995372,-68.61286679995372
1195.5200335216523,-68.61139681404183,-68.61139681404183
1195.5300335216523,-68.6099403763959,-68.6099403763959
1195.5400335216523,-68.60849768827804,-68.60849768827804
1195.5500335216523,-68.60706894738206,-68.60706894738206
1195.5600335216523,-68.60565434792177,-68.60565434792177
1195.5700335216522,-68.60425408069476,-68.60425408069476
1195.5800335216522,-68.60286833309941,-68.60286833309941
1195.5900335216522,-68.6014972892277,-68.6014972892277
1195.6000335216522,-68.60014112986927,-68.60014112986927
1195.6100335216522,-68.59880003257202,-68.59880003257202
1195.6200335216522,-68.59747417167353,-68.59747417167353
1195.6300335216522,-68.59616371833913,-68.59616371833913
1195.6400335216522,-68.59486884059561,-68.59486884059561
1195.6500335216522,-68.59358970336223,-68.59358970336223
1195.6600335216522,-68.5923264684741,-68.5923264684741
1195.6700335216522,-68.59107929472488,-68.59107929472488
1195.6800335216521,-68.58984833788773,-68.58984833788773
1195.6900335216521,-68.58863375073668,-68.58863375073668
1195.7000335216521,-68.5874356830901,-68.5874356830901
1195.7100335216521,-68.5862483170917,-68.5862483170917
1195.720033521652,-68.58506919577574,-68.58506919577574
1195.7300335216523,-68.58389720317646,-68.58389720317646
1195.7400335216523,-68.58273184221822,-68.58273184221822
1195.7500335216523,-68.58157295917827,-68.58157295917827
1195.7600335216523,-68.58042060049851,-68.58042060049851
1195.7700335216523,-68.57927492882251,-68.57927492882251
1195.7800335216523,-68.57813617253733,-68.57813617253733
1195.7900335216523,-68.57700459543999,-68.57700459543999
1195.8000335216523,-68.57588047855484,-68.57588047855484
1195.8100335216523,-68.57476410933712,-68.57476410933712
1195.8200335216522,-68.57365577536181,-68.57365577536181
1195.8300335216522,-68.57255576074492,-68.57255576074492
1195.8400335216522,-68.57146434418472,-68.57146434418472
1195.8500335216522,-68.57038179807111,-68.57038179807111
1195.8600335216522,-68.56930838812096,-68.56930838812096
1195.8700335216522,-68.5682443734008,-68.5682443734008
1195.8800335216522,-68.56719000652147,-68.56719000652147
1195.8900335216522,-68.56614553393015,-68.56614553393015
1195.9000335216522,-68.56511119623471,-68.56511119623471
1195.9100335216522,-68.56408722853655,-68.56408722853655
1195.9200335216522,-68.56307386076327,-68.56307386076327
1195.9300335216521,-68.56207131794032,-68.56207131794032
1195.9400335216521,-68.56107982047,-68.56107982047
1195.950033545494,-68.56009958204213,-68.56009958204213
1195.960033545494,-68.55913081920379,-68.55913081920379
1195.970033545494,-68.55817373742236,-68.55817373742236
1195.980033545494,-68.55722854071811,-68.55722854071811
1195.990033545494,-68.55629542940814,-68.55629542940814
1196.000033545494,-68.55537460023625,-68.55537460023625
1196.010033545494,-68.5544662464675,-68.5544662464675
1196.020033545494,-68.55357055801362,-68.55357055801362
1196.030033545494,-68.55268772147578,-68.55268772147578
1196.040033545494,-68.55181792021928,-68.55181792021928
1196.050033545494,-68.55096133446911,-68.55096133446911
1196.060033545494,-68.55011814132142,-68.55011814132142
1196.070033545494,-68.54928851480939,-68.54928851480939
1196.0800335454942,-68.5484726259666,-68.5484726259666
1196.0900335454942,-68.5476706428301,-68.5476706428301
1196.1000335454942,-68.54688273050428,-68.54688273050428
1196.1100335454942,-68.5461090511693,-68.5461090511693
1196.1200335454942,-68.54534976414287,-68.54534976414287
1196.1300335454941,-68.5446050258764,-68.5446050258764
1196.1400335454941,-68.54387498999789,-68.54387498999789
1196.1500335454941,-68.54315980734597,-68.54315980734597
1196.1600335454941,-68.54245962596015,-68.54245962596015
1196.170033545494,-68.54177459113596,-68.54177459113596
1196.180033545494,-68.54110484545613,-68.54110484545613
1196.190033545494,-68.5404505287647,-68.5404505287647
1196.200033545494,-68.539811778233,-68.539811778233
1196.210033545494,-68.53918872836938,-68.53918872836938
1196.220033545494,-68.53858151102445,-68.53858151102445
1196.230033545494,-68.53799025544087,-68.53799025544087
1196.240033545494,-68.53741508824636,-68.53741508824636
1196.250033545494,-68.53685613349658,-68.53685613349658
1196.260033545494,-68.5363135126826,-68.5363135126826
1196.270033545494,-68.5357873447489,-68.5357873447489
1196.280033545494,-68.53527774613524,-68.53527774613524
1196.290033545494,-68.53478483077635,-68.53478483077635
1196.300033545494,-68.53430871014167,-68.53430871014167
1196.310033545494,-68.53384949324459,-68.53384949324459
1196.320033545494,-68.53340728665901,-68.53340728665901
1196.3300335454942,-68.53298219456474,-68.53298219456474
1196.3400335454942,-68.53257431874468,-68.53257431874468
1196.3500335454942,-68.53218375862325,-68.53218375862325
1196.3600335454942,-68.5318106112887,-68.5318106112887
1196.3700335454942,-68.53145497149475,-68.53145497149475
1196.3800335454941,-68.53111693172151,-68.53111693172151
1196.3900335454941,-68.53079658216285,-68.53079658216285
1196.4000335454941,-68.53049401076906,-68.53049401076906
1196.4100335454941,-68.53020930326295,-68.53020930326295
1196.420033545494,-68.52994254316793,-68.52994254316793
1196.430033545494,-68.52969381182031,-68.52969381182031
1196.440033545494,-68.52946318841335,-68.52946318841335
1196.450033545494,-68.52925074999479,-68.52925074999479
1196.460033545494,-68.52905657151288,-68.52905657151288
1196.470033545494,-68.52888072583701,-68.52888072583701
1196.480033545494,-68.52872328375746,-68.52872328375746
1196.490033545494,-68.52858431404572,-68.52858431404572
1196.500033545494,-68.5284638834458,-68.5284638834458
1196.510033545494,-68.5283620567214,-68.5283620567214
1196.520033545494,-68.52827889666845,-68.52827889666845
1196.530033545494,-68.52821446412942,-68.52821446412942
1196.540033545494,-68.52816881805158,-68.52816881805158
1196.550033545494,-68.52814201545829,-68.52814201545829
1196.560033545494,-68.52813411151186,-68.52813411151186
1196.570033545494,-68.52814515953185,-68.52814515953185
1196.5800335454942,-68.52817521101122,-68.52817521101122
1196.5900335454942,-68.52822431563648,-68.52822431563648
1196.6000335454942,-68.52829252131119,-68.52829252131119
1196.6100335454942,-68.52837987418917,-68.52837987418917
1196.6200335454942,-68.52848641869397,-68.52848641869397
1196.6300335454941,-68.52861219753227,-68.52861219753227
1196.6400335454941,-68.52875725171921,-68.52875725171921
1196.6500335454941,-68.52892162061916,-68.52892162061916
1196.6600335454941,-68.52910534193968,-68.52910534193968
1196.670033545494,-68.52930845177181,-68.52930845177181
1196.680033545494,-68.52953098461445,-68.52953098461445
1196.690033545494,-68.52977297338846,-68.52977297338846
1196.700033545494,-68.53003444945118,-68.53003444945118
1196.710033545494,-68.53031544263048,-68.53031544263048
1196.720033545494,-68.53061598125572,-68.53061598125572
1196.730033545494,-68.53093609215206,-68.53093609215206
1196.740033545494,-68.53127580068073,-68.53127580068073
1196.750033545494,-68.53163513075232,-68.53163513075232
1196.760033545494,-68.53201410485805,-68.53201410485805
1196.770033545494,-68.53241274407421,-68.53241274407421
1196.780033545494,-68.53283106809289,-68.53283106809289
