t/ms,(location 0 1),(location 1 0)
1196.790033545494,-68.53326909524512,-68.53326909524512
1196.800033569336,-68.53372684360522,-68.53372684360522
1196.810033569336,-68.53420432670944,-68.53420432670944
1196.820033569336,-68.53470155993031,-68.53470155993031
1196.830033569336,-68.535218556335,-68.535218556335
1196.840033569336,-68.53575532772605,-68.53575532772605
1196.850033569336,-68.53631188465025,-68.53631188465025
1196.8600335693359,-68.53688823642848,-68.53688823642848
1196.8700335693359,-68.5374843911722,-68.5374843911722
1196.8800335693359,-68.53810035580585,-68.53810035580585
1196.8900335693359,-68.53873613607043,-68.53873613607043
1196.9000335693358,-68.53939173655631,-68.53939173655631
1196.9100335693358,-68.54006716071959,-68.54006716071959
1196.9200335693358,-68.54076241089315,-68.54076241089315
1196.930033569336,-68.54147748831257,-68.54147748831257
1196.940033569336,-68.54221239311607,-68.54221239311607
1196.950033569336,-68.54296712438978,-68.54296712438978
1196.960033569336,-68.54374168016456,-68.54374168016456
1196.970033569336,-68.54453605742879,-68.54453605742879
1196.980033569336,-68.54535025216403,-68.54535025216403
1196.990033569336,-68.54618425935219,-68.54618425935219
1197.000033569336,-68.54703807298783,-68.54703807298783
1197.010033569336,-68.54791168609025,-68.54791168609025
1197.020033569336,-68.54880509073386,-68.54880509073386
1197.030033569336,-68.5497182780473,-68.5497182780473
1197.040033569336,-68.5506512382568,-68.5506512382568
1197.050033569336,-68.55160396066132,-68.55160396066132
1197.060033569336,-68.55257643367335,-68.55257643367335
1197.070033569336,-68.55356864483169,-68.55356864483169
1197.080033569336,-68.55458058081202,-68.55458058081202
1197.090033569336,-68.5556122274492,-68.5556122274492
1197.100033569336,-68.55666356973612,-68.55666356973612
1197.1100335693359,-68.55773459185383,-68.55773459185383
1197.1200335693359,-68.55882527716514,-68.55882527716514
1197.1300335693359,-68.55993560825203,-68.55993560825203
1197.1400335693359,-68.56106556691425,-68.56106556691425
1197.1500335693358,-68.56221513419034,-68.56221513419034
1197.1600335693358,-68.56338429036491,-68.56338429036491
1197.1700335693358,-68.5645730149889,-68.5645730149889
1197.180033569336,-68.56578128687882,-68.56578128687882
1197.190033569336,-68.56700908414602,-68.56700908414602
1197.200033569336,-68.56825638420703,-68.56825638420703
1197.210033569336,-68.56952316376612,-68.56952316376612
1197.220033569336,-68.57080939888712,-68.57080939888712
1197.230033569336,-68.5721150649364,-68.5721150649364
1197.240033569336,-68.57344013665077,-68.57344013665077
1197.250033569336,-68.57478458811717,-68.57478458811717
1197.260033569336,-68.57614839279465,-68.57614839279465
1197.270033569336,-68.57753152353237,-68.57753152353237
1197.280033569336,-68.57893395255894,-68.57893395255894
1197.290033569336,-68.58035565152377,-68.58035565152377
1197.300033569336,-68.58179659148193,-68.58179659148193
1197.310033569336,-68.58325674291545,-68.58325674291545
1197.320033569336,-68.58473607575193,-68.58473607575193
1197.330033569336,-68.58623455935756,-68.58623455935756
1197.340033569336,-68.58775216256034,-68.58775216256034
1197.350033569336,-68.58928885365876,-68.58928885365876
1197.3600335693359,-68.59084460042273,-68.59084460042273
1197.3700335693359,-68.59241937011996,-68.59241937011996
1197.3800335693359,-68.5940131295025,-68.5940131295025
1197.3900335693359,-68.59562584484804,-68.59562584484804
1197.4000335693358,-68.59725748193229,-68.59725748193229
1197.4100335693358,-68.5989080060701,-68.5989080060701
1197.4200335693358,-68.60057738211086,-68.60057738211086
1197.430033569336,-68.60226557443431,-68.60226557443431
1197.440033569336,-68.60397254699262,-68.60397254699262
1197.450033569336,-68.60569826329937,-68.60569826329937
1197.460033569336,-68.60744268641966,-68.60744268641966
1197.470033569336,-68.60920577901146,-68.60920577901146
1197.480033569336,-68.61098750332961,-68.61098750332961
1197.490033569336,-68.61278782120417,-68.61278782120417
1197.500033569336,-68.61460669409081,-68.61460669409081
1197.510033569336,-68.61644408303903,-68.61644408303903
1197.520033569336,-68.6182999487332,-68.6182999487332
1197.530033569336,-68.62017425147786,-68.62017425147786
1197.540033569336,-68.62206695122192,-68.62206695122192
1197.550033569336,-68.62397800754587,-68.62397800754587
1197.560033569336,-68.62590737968723,-68.62590737968723
1197.570033569336,-68.62785502654803,-68.62785502654803
1197.580033569336,-68.62982090668808,-68.62982090668808
1197.590033569336,-68.63180497834519,-68.63180497834519
1197.600033569336,-68.63380719943665,-68.63380719943665
1197.6100335693359,-68.63582752756216,-68.63582752756216
1197.6200335693359,-68.63786592001664,-68.63786592001664
1197.6300335693359,-68.63992233379999,-68.63992233379999
1197.6400335693359,-68.64199672561834,-68.64199672561834
1197.6500335931778,-68.64408905688202,-68.64408905688202
1197.6600335931778,-68.64619927381891,-68.64619927381891
1197.6700335931778,-68.6483273372051,-68.6483273372051
1197.6800335931778,-68.6504732026443,-68.6504732026443
1197.6900335931778,-68.65263682548613,-68.65263682548613
1197.7000335931777,-68.6548181608086,-68.6548181608086
1197.7100335931777,-68.65701118578521,-68.65701118578521
1197.7200335931777,-68.65921324323352,-68.65921324323352
1197.7300335931777,-68.66142302097434,-68.66142302097434
1197.7400335931777,-68.66363982923686,-68.66363982923686
1197.7500335931777,-68.665863324845,-68.665863324845
1197.7600335931777,-68.66809336789751,-68.66809336789751
1197.7700335931777,-68.67032993768252,-68.67032993768252
1197.780033593178,-68.67257308218421,-68.67257308218421
1197.790033593178,-68.67482288766054,-68.67482288766054
1197.800033593178,-68.67707946044924,-68.67707946044924
1197.8100335931779,-68.67934291611263,-68.67934291611263
1197.8200335931779,-68.6816133730808,-68.6816133730808
1197.8300335931779,-68.6838909490357,-68.6838909490357
1197.8400335931778,-68.68617575891949,-68.68617575891949
1197.8500335931778,-68.68846791398089,-68.68846791398089
1197.8600335931778,-68.69076752141336,-68.69076752141336
1197.8700335931778,-68.69307468431744,-68.69307468431744
1197.8800335931778,-68.69538950185735,-68.69538950185735
1197.8900335931778,-68.69771206955222,-68.69771206955222
1197.9000335931778,-68.7000424795279,-68.7000424795279
1197.9100335931778,-68.70238082086136,-68.70238082086136
1197.9200335931778,-68.70472717984151,-68.70472717984151
1197.9300335931778,-68.7070816402403,-68.7070816402403
1197.9400335931778,-68.70944428356029,-68.70944428356029
1197.9500335931777,-68.71181518923683,-68.71181518923683
1197.9600335931777,-68.71418845182318,-68.71418845182318
1197.9700335931777,-68.71656153264432,-68.71656153264432
1197.9800335931777,-68.71893323779592,-68.71893323779592
1197.9900335931777,-68.72130299506247,-68.72130299506247
1198.0000335931777,-68.72367057800949,-68.72367057800949
1198.0100335931777,-68.72603596257888,-68.72603596257888
1198.0200335931777,-68.72839924306055,-68.72839924306055
1198.030033593178,-68.73076058157413,-68.73076058157413
1198.040033593178,-68.73312017769729,-68.73312017769729
1198.050033593178,-68.73547825025294,-68.73547825025294
1198.0600335931779,-68.73783502648767,-68.73783502648767
1198.0700335931779,-68.74019073571912,-68.74019073571912
1198.0800335931779,-68.74254560571752,-68.74254560571752
1198.0900335931778,-68.74489986075551,-68.74489986075551
1198.1000335931778,-68.74725372060085,-68.74725372060085
1198.1100335931778,-68.74960740018837,-68.74960740018837
1198.1200335931778,-68.7519611095705,-68.7519611095705
1198.1300335931778,-68.75431505407902,-68.75431505407902
1198.1400335931778,-68.75666943456993,-68.75666943456993
1198.1500335931778,-68.75902444773027,-68.75902444773027
1198.1600335931778,-68.76138028636453,-68.76138028636453
1198.1700335931778,-68.76373713968269,-68.76373713968269
1198.1800335931778,-68.76609519354461,-68.76609519354461
1198.1900335931778,-68.76845463070168,-68.76845463070168
1198.2000335931777,-68.77081563099088,-68.77081563099088
1198.2100335931777,-68.77317837152631,-68.77317837152631
1198.2200335931777,-68.77554302682533,-68.77554302682533
1198.2300335931777,-68.77790976892892,-68.77790976892892
1198.2400335931777,-68.78027876754601,-68.78027876754601
1198.2500335931777,-68.7826501901055,-68.7826501901055
1198.2600335931777,-68.78502420185742,-68.78502420185742
1198.2700335931777,-68.78740096589729,-68.78740096589729
1198.280033593178,-68.78978064325902,-68.78978064325902
1198.290033593178,-68.79216339291833,-68.79216339291833
1198.300033593178,-68.79454937185463,-68.79454937185463
1198.3100335931779,-68.7969387350468,-68.7969387350468
1198.3200335931779,-68.79933163552246,-68.79933163552246
1198.3300335931779,-68.80172822436073,-68.80172822436073
1198.3400335931778,-68.8041286507068,-68.8041286507068
1198.3500335931778,-68.80653306177085,-68.80653306177085
1198.3600335931778,-68.80894160285919,-68.80894160285919
1198.3700335931778,-68.81135441736318,-68.81135441736318
1198.3800335931778,-68.81377164675679,-68.81377164675679
1198.3900335931778,-68.81619343062309,-68.81619343062309
1198.4000335931778,-68.8186199066344,-68.8186199066344
1198.4100335931778,-68.82105121056725,-68.82105121056725
1198.4200335931778,-68.8234874762939,-68.8234874762939
1198.4300335931778,-68.82592883579909,-68.82592883579909
1198.4400335931778,-68.8283754191567,-68.8283754191567
1198.4500335931777,-68.83082735455486,-68.83082735455486
1198.4600335931777,-68.83328476829861,-68.83328476829861
1198.4700335931777,-68.83574778477681,-68.83574778477681
1198.4800335931777,-68.83821652652152,-68.83821652652152
1198.4900335931777,-68.84069111415184,-68.84069111415184
1198.5000336170197,-68.84317167233735,-68.84317167233735
1198.5100336170196,-68.84565830616064,-68.84565830616064
1198.5200336170196,-68.84815113649772,-68.84815113649772
1198.5300336170196,-68.85065027648498,-68.85065027648498
1198.5400336170196,-68.85315583740308,-68.85315583740308
1198.5500336170196,-68.85566792866098,-68.85566792866098
1198.5600336170196,-68.85818665784213,-68.85818665784213
1198.5700336170196,-68.86071213065851,-68.86071213065851
1198.5800336170196,-68.8632444510145,-68.8632444510145
1198.5900336170196,-68.86578372098023,-68.86578372098023
1198.6000336170196,-68.8683300408098,-68.8683300408098
1198.6100336170196,-68.87088350894429,-68.87088350894429
1198.6200336170195,-68.87344422203473,-68.87344422203473
1198.6300336170198,-68.87601227495178,-68.87601227495178
1198.6400336170198,-68.87858776077677,-68.87858776077677
1198.6500336170197,-68.88117077084034,-68.88117077084034
1198.6600336170197,-68.88376139470516,-68.88376139470516
1198.6700336170197,-68.8863597202061,-68.8863597202061
1198.6800336170197,-68.8889658334476,-68.8889658334476
1198.6900336170197,-68.89157981881024,-68.89157981881024
1198.7000336170197,-68.89420175897995,-68.89420175897995
1198.7100336170197,-68.89682573575116,-68.89682573575116
1198.7200336170197,-68.89944920626587,-68.89944920626587
1198.7300336170197,-68.90207097581234,-68.90207097581234
1198.7400336170197,-68.90469047284054,-68.90469047284054
1198.7500336170197,-68.90730747223789,-68.90730747223789
1198.7600336170196,-68.90992195154703,-68.90992195154703
1198.7700336170196,-68.91253400664564,-68.91253400664564
1198.7800336170196,-68.91514380105468,-68.91514380105468
1198.7900336170196,-68.91775153548505,-68.91775153548505
1198.8000336170196,-68.92035742956965,-68.92035742956965
1198.8100336170196,-68.92296171095713,-68.92296171095713
1198.8200336170196,-68.92556460896245,-68.92556460896245
1198.8300336170196,-68.92816635093303,-68.92816635093303
1198.8400336170196,-68.93076716025656,-68.93076716025656
1198.8500336170196,-68.93336725540536,-68.93336725540536
1198.8600336170196,-68.93596684956638,-68.93596684956638
1198.8700336170195,-68.9385661506173,-68.9385661506173
1198.8800336170198,-68.94116536129289,-68.94116536129289
1198.8900336170198,-68.94376467947131,-68.94376467947131
1198.9000336170197,-68.9463642984227,-68.9463642984227
1198.9100336170197,-68.94896440718641,-68.94896440718641
1198.9200336170197,-68.9515651908194,-68.9515651908194
1198.9300336170197,-68.95416683069323,-68.95416683069323
1198.9400336170197,-68.95676950472745,-68.95676950472745
1198.9500336170197,-68.95937338762297,-68.95937338762297
1198.9600336170197,-68.96197865102829,-68.96197865102829
1198.9700336170197,-68.96458546372916,-68.96458546372916
1198.9800336170197,-68.96719399178092,-68.96719399178092
1198.9900336170197,-68.96980439862234,-68.96980439862234
1199.0000336170197,-68.97241684520725,-68.97241684520725
1199.0100336170196,-68.97503149006035,-68.97503149006035
1199.0200336170196,-68.97764848936869,-68.97764848936869
1199.0300336170196,-68.9802679970592,-68.9802679970592
1199.0400336170196,-68.98289016482177,-68.98289016482177
1199.0500336170196,-68.98551514219777,-68.98551514219777
1199.0600336170196,-68.98814307658407,-68.98814307658407
1199.0700336170196,-68.99077411327723,-68.99077411327723
1199.0800336170196,-68.99340839551971,-68.99340839551971
1199.0900336170196,-68.99604606450112,-68.99604606450112
1199.1000336170196,-68.99868725939494,-68.99868725939494
1199.1100336170196,-69.00133211738212,-69.00133211738212
1199.1200336170195,-69.0039807736347,-69.0039807736347
1199.1300336170198,-69.00663336138362,-69.00663336138362
1199.1400336170198,-69.00929001189179,-69.00929001189179
1199.1500336170197,-69.0119508544756,-69.0119508544756
1199.1600336170197,-69.01461601652535,-69.01461601652535
1199.1700336170197,-69.01728562350186,-69.01728562350186
1199.1800336170197,-69.01995979896289,-69.01995979896289
1199.1900336170197,-69.02263866456359,-69.02263866456359
1199.2000336170197,-69.0253223400599,-69.0253223400599
1199.2100336170197,-69.02800493273344,-69.02800493273344
1199.2200336170197,-69.03068393125965,-69.03068393125965
1199.2300336170197,-69.03335817480435,-69.03335817480435
1199.2400336170197,-69.03602712667693,-69.03602712667693
1199.2500336170197,-69.03869059708884,-69.03869059708884
1199.2600336170196,-69.04134859910454,-69.04134859910454
1199.2700336170196,-69.04400126413165,-69.04400126413165
1199.2800336170196,-69.04664879118033,-69.04664879118033
1199.2900336170196,-69.04929141631087,-69.04929141631087
1199.3000336170196,-69.05192939431583,-69.05192939431583
1199.3100336170196,-69.05456298783848,-69.05456298783848
1199.3200336170196,-69.05719246095256,-69.05719246095256
1199.3300336170196,-69.05981807554434,-69.05981807554434
1199.3400336170196,-69.06244008929991,-69.06244008929991
1199.3500336408615,-69.06505876098073,-69.06505876098073
1199.3600336408615,-69.06767432511397,-69.06767432511397
1199.3700336408615,-69.07028702935793,-69.07028702935793
1199.3800336408615,-69.0728971097407,-69.0728971097407
1199.3900336408615,-69.07550479714881,-69.07550479714881
1199.4000336408615,-69.07811031763634,-69.07811031763634
1199.4100336408615,-69.08071389270766,-69.08071389270766
1199.4200336408614,-69.08331573964712,-69.08331573964712
1199.4300336408614,-69.08591607175117,-69.08591607175117
1199.4400336408614,-69.08851509861209,-69.08851509861209
1199.4500336408614,-69.091113026305,-69.091113026305
1199.4600336408614,-69.09371005758389,-69.09371005758389
1199.4700336408614,-69.09630639204512,-69.09630639204512
1199.4800336408616,-69.09890222627668,-69.09890222627668
1199.4900336408616,-69.10149775397893,-69.10149775397893
1199.5000336408616,-69.10409316604154,-69.10409316604154
1199.5100336408616,-69.10668865066921,-69.10668865066921
1199.5200336408616,-69.10928439343363,-69.10928439343363
1199.5300336408616,-69.11188057735447,-69.11188057735447
1199.5400336408616,-69.11447738293296,-69.11447738293296
1199.5500336408616,-69.11707498821355,-69.11707498821355
1199.5600336408615,-69.11967356882214,-69.11967356882214
1199.5700336408615,-69.12227329800074,-69.12227329800074
1199.5800336408615,-69.1248743466287,-69.1248743466287
1199.5900336408615,-69.12747688325679,-69.12747688325679
1199.6000336408615,-69.13008107412476,-69.13008107412476
1199.6100336408615,-69.13268708318579,-69.13268708318579
1199.6200336408615,-69.13529507212179,-69.13529507212179
1199.6300336408615,-69.13790520035785,-69.13790520035785
1199.6400336408615,-69.14051762508171,-69.14051762508171
1199.6500336408615,-69.1431325012423,-69.1431325012423
1199.6600336408615,-69.14574998158209,-69.14574998158209
1199.6700336408614,-69.14837021663989,-69.14837021663989
1199.6800336408614,-69.15099335475963,-69.15099335475963
1199.6900336408614,-69.15361954209725,-69.15361954209725
1199.7000336408614,-69.15624892264505,-69.15624892264505
1199.7100336408614,-69.15888163824003,-69.15888163824003
1199.7200336408614,-69.16151782856834,-69.16151782856834
1199.7300336408616,-69.16415763116609,-69.16415763116609
1199.7400336408616,-69.16680118146608,-69.16680118146608
1199.7500336408616,-69.16944861276988,-69.16944861276988
1199.7600336408616,-69.17210005628232,-69.17210005628232
1199.7700336408616,-69.17475564111903,-69.17475564111903
1199.7800336408616,-69.17741549430926,-69.17741549430926
1199.7900336408616,-69.1800797408242,-69.1800797408242
1199.8000336408616,-69.18274850358097,-69.18274850358097
1199.8100336408615,-69.1854219034462,-69.1854219034462
1199.8200336408615,-69.18810005928488,-69.18810005928488
1199.8300336408615,-69.19078308791592,-69.19078308791592
1199.8400336408615,-69.19347110418619,-69.19347110418619
1199.8500336408615,-69.1961642209482,-69.1961642209482
1199.8600336408615,-69.19886254908336,-69.19886254908336
1199.8700336408615,-69.20156619752211,-69.20156619752211
1199.8800336408615,-69.20427527325673,-69.20427527325673
1199.8900336408615,-69.20698988135476,-69.20698988135476
1199.9000336408615,-69.2097101249714,-69.2097101249714
1199.9100336408615,-69.21243610537637,-69.21243610537637
1199.9200336408614,-69.21516792196275,-69.21516792196275
1199.9300336408614,-69.21790567226618,-69.21790567226618
1199.9400336408614,-69.22064945196806,-69.22064945196806
1199.9500336408614,-69.22339935493817,-69.22339935493817
1199.9600336408614,-69.22615547323306,-69.22615547323306
1199.9700336408614,-69.22891789710789,-69.22891789710789
1199.9800336408616,-69.23168671506721,-69.23168671506721
1199.9900336408616,-69.23446201383825,-69.23446201383825
1200.0000336408616,-69.2372438784137,-69.2372438784137
1200.0100336408616,-69.24003239206367,-69.24003239206367
1200.0200336408616,-69.24282763636268,-69.24282763636268
1200.0300336408616,-69.24562969119337,-69.24562969119337
1200.0400336408616,-69.24843863476912,-69.24843863476912
1200.0500336408616,-69.2512545436522,-69.2512545436522
1200.0600336408615,-69.25407749277315,-69.25407749277315
1200.0700336408615,-69.25690755545038,-69.25690755545038
1200.0800336408615,-69.25974480340388,-69.25974480340388
1200.0900336408615,-69.26258930677592,-69.26258930677592
1200.1000336408615,-69.26535531812038,-69.26535531812038
1200.1100336408615,-69.26800924456553,-69.26800924456553
1200.1200336408615,-69.27053700359298,-69.27053700359298
1200.1300336408615,-69.27293287141795,-69.27293287141795
1200.1400336408615,-69.27519549773433,-69.27519549773433
1200.1500336408615,-69.27732602079035,-69.27732602079035
1200.1600336408615,-69.27932700794953,-69.27932700794953
1200.1700336408614,-69.28120181799339,-69.28120181799339
1200.1800336408614,-69.28295420985788,-69.28295420985788
1200.1900336408614,-69.28458810317034,-69.28458810317034
1200.2000336647034,-69.28610743746391,-69.28610743746391
1200.2100336647034,-69.28751607265272,-69.28751607265272
1200.2200336647034,-69.2888177648291,-69.2888177648291
1200.2300336647033,-69.29001612630057,-69.29001612630057
1200.2400336647033,-69.29111462012891,-69.29111462012891
1200.2500336647033,-69.29211655896393,-69.29211655896393
1200.2600336647033,-69.29302510883662,-69.29302510883662
1200.2700336647033,-69.29384329571245,-69.29384329571245
1200.2800336647033,-69.29457401333569,-69.29457401333569
1200.2900336647033,-69.29522003153988,-69.29522003153988
1200.3000336647033,-69.29578400452375,-69.29578400452375
1200.3100336647033,-69.29626847884391,-69.29626847884391
1200.3200336647033,-69.29667590084541,-69.29667590084541
1200.3300336647035,-69.29700862366082,-69.29700862366082
1200.3400336647035,-69.29726891358379,-69.29726891358379
1200.3500336647035,-69.29745895595056,-69.29745895595056
1200.3600336647035,-69.29758086048561,-69.29758086048561
1200.3700336647034,-69.29763666617166,-69.29763666617166
1200.3800336647034,-69.29762834571926,-69.29762834571926
1200.3900336647034,-69.29755780961601,-69.29755780961601
1200.4000336647034,-69.29742690981803,-69.29742690981803
1200.4100336647034,-69.29723744313087,-69.29723744313087
1200.4200336647034,-69.29699115430105,-69.29699115430105
1200.4300336647034,-69.29668973882312,-69.29668973882312
1200.4400336647034,-69.29633484554314,-69.29633484554314
1200.4500336647034,-69.29592807902364,-69.29592807902364
1200.4600336647034,-69.29547100173366,-69.29547100173366
1200.4700336647034,-69.29496513603553,-69.29496513603553
1200.4800336647033,-69.29441196606689,-69.29441196606689
1200.4900336647033,-69.29381293941566,-69.29381293941566
1200.5000336647033,-69.29316946871865,-69.29316946871865
1200.5100336647033,-69.29248293312716,-69.29248293312716
1200.5200336647033,-69.2917546796382,-69.2917546796382
1200.5300336647033,-69.29098602439244,-69.29098602439244
1200.5400336647033,-69.29017825380653,-69.29017825380653
1200.5500336647033,-69.2893326256797,-69.2893326256797
1200.5600336647033,-69.28845037021352,-69.28845037021352
1200.5700336647033,-69.28753269096116,-69.28753269096116
1200.5800336647035,-69.28658076571737,-69.28658076571737
1200.5900336647035,-69.28559574735323,-69.28559574735323
1200.6000336647035,-69.28457876460222,-69.28457876460222
1200.6100336647035,-69.28353092278583,-69.28353092278583
1200.6200336647034,-69.28245330451713,-69.28245330451713
1200.6300336647034,-69.28134697036215,-69.28134697036215
1200.6400336647034,-69.28021295944188,-69.28021295944188
1200.6500336647034,-69.27905229003193,-69.27905229003193
1200.6600336647034,-69.2778659601054,-69.2778659601054
1200.6700336647034,-69.27665494787676,-69.27665494787676
1200.6800336647034,-69.27542021227995,-69.27542021227995
1200.6900336647034,-69.27416269347025,-69.27416269347025
1200.7000336647034,-69.27288331326312,-69.27288331326312
1200.7100336647034,-69.27158297557477,-69.27158297557477
1200.7200336647034,-69.27026256683799,-69.27026256683799
1200.7300336647033,-69.26892295638807,-69.26892295638807
1200.7400336647033,-69.2675649968743,-69.2675649968743
1200.7500336647033,-69.26618952458637,-69.26618952458637
1200.7600336647033,-69.2647973598389,-69.2647973598389
1200.7700336647033,-69.26338930730947,-69.26338930730947
1200.7800336647033,-69.26196615634132,-69.26196615634132
1200.7900336647033,-69.2605286812804,-69.2605286812804
1200.8000336647033,-69.25907764178228,-69.25907764178228
1200.8100336647033,-69.25761378308336,-69.25761378308336
1200.8200336647033,-69.25613783632379,-69.25613783632379
1200.8300336647035,-69.25465051878395,-69.25465051878395
1200.8400336647035,-69.25315253418067,-69.25315253418067
1200.8500336647035,-69.25164457291882,-69.25164457291882
1200.8600336647035,-69.25012731233663,-69.25012731233663
1200.8700336647034,-69.248601416976,-69.248601416976
1200.8800336647034,-69.2470675387864,-69.2470675387864
1200.8900336647034,-69.24552631739132,-69.24552631739132
1200.9000336647034,-69.24397838029711,-69.24397838029711
1200.9100336647034,-69.2424243431161,-69.2424243431161
1200.9200336647034,-69.2408648097802,-69.2408648097802
1200.9300336647034,-69.23930037276851,-69.23930037276851
1200.9400336647034,-69.23773161329443,-69.23773161329443
1200.9500336647034,-69.2361591015106,-69.2361591015106
1200.9600336647034,-69.23458339671363,-69.23458339671363
1200.9700336647034,-69.23300504752127,-69.23300504752127
1200.9800336647033,-69.23142459208616,-69.23142459208616
1200.9900336647033,-69.2298425582502,-69.2298425582502
1201.0000336647033,-69.22825946374223,-69.22825946374223
1201.0100336647033,-69.22667581635952,-69.22667581635952
1201.0200336647033,-69.22509211411192,-69.22509211411192
1201.0300336647033,-69.2235088454319,-69.2235088454319
1201.0400336647033,-69.22192648930444,-69.22192648930444
1201.0500336885452,-69.2203455116854,-69.2203455116854
1201.0600336885452,-69.21876638070091,-69.21876638070091
1201.0700336885452,-69.21718954427526,-69.21718954427526
1201.0800336885452,-69.2156154452548,-69.2156154452548
1201.0900336885452,-69.21404451785217,-69.21404451785217
1201.1000336885452,-69.21247718776476,-69.21247718776476
1201.1100336885452,-69.21091387235198,-69.21091387235198
1201.1200336885452,-69.2093549807387,-69.2093549807387
1201.1300336885452,-69.2078009139909,-69.2078009139909
1201.1400336885451,-69.20625206523584,-69.20625206523584
1201.1500336885451,-69.20470881978976,-69.20470881978976
1201.1600336885451,-69.2031715553103,-69.2031715553103
1201.1700336885451,-69.20164064190877,-69.20164064190877
1201.1800336885453,-69.20011644229325,-69.20011644229325
1201.1900336885453,-69.19859931187501,-69.19859931187501
1201.2000336885453,-69.1970895989064,-69.1970895989064
1201.2100336885453,-69.19558764459914,-69.19558764459914
1201.2200336885453,-69.19409378324141,-69.19409378324141
1201.2300336885453,-69.1926083423203,-69.1926083423203
1201.2400336885453,-69.19113164261621,-69.19113164261621
1201.2500336885453,-69.18966399835669,-69.18966399835669
1201.2600336885453,-69.18820571727709,-69.18820571727709
1201.2700336885453,-69.18675710077845,-69.18675710077845
1201.2800336885452,-69.18531844398808,-69.18531844398808
1201.2900336885452,-69.18389003590019,-69.18389003590019
1201.3000336885452,-69.18247215947065,-69.18247215947065
1201.3100336885452,-69.18106509171207,-69.18106509171207
1201.3200336885452,-69.17966910380318,-69.17966910380318
1201.3300336885452,-69.17828446116545,-69.17828446116545
1201.3400336885452,-69.17691142359597,-69.17691142359597
1201.3500336885452,-69.17555024533144,-69.17555024533144
1201.3600336885452,-69.17420117514962,-69.17420117514962
1201.3700336885452,-69.17286445647883,-69.17286445647883
1201.3800336885452,-69.17154032745826,-69.17154032745826
1201.3900336885451,-69.17022902105609,-69.17022902105609
1201.4000336885451,-69.16893076513547,-69.16893076513547
1201.4100336885451,-69.16764578254838,-69.16764578254838
1201.4200336885451,-69.16637429122673,-69.16637429122673
1201.4300336885453,-69.1651165042531,-69.1651165042531
1201.4400336885453,-69.16387262994282,-69.16387262994282
1201.4500336885453,-69.16264287194001,-69.16264287194001
1201.4600336885453,-69.1614274292831,-69.1614274292831
1201.4700336885453,-69.16022649648235,-69.16022649648235
1201.4800336885453,-69.15904026359642,-69.15904026359642
1201.4900336885453,-69.15786891632479,-69.15786891632479
1201.5000336885453,-69.15671263604777,-69.15671263604777
1201.5100336885453,-69.15557159992562,-69.15557159992562
1201.5200336885453,-69.15444598096647,-69.15444598096647
1201.5300336885452,-69.15333594808816,-69.15333594808816
1201.5400336885452,-69.15224166618937,-69.15224166618937
1201.5500336885452,-69.15116329622543,-69.15116329622543
1201.5600336885452,-69.15010099526052,-69.15010099526052
1201.5700336885452,-69.14905491654417,-69.14905491654417
1201.5800336885452,-69.14802520957268,-69.14802520957268
1201.5900336885452,-69.1470120201551,-69.1470120201551
1201.6000336885452,-69.14601549047094,-69.14601549047094
1201.6100336885452,-69.14503575913763,-69.14503575913763
1201.6200336885452,-69.14407296126706,-69.14407296126706
1201.6300336885452,-69.14312722851145,-69.14312722851145
1201.6400336885451,-69.14219868914633,-69.14219868914633
1201.6500336885451,-69.14128746811892,-69.14128746811892
1201.6600336885451,-69.14039368708977,-69.14039368708977
1201.6700336885451,-69.13951746450563,-69.13951746450563
1201.6800336885453,-69.13865891564541,-69.13865891564541
1201.6900336885453,-69.13781815269009,-69.13781815269009
1201.7000336885453,-69.13699528474197,-69.13699528474197
1201.7100336885453,-69.13619041790565,-69.13619041790565
1201.7200336885453,-69.13540365533089,-69.13540365533089
1201.7300336885453,-69.13463509726034,-69.13463509726034
1201.7400336885453,-69.13388484107591,-69.13388484107591
1201.7500336885453,-69.13315298135196,-69.13315298135196
1201.7600336885453,-69.13243960990188,-69.13243960990188
1201.7700336885453,-69.13174481582767,-69.13174481582767
