t/ms,(location 0 1),(location 1 0)
1201.7800336885452,-69.13106868556041,-69.13106868556041
1201.7900336885452,-69.13041130290549,-69.13041130290549
1201.8000336885452,-69.12977274908718,-69.12977274908718
1201.8100336885452,-69.12915310280796,-69.12915310280796
1201.8200336885452,-69.12855244026959,-69.12855244026959
1201.8300336885452,-69.12797083522352,-69.12797083522352
1201.8400336885452,-69.12740835900921,-69.12740835900921
1201.8500336885452,-69.12686508061044,-69.12686508061044
1201.8600336885452,-69.12634106667232,-69.12634106667232
1201.8700336885452,-69.12583638156555,-69.12583638156555
1201.8800336885452,-69.1253510873949,-69.1253510873949
1201.8900336885451,-69.1248852440732,-69.1248852440732
1201.900033712387,-69.12443890826633,-69.12443890826633
1201.910033712387,-69.12401213776116,-69.12401213776116
1201.920033712387,-69.12360498492241,-69.12360498492241
1201.930033712387,-69.12321750118167,-69.12321750118167
1201.940033712387,-69.12284973595295,-69.12284973595295
1201.950033712387,-69.12250173664577,-69.12250173664577
1201.960033712387,-69.12216754401972,-69.12216754401972
1201.970033712387,-69.12184458703332,-69.12184458703332
1201.980033712387,-69.12153164497434,-69.12153164497434
1201.990033712387,-69.12122811955712,-69.12122811955712
1202.000033712387,-69.12093375770857,-69.12093375770857
1202.010033712387,-69.12064850780337,-69.12064850780337
1202.020033712387,-69.12037243547631,-69.12037243547631
1202.0300337123872,-69.12010567308367,-69.12010567308367
1202.0400337123872,-69.11984838937418,-69.11984838937418
1202.0500337123872,-69.11960077132503,-69.11960077132503
1202.0600337123872,-69.11936301335305,-69.11936301335305
1202.0700337123872,-69.11913531102287,-69.11913531102287
1202.0800337123871,-69.11891785746415,-69.11891785746415
1202.0900337123871,-69.11871084147113,-69.11871084147113
1202.1000337123871,-69.11851444656732,-69.11851444656732
1202.1100337123871,-69.11832885067662,-69.11832885067662
1202.120033712387,-69.11815422613861,-69.11815422613861
1202.130033712387,-69.11799073990751,-69.11799073990751
1202.140033712387,-69.11783855384222,-69.11783855384222
1202.150033712387,-69.11769782503372,-69.11769782503372
1202.160033712387,-69.11756870613905,-69.11756870613905
1202.170033712387,-69.11745134569952,-69.11745134569952
1202.180033712387,-69.11734588842191,-69.11734588842191
1202.190033712387,-69.11725247545104,-69.11725247545104
1202.200033712387,-69.11717124460883,-69.11717124460883
1202.210033712387,-69.11710233057893,-69.11710233057893
1202.220033712387,-69.11704586511703,-69.11704586511703
1202.230033712387,-69.11700197716928,-69.11700197716928
1202.240033712387,-69.11697079303995,-69.11697079303995
1202.250033712387,-69.11695243648802,-69.11695243648802
1202.260033712387,-69.1169470288317,-69.1169470288317
1202.270033712387,-69.11695468903973,-69.11695468903973
1202.2800337123872,-69.11697553379574,-69.11697553379574
1202.2900337123872,-69.1170096775669,-69.1170096775669
1202.3000337123872,-69.11705723266175,-69.11705723266175
1202.3100337123872,-69.11711830927939,-69.11711830927939
1202.3200337123872,-69.1171930155414,-69.1171930155414
1202.3300337123871,-69.1172814575371,-69.1172814575371
1202.3400337123871,-69.11738373934864,-69.11738373934864
1202.3500337123871,-69.11749996308029,-69.11749996308029
1202.3600337123871,-69.11763022889306,-69.11763022889306
1202.370033712387,-69.11777463500583,-69.11777463500583
1202.380033712387,-69.11793327774389,-69.11793327774389
1202.390033712387,-69.11810625153231,-69.11810625153231
1202.400033712387,-69.11829364892218,-69.11829364892218
1202.410033712387,-69.11849556060194,-69.11849556060194
1202.420033712387,-69.11871207542924,-69.11871207542924
1202.430033712387,-69.1189432804133,-69.1189432804133
1202.440033712387,-69.11918926076493,-69.11918926076493
1202.450033712387,-69.11945009987065,-69.11945009987065
1202.460033712387,-69.11972587933916,-69.11972587933916
1202.470033712387,-69.12001667900306,-69.12001667900306
1202.480033712387,-69.12032257690991,-69.12032257690991
1202.490033712387,-69.12064364936656,-69.12064364936656
1202.500033712387,-69.12097997092974,-69.12097997092974
1202.510033712387,-69.12133161442513,-69.12133161442513
1202.520033712387,-69.12169865096324,-69.12169865096324
1202.5300337123872,-69.12208114993979,-69.12208114993979
1202.5400337123872,-69.12247917906451,-69.12247917906451
1202.5500337123872,-69.12289280436123,-69.12289280436123
1202.5600337123872,-69.12332209018305,-69.12332209018305
1202.5700337123872,-69.12376709921452,-69.12376709921452
1202.5800337123871,-69.12422789252236,-69.12422789252236
1202.5900337123871,-69.12470452951531,-69.12470452951531
1202.6000337123871,-69.12519706799802,-69.12519706799802
1202.6100337123871,-69.12570556417043,-69.12570556417043
1202.620033712387,-69.12623007264462,-69.12623007264462
1202.630033712387,-69.12677064644228,-69.12677064644228
1202.640033712387,-69.12732733703753,-69.12732733703753
1202.650033712387,-69.12790019435012,-69.12790019435012
1202.660033712387,-69.12848926675824,-69.12848926675824
1202.670033712387,-69.12909460112803,-69.12909460112803
1202.680033712387,-69.12971624282139,-69.12971624282139
1202.690033712387,-69.13035423570655,-69.13035423570655
1202.700033712387,-69.13100862217017,-69.13100862217017
1202.710033712387,-69.1316734352954,-69.1316734352954
1202.720033712387,-69.13234609671885,-69.13234609671885
1202.730033712387,-69.13302537918031,-69.13302537918031
1202.740033712387,-69.13371067864068,-69.13371067864068
1202.750033736229,-69.13440173860648,-69.13440173860648
1202.760033736229,-69.13509849977389,-69.13509849977389
1202.770033736229,-69.13580102556674,-69.13580102556674
1202.780033736229,-69.13650944509233,-69.13650944509233
1202.790033736229,-69.13722392435389,-69.13722392435389
1202.800033736229,-69.13794464805252,-69.13794464805252
1202.810033736229,-69.13867180880857,-69.13867180880857
1202.8200337362289,-69.13940560081086,-69.13940560081086
1202.8300337362289,-69.14014621623423,-69.14014621623423
1202.8400337362289,-69.14089384329495,-69.14089384329495
1202.8500337362289,-69.14164866532919,-69.14164866532919
1202.8600337362288,-69.14241086042186,-69.14241086042186
1202.8700337362288,-69.14318060141875,-69.14318060141875
1202.880033736229,-69.1439580560925,-69.1439580560925
1202.890033736229,-69.14474338744552,-69.14474338744552
1202.900033736229,-69.1455367539947,-69.1455367539947
1202.910033736229,-69.14633831011508,-69.14633831011508
1202.920033736229,-69.1471482063294,-69.1471482063294
1202.930033736229,-69.14796658960229,-69.14796658960229
1202.940033736229,-69.14879360357237,-69.14879360357237
1202.950033736229,-69.14962938879235,-69.14962938879235
1202.960033736229,-69.15047408291471,-69.15047408291471
1202.970033736229,-69.15132782087464,-69.15132782087464
1202.980033736229,-69.15219073501977,-69.15219073501977
1202.990033736229,-69.15306295524704,-69.15306295524704
1203.000033736229,-69.1539446091041,-69.1539446091041
1203.010033736229,-69.1548358218935,-69.1548358218935
1203.020033736229,-69.15573671672738,-69.15573671672738
1203.030033736229,-69.15664741461963,-69.15664741461963
1203.040033736229,-69.15756803453232,-69.15756803453232
1203.050033736229,-69.15849869341483,-69.15849869341483
1203.060033736229,-69.1594395062628,-69.1594395062628
1203.0700337362289,-69.16039058614699,-69.16039058614699
1203.0800337362289,-69.16135204423193,-69.16135204423193
1203.0900337362289,-69.16232398982443,-69.16232398982443
1203.1000337362289,-69.16330653036837,-69.16330653036837
1203.1100337362288,-69.16429977148913,-69.16429977148913
1203.1200337362288,-69.16530381700211,-69.16530381700211
1203.130033736229,-69.16631876891906,-69.16631876891906
1203.140033736229,-69.16734472747318,-69.16734472747318
1203.150033736229,-69.1683817911341,-69.1683817911341
1203.160033736229,-69.16943005660261,-69.16943005660261
1203.170033736229,-69.17048961883872,-69.17048961883872
1203.180033736229,-69.17156057105751,-69.17156057105751
1203.190033736229,-69.17264300475716,-69.17264300475716
1203.200033736229,-69.1737370096959,-69.1737370096959
1203.210033736229,-69.17484267394306,-69.17484267394306
1203.220033736229,-69.17596008385716,-69.17596008385716
1203.230033736229,-69.17708932410196,-69.17708932410196
1203.240033736229,-69.17823047765816,-69.17823047765816
1203.250033736229,-69.17938362582754,-69.17938362582754
1203.260033736229,-69.1805488482572,-69.1805488482572
1203.270033736229,-69.18172622293285,-69.18172622293285
1203.280033736229,-69.18291582618221,-69.18291582618221
1203.290033736229,-69.1841177327142,-69.1841177327142
1203.300033736229,-69.18533201559524,-69.18533201559524
1203.310033736229,-69.18655874628118,-69.18655874628118
1203.3200337362289,-69.18779799462361,-69.18779799462361
1203.3300337362289,-69.18904982888071,-69.18904982888071
1203.3400337362289,-69.19031431571435,-69.19031431571435
1203.3500337362289,-69.19159152022246,-69.19159152022246
1203.3600337362288,-69.19288150594132,-69.19288150594132
1203.3700337362288,-69.19418433485356,-69.19418433485356
1203.380033736229,-69.19550006739728,-69.19550006739728
1203.390033736229,-69.19682876249853,-69.19682876249853
1203.400033736229,-69.19817047755589,-69.19817047755589
1203.410033736229,-69.1995252684766,-69.1995252684766
1203.420033736229,-69.20089318967376,-69.20089318967376
1203.430033736229,-69.20227429408703,-69.20227429408703
1203.440033736229,-69.20366863319839,-69.20366863319839
1203.450033736229,-69.20507625704212,-69.20507625704212
1203.460033736229,-69.20649721420455,-69.20649721420455
1203.470033736229,-69.20793155187053,-69.20793155187053
1203.480033736229,-69.20937931580045,-69.20937931580045
1203.490033736229,-69.21084055036556,-69.21084055036556
1203.500033736229,-69.21231529856578,-69.21231529856578
1203.510033736229,-69.21380360202733,-69.21380360202733
1203.520033736229,-69.21530550102779,-69.21530550102779
1203.530033736229,-69.21682103450635,-69.21682103450635
1203.540033736229,-69.218350240088,-69.218350240088
1203.550033736229,-69.21989315407902,-69.21989315407902
1203.560033736229,-69.22144981149893,-69.22144981149893
1203.5700337362289,-69.22302024608717,-69.22302024608717
1203.5800337362289,-69.22460449032198,-69.22460449032198
1203.5900337362289,-69.22620257542685,-69.22620257542685
1203.6000337600708,-69.22781453523747,-69.22781453523747
1203.6100337600708,-69.2294403909059,-69.2294403909059
1203.6200337600708,-69.23108017375942,-69.23108017375942
1203.6300337600708,-69.23273391018536,-69.23273391018536
1203.6400337600708,-69.23440162538424,-69.23440162538424
1203.6500337600708,-69.23608334339515,-69.23608334339515
1203.6600337600707,-69.23777908711092,-69.23777908711092
1203.6700337600707,-69.23948887829677,-69.23948887829677
1203.6800337600707,-69.24121273758429,-69.24121273758429
1203.6900337600707,-69.24295068451961,-69.24295068451961
1203.7000337600707,-69.24470273754665,-69.24470273754665
1203.7100337600707,-69.24646891404296,-69.24646891404296
1203.7200337600707,-69.24824923032494,-69.24824923032494
1203.730033760071,-69.25004370165829,-69.25004370165829
1203.740033760071,-69.25185234228215,-69.25185234228215
1203.750033760071,-69.25367516540553,-69.25367516540553
1203.7600337600709,-69.25551218325322,-69.25551218325322
1203.7700337600709,-69.25736340704677,-69.25736340704677
1203.7800337600709,-69.25922884703527,-69.25922884703527
1203.7900337600709,-69.26110851250685,-69.26110851250685
1203.8000337600708,-69.26300241179722,-69.26300241179722
1203.8100337600708,-69.26491055231132,-69.26491055231132
1203.8200337600708,-69.2668329405256,-69.2668329405256
1203.8300337600708,-69.26876958201669,-69.26876958201669
1203.8400337600708,-69.27072048146599,-69.27072048146599
1203.8500337600708,-69.27268564266667,-69.27268564266667
1203.8600337600708,-69.27466506854586,-69.27466506854586
1203.8700337600708,-69.27665876117453,-69.27665876117453
1203.8800337600708,-69.2786667217833,-69.2786667217833
1203.8900337600708,-69.2806889507703,-69.2806889507703
1203.9000337600708,-69.2827254477205,-69.2827254477205
1203.9100337600707,-69.2847762113974,-69.2847762113974
1203.9200337600707,-69.28684123979359,-69.28684123979359
1203.9300337600707,-69.28892053010536,-69.28892053010536
1203.9400337600707,-69.2910140787639,-69.2910140787639
1203.9500337600707,-69.29312188145092,-69.29312188145092
1203.9600337600707,-69.29523790587041,-69.29523790587041
1203.9700337600707,-69.29735951599963,-69.29735951599963
1203.980033760071,-69.29948543123948,-69.29948543123948
1203.990033760071,-69.30161499700384,-69.30161499700384
1204.000033760071,-69.30374790672515,-69.30374790672515
1204.0100337600709,-69.30588405757125,-69.30588405757125
1204.0200337600709,-69.30802346593366,-69.30802346593366
1204.0300337600709,-69.3101662166709,-69.3101662166709
1204.0400337600709,-69.31231243259903,-69.31231243259903
1204.0500337600708,-69.31446225622089,-69.31446225622089
1204.0600337600708,-69.31661583886564,-69.31661583886564
1204.0700337600708,-69.3187733343137,-69.3187733343137
1204.0800337600708,-69.3209348951752,-69.3209348951752
1204.0900337600708,-69.32310067092736,-69.32310067092736
1204.1000337600708,-69.3252708069413,-69.3252708069413
1204.1100337600708,-69.32744544413336,-69.32744544413336
1204.1200337600708,-69.32962471893515,-69.32962471893515
1204.1300337600708,-69.33180876345257,-69.33180876345257
1204.1400337600708,-69.33399770574069,-69.33399770574069
1204.1500337600708,-69.3361916701218,-69.3361916701218
1204.1600337600707,-69.33839077746336,-69.33839077746336
1204.1700337600707,-69.34059514548503,-69.34059514548503
1204.1800337600707,-69.34280488904386,-69.34280488904386
1204.1900337600707,-69.34502012033886,-69.34502012033886
1204.2000337600707,-69.3472409491598,-69.3472409491598
1204.2100337600707,-69.34946748306068,-69.34946748306068
1204.2200337600707,-69.35169982751215,-69.35169982751215
1204.230033760071,-69.35393808604977,-69.35393808604977
1204.240033760071,-69.35618236039116,-69.35618236039116
1204.250033760071,-69.35843275052781,-69.35843275052781
1204.2600337600709,-69.36068935480513,-69.36068935480513
1204.2700337600709,-69.36295227001152,-69.36295227001152
1204.2800337600709,-69.36522159141886,-69.36522159141886
1204.2900337600709,-69.3674974128302,-69.3674974128302
1204.3000337600708,-69.369779826635,-69.369779826635
1204.3100337600708,-69.37206892382653,-69.37206892382653
1204.3200337600708,-69.37436479404322,-69.37436479404322
1204.3300337600708,-69.37666752558027,-69.37666752558027
1204.3400337600708,-69.37897720541488,-69.37897720541488
1204.3500337600708,-69.38129391921575,-69.38129391921575
1204.3600337600708,-69.38361775135456,-69.38361775135456
1204.3700337600708,-69.3859487849304,-69.3859487849304
1204.3800337600708,-69.3882871017521,-69.3882871017521
1204.3900337600708,-69.39063278236718,-69.39063278236718
1204.4000337600708,-69.39298590605155,-69.39298590605155
1204.4100337600707,-69.39534655082414,-69.39534655082414
1204.4200337600707,-69.39771479344505,-69.39771479344505
1204.4300337600707,-69.40009070942784,-69.40009070942784
1204.4400337600707,-69.40247437301694,-69.40247437301694
1204.4500337839127,-69.4048658629149,-69.4048658629149
1204.4600337839126,-69.40726523953006,-69.40726523953006
1204.4700337839126,-69.40967257900722,-69.40967257900722
1204.4800337839126,-69.41208795062614,-69.41208795062614
1204.4900337839126,-69.4145114224103,-69.4145114224103
1204.5000337839126,-69.41694306114928,-69.41694306114928
1204.5100337839126,-69.41938293239627,-69.41938293239627
1204.5200337839126,-69.42183110047168,-69.42183110047168
1204.5300337839126,-69.42428762845158,-69.42428762845158
1204.5400337839126,-69.42675257820072,-69.42675257820072
1204.5500337839126,-69.42922601035735,-69.42922601035735
1204.5600337839126,-69.43170798433657,-69.43170798433657
1204.5700337839125,-69.43419855834583,-69.43419855834583
1204.5800337839128,-69.43669778937591,-69.43669778937591
1204.5900337839128,-69.43920573322661,-69.43920573322661
1204.6000337839127,-69.44172244448231,-69.44172244448231
1204.6100337839127,-69.44424797653618,-69.44424797653618
1204.6200337839127,-69.44678238160137,-69.44678238160137
1204.6300337839127,-69.44932571071428,-69.44932571071428
1204.6400337839127,-69.4518780137224,-69.4518780137224
1204.6500337839127,-69.45443933931129,-69.45443933931129
1204.6600337839127,-69.45700973500674,-69.45700973500674
1204.6700337839127,-69.45958924719305,-69.45958924719305
1204.6800337839127,-69.46217792108986,-69.46217792108986
1204.6900337839127,-69.46477580079709,-69.46477580079709
1204.7000337839127,-69.4673829292702,-69.4673829292702
1204.7100337839126,-69.46999934834646,-69.46999934834646
1204.7200337839126,-69.47262509877186,-69.47262509877186
1204.7300337839126,-69.47526022015994,-69.47526022015994
1204.7400337839126,-69.47790475104713,-69.47790475104713
1204.7500337839126,-69.48055872889174,-69.48055872889174
1204.7600337839126,-69.4832221900537,-69.4832221900537
1204.7700337839126,-69.48589516984943,-69.48589516984943
1204.7800337839126,-69.48857770252476,-69.48857770252476
1204.7900337839126,-69.49126982128176,-69.49126982128176
1204.8000337839126,-69.49397155829709,-69.49397155829709
1204.8100337839126,-69.49668294470817,-69.49668294470817
1204.8200337839125,-69.49940401064863,-69.49940401064863
1204.8300337839128,-69.50213478523015,-69.50213478523015
1204.8400337839128,-69.50487529658174,-69.50487529658174
1204.8500337839127,-69.50762557183377,-69.50762557183377
1204.8600337839127,-69.51038563715848,-69.51038563715848
1204.8700337839127,-69.51315551775407,-69.51315551775407
1204.8800337839127,-69.51593523787092,-69.51593523787092
1204.8900337839127,-69.51872482080094,-69.51872482080094
1204.9000337839127,-69.52152428892657,-69.52152428892657
1204.9100337839127,-69.52433366368993,-69.52433366368993
1204.9200337839127,-69.52715296563649,-69.52715296563649
1204.9300337839127,-69.52998221440049,-69.52998221440049
1204.9400337839127,-69.53282142872708,-69.53282142872708
1204.9500337839127,-69.535670626493,-69.535670626493
1204.9600337839126,-69.53852982469922,-69.53852982469922
1204.9700337839126,-69.54139903949084,-69.54139903949084
1204.9800337839126,-69.5442782861633,-69.5442782861633
1204.9900337839126,-69.5471675791861,-69.5471675791861
1205.0000337839126,-69.55006693218911,-69.55006693218911
1205.0100337839126,-69.55297635799741,-69.55297635799741
1205.0200337839126,-69.55589586863913,-69.55589586863913
1205.0300337839126,-69.55882547532893,-69.55882547532893
1205.0400337839126,-69.56176518851183,-69.56176518851183
1205.0500337839126,-69.56471501786135,-69.56471501786135
1205.0600337839126,-69.56767497228414,-69.56767497228414
1205.0700337839125,-69.57064505994082,-69.57064505994082
1205.0800337839128,-69.57362528824568,-69.57362528824568
1205.0900337839128,-69.57661566389211,-69.57661566389211
1205.1000337839127,-69.57961619283583,-69.57961619283583
1205.1100337839127,-69.58262688032974,-69.58262688032974
1205.1200337839127,-69.5856477309307,-69.5856477309307
1205.1300337839127,-69.58867874850004,-69.58867874850004
1205.1400337839127,-69.59171993621732,-69.59171993621732
1205.1500337839127,-69.59477129660272,-69.59477129660272
1205.1600337839127,-69.59783283150716,-69.59783283150716
1205.1700337839127,-69.60090454212795,-69.60090454212795
1205.1800337839127,-69.60398642902199,-69.60398642902199
1205.1900337839127,-69.60707849211232,-69.60707849211232
1205.2000337839127,-69.61018073071243,-69.61018073071243
1205.2100337839126,-69.61328708385703,-69.61328708385703
1205.2200337839126,-69.6163949016834,-69.6163949016834
1205.2300337839126,-69.61950289644935,-69.61950289644935
1205.2400337839126,-69.62261041001864,-69.62261041001864
1205.2500337839126,-69.62571713445766,-69.62571713445766
1205.2600337839126,-69.62882296708312,-69.62882296708312
1205.2700337839126,-69.6319279254397,-69.6319279254397
1205.2800337839126,-69.63503209629124,-69.63503209629124
1205.2900337839126,-69.6381356049492,-69.6381356049492
1205.3000338077545,-69.64123860425737,-69.64123860425737
1205.3100338077545,-69.64434123409782,-69.64434123409782
1205.3200338077545,-69.64744365928512,-69.64744365928512
1205.3300338077545,-69.65054603638941,-69.65054603638941
1205.3400338077545,-69.65364851909831,-69.65364851909831
1205.3500338077545,-69.65675125724741,-69.65675125724741
1205.3600338077545,-69.65985439643704,-69.65985439643704
1205.3700338077545,-69.66295807799825,-69.66295807799825
1205.3800338077544,-69.66606243914502,-69.66606243914502
1205.3900338077544,-69.66916761323827,-69.66916761323827
1205.4000338077544,-69.67227373006457,-69.67227373006457
1205.4100338077544,-69.67538091615813,-69.67538091615813
1205.4200338077544,-69.67848929505695,-69.67848929505695
1205.4300338077546,-69.68159898759717,-69.68159898759717
1205.4400338077546,-69.68471011212324,-69.68471011212324
1205.4500338077546,-69.68782278471049,-69.68782278471049
1205.4600338077546,-69.69093711934316,-69.69093711934316
1205.4700338077546,-69.69405322806648,-69.69405322806648
1205.4800338077546,-69.6971712211217,-69.6971712211217
1205.4900338077546,-69.70029120705776,-69.70029120705776
1205.5000338077546,-69.70341329281787,-69.70341329281787
1205.5100338077546,-69.70653758383037,-69.70653758383037
1205.5200338077545,-69.7096641840572,-69.7096641840572
1205.5300338077545,-69.7127931960788,-69.7127931960788
1205.5400338077545,-69.7159247211051,-69.7159247211051
1205.5500338077545,-69.7190588590382,-69.7190588590382
1205.5600338077545,-69.72219570849087,-69.72219570849087
1205.5700338077545,-69.72533536679724,-69.72533536679724
1205.5800338077545,-69.72847793005931,-69.72847793005931
1205.5900338077545,-69.73162349314927,-69.73162349314927
1205.6000338077545,-69.73477214970336,-69.73477214970336
1205.6100338077545,-69.73792399216104,-69.73792399216104
1205.6200338077545,-69.74107911176642,-69.74107911176642
1205.6300338077544,-69.74423759854962,-69.74423759854962
1205.6400338077544,-69.74739954136444,-69.74739954136444
1205.6500338077544,-69.7505650278551,-69.7505650278551
1205.6600338077544,-69.75373414447891,-69.75373414447891
1205.6700338077544,-69.75690697651306,-69.75690697651306
1205.6800338077546,-69.7600836080428,-69.7600836080428
1205.6900338077546,-69.76326412196163,-69.76326412196163
1205.7000338077546,-69.76644859997185,-69.76644859997185
1205.7100338077546,-69.7696371225993,-69.7696371225993
1205.7200338077546,-69.7728297691667,-69.7728297691667
1205.7300338077546,-69.77602661782699,-69.77602661782699
1205.7400338077546,-69.77922774551857,-69.77922774551857
1205.7500338077546,-69.78243322801669,-69.78243322801669
1205.7600338077546,-69.78564313990117,-69.78564313990117
1205.7700338077545,-69.7888575545727,-69.7888575545727
1205.7800338077545,-69.79207654423622,-69.79207654423622
1205.7900338077545,-69.79530017991998,-69.79530017991998
1205.8000338077545,-69.79852853147155,-69.79852853147155
1205.8100338077545,-69.80176166756492,-69.80176166756492
1205.8200338077545,-69.80499965569958,-69.80499965569958
1205.8300338077545,-69.8082425621961,-69.8082425621961
1205.8400338077545,-69.8114904522127,-69.8114904522127
1205.8500338077545,-69.81474338973706,-69.81474338973706
1205.8600338077545,-69.81800143760687,-69.81800143760687
1205.8700338077545,-69.8212646575013,-69.8212646575013
1205.8800338077544,-69.82453310994103,-69.82453310994103
1205.8900338077544,-69.8278068543177,-69.8278068543177
1205.9000338077544,-69.83108594886556,-69.83108594886556
1205.9100338077544,-69.83437045069878,-69.83437045069878
1205.9200338077544,-69.83766041580556,-69.83766041580556
1205.9300338077546,-69.84095589903428,-69.84095589903428
1205.9400338077546,-69.84425695414875,-69.84425695414875
1205.9500338077546,-69.847563633775,-69.847563633775
1205.9600338077546,-69.85087598946922,-69.85087598946922
1205.9700338077546,-69.85419407167923,-69.85419407167923
1205.9800338077546,-69.85751792976143,-69.85751792976143
1205.9900338077546,-69.86078424562332,-69.86078424562332
1206.0000338077546,-69.8639720495666,-69.8639720495666
1206.0100338077546,-69.86707436059115,-69.86707436059115
1206.0200338077545,-69.87008875719242,-69.87008875719242
1206.0300338077545,-69.8730145173661,-69.8730145173661
1206.0400338077545,-69.87585164956126,-69.87585164956126
1206.0500338077545,-69.87860052428289,-69.87860052428289
1206.0600338077545,-69.88126172120083,-69.88126172120083
1206.0700338077545,-69.88383596084876,-69.88383596084876
1206.0800338077545,-69.88632407119842,-69.88632407119842
1206.0900338077545,-69.8887269688116,-69.8887269688116
1206.1000338077545,-69.89104564608861,-69.89104564608861
1206.1100338077545,-69.8932811610505,-69.8932811610505
1206.1200338077545,-69.89543462824768,-69.89543462824768
1206.1300338077544,-69.89750721033991,-69.89750721033991
1206.1400338077544,-69.89950011025874,-69.89950011025874
1206.1500338315964,-69.90141456850615,-69.90141456850615
1206.1600338315964,-69.90325183802375,-69.90325183802375
1206.1700338315964,-69.90501320641683,-69.90501320641683
1206.1800338315963,-69.90669997144046,-69.90669997144046
1206.1900338315963,-69.90831344121838,-69.90831344121838
1206.2000338315963,-69.90985493014264,-69.90985493014264
1206.2100338315963,-69.91132575532313,-69.91132575532313
1206.2200338315963,-69.91272723348322,-69.91272723348322
1206.2300338315963,-69.91406067836654,-69.91406067836654
1206.2400338315963,-69.91532739849366,-69.91532739849366
1206.2500338315963,-69.91652869526018,-69.91652869526018
1206.2600338315963,-69.91766586136272,-69.91766586136272
1206.2700338315963,-69.91874017946253,-69.91874017946253
1206.2800338315965,-69.91975292107381,-69.91975292107381
1206.2900338315965,-69.9207053456365,-69.9207053456365
1206.3000338315965,-69.92159869977728,-69.92159869977728
1206.3100338315965,-69.92243421669023,-69.92243421669023
1206.3200338315964,-69.92321311565337,-69.92321311565337
1206.3300338315964,-69.92393660162506,-69.92393660162506
1206.3400338315964,-69.92460586494744,-69.92460586494744
1206.3500338315964,-69.92522208112952,-69.92522208112952
1206.3600338315964,-69.9257864106494,-69.9257864106494
1206.3700338315964,-69.92629999890548,-69.92629999890548
1206.3800338315964,-69.92676397609385,-69.92676397609385
1206.3900338315964,-69.92717945720274,-69.92717945720274
1206.4000338315964,-69.92754754203052,-69.92754754203052
1206.4100338315964,-69.92786931521046,-69.92786931521046
1206.4200338315964,-69.92814584627648,-69.92814584627648
1206.4300338315963,-69.92837818973577,-69.92837818973577
1206.4400338315963,-69.92856738515945,-69.92856738515945
1206.4500338315963,-69.92871445730063,-69.92871445730063
1206.4600338315963,-69.92882041623326,-69.92882041623326
1206.4700338315963,-69.92888625744237,-69.92888625744237
1206.4800338315963,-69.92891296199288,-69.92891296199288
1206.4900338315963,-69.9289014966795,-69.9289014966795
1206.5000338315963,-69.92885281415548,-69.92885281415548
1206.5100338315963,-69.92876785311964,-69.92876785311964
1206.5200338315963,-69.92864753843573,-69.92864753843573
1206.5300338315965,-69.9284927813279,-69.9284927813279
1206.5400338315965,-69.92830447954009,-69.92830447954009
1206.5500338315965,-69.92808351748042,-69.92808351748042
1206.5600338315965,-69.92783076641436,-69.92783076641436
1206.5700338315964,-69.92754708462297,-69.92754708462297
1206.5800338315964,-69.92723331754925,-69.92723331754925
1206.5900338315964,-69.92689029799799,-69.92689029799799
1206.6000338315964,-69.92651884627482,-69.92651884627482
1206.6100338315964,-69.9261197703734,-69.9261197703734
1206.6200338315964,-69.92569386612489,-69.92569386612489
1206.6300338315964,-69.92524191736317,-69.92524191736317
1206.6400338315964,-69.92476469609808,-69.92476469609808
1206.6500338315964,-69.92426296265569,-69.92426296265569
1206.6600338315964,-69.92373746586117,-69.92373746586117
1206.6700338315964,-69.92318894318578,-69.92318894318578
1206.6800338315963,-69.92261812089082,-69.92261812089082
1206.6900338315963,-69.9220257142158,-69.9220257142158
1206.7000338315963,-69.92141242748257,-69.92141242748257
1206.7100338315963,-69.92077895429497,-69.92077895429497
1206.7200338315963,-69.92012597764807,-69.92012597764807
1206.7300338315963,-69.91945417009967,-69.91945417009967
1206.7400338315963,-69.91876419392224,-69.91876419392224
1206.7500338315963,-69.91805670119994,-69.91805670119994
1206.7600338315963,-69.91733233404211,-69.91733233404211
1206.7700338315963,-69.91659172465971,-69.91659172465971
1206.7800338315965,-69.91583549553587,-69.91583549553587
