t/ms,(location 0 1),(location 1 0)
1206.7900338315965,-69.91506425953983,-69.91506425953983
1206.8000338315965,-69.91427862009037,-69.91427862009037
1206.8100338315965,-69.91347917126583,-69.91347917126583
1206.8200338315964,-69.91266649794072,-69.91266649794072
1206.8300338315964,-69.91184117591109,-69.91184117591109
1206.8400338315964,-69.91100377203479,-69.91100377203479
1206.8500338315964,-69.91015484432839,-69.91015484432839
1206.8600338315964,-69.90929494211846,-69.90929494211846
1206.8700338315964,-69.90842460615376,-69.90842460615376
1206.8800338315964,-69.90754436872027,-69.90754436872027
1206.8900338315964,-69.90665475375874,-69.90665475375874
1206.9000338315964,-69.90575627698541,-69.90575627698541
1206.9100338315964,-69.90484944601319,-69.90484944601319
1206.9200338315964,-69.9039347604501,-69.9039347604501
1206.9300338315963,-69.90301271201231,-69.90301271201231
1206.9400338315963,-69.90208378464922,-69.90208378464922
1206.9500338315963,-69.90114845464102,-69.90114845464102
1206.9600338315963,-69.90020110319375,-69.90020110319375
1206.9700338315963,-69.89923953077486,-69.89923953077486
1206.9800338315963,-69.89826289966918,-69.89826289966918
1206.9900338315963,-69.89727099837668,-69.89727099837668
1207.0000338554382,-69.89626395866595,-69.89626395866595
1207.0100338554382,-69.89524211954881,-69.89524211954881
1207.0200338554382,-69.89420592772557,-69.89420592772557
1207.0300338554382,-69.8931558957638,-69.8931558957638
1207.0400338554382,-69.8920925690091,-69.8920925690091
1207.0500338554382,-69.89101650713346,-69.89101650713346
1207.0600338554382,-69.8899282731976,-69.8899282731976
1207.0700338554382,-69.8888284272465,-69.8888284272465
1207.0800338554382,-69.88771752268376,-69.88771752268376
1207.0900338554382,-69.8865961043147,-69.8865961043147
1207.1000338554381,-69.88546470742861,-69.88546470742861
1207.1100338554381,-69.88432385746648,-69.88432385746648
1207.1200338554381,-69.88317407007374,-69.88317407007374
1207.1300338554383,-69.88201585127678,-69.88201585127678
1207.1400338554383,-69.88084969785614,-69.88084969785614
1207.1500338554383,-69.87967609764873,-69.87967609764873
1207.1600338554383,-69.87849552996511,-69.87849552996511
1207.1700338554383,-69.87730846591144,-69.87730846591144
1207.1800338554383,-69.87611536872912,-69.87611536872912
1207.1900338554383,-69.87491669408918,-69.87491669408918
1207.2000338554383,-69.87371289037279,-69.87371289037279
1207.2100338554383,-69.87249831398887,-69.87249831398887
1207.2200338554383,-69.8712707399331,-69.8712707399331
1207.2300338554383,-69.8700293053193,-69.8700293053193
1207.2400338554382,-69.86877377409908,-69.86877377409908
1207.2500338554382,-69.86750425670128,-69.86750425670128
1207.2600338554382,-69.86622106452623,-69.86622106452623
1207.2700338554382,-69.86492462465341,-69.86492462465341
1207.2800338554382,-69.8636154286567,-69.8636154286567
1207.2900338554382,-69.86229400182994,-69.86229400182994
1207.3000338554382,-69.86096088475169,-69.86096088475169
1207.3100338554382,-69.85961662230744,-69.85961662230744
1207.3200338554382,-69.85826175731083,-69.85826175731083
1207.3300338554382,-69.85689682682266,-69.85689682682266
1207.3400338554382,-69.85552236021273,-69.85552236021273
1207.3500338554381,-69.85413887818738,-69.85413887818738
1207.3600338554381,-69.85274689245752,-69.85274689245752
1207.3700338554381,-69.85134690572536,-69.85134690572536
1207.3800338554383,-69.84993941189805,-69.84993941189805
1207.3900338554383,-69.8485248963675,-69.8485248963675
1207.4000338554383,-69.8471038363398,-69.8471038363398
1207.4100338554383,-69.84567670117777,-69.84567670117777
1207.4200338554383,-69.84424395273636,-69.84424395273636
1207.4300338554383,-69.84280604563254,-69.84280604563254
1207.4400338554383,-69.84136342754954,-69.84136342754954
1207.4500338554383,-69.83991653946623,-69.83991653946623
1207.4600338554383,-69.83846581587143,-69.83846581587143
1207.4700338554383,-69.83701168497316,-69.83701168497316
1207.4800338554383,-69.83555456885641,-69.83555456885641
1207.4900338554382,-69.83409488361687,-69.83409488361687
1207.5000338554382,-69.83263303952079,-69.83263303952079
1207.5100338554382,-69.83116944110522,-69.83116944110522
1207.5200338554382,-69.82970448727214,-69.82970448727214
1207.5300338554382,-69.82823857140622,-69.82823857140622
1207.5400338554382,-69.82677208143335,-69.82677208143335
1207.5500338554382,-69.82530539989328,-69.82530539989328
1207.5600338554382,-69.82383890402825,-69.82383890402825
1207.5700338554382,-69.82237296581874,-69.82237296581874
1207.5800338554382,-69.82090795205443,-69.82090795205443
1207.5900338554382,-69.81944422438877,-69.81944422438877
1207.6000338554381,-69.81798213936928,-69.81798213936928
1207.6100338554381,-69.8165220485027,-69.8165220485027
1207.6200338554381,-69.81506429829946,-69.81506429829946
1207.6300338554383,-69.81360923029455,-69.81360923029455
1207.6400338554383,-69.8121571811169,-69.8121571811169
1207.6500338554383,-69.8107084825055,-69.8107084825055
1207.6600338554383,-69.80926346136393,-69.80926346136393
1207.6700338554383,-69.80782243978122,-69.80782243978122
1207.6800338554383,-69.80638573509813,-69.80638573509813
1207.6900338554383,-69.80495365991314,-69.80495365991314
1207.7000338554383,-69.80352652213249,-69.80352652213249
1207.7100338554383,-69.80210462501933,-69.80210462501933
1207.7200338554383,-69.8006882672098,-69.8006882672098
1207.7300338554383,-69.79927774276175,-69.79927774276175
1207.7400338554382,-69.79787334118633,-69.79787334118633
1207.7500338554382,-69.7964753474968,-69.7964753474968
1207.7600338554382,-69.79508404222744,-69.79508404222744
1207.7700338554382,-69.79369970148996,-69.79369970148996
1207.7800338554382,-69.79232259698854,-69.79232259698854
1207.7900338554382,-69.79095299608505,-69.79095299608505
1207.8000338554382,-69.78959116182341,-69.78959116182341
1207.8100338554382,-69.78823735295651,-69.78823735295651
1207.8200338554382,-69.78689182400316,-69.78689182400316
1207.8300338554382,-69.78555482527935,-69.78555482527935
1207.8400338554382,-69.7842266029273,-69.7842266029273
1207.85003387928,-69.78290739583764,-69.78290739583764
1207.86003387928,-69.78159744826412,-69.78159744826412
1207.87003387928,-69.78029699092059,-69.78029699092059
1207.88003387928,-69.77900625369978,-69.77900625369978
1207.89003387928,-69.77772546251148,-69.77772546251148
1207.90003387928,-69.7764548393507,-69.7764548393507
1207.91003387928,-69.77519460231646,-69.77519460231646
1207.92003387928,-69.77394496566457,-69.77394496566457
1207.93003387928,-69.77270613983303,-69.77270613983303
1207.94003387928,-69.7714783314993,-69.7714783314993
1207.95003387928,-69.77026174360826,-69.77026174360826
1207.96003387928,-69.76905657541054,-69.76905657541054
1207.97003387928,-69.76786302251743,-69.76786302251743
1207.9800338792802,-69.76668127691272,-69.76668127691272
1207.9900338792802,-69.76551152702956,-69.76551152702956
1208.0000338792802,-69.76435395776318,-69.76435395776318
1208.0100338792802,-69.76320875051326,-69.76320875051326
1208.0200338792802,-69.7620760832288,-69.7620760832288
1208.0300338792802,-69.76095613046033,-69.76095613046033
1208.0400338792801,-69.75984906336521,-69.75984906336521
1208.0500338792801,-69.75875504977874,-69.75875504977874
1208.0600338792801,-69.75767425424276,-69.75767425424276
1208.0700338792801,-69.75660683803821,-69.75660683803821
1208.08003387928,-69.7555529592283,-69.7555529592283
1208.09003387928,-69.75451277269565,-69.75451277269565
1208.10003387928,-69.753486430196,-69.753486430196
1208.11003387928,-69.75247408036478,-69.75247408036478
1208.12003387928,-69.75147586878684,-69.75147586878684
1208.13003387928,-69.75049193800244,-69.75049193800244
1208.14003387928,-69.7495224275848,-69.7495224275848
1208.15003387928,-69.74856747413887,-69.74856747413887
1208.16003387928,-69.74762721136193,-69.74762721136193
1208.17003387928,-69.74670177006807,-69.74670177006807
1208.18003387928,-69.7457912782348,-69.7457912782348
1208.19003387928,-69.74489586103373,-69.74489586103373
1208.20003387928,-69.74401564085535,-69.74401564085535
1208.21003387928,-69.74314466386495,-69.74314466386495
1208.22003387928,-69.74228039246165,-69.74228039246165
1208.2300338792802,-69.74142165273416,-69.74142165273416
1208.2400338792802,-69.74056790048375,-69.74056790048375
1208.2500338792802,-69.73971894119573,-69.73971894119573
1208.2600338792802,-69.7388747846383,-69.7388747846383
1208.2700338792802,-69.73803555959861,-69.73803555959861
1208.2800338792802,-69.73720146263048,-69.73720146263048
1208.2900338792801,-69.73637272723731,-69.73637272723731
1208.3000338792801,-69.73554960538117,-69.73554960538117
1208.3100338792801,-69.73473235648474,-69.73473235648474
1208.3200338792801,-69.73392124096512,-69.73392124096512
1208.33003387928,-69.73311651654672,-69.73311651654672
1208.34003387928,-69.73231843627512,-69.73231843627512
1208.35003387928,-69.73152724752782,-69.73152724752782
1208.36003387928,-69.7307431916325,-69.7307431916325
1208.37003387928,-69.72996650386015,-69.72996650386015
1208.38003387928,-69.72919741358803,-69.72919741358803
1208.39003387928,-69.72843614458516,-69.72843614458516
1208.40003387928,-69.72768291531312,-69.72768291531312
1208.41003387928,-69.72693793923948,-69.72693793923948
1208.42003387928,-69.72620142517442,-69.72620142517442
1208.43003387928,-69.72547357753072,-69.72547357753072
1208.44003387928,-69.72475459658318,-69.72475459658318
1208.45003387928,-69.72404467870228,-69.72404467870228
1208.46003387928,-69.72334401655473,-69.72334401655473
1208.47003387928,-69.72265279929486,-69.72265279929486
1208.4800338792802,-69.7219712126764,-69.7219712126764
1208.4900338792802,-69.7212994392391,-69.7212994392391
1208.5000338792802,-69.72063765838625,-69.72063765838625
1208.5100338792802,-69.71998604650311,-69.71998604650311
1208.5200338792802,-69.7193447770272,-69.7193447770272
1208.5300338792802,-69.7187140205262,-69.7187140205262
1208.5400338792801,-69.71809394478669,-69.71809394478669
1208.5500338792801,-69.71748471484301,-69.71748471484301
1208.5600338792801,-69.71688649303049,-69.71688649303049
1208.5700338792801,-69.71629943903517,-69.71629943903517
1208.58003387928,-69.71572370993422,-69.71572370993422
1208.59003387928,-69.71515946022028,-69.71515946022028
1208.60003387928,-69.71460684184599,-69.71460684184599
1208.61003387928,-69.7140660042341,-69.7140660042341
1208.62003387928,-69.71353709430933,-69.71353709430933
1208.63003387928,-69.7130202565305,-69.7130202565305
1208.64003387928,-69.71251563290784,-69.71251563290784
1208.65003387928,-69.71202336301332,-69.71202336301332
1208.66003387928,-69.71154358398994,-69.71154358398994
1208.67003387928,-69.71107643061393,-69.71107643061393
1208.68003387928,-69.71062203527087,-69.71062203527087
1208.69003387928,-69.710180527991,-69.710180527991
1208.700033903122,-69.70975203543254,-69.70975203543254
1208.710033903122,-69.7093366850445,-69.7093366850445
1208.720033903122,-69.70893459878593,-69.70893459878593
1208.730033903122,-69.70854589740787,-69.70854589740787
1208.740033903122,-69.70817069938109,-69.70817069938109
1208.750033903122,-69.70780912091685,-69.70780912091685
1208.760033903122,-69.70746127597018,-69.70746127597018
1208.7700339031219,-69.70712727627111,-69.70712727627111
1208.7800339031219,-69.70680723133705,-69.70680723133705
1208.7900339031219,-69.70650124847788,-69.70650124847788
1208.8000339031219,-69.70620943283485,-69.70620943283485
1208.8100339031218,-69.70593188737647,-69.70593188737647
1208.8200339031218,-69.70566871292769,-69.70566871292769
1208.830033903122,-69.7054200081816,-69.7054200081816
1208.840033903122,-69.70518586972644,-69.70518586972644
1208.850033903122,-69.70496639205957,-69.70496639205957
1208.860033903122,-69.70476166758328,-69.70476166758328
1208.870033903122,-69.70457178665662,-69.70457178665662
1208.880033903122,-69.70439683760425,-69.70439683760425
1208.890033903122,-69.70423690671474,-69.70423690671474
1208.900033903122,-69.7040920782839,-69.7040920782839
1208.910033903122,-69.70396243462355,-69.70396243462355
1208.920033903122,-69.70384805607426,-69.70384805607426
1208.930033903122,-69.70374902103825,-69.70374902103825
1208.940033903122,-69.70366540598175,-69.70366540598175
1208.950033903122,-69.70359728547544,-69.70359728547544
1208.960033903122,-69.7035447321958,-69.7035447321958
1208.970033903122,-69.70350781695058,-69.70350781695058
1208.980033903122,-69.70348660870228,-69.70348660870228
1208.990033903122,-69.7034811745722,-69.7034811745722
1209.000033903122,-69.7034915798842,-69.7034915798842
1209.010033903122,-69.70351788816443,-69.70351788816443
1209.0200339031219,-69.70356016117229,-69.70356016117229
1209.0300339031219,-69.7036184589237,-69.7036184589237
1209.0400339031219,-69.70369283968907,-69.70369283968907
1209.0500339031219,-69.70378336003519,-69.70378336003519
1209.0600339031218,-69.70389007483845,-69.70389007483845
1209.0700339031218,-69.70401303729544,-69.70401303729544
1209.080033903122,-69.70415229896165,-69.70415229896165
1209.090033903122,-69.70430790975261,-69.70430790975261
1209.100033903122,-69.70447991797549,-69.70447991797549
1209.110033903122,-69.70466837034371,-69.70466837034371
1209.120033903122,-69.70487331199094,-69.70487331199094
1209.130033903122,-69.70509478650126,-69.70509478650126
1209.140033903122,-69.70533283592772,-69.70533283592772
1209.150033903122,-69.70558750080404,-69.70558750080404
1209.160033903122,-69.70585882015385,-69.70585882015385
1209.170033903122,-69.70614683155407,-69.70614683155407
1209.180033903122,-69.70645157110604,-69.70645157110604
1209.190033903122,-69.70677307346399,-69.70677307346399
1209.200033903122,-69.70711137187607,-69.70711137187607
1209.210033903122,-69.70746649818264,-69.70746649818264
1209.220033903122,-69.70783848284313,-69.70783848284313
1209.230033903122,-69.70822735495292,-69.70822735495292
1209.240033903122,-69.70863314226293,-69.70863314226293
1209.250033903122,-69.70905587118384,-69.70905587118384
1209.260033903122,-69.70949556684052,-69.70949556684052
1209.2700339031219,-69.70995225304934,-69.70995225304934
1209.2800339031219,-69.71042595234937,-69.71042595234937
1209.2900339031219,-69.71091668603448,-69.71091668603448
1209.3000339031219,-69.71142447415791,-69.71142447415791
1209.3100339031218,-69.71194933555822,-69.71194933555822
1209.3200339031218,-69.71249128785301,-69.71249128785301
1209.330033903122,-69.71305034749669,-69.71305034749669
1209.340033903122,-69.71362652975183,-69.71362652975183
1209.350033903122,-69.71421984874816,-69.71421984874816
1209.360033903122,-69.71483031746483,-69.71483031746483
1209.370033903122,-69.7154579477689,-69.7154579477689
1209.380033903122,-69.71610275042433,-69.71610275042433
1209.390033903122,-69.71676473511152,-69.71676473511152
1209.400033903122,-69.7174439104285,-69.7174439104285
1209.410033903122,-69.71814028393551,-69.71814028393551
1209.420033903122,-69.71885386214825,-69.71885386214825
1209.430033903122,-69.71958465055211,-69.71958465055211
1209.440033903122,-69.7203326536291,-69.7203326536291
1209.450033903122,-69.72109787488027,-69.72109787488027
1209.460033903122,-69.7218742434085,-69.7218742434085
1209.470033903122,-69.7226591046605,-69.7226591046605
1209.480033903122,-69.7234511691011,-69.7234511691011
1209.490033903122,-69.72424977856971,-69.72424977856971
1209.500033903122,-69.72505462627772,-69.72505462627772
1209.510033903122,-69.72586561144429,-69.72586561144429
1209.5200339031219,-69.72668275396947,-69.72668275396947
1209.5300339031219,-69.72750614317016,-69.72750614317016
1209.5400339031219,-69.7283359069618,-69.7283359069618
1209.5500339269638,-69.72917219532427,-69.72917219532427
1209.5600339269638,-69.73001516134305,-69.73001516134305
1209.5700339269638,-69.73086496657668,-69.73086496657668
1209.5800339269638,-69.73172176951086,-69.73172176951086
1209.5900339269638,-69.7325857254847,-69.7325857254847
1209.6000339269638,-69.73345698568127,-69.73345698568127
1209.6100339269638,-69.73433569675294,-69.73433569675294
1209.6200339269637,-69.73522200075291,-69.73522200075291
1209.6300339269637,-69.73611603533658,-69.73611603533658
1209.6400339269637,-69.73701793396602,-69.73701793396602
1209.6500339269637,-69.73792782624407,-69.73792782624407
1209.6600339269637,-69.73884583820188,-69.73884583820188
1209.6700339269637,-69.73977209258628,-69.73977209258628
1209.680033926964,-69.74070670913042,-69.74070670913042
1209.690033926964,-69.74164980479705,-69.74164980479705
1209.700033926964,-69.7426014939873,-69.7426014939873
1209.710033926964,-69.7435618887188,-69.7435618887188
1209.7200339269639,-69.7445310988026,-69.7445310988026
1209.7300339269639,-69.7455092319677,-69.7455092319677
1209.7400339269639,-69.74649639396381,-69.74649639396381
1209.7500339269639,-69.747492688695,-69.747492688695
1209.7600339269638,-69.74849821827183,-69.74849821827183
1209.7700339269638,-69.74951308310573,-69.74951308310573
1209.7800339269638,-69.75053738193449,-69.75053738193449
1209.7900339269638,-69.75157121191907,-69.75157121191907
1209.8000339269638,-69.75261466862834,-69.75261466862834
1209.8100339269638,-69.75366784612737,-69.75366784612737
1209.8200339269638,-69.75473083696842,-69.75473083696842
1209.8300339269638,-69.75580373221852,-69.75580373221852
1209.8400339269638,-69.75688662149078,-69.75688662149078
1209.8500339269638,-69.75797959296818,-69.75797959296818
1209.8600339269638,-69.75908273338364,-69.75908273338364
1209.8700339269637,-69.76019612805291,-69.76019612805291
1209.8800339269637,-69.7613198608864,-69.7613198608864
1209.8900339269637,-69.76245401438828,-69.76245401438828
1209.9000339269637,-69.76359866966298,-69.76359866966298
1209.9100339269637,-69.7647539064203,-69.7647539064203
1209.9200339269637,-69.76591980298316,-69.76591980298316
1209.930033926964,-69.76709643628222,-69.76709643628222
1209.940033926964,-69.76828388187921,-69.76828388187921
1209.950033926964,-69.76948221394976,-69.76948221394976
1209.960033926964,-69.77069150528888,-69.77069150528888
1209.9700339269639,-69.7719118273307,-69.7719118273307
1209.9800339269639,-69.77314325012713,-69.77314325012713
1209.9900339269639,-69.77438584238153,-69.77438584238153
1210.0000339269639,-69.77563967142098,-69.77563967142098
1210.0100339269638,-69.7769048032286,-69.7769048032286
1210.0200339269638,-69.77818130242176,-69.77818130242176
1210.0300339269638,-69.77946923227125,-69.77946923227125
1210.0400339269638,-69.78076865471216,-69.78076865471216
1210.0500339269638,-69.78207963032925,-69.78207963032925
1210.0600339269638,-69.78340221838556,-69.78340221838556
1210.0700339269638,-69.78473647679724,-69.78473647679724
1210.0800339269638,-69.78608246217551,-69.78608246217551
1210.0900339269638,-69.78744022981161,-69.78744022981161
1210.1000339269638,-69.78880983367304,-69.78880983367304
1210.1100339269638,-69.7901913264485,-69.7901913264485
1210.1200339269637,-69.79158475951282,-69.79158475951282
1210.1300339269637,-69.79299018296504,-69.79299018296504
1210.1400339269637,-69.79440764561355,-69.79440764561355
1210.1500339269637,-69.79583719500513,-69.79583719500513
1210.1600339269637,-69.7972788774246,-69.7972788774246
1210.1700339269637,-69.79873273789106,-69.79873273789106
1210.180033926964,-69.80019882019,-69.80019882019
1210.190033926964,-69.80167716686385,-69.80167716686385
1210.200033926964,-69.80316781924249,-69.80316781924249
1210.210033926964,-69.80467081741858,-69.80467081741858
1210.2200339269639,-69.80618620028874,-69.80618620028874
1210.2300339269639,-69.80771400555716,-69.80771400555716
1210.2400339269639,-69.80925426973805,-69.80925426973805
1210.2500339269639,-69.81080702816554,-69.81080702816554
1210.2600339269638,-69.8123723150157,-69.8123723150157
1210.2700339269638,-69.81395016330448,-69.81395016330448
1210.2800339269638,-69.81554060491648,-69.81554060491648
1210.2900339269638,-69.81714367058358,-69.81714367058358
1210.3000339269638,-69.81875938993375,-69.81875938993375
1210.3100339269638,-69.8203877914771,-69.8203877914771
1210.3200339269638,-69.82202890262853,-69.82202890262853
1210.3300339269638,-69.82368274971988,-69.82368274971988
1210.3400339269638,-69.82534935799542,-69.82534935799542
1210.3500339269638,-69.82702875164681,-69.82702875164681
1210.3600339269638,-69.82872095381263,-69.82872095381263
1210.3700339269637,-69.8304259865857,-69.8304259865857
1210.3800339269637,-69.83214387103996,-69.83214387103996
1210.3900339269637,-69.8338746272237,-69.8338746272237
1210.4000339508057,-69.83561827833411,-69.83561827833411
1210.4100339508057,-69.83737483417447,-69.83737483417447
1210.4200339508056,-69.83914431589803,-69.83914431589803
1210.4300339508056,-69.84092673962354,-69.84092673962354
1210.4400339508056,-69.84272212048832,-69.84272212048832
1210.4500339508056,-69.84453047270304,-69.84453047270304
1210.4600339508056,-69.84635180953224,-69.84635180953224
1210.4700339508056,-69.84818614332755,-69.84818614332755
1210.4800339508056,-69.85003348551373,-69.85003348551373
1210.4900339508056,-69.85189384663278,-69.85189384663278
1210.5000339508056,-69.85376723633705,-69.85376723633705
1210.5100339508056,-69.85565366340097,-69.85565366340097
1210.5200339508056,-69.85755313573674,-69.85755313573674
1210.5300339508058,-69.85946566039999,-69.85946566039999
1210.5400339508058,-69.86139124361806,-69.86139124361806
1210.5500339508058,-69.86332989078483,-69.86332989078483
1210.5600339508057,-69.86528160647839,-69.86528160647839
1210.5700339508057,-69.86724639446237,-69.86724639446237
1210.5800339508057,-69.86922425771179,-69.86922425771179
1210.5900339508057,-69.87121519842569,-69.87121519842569
1210.6000339508057,-69.87321921802214,-69.87321921802214
1210.6100339508057,-69.87523631716351,-69.87523631716351
1210.6200339508057,-69.87726649576065,-69.87726649576065
1210.6300339508057,-69.87930975299287,-69.87930975299287
1210.6400339508057,-69.88136608729289,-69.88136608729289
1210.6500339508057,-69.88343549639563,-69.88343549639563
1210.6600339508057,-69.88551797731918,-69.88551797731918
1210.6700339508056,-69.88761352639291,-69.88761352639291
1210.6800339508056,-69.8897221392567,-69.8897221392567
1210.6900339508056,-69.89184381086933,-69.89184381086933
1210.7000339508056,-69.8939785355435,-69.8939785355435
1210.7100339508056,-69.8961202163907,-69.8961202163907
1210.7200339508056,-69.898266181059,-69.898266181059
1210.7300339508056,-69.90041512587226,-69.90041512587226
1210.7400339508056,-69.90256638046108,-69.90256638046108
1210.7500339508056,-69.90471962710188,-69.90471962710188
1210.7600339508056,-69.90687475494657,-69.90687475494657
1210.7700339508056,-69.90903177448396,-69.90903177448396
1210.7800339508058,-69.91119076622012,-69.91119076622012
1210.7900339508058,-69.91335184970589,-69.91335184970589
1210.8000339508058,-69.91551516501318,-69.91551516501318
1210.8100339508057,-69.91768086167468,-69.91768086167468
1210.8200339508057,-69.91984909218456,-69.91984909218456
1210.8300339508057,-69.92202000828212,-69.92202000828212
1210.8400339508057,-69.92419375891224,-69.92419375891224
1210.8500339508057,-69.92637048924165,-69.92637048924165
1210.8600339508057,-69.9285503402209,-69.9285503402209
1210.8700339508057,-69.9307334485719,-69.9307334485719
1210.8800339508057,-69.93291994690324,-69.93291994690324
1210.8900339508057,-69.93510996398247,-69.93510996398247
1210.9000339508057,-69.93730362502446,-69.93730362502446
1210.9100339508057,-69.9395010519518,-69.9395010519518
1210.9200339508056,-69.94170236373168,-69.94170236373168
1210.9300339508056,-69.94390767658956,-69.94390767658956
1210.9400339508056,-69.94611710426929,-69.94611710426929
1210.9500339508056,-69.94833075822669,-69.94833075822669
1210.9600339508056,-69.95054265264626,-69.95054265264626
1210.9700339508056,-69.95275022752374,-69.95275022752374
1210.9800339508056,-69.9549522914269,-69.9549522914269
1210.9900339508056,-69.95714828565207,-69.95714828565207
1211.0000339508056,-69.95933800345563,-69.95933800345563
1211.0100339508056,-69.96152144419209,-69.96152144419209
1211.0200339508056,-69.96369872784084,-69.96369872784084
1211.0300339508058,-69.96587004363153,-69.96587004363153
1211.0400339508058,-69.96803561912422,-69.96803561912422
1211.0500339508058,-69.97019570167981,-69.97019570167981
1211.0600339508057,-69.97235054740533,-69.97235054740533
1211.0700339508057,-69.97450041468804,-69.97450041468804
1211.0800339508057,-69.97664556046354,-69.97664556046354
1211.0900339508057,-69.97878623818004,-69.97878623818004
1211.1000339508057,-69.98092269681113,-69.98092269681113
1211.1100339508057,-69.98305518043244,-69.98305518043244
1211.1200339508057,-69.98518392818718,-69.98518392818718
1211.1300339508057,-69.98730917440788,-69.98730917440788
1211.1400339508057,-69.98943114884892,-69.98943114884892
1211.1500339508057,-69.9915500770186,-69.9915500770186
1211.1600339508057,-69.99366618040511,-69.99366618040511
1211.1700339508056,-69.9957796767783,-69.9957796767783
1211.1800339508056,-69.99789078044444,-69.99789078044444
1211.1900339508056,-69.9999997024646,-69.9999997024646
1211.2000339508056,-70.00210665084381,-70.00210665084381
1211.2100339508056,-70.00420573150002,-70.00420573150002
1211.2200339508056,-70.00629447802613,-70.00629447802613
1211.2300339508056,-70.0083717928022,-70.0083717928022
1211.2400339508056,-70.01043721062223,-70.01043721062223
1211.2500339746475,-70.01249062256464,-70.01249062256464
1211.2600339746475,-70.01453211047776,-70.01453211047776
1211.2700339746475,-70.01656189081054,-70.01656189081054
1211.2800339746475,-70.01858024357242,-70.01858024357242
1211.2900339746475,-70.02058748630446,-70.02058748630446
1211.3000339746475,-70.02258395551807,-70.02258395551807
1211.3100339746475,-70.0245699956495,-70.0245699956495
1211.3200339746475,-70.02654595255665,-70.02654595255665
1211.3300339746474,-70.02851216979394,-70.02851216979394
1211.3400339746474,-70.03046898657404,-70.03046898657404
1211.3500339746474,-70.03241673677982,-70.03241673677982
1211.3600339746474,-70.0343557485153,-70.0343557485153
1211.3700339746474,-70.03628634408217,-70.03628634408217
1211.3800339746476,-70.03820884010194,-70.03820884010194
1211.3900339746476,-70.04012354775718,-70.04012354775718
1211.4000339746476,-70.04203077308756,-70.04203077308756
1211.4100339746476,-70.04393081724473,-70.04393081724473
1211.4200339746476,-70.04582397679064,-70.04582397679064
1211.4300339746476,-70.04771054393399,-70.04771054393399
1211.4400339746476,-70.04959080676794,-70.04959080676794
1211.4500339746476,-70.05146504947558,-70.05146504947558
1211.4600339746476,-70.05333355245635,-70.05333355245635
1211.4700339746475,-70.0551965925176,-70.0551965925176
1211.4800339746475,-70.05705444298808,-70.05705444298808
1211.4900339746475,-70.05890737381701,-70.05890737381701
1211.5000339746475,-70.06075565166326,-70.06075565166326
1211.5100339746475,-70.06259953997491,-70.06259953997491
1211.5200339746475,-70.0644392990368,-70.0644392990368
1211.5300339746475,-70.06627518603544,-70.06627518603544
1211.5400339746475,-70.06810745510658,-70.06810745510658
1211.5500339746475,-70.06993635734942,-70.06993635734942
1211.5600339746475,-70.07176214086631,-70.07176214086631
1211.5700339746475,-70.07358505079303,-70.07358505079303
1211.5800339746474,-70.07540532931104,-70.07540532931104
1211.5900339746474,-70.0772232156586,-70.0772232156586
1211.6000339746474,-70.0790389461537,-70.0790389461537
1211.6100339746474,-70.08085275420612,-70.08085275420612
1211.6200339746474,-70.08266487032589,-70.08266487032589
1211.6300339746476,-70.08447552212785,-70.08447552212785
1211.6400339746476,-70.08628493434038,-70.08628493434038
1211.6500339746476,-70.08809332882177,-70.08809332882177
1211.6600339746476,-70.0899009245598,-70.0899009245598
1211.6700339746476,-70.09170793768475,-70.09170793768475
1211.6800339746476,-70.09351458147557,-70.09351458147557
1211.6900339746476,-70.09532106636516,-70.09532106636516
1211.7000339746476,-70.09712759994444,-70.09712759994444
1211.7100339746476,-70.09893438698558,-70.09893438698558
1211.7200339746475,-70.10074162944164,-70.10074162944164
1211.7300339746475,-70.10254952645022,-70.10254952645022
1211.7400339746475,-70.10435827435674,-70.10435827435674
1211.7500339746475,-70.10616806670738,-70.10616806670738
1211.7600339746475,-70.10797909428773,-70.10797909428773
1211.7700339746475,-70.10979154511145,-70.10979154511145
1211.7800339746475,-70.11160560444684,-70.11160560444684
1211.7900339746475,-70.1134214548134,-70.1134214548134
1211.8000339746475,-70.11523927601333,-70.11523927601333
