t/ms,(location 0 1),(location 1 0)
1211.8100339746475,-70.11705924514207,-70.11705924514207
1211.8200339746475,-70.11888153659736,-70.11888153659736
1211.8300339746474,-70.12070632209061,-70.12070632209061
1211.8400339746474,-70.12253377068707,-70.12253377068707
1211.8500339746474,-70.12436404879094,-70.12436404879094
1211.8600339746474,-70.12619732019645,-70.12619732019645
1211.8700339746474,-70.1280337460754,-70.1280337460754
1211.8800339746476,-70.12987348500761,-70.12987348500761
1211.8900339746476,-70.13171669301518,-70.13171669301518
1211.9000339746476,-70.1335635235504,-70.1335635235504
1211.9100339746476,-70.13541412754861,-70.13541412754861
1211.9200339746476,-70.13726865341638,-70.13726865341638
1211.9300339746476,-70.139127247077,-70.139127247077
1211.9400339746476,-70.14099005197951,-70.14099005197951
1211.9500339746476,-70.14285720912191,-70.14285720912191
1211.9600339746476,-70.14472885707673,-70.14472885707673
1211.9700339746475,-70.14660513200857,-70.14660513200857
1211.9800339746475,-70.14848616770041,-70.14848616770041
1211.9900339746475,-70.15037209556196,-70.15037209556196
1212.0000339746475,-70.1522630446762,-70.1522630446762
1212.0100339746475,-70.15415914179631,-70.15415914179631
1212.0200339746475,-70.15606051139012,-70.15606051139012
1212.0300339746475,-70.15796727564698,-70.15796727564698
1212.0400339746475,-70.15987955451114,-70.15987955451114
1212.0500339746475,-70.1617974657054,-70.1617974657054
1212.0600339746475,-70.16372112473819,-70.16372112473819
1212.0700339746475,-70.16565064495028,-70.16565064495028
1212.0800339746474,-70.16758613752248,-70.16758613752248
1212.0900339746474,-70.16952771150646,-70.16952771150646
1212.1000339984894,-70.17147547848049,-70.17147547848049
1212.1100339984894,-70.17342953405613,-70.17342953405613
1212.1200339984894,-70.17538998562411,-70.17538998562411
1212.1300339984894,-70.17735693395544,-70.17735693395544
1212.1400339984893,-70.17933047779314,-70.17933047779314
1212.1500339984893,-70.18131071389078,-70.18131071389078
1212.1600339984893,-70.18329773703289,-70.18329773703289
1212.1700339984893,-70.18529164006551,-70.18529164006551
1212.1800339984893,-70.187292513913,-70.187292513913
1212.1900339984893,-70.18930044759914,-70.18930044759914
1212.2000339984893,-70.19131552827643,-70.19131552827643
1212.2100339984893,-70.19333784124174,-70.19333784124174
1212.2200339984893,-70.19536746997514,-70.19536746997514
1212.2300339984895,-70.19740449613717,-70.19740449613717
1212.2400339984895,-70.19944899962178,-70.19944899962178
1212.2500339984895,-70.20150105855099,-70.20150105855099
1212.2600339984895,-70.20356074931126,-70.20356074931126
1212.2700339984895,-70.20562814658871,-70.20562814658871
1212.2800339984894,-70.20770332335965,-70.20770332335965
1212.2900339984894,-70.20978635093533,-70.20978635093533
1212.3000339984894,-70.21187729899101,-70.21187729899101
1212.3100339984894,-70.21397623555733,-70.21397623555733
1212.3200339984894,-70.21608322707387,-70.21608322707387
1212.3300339984894,-70.2181983383831,-70.2181983383831
1212.3400339984894,-70.22032163278136,-70.22032163278136
1212.3500339984894,-70.22245317202614,-70.22245317202614
1212.3600339984894,-70.22459301633552,-70.22459301633552
1212.3700339984894,-70.22674122444148,-70.22674122444148
1212.3800339984894,-70.22889785359669,-70.22889785359669
1212.3900339984893,-70.23106295959876,-70.23106295959876
1212.4000339984893,-70.23323659680226,-70.23323659680226
1212.4100339984893,-70.23541881815045,-70.23541881815045
1212.4200339984893,-70.23760967518079,-70.23760967518079
1212.4300339984893,-70.23980921805956,-70.23980921805956
1212.4400339984893,-70.24201749558931,-70.24201749558931
1212.4500339984893,-70.2442345552307,-70.2442345552307
1212.4600339984893,-70.24646044313839,-70.24646044313839
1212.4700339984893,-70.24869520415407,-70.24869520415407
1212.4800339984895,-70.25093888183991,-70.25093888183991
1212.4900339984895,-70.25319151849767,-70.25319151849767
1212.5000339984895,-70.25545315517792,-70.25545315517792
1212.5100339984895,-70.25772383171157,-70.25772383171157
1212.5200339984895,-70.26000358670517,-70.26000358670517
1212.5300339984894,-70.26229245758425,-70.26229245758425
1212.5400339984894,-70.26459048059918,-70.26459048059918
1212.5500339984894,-70.26689769083943,-70.26689769083943
1212.5600339984894,-70.26921412226329,-70.26921412226329
1212.5700339984894,-70.27153980769125,-70.27153980769125
1212.5800339984894,-70.27387477885136,-70.27387477885136
1212.5900339984894,-70.27621906638235,-70.27621906638235
1212.6000339984894,-70.27857269983353,-70.27857269983353
1212.6100339984894,-70.28093570771512,-70.28093570771512
1212.6200339984894,-70.28330811748475,-70.28330811748475
1212.6300339984894,-70.2856899555753,-70.2856899555753
1212.6400339984893,-70.28808124741992,-70.28808124741992
1212.6500339984893,-70.29048201743639,-70.29048201743639
1212.6600339984893,-70.29289228908542,-70.29289228908542
1212.6700339984893,-70.29531208485407,-70.29531208485407
1212.6800339984893,-70.2977414262742,-70.2977414262742
1212.6900339984893,-70.30018033394666,-70.30018033394666
1212.7000339984893,-70.3026288275647,-70.3026288275647
1212.7100339984893,-70.30508692588732,-70.30508692588732
1212.7200339984893,-70.30755464680347,-70.30755464680347
1212.7300339984895,-70.31003200732027,-70.31003200732027
1212.7400339984895,-70.31251902357006,-70.31251902357006
1212.7500339984895,-70.31501571084159,-70.31501571084159
1212.7600339984895,-70.31752208358733,-70.31752208358733
1212.7700339984895,-70.32003815543229,-70.32003815543229
1212.7800339984894,-70.32256393918613,-70.32256393918613
1212.7900339984894,-70.32509944686386,-70.32509944686386
1212.8000339984894,-70.32764468970085,-70.32764468970085
1212.8100339984894,-70.33019967814496,-70.33019967814496
1212.8200339984894,-70.3327644218872,-70.3327644218872
1212.8300339984894,-70.33533892987514,-70.33533892987514
1212.8400339984894,-70.33792321030958,-70.33792321030958
1212.8500339984894,-70.3405172706677,-70.3405172706677
1212.8600339984894,-70.34312111772385,-70.34312111772385
1212.8700339984894,-70.34573475753454,-70.34573475753454
1212.8800339984894,-70.3483581954812,-70.3483581954812
1212.8900339984893,-70.35099143625229,-70.35099143625229
1212.9000339984893,-70.3536344838674,-70.3536344838674
1212.9100339984893,-70.35628734169616,-70.35628734169616
1212.9200339984893,-70.35895001246284,-70.35895001246284
1212.9300339984893,-70.36162249823884,-70.36162249823884
1212.9400339984893,-70.36430480049063,-70.36430480049063
1212.9500340223312,-70.36699692645692,-70.36699692645692
1212.9600340223312,-70.36969273184032,-70.36969273184032
1212.9700340223312,-70.37238953911188,-70.37238953911188
1212.9800340223312,-70.37508604232518,-70.37508604232518
1212.9900340223312,-70.37778157320952,-70.37778157320952
1213.0000340223312,-70.3804758185607,-70.3804758185607
1213.0100340223312,-70.38316867347406,-70.38316867347406
1213.0200340223312,-70.38586015523961,-70.38586015523961
1213.0300340223312,-70.38855035163208,-70.38855035163208
1213.0400340223312,-70.39123938975682,-70.39123938975682
1213.0500340223311,-70.39392741740241,-70.39392741740241
1213.0600340223311,-70.3966145919153,-70.3966145919153
1213.0700340223311,-70.39930107366393,-70.39930107366393
1213.0800340223313,-70.40198702227342,-70.40198702227342
1213.0900340223313,-70.40467259461623,-70.40467259461623
1213.1000340223313,-70.40735794379086,-70.40735794379086
1213.1100340223313,-70.41004321869812,-70.41004321869812
1213.1200340223313,-70.41272856402679,-70.41272856402679
1213.1300340223313,-70.41541412036914,-70.41541412036914
1213.1400340223313,-70.41810002450795,-70.41810002450795
1213.1500340223313,-70.4207864096633,-70.4207864096633
1213.1600340223313,-70.42347340582494,-70.42347340582494
1213.1700340223313,-70.42616114001727,-70.42616114001727
1213.1800340223313,-70.42884973657951,-70.42884973657951
1213.1900340223312,-70.43153931737855,-70.43153931737855
1213.2000340223312,-70.43423000204355,-70.43423000204355
1213.2100340223312,-70.43692190811343,-70.43692190811343
1213.2200340223312,-70.4396151512156,-70.4396151512156
1213.2300340223312,-70.44230984518839,-70.44230984518839
1213.2400340223312,-70.44500610218057,-70.44500610218057
1213.2500340223312,-70.44770403277276,-70.44770403277276
1213.2600340223312,-70.45040374603383,-70.45040374603383
1213.2700340223312,-70.45310534959314,-70.45310534959314
1213.2800340223312,-70.45580894969638,-70.45580894969638
1213.2900340223312,-70.45851465123613,-70.45851465123613
1213.3000340223311,-70.46122255780016,-70.46122255780016
1213.3100340223311,-70.46393277169423,-70.46393277169423
1213.3200340223311,-70.4666453939776,-70.4666453939776
1213.3300340223313,-70.46936052447039,-70.46936052447039
1213.3400340223313,-70.47207826174964,-70.47207826174964
1213.3500340223313,-70.47479870320218,-70.47479870320218
1213.3600340223313,-70.47752194499718,-70.47752194499718
1213.3700340223313,-70.48024808210795,-70.48024808210795
1213.3800340223313,-70.48297720831478,-70.48297720831478
1213.3900340223313,-70.4857094161972,-70.4857094161972
1213.4000340223313,-70.48844479715132,-70.48844479715132
1213.4100340223313,-70.49118344138465,-70.49118344138465
1213.4200340223313,-70.49392543791282,-70.49392543791282
1213.4300340223313,-70.49667087455697,-70.49667087455697
1213.4400340223312,-70.49941983795085,-70.49941983795085
1213.4500340223312,-70.50217241353928,-70.50217241353928
1213.4600340223312,-70.50492868557085,-70.50492868557085
1213.4700340223312,-70.507688737099,-70.507688737099
1213.4800340223312,-70.5104526499897,-70.5104526499897
1213.4900340223312,-70.51322050491025,-70.51322050491025
1213.5000340223312,-70.51599238133988,-70.51599238133988
1213.5100340223312,-70.518768357559,-70.518768357559
1213.5200340223312,-70.52154851065168,-70.52154851065168
1213.5300340223312,-70.52433291651892,-70.52433291651892
1213.5400340223312,-70.527121649867,-70.527121649867
1213.5500340223311,-70.52991478420552,-70.52991478420552
1213.5600340223311,-70.5327123918647,-70.5327123918647
1213.5700340223311,-70.53551454398776,-70.53551454398776
1213.5800340223313,-70.53832131053147,-70.53832131053147
1213.5900340223313,-70.54113276028025,-70.54113276028025
1213.6000340223313,-70.54394896083815,-70.54394896083815
1213.6100340223313,-70.5467699786305,-70.5467699786305
1213.6200340223313,-70.5495958789276,-70.5495958789276
1213.6300340223313,-70.55242672583417,-70.55242672583417
1213.6400340223313,-70.55526258228471,-70.55526258228471
1213.6500340223313,-70.55810351007406,-70.55810351007406
1213.6600340223313,-70.56094956984387,-70.56094956984387
1213.6700340223313,-70.56380082109186,-70.56380082109186
1213.6800340223313,-70.56665732219145,-70.56665732219145
1213.6900340223312,-70.56951913037427,-70.56951913037427
1213.7000340223312,-70.57238630175986,-70.57238630175986
1213.7100340223312,-70.57525889134601,-70.57525889134601
1213.7200340223312,-70.57813695302455,-70.57813695302455
1213.7300340223312,-70.58102053958564,-70.58102053958564
1213.7400340223312,-70.58390970274061,-70.58390970274061
1213.7500340223312,-70.58680449310062,-70.58680449310062
1213.7600340223312,-70.5897049602081,-70.5897049602081
1213.7700340223312,-70.59261115253746,-70.59261115253746
1213.7800340223312,-70.59552311750164,-70.59552311750164
1213.7900340223312,-70.59844090147023,-70.59844090147023
1213.800034046173,-70.6013645567207,-70.6013645567207
1213.810034046173,-70.6042941136573,-70.6042941136573
1213.820034046173,-70.60722962247127,-70.60722962247127
1213.830034046173,-70.61017112541909,-70.61017112541909
1213.840034046173,-70.61311866375804,-70.61311866375804
1213.850034046173,-70.61607227774621,-70.61607227774621
1213.860034046173,-70.61903200666174,-70.61903200666174
1213.870034046173,-70.62199788878608,-70.62199788878608
1213.880034046173,-70.62496996146027,-70.62496996146027
1213.890034046173,-70.6279482610537,-70.6279482610537
1213.900034046173,-70.6309328229995,-70.6309328229995
1213.910034046173,-70.63392368179554,-70.63392368179554
1213.920034046173,-70.63692087099803,-70.63692087099803
1213.9300340461732,-70.63992442327287,-70.63992442327287
1213.9400340461732,-70.64293437036548,-70.64293437036548
1213.9500340461732,-70.64595074311883,-70.64595074311883
1213.9600340461732,-70.64897357150622,-70.64897357150622
1213.9700340461732,-70.65200288461234,-70.65200288461234
1213.9800340461732,-70.65503871067236,-70.65503871067236
1213.9900340461732,-70.65808107705608,-70.65808107705608
1214.0000340461731,-70.66113001027975,-70.66113001027975
1214.0100340461731,-70.66418553604272,-70.66418553604272
1214.0200340461731,-70.66724767921446,-70.66724767921446
1214.0300340461731,-70.67031646384227,-70.67031646384227
1214.040034046173,-70.67339191318725,-70.67339191318725
1214.050034046173,-70.67647404968854,-70.67647404968854
1214.060034046173,-70.67956289502698,-70.67956289502698
1214.070034046173,-70.68265847008884,-70.68265847008884
1214.080034046173,-70.68576079501513,-70.68576079501513
1214.090034046173,-70.6888698891772,-70.6888698891772
1214.100034046173,-70.6919857712062,-70.6919857712062
1214.110034046173,-70.69510845900531,-70.69510845900531
1214.120034046173,-70.69823796973684,-70.69823796973684
1214.130034046173,-70.70137431986959,-70.70137431986959
1214.140034046173,-70.70451752515102,-70.70451752515102
1214.150034046173,-70.70766760062789,-70.70766760062789
1214.160034046173,-70.71082456066682,-70.71082456066682
1214.170034046173,-70.71398841896689,-70.71398841896689
1214.1800340461732,-70.71715918854632,-70.71715918854632
1214.1900340461732,-70.72033688176867,-70.72033688176867
1214.2000340461732,-70.72352151034251,-70.72352151034251
1214.2100340461732,-70.7267130853465,-70.7267130853465
1214.2200340461732,-70.72991161721998,-70.72991161721998
1214.2300340461732,-70.73311711578204,-70.73311711578204
1214.2400340461732,-70.73632959023575,-70.73632959023575
1214.2500340461731,-70.73954904919171,-70.73954904919171
1214.2600340461731,-70.74277550064514,-70.74277550064514
1214.2700340461731,-70.74600895202086,-70.74600895202086
1214.2800340461731,-70.74924941015186,-70.74924941015186
1214.290034046173,-70.75249688131706,-70.75249688131706
1214.300034046173,-70.75575137121746,-70.75575137121746
1214.310034046173,-70.75901288500806,-70.75901288500806
1214.320034046173,-70.7622814273029,-70.7622814273029
1214.330034046173,-70.76555700216709,-70.76555700216709
1214.340034046173,-70.76883961315696,-70.76883961315696
1214.350034046173,-70.77212926328995,-70.77212926328995
1214.360034046173,-70.7754259550813,-70.7754259550813
1214.370034046173,-70.77872969053739,-70.77872969053739
1214.380034046173,-70.78204047116323,-70.78204047116323
1214.390034046173,-70.78535829798076,-70.78535829798076
1214.400034046173,-70.78868317153452,-70.78868317153452
1214.410034046173,-70.79201509188383,-70.79201509188383
1214.420034046173,-70.79535405862458,-70.79535405862458
1214.4300340461732,-70.7987000708991,-70.7987000708991
1214.4400340461732,-70.80205312739027,-70.80205312739027
1214.4500340461732,-70.80541322634703,-70.80541322634703
1214.4600340461732,-70.80878036556427,-70.80878036556427
1214.4700340461732,-70.81215454242518,-70.81215454242518
1214.4800340461732,-70.8155357538711,-70.8155357538711
1214.4900340461732,-70.81892399643985,-70.81892399643985
1214.5000340461731,-70.82231926624893,-70.82231926624893
1214.5100340461731,-70.8257215590223,-70.8257215590223
1214.5200340461731,-70.82913087007341,-70.82913087007341
1214.5300340461731,-70.83254719434677,-70.83254719434677
1214.540034046173,-70.8359705263798,-70.8359705263798
1214.550034046173,-70.83940086033763,-70.83940086033763
1214.560034046173,-70.84283819003578,-70.84283819003578
1214.570034046173,-70.8462825088978,-70.8462825088978
1214.580034046173,-70.8497338100024,-70.8497338100024
1214.590034046173,-70.85319208606889,-70.85319208606889
1214.600034046173,-70.85665732947531,-70.85665732947531
1214.610034046173,-70.86012953225968,-70.86012953225968
1214.620034046173,-70.86360868611273,-70.86360868611273
1214.630034046173,-70.86709478240775,-70.86709478240775
1214.640034046173,-70.87058781219763,-70.87058781219763
1214.650034070015,-70.87408777453867,-70.87408777453867
1214.660034070015,-70.8775946432137,-70.8775946432137
1214.670034070015,-70.88110841662558,-70.88110841662558
1214.680034070015,-70.88462908458645,-70.88462908458645
1214.690034070015,-70.88815663660816,-70.88815663660816
1214.700034070015,-70.89169106191217,-70.89169106191217
1214.710034070015,-70.89522616872506,-70.89522616872506
1214.720034070015,-70.89875923842325,-70.89875923842325
1214.7300340700149,-70.90228894091977,-70.90228894091977
1214.7400340700149,-70.9058145888746,-70.9058145888746
1214.7500340700149,-70.90933585303522,-70.90933585303522
1214.7600340700149,-70.91285261437447,-70.91285261437447
1214.7700340700148,-70.91636487738178,-70.91636487738178
1214.780034070015,-70.91987271797929,-70.91987271797929
1214.790034070015,-70.92337625218934,-70.92337625218934
1214.800034070015,-70.92687561733167,-70.92687561733167
1214.810034070015,-70.93037096079054,-70.93037096079054
1214.820034070015,-70.93386243346379,-70.93386243346379
1214.830034070015,-70.93735018596152,-70.93735018596152
1214.840034070015,-70.94083436654319,-70.94083436654319
1214.850034070015,-70.94431512008858,-70.94431512008858
1214.860034070015,-70.94779258766847,-70.94779258766847
1214.870034070015,-70.95126690650388,-70.95126690650388
1214.880034070015,-70.9547382100843,-70.9547382100843
1214.890034070015,-70.95820662840427,-70.95820662840427
1214.900034070015,-70.96167228826924,-70.96167228826924
1214.910034070015,-70.96513531356683,-70.96513531356683
1214.920034070015,-70.96859582553324,-70.96859582553324
1214.930034070015,-70.97205394302722,-70.97205394302722
1214.940034070015,-70.97550978274836,-70.97550978274836
1214.950034070015,-70.97896345943376,-70.97896345943376
1214.960034070015,-70.98241508603606,-70.98241508603606
1214.970034070015,-70.98586477386436,-70.98586477386436
1214.9800340700149,-70.98931263270589,-70.98931263270589
1214.9900340700149,-70.99275877094335,-70.99275877094335
1215.0000340700149,-70.99620329564205,-70.99620329564205
1215.0100340700149,-70.99964631260484,-70.99964631260484
1215.0200340700148,-71.00308792644067,-71.00308792644067
1215.030034070015,-71.00652824061605,-71.00652824061605
1215.040034070015,-71.00996735749233,-71.00996735749233
1215.050034070015,-71.0134053783437,-71.0134053783437
1215.060034070015,-71.01684240340724,-71.01684240340724
1215.070034070015,-71.0202785318669,-71.0202785318669
1215.080034070015,-71.02371386190795,-71.02371386190795
1215.090034070015,-71.02714849067004,-71.02714849067004
1215.100034070015,-71.03058251431241,-71.03058251431241
1215.110034070015,-71.0340160279708,-71.0340160279708
1215.120034070015,-71.03744912580515,-71.03744912580515
1215.130034070015,-71.04088190094711,-71.04088190094711
1215.140034070015,-71.0443144455412,-71.0443144455412
1215.150034070015,-71.04774685071645,-71.04774685071645
1215.160034070015,-71.05117920660064,-71.05117920660064
1215.170034070015,-71.05461160230657,-71.05461160230657
1215.180034070015,-71.05804412592539,-71.05804412592539
1215.190034070015,-71.06147686453272,-71.06147686453272
1215.200034070015,-71.06490990417686,-71.06490990417686
1215.210034070015,-71.06834332988046,-71.06834332988046
1215.220034070015,-71.07177722562781,-71.07177722562781
1215.2300340700149,-71.07521167436988,-71.07521167436988
1215.2400340700149,-71.07864675801221,-71.07864675801221
1215.2500340700149,-71.0820825574204,-71.0820825574204
1215.2600340700149,-71.08551915240625,-71.08551915240625
1215.2700340700148,-71.08895662173758,-71.08895662173758
1215.280034070015,-71.0923950431243,-71.0923950431243
1215.290034070015,-71.09583449323583,-71.09583449323583
1215.300034070015,-71.09927504767448,-71.09927504767448
1215.310034070015,-71.10271678098451,-71.10271678098451
1215.320034070015,-71.10615976666573,-71.10615976666573
1215.330034070015,-71.10960407715116,-71.10960407715116
1215.340034070015,-71.11304978383069,-71.11304978383069
1215.350034070015,-71.11649695701868,-71.11649695701868
1215.360034070015,-71.1199456660039,-71.1199456660039
1215.370034070015,-71.12339597899435,-71.12339597899435
1215.380034070015,-71.1268479631642,-71.1268479631642
1215.390034070015,-71.13030168464924,-71.13030168464924
1215.400034070015,-71.13375720852072,-71.13375720852072
1215.410034070015,-71.13721459882142,-71.13721459882142
1215.420034070015,-71.14067391855718,-71.14067391855718
1215.430034070015,-71.14413522969096,-71.14413522969096
1215.440034070015,-71.14759859317562,-71.14759859317562
1215.450034070015,-71.15106406891952,-71.15106406891952
1215.460034070015,-71.15453171583148,-71.15453171583148
1215.470034070015,-71.15800159179025,-71.15800159179025
1215.4800340700149,-71.16147375367366,-71.16147375367366
1215.4900340700149,-71.16494825736012,-71.16494825736012
1215.5000340938568,-71.16842516601167,-71.16842516601167
1215.5100340938568,-71.17190451697088,-71.17190451697088
1215.5200340938568,-71.1753863713997,-71.1753863713997
1215.5300340938568,-71.17887078123016,-71.17887078123016
1215.5400340938568,-71.1823577974328,-71.1823577974328
1215.5500340938568,-71.18584746999986,-71.18584746999986
1215.5600340938568,-71.18933984797495,-71.18933984797495
1215.5700340938567,-71.1928349794556,-71.1928349794556
1215.5800340938567,-71.1963329116019,-71.1963329116019
1215.5900340938567,-71.19983369063318,-71.19983369063318
1215.6000340938567,-71.20333736185152,-71.20333736185152
1215.6100340938567,-71.20684396963605,-71.20684396963605
1215.6200340938567,-71.21035355747756,-71.21035355747756
1215.630034093857,-71.21386616794541,-71.21386616794541
1215.640034093857,-71.21738184272246,-71.21738184272246
1215.650034093857,-71.22090062261837,-71.22090062261837
1215.660034093857,-71.22442254756469,-71.22442254756469
1215.6700340938569,-71.22794765662394,-71.22794765662394
1215.6800340938569,-71.2314759880045,-71.2314759880045
1215.6900340938569,-71.23500757906729,-71.23500757906729
1215.7000340938569,-71.23854246633461,-71.23854246633461
1215.7100340938568,-71.24208068549784,-71.24208068549784
1215.7200340938568,-71.24562227142039,-71.24562227142039
1215.7300340938568,-71.24916725816863,-71.24916725816863
1215.7400340938568,-71.25271567899769,-71.25271567899769
1215.7500340938568,-71.25626756636292,-71.25626756636292
1215.7600340938568,-71.25982295194156,-71.25982295194156
1215.7700340938568,-71.2633818666301,-71.2633818666301
1215.7800340938568,-71.26694434056081,-71.26694434056081
1215.7900340938568,-71.27051040309881,-71.27051040309881
1215.8000340938568,-71.27408008286956,-71.27408008286956
1215.8100340938568,-71.27765340775312,-71.27765340775312
1215.8200340938567,-71.28123040489912,-71.28123040489912
1215.8300340938567,-71.28481110073135,-71.28481110073135
1215.8400340938567,-71.28839552096416,-71.28839552096416
1215.8500340938567,-71.29198369060549,-71.29198369060549
1215.8600340938567,-71.29557563396116,-71.29557563396116
1215.8700340938567,-71.29917137465765,-71.29917137465765
1215.880034093857,-71.3027709356346,-71.3027709356346
1215.890034093857,-71.30637433917092,-71.30637433917092
1215.900034093857,-71.3099816068715,-71.3099816068715
1215.910034093857,-71.31359275969622,-71.31359275969622
1215.9200340938569,-71.31720781796095,-71.31720781796095
1215.9300340938569,-71.32082680134687,-71.32082680134687
1215.9400340938569,-71.32444972890872,-71.32444972890872
1215.9500340938569,-71.3280766190675,-71.3280766190675
1215.9600340938568,-71.33170748964135,-71.33170748964135
1215.9700340938568,-71.33534235786341,-71.33534235786341
1215.9800340938568,-71.33898124035304,-71.33898124035304
1215.9900340938568,-71.34262415313758,-71.34262415313758
1216.0000340938568,-71.34627111168798,-71.34627111168798
1216.0100340938568,-71.34992213089454,-71.34992213089454
1216.0200340938568,-71.35357722507995,-71.35357722507995
1216.0300340938568,-71.35723640801764,-71.35723640801764
1216.0400340938568,-71.36089969293798,-71.36089969293798
1216.0500340938568,-71.36456709252934,-71.36456709252934
1216.0600340938568,-71.36823861895135,-71.36823861895135
1216.0700340938567,-71.37191428383743,-71.37191428383743
1216.0800340938567,-71.37559409830696,-71.37559409830696
1216.0900340938567,-71.37927807297193,-71.37927807297193
1216.1000340938567,-71.3829662179445,-71.3829662179445
1216.1100340938567,-71.38665854283869,-71.38665854283869
1216.1200340938567,-71.39035505678595,-71.39035505678595
1216.130034093857,-71.39405576843171,-71.39405576843171
1216.140034093857,-71.39776068596483,-71.39776068596483
1216.150034093857,-71.40146981709036,-71.40146981709036
1216.160034093857,-71.40518316907378,-71.40518316907378
1216.1700340938569,-71.40890074871565,-71.40890074871565
1216.1800340938569,-71.41262256238193,-71.41262256238193
1216.1900340938569,-71.41634861598362,-71.41634861598362
1216.2000340938569,-71.42007891502861,-71.42007891502861
1216.2100340938568,-71.42381346458195,-71.42381346458195
1216.2200340938568,-71.42755226928696,-71.42755226928696
1216.2300340938568,-71.43129533338619,-71.43129533338619
1216.2400340938568,-71.43504266070889,-71.43504266070889
1216.2500340938568,-71.43879425470456,-71.43879425470456
1216.2600340938568,-71.44255011840494,-71.44255011840494
1216.2700340938568,-71.44631025447181,-71.44631025447181
1216.2800340938568,-71.45007466517912,-71.45007466517912
1216.2900340938568,-71.45384335243568,-71.45384335243568
1216.3000340938568,-71.4576163177626,-71.4576163177626
1216.3100340938568,-71.46139356234161,-71.46139356234161
1216.3200340938567,-71.46517508698672,-71.46517508698672
1216.3300340938567,-71.46896089216268,-71.46896089216268
1216.3400340938567,-71.4727509779851,-71.4727509779851
1216.3500341176987,-71.47654535326696,-71.47654535326696
1216.3600341176987,-71.48034399941508,-71.48034399941508
1216.3700341176987,-71.48414692453449,-71.48414692453449
1216.3800341176986,-71.48795412743956,-71.48795412743956
1216.3900341176986,-71.49176560659757,-71.49176560659757
1216.4000341176986,-71.49558136016515,-71.49558136016515
1216.4100341176986,-71.4994013860019,-71.4994013860019
1216.4200341176986,-71.50322568166257,-71.50322568166257
1216.4300341176986,-71.50705424439074,-71.50705424439074
1216.4400341176986,-71.51088707115673,-71.51088707115673
1216.4500341176986,-71.51472415863012,-71.51472415863012
1216.4600341176986,-71.51855926579724,-71.51855926579724
1216.4700341176986,-71.5223896549502,-71.5223896549502
1216.4800341176988,-71.5262139890649,-71.5262139890649
1216.4900341176988,-71.5300315795003,-71.5300315795003
1216.5000341176988,-71.53384209886735,-71.53384209886735
1216.5100341176988,-71.53764543189811,-71.53764543189811
1216.5200341176987,-71.54144158802526,-71.54144158802526
1216.5300341176987,-71.54523064887373,-71.54523064887373
1216.5400341176987,-71.54901273664863,-71.54901273664863
1216.5500341176987,-71.55278799519328,-71.55278799519328
1216.5600341176987,-71.55655657869069,-71.55655657869069
1216.5700341176987,-71.56031864500076,-71.56031864500076
1216.5800341176987,-71.5640743518608,-71.5640743518608
1216.5900341176987,-71.56782385478076,-71.56782385478076
1216.6000341176987,-71.57156730600894,-71.57156730600894
1216.6100341176987,-71.57530485407776,-71.57530485407776
1216.6200341176987,-71.57903664375394,-71.57903664375394
1216.6300341176986,-71.58276281616176,-71.58276281616176
1216.6400341176986,-71.58648350901383,-71.58648350901383
1216.6500341176986,-71.59019885689051,-71.59019885689051
1216.6600341176986,-71.59390899152966,-71.59390899152966
1216.6700341176986,-71.59761404207853,-71.59761404207853
1216.6800341176986,-71.6013141353585,-71.6013141353585
1216.6900341176986,-71.60500939609442,-71.60500939609442
1216.7000341176986,-71.60869994708943,-71.60869994708943
1216.7100341176986,-71.61237966408287,-71.61237966408287
1216.7200341176986,-71.61604592941892,-71.61604592941892
1216.7300341176988,-71.6196975267657,-71.6196975267657
1216.7400341176988,-71.62333388794507,-71.62333388794507
1216.7500341176988,-71.62695480547391,-71.62695480547391
1216.7600341176988,-71.63056028335089,-71.63056028335089
1216.7700341176987,-71.63415044955129,-71.63415044955129
1216.7800341176987,-71.63772550349779,-71.63772550349779
1216.7900341176987,-71.64128568446253,-71.64128568446253
1216.8000341176987,-71.64483125259224,-71.64483125259224
1216.8100341176987,-71.64836247763331,-71.64836247763331
