t/ms,(location 0 1),(location 1 0)
1216.8200341176987,-71.65187963226364,-71.65187963226364
1216.8300341176987,-71.65538298829894,-71.65538298829894
1216.8400341176987,-71.65887281457928,-71.65887281457928
1216.8500341176987,-71.66234937592243,-71.66234937592243
1216.8600341176987,-71.66581293268254,-71.66581293268254
1216.8700341176987,-71.66926374069031,-71.66926374069031
1216.8800341176986,-71.67270205134446,-71.67270205134446
1216.8900341176986,-71.67612811187513,-71.67612811187513
1216.9000341176986,-71.67954216557365,-71.67954216557365
1216.9100341176986,-71.6829444520924,-71.6829444520924
1216.9200341176986,-71.68633520769436,-71.68633520769436
1216.9300341176986,-71.68971466548406,-71.68971466548406
1216.9400341176986,-71.69308305563229,-71.69308305563229
1216.9500341176986,-71.69644060556563,-71.69644060556563
1216.9600341176986,-71.69978754011204,-71.69978754011204
1216.9700341176986,-71.7031240816437,-71.7031240816437
1216.9800341176988,-71.7064504501765,-71.7064504501765
1216.9900341176988,-71.70976686348911,-71.70976686348911
1217.0000341176988,-71.71307353716638,-71.71307353716638
1217.0100341176988,-71.71637068468996,-71.71637068468996
1217.0200341176987,-71.71965851745402,-71.71965851745402
1217.0300341176987,-71.72293724484452,-71.72293724484452
1217.0400341176987,-71.72620707422195,-71.72620707422195
1217.0500341176987,-71.72946821099477,-71.72946821099477
1217.0600341176987,-71.73272085859116,-71.73272085859116
1217.0700341176987,-71.73596521848988,-71.73596521848988
1217.0800341176987,-71.73920149022481,-71.73920149022481
1217.0900341176987,-71.7424298713964,-71.7424298713964
1217.1000341176987,-71.74565055766422,-71.74565055766422
1217.1100341176987,-71.74886374274047,-71.74886374274047
1217.1200341176987,-71.75206961840175,-71.75206961840175
1217.1300341176986,-71.7552683744787,-71.7552683744787
1217.1400341176986,-71.75846019885486,-71.75846019885486
1217.1500341176986,-71.76164527745753,-71.76164527745753
1217.1600341176986,-71.76482379425615,-71.76482379425615
1217.1700341176986,-71.76799593126138,-71.76799593126138
1217.1800341176986,-71.77116186851335,-71.77116186851335
1217.1900341176986,-71.77432178408218,-71.77432178408218
1217.2000341415405,-71.77747586157128,-71.77747586157128
1217.2100341415405,-71.78061800132721,-71.78061800132721
1217.2200341415405,-71.78374564089432,-71.78374564089432
1217.2300341415405,-71.7868576143163,-71.7868576143163
1217.2400341415405,-71.78995340466422,-71.78995340466422
1217.2500341415405,-71.79303285580677,-71.79303285580677
1217.2600341415405,-71.79609602279315,-71.79609602279315
1217.2700341415405,-71.79914308406667,-71.79914308406667
1217.2800341415405,-71.80217428879081,-71.80217428879081
1217.2900341415404,-71.8051899251338,-71.8051899251338
1217.3000341415404,-71.80819030123854,-71.80819030123854
1217.3100341415404,-71.81117573386796,-71.81117573386796
1217.3200341415404,-71.81414654176317,-71.81414654176317
1217.3300341415406,-71.81710304177456,-71.81710304177456
1217.3400341415406,-71.8200455467977,-71.8200455467977
1217.3500341415406,-71.82297436468804,-71.82297436468804
1217.3600341415406,-71.82588979786028,-71.82588979786028
1217.3700341415406,-71.82879214319489,-71.82879214319489
1217.3800341415406,-71.83168169218239,-71.83168169218239
1217.3900341415406,-71.83455873116863,-71.83455873116863
1217.4000341415406,-71.83742354160799,-71.83742354160799
1217.4100341415406,-71.84027640039093,-71.84027640039093
1217.4200341415406,-71.84311758009508,-71.84311758009508
1217.4300341415405,-71.84594734923579,-71.84594734923579
1217.4400341415405,-71.84876597253215,-71.84876597253215
1217.4500341415405,-71.85157371107559,-71.85157371107559
1217.4600341415405,-71.85436455830398,-71.85436455830398
1217.4700341415405,-71.8571360246948,-71.8571360246948
1217.4800341415405,-71.85988702508754,-71.85988702508754
1217.4900341415405,-71.86261712295261,-71.86261712295261
1217.5000341415405,-71.86532624196747,-71.86532624196747
1217.5100341415405,-71.86801451629849,-71.86801451629849
1217.5200341415405,-71.87068220282895,-71.87068220282895
1217.5300341415405,-71.87332962841535,-71.87332962841535
1217.5400341415404,-71.87595715825312,-71.87595715825312
1217.5500341415404,-71.87856517681028,-71.87856517681028
1217.5600341415404,-71.88115407651087,-71.88115407651087
1217.5700341415404,-71.88372425109965,-71.88372425109965
1217.5800341415406,-71.88627609180617,-71.88627609180617
1217.5900341415406,-71.88880998526749,-71.88880998526749
1217.6000341415406,-71.8913263124896,-71.8913263124896
1217.6100341415406,-71.89382544840154,-71.89382544840154
1217.6200341415406,-71.89630776182291,-71.89630776182291
1217.6300341415406,-71.89877361556285,-71.89877361556285
1217.6400341415406,-71.90122336670395,-71.90122336670395
1217.6500341415406,-71.90365736686185,-71.90365736686185
1217.6600341415406,-71.90607596247021,-71.90607596247021
1217.6700341415406,-71.90847949506596,-71.90847949506596
1217.6800341415405,-71.91086830153445,-71.91086830153445
1217.6900341415405,-71.9132427143539,-71.9132427143539
1217.7000341415405,-71.91560306178764,-71.91560306178764
1217.7100341415405,-71.9179433995761,-71.9179433995761
1217.7200341415405,-71.92026130322034,-71.92026130322034
1217.7300341415405,-71.92255575322052,-71.92255575322052
1217.7400341415405,-71.92482637865646,-71.92482637865646
1217.7500341415405,-71.9270731685111,-71.9270731685111
1217.7600341415405,-71.92929632177503,-71.92929632177503
1217.7700341415405,-71.93149615963571,-71.93149615963571
1217.7800341415405,-71.93367307264745,-71.93367307264745
1217.7900341415404,-71.93582748904699,-71.93582748904699
1217.8000341415404,-71.93795985569497,-71.93795985569497
1217.8100341415404,-71.94007062676098,-71.94007062676098
1217.8200341415404,-71.94216025701961,-71.94216025701961
1217.8300341415406,-71.94422919807499,-71.94422919807499
1217.8400341415406,-71.94627789625255,-71.94627789625255
1217.8500341415406,-71.94830679154117,-71.94830679154117
1217.8600341415406,-71.95031631719414,-71.95031631719414
1217.8700341415406,-71.95230689964674,-71.95230689964674
1217.8800341415406,-71.95427895867458,-71.95427895867458
1217.8900341415406,-71.95623290763805,-71.95623290763805
1217.9000341415406,-71.95816915373764,-71.95816915373764
1217.9100341415406,-71.96008809832738,-71.96008809832738
1217.9200341415406,-71.96199013719786,-71.96199013719786
1217.9300341415405,-71.96387566082323,-71.96387566082323
1217.9400341415405,-71.96574505459235,-71.96574505459235
1217.9500341415405,-71.96759869901979,-71.96759869901979
1217.9600341415405,-71.9694306984584,-71.9694306984584
1217.9700341415405,-71.97123867913274,-71.97123867913274
1217.9800341415405,-71.97302167263894,-71.97302167263894
1217.9900341415405,-71.97477935894442,-71.97477935894442
1218.0000341415405,-71.97651177750103,-71.97651177750103
1218.0100341415405,-71.97821917724255,-71.97821917724255
1218.0200341415405,-71.97990192867023,-71.97990192867023
1218.0300341415405,-71.98156047105607,-71.98156047105607
1218.0400341415404,-71.98319528063641,-71.98319528063641
1218.0500341653824,-71.98480685544898,-71.98480685544898
1218.0600341653824,-71.98639568857283,-71.98639568857283
1218.0700341653824,-71.9879622846637,-71.9879622846637
1218.0800341653824,-71.98950714059376,-71.98950714059376
1218.0900341653823,-71.99103074728804,-71.99103074728804
1218.1000341653823,-71.99253358866498,-71.99253358866498
1218.1100341653823,-71.99401614123252,-71.99401614123252
1218.1200341653823,-71.99547887405025,-71.99547887405025
1218.1300341653823,-71.99692224884981,-71.99692224884981
1218.1400341653823,-71.99834672030319,-71.99834672030319
1218.1500341653823,-71.99975273631296,-71.99975273631296
1218.1600341653823,-72.00114073829052,-72.00114073829052
1218.1700341653823,-72.00251116147885,-72.00251116147885
1218.1800341653825,-72.0038644351839,-72.0038644351839
1218.1900341653825,-72.00520098304436,-72.00520098304436
1218.2000341653825,-72.00652122321101,-72.00652122321101
1218.2100341653825,-72.00781929538802,-72.00781929538802
1218.2200341653825,-72.00909286272564,-72.00909286272564
1218.2300341653824,-72.01034099395306,-72.01034099395306
1218.2400341653824,-72.01156340593194,-72.01156340593194
1218.2500341653824,-72.01276017461241,-72.01276017461241
1218.2600341653824,-72.01393158493728,-72.01393158493728
1218.2700341653824,-72.01507804287365,-72.01507804287365
1218.2800341653824,-72.01620002256173,-72.01620002256173
1218.2900341653824,-72.01729803454637,-72.01729803454637
1218.3000341653824,-72.01837260671095,-72.01837260671095
1218.3100341653824,-72.01942427295299,-72.01942427295299
1218.3200341653824,-72.02045356651149,-72.02045356651149
1218.3300341653824,-72.02142149976353,-72.02142149976353
1218.3400341653823,-72.0223238439091,-72.0223238439091
1218.3500341653823,-72.02315924920003,-72.02315924920003
1218.3600341653823,-72.02392650338847,-72.02392650338847
1218.3700341653823,-72.02462454652598,-72.02462454652598
1218.3800341653823,-72.02525250624612,-72.02525250624612
1218.3900341653823,-72.02580967273288,-72.02580967273288
1218.4000341653823,-72.02629546601337,-72.02629546601337
1218.4100341653823,-72.02670941253591,-72.02670941253591
1218.4200341653823,-72.02705113125049,-72.02705113125049
1218.4300341653825,-72.02732032590407,-72.02732032590407
1218.4400341653825,-72.02751678055488,-72.02751678055488
1218.4500341653825,-72.02764035661714,-72.02764035661714
1218.4600341653825,-72.02769099025386,-72.02769099025386
1218.4700341653825,-72.02766868979917,-72.02766868979917
1218.4800341653824,-72.02757353297875,-72.02757353297875
1218.4900341653824,-72.0274056638718,-72.0274056638718
1218.5000341653824,-72.02716528972172,-72.02716528972172
1218.5100341653824,-72.02685267758395,-72.02685267758395
1218.5200341653824,-72.02646815091947,-72.02646815091947
1218.5300341653824,-72.0260120861886,-72.0260120861886
1218.5400341653824,-72.02548490947389,-72.02548490947389
1218.5500341653824,-72.02488709314048,-72.02488709314048
1218.5600341653824,-72.02421915265073,-72.02421915265073
1218.5700341653824,-72.02348164343917,-72.02348164343917
1218.5800341653824,-72.0226751579301,-72.0226751579301
1218.5900341653823,-72.02180032270086,-72.02180032270086
1218.6000341653823,-72.02085779573655,-72.02085779573655
1218.6100341653823,-72.01984826387721,-72.01984826387721
1218.6200341653823,-72.01877244035258,-72.01877244035258
1218.6300341653823,-72.01763106247546,-72.01763106247546
1218.6400341653823,-72.01642488946155,-72.01642488946155
1218.6500341653823,-72.01515470036844,-72.01515470036844
1218.6600341653823,-72.01382129213636,-72.01382129213636
1218.6700341653823,-72.0124254777913,-72.0124254777913
1218.6800341653825,-72.01096808472839,-72.01096808472839
1218.6900341653825,-72.00944995307641,-72.00944995307641
1218.7000341653825,-72.00787193422336,-72.00787193422336
1218.7100341653825,-72.00623488937177,-72.00623488937177
1218.7200341653825,-72.00453968823425,-72.00453968823425
1218.7300341653824,-72.00278720779231,-72.00278720779231
1218.7400341653824,-72.00097833111681,-72.00097833111681
1218.7500341653824,-71.99911394630973,-71.99911394630973
1218.7600341653824,-71.99719494547372,-71.99719494547372
1218.7700341653824,-71.99522222377989,-71.99522222377989
1218.7800341653824,-71.99319667856534,-71.99319667856534
1218.7900341653824,-71.99111920853339,-71.99111920853339
1218.8000341653824,-71.98899071297323,-71.98899071297323
1218.8100341653824,-71.98681209104568,-71.98681209104568
1218.8200341653824,-71.9845842411209,-71.9845842411209
1218.8300341653824,-71.98230806017195,-71.98230806017195
1218.8400341653823,-71.97998444317996,-71.97998444317996
1218.8500341653823,-71.97761428262172,-71.97761428262172
1218.8600341653823,-71.97519846794533,-71.97519846794533
1218.8700341653823,-71.97273788515467,-71.97273788515467
1218.8800341653823,-71.97023341633715,-71.97023341633715
1218.8900341653823,-71.96768593930015,-71.96768593930015
1218.9000341892242,-71.96509632103133,-71.96509632103133
1218.9100341892242,-71.96246544192188,-71.96246544192188
1218.9200341892242,-71.95979415885262,-71.95979415885262
1218.9300341892242,-71.95708332909744,-71.95708332909744
1218.9400341892242,-71.95433380411241,-71.95433380411241
1218.9500341892242,-71.95154642929101,-71.95154642929101
1218.9600341892242,-71.94872204371242,-71.94872204371242
1218.9700341892242,-71.94586147997389,-71.94586147997389
1218.9800341892242,-71.94296556398484,-71.94296556398484
1218.9900341892242,-71.94003511480847,-71.94003511480847
1219.0000341892242,-71.93707094452144,-71.93707094452144
1219.0100341892241,-71.93407385805976,-71.93407385805976
1219.0200341892241,-71.93104465311133,-71.93104465311133
1219.0300341892244,-71.92798412000644,-71.92798412000644
1219.0400341892243,-71.9248930416094,-71.9248930416094
1219.0500341892243,-71.92177219325954,-71.92177219325954
1219.0600341892243,-71.91862234266465,-71.91862234266465
1219.0700341892243,-71.91544424985845,-71.91544424985845
1219.0800341892243,-71.91223866714539,-71.91223866714539
1219.0900341892243,-71.90900633903591,-71.90900633903591
1219.1000341892243,-71.90574800222426,-71.90574800222426
1219.1100341892243,-71.90246438556055,-71.90246438556055
1219.1200341892243,-71.89915621001734,-71.89915621001734
1219.1300341892243,-71.8958241886689,-71.8958241886689
1219.1400341892243,-71.89246902669184,-71.89246902669184
1219.1500341892242,-71.8890914213585,-71.8890914213585
1219.1600341892242,-71.88569206203366,-71.88569206203366
1219.1700341892242,-71.88227163017838,-71.88227163017838
1219.1800341892242,-71.87883079936778,-71.87883079936778
1219.1900341892242,-71.87537023530935,-71.87537023530935
1219.2000341892242,-71.87189059583362,-71.87189059583362
1219.2100341892242,-71.86839253095833,-71.86839253095833
1219.2200341892242,-71.86487668288424,-71.86487668288424
1219.2300341892242,-71.8613436860271,-71.8613436860271
1219.2400341892242,-71.8577941670798,-71.8577941670798
1219.2500341892242,-71.85422874501494,-71.85422874501494
1219.2600341892241,-71.8506480311283,-71.8506480311283
1219.2700341892241,-71.8470526290919,-71.8470526290919
1219.2800341892244,-71.84344313499834,-71.84344313499834
1219.2900341892243,-71.83982013738903,-71.83982013738903
1219.3000341892243,-71.83618421731732,-71.83618421731732
1219.3100341892243,-71.8325359483879,-71.8325359483879
1219.3200341892243,-71.8288758968099,-71.8288758968099
1219.3300341892243,-71.82520462145862,-71.82520462145862
1219.3400341892243,-71.82152267391007,-71.82152267391007
1219.3500341892243,-71.81783059850653,-71.81783059850653
1219.3600341892243,-71.81412893241826,-71.81412893241826
1219.3700341892243,-71.81041820569357,-71.81041820569357
1219.3800341892243,-71.80669894131658,-71.80669894131658
1219.3900341892243,-71.80297165526213,-71.80297165526213
1219.4000341892242,-71.79923685656513,-71.79923685656513
1219.4100341892242,-71.79549504737126,-71.79549504737126
1219.4200341892242,-71.79174672300192,-71.79174672300192
1219.4300341892242,-71.78799237202253,-71.78799237202253
1219.4400341892242,-71.78423247628234,-71.78423247628234
1219.4500341892242,-71.78046751100811,-71.78046751100811
1219.4600341892242,-71.77669794483687,-71.77669794483687
1219.4700341892242,-71.77292423989371,-71.77292423989371
1219.4800341892242,-71.76914685185994,-71.76914685185994
1219.4900341892242,-71.76536623001934,-71.76536623001934
1219.5000341892242,-71.76158281734152,-71.76158281734152
1219.5100341892241,-71.75779705051373,-71.75779705051373
1219.5200341892241,-71.75400936005529,-71.75400936005529
1219.5300341892244,-71.75022017032161,-71.75022017032161
1219.5400341892243,-71.74642989961268,-71.74642989961268
1219.5500341892243,-71.74263896021056,-71.74263896021056
1219.5600341892243,-71.7388477584512,-71.7388477584512
1219.5700341892243,-71.73505669479879,-71.73505669479879
1219.5800341892243,-71.73126616388629,-71.73126616388629
1219.5900341892243,-71.72747655458556,-71.72747655458556
1219.6000341892243,-71.72368825008392,-71.72368825008392
1219.6100341892243,-71.71990162793153,-71.71990162793153
1219.6200341892243,-71.7161170600947,-71.7161170600947
1219.6300341892243,-71.7123349130467,-71.7123349130467
1219.6400341892243,-71.7085555477944,-71.7085555477944
1219.6500341892242,-71.70477931996979,-71.70477931996979
1219.6600341892242,-71.70100657987184,-71.70100657987184
1219.6700341892242,-71.69723767252773,-71.69723767252773
1219.6800341892242,-71.69347293774973,-71.69347293774973
1219.6900341892242,-71.68971271021883,-71.68971271021883
1219.7000341892242,-71.6859573195141,-71.6859573195141
1219.7100341892242,-71.68220709017743,-71.68220709017743
1219.7200341892242,-71.67846234178386,-71.67846234178386
1219.7300341892242,-71.67472338899266,-71.67472338899266
1219.7400341892242,-71.67099054159898,-71.67099054159898
1219.750034213066,-71.66726409571666,-71.66726409571666
1219.760034213066,-71.66354436937478,-71.66354436937478
1219.770034213066,-71.65983164922837,-71.65983164922837
1219.780034213066,-71.65612622619247,-71.65612622619247
1219.790034213066,-71.65242838661443,-71.65242838661443
1219.800034213066,-71.64873841230947,-71.64873841230947
1219.810034213066,-71.64505658062056,-71.64505658062056
1219.820034213066,-71.64138316446335,-71.64138316446335
1219.830034213066,-71.63771843240197,-71.63771843240197
1219.840034213066,-71.63406264867761,-71.63406264867761
1219.850034213066,-71.6304160732696,-71.6304160732696
1219.860034213066,-71.6267789619484,-71.6267789619484
1219.870034213066,-71.62315156633059,-71.62315156633059
1219.8800342130662,-71.6195341339142,-71.6195341339142
1219.8900342130662,-71.61592690814534,-71.61592690814534
1219.9000342130662,-71.61233012845074,-71.61233012845074
1219.9100342130662,-71.60874403030684,-71.60874403030684
1219.9200342130662,-71.60516884527233,-71.60516884527233
1219.9300342130662,-71.60160480104607,-71.60160480104607
1219.9400342130662,-71.59805212150712,-71.59805212150712
1219.9500342130661,-71.59451102676677,-71.59451102676677
1219.9600342130661,-71.59098173319872,-71.59098173319872
1219.9700342130661,-71.5874644535296,-71.5874644535296
1219.9800342130661,-71.58395939682235,-71.58395939682235
1219.990034213066,-71.58046676856691,-71.58046676856691
1220.000034213066,-71.57698677070998,-71.57698677070998
1220.010034213066,-71.57351960170264,-71.57351960170264
1220.020034213066,-71.57006545654048,-71.57006545654048
1220.030034213066,-71.56662452680196,-71.56662452680196
1220.040034213066,-71.56319700069297,-71.56319700069297
1220.050034213066,-71.55978306310108,-71.55978306310108
1220.060034213066,-71.55638289563022,-71.55638289563022
1220.070034213066,-71.55299667662189,-71.55299667662189
1220.080034213066,-71.54962458123823,-71.54962458123823
1220.090034213066,-71.54626678146519,-71.54626678146519
1220.100034213066,-71.54292344616562,-71.54292344616562
1220.110034213066,-71.53959474111946,-71.53959474111946
1220.120034213066,-71.53628082906305,-71.53628082906305
1220.1300342130662,-71.53298186971575,-71.53298186971575
1220.1400342130662,-71.52969801984491,-71.52969801984491
1220.1500342130662,-71.52635000390431,-71.52635000390431
1220.1600342130662,-71.52290675584081,-71.52290675584081
1220.1700342130662,-71.51935377911381,-71.51935377911381
1220.1800342130662,-71.51568348347071,-71.51568348347071
1220.1900342130662,-71.51189220164783,-71.51189220164783
1220.2000342130661,-71.5079788144393,-71.5079788144393
1220.2100342130661,-71.50394391050071,-71.50394391050071
1220.2200342130661,-71.49978921809137,-71.49978921809137
1220.2300342130661,-71.4955172111599,-71.4955172111599
1220.240034213066,-71.49113083559453,-71.49113083559453
1220.250034213066,-71.48663331959048,-71.48663331959048
1220.260034213066,-71.48202804313854,-71.48202804313854
1220.270034213066,-71.47731844887313,-71.47731844887313
1220.280034213066,-71.47250798194146,-71.47250798194146
1220.290034213066,-71.46760005005517,-71.46760005005517
1220.300034213066,-71.46259799767869,-71.46259799767869
1220.310034213066,-71.45750508993625,-71.45750508993625
1220.320034213066,-71.4523245033072,-71.4523245033072
1220.330034213066,-71.44705932089063,-71.44705932089063
1220.340034213066,-71.44171253082038,-71.44171253082038
1220.350034213066,-71.43628702674063,-71.43628702674063
1220.360034213066,-71.4307856096277,-71.4307856096277
1220.370034213066,-71.42521099048032,-71.42521099048032
1220.3800342130662,-71.41956579346434,-71.41956579346434
1220.3900342130662,-71.41385255936834,-71.41385255936834
1220.4000342130662,-71.40807374909785,-71.40807374909785
1220.4100342130662,-71.40223174718703,-71.40223174718703
1220.4200342130662,-71.39632886522796,-71.39632886522796
1220.4300342130662,-71.39036734515605,-71.39036734515605
1220.4400342130662,-71.3843493624151,-71.3843493624151
1220.4500342130661,-71.3782770289244,-71.3782770289244
1220.4600342130661,-71.37215239590195,-71.37215239590195
1220.4700342130661,-71.36597745651068,-71.36597745651068
1220.4800342130661,-71.35975414836301,-71.35975414836301
1220.490034213066,-71.35348435584847,-71.35348435584847
1220.500034213066,-71.34716991233938,-71.34716991233938
1220.510034213066,-71.34081260224251,-71.34081260224251
1220.520034213066,-71.33441416294832,-71.33441416294832
1220.530034213066,-71.32797628661767,-71.32797628661767
1220.540034213066,-71.32150062193783,-71.32150062193783
1220.550034213066,-71.31498877569376,-71.31498877569376
1220.560034213066,-71.30844231430326,-71.30844231430326
1220.570034213066,-71.30186276525022,-71.30186276525022
1220.580034213066,-71.29525161843755,-71.29525161843755
1220.590034213066,-71.2886103274611,-71.2886103274611
1220.600034236908,-71.28194029493174,-71.28194029493174
1220.610034236908,-71.27524293705213,-71.27524293705213
1220.620034236908,-71.26851958984413,-71.26851958984413
1220.630034236908,-71.2617715731833,-71.2617715731833
1220.640034236908,-71.25500017615161,-71.25500017615161
1220.650034236908,-71.24820665794198,-71.24820665794198
1220.660034236908,-71.2413922487825,-71.2413922487825
1220.670034236908,-71.23455815076613,-71.23455815076613
1220.6800342369079,-71.22770553867491,-71.22770553867491
1220.6900342369079,-71.22083556078083,-71.22083556078083
1220.7000342369079,-71.21394933957824,-71.21394933957824
1220.7100342369079,-71.20704178431696,-71.20704178431696
1220.7200342369078,-71.2001112665886,-71.2001112665886
1220.730034236908,-71.19315752821755,-71.19315752821755
1220.740034236908,-71.18618093325694,-71.18618093325694
1220.750034236908,-71.17918218270866,-71.17918218270866
1220.760034236908,-71.17216216650564,-71.17216216650564
1220.770034236908,-71.16512187693661,-71.16512187693661
1220.780034236908,-71.15806235685676,-71.15806235685676
1220.790034236908,-71.15098466869378,-71.15098466869378
1220.800034236908,-71.1438898760839,-71.1438898760839
1220.810034236908,-71.13677903313749,-71.13677903313749
1220.820034236908,-71.12965317827702,-71.12965317827702
1220.830034236908,-71.12251333097562,-71.12251333097562
1220.840034236908,-71.11536049011701,-71.11536049011701
1220.850034236908,-71.10819563343269,-71.10819563343269
1220.860034236908,-71.10101971751496,-71.10101971751496
1220.870034236908,-71.09383367816662,-71.09383367816662
1220.880034236908,-71.08663843098265,-71.08663843098265
1220.890034236908,-71.07943487193597,-71.07943487193597
1220.900034236908,-71.07222387808889,-71.07222387808889
1220.910034236908,-71.06500630821192,-71.06500630821192
1220.920034236908,-71.0577830034457,-71.0577830034457
1220.9300342369079,-71.0505547878698,-71.0505547878698
1220.9400342369079,-71.04332246907944,-71.04332246907944
1220.9500342369079,-71.03608683870384,-71.03608683870384
1220.9600342369079,-71.0288486728805,-71.0288486728805
1220.9700342369078,-71.02160873272064,-71.02160873272064
1220.980034236908,-71.01436776471155,-71.01436776471155
1220.990034236908,-71.00712650109556,-71.00712650109556
1221.000034236908,-70.99988566025317,-70.99988566025317
1221.010034236908,-70.99264594702981,-70.99264594702981
1221.020034236908,-70.98540805304783,-70.98540805304783
1221.030034236908,-70.97817265701534,-70.97817265701534
1221.040034236908,-70.97094042499731,-70.97094042499731
1221.050034236908,-70.96371201069108,-70.96371201069108
1221.060034236908,-70.95648805567146,-70.95648805567146
1221.070034236908,-70.94926918964968,-70.94926918964968
1221.080034236908,-70.94205603068832,-70.94205603068832
1221.090034236908,-70.93484918542322,-70.93484918542322
1221.100034236908,-70.92764924928306,-70.92764924928306
1221.110034236908,-70.92045680669703,-70.92045680669703
1221.120034236908,-70.91327243129305,-70.91327243129305
1221.130034236908,-70.90609668606612,-70.90609668606612
1221.140034236908,-70.89893012360812,-70.89893012360812
1221.150034236908,-70.89177328624267,-70.89177328624267
1221.160034236908,-70.88462670622168,-70.88462670622168
1221.170034236908,-70.87749090589585,-70.87749090589585
1221.1800342369079,-70.87036639787338,-70.87036639787338
1221.1900342369079,-70.86325368518001,-70.86325368518001
1221.2000342369079,-70.8561532614242,-70.8561532614242
1221.2100342369079,-70.84905945798823,-70.84905945798823
1221.2200342369078,-70.84197006542821,-70.84197006542821
1221.230034236908,-70.83488425112652,-70.83488425112652
1221.240034236908,-70.82780181478275,-70.82780181478275
1221.250034236908,-70.82072290426636,-70.82072290426636
1221.260034236908,-70.81364786815912,-70.81364786815912
1221.270034236908,-70.80657716934601,-70.80657716934601
1221.280034236908,-70.79951133317054,-70.79951133317054
1221.290034236908,-70.79245091631724,-70.79245091631724
1221.300034236908,-70.78539648822817,-70.78539648822817
1221.310034236908,-70.7783486200832,-70.7783486200832
1221.320034236908,-70.77130787839576,-70.77130787839576
1221.330034236908,-70.7642748214085,-70.7642748214085
1221.340034236908,-70.75724999717937,-70.75724999717937
1221.350034236908,-70.7502339427125,-70.7502339427125
1221.360034236908,-70.74322718367534,-70.74322718367534
1221.370034236908,-70.7362302344924,-70.7362302344924
1221.380034236908,-70.72924359860298,-70.72924359860298
1221.390034236908,-70.72226776884133,-70.72226776884133
1221.400034236908,-70.71530322782323,-70.71530322782323
1221.410034236908,-70.70835044837646,-70.70835044837646
1221.420034236908,-70.70140989391508,-70.70140989391508
1221.4300342369079,-70.69448201881681,-70.69448201881681
1221.4400342369079,-70.68756726875051,-70.68756726875051
1221.4500342607498,-70.68066606455139,-70.68066606455139
1221.4600342607498,-70.67377886827646,-70.67377886827646
1221.4700342607498,-70.66690608475346,-70.66690608475346
1221.4800342607498,-70.66004812761854,-70.66004812761854
1221.4900342607498,-70.65320540305946,-70.65320540305946
1221.5000342607498,-70.64637831000682,-70.64637831000682
1221.5100342607498,-70.63956724029595,-70.63956724029595
1221.5200342607498,-70.63277257881681,-70.63277257881681
1221.5300342607497,-70.62599470365406,-70.62599470365406
1221.5400342607497,-70.61923398620624,-70.61923398620624
1221.5500342607497,-70.61249079131943,-70.61249079131943
1221.5600342607497,-70.60576547738722,-70.60576547738722
1221.5700342607497,-70.59905839644651,-70.59905839644651
1221.58003426075,-70.592369894274,-70.592369894274
1221.59003426075,-70.58570031050127,-70.58570031050127
1221.60003426075,-70.57904997867175,-70.57904997867175
1221.61003426075,-70.57241922632475,-70.57241922632475
1221.62003426075,-70.56580837509642,-70.56580837509642
1221.6300342607499,-70.5592177407809,-70.5592177407809
1221.6400342607499,-70.55264763339945,-70.55264763339945
1221.6500342607499,-70.54609835728226,-70.54609835728226
1221.6600342607499,-70.53957021113813,-70.53957021113813
1221.6700342607498,-70.5330634881168,-70.5330634881168
1221.6800342607498,-70.5265784758706,-70.5265784758706
1221.6900342607498,-70.52011545663282,-70.52011545663282
1221.7000342607498,-70.51367470728094,-70.51367470728094
1221.7100342607498,-70.50725649938161,-70.50725649938161
1221.7200342607498,-70.50086109927516,-70.50086109927516
1221.7300342607498,-70.49448876811788,-70.49448876811788
1221.7400342607498,-70.48813976196564,-70.48813976196564
1221.7500342607498,-70.48181433181172,-70.48181433181172
1221.7600342607498,-70.47551272365207,-70.47551272365207
1221.7700342607498,-70.46923517856418,-70.46923517856418
1221.7800342607497,-70.4629819327344,-70.4629819327344
1221.7900342607497,-70.45675321752988,-70.45675321752988
1221.8000342607497,-70.45054925957189,-70.45054925957189
1221.8100342607497,-70.44437028075882,-70.44437028075882
