t/ms,(location 0 1),(location 1 0)
1221.8200342607497,-70.43821649835577,-70.43821649835577
1221.83003426075,-70.4320881250331,-70.4320881250331
1221.84003426075,-70.4259853689273,-70.4259853689273
1221.85003426075,-70.4199084336868,-70.4199084336868
1221.86003426075,-70.41385751854823,-70.41385751854823
1221.87003426075,-70.40783281837376,-70.40783281837376
1221.8800342607499,-70.40183452371305,-70.40183452371305
1221.8900342607499,-70.39586282084186,-70.39586282084186
1221.9000342607499,-70.38991789184958,-70.38991789184958
1221.9100342607499,-70.38399991465009,-70.38399991465009
1221.9200342607498,-70.37810906306674,-70.37810906306674
1221.9300342607498,-70.37224550687263,-70.37224550687263
1221.9400342607498,-70.36640941184828,-70.36640941184828
1221.9500342607498,-70.36060093981762,-70.36060093981762
1221.9600342607498,-70.35482024871494,-70.35482024871494
1221.9700342607498,-70.34906749262828,-70.34906749262828
1221.9800342607498,-70.3433428218602,-70.3433428218602
1221.9900342607498,-70.3376463829646,-70.3376463829646
1222.0000342607498,-70.33197831880258,-70.33197831880258
1222.0100342607498,-70.3263387685946,-70.3263387685946
1222.0200342607498,-70.32072786795331,-70.32072786795331
1222.0300342607497,-70.31514574895883,-70.31514574895883
1222.0400342607497,-70.3095925401857,-70.3095925401857
1222.0500342607497,-70.304068366756,-70.304068366756
1222.0600342607497,-70.29857335039115,-70.29857335039115
1222.0700342607497,-70.2931076094527,-70.2931076094527
1222.08003426075,-70.28767125898081,-70.28767125898081
1222.09003426075,-70.28226441076086,-70.28226441076086
1222.10003426075,-70.27688717335347,-70.27688717335347
1222.11003426075,-70.27153965215467,-70.27153965215467
1222.12003426075,-70.26622194940973,-70.26622194940973
1222.1300342607499,-70.26093416428549,-70.26093416428549
1222.1400342607499,-70.25567639291114,-70.25567639291114
1222.1500342607499,-70.25044872840016,-70.25044872840016
1222.1600342607499,-70.24525126092254,-70.24525126092254
1222.1700342607498,-70.24008407772256,-70.24008407772256
1222.1800342607498,-70.23494726317752,-70.23494726317752
1222.1900342607498,-70.2298408988268,-70.2298408988268
1222.2000342607498,-70.2247650634264,-70.2247650634264
1222.2100342607498,-70.21971373457338,-70.21971373457338
1222.2200342607498,-70.21468432454586,-70.21468432454586
1222.2300342607498,-70.20967561596967,-70.20967561596967
1222.2400342607498,-70.20468702377356,-70.20468702377356
1222.2500342607498,-70.1997183136988,-70.1997183136988
1222.2600342607498,-70.19476945609007,-70.19476945609007
1222.2700342607498,-70.18984054025528,-70.18984054025528
1222.2800342607497,-70.18493172308058,-70.18493172308058
1222.2900342607497,-70.18004319810376,-70.18004319810376
1222.3000342845917,-70.17517516547484,-70.17517516547484
1222.3100342845917,-70.17032786736871,-70.17032786736871
1222.3200342845917,-70.16550151182867,-70.16550151182867
1222.3300342845916,-70.16069631570609,-70.16069631570609
1222.3400342845916,-70.15591249097949,-70.15591249097949
1222.3500342845916,-70.15115024385784,-70.15115024385784
1222.3600342845916,-70.14640977439446,-70.14640977439446
1222.3700342845916,-70.14169127650554,-70.14169127650554
1222.3800342845916,-70.1369949381588,-70.1369949381588
1222.3900342845916,-70.1323209416626,-70.1323209416626
1222.4000342845916,-70.1276694639789,-70.1276694639789
1222.4100342845916,-70.12304067706525,-70.12304067706525
1222.4200342845916,-70.11843474820871,-70.11843474820871
1222.4300342845918,-70.11385184027013,-70.11385184027013
1222.4400342845918,-70.10929211199087,-70.10929211199087
1222.4500342845918,-70.1047557182003,-70.1047557182003
1222.4600342845918,-70.10024281004992,-70.10024281004992
1222.4700342845917,-70.09575353516132,-70.09575353516132
1222.4800342845917,-70.09128803781296,-70.09128803781296
1222.4900342845917,-70.08684645905274,-70.08684645905274
1222.5000342845917,-70.08242893683105,-70.08242893683105
1222.5100342845917,-70.0780356061048,-70.0780356061048
1222.5200342845917,-70.07366659890116,-70.07366659890116
1222.5300342845917,-70.06932204443216,-70.06932204443216
1222.5400342845917,-70.06500206913647,-70.06500206913647
1222.5500342845917,-70.06070679673547,-70.06070679673547
1222.5600342845917,-70.05643634830223,-70.05643634830223
1222.5700342845917,-70.0521908422987,-70.0521908422987
1222.5800342845916,-70.0479703946084,-70.0479703946084
1222.5900342845916,-70.04377511857446,-70.04377511857446
1222.6000342845916,-70.03960512504658,-70.03960512504658
1222.6100342845916,-70.03546052238957,-70.03546052238957
1222.6200342845916,-70.0313414165184,-70.0313414165184
1222.6300342845916,-70.0272479109315,-70.0272479109315
1222.6400342845916,-70.02318010671719,-70.02318010671719
1222.6500342845916,-70.01913810257892,-70.01913810257892
1222.6600342845916,-70.01512199487395,-70.01512199487395
1222.6700342845916,-70.01113187761094,-70.01113187761094
1222.6800342845918,-70.00716784247253,-70.00716784247253
1222.6900342845918,-70.00322997885041,-70.00322997885041
1222.7000342845918,-69.99931837383406,-69.99931837383406
1222.7100342845918,-69.99543311225993,-69.99543311225993
1222.7200342845917,-69.99157427669881,-69.99157427669881
1222.7300342845917,-69.98774194750321,-69.98774194750321
1222.7400342845917,-69.98393620279214,-69.98393620279214
1222.7500342845917,-69.98015711849635,-69.98015711849635
1222.7600342845917,-69.97640476837013,-69.97640476837013
1222.7700342845917,-69.97267922399105,-69.97267922399105
1222.7800342845917,-69.96898055479538,-69.96898055479538
1222.7900342845917,-69.96530882809382,-69.96530882809382
1222.8000342845917,-69.96166410907337,-69.96166410907337
1222.8100342845917,-69.95804646084424,-69.95804646084424
1222.8200342845917,-69.9544559444241,-69.9544559444241
1222.8300342845916,-69.9508926187892,-69.9508926187892
1222.8400342845916,-69.9473565408696,-69.9473565408696
1222.8500342845916,-69.94384776557983,-69.94384776557983
1222.8600342845916,-69.94036634582555,-69.94036634582555
1222.8700342845916,-69.93691233253618,-69.93691233253618
1222.8800342845916,-69.93348577467562,-69.93348577467562
1222.8900342845916,-69.9300867192628,-69.9300867192628
1222.9000342845916,-69.92671521138938,-69.92671521138938
1222.9100342845916,-69.92337129425356,-69.92337129425356
1222.9200342845916,-69.92005500915968,-69.92005500915968
1222.9300342845918,-69.9167663955427,-69.9167663955427
1222.9400342845918,-69.9135054910001,-69.9135054910001
1222.9500342845918,-69.91027233129363,-69.91027233129363
1222.9600342845918,-69.90706695039074,-69.90706695039074
1222.9700342845917,-69.90388938046394,-69.90388938046394
1222.9800342845917,-69.90073965191675,-69.90073965191675
1222.9900342845917,-69.89761779342278,-69.89761779342278
1223.0000342845917,-69.89452383191814,-69.89452383191814
1223.0100342845917,-69.89145779263501,-69.89145779263501
1223.0200342845917,-69.88841969911167,-69.88841969911167
1223.0300342845917,-69.88540957324258,-69.88540957324258
1223.0400342845917,-69.88242743526453,-69.88242743526453
1223.0500342845917,-69.87947330378893,-69.87947330378893
1223.0600342845917,-69.8765471958229,-69.8765471958229
1223.0700342845917,-69.87364912679104,-69.87364912679104
1223.0800342845916,-69.87077911055287,-69.87077911055287
1223.0900342845916,-69.86793715942973,-69.86793715942973
1223.1000342845916,-69.86512328421863,-69.86512328421863
1223.1100342845916,-69.86233749420032,-69.86233749420032
1223.1200342845916,-69.85957979718088,-69.85957979718088
1223.1300342845916,-69.85685019950436,-69.85685019950436
1223.1400342845916,-69.85414870606249,-69.85414870606249
1223.1500343084335,-69.8514753139674,-69.8514753139674
1223.1600343084335,-69.84883003809844,-69.84883003809844
1223.1700343084335,-69.84621287266147,-69.84621287266147
1223.1800343084335,-69.84362381697994,-69.84362381697994
1223.1900343084335,-69.84106286902666,-69.84106286902666
1223.2000343084335,-69.83853002543508,-69.83853002543508
1223.2100343084335,-69.83601921234677,-69.83601921234677
1223.2200343084335,-69.83352777372069,-69.83352777372069
1223.2300343084335,-69.8310544180867,-69.8310544180867
1223.2400343084335,-69.82859848443671,-69.82859848443671
1223.2500343084334,-69.8261596621944,-69.8261596621944
1223.2600343084334,-69.82373784576461,-69.82373784576461
1223.2700343084334,-69.82133304935907,-69.82133304935907
1223.2800343084336,-69.81894535582252,-69.81894535582252
1223.2900343084336,-69.8165748858753,-69.8165748858753
1223.3000343084336,-69.81422177968595,-69.81422177968595
1223.3100343084336,-69.81188618592704,-69.81188618592704
1223.3200343084336,-69.80956825535586,-69.80956825535586
1223.3300343084336,-69.80726813717047,-69.80726813717047
1223.3400343084336,-69.80498597701005,-69.80498597701005
1223.3500343084336,-69.80272191598799,-69.80272191598799
1223.3600343084336,-69.80047609032759,-69.80047609032759
1223.3700343084336,-69.79824863134667,-69.79824863134667
1223.3800343084336,-69.79603966561686,-69.79603966561686
1223.3900343084335,-69.79384931524368,-69.79384931524368
1223.4000343084335,-69.79167769814764,-69.79167769814764
1223.4100343084335,-69.7895249283956,-69.7895249283956
1223.4200343084335,-69.78739111649358,-69.78739111649358
1223.4300343084335,-69.78527636964583,-69.78527636964583
1223.4400343084335,-69.78318079202265,-69.78318079202265
1223.4500343084335,-69.78110448495978,-69.78110448495978
1223.4600343084335,-69.77904754715202,-69.77904754715202
1223.4700343084335,-69.77701007481069,-69.77701007481069
1223.4800343084335,-69.77499216181577,-69.77499216181577
1223.4900343084335,-69.77299389984022,-69.77299389984022
1223.5000343084334,-69.77101537843129,-69.77101537843129
1223.5100343084334,-69.76905668511776,-69.76905668511776
1223.5200343084334,-69.7671179054681,-69.7671179054681
1223.5300343084336,-69.76519912316755,-69.76519912316755
1223.5400343084336,-69.76330042006002,-69.76330042006002
1223.5500343084336,-69.76142187619797,-69.76142187619797
1223.5600343084336,-69.75956356986882,-69.75956356986882
1223.5700343084336,-69.75772557765367,-69.75772557765367
1223.5800343084336,-69.7559079744207,-69.7559079744207
1223.5900343084336,-69.75411083337951,-69.75411083337951
1223.6000343084336,-69.75233422606016,-69.75233422606016
1223.6100343084336,-69.75057822237083,-69.75057822237083
1223.6200343084336,-69.74884289059672,-69.74884289059672
1223.6300343084336,-69.74712829739795,-69.74712829739795
1223.6400343084335,-69.74543450783487,-69.74543450783487
1223.6500343084335,-69.74376158538367,-69.74376158538367
1223.6600343084335,-69.74210959193863,-69.74210959193863
1223.6700343084335,-69.74047858780801,-69.74047858780801
1223.6800343084335,-69.73886863172906,-69.73886863172906
1223.6900343084335,-69.73727978089947,-69.73727978089947
1223.7000343084335,-69.7357120909407,-69.7357120909407
1223.7100343084335,-69.73416561593453,-69.73416561593453
1223.7200343084335,-69.73264040842761,-69.73264040842761
1223.7300343084335,-69.73113651942084,-69.73113651942084
1223.7400343084335,-69.72965399840635,-69.72965399840635
1223.7500343084334,-69.72819289333847,-69.72819289333847
1223.7600343084334,-69.72675325067017,-69.72675325067017
1223.7700343084334,-69.72533511534414,-69.72533511534414
1223.7800343084336,-69.72393853080786,-69.72393853080786
1223.7900343084336,-69.72256353902772,-69.72256353902772
1223.8000343084336,-69.72121018046718,-69.72121018046718
1223.8100343084336,-69.71987849413948,-69.71987849413948
1223.8200343084336,-69.71856851758527,-69.71856851758527
1223.8300343084336,-69.71728028689449,-69.71728028689449
1223.8400343084336,-69.71601383670614,-69.71601383670614
1223.8500343084336,-69.71476920023356,-69.71476920023356
1223.8600343084336,-69.71354640926208,-69.71354640926208
1223.8700343084336,-69.7123454941583,-69.7123454941583
1223.8800343084336,-69.7111664838907,-69.7111664838907
1223.8900343084335,-69.71000940603113,-69.71000940603113
1223.9000343084335,-69.70887428676693,-69.70887428676693
1223.9100343084335,-69.70776115092396,-69.70776115092396
1223.9200343084335,-69.70667002196278,-69.70667002196278
1223.9300343084335,-69.70560092199864,-69.70560092199864
1223.9400343084335,-69.70455387181464,-69.70455387181464
1223.9500343084335,-69.70352889086584,-69.70352889086584
1223.9600343084335,-69.70251993669952,-69.70251993669952
1223.9700343084335,-69.70152437855383,-69.70152437855383
1223.9800343084335,-69.70054094794449,-69.70054094794449
1223.9900343084335,-69.69956900590341,-69.69956900590341
1224.0000343322754,-69.69860826111494,-69.69860826111494
1224.0100343322754,-69.69765863390889,-69.69765863390889
1224.0200343322754,-69.69672015735667,-69.69672015735667
1224.0300343322754,-69.69579293547713,-69.69579293547713
1224.0400343322754,-69.69487711014709,-69.69487711014709
1224.0500343322753,-69.6939728427113,-69.6939728427113
1224.0600343322753,-69.69308030304022,-69.69308030304022
1224.0700343322753,-69.69219966310416,-69.69219966310416
1224.0800343322753,-69.6913310933074,-69.6913310933074
1224.0900343322753,-69.69047476052067,-69.69047476052067
1224.1000343322753,-69.68963082708761,-69.68963082708761
1224.1100343322753,-69.68879945045019,-69.68879945045019
1224.1200343322753,-69.68798078311842,-69.68798078311842
1224.1300343322755,-69.68717497284423,-69.68717497284423
1224.1400343322755,-69.68638216287748,-69.68638216287748
1224.1500343322755,-69.68560249225861,-69.68560249225861
1224.1600343322755,-69.68483609613655,-69.68483609613655
1224.1700343322755,-69.68408310603974,-69.68408310603974
1224.1800343322755,-69.68334365016153,-69.68334365016153
1224.1900343322754,-69.68261785360946,-69.68261785360946
1224.2000343322754,-69.6819058385894,-69.6819058385894
1224.2100343322754,-69.68120772463011,-69.68120772463011
1224.2200343322754,-69.68052362869857,-69.68052362869857
1224.2300343322754,-69.67985366537454,-69.67985366537454
1224.2400343322754,-69.6791979469532,-69.6791979469532
1224.2500343322754,-69.67855658355037,-69.67855658355037
1224.2600343322754,-69.67792968319152,-69.67792968319152
1224.2700343322754,-69.67731735186103,-69.67731735186103
1224.2800343322754,-69.67671969358969,-69.67671969358969
1224.2900343322754,-69.67613681050084,-69.67613681050084
1224.3000343322753,-69.67556880283968,-69.67556880283968
1224.3100343322753,-69.67501576902124,-69.67501576902124
1224.3200343322753,-69.67447780565305,-69.67447780565305
1224.3300343322753,-69.67395500757317,-69.67395500757317
1224.3400343322753,-69.6734474678544,-69.6734474678544
1224.3500343322753,-69.67295527784032,-69.67295527784032
1224.3600343322753,-69.67247852715502,-69.67247852715502
1224.3700343322753,-69.67201730371156,-69.67201730371156
1224.3800343322755,-69.67157169372061,-69.67157169372061
1224.3900343322755,-69.6711417817129,-69.6711417817129
1224.4000343322755,-69.6707276505398,-69.6707276505398
1224.4100343322755,-69.67032938138759,-69.67032938138759
1224.4200343322755,-69.66994705377594,-69.66994705377594
1224.4300343322755,-69.66958074557967,-69.66958074557967
1224.4400343322754,-69.66923053302993,-69.66923053302993
1224.4500343322754,-69.66889649070067,-69.66889649070067
1224.4600343322754,-69.66857263250411,-69.66857263250411
1224.4700343322754,-69.66825638235613,-69.66825638235613
1224.4800343322754,-69.66794652567,-69.66794652567
1224.4900343322754,-69.66764247689508,-69.66764247689508
1224.5000343322754,-69.66734400002899,-69.66734400002899
1224.5100343322754,-69.6670510635138,-69.6670510635138
1224.5200343322754,-69.66676375511322,-69.66676375511322
1224.5300343322754,-69.66648223087824,-69.66648223087824
1224.5400343322754,-69.66620668440292,-69.66620668440292
1224.5500343322753,-69.66593732841382,-69.66593732841382
1224.5600343322753,-69.66567438382307,-69.66567438382307
1224.5700343322753,-69.66541807328785,-69.66541807328785
1224.5800343322753,-69.66516861755234,-69.66516861755234
1224.5900343322753,-69.66492623345387,-69.66492623345387
1224.6000343322753,-69.66469113292654,-69.66469113292654
1224.6100343322753,-69.66446352263894,-69.66446352263894
1224.6200343322753,-69.66424360393246,-69.66424360393246
1224.6300343322755,-69.6640315730171,-69.6640315730171
1224.6400343322755,-69.66382762119602,-69.66382762119602
1224.6500343322755,-69.66363193516894,-69.66363193516894
1224.6600343322755,-69.66344469734796,-69.66344469734796
1224.6700343322755,-69.66326608612142,-69.66326608612142
1224.6800343322755,-69.66309627614032,-69.66309627614032
1224.6900343322754,-69.66293543855834,-69.66293543855834
1224.7000343322754,-69.6627837412197,-69.6627837412197
1224.7100343322754,-69.66263529010301,-69.66263529010301
1224.7200343322754,-69.66248759976939,-69.66248759976939
1224.7300343322754,-69.66233954510224,-69.66233954510224
1224.7400343322754,-69.6621906289803,-69.6621906289803
1224.7500343322754,-69.66204070286746,-69.66204070286746
1224.7600343322754,-69.66188982179041,-69.66188982179041
1224.7700343322754,-69.66173815930264,-69.66173815930264
1224.7800343322754,-69.66158595648301,-69.66158595648301
1224.7900343322754,-69.66143349120206,-69.66143349120206
1224.8000343322753,-69.66128105979112,-69.66128105979112
1224.8100343322753,-69.66112896607373,-69.66112896607373
1224.8200343322753,-69.66097751498657,-69.66097751498657
1224.8300343322753,-69.66082700890028,-69.66082700890028
1224.8400343322753,-69.66067774565356,-69.66067774565356
1224.8500343561172,-69.66053001721309,-69.66053001721309
1224.8600343561172,-69.66038411072746,-69.66038411072746
1224.8700343561172,-69.66024030632664,-69.66024030632664
1224.8800343561172,-69.66009887876879,-69.66009887876879
1224.8900343561172,-69.65996009729567,-69.65996009729567
1224.9000343561172,-69.65982422593164,-69.65982422593164
1224.9100343561172,-69.65969152379554,-69.65969152379554
1224.9200343561172,-69.65956224537338,-69.65956224537338
1224.9300343561172,-69.6594366407993,-69.6594366407993
1224.9400343561172,-69.65931495606306,-69.65931495606306
1224.9500343561172,-69.65919743324608,-69.65919743324608
1224.9600343561171,-69.65908431068212,-69.65908431068212
1224.9700343561171,-69.65897582312347,-69.65897582312347
1224.9800343561174,-69.65887220187061,-69.65887220187061
1224.9900343561173,-69.65877367488123,-69.65877367488123
1225.0000343561173,-69.65868046687605,-69.65868046687605
1225.0100343561173,-69.65859279939876,-69.65859279939876
1225.0200343561173,-69.65851089092665,-69.65851089092665
1225.0300343561173,-69.65843495687557,-69.65843495687557
1225.0400343561173,-69.65836520968419,-69.65836520968419
1225.0500343561173,-69.6583018588421,-69.6583018588421
1225.0600343561173,-69.65824511092711,-69.65824511092711
1225.0700343561173,-69.65819516962947,-69.65819516962947
1225.0800343561173,-69.65815223579197,-69.65815223579197
1225.0900343561173,-69.65811650741493,-69.65811650741493
1225.1000343561172,-69.65808817967432,-69.65808817967432
1225.1100343561172,-69.6580674449656,-69.6580674449656
1225.1200343561172,-69.658054492867,-69.658054492867
1225.1300343561172,-69.65804951020553,-69.65804951020553
1225.1400343561172,-69.65805268104006,-69.65805268104006
1225.1500343561172,-69.65806418668463,-69.65806418668463
1225.1600343561172,-69.65808420570676,-69.65808420570676
1225.1700343561172,-69.6581129139481,-69.6581129139481
1225.1800343561172,-69.6581504845466,-69.6581504845466
1225.1900343561172,-69.65819708791585,-69.65819708791585
1225.2000343561172,-69.65825289178869,-69.65825289178869
1225.2100343561171,-69.65831806120899,-69.65831806120899
1225.2200343561171,-69.65839275855198,-69.65839275855198
1225.2300343561174,-69.65847714352616,-69.65847714352616
1225.2400343561173,-69.65857137320204,-69.65857137320204
1225.2500343561173,-69.6586756020195,-69.6586756020195
1225.2600343561173,-69.65878998178509,-69.65878998178509
1225.2700343561173,-69.65891466169683,-69.65891466169683
1225.2800343561173,-69.65904978837834,-69.65904978837834
1225.2900343561173,-69.65919550585697,-69.65919550585697
1225.3000343561173,-69.65935195561163,-69.65935195561163
1225.3100343561173,-69.65951927656924,-69.65951927656924
1225.3200343561173,-69.65969760512839,-69.65969760512839
1225.3300343561173,-69.65988707517381,-69.65988707517381
1225.3400343561173,-69.66008781809606,-69.66008781809606
1225.3500343561172,-69.66029996280625,-69.66029996280625
1225.3600343561172,-69.66052363575787,-69.66052363575787
1225.3700343561172,-69.66075896097439,-69.66075896097439
1225.3800343561172,-69.6610060600306,-69.6610060600306
1225.3900343561172,-69.66126505213275,-69.66126505213275
1225.4000343561172,-69.66153605407766,-69.66153605407766
1225.4100343561172,-69.6618191803241,-69.6618191803241
1225.4200343561172,-69.6621145429677,-69.6621145429677
1225.4300343561172,-69.66242225180211,-69.66242225180211
1225.4400343561172,-69.66274241430865,-69.66274241430865
1225.4500343561172,-69.66307513569822,-69.66307513569822
1225.4600343561171,-69.66342051892254,-69.66342051892254
1225.4700343561171,-69.66377866469749,-69.66377866469749
1225.4800343561174,-69.66414967152959,-69.66414967152959
1225.4900343561173,-69.66453363573677,-69.66453363573677
1225.5000343561173,-69.6649306514586,-69.6649306514586
1225.5100343561173,-69.66534081069913,-69.66534081069913
1225.5200343561173,-69.66576420333848,-69.66576420333848
1225.5300343561173,-69.66620091715451,-69.66620091715451
1225.5400343561173,-69.66665103785084,-69.66665103785084
1225.5500343561173,-69.66711464906173,-69.66711464906173
1225.5600343561173,-69.66759183241153,-69.66759183241153
1225.5700343561173,-69.66808266750316,-69.66808266750316
1225.5800343561173,-69.66858723195236,-69.66858723195236
1225.5900343561173,-69.6691056014209,-69.6691056014209
1225.6000343561172,-69.6696378496165,-69.6696378496165
1225.6100343561172,-69.67018404834889,-69.67018404834889
1225.6200343561172,-69.67074426752237,-69.67074426752237
1225.6300343561172,-69.67131857517211,-69.67131857517211
1225.6400343561172,-69.67190703748001,-69.67190703748001
1225.6500343561172,-69.67250971881258,-69.67250971881258
1225.6600343561172,-69.67312668172941,-69.67312668172941
1225.6700343561172,-69.67375798700886,-69.67375798700886
1225.6800343561172,-69.67440369367841,-69.67440369367841
1225.6900343561172,-69.67506385902296,-69.67506385902296
1225.700034379959,-69.67573854023425,-69.67573854023425
1225.710034379959,-69.67642778802134,-69.67642778802134
1225.720034379959,-69.67713165616709,-69.67713165616709
1225.730034379959,-69.67785019523255,-69.67785019523255
1225.740034379959,-69.67858345418203,-69.67858345418203
1225.750034379959,-69.67933148036398,-69.67933148036398
1225.760034379959,-69.68009431954933,-69.68009431954933
1225.770034379959,-69.6808720159507,-69.6808720159507
1225.780034379959,-69.68166461224179,-69.68166461224179
1225.790034379959,-69.68247214957891,-69.68247214957891
1225.800034379959,-69.68329466762512,-69.68329466762512
1225.810034379959,-69.68413220456813,-69.68413220456813
1225.820034379959,-69.68498479715065,-69.68498479715065
1225.8300343799592,-69.68585248067609,-69.68585248067609
1225.8400343799592,-69.68673528903845,-69.68673528903845
1225.8500343799592,-69.68763325474276,-69.68763325474276
1225.8600343799592,-69.68854640890765,-69.68854640890765
1225.8700343799592,-69.68947478132529,-69.68947478132529
1225.8800343799592,-69.69041840043117,-69.69041840043117
1225.8900343799592,-69.69137729336163,-69.69137729336163
1225.9000343799592,-69.69235148596188,-69.69235148596188
1225.9100343799591,-69.69334100279043,-69.69334100279043
1225.9200343799591,-69.69434586716982,-69.69434586716982
1225.9300343799591,-69.6953661011665,-69.6953661011665
1225.9400343799591,-69.69640172563841,-69.69640172563841
1225.950034379959,-69.69745276024997,-69.69745276024997
1225.960034379959,-69.69851922347554,-69.69851922347554
1225.970034379959,-69.69960113263134,-69.69960113263134
1225.980034379959,-69.70069850388307,-69.70069850388307
1225.990034379959,-69.70181135226915,-69.70181135226915
1226.000034379959,-69.70293969172089,-69.70293969172089
1226.010034379959,-69.70408353508088,-69.70408353508088
1226.020034379959,-69.70524289410271,-69.70524289410271
1226.030034379959,-69.70641777949388,-69.70641777949388
1226.040034379959,-69.70760820091174,-69.70760820091174
1226.050034379959,-69.70881416698852,-69.70881416698852
1226.060034379959,-69.71003568534194,-69.71003568534194
1226.070034379959,-69.71127276260843,-69.71127276260843
1226.0800343799592,-69.71252540444056,-69.71252540444056
1226.0900343799592,-69.7137936155145,-69.7137936155145
1226.1000343799592,-69.71507739957754,-69.71507739957754
1226.1100343799592,-69.71637675943717,-69.71637675943717
1226.1200343799592,-69.71769169698355,-69.71769169698355
1226.1300343799592,-69.71902221321179,-69.71902221321179
1226.1400343799592,-69.72036830822104,-69.72036830822104
1226.1500343799592,-69.72172998124219,-69.72172998124219
1226.1600343799591,-69.7231072306475,-69.7231072306475
1226.1700343799591,-69.72450005396615,-69.72450005396615
1226.1800343799591,-69.72590844789251,-69.72590844789251
1226.1900343799591,-69.72733240831434,-69.72733240831434
1226.200034379959,-69.72877193029885,-69.72877193029885
1226.210034379959,-69.73022700814289,-69.73022700814289
1226.220034379959,-69.73169763535708,-69.73169763535708
1226.230034379959,-69.73318380469252,-69.73318380469252
1226.240034379959,-69.73468550814947,-69.73468550814947
1226.250034379959,-69.73620273698808,-69.73620273698808
1226.260034379959,-69.73773548174881,-69.73773548174881
1226.270034379959,-69.73928373225102,-69.73928373225102
1226.280034379959,-69.74084747762117,-69.74084747762117
1226.290034379959,-69.74242670629638,-69.74242670629638
1226.300034379959,-69.74402140604056,-69.74402140604056
1226.310034379959,-69.74563156394505,-69.74563156394505
1226.320034379959,-69.74725716645644,-69.74725716645644
1226.3300343799592,-69.74889819936902,-69.74889819936902
1226.3400343799592,-69.75055464786112,-69.75055464786112
1226.3500343799592,-69.75222649647267,-69.75222649647267
1226.3600343799592,-69.7539137291533,-69.7539137291533
1226.3700343799592,-69.75561632925222,-69.75561632925222
1226.3800343799592,-69.75733427952193,-69.75733427952193
1226.3900343799592,-69.75906756214604,-69.75906756214604
1226.4000343799592,-69.76081615874341,-69.76081615874341
1226.4100343799591,-69.76258005036894,-69.76258005036894
1226.4200343799591,-69.7643592175347,-69.7643592175347
1226.4300343799591,-69.76615364022227,-69.76615364022227
1226.4400343799591,-69.76796329788321,-69.76796329788321
1226.450034379959,-69.76978816945699,-69.76978816945699
1226.460034379959,-69.7716282333659,-69.7716282333659
1226.470034379959,-69.77348346754053,-69.77348346754053
1226.480034379959,-69.77535384942735,-69.77535384942735
1226.490034379959,-69.7772393559837,-69.7772393559837
1226.500034379959,-69.77913996369995,-69.77913996369995
1226.510034379959,-69.78105564860914,-69.78105564860914
1226.520034379959,-69.78298638629175,-69.78298638629175
1226.530034379959,-69.78493215187315,-69.78493215187315
1226.540034379959,-69.78689292005538,-69.78689292005538
1226.550034403801,-69.78886866981628,-69.78886866981628
1226.560034403801,-69.79085936564601,-69.79085936564601
1226.570034403801,-69.79286498561677,-69.79286498561677
1226.580034403801,-69.7948855027696,-69.7948855027696
1226.590034403801,-69.79692088975243,-69.79692088975243
1226.600034403801,-69.79897111881206,-69.79897111881206
1226.610034403801,-69.80103616181813,-69.80103616181813
1226.620034403801,-69.80311599027767,-69.80311599027767
1226.630034403801,-69.80521057532091,-69.80521057532091
1226.6400344038009,-69.80731988772126,-69.80731988772126
1226.6500344038009,-69.80944389789563,-69.80944389789563
1226.6600344038009,-69.81158257593302,-69.81158257593302
1226.6700344038009,-69.81373589157096,-69.81373589157096
1226.680034403801,-69.81590381422596,-69.81590381422596
1226.690034403801,-69.81808631298586,-69.81808631298586
1226.700034403801,-69.82028335662243,-69.82028335662243
1226.710034403801,-69.82248883444943,-69.82248883444943
1226.720034403801,-69.82470005561196,-69.82470005561196
1226.730034403801,-69.82691569594743,-69.82691569594743
1226.740034403801,-69.82913506369522,-69.82913506369522
1226.750034403801,-69.83135781921817,-69.83135781921817
1226.760034403801,-69.83358382947026,-69.83358382947026
1226.770034403801,-69.83581308261465,-69.83581308261465
1226.780034403801,-69.83804563677806,-69.83804563677806
1226.790034403801,-69.8402815892221,-69.8402815892221
1226.800034403801,-69.84252105783027,-69.84252105783027
1226.810034403801,-69.84476417010909,-69.84476417010909
