t/ms,(location 0 1),(location 1 0)
1226.820034403801,-69.84701105674466,-69.84701105674466
1226.830034403801,-69.84926184786531,-69.84926184786531
1226.840034403801,-69.85151667107402,-69.85151667107402
1226.850034403801,-69.85377565041773,-69.85377565041773
1226.860034403801,-69.85603890599634,-69.85603890599634
1226.870034403801,-69.85830655394345,-69.85830655394345
1226.880034403801,-69.86057870654986,-69.86057870654986
1226.8900344038009,-69.86285547251984,-69.86285547251984
1226.9000344038009,-69.86513695726937,-69.86513695726937
1226.9100344038009,-69.8674232632057,-69.8674232632057
1226.9200344038009,-69.86971449003565,-69.86971449003565
1226.930034403801,-69.87201073498119,-69.87201073498119
1226.940034403801,-69.87431209304947,-69.87431209304947
1226.950034403801,-69.87661865721334,-69.87661865721334
1226.960034403801,-69.87893051860026,-69.87893051860026
1226.970034403801,-69.88124776663518,-69.88124776663518
1226.980034403801,-69.88357048918553,-69.88357048918553
1226.990034403801,-69.88589877264278,-69.88589877264278
1227.000034403801,-69.88823270202687,-69.88823270202687
1227.010034403801,-69.89057236106841,-69.89057236106841
1227.020034403801,-69.89291783226295,-69.89291783226295
1227.030034403801,-69.89526919692085,-69.89526919692085
1227.040034403801,-69.89762653521164,-69.89762653521164
1227.050034403801,-69.89998992619857,-69.89998992619857
1227.060034403801,-69.90235944785738,-69.90235944785738
1227.070034403801,-69.90473517710707,-69.90473517710707
1227.080034403801,-69.90711718982432,-69.90711718982432
1227.090034403801,-69.90950556084466,-69.90950556084466
1227.100034403801,-69.91190036398615,-69.91190036398615
1227.110034403801,-69.91430167204005,-69.91430167204005
1227.120034403801,-69.91670955679596,-69.91670955679596
1227.130034403801,-69.9191240890262,-69.9191240890262
1227.1400344038009,-69.92154533848598,-69.92154533848598
1227.1500344038009,-69.92397337391975,-69.92397337391975
1227.1600344038009,-69.92640826306521,-69.92640826306521
1227.1700344038009,-69.92885007265475,-69.92885007265475
1227.180034403801,-69.9312988683776,-69.9312988683776
1227.190034403801,-69.93375471493495,-69.93375471493495
1227.200034403801,-69.93621767598314,-69.93621767598314
1227.210034403801,-69.93868172390077,-69.93868172390077
1227.220034403801,-69.94114425592619,-69.94114425592619
1227.230034403801,-69.94360403763024,-69.94360403763024
1227.240034403801,-69.94606046738018,-69.94606046738018
1227.250034403801,-69.94851329559606,-69.94851329559606
1227.260034403801,-69.9509624789326,-69.9509624789326
1227.270034403801,-69.95340809481509,-69.95340809481509
1227.280034403801,-69.95585029002767,-69.95585029002767
1227.290034403801,-69.95828924987586,-69.95828924987586
1227.300034403801,-69.96072517960818,-69.96072517960818
1227.310034403801,-69.96315829341822,-69.96315829341822
1227.320034403801,-69.96558880794242,-69.96558880794242
1227.330034403801,-69.96801693853418,-69.96801693853418
1227.340034403801,-69.97044289727334,-69.97044289727334
1227.350034403801,-69.97286689193884,-69.97286689193884
1227.360034403801,-69.97528912559156,-69.97528912559156
1227.370034403801,-69.97770979656312,-69.97770979656312
1227.380034403801,-69.98012909856348,-69.98012909856348
1227.3900344038009,-69.9825472209398,-69.9825472209398
1227.4000344276428,-69.98496435472143,-69.98496435472143
1227.4100344276428,-69.98738066987465,-69.98738066987465
1227.4200344276428,-69.9897963501326,-69.9897963501326
1227.4300344276428,-69.99221157021077,-69.99221157021077
1227.4400344276428,-69.99462650181393,-69.99462650181393
1227.4500344276428,-69.99704131382285,-69.99704131382285
1227.4600344276428,-69.99945617246361,-69.99945617246361
1227.4700344276428,-70.00187124148529,-70.00187124148529
1227.4800344276427,-70.00428668226223,-70.00428668226223
1227.4900344276427,-70.00670265391325,-70.00670265391325
1227.5000344276427,-70.00911931339355,-70.00911931339355
1227.5100344276427,-70.01153681558905,-70.01153681558905
1227.5200344276427,-70.01395531332878,-70.01395531332878
1227.530034427643,-70.01637495750273,-70.01637495750273
1227.540034427643,-70.01879589705591,-70.01879589705591
1227.550034427643,-70.021218279063,-70.021218279063
1227.560034427643,-70.0236422487255,-70.0236422487255
1227.570034427643,-70.02606794940698,-70.02606794940698
1227.5800344276429,-70.0284955226591,-70.0284955226591
1227.5900344276429,-70.03092510824685,-70.03092510824685
1227.6000344276429,-70.03335684412603,-70.03335684412603
1227.6100344276429,-70.03579086648656,-70.03579086648656
1227.6200344276428,-70.0382273097514,-70.0382273097514
1227.6300344276428,-70.04066630658919,-70.04066630658919
1227.6400344276428,-70.04310798789339,-70.04310798789339
1227.6500344276428,-70.04555248281848,-70.04555248281848
1227.6600344276428,-70.04799991877884,-70.04799991877884
1227.6700344276428,-70.0504504214347,-70.0504504214347
1227.6800344276428,-70.05290411470537,-70.05290411470537
1227.6900344276428,-70.05536112078816,-70.05536112078816
1227.7000344276428,-70.05782156014047,-70.05782156014047
1227.7100344276428,-70.06028555147975,-70.06028555147975
1227.7200344276428,-70.06275321181789,-70.06275321181789
1227.7300344276427,-70.06522465642762,-70.06522465642762
1227.7400344276427,-70.06769999886812,-70.06769999886812
1227.7500344276427,-70.07017935098517,-70.07017935098517
1227.7600344276427,-70.07266282292377,-70.07266282292377
1227.7700344276427,-70.07515052310883,-70.07515052310883
1227.780034427643,-70.07764255828691,-70.07764255828691
1227.790034427643,-70.08013903349936,-70.08013903349936
1227.800034427643,-70.08264005210523,-70.08264005210523
1227.810034427643,-70.08514571578593,-70.08514571578593
1227.820034427643,-70.0876561245499,-70.0876561245499
1227.8300344276429,-70.09017137674095,-70.09017137674095
1227.8400344276429,-70.09269156905799,-70.09269156905799
1227.8500344276429,-70.09521679653919,-70.09521679653919
1227.8600344276429,-70.09774715258854,-70.09774715258854
1227.8700344276428,-70.10028272899426,-70.10028272899426
1227.8800344276428,-70.1028236159096,-70.1028236159096
1227.8900344276428,-70.10536990188045,-70.10536990188045
1227.9000344276428,-70.10792167386792,-70.10792167386792
1227.9100344276428,-70.11047901723312,-70.11047901723312
1227.9200344276428,-70.11304201576405,-70.11304201576405
1227.9300344276428,-70.11561075168669,-70.11561075168669
1227.9400344276428,-70.11818530567727,-70.11818530567727
1227.9500344276428,-70.12076575686338,-70.12076575686338
1227.9600344276428,-70.12335218284164,-70.12335218284164
1227.9700344276428,-70.12594465969954,-70.12594465969954
1227.9800344276427,-70.12854326202243,-70.12854326202243
1227.9900344276427,-70.13114806289522,-70.13114806289522
1228.0000344276427,-70.13375913393001,-70.13375913393001
1228.0100344276427,-70.13637654527606,-70.13637654527606
1228.0200344276427,-70.13900036563551,-70.13900036563551
1228.030034427643,-70.14163066225625,-70.14163066225625
1228.040034427643,-70.14426750098013,-70.14426750098013
1228.050034427643,-70.14691094623743,-70.14691094623743
1228.060034427643,-70.14956106104825,-70.14956106104825
1228.070034427643,-70.15221790706165,-70.15221790706165
1228.0800344276429,-70.15488154455778,-70.15488154455778
1228.0900344276429,-70.15755203246543,-70.15755203246543
1228.1000344276429,-70.16022942836365,-70.16022942836365
1228.1100344276429,-70.16291378851544,-70.16291378851544
1228.1200344276428,-70.16560516788061,-70.16560516788061
1228.1300344276428,-70.1683036201068,-70.1683036201068
1228.1400344276428,-70.17100919756079,-70.17100919756079
1228.1500344276428,-70.17372195136312,-70.17372195136312
1228.1600344276428,-70.17644193135119,-70.17644193135119
1228.1700344276428,-70.17916918615478,-70.17916918615478
1228.1800344276428,-70.18190376315512,-70.18190376315512
1228.1900344276428,-70.18464570854061,-70.18464570854061
1228.2000344276428,-70.18739506729317,-70.18739506729317
1228.2100344276428,-70.19015188322612,-70.19015188322612
1228.2200344276428,-70.19291619897974,-70.19291619897974
1228.2300344276427,-70.19568805604102,-70.19568805604102
1228.2400344276427,-70.19846749476034,-70.19846749476034
1228.2500344514847,-70.20125456101249,-70.20125456101249
1228.2600344514847,-70.20404927967593,-70.20404927967593
1228.2700344514847,-70.20685169436578,-70.20685169436578
1228.2800344514847,-70.20966184104275,-70.20966184104275
1228.2900344514846,-70.21247975458328,-70.21247975458328
1228.3000344514846,-70.2153054688201,-70.2153054688201
1228.3100344514846,-70.21813901653091,-70.21813901653091
1228.3200344514846,-70.22098042948735,-70.22098042948735
1228.3300344514846,-70.22382973844256,-70.22382973844256
1228.3400344514846,-70.22668697315393,-70.22668697315393
1228.3500344514846,-70.2295521623809,-70.2295521623809
1228.3600344514846,-70.23242533393292,-70.23242533393292
1228.3700344514846,-70.23530651465403,-70.23530651465403
1228.3800344514848,-70.23819573043467,-70.23819573043467
1228.3900344514848,-70.24109300624546,-70.24109300624546
1228.4000344514848,-70.24399836613917,-70.24399836613917
1228.4100344514848,-70.24691183325488,-70.24691183325488
1228.4200344514848,-70.24983342984395,-70.24983342984395
1228.4300344514847,-70.25276317728391,-70.25276317728391
1228.4400344514847,-70.25570109607507,-70.25570109607507
1228.4500344514847,-70.258647205863,-70.258647205863
1228.4600344514847,-70.26160152546866,-70.26160152546866
1228.4700344514847,-70.26456407285728,-70.26456407285728
1228.4800344514847,-70.26753486518847,-70.26753486518847
1228.4900344514847,-70.27051391882446,-70.27051391882446
1228.5000344514847,-70.27350124931856,-70.27350124931856
1228.5100344514847,-70.27649687144165,-70.27649687144165
1228.5200344514847,-70.27950079920488,-70.27950079920488
1228.5300344514847,-70.28251304585704,-70.28251304585704
1228.5400344514846,-70.28553362389584,-70.28553362389584
1228.5500344514846,-70.2885625450783,-70.2885625450783
1228.5600344514846,-70.29159982044177,-70.29159982044177
1228.5700344514846,-70.294645460311,-70.294645460311
1228.5800344514846,-70.29769947429857,-70.29769947429857
1228.5900344514846,-70.30076187132867,-70.30076187132867
1228.6000344514846,-70.30383265965409,-70.30383265965409
1228.6100344514846,-70.30691184683482,-70.30691184683482
1228.6200344514846,-70.30999943978803,-70.30999943978803
1228.6300344514848,-70.31309544476281,-70.31309544476281
1228.6400344514848,-70.31619986738444,-70.31619986738444
1228.6500344514848,-70.31931271263787,-70.31931271263787
1228.6600344514848,-70.32243398488896,-70.32243398488896
1228.6700344514848,-70.32556368789155,-70.32556368789155
1228.6800344514847,-70.32870182479734,-70.32870182479734
1228.6900344514847,-70.33184839817714,-70.33184839817714
1228.7000344514847,-70.33500341000344,-70.33500341000344
1228.7100344514847,-70.33816686167891,-70.33816686167891
1228.7200344514847,-70.34133875404746,-70.34133875404746
1228.7300344514847,-70.34451908740463,-70.34451908740463
1228.7400344514847,-70.34770786148525,-70.34770786148525
1228.7500344514847,-70.3509050754983,-70.3509050754983
1228.7600344514847,-70.3541107281163,-70.3541107281163
1228.7700344514847,-70.35732481750502,-70.35732481750502
1228.7800344514847,-70.36054734130238,-70.36054734130238
1228.7900344514846,-70.36377829666377,-70.36377829666377
1228.8000344514846,-70.3670176802324,-70.3670176802324
1228.8100344514846,-70.370265488176,-70.370265488176
1228.8200344514846,-70.3735217161793,-70.3735217161793
1228.8300344514846,-70.37678635946286,-70.37678635946286
1228.8400344514846,-70.38005941277348,-70.38005941277348
1228.8500344514846,-70.38334087042348,-70.38334087042348
1228.8600344514846,-70.38663072626213,-70.38663072626213
1228.8700344514846,-70.38992897371061,-70.38992897371061
1228.8800344514848,-70.3932356057456,-70.3932356057456
1228.8900344514848,-70.39655061493191,-70.39655061493191
1228.9000344514848,-70.39987399341368,-70.39987399341368
1228.9100344514848,-70.40320573293,-70.40320573293
1228.9200344514848,-70.40654582480069,-70.40654582480069
1228.9300344514847,-70.40989425997272,-70.40989425997272
1228.9400344514847,-70.41325102899448,-70.41325102899448
1228.9500344514847,-70.41661612203035,-70.41661612203035
1228.9600344514847,-70.41998339269992,-70.41998339269992
1228.9700344514847,-70.423350143846,-70.423350143846
1228.9800344514847,-70.42671505701806,-70.42671505701806
1228.9900344514847,-70.4300774518349,-70.4300774518349
1229.0000344514847,-70.43343700326966,-70.43343700326966
1229.0100344514847,-70.43679359482846,-70.43679359482846
1229.0200344514847,-70.4401472324622,-70.4401472324622
1229.0300344514847,-70.44349799285055,-70.44349799285055
1229.0400344514846,-70.44684599230357,-70.44684599230357
1229.0500344514846,-70.45019136808853,-70.45019136808853
1229.0600344514846,-70.45353426732994,-70.45353426732994
1229.0700344514846,-70.45687484046141,-70.45687484046141
1229.0800344514846,-70.46021323751779,-70.46021323751779
1229.0900344514846,-70.46354960605858,-70.46354960605858
1229.1000344753265,-70.46688409810001,-70.46688409810001
1229.1100344753265,-70.47021683795509,-70.47021683795509
1229.1200344753265,-70.47354796979644,-70.47354796979644
1229.1300344753265,-70.4768776260759,-70.4768776260759
1229.1400344753265,-70.48020593567566,-70.48020593567566
1229.1500344753265,-70.48353302420256,-70.48353302420256
1229.1600344753265,-70.48685901426472,-70.48685901426472
1229.1700344753265,-70.49018402577427,-70.49018402577427
1229.1800344753265,-70.49350817618607,-70.49350817618607
1229.1900344753265,-70.49683158072229,-70.49683158072229
1229.2000344753264,-70.50015435257836,-70.50015435257836
1229.2100344753264,-70.50347660310072,-70.50347660310072
1229.2200344753264,-70.50679844192314,-70.50679844192314
1229.2300344753266,-70.51011997709995,-70.51011997709995
1229.2400344753266,-70.5134413152288,-70.5134413152288
1229.2500344753266,-70.51676256149076,-70.51676256149076
1229.2600344753266,-70.52008381977481,-70.52008381977481
1229.2700344753266,-70.52340519272049,-70.52340519272049
1229.2800344753266,-70.52672678175199,-70.52672678175199
1229.2900344753266,-70.53004868713067,-70.53004868713067
1229.3000344753266,-70.53337100799477,-70.53337100799477
1229.3100344753266,-70.53669384236126,-70.53669384236126
1229.3200344753266,-70.54001728716773,-70.54001728716773
1229.3300344753266,-70.54334143826783,-70.54334143826783
1229.3400344753265,-70.5466663904607,-70.5466663904607
1229.3500344753265,-70.5499922374867,-70.5499922374867
1229.3600344753265,-70.55331907203389,-70.55331907203389
1229.3700344753265,-70.55664698574084,-70.55664698574084
1229.3800344753265,-70.55997606919054,-70.55997606919054
1229.3900344753265,-70.5633064119249,-70.5633064119249
1229.4000344753265,-70.56663810243994,-70.56663810243994
1229.4100344753265,-70.56997122818004,-70.56997122818004
1229.4200344753265,-70.57330587551678,-70.57330587551678
1229.4300344753265,-70.57664212978445,-70.57664212978445
1229.4400344753265,-70.57998007524746,-70.57998007524746
1229.4500344753264,-70.58331979510702,-70.58331979510702
1229.4600344753264,-70.5866613715032,-70.5866613715032
1229.4700344753264,-70.59000488549684,-70.59000488549684
1229.4800344753266,-70.59335041708344,-70.59335041708344
1229.4900344753266,-70.59669804517513,-70.59669804517513
1229.5000344753266,-70.60004784760473,-70.60004784760473
1229.5100344753266,-70.6033999011407,-70.6033999011407
1229.5200344753266,-70.60675428145495,-70.60675428145495
1229.5300344753266,-70.61011106313704,-70.61011106313704
1229.5400344753266,-70.61347031969679,-70.61347031969679
1229.5500344753266,-70.61683212355786,-70.61683212355786
1229.5600344753266,-70.62019654605751,-70.62019654605751
1229.5700344753266,-70.62356365745907,-70.62356365745907
1229.5800344753266,-70.62693352692362,-70.62693352692362
1229.5900344753265,-70.63030622254723,-70.63030622254723
1229.6000344753265,-70.63368181133579,-70.63368181133579
1229.6100344753265,-70.63706035922365,-70.63706035922365
1229.6200344753265,-70.64044193106439,-70.64044193106439
1229.6300344753265,-70.64382659063733,-70.64382659063733
1229.6400344753265,-70.64721440066559,-70.64721440066559
1229.6500344753265,-70.65060542279107,-70.65060542279107
1229.6600344753265,-70.65399971759555,-70.65399971759555
1229.6700344753265,-70.6573973446138,-70.6573973446138
1229.6800344753265,-70.6607983623181,-70.6607983623181
1229.6900344753265,-70.66420282813209,-70.66420282813209
1229.7000344753264,-70.6676107984449,-70.6676107984449
1229.7100344753264,-70.67102232859907,-70.67102232859907
1229.7200344753264,-70.67443747291885,-70.67443747291885
1229.7300344753266,-70.67785628468434,-70.67785628468434
1229.7400344753266,-70.68127881618304,-70.68127881618304
1229.7500344753266,-70.68470511866015,-70.68470511866015
1229.7600344753266,-70.68813524238386,-70.68813524238386
1229.7700344753266,-70.69156923660807,-70.69156923660807
1229.7800344753266,-70.69500714959453,-70.69500714959453
1229.7900344753266,-70.69844902864074,-70.69844902864074
1229.8000344753266,-70.7018949200413,-70.7018949200413
1229.8100344753266,-70.70534486914639,-70.70534486914639
1229.8200344753266,-70.70879892033877,-70.70879892033877
1229.8300344753266,-70.71225711704153,-70.71225711704153
1229.8400344753265,-70.71571950175229,-70.71571950175229
1229.8500344753265,-70.71918611601336,-70.71918611601336
1229.8600344753265,-70.72265700046214,-70.72265700046214
1229.8700344753265,-70.72613219479457,-70.72613219479457
1229.8800344753265,-70.72961173781067,-70.72961173781067
1229.8900344753265,-70.73309566741793,-70.73309566741793
1229.9000344753265,-70.7365840206232,-70.7365840206232
1229.9100344753265,-70.74007683354944,-70.74007683354944
1229.9200344753265,-70.74357414145085,-70.74357414145085
1229.9300344753265,-70.7470759787142,-70.7470759787142
1229.9400344753265,-70.75058237886643,-70.75058237886643
1229.9500344991684,-70.75409338296957,-70.75409338296957
1229.9600344991684,-70.75760900616243,-70.75760900616243
1229.9700344991684,-70.76112928780908,-70.76112928780908
1229.9800344991684,-70.76465425811513,-70.76465425811513
1229.9900344991684,-70.76818394647628,-70.76818394647628
1230.0000344991684,-70.77171838148791,-70.77171838148791
1230.0100344991683,-70.77525759095957,-70.77525759095957
1230.0200344991683,-70.77880160190969,-70.77880160190969
1230.0300344991683,-70.78235044059737,-70.78235044059737
1230.0400344991683,-70.78590413250085,-70.78590413250085
1230.0500344991683,-70.78946270236914,-70.78946270236914
1230.0600344991683,-70.79302617418566,-70.79302617418566
1230.0700344991683,-70.79659457121737,-70.79659457121737
1230.0800344991685,-70.80016791598105,-70.80016791598105
1230.0900344991685,-70.80374623030046,-70.80374623030046
1230.1000344991685,-70.80732953527124,-70.80732953527124
1230.1100344991685,-70.81091785131561,-70.81091785131561
1230.1200344991685,-70.81451119813832,-70.81451119813832
1230.1300344991685,-70.81810959478287,-70.81810959478287
1230.1400344991685,-70.82171305961285,-70.82171305961285
1230.1500344991684,-70.82532161033636,-70.82532161033636
1230.1600344991684,-70.82893526399663,-70.82893526399663
1230.1700344991684,-70.83255403699599,-70.83255403699599
1230.1800344991684,-70.83617794510602,-70.83617794510602
1230.1900344991684,-70.83980700346353,-70.83980700346353
1230.2000344991684,-70.84344122658713,-70.84344122658713
1230.2100344991684,-70.84708062838546,-70.84708062838546
1230.2200344991684,-70.85072522216538,-70.85072522216538
1230.2300344991684,-70.85437502063995,-70.85437502063995
1230.2400344991684,-70.85803003594198,-70.85803003594198
1230.2500344991684,-70.86169027961085,-70.86169027961085
1230.2600344991683,-70.86535576263545,-70.86535576263545
1230.2700344991683,-70.8690264954327,-70.8690264954327
1230.2800344991683,-70.87270248787198,-70.87270248787198
1230.2900344991683,-70.87638374927859,-70.87638374927859
1230.3000344991683,-70.88007028842895,-70.88007028842895
1230.3100344991683,-70.88376211358435,-70.88376211358435
1230.3200344991683,-70.8874592324819,-70.8874592324819
1230.3300344991685,-70.89116165234252,-70.89116165234252
1230.3400344991685,-70.89486937988652,-70.89486937988652
1230.3500344991685,-70.89858242131928,-70.89858242131928
1230.3600344991685,-70.9023007823743,-70.9023007823743
1230.3700344991685,-70.90602446829125,-70.90602446829125
1230.3800344991685,-70.9097534838377,-70.9097534838377
1230.3900344991685,-70.91348783331479,-70.91348783331479
1230.4000344991684,-70.91722752054889,-70.91722752054889
1230.4100344991684,-70.92097254892603,-70.92097254892603
1230.4200344991684,-70.92472292137768,-70.92472292137768
1230.4300344991684,-70.92847864039761,-70.92847864039761
1230.4400344991684,-70.93223970803747,-70.93223970803747
1230.4500344991684,-70.93600612594317,-70.93600612594317
1230.4600344991684,-70.93977171105705,-70.93977171105705
1230.4700344991684,-70.94353375491741,-70.94353375491741
1230.4800344991684,-70.94729093802191,-70.94729093802191
1230.4900344991684,-70.9510425836999,-70.9510425836999
1230.5000344991684,-70.95478837332904,-70.95478837332904
1230.5100344991683,-70.95852819842476,-70.95852819842476
1230.5200344991683,-70.96226207393934,-70.96226207393934
1230.5300344991683,-70.96599008616593,-70.96599008616593
1230.5400344991683,-70.96971236142474,-70.96971236142474
1230.5500344991683,-70.97342904725872,-70.97342904725872
1230.5600344991683,-70.97714030122252,-70.97714030122252
1230.5700344991683,-70.98084628432433,-70.98084628432433
1230.5800344991685,-70.98454715723079,-70.98454715723079
1230.5900344991685,-70.98824307821653,-70.98824307821653
1230.6000344991685,-70.99193420210537,-70.99193420210537
1230.6100344991685,-70.995620679888,-70.995620679888
1230.6200344991685,-70.99930265862287,-70.99930265862287
1230.6300344991685,-71.00298028158599,-71.00298028158599
1230.6400344991685,-71.00665368853218,-71.00665368853218
1230.6500344991684,-71.01032301593507,-71.01032301593507
1230.6600344991684,-71.01398839729845,-71.01398839729845
1230.6700344991684,-71.01764996341146,-71.01764996341146
1230.6800344991684,-71.02130784263093,-71.02130784263093
1230.6900344991684,-71.02496216107764,-71.02496216107764
1230.7000344991684,-71.0286130428395,-71.0286130428395
1230.7100344991684,-71.03226061016511,-71.03226061016511
1230.7200344991684,-71.03590498357562,-71.03590498357562
1230.7300344991684,-71.03954628201235,-71.03954628201235
1230.7400344991684,-71.04318462294079,-71.04318462294079
1230.7500344991684,-71.04682012241773,-71.04682012241773
1230.7600344991683,-71.0504528951822,-71.0504528951822
1230.7700344991683,-71.05408305470937,-71.05408305470937
1230.7800344991683,-71.05771071325626,-71.05771071325626
1230.7900344991683,-71.06133598189273,-71.06133598189273
1230.8000345230103,-71.06495897916464,-71.06495897916464
1230.8100345230102,-71.06857979662365,-71.06857979662365
1230.8200345230102,-71.07219855056809,-71.07219855056809
1230.8300345230102,-71.07581534759946,-71.07581534759946
1230.8400345230102,-71.07943029321957,-71.07943029321957
1230.8500345230102,-71.08304349185094,-71.08304349185094
1230.8600345230102,-71.08665504683968,-71.08665504683968
1230.8700345230102,-71.09026506046199,-71.09026506046199
1230.8800345230102,-71.09387363391156,-71.09387363391156
1230.8900345230102,-71.09748086732489,-71.09748086732489
1230.9000345230102,-71.10108685974339,-71.10108685974339
1230.9100345230102,-71.1046917091321,-71.1046917091321
1230.9200345230101,-71.10829551236834,-71.10829551236834
1230.9300345230104,-71.11189836526033,-71.11189836526033
1230.9400345230104,-71.11550036251023,-71.11550036251023
1230.9500345230103,-71.11910159772569,-71.11910159772569
1230.9600345230103,-71.12269596321651,-71.12269596321651
1230.9700345230103,-71.12628083418161,-71.12628083418161
1230.9800345230103,-71.12985497770549,-71.12985497770549
1230.9900345230103,-71.13341780465666,-71.13341780465666
1231.0000345230103,-71.13696908418103,-71.13696908418103
1231.0100345230103,-71.14050879539293,-71.14050879539293
1231.0200345230103,-71.1440370404752,-71.1440370404752
1231.0300345230103,-71.14755399242355,-71.14755399242355
1231.0400345230103,-71.15105986364911,-71.15105986364911
1231.0500345230103,-71.15455488712102,-71.15455488712102
1231.0600345230102,-71.15803930513643,-71.15803930513643
1231.0700345230102,-71.1615133627127,-71.1615133627127
1231.0800345230102,-71.16497730377357,-71.16497730377357
1231.0900345230102,-71.16843136910434,-71.16843136910434
1231.1000345230102,-71.17187579529337,-71.17187579529337
1231.1100345230102,-71.17531081429873,-71.17531081429873
1231.1200345230102,-71.17873665338023,-71.17873665338023
1231.1300345230102,-71.18215353522783,-71.18215353522783
1231.1400345230102,-71.18556167822037,-71.18556167822037
1231.1500345230102,-71.18896129667156,-71.18896129667156
1231.1600345230102,-71.19235260113533,-71.19235260113533
1231.1700345230101,-71.19573579865306,-71.19573579865306
1231.1800345230104,-71.19911109302195,-71.19911109302195
1231.1900345230104,-71.20247868502135,-71.20247868502135
1231.2000345230103,-71.20583877261005,-71.20583877261005
1231.2100345230103,-71.20918534386472,-71.20918534386472
1231.2200345230103,-71.2125158726857,-71.2125158726857
1231.2300345230103,-71.21582922529404,-71.21582922529404
1231.2400345230103,-71.2191249113437,-71.2191249113437
1231.2500345230103,-71.22240279811095,-71.22240279811095
1231.2600345230103,-71.22566296213395,-71.22566296213395
1231.2700345230103,-71.22890560220236,-71.22890560220236
1231.2800345230103,-71.23213098714044,-71.23213098714044
1231.2900345230103,-71.23533942440154,-71.23533942440154
1231.3000345230103,-71.2385312412092,-71.2385312412092
1231.3100345230102,-71.24170677334533,-71.24170677334533
1231.3200345230102,-71.24486635853799,-71.24486635853799
1231.3300345230102,-71.24801033270253,-71.24801033270253
1231.3400345230102,-71.25113902784757,-71.25113902784757
1231.3500345230102,-71.25425277104867,-71.25425277104867
1231.3600345230102,-71.25735188403394,-71.25735188403394
1231.3700345230102,-71.26043668309458,-71.26043668309458
1231.3800345230102,-71.26350747924839,-71.26350747924839
1231.3900345230102,-71.26656457844184,-71.26656457844184
1231.4000345230102,-71.26960828185,-71.26960828185
1231.4100345230102,-71.2726388861454,-71.2726388861454
1231.4200345230101,-71.27565668375695,-71.27565668375695
1231.4300345230104,-71.27866196314348,-71.27866196314348
1231.4400345230104,-71.2816550089953,-71.2816550089953
1231.4500345230103,-71.28463610242397,-71.28463610242397
1231.4600345230103,-71.28760552115217,-71.28760552115217
1231.4700345230103,-71.29056353962748,-71.29056353962748
1231.4800345230103,-71.2935104291635,-71.2935104291635
1231.4900345230103,-71.29644645803623,-71.29644645803623
1231.5000345230103,-71.29937189155535,-71.29937189155535
1231.5100345230103,-71.30228699214908,-71.30228699214908
1231.5200345230103,-71.30519201940925,-71.30519201940925
1231.5300345230103,-71.30808723015873,-71.30808723015873
1231.5400345230103,-71.31097287845425,-71.31097287845425
1231.5500345230103,-71.31384921565311,-71.31384921565311
1231.5600345230102,-71.31671649041611,-71.31671649041611
1231.5700345230102,-71.31957494874365,-71.31957494874365
1231.5800345230102,-71.32242483395697,-71.32242483395697
1231.5900345230102,-71.32526638675323,-71.32526638675323
1231.6000345230102,-71.32809984518579,-71.32809984518579
1231.6100345230102,-71.33092544469127,-71.33092544469127
1231.6200345230102,-71.33374341808477,-71.33374341808477
1231.6300345230102,-71.33655399555136,-71.33655399555136
1231.6400345230102,-71.3393574046903,-71.3393574046903
1231.650034546852,-71.34215387712717,-71.34215387712717
1231.660034546852,-71.34494362191407,-71.34494362191407
1231.670034546852,-71.34772686549796,-71.34772686549796
1231.680034546852,-71.35050382506564,-71.35050382506564
1231.690034546852,-71.35327471520522,-71.35327471520522
1231.700034546852,-71.3560397479211,-71.3560397479211
1231.710034546852,-71.3587991326271,-71.3587991326271
1231.720034546852,-71.36155307616467,-71.36155307616467
1231.730034546852,-71.36430178280985,-71.36430178280985
1231.740034546852,-71.36704545425992,-71.36704545425992
1231.750034546852,-71.369784289667,-71.369784289667
1231.760034546852,-71.3725184856186,-71.3725184856186
1231.770034546852,-71.37524823616737,-71.37524823616737
1231.7800345468522,-71.37797373283911,-71.37797373283911
1231.7900345468522,-71.38069516461815,-71.38069516461815
1231.8000345468522,-71.38341271799008,-71.38341271799008
1231.8100345468522,-71.38612657692916,-71.38612657692916
