t/ms,(location 0 1),(location 1 0)
1231.8200345468522,-71.38883692292146,-71.38883692292146
1231.8300345468522,-71.39154393497056,-71.39154393497056
1231.8400345468522,-71.39424778963054,-71.39424778963054
1231.8500345468522,-71.39694866097601,-71.39694866097601
1231.8600345468521,-71.39964672066446,-71.39964672066446
1231.8700345468521,-71.4023421379085,-71.4023421379085
1231.8800345468521,-71.40503507952872,-71.40503507952872
1231.8900345468521,-71.40772570993929,-71.40772570993929
1231.900034546852,-71.41041419118883,-71.41041419118883
1231.910034546852,-71.41310068295324,-71.41310068295324
1231.920034546852,-71.41578534256685,-71.41578534256685
1231.930034546852,-71.41846832502868,-71.41846832502868
1231.940034546852,-71.42114978304905,-71.42114978304905
1231.950034546852,-71.42382986701824,-71.42382986701824
1231.960034546852,-71.42650250040961,-71.42650250040961
1231.970034546852,-71.429165103773,-71.429165103773
1231.980034546852,-71.43181649442668,-71.43181649442668
1231.990034546852,-71.4344561351236,-71.4344561351236
1232.000034546852,-71.43708384729266,-71.43708384729266
1232.010034546852,-71.43969966214584,-71.43969966214584
1232.020034546852,-71.4423037333404,-71.4423037333404
1232.0300345468522,-71.44489628456773,-71.44489628456773
1232.0400345468522,-71.44747757799303,-71.44747757799303
1232.0500345468522,-71.45004789535594,-71.45004789535594
1232.0600345468522,-71.45260752670664,-71.45260752670664
1232.0700345468522,-71.4551567637636,-71.4551567637636
1232.0800345468522,-71.45769589616631,-71.45769589616631
1232.0900345468522,-71.46022520937335,-71.46022520937335
1232.1000345468522,-71.46274498367089,-71.46274498367089
1232.1100345468521,-71.46525549373557,-71.46525549373557
1232.1200345468521,-71.4677570086151,-71.4677570086151
1232.1300345468521,-71.47024979187027,-71.47024979187027
1232.1400345468521,-71.47273410182352,-71.47273410182352
1232.150034546852,-71.47521019188183,-71.47521019188183
1232.160034546852,-71.47767831082122,-71.47767831082122
1232.170034546852,-71.48013870308024,-71.48013870308024
1232.180034546852,-71.4825916090419,-71.4825916090419
1232.190034546852,-71.48503726528043,-71.48503726528043
1232.200034546852,-71.48747590476435,-71.48747590476435
1232.210034546852,-71.48990775704648,-71.48990775704648
1232.220034546852,-71.49233304844358,-71.49233304844358
1232.230034546852,-71.49475200217184,-71.49475200217184
1232.240034546852,-71.49716483845829,-71.49716483845829
1232.250034546852,-71.49957177465316,-71.49957177465316
1232.260034546852,-71.5019730253186,-71.5019730253186
1232.270034546852,-71.50436880230225,-71.50436880230225
1232.2800345468522,-71.50675931479974,-71.50675931479974
1232.2900345468522,-71.50914476941838,-71.50914476941838
1232.3000345468522,-71.51152537021767,-71.51152537021767
1232.3100345468522,-71.51390131874003,-71.51390131874003
1232.3200345468522,-71.51627281405656,-71.51627281405656
1232.3300345468522,-71.51864005281008,-71.51864005281008
1232.3400345468522,-71.52100322919733,-71.52100322919733
1232.3500345468522,-71.52336253504491,-71.52336253504491
1232.3600345468521,-71.52571815979331,-71.52571815979331
1232.3700345468521,-71.52807029051897,-71.52807029051897
1232.3800345468521,-71.53041911196335,-71.53041911196335
1232.3900345468521,-71.53276480653733,-71.53276480653733
1232.400034546852,-71.53510755433254,-71.53510755433254
1232.410034546852,-71.53744753314865,-71.53744753314865
1232.420034546852,-71.5397849184809,-71.5397849184809
1232.430034546852,-71.54211988356089,-71.54211988356089
1232.440034546852,-71.54445259934015,-71.54445259934015
1232.450034546852,-71.54678323451172,-71.54678323451172
1232.460034546852,-71.5491119555311,-71.5491119555311
1232.470034546852,-71.55143892661748,-71.55143892661748
1232.480034546852,-71.55376430976358,-71.55376430976358
1232.490034546852,-71.55608826474909,-71.55608826474909
1232.500034570694,-71.55841095469174,-71.55841095469174
1232.510034570694,-71.56073252391899,-71.56073252391899
1232.520034570694,-71.56305313117831,-71.56305313117831
1232.530034570694,-71.56537292751129,-71.56537292751129
1232.540034570694,-71.56769206182568,-71.56769206182568
1232.550034570694,-71.57001068087241,-71.57001068087241
1232.560034570694,-71.57232892929494,-71.57232892929494
1232.570034570694,-71.57464694960115,-71.57464694960115
1232.580034570694,-71.57696488221254,-71.57696488221254
1232.590034570694,-71.57928286547615,-71.57928286547615
1232.6000345706939,-71.58160103564944,-71.58160103564944
1232.6100345706939,-71.58391952694402,-71.58391952694402
1232.6200345706939,-71.58623847153433,-71.58623847153433
1232.630034570694,-71.58855799955569,-71.58855799955569
1232.640034570694,-71.59087823915543,-71.59087823915543
1232.650034570694,-71.5931993164633,-71.5931993164633
1232.660034570694,-71.59552135565866,-71.59552135565866
1232.670034570694,-71.59784447893729,-71.59784447893729
1232.680034570694,-71.60016880655725,-71.60016880655725
1232.690034570694,-71.60249445685595,-71.60249445685595
1232.700034570694,-71.60482154624037,-71.60482154624037
1232.710034570694,-71.60715018924236,-71.60715018924236
1232.720034570694,-71.60948049850812,-71.60948049850812
1232.730034570694,-71.61181258483303,-71.61181258483303
1232.740034570694,-71.61414655715463,-71.61414655715463
1232.750034570694,-71.61648252259832,-71.61648252259832
1232.760034570694,-71.61882058647794,-71.61882058647794
1232.770034570694,-71.62116085231469,-71.62116085231469
1232.780034570694,-71.62350342187166,-71.62350342187166
1232.790034570694,-71.62584839514666,-71.62584839514666
1232.800034570694,-71.62819587040663,-71.62819587040663
1232.810034570694,-71.63054594419835,-71.63054594419835
1232.820034570694,-71.63289871137236,-71.63289871137236
1232.830034570694,-71.63525426510135,-71.63525426510135
1232.840034570694,-71.63761269688882,-71.63761269688882
1232.8500345706939,-71.63997409659629,-71.63997409659629
1232.8600345706939,-71.6423385524569,-71.6423385524569
1232.8700345706939,-71.64470615110143,-71.64470615110143
1232.880034570694,-71.64707697756606,-71.64707697756606
1232.890034570694,-71.6494511153113,-71.6494511153113
1232.900034570694,-71.6518286462446,-71.6518286462446
1232.910034570694,-71.65420965074615,-71.65420965074615
1232.920034570694,-71.65659420766454,-71.65659420766454
1232.930034570694,-71.65898239435924,-71.65898239435924
1232.940034570694,-71.66137428669593,-71.66137428669593
1232.950034570694,-71.66376995908591,-71.66376995908591
1232.960034570694,-71.66616948448716,-71.66616948448716
1232.970034570694,-71.6685729344289,-71.6685729344289
1232.980034570694,-71.67098037903037,-71.67098037903037
1232.990034570694,-71.67339188701328,-71.67339188701328
1233.000034570694,-71.6758075257173,-71.6758075257173
1233.010034570694,-71.67822736112835,-71.67822736112835
1233.020034570694,-71.68065145789458,-71.68065145789458
1233.030034570694,-71.68307987932265,-71.68307987932265
1233.040034570694,-71.68551268741881,-71.68551268741881
1233.050034570694,-71.68794994289671,-71.68794994289671
1233.060034570694,-71.69039170519717,-71.69039170519717
1233.070034570694,-71.69283803248344,-71.69283803248344
1233.080034570694,-71.69528898169912,-71.69528898169912
1233.090034570694,-71.69774460855271,-71.69774460855271
1233.1000345706939,-71.70020496752635,-71.70020496752635
1233.1100345706939,-71.70267011193133,-71.70267011193133
1233.1200345706939,-71.7051400938815,-71.7051400938815
1233.130034570694,-71.70761496433182,-71.70761496433182
1233.140034570694,-71.71009477309998,-71.71009477309998
1233.150034570694,-71.71257956886686,-71.71257956886686
1233.160034570694,-71.71506939917755,-71.71506939917755
1233.170034570694,-71.71756431049835,-71.71756431049835
1233.180034570694,-71.72006434819497,-71.72006434819497
1233.190034570694,-71.72256955657282,-71.72256955657282
1233.200034570694,-71.7250799788654,-71.7250799788654
1233.210034570694,-71.72759565727874,-71.72759565727874
1233.220034570694,-71.7301166329729,-71.7301166329729
1233.230034570694,-71.73264294610858,-71.73264294610858
1233.240034570694,-71.73517463583543,-71.73517463583543
1233.250034570694,-71.73771174031994,-71.73771174031994
1233.260034570694,-71.74025429676688,-71.74025429676688
1233.270034570694,-71.74280234140532,-71.74280234140532
1233.280034570694,-71.74535590953293,-71.74535590953293
1233.290034570694,-71.74791503550695,-71.74791503550695
1233.300034570694,-71.75047975276337,-71.75047975276337
1233.310034570694,-71.75305009384215,-71.75305009384215
1233.320034570694,-71.7556260903845,-71.7556260903845
1233.330034570694,-71.75820777315917,-71.75820777315917
1233.340034570694,-71.760795172055,-71.760795172055
1233.3500345945358,-71.76338832228674,-71.76338832228674
1233.3600345945358,-71.76598723973534,-71.76598723973534
1233.3700345945358,-71.76859195790014,-71.76859195790014
1233.3800345945358,-71.7712025033374,-71.7712025033374
1233.3900345945358,-71.77381890180419,-71.77381890180419
1233.4000345945358,-71.77644117823773,-71.77644117823773
1233.4100345945358,-71.77906935679914,-71.77906935679914
1233.4200345945358,-71.78170346089452,-71.78170346089452
1233.4300345945358,-71.7843435131504,-71.7843435131504
1233.4400345945357,-71.78698953545927,-71.78698953545927
1233.4500345945357,-71.78964154896158,-71.78964154896158
1233.4600345945357,-71.7922995740852,-71.7922995740852
1233.4700345945357,-71.79496363052493,-71.79496363052493
1233.480034594536,-71.79763373728079,-71.79763373728079
1233.490034594536,-71.80030991265596,-71.80030991265596
1233.500034594536,-71.80299217426834,-71.80299217426834
1233.510034594536,-71.80568053906435,-71.80568053906435
1233.520034594536,-71.80837502332439,-71.80837502332439
1233.530034594536,-71.81107564267789,-71.81107564267789
1233.5400345945359,-71.81378241209507,-71.81378241209507
1233.5500345945359,-71.81649534592906,-71.81649534592906
1233.5600345945359,-71.81921445789973,-71.81921445789973
1233.5700345945359,-71.82193976111718,-71.82193976111718
1233.5800345945358,-71.82467126807644,-71.82467126807644
1233.5900345945358,-71.8274089906748,-71.8274089906748
1233.6000345945358,-71.83015294023085,-71.83015294023085
1233.6100345945358,-71.83290312748764,-71.83290312748764
1233.6200345945358,-71.83565956260055,-71.83565956260055
1233.6300345945358,-71.83842225518013,-71.83842225518013
1233.6400345945358,-71.84119121426845,-71.84119121426845
1233.6500345945358,-71.84396644838311,-71.84396644838311
1233.6600345945358,-71.84674796549011,-71.84674796549011
1233.6700345945358,-71.849535773038,-71.849535773038
1233.6800345945358,-71.85232987794576,-71.85232987794576
1233.6900345945357,-71.85513028662999,-71.85513028662999
1233.7000345945357,-71.85793700500004,-71.85793700500004
1233.7100345945357,-71.86075003847579,-71.86075003847579
1233.7200345945357,-71.86356939197557,-71.86356939197557
1233.730034594536,-71.86639506995621,-71.86639506995621
1233.740034594536,-71.86922707638685,-71.86922707638685
1233.750034594536,-71.87206541478338,-71.87206541478338
1233.760034594536,-71.87491008819805,-71.87491008819805
1233.770034594536,-71.8777610992304,-71.8777610992304
1233.780034594536,-71.88061845003928,-71.88061845003928
1233.7900345945359,-71.88348214235216,-71.88348214235216
1233.8000345945359,-71.88635217745967,-71.88635217745967
1233.8100345945359,-71.8892285562321,-71.8892285562321
1233.8200345945359,-71.89211127912841,-71.89211127912841
1233.8300345945358,-71.89500034619067,-71.89500034619067
1233.8400345945358,-71.89789575706702,-71.89789575706702
1233.8500345945358,-71.90079751100804,-71.90079751100804
1233.8600345945358,-71.90370560687018,-71.90370560687018
1233.8700345945358,-71.90662004312374,-71.90662004312374
1233.8800345945358,-71.9095408178763,-71.9095408178763
1233.8900345945358,-71.91246792885283,-71.91246792885283
1233.9000345945358,-71.91540137341661,-71.91540137341661
1233.9100345945358,-71.9183411485749,-71.9183411485749
1233.9200345945358,-71.92128725097525,-71.92128725097525
1233.9300345945358,-71.92423967692127,-71.92423967692127
1233.9400345945357,-71.9271984223764,-71.9271984223764
1233.9500345945357,-71.93016348296766,-71.93016348296766
1233.9600345945357,-71.93313485399473,-71.93313485399473
1233.9700345945357,-71.93611253042073,-71.93611253042073
1233.980034594536,-71.93909650690698,-71.93909650690698
1233.990034594536,-71.94208677778677,-71.94208677778677
1234.000034594536,-71.94508333709015,-71.94508333709015
1234.010034594536,-71.94808617854855,-71.94808617854855
1234.020034594536,-71.95109529558465,-71.95109529558465
1234.030034594536,-71.95411068133077,-71.95411068133077
1234.0400345945359,-71.95713232863405,-71.95713232863405
1234.0500345945359,-71.96016023005565,-71.96016023005565
1234.0600345945359,-71.96319437787795,-71.96319437787795
1234.0700345945359,-71.96623476411037,-71.96623476411037
1234.0800345945358,-71.9692813804908,-71.9692813804908
1234.0900345945358,-71.97233421850122,-71.97233421850122
1234.1000345945358,-71.97539326934802,-71.97539326934802
1234.1100345945358,-71.97845852398981,-71.97845852398981
1234.1200345945358,-71.98152997314048,-71.98152997314048
1234.1300345945358,-71.98460760725348,-71.98460760725348
1234.1400345945358,-71.98769141654796,-71.98769141654796
1234.1500345945358,-71.99078139101326,-71.99078139101326
1234.1600345945358,-71.99387752038967,-71.99387752038967
1234.1700345945358,-71.99697979418853,-71.99697979418853
1234.1800345945358,-72.00008820169577,-72.00008820169577
1234.1900345945357,-72.00320273198977,-72.00320273198977
1234.2000346183777,-72.0063233813422,-72.0063233813422
1234.2100346183777,-72.0094501235707,-72.0094501235707
1234.2200346183777,-72.01258295447658,-72.01258295447658
1234.2300346183777,-72.01572186229566,-72.01572186229566
1234.2400346183776,-72.01886683504642,-72.01886683504642
1234.2500346183776,-72.02201786054623,-72.02201786054623
1234.2600346183776,-72.02517492640968,-72.02517492640968
1234.2700346183776,-72.02833802007677,-72.02833802007677
1234.2800346183776,-72.03150712878846,-72.03150712878846
1234.2900346183776,-72.03468223959115,-72.03468223959115
1234.3000346183776,-72.03786333937498,-72.03786333937498
1234.3100346183776,-72.04105041483683,-72.04105041483683
1234.3200346183776,-72.04424345249885,-72.04424345249885
1234.3300346183778,-72.0474424387106,-72.0474424387106
1234.3400346183778,-72.05064735965458,-72.05064735965458
1234.3500346183778,-72.05385820135626,-72.05385820135626
1234.3600346183778,-72.05707494966832,-72.05707494966832
1234.3700346183778,-72.06029759029902,-72.06029759029902
1234.3800346183777,-72.063526108786,-72.063526108786
1234.3900346183777,-72.06676049052002,-72.06676049052002
1234.4000346183777,-72.07000072074298,-72.07000072074298
1234.4100346183777,-72.073246784557,-72.073246784557
1234.4200346183777,-72.07649866690674,-72.07649866690674
1234.4300346183777,-72.07975635260303,-72.07975635260303
1234.4400346183777,-72.0830198263183,-72.0830198263183
1234.4500346183777,-72.08628907259697,-72.08628907259697
1234.4600346183777,-72.08956407584209,-72.08956407584209
1234.4700346183777,-72.09284482032933,-72.09284482032933
1234.4800346183777,-72.09613129019836,-72.09613129019836
1234.4900346183776,-72.0994234694824,-72.0994234694824
1234.5000346183776,-72.10272134208077,-72.10272134208077
1234.5100346183776,-72.10602489177771,-72.10602489177771
1234.5200346183776,-72.10933410223653,-72.10933410223653
1234.5300346183776,-72.11264895701255,-72.11264895701255
1234.5400346183776,-72.11596943954171,-72.11596943954171
1234.5500346183776,-72.11929553316115,-72.11929553316115
1234.5600346183776,-72.12262722107762,-72.12262722107762
1234.5700346183776,-72.12596448642877,-72.12596448642877
1234.5800346183778,-72.12930731221672,-72.12930731221672
1234.5900346183778,-72.13265568136352,-72.13265568136352
1234.6000346183778,-72.13600957669247,-72.13600957669247
1234.6100346183778,-72.13936898091015,-72.13936898091015
1234.6200346183778,-72.14273387665894,-72.14273387665894
1234.6300346183777,-72.14610424647266,-72.14610424647266
1234.6400346183777,-72.14948007279325,-72.14948007279325
1234.6500346183777,-72.15286133798453,-72.15286133798453
1234.6600346183777,-72.15624802432458,-72.15624802432458
1234.6700346183777,-72.15964011400148,-72.15964011400148
1234.6800346183777,-72.16303758913162,-72.16303758913162
1234.6900346183777,-72.16644043174118,-72.16644043174118
1234.7000346183777,-72.16984862379496,-72.16984862379496
1234.7100346183777,-72.1732621471624,-72.1732621471624
1234.7200346183777,-72.17668098365291,-72.17668098365291
1234.7300346183777,-72.18010511500654,-72.18010511500654
1234.7400346183776,-72.18353452287909,-72.18353452287909
1234.7500346183776,-72.1869691888825,-72.1869691888825
1234.7600346183776,-72.19040909453165,-72.19040909453165
1234.7700346183776,-72.19385422130846,-72.19385422130846
1234.7800346183776,-72.19730455060979,-72.19730455060979
1234.7900346183776,-72.20076006377926,-72.20076006377926
1234.8000346183776,-72.2042207421053,-72.2042207421053
1234.8100346183776,-72.20768656681275,-72.20768656681275
1234.8200346183776,-72.21115751907381,-72.21115751907381
1234.8300346183778,-72.214633580004,-72.214633580004
1234.8400346183778,-72.21811473067503,-72.21811473067503
1234.8500346183778,-72.22160095209172,-72.22160095209172
1234.8600346183778,-72.22509222522834,-72.22509222522834
1234.8700346183778,-72.22858853098816,-72.22858853098816
1234.8800346183777,-72.23208985025447,-72.23208985025447
1234.8900346183777,-72.23559616384162,-72.23559616384162
1234.9000346183777,-72.23910745253694,-72.23910745253694
1234.9100346183777,-72.24262369708005,-72.24262369708005
1234.9200346183777,-72.24614487816575,-72.24614487816575
1234.9300346183777,-72.24966712796127,-72.24966712796127
1234.9400346183777,-72.25318467968569,-72.25318467968569
1234.9500346183777,-72.25669164913089,-72.25669164913089
1234.9600346183777,-72.26018270474567,-72.26018270474567
1234.9700346183777,-72.26365318014653,-72.26365318014653
1234.9800346183777,-72.26709901234561,-72.26709901234561
1234.9900346183776,-72.27051665053928,-72.27051665053928
1235.0000346183776,-72.27390297526833,-72.27390297526833
1235.0100346183776,-72.27725523354364,-72.27725523354364
1235.0200346183776,-72.28057098761002,-72.28057098761002
1235.0300346183776,-72.28384807389001,-72.28384807389001
1235.0400346183776,-72.28708456948948,-72.28708456948948
1235.0500346422195,-72.29027877188973,-72.29027877188973
1235.0600346422195,-72.29342914498922,-72.29342914498922
1235.0700346422195,-72.29653434499365,-72.29653434499365
1235.0800346422195,-72.2995931725828,-72.2995931725828
1235.0900346422195,-72.3026045657289,-72.3026045657289
1235.1000346422195,-72.30556758683407,-72.30556758683407
1235.1100346422195,-72.30848141147344,-72.30848141147344
1235.1200346422195,-72.31134531852788,-72.31134531852788
1235.1300346422195,-72.31415868151184,-72.31415868151184
1235.1400346422195,-72.3169209608626,-72.3169209608626
1235.1500346422195,-72.31963169709674,-72.31963169709674
1235.1600346422194,-72.32229050471607,-72.32229050471607
1235.1700346422194,-72.32489706670552,-72.32489706670552
1235.1800346422197,-72.3274511295778,-72.3274511295778
1235.1900346422196,-72.32995249890254,-72.32995249890254
1235.2000346422196,-72.33240103521057,-72.33240103521057
1235.2100346422196,-72.33479665026181,-72.33479665026181
1235.2200346422196,-72.33713930365667,-72.33713930365667
1235.2300346422196,-72.33942899962736,-72.33942899962736
1235.2400346422196,-72.34166578416995,-72.34166578416995
1235.2500346422196,-72.3438497423351,-72.3438497423351
1235.2600346422196,-72.34598099571464,-72.34598099571464
1235.2700346422196,-72.34805970010034,-72.34805970010034
1235.2800346422196,-72.3500860433118,-72.3500860433118
1235.2900346422196,-72.35206024313564,-72.35206024313564
1235.3000346422195,-72.35398254542224,-72.35398254542224
1235.3100346422195,-72.35585322226585,-72.35585322226585
1235.3200346422195,-72.35767257031968,-72.35767257031968
1235.3300346422195,-72.35944090920168,-72.35944090920168
1235.3400346422195,-72.3611585799764,-72.3611585799764
1235.3500346422195,-72.36282594374521,-72.36282594374521
1235.3600346422195,-72.36444338029314,-72.36444338029314
1235.3700346422195,-72.36601128680898,-72.36601128680898
1235.3800346422195,-72.36753007669259,-72.36753007669259
1235.3900346422195,-72.36900017841849,-72.36900017841849
1235.4000346422195,-72.3704220344533,-72.3704220344533
1235.4100346422194,-72.37179610022172,-72.37179610022172
1235.4200346422194,-72.37312284315563,-72.37312284315563
1235.4300346422197,-72.37440274175209,-72.37440274175209
1235.4400346422196,-72.37563628472886,-72.37563628472886
1235.4500346422196,-72.37682397018011,-72.37682397018011
1235.4600346422196,-72.37795999140664,-72.37795999140664
1235.4700346422196,-72.37904209603415,-72.37904209603415
1235.4800346422196,-72.38006945796074,-72.38006945796074
1235.4900346422196,-72.38104191527154,-72.38104191527154
1235.5000346422196,-72.38195967882758,-72.38195967882758
1235.5100346422196,-72.38282318043753,-72.38282318043753
1235.5200346422196,-72.38363298364801,-72.38363298364801
1235.5300346422196,-72.38438972987237,-72.38438972987237
1235.5400346422196,-72.38509410574477,-72.38509410574477
1235.5500346422195,-72.38574682336716,-72.38574682336716
1235.5600346422195,-72.3863486083318,-72.3863486083318
1235.5700346422195,-72.38690019248988,-72.38690019248988
1235.5800346422195,-72.3874023096341,-72.3874023096341
1235.5900346422195,-72.38785569297106,-72.38785569297106
1235.6000346422195,-72.38825075495839,-72.38825075495839
1235.6100346422195,-72.38857664022547,-72.38857664022547
1235.6200346422195,-72.38882407955583,-72.38882407955583
1235.6300346422195,-72.38898556522139,-72.38898556522139
1235.6400346422195,-72.38905504194774,-72.38905504194774
1235.6500346422195,-72.3890276161393,-72.3890276161393
1235.6600346422194,-72.38889933812636,-72.38889933812636
1235.6700346422194,-72.38866703976676,-72.38866703976676
1235.6800346422197,-72.38832820886495,-72.38832820886495
1235.6900346422196,-72.38788088901319,-72.38788088901319
1235.7000346422196,-72.38732359780106,-72.38732359780106
1235.7100346422196,-72.38665525917473,-72.38665525917473
1235.7200346422196,-72.38587514682072,-72.38587514682072
1235.7300346422196,-72.38498283645121,-72.38498283645121
1235.7400346422196,-72.38397816530866,-72.38397816530866
1235.7500346422196,-72.38286119766285,-72.38286119766285
1235.7600346422196,-72.3816321951502,-72.3816321951502
1235.7700346422196,-72.38029159125425,-72.38029159125425
1235.7800346422196,-72.37883996923232,-72.37883996923232
1235.7900346422196,-72.3772780429063,-72.3772780429063
1235.8000346422195,-72.37560663997111,-72.37560663997111
1235.8100346422195,-72.3738266873617,-72.3738266873617
1235.8200346422195,-72.37193919848808,-72.37193919848808
1235.8300346422195,-72.36994526194141,-72.36994526194141
1235.8400346422195,-72.36784603165661,-72.36784603165661
1235.8500346422195,-72.36564271814305,-72.36564271814305
1235.8600346422195,-72.3633365807995,-72.3633365807995
1235.8700346422195,-72.36092892109572,-72.36092892109572
1235.8800346422195,-72.35842107653504,-72.35842107653504
1235.8900346422195,-72.3558144152744,-72.3558144152744
1235.9000346660614,-72.35311032494565,-72.35311032494565
1235.9100346660614,-72.35031023394671,-72.35031023394671
1235.9200346660614,-72.34741556970961,-72.34741556970961
1235.9300346660614,-72.34442778042045,-72.34442778042045
1235.9400346660614,-72.34134832578559,-72.34134832578559
1235.9500346660614,-72.33817867436095,-72.33817867436095
1235.9600346660613,-72.33492030116491,-72.33492030116491
1235.9700346660613,-72.33157468549255,-72.33157468549255
1235.9800346660613,-72.32814330902686,-72.32814330902686
1235.9900346660613,-72.32462765411326,-72.32462765411326
1236.0000346660613,-72.32102920218347,-72.32102920218347
1236.0100346660613,-72.31734943238928,-72.31734943238928
1236.0200346660613,-72.31358982035731,-72.31358982035731
1236.0300346660615,-72.30975183703138,-72.30975183703138
1236.0400346660615,-72.30583694771315,-72.30583694771315
1236.0500346660615,-72.30184661112779,-72.30184661112779
1236.0600346660615,-72.29778227861544,-72.29778227861544
1236.0700346660615,-72.29364539339014,-72.29364539339014
1236.0800346660615,-72.28943738989959,-72.28943738989959
1236.0900346660615,-72.285159693226,-72.285159693226
1236.1000346660614,-72.28081371854091,-72.28081371854091
1236.1100346660614,-72.27640087065608,-72.27640087065608
1236.1200346660614,-72.27192254358839,-72.27192254358839
1236.1300346660614,-72.26738012017087,-72.26738012017087
1236.1400346660614,-72.26277497170959,-72.26277497170959
1236.1500346660614,-72.25810845771481,-72.25810845771481
1236.1600346660614,-72.2533819255902,-72.2533819255902
1236.1700346660614,-72.24859671042725,-72.24859671042725
1236.1800346660614,-72.24375413476679,-72.24375413476679
1236.1900346660614,-72.23885550844663,-72.23885550844663
1236.2000346660614,-72.23390212843267,-72.23390212843267
1236.2100346660613,-72.22889527865831,-72.22889527865831
1236.2200346660613,-72.22383622994333,-72.22383622994333
1236.2300346660613,-72.21872623986074,-72.21872623986074
1236.2400346660613,-72.21356655267847,-72.21356655267847
1236.2500346660613,-72.20835839927757,-72.20835839927757
1236.2600346660613,-72.20310299709956,-72.20310299709956
1236.2700346660613,-72.19780155012394,-72.19780155012394
1236.2800346660615,-72.19245524881285,-72.19245524881285
1236.2900346660615,-72.18706527011264,-72.18706527011264
1236.3000346660615,-72.1816327774433,-72.1816327774433
1236.3100346660615,-72.17615892068945,-72.17615892068945
1236.3200346660615,-72.17064483623467,-72.17064483623467
1236.3300346660615,-72.16509164697132,-72.16509164697132
1236.3400346660615,-72.15950046231896,-72.15950046231896
1236.3500346660614,-72.1538723782651,-72.1538723782651
1236.3600346660614,-72.14820847740745,-72.14820847740745
1236.3700346660614,-72.14250982899817,-72.14250982899817
1236.3800346660614,-72.1367774890009,-72.1367774890009
1236.3900346660614,-72.13101250014215,-72.13101250014215
1236.4000346660614,-72.12521589197588,-72.12521589197588
1236.4100346660614,-72.11938868094698,-72.11938868094698
1236.4200346660614,-72.11353187047882,-72.11353187047882
1236.4300346660614,-72.10764645102194,-72.10764645102194
1236.4400346660614,-72.10173340014438,-72.10173340014438
1236.4500346660614,-72.09579368261207,-72.09579368261207
1236.4600346660613,-72.08982825048265,-72.08982825048265
1236.4700346660613,-72.08383804317953,-72.08383804317953
1236.4800346660613,-72.07782398758283,-72.07782398758283
1236.4900346660613,-72.07178699811871,-72.07178699811871
1236.5000346660613,-72.0657279768719,-72.0657279768719
1236.5100346660613,-72.0596478136464,-72.0596478136464
1236.5200346660613,-72.05354738612121,-72.05354738612121
1236.5300346660615,-72.04742755987219,-72.04742755987219
1236.5400346660615,-72.04128918853775,-72.04128918853775
1236.5500346660615,-72.03513311388721,-72.03513311388721
1236.5600346660615,-72.0289601659474,-72.0289601659474
1236.5700346660615,-72.0227711630802,-72.0227711630802
1236.5800346660615,-72.01656691209784,-72.01656691209784
1236.5900346660615,-72.01034820839932,-72.01034820839932
1236.6000346660614,-72.00411583601152,-72.00411583601152
1236.6100346660614,-71.99787056776891,-71.99787056776891
1236.6200346660614,-71.9916131653804,-71.9916131653804
1236.6300346660614,-71.9853443795307,-71.9853443795307
1236.6400346660614,-71.97906495003122,-71.97906495003122
1236.6500346660614,-71.9727756058827,-71.9727756058827
1236.6600346660614,-71.96647706541793,-71.96647706541793
1236.6700346660614,-71.9601700363879,-71.9601700363879
1236.6800346660614,-71.95385521609514,-71.95385521609514
1236.6900346660614,-71.94753329148489,-71.94753329148489
1236.7000346660614,-71.9412049392593,-71.9412049392593
1236.7100346660613,-71.93487082599277,-71.93487082599277
1236.7200346660613,-71.92853160823655,-71.92853160823655
1236.7300346660613,-71.9221879326347,-71.9221879326347
1236.7400346660613,-71.91584043601888,-71.91584043601888
1236.7500346899033,-71.90948973039754,-71.90948973039754
1236.7600346899033,-71.90313646358723,-71.90313646358723
1236.7700346899032,-71.89678122853648,-71.89678122853648
1236.7800346899032,-71.89042462395041,-71.89042462395041
1236.7900346899032,-71.88406723928611,-71.88406723928611
1236.8000346899032,-71.8777096548206,-71.8777096548206
1236.8100346899032,-71.87135244179792,-71.87135244179792
1236.8200346899032,-71.86499616250445,-71.86499616250445
