t/ms,(location 0 1),(location 1 0)
1236.8300346899032,-71.85864137039945,-71.85864137039945
1236.8400346899032,-71.85228861019978,-71.85228861019978
1236.8500346899032,-71.8459384179889,-71.8459384179889
1236.8600346899032,-71.83959132133324,-71.83959132133324
1236.8700346899032,-71.83324783935824,-71.83324783935824
1236.8800346899034,-71.82690848288247,-71.82690848288247
1236.8900346899034,-71.82057375449826,-71.82057375449826
1236.9000346899034,-71.81424414866596,-71.81424414866596
1236.9100346899033,-71.80792015182828,-71.80792015182828
1236.9200346899033,-71.80160224250353,-71.80160224250353
1236.9300346899033,-71.79529089139744,-71.79529089139744
1236.9400346899033,-71.78898656146968,-71.78898656146968
1236.9500346899033,-71.78268970805827,-71.78268970805827
1236.9600346899033,-71.77640077895799,-71.77640077895799
1236.9700346899033,-71.77012021453216,-71.77012021453216
1236.9800346899033,-71.76384844779211,-71.76384844779211
1236.9900346899033,-71.75758590449378,-71.75758590449378
1237.0000346899033,-71.75133300323027,-71.75133300323027
1237.0100346899033,-71.7450901555298,-71.7450901555298
1237.0200346899032,-71.73885776593745,-71.73885776593745
1237.0300346899032,-71.73263623211011,-71.73263623211011
1237.0400346899032,-71.72642594490684,-71.72642594490684
1237.0500346899032,-71.72022728846613,-71.72022728846613
1237.0600346899032,-71.71404064030173,-71.71404064030173
1237.0700346899032,-71.7078663713923,-71.7078663713923
1237.0800346899032,-71.70170484626836,-71.70170484626836
1237.0900346899032,-71.69555642307603,-71.69555642307603
1237.1000346899032,-71.68942145369374,-71.68942145369374
1237.1100346899032,-71.68330028377929,-71.68330028377929
1237.1200346899032,-71.6771932528768,-71.6771932528768
1237.1300346899034,-71.67110069449102,-71.67110069449102
1237.1400346899034,-71.66502293617152,-71.66502293617152
1237.1500346899034,-71.65896029957267,-71.65896029957267
1237.1600346899033,-71.65291310056158,-71.65291310056158
1237.1700346899033,-71.64688164927063,-71.64688164927063
1237.1800346899033,-71.64086625019397,-71.64086625019397
1237.1900346899033,-71.63486720223476,-71.63486720223476
1237.2000346899033,-71.62888479881926,-71.62888479881926
1237.2100346899033,-71.62291308758013,-71.62291308758013
1237.2200346899033,-71.61694962523765,-71.61694962523765
1237.2300346899033,-71.61099337031096,-71.61099337031096
1237.2400346899033,-71.60504392876373,-71.60504392876373
1237.2500346899033,-71.59910126560796,-71.59910126560796
1237.2600346899033,-71.59316555475499,-71.59316555475499
1237.2700346899032,-71.58723709080205,-71.58723709080205
1237.2800346899032,-71.58131623593337,-71.58131623593337
1237.2900346899032,-71.57540338792927,-71.57540338792927
1237.3000346899032,-71.56949896096924,-71.56949896096924
1237.3100346899032,-71.56360337420904,-71.56360337420904
1237.3200346899032,-71.5577170450919,-71.5577170450919
1237.3300346899032,-71.55184038553799,-71.55184038553799
1237.3400346899032,-71.54597379989218,-71.54597379989218
1237.3500346899032,-71.5401176839675,-71.5401176839675
1237.3600346899032,-71.5342724246822,-71.5342724246822
1237.3700346899032,-71.52843840009784,-71.52843840009784
1237.3800346899034,-71.52261597964608,-71.52261597964608
1237.3900346899034,-71.51680552446805,-71.51680552446805
1237.4000346899034,-71.51100738778483,-71.51100738778483
1237.4100346899033,-71.505221915273,-71.505221915273
1237.4200346899033,-71.49944944543626,-71.49944944543626
1237.4300346899033,-71.49369030997502,-71.49369030997502
1237.4400346899033,-71.4879448340548,-71.4879448340548
1237.4500346899033,-71.48221333661012,-71.48221333661012
1237.4600346899033,-71.47649613061213,-71.47649613061213
1237.4700346899033,-71.47079352326794,-71.47079352326794
1237.4800346899033,-71.46510581622569,-71.46510581622569
1237.4900346899033,-71.45943330575565,-71.45943330575565
1237.5000346899033,-71.45377628291594,-71.45377628291594
1237.5100346899033,-71.44813503366598,-71.44813503366598
1237.5200346899032,-71.44250983901631,-71.44250983901631
1237.5300346899032,-71.4369009751295,-71.4369009751295
1237.5400346899032,-71.43130871340983,-71.43130871340983
1237.5500346899032,-71.42573332060742,-71.42573332060742
1237.5600346899032,-71.42017505890249,-71.42017505890249
1237.5700346899032,-71.41463418596263,-71.41463418596263
1237.5800346899032,-71.40911095503358,-71.40911095503358
1237.5900346899032,-71.40360561497235,-71.40360561497235
1237.6000347137451,-71.39811839726772,-71.39811839726772
1237.610034713745,-71.39264956839769,-71.39264956839769
1237.620034713745,-71.3871993513622,-71.3871993513622
1237.630034713745,-71.3817679780883,-71.3817679780883
1237.640034713745,-71.37635567641831,-71.37635567641831
1237.650034713745,-71.37096267012586,-71.37096267012586
1237.660034713745,-71.36558917895678,-71.36558917895678
1237.670034713745,-71.36023541870253,-71.36023541870253
1237.680034713745,-71.35490160120385,-71.35490160120385
1237.690034713745,-71.3495879344095,-71.3495879344095
1237.700034713745,-71.34429462242602,-71.34429462242602
1237.710034713745,-71.33902186553235,-71.33902186553235
1237.720034713745,-71.33376986024271,-71.33376986024271
1237.7300347137452,-71.32853879931777,-71.32853879931777
1237.7400347137452,-71.32332887182368,-71.32332887182368
1237.7500347137452,-71.31814026317102,-71.31814026317102
1237.7600347137452,-71.3129731551354,-71.3129731551354
1237.7700347137452,-71.30782772590224,-71.30782772590224
1237.7800347137452,-71.30270415009949,-71.30270415009949
1237.7900347137452,-71.29760259884988,-71.29760259884988
1237.8000347137452,-71.292523239781,-71.292523239781
1237.8100347137452,-71.2874662370867,-71.2874662370867
1237.8200347137451,-71.28243175155018,-71.28243175155018
1237.8300347137451,-71.27741994057224,-71.27741994057224
1237.8400347137451,-71.27243095822391,-71.27243095822391
1237.8500347137451,-71.26746495528002,-71.26746495528002
1237.860034713745,-71.26252207924561,-71.26252207924561
1237.870034713745,-71.25760247439418,-71.25760247439418
1237.880034713745,-71.25270628181079,-71.25270628181079
1237.890034713745,-71.24783363941525,-71.24783363941525
1237.900034713745,-71.24298468200517,-71.24298468200517
1237.910034713745,-71.23815954129019,-71.23815954129019
1237.920034713745,-71.23335834593124,-71.23335834593124
1237.930034713745,-71.22858122157069,-71.22858122157069
1237.940034713745,-71.22382829085637,-71.22382829085637
1237.950034713745,-71.21909967350805,-71.21909967350805
1237.960034713745,-71.21439548631916,-71.21439548631916
1237.970034713745,-71.20971584321016,-71.20971584321016
1237.9800347137452,-71.20506085525287,-71.20506085525287
1237.9900347137452,-71.2004306307068,-71.2004306307068
1238.0000347137452,-71.19582527506758,-71.19582527506758
1238.0100347137452,-71.19124489107037,-71.19124489107037
1238.0200347137452,-71.18668957875924,-71.18668957875924
1238.0300347137452,-71.18215943550128,-71.18215943550128
1238.0400347137452,-71.17765455601837,-71.17765455601837
1238.0500347137452,-71.17317503241627,-71.17317503241627
1238.0600347137452,-71.16872095424118,-71.16872095424118
1238.0700347137451,-71.16429240848657,-71.16429240848657
1238.0800347137451,-71.15988947963902,-71.15988947963902
1238.0900347137451,-71.15551224971112,-71.15551224971112
1238.1000347137451,-71.15116079825994,-71.15116079825994
1238.110034713745,-71.14683520244927,-71.14683520244927
1238.120034713745,-71.14253553703806,-71.14253553703806
1238.130034713745,-71.13826187444634,-71.13826187444634
1238.140034713745,-71.13401428478296,-71.13401428478296
1238.150034713745,-71.12979283585368,-71.12979283585368
1238.160034713745,-71.12559759321682,-71.12559759321682
1238.170034713745,-71.12142862019392,-71.12142862019392
1238.180034713745,-71.117285977918,-71.117285977918
1238.190034713745,-71.11316972535992,-71.11316972535992
1238.200034713745,-71.10907991934594,-71.10907991934594
1238.210034713745,-71.10501661458811,-71.10501661458811
1238.220034713745,-71.10097986372776,-71.10097986372776
1238.2300347137452,-71.09696971735768,-71.09696971735768
1238.2400347137452,-71.09298622404845,-71.09298622404845
1238.2500347137452,-71.08902943037097,-71.08902943037097
1238.2600347137452,-71.0850993809365,-71.0850993809365
1238.2700347137452,-71.08119611841857,-71.08119611841857
1238.2800347137452,-71.07731968358028,-71.07731968358028
1238.2900347137452,-71.07347011530399,-71.07347011530399
1238.3000347137452,-71.06964745061144,-71.06964745061144
1238.3100347137452,-71.0658517246929,-71.0658517246929
1238.3200347137451,-71.06208297095095,-71.06208297095095
1238.3300347137451,-71.05834122099603,-71.05834122099603
1238.3400347137451,-71.0546265046949,-71.0546265046949
1238.3500347137451,-71.05093885018165,-71.05093885018165
1238.360034713745,-71.0472782838953,-71.0472782838953
1238.370034713745,-71.04364483060394,-71.04364483060394
1238.380034713745,-71.04003851341618,-71.04003851341618
1238.390034713745,-71.03645935382019,-71.03645935382019
1238.400034713745,-71.03290737169976,-71.03290737169976
1238.410034713745,-71.02938258535745,-71.02938258535745
1238.420034713745,-71.02588501155704,-71.02588501155704
1238.430034713745,-71.0224146655028,-71.0224146655028
1238.440034713745,-71.01897156091485,-71.01897156091485
1238.450034737587,-71.01555570188721,-71.01555570188721
1238.460034737587,-71.01216711551483,-71.01216711551483
1238.470034737587,-71.00880580291627,-71.00880580291627
1238.480034737587,-71.00547177199913,-71.00547177199913
1238.490034737587,-71.00216502926249,-71.00216502926249
1238.500034737587,-70.99888557984156,-70.99888557984156
1238.510034737587,-70.99563342751495,-70.99563342751495
1238.520034737587,-70.99240857472155,-70.99240857472155
1238.530034737587,-70.98921102258596,-70.98921102258596
1238.540034737587,-70.98604077095081,-70.98604077095081
1238.5500347375869,-70.98289781838201,-70.98289781838201
1238.5600347375869,-70.97978216218141,-70.97978216218141
1238.5700347375869,-70.97669379844261,-70.97669379844261
1238.580034737587,-70.97363272201974,-70.97363272201974
1238.590034737587,-70.97059892658798,-70.97059892658798
1238.600034737587,-70.96759240464263,-70.96759240464263
1238.610034737587,-70.96461314751889,-70.96461314751889
1238.620034737587,-70.96166114542518,-70.96166114542518
1238.630034737587,-70.95873638743575,-70.95873638743575
1238.640034737587,-70.95583886153499,-70.95583886153499
1238.650034737587,-70.95296855461326,-70.95296855461326
1238.660034737587,-70.95012545249946,-70.95012545249946
1238.670034737587,-70.94730953997414,-70.94730953997414
1238.680034737587,-70.94452080078341,-70.94452080078341
1238.690034737587,-70.94175921764861,-70.94175921764861
1238.700034737587,-70.93902477231006,-70.93902477231006
1238.710034737587,-70.93631744551766,-70.93631744551766
1238.720034737587,-70.9336372170451,-70.9336372170451
1238.730034737587,-70.93098406573485,-70.93098406573485
1238.740034737587,-70.92835796947425,-70.92835796947425
1238.750034737587,-70.92575890524479,-70.92575890524479
1238.760034737587,-70.92318684912186,-70.92318684912186
1238.770034737587,-70.92064177629005,-70.92064177629005
1238.780034737587,-70.91812366106227,-70.91812366106227
1238.790034737587,-70.91563247689139,-70.91563247689139
1238.8000347375869,-70.91316819638801,-70.91316819638801
1238.8100347375869,-70.91073079132431,-70.91073079132431
1238.8200347375869,-70.9083202326725,-70.9083202326725
1238.830034737587,-70.90593649058765,-70.90593649058765
1238.840034737587,-70.90357953444693,-70.90357953444693
1238.850034737587,-70.90124933284433,-70.90124933284433
1238.860034737587,-70.89894585361907,-70.89894585361907
1238.870034737587,-70.89666906385301,-70.89666906385301
1238.880034737587,-70.89441892991043,-70.89441892991043
1238.890034737587,-70.8921954174184,-70.8921954174184
1238.900034737587,-70.88999849129645,-70.88999849129645
1238.910034737587,-70.88782811577477,-70.88782811577477
1238.920034737587,-70.88568425439256,-70.88568425439256
1238.930034737587,-70.88356687002411,-70.88356687002411
1238.940034737587,-70.88147592487068,-70.88147592487068
1238.950034737587,-70.87941138049632,-70.87941138049632
1238.960034737587,-70.87737319782615,-70.87737319782615
1238.970034737587,-70.87536133715935,-70.87536133715935
1238.980034737587,-70.873375758172,-70.873375758172
1238.990034737587,-70.87141641995147,-70.87141641995147
1239.000034737587,-70.86948328098569,-70.86948328098569
1239.010034737587,-70.8675762991868,-70.8675762991868
1239.020034737587,-70.86569543189145,-70.86569543189145
1239.030034737587,-70.86384063588169,-70.86384063588169
1239.040034737587,-70.86201186738478,-70.86201186738478
1239.0500347375869,-70.86020908210148,-70.86020908210148
1239.0600347375869,-70.85843223518438,-70.85843223518438
1239.0700347375869,-70.85668128128201,-70.85668128128201
1239.080034737587,-70.85495617453083,-70.85495617453083
1239.090034737587,-70.8532568685761,-70.8532568685761
1239.100034737587,-70.85158331655178,-70.85158331655178
1239.110034737587,-70.84993547113346,-70.84993547113346
1239.120034737587,-70.84831328452103,-70.84831328452103
1239.130034737587,-70.84671670845584,-70.84671670845584
1239.140034737587,-70.84514569421098,-70.84514569421098
1239.150034737587,-70.84360019264771,-70.84360019264771
1239.160034737587,-70.84208015415886,-70.84208015415886
1239.170034737587,-70.84058552872742,-70.84058552872742
1239.180034737587,-70.83911626591853,-70.83911626591853
1239.190034737587,-70.83767231489124,-70.83767231489124
1239.200034737587,-70.83625362439915,-70.83625362439915
1239.210034737587,-70.83486014280821,-70.83486014280821
1239.220034737587,-70.83349181810026,-70.83349181810026
1239.230034737587,-70.83214859787235,-70.83214859787235
1239.240034737587,-70.83083042936536,-70.83083042936536
1239.250034737587,-70.82953725945848,-70.82953725945848
1239.260034737587,-70.82826903467249,-70.82826903467249
1239.270034737587,-70.82702570118485,-70.82702570118485
1239.280034737587,-70.82580720483931,-70.82580720483931
1239.290034737587,-70.82461349114261,-70.82461349114261
1239.3000347614288,-70.82344450250709,-70.82344450250709
1239.3100347614288,-70.82230018942245,-70.82230018942245
1239.3200347614288,-70.82118049361164,-70.82118049361164
1239.3300347614288,-70.82008535933397,-70.82008535933397
1239.3400347614288,-70.81901473055292,-70.81901473055292
1239.3500347614288,-70.8179685509523,-70.8179685509523
1239.3600347614288,-70.81694676393185,-70.81694676393185
1239.3700347614288,-70.81594931260112,-70.81594931260112
1239.3800347614288,-70.81497613982094,-70.81497613982094
1239.3900347614288,-70.81402718818241,-70.81402718818241
1239.4000347614287,-70.81310240001878,-70.81310240001878
1239.4100347614287,-70.81220171740867,-70.81220171740867
1239.4200347614287,-70.81132508220283,-70.81132508220283
1239.430034761429,-70.81047243599826,-70.81047243599826
1239.440034761429,-70.8096437201672,-70.8096437201672
1239.450034761429,-70.80883887585716,-70.80883887585716
1239.460034761429,-70.80805784399422,-70.80805784399422
1239.470034761429,-70.80730056528945,-70.80730056528945
1239.480034761429,-70.80656698024232,-70.80656698024232
1239.490034761429,-70.80585702915381,-70.80585702915381
1239.5000347614289,-70.80517065212436,-70.80517065212436
1239.5100347614289,-70.80450778906246,-70.80450778906246
1239.5200347614289,-70.80386837969799,-70.80386837969799
1239.5300347614289,-70.80325236355857,-70.80325236355857
1239.5400347614288,-70.80265968001281,-70.80265968001281
1239.5500347614288,-70.80209026824906,-70.80209026824906
1239.5600347614288,-70.80154406729105,-70.80154406729105
1239.5700347614288,-70.80102101600902,-70.80102101600902
1239.5800347614288,-70.80052105309548,-70.80052105309548
1239.5900347614288,-70.80004411711403,-70.80004411711403
1239.6000347614288,-70.7995901464619,-70.7995901464619
1239.6100347614288,-70.79915907940621,-70.79915907940621
1239.6200347614288,-70.79875085406334,-70.79875085406334
1239.6300347614288,-70.79836540843182,-70.79836540843182
1239.6400347614288,-70.79800268036189,-70.79800268036189
1239.6500347614287,-70.79766260759783,-70.79766260759783
1239.6600347614287,-70.7973451277489,-70.7973451277489
1239.6700347614287,-70.79705017831859,-70.79705017831859
1239.680034761429,-70.79677769668844,-70.79677769668844
1239.690034761429,-70.7965276201441,-70.7965276201441
1239.700034761429,-70.79629988584576,-70.79629988584576
1239.710034761429,-70.79609443087095,-70.79609443087095
1239.720034761429,-70.79591119220363,-70.79591119220363
1239.730034761429,-70.7957501067242,-70.7957501067242
1239.740034761429,-70.79561111123087,-70.79561111123087
1239.7500347614289,-70.79549414243269,-70.79549414243269
1239.7600347614289,-70.79539913696145,-70.79539913696145
1239.7700347614289,-70.79532603137397,-70.79532603137397
1239.7800347614289,-70.7952747621528,-70.7952747621528
1239.7900347614288,-70.795245265702,-70.795245265702
1239.8000347614288,-70.7952374783708,-70.7952374783708
1239.8100347614288,-70.79525133643918,-70.79525133643918
1239.8200347614288,-70.79528677612323,-70.79528677612323
1239.8300347614288,-70.7953437335956,-70.7953437335956
1239.8400347614288,-70.79542214496374,-70.79542214496374
1239.8500347614288,-70.7955219462911,-70.7955219462911
1239.8600347614288,-70.79564307359013,-70.79564307359013
1239.8700347614288,-70.79578546284493,-70.79578546284493
1239.8800347614288,-70.79594904997865,-70.79594904997865
1239.8900347614288,-70.79613377088741,-70.79613377088741
1239.9000347614287,-70.79633956142813,-70.79633956142813
1239.9100347614287,-70.79656635744638,-70.79656635744638
1239.9200347614287,-70.79681409473174,-70.79681409473174
1239.930034761429,-70.79708270905857,-70.79708270905857
1239.940034761429,-70.79737213618975,-70.79737213618975
1239.950034761429,-70.79768231185507,-70.79768231185507
1239.960034761429,-70.7980131717761,-70.7980131717761
1239.970034761429,-70.79836465165336,-70.79836465165336
1239.980034761429,-70.79873668718497,-70.79873668718497
1239.990034761429,-70.79912921404387,-70.79912921404387
1240.0000347614289,-70.79954216792389,-70.79954216792389
1240.0100347614289,-70.79997548448881,-70.79997548448881
1240.0200347614289,-70.80042909941473,-70.80042909941473
1240.0300347614289,-70.80090294837515,-70.80090294837515
1240.0400347614288,-70.80139696703918,-70.80139696703918
1240.0500347614288,-70.80191109111021,-70.80191109111021
1240.0600347614288,-70.80244525627215,-70.80244525627215
1240.0700347614288,-70.80299939822972,-70.80299939822972
1240.0800347614288,-70.80357345270376,-70.80357345270376
1240.0900347614288,-70.80416735541947,-70.80416735541947
1240.1000347614288,-70.8047810421384,-70.8047810421384
1240.1100347614288,-70.80541444862581,-70.80541444862581
1240.1200347614288,-70.80606751068358,-70.80606751068358
1240.1300347614288,-70.8067401641165,-70.8067401641165
1240.1400347614288,-70.80743234477866,-70.80743234477866
1240.1500347852707,-70.80814399024258,-70.80814399024258
1240.1600347852707,-70.80887503307174,-70.80887503307174
1240.1700347852707,-70.80962541083726,-70.80962541083726
1240.1800347852707,-70.81039505951485,-70.81039505951485
1240.1900347852707,-70.8111839151143,-70.8111839151143
1240.2000347852706,-70.81199191367384,-70.81199191367384
1240.2100347852706,-70.81281899128743,-70.81281899128743
1240.2200347852706,-70.81366508408898,-70.81366508408898
1240.2300347852706,-70.8145301282387,-70.8145301282387
1240.2400347852706,-70.81541405995847,-70.81541405995847
1240.2500347852706,-70.81631681552194,-70.81631681552194
1240.2600347852706,-70.81723833123779,-70.81723833123779
1240.2700347852706,-70.81817854347892,-70.81817854347892
1240.2800347852708,-70.8191373886548,-70.8191373886548
1240.2900347852708,-70.82011480324687,-70.82011480324687
1240.3000347852708,-70.82111072378538,-70.82111072378538
1240.3100347852708,-70.82212508685397,-70.82212508685397
1240.3200347852708,-70.8231578290958,-70.8231578290958
1240.3300347852708,-70.82420888723153,-70.82420888723153
1240.3400347852707,-70.82527819801453,-70.82527819801453
1240.3500347852707,-70.82636569828642,-70.82636569828642
1240.3600347852707,-70.82747132494616,-70.82747132494616
1240.3700347852707,-70.82859501495483,-70.82859501495483
1240.3800347852707,-70.82973670534918,-70.82973670534918
1240.3900347852707,-70.83089633323443,-70.83089633323443
1240.4000347852707,-70.83207383578119,-70.83207383578119
1240.4100347852707,-70.83326915023846,-70.83326915023846
1240.4200347852707,-70.83448221392946,-70.83448221392946
1240.4300347852707,-70.8357129642423,-70.8357129642423
1240.4400347852707,-70.83696133865072,-70.83696133865072
1240.4500347852706,-70.83822727470755,-70.83822727470755
1240.4600347852706,-70.83950453105457,-70.83950453105457
1240.4700347852706,-70.84079033939882,-70.84079033939882
1240.4800347852706,-70.84208332129639,-70.84208332129639
1240.4900347852706,-70.8433827425301,-70.8433827425301
1240.5000347852706,-70.84468822821921,-70.84468822821921
1240.5100347852706,-70.84599961470141,-70.84599961470141
1240.5200347852706,-70.84731686254948,-70.84731686254948
1240.5300347852708,-70.84864000426609,-70.84864000426609
1240.5400347852708,-70.84996911279947,-70.84996911279947
1240.5500347852708,-70.851304282593,-70.851304282593
1240.5600347852708,-70.85264561833041,-70.85264561833041
1240.5700347852708,-70.85399322827288,-70.85399322827288
1240.5800347852708,-70.85534722046059,-70.85534722046059
1240.5900347852707,-70.85670770064463,-70.85670770064463
1240.6000347852707,-70.85807477122167,-70.85807477122167
1240.6100347852707,-70.85944853082849,-70.85944853082849
1240.6200347852707,-70.86082907430108,-70.86082907430108
1240.6300347852707,-70.86221649280274,-70.86221649280274
1240.6400347852707,-70.86361087407619,-70.86361087407619
1240.6500347852707,-70.86501230273504,-70.86501230273504
1240.6600347852707,-70.86642086056943,-70.86642086056943
1240.6700347852707,-70.86783662680676,-70.86783662680676
1240.6800347852707,-70.869259678414,-70.869259678414
1240.6900347852707,-70.87069009029997,-70.87069009029997
1240.7000347852706,-70.87212793552635,-70.87212793552635
1240.7100347852706,-70.8735732855087,-70.8735732855087
1240.7200347852706,-70.87502621014453,-70.87502621014453
1240.7300347852706,-70.87648677795632,-70.87648677795632
1240.7400347852706,-70.87795505619404,-70.87795505619404
1240.7500347852706,-70.87943111093936,-70.87943111093936
1240.7600347852706,-70.88091500717461,-70.88091500717461
1240.7700347852706,-70.88240680883403,-70.88240680883403
1240.7800347852708,-70.88390657887338,-70.88390657887338
1240.7900347852708,-70.885414379301,-70.885414379301
1240.8000347852708,-70.88693027121627,-70.88693027121627
1240.8100347852708,-70.88845431481508,-70.88845431481508
1240.8200347852708,-70.88998656944305,-70.88998656944305
1240.8300347852708,-70.89152709358166,-70.89152709358166
1240.8400347852707,-70.89307594487569,-70.89307594487569
1240.8500347852707,-70.89463318013959,-70.89463318013959
1240.8600347852707,-70.89619885534276,-70.89619885534276
1240.8700347852707,-70.89777302563981,-70.89777302563981
1240.8800347852707,-70.89935574535787,-70.89935574535787
1240.8900347852707,-70.9009470679894,-70.9009470679894
1240.9000347852707,-70.90254704619547,-70.90254704619547
1240.9100347852707,-70.90415573181181,-70.90415573181181
1240.9200347852707,-70.90577317582206,-70.90577317582206
1240.9300347852707,-70.90739942839224,-70.90739942839224
1240.9400347852707,-70.90903453882105,-70.90903453882105
1240.9500347852706,-70.91067855557823,-70.91067855557823
1240.9600347852706,-70.91232534119864,-70.91232534119864
1240.9700347852706,-70.91397223347755,-70.91397223347755
1240.9800347852706,-70.9156179602007,-70.9156179602007
1240.9900347852706,-70.91726189283857,-70.91726189283857
1241.0000348091125,-70.9189037653864,-70.9189037653864
1241.0100348091125,-70.92054351044567,-70.92054351044567
1241.0200348091125,-70.92218119580089,-70.92218119580089
1241.0300348091125,-70.9238169563371,-70.9238169563371
1241.0400348091125,-70.92545096651803,-70.92545096651803
1241.0500348091125,-70.92708342143936,-70.92708342143936
1241.0600348091125,-70.92871452555437,-70.92871452555437
1241.0700348091125,-70.9303444860272,-70.9303444860272
1241.0800348091125,-70.93197350891616,-70.93197350891616
1241.0900348091125,-70.93360179709823,-70.93360179709823
1241.1000348091125,-70.93522954921214,-70.93522954921214
1241.1100348091124,-70.93685695924796,-70.93685695924796
1241.1200348091124,-70.93848421647382,-70.93848421647382
1241.1300348091127,-70.94011150558781,-70.94011150558781
1241.1400348091126,-70.94173900696332,-70.94173900696332
1241.1500348091126,-70.94336689690962,-70.94336689690962
1241.1600348091126,-70.9449953480127,-70.9449953480127
1241.1700348091126,-70.94662452937732,-70.94662452937732
1241.1800348091126,-70.94825460690014,-70.94825460690014
1241.1900348091126,-70.94988574351218,-70.94988574351218
1241.2000348091126,-70.95151809939073,-70.95151809939073
1241.2100348091126,-70.95315183210452,-70.95315183210452
1241.2200348091126,-70.95478709680712,-70.95478709680712
1241.2300348091126,-70.95642404633787,-70.95642404633787
1241.2400348091126,-70.95806283136287,-70.95806283136287
1241.2500348091125,-70.95970360043684,-70.95970360043684
1241.2600348091125,-70.96134650010663,-70.96134650010663
1241.2700348091125,-70.96299167496504,-70.96299167496504
1241.2800348091125,-70.96463926770939,-70.96463926770939
1241.2900348091125,-70.96628941917179,-70.96628941917179
1241.3000348091125,-70.96794226837945,-70.96794226837945
1241.3100348091125,-70.96959795257074,-70.96959795257074
1241.3200348091125,-70.97125660721731,-70.97125660721731
1241.3300348091125,-70.97291836605083,-70.97291836605083
1241.3400348091125,-70.97458336108112,-70.97458336108112
1241.3500348091125,-70.97625172258401,-70.97625172258401
1241.3600348091124,-70.97792357915903,-70.97792357915903
1241.3700348091124,-70.97959905768477,-70.97959905768477
1241.3800348091127,-70.98127828336546,-70.98127828336546
1241.3900348091126,-70.9829613797242,-70.9829613797242
1241.4000348091126,-70.9846484685903,-70.9846484685903
1241.4100348091126,-70.98633967011665,-70.98633967011665
1241.4200348091126,-70.98803510279657,-70.98803510279657
1241.4300348091126,-70.98973488344924,-70.98973488344924
1241.4400348091126,-70.99143912721195,-70.99143912721195
1241.4500348091126,-70.9931479475735,-70.9931479475735
1241.4600348091126,-70.99485526512845,-70.99485526512845
1241.4700348091126,-70.99655847869596,-70.99655847869596
1241.4800348091126,-70.99825637762046,-70.99825637762046
1241.4900348091126,-70.9999483946823,-70.9999483946823
1241.5000348091125,-71.00163432072557,-71.00163432072557
1241.5100348091125,-71.00331415631024,-71.00331415631024
1241.5200348091125,-71.00498802470744,-71.00498802470744
1241.5300348091125,-71.00665611952543,-71.00665611952543
1241.5400348091125,-71.00831867324338,-71.00831867324338
1241.5500348091125,-71.00997593825372,-71.00997593825372
1241.5600348091125,-71.01162817560284,-71.01162817560284
1241.5700348091125,-71.01327564834587,-71.01327564834587
1241.5800348091125,-71.01491861773934,-71.01491861773934
1241.5900348091125,-71.01655734117872,-71.01655734117872
1241.6000348091125,-71.0181920711388,-71.0181920711388
1241.6100348091124,-71.0198230547754,-71.0198230547754
1241.6200348091124,-71.02145053384746,-71.02145053384746
1241.6300348091127,-71.02307474488939,-71.02307474488939
1241.6400348091126,-71.02469591944852,-71.02469591944852
1241.6500348091126,-71.02631428436638,-71.02631428436638
1241.6600348091126,-71.02793006210939,-71.02793006210939
1241.6700348091126,-71.02954347102906,-71.02954347102906
1241.6800348091126,-71.031154725638,-71.031154725638
1241.6900348091126,-71.03276403685524,-71.03276403685524
1241.7000348091126,-71.03437161220721,-71.03437161220721
1241.7100348091126,-71.03597765602734,-71.03597765602734
1241.7200348091126,-71.03758236960257,-71.03758236960257
1241.7300348091126,-71.03918595132191,-71.03918595132191
1241.7400348091126,-71.04078859678093,-71.04078859678093
1241.7500348091125,-71.04239049889424,-71.04239049889424
1241.7600348091125,-71.04399184797745,-71.04399184797745
1241.7700348091125,-71.04559283181223,-71.04559283181223
1241.7800348091125,-71.0471936357165,-71.0471936357165
1241.7900348091125,-71.04879444258663,-71.04879444258663
1241.8000348091125,-71.05039543293461,-71.05039543293461
1241.8100348091125,-71.05199678494499,-71.05199678494499
1241.8200348091125,-71.05359867448944,-71.05359867448944
1241.8300348091125,-71.05520127515419,-71.05520127515419
