t/ms,(location 0 1),(location 1 0)
1241.8400348091125,-71.05680475827394,-71.05680475827394
1241.8500348329544,-71.05840929675554,-71.05840929675554
1241.8600348329544,-71.06001504980198,-71.06001504980198
1241.8700348329544,-71.06162218590988,-71.06162218590988
1241.8800348329544,-71.06323086751148,-71.06323086751148
1241.8900348329544,-71.06484125487832,-71.06484125487832
1241.9000348329544,-71.06645350610901,-71.06645350610901
1241.9100348329544,-71.0680677771043,-71.0680677771043
1241.9200348329543,-71.06968422163415,-71.06968422163415
1241.9300348329543,-71.07130299130905,-71.07130299130905
1241.9400348329543,-71.07292423561032,-71.07292423561032
1241.9500348329543,-71.07454810186546,-71.07454810186546
1241.9600348329543,-71.07617473530016,-71.07617473530016
1241.9700348329543,-71.07780427901773,-71.07780427901773
1241.9800348329545,-71.07943687401163,-71.07943687401163
1241.9900348329545,-71.08107265917963,-71.08107265917963
1242.0000348329545,-71.08271177134189,-71.08271177134189
1242.0100348329545,-71.08435434522849,-71.08435434522849
1242.0200348329545,-71.08600051350838,-71.08600051350838
1242.0300348329545,-71.0876504068025,-71.0876504068025
1242.0400348329545,-71.08930415365555,-71.08930415365555
1242.0500348329545,-71.09096188061247,-71.09096188061247
1242.0600348329544,-71.09262371217594,-71.09262371217594
1242.0700348329544,-71.09428977084454,-71.09428977084454
1242.0800348329544,-71.09596017711155,-71.09596017711155
1242.0900348329544,-71.09763504949402,-71.09763504949402
1242.1000348329544,-71.09922911916384,-71.09922911916384
1242.1100348329544,-71.10073602507424,-71.10073602507424
1242.1200348329544,-71.102151549151,-71.102151549151
1242.1300348329544,-71.10347329464285,-71.10347329464285
1242.1400348329544,-71.10470013657516,-71.10470013657516
1242.1500348329544,-71.10583179092507,-71.10583179092507
1242.1600348329544,-71.10686852354489,-71.10686852354489
1242.1700348329543,-71.10781096293589,-71.10781096293589
1242.1800348329543,-71.10865998127922,-71.10865998127922
1242.1900348329543,-71.10941661830843,-71.10941661830843
1242.2000348329543,-71.11008203204335,-71.11008203204335
1242.2100348329543,-71.11065746623314,-71.11065746623314
1242.2200348329543,-71.11114422830465,-71.11114422830465
1242.2300348329545,-71.11154367393767,-71.11154367393767
1242.2400348329545,-71.1118571959024,-71.1118571959024
1242.2500348329545,-71.11208621564873,-71.11208621564873
1242.2600348329545,-71.1122321767316,-71.1122321767316
1242.2700348329545,-71.11229653944068,-71.11229653944068
1242.2800348329545,-71.1122162413457,-71.1122162413457
1242.2900348329545,-71.11197136303682,-71.11197136303682
1242.3000348329545,-71.11155624614487,-71.11155624614487
1242.3100348329544,-71.11096988565211,-71.11096988565211
1242.3200348329544,-71.11021301330568,-71.11021301330568
1242.3300348329544,-71.10928710737664,-71.10928710737664
1242.3400348329544,-71.1081940145189,-71.1081940145189
1242.3500348329544,-71.10693579145209,-71.10693579145209
1242.3600348329544,-71.10551463310068,-71.10551463310068
1242.3700348329544,-71.10393283658549,-71.10393283658549
1242.3800348329544,-71.10219278034015,-71.10219278034015
1242.3900348329544,-71.10029690969792,-71.10029690969792
1242.4000348329544,-71.09824772522668,-71.09824772522668
1242.4100348329544,-71.09604777243793,-71.09604777243793
1242.4200348329543,-71.09369963236271,-71.09369963236271
1242.4300348329543,-71.09120591278169,-71.09120591278169
1242.4400348329543,-71.08856924020469,-71.08856924020469
1242.4500348329543,-71.08579225260948,-71.08579225260948
1242.4600348329543,-71.08287759288395,-71.08287759288395
1242.4700348329543,-71.07982790304396,-71.07982790304396
1242.4800348329545,-71.07664581914075,-71.07664581914075
1242.4900348329545,-71.0733339668511,-71.0733339668511
1242.5000348329545,-71.0698949576536,-71.0698949576536
1242.5100348329545,-71.0663313855933,-71.0663313855933
1242.5200348329545,-71.06264582446833,-71.06264582446833
1242.5300348329545,-71.05884082554732,-71.05884082554732
1242.5400348329545,-71.05491891558364,-71.05491891558364
1242.5500348329545,-71.05088259522306,-71.05088259522306
1242.5600348329544,-71.04673433764681,-71.04673433764681
1242.5700348329544,-71.04247658752287,-71.04247658752287
1242.5800348329544,-71.03811176011398,-71.03811176011398
1242.5900348329544,-71.03364224062274,-71.03364224062274
1242.6000348329544,-71.02907038367805,-71.02907038367805
1242.6100348329544,-71.02439851293546,-71.02439851293546
1242.6200348329544,-71.01962892083094,-71.01962892083094
1242.6300348329544,-71.0147638683974,-71.0147638683974
1242.6400348329544,-71.0098055852053,-71.0098055852053
1242.6500348329544,-71.00475626935925,-71.00475626935925
1242.6600348329544,-70.99961808753818,-70.99961808753818
1242.6700348329543,-70.99439317511349,-70.99439317511349
1242.6800348329543,-70.98908363631318,-70.98908363631318
1242.6900348329543,-70.98369154439838,-70.98369154439838
1242.7000348567963,-70.9782189288398,-70.9782189288398
1242.7100348567963,-70.97266782742383,-70.97266782742383
1242.7200348567962,-70.96704020941095,-70.96704020941095
1242.7300348567962,-70.96133802659156,-70.96133802659156
1242.7400348567962,-70.9555632012415,-70.9555632012415
1242.7500348567962,-70.94971762635127,-70.94971762635127
1242.7600348567962,-70.94380316595823,-70.94380316595823
1242.7700348567962,-70.93782165547185,-70.93782165547185
1242.7800348567962,-70.93177490202089,-70.93177490202089
1242.7900348567962,-70.92566468481071,-70.92566468481071
1242.8000348567962,-70.91949275546914,-70.91949275546914
1242.8100348567962,-70.91326083840349,-70.91326083840349
1242.8200348567962,-70.90697063116859,-70.90697063116859
1242.8300348567964,-70.90062380481531,-70.90062380481531
1242.8400348567964,-70.89422200424767,-70.89422200424767
1242.8500348567964,-70.8877668485873,-70.8877668485873
1242.8600348567963,-70.88125993152205,-70.88125993152205
1242.8700348567963,-70.87470282166983,-70.87470282166983
1242.8800348567963,-70.8680970629192,-70.8680970629192
1242.8900348567963,-70.8614441747914,-70.8614441747914
1242.9000348567963,-70.85474565276841,-70.85474565276841
1242.9100348567963,-70.8480029686552,-70.8480029686552
1242.9200348567963,-70.84121757091553,-70.84121757091553
1242.9300348567963,-70.83439088500339,-70.83439088500339
1242.9400348567963,-70.82752431369428,-70.82752431369428
1242.9500348567963,-70.82061923741803,-70.82061923741803
1242.9600348567963,-70.81367701458963,-70.81367701458963
1242.9700348567962,-70.80669898191911,-70.80669898191911
1242.9800348567962,-70.79968645473998,-70.79968645473998
1242.9900348567962,-70.79264072731065,-70.79264072731065
1243.0000348567962,-70.78556307313367,-70.78556307313367
1243.0100348567962,-70.77845474525203,-70.77845474525203
1243.0200348567962,-70.77131697654559,-70.77131697654559
1243.0300348567962,-70.76415098006167,-70.76415098006167
1243.0400348567962,-70.75695794926199,-70.75695794926199
1243.0500348567962,-70.74973905833082,-70.74973905833082
1243.0600348567962,-70.74249546245407,-70.74249546245407
1243.0700348567962,-70.73522829811292,-70.73522829811292
1243.0800348567964,-70.72793868334172,-70.72793868334172
1243.0900348567964,-70.72062771802243,-70.72062771802243
1243.1000348567964,-70.71329648412437,-70.71329648412437
1243.1100348567963,-70.70594604599373,-70.70594604599373
1243.1200348567963,-70.69857745058806,-70.69857745058806
1243.1300348567963,-70.69119172775345,-70.69119172775345
1243.1400348567963,-70.68378989046887,-70.68378989046887
1243.1500348567963,-70.67637293509571,-70.67637293509571
1243.1600348567963,-70.66894184162184,-70.66894184162184
1243.1700348567963,-70.66149757390457,-70.66149757390457
1243.1800348567963,-70.65404107990113,-70.65404107990113
1243.1900348567963,-70.64657329191338,-70.64657329191338
1243.2000348567963,-70.63909512681565,-70.63909512681565
1243.2100348567963,-70.63160748626866,-70.63160748626866
1243.2200348567962,-70.62411125696384,-70.62411125696384
1243.2300348567962,-70.61660731082688,-70.61660731082688
1243.2400348567962,-70.6090965052377,-70.6090965052377
1243.2500348567962,-70.60157968325365,-70.60157968325365
1243.2600348567962,-70.59405767381945,-70.59405767381945
1243.2700348567962,-70.58653129194956,-70.58653129194956
1243.2800348567962,-70.57900133896865,-70.57900133896865
1243.2900348567962,-70.57146860268078,-70.57146860268078
1243.3000348567962,-70.56393385759537,-70.56393385759537
1243.3100348567962,-70.55639786509666,-70.55639786509666
1243.3200348567962,-70.54886137365439,-70.54886137365439
1243.3300348567964,-70.54132511900373,-70.54132511900373
1243.3400348567964,-70.53378982433988,-70.53378982433988
1243.3500348567964,-70.52625620049207,-70.52625620049207
1243.3600348567963,-70.51872494610433,-70.51872494610433
1243.3700348567963,-70.51119674782439,-70.51119674782439
1243.3800348567963,-70.50367228047088,-70.50367228047088
1243.3900348567963,-70.4961522072024,-70.4961522072024
1243.4000348567963,-70.4886371797096,-70.4886371797096
1243.4100348567963,-70.48112783835498,-70.48112783835498
1243.4200348567963,-70.47362481235689,-70.47362481235689
1243.4300348567963,-70.46612871993476,-70.46612871993476
1243.4400348567963,-70.45864016849436,-70.45864016849436
1243.4500348567963,-70.45115975477219,-70.45115975477219
1243.4600348567963,-70.44368193263247,-70.44368193263247
1243.4700348567962,-70.4362046020339,-70.4362046020339
1243.4800348567962,-70.42872703427138,-70.42872703427138
1243.4900348567962,-70.421249130021,-70.421249130021
1243.5000348567962,-70.41377113631026,-70.41377113631026
1243.5100348567962,-70.40629349956676,-70.40629349956676
1243.5200348567962,-70.3988167793731,-70.3988167793731
1243.5300348567962,-70.39134159677201,-70.39134159677201
1243.5400348567962,-70.38386860308633,-70.38386860308633
1243.5500348806381,-70.3763984435189,-70.3763984435189
1243.560034880638,-70.36893181722888,-70.36893181722888
1243.570034880638,-70.36146936424997,-70.36146936424997
1243.580034880638,-70.35401173285149,-70.35401173285149
1243.590034880638,-70.34655955993492,-70.34655955993492
1243.600034880638,-70.33911347010931,-70.33911347010931
1243.610034880638,-70.33167407541619,-70.33167407541619
1243.620034880638,-70.3242419754016,-70.3242419754016
1243.630034880638,-70.31681775740287,-70.31681775740287
1243.640034880638,-70.30940199691423,-70.30940199691423
1243.650034880638,-70.30199525802428,-70.30199525802428
1243.660034880638,-70.29459809380965,-70.29459809380965
1243.670034880638,-70.28721104674621,-70.28721104674621
1243.6800348806382,-70.27983464911271,-70.27983464911271
1243.6900348806382,-70.27246942331057,-70.27246942331057
1243.7000348806382,-70.26511588220322,-70.26511588220322
1243.7100348806382,-70.25777452941443,-70.25777452941443
1243.7200348806382,-70.25044585957282,-70.25044585957282
1243.7300348806382,-70.24313035858802,-70.24313035858802
1243.7400348806382,-70.23582850381874,-70.23582850381874
1243.7500348806382,-70.22854076431229,-70.22854076431229
1243.7600348806382,-70.22126760096455,-70.22126760096455
1243.7700348806381,-70.21400946669313,-70.21400946669313
1243.7800348806381,-70.20676680658393,-70.20676680658393
1243.7900348806381,-70.19954005803548,-70.19954005803548
1243.8000348806381,-70.19232965089371,-70.19232965089371
1243.810034880638,-70.18513600757318,-70.18513600757318
1243.820034880638,-70.17795954315638,-70.17795954315638
1243.830034880638,-70.17080066553454,-70.17080066553454
1243.840034880638,-70.1636597754733,-70.1636597754733
1243.850034880638,-70.15653726674707,-70.15653726674707
1243.860034880638,-70.14943352621049,-70.14943352621049
1243.870034880638,-70.14234893389424,-70.14234893389424
1243.880034880638,-70.13528386309062,-70.13528386309062
1243.890034880638,-70.12823868044983,-70.12823868044983
1243.900034880638,-70.12121374605479,-70.12121374605479
1243.910034880638,-70.11420941349604,-70.11420941349604
1243.920034880638,-70.10722602996077,-70.10722602996077
1243.9300348806382,-70.10026393630534,-70.10026393630534
1243.9400348806382,-70.09332346713276,-70.09332346713276
1243.9500348806382,-70.08640495085864,-70.08640495085864
1243.9600348806382,-70.07950261013558,-70.07950261013558
1243.9700348806382,-70.07261409991692,-70.07261409991692
1243.9800348806382,-70.06573844349407,-70.06573844349407
1243.9900348806382,-70.05887529435861,-70.05887529435861
1244.0000348806382,-70.0520246545812,-70.0520246545812
1244.0100348806382,-70.04518672852416,-70.04518672852416
1244.0200348806381,-70.0383618369962,-70.0383618369962
1244.0300348806381,-70.0315503656786,-70.0315503656786
1244.0400348806381,-70.0247527340909,-70.0247527340909
1244.0500348806381,-70.01796937696673,-70.01796937696673
1244.060034880638,-70.01120073318435,-70.01120073318435
1244.070034880638,-70.00444723927617,-70.00444723927617
1244.080034880638,-69.99770932578967,-69.99770932578967
1244.090034880638,-69.99098741525117,-69.99098741525117
1244.100034880638,-69.98428192126816,-69.98428192126816
1244.110034880638,-69.97759324817896,-69.97759324817896
1244.120034880638,-69.97092179106082,-69.97092179106082
1244.130034880638,-69.96426793597567,-69.96426793597567
1244.140034880638,-69.95763206027702,-69.95763206027702
1244.150034880638,-69.95101453297082,-69.95101453297082
1244.160034880638,-69.9444157151005,-69.9444157151005
1244.170034880638,-69.93783596007049,-69.93783596007049
1244.1800348806382,-69.93127561400327,-69.93127561400327
1244.1900348806382,-69.92473501604057,-69.92473501604057
1244.2000348806382,-69.91821449859884,-69.91821449859884
1244.2100348806382,-69.9117143876267,-69.9117143876267
1244.2200348806382,-69.90523500281972,-69.90523500281972
1244.2300348806382,-69.89877665781336,-69.89877665781336
1244.2400348806382,-69.8923396603646,-69.8923396603646
1244.2500348806382,-69.88592431249349,-69.88592431249349
1244.2600348806382,-69.879530910633,-69.879530910633
1244.2700348806381,-69.87315974573119,-69.87315974573119
1244.2800348806381,-69.86681110339654,-69.86681110339654
1244.2900348806381,-69.86048526396792,-69.86048526396792
1244.3000348806381,-69.85418250262076,-69.85418250262076
1244.310034880638,-69.84790308944261,-69.84790308944261
1244.320034880638,-69.8416472895266,-69.8416472895266
1244.330034880638,-69.83541536301033,-69.83541536301033
1244.340034880638,-69.82920756518484,-69.82920756518484
1244.350034880638,-69.82302414652398,-69.82302414652398
1244.360034880638,-69.81686535276486,-69.81686535276486
1244.370034880638,-69.8107314249459,-69.8107314249459
1244.380034880638,-69.80462259947345,-69.80462259947345
1244.390034880638,-69.79853910817255,-69.79853910817255
1244.40003490448,-69.79248116391312,-69.79248116391312
1244.41003490448,-69.78644901842026,-69.78644901842026
1244.42003490448,-69.78044287555586,-69.78044287555586
1244.43003490448,-69.77446294930665,-69.77446294930665
1244.44003490448,-69.76850944931779,-69.76850944931779
1244.45003490448,-69.76258258091397,-69.76258258091397
1244.46003490448,-69.75667647436607,-69.75667647436607
1244.47003490448,-69.75078867782327,-69.75078867782327
1244.48003490448,-69.74491810308164,-69.74491810308164
1244.49003490448,-69.7390642909122,-69.7390642909122
1244.50003490448,-69.73322713075576,-69.73322713075576
1244.5100349044799,-69.72740671505886,-69.72740671505886
1244.5200349044799,-69.72160325381773,-69.72160325381773
1244.53003490448,-69.71581702321224,-69.71581702321224
1244.54003490448,-69.71004833466785,-69.71004833466785
1244.55003490448,-69.70429751628,-69.70429751628
1244.56003490448,-69.69856490181927,-69.69856490181927
1244.57003490448,-69.69285082422287,-69.69285082422287
1244.58003490448,-69.68715561191345,-69.68715561191345
1244.59003490448,-69.68147958683389,-69.68147958683389
1244.60003490448,-69.67582306346252,-69.67582306346252
1244.61003490448,-69.67018634847177,-69.67018634847177
1244.62003490448,-69.66456974073003,-69.66456974073003
1244.63003490448,-69.65897353151544,-69.65897353151544
1244.64003490448,-69.65339800479909,-69.65339800479909
1244.65003490448,-69.64784343761619,-69.64784343761619
1244.66003490448,-69.6423101003865,-69.6423101003865
1244.67003490448,-69.63679825725076,-69.63679825725076
1244.68003490448,-69.63130816640559,-69.63130816640559
1244.69003490448,-69.62584008036676,-69.62584008036676
1244.70003490448,-69.62039424622586,-69.62039424622586
1244.71003490448,-69.61497090589387,-69.61497090589387
1244.72003490448,-69.60957029628084,-69.60957029628084
1244.73003490448,-69.60419264949398,-69.60419264949398
1244.74003490448,-69.59883819297421,-69.59883819297421
1244.75003490448,-69.59350714963077,-69.59350714963077
1244.7600349044799,-69.58819973799429,-69.58819973799429
1244.7700349044799,-69.58291617229018,-69.58291617229018
1244.78003490448,-69.5776566625429,-69.5776566625429
1244.79003490448,-69.57242141467137,-69.57242141467137
1244.80003490448,-69.56721063053979,-69.56721063053979
1244.81003490448,-69.56202450807314,-69.56202450807314
1244.82003490448,-69.55686324125989,-69.55686324125989
1244.83003490448,-69.55172702025406,-69.55172702025406
1244.84003490448,-69.54661603140936,-69.54661603140936
1244.85003490448,-69.54153045732977,-69.54153045732977
1244.86003490448,-69.53647047691076,-69.53647047691076
1244.87003490448,-69.53143626537724,-69.53143626537724
1244.88003490448,-69.5264279943474,-69.5264279943474
1244.89003490448,-69.52144583184725,-69.52144583184725
1244.90003490448,-69.51648994235661,-69.51648994235661
1244.91003490448,-69.5115604868401,-69.5115604868401
1244.92003490448,-69.50665762278193,-69.50665762278193
1244.93003490448,-69.50178150422954,-69.50178150422954
1244.94003490448,-69.49693228181593,-69.49693228181593
1244.95003490448,-69.49211010279333,-69.49211010279333
1244.96003490448,-69.48731511107324,-69.48731511107324
1244.97003490448,-69.48254744723765,-69.48254744723765
1244.98003490448,-69.47780724859696,-69.47780724859696
1244.99003490448,-69.47309464919951,-69.47309464919951
1245.00003490448,-69.46840977988809,-69.46840977988809
1245.0100349044799,-69.46375276829393,-69.46375276829393
1245.0200349044799,-69.45912373890225,-69.45912373890225
1245.03003490448,-69.45452281306926,-69.45452281306926
1245.04003490448,-69.44995010904347,-69.44995010904347
1245.05003490448,-69.4454057420223,-69.4454057420223
1245.06003490448,-69.44088982414824,-69.44088982414824
1245.07003490448,-69.43640246457456,-69.43640246457456
1245.08003490448,-69.43194376947756,-69.43194376947756
1245.09003490448,-69.42751384208006,-69.42751384208006
1245.10003490448,-69.4231127827183,-69.4231127827183
1245.11003490448,-69.41874068883025,-69.41874068883025
1245.12003490448,-69.41439765499996,-69.41439765499996
1245.13003490448,-69.41008377301823,-69.41008377301823
1245.14003490448,-69.40579913186933,-69.40579913186933
1245.15003490448,-69.40154381778588,-69.40154381778588
1245.16003490448,-69.3973179142918,-69.3973179142918
1245.17003490448,-69.39312150220229,-69.39312150220229
1245.18003490448,-69.3889546596821,-69.3889546596821
1245.19003490448,-69.38481746226506,-69.38481746226506
1245.20003490448,-69.38070998288842,-69.38070998288842
1245.21003490448,-69.37663229192313,-69.37663229192313
1245.22003490448,-69.37258445720123,-69.37258445720123
1245.23003490448,-69.36856654405629,-69.36856654405629
1245.24003490448,-69.36457861534838,-69.36457861534838
1245.2500349283218,-69.36062072207173,-69.36062072207173
1245.2600349283218,-69.35669294117066,-69.35669294117066
1245.2700349283218,-69.3527953187268,-69.3527953187268
1245.2800349283218,-69.34892790803218,-69.34892790803218
1245.2900349283218,-69.34509076005398,-69.34509076005398
1245.3000349283218,-69.34128392345356,-69.34128392345356
1245.3100349283218,-69.3375074446355,-69.3375074446355
1245.3200349283218,-69.33376136779385,-69.33376136779385
1245.3300349283218,-69.33004573490182,-69.33004573490182
1245.3400349283218,-69.32636058576111,-69.32636058576111
1245.3500349283217,-69.32270595805566,-69.32270595805566
1245.3600349283217,-69.3190818873495,-69.3190818873495
1245.3700349283217,-69.3154884071158,-69.3154884071158
1245.380034928322,-69.31192554878945,-69.31192554878945
1245.390034928322,-69.3083933417784,-69.3083933417784
1245.400034928322,-69.30489181349213,-69.30489181349213
1245.410034928322,-69.3014209893793,-69.3014209893793
1245.420034928322,-69.29798089294567,-69.29798089294567
1245.430034928322,-69.2945715457893,-69.2945715457893
1245.440034928322,-69.29119296762094,-69.29119296762094
1245.4500349283219,-69.28784517630291,-69.28784517630291
1245.4600349283219,-69.28452215771469,-69.28452215771469
1245.4700349283219,-69.28122129390272,-69.28122129390272
1245.4800349283219,-69.27794132337188,-69.27794132337188
1245.4900349283218,-69.27468161163169,-69.27468161163169
1245.5000349283218,-69.27144187276976,-69.27144187276976
1245.5100349283218,-69.26822202481087,-69.26822202481087
1245.5200349283218,-69.26502210480308,-69.26502210480308
1245.5300349283218,-69.26184221777464,-69.26184221777464
1245.5400349283218,-69.25868250602574,-69.25868250602574
1245.5500349283218,-69.255543130664,-69.255543130664
1245.5600349283218,-69.25242426061781,-69.25242426061781
1245.5700349283218,-69.24932606623437,-69.24932606623437
1245.5800349283218,-69.24624871557052,-69.24624871557052
1245.5900349283218,-69.24319237244102,-69.24319237244102
1245.6000349283217,-69.24015719541636,-69.24015719541636
1245.6100349283217,-69.23714333749481,-69.23714333749481
1245.6200349283217,-69.23415094606678,-69.23415094606678
1245.630034928322,-69.23118016311638,-69.23118016311638
1245.640034928322,-69.22823112549845,-69.22823112549845
1245.650034928322,-69.2253039652664,-69.2253039652664
1245.660034928322,-69.22239881000306,-69.22239881000306
1245.670034928322,-69.21951578312567,-69.21951578312567
1245.680034928322,-69.21665500420045,-69.21665500420045
1245.690034928322,-69.21381658919145,-69.21381658919145
1245.7000349283219,-69.21100065068963,-69.21100065068963
1245.7100349283219,-69.20820729813015,-69.20820729813015
1245.7200349283219,-69.2054366379891,-69.2054366379891
1245.7300349283219,-69.20268877390541,-69.20268877390541
1245.7400349283218,-69.19996380684834,-69.19996380684834
1245.7500349283218,-69.19726183521517,-69.19726183521517
1245.7600349283218,-69.19458295494196,-69.19458295494196
1245.7700349283218,-69.1919272595813,-69.1919272595813
1245.7800349283218,-69.18929484039576,-69.18929484039576
1245.7900349283218,-69.18668578640663,-69.18668578640663
1245.8000349283218,-69.18410018445847,-69.18410018445847
1245.8100349283218,-69.18153811926115,-69.18153811926115
1245.8200349283218,-69.17899967344187,-69.17899967344187
1245.8300349283218,-69.17648492756494,-69.17648492756494
1245.8400349283218,-69.17399396018435,-69.17399396018435
1245.8500349283217,-69.17152684785805,-69.17152684785805
1245.8600349283217,-69.16908366518406,-69.16908366518406
1245.8700349283217,-69.16666448480707,-69.16666448480707
1245.880034928322,-69.16426937746301,-69.16426937746301
1245.890034928322,-69.16189841197517,-69.16189841197517
1245.900034928322,-69.15955165528315,-69.15955165528315
1245.910034928322,-69.1572291724531,-69.1572291724531
1245.920034928322,-69.15493102669987,-69.15493102669987
1245.930034928322,-69.15265727939966,-69.15265727939966
1245.940034928322,-69.15040799009952,-69.15040799009952
1245.9500349283219,-69.1481832165288,-69.1481832165288
1245.9600349283219,-69.14598301462264,-69.14598301462264
1245.9700349283219,-69.14380743853108,-69.14380743853108
1245.9800349283219,-69.14165654060751,-69.14165654060751
1245.9900349283218,-69.13953037147346,-69.13953037147346
1246.0000349283218,-69.1374289799824,-69.1374289799824
1246.0100349283218,-69.13535241325617,-69.13535241325617
1246.0200349283218,-69.13330071669213,-69.13330071669213
1246.0300349283218,-69.13127393397194,-69.13127393397194
1246.0400349283218,-69.12927210708082,-69.12927210708082
1246.0500349283218,-69.12729527632374,-69.12729527632374
1246.0600349283218,-69.12534348032516,-69.12534348032516
1246.0700349283218,-69.12341675604976,-69.12341675604976
1246.0800349283218,-69.12151513882314,-69.12151513882314
1246.0900349283218,-69.1196386623442,-69.1196386623442
1246.1000349521637,-69.11778735427998,-69.11778735427998
1246.1100349521637,-69.11596125399898,-69.11596125399898
1246.1200349521637,-69.11416038586484,-69.11416038586484
1246.1300349521637,-69.11238477720774,-69.11238477720774
1246.1400349521637,-69.11063445377506,-69.11063445377506
1246.1500349521637,-69.1089094397893,-69.1089094397893
1246.1600349521636,-69.1072097579088,-69.1072097579088
1246.1700349521636,-69.10553542930684,-69.10553542930684
1246.1800349521636,-69.10388647363814,-69.10388647363814
1246.1900349521636,-69.10226290908831,-69.10226290908831
1246.2000349521636,-69.10066475236579,-69.10066475236579
1246.2100349521636,-69.09909201872789,-69.09909201872789
1246.2200349521636,-69.09754472199936,-69.09754472199936
1246.2300349521638,-69.09602287458019,-69.09602287458019
1246.2400349521638,-69.09452648747147,-69.09452648747147
1246.2500349521638,-69.09305557028563,-69.09305557028563
1246.2600349521638,-69.09161013125257,-69.09161013125257
1246.2700349521638,-69.09019017725353,-69.09019017725353
1246.2800349521638,-69.08879571383451,-69.08879571383451
1246.2900349521638,-69.08742674521147,-69.08742674521147
1246.3000349521637,-69.08608327429609,-69.08608327429609
1246.3100349521637,-69.08476530270438,-69.08476530270438
1246.3200349521637,-69.08347283078545,-69.08347283078545
1246.3300349521637,-69.08220585761994,-69.08220585761994
1246.3400349521637,-69.08096438105217,-69.08096438105217
1246.3500349521637,-69.07974839768977,-69.07974839768977
1246.3600349521637,-69.0785579029535,-69.0785579029535
1246.3700349521637,-69.07739289104943,-69.07739289104943
1246.3800349521637,-69.07625335501277,-69.07625335501277
1246.3900349521637,-69.07513928671644,-69.07513928671644
1246.4000349521637,-69.07405067689251,-69.07405067689251
1246.4100349521636,-69.07298751513419,-69.07298751513419
1246.4200349521636,-69.0719497899287,-69.0719497899287
1246.4300349521636,-69.07093748866336,-69.07093748866336
1246.4400349521636,-69.06995059764508,-69.06995059764508
1246.4500349521636,-69.06898910210906,-69.06898910210906
1246.4600349521636,-69.06805298625231,-69.06805298625231
1246.4700349521636,-69.06714223322288,-69.06714223322288
1246.4800349521638,-69.06625682515006,-69.06625682515006
1246.4900349521638,-69.06539674316727,-69.06539674316727
1246.5000349521638,-69.06456196741674,-69.06456196741674
1246.5100349521638,-69.06375247705797,-69.06375247705797
1246.5200349521638,-69.06296825030934,-69.06296825030934
1246.5300349521638,-69.06220926442764,-69.06220926442764
1246.5400349521638,-69.061475495743,-69.061475495743
1246.5500349521637,-69.06076691967723,-69.06076691967723
1246.5600349521637,-69.06008351075143,-69.06008351075143
1246.5700349521637,-69.05942524259997,-69.05942524259997
1246.5800349521637,-69.05879208798673,-69.05879208798673
1246.5900349521637,-69.05818401880906,-69.05818401880906
1246.6000349521637,-69.0576010061365,-69.0576010061365
1246.6100349521637,-69.05704302019424,-69.05704302019424
1246.6200349521637,-69.05651003040826,-69.05651003040826
1246.6300349521637,-69.05600200539494,-69.05600200539494
1246.6400349521637,-69.05551891297641,-69.05551891297641
1246.6500349521637,-69.05506072021224,-69.05506072021224
1246.6600349521636,-69.05462739339073,-69.05462739339073
1246.6700349521636,-69.05421889805788,-69.05421889805788
1246.6800349521636,-69.053835199023,-69.053835199023
1246.6900349521636,-69.05347626037182,-69.05347626037182
1246.7000349521636,-69.05314204548306,-69.05314204548306
1246.7100349521636,-69.05282650451048,-69.05282650451048
1246.7200349521636,-69.05252697227237,-69.05252697227237
1246.7300349521638,-69.0522421362725,-69.0522421362725
1246.7400349521638,-69.05197130995124,-69.05197130995124
1246.7500349521638,-69.05171415520431,-69.05171415520431
1246.7600349521638,-69.05147053827689,-69.05147053827689
1246.7700349521638,-69.05124044513775,-69.05124044513775
1246.7800349521638,-69.0510239306444,-69.0510239306444
1246.7900349521638,-69.0508210879081,-69.0508210879081
1246.8000349521637,-69.05063202993962,-69.05063202993962
1246.8100349521637,-69.05045687869227,-69.05045687869227
1246.8200349521637,-69.05029575863821,-69.05029575863821
1246.8300349521637,-69.05014879310777,-69.05014879310777
1246.8400349521637,-69.05001610228034,-69.05001610228034
1246.8500349521637,-69.04989780221459,-69.04989780221459
