t/ms,(location 0 1),(location 1 0)
1246.8600349521637,-69.04979400447895,-69.04979400447895
1246.8700349521637,-69.04970481609863,-69.04970481609863
1246.8800349521637,-69.04963033975085,-69.04963033975085
1246.8900349521637,-69.04957067400532,-69.04957067400532
1246.9000349521637,-69.04952591365748,-69.04952591365748
1246.9100349521636,-69.04949615002326,-69.04949615002326
1246.9200349521636,-69.04948147122296,-69.04948147122296
1246.9300349521636,-69.04948196247918,-69.04948196247918
1246.9400349521636,-69.0494977063592,-69.0494977063592
1246.9500349760056,-69.04952878306166,-69.04952878306166
1246.9600349760055,-69.04957527035836,-69.04957527035836
1246.9700349760055,-69.04963724404074,-69.04963724404074
1246.9800349760055,-69.04971477795888,-69.04971477795888
1246.9900349760055,-69.04980794413567,-69.04980794413567
1247.0000349760055,-69.04991681286637,-69.04991681286637
1247.0100349760055,-69.05004145281607,-69.05004145281607
1247.0200349760055,-69.05018193107743,-69.05018193107743
1247.0300349760055,-69.05033831326337,-69.05033831326337
1247.0400349760055,-69.05051066351945,-69.05051066351945
1247.0500349760055,-69.05069904459374,-69.05069904459374
1247.0600349760055,-69.05090351787041,-69.05090351787041
1247.0700349760054,-69.05112414338119,-69.05112414338119
1247.0800349760057,-69.05136097985688,-69.05136097985688
1247.0900349760057,-69.05161408471906,-69.05161408471906
1247.1000349760056,-69.05188351413169,-69.05188351413169
1247.1100349760056,-69.0521693229747,-69.0521693229747
1247.1200349760056,-69.05247156487663,-69.05247156487663
1247.1300349760056,-69.05279029222591,-69.05279029222591
1247.1400349760056,-69.05312555618316,-69.05312555618316
1247.1500349760056,-69.05347740666542,-69.05347740666542
1247.1600349760056,-69.05384589238743,-69.05384589238743
1247.1700349760056,-69.05423106081605,-69.05423106081605
1247.1800349760056,-69.05463295820745,-69.05463295820745
1247.1900349760056,-69.05505162963047,-69.05505162963047
1247.2000349760056,-69.0554871189271,-69.0554871189271
1247.2100349760055,-69.05593946872179,-69.05593946872179
1247.2200349760055,-69.05640872046169,-69.05640872046169
1247.2300349760055,-69.05689491437835,-69.05689491437835
1247.2400349760055,-69.05739808951101,-69.05739808951101
1247.2500349760055,-69.05791828370248,-69.05791828370248
1247.2600349760055,-69.05845553361499,-69.05845553361499
1247.2700349760055,-69.05900987472376,-69.05900987472376
1247.2800349760055,-69.05958134130847,-69.05958134130847
1247.2900349760055,-69.06016996648039,-69.06016996648039
1247.3000349760055,-69.060775782182,-69.060775782182
1247.3100349760055,-69.06139881918934,-69.06139881918934
1247.3200349760054,-69.06203910709519,-69.06203910709519
1247.3300349760057,-69.06269667435035,-69.06269667435035
1247.3400349760057,-69.06337154825341,-69.06337154825341
1247.3500349760056,-69.06406375495632,-69.06406375495632
1247.3600349760056,-69.06477331946611,-69.06477331946611
1247.3700349760056,-69.06550026565758,-69.06550026565758
1247.3800349760056,-69.06624461628303,-69.06624461628303
1247.3900349760056,-69.06700639296879,-69.06700639296879
1247.4000349760056,-69.0677856162383,-69.0677856162383
1247.4100349760056,-69.06858230550496,-69.06858230550496
1247.4200349760056,-69.06939647908385,-69.06939647908385
1247.4300349760056,-69.07022815420756,-69.07022815420756
1247.4400349760056,-69.07107734702606,-69.07107734702606
1247.4500349760056,-69.07194407261456,-69.07194407261456
1247.4600349760055,-69.07282834499215,-69.07282834499215
1247.4700349760055,-69.07373017712533,-69.07373017712533
1247.4800349760055,-69.07464958093276,-69.07464958093276
1247.4900349760055,-69.07558656730018,-69.07558656730018
1247.5000349760055,-69.07654114609277,-69.07654114609277
1247.5100349760055,-69.07751332615132,-69.07751332615132
1247.5200349760055,-69.07850311532665,-69.07850311532665
1247.5300349760055,-69.07951052046216,-69.07951052046216
1247.5400349760055,-69.08053554741684,-69.08053554741684
1247.5500349760055,-69.08157820108575,-69.08157820108575
1247.5600349760055,-69.08263848538633,-69.08263848538633
1247.5700349760054,-69.08371640328973,-69.08371640328973
1247.5800349760057,-69.08481195682414,-69.08481195682414
1247.5900349760057,-69.08592514708629,-69.08592514708629
1247.6000349760056,-69.08705597425121,-69.08705597425121
1247.6100349760056,-69.08820443757764,-69.08820443757764
1247.6200349760056,-69.08937053543534,-69.08937053543534
1247.6300349760056,-69.0905542652916,-69.0905542652916
1247.6400349760056,-69.09175562374617,-69.09175562374617
1247.6500349760056,-69.09297460652414,-69.09297460652414
1247.6600349760056,-69.09421120849576,-69.09421120849576
1247.6700349760056,-69.09546542368854,-69.09546542368854
1247.6800349760056,-69.09673724529212,-69.09673724529212
1247.6900349760056,-69.098026665679,-69.098026665679
1247.7000349760056,-69.09933367640716,-69.09933367640716
1247.7100349760055,-69.1006522497387,-69.1006522497387
1247.7200349760055,-69.10197974402637,-69.10197974402637
1247.7300349760055,-69.10331487090723,-69.10331487090723
1247.7400349760055,-69.1046569681847,-69.1046569681847
1247.7500349760055,-69.10600572227918,-69.10600572227918
1247.7600349760055,-69.10736102398053,-69.10736102398053
1247.7700349760055,-69.10872288385659,-69.10872288385659
1247.7800349760055,-69.11009138137395,-69.11009138137395
1247.7900349760055,-69.11146663430326,-69.11146663430326
1247.8000349998474,-69.1128487836215,-69.1128487836215
1247.8100349998474,-69.11423796943528,-69.11423796943528
1247.8200349998474,-69.11563434420793,-69.11563434420793
1247.8300349998474,-69.11703805604932,-69.11703805604932
1247.8400349998474,-69.11844924993716,-69.11844924993716
1247.8500349998474,-69.11986806674327,-69.11986806674327
1247.8600349998474,-69.1212946428463,-69.1212946428463
1247.8700349998473,-69.12272911010056,-69.12272911010056
1247.8800349998473,-69.12417159599363,-69.12417159599363
1247.8900349998473,-69.12562222392077,-69.12562222392077
1247.9000349998473,-69.12708111345503,-69.12708111345503
1247.9100349998473,-69.12854838067287,-69.12854838067287
1247.9200349998473,-69.13002413844595,-69.13002413844595
1247.9300349998475,-69.13150849670512,-69.13150849670512
1247.9400349998475,-69.13300156268176,-69.13300156268176
1247.9500349998475,-69.13450344112005,-69.13450344112005
1247.9600349998475,-69.136008212922,-69.136008212922
1247.9700349998475,-69.13751334533826,-69.13751334533826
1247.9800349998475,-69.13901765835428,-69.13901765835428
1247.9900349998475,-69.1405205973365,-69.1405205973365
1248.0000349998475,-69.14202195541895,-69.14202195541895
1248.0100349998474,-69.14352172928575,-69.14352172928575
1248.0200349998474,-69.14502003459926,-69.14502003459926
1248.0300349998474,-69.14651705514886,-69.14651705514886
1248.0400349998474,-69.14801301227816,-69.14801301227816
1248.0500349998474,-69.14950814653608,-69.14950814653608
1248.0600349998474,-69.15100270674351,-69.15100270674351
1248.0700349998474,-69.15249694358558,-69.15249694358558
1248.0800349998474,-69.15399110595234,-69.15399110595234
1248.0900349998474,-69.1554854389532,-69.1554854389532
1248.1000349998474,-69.15698018289905,-69.15698018289905
1248.1100349998474,-69.15847557295129,-69.15847557295129
1248.1200349998473,-69.15997183906616,-69.15997183906616
1248.1300349998473,-69.16146920616687,-69.16146920616687
1248.1400349998473,-69.16296789437713,-69.16296789437713
1248.1500349998473,-69.16446811934068,-69.16446811934068
1248.1600349998473,-69.16597009248926,-69.16597009248926
1248.1700349998473,-69.16747402133615,-69.16747402133615
1248.1800349998475,-69.16898010974805,-69.16898010974805
1248.1900349998475,-69.1704885581713,-69.1704885581713
1248.2000349998475,-69.17199956382714,-69.17199956382714
1248.2100349998475,-69.17351332090229,-69.17351332090229
1248.2200349998475,-69.17503002069381,-69.17503002069381
1248.2300349998475,-69.17654985176124,-69.17654985176124
1248.2400349998475,-69.17807299999413,-69.17807299999413
1248.2500349998475,-69.17959964874792,-69.17959964874792
1248.2600349998474,-69.18112997889388,-69.18112997889388
1248.2700349998474,-69.18266416888699,-69.18266416888699
1248.2800349998474,-69.18420239483267,-69.18420239483267
1248.2900349998474,-69.18574483050807,-69.18574483050807
1248.3000349998474,-69.18729164742736,-69.18729164742736
1248.3100349998474,-69.18884301484401,-69.18884301484401
1248.3200349998474,-69.1903990997948,-69.1903990997948
1248.3300349998474,-69.19196006709869,-69.19196006709869
1248.3400349998474,-69.19352607939076,-69.19352607939076
1248.3500349998474,-69.19509729712361,-69.19509729712361
1248.3600349998474,-69.19667387859155,-69.19667387859155
1248.3700349998473,-69.19825597993147,-69.19825597993147
1248.3800349998473,-69.19984375512107,-69.19984375512107
1248.3900349998473,-69.2014373559862,-69.2014373559862
1248.4000349998473,-69.20303693222897,-69.20303693222897
1248.4100349998473,-69.20464263140184,-69.20464263140184
1248.4200349998473,-69.20625459893273,-69.20625459893273
1248.4300349998475,-69.20787297812387,-69.20787297812387
1248.4400349998475,-69.20949791016116,-69.20949791016116
1248.4500349998475,-69.2111295340963,-69.2111295340963
1248.4600349998475,-69.21276798687516,-69.21276798687516
1248.4700349998475,-69.21441340333172,-69.21441340333172
1248.4800349998475,-69.2160659162084,-69.2160659162084
1248.4900349998475,-69.2177256561358,-69.2177256561358
1248.5000349998475,-69.21939275166037,-69.21939275166037
1248.5100349998474,-69.22106732923422,-69.22106732923422
1248.5200349998474,-69.22274951325609,-69.22274951325609
1248.5300349998474,-69.22443942602737,-69.22443942602737
1248.5400349998474,-69.22613718779589,-69.22613718779589
1248.5500349998474,-69.22784291676265,-69.22784291676265
1248.5600349998474,-69.2295567290811,-69.2295567290811
1248.5700349998474,-69.23127873886895,-69.23127873886895
1248.5800349998474,-69.23300905821681,-69.23300905821681
1248.5900349998474,-69.23474779721543,-69.23474779721543
1248.6000349998474,-69.23649506394818,-69.23649506394818
1248.6100349998474,-69.2382509645007,-69.2382509645007
1248.6200349998473,-69.2400156029871,-69.2400156029871
1248.6300349998473,-69.24178908155788,-69.24178908155788
1248.6400349998473,-69.24357150040623,-69.24357150040623
1248.6500350236893,-69.24536296206685,-69.24536296206685
1248.6600350236893,-69.24716355437677,-69.24716355437677
1248.6700350236893,-69.24897337597385,-69.24897337597385
1248.6800350236892,-69.25079251940242,-69.25079251940242
1248.6900350236892,-69.25262107530835,-69.25262107530835
1248.7000350236892,-69.2544591324833,-69.2544591324833
1248.7100350236892,-69.25630677786417,-69.25630677786417
1248.7200350236892,-69.2581640965473,-69.2581640965473
1248.7300350236892,-69.26003117181975,-69.26003117181975
1248.7400350236892,-69.26190808516576,-69.26190808516576
1248.7500350236892,-69.26379491628325,-69.26379491628325
1248.7600350236892,-69.26569174310181,-69.26569174310181
1248.7700350236892,-69.26759864180637,-69.26759864180637
1248.7800350236894,-69.26951568683936,-69.26951568683936
1248.7900350236894,-69.27144295093397,-69.27144295093397
1248.8000350236894,-69.27338050511615,-69.27338050511615
1248.8100350236894,-69.27532841874613,-69.27532841874613
1248.8200350236893,-69.27728675949882,-69.27728675949882
1248.8300350236893,-69.27925559341921,-69.27925559341921
1248.8400350236893,-69.28123498490925,-69.28123498490925
1248.8500350236893,-69.28322499677924,-69.28322499677924
1248.8600350236893,-69.28522569023072,-69.28522569023072
1248.8700350236893,-69.28723712489746,-69.28723712489746
1248.8800350236893,-69.28925935884998,-69.28925935884998
1248.8900350236893,-69.29129244863437,-69.29129244863437
1248.9000350236893,-69.2933364492594,-69.2933364492594
1248.9100350236893,-69.2953914142448,-69.2953914142448
1248.9200350236893,-69.29745739561444,-69.29745739561444
1248.9300350236892,-69.29953444393709,-69.29953444393709
1248.9400350236892,-69.3016226083165,-69.3016226083165
1248.9500350236892,-69.30372193644496,-69.30372193644496
1248.9600350236892,-69.30583247458756,-69.30583247458756
1248.9700350236892,-69.307954267617,-69.307954267617
1248.9800350236892,-69.3100873590299,-69.3100873590299
1248.9900350236892,-69.31223179095907,-69.31223179095907
1249.0000350236892,-69.3143876042039,-69.3143876042039
1249.0100350236892,-69.31655483822841,-69.31655483822841
1249.0200350236892,-69.31873353120801,-69.31873353120801
1249.0300350236894,-69.32092371999917,-69.32092371999917
1249.0400350236894,-69.3231254402062,-69.3231254402062
1249.0500350236894,-69.3253387261755,-69.3253387261755
1249.0600350236894,-69.32756361101283,-69.32756361101283
1249.0700350236893,-69.32980012659935,-69.32980012659935
1249.0800350236893,-69.33204830361524,-69.33204830361524
1249.0900350236893,-69.33430817154796,-69.33430817154796
1249.1000350236893,-69.33657975871995,-69.33657975871995
1249.1100350236893,-69.33886309229761,-69.33886309229761
1249.1200350236893,-69.34115819829844,-69.34115819829844
1249.1300350236893,-69.34346510162602,-69.34346510162602
1249.1400350236893,-69.34578382607855,-69.34578382607855
1249.1500350236893,-69.34811439436714,-69.34811439436714
1249.1600350236893,-69.35045682811379,-69.35045682811379
1249.1700350236893,-69.35281114789359,-69.35281114789359
1249.1800350236892,-69.35517737322894,-69.35517737322894
1249.1900350236892,-69.35755552262268,-69.35755552262268
1249.2000350236892,-69.3599456135598,-69.3599456135598
1249.2100350236892,-69.36234162057308,-69.36234162057308
1249.2200350236892,-69.36474091633069,-69.36474091633069
1249.2300350236892,-69.36714223151081,-69.36714223151081
1249.2400350236892,-69.36954492506564,-69.36954492506564
1249.2500350236892,-69.37194870564016,-69.37194870564016
1249.2600350236892,-69.37435348682082,-69.37435348682082
1249.2700350236892,-69.37675930224623,-69.37675930224623
1249.2800350236894,-69.37916625457876,-69.37916625457876
1249.2900350236894,-69.38157448481678,-69.38157448481678
1249.3000350236894,-69.38398415383325,-69.38398415383325
1249.3100350236894,-69.38639543144433,-69.38639543144433
1249.3200350236893,-69.38880848995376,-69.38880848995376
1249.3300350236893,-69.39122350046074,-69.39122350046074
1249.3400350236893,-69.39364063087267,-69.39364063087267
1249.3500350236893,-69.39606004489494,-69.39606004489494
1249.3600350236893,-69.39848190167278,-69.39848190167278
1249.3700350236893,-69.40090635572871,-69.40090635572871
1249.3800350236893,-69.40333355714576,-69.40333355714576
1249.3900350236893,-69.40576365180064,-69.40576365180064
1249.4000350236893,-69.40819678167996,-69.40819678167996
1249.4100350236893,-69.41063308518649,-69.41063308518649
1249.4200350236893,-69.41307269742022,-69.41307269742022
1249.4300350236892,-69.41551575045163,-69.41551575045163
1249.4400350236892,-69.41796237355575,-69.41796237355575
1249.4500350236892,-69.42041269344014,-69.42041269344014
1249.4600350236892,-69.42286683442241,-69.42286683442241
1249.4700350236892,-69.42532491857818,-69.42532491857818
1249.4800350236892,-69.42778706591236,-69.42778706591236
1249.4900350236892,-69.43025339444506,-69.43025339444506
1249.5000350475311,-69.43272402619118,-69.43272402619118
1249.5100350475311,-69.43519906376632,-69.43519906376632
1249.520035047531,-69.43767862565666,-69.43767862565666
1249.530035047531,-69.44016282284171,-69.44016282284171
1249.540035047531,-69.44265176469206,-69.44265176469206
1249.550035047531,-69.44514555898608,-69.44514555898608
1249.560035047531,-69.44764431197923,-69.44764431197923
1249.570035047531,-69.45014812842481,-69.45014812842481
1249.580035047531,-69.45265711157822,-69.45265711157822
1249.590035047531,-69.45517136323956,-69.45517136323956
1249.600035047531,-69.45769098375476,-69.45769098375476
1249.610035047531,-69.4602160720274,-69.4602160720274
1249.620035047531,-69.46274672555336,-69.46274672555336
1249.6300350475312,-69.46528304038537,-69.46528304038537
1249.6400350475312,-69.46782511118143,-69.46782511118143
1249.6500350475312,-69.47037303120563,-69.47037303120563
1249.6600350475312,-69.472926892299,-69.472926892299
1249.6700350475312,-69.4754867849318,-69.4754867849318
1249.6800350475312,-69.4780527981564,-69.4780527981564
1249.6900350475312,-69.4806250196545,-69.4806250196545
1249.7000350475312,-69.48320353573371,-69.48320353573371
1249.7100350475312,-69.48578843131098,-69.48578843131098
1249.7200350475312,-69.48837978991227,-69.48837978991227
1249.7300350475311,-69.49097769371257,-69.49097769371257
1249.7400350475311,-69.49358222350789,-69.49358222350789
1249.7500350475311,-69.4961934587163,-69.4961934587163
1249.7600350475311,-69.49881147741405,-69.49881147741405
1249.770035047531,-69.50143635629207,-69.50143635629207
1249.780035047531,-69.50406817071014,-69.50406817071014
1249.790035047531,-69.50670699465884,-69.50670699465884
1249.800035047531,-69.50935290079792,-69.50935290079792
1249.810035047531,-69.51200596043536,-69.51200596043536
1249.820035047531,-69.51466624355383,-69.51466624355383
1249.830035047531,-69.51733381879748,-69.51733381879748
1249.840035047531,-69.52000875349412,-69.52000875349412
1249.850035047531,-69.52269111364608,-69.52269111364608
1249.860035047531,-69.52538096396586,-69.52538096396586
1249.870035047531,-69.52807836784572,-69.52807836784572
1249.8800350475312,-69.53078338738696,-69.53078338738696
1249.8900350475312,-69.53349608340899,-69.53349608340899
1249.9000350475312,-69.53621651544762,-69.53621651544762
1249.9100350475312,-69.53894474176485,-69.53894474176485
1249.9200350475312,-69.54168081936753,-69.54168081936753
1249.9300350475312,-69.54442480400961,-69.54442480400961
1249.9400350475312,-69.54717675018969,-69.54717675018969
1249.9500350475312,-69.54993671118471,-69.54993671118471
1249.9600350475312,-69.5527047390395,-69.5527047390395
1249.9700350475312,-69.55548088458596,-69.55548088458596
1249.9800350475311,-69.5582651974409,-69.5582651974409
1249.9900350475311,-69.56105772604069,-69.56105772604069
1250.0000350475311,-69.56385851762595,-69.56385851762595
1250.0100350475311,-69.56666761825963,-69.56666761825963
1250.020035047531,-69.56948507285539,-69.56948507285539
1250.030035047531,-69.57231092515441,-69.57231092515441
1250.040035047531,-69.575145217768,-69.575145217768
1250.050035047531,-69.57798799217065,-69.57798799217065
1250.060035047531,-69.58083928871845,-69.58083928871845
1250.070035047531,-69.58369914665741,-69.58369914665741
1250.080035047531,-69.58656760413265,-69.58656760413265
1250.090035047531,-69.58944469820428,-69.58944469820428
1250.100035047531,-69.59233046486337,-69.59233046486337
1250.110035047531,-69.59522493902374,-69.59522493902374
1250.120035047531,-69.59812815455722,-69.59812815455722
1250.1300350475312,-69.60104014429325,-69.60104014429325
1250.1400350475312,-69.6039609400311,-69.6039609400311
1250.1500350475312,-69.60689057254473,-69.60689057254473
1250.1600350475312,-69.60982907161888,-69.60982907161888
1250.1700350475312,-69.61277646603182,-69.61277646603182
1250.1800350475312,-69.61573278357565,-69.61573278357565
1250.1900350475312,-69.61869805108302,-69.61869805108302
1250.2000350475312,-69.62167229441488,-69.62167229441488
1250.2100350475312,-69.62465553850123,-69.62465553850123
1250.2200350475312,-69.6276478073249,-69.6276478073249
1250.2300350475311,-69.63064912394331,-69.63064912394331
1250.2400350475311,-69.63365951050332,-69.63365951050332
1250.2500350475311,-69.63667898824406,-69.63667898824406
1250.2600350475311,-69.63970757753326,-69.63970757753326
1250.270035047531,-69.64274529784686,-69.64274529784686
1250.280035047531,-69.64579216778934,-69.64579216778934
1250.290035047531,-69.64884820511926,-69.64884820511926
1250.300035047531,-69.65191342675561,-69.65191342675561
1250.310035047531,-69.6549878487632,-69.6549878487632
1250.320035047531,-69.65807148640945,-69.65807148640945
1250.330035047531,-69.66116435413642,-69.66116435413642
1250.340035047531,-69.66426646559727,-69.66426646559727
1250.350035071373,-69.66737784105524,-69.66737784105524
1250.360035071373,-69.67049847781772,-69.67049847781772
1250.370035071373,-69.67362839454677,-69.67362839454677
1250.380035071373,-69.67676760181293,-69.67676760181293
1250.390035071373,-69.67991610943308,-69.67991610943308
1250.400035071373,-69.68307392648117,-69.68307392648117
1250.410035071373,-69.68624106132225,-69.68624106132225
1250.420035071373,-69.68941752158914,-69.68941752158914
1250.430035071373,-69.69260331422055,-69.69260331422055
1250.440035071373,-69.69579844546394,-69.69579844546394
1250.450035071373,-69.69900292088222,-69.69900292088222
1250.4600350713729,-69.70221674536457,-69.70221674536457
1250.4700350713729,-69.7054399231394,-69.7054399231394
1250.480035071373,-69.70867245776962,-69.70867245776962
1250.490035071373,-69.71191435219745,-69.71191435219745
1250.500035071373,-69.7151656087156,-69.7151656087156
1250.510035071373,-69.7184262289975,-69.7184262289975
1250.520035071373,-69.72169621410858,-69.72169621410858
1250.530035071373,-69.72497556449738,-69.72497556449738
1250.540035071373,-69.72826428001696,-69.72826428001696
1250.550035071373,-69.73156235996238,-69.73156235996238
1250.560035071373,-69.73486980301006,-69.73486980301006
1250.570035071373,-69.73818660729887,-69.73818660729887
1250.580035071373,-69.74151277039645,-69.74151277039645
1250.590035071373,-69.74484828931779,-69.74484828931779
1250.600035071373,-69.74819316055012,-69.74819316055012
1250.610035071373,-69.75154738003447,-69.75154738003447
1250.620035071373,-69.75491094319285,-69.75491094319285
1250.630035071373,-69.75828384493758,-69.75828384493758
1250.640035071373,-69.76166607965847,-69.76166607965847
1250.650035071373,-69.76505764126256,-69.76505764126256
1250.660035071373,-69.76845852315164,-69.76845852315164
1250.670035071373,-69.77186871826336,-69.77186871826336
1250.680035071373,-69.7752882190409,-69.7752882190409
1250.690035071373,-69.77871701747527,-69.77871701747527
1250.700035071373,-69.78215510508659,-69.78215510508659
1250.7100350713729,-69.78559639151857,-69.78559639151857
1250.7200350713729,-69.78903820529706,-69.78903820529706
1250.730035071373,-69.79247924169947,-69.79247924169947
1250.740035071373,-69.79591882859924,-69.79591882859924
1250.750035071373,-69.79935664622965,-69.79935664622965
1250.760035071373,-69.80279258157654,-69.80279258157654
1250.770035071373,-69.8062266430026,-69.8062266430026
1250.780035071373,-69.8096589089186,-69.8096589089186
1250.790035071373,-69.81308949690832,-69.81308949690832
1250.800035071373,-69.81651854521077,-69.81651854521077
1250.810035071373,-69.81994620168473,-69.81994620168473
1250.820035071373,-69.82337261731789,-69.82337261731789
1250.830035071373,-69.82679794250419,-69.82679794250419
1250.840035071373,-69.83022232503751,-69.83022232503751
1250.850035071373,-69.83364590908837,-69.83364590908837
1250.860035071373,-69.83706883479731,-69.83706883479731
1250.870035071373,-69.84049123825775,-69.84049123825775
1250.880035071373,-69.84391325162133,-69.84391325162133
1250.890035071373,-69.84733500337954,-69.84733500337954
1250.900035071373,-69.85075661861988,-69.85075661861988
1250.910035071373,-69.85417821934341,-69.85417821934341
1250.920035071373,-69.85759992473788,-69.85759992473788
1250.930035071373,-69.86102185143147,-69.86102185143147
1250.940035071373,-69.86444411372739,-69.86444411372739
1250.950035071373,-69.8678668238197,-69.8678668238197
1250.9600350713729,-69.8712900919446,-69.8712900919446
1250.9700350713729,-69.87471402655743,-69.87471402655743
1250.980035071373,-69.87813873444361,-69.87813873444361
1250.990035071373,-69.88156432084617,-69.88156432084617
1251.000035071373,-69.88499088953326,-69.88499088953326
1251.010035071373,-69.88841854288135,-69.88841854288135
1251.020035071373,-69.89184738196748,-69.89184738196748
1251.030035071373,-69.89527750657679,-69.89527750657679
1251.040035071373,-69.89870901527549,-69.89870901527549
1251.050035071373,-69.90214200541574,-69.90214200541574
1251.060035071373,-69.90557657320396,-69.90557657320396
1251.070035071373,-69.90901281368906,-69.90901281368906
1251.080035071373,-69.9124508207809,-69.9124508207809
1251.090035071373,-69.91589068729043,-69.91589068729043
1251.100035071373,-69.9193325049021,-69.9193325049021
1251.110035071373,-69.92277636420381,-69.92277636420381
1251.120035071373,-69.92622235468944,-69.92622235468944
1251.130035071373,-69.92967056475213,-69.92967056475213
1251.140035071373,-69.93312108170191,-69.93312108170191
1251.150035071373,-69.93657399174884,-69.93657399174884
1251.160035071373,-69.94002938000224,-69.94002938000224
1251.170035071373,-69.943487330485,-69.943487330485
1251.180035071373,-69.94694792612226,-69.94694792612226
1251.190035071373,-69.95041124874625,-69.95041124874625
1251.2000350952148,-69.95387738732968,-69.95387738732968
1251.2100350952148,-69.95734640501414,-69.95734640501414
1251.2200350952148,-69.96081838854734,-69.96081838854734
1251.2300350952148,-69.96429341534784,-69.96429341534784
1251.2400350952148,-69.96777156173052,-69.96777156173052
1251.2500350952148,-69.97125290289043,-69.97125290289043
1251.2600350952148,-69.97473751292364,-69.97473751292364
1251.2700350952148,-69.9782254648091,-69.9782254648091
1251.2800350952148,-69.98171683041743,-69.98171683041743
1251.2900350952148,-69.98521168051668,-69.98521168051668
1251.3000350952148,-69.98871008475555,-69.98871008475555
1251.3100350952147,-69.99221211167345,-69.99221211167345
1251.3200350952147,-69.99571782871128,-69.99571782871128
1251.330035095215,-69.99922730220281,-69.99922730220281
1251.340035095215,-70.0027405973688,-70.0027405973688
1251.350035095215,-70.0062577783419,-70.0062577783419
1251.360035095215,-70.00977890814843,-70.00977890814843
1251.370035095215,-70.01330404872547,-70.01330404872547
1251.380035095215,-70.01683326091394,-70.01683326091394
1251.390035095215,-70.02036660447078,-70.02036660447078
1251.400035095215,-70.02390413806685,-70.02390413806685
1251.4100350952149,-70.02744591930531,-70.02744591930531
1251.4200350952149,-70.03099200469983,-70.03099200469983
1251.4300350952149,-70.03454244970665,-70.03454244970665
1251.4400350952149,-70.03809730872669,-70.03809730872669
1251.4500350952148,-70.04165663508974,-70.04165663508974
1251.4600350952148,-70.04521437649817,-70.04521437649817
1251.4700350952148,-70.04876791147149,-70.04876791147149
1251.4800350952148,-70.05231598970518,-70.05231598970518
1251.4900350952148,-70.05585799521381,-70.05585799521381
1251.5000350952148,-70.05939366507398,-70.05939366507398
1251.5100350952148,-70.06292294330835,-70.06292294330835
1251.5200350952148,-70.06644589516797,-70.06644589516797
1251.5300350952148,-70.0699626556863,-70.0699626556863
1251.5400350952148,-70.07347339867809,-70.07347339867809
1251.5500350952148,-70.07697831815712,-70.07697831815712
1251.5600350952147,-70.08047761726104,-70.08047761726104
1251.5700350952147,-70.08397150174092,-70.08397150174092
1251.580035095215,-70.08746017624988,-70.08746017624988
1251.590035095215,-70.09094384228138,-70.09094384228138
1251.600035095215,-70.094422697168,-70.094422697168
1251.610035095215,-70.09789693369268,-70.09789693369268
1251.620035095215,-70.1013667400133,-70.1013667400133
1251.630035095215,-70.10483229982823,-70.10483229982823
1251.640035095215,-70.10829379261686,-70.10829379261686
1251.650035095215,-70.11175139391636,-70.11175139391636
1251.6600350952149,-70.11520527563323,-70.11520527563323
1251.6700350952149,-70.11865560630801,-70.11865560630801
1251.6800350952149,-70.12210255139068,-70.12210255139068
1251.6900350952149,-70.12554627347143,-70.12554627347143
1251.7000350952148,-70.1289869324709,-70.1289869324709
1251.7100350952148,-70.13242468584951,-70.13242468584951
1251.7200350952148,-70.13585968872826,-70.13585968872826
1251.7300350952148,-70.13929209403233,-70.13929209403233
1251.7400350952148,-70.14272205262168,-70.14272205262168
1251.7500350952148,-70.14614971335705,-70.14614971335705
1251.7600350952148,-70.14957522319588,-70.14957522319588
1251.7700350952148,-70.15299872724648,-70.15299872724648
1251.7800350952148,-70.15642036883484,-70.15642036883484
1251.7900350952148,-70.1598402895532,-70.1598402895532
1251.8000350952148,-70.1632586292716,-70.1632586292716
1251.8100350952147,-70.16667552619835,-70.16667552619835
1251.8200350952147,-70.17009111688887,-70.17009111688887
1251.830035095215,-70.17350553627725,-70.17350553627725
1251.840035095215,-70.17691891767768,-70.17691891767768
1251.850035095215,-70.18033139281363,-70.18033139281363
1251.860035095215,-70.18374309181706,-70.18374309181706
