t/ms,(location 0 1),(location 1 0)
1251.870035095215,-70.1871541432363,-70.1871541432363
1251.880035095215,-70.1905646740542,-70.1905646740542
1251.890035095215,-70.1939748096947,-70.1939748096947
1251.900035095215,-70.1973846740042,-70.1973846740042
1251.9100350952149,-70.20079438928317,-70.20079438928317
1251.9200350952149,-70.20420407626803,-70.20420407626803
1251.9300350952149,-70.20761385416196,-70.20761385416196
1251.9400350952149,-70.21102384059022,-70.21102384059022
1251.9500350952148,-70.21443415166289,-70.21443415166289
1251.9600350952148,-70.21783878258066,-70.21783878258066
1251.9700350952148,-70.22123516735337,-70.22123516735337
1251.9800350952148,-70.22462211399687,-70.22462211399687
1251.9900350952148,-70.22799906589081,-70.22799906589081
1252.0000350952148,-70.23136581983042,-70.23136581983042
1252.0100350952148,-70.23472237953328,-70.23472237953328
1252.0200350952148,-70.23806886974602,-70.23806886974602
1252.0300350952148,-70.24140548465648,-70.24140548465648
1252.0400350952148,-70.24473245680616,-70.24473245680616
1252.0500351190567,-70.24805004638672,-70.24805004638672
1252.0600351190567,-70.25135849850176,-70.25135849850176
1252.0700351190567,-70.25465808408929,-70.25465808408929
1252.0800351190567,-70.25794906456588,-70.25794906456588
1252.0900351190567,-70.26123169763981,-70.26123169763981
1252.1000351190567,-70.26450623634507,-70.26450623634507
1252.1100351190566,-70.26777292860399,-70.26777292860399
1252.1200351190566,-70.27103201718992,-70.27103201718992
1252.1300351190566,-70.27428373986795,-70.27428373986795
1252.1400351190566,-70.27752832962808,-70.27752832962808
1252.1500351190566,-70.2807660149816,-70.2807660149816
1252.1600351190566,-70.28399702026022,-70.28399702026022
1252.1700351190566,-70.28722156588361,-70.28722156588361
1252.1800351190568,-70.29043986862591,-70.29043986862591
1252.1900351190568,-70.29365214185354,-70.29365214185354
1252.2000351190568,-70.29685859572439,-70.29685859572439
1252.2100351190568,-70.30005331143413,-70.30005331143413
1252.2200351190568,-70.30323381173734,-70.30323381173734
1252.2300351190568,-70.3063989938142,-70.3063989938142
1252.2400351190568,-70.30954838988993,-70.30954838988993
1252.2500351190567,-70.31268188498457,-70.31268188498457
1252.2600351190567,-70.31579957038848,-70.31579957038848
1252.2700351190567,-70.31890165768849,-70.31890165768849
1252.2800351190567,-70.32198842721702,-70.32198842721702
1252.2900351190567,-70.32506019692623,-70.32506019692623
1252.3000351190567,-70.32811730382062,-70.32811730382062
1252.3100351190567,-70.33116009285463,-70.33116009285463
1252.3200351190567,-70.33418891040539,-70.33418891040539
1252.3300351190567,-70.33720410055953,-70.33720410055953
1252.3400351190567,-70.34020600307895,-70.34020600307895
1252.3500351190567,-70.34319495239612,-70.34319495239612
1252.3600351190566,-70.34617127718519,-70.34617127718519
1252.3700351190566,-70.34913530033359,-70.34913530033359
1252.3800351190566,-70.3520873390848,-70.3520873390848
1252.3900351190566,-70.355027705277,-70.355027705277
1252.4000351190566,-70.35795670564448,-70.35795670564448
1252.4100351190566,-70.36087464208933,-70.36087464208933
1252.4200351190566,-70.36378181197071,-70.36378181197071
1252.4300351190568,-70.36667850834607,-70.36667850834607
1252.4400351190568,-70.36956502023105,-70.36956502023105
1252.4500351190568,-70.37244163277408,-70.37244163277408
1252.4600351190568,-70.37530249593055,-70.37530249593055
1252.4700351190568,-70.37814520436034,-70.37814520436034
1252.4800351190568,-70.38096872796515,-70.38096872796515
1252.4900351190568,-70.38377267165802,-70.38377267165802
1252.5000351190567,-70.38655699285377,-70.38655699285377
1252.5100351190567,-70.3893218547577,-70.3893218547577
1252.5200351190567,-70.39206754032001,-70.39206754032001
1252.5300351190567,-70.39479440056127,-70.39479440056127
1252.5400351190567,-70.39750282349254,-70.39750282349254
1252.5500351190567,-70.40019321547382,-70.40019321547382
1252.5600351190567,-70.40286599010606,-70.40286599010606
1252.5700351190567,-70.40552156169505,-70.40552156169505
1252.5800351190567,-70.40816034153923,-70.40816034153923
1252.5900351190567,-70.4107827358912,-70.4107827358912
1252.6000351190567,-70.41338914493171,-70.41338914493171
1252.6100351190566,-70.41597996237739,-70.41597996237739
1252.6200351190566,-70.41855557541926,-70.41855557541926
1252.6300351190566,-70.42111636487935,-70.42111636487935
1252.6400351190566,-70.42366270545692,-70.42366270545692
1252.6500351190566,-70.42619496600723,-70.42619496600723
1252.6600351190566,-70.42871350983286,-70.42871350983286
1252.6700351190566,-70.4312186949759,-70.4312186949759
1252.6800351190568,-70.4337108744725,-70.4337108744725
1252.6900351190568,-70.43619039657376,-70.43619039657376
1252.7000351190568,-70.43865760494961,-70.43865760494961
1252.7100351190568,-70.44111283889333,-70.44111283889333
1252.7200351190568,-70.44355643344701,-70.44355643344701
1252.7300351190568,-70.44598871954535,-70.44598871954535
1252.7400351190568,-70.44841002411458,-70.44841002411458
1252.7500351190567,-70.45082067018075,-70.45082067018075
1252.7600351190567,-70.45322097694856,-70.45322097694856
1252.7700351190567,-70.45561125985454,-70.45561125985454
1252.7800351190567,-70.4579918306468,-70.4579918306468
1252.7900351190567,-70.4603629974134,-70.4603629974134
1252.8000351190567,-70.46272506462951,-70.46272506462951
1252.8100351190567,-70.46507833320558,-70.46507833320558
1252.8200351190567,-70.46742310049778,-70.46742310049778
1252.8300351190567,-70.46975966032873,-70.46975966032873
1252.8400351190567,-70.47208830304488,-70.47208830304488
1252.8500351190567,-70.47440931549718,-70.47440931549718
1252.8600351190566,-70.47672298108547,-70.47672298108547
1252.8700351190566,-70.479029579757,-70.479029579757
1252.8800351190566,-70.48132938803866,-70.48132938803866
1252.8900351190566,-70.48362267902955,-70.48362267902955
1252.9000351428986,-70.48590972788357,-70.48590972788357
1252.9100351428986,-70.48819079001152,-70.48819079001152
1252.9200351428985,-70.49046613381331,-70.49046613381331
1252.9300351428985,-70.49273601886235,-70.49273601886235
1252.9400351428985,-70.49500070140336,-70.49500070140336
1252.9500351428985,-70.49726043432624,-70.49726043432624
1252.9600351428985,-70.4995093267085,-70.4995093267085
1252.9700351428985,-70.50174493893621,-70.50174493893621
1252.9800351428985,-70.50396620916044,-70.50396620916044
1252.9900351428985,-70.5061727116334,-70.5061727116334
1253.0000351428985,-70.50836437361347,-70.50836437361347
1253.0100351428985,-70.51054132830629,-70.51054132830629
1253.0200351428985,-70.51270382861976,-70.51270382861976
1253.0300351428987,-70.51485219535026,-70.51485219535026
1253.0400351428987,-70.51698678602415,-70.51698678602415
1253.0500351428987,-70.51910797619347,-70.51910797619347
1253.0600351428986,-70.5212161482874,-70.5212161482874
1253.0700351428986,-70.52331168510189,-70.52331168510189
1253.0800351428986,-70.52539496604852,-70.52539496604852
1253.0900351428986,-70.5274663651293,-70.5274663651293
1253.1000351428986,-70.52952624994144,-70.52952624994144
1253.1100351428986,-70.53157498127202,-70.53157498127202
1253.1200351428986,-70.53361291308076,-70.53361291308076
1253.1300351428986,-70.53564039265476,-70.53564039265476
1253.1400351428986,-70.53765776087715,-70.53765776087715
1253.1500351428986,-70.53966535253531,-70.53966535253531
1253.1600351428986,-70.54166349665088,-70.54166349665088
1253.1700351428985,-70.54365251675442,-70.54365251675442
1253.1800351428985,-70.54563273117935,-70.54563273117935
1253.1900351428985,-70.54760445331898,-70.54760445331898
1253.2000351428985,-70.54956799184754,-70.54956799184754
1253.2100351428985,-70.55152365091534,-70.55152365091534
1253.2200351428985,-70.5534717303305,-70.5534717303305
1253.2300351428985,-70.5554125257092,-70.5554125257092
1253.2400351428985,-70.55734632859519,-70.55734632859519
1253.2500351428985,-70.55927342658366,-70.55927342658366
1253.2600351428985,-70.5611941034253,-70.5611941034253
1253.2700351428985,-70.5631086390963,-70.5631086390963
1253.2800351428987,-70.56501730987847,-70.56501730987847
1253.2900351428987,-70.56692038843545,-70.56692038843545
1253.3000351428987,-70.5688181438521,-70.5688181438521
1253.3100351428986,-70.57071084169195,-70.57071084169195
1253.3200351428986,-70.57259874403913,-70.57259874403913
1253.3300351428986,-70.57448210955388,-70.57448210955388
1253.3400351428986,-70.57636119347953,-70.57636119347953
1253.3500351428986,-70.57823624769952,-70.57823624769952
1253.3600351428986,-70.58010752075765,-70.58010752075765
1253.3700351428986,-70.58197525787755,-70.58197525787755
1253.3800351428986,-70.58383970100589,-70.58383970100589
1253.3900351428986,-70.58570108882883,-70.58570108882883
1253.4000351428986,-70.58755965679208,-70.58755965679208
1253.4100351428986,-70.5894156371326,-70.5894156371326
1253.4200351428985,-70.59126925889208,-70.59126925889208
1253.4300351428985,-70.59312074793318,-70.59312074793318
1253.4400351428985,-70.59497032698567,-70.59497032698567
1253.4500351428985,-70.5968182156432,-70.5968182156432
1253.4600351428985,-70.5986584824904,-70.5986584824904
1253.4700351428985,-70.60048865281532,-70.60048865281532
1253.4800351428985,-70.60230763189293,-70.60230763189293
1253.4900351428985,-70.60411496221145,-70.60411496221145
1253.5000351428985,-70.60591053997014,-70.60591053997014
1253.5100351428985,-70.6076944677922,-70.6076944677922
1253.5200351428985,-70.60946696834031,-70.60946696834031
1253.5300351428987,-70.61122833244664,-70.61122833244664
1253.5400351428987,-70.61297888787048,-70.61297888787048
1253.5500351428987,-70.61471898057816,-70.61471898057816
1253.5600351428986,-70.61644896359809,-70.61644896359809
1253.5700351428986,-70.61816919050302,-70.61816919050302
1253.5800351428986,-70.61988001164501,-70.61988001164501
1253.5900351428986,-70.62158177215183,-70.62158177215183
1253.6000351428986,-70.62327481092579,-70.62327481092579
1253.6100351428986,-70.62495946025086,-70.62495946025086
1253.6200351428986,-70.62663604578567,-70.62663604578567
1253.6300351428986,-70.6283048867167,-70.6283048867167
1253.6400351428986,-70.62996629603958,-70.62996629603958
1253.6500351428986,-70.63162058087612,-70.63162058087612
1253.6600351428986,-70.6332680427884,-70.6332680427884
1253.6700351428985,-70.63490897809339,-70.63490897809339
1253.6800351428985,-70.63654367813298,-70.63654367813298
1253.6900351428985,-70.63817242954231,-70.63817242954231
1253.7000351428985,-70.63979551447598,-70.63979551447598
1253.7100351428985,-70.64141321081945,-70.64141321081945
1253.7200351428985,-70.64302579234109,-70.64302579234109
1253.7300351428985,-70.6446335288758,-70.6446335288758
1253.7400351428985,-70.64623668643173,-70.64623668643173
1253.7500351667404,-70.64783553112304,-70.64783553112304
1253.7600351667404,-70.64943031404776,-70.64943031404776
1253.7700351667404,-70.6510212942051,-70.6510212942051
1253.7800351667404,-70.65260872335254,-70.65260872335254
1253.7900351667404,-70.65419284986477,-70.65419284986477
1253.8000351667404,-70.65577391881497,-70.65577391881497
1253.8100351667404,-70.65735217198362,-70.65735217198362
1253.8200351667404,-70.65892784794012,-70.65892784794012
1253.8300351667403,-70.66050118206668,-70.66050118206668
1253.8400351667403,-70.66207240660086,-70.66207240660086
1253.8500351667403,-70.66364175065,-70.66364175065
1253.8600351667403,-70.66520944025116,-70.66520944025116
1253.8700351667403,-70.6667756983665,-70.6667756983665
1253.8800351667405,-70.66834074491736,-70.66834074491736
1253.8900351667405,-70.66990479681992,-70.66990479681992
1253.9000351667405,-70.67146806799886,-70.67146806799886
1253.9100351667405,-70.67303076941522,-70.67303076941522
1253.9200351667405,-70.67459310907152,-70.67459310907152
1253.9300351667405,-70.67615529203917,-70.67615529203917
1253.9400351667405,-70.67771752049079,-70.67771752049079
1253.9500351667405,-70.67927999370589,-70.67927999370589
1253.9600351667405,-70.68084290809378,-70.68084290809378
1253.9700351667404,-70.68240645721669,-70.68240645721669
1253.9800351667404,-70.6839708317976,-70.6839708317976
1253.9900351667404,-70.68553621975849,-70.68553621975849
1254.0000351667404,-70.68710280622659,-70.68710280622659
1254.0100351667404,-70.68867077356684,-70.68867077356684
1254.0200351667404,-70.69024030137311,-70.69024030137311
1254.0300351667404,-70.6918115665239,-70.6918115665239
1254.0400351667404,-70.69338474318639,-70.69338474318639
1254.0500351667404,-70.69496000283658,-70.69496000283658
1254.0600351667404,-70.69653751427214,-70.69653751427214
1254.0700351667404,-70.69811744365565,-70.69811744365565
1254.0800351667403,-70.69969995452031,-70.69969995452031
1254.0900351667403,-70.70128520779474,-70.70128520779474
1254.1000351667403,-70.70287336182207,-70.70287336182207
1254.1100351667403,-70.70446457240034,-70.70446457240034
1254.1200351667403,-70.7060589927627,-70.7060589927627
1254.1300351667405,-70.7076567736468,-70.7076567736468
1254.1400351667405,-70.70925806330334,-70.70925806330334
1254.1500351667405,-70.71086300749708,-70.71086300749708
1254.1600351667405,-70.7124717495475,-70.7124717495475
1254.1700351667405,-70.71408443036566,-70.71408443036566
1254.1800351667405,-70.71570118844777,-70.71570118844777
1254.1900351667405,-70.71732215992459,-70.71732215992459
1254.2000351667405,-70.71894747856136,-70.71894747856136
1254.2100351667405,-70.72057111788175,-70.72057111788175
1254.2200351667404,-70.72219051521971,-70.72219051521971
1254.2300351667404,-70.72380449115018,-70.72380449115018
1254.2400351667404,-70.72541250536037,-70.72541250536037
1254.2500351667404,-70.72701437263332,-70.72701437263332
1254.2600351667404,-70.72861011528255,-70.72861011528255
1254.2700351667404,-70.73019987658652,-70.73019987658652
1254.2800351667404,-70.73178386882057,-70.73178386882057
1254.2900351667404,-70.73336234196029,-70.73336234196029
1254.3000351667404,-70.73493556492218,-70.73493556492218
1254.3100351667404,-70.7365038144095,-70.7365038144095
1254.3200351667404,-70.73806736835917,-70.73806736835917
1254.3300351667403,-70.7396265022085,-70.7396265022085
1254.3400351667403,-70.7411814868831,-70.7411814868831
1254.3500351667403,-70.74273258778793,-70.74273258778793
1254.3600351667403,-70.74428006442987,-70.74428006442987
1254.3700351667403,-70.74582417041172,-70.74582417041172
1254.3800351667405,-70.74736515359483,-70.74736515359483
1254.3900351667405,-70.74890325638655,-70.74890325638655
1254.4000351667405,-70.75043871604872,-70.75043871604872
1254.4100351667405,-70.75197176501848,-70.75197176501848
1254.4200351667405,-70.75350263122998,-70.75350263122998
1254.4300351667405,-70.7550315383928,-70.7550315383928
1254.4400351667405,-70.75655870624345,-70.75655870624345
1254.4500351667405,-70.75808435079857,-70.75808435079857
1254.4600351667405,-70.75960868452243,-70.75960868452243
1254.4700351667404,-70.76113191653941,-70.76113191653941
1254.4800351667404,-70.7626542527401,-70.7626542527401
1254.4900351667404,-70.76417589597374,-70.76417589597374
1254.5000351667404,-70.76569704610414,-70.76569704610414
1254.5100351667404,-70.76721790014486,-70.76721790014486
1254.5200351667404,-70.7687386523173,-70.7687386523173
1254.5300351667404,-70.77025949413188,-70.77025949413188
1254.5400351667404,-70.77178061446835,-70.77178061446835
1254.5500351667404,-70.7733021995993,-70.7733021995993
1254.5600351667404,-70.77482443324942,-70.77482443324942
1254.5700351667404,-70.77634749664651,-70.77634749664651
1254.5800351667403,-70.77787156853417,-70.77787156853417
1254.5900351667403,-70.77939682522766,-70.77939682522766
1254.6000351905823,-70.78092344424513,-70.78092344424513
1254.6100351905823,-70.78245158982986,-70.78245158982986
1254.6200351905823,-70.78398143474296,-70.78398143474296
1254.6300351905822,-70.78551314577415,-70.78551314577415
1254.6400351905822,-70.78704688737213,-70.78704688737213
1254.6500351905822,-70.7885828216899,-70.7885828216899
1254.6600351905822,-70.79012110855983,-70.79012110855983
1254.6700351905822,-70.79166190555378,-70.79166190555378
1254.6800351905822,-70.79320536796475,-70.79320536796475
1254.6900351905822,-70.79475164883726,-70.79475164883726
1254.7000351905822,-70.79630089896982,-70.79630089896982
1254.7100351905822,-70.797853266938,-70.797853266938
1254.7200351905822,-70.79940889909986,-70.79940889909986
1254.7300351905824,-70.80096793961631,-70.80096793961631
1254.7400351905824,-70.80253053046046,-70.80253053046046
1254.7500351905824,-70.80409681145272,-70.80409681145272
1254.7600351905824,-70.80566692022312,-70.80566692022312
1254.7700351905823,-70.80724099227497,-70.80724099227497
1254.7800351905823,-70.80881916097292,-70.80881916097292
1254.7900351905823,-70.81040155757502,-70.81040155757502
1254.8000351905823,-70.81198831122401,-70.81198831122401
1254.8100351905823,-70.81357954898442,-70.81357954898442
1254.8200351905823,-70.81517539584266,-70.81517539584266
1254.8300351905823,-70.81677597473198,-70.81677597473198
1254.8400351905823,-70.81838140654065,-70.81838140654065
1254.8500351905823,-70.81999181012814,-70.81999181012814
1254.8600351905823,-70.82160730234186,-70.82160730234186
1254.8700351905823,-70.82322799804399,-70.82322799804399
1254.8800351905822,-70.8248540100995,-70.8248540100995
1254.8900351905822,-70.82648544943567,-70.82648544943567
1254.9000351905822,-70.8281224250179,-70.8281224250179
1254.9100351905822,-70.82976504388802,-70.82976504388802
1254.9200351905822,-70.83141341117327,-70.83141341117327
1254.9300351905822,-70.83306763010465,-70.83306763010465
1254.9400351905822,-70.83472780204734,-70.83472780204734
1254.9500351905822,-70.83639402648933,-70.83639402648933
1254.9600351905822,-70.83806640109862,-70.83806640109862
1254.9700351905822,-70.83974502169558,-70.83974502169558
1254.9800351905824,-70.84142998231096,-70.84142998231096
1254.9900351905824,-70.84312137517567,-70.84312137517567
1255.0000351905824,-70.84481929075834,-70.84481929075834
1255.0100351905824,-70.84652381777691,-70.84652381777691
1255.0200351905823,-70.84823504321012,-70.84823504321012
1255.0300351905823,-70.84995305231558,-70.84995305231558
1255.0400351905823,-70.85167792866123,-70.85167792866123
1255.0500351905823,-70.85340975413098,-70.85340975413098
1255.0600351905823,-70.85514860894429,-70.85514860894429
1255.0700351905823,-70.8568945716927,-70.8568945716927
1255.0800351905823,-70.85864771932802,-70.85864771932802
1255.0900351905823,-70.86040812719641,-70.86040812719641
1255.1000351905823,-70.86217586905829,-70.86217586905829
1255.1100351905823,-70.86395101710738,-70.86395101710738
1255.1200351905823,-70.86573364197761,-70.86573364197761
1255.1300351905822,-70.86752381277678,-70.86752381277678
1255.1400351905822,-70.86932159709586,-70.86932159709586
1255.1500351905822,-70.87112706102563,-70.87112706102563
1255.1600351905822,-70.87294026917425,-70.87294026917425
1255.1700351905822,-70.87476128469356,-70.87476128469356
1255.1800351905822,-70.87659016928866,-70.87659016928866
1255.1900351905822,-70.87842698324148,-70.87842698324148
1255.2000351905822,-70.88027178542194,-70.88027178542194
1255.2100351905822,-70.88212463331351,-70.88212463331351
1255.2200351905822,-70.88398558301826,-70.88398558301826
1255.2300351905824,-70.88585468928947,-70.88585468928947
1255.2400351905824,-70.88773200553335,-70.88773200553335
1255.2500351905824,-70.88961758384491,-70.88961758384491
1255.2600351905824,-70.89151147500651,-70.89151147500651
1255.2700351905823,-70.893413728519,-70.893413728519
1255.2800351905823,-70.89532439260662,-70.89532439260662
1255.2900351905823,-70.89724351424238,-70.89724351424238
1255.3000351905823,-70.8991711391611,-70.8991711391611
1255.3100351905823,-70.90110731187681,-70.90110731187681
1255.3200351905823,-70.90305207570242,-70.90305207570242
1255.3300351905823,-70.90500547275775,-70.90500547275775
1255.3400351905823,-70.90696754398444,-70.90696754398444
1255.3500351905823,-70.90893832917337,-70.90893832917337
1255.3600351905823,-70.91091786698071,-70.91091786698071
1255.3700351905823,-70.91290619492845,-70.91290619492845
1255.3800351905822,-70.91490334943153,-70.91490334943153
1255.3900351905822,-70.91690936580835,-70.91690936580835
1255.4000351905822,-70.91892427830167,-70.91892427830167
1255.4100351905822,-70.92094812008776,-70.92094812008776
1255.4200351905822,-70.92298092329523,-70.92298092329523
1255.4300351905822,-70.92502271901331,-70.92502271901331
1255.4400351905822,-70.92707353731498,-70.92707353731498
1255.4500352144241,-70.92913341217725,-70.92913341217725
1255.4600352144241,-70.9312023619046,-70.9312023619046
1255.4700352144241,-70.93328041844691,-70.93328041844691
1255.480035214424,-70.93536760794997,-70.93536760794997
1255.490035214424,-70.93746395559914,-70.93746395559914
1255.500035214424,-70.939569485655,-70.939569485655
1255.510035214424,-70.94168422143906,-70.94168422143906
1255.520035214424,-70.94380818537046,-70.94380818537046
1255.530035214424,-70.94594139897889,-70.94594139897889
1255.540035214424,-70.9480838829093,-70.9480838829093
1255.550035214424,-70.9502356569275,-70.9502356569275
1255.560035214424,-70.95239673996163,-70.95239673996163
1255.570035214424,-70.95456715007695,-70.95456715007695
1255.5800352144242,-70.95674690452064,-70.95674690452064
1255.5900352144242,-70.95893601971437,-70.95893601971437
1255.6000352144242,-70.96113451128038,-70.96113451128038
1255.6100352144242,-70.96334239403477,-70.96334239403477
1255.6200352144242,-70.96555968201936,-70.96555968201936
1255.6300352144242,-70.9677863885036,-70.9677863885036
1255.6400352144242,-70.9700225259979,-70.9700225259979
1255.6500352144242,-70.97226810626263,-70.97226810626263
1255.6600352144242,-70.9745231403298,-70.9745231403298
1255.6700352144242,-70.97678763849585,-70.97678763849585
1255.6800352144242,-70.97906161035074,-70.97906161035074
1255.6900352144241,-70.98134506477403,-70.98134506477403
1255.7000352144241,-70.98363800995936,-70.98363800995936
1255.7100352144241,-70.98594045342327,-70.98594045342327
1255.7200352144241,-70.9882524019953,-70.9882524019953
1255.730035214424,-70.99057386186415,-70.99057386186415
1255.740035214424,-70.99290483855142,-70.99290483855142
1255.750035214424,-70.99524533694915,-70.99524533694915
1255.760035214424,-70.99759536131378,-70.99759536131378
1255.770035214424,-70.99995491528668,-70.99995491528668
1255.780035214424,-71.00232400188965,-71.00232400188965
1255.790035214424,-71.00470262354551,-71.00470262354551
1255.800035214424,-71.00709078209454,-71.00709078209454
1255.810035214424,-71.0094884788017,-71.0094884788017
1255.820035214424,-71.01189571433127,-71.01189571433127
1255.8300352144242,-71.01431248880222,-71.01431248880222
1255.8400352144242,-71.01673880178157,-71.01673880178157
1255.8500352144242,-71.019174652291,-71.019174652291
1255.8600352144242,-71.02162003880119,-71.02162003880119
1255.8700352144242,-71.02407495926084,-71.02407495926084
1255.8800352144242,-71.02653941111014,-71.02653941111014
1255.8900352144242,-71.02901339125837,-71.02901339125837
1255.9000352144242,-71.03149689612738,-71.03149689612738
1255.9100352144242,-71.03398992164061,-71.03398992164061
1255.9200352144242,-71.03649246323218,-71.03649246323218
1255.9300352144242,-71.03900451586281,-71.03900451586281
1255.9400352144241,-71.04152607400516,-71.04152607400516
1255.9500352144241,-71.04405713169078,-71.04405713169078
1255.9600352144241,-71.04659768249098,-71.04659768249098
1255.9700352144241,-71.049147719523,-71.049147719523
1255.980035214424,-71.05170723544863,-71.05170723544863
1255.990035214424,-71.05427622253453,-71.05427622253453
1256.000035214424,-71.05685467259345,-71.05685467259345
1256.010035214424,-71.05944257702355,-71.05944257702355
1256.020035214424,-71.06203992681134,-71.06203992681134
1256.030035214424,-71.06464671254632,-71.06464671254632
1256.040035214424,-71.06726292441057,-71.06726292441057
1256.050035214424,-71.0698885522092,-71.0698885522092
1256.060035214424,-71.07252358534107,-71.07252358534107
1256.070035214424,-71.07516801284201,-71.07516801284201
1256.0800352144242,-71.07782182337736,-71.07782182337736
1256.0900352144242,-71.08048500524556,-71.08048500524556
1256.1000352144242,-71.08315754637347,-71.08315754637347
1256.1100352144242,-71.08583943435708,-71.08583943435708
1256.1200352144242,-71.08853065643014,-71.08853065643014
1256.1300352144242,-71.09123119949435,-71.09123119949435
1256.1400352144242,-71.0939410501108,-71.0939410501108
1256.1500352144242,-71.09666019451468,-71.09666019451468
1256.1600352144242,-71.09938861862162,-71.09938861862162
1256.1700352144242,-71.10212630802452,-71.10212630802452
1256.1800352144242,-71.1048732480115,-71.1048732480115
1256.1900352144241,-71.10762942355649,-71.10762942355649
1256.2000352144241,-71.11039481933796,-71.11039481933796
1256.2100352144241,-71.11316941974901,-71.11316941974901
1256.2200352144241,-71.1159532088755,-71.1159532088755
1256.230035214424,-71.11874617053249,-71.11874617053249
1256.240035214424,-71.12154828824707,-71.12154828824707
1256.250035214424,-71.1243595452761,-71.1243595452761
1256.260035214424,-71.1271799246058,-71.1271799246058
1256.270035214424,-71.13000940896738,-71.13000940896738
1256.280035214424,-71.13284798081665,-71.13284798081665
1256.290035214424,-71.13569562236577,-71.13569562236577
1256.300035238266,-71.1385523223789,-71.1385523223789
1256.310035238266,-71.14141804900446,-71.14141804900446
1256.320035238266,-71.1442927904701,-71.1442927904701
1256.330035238266,-71.14717652802369,-71.14717652802369
1256.340035238266,-71.15006924267108,-71.15006924267108
1256.350035238266,-71.1529709152001,-71.1529709152001
1256.360035238266,-71.15588152617049,-71.15588152617049
1256.370035238266,-71.15880105591884,-71.15880105591884
1256.380035238266,-71.16172948456781,-71.16172948456781
1256.390035238266,-71.16466679204154,-71.16466679204154
1256.400035238266,-71.16761295805527,-71.16761295805527
1256.410035238266,-71.17056796211006,-71.17056796211006
1256.4200352382659,-71.17353178351486,-71.17353178351486
1256.430035238266,-71.17650440139954,-71.17650440139954
1256.440035238266,-71.17948579468336,-71.17948579468336
1256.450035238266,-71.18247594211456,-71.18247594211456
1256.460035238266,-71.18547482225165,-71.18547482225165
1256.470035238266,-71.18848241347808,-71.18848241347808
1256.480035238266,-71.1914986940015,-71.1914986940015
1256.490035238266,-71.19452364185953,-71.19452364185953
1256.500035238266,-71.19755723491967,-71.19755723491967
1256.510035238266,-71.20059945088592,-71.20059945088592
1256.520035238266,-71.20365026730394,-71.20365026730394
1256.530035238266,-71.20670966156325,-71.20670966156325
1256.540035238266,-71.20977761089452,-71.20977761089452
1256.550035238266,-71.21285409238085,-71.21285409238085
1256.560035238266,-71.21593908295668,-71.21593908295668
1256.570035238266,-71.21903255942306,-71.21903255942306
1256.580035238266,-71.2221344984245,-71.2221344984245
1256.590035238266,-71.22524487647537,-71.22524487647537
1256.600035238266,-71.22836366995828,-71.22836366995828
1256.610035238266,-71.23149085511855,-71.23149085511855
1256.620035238266,-71.2346264080738,-71.2346264080738
1256.630035238266,-71.23777030482195,-71.23777030482195
1256.640035238266,-71.24092252123435,-71.24092252123435
1256.650035238266,-71.24408303306112,-71.24408303306112
1256.660035238266,-71.24725181593732,-71.24725181593732
1256.6700352382659,-71.25042884538539,-71.25042884538539
1256.680035238266,-71.25361409680826,-71.25361409680826
1256.690035238266,-71.25680754551759,-71.25680754551759
1256.700035238266,-71.26000916670436,-71.26000916670436
1256.710035238266,-71.26321272367862,-71.26321272367862
1256.720035238266,-71.26641547192781,-71.26641547192781
1256.730035238266,-71.26961606304286,-71.26961606304286
1256.740035238266,-71.27281379492942,-71.27281379492942
1256.750035238266,-71.27600832560083,-71.27600832560083
1256.760035238266,-71.27919952448941,-71.27919952448941
1256.770035238266,-71.28238738526586,-71.28238738526586
1256.780035238266,-71.28557197345351,-71.28557197345351
1256.790035238266,-71.2887533949051,-71.2887533949051
1256.800035238266,-71.29193177691226,-71.29193177691226
1256.810035238266,-71.29510725690382,-71.29510725690382
1256.820035238266,-71.29827997586301,-71.29827997586301
1256.830035238266,-71.301450074514,-71.301450074514
1256.840035238266,-71.30461769125633,-71.30461769125633
1256.850035238266,-71.3077829611271,-71.3077829611271
1256.860035238266,-71.31094601537775,-71.31094601537775
