t/ms,(location 0 1),(location 1 0)
1256.870035238266,-71.31410698143783,-71.31410698143783
1256.880035238266,-71.31726598305312,-71.31726598305312
1256.890035238266,-71.32042314051449,-71.32042314051449
1256.900035238266,-71.32357857097243,-71.32357857097243
1256.910035238266,-71.32673238870358,-71.32673238870358
1256.9200352382659,-71.32988470540388,-71.32988470540388
1256.930035238266,-71.33303563046394,-71.33303563046394
1256.940035238266,-71.33618527116583,-71.33618527116583
1256.950035238266,-71.33933373290519,-71.33933373290519
1256.960035238266,-71.34247490062303,-71.34247490062303
1256.970035238266,-71.34560615380319,-71.34560615380319
1256.980035238266,-71.34872626825181,-71.34872626825181
1256.990035238266,-71.35183466557187,-71.35183466557187
1257.000035238266,-71.35493112674781,-71.35493112674781
1257.010035238266,-71.35801564339133,-71.35801564339133
1257.020035238266,-71.36108833049698,-71.36108833049698
1257.030035238266,-71.36414937407044,-71.36414937407044
1257.040035238266,-71.36719899962897,-71.36719899962897
1257.050035238266,-71.37023745328534,-71.37023745328534
1257.060035238266,-71.37326499049382,-71.37326499049382
1257.070035238266,-71.37628186942172,-71.37628186942172
1257.080035238266,-71.37928834718986,-71.37928834718986
1257.090035238266,-71.3822846777849,-71.3822846777849
1257.100035238266,-71.3852711110105,-71.3852711110105
1257.110035238266,-71.38824789209302,-71.38824789209302
1257.120035238266,-71.39121526160565,-71.39121526160565
1257.130035238266,-71.39417345561795,-71.39417345561795
1257.140035238266,-71.39712270592771,-71.39712270592771
1257.1500352621078,-71.40006324732892,-71.40006324732892
1257.1600352621078,-71.40299528989897,-71.40299528989897
1257.1700352621078,-71.40591906131557,-71.40591906131557
1257.1800352621078,-71.40883477904059,-71.40883477904059
1257.1900352621078,-71.41174265758741,-71.41174265758741
1257.2000352621078,-71.41464290868873,-71.41464290868873
1257.2100352621078,-71.4175357414682,-71.4175357414682
1257.2200352621078,-71.42042136259916,-71.42042136259916
1257.2300352621078,-71.42329997639231,-71.42329997639231
1257.2400352621078,-71.4261717849229,-71.4261717849229
1257.2500352621078,-71.42903698810915,-71.42903698810915
1257.2600352621077,-71.43189578374391,-71.43189578374391
1257.2700352621077,-71.43474836760153,-71.43474836760153
1257.280035262108,-71.43759493344945,-71.43759493344945
1257.290035262108,-71.44043567306912,-71.44043567306912
1257.300035262108,-71.4432707763125,-71.4432707763125
1257.310035262108,-71.44610043110691,-71.44610043110691
1257.320035262108,-71.4489248234695,-71.4489248234695
1257.330035262108,-71.45174413751359,-71.45174413751359
1257.340035262108,-71.454558555468,-71.454558555468
1257.350035262108,-71.45736825766588,-71.45736825766588
1257.3600352621079,-71.46017342255213,-71.46017342255213
1257.3700352621079,-71.46297422669099,-71.46297422669099
1257.3800352621079,-71.4657708447567,-71.4657708447567
1257.3900352621079,-71.46856344952742,-71.46856344952742
1257.4000352621078,-71.47135221190051,-71.47135221190051
1257.4100352621078,-71.47413730086276,-71.47413730086276
1257.4200352621078,-71.47691888350647,-71.47691888350647
1257.4300352621078,-71.47969712503517,-71.47969712503517
1257.4400352621078,-71.48247218872821,-71.48247218872821
1257.4500352621078,-71.48524423596983,-71.48524423596983
1257.4600352621078,-71.48801342623118,-71.48801342623118
1257.4700352621078,-71.49077991707819,-71.49077991707819
1257.4800352621078,-71.49354386414348,-71.49354386414348
1257.4900352621078,-71.49630542116822,-71.49630542116822
1257.5000352621078,-71.49906473997257,-71.49906473997257
1257.5100352621077,-71.50182197047708,-71.50182197047708
1257.5200352621077,-71.50457726067025,-71.50457726067025
1257.530035262108,-71.50733075664284,-71.50733075664284
1257.540035262108,-71.51008260257485,-71.51008260257485
1257.550035262108,-71.51283294074703,-71.51283294074703
1257.560035262108,-71.51558191153705,-71.51558191153705
1257.570035262108,-71.51832965343952,-71.51832965343952
1257.580035262108,-71.52107630304103,-71.52107630304103
1257.590035262108,-71.52382199505807,-71.52382199505807
1257.600035262108,-71.52656686233065,-71.52656686233065
1257.6100352621079,-71.52931103582543,-71.52931103582543
1257.6200352621079,-71.53205464464028,-71.53205464464028
1257.6300352621079,-71.53479781603508,-71.53479781603508
1257.6400352621079,-71.53754067540697,-71.53754067540697
1257.6500352621078,-71.54028334633222,-71.54028334633222
1257.6600352621078,-71.54302595055368,-71.54302595055368
1257.6700352621078,-71.5457686080036,-71.5457686080036
1257.6800352621078,-71.54851143679396,-71.54851143679396
1257.6900352621078,-71.55125455326709,-71.55125455326709
1257.7000352621078,-71.55399807196153,-71.55399807196153
1257.7100352621078,-71.55674210565392,-71.55674210565392
1257.7200352621078,-71.55948676536184,-71.55948676536184
1257.7300352621078,-71.5622321603523,-71.5622321603523
1257.7400352621078,-71.56497839816888,-71.56497839816888
1257.7500352621078,-71.56772558462424,-71.56772558462424
1257.7600352621077,-71.57047382383513,-71.57047382383513
1257.7700352621077,-71.57322321822208,-71.57322321822208
1257.780035262108,-71.57597386852375,-71.57597386852375
1257.790035262108,-71.57872587381951,-71.57872587381951
1257.800035262108,-71.58147933152424,-71.58147933152424
1257.810035262108,-71.58423433743745,-71.58423433743745
1257.820035262108,-71.58699098573226,-71.58699098573226
1257.830035262108,-71.58974936896641,-71.58974936896641
1257.840035262108,-71.59250957811113,-71.59250957811113
1257.850035262108,-71.59527170257459,-71.59527170257459
1257.8600352621079,-71.59803583018781,-71.59803583018781
1257.8700352621079,-71.60080204724562,-71.60080204724562
1257.8800352621079,-71.60357043851523,-71.60357043851523
1257.8900352621079,-71.60634108724666,-71.60634108724666
1257.9000352621078,-71.60911407519794,-71.60911407519794
1257.9100352621078,-71.61188948263361,-71.61188948263361
1257.9200352621078,-71.6146673883618,-71.6146673883618
1257.9300352621078,-71.61744786973547,-71.61744786973547
1257.9400352621078,-71.62023100267164,-71.62023100267164
1257.9500352621078,-71.62301686167271,-71.62301686167271
1257.9600352621078,-71.62580551984065,-71.62580551984065
1257.9700352621078,-71.62859704888437,-71.62859704888437
1257.9800352621078,-71.63139151914552,-71.63139151914552
1257.9900352621078,-71.63418899960327,-71.63418899960327
1258.0000352859497,-71.6369895645668,-71.6369895645668
1258.0100352859497,-71.63979326704415,-71.63979326704415
1258.0200352859497,-71.64260017869196,-71.64260017869196
1258.0300352859497,-71.64541036323357,-71.64541036323357
1258.0400352859497,-71.64822388310482,-71.64822388310482
1258.0500352859497,-71.65104079949684,-71.65104079949684
1258.0600352859497,-71.65386117233518,-71.65386117233518
1258.0700352859496,-71.65668506033234,-71.65668506033234
1258.0800352859496,-71.65951252097456,-71.65951252097456
1258.0900352859496,-71.66234361054796,-71.66234361054796
1258.1000352859496,-71.66517838415608,-71.66517838415608
1258.1100352859496,-71.6680168957359,-71.6680168957359
1258.1200352859496,-71.67085919806286,-71.67085919806286
1258.1300352859498,-71.673705342775,-71.673705342775
1258.1400352859498,-71.67655538038899,-71.67655538038899
1258.1500352859498,-71.67940936030757,-71.67940936030757
1258.1600352859498,-71.6822673308301,-71.6822673308301
1258.1700352859498,-71.68512933918998,-71.68512933918998
1258.1800352859498,-71.68799543154113,-71.68799543154113
1258.1900352859498,-71.69086565298448,-71.69086565298448
1258.2000352859498,-71.69374004759145,-71.69374004759145
1258.2100352859497,-71.6966186583946,-71.6966186583946
1258.2200352859497,-71.6995015274318,-71.6995015274318
1258.2300352859497,-71.70238869573213,-71.70238869573213
1258.2400352859497,-71.70528020334785,-71.70528020334785
1258.2500352859497,-71.7081760893495,-71.7081760893495
1258.2600352859497,-71.71107639185887,-71.71107639185887
1258.2700352859497,-71.71398114805866,-71.71398114805866
1258.2800352859497,-71.71689039418908,-71.71689039418908
1258.2900352859497,-71.71980416558776,-71.71980416558776
1258.3000352859497,-71.72272249667336,-71.72272249667336
1258.3100352859497,-71.72564542097845,-71.72564542097845
1258.3200352859496,-71.7285729711571,-71.7285729711571
1258.3300352859496,-71.73150517899651,-71.73150517899651
1258.3400352859496,-71.73444207542765,-71.73444207542765
1258.3500352859496,-71.7373836905416,-71.7373836905416
1258.3600352859496,-71.74033005359165,-71.74033005359165
1258.3700352859496,-71.74328119302737,-71.74328119302737
1258.3800352859498,-71.74623713647362,-71.74623713647362
1258.3900352859498,-71.74919791078052,-71.74919791078052
1258.4000352859498,-71.75216354199478,-71.75216354199478
1258.4100352859498,-71.75513405540497,-71.75513405540497
1258.4200352859498,-71.75810947552927,-71.75810947552927
1258.4300352859498,-71.7610898261383,-71.7610898261383
1258.4400352859498,-71.76407513027814,-71.76407513027814
1258.4500352859498,-71.7670654102521,-71.7670654102521
1258.4600352859497,-71.77006068764835,-71.77006068764835
1258.4700352859497,-71.77306098335008,-71.77306098335008
1258.4800352859497,-71.77606631755107,-71.77606631755107
1258.4900352859497,-71.77907670974764,-71.77907670974764
1258.5000352859497,-71.78209217877104,-71.78209217877104
1258.5100352859497,-71.78511274278826,-71.78511274278826
1258.5200352859497,-71.78813841929939,-71.78813841929939
1258.5300352859497,-71.79116922517284,-71.79116922517284
1258.5400352859497,-71.7942051766345,-71.7942051766345
1258.5500352859497,-71.7972462892875,-71.7972462892875
1258.5600352859497,-71.80020353203648,-71.80020353203648
1258.5700352859496,-71.8030419386796,-71.8030419386796
1258.5800352859496,-71.80574677864857,-71.80574677864857
1258.5900352859496,-71.8083119977837,-71.8083119977837
1258.6000352859496,-71.81073608596262,-71.81073608596262
1258.6100352859496,-71.81302012168432,-71.81302012168432
1258.6200352859496,-71.81516667250632,-71.81516667250632
1258.6300352859498,-71.81717913287396,-71.81717913287396
1258.6400352859498,-71.81906131761423,-71.81906131761423
1258.6500352859498,-71.82081721294823,-71.82081721294823
1258.6600352859498,-71.82245082614764,-71.82245082614764
1258.6700352859498,-71.82396609728347,-71.82396609728347
1258.6800352859498,-71.82536684981778,-71.82536684981778
1258.6900352859498,-71.82665676542878,-71.82665676542878
1258.7000352859498,-71.82783937366415,-71.82783937366415
1258.7100352859497,-71.82891805051668,-71.82891805051668
1258.7200352859497,-71.82989602221795,-71.82989602221795
1258.7300352859497,-71.83077637183892,-71.83077637183892
1258.7400352859497,-71.83156204730682,-71.83156204730682
1258.7500352859497,-71.83225586991612,-71.83225586991612
1258.7600352859497,-71.8328605428163,-71.8328605428163
1258.7700352859497,-71.83337865917292,-71.83337865917292
1258.7800352859497,-71.83381270986874,-71.83381270986874
1258.7900352859497,-71.83416509061932,-71.83416509061932
1258.8000352859497,-71.83443810858653,-71.83443810858653
1258.8100352859497,-71.83463398838329,-71.83463398838329
1258.8200352859496,-71.83475487758813,-71.83475487758813
1258.8300352859496,-71.83480285175914,-71.83480285175914
1258.8400352859496,-71.83477991901594,-71.83477991901594
1258.8500353097916,-71.83468802396388,-71.83468802396388
1258.8600353097916,-71.83452905213981,-71.83452905213981
1258.8700353097915,-71.83430483303928,-71.83430483303928
1258.8800353097915,-71.8340171431511,-71.8340171431511
1258.8900353097915,-71.8336677090507,-71.8336677090507
1258.9000353097915,-71.83325821005468,-71.83325821005468
1258.9100353097915,-71.83279028062971,-71.83279028062971
1258.9200353097915,-71.83226551266434,-71.83226551266434
1258.9300353097915,-71.83168545749074,-71.83168545749074
1258.9400353097915,-71.83105162779201,-71.83105162779201
1258.9500353097915,-71.8303654993739,-71.8303654993739
1258.9600353097915,-71.82962851276766,-71.82962851276766
1258.9700353097915,-71.82884207469618,-71.82884207469618
1258.9800353097917,-71.82800755952121,-71.82800755952121
1258.9900353097917,-71.82712631047916,-71.82712631047916
1259.0000353097917,-71.8261996409002,-71.8261996409002
1259.0100353097916,-71.82522883531917,-71.82522883531917
1259.0200353097916,-71.82421515051563,-71.82421515051563
1259.0300353097916,-71.82315981647004,-71.82315981647004
1259.0400353097916,-71.82206403729019,-71.82206403729019
1259.0500353097916,-71.82092899204387,-71.82092899204387
1259.0600353097916,-71.81975583555591,-71.81975583555591
1259.0700353097916,-71.8185456991712,-71.8185456991712
1259.0800353097916,-71.81729969144386,-71.81729969144386
1259.0900353097916,-71.8160188988075,-71.8160188988075
1259.1000353097916,-71.81470438619651,-71.81470438619651
1259.1100353097916,-71.8133571976528,-71.8133571976528
1259.1200353097915,-71.81197835685572,-71.81197835685572
1259.1300353097915,-71.81056886769628,-71.81056886769628
1259.1400353097915,-71.80912971474473,-71.80912971474473
1259.1500353097915,-71.80766186375327,-71.80766186375327
1259.1600353097915,-71.80616626210818,-71.80616626210818
1259.1700353097915,-71.80464383925732,-71.80464383925732
1259.1800353097915,-71.80309550714966,-71.80309550714966
1259.1900353097915,-71.80152216061266,-71.80152216061266
1259.2000353097915,-71.7999246777439,-71.7999246777439
1259.2100353097915,-71.79830392028099,-71.79830392028099
1259.2200353097915,-71.79666073394652,-71.79666073394652
1259.2300353097917,-71.79499594880038,-71.79499594880038
1259.2400353097917,-71.79331037956064,-71.79331037956064
1259.2500353097917,-71.79160482590476,-71.79160482590476
1259.2600353097916,-71.78988007279571,-71.78988007279571
1259.2700353097916,-71.78813689076532,-71.78813689076532
1259.2800353097916,-71.78637603619549,-71.78637603619549
1259.2900353097916,-71.78459825161343,-71.78459825161343
1259.3000353097916,-71.78280426591813,-71.78280426591813
1259.3100353097916,-71.78099479468311,-71.78099479468311
1259.3200353097916,-71.77917054038473,-71.77917054038473
1259.3300353097916,-71.77733219265617,-71.77733219265617
1259.3400353097916,-71.77548042851586,-71.77548042851586
1259.3500353097916,-71.77361591259853,-71.77361591259853
1259.3600353097916,-71.77173929739419,-71.77173929739419
1259.3700353097915,-71.7698512234549,-71.7698512234549
1259.3800353097915,-71.76795231961611,-71.76795231961611
1259.3900353097915,-71.76604320320835,-71.76604320320835
1259.4000353097915,-71.76412448023831,-71.76412448023831
1259.4100353097915,-71.76219674561978,-71.76219674561978
1259.4200353097915,-71.7602605833568,-71.7602605833568
1259.4300353097915,-71.75831656672531,-71.75831656672531
1259.4400353097915,-71.75636525846207,-71.75636525846207
1259.4500353097915,-71.75440721096147,-71.75440721096147
1259.4600353097915,-71.75244296643527,-71.75244296643527
1259.4700353097915,-71.75047305710007,-71.75047305710007
1259.4800353097917,-71.74849800534,-71.74849800534
1259.4900353097917,-71.74651832388842,-71.74651832388842
1259.5000353097917,-71.74453451596968,-71.74453451596968
1259.5100353097916,-71.74254707547651,-71.74254707547651
1259.5200353097916,-71.74055648712344,-71.74055648712344
1259.5300353097916,-71.7385632266189,-71.7385632266189
1259.5400353097916,-71.73656776078029,-71.73656776078029
1259.5500353097916,-71.73457054771238,-71.73457054771238
1259.5600353097916,-71.73257203695755,-71.73257203695755
1259.5700353097916,-71.73057266961209,-71.73057266961209
1259.5800353097916,-71.72857287848926,-71.72857287848926
1259.5900353097916,-71.7265730882558,-71.7265730882558
1259.6000353097916,-71.72457371555218,-71.72457371555218
1259.6100353097916,-71.72257516915562,-71.72257516915562
1259.6200353097915,-71.72057785008708,-71.72057785008708
1259.6300353097915,-71.71858215175281,-71.71858215175281
1259.6400353097915,-71.71658846004901,-71.71658846004901
1259.6500353097915,-71.71459715352611,-71.71459715352611
1259.6600353097915,-71.71260860347118,-71.71260860347118
1259.6700353097915,-71.71062317404991,-71.71062317404991
1259.6800353097915,-71.70864122243437,-71.70864122243437
1259.6900353097915,-71.70666309888863,-71.70666309888863
1259.7000353336334,-71.70468914219929,-71.70468914219929
1259.7100353336334,-71.70271346452347,-71.70271346452347
1259.7200353336334,-71.70073367408234,-71.70073367408234
1259.7300353336334,-71.6987487802368,-71.6987487802368
1259.7400353336334,-71.69675843381661,-71.69675843381661
1259.7500353336334,-71.69476263959557,-71.69476263959557
1259.7600353336334,-71.69276160732028,-71.69276160732028
1259.7700353336334,-71.69075566448868,-71.69075566448868
1259.7800353336334,-71.6887452040491,-71.6887452040491
1259.7900353336333,-71.68673065301012,-71.68673065301012
1259.8000353336333,-71.68471245367796,-71.68471245367796
1259.8100353336333,-71.68269105254004,-71.68269105254004
1259.8200353336333,-71.68066689375476,-71.68066689375476
1259.8300353336335,-71.67864041551994,-71.67864041551994
1259.8400353336335,-71.67661204808809,-71.67661204808809
1259.8500353336335,-71.67458221286913,-71.67458221286913
1259.8600353336335,-71.67255132211928,-71.67255132211928
1259.8700353336335,-71.67051977897397,-71.67051977897397
1259.8800353336335,-71.66848797770642,-71.66848797770642
1259.8900353336335,-71.6664563040604,-71.6664563040604
1259.9000353336335,-71.66442513562235,-71.66442513562235
1259.9100353336335,-71.66239484220502,-71.66239484220502
1259.9200353336335,-71.6603657862243,-71.6603657862243
1259.9300353336334,-71.65833832301698,-71.65833832301698
1259.9400353336334,-71.6563128011769,-71.6563128011769
1259.9500353336334,-71.65428956282001,-71.65428956282001
1259.9600353336334,-71.65226894384915,-71.65226894384915
1259.9700353336334,-71.65025127416759,-71.65025127416759
1259.9800353336334,-71.64823687788183,-71.64823687788183
1259.9900353336334,-71.64622607349293,-71.64622607349293
1260.0000353336334,-71.64421917404472,-71.64421917404472
1260.0100353336334,-71.64221648725646,-71.64221648725646
1260.0200353336334,-71.64021831568112,-71.64021831568112
1260.0300353336334,-71.63822495679676,-71.63822495679676
1260.0400353336333,-71.6362367031199,-71.6362367031199
1260.0500353336333,-71.63425384229558,-71.63425384229558
1260.0600353336333,-71.63227665719226,-71.63227665719226
1260.0700353336333,-71.63030542597562,-71.63030542597562
1260.0800353336335,-71.6283404221976,-71.6283404221976
1260.0900353336335,-71.62638191484206,-71.62638191484206
1260.1000353336335,-71.62443016841446,-71.62443016841446
1260.1100353336335,-71.62248544298708,-71.62248544298708
1260.1200353336335,-71.62054799426498,-71.62054799426498
1260.1300353336335,-71.6186180736419,-71.6186180736419
1260.1400353336335,-71.61669592825055,-71.61669592825055
1260.1500353336335,-71.61478180102557,-71.61478180102557
1260.1600353336335,-71.61287593073493,-71.61287593073493
1260.1700353336335,-71.61097855204324,-71.61097855204324
1260.1800353336334,-71.60908989554962,-71.60908989554962
1260.1900353336334,-71.60721018784963,-71.60721018784963
1260.2000353336334,-71.60533965155666,-71.60533965155666
1260.2100353336334,-71.60347228134137,-71.60347228134137
1260.2200353336334,-71.6016055799222,-71.6016055799222
1260.2300353336334,-71.59973844704784,-71.59973844704784
1260.2400353336334,-71.59787042537806,-71.59787042537806
1260.2500353336334,-71.5960014133613,-71.5960014133613
1260.2600353336334,-71.59413151641544,-71.59413151641544
1260.2700353336334,-71.59226095977415,-71.59226095977415
1260.2800353336334,-71.59039003623974,-71.59039003623974
1260.2900353336333,-71.58851907475588,-71.58851907475588
1260.3000353336333,-71.58664842164771,-71.58664842164771
1260.3100353336333,-71.58477842944885,-71.58477842944885
1260.3200353336333,-71.58290945038561,-71.58290945038561
1260.3300353336335,-71.58104183266076,-71.58104183266076
1260.3400353336335,-71.57917591848684,-71.57917591848684
1260.3500353336335,-71.5773120430911,-71.5773120430911
1260.3600353336335,-71.57545053438645,-71.57545053438645
1260.3700353336335,-71.57359171297857,-71.57359171297857
1260.3800353336335,-71.57173589234466,-71.57173589234466
1260.3900353336335,-71.56988337915365,-71.56988337915365
1260.4000353336335,-71.56803447359964,-71.56803447359964
1260.4100353336335,-71.56618946972725,-71.56618946972725
1260.4200353336335,-71.56434865578308,-71.56434865578308
1260.4300353336334,-71.56251231452381,-71.56251231452381
1260.4400353336334,-71.56068072344362,-71.56068072344362
1260.4500353336334,-71.55885415507758,-71.55885415507758
1260.4600353336334,-71.55703287718605,-71.55703287718605
1260.4700353336334,-71.5552171529562,-71.5552171529562
1260.4800353336334,-71.55340724116869,-71.55340724116869
1260.4900353336334,-71.55160339634944,-71.55160339634944
1260.5000353336334,-71.54980586888861,-71.54980586888861
1260.5100353336334,-71.54801490515206,-71.54801490515206
1260.5200353336334,-71.54623074759856,-71.54623074759856
1260.5300353336334,-71.54445363484494,-71.54445363484494
1260.5400353336333,-71.5426838017488,-71.5426838017488
1260.5500353574753,-71.54092147527457,-71.54092147527457
1260.5600353574753,-71.53916689139055,-71.53916689139055
1260.5700353574753,-71.53742026984001,-71.53742026984001
1260.5800353574753,-71.53568183105816,-71.53568183105816
1260.5900353574752,-71.53395179201536,-71.53395179201536
1260.6000353574752,-71.53223036622673,-71.53223036622673
1260.6100353574752,-71.5305177638198,-71.5305177638198
1260.6200353574752,-71.5288141915377,-71.5288141915377
1260.6300353574752,-71.52711985280321,-71.52711985280321
1260.6400353574752,-71.5254349477386,-71.5254349477386
1260.6500353574752,-71.52375967319588,-71.52375967319588
1260.6600353574752,-71.52209422278425,-71.52209422278425
1260.6700353574752,-71.52043878689797,-71.52043878689797
1260.6800353574754,-71.51879355275423,-71.51879355275423
1260.6900353574754,-71.5171587044062,-71.5171587044062
1260.7000353574754,-71.51553442277995,-71.51553442277995
1260.7100353574754,-71.51392088569386,-71.51392088569386
1260.7200353574754,-71.51231826788492,-71.51231826788492
1260.7300353574753,-71.51072674104061,-71.51072674104061
1260.7400353574753,-71.5091464738225,-71.5091464738225
1260.7500353574753,-71.50757763189357,-71.50757763189357
1260.7600353574753,-71.50602037793496,-71.50602037793496
1260.7700353574753,-71.50447487168627,-71.50447487168627
1260.7800353574753,-71.50294126995983,-71.50294126995983
1260.7900353574753,-71.50141972666556,-71.50141972666556
1260.8000353574753,-71.49991039285342,-71.49991039285342
1260.8100353574753,-71.49841341672283,-71.49841341672283
1260.8200353574753,-71.49692894366163,-71.49692894366163
1260.8300353574753,-71.49545711624381,-71.49545711624381
1260.8400353574752,-71.49399807431102,-71.49399807431102
1260.8500353574752,-71.49255195494332,-71.49255195494332
1260.8600353574752,-71.49111889251392,-71.49111889251392
1260.8700353574752,-71.48969901872249,-71.48969901872249
1260.8800353574752,-71.48829246259344,-71.48829246259344
1260.8900353574752,-71.48689935053655,-71.48689935053655
1260.9000353574752,-71.48551980634333,-71.48551980634333
1260.9100353574752,-71.48415395124503,-71.48415395124503
1260.9200353574752,-71.48280190391098,-71.48280190391098
1260.9300353574754,-71.48146378050185,-71.48146378050185
1260.9400353574754,-71.48013969466425,-71.48013969466425
1260.9500353574754,-71.47882975759659,-71.47882975759659
1260.9600353574754,-71.47753407805308,-71.47753407805308
1260.9700353574754,-71.47625276237825,-71.47625276237825
1260.9800353574753,-71.4749859145251,-71.4749859145251
1260.9900353574753,-71.47373363609013,-71.47373363609013
1261.0000353574753,-71.47249602635145,-71.47249602635145
1261.0100353574753,-71.47127318226609,-71.47127318226609
1261.0200353574753,-71.4700651985284,-71.4700651985284
1261.0300353574753,-71.46887216758411,-71.46887216758411
1261.0400353574753,-71.46769417964963,-71.46769417964963
1261.0500353574753,-71.46653132275668,-71.46653132275668
1261.0600353574753,-71.46538368276255,-71.46538368276255
1261.0700353574753,-71.46425134338787,-71.46425134338787
1261.0800353574753,-71.46313438624131,-71.46313438624131
1261.0900353574752,-71.46203289083657,-71.46203289083657
1261.1000353574752,-71.4609469346258,-71.4609469346258
1261.1100353574752,-71.4598765930333,-71.4598765930333
1261.1200353574752,-71.45882193947583,-71.45882193947583
1261.1300353574752,-71.45778304538212,-71.45778304538212
1261.1400353574752,-71.45675998022503,-71.45675998022503
1261.1500353574752,-71.45575281154237,-71.45575281154237
1261.1600353574752,-71.45476160497272,-71.45476160497272
1261.1700353574752,-71.4537864242724,-71.4537864242724
1261.1800353574754,-71.45282733133683,-71.45282733133683
1261.1900353574754,-71.45188438623647,-71.45188438623647
1261.2000353574754,-71.45095764724421,-71.45095764724421
1261.2100353574754,-71.45004717083651,-71.45004717083651
1261.2200353574754,-71.44915301173502,-71.44915301173502
1261.2300353574753,-71.44827522293822,-71.44827522293822
1261.2400353574753,-71.44741385573461,-71.44741385573461
1261.2500353574753,-71.44656895971809,-71.44656895971809
1261.2600353574753,-71.44574058283082,-71.44574058283082
1261.2700353574753,-71.44492877138016,-71.44492877138016
1261.2800353574753,-71.44413357004164,-71.44413357004164
1261.2900353574753,-71.4433550219166,-71.4433550219166
1261.3000353574753,-71.44259316853086,-71.44259316853086
1261.3100353574753,-71.44184804986267,-71.44184804986267
1261.3200353574753,-71.4411197043665,-71.4411197043665
1261.3300353574753,-71.44040816900059,-71.44040816900059
1261.3400353574752,-71.43971347923679,-71.43971347923679
1261.3500353574752,-71.43903566908371,-71.43903566908371
1261.3600353574752,-71.43837477111423,-71.43837477111423
1261.3700353574752,-71.43773081649873,-71.43773081649873
1261.3800353574752,-71.43710383499953,-71.43710383499953
1261.3900353574752,-71.43649385500377,-71.43649385500377
1261.4000353813171,-71.43590090213549,-71.43590090213549
1261.4100353813171,-71.43532500499605,-71.43532500499605
1261.4200353813171,-71.43476618647284,-71.43476618647284
1261.430035381317,-71.43422446967924,-71.43422446967924
1261.440035381317,-71.4336998764331,-71.4336998764331
1261.450035381317,-71.43319242730212,-71.43319242730212
1261.460035381317,-71.43269592970886,-71.43269592970886
1261.470035381317,-71.4322076930392,-71.4322076930392
1261.480035381317,-71.43172642327745,-71.43172642327745
1261.490035381317,-71.43125147081972,-71.43125147081972
1261.500035381317,-71.43078254394786,-71.43078254394786
1261.510035381317,-71.43031956021355,-71.43031956021355
1261.520035381317,-71.42986255941648,-71.42986255941648
1261.5300353813172,-71.42941165137026,-71.42941165137026
1261.5400353813172,-71.42896698452476,-71.42896698452476
1261.5500353813172,-71.42852872714816,-71.42852872714816
1261.5600353813172,-71.42809705617202,-71.42809705617202
1261.5700353813172,-71.42767215064636,-71.42767215064636
1261.5800353813172,-71.42725418800362,-71.42725418800362
1261.5900353813172,-71.42684334206594,-71.42684334206594
1261.6000353813172,-71.42643978203128,-71.42643978203128
1261.6100353813172,-71.42604367211916,-71.42604367211916
1261.6200353813172,-71.4256551715527,-71.4256551715527
1261.6300353813172,-71.42527443474356,-71.42527443474356
1261.6400353813171,-71.42490161155283,-71.42490161155283
1261.6500353813171,-71.4245368476117,-71.4245368476117
1261.6600353813171,-71.42418028464786,-71.42418028464786
1261.6700353813171,-71.4238320607925,-71.4238320607925
1261.680035381317,-71.42349231085228,-71.42349231085228
1261.690035381317,-71.42316116655786,-71.42316116655786
1261.700035381317,-71.42283875682084,-71.42283875682084
1261.710035381317,-71.42252520788868,-71.42252520788868
1261.720035381317,-71.42222064353517,-71.42222064353517
1261.730035381317,-71.42192518520231,-71.42192518520231
1261.740035381317,-71.42163895213258,-71.42163895213258
1261.750035381317,-71.42136206146535,-71.42136206146535
1261.760035381317,-71.42109462833217,-71.42109462833217
1261.770035381317,-71.42083676592391,-71.42083676592391
1261.7800353813172,-71.4205885855614,-71.4205885855614
1261.7900353813172,-71.42035019675889,-71.42035019675889
1261.8000353813172,-71.42012170726034,-71.42012170726034
1261.8100353813172,-71.4199032230749,-71.4199032230749
1261.8200353813172,-71.41969484851163,-71.41969484851163
1261.8300353813172,-71.41949668622183,-71.41949668622183
1261.8400353813172,-71.41930883719317,-71.41930883719317
1261.8500353813172,-71.41913140079485,-71.41913140079485
1261.8600353813172,-71.41896447479273,-71.41896447479273
