t/ms,(location 0 1),(location 1 0)
1261.8700353813172,-71.41880815533625,-71.41880815533625
1261.8800353813172,-71.41866253699638,-71.41866253699638
1261.8900353813171,-71.41852771276731,-71.41852771276731
1261.9000353813171,-71.41840377409294,-71.41840377409294
1261.9100353813171,-71.41829081083633,-71.41829081083633
1261.9200353813171,-71.41818891133128,-71.41818891133128
1261.930035381317,-71.41809816234785,-71.41809816234785
1261.940035381317,-71.41801864913532,-71.41801864913532
1261.950035381317,-71.41795045540745,-71.41795045540745
1261.960035381317,-71.41789366334196,-71.41789366334196
1261.970035381317,-71.41784835361636,-71.41784835361636
1261.980035381317,-71.41781460537615,-71.41781460537615
1261.990035381317,-71.41779249626846,-71.41779249626846
1262.000035381317,-71.41778210243942,-71.41778210243942
1262.010035381317,-71.41778349853654,-71.41778349853654
1262.020035381317,-71.41779675771882,-71.41779675771882
1262.0300353813172,-71.41782195166142,-71.41782195166142
1262.0400353813172,-71.41785915056047,-71.41785915056047
1262.0500353813172,-71.41790842315406,-71.41790842315406
1262.0600353813172,-71.4179698367114,-71.4179698367114
1262.0700353813172,-71.41804345704364,-71.41804345704364
1262.0800353813172,-71.41812934853743,-71.41812934853743
1262.0900353813172,-71.41822757411285,-71.41822757411285
1262.1000353813172,-71.418338195285,-71.418338195285
1262.1100353813172,-71.41846127213435,-71.41846127213435
1262.1200353813172,-71.41859686334689,-71.41859686334689
1262.1300353813172,-71.41874502618697,-71.41874502618697
1262.1400353813171,-71.41890581654567,-71.41890581654567
1262.1500353813171,-71.4190792889295,-71.4190792889295
1262.1600353813171,-71.41926549645838,-71.41926549645838
1262.1700353813171,-71.41946449090483,-71.41946449090483
1262.180035381317,-71.41967632270135,-71.41967632270135
1262.190035381317,-71.41990104091568,-71.41990104091568
1262.200035381317,-71.42013869330414,-71.42013869330414
1262.210035381317,-71.42038311293848,-71.42038311293848
1262.220035381317,-71.42063163370808,-71.42063163370808
1262.230035381317,-71.42088298603873,-71.42088298603873
1262.240035381317,-71.42113654495826,-71.42113654495826
1262.250035405159,-71.42139204414617,-71.42139204414617
1262.260035405159,-71.42164942487268,-71.42164942487268
1262.270035405159,-71.42190875252388,-71.42190875252388
1262.280035405159,-71.42217016196558,-71.42217016196558
1262.290035405159,-71.42243382670186,-71.42243382670186
1262.300035405159,-71.42269994005014,-71.42269994005014
1262.310035405159,-71.42296870396648,-71.42296870396648
1262.320035405159,-71.42324032244731,-71.42324032244731
1262.330035405159,-71.42351499783602,-71.42351499783602
1262.340035405159,-71.42379292877777,-71.42379292877777
1262.350035405159,-71.42407430920346,-71.42407430920346
1262.360035405159,-71.42435932798014,-71.42435932798014
1262.370035405159,-71.42464816886779,-71.42464816886779
1262.380035405159,-71.42494101069587,-71.42494101069587
1262.390035405159,-71.4252380276438,-71.4252380276438
1262.400035405159,-71.42553938952388,-71.42553938952388
1262.410035405159,-71.4258452621277,-71.4258452621277
1262.420035405159,-71.4261558074981,-71.4261558074981
1262.430035405159,-71.42647118422609,-71.42647118422609
1262.440035405159,-71.42679154770323,-71.42679154770323
1262.450035405159,-71.42711705033479,-71.42711705033479
1262.460035405159,-71.4274478417182,-71.4274478417182
1262.470035405159,-71.42778406884379,-71.42778406884379
1262.480035405159,-71.42812587620757,-71.42812587620757
1262.490035405159,-71.42847340594255,-71.42847340594255
1262.500035405159,-71.42882679793138,-71.42882679793138
1262.510035405159,-71.4291861898885,-71.4291861898885
1262.520035405159,-71.42955171742555,-71.42955171742555
1262.530035405159,-71.42992351413653,-71.42992351413653
1262.540035405159,-71.43030171163234,-71.43030171163234
1262.550035405159,-71.43068643958722,-71.43068643958722
1262.560035405159,-71.43107782578403,-71.43107782578403
1262.570035405159,-71.4314759961487,-71.4314759961487
1262.580035405159,-71.43188107476129,-71.43188107476129
1262.590035405159,-71.43229318389668,-71.43229318389668
1262.600035405159,-71.4327124440427,-71.4327124440427
1262.610035405159,-71.43313897388488,-71.43313897388488
1262.620035405159,-71.43357289036389,-71.43357289036389
1262.630035405159,-71.43401430866201,-71.43401430866201
1262.640035405159,-71.43446334222236,-71.43446334222236
1262.650035405159,-71.43492010276667,-71.43492010276667
1262.660035405159,-71.43538470027596,-71.43538470027596
1262.670035405159,-71.43585724301931,-71.43585724301931
1262.680035405159,-71.43633783756657,-71.43633783756657
1262.690035405159,-71.43682658877681,-71.43682658877681
1262.700035405159,-71.43732359981055,-71.43732359981055
1262.710035405159,-71.4378289721558,-71.4378289721558
1262.720035405159,-71.4383428056097,-71.4383428056097
1262.730035405159,-71.43886519828801,-71.43886519828801
1262.740035405159,-71.43939624664438,-71.43939624664438
1262.750035405159,-71.43993604547107,-71.43993604547107
1262.760035405159,-71.44048468790204,-71.44048468790204
1262.770035405159,-71.4410422654263,-71.4410422654263
1262.780035405159,-71.44160886788777,-71.44160886788777
1262.790035405159,-71.44218458350979,-71.44218458350979
1262.800035405159,-71.44276949888358,-71.44276949888358
1262.810035405159,-71.44336369898764,-71.44336369898764
1262.820035405159,-71.44396726719086,-71.44396726719086
1262.830035405159,-71.44458028525685,-71.44458028525685
1262.840035405159,-71.4452028333817,-71.4452028333817
1262.850035405159,-71.44583499016858,-71.44583499016858
1262.860035405159,-71.44647683265798,-71.44647683265798
1262.870035405159,-71.44712843633316,-71.44712843633316
1262.880035405159,-71.44778987512042,-71.44778987512042
1262.890035405159,-71.44846122142734,-71.44846122142734
1262.900035405159,-71.44914254611979,-71.44914254611979
1262.910035405159,-71.44983391855297,-71.44983391855297
1262.920035405159,-71.45053540658955,-71.45053540658955
1262.930035405159,-71.45124707659556,-71.45124707659556
1262.940035405159,-71.45196899345758,-71.45196899345758
1262.950035405159,-71.45270122060445,-71.45270122060445
1262.960035405159,-71.45344382000144,-71.45344382000144
1262.970035405159,-71.454196852179,-71.454196852179
1262.980035405159,-71.45496037623855,-71.45496037623855
1262.990035405159,-71.45573444986857,-71.45573444986857
1263.000035405159,-71.456519129367,-71.456519129367
1263.010035405159,-71.45731446962694,-71.45731446962694
1263.020035405159,-71.45812052417129,-71.45812052417129
1263.030035405159,-71.45893734517549,-71.45893734517549
1263.040035405159,-71.4597649834479,-71.4597649834479
1263.050035405159,-71.46060348847818,-71.46060348847818
1263.060035405159,-71.46145290843988,-71.46145290843988
1263.070035405159,-71.46231329018593,-71.46231329018593
1263.080035405159,-71.46318467928936,-71.46318467928936
1263.090035405159,-71.46406712005047,-71.46406712005047
1263.1000354290009,-71.4649606576319,-71.4649606576319
1263.1100354290008,-71.46586532959832,-71.46586532959832
1263.1200354290008,-71.4667811785668,-71.4667811785668
1263.1300354290008,-71.46770824386977,-71.46770824386977
1263.1400354290008,-71.46864656363516,-71.46864656363516
1263.1500354290008,-71.46959617478628,-71.46959617478628
1263.1600354290008,-71.47055711308235,-71.47055711308235
1263.1700354290008,-71.47152941311079,-71.47152941311079
1263.1800354290008,-71.47251310830288,-71.47251310830288
1263.1900354290008,-71.473508230966,-71.473508230966
1263.2000354290008,-71.47451481227681,-71.47451481227681
1263.2100354290008,-71.47553288232017,-71.47553288232017
1263.2200354290007,-71.47656247006293,-71.47656247006293
1263.230035429001,-71.47760360340855,-71.47760360340855
1263.240035429001,-71.47865630919553,-71.47865630919553
1263.250035429001,-71.47972061320968,-71.47972061320968
1263.260035429001,-71.48079654018969,-71.48079654018969
1263.270035429001,-71.48188411385725,-71.48188411385725
1263.280035429001,-71.48298335692698,-71.48298335692698
1263.290035429001,-71.48409429110976,-71.48409429110976
1263.300035429001,-71.48521693713293,-71.48521693713293
1263.310035429001,-71.48635131476347,-71.48635131476347
1263.3200354290009,-71.4874974427979,-71.4874974427979
1263.3300354290009,-71.48865533909773,-71.48865533909773
1263.3400354290009,-71.48982502058543,-71.48982502058543
1263.3500354290009,-71.49100650327875,-71.49100650327875
1263.3600354290008,-71.4921998022811,-71.4921998022811
1263.3700354290008,-71.49340493180627,-71.49340493180627
1263.3800354290008,-71.49462190518709,-71.49462190518709
1263.3900354290008,-71.49585073489031,-71.49585073489031
1263.4000354290008,-71.49709143253054,-71.49709143253054
1263.4100354290008,-71.49834400887603,-71.49834400887603
1263.4200354290008,-71.49960847387744,-71.49960847387744
1263.4300354290008,-71.50088483665849,-71.50088483665849
1263.4400354290008,-71.50217310552917,-71.50217310552917
1263.4500354290008,-71.50347328802711,-71.50347328802711
1263.4600354290008,-71.50478539089207,-71.50478539089207
1263.4700354290007,-71.50610942010299,-71.50610942010299
1263.480035429001,-71.50744538087312,-71.50744538087312
1263.490035429001,-71.50879327767004,-71.50879327767004
1263.500035429001,-71.51015311423734,-71.51015311423734
1263.510035429001,-71.51152489357939,-71.51152489357939
1263.520035429001,-71.51290861799461,-71.51290861799461
1263.530035429001,-71.51430428908,-71.51430428908
1263.540035429001,-71.51571190774177,-71.51571190774177
1263.550035429001,-71.51713147421357,-71.51713147421357
1263.560035429001,-71.51856298803258,-71.51856298803258
1263.5700354290009,-71.52000644810639,-71.52000644810639
1263.5800354290009,-71.52146185267694,-71.52146185267694
1263.5900354290009,-71.52292919936032,-71.52292919936032
1263.6000354290009,-71.52440848513275,-71.52440848513275
1263.6100354290008,-71.52589970636178,-71.52589970636178
1263.6200354290008,-71.5274028587947,-71.5274028587947
1263.6300354290008,-71.52891793759399,-71.52891793759399
1263.6400354290008,-71.53044493732438,-71.53044493732438
1263.6500354290008,-71.5319838519806,-71.5319838519806
1263.6600354290008,-71.53353467497503,-71.53353467497503
1263.6700354290008,-71.53509739917163,-71.53509739917163
1263.6800354290008,-71.53667201687873,-71.53667201687873
1263.6900354290008,-71.53825851985549,-71.53825851985549
1263.7000354290008,-71.53985689935067,-71.53985689935067
1263.7100354290008,-71.54146714606165,-71.54146714606165
1263.7200354290007,-71.54308925019106,-71.54308925019106
1263.730035429001,-71.54472320141859,-71.54472320141859
1263.740035429001,-71.54636898894658,-71.54636898894658
1263.750035429001,-71.54802660147088,-71.54802660147088
1263.760035429001,-71.5496960272147,-71.5496960272147
1263.770035429001,-71.55137725393061,-71.55137725393061
1263.780035429001,-71.553070268898,-71.553070268898
1263.790035429001,-71.55477505894923,-71.55477505894923
1263.800035429001,-71.55649161045389,-71.55649161045389
1263.810035429001,-71.55821990935927,-71.55821990935927
1263.8200354290009,-71.55995994116682,-71.55995994116682
1263.8300354290009,-71.5617116909605,-71.5617116909605
1263.8400354290009,-71.56347514339573,-71.56347514339573
1263.8500354290009,-71.56525028273539,-71.56525028273539
1263.8600354290008,-71.56703709281975,-71.56703709281975
1263.8700354290008,-71.56883555711545,-71.56883555711545
1263.8800354290008,-71.57064565867344,-71.57064565867344
1263.8900354290008,-71.57246738018621,-71.57246738018621
1263.9000354290008,-71.57430070395407,-71.57430070395407
1263.9100354290008,-71.57614561192584,-71.57614561192584
1263.9200354290008,-71.57800208567531,-71.57800208567531
1263.9300354290008,-71.57987010643104,-71.57987010643104
1263.9400354290008,-71.58174965506788,-71.58174965506788
1263.9500354528427,-71.58364071663384,-71.58364071663384
1263.9600354528427,-71.58554326236602,-71.58554326236602
1263.9700354528427,-71.58745727657634,-71.58745727657634
1263.9800354528427,-71.58938273882893,-71.58938273882893
1263.9900354528427,-71.59131962834752,-71.59131962834752
1264.0000354528427,-71.59326792407217,-71.59326792407217
1264.0100354528427,-71.59522760461574,-71.59522760461574
1264.0200354528426,-71.59719864829857,-71.59719864829857
1264.0300354528426,-71.59918103314894,-71.59918103314894
1264.0400354528426,-71.60117473690323,-71.60117473690323
1264.0500354528426,-71.60317973702566,-71.60317973702566
1264.0600354528426,-71.60519601070541,-71.60519601070541
1264.0700354528426,-71.60722353485157,-71.60722353485157
1264.0800354528428,-71.60926228610795,-71.60926228610795
1264.0900354528428,-71.61131224087228,-71.61131224087228
1264.1000354528428,-71.6133733752683,-71.6133733752683
1264.1100354528428,-71.61544566518285,-71.61544566518285
1264.1200354528428,-71.61752908625495,-71.61752908625495
1264.1300354528428,-71.61962361389635,-71.61962361389635
1264.1400354528428,-71.62172922326745,-71.62172922326745
1264.1500354528428,-71.6238458893033,-71.6238458893033
1264.1600354528427,-71.62597358672262,-71.62597358672262
1264.1700354528427,-71.6281122900175,-71.6281122900175
1264.1800354528427,-71.63026197346151,-71.63026197346151
1264.1900354528427,-71.63242261113079,-71.63242261113079
1264.2000354528427,-71.63459417687773,-71.63459417687773
1264.2100354528427,-71.6367766443679,-71.6367766443679
1264.2200354528427,-71.63896998706429,-71.63896998706429
1264.2300354528427,-71.64117417823363,-71.64117417823363
1264.2400354528427,-71.64338919095387,-71.64338919095387
1264.2500354528427,-71.64561499813026,-71.64561499813026
1264.2600354528427,-71.64785157247607,-71.64785157247607
1264.2700354528426,-71.65009888653049,-71.65009888653049
1264.2800354528426,-71.65235691265786,-71.65235691265786
1264.2900354528426,-71.65462562306321,-71.65462562306321
1264.3000354528426,-71.65690498978067,-71.65690498978067
1264.3100354528426,-71.65919498468664,-71.65919498468664
1264.3200354528426,-71.66149557950091,-71.66149557950091
1264.3300354528428,-71.66380674578667,-71.66380674578667
1264.3400354528428,-71.66612845495406,-71.66612845495406
1264.3500354528428,-71.66846067829077,-71.66846067829077
1264.3600354528428,-71.67080338691216,-71.67080338691216
1264.3700354528428,-71.67315655181218,-71.67315655181218
1264.3800354528428,-71.67552014384722,-71.67552014384722
1264.3900354528428,-71.67789413373845,-71.67789413373845
1264.4000354528428,-71.6802784920782,-71.6802784920782
1264.4100354528427,-71.68267318934132,-71.68267318934132
1264.4200354528427,-71.68507819587855,-71.68507819587855
1264.4300354528427,-71.6874934819151,-71.6874934819151
1264.4400354528427,-71.68991901756608,-71.68991901756608
1264.4500354528427,-71.69235477283848,-71.69235477283848
1264.4600354528427,-71.69480071762553,-71.69480071762553
1264.4700354528427,-71.69725682170694,-71.69725682170694
1264.4800354528427,-71.69972305477631,-71.69972305477631
1264.4900354528427,-71.70219938641193,-71.70219938641193
1264.5000354528427,-71.70468578610514,-71.70468578610514
1264.5100354528427,-71.70718222324788,-71.70718222324788
1264.5200354528426,-71.70968866713842,-71.70968866713842
1264.5300354528426,-71.7122050869856,-71.7122050869856
1264.5400354528426,-71.71473145192,-71.71473145192
1264.5500354528426,-71.71726773098885,-71.71726773098885
1264.5600354528426,-71.71981389315212,-71.71981389315212
1264.5700354528426,-71.72236990728616,-71.72236990728616
1264.5800354528428,-71.72493574220118,-71.72493574220118
1264.5900354528428,-71.72751136663136,-71.72751136663136
1264.6000354528428,-71.73009674924886,-71.73009674924886
1264.6100354528428,-71.7326918586446,-71.7326918586446
1264.6200354528428,-71.73529666334348,-71.73529666334348
1264.6300354528428,-71.73791113182094,-71.73791113182094
1264.6400354528428,-71.74053523247474,-71.74053523247474
1264.6500354528428,-71.74316893365904,-71.74316893365904
1264.6600354528427,-71.74581220366386,-71.74581220366386
1264.6700354528427,-71.74846501071825,-71.74846501071825
1264.6800354528427,-71.75112732301717,-71.75112732301717
1264.6900354528427,-71.75379910868725,-71.75379910868725
1264.7000354528427,-71.75648033581902,-71.75648033581902
1264.7100354528427,-71.75917097245518,-71.75917097245518
1264.7200354528427,-71.76187098658771,-71.76187098658771
1264.7300354528427,-71.76458034617521,-71.76458034617521
1264.7400354528427,-71.76729901913744,-71.76729901913744
1264.7500354528427,-71.77002697334972,-71.77002697334972
1264.7600354528427,-71.77276417665499,-71.77276417665499
1264.7700354528426,-71.77551059686955,-71.77551059686955
1264.7800354528426,-71.77826620176359,-71.77826620176359
1264.7900354528426,-71.78103095908438,-71.78103095908438
1264.8000354766846,-71.78380484316123,-71.78380484316123
1264.8100354766846,-71.78658780851816,-71.78658780851816
1264.8200354766846,-71.789379829379,-71.789379829379
1264.8300354766845,-71.79218087339314,-71.79218087339314
1264.8400354766845,-71.79499090818686,-71.79499090818686
1264.8500354766845,-71.79780990136331,-71.79780990136331
1264.8600354766845,-71.80063782051602,-71.80063782051602
1264.8700354766845,-71.80347463321706,-71.80347463321706
1264.8800354766845,-71.80632030702567,-71.80632030702567
1264.8900354766845,-71.80917480948096,-71.80917480948096
1264.9000354766845,-71.81203810812309,-71.81203810812309
1264.9100354766845,-71.81491017046373,-71.81491017046373
1264.9200354766845,-71.81779096403416,-71.81779096403416
1264.9300354766847,-71.82068045632357,-71.82068045632357
1264.9400354766847,-71.82357861484876,-71.82357861484876
1264.9500354766847,-71.82648540711025,-71.82648540711025
1264.9600354766847,-71.8293945401846,-71.8293945401846
1264.9700354766846,-71.83230324144034,-71.83230324144034
1264.9800354766846,-71.83521014482143,-71.83521014482143
1264.9900354766846,-71.83811453497847,-71.83811453497847
1265.0000354766846,-71.84101605895218,-71.84101605895218
1265.0100354766846,-71.84391457652592,-71.84391457652592
1265.0200354766846,-71.84681007254287,-71.84681007254287
1265.0300354766846,-71.8497026042167,-71.8497026042167
1265.0400354766846,-71.85259226950184,-71.85259226950184
1265.0500354766846,-71.85547918807714,-71.85547918807714
1265.0600354766846,-71.85836349002646,-71.85836349002646
1265.0700354766846,-71.86124530919805,-71.86124530919805
1265.0800354766845,-71.86412477940877,-71.86412477940877
1265.0900354766845,-71.86700203232094,-71.86700203232094
1265.1000354766845,-71.86987719644308,-71.86987719644308
1265.1100354766845,-71.87275039667394,-71.87275039667394
1265.1200354766845,-71.87562175425784,-71.87562175425784
1265.1300354766845,-71.87849138692157,-71.87849138692157
1265.1400354766845,-71.88135940911415,-71.88135940911415
1265.1500354766845,-71.88422593227148,-71.88422593227148
1265.1600354766845,-71.88709106512695,-71.88709106512695
1265.1700354766845,-71.88995491397537,-71.88995491397537
1265.1800354766847,-71.8928175829192,-71.8928175829192
1265.1900354766847,-71.89567917411125,-71.89567917411125
1265.2000354766847,-71.89853978794974,-71.89853978794974
1265.2100354766847,-71.90139325637332,-71.90139325637332
1265.2200354766846,-71.90423693360191,-71.90423693360191
1265.2300354766846,-71.90706958056474,-71.90706958056474
1265.2400354766846,-71.9098906084099,-71.9098906084099
1265.2500354766846,-71.91269978995848,-71.91269978995848
1265.2600354766846,-71.9154971099974,-71.9154971099974
1265.2700354766846,-71.91828267755652,-71.91828267755652
1265.2800354766846,-71.92105667321128,-71.92105667321128
1265.2900354766846,-71.92381931744045,-71.92381931744045
1265.3000354766846,-71.92657085163407,-71.92657085163407
1265.3100354766846,-71.92931152677048,-71.92931152677048
1265.3200354766846,-71.93204159677688,-71.93204159677688
1265.3300354766845,-71.93476131473244,-71.93476131473244
1265.3400354766845,-71.93747093075075,-71.93747093075075
1265.3500354766845,-71.940170690986,-71.940170690986
1265.3600354766845,-71.94286083714361,-71.94286083714361
1265.3700354766845,-71.94554160645832,-71.94554160645832
1265.3800354766845,-71.94821323181668,-71.94821323181668
1265.3900354766845,-71.95087594197044,-71.95087594197044
1265.4000354766845,-71.9535299618256,-71.9535299618256
1265.4100354766845,-71.95617551270786,-71.95617551270786
1265.4200354766845,-71.95881281263924,-71.95881281263924
1265.4300354766847,-71.96144207658404,-71.96144207658404
1265.4400354766847,-71.96406351665807,-71.96406351665807
1265.4500354766847,-71.96667734230556,-71.96667734230556
1265.4600354766847,-71.96928376048997,-71.96928376048997
1265.4700354766846,-71.97188297580307,-71.97188297580307
1265.4800354766846,-71.97447519059733,-71.97447519059733
1265.4900354766846,-71.97706060506758,-71.97706060506758
1265.5000354766846,-71.97963941733533,-71.97963941733533
1265.5100354766846,-71.98221182350862,-71.98221182350862
1265.5200354766846,-71.98477801773285,-71.98477801773285
1265.5300354766846,-71.98733819223617,-71.98733819223617
1265.5400354766846,-71.98989253733704,-71.98989253733704
1265.5500354766846,-71.99244124150695,-71.99244124150695
1265.5600354766846,-71.99498449133877,-71.99498449133877
1265.5700354766846,-71.99752247159971,-71.99752247159971
1265.5800354766845,-72.00005536521462,-72.00005536521462
1265.5900354766845,-72.0025833532803,-72.0025833532803
1265.6000354766845,-72.00510661506111,-72.00510661506111
1265.6100354766845,-72.00762532799558,-72.00762532799558
1265.6200354766845,-72.01013966768518,-72.01013966768518
1265.6300354766845,-72.01264980789695,-72.01264980789695
1265.6400354766845,-72.0151559205633,-72.0151559205633
1265.6500355005264,-72.0176581817172,-72.0176581817172
1265.6600355005264,-72.02015674768386,-72.02015674768386
1265.6700355005264,-72.02265179079876,-72.02265179079876
1265.6800355005264,-72.02514347559195,-72.02514347559195
1265.6900355005264,-72.02763196471085,-72.02763196471085
1265.7000355005264,-72.03011741896627,-72.03011741896627
1265.7100355005264,-72.03259999725701,-72.03259999725701
1265.7200355005264,-72.03507985664534,-72.03507985664534
1265.7300355005264,-72.037557152298,-72.037557152298
1265.7400355005263,-72.04003203750514,-72.04003203750514
1265.7500355005263,-72.04250466367871,-72.04250466367871
1265.7600355005263,-72.04497518035717,-72.04497518035717
1265.7700355005263,-72.04744373517964,-72.04744373517964
1265.7800355005265,-72.04991047392083,-72.04991047392083
1265.7900355005265,-72.0523755404776,-72.0523755404776
1265.8000355005265,-72.05483907686964,-72.05483907686964
1265.8100355005265,-72.05730122324059,-72.05730122324059
1265.8200355005265,-72.05976211785905,-72.05976211785905
1265.8300355005265,-72.062221897149,-72.062221897149
1265.8400355005265,-72.06468069565062,-72.06468069565062
1265.8500355005265,-72.06713864606162,-72.06713864606162
1265.8600355005265,-72.06959587923515,-72.06959587923515
1265.8700355005265,-72.07205252418046,-72.07205252418046
1265.8800355005264,-72.07450870806875,-72.07450870806875
1265.8900355005264,-72.07696455624925,-72.07696455624925
1265.9000355005264,-72.0794201922533,-72.0794201922533
1265.9100355005264,-72.08187573779789,-72.08187573779789
1265.9200355005264,-72.08433131281565,-72.08433131281565
1265.9300355005264,-72.08678703543102,-72.08678703543102
1265.9400355005264,-72.08924302201335,-72.08924302201335
1265.9500355005264,-72.0916993871526,-72.0916993871526
1265.9600355005264,-72.09415624366889,-72.09415624366889
1265.9700355005264,-72.09661370266393,-72.09661370266393
1265.9800355005264,-72.09907187348938,-72.09907187348938
1265.9900355005263,-72.10153086378347,-72.10153086378347
1266.0000355005263,-72.10399077947793,-72.10399077947793
1266.0100355005263,-72.1064517248005,-72.1064517248005
1266.0200355005263,-72.10891380231178,-72.10891380231178
1266.0300355005265,-72.11137711289621,-72.11137711289621
1266.0400355005265,-72.11384175577966,-72.11384175577966
1266.0500355005265,-72.11630782856025,-72.11630782856025
1266.0600355005265,-72.11877542719844,-72.11877542719844
1266.0700355005265,-72.12124464606141,-72.12124464606141
1266.0800355005265,-72.12371557789196,-72.12371557789196
1266.0900355005265,-72.12618831387755,-72.12618831387755
1266.1000355005265,-72.12866294361933,-72.12866294361933
1266.1100355005265,-72.13113955518368,-72.13113955518368
1266.1200355005265,-72.13361823508225,-72.13361823508225
1266.1300355005264,-72.13609906831758,-72.13609906831758
1266.1400355005264,-72.1385821383776,-72.1385821383776
1266.1500355005264,-72.1410675272623,-72.1410675272623
1266.1600355005264,-72.14355531549636,-72.14355531549636
1266.1700355005264,-72.14604558214884,-72.14604558214884
1266.1800355005264,-72.14853840483582,-72.14853840483582
1266.1900355005264,-72.15103385974191,-72.15103385974191
1266.2000355005264,-72.15353202164933,-72.15353202164933
1266.2100355005264,-72.15603296393122,-72.15603296393122
1266.2200355005264,-72.15853675859327,-72.15853675859327
1266.2300355005264,-72.16104347625821,-72.16104347625821
1266.2400355005263,-72.16355318620822,-72.16355318620822
1266.2500355005263,-72.16606595638899,-72.16606595638899
1266.2600355005263,-72.16858185341408,-72.16858185341408
1266.2700355005263,-72.17110094261514,-72.17110094261514
1266.2800355005265,-72.1736232880074,-72.1736232880074
1266.2900355005265,-72.17614895235945,-72.17614895235945
1266.3000355005265,-72.17867799716446,-72.17867799716446
1266.3100355005265,-72.18121048267571,-72.18121048267571
1266.3200355005265,-72.18374646792171,-72.18374646792171
1266.3300355005265,-72.1862860107215,-72.1862860107215
1266.3400355005265,-72.18882916768901,-72.18882916768901
1266.3500355005265,-72.19137599426858,-72.19137599426858
1266.3600355005265,-72.19392654471524,-72.19392654471524
1266.3700355005265,-72.19648087215334,-72.19648087215334
1266.3800355005264,-72.19903902855599,-72.19903902855599
1266.3900355005264,-72.2016010647791,-72.2016010647791
1266.4000355005264,-72.20416703057849,-72.20416703057849
1266.4100355005264,-72.20673697459034,-72.20673697459034
1266.4200355005264,-72.20931094440402,-72.20931094440402
1266.4300355005264,-72.21188898652186,-72.21188898652186
1266.4400355005264,-72.21447114638812,-72.21447114638812
1266.4500355005264,-72.21705746843487,-72.21705746843487
1266.4600355005264,-72.2196417008204,-72.2196417008204
1266.4700355005264,-72.22222112980477,-72.22222112980477
1266.4800355005264,-72.22479445506657,-72.22479445506657
1266.4900355005263,-72.22736102977632,-72.22736102977632
1266.5000355243683,-72.22992057684195,-72.22992057684195
1266.5100355243683,-72.23247301397217,-72.23247301397217
1266.5200355243683,-72.23501840212892,-72.23501840212892
1266.5300355243683,-72.23755686813081,-72.23755686813081
1266.5400355243682,-72.2400885789109,-72.2400885789109
1266.5500355243682,-72.24261372240926,-72.24261372240926
1266.5600355243682,-72.24513249620904,-72.24513249620904
1266.5700355243682,-72.24764510083972,-72.24764510083972
1266.5800355243682,-72.25015173594672,-72.25015173594672
1266.5900355243682,-72.2526525982237,-72.2526525982237
1266.6000355243682,-72.25514788032979,-72.25514788032979
1266.6100355243682,-72.25763777049723,-72.25763777049723
1266.6200355243682,-72.26012245248143,-72.26012245248143
1266.6300355243684,-72.26260210567801,-72.26260210567801
1266.6400355243684,-72.2650769053898,-72.2650769053898
1266.6500355243684,-72.26754702312236,-72.26754702312236
1266.6600355243684,-72.27001262686262,-72.27001262686262
1266.6700355243684,-72.2724738813813,-72.2724738813813
1266.6800355243683,-72.27493094847817,-72.27493094847817
1266.6900355243683,-72.27738398723959,-72.27738398723959
1266.7000355243683,-72.27983315421326,-72.27983315421326
1266.7100355243683,-72.2822786036283,-72.2822786036283
1266.7200355243683,-72.28472048752116,-72.28472048752116
1266.7300355243683,-72.28715895587554,-72.28715895587554
1266.7400355243683,-72.28959415672647,-72.28959415672647
1266.7500355243683,-72.29202623627704,-72.29202623627704
1266.7600355243683,-72.29445533894209,-72.29445533894209
1266.7700355243683,-72.29688160745016,-72.29688160745016
1266.7800355243683,-72.29930518285772,-72.29930518285772
1266.7900355243682,-72.30172620463593,-72.30172620463593
1266.8000355243682,-72.30414481068026,-72.30414481068026
1266.8100355243682,-72.30656113733014,-72.30656113733014
1266.8200355243682,-72.3089753194197,-72.3089753194197
1266.8300355243682,-72.31138749028311,-72.31138749028311
1266.8400355243682,-72.3137977817699,-72.3137977817699
1266.8500355243682,-72.31620632425181,-72.31620632425181
1266.8600355243682,-72.31861324665104,-72.31861324665104
1266.8700355243682,-72.32101867641629,-72.32101867641629
