t/ms,(location 0 1),(location 1 0)
1266.8800355243684,-72.3234227395537,-72.3234227395537
1266.8900355243684,-72.32582556062856,-72.32582556062856
1266.9000355243684,-72.32822726274722,-72.32822726274722
1266.9100355243684,-72.33062796757558,-72.33062796757558
1266.9200355243684,-72.33302779534252,-72.33302779534252
1266.9300355243683,-72.33542686483705,-72.33542686483705
1266.9400355243683,-72.3378252934029,-72.3378252934029
1266.9500355243683,-72.34022319695033,-72.34022319695033
1266.9600355243683,-72.34262068994938,-72.34262068994938
1266.9700355243683,-72.34501788542927,-72.34501788542927
1266.9800355243683,-72.34741489499699,-72.34741489499699
1266.9900355243683,-72.34981182879966,-72.34981182879966
1267.0000355243683,-72.35220879557576,-72.35220879557576
1267.0100355243683,-72.35460590261053,-72.35460590261053
1267.0200355243683,-72.357003255774,-72.357003255774
1267.0300355243683,-72.35940095949981,-72.35940095949981
1267.0400355243682,-72.36179911680097,-72.36179911680097
1267.0500355243682,-72.36419782927575,-72.36419782927575
1267.0600355243682,-72.3665971970943,-72.3665971970943
1267.0700355243682,-72.36899731901478,-72.36899731901478
1267.0800355243682,-72.37139829239348,-72.37139829239348
1267.0900355243682,-72.37380021318344,-72.37380021318344
1267.1000355243682,-72.37620317592489,-72.37620317592489
1267.1100355243682,-72.37860727378163,-72.37860727378163
1267.1200355243682,-72.38101259851702,-72.38101259851702
1267.1300355243684,-72.38341924053037,-72.38341924053037
1267.1400355243684,-72.38582728882704,-72.38582728882704
1267.1500355243684,-72.38823683105922,-72.38823683105922
1267.1600355243684,-72.39064795351884,-72.39064795351884
1267.1700355243684,-72.39306074114238,-72.39306074114238
1267.1800355243683,-72.39547527751583,-72.39547527751583
1267.1900355243683,-72.39789164491147,-72.39789164491147
1267.2000355243683,-72.40030992424549,-72.40030992424549
1267.2100355243683,-72.40273019514994,-72.40273019514994
1267.2200355243683,-72.40515253592366,-72.40515253592366
1267.2300355243683,-72.40757702358073,-72.40757702358073
1267.2400355243683,-72.41000373383135,-72.41000373383135
1267.2500355243683,-72.41243274111997,-72.41243274111997
1267.2600355243683,-72.41486411861086,-72.41486411861086
1267.2700355243683,-72.41729793821935,-72.41729793821935
1267.2800355243683,-72.41973427059906,-72.41973427059906
1267.2900355243682,-72.42217318517211,-72.42217318517211
1267.3000355243682,-72.42461475013579,-72.42461475013579
1267.3100355243682,-72.42705903246753,-72.42705903246753
1267.3200355243682,-72.42950609794227,-72.42950609794227
1267.3300355243682,-72.43195601112875,-72.43195601112875
1267.3400355243682,-72.43440883542641,-72.43440883542641
1267.3500355482101,-72.43686463889762,-72.43686463889762
1267.3600355482101,-72.43932347092398,-72.43932347092398
1267.3700355482101,-72.44178539723893,-72.44178539723893
1267.3800355482101,-72.44425047661944,-72.44425047661944
1267.39003554821,-72.44671876670444,-72.44671876670444
1267.40003554821,-72.44919032403266,-72.44919032403266
1267.41003554821,-72.45166520401935,-72.45166520401935
1267.42003554821,-72.45414346100473,-72.45414346100473
1267.43003554821,-72.4566251482358,-72.4566251482358
1267.44003554821,-72.45911031790187,-72.45911031790187
1267.45003554821,-72.4615990211292,-72.4615990211292
1267.46003554821,-72.46409130800173,-72.46409130800173
1267.47003554821,-72.46658722757377,-72.46658722757377
1267.4800355482103,-72.46908682786967,-72.46908682786967
1267.4900355482102,-72.47159015591127,-72.47159015591127
1267.5000355482102,-72.47409725770748,-72.47409725770748
1267.5100355482102,-72.47660817830591,-72.47660817830591
1267.5200355482102,-72.47912296175615,-72.47912296175615
1267.5300355482102,-72.48164165115678,-72.48164165115678
1267.5400355482102,-72.48416428864762,-72.48416428864762
1267.5500355482102,-72.48669091544002,-72.48669091544002
1267.5600355482102,-72.48922157180355,-72.48922157180355
1267.5700355482102,-72.49175629710327,-72.49175629710327
1267.5800355482102,-72.4942951297777,-72.4942951297777
1267.5900355482102,-72.49683810739835,-72.49683810739835
1267.6000355482101,-72.49938526662444,-72.49938526662444
1267.6100355482101,-72.50193664326673,-72.50193664326673
1267.6200355482101,-72.5044922722628,-72.5044922722628
1267.6300355482101,-72.50705218769677,-72.50705218769677
1267.64003554821,-72.50961642282768,-72.50961642282768
1267.65003554821,-72.51218501007422,-72.51218501007422
1267.66003554821,-72.51475798104654,-72.51475798104654
1267.67003554821,-72.51733536653946,-72.51733536653946
1267.68003554821,-72.51991719655462,-72.51991719655462
1267.69003554821,-72.52250350031316,-72.52250350031316
1267.70003554821,-72.52509430625153,-72.52509430625153
1267.71003554821,-72.52768964205083,-72.52768964205083
1267.72003554821,-72.53028953463462,-72.53028953463462
1267.7300355482103,-72.53289401018537,-72.53289401018537
1267.7400355482102,-72.5355030941475,-72.5355030941475
1267.7500355482102,-72.53811681123881,-72.53811681123881
1267.7600355482102,-72.5407351854738,-72.5407351854738
1267.7700355482102,-72.54335824015307,-72.54335824015307
1267.7800355482102,-72.54598599788315,-72.54598599788315
1267.7900355482102,-72.54861848059292,-72.54861848059292
1267.8000355482102,-72.55125570953552,-72.55125570953552
1267.8100355482102,-72.55389770528572,-72.55389770528572
1267.8200355482102,-72.55654448778627,-72.55654448778627
1267.8300355482102,-72.55919607631361,-72.55919607631361
1267.8400355482102,-72.56185248951363,-72.56185248951363
1267.8500355482101,-72.56451374540298,-72.56451374540298
1267.8600355482101,-72.5671798613719,-72.5671798613719
1267.8700355482101,-72.56985085421623,-72.56985085421623
1267.8800355482101,-72.57252674012686,-72.57252674012686
1267.89003554821,-72.57520753468145,-72.57520753468145
1267.90003554821,-72.57789325289768,-72.57789325289768
1267.91003554821,-72.58058390920522,-72.58058390920522
1267.92003554821,-72.58327951746696,-72.58327951746696
1267.93003554821,-72.58598009099147,-72.58598009099147
1267.94003554821,-72.5886856425335,-72.5886856425335
1267.95003554821,-72.5913961843081,-72.5913961843081
1267.96003554821,-72.59411172798737,-72.59411172798737
1267.97003554821,-72.59683228472743,-72.59683228472743
1267.9800355482103,-72.59955786516677,-72.59955786516677
1267.9900355482102,-72.60228847941957,-72.60228847941957
1268.0000355482102,-72.6050241371058,-72.6050241371058
1268.0100355482102,-72.60776484735116,-72.60776484735116
1268.0200355482102,-72.61051061879209,-72.61051061879209
1268.0300355482102,-72.61326145958228,-72.61326145958228
1268.0400355482102,-72.61601737739949,-72.61601737739949
1268.0500355482102,-72.61877837946825,-72.61877837946825
1268.0600355482102,-72.62154447254028,-72.62154447254028
1268.0700355482102,-72.62431566291409,-72.62431566291409
1268.0800355482102,-72.62709195646077,-72.62709195646077
1268.0900355482102,-72.62987335859337,-72.62987335859337
1268.1000355482101,-72.63265987430354,-72.63265987430354
1268.1100355482101,-72.6354515081546,-72.6354515081546
1268.1200355482101,-72.63824826429625,-72.63824826429625
1268.1300355482101,-72.64105014646628,-72.64105014646628
1268.14003554821,-72.6438571579926,-72.6438571579926
1268.15003554821,-72.6466693018161,-72.6466693018161
1268.16003554821,-72.64948658046745,-72.64948658046745
1268.17003554821,-72.65230899610131,-72.65230899610131
1268.18003554821,-72.65513655049273,-72.65513655049273
1268.19003554821,-72.65796924504244,-72.65796924504244
1268.200035572052,-72.66080708754552,-72.66080708754552
1268.210035572052,-72.66365006517542,-72.66365006517542
1268.220035572052,-72.66649818496816,-72.66649818496816
1268.230035572052,-72.66935144690083,-72.66935144690083
1268.240035572052,-72.67220985058346,-72.67220985058346
1268.250035572052,-72.67507339529638,-72.67507339529638
1268.260035572052,-72.67794207998718,-72.67794207998718
1268.270035572052,-72.68081590327294,-72.68081590327294
1268.280035572052,-72.683694863446,-72.683694863446
1268.290035572052,-72.68657895847949,-72.68657895847949
1268.300035572052,-72.68946818603767,-72.68946818603767
1268.310035572052,-72.6923625434809,-72.6923625434809
1268.320035572052,-72.69526202785377,-72.69526202785377
1268.330035572052,-72.69816663591469,-72.69816663591469
1268.340035572052,-72.70107636413125,-72.70107636413125
1268.350035572052,-72.70399120867242,-72.70399120867242
1268.360035572052,-72.70691116543871,-72.70691116543871
1268.370035572052,-72.7098362300341,-72.7098362300341
1268.380035572052,-72.7127663978114,-72.7127663978114
1268.390035572052,-72.71570166383948,-72.71570166383948
1268.400035572052,-72.71864202292811,-72.71864202292811
1268.410035572052,-72.72158746961958,-72.72158746961958
1268.420035572052,-72.72453799821844,-72.72453799821844
1268.430035572052,-72.72749360275627,-72.72749360275627
1268.440035572052,-72.73045427703146,-72.73045427703146
1268.450035572052,-72.73342001460028,-72.73342001460028
1268.460035572052,-72.73639080877938,-72.73639080877938
1268.470035572052,-72.73936665264961,-72.73936665264961
1268.480035572052,-72.74234753905506,-72.74234753905506
1268.490035572052,-72.7453334606331,-72.7453334606331
1268.500035572052,-72.74832440978207,-72.74832440978207
1268.510035572052,-72.75132037868195,-72.75132037868195
1268.520035572052,-72.75432135930785,-72.75432135930785
1268.530035572052,-72.75732734342095,-72.75732734342095
1268.540035572052,-72.76033832257396,-72.76033832257396
1268.550035572052,-72.76335428811595,-72.76335428811595
1268.560035572052,-72.76637523119835,-72.76637523119835
1268.570035572052,-72.76940114277187,-72.76940114277187
1268.580035572052,-72.7724320136052,-72.7724320136052
1268.590035572052,-72.77546783426737,-72.77546783426737
1268.600035572052,-72.77850859514872,-72.77850859514872
1268.610035572052,-72.78155428645249,-72.78155428645249
1268.620035572052,-72.78460489820722,-72.78460489820722
1268.630035572052,-72.7876604202684,-72.7876604202684
1268.640035572052,-72.7907208423114,-72.7907208423114
1268.650035572052,-72.79378615385014,-72.79378615385014
1268.660035572052,-72.79685634422623,-72.79685634422623
1268.670035572052,-72.79993140262343,-72.79993140262343
1268.680035572052,-72.8030113180575,-72.8030113180575
1268.690035572052,-72.80609607939529,-72.80609607939529
1268.700035572052,-72.8091856753572,-72.8091856753572
1268.710035572052,-72.81227374354266,-72.81227374354266
1268.720035572052,-72.81535748912725,-72.81535748912725
1268.730035572052,-72.81843554338704,-72.81843554338704
1268.740035572052,-72.82150719760094,-72.82150719760094
1268.750035572052,-72.82457211074465,-72.82457211074465
1268.760035572052,-72.82763015771826,-72.82763015771826
1268.770035572052,-72.83068134041008,-72.83068134041008
1268.780035572052,-72.83372573427438,-72.83372573427438
1268.790035572052,-72.83676345619162,-72.83676345619162
1268.800035572052,-72.83979464521421,-72.83979464521421
1268.810035572052,-72.84281945104522,-72.84281945104522
1268.820035572052,-72.84583802730599,-72.84583802730599
1268.830035572052,-72.84885052763637,-72.84885052763637
1268.840035572052,-72.85185710358881,-72.85185710358881
1268.850035572052,-72.85485790353283,-72.85485790353283
1268.860035572052,-72.85785307221687,-72.85785307221687
1268.870035572052,-72.8608427507063,-72.8608427507063
1268.880035572052,-72.86382707651003,-72.86382707651003
1268.890035572052,-72.86680618381041,-72.86680618381041
1268.900035572052,-72.86978020373445,-72.86978020373445
1268.910035572052,-72.87274926464214,-72.87274926464214
1268.920035572052,-72.87571349240633,-72.87571349240633
1268.930035572052,-72.87867301065104,-72.87867301065104
1268.940035572052,-72.88162794098751,-72.88162794098751
1268.950035572052,-72.88457840319646,-72.88457840319646
1268.960035572052,-72.88752451540873,-72.88752451540873
1268.970035572052,-72.89046639424542,-72.89046639424542
1268.980035572052,-72.89340415493088,-72.89340415493088
1268.990035572052,-72.89633791139703,-72.89633791139703
1269.000035572052,-72.89926777637167,-72.89926777637167
1269.010035572052,-72.90219386144825,-72.90219386144825
1269.020035572052,-72.90511627714285,-72.90511627714285
1269.030035572052,-72.90803513291567,-72.90803513291567
1269.040035572052,-72.9109505372174,-72.9109505372174
1269.0500355958939,-72.91386260447828,-72.91386260447828
1269.0600355958939,-72.91677142733981,-72.91677142733981
1269.0700355958938,-72.91967711832007,-72.91967711832007
1269.0800355958938,-72.92257978205721,-72.92257978205721
1269.0900355958938,-72.92547952225314,-72.92547952225314
1269.1000355958938,-72.92837644170585,-72.92837644170585
1269.1100355958938,-72.93127064226454,-72.93127064226454
1269.1200355958938,-72.93416222486131,-72.93416222486131
1269.1300355958938,-72.93705128949395,-72.93705128949395
1269.1400355958938,-72.93993793522732,-72.93993793522732
1269.1500355958938,-72.94282226017633,-72.94282226017633
1269.1600355958938,-72.94570436151109,-72.94570436151109
1269.1700355958938,-72.94858433545248,-72.94858433545248
1269.180035595894,-72.9514622772573,-72.9514622772573
1269.190035595894,-72.95433828121976,-72.95433828121976
1269.200035595894,-72.95721244065282,-72.95721244065282
1269.210035595894,-72.96007848417898,-72.96007848417898
1269.220035595894,-72.96293371439384,-72.96293371439384
1269.230035595894,-72.96577686200193,-72.96577686200193
1269.240035595894,-72.96860731824754,-72.96860731824754
1269.250035595894,-72.97142484195095,-72.97142484195095
1269.260035595894,-72.97422940747266,-72.97422940747266
1269.270035595894,-72.97702111556154,-72.97702111556154
1269.2800355958939,-72.97980013984328,-72.97980013984328
1269.2900355958939,-72.9825666946071,-72.9825666946071
1269.3000355958939,-72.98532101547426,-72.98532101547426
1269.3100355958939,-72.98806334790949,-72.98806334790949
1269.3200355958938,-72.99079394041804,-72.99079394041804
1269.3300355958938,-72.99351304064638,-72.99351304064638
1269.3400355958938,-72.99622089325649,-72.99622089325649
1269.3500355958938,-72.99891773882744,-72.99891773882744
1269.3600355958938,-73.00160381342748,-73.00160381342748
1269.3700355958938,-73.00427934852826,-73.00427934852826
1269.3800355958938,-73.0069445711158,-73.0069445711158
1269.3900355958938,-73.00959970394398,-73.00959970394398
1269.4000355958938,-73.01224496579013,-73.01224496579013
1269.4100355958938,-73.01488057174005,-73.01488057174005
1269.4200355958938,-73.0175067334733,-73.0175067334733
1269.430035595894,-73.02012365949147,-73.02012365949147
1269.440035595894,-73.02273155535893,-73.02273155535893
1269.450035595894,-73.02533062388564,-73.02533062388564
1269.460035595894,-73.02792106531474,-73.02792106531474
1269.470035595894,-73.03050307743896,-73.03050307743896
1269.480035595894,-73.03307685575429,-73.03307685575429
1269.490035595894,-73.03564259354386,-73.03564259354386
1269.500035595894,-73.03820048195463,-73.03820048195463
1269.510035595894,-73.04075071009753,-73.04075071009753
1269.520035595894,-73.04329346507895,-73.04329346507895
1269.5300355958939,-73.04582893205792,-73.04582893205792
1269.5400355958939,-73.04835729428262,-73.04835729428262
1269.5500355958939,-73.05087873312571,-73.05087873312571
1269.5600355958939,-73.0533934280993,-73.0533934280993
1269.5700355958938,-73.05590155688007,-73.05590155688007
1269.5800355958938,-73.0584032953254,-73.0584032953254
1269.5900355958938,-73.06089881746803,-73.06089881746803
1269.6000355958938,-73.06338829554895,-73.06338829554895
1269.6100355958938,-73.06587190000593,-73.06587190000593
1269.6200355958938,-73.06834979948029,-73.06834979948029
1269.6300355958938,-73.07082216082541,-73.07082216082541
1269.6400355958938,-73.07328914910275,-73.07328914910275
1269.6500355958938,-73.07575092758212,-73.07575092758212
1269.6600355958938,-73.07820765774117,-73.07820765774117
1269.6700355958938,-73.0806594992698,-73.0806594992698
1269.680035595894,-73.08310661007559,-73.08310661007559
1269.690035595894,-73.08554914625981,-73.08554914625981
1269.700035595894,-73.08798726214762,-73.08798726214762
1269.710035595894,-73.09042111027648,-73.09042111027648
1269.720035595894,-73.09285084137481,-73.09285084137481
1269.730035595894,-73.0952766043977,-73.0952766043977
1269.740035595894,-73.09769854651194,-73.09769854651194
1269.750035595894,-73.10011681308823,-73.10011681308823
1269.760035595894,-73.10253154772516,-73.10253154772516
1269.770035595894,-73.10494289223591,-73.10494289223591
1269.7800355958939,-73.10735098666247,-73.10735098666247
1269.7900355958939,-73.10975596926203,-73.10975596926203
1269.8000355958939,-73.11215797653375,-73.11215797653375
1269.8100355958939,-73.11455714320668,-73.11455714320668
1269.8200355958938,-73.11695360224586,-73.11695360224586
1269.8300355958938,-73.1193474848638,-73.1193474848638
1269.8400355958938,-73.12173892053812,-73.12173892053812
1269.8500355958938,-73.12412803699567,-73.12412803699567
1269.8600355958938,-73.12651496024188,-73.12651496024188
1269.8700355958938,-73.12889981454558,-73.12889981454558
1269.8800355958938,-73.13128272246541,-73.13128272246541
1269.8900355958938,-73.1336638048503,-73.1336638048503
1269.9000356197357,-73.13604318651645,-73.13604318651645
1269.9100356197357,-73.13842097359569,-73.13842097359569
1269.9200356197357,-73.14079728753738,-73.14079728753738
1269.9300356197357,-73.14317224245657,-73.14317224245657
1269.9400356197357,-73.1455459508111,-73.1455459508111
1269.9500356197357,-73.14791852342067,-73.14791852342067
1269.9600356197357,-73.15028369002314,-73.15028369002314
1269.9700356197357,-73.15263876314636,-73.15263876314636
1269.9800356197356,-73.1549824865924,-73.1549824865924
1269.9900356197356,-73.15731426580052,-73.15731426580052
1270.0000356197356,-73.15963387419474,-73.15963387419474
1270.0100356197356,-73.16194130071187,-73.16194130071187
1270.0200356197356,-73.16423666045138,-73.16423666045138
1270.0300356197358,-73.1665201410046,-73.1665201410046
1270.0400356197358,-73.16879197019148,-73.16879197019148
1270.0500356197358,-73.17105239669588,-73.17105239669588
1270.0600356197358,-73.17330167852262,-73.17330167852262
1270.0700356197358,-73.17554007622324,-73.17554007622324
1270.0800356197358,-73.1777678490144,-73.1777678490144
1270.0900356197358,-73.17998525262232,-73.17998525262232
1270.1000356197358,-73.18219253825195,-73.18219253825195
1270.1100356197358,-73.18438995212331,-73.18438995212331
1270.1200356197357,-73.18657773541146,-73.18657773541146
1270.1300356197357,-73.18875612440733,-73.18875612440733
1270.1400356197357,-73.1909253507288,-73.1909253507288
1270.1500356197357,-73.19308564165742,-73.19308564165742
1270.1600356197357,-73.1952372203907,-73.1952372203907
1270.1700356197357,-73.19738030634366,-73.19738030634366
1270.1800356197357,-73.19951511542334,-73.19951511542334
1270.1900356197357,-73.20164186024239,-73.20164186024239
1270.2000356197357,-73.20376075036522,-73.20376075036522
1270.2100356197357,-73.20587199243812,-73.20587199243812
1270.2200356197357,-73.2079757903928,-73.2079757903928
1270.2300356197356,-73.21007234554345,-73.21007234554345
1270.2400356197356,-73.21216185672945,-73.21216185672945
1270.2500356197356,-73.21424452039257,-73.21424452039257
1270.2600356197356,-73.21632053066583,-73.21632053066583
1270.2700356197356,-73.21839007942043,-73.21839007942043
1270.2800356197358,-73.22045335636425,-73.22045335636425
1270.2900356197358,-73.22251054905443,-73.22251054905443
1270.3000356197358,-73.22456184294305,-73.22456184294305
1270.3100356197358,-73.22660742140843,-73.22660742140843
1270.3200356197358,-73.22864746579515,-73.22864746579515
1270.3300356197358,-73.23068215542337,-73.23068215542337
1270.3400356197358,-73.23271166760105,-73.23271166760105
1270.3500356197358,-73.2347361776558,-73.2347361776558
1270.3600356197358,-73.23675585893609,-73.23675585893609
1270.3700356197357,-73.23877088282973,-73.23877088282973
1270.3800356197357,-73.24078141876109,-73.24078141876109
1270.3900356197357,-73.24278763419852,-73.24278763419852
1270.4000356197357,-73.24478969468377,-73.24478969468377
1270.4100356197357,-73.24678776381568,-73.24678776381568
1270.4200356197357,-73.24878200325573,-73.24878200325573
1270.4300356197357,-73.25077257273414,-73.25077257273414
1270.4400356197357,-73.2527596300722,-73.2527596300722
1270.4500356197357,-73.2547433311608,-73.2547433311608
1270.4600356197357,-73.25672382998962,-73.25672382998962
1270.4700356197357,-73.25870127863587,-73.25870127863587
1270.4800356197356,-73.26067582727804,-73.26067582727804
1270.4900356197356,-73.26264762418921,-73.26264762418921
1270.5000356197356,-73.26461681576205,-73.26461681576205
1270.5100356197356,-73.26658354649821,-73.26658354649821
1270.5200356197356,-73.26854795901195,-73.26854795901195
1270.5300356197358,-73.27051019407226,-73.27051019407226
1270.5400356197358,-73.27247039054976,-73.27247039054976
1270.5500356197358,-73.2744286854903,-73.2744286854903
1270.5600356197358,-73.27638521407685,-73.27638521407685
1270.5700356197358,-73.27834010963406,-73.27834010963406
1270.5800356197358,-73.28029350369336,-73.28029350369336
1270.5900356197358,-73.28224552593491,-73.28224552593491
1270.6000356197358,-73.28419630423859,-73.28419630423859
1270.6100356197358,-73.28614596467406,-73.28614596467406
1270.6200356197357,-73.28809463153017,-73.28809463153017
1270.6300356197357,-73.29004242730356,-73.29004242730356
1270.6400356197357,-73.2919894727345,-73.2919894727345
1270.6500356197357,-73.29393588679704,-73.29393588679704
1270.6600356197357,-73.29588178670727,-73.29588178670727
1270.6700356197357,-73.29782728796964,-73.29782728796964
1270.6800356197357,-73.29977250434534,-73.29977250434534
1270.6900356197357,-73.30171754790439,-73.30171754790439
1270.7000356197357,-73.30366252900616,-73.30366252900616
1270.7100356197357,-73.30560755633155,-73.30560755633155
1270.7200356197357,-73.3075527368883,-73.3075527368883
1270.7300356197356,-73.3094981760363,-73.3094981760363
1270.7400356197356,-73.31144397748477,-73.31144397748477
1270.7500356435776,-73.31339024794637,-73.31339024794637
1270.7600356435776,-73.31533707864082,-73.31533707864082
1270.7700356435776,-73.31728457304163,-73.31728457304163
1270.7800356435775,-73.3192328284431,-73.3192328284431
1270.7900356435775,-73.32118194055471,-73.32118194055471
1270.8000356435775,-73.32313200352989,-73.32313200352989
1270.8100356435775,-73.32508310997912,-73.32508310997912
1270.8200356435775,-73.32703535098828,-73.32703535098828
1270.8300356435775,-73.32898881612728,-73.32898881612728
1270.8400356435775,-73.33094359347189,-73.33094359347189
1270.8500356435775,-73.332899769614,-73.332899769614
1270.8600356435775,-73.3348574296864,-73.3348574296864
1270.8700356435775,-73.33681665736509,-73.33681665736509
1270.8800356435777,-73.33877753488696,-73.33877753488696
1270.8900356435777,-73.34074014306609,-73.34074014306609
1270.9000356435777,-73.34270456131732,-73.34270456131732
1270.9100356435777,-73.34467086766807,-73.34467086766807
1270.9200356435776,-73.3466391387615,-73.3466391387615
1270.9300356435776,-73.34860944987625,-73.34860944987625
1270.9400356435776,-73.3505818749648,-73.3505818749648
1270.9500356435776,-73.35255648663846,-73.35255648663846
1270.9600356435776,-73.35453335618516,-73.35453335618516
1270.9700356435776,-73.35651255361871,-73.35651255361871
1270.9800356435776,-73.35849414763508,-73.35849414763508
1270.9900356435776,-73.36047820569665,-73.36047820569665
1271.0000356435776,-73.36246479398739,-73.36246479398739
1271.0100356435776,-73.36445397746368,-73.36445397746368
1271.0200356435776,-73.36644581985252,-73.36644581985252
1271.0300356435775,-73.36844038367005,-73.36844038367005
1271.0400356435775,-73.37043773023777,-73.37043773023777
1271.0500356435775,-73.37243791970641,-73.37243791970641
1271.0600356435775,-73.37444101104917,-73.37444101104917
1271.0700356435775,-73.37644706209501,-73.37644706209501
1271.0800356435775,-73.37845612953191,-73.37845612953191
1271.0900356435775,-73.38046826893515,-73.38046826893515
1271.1000356435775,-73.38248353475537,-73.38248353475537
1271.1100356435775,-73.3845019803615,-73.3845019803615
1271.1200356435775,-73.38652365804089,-73.38652365804089
1271.1300356435777,-73.38854861900774,-73.38854861900774
1271.1400356435777,-73.39057691343534,-73.39057691343534
1271.1500356435777,-73.39260859044485,-73.39260859044485
1271.1600356435777,-73.39464369814287,-73.39464369814287
1271.1700356435776,-73.39668228361501,-73.39668228361501
1271.1800356435776,-73.39872439296096,-73.39872439296096
1271.1900356435776,-73.40077007128492,-73.40077007128492
1271.2000356435776,-73.40281936271204,-73.40281936271204
1271.2100356435776,-73.40487231042965,-73.40487231042965
1271.2200356435776,-73.40692895666865,-73.40692895666865
1271.2300356435776,-73.40898934270625,-73.40898934270625
1271.2400356435776,-73.41105350893145,-73.41105350893145
1271.2500356435776,-73.41312149481149,-73.41312149481149
1271.2600356435776,-73.41519333890466,-73.41519333890466
1271.2700356435776,-73.4172690789079,-73.4172690789079
1271.2800356435775,-73.41934875162951,-73.41934875162951
1271.2900356435775,-73.42143239302732,-73.42143239302732
1271.3000356435775,-73.4235200382002,-73.4235200382002
1271.3100356435775,-73.42561172142942,-73.42561172142942
1271.3200356435775,-73.42770747614463,-73.42770747614463
1271.3300356435775,-73.42980733499253,-73.42980733499253
1271.3400356435775,-73.43191132979726,-73.43191132979726
1271.3500356435775,-73.43401949160791,-73.43401949160791
1271.3600356435775,-73.43613185067171,-73.43613185067171
1271.3700356435775,-73.43824843649095,-73.43824843649095
1271.3800356435777,-73.44036927779734,-73.44036927779734
1271.3900356435777,-73.44249440259021,-73.44249440259021
1271.4000356435777,-73.44462383810544,-73.44462383810544
1271.4100356435777,-73.44675761088115,-73.44675761088115
1271.4200356435776,-73.44889574672538,-73.44889574672538
1271.4300356435776,-73.45103827074728,-73.45103827074728
1271.4400356435776,-73.45318520735842,-73.45318520735842
1271.4500356435776,-73.4553365802922,-73.4553365802922
1271.4600356435776,-73.4574860059118,-73.4574860059118
1271.4700356435776,-73.45963069965741,-73.45963069965741
1271.4800356435776,-73.46176931535472,-73.46176931535472
1271.4900356435776,-73.46390117229775,-73.46390117229775
1271.5000356435776,-73.46602596031826,-73.46602596031826
1271.5100356435776,-73.46814358663512,-73.46814358663512
1271.5200356435776,-73.47025408609993,-73.47025408609993
1271.5300356435775,-73.47235756729711,-73.47235756729711
1271.5400356435775,-73.47445418010318,-73.47445418010318
1271.5500356435775,-73.47654409624613,-73.47654409624613
1271.5600356435775,-73.47862749772442,-73.47862749772442
1271.5700356435775,-73.48070456995619,-73.48070456995619
1271.5800356435775,-73.48277549790504,-73.48277549790504
1271.5900356435775,-73.48484046392173,-73.48484046392173
1271.6000356674194,-73.48689965156534,-73.48689965156534
1271.6100356674194,-73.48895322554809,-73.48895322554809
1271.6200356674194,-73.49100136114421,-73.49100136114421
1271.6300356674194,-73.49304422464004,-73.49304422464004
1271.6400356674194,-73.49508197851839,-73.49508197851839
1271.6500356674194,-73.49711478173543,-73.49711478173543
1271.6600356674194,-73.49914279001136,-73.49914279001136
1271.6700356674194,-73.50116615612811,-73.50116615612811
1271.6800356674194,-73.50318503018124,-73.50318503018124
1271.6900356674194,-73.50519955979392,-73.50519955979392
1271.7000356674193,-73.5072098903523,-73.5072098903523
1271.7100356674193,-73.50921616516146,-73.50921616516146
1271.7200356674193,-73.51121852560584,-73.51121852560584
1271.7300356674195,-73.51321711126809,-73.51321711126809
1271.7400356674195,-73.5152120600422,-73.5152120600422
1271.7500356674195,-73.51720350822862,-73.51720350822862
1271.7600356674195,-73.51919159060468,-73.51919159060468
1271.7700356674195,-73.52117644047247,-73.52117644047247
1271.7800356674195,-73.52315818972912,-73.52315818972912
1271.7900356674195,-73.52513696889586,-73.52513696889586
1271.8000356674195,-73.52711290715685,-73.52711290715685
1271.8100356674195,-73.52908613237733,-73.52908613237733
1271.8200356674195,-73.5310567711246,-73.5310567711246
1271.8300356674195,-73.53302494868153,-73.53302494868153
1271.8400356674194,-73.53499078906187,-73.53499078906187
1271.8500356674194,-73.53695441501033,-73.53695441501033
1271.8600356674194,-73.53891594803264,-73.53891594803264
1271.8700356674194,-73.54087550835001,-73.54087550835001
1271.8800356674194,-73.54283321494542,-73.54283321494542
