t/ms,(location 0 1),(location 1 0)
1271.8900356674194,-73.54478918555544,-73.54478918555544
1271.9000356674194,-73.54674353664205,-73.54674353664205
1271.9100356674194,-73.5486963834162,-73.5486963834162
1271.9200356674194,-73.55064783984788,-73.55064783984788
1271.9300356674194,-73.55259801862022,-73.55259801862022
1271.9400356674194,-73.55454703117289,-73.55454703117289
1271.9500356674193,-73.55649498766286,-73.55649498766286
1271.9600356674193,-73.55844199698325,-73.55844199698325
1271.9700356674193,-73.56038816675739,-73.56038816675739
1271.9800356674195,-73.56233360333202,-73.56233360333202
1271.9900356674195,-73.56427841178534,-73.56427841178534
1272.0000356674195,-73.56622269590495,-73.56622269590495
1272.0100356674195,-73.56816655820818,-73.56816655820818
1272.0200356674195,-73.57011009991992,-73.57011009991992
1272.0300356674195,-73.57205342100839,-73.57205342100839
1272.0400356674195,-73.57399662013941,-73.57399662013941
1272.0500356674195,-73.57593979470911,-73.57593979470911
1272.0600356674195,-73.5778830408401,-73.5778830408401
1272.0700356674195,-73.57982645336139,-73.57982645336139
1272.0800356674195,-73.58177012584467,-73.58177012584467
1272.0900356674194,-73.5837141505678,-73.5837141505678
1272.1000356674194,-73.58565861856077,-73.58565861856077
1272.1100356674194,-73.5876036195614,-73.5876036195614
1272.1200356674194,-73.58954924206705,-73.58954924206705
1272.1300356674194,-73.59149557330265,-73.59149557330265
1272.1400356674194,-73.59344269923879,-73.59344269923879
1272.1500356674194,-73.59539070459748,-73.59539070459748
1272.1600356674194,-73.59733967285713,-73.59733967285713
1272.1700356674194,-73.59928968624602,-73.59928968624602
1272.1800356674194,-73.60124082577013,-73.60124082577013
1272.1900356674194,-73.60319317119911,-73.60319317119911
1272.2000356674193,-73.60514680108717,-73.60514680108717
1272.2100356674193,-73.60710179276815,-73.60710179276815
1272.2200356674193,-73.60905822237925,-73.60905822237925
1272.2300356674195,-73.61101616483977,-73.61101616483977
1272.2400356674195,-73.61297569390058,-73.61297569390058
1272.2500356674195,-73.61493688210021,-73.61493688210021
1272.2600356674195,-73.6168998008166,-73.6168998008166
1272.2700356674195,-73.61886452026245,-73.61886452026245
1272.2800356674195,-73.62083110948775,-73.62083110948775
1272.2900356674195,-73.6227996363865,-73.6227996363865
1272.3000356674195,-73.62477016771638,-73.62477016771638
1272.3100356674195,-73.62674276909746,-73.62674276909746
1272.3200356674195,-73.6287175050382,-73.6287175050382
1272.3300356674195,-73.63069443891845,-73.63069443891845
1272.3400356674194,-73.63267363302666,-73.63267363302666
1272.3500356674194,-73.63465514854832,-73.63465514854832
1272.3600356674194,-73.636639045582,-73.636639045582
1272.3700356674194,-73.63862538315685,-73.63862538315685
1272.3800356674194,-73.6406142192331,-73.6406142192331
1272.3900356674194,-73.64260561072922,-73.64260561072922
1272.4000356674194,-73.64459961350197,-73.64459961350197
1272.4100356674194,-73.64659628238482,-73.64659628238482
1272.4200356674194,-73.64859567117892,-73.64859567117892
1272.4300356674194,-73.65059783267577,-73.65059783267577
1272.4400356674194,-73.652602818668,-73.652602818668
1272.4500356912613,-73.65461068473671,-73.65461068473671
1272.4600356912613,-73.6566214711423,-73.6566214711423
1272.4700356912613,-73.65863523148171,-73.65863523148171
1272.4800356912613,-73.66065201365083,-73.66065201365083
1272.4900356912613,-73.66267186457154,-73.66267186457154
1272.5000356912612,-73.6646948302364,-73.6646948302364
1272.5100356912612,-73.66672095570306,-73.66672095570306
1272.5200356912612,-73.66875028511198,-73.66875028511198
1272.5300356912612,-73.67078286169502,-73.67078286169502
1272.5400356912612,-73.67281872778513,-73.67281872778513
1272.5500356912612,-73.67485792481658,-73.67485792481658
1272.5600356912612,-73.67690049336886,-73.67690049336886
1272.5700356912612,-73.67894647313743,-73.67894647313743
1272.5800356912614,-73.68099590296994,-73.68099590296994
1272.5900356912614,-73.68304882086026,-73.68304882086026
1272.6000356912614,-73.68510526397196,-73.68510526397196
1272.6100356912614,-73.68716526863167,-73.68716526863167
1272.6200356912614,-73.68922887035887,-73.68922887035887
1272.6300356912614,-73.69129610387185,-73.69129610387185
1272.6400356912613,-73.6933670030856,-73.6933670030856
1272.6500356912613,-73.6954416011407,-73.6954416011407
1272.6600356912613,-73.69751993038379,-73.69751993038379
1272.6700356912613,-73.69960202241228,-73.69960202241228
1272.6800356912613,-73.7016879080532,-73.7016879080532
1272.6900356912613,-73.70377761741013,-73.70377761741013
1272.7000356912613,-73.70587117982167,-73.70587117982167
1272.7100356912613,-73.70796219464586,-73.70796219464586
1272.7200356912613,-73.71004787255916,-73.71004787255916
1272.7300356912613,-73.71212686754208,-73.71212686754208
1272.7400356912613,-73.71419850130012,-73.71419850130012
1272.7500356912612,-73.71626246731024,-73.71626246731024
1272.7600356912612,-73.71831867716432,-73.71831867716432
1272.7700356912612,-73.72036717050689,-73.72036717050689
1272.7800356912612,-73.72240806094365,-73.72240806094365
1272.7900356912612,-73.72444150350437,-73.72444150350437
1272.8000356912612,-73.72646767512127,-73.72646767512127
1272.8100356912612,-73.72848676302348,-73.72848676302348
1272.8200356912612,-73.73049895785825,-73.73049895785825
1272.8300356912614,-73.73250444978504,-73.73250444978504
1272.8400356912614,-73.73450342632572,-73.73450342632572
1272.8500356912614,-73.73649607127084,-73.73649607127084
1272.8600356912614,-73.73848256426507,-73.73848256426507
1272.8700356912614,-73.7404630807138,-73.7404630807138
1272.8800356912614,-73.74243779192864,-73.74243779192864
1272.8900356912613,-73.74440686535645,-73.74440686535645
1272.9000356912613,-73.74637046489939,-73.74637046489939
1272.9100356912613,-73.74832875117157,-73.74832875117157
1272.9200356912613,-73.75028188180615,-73.75028188180615
1272.9300356912613,-73.75223001169566,-73.75223001169566
1272.9400356912613,-73.75417329324385,-73.75417329324385
1272.9500356912613,-73.75611187655895,-73.75611187655895
1272.9600356912613,-73.75804590962841,-73.75804590962841
1272.9700356912613,-73.75997553846982,-73.75997553846982
1272.9800356912613,-73.76190090727746,-73.76190090727746
1272.9900356912613,-73.76382215850434,-73.76382215850434
1273.0000356912612,-73.7657394329728,-73.7657394329728
1273.0100356912612,-73.76765286991731,-73.76765286991731
1273.0200356912612,-73.76956260709252,-73.76956260709252
1273.0300356912612,-73.77146878078199,-73.77146878078199
1273.0400356912612,-73.77337152586338,-73.77337152586338
1273.0500356912612,-73.77527097582534,-73.77527097582534
1273.0600356912612,-73.77716726280192,-73.77716726280192
1273.0700356912612,-73.77906051758875,-73.77906051758875
1273.0800356912614,-73.78095086965669,-73.78095086965669
1273.0900356912614,-73.782838447168,-73.782838447168
1273.1000356912614,-73.78472337697562,-73.78472337697562
1273.1100356912614,-73.78660578463473,-73.78660578463473
1273.1200356912614,-73.78848579440861,-73.78848579440861
1273.1300356912614,-73.79036352926612,-73.79036352926612
1273.1400356912613,-73.79223911087956,-73.79223911087956
1273.1500356912613,-73.79411265961895,-73.79411265961895
1273.1600356912613,-73.79598429456921,-73.79598429456921
1273.1700356912613,-73.79785413351438,-73.79785413351438
1273.1800356912613,-73.79972229294451,-73.79972229294451
1273.1900356912613,-73.80158888802671,-73.80158888802671
1273.2000356912613,-73.80345403263796,-73.80345403263796
1273.2100356912613,-73.80531783934477,-73.80531783934477
1273.2200356912613,-73.80718041940169,-73.80718041940169
1273.2300356912613,-73.80904188275963,-73.80904188275963
1273.2400356912613,-73.81090233804323,-73.81090233804323
1273.2500356912612,-73.81276189257522,-73.81276189257522
1273.2600356912612,-73.81462065235593,-73.81462065235593
1273.2700356912612,-73.81647872206423,-73.81647872206423
1273.2800356912612,-73.81833620506875,-73.81833620506875
1273.2900356912612,-73.82019320342008,-73.82019320342008
1273.3000357151031,-73.82204982228585,-73.82204982228585
1273.3100357151031,-73.8239061522397,-73.8239061522397
1273.3200357151031,-73.8257622958082,-73.8257622958082
1273.3300357151031,-73.8276183497941,-73.8276183497941
1273.340035715103,-73.82947440969421,-73.82947440969421
1273.350035715103,-73.83133056968741,-73.83133056968741
1273.360035715103,-73.83318692267468,-73.83318692267468
1273.370035715103,-73.83504356022902,-73.83504356022902
1273.380035715103,-73.83690057265622,-73.83690057265622
1273.390035715103,-73.83875804896527,-73.83875804896527
1273.400035715103,-73.84061607688368,-73.84061607688368
1273.410035715103,-73.84247474285611,-73.84247474285611
1273.420035715103,-73.8443341320595,-73.8443341320595
1273.4300357151033,-73.84619432840225,-73.84619432840225
1273.4400357151032,-73.84805541454682,-73.84805541454682
1273.4500357151032,-73.84991747188188,-73.84991747188188
1273.4600357151032,-73.85177413897456,-73.85177413897456
1273.4700357151032,-73.85362267232351,-73.85362267232351
1273.4800357151032,-73.85546177402847,-73.85546177402847
1273.4900357151032,-73.85729081469547,-73.85729081469547
1273.5000357151032,-73.85910953691939,-73.85910953691939
1273.5100357151032,-73.86091790130322,-73.86091790130322
1273.5200357151032,-73.86271599624116,-73.86271599624116
1273.5300357151032,-73.86450398371346,-73.86450398371346
1273.5400357151032,-73.86628206669339,-73.86628206669339
1273.5500357151031,-73.8680504695843,-73.8680504695843
1273.5600357151031,-73.86980942657586,-73.86980942657586
1273.5700357151031,-73.8715591747799,-73.8715591747799
1273.5800357151031,-73.87329995028786,-73.87329995028786
1273.590035715103,-73.87503198604999,-73.87503198604999
1273.600035715103,-73.8767555107543,-73.8767555107543
1273.610035715103,-73.87847074840617,-73.87847074840617
1273.620035715103,-73.88017791827018,-73.88017791827018
1273.630035715103,-73.88187723498002,-73.88187723498002
1273.640035715103,-73.8835689087993,-73.8835689087993
1273.650035715103,-73.88525314591587,-73.88525314591587
1273.660035715103,-73.88693014872139,-73.88693014872139
1273.670035715103,-73.88860011611801,-73.88860011611801
1273.6800357151033,-73.89026324375267,-73.89026324375267
1273.6900357151032,-73.89191972428239,-73.89191972428239
1273.7000357151032,-73.89356974755674,-73.89356974755674
1273.7100357151032,-73.89521350080419,-73.89521350080419
1273.7200357151032,-73.89685116880611,-73.89685116880611
1273.7300357151032,-73.89848293399778,-73.89848293399778
1273.7400357151032,-73.90010897660213,-73.90010897660213
1273.7500357151032,-73.90172947470873,-73.90172947470873
1273.7600357151032,-73.9033446043589,-73.9033446043589
1273.7700357151032,-73.90495453961428,-73.90495453961428
1273.7800357151032,-73.90655945259644,-73.90655945259644
1273.7900357151032,-73.90815951354564,-73.90815951354564
1273.8000357151031,-73.90975489084119,-73.90975489084119
1273.8100357151031,-73.91134575105924,-73.91134575105924
1273.8200357151031,-73.91293225895198,-73.91293225895198
1273.8300357151031,-73.91451457750019,-73.91451457750019
1273.840035715103,-73.91609286792972,-73.91609286792972
1273.850035715103,-73.91766728969817,-73.91766728969817
1273.860035715103,-73.91923800052952,-73.91923800052952
1273.870035715103,-73.92080515640623,-73.92080515640623
1273.880035715103,-73.92236891157799,-73.92236891157799
1273.890035715103,-73.9239294185665,-73.9239294185665
1273.900035715103,-73.92548682817434,-73.92548682817434
1273.910035715103,-73.92704128948496,-73.92704128948496
1273.920035715103,-73.92859294985391,-73.92859294985391
1273.9300357151033,-73.9301419549229,-73.9301419549229
1273.9400357151032,-73.93168844862532,-73.93168844862532
1273.9500357151032,-73.93323257317876,-73.93323257317876
1273.9600357151032,-73.93476802097032,-73.93476802097032
1273.9700357151032,-73.93629210608879,-73.93629210608879
1273.9800357151032,-73.93780358936925,-73.93780358936925
1273.9900357151032,-73.93930190042097,-73.93930190042097
1274.0000357151032,-73.94078684077411,-73.94078684077411
1274.0100357151032,-73.94225842971835,-73.94225842971835
1274.0200357151032,-73.94371681396127,-73.94371681396127
1274.0300357151032,-73.94516221337125,-73.94516221337125
1274.0400357151032,-73.94659488832238,-73.94659488832238
1274.0500357151031,-73.9480151201251,-73.9480151201251
1274.0600357151031,-73.9494231993439,-73.9494231993439
1274.0700357151031,-73.950819418929,-73.950819418929
1274.0800357151031,-73.95220407029203,-73.95220407029203
1274.090035715103,-73.95357744112181,-73.95357744112181
1274.100035715103,-73.95493981432054,-73.95493981432054
1274.110035715103,-73.95629146754108,-73.95629146754108
1274.120035715103,-73.9576326731316,-73.9576326731316
1274.130035715103,-73.95896369826795,-73.95896369826795
1274.140035715103,-73.96028480519605,-73.96028480519605
1274.150035738945,-73.96159625462496,-73.96159625462496
1274.160035738945,-73.96289829355118,-73.96289829355118
1274.170035738945,-73.96419117431249,-73.96419117431249
1274.180035738945,-73.96547514230237,-73.96547514230237
1274.190035738945,-73.96675043936033,-73.96675043936033
1274.200035738945,-73.96801730394675,-73.96801730394675
1274.210035738945,-73.96927597137086,-73.96927597137086
1274.220035738945,-73.97052667390437,-73.97052667390437
1274.230035738945,-73.97176964093786,-73.97176964093786
1274.240035738945,-73.97300509908803,-73.97300509908803
1274.250035738945,-73.97423327229622,-73.97423327229622
1274.260035738945,-73.97545438188946,-73.97545438188946
1274.270035738945,-73.97666864667303,-73.97666864667303
1274.2800357389451,-73.9778762829613,-73.9778762829613
1274.290035738945,-73.97907750464734,-73.97907750464734
1274.300035738945,-73.98027252321995,-73.98027252321995
1274.310035738945,-73.98146154780645,-73.98146154780645
1274.320035738945,-73.98264478520046,-73.98264478520046
1274.330035738945,-73.98382243988226,-73.98382243988226
1274.340035738945,-73.98499471401841,-73.98499471401841
1274.350035738945,-73.98616180751601,-73.98616180751601
1274.360035738945,-73.98732391798639,-73.98732391798639
1274.370035738945,-73.98848124080094,-73.98848124080094
1274.380035738945,-73.98963396907267,-73.98963396907267
1274.390035738945,-73.99078229366866,-73.99078229366866
1274.400035738945,-73.99192640322889,-73.99192640322889
1274.410035738945,-73.99306648414569,-73.99306648414569
1274.420035738945,-73.99420272060853,-73.99420272060853
1274.430035738945,-73.99533529457499,-73.99533529457499
1274.440035738945,-73.99646438579961,-73.99646438579961
1274.450035738945,-73.99759017181998,-73.99759017181998
1274.460035738945,-73.9987128279902,-73.9987128279902
1274.470035738945,-73.99983252745302,-73.99983252745302
1274.480035738945,-74.00094944117492,-74.00094944117492
1274.490035738945,-74.00206373793901,-74.00206373793901
1274.500035738945,-74.00317558435268,-74.00317558435268
1274.510035738945,-74.00428514485829,-74.00428514485829
1274.520035738945,-74.0053925817464,-74.0053925817464
1274.5300357389451,-74.00649805514648,-74.00649805514648
1274.540035738945,-74.00760172306354,-74.00760172306354
1274.550035738945,-74.00870374135914,-74.00870374135914
1274.560035738945,-74.00980426378497,-74.00980426378497
1274.570035738945,-74.010903441978,-74.010903441978
1274.580035738945,-74.01200142547859,-74.01200142547859
1274.590035738945,-74.01309836173297,-74.01309836173297
1274.600035738945,-74.01419439610858,-74.01419439610858
1274.610035738945,-74.015289671932,-74.015289671932
1274.620035738945,-74.01638433045473,-74.01638433045473
1274.630035738945,-74.01747851089789,-74.01747851089789
1274.640035738945,-74.0185723504646,-74.0185723504646
1274.650035738945,-74.01966598433248,-74.01966598433248
1274.660035738945,-74.0207595456983,-74.0207595456983
1274.670035738945,-74.02185316576687,-74.02185316576687
1274.680035738945,-74.0229469737798,-74.0229469737798
1274.690035738945,-74.02404109701713,-74.02404109701713
1274.700035738945,-74.02513566083228,-74.02513566083228
1274.710035738945,-74.026230788654,-74.026230788654
1274.720035738945,-74.0273266020051,-74.0273266020051
1274.730035738945,-74.02842322051004,-74.02842322051004
1274.740035738945,-74.02952076193237,-74.02952076193237
1274.750035738945,-74.03061934217057,-74.03061934217057
1274.760035738945,-74.0317190752805,-74.0317190752805
1274.770035738945,-74.03282007350347,-74.03282007350347
1274.7800357389451,-74.0339224472597,-74.0339224472597
1274.790035738945,-74.03502630519283,-74.03502630519283
1274.800035738945,-74.03613175416577,-74.03613175416577
1274.810035738945,-74.03723889929094,-74.03723889929094
1274.820035738945,-74.03834784394078,-74.03834784394078
1274.830035738945,-74.03945868975606,-74.03945868975606
1274.840035738945,-74.04057153669063,-74.04057153669063
1274.850035738945,-74.04168648299756,-74.04168648299756
1274.860035738945,-74.04280362527659,-74.04280362527659
1274.870035738945,-74.043923058463,-74.043923058463
1274.880035738945,-74.04504487586604,-74.04504487586604
1274.890035738945,-74.04616916918037,-74.04616916918037
1274.900035738945,-74.04729602850202,-74.04729602850202
1274.910035738945,-74.04842554233954,-74.04842554233954
1274.920035738945,-74.04955779765106,-74.04955779765106
1274.930035738945,-74.05069287984773,-74.05069287984773
1274.940035738945,-74.05183087279553,-74.05183087279553
1274.950035738945,-74.05297185887652,-74.05297185887652
1274.960035738945,-74.05411591896649,-74.05411591896649
1274.970035738945,-74.05526313246506,-74.05526313246506
1274.980035738945,-74.05641357732449,-74.05641357732449
1274.990035738945,-74.05756733004289,-74.05756733004289
1275.0000357627869,-74.05872446845684,-74.05872446845684
1275.0100357627869,-74.05988506075371,-74.05988506075371
1275.0200357627868,-74.06104918195379,-74.06104918195379
1275.0300357627868,-74.0622169029718,-74.0622169029718
1275.0400357627868,-74.06338829337669,-74.06338829337669
1275.0500357627868,-74.0645634213943,-74.0645634213943
1275.0600357627868,-74.0657423539119,-74.0657423539119
1275.0700357627868,-74.06692515652786,-74.06692515652786
1275.0800357627868,-74.06811189356202,-74.06811189356202
1275.0900357627868,-74.06930262803938,-74.06930262803938
1275.1000357627868,-74.0704974217424,-74.0704974217424
1275.1100357627868,-74.07169633521507,-74.07169633521507
1275.1200357627868,-74.07289942777598,-74.07289942777598
1275.130035762787,-74.0741067575225,-74.0741067575225
1275.140035762787,-74.0753183813831,-74.0753183813831
1275.150035762787,-74.07653435508634,-74.07653435508634
1275.160035762787,-74.07775473322275,-74.07775473322275
1275.170035762787,-74.07897956921575,-74.07897956921575
1275.180035762787,-74.08020891537365,-74.08020891537365
1275.190035762787,-74.0814428228791,-74.0814428228791
1275.200035762787,-74.08268134182096,-74.08268134182096
1275.210035762787,-74.08392452120358,-74.08392452120358
1275.220035762787,-74.08517240895017,-74.08517240895017
1275.2300357627869,-74.08642505194103,-74.08642505194103
1275.2400357627869,-74.08768249600149,-74.08768249600149
1275.2500357627869,-74.08894478593349,-74.08894478593349
1275.2600357627869,-74.09021196553084,-74.09021196553084
1275.2700357627868,-74.09148407757905,-74.09148407757905
1275.2800357627868,-74.09276116387672,-74.09276116387672
1275.2900357627868,-74.09404326526858,-74.09404326526858
1275.3000357627868,-74.095330421616,-74.095330421616
1275.3100357627868,-74.09662267184314,-74.09662267184314
1275.3200357627868,-74.09792005395008,-74.09792005395008
1275.3300357627868,-74.09922260500907,-74.09922260500907
1275.3400357627868,-74.10053036118698,-74.10053036118698
1275.3500357627868,-74.10184335776113,-74.10184335776113
1275.3600357627868,-74.10316162912045,-74.10316162912045
1275.3700357627868,-74.10448520878708,-74.10448520878708
1275.380035762787,-74.10581412943057,-74.10581412943057
1275.390035762787,-74.1071484228821,-74.1071484228821
1275.400035762787,-74.1084881201308,-74.1084881201308
1275.410035762787,-74.10983325134235,-74.10983325134235
1275.420035762787,-74.11118384588421,-74.11118384588421
1275.430035762787,-74.11253993232359,-74.11253993232359
1275.440035762787,-74.113901538447,-74.113901538447
1275.450035762787,-74.11526869125885,-74.11526869125885
1275.460035762787,-74.11664141700905,-74.11664141700905
1275.470035762787,-74.1180197411882,-74.1180197411882
1275.4800357627869,-74.11940368856187,-74.11940368856187
1275.4900357627869,-74.12079328313875,-74.12079328313875
1275.5000357627869,-74.1221885482368,-74.1221885482368
1275.5100357627869,-74.12358950644803,-74.12358950644803
1275.5200357627868,-74.12499617967059,-74.12499617967059
1275.5300357627868,-74.12640858912206,-74.12640858912206
1275.5400357627868,-74.12782675533498,-74.12782675533498
1275.5500357627868,-74.12925069817052,-74.12925069817052
1275.5600357627868,-74.13068043684102,-74.13068043684102
1275.5700357627868,-74.13211598990472,-74.13211598990472
1275.5800357627868,-74.13355737529507,-74.13355737529507
1275.5900357627868,-74.13500461029852,-74.13500461029852
1275.6000357627868,-74.13645771159212,-74.13645771159212
1275.6100357627868,-74.1379166952385,-74.1379166952385
1275.6200357627868,-74.13938157670783,-74.13938157670783
1275.630035762787,-74.14085237086749,-74.14085237086749
1275.640035762787,-74.14232909200037,-74.14232909200037
1275.650035762787,-74.14381175383028,-74.14381175383028
1275.660035762787,-74.14530036950815,-74.14530036950815
1275.670035762787,-74.14679495162925,-74.14679495162925
1275.680035762787,-74.14829551222928,-74.14829551222928
1275.690035762787,-74.1498020628175,-74.1498020628175
1275.700035762787,-74.1513146143641,-74.1513146143641
1275.710035762787,-74.15282670946124,-74.15282670946124
1275.720035762787,-74.15433552454735,-74.15433552454735
1275.7300357627869,-74.15583968840383,-74.15583968840383
1275.7400357627869,-74.15733850181658,-74.15733850181658
1275.7500357627869,-74.15883163982274,-74.15883163982274
1275.7600357627869,-74.16031899706284,-74.16031899706284
1275.7700357627868,-74.16180059718985,-74.16180059718985
1275.7800357627868,-74.16327653840476,-74.16327653840476
1275.7900357627868,-74.16474696074242,-74.16474696074242
1275.8000357627868,-74.16621202640525,-74.16621202640525
1275.8100357627868,-74.16767190806578,-74.16767190806578
1275.8200357627868,-74.16912678200026,-74.16912678200026
1275.8300357627868,-74.17057682409504,-74.17057682409504
1275.8400357627868,-74.17202220773007,-74.17202220773007
1275.8500357866287,-74.17346310609759,-74.17346310609759
1275.8600357866287,-74.17489967803877,-74.17489967803877
1275.8700357866287,-74.17633208858568,-74.17633208858568
1275.8800357866287,-74.1777604953321,-74.1777604953321
1275.8900357866287,-74.17918505214699,-74.17918505214699
1275.9000357866287,-74.18060590944144,-74.18060590944144
1275.9100357866287,-74.18202321447981,-74.18202321447981
1275.9200357866287,-74.18343711164746,-74.18343711164746
1275.9300357866287,-74.18484774272314,-74.18484774272314
1275.9400357866286,-74.18625524712135,-74.18625524712135
1275.9500357866286,-74.18765976208117,-74.18765976208117
1275.9600357866286,-74.18906142285147,-74.18906142285147
1275.9700357866286,-74.19046036284259,-74.19046036284259
1275.9800357866288,-74.19185671375243,-74.19185671375243
1275.9900357866288,-74.19325060568117,-74.19325060568117
1276.0000357866288,-74.19464216720964,-74.19464216720964
1276.0100357866288,-74.19603152548795,-74.19603152548795
1276.0200357866288,-74.19741880628864,-74.19741880628864
1276.0300357866288,-74.1988041340453,-74.1988041340453
1276.0400357866288,-74.20018763191663,-74.20018763191663
1276.0500357866288,-74.20156942178991,-74.20156942178991
1276.0600357866288,-74.20294962432536,-74.20294962432536
1276.0700357866288,-74.20432835897864,-74.20432835897864
1276.0800357866287,-74.20570574398886,-74.20570574398886
1276.0900357866287,-74.20708189641752,-74.20708189641752
1276.1000357866287,-74.20845693212894,-74.20845693212894
1276.1100357866287,-74.20983096583012,-74.20983096583012
1276.1200357866287,-74.21120411102592,-74.21120411102592
1276.1300357866287,-74.21257648006078,-74.21257648006078
1276.1400357866287,-74.21394818410191,-74.21394818410191
1276.1500357866287,-74.2153193331203,-74.2153193331203
1276.1600357866287,-74.21669003592405,-74.21669003592405
1276.1700357866287,-74.21806040011938,-74.21806040011938
1276.1800357866287,-74.21943053213892,-74.21943053213892
1276.1900357866286,-74.2208005372105,-74.2208005372105
1276.2000357866286,-74.22217051937353,-74.22217051937353
1276.2100357866286,-74.22354058144812,-74.22354058144812
1276.2200357866286,-74.22491082508071,-74.22491082508071
1276.2300357866288,-74.22628135069557,-74.22628135069557
1276.2400357866288,-74.22765225751156,-74.22765225751156
1276.2500357866288,-74.22902364352527,-74.22902364352527
1276.2600357866288,-74.2303956055269,-74.2303956055269
1276.2700357866288,-74.23176823909465,-74.23176823909465
1276.2800357866288,-74.23314163857799,-74.23314163857799
1276.2900357866288,-74.2345158971214,-74.2345158971214
1276.3000357866288,-74.23589110664315,-74.23589110664315
1276.3100357866288,-74.23726735783903,-74.23726735783903
1276.3200357866288,-74.23864474019923,-74.23864474019923
1276.3300357866287,-74.24002334198256,-74.24002334198256
1276.3400357866287,-74.2414032502425,-74.2414032502425
1276.3500357866287,-74.24278455081395,-74.24278455081395
1276.3600357866287,-74.24416732831506,-74.24416732831506
1276.3700357866287,-74.24555166616396,-74.24555166616396
1276.3800357866287,-74.24693764658316,-74.24693764658316
1276.3900357866287,-74.24832535057296,-74.24832535057296
1276.4000357866287,-74.24971485794683,-74.24971485794683
1276.4100357866287,-74.25110624731886,-74.25110624731886
1276.4200357866287,-74.25249959612022,-74.25249959612022
1276.4300357866287,-74.2538949805995,-74.2538949805995
1276.4400357866286,-74.25529247581599,-74.25529247581599
1276.4500357866286,-74.25669215566879,-74.25669215566879
1276.4600357866286,-74.25809409288892,-74.25809409288892
1276.4700357866286,-74.25949835905097,-74.25949835905097
1276.4800357866288,-74.26090502456391,-74.26090502456391
1276.4900357866288,-74.26231415870586,-74.26231415870586
1276.5000357866288,-74.26372582960448,-74.26372582960448
1276.5100357866288,-74.2651401042628,-74.2651401042628
1276.5200357866288,-74.26655704856483,-74.26655704856483
1276.5300357866288,-74.26797672726921,-74.26797672726921
1276.5400357866288,-74.26939920403106,-74.26939920403106
1276.5500357866288,-74.27082454141197,-74.27082454141197
1276.5600357866288,-74.27225280087366,-74.27225280087366
1276.5700357866288,-74.27368404281282,-74.27368404281282
1276.5800357866287,-74.27511832653259,-74.27511832653259
1276.5900357866287,-74.27655571028201,-74.27655571028201
1276.6000357866287,-74.27799625126602,-74.27799625126602
1276.6100357866287,-74.27944000562525,-74.27944000562525
1276.6200357866287,-74.28088702847559,-74.28088702847559
1276.6300357866287,-74.28233737389886,-74.28233737389886
1276.6400357866287,-74.2837910949779,-74.2837910949779
1276.6500357866287,-74.28524824377598,-74.28524824377598
1276.6600357866287,-74.28670887134682,-74.28670887134682
1276.6700357866287,-74.28817302778036,-74.28817302778036
1276.6800357866287,-74.28964076217326,-74.28964076217326
1276.6900357866286,-74.29111212266083,-74.29111212266083
1276.7000358104706,-74.29258715993397,-74.29258715993397
1276.7100358104706,-74.29406591320834,-74.29406591320834
1276.7200358104706,-74.29554843126756,-74.29554843126756
1276.7300358104706,-74.29703475847504,-74.29703475847504
1276.7400358104705,-74.29852493827669,-74.29852493827669
1276.7500358104705,-74.30001901321532,-74.30001901321532
1276.7600358104705,-74.30151702493316,-74.30151702493316
1276.7700358104705,-74.30301901417646,-74.30301901417646
1276.7800358104705,-74.30452502082184,-74.30452502082184
1276.7900358104705,-74.30603508388589,-74.30603508388589
1276.8000358104705,-74.30754924150783,-74.30754924150783
1276.8100358104705,-74.30906753100201,-74.30906753100201
1276.8200358104705,-74.31058998883574,-74.31058998883574
1276.8300358104707,-74.31211665063935,-74.31211665063935
1276.8400358104707,-74.31364755124723,-74.31364755124723
1276.8500358104707,-74.31518272466866,-74.31518272466866
1276.8600358104707,-74.31667924579554,-74.31667924579554
1276.8700358104707,-74.31811944896081,-74.31811944896081
1276.8800358104706,-74.31949368903732,-74.31949368903732
1276.8900358104706,-74.32079651482884,-74.32079651482884
