t/ms,(location 0 1),(location 1 0)
1276.9000358104706,-74.32202503047444,-74.32202503047444
1276.9100358104706,-74.32317786886196,-74.32317786886196
1276.9200358104706,-74.32425455054596,-74.32425455054596
1276.9300358104706,-74.32525510050296,-74.32525510050296
1276.9400358104706,-74.32617982576204,-74.32617982576204
1276.9500358104706,-74.32702918897856,-74.32702918897856
1276.9600358104706,-74.32780373790465,-74.32780373790465
1276.9700358104706,-74.32850406701586,-74.32850406701586
1276.9800358104706,-74.32913079736197,-74.32913079736197
1276.9900358104705,-74.32968456654176,-74.32968456654176
1277.0000358104705,-74.33016602420176,-74.33016602420176
1277.0100358104705,-74.3305758303726,-74.3305758303726
1277.0200358104705,-74.33091465517109,-74.33091465517109
1277.0300358104705,-74.33118317904628,-74.33118317904628
1277.0400358104705,-74.33138209316954,-74.33138209316954
1277.0500358104705,-74.3315120996846,-74.3315120996846
1277.0600358104705,-74.33157391186892,-74.33157391186892
1277.0700358104705,-74.33156825405906,-74.33156825405906
1277.0800358104707,-74.33149586137694,-74.33149586137694
1277.0900358104707,-74.33135747937337,-74.33135747937337
1277.1000358104707,-74.33115386349066,-74.33115386349066
1277.1100358104707,-74.33088577847973,-74.33088577847973
1277.1200358104707,-74.3305539977333,-74.3305539977333
1277.1300358104706,-74.3301593025866,-74.3301593025866
1277.1400358104706,-74.32970248159589,-74.32970248159589
1277.1500358104706,-74.32918432980253,-74.32918432980253
1277.1600358104706,-74.32860564801568,-74.32860564801568
1277.1700358104706,-74.32796724209985,-74.32796724209985
1277.1800358104706,-74.32726992226712,-74.32726992226712
1277.1900358104706,-74.32651450242014,-74.32651450242014
1277.2000358104706,-74.32570179949681,-74.32570179949681
1277.2100358104706,-74.3248326328398,-74.3248326328398
1277.2200358104706,-74.32390782361396,-74.32390782361396
1277.2300358104706,-74.32292819424174,-74.32292819424174
1277.2400358104705,-74.32189456786784,-74.32189456786784
1277.2500358104705,-74.32080776782601,-74.32080776782601
1277.2600358104705,-74.31966861719236,-74.31966861719236
1277.2700358104705,-74.31847793830273,-74.31847793830273
1277.2800358104705,-74.31723655233984,-74.31723655233984
1277.2900358104705,-74.3159452789085,-74.3159452789085
1277.3000358104705,-74.31460493567204,-74.31460493567204
1277.3100358104705,-74.31321633797808,-74.31321633797808
1277.3200358104705,-74.3117802985104,-74.3117802985104
1277.3300358104707,-74.31029762700292,-74.31029762700292
1277.3400358104707,-74.30876912990325,-74.30876912990325
1277.3500358104707,-74.3071956101096,-74.3071956101096
1277.3600358104707,-74.30557786671184,-74.30557786671184
1277.3700358104707,-74.30391669473512,-74.30391669473512
1277.3800358104706,-74.30221288490189,-74.30221288490189
1277.3900358104706,-74.30046722342549,-74.30046722342549
1277.4000358104706,-74.29868049182983,-74.29868049182983
1277.4100358104706,-74.29685346670288,-74.29685346670288
1277.4200358104706,-74.29498691957717,-74.29498691957717
1277.4300358104706,-74.29308161674366,-74.29308161674366
1277.4400358104706,-74.29113831910466,-74.29113831910466
1277.4500358104706,-74.28915778202823,-74.28915778202823
1277.4600358104706,-74.28714075521256,-74.28714075521256
1277.4700358104706,-74.28508798259182,-74.28508798259182
1277.4800358104706,-74.28300020219545,-74.28300020219545
1277.4900358104705,-74.2808781460644,-74.2808781460644
1277.5000358104705,-74.27872254015303,-74.27872254015303
1277.5100358104705,-74.27653410423734,-74.27653410423734
1277.5200358104705,-74.27431355185159,-74.27431355185159
1277.5300358104705,-74.27206159021235,-74.27206159021235
1277.5400358104705,-74.26977892015371,-74.26977892015371
1277.5500358343124,-74.26746623055483,-74.26746623055483
1277.5600358343124,-74.26512422024973,-74.26512422024973
1277.5700358343124,-74.26275356521113,-74.26275356521113
1277.5800358343124,-74.26035494021657,-74.26035494021657
1277.5900358343124,-74.25792901347495,-74.25792901347495
1277.6000358343124,-74.2554764465345,-74.2554764465345
1277.6100358343124,-74.25299789430757,-74.25299789430757
1277.6200358343124,-74.25049400501382,-74.25049400501382
1277.6300358343124,-74.24796542019821,-74.24796542019821
1277.6400358343124,-74.24541277468794,-74.24541277468794
1277.6500358343123,-74.24283669661669,-74.24283669661669
1277.6600358343123,-74.2402378074015,-74.2402378074015
1277.6700358343123,-74.23761672174032,-74.23761672174032
1277.6800358343125,-74.2349740476395,-74.2349740476395
1277.6900358343125,-74.23231038640466,-74.23231038640466
1277.7000358343125,-74.22962633263123,-74.22962633263123
1277.7100358343125,-74.22692247425901,-74.22692247425901
1277.7200358343125,-74.2241993925532,-74.2241993925532
1277.7300358343125,-74.22145766213502,-74.22145766213502
1277.7400358343125,-74.21869785100729,-74.21869785100729
1277.7500358343125,-74.21592052056882,-74.21592052056882
1277.7600358343125,-74.21312622562728,-74.21312622562728
1277.7700358343125,-74.21031551446097,-74.21031551446097
1277.7800358343125,-74.20748892880887,-74.20748892880887
1277.7900358343124,-74.20464700391521,-74.20464700391521
1277.8000358343124,-74.20179026857299,-74.20179026857299
1277.8100358343124,-74.19891924513372,-74.19891924513372
1277.8200358343124,-74.1960344495599,-74.1960344495599
1277.8300358343124,-74.19313639146068,-74.19313639146068
1277.8400358343124,-74.19022557412079,-74.19022557412079
1277.8500358343124,-74.18730249453952,-74.18730249453952
1277.8600358343124,-74.18436764346566,-74.18436764346566
1277.8700358343124,-74.18142150546853,-74.18142150546853
1277.8800358343124,-74.17846455892551,-74.17846455892551
1277.8900358343124,-74.17549727611753,-74.17549727611753
1277.9000358343123,-74.1725201232382,-74.1725201232382
1277.9100358343123,-74.16953356046919,-74.16953356046919
1277.9200358343123,-74.16653804197094,-74.16653804197094
1277.9300358343125,-74.16353401598859,-74.16353401598859
1277.9400358343125,-74.16052192486934,-74.16052192486934
1277.9500358343125,-74.15750220510368,-74.15750220510368
1277.9600358343125,-74.15447528738926,-74.15447528738926
1277.9700358343125,-74.1514415966515,-74.1514415966515
1277.9800358343125,-74.14840155212423,-74.14840155212423
1277.9900358343125,-74.14535556739234,-74.14535556739234
1278.0000358343125,-74.14230405041167,-74.14230405041167
1278.0100358343125,-74.13924740358071,-74.13924740358071
1278.0200358343125,-74.13618602379294,-74.13618602379294
1278.0300358343125,-74.1331203024771,-74.1331203024771
1278.0400358343124,-74.13005062565102,-74.13005062565102
1278.0500358343124,-74.12697737396803,-74.12697737396803
1278.0600358343124,-74.12390092277238,-74.12390092277238
1278.0700358343124,-74.12082164213665,-74.12082164213665
1278.0800358343124,-74.11773989692529,-74.11773989692529
1278.0900358343124,-74.11465604683187,-74.11465604683187
1278.1000358343124,-74.1115704464615,-74.1115704464615
1278.1100358343124,-74.10848344532057,-74.10848344532057
1278.1200358343124,-74.10539538792884,-74.10539538792884
1278.1300358343124,-74.10230661383488,-74.10230661383488
1278.1400358343124,-74.09921745766893,-74.09921745766893
1278.1500358343123,-74.09612824919907,-74.09612824919907
1278.1600358343123,-74.09303931338714,-74.09303931338714
1278.1700358343123,-74.08995097042197,-74.08995097042197
1278.1800358343125,-74.08686353578878,-74.08686353578878
1278.1900358343125,-74.08377732028771,-74.08377732028771
1278.2000358343125,-74.08069263011048,-74.08069263011048
1278.2100358343125,-74.07760976689497,-74.07760976689497
1278.2200358343125,-74.07452902773974,-74.07452902773974
1278.2300358343125,-74.07145070527447,-74.07145070527447
1278.2400358343125,-74.06837508771861,-74.06837508771861
1278.2500358343125,-74.06530245890981,-74.06530245890981
1278.2600358343125,-74.0622330983516,-74.0622330983516
1278.2700358343125,-74.05916728128449,-74.05916728128449
1278.2800358343125,-74.05610527869175,-74.05610527869175
1278.2900358343124,-74.05304735738893,-74.05304735738893
1278.3000358343124,-74.04999378005019,-74.04999378005019
1278.3100358343124,-74.04694480524925,-74.04694480524925
1278.3200358343124,-74.04390068752902,-74.04390068752902
1278.3300358343124,-74.04086167741093,-74.04086167741093
1278.3400358343124,-74.03782802146658,-74.03782802146658
1278.3500358343124,-74.03479996236588,-74.03479996236588
1278.3600358343124,-74.0317777389045,-74.0317777389045
1278.3700358343124,-74.02876158606169,-74.02876158606169
1278.3800358343124,-74.02575173503371,-74.02575173503371
1278.3900358343124,-74.0227484132911,-74.0227484132911
1278.4000358581543,-74.0197518374525,-74.0197518374525
1278.4100358581543,-74.01676224196017,-74.01676224196017
1278.4200358581543,-74.01377983616337,-74.01377983616337
1278.4300358581543,-74.01080483303295,-74.01080483303295
1278.4400358581543,-74.0078374420033,-74.0078374420033
1278.4500358581543,-74.0048778690357,-74.0048778690357
1278.4600358581542,-74.00192631665129,-74.00192631665129
1278.4700358581542,-73.99898298398449,-73.99898298398449
1278.4800358581542,-73.99604806679675,-73.99604806679675
1278.4900358581542,-73.99312175754707,-73.99312175754707
1278.5000358581542,-73.99020424542341,-73.99020424542341
1278.5100358581542,-73.98729571635866,-73.98729571635866
1278.5200358581542,-73.98439635310156,-73.98439635310156
1278.5300358581544,-73.98150633523383,-73.98150633523383
1278.5400358581544,-73.97862583923708,-73.97862583923708
1278.5500358581544,-73.97575503848603,-73.97575503848603
1278.5600358581544,-73.97289410332331,-73.97289410332331
1278.5700358581544,-73.97004320108532,-73.97004320108532
1278.5800358581544,-73.96720249613195,-73.96720249613195
1278.5900358581544,-73.96437214989407,-73.96437214989407
1278.6000358581543,-73.96155232090534,-73.96155232090534
1278.6100358581543,-73.95874316483936,-73.95874316483936
1278.6200358581543,-73.95594483453965,-73.95594483453965
1278.6300358581543,-73.9531574800597,-73.9531574800597
1278.6400358581543,-73.95038124869588,-73.95038124869588
1278.6500358581543,-73.94761628502896,-73.94761628502896
1278.6600358581543,-73.94486273094522,-73.94486273094522
1278.6700358581543,-73.94212072568058,-73.94212072568058
1278.6800358581543,-73.93939040584478,-73.93939040584478
1278.6900358581543,-73.9366719054703,-73.9366719054703
1278.7000358581543,-73.93396535602966,-73.93396535602966
1278.7100358581542,-73.93126444343349,-73.93126444343349
1278.7200358581542,-73.92856647478915,-73.92856647478915
1278.7300358581542,-73.92587020252273,-73.92587020252273
1278.7400358581542,-73.92317504610497,-73.92317504610497
1278.7500358581542,-73.92048079530343,-73.92048079530343
1278.7600358581542,-73.91778745627579,-73.91778745627579
1278.7700358581542,-73.91509516144708,-73.91509516144708
1278.7800358581544,-73.91240411541035,-73.91240411541035
1278.7900358581544,-73.90971456245566,-73.90971456245566
1278.8000358581544,-73.9070267670824,-73.9070267670824
1278.8100358581544,-73.90434100240589,-73.90434100240589
1278.8200358581544,-73.9016575433879,-73.9016575433879
1278.8300358581544,-73.89897666291189,-73.89897666291189
1278.8400358581544,-73.89629862967763,-73.89629862967763
1278.8500358581543,-73.89362370715044,-73.89362370715044
1278.8600358581543,-73.89095215314455,-73.89095215314455
1278.8700358581543,-73.88828421975853,-73.88828421975853
1278.8800358581543,-73.88562015354749,-73.88562015354749
1278.8900358581543,-73.88296019577547,-73.88296019577547
1278.9000358581543,-73.88030458271585,-73.88030458271585
1278.9100358581543,-73.87765354596256,-73.87765354596256
1278.9200358581543,-73.87500731272118,-73.87500731272118
1278.9300358581543,-73.87236610610033,-73.87236610610033
1278.9400358581543,-73.86973014533879,-73.86973014533879
1278.9500358581543,-73.86709964605475,-73.86709964605475
1278.9600358581542,-73.86446838353338,-73.86446838353338
1278.9700358581542,-73.86183375006917,-73.86183375006917
1278.9800358581542,-73.85919458130513,-73.85919458130513
1278.9900358581542,-73.85655037875938,-73.85655037875938
1279.0000358581542,-73.85390101344147,-73.85390101344147
1279.0100358581542,-73.85124657215295,-73.85124657215295
1279.0200358581542,-73.84858726746445,-73.84858726746445
1279.0300358581544,-73.84592338372673,-73.84592338372673
1279.0400358581544,-73.84325524462149,-73.84325524462149
1279.0500358581544,-73.84058319371128,-73.84058319371128
1279.0600358581544,-73.83790758287596,-73.83790758287596
1279.0700358581544,-73.83522876551467,-73.83522876551467
1279.0800358581544,-73.83254709266924,-73.83254709266924
1279.0900358581544,-73.8298629108938,-73.8298629108938
1279.1000358581543,-73.82717656117919,-73.82717656117919
1279.1100358581543,-73.82448837854066,-73.82448837854066
1279.1200358581543,-73.82179869196389,-73.82179869196389
1279.1300358581543,-73.81910782451112,-73.81910782451112
1279.1400358581543,-73.81641609360383,-73.81641609360383
1279.1500358581543,-73.81372381129185,-73.81372381129185
1279.1600358581543,-73.81103128454292,-73.81103128454292
1279.1700358581543,-73.80833881553137,-73.80833881553137
1279.1800358581543,-73.80564670189274,-73.80564670189274
1279.1900358581543,-73.8029552369621,-73.8029552369621
1279.2000358581543,-73.80026470996583,-73.80026470996583
1279.2100358581542,-73.79757540619856,-73.79757540619856
1279.2200358581542,-73.79488760719497,-73.79488760719497
1279.2300358581542,-73.79220159083289,-73.79220159083289
1279.2400358581542,-73.78951763144804,-73.78951763144804
1279.2500358819962,-73.7868359935494,-73.7868359935494
1279.2600358819961,-73.78415695742407,-73.78415695742407
1279.2700358819961,-73.78148078089602,-73.78148078089602
1279.2800358819961,-73.7788077249209,-73.7788077249209
1279.2900358819961,-73.77613804723165,-73.77613804723165
1279.300035881996,-73.77347200239723,-73.77347200239723
1279.310035881996,-73.77080984183216,-73.77080984183216
1279.320035881996,-73.76815181383508,-73.76815181383508
1279.330035881996,-73.76549816360216,-73.76549816360216
1279.340035881996,-73.76284913323275,-73.76284913323275
1279.350035881996,-73.76020496178374,-73.76020496178374
1279.360035881996,-73.75756588523404,-73.75756588523404
1279.370035881996,-73.7549321365309,-73.7549321365309
1279.3800358819963,-73.75230394557587,-73.75230394557587
1279.3900358819963,-73.74968153925131,-73.74968153925131
1279.4000358819962,-73.74706514141296,-73.74706514141296
1279.4100358819962,-73.74445497292051,-73.74445497292051
1279.4200358819962,-73.7418512516138,-73.7418512516138
1279.4300358819962,-73.73925419235735,-73.73925419235735
1279.4400358819962,-73.73666400702949,-73.73666400702949
1279.4500358819962,-73.73408090452256,-73.73408090452256
1279.4600358819962,-73.73149866669708,-73.73149866669708
1279.4700358819962,-73.72891468607739,-73.72891468607739
1279.4800358819962,-73.72632779608173,-73.72632779608173
1279.4900358819962,-73.72373749492496,-73.72373749492496
1279.5000358819962,-73.72114364968334,-73.72114364968334
1279.5100358819961,-73.71854634275985,-73.71854634275985
1279.5200358819961,-73.7159457819606,-73.7159457819606
1279.5300358819961,-73.7133422465059,-73.7133422465059
1279.5400358819961,-73.71073605459178,-73.71073605459178
1279.550035881996,-73.70812754396783,-73.70812754396783
1279.560035881996,-73.7055170603124,-73.7055170603124
1279.570035881996,-73.7029049504698,-73.7029049504698
1279.580035881996,-73.70029155853109,-73.70029155853109
1279.590035881996,-73.6976772237012,-73.6976772237012
1279.600035881996,-73.69506227925311,-73.69506227925311
1279.610035881996,-73.69244705209897,-73.69244705209897
1279.620035881996,-73.68983186271285,-73.68983186271285
1279.6300358819963,-73.68721702529088,-73.68721702529088
1279.6400358819963,-73.68460284801475,-73.68460284801475
1279.6500358819962,-73.68198963332408,-73.68198963332408
1279.6600358819962,-73.67937767823484,-73.67937767823484
1279.6700358819962,-73.67676727462711,-73.67676727462711
1279.6800358819962,-73.67415870951774,-73.67415870951774
1279.6900358819962,-73.67155226529673,-73.67155226529673
1279.7000358819962,-73.66894821995987,-73.66894821995987
1279.7100358819962,-73.66634684728469,-73.66634684728469
1279.7200358819962,-73.66374841698291,-73.66374841698291
1279.7300358819962,-73.66115319487373,-73.66115319487373
1279.7400358819962,-73.65856144298046,-73.65856144298046
1279.7500358819962,-73.65597341964839,-73.65597341964839
1279.7600358819961,-73.65338937962208,-73.65338937962208
1279.7700358819961,-73.65080957412889,-73.65080957412889
1279.7800358819961,-73.6482342509502,-73.6482342509502
1279.7900358819961,-73.64566365446102,-73.64566365446102
1279.800035881996,-73.64309802571017,-73.64309802571017
1279.810035881996,-73.64053760241283,-73.64053760241283
1279.820035881996,-73.63798261903791,-73.63798261903791
1279.830035881996,-73.6354333068086,-73.6354333068086
1279.840035881996,-73.63288989374402,-73.63288989374402
1279.850035881996,-73.6303526046816,-73.6303526046816
1279.860035881996,-73.62782166130047,-73.62782166130047
1279.870035881996,-73.62529728214002,-73.62529728214002
1279.8800358819963,-73.6227796826246,-73.6227796826246
1279.8900358819963,-73.62026907508384,-73.62026907508384
1279.9000358819962,-73.61776566875082,-73.61776566875082
1279.9100358819962,-73.6152696698148,-73.6152696698148
1279.9200358819962,-73.61278128140948,-73.61278128140948
1279.9300358819962,-73.61030070364029,-73.61030070364029
1279.9400358819962,-73.60782813359164,-73.60782813359164
1279.9500358819962,-73.60536376535964,-73.60536376535964
1279.9600358819962,-73.60290779005693,-73.60290779005693
1279.9700358819962,-73.60046039583221,-73.60046039583221
1279.9800358819962,-73.59802176788756,-73.59802176788756
1279.9900358819962,-73.59559208849365,-73.59559208849365
1280.0000358819962,-73.59317153700745,-73.59317153700745
1280.0100358819961,-73.59076028989918,-73.59076028989918
1280.0200358819961,-73.58835852075879,-73.58835852075879
1280.0300358819961,-73.5859664003215,-73.5859664003215
1280.0400358819961,-73.58358409648322,-73.58358409648322
1280.050035881996,-73.58121177432871,-73.58121177432871
1280.060035881996,-73.57884959613375,-73.57884959613375
1280.070035881996,-73.57649772140371,-73.57649772140371
1280.080035881996,-73.57415630688753,-73.57415630688753
1280.090035881996,-73.57182550658865,-73.57182550658865
1280.100035905838,-73.56950546628794,-73.56950546628794
1280.110035905838,-73.56719634567074,-73.56719634567074
1280.120035905838,-73.5648982851051,-73.5648982851051
1280.130035905838,-73.56261142789711,-73.56261142789711
1280.140035905838,-73.56033591468697,-73.56033591468697
1280.150035905838,-73.55807188354795,-73.55807188354795
1280.160035905838,-73.55581946995486,-73.55581946995486
1280.170035905838,-73.55357880683395,-73.55357880683395
1280.180035905838,-73.55135002457907,-73.55135002457907
1280.190035905838,-73.54913325107276,-73.54913325107276
1280.200035905838,-73.54692861171803,-73.54692861171803
1280.210035905838,-73.54473622945272,-73.54473622945272
1280.220035905838,-73.54255622479168,-73.54255622479168
1280.2300359058381,-73.54038871582566,-73.54038871582566
1280.240035905838,-73.53823381826098,-73.53823381826098
1280.250035905838,-73.536091645448,-73.536091645448
1280.260035905838,-73.53396230839545,-73.53396230839545
1280.270035905838,-73.5318459158079,-73.5318459158079
1280.280035905838,-73.5297425740966,-73.5297425740966
1280.290035905838,-73.52765238741588,-73.52765238741588
1280.300035905838,-73.5255754576746,-73.5255754576746
1280.310035905838,-73.52351188458026,-73.52351188458026
1280.320035905838,-73.52146176564202,-73.52146176564202
1280.330035905838,-73.51942519622406,-73.51942519622406
1280.340035905838,-73.51740226954286,-73.51740226954286
1280.350035905838,-73.51539307669837,-73.51539307669837
1280.360035905838,-73.51339770671385,-73.51339770671385
1280.370035905838,-73.51141624654286,-73.51141624654286
1280.380035905838,-73.50944878110907,-73.50944878110907
1280.390035905838,-73.50749539331918,-73.50749539331918
1280.400035905838,-73.50555616408724,-73.50555616408724
1280.410035905838,-73.50363117236721,-73.50363117236721
1280.420035905838,-73.50172049518198,-73.50172049518198
1280.430035905838,-73.49982420763224,-73.49982420763224
1280.440035905838,-73.49794238292246,-73.49794238292246
1280.450035905838,-73.49607509239962,-73.49607509239962
1280.460035905838,-73.49421600256665,-73.49421600256665
1280.470035905838,-73.49236238011521,-73.49236238011521
1280.4800359058381,-73.49051292928117,-73.49051292928117
1280.490035905838,-73.48866701833029,-73.48866701833029
1280.500035905838,-73.48682438451291,-73.48682438451291
1280.510035905838,-73.48498498096615,-73.48498498096615
1280.520035905838,-73.48314888704924,-73.48314888704924
1280.530035905838,-73.48131625445858,-73.48131625445858
1280.540035905838,-73.47948727489468,-73.47948727489468
1280.550035905838,-73.47766216062922,-73.47766216062922
1280.560035905838,-73.47584113298156,-73.47584113298156
1280.570035905838,-73.47402441550447,-73.47402441550447
1280.580035905838,-73.47221223014284,-73.47221223014284
1280.590035905838,-73.47040479510216,-73.47040479510216
1280.600035905838,-73.46860232378809,-73.46860232378809
1280.610035905838,-73.46680502439852,-73.46680502439852
1280.620035905838,-73.46501309989227,-73.46501309989227
1280.630035905838,-73.46322674810452,-73.46322674810452
1280.640035905838,-73.46144616204084,-73.46144616204084
1280.650035905838,-73.45967153018205,-73.45967153018205
1280.660035905838,-73.4579030367676,-73.4579030367676
1280.670035905838,-73.45614086211013,-73.45614086211013
1280.680035905838,-73.45438518286132,-73.45438518286132
1280.690035905838,-73.45263617227539,-73.45263617227539
1280.700035905838,-73.45089400041364,-73.45089400041364
1280.710035905838,-73.44915883432716,-73.44915883432716
1280.720035905838,-73.44743083824207,-73.44743083824207
1280.7300359058381,-73.44571017368992,-73.44571017368992
1280.740035905838,-73.44399699962652,-73.44399699962652
1280.750035905838,-73.44229147254363,-73.44229147254363
1280.760035905838,-73.44059374655008,-73.44059374655008
1280.770035905838,-73.43890397343135,-73.43890397343135
1280.780035905838,-73.43722230275216,-73.43722230275216
1280.790035905838,-73.43554888187215,-73.43554888187215
1280.800035905838,-73.43388385599616,-73.43388385599616
1280.810035905838,-73.43222736823017,-73.43222736823017
1280.820035905838,-73.43057955959277,-73.43057955959277
1280.830035905838,-73.42894056905472,-73.42894056905472
1280.840035905838,-73.42731053355426,-73.42731053355426
1280.850035905838,-73.42568958800705,-73.42568958800705
1280.860035905838,-73.42407786535944,-73.42407786535944
1280.870035905838,-73.42247549655723,-73.42247549655723
1280.880035905838,-73.42088261059556,-73.42088261059556
1280.890035905838,-73.41929933449407,-73.41929933449407
1280.900035905838,-73.41772579334504,-73.41772579334504
1280.910035905838,-73.41616211029566,-73.41616211029566
1280.920035905838,-73.41460840656472,-73.41460840656472
1280.930035905838,-73.41306480144937,-73.41306480144937
1280.940035905838,-73.41153141234412,-73.41153141234412
1280.9500359296799,-73.41000835110171,-73.41000835110171
1280.9600359296799,-73.40849573859948,-73.40849573859948
1280.9700359296799,-73.40699368286991,-73.40699368286991
1280.9800359296798,-73.40550229373946,-73.40550229373946
1280.9900359296798,-73.40402167915556,-73.40402167915556
1281.0000359296798,-73.40255194519567,-73.40255194519567
1281.0100359296798,-73.40109319608149,-73.40109319608149
1281.0200359296798,-73.39964553419438,-73.39964553419438
1281.0300359296798,-73.39820906007013,-73.39820906007013
1281.0400359296798,-73.39678387242405,-73.39678387242405
1281.0500359296798,-73.39537006814285,-73.39537006814285
1281.0600359296798,-73.3939677423112,-73.3939677423112
1281.0700359296798,-73.39257698820677,-73.39257698820677
1281.08003592968,-73.39119789733095,-73.39119789733095
1281.09003592968,-73.38983055939534,-73.38983055939534
1281.10003592968,-73.3884750623561,-73.3884750623561
1281.11003592968,-73.38713149241005,-73.38713149241005
1281.12003592968,-73.38579993401943,-73.38579993401943
1281.13003592968,-73.38448046990753,-73.38448046990753
1281.14003592968,-73.38317318108989,-73.38317318108989
1281.15003592968,-73.38187814686727,-73.38187814686727
1281.16003592968,-73.38059544486234,-73.38059544486234
1281.17003592968,-73.3793251510141,-73.3793251510141
1281.18003592968,-73.3780673395996,-73.3780673395996
1281.1900359296799,-73.37682208324563,-73.37682208324563
1281.2000359296799,-73.37558945294317,-73.37558945294317
1281.2100359296799,-73.37436312511771,-73.37436312511771
1281.2200359296799,-73.37314037078961,-73.37314037078961
1281.2300359296798,-73.37191989648788,-73.37191989648788
1281.2400359296798,-73.37070107204516,-73.37070107204516
1281.2500359296798,-73.36948363597958,-73.36948363597958
1281.2600359296798,-73.3682675426508,-73.3682675426508
1281.2700359296798,-73.36705287260882,-73.36705287260882
1281.2800359296798,-73.36583977883278,-73.36583977883278
1281.2900359296798,-73.36462845438285,-73.36462845438285
1281.3000359296798,-73.36341911300553,-73.36341911300553
1281.3100359296798,-73.36221197760207,-73.36221197760207
1281.3200359296798,-73.36100727341328,-73.36100727341328
1281.33003592968,-73.35980522414842,-73.35980522414842
1281.34003592968,-73.35860604988152,-73.35860604988152
1281.35003592968,-73.35740996599944,-73.35740996599944
1281.36003592968,-73.35621718276832,-73.35621718276832
1281.37003592968,-73.3550279052816,-73.3550279052816
1281.38003592968,-73.35384233361951,-73.35384233361951
1281.39003592968,-73.35266066310766,-73.35266066310766
1281.40003592968,-73.35148308460525,-73.35148308460525
1281.41003592968,-73.35030978481613,-73.35030978481613
1281.42003592968,-73.34914094659494,-73.34914094659494
1281.43003592968,-73.34797674921515,-73.34797674921515
1281.4400359296799,-73.34681736859613,-73.34681736859613
1281.4500359296799,-73.345662977534,-73.345662977534
1281.4600359296799,-73.34451374589243,-73.34451374589243
1281.4700359296799,-73.34336984075411,-73.34336984075411
1281.4800359296798,-73.34223142657069,-73.34223142657069
1281.4900359296798,-73.34109866527226,-73.34109866527226
1281.5000359296798,-73.33997171636832,-73.33997171636832
1281.5100359296798,-73.33885073704288,-73.33885073704288
1281.5200359296798,-73.3377358822214,-73.3377358822214
1281.5300359296798,-73.3366273046198,-73.3366273046198
1281.5400359296798,-73.33552515481666,-73.33552515481666
1281.5500359296798,-73.33442958128167,-73.33442958128167
1281.5600359296798,-73.33334073041559,-73.33334073041559
1281.5700359296798,-73.33225874655895,-73.33225874655895
1281.58003592968,-73.33118377206664,-73.33118377206664
1281.59003592968,-73.33011594728319,-73.33011594728319
1281.60003592968,-73.32905541057218,-73.32905541057218
1281.61003592968,-73.3280022983444,-73.3280022983444
1281.62003592968,-73.32695674505506,-73.32695674505506
1281.63003592968,-73.32591888322229,-73.32591888322229
1281.64003592968,-73.32488884343941,-73.32488884343941
1281.65003592968,-73.3238667543772,-73.3238667543772
1281.66003592968,-73.32285274279918,-73.32285274279918
1281.67003592968,-73.32184693356498,-73.32184693356498
1281.68003592968,-73.32084944963657,-73.32084944963657
1281.6900359296799,-73.31986041207475,-73.31986041207475
1281.7000359296799,-73.31887994006944,-73.31887994006944
1281.7100359296799,-73.31790176296505,-73.31790176296505
1281.7200359296799,-73.31692320178084,-73.31692320178084
1281.7300359296798,-73.31594301174029,-73.31594301174029
1281.7400359296798,-73.31496061066191,-73.31496061066191
1281.7500359296798,-73.31397578455288,-73.31397578455288
1281.7600359296798,-73.31298853483156,-73.31298853483156
1281.7700359296798,-73.31199898876247,-73.31199898876247
1281.7800359296798,-73.31100734568311,-73.31100734568311
1281.7900359296798,-73.31001384466184,-73.31001384466184
1281.8000359535217,-73.3090187427382,-73.3090187427382
1281.8100359535217,-73.30802231283792,-73.30802231283792
1281.8200359535217,-73.30702482281096,-73.30702482281096
1281.8300359535217,-73.30602654096808,-73.30602654096808
1281.8400359535217,-73.30502773162374,-73.30502773162374
1281.8500359535217,-73.30402865402306,-73.30402865402306
1281.8600359535217,-73.30302956193961,-73.30302956193961
1281.8700359535217,-73.30203070357939,-73.30203070357939
1281.8800359535217,-73.30103232177012,-73.30103232177012
1281.8900359535216,-73.30003465419033,-73.30003465419033
1281.9000359535216,-73.29903793368806,-73.29903793368806
