t/ms,(location 0 1),(location 1 0)
1281.9100359535216,-73.29804238856283,-73.29804238856283
1281.9200359535216,-73.29704824286726,-73.29704824286726
1281.9300359535218,-73.29605571667632,-73.29605571667632
1281.9400359535218,-73.29506502633376,-73.29506502633376
1281.9500359535218,-73.29407638466938,-73.29407638466938
1281.9600359535218,-73.29308361578379,-73.29308361578379
1281.9700359535218,-73.29208413305436,-73.29208413305436
1281.9800359535218,-73.29107678247617,-73.29107678247617
1281.9900359535218,-73.29006107138385,-73.29006107138385
1282.0000359535218,-73.28903687427028,-73.28903687427028
1282.0100359535218,-73.28800428008526,-73.28800428008526
1282.0200359535218,-73.28696350279665,-73.28696350279665
1282.0300359535217,-73.2859148276417,-73.2859148276417
1282.0400359535217,-73.28485857885417,-73.28485857885417
1282.0500359535217,-73.28379510029772,-73.28379510029772
1282.0600359535217,-73.28272474396009,-73.28272474396009
1282.0700359535217,-73.28164786316776,-73.28164786316776
1282.0800359535217,-73.28056480872058,-73.28056480872058
1282.0900359535217,-73.2794759267807,-73.2794759267807
1282.1000359535217,-73.27838155783444,-73.27838155783444
1282.1100359535217,-73.27728203626214,-73.27728203626214
1282.1200359535217,-73.27617769027316,-73.27617769027316
1282.1300359535217,-73.27506884208316,-73.27506884208316
1282.1400359535216,-73.27395580815676,-73.27395580815676
1282.1500359535216,-73.2728388994917,-73.2728388994917
1282.1600359535216,-73.27171842192931,-73.27171842192931
1282.1700359535216,-73.27059467644467,-73.27059467644467
1282.1800359535218,-73.26946795941201,-73.26946795941201
1282.1900359535218,-73.26833856283247,-73.26833856283247
1282.2000359535218,-73.26720677456096,-73.26720677456096
1282.2100359535218,-73.26607287847665,-73.26607287847665
1282.2200359535218,-73.26493715464356,-73.26493715464356
1282.2300359535218,-73.26379987944726,-73.26379987944726
1282.2400359535218,-73.26266132568037,-73.26266132568037
1282.2500359535218,-73.26152176268424,-73.26152176268424
1282.2600359535218,-73.26038145640001,-73.26038145640001
1282.2700359535218,-73.25924066943983,-73.25924066943983
1282.2800359535217,-73.25809966115199,-73.25809966115199
1282.2900359535217,-73.25695868766063,-73.25695868766063
1282.3000359535217,-73.25581800190386,-73.25581800190386
1282.3100359535217,-73.25467785367304,-73.25467785367304
1282.3200359535217,-73.25353848963982,-73.25353848963982
1282.3300359535217,-73.25240015337606,-73.25240015337606
1282.3400359535217,-73.25126308538316,-73.25126308538316
1282.3500359535217,-73.25012752308625,-73.25012752308625
1282.3600359535217,-73.24899370088586,-73.24899370088586
1282.3700359535217,-73.24786185014759,-73.24786185014759
1282.3800359535217,-73.24673219920196,-73.24673219920196
1282.3900359535216,-73.24560497338986,-73.24560497338986
1282.4000359535216,-73.24448039505313,-73.24448039505313
1282.4100359535216,-73.24335868354225,-73.24335868354225
1282.4200359535216,-73.24224005523735,-73.24224005523735
1282.4300359535218,-73.24112472354729,-73.24112472354729
1282.4400359535218,-73.24001289893111,-73.24001289893111
1282.4500359535218,-73.23890478890314,-73.23890478890314
1282.4600359535218,-73.23779421857796,-73.23779421857796
1282.4700359535218,-73.23667860011,-73.23667860011
1282.4800359535218,-73.23555677736124,-73.23555677736124
1282.4900359535218,-73.23442825509233,-73.23442825509233
1282.5000359535218,-73.23329290486568,-73.23329290486568
1282.5100359535218,-73.23215081240633,-73.23215081240633
1282.5200359535218,-73.23100218809289,-73.23100218809289
1282.5300359535217,-73.2298473132304,-73.2298473132304
1282.5400359535217,-73.22868650773431,-73.22868650773431
1282.5500359535217,-73.22752011074196,-73.22752011074196
1282.5600359535217,-73.22634846909297,-73.22634846909297
1282.5700359535217,-73.22517193052268,-73.22517193052268
1282.5800359535217,-73.22399083981419,-73.22399083981419
1282.5900359535217,-73.22280553668406,-73.22280553668406
1282.6000359535217,-73.22161635472627,-73.22161635472627
1282.6100359535217,-73.22042362100673,-73.22042362100673
1282.6200359535217,-73.21922765602405,-73.21922765602405
1282.6300359535217,-73.21802877386165,-73.21802877386165
1282.6400359535216,-73.2168272824505,-73.2168272824505
1282.6500359773636,-73.21562348103878,-73.21562348103878
1282.6600359773636,-73.21441767192445,-73.21441767192445
1282.6700359773636,-73.21321014363062,-73.21321014363062
1282.6800359773636,-73.2120011825816,-73.2120011825816
1282.6900359773636,-73.21079107053754,-73.21079107053754
1282.7000359773635,-73.2095800848047,-73.2095800848047
1282.7100359773635,-73.20836849841967,-73.20836849841967
1282.7200359773635,-73.20715658034722,-73.20715658034722
1282.7300359773635,-73.20594459561505,-73.20594459561505
1282.7400359773635,-73.20473280545546,-73.20473280545546
1282.7500359773635,-73.20352146739462,-73.20352146739462
1282.7600359773635,-73.20231083536594,-73.20231083536594
1282.7700359773635,-73.201101159786,-73.201101159786
1282.7800359773637,-73.19989268763082,-73.19989268763082
1282.7900359773637,-73.19868566248991,-73.19868566248991
1282.8000359773637,-73.197480324616,-73.197480324616
1282.8100359773637,-73.19627691099934,-73.19627691099934
1282.8200359773637,-73.19507565537194,-73.19507565537194
1282.8300359773637,-73.19387678825824,-73.19387678825824
1282.8400359773636,-73.19268053701374,-73.19268053701374
1282.8500359773636,-73.19148712585246,-73.19148712585246
1282.8600359773636,-73.19029677586244,-73.19029677586244
1282.8700359773636,-73.18910970503715,-73.18910970503715
1282.8800359773636,-73.18792612829861,-73.18792612829861
1282.8900359773636,-73.18674625752523,-73.18674625752523
1282.9000359773636,-73.18557030155947,-73.18557030155947
1282.9100359773636,-73.18439846623113,-73.18439846623113
1282.9200359773636,-73.18323095438045,-73.18323095438045
1282.9300359773636,-73.18206796586406,-73.18206796586406
1282.9400359773636,-73.18090969759416,-73.18090969759416
1282.9500359773635,-73.17975634354652,-73.17975634354652
1282.9600359773635,-73.17860809476495,-73.17860809476495
1282.9700359773635,-73.17746513940884,-73.17746513940884
1282.9800359773635,-73.17632766274406,-73.17632766274406
1282.9900359773635,-73.17519584717186,-73.17519584717186
1283.0000359773635,-73.17406987225937,-73.17406987225937
1283.0100359773635,-73.17294991472933,-73.17294991472933
1283.0200359773635,-73.17183614851444,-73.17183614851444
1283.0300359773637,-73.17072874474745,-73.17072874474745
1283.0400359773637,-73.16962787180643,-73.16962787180643
1283.0500359773637,-73.1685336953083,-73.1685336953083
1283.0600359773637,-73.16744637815927,-73.16744637815927
1283.0700359773637,-73.1663660805456,-73.1663660805456
1283.0800359773637,-73.16529295998062,-73.16529295998062
1283.0900359773636,-73.16422717131185,-73.16422717131185
1283.1000359773636,-73.16316886674538,-73.16316886674538
1283.1100359773636,-73.16211819586421,-73.16211819586421
1283.1200359773636,-73.1610753056669,-73.1610753056669
1283.1300359773636,-73.16004034056566,-73.16004034056566
1283.1400359773636,-73.1590134424394,-73.1590134424394
1283.1500359773636,-73.1579947506202,-73.1579947506202
1283.1600359773636,-73.15698440194801,-73.15698440194801
1283.1700359773636,-73.15598253078036,-73.15598253078036
1283.1800359773636,-73.15498926902532,-73.15498926902532
1283.1900359773636,-73.15400474613907,-73.15400474613907
1283.2000359773635,-73.15302908919175,-73.15302908919175
1283.2100359773635,-73.1520624228531,-73.1520624228531
1283.2200359773635,-73.15110486943995,-73.15110486943995
1283.2300359773635,-73.15015654893294,-73.15015654893294
1283.2400359773635,-73.14921757899076,-73.14921757899076
1283.2500359773635,-73.14828807500324,-73.14828807500324
1283.2600359773635,-73.14736815008733,-73.14736815008733
1283.2700359773635,-73.14645791513176,-73.14645791513176
1283.2800359773637,-73.14555747878924,-73.14555747878924
1283.2900359773637,-73.1446669475484,-73.1446669475484
1283.3000359773637,-73.14378642572608,-73.14378642572608
1283.3100359773637,-73.14291601549789,-73.14291601549789
1283.3200359773637,-73.14205581692889,-73.14205581692889
1283.3300359773637,-73.14120592798851,-73.14120592798851
1283.3400359773636,-73.14036644457892,-73.14036644457892
1283.3500359773636,-73.1395374605798,-73.1395374605798
1283.3600359773636,-73.13871906783096,-73.13871906783096
1283.3700359773636,-73.13791135619542,-73.13791135619542
1283.3800359773636,-73.13711441356148,-73.13711441356148
1283.3900359773636,-73.13632832587761,-73.13632832587761
1283.4000359773636,-73.13555317717015,-73.13555317717015
1283.4100359773636,-73.1347890495713,-73.1347890495713
1283.4200359773636,-73.13403602333673,-73.13403602333673
1283.4300359773636,-73.13329417688173,-73.13329417688173
1283.4400359773636,-73.13256358678439,-73.13256358678439
1283.4500359773635,-73.13184432784459,-73.13184432784459
1283.4600359773635,-73.1311301027949,-73.1311301027949
1283.4700359773635,-73.13041819777962,-73.13041819777962
1283.4800359773635,-73.12970732990864,-73.12970732990864
1283.4900359773635,-73.12899687753942,-73.12899687753942
1283.5000360012054,-73.1282865849053,-73.1282865849053
1283.5100360012054,-73.12757641635793,-73.12757641635793
1283.5200360012054,-73.12686645685596,-73.12686645685596
1283.5300360012054,-73.12615686502753,-73.12615686502753
1283.5400360012054,-73.12544783917056,-73.12544783917056
1283.5500360012054,-73.12473959791195,-73.12473959791195
1283.5600360012054,-73.12403236869571,-73.12403236869571
1283.5700360012054,-73.12332638099582,-73.12332638099582
1283.5800360012054,-73.1226218624688,-73.1226218624688
1283.5900360012054,-73.12191903684692,-73.12191903684692
1283.6000360012054,-73.12121812291856,-73.12121812291856
1283.6100360012053,-73.1205193340922,-73.1205193340922
1283.6200360012053,-73.11982287841366,-73.11982287841366
1283.6300360012056,-73.1191289586795,-73.1191289586795
1283.6400360012055,-73.11843777275212,-73.11843777275212
1283.6500360012055,-73.11774951383629,-73.11774951383629
1283.6600360012055,-73.11706437083971,-73.11706437083971
1283.6700360012055,-73.1163825286487,-73.1163825286487
1283.6800360012055,-73.11570416843372,-73.11570416843372
1283.6900360012055,-73.11502946789456,-73.11502946789456
1283.7000360012055,-73.1143586014819,-73.1143586014819
1283.7100360012055,-73.11369174060547,-73.11369174060547
1283.7200360012055,-73.11302905380481,-73.11302905380481
1283.7300360012055,-73.11237070690092,-73.11237070690092
1283.7400360012055,-73.11171686310006,-73.11171686310006
1283.7500360012054,-73.11106768312857,-73.11106768312857
1283.7600360012054,-73.11042332531821,-73.11042332531821
1283.7700360012054,-73.10978394567377,-73.10978394567377
1283.7800360012054,-73.10914969794652,-73.10914969794652
1283.7900360012054,-73.1085207336951,-73.1085207336951
1283.8000360012054,-73.107897202332,-73.107897202332
1283.8100360012054,-73.10727925115741,-73.10727925115741
1283.8200360012054,-73.10666702539712,-73.10666702539712
1283.8300360012054,-73.10606066823384,-73.10606066823384
1283.8400360012054,-73.10546032083764,-73.10546032083764
1283.8500360012054,-73.10486612236129,-73.10486612236129
1283.8600360012053,-73.10427820999304,-73.10427820999304
1283.8700360012053,-73.10369671895681,-73.10369671895681
1283.8800360012056,-73.10312178253429,-73.10312178253429
1283.8900360012055,-73.10255353205666,-73.10255353205666
1283.9000360012055,-73.10199209693872,-73.10199209693872
1283.9100360012055,-73.10143760468233,-73.10143760468233
1283.9200360012055,-73.10089018087697,-73.10089018087697
1283.9300360012055,-73.10034994922462,-73.10034994922462
1283.9400360012055,-73.09981703154213,-73.09981703154213
1283.9500360012055,-73.09929154776653,-73.09929154776653
1283.9600360012055,-73.09876724832132,-73.09876724832132
1283.9700360012055,-73.09824146548733,-73.09824146548733
1283.9800360012055,-73.09771296179402,-73.09771296179402
1283.9900360012055,-73.09718116067963,-73.09718116067963
1284.0000360012054,-73.09664585286016,-73.09664585286016
1284.0100360012054,-73.09610704389644,-73.09610704389644
1284.0200360012054,-73.09556486481867,-73.09556486481867
1284.0300360012054,-73.09501951841969,-73.09501951841969
1284.0400360012054,-73.09447124697546,-73.09447124697546
1284.0500360012054,-73.09392031285903,-73.09392031285903
1284.0600360012054,-73.09336698703761,-73.09336698703761
1284.0700360012054,-73.0928115422743,-73.0928115422743
1284.0800360012054,-73.09225424926818,-73.09225424926818
1284.0900360012054,-73.09169537454663,-73.09169537454663
1284.1000360012054,-73.091135179413,-73.091135179413
1284.1100360012053,-73.09057391953873,-73.09057391953873
1284.1200360012053,-73.09001184492777,-73.09001184492777
1284.1300360012056,-73.08944920006135,-73.08944920006135
1284.1400360012055,-73.08888622417344,-73.08888622417344
1284.1500360012055,-73.08832315155688,-73.08832315155688
1284.1600360012055,-73.08776021186958,-73.08776021186958
1284.1700360012055,-73.08719763045545,-73.08719763045545
1284.1800360012055,-73.08663562860082,-73.08663562860082
1284.1900360012055,-73.08607442379858,-73.08607442379858
1284.2000360012055,-73.08551422997012,-73.08551422997012
1284.2100360012055,-73.08495525764464,-73.08495525764464
1284.2200360012055,-73.0843977141445,-73.0843977141445
1284.2300360012055,-73.08384180371299,-73.08384180371299
1284.2400360012055,-73.08328772764511,-73.08328772764511
1284.2500360012054,-73.08273568440589,-73.08273568440589
1284.2600360012054,-73.08218586969238,-73.08218586969238
1284.2700360012054,-73.0816384765402,-73.0816384765402
1284.2800360012054,-73.08109369534483,-73.08109369534483
1284.2900360012054,-73.08055171397397,-73.08055171397397
1284.3000360012054,-73.08001271775764,-73.08001271775764
1284.3100360012054,-73.07947688957333,-73.07947688957333
1284.3200360012054,-73.07894440984258,-73.07894440984258
1284.3300360012054,-73.07841545657743,-73.07841545657743
1284.3400360012054,-73.07789020540892,-73.07789020540892
1284.3500360250473,-73.0773688283585,-73.0773688283585
1284.3600360250473,-73.07685149883429,-73.07685149883429
1284.3700360250473,-73.07633838416274,-73.07633838416274
1284.3800360250473,-73.07582965061697,-73.07582965061697
1284.3900360250473,-73.0753254621536,-73.0753254621536
1284.4000360250473,-73.07482598045041,-73.07482598045041
1284.4100360250472,-73.07433136489598,-73.07433136489598
1284.4200360250472,-73.07384177260067,-73.07384177260067
1284.4300360250472,-73.07335735844426,-73.07335735844426
1284.4400360250472,-73.07287827503339,-73.07287827503339
1284.4500360250472,-73.07240467273719,-73.07240467273719
1284.4600360250472,-73.07193669970465,-73.07193669970465
1284.4700360250472,-73.0714745018633,-73.0714745018633
1284.4800360250474,-73.07101822292536,-73.07101822292536
1284.4900360250474,-73.0705680044127,-73.0705680044127
1284.5000360250474,-73.0701239856505,-73.0701239856505
1284.5100360250474,-73.06968630380123,-73.06968630380123
1284.5200360250474,-73.0692550938436,-73.0692550938436
1284.5300360250474,-73.06883048862034,-73.06883048862034
1284.5400360250474,-73.06841261882049,-73.06841261882049
1284.5500360250473,-73.06800161301132,-73.06800161301132
1284.5600360250473,-73.06759759764016,-73.06759759764016
1284.5700360250473,-73.06720069704632,-73.06720069704632
1284.5800360250473,-73.06681103348564,-73.06681103348564
1284.5900360250473,-73.06642872713279,-73.06642872713279
1284.6000360250473,-73.0660538961062,-73.0660538961062
1284.6100360250473,-73.06568665647349,-73.06568665647349
1284.6200360250473,-73.06532712226158,-73.06532712226158
1284.6300360250473,-73.0649754054936,-73.0649754054936
1284.6400360250473,-73.06463161617883,-73.06463161617883
1284.6500360250473,-73.06429586234822,-73.06429586234822
1284.6600360250472,-73.06396825006048,-73.06396825006048
1284.6700360250472,-73.06364888341794,-73.06364888341794
1284.6800360250472,-73.06333786458113,-73.06333786458113
1284.6900360250472,-73.0630352937985,-73.0630352937985
1284.7000360250472,-73.06274126940764,-73.06274126940764
1284.7100360250472,-73.06245588786243,-73.06245588786243
1284.7200360250472,-73.0621792437525,-73.0621792437525
1284.7300360250474,-73.06191142980451,-73.06191142980451
1284.7400360250474,-73.06165253692272,-73.06165253692272
1284.7500360250474,-73.06140265417271,-73.06140265417271
1284.7600360250474,-73.06116186884715,-73.06116186884715
1284.7700360250474,-73.0609302664444,-73.0609302664444
1284.7800360250474,-73.06070793069796,-73.06070793069796
1284.7900360250474,-73.06049494361167,-73.06049494361167
1284.8000360250473,-73.06029138544685,-73.06029138544685
1284.8100360250473,-73.06009733476674,-73.06009733476674
1284.8200360250473,-73.05991286843876,-73.05991286843876
1284.8300360250473,-73.05973806165989,-73.05973806165989
1284.8400360250473,-73.05957298798413,-73.05957298798413
1284.8500360250473,-73.05941771931829,-73.05941771931829
1284.8600360250473,-73.05927232596657,-73.05927232596657
1284.8700360250473,-73.05913687661894,-73.05913687661894
1284.8800360250473,-73.05901143840698,-73.05901143840698
1284.8900360250473,-73.05889607688157,-73.05889607688157
1284.9000360250473,-73.05879085606925,-73.05879085606925
1284.9100360250472,-73.05869583846982,-73.05869583846982
1284.9200360250472,-73.05861108506298,-73.05861108506298
1284.9300360250472,-73.05853665535854,-73.05853665535854
1284.9400360250472,-73.05847260738571,-73.05847260738571
1284.9500360250472,-73.05841899773809,-73.05841899773809
1284.9600360250472,-73.05837588156605,-73.05837588156605
1284.9700360250472,-73.05834331259757,-73.05834331259757
1284.9800360250474,-73.0583213431805,-73.0583213431805
1284.9900360250474,-73.0583100242729,-73.0583100242729
1285.0000360250474,-73.05830940547555,-73.05830940547555
1285.0100360250474,-73.05831953504403,-73.05831953504403
1285.0200360250474,-73.05834045991129,-73.05834045991129
1285.0300360250474,-73.05837222569447,-73.05837222569447
1285.0400360250474,-73.0584148767222,-73.0584148767222
1285.0500360250473,-73.05846845605265,-73.05846845605265
1285.0600360250473,-73.05853300548188,-73.05853300548188
1285.0700360250473,-73.05860856557034,-73.05860856557034
1285.0800360250473,-73.0586951756455,-73.0586951756455
1285.0900360250473,-73.0587928738375,-73.0587928738375
1285.1000360250473,-73.05890169707843,-73.05890169707843
1285.1100360250473,-73.05902168113587,-73.05902168113587
1285.1200360250473,-73.05915286060738,-73.05915286060738
1285.1300360250473,-73.05929526895785,-73.05929526895785
1285.1400360250473,-73.05944893851921,-73.05944893851921
1285.1500360250473,-73.05961390051192,-73.05961390051192
1285.1600360250472,-73.05979018507779,-73.05979018507779
1285.1700360250472,-73.05997782125851,-73.05997782125851
1285.1800360250472,-73.06017683704292,-73.06017683704292
1285.1900360250472,-73.0603872593667,-73.0603872593667
1285.2000360488892,-73.06060911467124,-73.06060911467124
1285.2100360488892,-73.06083606070295,-73.06083606070295
1285.2200360488891,-73.06106533769106,-73.06106533769106
1285.2300360488891,-73.06129561585321,-73.06129561585321
1285.2400360488891,-73.06152622694357,-73.06152622694357
1285.2500360488891,-73.06175687078407,-73.06175687078407
1285.260036048889,-73.061987462886,-73.061987462886
1285.270036048889,-73.0622180450687,-73.0622180450687
1285.280036048889,-73.062448731837,-73.062448731837
1285.290036048889,-73.06267967805621,-73.06267967805621
1285.300036048889,-73.06291105961913,-73.06291105961913
1285.310036048889,-73.06314306191467,-73.06314306191467
1285.320036048889,-73.06337587304473,-73.06337587304473
1285.3300360488893,-73.06360967996186,-73.06360967996186
1285.3400360488893,-73.06384466638384,-73.06384466638384
1285.3500360488893,-73.06408101171692,-73.06408101171692
1285.3600360488892,-73.06431889066789,-73.06431889066789
1285.3700360488892,-73.0645584731817,-73.0645584731817
1285.3800360488892,-73.06479992464183,-73.06479992464183
1285.3900360488892,-73.06504340608372,-73.06504340608372
1285.4000360488892,-73.0652890745396,-73.0652890745396
1285.4100360488892,-73.06553708333031,-73.06553708333031
1285.4200360488892,-73.06578758238471,-73.06578758238471
1285.4300360488892,-73.06604071850317,-73.06604071850317
1285.4400360488892,-73.06629663560372,-73.06629663560372
1285.4500360488892,-73.06655547495063,-73.06655547495063
1285.4600360488892,-73.06681100870797,-73.06681100870797
1285.4700360488891,-73.06706058895419,-73.06706058895419
1285.4800360488891,-73.0673029972766,-73.0673029972766
1285.4900360488891,-73.06753767579511,-73.06753767579511
1285.5000360488891,-73.06776443380737,-73.06776443380737
1285.510036048889,-73.06798329542285,-73.06798329542285
1285.520036048889,-73.06819441028226,-73.06819441028226
1285.530036048889,-73.06839799993783,-73.06839799993783
1285.540036048889,-73.0685943255782,-73.0685943255782
1285.550036048889,-73.0687836687273,-73.0687836687273
1285.560036048889,-73.06896631970915,-73.06896631970915
1285.570036048889,-73.06914257089997,-73.06914257089997
1285.5800360488893,-73.06931271285573,-73.06931271285573
1285.5900360488893,-73.0694770322284,-73.0694770322284
1285.6000360488893,-73.06963581071022,-73.06963581071022
1285.6100360488892,-73.06978932461541,-73.06978932461541
1285.6200360488892,-73.06993784483126,-73.06993784483126
1285.6300360488892,-73.07008163699028,-73.07008163699028
1285.6400360488892,-73.07022096170832,-73.07022096170832
1285.6500360488892,-73.07035607489462,-73.07035607489462
1285.6600360488892,-73.07048722804377,-73.07048722804377
1285.6700360488892,-73.0706146685411,-73.0706146685411
1285.6800360488892,-73.0707386399198,-73.0707386399198
1285.6900360488892,-73.07085938208769,-73.07085938208769
1285.7000360488892,-73.07097713156779,-73.07097713156779
1285.7100360488892,-73.07109212165824,-73.07109212165824
1285.7200360488891,-73.07120458257548,-73.07120458257548
1285.7300360488891,-73.07131474162196,-73.07131474162196
1285.7400360488891,-73.07142282324317,-73.07142282324317
1285.7500360488891,-73.07152904917814,-73.07152904917814
1285.760036048889,-73.07163363849969,-73.07163363849969
1285.770036048889,-73.07173680768584,-73.07173680768584
1285.780036048889,-73.0718387706742,-73.0718387706742
1285.790036048889,-73.0719397389122,-73.0719397389122
1285.800036048889,-73.07203992137472,-73.07203992137472
1285.810036048889,-73.07213952461395,-73.07213952461395
1285.820036048889,-73.07223875275048,-73.07223875275048
1285.8300360488893,-73.07233780753029,-73.07233780753029
1285.8400360488893,-73.07243688832104,-73.07243688832104
1285.8500360488893,-73.07253619210809,-73.07253619210809
1285.8600360488892,-73.07263591353126,-73.07263591353126
1285.8700360488892,-73.07273624486955,-73.07273624486955
1285.8800360488892,-73.07283737606303,-73.07283737606303
1285.8900360488892,-73.07293949471236,-73.07293949471236
1285.9000360488892,-73.07304278607872,-73.07304278607872
1285.9100360488892,-73.07314743309315,-73.07314743309315
1285.9200360488892,-73.0732536163634,-73.0732536163634
1285.9300360488892,-73.07336151416055,-73.07336151416055
1285.9400360488892,-73.07347130244528,-73.07347130244528
1285.9500360488892,-73.07358315484754,-73.07358315484754
1285.9600360488892,-73.07369087606301,-73.07369087606301
1285.9700360488891,-73.07379185107324,-73.07379185107324
1285.9800360488891,-73.07388489435797,-73.07388489435797
1285.9900360488891,-73.07396948071168,-73.07396948071168
1286.0000360488891,-73.07404545175528,-73.07404545175528
1286.010036048889,-73.0741128635214,-73.0741128635214
1286.020036048889,-73.07417189706685,-73.07417189706685
1286.030036048889,-73.07422280480813,-73.07422280480813
1286.040036048889,-73.07426587819283,-73.07426587819283
1286.050036072731,-73.07430142845085,-73.07430142845085
1286.060036072731,-73.07432977467322,-73.07432977467322
1286.070036072731,-73.07435123761678,-73.07435123761678
1286.080036072731,-73.07436613543894,-73.07436613543894
1286.090036072731,-73.0743747816588,-73.0743747816588
1286.100036072731,-73.07437748414439,-73.07437748414439
1286.110036072731,-73.07437454468527,-73.07437454468527
1286.120036072731,-73.07436625893592,-73.07436625893592
1286.130036072731,-73.07435291659978,-73.07435291659978
1286.140036072731,-73.07433480169463,-73.07433480169463
1286.150036072731,-73.0743121928331,-73.0743121928331
1286.160036072731,-73.074285363546,-73.074285363546
1286.170036072731,-73.07425458260762,-73.07425458260762
1286.1800360727311,-73.0742201142994,-73.0742201142994
1286.1900360727311,-73.07418221864918,-73.07418221864918
1286.200036072731,-73.07414115167322,-73.07414115167322
1286.210036072731,-73.07409716556865,-73.07409716556865
1286.220036072731,-73.07405050886226,-73.07405050886226
1286.230036072731,-73.07400142659067,-73.07400142659067
1286.240036072731,-73.07395016039567,-73.07395016039567
1286.250036072731,-73.07389694865127,-73.07389694865127
1286.260036072731,-73.0738420265358,-73.0738420265358
1286.270036072731,-73.07378562613447,-73.07378562613447
1286.280036072731,-73.07372797648698,-73.07372797648698
1286.290036072731,-73.0736693036535,-73.0736693036535
1286.300036072731,-73.07360983075624,-73.07360983075624
1286.310036072731,-73.07354977803641,-73.07354977803641
1286.320036072731,-73.07348936287194,-73.07348936287194
1286.330036072731,-73.07342879982555,-73.07342879982555
1286.340036072731,-73.07336830065185,-73.07336830065185
1286.350036072731,-73.07330807435426,-73.07330807435426
1286.360036072731,-73.07324832716702,-73.07324832716702
1286.370036072731,-73.07318926261206,-73.07318926261206
1286.380036072731,-73.07313108148834,-73.07313108148834
1286.390036072731,-73.07307398190616,-73.07307398190616
1286.400036072731,-73.07301815928805,-73.07301815928805
1286.410036072731,-73.07296380640032,-73.07296380640032
1286.420036072731,-73.07291111334496,-73.07291111334496
1286.4300360727311,-73.07286026761572,-73.07286026761572
1286.4400360727311,-73.07281145405388,-73.07281145405388
1286.450036072731,-73.07276485490542,-73.07276485490542
1286.460036072731,-73.07272064982118,-73.07272064982118
1286.470036072731,-73.07267901585952,-73.07267901585952
1286.480036072731,-73.0726401275288,-73.0726401275288
1286.490036072731,-73.07260415676582,-73.07260415676582
1286.500036072731,-73.0725712729768,-73.0725712729768
1286.510036072731,-73.07254164304106,-73.07254164304106
1286.520036072731,-73.0725154313228,-73.0725154313228
1286.530036072731,-73.07249279969984,-73.07249279969984
1286.540036072731,-73.07247390756054,-73.07247390756054
1286.550036072731,-73.07245891184543,-73.07245891184543
1286.560036072731,-73.07244796703905,-73.07244796703905
1286.570036072731,-73.07244122519045,-73.07244122519045
1286.580036072731,-73.07243883594934,-73.07243883594934
1286.590036072731,-73.07244094656272,-73.07244094656272
1286.600036072731,-73.0724477018952,-73.0724477018952
1286.610036072731,-73.072459244458,-73.072459244458
1286.620036072731,-73.07247571442274,-73.07247571442274
1286.630036072731,-73.07249724963293,-73.07249724963293
1286.640036072731,-73.07252398562412,-73.07252398562412
1286.650036072731,-73.07255605566729,-73.07255605566729
1286.660036072731,-73.07259359075618,-73.07259359075618
1286.670036072731,-73.07263671963891,-73.07263671963891
1286.6800360727311,-73.07268556883741,-73.07268556883741
1286.6900360727311,-73.07274026266916,-73.07274026266916
1286.700036072731,-73.07280092327315,-73.07280092327315
1286.710036072731,-73.07286767062612,-73.07286767062612
1286.720036072731,-73.07294062255319,-73.07294062255319
1286.730036072731,-73.07301989475847,-73.07301989475847
1286.740036072731,-73.07310560084262,-73.07310560084262
1286.750036072731,-73.07319785234324,-73.07319785234324
1286.760036072731,-73.07329675871881,-73.07329675871881
1286.770036072731,-73.07340242740261,-73.07340242740261
1286.780036072731,-73.07351496379594,-73.07351496379594
1286.790036072731,-73.07363447131974,-73.07363447131974
1286.800036072731,-73.07376105142082,-73.07376105142082
1286.810036072731,-73.07389480358731,-73.07389480358731
1286.820036072731,-73.07403582537783,-73.07403582537783
1286.830036072731,-73.07418421244142,-73.07418421244142
1286.840036072731,-73.07434005854937,-73.07434005854937
1286.850036072731,-73.0745034555833,-73.0745034555833
1286.860036072731,-73.07467449360448,-73.07467449360448
1286.870036072731,-73.07485326083672,-73.07485326083672
1286.880036072731,-73.07503984370815,-73.07503984370815
1286.890036072731,-73.07523432686209,-73.07523432686209
1286.9000360965729,-73.07543679366836,-73.07543679366836
1286.9100360965729,-73.07564732433505,-73.07564732433505
