t/ms,(location 0 1),(location 1 0)
1286.9200360965729,-73.07586599874251,-73.07586599874251
1286.9300360965728,-73.07609289461996,-73.07609289461996
1286.9400360965728,-73.07632808803463,-73.07632808803463
1286.9500360965728,-73.07657165338036,-73.07657165338036
1286.9600360965728,-73.07682366343067,-73.07682366343067
1286.9700360965728,-73.07708418934506,-73.07708418934506
1286.9800360965728,-73.07735330067558,-73.07735330067558
1286.9900360965728,-73.07763106541995,-73.07763106541995
1287.0000360965728,-73.07791755000571,-73.07791755000571
1287.0100360965728,-73.07821281934363,-73.07821281934363
1287.0200360965728,-73.0785169368239,-73.0785169368239
1287.030036096573,-73.07882996434799,-73.07882996434799
1287.040036096573,-73.07915196234242,-73.07915196234242
1287.050036096573,-73.07948298977593,-73.07948298977593
1287.060036096573,-73.07982310419425,-73.07982310419425
1287.070036096573,-73.0801723617127,-73.0801723617127
1287.080036096573,-73.08053081706636,-73.08053081706636
1287.090036096573,-73.08089852360037,-73.08089852360037
1287.100036096573,-73.08127553331464,-73.08127553331464
1287.110036096573,-73.08166189685693,-73.08166189685693
1287.120036096573,-73.0820576635594,-73.0820576635594
1287.130036096573,-73.08246288145763,-73.08246288145763
1287.1400360965729,-73.08287759728688,-73.08287759728688
1287.1500360965729,-73.08330185652459,-73.08330185652459
1287.1600360965729,-73.08373570340133,-73.08373570340133
1287.1700360965729,-73.08417918090936,-73.08417918090936
1287.1800360965728,-73.08463233083555,-73.08463233083555
1287.1900360965728,-73.08509519375582,-73.08509519375582
1287.2000360965728,-73.08556780907921,-73.08556780907921
1287.2100360965728,-73.08605021503006,-73.08605021503006
1287.2200360965728,-73.08654244871764,-73.08654244871764
1287.2300360965728,-73.08704454610118,-73.08704454610118
1287.2400360965728,-73.0875565420166,-73.0875565420166
1287.2500360965728,-73.08807847022081,-73.08807847022081
1287.2600360965728,-73.08861036337731,-73.08861036337731
1287.2700360965728,-73.08915225308769,-73.08915225308769
1287.280036096573,-73.08970416990257,-73.08970416990257
1287.290036096573,-73.09026614333595,-73.09026614333595
1287.300036096573,-73.09083820187769,-73.09083820187769
1287.310036096573,-73.09142037302381,-73.09142037302381
1287.320036096573,-73.09201268326403,-73.09201268326403
1287.330036096573,-73.09261515812283,-73.09261515812283
1287.340036096573,-73.09322782216732,-73.09322782216732
1287.350036096573,-73.09385069900937,-73.09385069900937
1287.360036096573,-73.09448381132415,-73.09448381132415
1287.370036096573,-73.0951271808765,-73.0951271808765
1287.380036096573,-73.09578082852754,-73.09578082852754
1287.3900360965729,-73.09644477424298,-73.09644477424298
1287.4000360965729,-73.0971190371126,-73.0971190371126
1287.4100360965729,-73.09780363536619,-73.09780363536619
1287.4200360965729,-73.0984985863656,-73.0984985863656
1287.4300360965728,-73.09920390665253,-73.09920390665253
1287.4400360965728,-73.09991961193778,-73.09991961193778
1287.4500360965728,-73.1006457171198,-73.1006457171198
1287.4600360965728,-73.10138223628864,-73.10138223628864
1287.4700360965728,-73.1021291827549,-73.1021291827549
1287.4800360965728,-73.10288656905692,-73.10288656905692
1287.4900360965728,-73.10365440695881,-73.10365440695881
1287.5000360965728,-73.10443270747172,-73.10443270747172
1287.5100360965728,-73.10522148088884,-73.10522148088884
1287.5200360965728,-73.10602073674215,-73.10602073674215
1287.530036096573,-73.1068304838727,-73.1068304838727
1287.540036096573,-73.1076507303989,-73.1076507303989
1287.550036096573,-73.10848148376029,-73.10848148376029
1287.560036096573,-73.10932275068974,-73.10932275068974
1287.570036096573,-73.11017453727524,-73.11017453727524
1287.580036096573,-73.11103684891401,-73.11103684891401
1287.590036096573,-73.11190969036963,-73.11190969036963
1287.600036096573,-73.11279306575818,-73.11279306575818
1287.610036096573,-73.11368697856963,-73.11368697856963
1287.620036096573,-73.11459143166311,-73.11459143166311
1287.630036096573,-73.11550642728885,-73.11550642728885
1287.6400360965729,-73.11643196710224,-73.11643196710224
1287.6500360965729,-73.11736805216816,-73.11736805216816
1287.6600360965729,-73.11831468295674,-73.11831468295674
1287.6700360965729,-73.11927185937272,-73.11927185937272
1287.6800360965728,-73.12023958076273,-73.12023958076273
1287.6900360965728,-73.12121784590737,-73.12121784590737
1287.7000360965728,-73.12220665305385,-73.12220665305385
1287.7100360965728,-73.12320599990117,-73.12320599990117
1287.7200360965728,-73.12421588362716,-73.12421588362716
1287.7300360965728,-73.1252363008902,-73.1252363008902
1287.7400360965728,-73.12626724783885,-73.12626724783885
1287.7500361204147,-73.12730872260578,-73.12730872260578
1287.7600361204147,-73.12836071541744,-73.12836071541744
1287.7700361204147,-73.12942322337082,-73.12942322337082
1287.7800361204147,-73.13049624066336,-73.13049624066336
1287.7900361204147,-73.13157976101718,-73.13157976101718
1287.8000361204147,-73.13267377769373,-73.13267377769373
1287.8100361204147,-73.13377828349886,-73.13377828349886
1287.8200361204147,-73.13489327079023,-73.13489327079023
1287.8300361204147,-73.13601873147958,-73.13601873147958
1287.8400361204147,-73.13715465706885,-73.13715465706885
1287.8500361204146,-73.13830103861726,-73.13830103861726
1287.8600361204146,-73.13945786677381,-73.13945786677381
1287.8700361204146,-73.14062513177868,-73.14062513177868
1287.8800361204148,-73.14180282346504,-73.14180282346504
1287.8900361204148,-73.14299093127423,-73.14299093127423
1287.9000361204148,-73.1441894442622,-73.1441894442622
1287.9100361204148,-73.14539835110234,-73.14539835110234
1287.9200361204148,-73.14661764007276,-73.14661764007276
1287.9300361204148,-73.14784729911258,-73.14784729911258
1287.9400361204148,-73.14908731578682,-73.14908731578682
1287.9500361204148,-73.15033767729513,-73.15033767729513
1287.9600361204148,-73.15159199349691,-73.15159199349691
1287.9700361204148,-73.15284746013221,-73.15284746013221
1287.9800361204148,-73.15410270602148,-73.15410270602148
1287.9900361204147,-73.15535702309117,-73.15535702309117
1288.0000361204147,-73.15661007256674,-73.15661007256674
1288.0100361204147,-73.15786173237643,-73.15786173237643
1288.0200361204147,-73.15911200768808,-73.15911200768808
1288.0300361204147,-73.16036097714696,-73.16036097714696
1288.0400361204147,-73.16160876057522,-73.16160876057522
1288.0500361204147,-73.16285549953237,-73.16285549953237
1288.0600361204147,-73.16410134580518,-73.16410134580518
1288.0700361204147,-73.16534645458414,-73.16534645458414
1288.0800361204147,-73.16659098060427,-73.16659098060427
1288.0900361204147,-73.16783507599708,-73.16783507599708
1288.1000361204146,-73.16907888926012,-73.16907888926012
1288.1100361204146,-73.17032256479675,-73.17032256479675
1288.1200361204146,-73.17156624289859,-73.17156624289859
1288.1300361204148,-73.17281005987701,-73.17281005987701
1288.1400361204148,-73.1740541483085,-73.1740541483085
1288.1500361204148,-73.17529863734549,-73.17529863734549
1288.1600361204148,-73.17654365301597,-73.17654365301597
1288.1700361204148,-73.17778931851245,-73.17778931851245
1288.1800361204148,-73.17903575445379,-73.17903575445379
1288.1900361204148,-73.18028307913666,-73.18028307913666
1288.2000361204148,-73.18153140871674,-73.18153140871674
1288.2100361204148,-73.18277447766683,-73.18277447766683
1288.2200361204148,-73.18400960640135,-73.18400960640135
1288.2300361204148,-73.18523554771562,-73.18523554771562
1288.2400361204147,-73.18645171660123,-73.18645171660123
1288.2500361204147,-73.18765789641309,-73.18765789641309
1288.2600361204147,-73.1888540863051,-73.1888540863051
1288.2700361204147,-73.19004041176072,-73.19004041176072
1288.2800361204147,-73.19121707088831,-73.19121707088831
1288.2900361204147,-73.19238430211811,-73.19238430211811
1288.3000361204147,-73.19354236482364,-73.19354236482364
1288.3100361204147,-73.19469152777404,-73.19469152777404
1288.3200361204147,-73.19583206236811,-73.19583206236811
1288.3300361204147,-73.19696423876057,-73.19696423876057
1288.3400361204147,-73.19808832370991,-73.19808832370991
1288.3500361204146,-73.19920457954841,-73.19920457954841
1288.3600361204146,-73.20031326374512,-73.20031326374512
1288.3700361204146,-73.20141462883483,-73.20141462883483
1288.3800361204148,-73.20250892258093,-73.20250892258093
1288.3900361204148,-73.20359638820638,-73.20359638820638
1288.4000361204148,-73.2046772646921,-73.2046772646921
1288.4100361204148,-73.20575178705792,-73.20575178705792
1288.4200361204148,-73.20682018664728,-73.20682018664728
1288.4300361204148,-73.20788269140263,-73.20788269140263
1288.4400361204148,-73.20893952606198,-73.20893952606198
1288.4500361204148,-73.20999091238039,-73.20999091238039
1288.4600361204148,-73.21103706930054,-73.21103706930054
1288.4700361204148,-73.21207821308734,-73.21207821308734
1288.4800361204148,-73.21311455747492,-73.21311455747492
1288.4900361204147,-73.21414631374165,-73.21414631374165
1288.5000361204147,-73.21517369081907,-73.21517369081907
1288.5100361204147,-73.21619689533907,-73.21619689533907
1288.5200361204147,-73.21721613171833,-73.21721613171833
1288.5300361204147,-73.21823160217639,-73.21823160217639
1288.5400361204147,-73.21924350678437,-73.21924350678437
1288.5500361204147,-73.22025204349235,-73.22025204349235
1288.5600361204147,-73.22125740815851,-73.22125740815851
1288.5700361204147,-73.22225979454645,-73.22225979454645
1288.5800361204147,-73.22325939435292,-73.22325939435292
1288.5900361204147,-73.22425639721861,-73.22425639721861
1288.6000361442566,-73.22525099309537,-73.22525099309537
1288.6100361442566,-73.22624336276304,-73.22624336276304
1288.6200361442566,-73.22723369206929,-73.22723369206929
1288.6300361442566,-73.22822216243968,-73.22822216243968
1288.6400361442566,-73.22920895325133,-73.22920895325133
1288.6500361442565,-73.23019424183059,-73.23019424183059
1288.6600361442565,-73.23117820343967,-73.23117820343967
1288.6700361442565,-73.23216101129405,-73.23216101129405
1288.6800361442565,-73.23314283655345,-73.23314283655345
1288.6900361442565,-73.23412384831174,-73.23412384831174
1288.7000361442565,-73.23510421361618,-73.23510421361618
1288.7100361442565,-73.23608409745061,-73.23608409745061
1288.7200361442565,-73.23706366273797,-73.23706366273797
1288.7300361442567,-73.23804307033333,-73.23804307033333
1288.7400361442567,-73.2390224790523,-73.2390224790523
1288.7500361442567,-73.24000204564695,-73.24000204564695
1288.7600361442567,-73.24098192480801,-73.24098192480801
1288.7700361442567,-73.24196226917552,-73.24196226917552
1288.7800361442567,-73.24294322934807,-73.24294322934807
1288.7900361442566,-73.24392495387872,-73.24392495387872
1288.8000361442566,-73.24490758928721,-73.24490758928721
1288.8100361442566,-73.24589128004969,-73.24589128004969
1288.8200361442566,-73.24687616862202,-73.24687616862202
1288.8300361442566,-73.24786239543576,-73.24786239543576
1288.8400361442566,-73.24885009891469,-73.24885009891469
1288.8500361442566,-73.24983941547616,-73.24983941547616
1288.8600361442566,-73.2508304795344,-73.2508304795344
1288.8700361442566,-73.25182342352652,-73.25182342352652
1288.8800361442566,-73.25281837790932,-73.25281837790932
1288.8900361442566,-73.25381547117614,-73.25381547117614
1288.9000361442565,-73.25481482984989,-73.25481482984989
1288.9100361442565,-73.25581657852362,-73.25581657852362
1288.9200361442565,-73.25682083985816,-73.25682083985816
1288.9300361442565,-73.25782773457863,-73.25782773457863
1288.9400361442565,-73.25883738151798,-73.25883738151798
1288.9500361442565,-73.25984989760751,-73.25984989760751
1288.9600361442565,-73.26086539789335,-73.26086539789335
1288.9700361442565,-73.26188399555384,-73.26188399555384
1288.9800361442567,-73.26290580191835,-73.26290580191835
1288.9900361442567,-73.26393092647041,-73.26393092647041
1289.0000361442567,-73.26495947687135,-73.26495947687135
1289.0100361442567,-73.26599155896962,-73.26599155896962
1289.0200361442567,-73.26702727682934,-73.26702727682934
1289.0300361442567,-73.26806673272023,-73.26806673272023
1289.0400361442566,-73.26911002715264,-73.26911002715264
1289.0500361442566,-73.27015725888712,-73.27015725888712
1289.0600361442566,-73.27120852495472,-73.27120852495472
1289.0700361442566,-73.2722639206751,-73.2722639206751
1289.0800361442566,-73.27332353965916,-73.27332353965916
1289.0900361442566,-73.27438747383664,-73.27438747383664
1289.1000361442566,-73.27545581346837,-73.27545581346837
1289.1100361442566,-73.27652864717551,-73.27652864717551
1289.1200361442566,-73.27760606193394,-73.27760606193394
1289.1300361442566,-73.27868814310963,-73.27868814310963
1289.1400361442566,-73.27977497445976,-73.27977497445976
1289.1500361442565,-73.28086663816569,-73.28086663816569
1289.1600361442565,-73.28196321484799,-73.28196321484799
1289.1700361442565,-73.28306478357004,-73.28306478357004
1289.1800361442565,-73.28417142186517,-73.28417142186517
1289.1900361442565,-73.28528320575099,-73.28528320575099
1289.2000361442565,-73.28640020975652,-73.28640020975652
1289.2100361442565,-73.28752250690987,-73.28752250690987
1289.2200361442565,-73.28865016879307,-73.28865016879307
1289.2300361442567,-73.28978326554551,-73.28978326554551
1289.2400361442567,-73.29092186585812,-73.29092186585812
1289.2500361442567,-73.29206603702285,-73.29206603702285
1289.2600361442567,-73.2932158449344,-73.2932158449344
1289.2700361442567,-73.2943713541079,-73.2943713541079
1289.2800361442567,-73.29553262768864,-73.29553262768864
1289.2900361442566,-73.29669972748795,-73.29669972748795
1289.3000361442566,-73.29787271398254,-73.29787271398254
1289.3100361442566,-73.29905164632734,-73.29905164632734
1289.3200361442566,-73.30023658240299,-73.30023658240299
1289.3300361442566,-73.30142757878916,-73.30142757878916
1289.3400361442566,-73.30262469081548,-73.30262469081548
1289.3500361442566,-73.30382797256223,-73.30382797256223
1289.3600361442566,-73.3050374768722,-73.3050374768722
1289.3700361442566,-73.30625325538706,-73.30625325538706
1289.3800361442566,-73.30747535853116,-73.30747535853116
1289.3900361442566,-73.30870383555633,-73.30870383555633
1289.4000361442565,-73.30993873454373,-73.30993873454373
1289.4100361442565,-73.3111801024177,-73.3111801024177
1289.4200361442565,-73.31242798497607,-73.31242798497607
1289.4300361442565,-73.31368242688578,-73.31368242688578
1289.4400361442565,-73.31494347171628,-73.31494347171628
1289.4500361680984,-73.31621116495798,-73.31621116495798
1289.4600361680984,-73.3174855419935,-73.3174855419935
1289.4700361680984,-73.31876664614171,-73.31876664614171
1289.4800361680984,-73.3200545166868,-73.3200545166868
1289.4900361680984,-73.3213491918878,-73.3213491918878
1289.5000361680984,-73.3226507089814,-73.3226507089814
1289.5100361680984,-73.32395910419598,-73.32395910419598
1289.5200361680984,-73.32527441277155,-73.32527441277155
1289.5300361680984,-73.32659666897294,-73.32659666897294
1289.5400361680984,-73.32792590610072,-73.32792590610072
1289.5500361680984,-73.32926215650707,-73.32926215650707
1289.5600361680983,-73.33060545160869,-73.33060545160869
1289.5700361680983,-73.33195582189607,-73.33195582189607
1289.5800361680986,-73.33331329695909,-73.33331329695909
1289.5900361680985,-73.33467790549103,-73.33467790549103
1289.6000361680985,-73.33604967528652,-73.33604967528652
1289.6100361680985,-73.3374286332896,-73.3374286332896
1289.6200361680985,-73.33881480557608,-73.33881480557608
1289.6300361680985,-73.34020821738248,-73.34020821738248
1289.6400361680985,-73.34160889310445,-73.34160889310445
1289.6500361680985,-73.34301685633424,-73.34301685633424
1289.6600361680985,-73.34443212983595,-73.34443212983595
1289.6700361680985,-73.34585473558947,-73.34585473558947
1289.6800361680985,-73.34728469477925,-73.34728469477925
1289.6900361680985,-73.3487220278309,-73.3487220278309
1289.7000361680984,-73.35016675440272,-73.35016675440272
1289.7100361680984,-73.351618893406,-73.351618893406
1289.7200361680984,-73.35307846300574,-73.35307846300574
1289.7300361680984,-73.35454548063845,-73.35454548063845
1289.7400361680984,-73.35601996303664,-73.35601996303664
1289.7500361680984,-73.35750192621154,-73.35750192621154
1289.7600361680984,-73.35899138549205,-73.35899138549205
1289.7700361680984,-73.36048835551635,-73.36048835551635
1289.7800361680984,-73.36199285024837,-73.36199285024837
1289.7900361680984,-73.36350488299097,-73.36350488299097
1289.8000361680984,-73.36502446639571,-73.36502446639571
1289.8100361680983,-73.36655161245994,-73.36655161245994
1289.8200361680983,-73.36808633256227,-73.36808633256227
1289.8300361680986,-73.36962863744671,-73.36962863744671
1289.8400361680985,-73.37117853724428,-73.37117853724428
1289.8500361680985,-73.37273604147747,-73.37273604147747
1289.8600361680985,-73.37430115908501,-73.37430115908501
1289.8700361680985,-73.37587389841552,-73.37587389841552
1289.8800361680985,-73.37745426724116,-73.37745426724116
1289.8900361680985,-73.37904227276194,-73.37904227276194
1289.9000361680985,-73.38063792162218,-73.38063792162218
1289.9100361680985,-73.3822412199133,-73.3822412199133
1289.9200361680985,-73.38385217318923,-73.38385217318923
1289.9300361680985,-73.38547078646883,-73.38547078646883
1289.9400361680985,-73.38709706424284,-73.38709706424284
1289.9500361680984,-73.3887310104978,-73.3887310104978
1289.9600361680984,-73.39037262871024,-73.39037262871024
1289.9700361680984,-73.39202192184727,-73.39202192184727
1289.9800361680984,-73.39367889239006,-73.39367889239006
1289.9900361680984,-73.39534354233764,-73.39534354233764
1290.0000361680984,-73.39701587321194,-73.39701587321194
1290.0100361680984,-73.39869588606018,-73.39869588606018
1290.0200361680984,-73.40038358148378,-73.40038358148378
1290.0300361680984,-73.4020789596181,-73.4020789596181
1290.0400361680984,-73.40378202016193,-73.40378202016193
1290.0500361680984,-73.4054927623633,-73.4054927623633
1290.0600361680983,-73.40721118505374,-73.40721118505374
1290.0700361680983,-73.40893728663487,-73.40893728663487
1290.0800361680986,-73.41067106508102,-73.41067106508102
1290.0900361680985,-73.41241251797443,-73.41241251797443
1290.1000361680985,-73.414161642486,-73.414161642486
1290.1100361680985,-73.41591843537911,-73.41591843537911
1290.1200361680985,-73.41768289304727,-73.41768289304727
1290.1300361680985,-73.41945501148437,-73.41945501148437
1290.1400361680985,-73.42123478630945,-73.42123478630945
1290.1500361680985,-73.42302221277971,-73.42302221277971
1290.1600361680985,-73.42481728577312,-73.42481728577312
1290.1700361680985,-73.42661999982074,-73.42661999982074
1290.1800361680985,-73.42843034909906,-73.42843034909906
1290.1900361680985,-73.4302483274398,-73.4302483274398
1290.2000361680984,-73.43207392832588,-73.43207392832588
1290.2100361680984,-73.43390074072565,-73.43390074072565
1290.2200361680984,-73.43572595291451,-73.43572595291451
1290.2300361680984,-73.43754819172572,-73.43754819172572
1290.2400361680984,-73.43936674971138,-73.43936674971138
1290.2500361680984,-73.4411812902122,-73.4411812902122
1290.2600361680984,-73.44299169421281,-73.44299169421281
1290.2700361680984,-73.444797970552,-73.444797970552
1290.2800361680984,-73.44660020199034,-73.44660020199034
1290.2900361680984,-73.44839851279636,-73.44839851279636
1290.3000361919403,-73.45019305351539,-73.45019305351539
1290.3100361919403,-73.45198397230754,-73.45198397230754
1290.3200361919403,-73.45377143376425,-73.45377143376425
1290.3300361919403,-73.45555559790449,-73.45555559790449
1290.3400361919403,-73.45733662230619,-73.45733662230619
1290.3500361919403,-73.4591146610267,-73.4591146610267
1290.3600361919403,-73.46088986418073,-73.46088986418073
1290.3700361919402,-73.4626623778746,-73.4626623778746
1290.3800361919402,-73.46443234435102,-73.46443234435102
1290.3900361919402,-73.466199902214,-73.466199902214
1290.4000361919402,-73.46796518675598,-73.46796518675598
1290.4100361919402,-73.46972833021412,-73.46972833021412
1290.4200361919402,-73.47148946208223,-73.47148946208223
1290.4300361919404,-73.47324870936461,-73.47324870936461
1290.4400361919404,-73.47500619680423,-73.47500619680423
1290.4500361919404,-73.47676204710322,-73.47676204710322
1290.4600361919404,-73.47851638107468,-73.47851638107468
1290.4700361919404,-73.48026931782132,-73.48026931782132
1290.4800361919404,-73.48202097484868,-73.48202097484868
1290.4900361919404,-73.48377146816097,-73.48377146816097
1290.5000361919404,-73.48552091239688,-73.48552091239688
1290.5100361919403,-73.48726942084778,-73.48726942084778
1290.5200361919403,-73.48901710555717,-73.48901710555717
1290.5300361919403,-73.49076407734997,-73.49076407734997
1290.5400361919403,-73.49251044587653,-73.49251044587653
1290.5500361919403,-73.49425631963882,-73.49425631963882
1290.5600361919403,-73.4960018060312,-73.4960018060312
1290.5700361919403,-73.49774701135429,-73.49774701135429
1290.5800361919403,-73.4994920408112,-73.4994920408112
1290.5900361919403,-73.50123699851976,-73.50123699851976
1290.6000361919403,-73.50298198754805,-73.50298198754805
1290.6100361919403,-73.50472710989362,-73.50472710989362
1290.6200361919402,-73.50647246647178,-73.50647246647178
1290.6300361919402,-73.50821815715564,-73.50821815715564
1290.6400361919402,-73.50996428073763,-73.50996428073763
1290.6500361919402,-73.5117109349502,-73.5117109349502
1290.6600361919402,-73.51345821643952,-73.51345821643952
1290.6700361919402,-73.51520622078968,-73.51520622078968
1290.6800361919404,-73.51695504250095,-73.51695504250095
1290.6900361919404,-73.51870477499818,-73.51870477499818
1290.7000361919404,-73.52045551059905,-73.52045551059905
1290.7100361919404,-73.52220734054669,-73.52220734054669
1290.7200361919404,-73.52396035497173,-73.52396035497173
1290.7300361919404,-73.52571464291786,-73.52571464291786
1290.7400361919404,-73.52747029231422,-73.52747029231422
1290.7500361919404,-73.52922738999338,-73.52922738999338
1290.7600361919403,-73.53098602166419,-73.53098602166419
1290.7700361919403,-73.53274627194094,-73.53274627194094
1290.7800361919403,-73.53450822430506,-73.53450822430506
1290.7900361919403,-73.53627196113298,-73.53627196113298
1290.8000361919403,-73.53803756366715,-73.53803756366715
1290.8100361919403,-73.53980511205715,-73.53980511205715
1290.8200361919403,-73.54157468531743,-73.54157468531743
1290.8300361919403,-73.54334636135195,-73.54334636135195
1290.8400361919403,-73.54512021693401,-73.54512021693401
1290.8500361919403,-73.54689632773857,-73.54689632773857
1290.8600361919403,-73.54867476830873,-73.54867476830873
1290.8700361919402,-73.55045561208462,-73.55045561208462
1290.8800361919402,-73.55223893139355,-73.55223893139355
1290.8900361919402,-73.55402479745428,-73.55402479745428
1290.9000361919402,-73.55581328038751,-73.55581328038751
1290.9100361919402,-73.55760444920853,-73.55760444920853
1290.9200361919402,-73.55939837182692,-73.55939837182692
1290.9300361919404,-73.56119511507194,-73.56119511507194
1290.9400361919404,-73.56299474468507,-73.56299474468507
1290.9500361919404,-73.56479732531757,-73.56479732531757
1290.9600361919404,-73.56660292054794,-73.56660292054794
1290.9700361919404,-73.56841159288255,-73.56841159288255
1290.9800361919404,-73.5702234037652,-73.5702234037652
1290.9900361919404,-73.57203841357648,-73.57203841357648
1291.0000361919404,-73.57385668163798,-73.57385668163798
1291.0100361919403,-73.57567826623583,-73.57567826623583
1291.0200361919403,-73.5775032246113,-73.5775032246113
1291.0300361919403,-73.5793316129723,-73.5793316129723
1291.0400361919403,-73.5811634865143,-73.5811634865143
1291.0500361919403,-73.58299889939944,-73.58299889939944
1291.0600361919403,-73.58483790478134,-73.58483790478134
1291.0700361919403,-73.58668055482978,-73.58668055482978
1291.0800361919403,-73.58852690070506,-73.58852690070506
1291.0900361919403,-73.59037699258117,-73.59037699258117
1291.1000361919403,-73.59223087966458,-73.59223087966458
1291.1100361919403,-73.5940886101862,-73.5940886101862
1291.1200361919402,-73.59595023142587,-73.59595023142587
1291.1300361919402,-73.59781578970818,-73.59781578970818
1291.1400361919402,-73.59968533041538,-73.59968533041538
1291.1500362157822,-73.60155890246307,-73.60155890246307
1291.1600362157822,-73.60343654046467,-73.60343654046467
1291.1700362157821,-73.60531829147017,-73.60531829147017
1291.1800362157821,-73.60720419719395,-73.60720419719395
1291.1900362157821,-73.60909429843771,-73.60909429843771
1291.2000362157821,-73.61098863512927,-73.61098863512927
1291.210036215782,-73.61288724630819,-73.61288724630819
1291.220036215782,-73.61479017015124,-73.61479017015124
1291.230036215782,-73.61669744397905,-73.61669744397905
1291.240036215782,-73.61860910425216,-73.61860910425216
1291.250036215782,-73.62052518659632,-73.62052518659632
1291.260036215782,-73.6224457258076,-73.6224457258076
1291.270036215782,-73.62437075585753,-73.62437075585753
1291.2800362157823,-73.62630030990577,-73.62630030990577
1291.2900362157823,-73.62823442031731,-73.62823442031731
1291.3000362157823,-73.63017311865275,-73.63017311865275
1291.3100362157822,-73.6321164356861,-73.6321164356861
1291.3200362157822,-73.63406440142637,-73.63406440142637
1291.3300362157822,-73.63601704511731,-73.63601704511731
1291.3400362157822,-73.6379743952435,-73.6379743952435
1291.3500362157822,-73.63993647954369,-73.63993647954369
1291.3600362157822,-73.64190332501452,-73.64190332501452
1291.3700362157822,-73.64387495792545,-73.64387495792545
1291.3800362157822,-73.64585140383073,-73.64585140383073
1291.3900362157822,-73.64783268758462,-73.64783268758462
1291.4000362157822,-73.64981883330806,-73.64981883330806
1291.4100362157822,-73.6518098644642,-73.6518098644642
1291.4200362157821,-73.65380580382137,-73.65380580382137
1291.4300362157821,-73.6558066734696,-73.6558066734696
1291.4400362157821,-73.65781249483894,-73.65781249483894
1291.4500362157821,-73.65982328869634,-73.65982328869634
1291.460036215782,-73.66183907517151,-73.66183907517151
1291.470036215782,-73.66385987374747,-73.66385987374747
1291.480036215782,-73.66588570328027,-73.66588570328027
1291.490036215782,-73.66791658199654,-73.66791658199654
1291.500036215782,-73.66995252752642,-73.66995252752642
1291.510036215782,-73.67199355687048,-73.67199355687048
1291.520036215782,-73.67403968646256,-73.67403968646256
1291.5300362157823,-73.67609093212648,-73.67609093212648
1291.5400362157823,-73.67814730911681,-73.67814730911681
1291.5500362157823,-73.6802088321085,-73.6802088321085
1291.5600362157822,-73.68227551521527,-73.68227551521527
1291.5700362157822,-73.68434737199638,-73.68434737199638
1291.5800362157822,-73.68642441546662,-73.68642441546662
1291.5900362157822,-73.68850665809725,-73.68850665809725
1291.6000362157822,-73.6905941118224,-73.6905941118224
1291.6100362157822,-73.69268678805611,-73.69268678805611
1291.6200362157822,-73.69478469770145,-73.69478469770145
1291.6300362157822,-73.69688785114099,-73.69688785114099
1291.6400362157822,-73.69899625826473,-73.69899625826473
1291.6500362157822,-73.7011099284609,-73.7011099284609
1291.6600362157822,-73.70322887063655,-73.70322887063655
1291.6700362157821,-73.70535309321643,-73.70535309321643
1291.6800362157821,-73.70748260414088,-73.70748260414088
1291.6900362157821,-73.70961741090896,-73.70961741090896
1291.7000362157821,-73.71175752054036,-73.71175752054036
1291.710036215782,-73.71389650917124,-73.71389650917124
1291.720036215782,-73.71603156546394,-73.71603156546394
1291.730036215782,-73.7181613219475,-73.7181613219475
1291.740036215782,-73.72028507927983,-73.72028507927983
1291.750036215782,-73.72240251024758,-73.72240251024758
1291.760036215782,-73.7245135060335,-73.7245135060335
1291.770036215782,-73.72661808615574,-73.72661808615574
1291.7800362157823,-73.7287163443418,-73.7287163443418
1291.7900362157823,-73.73080841597759,-73.73080841597759
1291.8000362157823,-73.73289445858822,-73.73289445858822
1291.8100362157822,-73.73497464019519,-73.73497464019519
1291.8200362157822,-73.73704913246426,-73.73704913246426
1291.8300362157822,-73.73911810679434,-73.73911810679434
1291.8400362157822,-73.74118173214084,-73.74118173214084
1291.8500362157822,-73.74324017394952,-73.74324017394952
1291.8600362157822,-73.74529359373852,-73.74529359373852
1291.8700362157822,-73.74734214896912,-73.74734214896912
1291.8800362157822,-73.74938599322581,-73.74938599322581
1291.8900362157822,-73.7514252764588,-73.7514252764588
1291.9000362157822,-73.75346014524756,-73.75346014524756
