t/ms,(location 0 1),(location 1 0)
1291.9100362157822,-73.75549074310882,-73.75549074310882
1291.9200362157821,-73.75751721076507,-73.75751721076507
1291.9300362157821,-73.75953968641575,-73.75953968641575
1291.9400362157821,-73.76155830597645,-73.76155830597645
1291.9500362157821,-73.7635732032518,-73.7635732032518
1291.960036215782,-73.76558451013675,-73.76558451013675
1291.970036215782,-73.7675923567544,-73.7675923567544
1291.980036215782,-73.76959687159025,-73.76959687159025
1291.990036215782,-73.77159818158765,-73.77159818158765
1292.000036239624,-73.77359641700691,-73.77359641700691
1292.010036239624,-73.77559169244556,-73.77559169244556
1292.020036239624,-73.77758413548447,-73.77758413548447
1292.030036239624,-73.77957386766232,-73.77957386766232
1292.040036239624,-73.78156100928729,-73.78156100928729
1292.050036239624,-73.78354567948263,-73.78354567948263
1292.060036239624,-73.78552799618046,-73.78552799618046
1292.070036239624,-73.7875080761643,-73.7875080761643
1292.080036239624,-73.78948603506568,-73.78948603506568
1292.090036239624,-73.79146198738222,-73.79146198738222
1292.100036239624,-73.7934360464977,-73.7934360464977
1292.110036239624,-73.7954083246453,-73.7954083246453
1292.120036239624,-73.7973789329515,-73.7973789329515
1292.1300362396241,-73.79934798141403,-73.79934798141403
1292.1400362396241,-73.80131557889122,-73.80131557889122
1292.1500362396241,-73.80328183312997,-73.80328183312997
1292.160036239624,-73.8052468507307,-73.8052468507307
1292.170036239624,-73.80721073716607,-73.80721073716607
1292.180036239624,-73.80917359676403,-73.80917359676403
1292.190036239624,-73.81113553270372,-73.81113553270372
1292.200036239624,-73.81309664702296,-73.81309664702296
1292.210036239624,-73.81505060163686,-73.81505060163686
1292.220036239624,-73.81699467519464,-73.81699467519464
1292.230036239624,-73.81892759145181,-73.81892759145181
1292.240036239624,-73.82084874246365,-73.82084874246365
1292.250036239624,-73.82275789216679,-73.82275789216679
1292.260036239624,-73.82465502247246,-73.82465502247246
1292.270036239624,-73.82654024304605,-73.82654024304605
1292.280036239624,-73.8284137371272,-73.8284137371272
1292.290036239624,-73.83027572893201,-73.83027572893201
1292.300036239624,-73.83212646409092,-73.83212646409092
1292.310036239624,-73.83396619796831,-73.83396619796831
1292.320036239624,-73.83579518884981,-73.83579518884981
1292.330036239624,-73.83761369393713,-73.83761369393713
1292.340036239624,-73.8394219672406,-73.8394219672406
1292.350036239624,-73.84122025844624,-73.84122025844624
1292.360036239624,-73.84300881251285,-73.84300881251285
1292.370036239624,-73.84478786954955,-73.84478786954955
1292.3800362396241,-73.84655766497806,-73.84655766497806
1292.3900362396241,-73.84831842975949,-73.84831842975949
1292.4000362396241,-73.85007039065806,-73.85007039065806
1292.410036239624,-73.85181377057356,-73.85181377057356
1292.420036239624,-73.85354878877797,-73.85354878877797
1292.430036239624,-73.85527566118802,-73.85527566118802
1292.440036239624,-73.85699460061343,-73.85699460061343
1292.450036239624,-73.85870581692991,-73.85870581692991
1292.460036239624,-73.86040951725624,-73.86040951725624
1292.470036239624,-73.8621059061346,-73.8621059061346
1292.480036239624,-73.86379518562048,-73.86379518562048
1292.490036239624,-73.86547755540157,-73.86547755540157
1292.500036239624,-73.86715321291081,-73.86715321291081
1292.510036239624,-73.86882235336232,-73.86882235336232
1292.520036239624,-73.87048516983829,-73.87048516983829
1292.530036239624,-73.8721418533276,-73.8721418533276
1292.540036239624,-73.87379259277657,-73.87379259277657
1292.550036239624,-73.87543757511037,-73.87543757511037
1292.560036239624,-73.87707698526766,-73.87707698526766
1292.570036239624,-73.87871100622831,-73.87871100622831
1292.580036239624,-73.88033981900024,-73.88033981900024
1292.590036239624,-73.88196360267234,-73.88196360267234
1292.600036239624,-73.8835825344017,-73.8835825344017
1292.610036239624,-73.88519678941789,-73.88519678941789
1292.620036239624,-73.88680654105211,-73.88680654105211
1292.6300362396241,-73.88841196070965,-73.88841196070965
1292.6400362396241,-73.89001321789878,-73.89001321789878
1292.6500362396241,-73.89161048022116,-73.89161048022116
1292.660036239624,-73.89320391338067,-73.89320391338067
1292.670036239624,-73.89479368117408,-73.89479368117408
1292.680036239624,-73.8963799455053,-73.8963799455053
1292.690036239624,-73.89796286637494,-73.89796286637494
1292.700036239624,-73.89954260189646,-73.89954260189646
1292.710036239624,-73.90111930828306,-73.90111930828306
1292.720036239624,-73.90269313985722,-73.90269313985722
1292.730036239624,-73.90426424905344,-73.90426424905344
1292.740036239624,-73.90583278642397,-73.90583278642397
1292.750036239624,-73.90739890062424,-73.90739890062424
1292.760036239624,-73.90896273844872,-73.90896273844872
1292.770036239624,-73.91052444480012,-73.91052444480012
1292.780036239624,-73.91208416271687,-73.91208416271687
1292.790036239624,-73.91364203337774,-73.91364203337774
1292.800036239624,-73.91519819608973,-73.91519819608973
1292.810036239624,-73.91675278831585,-73.91675278831585
1292.820036239624,-73.91830594567824,-73.91830594567824
1292.830036239624,-73.91985780193163,-73.91985780193163
1292.840036239624,-73.92140848902146,-73.92140848902146
1292.8500362634659,-73.92295814076026,-73.92295814076026
1292.8600362634659,-73.92450687807163,-73.92450687807163
1292.8700362634659,-73.92605483113928,-73.92605483113928
1292.8800362634659,-73.92760212466267,-73.92760212466267
1292.8900362634658,-73.92914888155508,-73.92914888155508
1292.9000362634658,-73.93069522295355,-73.93069522295355
1292.9100362634658,-73.93224126823452,-73.93224126823452
1292.9200362634658,-73.93378713501575,-73.93378713501575
1292.9300362634658,-73.93533293916953,-73.93533293916953
1292.9400362634658,-73.93687879484327,-73.93687879484327
1292.9500362634658,-73.93842481446602,-73.93842481446602
1292.9600362634658,-73.93997110875338,-73.93997110875338
1292.9700362634658,-73.94151778673127,-73.94151778673127
1292.980036263466,-73.94306495575489,-73.94306495575489
1292.990036263466,-73.94461272149384,-73.94461272149384
1293.000036263466,-73.94616118797384,-73.94616118797384
1293.010036263466,-73.94771045758948,-73.94771045758948
1293.020036263466,-73.94926063108456,-73.94926063108456
1293.030036263466,-73.9508118076162,-73.9508118076162
1293.040036263466,-73.95236408472698,-73.95236408472698
1293.050036263466,-73.95391755838797,-73.95391755838797
1293.060036263466,-73.95547232299258,-73.95547232299258
1293.070036263466,-73.95702847138585,-73.95702847138585
1293.080036263466,-73.95858609486599,-73.95858609486599
1293.090036263466,-73.96014528320981,-73.96014528320981
1293.1000362634659,-73.96170612468961,-73.96170612468961
1293.1100362634659,-73.96326870608239,-73.96326870608239
1293.1200362634659,-73.96483311267302,-73.96483311267302
1293.1300362634659,-73.9663994283068,-73.9663994283068
1293.1400362634658,-73.96796773535289,-73.96796773535289
1293.1500362634658,-73.96953811475532,-73.96953811475532
1293.1600362634658,-73.97111064605093,-73.97111064605093
1293.1700362634658,-73.9726854073596,-73.9726854073596
1293.1800362634658,-73.97426247542778,-73.97426247542778
1293.1900362634658,-73.97584192561068,-73.97584192561068
1293.2000362634658,-73.97742383192178,-73.97742383192178
1293.2100362634658,-73.97900826702298,-73.97900826702298
1293.2200362634658,-73.98059530225879,-73.98059530225879
1293.230036263466,-73.98218500765313,-73.98218500765313
1293.240036263466,-73.98377745193956,-73.98377745193956
1293.250036263466,-73.98537270256402,-73.98537270256402
1293.260036263466,-73.98697082570742,-73.98697082570742
1293.270036263466,-73.98857188631231,-73.98857188631231
1293.280036263466,-73.99017594807222,-73.99017594807222
1293.290036263466,-73.99178307346357,-73.99178307346357
1293.300036263466,-73.9933933237584,-73.9933933237584
1293.310036263466,-73.99500675902439,-73.99500675902439
1293.320036263466,-73.99662343817288,-73.99662343817288
1293.330036263466,-73.99824341894487,-73.99824341894487
1293.340036263466,-73.99986675792448,-73.99986675792448
1293.3500362634659,-74.00149351057904,-74.00149351057904
1293.3600362634659,-74.00312373124348,-74.00312373124348
1293.3700362634659,-74.0047574731561,-74.0047574731561
1293.3800362634659,-74.00639478845817,-74.00639478845817
1293.3900362634658,-74.00803572821935,-74.00803572821935
1293.4000362634658,-74.00968034244572,-74.00968034244572
1293.4100362634658,-74.01132868009779,-74.01132868009779
1293.4200362634658,-74.0129807891022,-74.0129807891022
1293.4300362634658,-74.01463671634268,-74.01463671634268
1293.4400362634658,-74.01629650772927,-74.01629650772927
1293.4500362634658,-74.01796020816268,-74.01796020816268
1293.4600362634658,-74.01962786154967,-74.01962786154967
1293.4700362634658,-74.02129951085399,-74.02129951085399
1293.480036263466,-74.02297519805734,-74.02297519805734
1293.490036263466,-74.02465496422225,-74.02465496422225
1293.500036263466,-74.02633884947122,-74.02633884947122
1293.510036263466,-74.02802689300721,-74.02802689300721
1293.520036263466,-74.02971913314016,-74.02971913314016
1293.530036263466,-74.03141560727653,-74.03141560727653
1293.540036263466,-74.03311635194893,-74.03311635194893
1293.550036263466,-74.03482140282703,-74.03482140282703
1293.560036263466,-74.0365307947189,-74.0365307947189
1293.570036263466,-74.03824456158563,-74.03824456158563
1293.580036263466,-74.0399627365718,-74.0399627365718
1293.590036263466,-74.04168535199942,-74.04168535199942
1293.6000362634659,-74.04341243936891,-74.04341243936891
1293.6100362634659,-74.0451440293781,-74.0451440293781
1293.6200362634659,-74.04688015196156,-74.04688015196156
1293.6300362634659,-74.04862083627921,-74.04862083627921
1293.6400362634658,-74.05036611070526,-74.05036611070526
1293.6500362634658,-74.05211600288209,-74.05211600288209
1293.6600362634658,-74.05387053970509,-74.05387053970509
1293.6700362634658,-74.0556297473297,-74.0556297473297
1293.6800362634658,-74.05739365120291,-74.05739365120291
1293.6900362634658,-74.05916227605685,-74.05916227605685
1293.7000362873077,-74.06093565014258,-74.06093565014258
1293.7100362873077,-74.06270732761952,-74.06270732761952
1293.7200362873077,-74.06447450473676,-74.06447450473676
1293.7300362873077,-74.06623582399507,-74.06623582399507
1293.7400362873077,-74.06799059893336,-74.06799059893336
1293.7500362873077,-74.06973851673095,-74.06973851673095
1293.7600362873077,-74.07147948378953,-74.07147948378953
1293.7700362873077,-74.07321353521249,-74.07321353521249
1293.7800362873077,-74.07494078044611,-74.07494078044611
1293.7900362873077,-74.07666137062031,-74.07666137062031
1293.8000362873076,-74.07837547886959,-74.07837547886959
1293.8100362873076,-74.08008328869423,-74.08008328869423
1293.8200362873076,-74.08178498705918,-74.08178498705918
1293.8300362873078,-74.08348076046228,-74.08348076046228
1293.8400362873078,-74.08517079276108,-74.08517079276108
1293.8500362873078,-74.08685526410953,-74.08685526410953
1293.8600362873078,-74.08853435048539,-74.08853435048539
1293.8700362873078,-74.09020822365116,-74.09020822365116
1293.8800362873078,-74.09187705127512,-74.09187705127512
1293.8900362873078,-74.09354099718844,-74.09354099718844
1293.9000362873078,-74.09520022165734,-74.09520022165734
1293.9100362873078,-74.09685488168655,-74.09685488168655
1293.9200362873078,-74.09850513130979,-74.09850513130979
1293.9300362873078,-74.10015112185263,-74.10015112185263
1293.9400362873077,-74.10179300214435,-74.10179300214435
1293.9500362873077,-74.10343091875342,-74.10343091875342
1293.9600362873077,-74.10506501614715,-74.10506501614715
1293.9700362873077,-74.10669543685025,-74.10669543685025
1293.9800362873077,-74.10832232156812,-74.10832232156812
1293.9900362873077,-74.10994580930104,-74.10994580930104
1294.0000362873077,-74.11156603744465,-74.11156603744465
1294.0100362873077,-74.1131831418376,-74.1131831418376
1294.0200362873077,-74.1147972568458,-74.1147972568458
1294.0300362873077,-74.11640851540523,-74.11640851540523
1294.0400362873077,-74.11801704906533,-74.11801704906533
1294.0500362873076,-74.11962298801238,-74.11962298801238
1294.0600362873076,-74.12122646110666,-74.12122646110666
1294.0700362873076,-74.12282759589228,-74.12282759589228
1294.0800362873078,-74.12442651861856,-74.12442651861856
1294.0900362873078,-74.12602335425917,-74.12602335425917
1294.1000362873078,-74.12761822648854,-74.12761822648854
1294.1100362873078,-74.12921125772812,-74.12921125772812
1294.1200362873078,-74.13080256911086,-74.13080256911086
1294.1300362873078,-74.13239228052001,-74.13239228052001
1294.1400362873078,-74.13398051055978,-74.13398051055978
1294.1500362873078,-74.13556737656552,-74.13556737656552
1294.1600362873078,-74.13715299460453,-74.13715299460453
1294.1700362873078,-74.13873747946698,-74.13873747946698
1294.1800362873078,-74.14032094467372,-74.14032094467372
1294.1900362873077,-74.14190350245919,-74.14190350245919
1294.2000362873077,-74.14348526378306,-74.14348526378306
1294.2100362873077,-74.14506633832355,-74.14506633832355
1294.2200362873077,-74.14664683447157,-74.14664683447157
1294.2300362873077,-74.14822685932411,-74.14822685932411
1294.2400362873077,-74.14980651868946,-74.14980651868946
1294.2500362873077,-74.1513859170925,-74.1513859170925
1294.2600362873077,-74.15296515776342,-74.15296515776342
1294.2700362873077,-74.15454434262097,-74.15454434262097
1294.2800362873077,-74.1561235723161,-74.1561235723161
1294.2900362873077,-74.157702946194,-74.157702946194
1294.3000362873076,-74.1592825623009,-74.1592825623009
1294.3100362873076,-74.16086251740968,-74.16086251740968
1294.3200362873076,-74.16244290697816,-74.16244290697816
1294.3300362873078,-74.16402382519101,-74.16402382519101
1294.3400362873078,-74.16560536494322,-74.16560536494322
1294.3500362873078,-74.16718761784732,-74.16718761784732
1294.3600362873078,-74.16877067423007,-74.16877067423007
1294.3700362873078,-74.17035462314914,-74.17035462314914
1294.3800362873078,-74.17193955238044,-74.17193955238044
1294.3900362873078,-74.17352554844415,-74.17352554844415
1294.4000362873078,-74.17511269658519,-74.17511269658519
1294.4100362873078,-74.17670108079982,-74.17670108079982
1294.4200362873078,-74.17829078381943,-74.17829078381943
1294.4300362873078,-74.1798818871381,-74.1798818871381
1294.4400362873077,-74.18147447101208,-74.18147447101208
1294.4500362873077,-74.18306861445595,-74.18306861445595
1294.4600362873077,-74.18466439526378,-74.18466439526378
1294.4700362873077,-74.18626189000882,-74.18626189000882
1294.4800362873077,-74.18786117405655,-74.18786117405655
1294.4900362873077,-74.1894623215612,-74.1894623215612
1294.5000362873077,-74.19106540548796,-74.19106540548796
1294.5100362873077,-74.19267049760711,-74.19267049760711
1294.5200362873077,-74.19427766851148,-74.19427766851148
1294.5300362873077,-74.19588698762898,-74.19588698762898
1294.5400362873077,-74.19749852322238,-74.19749852322238
1294.5500363111496,-74.19911234624745,-74.19911234624745
1294.5600363111496,-74.20072851498814,-74.20072851498814
1294.5700363111496,-74.20234709811092,-74.20234709811092
1294.5800363111496,-74.2039681593268,-74.2039681593268
1294.5900363111496,-74.2055917612294,-74.2055917612294
1294.6000363111496,-74.20721796530597,-74.20721796530597
1294.6100363111495,-74.20884683195622,-74.20884683195622
1294.6200363111495,-74.21047842048881,-74.21047842048881
1294.6300363111495,-74.2121127891351,-74.2121127891351
1294.6400363111495,-74.21374999507206,-74.21374999507206
1294.6500363111495,-74.21539009441672,-74.21539009441672
1294.6600363111495,-74.2170331422308,-74.2170331422308
1294.6700363111495,-74.21867919255956,-74.21867919255956
1294.6800363111497,-74.2203282984256,-74.2203282984256
1294.6900363111497,-74.22198051183003,-74.22198051183003
1294.7000363111497,-74.22363588377478,-74.22363588377478
1294.7100363111497,-74.22528798922089,-74.22528798922089
1294.7200363111497,-74.22693404024096,-74.22693404024096
1294.7300363111497,-74.228572702257,-74.228572702257
1294.7400363111497,-74.23020331289324,-74.23020331289324
1294.7500363111496,-74.231825583945,-74.231825583945
1294.7600363111496,-74.23343944661819,-74.23343944661819
1294.7700363111496,-74.23504496081236,-74.23504496081236
1294.7800363111496,-74.23664226067419,-74.23664226067419
1294.7900363111496,-74.23823152181433,-74.23823152181433
1294.8000363111496,-74.23981294164228,-74.23981294164228
1294.8100363111496,-74.24138672770816,-74.24138672770816
1294.8200363111496,-74.24295309073331,-74.24295309073331
1294.8300363111496,-74.24451224071274,-74.24451224071274
1294.8400363111496,-74.24606438473543,-74.24606438473543
1294.8500363111496,-74.24760972590296,-74.24760972590296
1294.8600363111495,-74.24914846286678,-74.24914846286678
1294.8700363111495,-74.25068078979697,-74.25068078979697
1294.8800363111495,-74.25220689648202,-74.25220689648202
1294.8900363111495,-74.25372696860063,-74.25372696860063
1294.9000363111495,-74.25524118800791,-74.25524118800791
1294.9100363111495,-74.25674973301963,-74.25674973301963
1294.9200363111495,-74.2582527787233,-74.2582527787233
1294.9300363111497,-74.25975049721345,-74.25975049721345
1294.9400363111497,-74.26124305784477,-74.26124305784477
1294.9500363111497,-74.26273062744552,-74.26273062744552
1294.9600363111497,-74.26421337047017,-74.26421337047017
1294.9700363111497,-74.26569144918713,-74.26569144918713
1294.9800363111497,-74.26716502379017,-74.26716502379017
1294.9900363111497,-74.26863425251507,-74.26863425251507
1295.0000363111496,-74.27009929173221,-74.27009929173221
1295.0100363111496,-74.27156029601551,-74.27156029601551
1295.0200363111496,-74.27301741821584,-74.27301741821584
1295.0300363111496,-74.27447080951177,-74.27447080951177
1295.0400363111496,-74.27592061944596,-74.27592061944596
1295.0500363111496,-74.27736699597286,-74.27736699597286
1295.0600363111496,-74.27881008546717,-74.27881008546717
1295.0700363111496,-74.280250032769,-74.280250032769
1295.0800363111496,-74.28168698117362,-74.28168698117362
1295.0900363111496,-74.28312107247422,-74.28312107247422
1295.1000363111496,-74.28455244693652,-74.28455244693652
1295.1100363111495,-74.28598124335845,-74.28598124335845
1295.1200363111495,-74.28740759901427,-74.28740759901427
1295.1300363111495,-74.28883164970193,-74.28883164970193
1295.1400363111495,-74.29025352973022,-74.29025352973022
1295.1500363111495,-74.29167337192841,-74.29167337192841
1295.1600363111495,-74.29309130762357,-74.29309130762357
1295.1700363111495,-74.29450746666252,-74.29450746666252
1295.1800363111497,-74.29592197742224,-74.29592197742224
1295.1900363111497,-74.29733496677083,-74.29733496677083
1295.2000363111497,-74.29874656010722,-74.29874656010722
1295.2100363111497,-74.30015688133739,-74.30015688133739
1295.2200363111497,-74.30156605288033,-74.30156605288033
1295.2300363111497,-74.3029741956609,-74.3029741956609
1295.2400363111497,-74.30438142913603,-74.30438142913603
1295.2500363111496,-74.30578787125967,-74.30578787125967
1295.2600363111496,-74.30719363851621,-74.30719363851621
1295.2700363111496,-74.30859884589692,-74.30859884589692
1295.2800363111496,-74.31000360691097,-74.31000360691097
1295.2900363111496,-74.31140803359342,-74.31140803359342
1295.3000363111496,-74.31281223650794,-74.31281223650794
1295.3100363111496,-74.31421632473572,-74.31421632473572
1295.3200363111496,-74.31562040589486,-74.31562040589486
1295.3300363111496,-74.31702458613752,-74.31702458613752
1295.3400363111496,-74.3184289701643,-74.3184289701643
1295.3500363111496,-74.3198336611997,-74.3198336611997
1295.3600363111495,-74.321238761037,-74.321238761037
1295.3700363111495,-74.32264437001666,-74.32264437001666
1295.3800363111495,-74.32405058704283,-74.32405058704283
1295.3900363111495,-74.32545750959001,-74.32545750959001
1295.4000363349915,-74.32686523707076,-74.32686523707076
1295.4100363349914,-74.32827385740045,-74.32827385740045
1295.4200363349914,-74.3296834671545,-74.3296834671545
1295.4300363349914,-74.33109415815747,-74.33109415815747
1295.4400363349914,-74.33250602083923,-74.33250602083923
1295.4500363349914,-74.33391914424178,-74.33391914424178
1295.4600363349914,-74.33532713181481,-74.33532713181481
1295.4700363349914,-74.33672722921399,-74.33672722921399
1295.4800363349914,-74.33811813721611,-74.33811813721611
1295.4900363349914,-74.33949922940984,-74.33949922940984
1295.5000363349914,-74.34087025370701,-74.34087025370701
1295.5100363349914,-74.34223117735256,-74.34223117735256
1295.5200363349913,-74.34358209608573,-74.34358209608573
1295.5300363349916,-74.34492317959948,-74.34492317959948
1295.5400363349916,-74.34625463872283,-74.34625463872283
1295.5500363349915,-74.34757670573656,-74.34757670573656
1295.5600363349915,-74.34888962263817,-74.34888962263817
1295.5700363349915,-74.35019363424168,-74.35019363424168
1295.5800363349915,-74.35148898422374,-74.35148898422374
1295.5900363349915,-74.35277591295468,-74.35277591295468
1295.6000363349915,-74.35405465642006,-74.35405465642006
1295.6100363349915,-74.35532544577045,-74.35532544577045
1295.6200363349915,-74.35658850725287,-74.35658850725287
1295.6300363349915,-74.35784406235881,-74.35784406235881
1295.6400363349915,-74.3590923280718,-74.3590923280718
1295.6500363349915,-74.36033351715545,-74.36033351715545
1295.6600363349914,-74.36156783845007,-74.36156783845007
1295.6700363349914,-74.36279549718685,-74.36279549718685
1295.6800363349914,-74.36401669520457,-74.36401669520457
1295.6900363349914,-74.36523163124033,-74.36523163124033
1295.7000363349914,-74.36644050110614,-74.36644050110614
1295.7100363349914,-74.36764349789576,-74.36764349789576
1295.7200363349914,-74.36884081211403,-74.36884081211403
1295.7300363349914,-74.3700326318313,-74.3700326318313
1295.7400363349914,-74.37121914279209,-74.37121914279209
1295.7500363349914,-74.37240052850935,-74.37240052850935
1295.7600363349914,-74.3735769703397,-74.3735769703397
1295.7700363349913,-74.37474864757192,-74.37474864757192
1295.7800363349916,-74.37591573743765,-74.37591573743765
1295.7900363349916,-74.37707841520474,-74.37707841520474
1295.8000363349915,-74.37823685419127,-74.37823685419127
1295.8100363349915,-74.37939122579034,-74.37939122579034
1295.8200363349915,-74.38054169950959,-74.38054169950959
1295.8300363349915,-74.3816884429854,-74.3816884429854
1295.8400363349915,-74.38283162200244,-74.38283162200244
1295.8500363349915,-74.38397140049594,-74.38397140049594
1295.8600363349915,-74.38510794058172,-74.38510794058172
1295.8700363349915,-74.38624140253756,-74.38624140253756
1295.8800363349915,-74.38737194483652,-74.38737194483652
1295.8900363349915,-74.38849972414384,-74.38849972414384
1295.9000363349915,-74.3896248953187,-74.3896248953187
1295.9100363349914,-74.39074761141205,-74.39074761141205
1295.9200363349914,-74.39186802368302,-74.39186802368302
1295.9300363349914,-74.39298628158774,-74.39298628158774
1295.9400363349914,-74.39410253280269,-74.39410253280269
1295.9500363349914,-74.39521692320032,-74.39521692320032
1295.9600363349914,-74.39632959687627,-74.39632959687627
1295.9700363349914,-74.39744069614625,-74.39744069614625
1295.9800363349914,-74.3985503615425,-74.3985503615425
1295.9900363349914,-74.39965873181677,-74.39965873181677
1296.0000363349914,-74.40076594395012,-74.40076594395012
1296.0100363349914,-74.40187213316267,-74.40187213316267
1296.0200363349913,-74.40297743290563,-74.40297743290563
1296.0300363349916,-74.40408197487653,-74.40408197487653
1296.0400363349916,-74.40518588901702,-74.40518588901702
1296.0500363349915,-74.40628930352223,-74.40628930352223
1296.0600363349915,-74.40739234485132,-74.40739234485132
1296.0700363349915,-74.4084951377204,-74.4084951377204
1296.0800363349915,-74.40959780512898,-74.40959780512898
1296.0900363349915,-74.41070046836023,-74.41070046836023
1296.1000363349915,-74.41180324697841,-74.41180324697841
1296.1100363349915,-74.412906258852,-74.412906258852
1296.1200363349915,-74.41400962016355,-74.41400962016355
1296.1300363349915,-74.41511344538597,-74.41511344538597
1296.1400363349915,-74.41621784735231,-74.41621784735231
1296.1500363349915,-74.41732293721184,-74.41732293721184
1296.1600363349914,-74.41842882446227,-74.41842882446227
1296.1700363349914,-74.41953561697062,-74.41953561697062
1296.1800363349914,-74.42064342095331,-74.42064342095331
1296.1900363349914,-74.42175234102213,-74.42175234102213
1296.2000363349914,-74.42286248016784,-74.42286248016784
1296.2100363349914,-74.4239674485246,-74.4239674485246
1296.2200363349914,-74.42506450271513,-74.42506450271513
1296.2300363349914,-74.42615235603542,-74.42615235603542
1296.2400363349914,-74.42723039516991,-74.42723039516991
1296.2500363588333,-74.42829838389197,-74.42829838389197
1296.2600363588333,-74.42935629767224,-74.42935629767224
1296.2700363588333,-74.43040424811238,-74.43040424811238
1296.2800363588333,-74.43144241803955,-74.43144241803955
1296.2900363588333,-74.43247103122914,-74.43247103122914
1296.3000363588333,-74.43349033268885,-74.43349033268885
1296.3100363588333,-74.43450057692719,-74.43450057692719
1296.3200363588332,-74.43550202105051,-74.43550202105051
1296.3300363588332,-74.4364949208015,-74.4364949208015
1296.3400363588332,-74.43747952839637,-74.43747952839637
1296.3500363588332,-74.43845609144712,-74.43845609144712
1296.3600363588332,-74.43942485249153,-74.43942485249153
1296.3700363588332,-74.44038604897375,-74.44038604897375
1296.3800363588334,-74.44133991336007,-74.44133991336007
1296.3900363588334,-74.44228667341592,-74.44228667341592
1296.4000363588334,-74.44322655248024,-74.44322655248024
1296.4100363588334,-74.44415976976506,-74.44415976976506
1296.4200363588334,-74.4450865406752,-74.4450865406752
1296.4300363588334,-74.44600707707015,-74.44600707707015
1296.4400363588334,-74.44692158748063,-74.44692158748063
1296.4500363588334,-74.4478302773529,-74.4478302773529
1296.4600363588333,-74.44873334923767,-74.44873334923767
1296.4700363588333,-74.44963100291194,-74.44963100291194
1296.4800363588333,-74.4505234355482,-74.4505234355482
1296.4900363588333,-74.45141084183714,-74.45141084183714
1296.5000363588333,-74.45229341406613,-74.45229341406613
1296.5100363588333,-74.45317134219323,-74.45317134219323
1296.5200363588333,-74.45404481394696,-74.45404481394696
1296.5300363588333,-74.45491401487335,-74.45491401487335
1296.5400363588333,-74.45577912836993,-74.45577912836993
1296.5500363588333,-74.45664033573628,-74.45664033573628
1296.5600363588333,-74.45749781620304,-74.45749781620304
1296.5700363588332,-74.45835174697123,-74.45835174697123
1296.5800363588332,-74.45920230321894,-74.45920230321894
1296.5900363588332,-74.46004965812678,-74.46004965812678
1296.6000363588332,-74.46089398290697,-74.46089398290697
1296.6100363588332,-74.4617354467771,-74.4617354467771
1296.6200363588332,-74.46257421702468,-74.46257421702468
1296.6300363588334,-74.46341045896648,-74.46341045896648
1296.6400363588334,-74.46424433599445,-74.46424433599445
1296.6500363588334,-74.46507600955346,-74.46507600955346
1296.6600363588334,-74.46590563916016,-74.46590563916016
1296.6700363588334,-74.4667333824076,-74.4667333824076
1296.6800363588334,-74.46755939497368,-74.46755939497368
1296.6900363588334,-74.46838383062862,-74.46838383062862
1296.7000363588334,-74.4692068412237,-74.4692068412237
1296.7100363588333,-74.47002857669928,-74.47002857669928
1296.7200363588333,-74.47084918511604,-74.47084918511604
1296.7300363588333,-74.47166881263159,-74.47166881263159
1296.7400363588333,-74.47248760350892,-74.47248760350892
1296.7500363588333,-74.47330570013035,-74.47330570013035
1296.7600363588333,-74.47412324300753,-74.47412324300753
1296.7700363588333,-74.47494037077803,-74.47494037077803
1296.7800363588333,-74.47575722021556,-74.47575722021556
1296.7900363588333,-74.4765739262314,-74.4765739262314
1296.8000363588333,-74.47739062189135,-74.47739062189135
1296.8100363588333,-74.47820743842773,-74.47820743842773
1296.8200363588332,-74.47902450522838,-74.47902450522838
1296.8300363588332,-74.47984194986462,-74.47984194986462
1296.8400363588332,-74.48065989808973,-74.48065989808973
1296.8500363588332,-74.48147847385961,-74.48147847385961
1296.8600363588332,-74.48229779931974,-74.48229779931974
1296.8700363588332,-74.48311799484357,-74.48311799484357
1296.8800363588334,-74.48393917902443,-74.48393917902443
1296.8900363588334,-74.48476146869879,-74.48476146869879
1296.9000363588334,-74.48558497894432,-74.48558497894432
