t/ms,(location 0 1),(location 1 0)
1296.9100363588334,-74.48640982310684,-74.48640982310684
1296.9200363588334,-74.48723611278832,-74.48723611278832
1296.9300363588334,-74.48806395789614,-74.48806395789614
1296.9400363588334,-74.48889346662382,-74.48889346662382
1296.9500363588334,-74.48972474546632,-74.48972474546632
1296.9600363588333,-74.49055789925708,-74.49055789925708
1296.9700363588333,-74.49139303115875,-74.49139303115875
1296.9800363588333,-74.492230242684,-74.492230242684
1296.9900363588333,-74.49306963370566,-74.49306963370566
1297.0000363588333,-74.49391130248038,-74.49391130248038
1297.0100363588333,-74.49475534565359,-74.49475534565359
1297.0200363588333,-74.49560185826618,-74.49560185826618
1297.0300363588333,-74.4964509337975,-74.4964509337975
1297.0400363588333,-74.49730266415497,-74.49730266415497
1297.0500363588333,-74.49815713968695,-74.49815713968695
1297.0600363588333,-74.49901444921295,-74.49901444921295
1297.0700363588332,-74.49987468003167,-74.49987468003167
1297.0800363588332,-74.5007379179391,-74.5007379179391
1297.0900363588332,-74.5016042472302,-74.5016042472302
1297.1000363826752,-74.5024737527957,-74.5024737527957
1297.1100363826752,-74.50334651188408,-74.50334651188408
1297.1200363826752,-74.50422260645813,-74.50422260645813
1297.1300363826751,-74.50510211500574,-74.50510211500574
1297.1400363826751,-74.50598511460241,-74.50598511460241
1297.1500363826751,-74.50687168092325,-74.50687168092325
1297.1600363826751,-74.507761888248,-74.507761888248
1297.170036382675,-74.50865580949898,-74.50865580949898
1297.180036382675,-74.50955351624468,-74.50955351624468
1297.190036382675,-74.51045507870263,-74.51045507870263
1297.200036382675,-74.51136056577955,-74.51136056577955
1297.210036382675,-74.5122700450594,-74.5122700450594
1297.220036382675,-74.51318358283929,-74.51318358283929
1297.2300363826753,-74.51410124414653,-74.51410124414653
1297.2400363826753,-74.51502309273577,-74.51502309273577
1297.2500363826753,-74.51594919111662,-74.51594919111662
1297.2600363826753,-74.51687960055452,-74.51687960055452
1297.2700363826752,-74.51781438111284,-74.51781438111284
1297.2800363826752,-74.51875359164542,-74.51875359164542
1297.2900363826752,-74.51969728981322,-74.51969728981322
1297.3000363826752,-74.52064553210353,-74.52064553210353
1297.3100363826752,-74.5215983738439,-74.5215983738439
1297.3200363826752,-74.5225558692242,-74.5225558692242
1297.3300363826752,-74.52351807128919,-74.52351807128919
1297.3400363826752,-74.52448503197674,-74.52448503197674
1297.3500363826752,-74.52545680211968,-74.52545680211968
1297.3600363826752,-74.52643343145823,-74.52643343145823
1297.3700363826752,-74.52741496867047,-74.52741496867047
1297.3800363826751,-74.52840146136037,-74.52840146136037
1297.3900363826751,-74.52939295609092,-74.52939295609092
1297.4000363826751,-74.5303894983893,-74.5303894983893
1297.4100363826751,-74.53139113277221,-74.53139113277221
1297.420036382675,-74.5323979027373,-74.5323979027373
1297.430036382675,-74.53340985079778,-74.53340985079778
1297.440036382675,-74.53442701848401,-74.53442701848401
1297.450036382675,-74.5354494463592,-74.5354494463592
1297.460036382675,-74.53647717403379,-74.53647717403379
1297.470036382675,-74.53751024017875,-74.53751024017875
1297.4800363826753,-74.53854868253805,-74.53854868253805
1297.4900363826753,-74.53959253793784,-74.53959253793784
1297.5000363826753,-74.54064184230302,-74.54064184230302
1297.5100363826753,-74.54169663067124,-74.54169663067124
1297.5200363826752,-74.54275693719171,-74.54275693719171
1297.5300363826752,-74.54382279516182,-74.54382279516182
1297.5400363826752,-74.54489423701254,-74.54489423701254
1297.5500363826752,-74.5459712943401,-74.5459712943401
1297.5600363826752,-74.5470539979111,-74.5470539979111
1297.5700363826752,-74.54814237766364,-74.54814237766364
1297.5800363826752,-74.5492364627393,-74.5492364627393
1297.5900363826752,-74.5503362814848,-74.5503362814848
1297.6000363826752,-74.55144186144797,-74.55144186144797
1297.6100363826752,-74.55255322941571,-74.55255322941571
1297.6200363826752,-74.5536704114115,-74.5536704114115
1297.6300363826751,-74.55479343270454,-74.55479343270454
1297.6400363826751,-74.55592231782093,-74.55592231782093
1297.6500363826751,-74.5570570905626,-74.5570570905626
1297.6600363826751,-74.55819777400922,-74.55819777400922
1297.670036382675,-74.55934439053777,-74.55934439053777
1297.680036382675,-74.56049696181545,-74.56049696181545
1297.690036382675,-74.56165550882034,-74.56165550882034
1297.700036382675,-74.56282005185929,-74.56282005185929
1297.710036382675,-74.56399061056423,-74.56399061056423
1297.720036382675,-74.56516720391014,-74.56516720391014
1297.7300363826753,-74.5663498502351,-74.5663498502351
1297.7400363826753,-74.5675385672174,-74.5675385672174
1297.7500363826753,-74.56873337191858,-74.56873337191858
1297.7600363826753,-74.5699342807686,-74.5699342807686
1297.7700363826752,-74.57114130958566,-74.57114130958566
1297.7800363826752,-74.57235447360127,-74.57235447360127
1297.7900363826752,-74.57357378743806,-74.57357378743806
1297.8000363826752,-74.57479926513649,-74.57479926513649
1297.8100363826752,-74.57603092016588,-74.57603092016588
1297.8200363826752,-74.5772687654232,-74.5772687654232
1297.8300363826752,-74.57851281324832,-74.57851281324832
1297.8400363826752,-74.57976307543282,-74.57976307543282
1297.8500363826752,-74.58101956321902,-74.58101956321902
1297.8600363826752,-74.58228228732548,-74.58228228732548
1297.8700363826752,-74.5835512579341,-74.5835512579341
1297.8800363826751,-74.58482648471711,-74.58482648471711
1297.8900363826751,-74.58610797682945,-74.58610797682945
1297.9000363826751,-74.58739574292672,-74.58739574292672
1297.9100363826751,-74.58868979117692,-74.58868979117692
1297.920036382675,-74.58999012924988,-74.58999012924988
1297.930036382675,-74.59129676434404,-74.59129676434404
1297.940036382675,-74.59260970318338,-74.59260970318338
1297.950036406517,-74.59392895516922,-74.59392895516922
1297.960036406517,-74.59525451984429,-74.59525451984429
1297.970036406517,-74.59658640566586,-74.59658640566586
1297.980036406517,-74.59792461754651,-74.59792461754651
1297.990036406517,-74.59926915995678,-74.59926915995678
1298.000036406517,-74.6006200369476,-74.6006200369476
1298.010036406517,-74.60197725212834,-74.60197725212834
1298.020036406517,-74.60334080870038,-74.60334080870038
1298.030036406517,-74.60471070945918,-74.60471070945918
1298.040036406517,-74.60608695679319,-74.60608695679319
1298.050036406517,-74.6074695526944,-74.6074695526944
1298.060036406517,-74.60885849875677,-74.60885849875677
1298.070036406517,-74.61025379619872,-74.61025379619872
1298.0800364065171,-74.61165544586007,-74.61165544586007
1298.0900364065171,-74.61306344820474,-74.61306344820474
1298.1000364065171,-74.61447780333253,-74.61447780333253
1298.110036406517,-74.61589851098408,-74.61589851098408
1298.120036406517,-74.617325570537,-74.617325570537
1298.130036406517,-74.61875898102662,-74.61875898102662
1298.140036406517,-74.6201987411452,-74.6201987411452
1298.150036406517,-74.6216448492487,-74.6216448492487
1298.160036406517,-74.62309730334712,-74.62309730334712
1298.170036406517,-74.62455610114603,-74.62455610114603
1298.180036406517,-74.62602124001091,-74.62602124001091
1298.190036406517,-74.62749271700253,-74.62749271700253
1298.200036406517,-74.62897052885788,-74.62897052885788
1298.210036406517,-74.63045467202278,-74.63045467202278
1298.220036406517,-74.63194514262022,-74.63194514262022
1298.230036406517,-74.6334419365013,-74.6334419365013
1298.240036406517,-74.63494504921549,-74.63494504921549
1298.250036406517,-74.63645447601984,-74.63645447601984
1298.260036406517,-74.63797021189689,-74.63797021189689
1298.270036406517,-74.63949225155764,-74.63949225155764
1298.280036406517,-74.64102058942683,-74.64102058942683
1298.290036406517,-74.6425552196736,-74.6425552196736
1298.300036406517,-74.64409613619293,-74.64409613619293
1298.310036406517,-74.64564333263009,-74.64564333263009
1298.320036406517,-74.64719680237228,-74.64719680237228
1298.3300364065171,-74.6487565385589,-74.6487565385589
1298.3400364065171,-74.65032253407426,-74.65032253407426
1298.3500364065171,-74.65189478157707,-74.65189478157707
1298.360036406517,-74.65347327347811,-74.65347327347811
1298.370036406517,-74.65505800194693,-74.65505800194693
1298.380036406517,-74.6566489589471,-74.6566489589471
1298.390036406517,-74.65824613618706,-74.65824613618706
1298.400036406517,-74.65984952517472,-74.65984952517472
1298.410036406517,-74.66145911719765,-74.66145911719765
1298.420036406517,-74.66307490332639,-74.66307490332639
1298.430036406517,-74.66469687442589,-74.66469687442589
1298.440036406517,-74.66632502113434,-74.66632502113434
1298.450036406517,-74.66795933391741,-74.66795933391741
1298.460036406517,-74.66959328781101,-74.66959328781101
1298.470036406517,-74.67122401771772,-74.67122401771772
1298.480036406517,-74.67285012146573,-74.67285012146573
1298.490036406517,-74.6744708739111,-74.6744708739111
1298.500036406517,-74.67608592709821,-74.67608592709821
1298.510036406517,-74.6776951545862,-74.6776951545862
1298.520036406517,-74.67929856017022,-74.67929856017022
1298.530036406517,-74.6808962231107,-74.6808962231107
1298.540036406517,-74.68248826514227,-74.68248826514227
1298.550036406517,-74.6840748307148,-74.6840748307148
1298.560036406517,-74.68565607518507,-74.68565607518507
1298.570036406517,-74.68723215789495,-74.68723215789495
1298.5800364065171,-74.68880323818028,-74.68880323818028
1298.5900364065171,-74.69036947317467,-74.69036947317467
1298.6000364065171,-74.69193101673686,-74.69193101673686
1298.610036406517,-74.69348801897462,-74.69348801897462
1298.620036406517,-74.69504062617312,-74.69504062617312
1298.630036406517,-74.69658898092341,-74.69658898092341
1298.640036406517,-74.69813322237152,-74.69813322237152
1298.650036406517,-74.69967348649544,-74.69967348649544
1298.660036406517,-74.70120990638763,-74.70120990638763
1298.670036406517,-74.70274261255837,-74.70274261255837
1298.680036406517,-74.70427173317178,-74.70427173317178
1298.690036406517,-74.70579739428376,-74.70579739428376
1298.700036406517,-74.70731972003566,-74.70731972003566
1298.710036406517,-74.70883231446774,-74.70883231446774
1298.720036406517,-74.71033244202101,-74.71033244202101
1298.730036406517,-74.71181882955976,-74.71181882955976
1298.740036406517,-74.71329088017113,-74.71329088017113
1298.750036406517,-74.7147483732755,-74.7147483732755
1298.760036406517,-74.71619130891519,-74.71619130891519
1298.770036406517,-74.71761981650795,-74.71761981650795
1298.780036406517,-74.71903410008771,-74.71903410008771
1298.790036406517,-74.72043440533422,-74.72043440533422
1298.800036430359,-74.72182100312415,-74.72182100312415
1298.8100364303589,-74.72319416449612,-74.72319416449612
1298.8200364303589,-74.72455417364878,-74.72455417364878
1298.8300364303589,-74.72590131063686,-74.72590131063686
1298.8400364303589,-74.72723585253284,-74.72723585253284
1298.8500364303588,-74.7285580723068,-74.7285580723068
1298.8600364303588,-74.72986823837444,-74.72986823837444
1298.8700364303588,-74.73116661452272,-74.73116661452272
1298.8800364303588,-74.73245346002281,-74.73245346002281
1298.8900364303588,-74.73372902985994,-74.73372902985994
1298.9000364303588,-74.73499357501072,-74.73499357501072
1298.9100364303588,-74.73624734272443,-74.73624734272443
1298.9200364303588,-74.73749057678005,-74.73749057678005
1298.930036430359,-74.7387235177525,-74.7387235177525
1298.940036430359,-74.73994640321621,-74.73994640321621
1298.950036430359,-74.7411594679382,-74.7411594679382
1298.960036430359,-74.74236294404248,-74.74236294404248
1298.970036430359,-74.74355706114292,-74.74355706114292
1298.980036430359,-74.7447420464691,-74.7447420464691
1298.990036430359,-74.74591812493732,-74.74591812493732
1299.000036430359,-74.7470855192653,-74.7470855192653
1299.010036430359,-74.74824444999749,-74.74824444999749
1299.020036430359,-74.74939513556335,-74.74939513556335
1299.030036430359,-74.75053779233266,-74.75053779233266
1299.040036430359,-74.75167263461807,-74.75167263461807
1299.050036430359,-74.75279987472577,-74.75279987472577
1299.0600364303589,-74.75391972294409,-74.75391972294409
1299.0700364303589,-74.75503238757574,-74.75503238757574
1299.0800364303589,-74.75613807491703,-74.75613807491703
1299.0900364303589,-74.75723698929747,-74.75723698929747
1299.1000364303588,-74.75832933304196,-74.75832933304196
1299.1100364303588,-74.75941530649533,-74.75941530649533
1299.1200364303588,-74.76049510801325,-74.76049510801325
1299.1300364303588,-74.76156893395125,-74.76156893395125
1299.1400364303588,-74.76263697866527,-74.76263697866527
1299.1500364303588,-74.76369943450113,-74.76369943450113
1299.1600364303588,-74.76475649179936,-74.76475649179936
1299.1700364303588,-74.7658083388755,-74.7658083388755
1299.180036430359,-74.7668551620297,-74.7668551620297
1299.190036430359,-74.7678971455247,-74.7678971455247
1299.200036430359,-74.76893447159834,-74.76893447159834
1299.210036430359,-74.76996732044773,-74.76996732044773
1299.220036430359,-74.77099587023082,-74.77099587023082
1299.230036430359,-74.77202029706332,-74.77202029706332
1299.240036430359,-74.77304077501806,-74.77304077501806
1299.250036430359,-74.77405747611462,-74.77405747611462
1299.260036430359,-74.77507057032915,-74.77507057032915
1299.270036430359,-74.77608022559183,-74.77608022559183
1299.280036430359,-74.77708660778917,-74.77708660778917
1299.290036430359,-74.77808988075557,-74.77808988075557
1299.300036430359,-74.77909020628636,-74.77909020628636
1299.3100364303589,-74.7800877441409,-74.7800877441409
1299.3200364303589,-74.78108265204922,-74.78108265204922
1299.3300364303589,-74.7820750856975,-74.7820750856975
1299.3400364303589,-74.78306519875031,-74.78306519875031
1299.3500364303588,-74.78405314286456,-74.78405314286456
1299.3600364303588,-74.78503906767718,-74.78503906767718
1299.3700364303588,-74.78602312082508,-74.78602312082508
1299.3800364303588,-74.78700544794684,-74.78700544794684
1299.3900364303588,-74.78798619268257,-74.78798619268257
1299.4000364303588,-74.78896549671174,-74.78896549671174
1299.4100364303588,-74.78994349974352,-74.78994349974352
1299.4200364303588,-74.7909203395068,-74.7909203395068
1299.430036430359,-74.79189615181046,-74.79189615181046
1299.440036430359,-74.79287107051354,-74.79287107051354
1299.450036430359,-74.79384522754776,-74.79384522754776
1299.460036430359,-74.79481875293735,-74.79481875293735
1299.470036430359,-74.79579177481452,-74.79579177481452
1299.480036430359,-74.79676441940134,-74.79676441940134
1299.490036430359,-74.79773681107072,-74.79773681107072
1299.500036430359,-74.79870907232167,-74.79870907232167
1299.510036430359,-74.79968132381536,-74.79968132381536
1299.520036430359,-74.80065368437432,-74.80065368437432
1299.530036430359,-74.8016262710151,-74.8016262710151
1299.540036430359,-74.80259919893247,-74.80259919893247
1299.550036430359,-74.8035725815503,-74.8035725815503
1299.5600364303589,-74.80454653050704,-74.80454653050704
1299.5700364303589,-74.80552115569849,-74.80552115569849
1299.5800364303589,-74.80649656527113,-74.80649656527113
1299.5900364303589,-74.80747286565477,-74.80747286565477
1299.6000364303588,-74.80845016155742,-74.80845016155742
1299.6100364303588,-74.80942855600658,-74.80942855600658
1299.6200364303588,-74.81040815034075,-74.81040815034075
1299.6300364303588,-74.81138904424951,-74.81138904424951
1299.6400364303588,-74.812371335767,-74.812371335767
1299.6500364542007,-74.8133551236502,-74.8133551236502
1299.6600364542007,-74.81434049802839,-74.81434049802839
1299.6700364542007,-74.81532755443723,-74.81532755443723
1299.6800364542007,-74.81631638451108,-74.81631638451108
1299.6900364542007,-74.8173070783193,-74.8173070783193
1299.7000364542007,-74.81829972438317,-74.81829972438317
1299.7100364542007,-74.81929440970727,-74.81929440970727
1299.7200364542007,-74.82029121977249,-74.82029121977249
1299.7300364542007,-74.82129023857833,-74.82129023857833
1299.7400364542007,-74.82229154863994,-74.82229154863994
1299.7500364542007,-74.82329523101112,-74.82329523101112
1299.7600364542006,-74.82430136530625,-74.82430136530625
1299.7700364542006,-74.82531002971149,-74.82531002971149
1299.7800364542009,-74.82632130100369,-74.82632130100369
1299.7900364542008,-74.82733525456608,-74.82733525456608
1299.8000364542008,-74.82835196439977,-74.82835196439977
1299.8100364542008,-74.8293715031541,-74.8293715031541
1299.8200364542008,-74.8303939421254,-74.8303939421254
1299.8300364542008,-74.83141935128585,-74.83141935128585
1299.8400364542008,-74.83244779929268,-74.83244779929268
1299.8500364542008,-74.83347935351455,-74.83347935351455
1299.8600364542008,-74.83451408003332,-74.83451408003332
1299.8700364542008,-74.83555204367359,-74.83555204367359
1299.8800364542008,-74.8365933080032,-74.8365933080032
1299.8900364542008,-74.83763793537025,-74.83763793537025
1299.9000364542007,-74.83868598689624,-74.83868598689624
1299.9100364542007,-74.83973752250515,-74.83973752250515
1299.9200364542007,-74.84079260093256,-74.84079260093256
1299.9300364542007,-74.84185127974519,-74.84185127974519
1299.9400364542007,-74.8429136153589,-74.8429136153589
1299.9500364542007,-74.84397966304589,-74.84397966304589
1299.9600364542007,-74.84504947695474,-74.84504947695474
1299.9700364542007,-74.84612311012633,-74.84612311012633
1299.9800364542007,-74.84720061450203,-74.84720061450203
1299.9900364542007,-74.8482820409372,-74.8482820409372
1300.0000364542007,-74.84936743923521,-74.84936743923521
1300.0100364542006,-74.85045685813292,-74.85045685813292
1300.0200364542006,-74.85155034534367,-74.85155034534367
1300.0300364542009,-74.85264794754175,-74.85264794754175
1300.0400364542008,-74.85374971039035,-74.85374971039035
1300.0500364542008,-74.85485567858012,-74.85485567858012
1300.0600364542008,-74.85596589579801,-74.85596589579801
1300.0700364542008,-74.85708040475932,-74.85708040475932
1300.0800364542008,-74.85819924723937,-74.85819924723937
1300.0900364542008,-74.859322464064,-74.859322464064
1300.1000364542008,-74.86045009512256,-74.86045009512256
1300.1100364542008,-74.86158217939473,-74.86158217939473
1300.1200364542008,-74.86271875496082,-74.86271875496082
1300.1300364542008,-74.86385985899564,-74.86385985899564
1300.1400364542008,-74.86500552781294,-74.86500552781294
1300.1500364542007,-74.86615579684629,-74.86615579684629
1300.1600364542007,-74.86731070068596,-74.86731070068596
1300.1700364542007,-74.86847027307329,-74.86847027307329
1300.1800364542007,-74.86963454692659,-74.86963454692659
1300.1900364542007,-74.87080355434065,-74.87080355434065
1300.2000364542007,-74.87197732659956,-74.87197732659956
1300.2100364542007,-74.87315589420095,-74.87315589420095
1300.2200364542007,-74.87433928685196,-74.87433928685196
1300.2300364542007,-74.8755275334997,-74.8755275334997
1300.2400364542007,-74.8767206623188,-74.8767206623188
1300.2500364542007,-74.87791870073922,-74.87791870073922
1300.2600364542006,-74.87912167545481,-74.87912167545481
1300.2700364542006,-74.88032961242338,-74.88032961242338
1300.2800364542009,-74.88154253689203,-74.88154253689203
1300.2900364542008,-74.88276047339947,-74.88276047339947
1300.3000364542008,-74.88398344578336,-74.88398344578336
1300.3100364542008,-74.88521147719555,-74.88521147719555
1300.3200364542008,-74.88644459012042,-74.88644459012042
1300.3300364542008,-74.8876828063608,-74.8876828063608
1300.3400364542008,-74.88892614708509,-74.88892614708509
1300.3500364542008,-74.89017463279652,-74.89017463279652
1300.3600364542008,-74.89142828337178,-74.89142828337178
1300.3700364542008,-74.89268711804331,-74.89268711804331
1300.3800364542008,-74.89395115544355,-74.89395115544355
1300.3900364542008,-74.89522041358337,-74.89522041358337
1300.4000364542007,-74.89649490988334,-74.89649490988334
1300.4100364542007,-74.8977746611781,-74.8977746611781
1300.4200364542007,-74.89905968369985,-74.89905968369985
1300.4300364542007,-74.90034999312161,-74.90034999312161
1300.4400364542007,-74.90164560454514,-74.90164560454514
1300.4500364542007,-74.90294653252799,-74.90294653252799
1300.4600364542007,-74.90425279106468,-74.90425279106468
1300.4700364542007,-74.9055643936247,-74.9055643936247
1300.4800364542007,-74.90688135313651,-74.90688135313651
1300.4900364542007,-74.90820368200723,-74.90820368200723
1300.5000364780426,-74.90953139529228,-74.90953139529228
1300.5100364780426,-74.91086449807266,-74.91086449807266
1300.5200364780426,-74.91220300437327,-74.91220300437327
1300.5300364780426,-74.91354692459373,-74.91354692459373
1300.5400364780426,-74.91489626864704,-74.91489626864704
1300.5500364780426,-74.91625104596491,-74.91625104596491
1300.5600364780425,-74.91761126550858,-74.91761126550858
1300.5700364780425,-74.91897693578109,-74.91897693578109
1300.5800364780425,-74.9203480648383,-74.9203480648383
1300.5900364780425,-74.92172466026264,-74.92172466026264
1300.6000364780425,-74.92310672923264,-74.92310672923264
1300.6100364780425,-74.92449427846208,-74.92449427846208
1300.6200364780425,-74.92588731424797,-74.92588731424797
1300.6300364780427,-74.92728584246298,-74.92728584246298
1300.6400364780427,-74.9286898685763,-74.9286898685763
1300.6500364780427,-74.93009939763671,-74.93009939763671
1300.6600364780427,-74.93151443430756,-74.93151443430756
1300.6700364780427,-74.93293498283974,-74.93293498283974
1300.6800364780427,-74.93436104710045,-74.93436104710045
1300.6900364780427,-74.93579263058433,-74.93579263058433
1300.7000364780426,-74.93722973639154,-74.93722973639154
1300.7100364780426,-74.93867236727617,-74.93867236727617
1300.7200364780426,-74.94012052560525,-74.94012052560525
1300.7300364780426,-74.94157421340404,-74.94157421340404
1300.7400364780426,-74.94303343233592,-74.94303343233592
1300.7500364780426,-74.94449818370988,-74.94449818370988
1300.7600364780426,-74.94596846850521,-74.94596846850521
1300.7700364780426,-74.94744428736175,-74.94744428736175
1300.7800364780426,-74.94892564058922,-74.94892564058922
1300.7900364780426,-74.9504125281661,-74.9504125281661
1300.8000364780426,-74.95190494975726,-74.95190494975726
1300.8100364780425,-74.95340290470547,-74.95340290470547
1300.8200364780425,-74.95490639205502,-74.95490639205502
1300.8300364780425,-74.9564154105318,-74.9564154105318
1300.8400364780425,-74.9579299585725,-74.9579299585725
1300.8500364780425,-74.95945003431301,-74.95945003431301
1300.8600364780425,-74.96097563559668,-74.96097563559668
1300.8700364780425,-74.9625067599923,-74.9625067599923
1300.8800364780427,-74.96404340477078,-74.96404340477078
1300.8900364780427,-74.96558556693773,-74.96558556693773
1300.9000364780427,-74.96713324323422,-74.96713324323422
1300.9100364780427,-74.96868643012245,-74.96868643012245
1300.9200364780427,-74.97024512380092,-74.97024512380092
1300.9300364780427,-74.97180932021644,-74.97180932021644
1300.9400364780427,-74.97337901506233,-74.97337901506233
1300.9500364780426,-74.9749542037749,-74.9749542037749
1300.9600364780426,-74.97653488155923,-74.97653488155923
1300.9700364780426,-74.97812104336184,-74.97812104336184
1300.9800364780426,-74.97971268389418,-74.97971268389418
1300.9900364780426,-74.98130979765357,-74.98130979765357
1301.0000364780426,-74.98291237888338,-74.98291237888338
1301.0100364780426,-74.98452042161767,-74.98452042161767
1301.0200364780426,-74.9861339196571,-74.9861339196571
1301.0300364780426,-74.98775286659703,-74.98775286659703
1301.0400364780426,-74.9893772558217,-74.9893772558217
1301.0500364780426,-74.99100708047939,-74.99100708047939
1301.0600364780425,-74.99264233353355,-74.99264233353355
1301.0700364780425,-74.99428300774022,-74.99428300774022
1301.0800364780425,-74.99592909565689,-74.99592909565689
1301.0900364780425,-74.9975805896356,-74.9975805896356
1301.1000364780425,-74.9992374818537,-74.9992374818537
1301.1100364780425,-75.00089976428396,-75.00089976428396
1301.1200364780425,-75.00256742871672,-75.00256742871672
1301.1300364780427,-75.0042404667565,-75.0042404667565
1301.1400364780427,-75.00591886983898,-75.00591886983898
1301.1500364780427,-75.00760262921631,-75.00760262921631
1301.1600364780427,-75.00929173596673,-75.00929173596673
1301.1700364780427,-75.01098618099847,-75.01098618099847
1301.1800364780427,-75.01268595505371,-75.01268595505371
1301.1900364780427,-75.01439104871298,-75.01439104871298
1301.2000364780426,-75.01610145239084,-75.01610145239084
1301.2100364780426,-75.01781715635653,-75.01781715635653
1301.2200364780426,-75.01953815069687,-75.01953815069687
1301.2300364780426,-75.02126442537856,-75.02126442537856
1301.2400364780426,-75.02299597020445,-75.02299597020445
1301.2500364780426,-75.02473277482292,-75.02473277482292
1301.2600364780426,-75.02647482875463,-75.02647482875463
1301.2700364780426,-75.02822212136556,-75.02822212136556
1301.2800364780426,-75.02997464188789,-75.02997464188789
1301.2900364780426,-75.03173237942077,-75.03173237942077
1301.3000364780426,-75.03349532292232,-75.03349532292232
1301.3100364780425,-75.03526346122418,-75.03526346122418
1301.3200364780425,-75.03703678303435,-75.03703678303435
1301.3300364780425,-75.03881527693257,-75.03881527693257
1301.3400364780425,-75.04059893137263,-75.04059893137263
1301.3500365018845,-75.04238773893931,-75.04238773893931
1301.3600365018845,-75.04418167935344,-75.04418167935344
1301.3700365018844,-75.04598074494662,-75.04598074494662
1301.3800365018844,-75.04778492371001,-75.04778492371001
1301.3900365018844,-75.04959420351386,-75.04959420351386
1301.4000365018844,-75.05140857211515,-75.05140857211515
1301.4100365018844,-75.05322801717831,-75.05322801717831
1301.4200365018844,-75.0550525262415,-75.0550525262415
1301.4300365018844,-75.05688208675974,-75.05688208675974
1301.4400365018844,-75.05871668607998,-75.05871668607998
1301.4500365018844,-75.06055631145064,-75.06055631145064
1301.4600365018844,-75.06240095001861,-75.06240095001861
1301.4700365018844,-75.0642505888337,-75.0642505888337
1301.4800365018846,-75.06610521487359,-75.06610521487359
1301.4900365018846,-75.06796481500447,-75.06796481500447
1301.5000365018846,-75.06982937600148,-75.06982937600148
1301.5100365018845,-75.07169888457061,-75.07169888457061
1301.5200365018845,-75.07357332731489,-75.07357332731489
1301.5300365018845,-75.07545269077289,-75.07545269077289
1301.5400365018845,-75.07733696138352,-75.07733696138352
1301.5500365018845,-75.07922612550837,-75.07922612550837
1301.5600365018845,-75.08112016944615,-75.08112016944615
1301.5700365018845,-75.08301907940937,-75.08301907940937
1301.5800365018845,-75.08492284153583,-75.08492284153583
1301.5900365018845,-75.08683144188619,-75.08683144188619
1301.6000365018845,-75.08874486646106,-75.08874486646106
1301.6100365018845,-75.09066310118371,-75.09066310118371
1301.6200365018844,-75.09258613191378,-75.09258613191378
1301.6300365018844,-75.09451394445054,-75.09451394445054
1301.6400365018844,-75.09644652450999,-75.09644652450999
1301.6500365018844,-75.09838385776025,-75.09838385776025
1301.6600365018844,-75.10032592981183,-75.10032592981183
1301.6700365018844,-75.10227272620673,-75.10227272620673
1301.6800365018844,-75.10422423242797,-75.10422423242797
1301.6900365018844,-75.1061804338987,-75.1061804338987
1301.7000365018844,-75.10814131600515,-75.10814131600515
1301.7100365018844,-75.110100307935,-75.110100307935
1301.7200365018844,-75.11205452016203,-75.11205452016203
1301.7300365018846,-75.11400253476941,-75.11400253476941
1301.7400365018846,-75.11594361501207,-75.11594361501207
1301.7500365018846,-75.11787740371247,-75.11787740371247
1301.7600365018845,-75.11980376667951,-75.11980376667951
1301.7700365018845,-75.1217227009814,-75.1217227009814
1301.7800365018845,-75.12363427984505,-75.12363427984505
1301.7900365018845,-75.125538619491,-75.125538619491
1301.8000365018845,-75.12743585928317,-75.12743585928317
1301.8100365018845,-75.12932614983724,-75.12932614983724
1301.8200365018845,-75.13120964605528,-75.13120964605528
1301.8300365018845,-75.13308650311438,-75.13308650311438
1301.8400365018845,-75.13495687424418,-75.13495687424418
1301.8500365018845,-75.13682090962986,-75.13682090962986
1301.8600365018845,-75.13867875594485,-75.13867875594485
1301.8700365018844,-75.14053055624021,-75.14053055624021
1301.8800365018844,-75.14237645008888,-75.14237645008888
1301.8900365018844,-75.14421657381833,-75.14421657381833
1301.9000365018844,-75.14605106076897,-75.14605106076897
1301.9100365018844,-75.14788004159857,-75.14788004159857
