t/ms,(location 0 1),(location 1 0)
1301.9200365018844,-75.14970364453754,-75.14970364453754
1301.9300365018844,-75.15152199566022,-75.15152199566022
1301.9400365018844,-75.15333521909007,-75.15333521909007
1301.9500365018844,-75.15514343720758,-75.15514343720758
1301.9600365018844,-75.15694677080373,-75.15694677080373
1301.9700365018844,-75.15874533925744,-75.15874533925744
1301.9800365018846,-75.16053926061417,-75.16053926061417
1301.9900365018846,-75.16232865169765,-75.16232865169765
1302.0000365018846,-75.16411362820902,-75.16411362820902
1302.0100365018845,-75.16589430476347,-75.16589430476347
1302.0200365018845,-75.16767079497319,-75.16767079497319
1302.0300365018845,-75.16944321147001,-75.16944321147001
1302.0400365018845,-75.17121166594333,-75.17121166594333
1302.0500365018845,-75.17297626916424,-75.17297626916424
1302.0600365018845,-75.17473713099427,-75.17473713099427
1302.0700365018845,-75.1764943604142,-75.1764943604142
1302.0800365018845,-75.17824806551674,-75.17824806551674
1302.0900365018845,-75.17999835352138,-75.17999835352138
1302.1000365018845,-75.18174533076639,-75.18174533076639
1302.1100365018845,-75.18348910268523,-75.18348910268523
1302.1200365018844,-75.18522977386758,-75.18522977386758
1302.1300365018844,-75.18696744799226,-75.18696744799226
1302.1400365018844,-75.18870222783606,-75.18870222783606
1302.1500365018844,-75.19043421527924,-75.19043421527924
1302.1600365018844,-75.19216351128621,-75.19216351128621
1302.1700365018844,-75.19389021590194,-75.19389021590194
1302.1800365018844,-75.1956144282372,-75.1956144282372
1302.1900365018844,-75.19733624647425,-75.19733624647425
1302.2000365257263,-75.1990557719311,-75.1990557719311
1302.2100365257263,-75.20076652912655,-75.20076652912655
1302.2200365257263,-75.20246573971153,-75.20246573971153
1302.2300365257263,-75.20415209365923,-75.20415209365923
1302.2400365257263,-75.20582496195831,-75.20582496195831
1302.2500365257263,-75.20748409468011,-75.20748409468011
1302.2600365257263,-75.209129464234,-75.209129464234
1302.2700365257263,-75.21076117348052,-75.21076117348052
1302.2800365257262,-75.21237940060631,-75.21237940060631
1302.2900365257262,-75.21398436592023,-75.21398436592023
1302.3000365257262,-75.215576311944,-75.215576311944
1302.3100365257262,-75.21715549152536,-75.21715549152536
1302.3200365257262,-75.2187221608397,-75.2187221608397
1302.3300365257264,-75.22027657538855,-75.22027657538855
1302.3400365257264,-75.22180825520623,-75.22180825520623
1302.3500365257264,-75.22330538533838,-75.22330538533838
1302.3600365257264,-75.2247577816199,-75.2247577816199
1302.3700365257264,-75.22615707628547,-75.22615707628547
1302.3800365257264,-75.22749640105039,-75.22749640105039
1302.3900365257264,-75.22877008871004,-75.22877008871004
1302.4000365257264,-75.2299734499181,-75.2299734499181
1302.4100365257264,-75.23110260664464,-75.23110260664464
1302.4200365257263,-75.23215436326825,-75.23215436326825
1302.4300365257263,-75.23312610359483,-75.23312610359483
1302.4400365257263,-75.23401570664097,-75.23401570664097
1302.4500365257263,-75.23482147683173,-75.23482147683173
1302.4600365257263,-75.23554208550009,-75.23554208550009
1302.4700365257263,-75.23617652156696,-75.23617652156696
1302.4800365257263,-75.236724049622,-75.236724049622
1302.4900365257263,-75.23718417414219,-75.23718417414219
1302.5000365257263,-75.23755660880967,-75.23755660880967
1302.5100365257263,-75.237841250036,-75.237841250036
1302.5200365257263,-75.23803815406178,-75.23803815406178
1302.5300365257262,-75.23814751708728,-75.23814751708728
1302.5400365257262,-75.23816965793708,-75.23816965793708
1302.5500365257262,-75.2381050029127,-75.2381050029127
1302.5600365257262,-75.23795407254082,-75.23795407254082
1302.5700365257262,-75.23771746993495,-75.23771746993495
1302.5800365257264,-75.23739587056016,-75.23739587056016
1302.5900365257264,-75.23699001317915,-75.23699001317915
1302.6000365257264,-75.23650069191278,-75.23650069191278
1302.6100365257264,-75.23592874917608,-75.23592874917608
1302.6200365257264,-75.23527506944126,-75.23527506944126
1302.6300365257264,-75.23454057371364,-75.23454057371364
1302.6400365257264,-75.23372621459599,-75.23372621459599
1302.6500365257264,-75.23283297192899,-75.23283297192899
1302.6600365257264,-75.231861848916,-75.231861848916
1302.6700365257263,-75.23081386862583,-75.23081386862583
1302.6800365257263,-75.22969007092308,-75.22969007092308
1302.6900365257263,-75.22849150968409,-75.22849150968409
1302.7000365257263,-75.22721925033373,-75.22721925033373
1302.7100365257263,-75.22586780721335,-75.22586780721335
1302.7200365257263,-75.2244353907438,-75.2244353907438
1302.7300365257263,-75.2229216912459,-75.2229216912459
1302.7400365257263,-75.22132708534504,-75.22132708534504
1302.7500365257263,-75.21965233245456,-75.21965233245456
1302.7600365257263,-75.21789841669099,-75.21789841669099
1302.7700365257263,-75.21606645381112,-75.21606645381112
1302.7800365257262,-75.21415763496886,-75.21415763496886
1302.7900365257262,-75.21217319256982,-75.21217319256982
1302.8000365257262,-75.21011437949133,-75.21011437949133
1302.8100365257262,-75.20798245640374,-75.20798245640374
1302.8200365257262,-75.20577868409426,-75.20577868409426
1302.8300365257264,-75.20350431880351,-75.20350431880351
1302.8400365257264,-75.20116060943054,-75.20116060943054
1302.8500365257264,-75.19874879591701,-75.19874879591701
1302.8600365257264,-75.19627010829424,-75.19627010829424
1302.8700365257264,-75.1937257661769,-75.1937257661769
1302.8800365257264,-75.19111697850734,-75.19111697850734
1302.8900365257264,-75.18844494345899,-75.18844494345899
1302.9000365257264,-75.18571084839706,-75.18571084839706
1302.9100365257264,-75.18291586987553,-75.18291586987553
1302.9200365257263,-75.18006117366679,-75.18006117366679
1302.9300365257263,-75.17714791481008,-75.17714791481008
1302.9400365257263,-75.17417723760349,-75.17417723760349
1302.9500365257263,-75.17115027566294,-75.17115027566294
1302.9600365257263,-75.16806159938007,-75.16806159938007
1302.9700365257263,-75.16490945527514,-75.16490945527514
1302.9800365257263,-75.16169355261819,-75.16169355261819
1302.9900365257263,-75.15841427187766,-75.15841427187766
1303.0000365257263,-75.15507236278872,-75.15507236278872
1303.0100365257263,-75.1516687875916,-75.1516687875916
1303.0200365257263,-75.14820462912935,-75.14820462912935
1303.0300365257262,-75.14468103563975,-75.14468103563975
1303.0400365257262,-75.14109918753829,-75.14109918753829
1303.0500365495682,-75.1374602687868,-75.1374602687868
1303.0600365495682,-75.13376548951796,-75.13376548951796
1303.0700365495682,-75.13001602748417,-75.13001602748417
1303.0800365495681,-75.12621305818958,-75.12621305818958
1303.0900365495681,-75.1223577442067,-75.1223577442067
1303.1000365495681,-75.11845123402907,-75.11845123402907
1303.1100365495681,-75.11449466162017,-75.11449466162017
1303.120036549568,-75.11048914633751,-75.11048914633751
1303.130036549568,-75.10643579304494,-75.10643579304494
1303.140036549568,-75.1023356923995,-75.1023356923995
1303.150036549568,-75.09818992111839,-75.09818992111839
1303.160036549568,-75.09399954231498,-75.09399954231498
1303.170036549568,-75.08976560577274,-75.08976560577274
1303.1800365495683,-75.08548914824493,-75.08548914824493
1303.1900365495683,-75.08117119370986,-75.08117119370986
1303.2000365495683,-75.07681275363133,-75.07681275363133
1303.2100365495683,-75.07241482712732,-75.07241482712732
1303.2200365495682,-75.0679784011848,-75.0679784011848
1303.2300365495682,-75.06350445081736,-75.06350445081736
1303.2400365495682,-75.05899393922067,-75.05899393922067
1303.2500365495682,-75.05444781790305,-75.05444781790305
1303.2600365495682,-75.04986702681481,-75.04986702681481
1303.2700365495682,-75.04525249445075,-75.04525249445075
1303.2800365495682,-75.04060513794629,-75.04060513794629
1303.2900365495682,-75.03592586320033,-75.03592586320033
1303.3000365495682,-75.03121556492918,-75.03121556492918
1303.3100365495682,-75.02647512677626,-75.02647512677626
1303.3200365495682,-75.02170542137587,-75.02170542137587
1303.3300365495681,-75.01690731044305,-75.01690731044305
1303.3400365495681,-75.01208164484372,-75.01208164484372
1303.3500365495681,-75.00722926465762,-75.00722926465762
1303.3600365495681,-75.00235099927902,-75.00235099927902
1303.370036549568,-74.99744766746109,-74.99744766746109
1303.380036549568,-74.99252007740206,-74.99252007740206
1303.390036549568,-74.98756902681764,-74.98756902681764
1303.400036549568,-74.98259530301549,-74.98259530301549
1303.410036549568,-74.97759968295142,-74.97759968295142
1303.420036549568,-74.9725829333143,-74.9725829333143
1303.4300365495683,-74.96754581062257,-74.96754581062257
1303.4400365495683,-74.96248906125476,-74.96248906125476
1303.4500365495683,-74.95741342154992,-74.95741342154992
1303.4600365495683,-74.95231961789482,-74.95231961789482
1303.4700365495682,-74.9472083667791,-74.9472083667791
1303.4800365495682,-74.94208037488809,-74.94208037488809
1303.4900365495682,-74.93693633916872,-74.93693633916872
1303.5000365495682,-74.93177694692578,-74.93177694692578
1303.5100365495682,-74.92660287588663,-74.92660287588663
1303.5200365495682,-74.92141479430133,-74.92141479430133
1303.5300365495682,-74.91621336100134,-74.91621336100134
1303.5400365495682,-74.91099922550214,-74.91099922550214
1303.5500365495682,-74.90577302806967,-74.90577302806967
1303.5600365495682,-74.90053539982503,-74.90053539982503
1303.5700365495682,-74.89528696281387,-74.89528696281387
1303.5800365495681,-74.89002833009174,-74.89002833009174
1303.5900365495681,-74.88476010581634,-74.88476010581634
1303.6000365495681,-74.87948288532769,-74.87948288532769
1303.6100365495681,-74.87419725523851,-74.87419725523851
1303.620036549568,-74.86890379351574,-74.86890379351574
1303.630036549568,-74.86360306958129,-74.86360306958129
1303.640036549568,-74.85829564437205,-74.85829564437205
1303.650036549568,-74.85298207045064,-74.85298207045064
1303.660036549568,-74.84766289209252,-74.84766289209252
1303.670036549568,-74.84233864535733,-74.84233864535733
1303.6800365495683,-74.83700985818639,-74.83700985818639
1303.6900365495683,-74.83167705048572,-74.83167705048572
1303.7000365495683,-74.82634073421441,-74.82634073421441
1303.7100365495683,-74.82100141347797,-74.82100141347797
1303.7200365495682,-74.8156595846151,-74.8156595846151
1303.7300365495682,-74.81031573626474,-74.81031573626474
1303.7400365495682,-74.80497034948112,-74.80497034948112
1303.7500365495682,-74.79962389779763,-74.79962389779763
1303.7600365495682,-74.794276847324,-74.794276847324
1303.7700365495682,-74.78892965682661,-74.78892965682661
1303.7800365495682,-74.78358277781987,-74.78358277781987
1303.7900365495682,-74.77823665466632,-74.77823665466632
1303.8000365495682,-74.77289172460458,-74.77289172460458
1303.8100365495682,-74.76754841789449,-74.76754841789449
1303.8200365495682,-74.76220715788351,-74.76220715788351
1303.8300365495681,-74.75686836106858,-74.75686836106858
1303.8400365495681,-74.75153243720844,-74.75153243720844
1303.8500365495681,-74.7461997893894,-74.7461997893894
1303.8600365495681,-74.74087081410424,-74.74087081410424
1303.870036549568,-74.735545901348,-74.735545901348
1303.880036549568,-74.73022543467857,-74.73022543467857
1303.890036549568,-74.72490979131678,-74.72490979131678
1303.90003657341,-74.71959932956237,-74.71959932956237
1303.91003657341,-74.71429443950029,-74.71429443950029
1303.92003657341,-74.70899546712681,-74.70899546712681
1303.93003657341,-74.70370276505912,-74.70370276505912
1303.94003657341,-74.69841667997476,-74.69841667997476
1303.95003657341,-74.69313755265823,-74.69313755265823
1303.96003657341,-74.68786571810483,-74.68786571810483
1303.97003657341,-74.682601505564,-74.682601505564
1303.98003657341,-74.67734523865946,-74.67734523865946
1303.99003657341,-74.67209723541458,-74.67209723541458
1304.00003657341,-74.66685780835121,-74.66685780835121
1304.01003657341,-74.66162726456305,-74.66162726456305
1304.02003657341,-74.65640590577102,-74.65640590577102
1304.0300365734101,-74.65119402841343,-74.65119402841343
1304.0400365734101,-74.64599192370031,-74.64599192370031
1304.0500365734101,-74.64079987769469,-74.64079987769469
1304.0600365734101,-74.63561817137267,-74.63561817137267
1304.07003657341,-74.6304470806998,-74.6304470806998
1304.08003657341,-74.62528687669017,-74.62528687669017
1304.09003657341,-74.62013782547268,-74.62013782547268
1304.10003657341,-74.61500018837322,-74.61500018837322
1304.11003657341,-74.60987422194789,-74.60987422194789
1304.12003657341,-74.60476017807942,-74.60476017807942
1304.13003657341,-74.59965830404006,-74.59965830404006
1304.14003657341,-74.59456884252921,-74.59456884252921
1304.15003657341,-74.58949203174217,-74.58949203174217
1304.16003657341,-74.58442810544885,-74.58442810544885
1304.17003657341,-74.5793772930534,-74.5793772930534
1304.18003657341,-74.57433981963418,-74.57433981963418
1304.19003657341,-74.56931590602032,-74.56931590602032
1304.20003657341,-74.56430576884222,-74.56430576884222
1304.21003657341,-74.55930962059891,-74.55930962059891
1304.22003657341,-74.55432766970381,-74.55432766970381
1304.23003657341,-74.54936012055187,-74.54936012055187
1304.24003657341,-74.54440717356364,-74.54440717356364
1304.25003657341,-74.53946902525455,-74.53946902525455
1304.26003657341,-74.53454586828572,-74.53454586828572
1304.27003657341,-74.52963789150273,-74.52963789150273
1304.2800365734101,-74.52474528001672,-74.52474528001672
1304.2900365734101,-74.51986821523411,-74.51986821523411
1304.3000365734101,-74.51500687491351,-74.51500687491351
1304.3100365734101,-74.51016143322902,-74.51016143322902
1304.32003657341,-74.5053320608118,-74.5053320608118
1304.33003657341,-74.5005189247886,-74.5005189247886
1304.34003657341,-74.49572218885348,-74.49572218885348
1304.35003657341,-74.49094201330604,-74.49094201330604
1304.36003657341,-74.48617855509427,-74.48617855509427
1304.37003657341,-74.48143196787147,-74.48143196787147
1304.38003657341,-74.47670240203544,-74.47670240203544
1304.39003657341,-74.47199000478379,-74.47199000478379
1304.40003657341,-74.46729492015307,-74.46729492015307
1304.41003657341,-74.46261728906289,-74.46261728906289
1304.42003657341,-74.45795724937254,-74.45795724937254
1304.43003657341,-74.4533149359022,-74.4533149359022
1304.44003657341,-74.44869048049897,-74.44869048049897
1304.45003657341,-74.44408401207329,-74.44408401207329
1304.46003657341,-74.43949565662064,-74.43949565662064
1304.47003657341,-74.43492553730677,-74.43492553730677
1304.48003657341,-74.4303737744611,-74.4303737744611
1304.49003657341,-74.42584048565827,-74.42584048565827
1304.50003657341,-74.42132578571879,-74.42132578571879
1304.51003657341,-74.41682978677916,-74.41682978677916
1304.52003657341,-74.4123525983313,-74.4123525983313
1304.5300365734101,-74.40789432722941,-74.40789432722941
1304.5400365734101,-74.40345507776489,-74.40345507776489
1304.5500365734101,-74.39903495168181,-74.39903495168181
1304.5600365734101,-74.39463404822219,-74.39463404822219
1304.57003657341,-74.39025246415176,-74.39025246415176
1304.58003657341,-74.38589029381993,-74.38589029381993
1304.59003657341,-74.38154762916427,-74.38154762916427
1304.60003657341,-74.37722455976952,-74.37722455976952
1304.61003657341,-74.3729211728917,-74.3729211728917
1304.62003657341,-74.36863755349283,-74.36863755349283
1304.63003657341,-74.36437378426838,-74.36437378426838
1304.64003657341,-74.36012994570024,-74.36012994570024
1304.65003657341,-74.35590611606705,-74.35590611606705
1304.66003657341,-74.35170237149528,-74.35170237149528
1304.67003657341,-74.34751878596946,-74.34751878596946
1304.68003657341,-74.34335543138467,-74.34335543138467
1304.69003657341,-74.33921237755959,-74.33921237755959
1304.70003657341,-74.33508969228515,-74.33508969228515
1304.71003657341,-74.33098744133733,-74.33098744133733
1304.72003657341,-74.32690568851962,-74.32690568851962
1304.73003657341,-74.32284449568287,-74.32284449568287
1304.74003657341,-74.31880392275822,-74.31880392275822
1304.750036597252,-74.31478401822069,-74.31478401822069
1304.7600365972519,-74.31078485744278,-74.31078485744278
1304.7700365972519,-74.30680648514092,-74.30680648514092
1304.7800365972519,-74.30284895384608,-74.30284895384608
1304.7900365972519,-74.29891231431402,-74.29891231431402
1304.8000365972518,-74.29499661554098,-74.29499661554098
1304.8100365972518,-74.29110190480567,-74.29110190480567
1304.8200365972518,-74.28722822765805,-74.28722822765805
1304.8300365972518,-74.28337562799749,-74.28337562799749
1304.8400365972518,-74.27954414804961,-74.27954414804961
1304.8500365972518,-74.27573382842256,-74.27573382842256
1304.8600365972518,-74.27194470812282,-74.27194470812282
1304.8700365972518,-74.26817682456833,-74.26817682456833
1304.880036597252,-74.26443021362635,-74.26443021362635
1304.890036597252,-74.26070490963322,-74.26070490963322
1304.900036597252,-74.25700094542071,-74.25700094542071
1304.910036597252,-74.25331835230968,-74.25331835230968
1304.920036597252,-74.2496571601852,-74.2496571601852
1304.930036597252,-74.24601739747652,-74.24601739747652
1304.940036597252,-74.24239909118921,-74.24239909118921
1304.950036597252,-74.238802266939,-74.238802266939
1304.960036597252,-74.23522048012558,-74.23522048012558
1304.970036597252,-74.2316509276695,-74.2316509276695
1304.980036597252,-74.22809226117134,-74.22809226117134
1304.990036597252,-74.2245438048512,-74.2245438048512
1305.000036597252,-74.22100525709395,-74.22100525709395
1305.0100365972519,-74.21747653541706,-74.21747653541706
1305.0200365972519,-74.21395768550799,-74.21395768550799
1305.0300365972519,-74.21044882655737,-74.21044882655737
1305.0400365972519,-74.20695011834812,-74.20695011834812
1305.0500365972518,-74.20346174153565,-74.20346174153565
1305.0600365972518,-74.1999838858757,-74.1999838858757
1305.0700365972518,-74.19651674334477,-74.19651674334477
1305.0800365972518,-74.1930605041728,-74.1930605041728
1305.0900365972518,-74.18961535475425,-74.18961535475425
1305.1000365972518,-74.18618147651469,-74.18618147651469
1305.1100365972518,-74.18275904559388,-74.18275904559388
1305.1200365972518,-74.17934823274885,-74.17934823274885
1305.130036597252,-74.17594920356979,-74.17594920356979
1305.140036597252,-74.172562118755,-74.172562118755
1305.150036597252,-74.16918713444072,-74.16918713444072
1305.160036597252,-74.16582440254673,-74.16582440254673
1305.170036597252,-74.16247407107298,-74.16247407107298
1305.180036597252,-74.15913628442051,-74.15913628442051
1305.190036597252,-74.15581118363933,-74.15581118363933
1305.200036597252,-74.15249890667295,-74.15249890667295
1305.210036597252,-74.1491995885773,-74.1491995885773
1305.220036597252,-74.14591336168706,-74.14591336168706
1305.230036597252,-74.14264035577015,-74.14264035577015
1305.240036597252,-74.13938069816255,-74.13938069816255
1305.250036597252,-74.13613451388002,-74.13613451388002
1305.2600365972519,-74.13290192571701,-74.13290192571701
1305.2700365972519,-74.12968305434438,-74.12968305434438
1305.2800365972519,-74.12647801833945,-74.12647801833945
1305.2900365972519,-74.12328693429156,-74.12328693429156
1305.3000365972518,-74.12010991681399,-74.12010991681399
1305.3100365972518,-74.11694707860205,-74.11694707860205
1305.3200365972518,-74.11379853047245,-74.11379853047245
1305.3300365972518,-74.11066438139014,-74.11066438139014
1305.3400365972518,-74.10754473849461,-74.10754473849461
1305.3500365972518,-74.1044397071076,-74.1044397071076
1305.3600365972518,-74.10134939078557,-74.10134939078557
1305.3700365972518,-74.09827389129381,-74.09827389129381
1305.380036597252,-74.09521330864922,-74.09521330864922
1305.390036597252,-74.09216774112167,-74.09216774112167
1305.400036597252,-74.08913728525583,-74.08913728525583
1305.410036597252,-74.08612203586272,-74.08612203586272
1305.420036597252,-74.08312208604283,-74.08312208604283
1305.430036597252,-74.08013752719131,-74.08013752719131
1305.440036597252,-74.07716844900351,-74.07716844900351
1305.450036597252,-74.07421493947895,-74.07421493947895
1305.460036597252,-74.07127708493556,-74.07127708493556
1305.470036597252,-74.06835497001828,-74.06835497001828
1305.480036597252,-74.06544867769937,-74.06544867769937
1305.490036597252,-74.06255828928546,-74.06255828928546
1305.500036597252,-74.0596838844334,-74.0596838844334
1305.5100365972519,-74.0568255411412,-74.0568255411412
1305.5200365972519,-74.05398333578295,-74.05398333578295
1305.5300365972519,-74.05115734309402,-74.05115734309402
1305.5400365972519,-74.04834763617397,-74.04834763617397
1305.5500365972518,-74.04555428652903,-74.04555428652903
1305.5600365972518,-74.04277736404133,-74.04277736404133
1305.5700365972518,-74.04001693699297,-74.04001693699297
1305.5800365972518,-74.03727307208781,-74.03727307208781
1305.5900365972518,-74.03454583445667,-74.03454583445667
1305.6000366210938,-74.03183528119578,-74.03183528119578
1305.6100366210937,-74.02914148724682,-74.02914148724682
1305.6200366210937,-74.02646450656005,-74.02646450656005
1305.6300366210937,-74.0238043980418,-74.0238043980418
1305.6400366210937,-74.02116121907275,-74.02116121907275
1305.6500366210937,-74.01853502552974,-74.01853502552974
1305.6600366210937,-74.01592587176515,-74.01592587176515
1305.6700366210937,-74.0133338106561,-74.0133338106561
1305.6800366210937,-74.01075889359369,-74.01075889359369
1305.6900366210937,-74.00820117049214,-74.00820117049214
1305.7000366210937,-74.00566068984173,-74.00566068984173
1305.7100366210936,-74.00313749865798,-74.00313749865798
1305.7200366210936,-74.0006316425316,-74.0006316425316
1305.7300366210939,-73.99814316564888,-73.99814316564888
1305.7400366210939,-73.99567211078443,-73.99567211078443
1305.7500366210938,-73.99321851932793,-73.99321851932793
1305.7600366210938,-73.99078243128622,-73.99078243128622
1305.7700366210938,-73.98836388530871,-73.98836388530871
1305.7800366210938,-73.98596291869053,-73.98596291869053
1305.7900366210938,-73.98357956739444,-73.98357956739444
1305.8000366210938,-73.98121386605382,-73.98121386605382
1305.8100366210938,-73.97886584800547,-73.97886584800547
1305.8200366210938,-73.976535545292,-73.976535545292
1305.8300366210938,-73.97422298865065,-73.97422298865065
1305.8400366210938,-73.97192820759082,-73.97192820759082
1305.8500366210938,-73.96965123034326,-73.96965123034326
1305.8600366210937,-73.96739208391708,-73.96739208391708
1305.8700366210937,-73.96515079408768,-73.96515079408768
1305.8800366210937,-73.9629273854268,-73.9629273854268
1305.8900366210937,-73.96072188130273,-73.96072188130273
1305.9000366210937,-73.95853430391615,-73.95853430391615
1305.9100366210937,-73.95636467429189,-73.95636467429189
1305.9200366210937,-73.95421301230948,-73.95421301230948
1305.9300366210937,-73.9520793367088,-73.9520793367088
1305.9400366210937,-73.94996366509957,-73.94996366509957
1305.9500366210937,-73.94786601398458,-73.94786601398458
1305.9600366210936,-73.94578639877452,-73.94578639877452
1305.9700366210936,-73.94372483380836,-73.94372483380836
1305.9800366210939,-73.94168133233498,-73.94168133233498
1305.9900366210939,-73.93965590656254,-73.93965590656254
1306.0000366210938,-73.93764856766077,-73.93764856766077
1306.0100366210938,-73.93565932577235,-73.93565932577235
1306.0200366210938,-73.93368819002117,-73.93368819002117
1306.0300366210938,-73.93173516854412,-73.93173516854412
1306.0400366210938,-73.92980026848828,-73.92980026848828
1306.0500366210938,-73.92788349602782,-73.92788349602782
1306.0600366210938,-73.92598485637727,-73.92598485637727
1306.0700366210938,-73.92410435382122,-73.92410435382122
1306.0800366210938,-73.92224199169486,-73.92224199169486
1306.0900366210938,-73.92039777241918,-73.92039777241918
1306.1000366210938,-73.9185716975274,-73.9185716975274
1306.1100366210937,-73.91676376763449,-73.91676376763449
1306.1200366210937,-73.91497398249378,-73.91497398249378
1306.1300366210937,-73.91320234098396,-73.91320234098396
1306.1400366210937,-73.91144884114217,-73.91144884114217
1306.1500366210937,-73.9097134801548,-73.9097134801548
1306.1600366210937,-73.90799625438285,-73.90799625438285
1306.1700366210937,-73.90629715936922,-73.90629715936922
1306.1800366210937,-73.90461618986106,-73.90461618986106
1306.1900366210937,-73.90295333979903,-73.90295333979903
1306.2000366210937,-73.9013086023604,-73.9013086023604
1306.2100366210936,-73.89968196993901,-73.89968196993901
1306.2200366210936,-73.89807343418262,-73.89807343418262
1306.2300366210939,-73.8964829859962,-73.8964829859962
1306.2400366210939,-73.8949106155491,-73.8949106155491
1306.2500366210938,-73.89335631229548,-73.89335631229548
1306.2600366210938,-73.89182006496114,-73.89182006496114
1306.2700366210938,-73.89030186159859,-73.89030186159859
1306.2800366210938,-73.88880168955464,-73.88880168955464
1306.2900366210938,-73.88731953551076,-73.88731953551076
1306.3000366210938,-73.88585538547314,-73.88585538547314
1306.3100366210938,-73.88440922479772,-73.88440922479772
1306.3200366210938,-73.88298103819174,-73.88298103819174
1306.3300366210938,-73.8815708097484,-73.8815708097484
1306.3400366210938,-73.88017852291458,-73.88017852291458
1306.3500366210938,-73.87880416053073,-73.87880416053073
1306.3600366210937,-73.87744770484127,-73.87744770484127
1306.3700366210937,-73.87610913748834,-73.87610913748834
1306.3800366210937,-73.87478843954246,-73.87478843954246
1306.3900366210937,-73.87348559148899,-73.87348559148899
1306.4000366210937,-73.87220057326171,-73.87220057326171
1306.4100366210937,-73.87093336422691,-73.87093336422691
1306.4200366210937,-73.86968394321883,-73.86968394321883
1306.4300366210937,-73.86845228854233,-73.86845228854233
1306.4400366210937,-73.86723837796579,-73.86723837796579
1306.4500366449356,-73.866042185885,-73.866042185885
1306.4600366449356,-73.8648636947997,-73.8648636947997
1306.4700366449356,-73.86370287805566,-73.86370287805566
1306.4800366449356,-73.86255971141028,-73.86255971141028
1306.4900366449356,-73.86143417014674,-73.86143417014674
1306.5000366449356,-73.86032622906937,-73.86032622906937
1306.5100366449356,-73.85923586251548,-73.85923586251548
1306.5200366449355,-73.85816304438396,-73.85816304438396
1306.5300366449355,-73.85710774810269,-73.85710774810269
1306.5400366449355,-73.85606994668096,-73.85606994668096
1306.5500366449355,-73.85504961267615,-73.85504961267615
1306.5600366449355,-73.85404671824124,-73.85404671824124
1306.5700366449355,-73.85306123510884,-73.85306123510884
1306.5800366449357,-73.85209313460003,-73.85209313460003
1306.5900366449357,-73.8511423876355,-73.8511423876355
1306.6000366449357,-73.85020896475204,-73.85020896475204
1306.6100366449357,-73.84929283609009,-73.84929283609009
1306.6200366449357,-73.84839397142385,-73.84839397142385
1306.6300366449357,-73.84751234014983,-73.84751234014983
1306.6400366449357,-73.84664791130012,-73.84664791130012
1306.6500366449357,-73.84580065356276,-73.84580065356276
1306.6600366449356,-73.8449705352678,-73.8449705352678
1306.6700366449356,-73.84415752439863,-73.84415752439863
1306.6800366449356,-73.84336158861116,-73.84336158861116
1306.6900366449356,-73.84258269521963,-73.84258269521963
1306.7000366449356,-73.8418208112422,-73.8418208112422
1306.7100366449356,-73.84107590335624,-73.84107590335624
1306.7200366449356,-73.84034793793026,-73.84034793793026
1306.7300366449356,-73.83963688105395,-73.83963688105395
1306.7400366449356,-73.838942698502,-73.838942698502
1306.7500366449356,-73.83826535575086,-73.83826535575086
1306.7600366449356,-73.83760481801097,-73.83760481801097
1306.7700366449355,-73.8369610502021,-73.8369610502021
1306.7800366449355,-73.83633401698125,-73.83633401698125
1306.7900366449355,-73.83572368272775,-73.83572368272775
1306.8000366449355,-73.83513001156079,-73.83513001156079
1306.8100366449355,-73.83455296735166,-73.83455296735166
1306.8200366449355,-73.83399251372171,-73.83399251372171
1306.8300366449357,-73.8334486140396,-73.8334486140396
1306.8400366449357,-73.83292123144203,-73.83292123144203
1306.8500366449357,-73.8324103288232,-73.8324103288232
1306.8600366449357,-73.83191586886676,-73.83191586886676
1306.8700366449357,-73.83143781401607,-73.83143781401607
1306.8800366449357,-73.83097612649854,-73.83097612649854
1306.8900366449357,-73.83053076832957,-73.83053076832957
1306.9000366449357,-73.83010170133,-73.83010170133
1306.9100366449356,-73.82968888709469,-73.82968888709469
1306.9200366449356,-73.82929228704454,-73.82929228704454
1306.9300366449356,-73.82891186237985,-73.82891186237985
