t/ms,(location 0 1),(location 1 0)
1306.9400366449356,-73.82854757413483,-73.82854757413483
1306.9500366449356,-73.82819938315305,-73.82819938315305
1306.9600366449356,-73.82786725009032,-73.82786725009032
1306.9700366449356,-73.82755113543068,-73.82755113543068
1306.9800366449356,-73.82725099949407,-73.82725099949407
1306.9900366449356,-73.82696680243228,-73.82696680243228
1307.0000366449356,-73.82669850422816,-73.82669850422816
1307.0100366449356,-73.82644606470797,-73.82644606470797
1307.0200366449355,-73.82620944355544,-73.82620944355544
1307.0300366449355,-73.82598860029083,-73.82598860029083
1307.0400366449355,-73.82578349429191,-73.82578349429191
1307.0500366449355,-73.82559408479936,-73.82559408479936
1307.0600366449355,-73.82542033091303,-73.82542033091303
1307.0700366449355,-73.82526219160161,-73.82526219160161
1307.0800366449357,-73.82511962570338,-73.82511962570338
1307.0900366449357,-73.82499259192248,-73.82499259192248
1307.1000366449357,-73.82488104885395,-73.82488104885395
1307.1100366449357,-73.82478495496837,-73.82478495496837
1307.1200366449357,-73.82470426861468,-73.82470426861468
1307.1300366449357,-73.82463894802687,-73.82463894802687
1307.1400366449357,-73.82458895135117,-73.82458895135117
1307.1500366449357,-73.82455423661803,-73.82455423661803
1307.1600366449356,-73.82453476174982,-73.82453476174982
1307.1700366449356,-73.8245304845815,-73.8245304845815
1307.1800366449356,-73.82454136283886,-73.82454136283886
1307.1900366449356,-73.82456735417196,-73.82456735417196
1307.2000366449356,-73.82460841613887,-73.82460841613887
1307.2100366449356,-73.82466450619901,-73.82466450619901
1307.2200366449356,-73.82473558175586,-73.82473558175586
1307.2300366449356,-73.82482160010049,-73.82482160010049
1307.2400366449356,-73.82492251847754,-73.82492251847754
1307.2500366449356,-73.82503829404547,-73.82503829404547
1307.2600366449356,-73.82516888389252,-73.82516888389252
1307.2700366449355,-73.82531424504572,-73.82531424504572
1307.2800366449355,-73.82547433445654,-73.82547433445654
1307.2900366449355,-73.82564910901806,-73.82564910901806
1307.3000366687775,-73.82583852602716,-73.82583852602716
1307.3100366687775,-73.8260425414046,-73.8260425414046
1307.3200366687774,-73.82626111227802,-73.82626111227802
1307.3300366687774,-73.82649419533017,-73.82649419533017
1307.3400366687774,-73.82674174717866,-73.82674174717866
1307.3500366687774,-73.82700372442095,-73.82700372442095
1307.3600366687774,-73.82728008359221,-73.82728008359221
1307.3700366687774,-73.82757078119332,-73.82757078119332
1307.3800366687774,-73.82787577367675,-73.82787577367675
1307.3900366687774,-73.82819501746661,-73.82819501746661
1307.4000366687774,-73.82852846895905,-73.82852846895905
1307.4100366687774,-73.8288760845035,-73.8288760845035
1307.4200366687774,-73.82923782043545,-73.82923782043545
1307.4300366687776,-73.82961363306184,-73.82961363306184
1307.4400366687776,-73.83000347865683,-73.83000347865683
1307.4500366687776,-73.83040731346978,-73.83040731346978
1307.4600366687775,-73.8308250937404,-73.8308250937404
1307.4700366687775,-73.83125677569012,-73.83125677569012
1307.4800366687775,-73.83170231551486,-73.83170231551486
1307.4900366687775,-73.83216166940106,-73.83216166940106
1307.5000366687775,-73.83263479352911,-73.83263479352911
1307.5100366687775,-73.83312164405812,-73.83312164405812
1307.5200366687775,-73.83362217715461,-73.83362217715461
1307.5300366687775,-73.83413634895501,-73.83413634895501
1307.5400366687775,-73.8346641156117,-73.8346641156117
1307.5500366687775,-73.83520543326675,-73.83520543326675
1307.5600366687775,-73.83576025806627,-73.83576025806627
1307.5700366687774,-73.83632854615112,-73.83632854615112
1307.5800366687774,-73.83691025366454,-73.83691025366454
1307.5900366687774,-73.83750533676798,-73.83750533676798
1307.6000366687774,-73.83811375161716,-73.83811375161716
1307.6100366687774,-73.83873545437106,-73.83873545437106
1307.6200366687774,-73.83937040120958,-73.83937040120958
1307.6300366687774,-73.84001854832393,-73.84001854832393
1307.6400366687774,-73.84067985191356,-73.84067985191356
1307.6500366687774,-73.84135426819134,-73.84135426819134
1307.6600366687774,-73.84204175338486,-73.84204175338486
1307.6700366687774,-73.84274226374654,-73.84274226374654
1307.6800366687776,-73.84345575553652,-73.84345575553652
1307.6900366687776,-73.84418218505468,-73.84418218505468
1307.7000366687776,-73.84492150861035,-73.84492150861035
1307.7100366687775,-73.84566724017195,-73.84566724017195
1307.7200366687775,-73.84641651496366,-73.84641651496366
1307.7300366687775,-73.8471679159054,-73.8471679159054
1307.7400366687775,-73.84792069613013,-73.84792069613013
1307.7500366687775,-73.84867448225586,-73.84867448225586
1307.7600366687775,-73.84942912032932,-73.84942912032932
1307.7700366687775,-73.8501845854319,-73.8501845854319
1307.7800366687775,-73.85094092741818,-73.85094092741818
1307.7900366687775,-73.85169823821698,-73.85169823821698
1307.8000366687775,-73.85245663225214,-73.85245663225214
1307.8100366687775,-73.85321623473949,-73.85321623473949
1307.8200366687774,-73.85397717479458,-73.85397717479458
1307.8300366687774,-73.85473958151796,-73.85473958151796
1307.8400366687774,-73.85550358179934,-73.85550358179934
1307.8500366687774,-73.85626929927814,-73.85626929927814
1307.8600366687774,-73.8570368538595,-73.8570368538595
1307.8700366687774,-73.85780636166778,-73.85780636166778
1307.8800366687774,-73.85857793517893,-73.85857793517893
1307.8900366687774,-73.85935168347433,-73.85935168347433
1307.9000366687774,-73.86012771252788,-73.86012771252788
1307.9100366687774,-73.86090612549349,-73.86090612549349
1307.9200366687774,-73.86168702299247,-73.86168702299247
1307.9300366687776,-73.86247050340776,-73.86247050340776
1307.9400366687776,-73.8632566630613,-73.8632566630613
1307.9500366687776,-73.86404559645669,-73.86404559645669
1307.9600366687775,-73.86483739645831,-73.86483739645831
1307.9700366687775,-73.86563215442824,-73.86563215442824
1307.9800366687775,-73.86642996035839,-73.86642996035839
1307.9900366687775,-73.86723090297478,-73.86723090297478
1308.0000366687775,-73.86803506983865,-73.86803506983865
1308.0100366687775,-73.86884254740733,-73.86884254740733
1308.0200366687775,-73.86965342109268,-73.86965342109268
1308.0300366687775,-73.87046777530973,-73.87046777530973
1308.0400366687775,-73.87128569353422,-73.87128569353422
1308.0500366687775,-73.87210725830414,-73.87210725830414
1308.0600366687775,-73.8729325512482,-73.8729325512482
1308.0700366687774,-73.8737616531228,-73.8737616531228
1308.0800366687774,-73.87459464380258,-73.87459464380258
1308.0900366687774,-73.87543160229076,-73.87543160229076
1308.1000366687774,-73.87627260673594,-73.87627260673594
1308.1100366687774,-73.87711773442201,-73.87711773442201
1308.1200366687774,-73.87796706177068,-73.87796706177068
1308.1300366687774,-73.87882066434838,-73.87882066434838
1308.1400366687774,-73.87967861685205,-73.87967861685205
1308.1500366926193,-73.88054099515952,-73.88054099515952
1308.1600366926193,-73.8814078681245,-73.8814078681245
1308.1700366926193,-73.88227930985605,-73.88227930985605
1308.1800366926193,-73.88315539152963,-73.88315539152963
1308.1900366926193,-73.88403618345225,-73.88403618345225
1308.2000366926193,-73.88492175500407,-73.88492175500407
1308.2100366926193,-73.88580572889539,-73.88580572889539
1308.2200366926193,-73.88668534978876,-73.88668534978876
1308.2300366926193,-73.8875593097306,-73.8875593097306
1308.2400366926192,-73.88842697029992,-73.88842697029992
1308.2500366926192,-73.88928806580618,-73.88928806580618
1308.2600366926192,-73.89014254910772,-73.89014254910772
1308.2700366926192,-73.89099050124952,-73.89099050124952
1308.2800366926194,-73.8918320771494,-73.8918320771494
1308.2900366926194,-73.8926674729251,-73.8926674729251
1308.3000366926194,-73.89349690628038,-73.89349690628038
1308.3100366926194,-73.89432060478978,-73.89432060478978
1308.3200366926194,-73.8951387990522,-73.8951387990522
1308.3300366926194,-73.89595171869793,-73.89595171869793
1308.3400366926194,-73.89675959024684,-73.89675959024684
1308.3500366926194,-73.89756263602028,-73.89756263602028
1308.3600366926194,-73.89836107366385,-73.89836107366385
1308.3700366926194,-73.89915511611262,-73.89915511611262
1308.3800366926193,-73.89994497170127,-73.89994497170127
1308.3900366926193,-73.90073084440886,-73.90073084440886
1308.4000366926193,-73.90151293415397,-73.90151293415397
1308.4100366926193,-73.90229143707509,-73.90229143707509
1308.4200366926193,-73.90306654583227,-73.90306654583227
1308.4300366926193,-73.90383844983735,-73.90383844983735
1308.4400366926193,-73.90460733552617,-73.90460733552617
1308.4500366926193,-73.90537338653566,-73.90537338653566
1308.4600366926193,-73.90613033698676,-73.90613033698676
1308.4700366926193,-73.90687554232663,-73.90687554232663
1308.4800366926193,-73.90760780433128,-73.90760780433128
1308.4900366926192,-73.90832659318276,-73.90832659318276
1308.5000366926192,-73.90903175064335,-73.90903175064335
1308.5100366926192,-73.9097233359873,-73.9097233359873
1308.5200366926192,-73.91040153564056,-73.91040153564056
1308.5300366926194,-73.9110666089497,-73.9110666089497
1308.5400366926194,-73.91171885551871,-73.91171885551871
1308.5500366926194,-73.91235859564037,-73.91235859564037
1308.5600366926194,-73.91298615862735,-73.91298615862735
1308.5700366926194,-73.91360187594165,-73.91360187594165
1308.5800366926194,-73.91420607726216,-73.91420607726216
1308.5900366926194,-73.91479908832063,-73.91479908832063
1308.6000366926194,-73.91538122985303,-73.91538122985303
1308.6100366926194,-73.91595281712023,-73.91595281712023
1308.6200366926194,-73.9165141598367,-73.9165141598367
1308.6300366926193,-73.9170655623383,-73.9170655623383
1308.6400366926193,-73.91760732381012,-73.91760732381012
1308.6500366926193,-73.9181397385554,-73.9181397385554
1308.6600366926193,-73.91866309631004,-73.91866309631004
1308.6700366926193,-73.91917768249688,-73.91917768249688
1308.6800366926193,-73.91968377852007,-73.91968377852007
1308.6900366926193,-73.92018166195831,-73.92018166195831
1308.7000366926193,-73.92067160678965,-73.92067160678965
1308.7100366926193,-73.92115388355073,-73.92115388355073
1308.7200366926193,-73.92162875948746,-73.92162875948746
1308.7300366926193,-73.92209649869143,-73.92209649869143
1308.7400366926192,-73.92255736219154,-73.92255736219154
1308.7500366926192,-73.92301160804489,-73.92301160804489
1308.7600366926192,-73.923459491418,-73.923459491418
1308.7700366926192,-73.92390126463503,-73.92390126463503
1308.7800366926194,-73.9243371772254,-73.9243371772254
1308.7900366926194,-73.9247674759761,-73.9247674759761
1308.8000366926194,-73.92519240495018,-73.92519240495018
1308.8100366926194,-73.92561220551447,-73.92561220551447
1308.8200366926194,-73.92602711637122,-73.92602711637122
1308.8300366926194,-73.92643737356507,-73.92643737356507
1308.8400366926194,-73.92684321048036,-73.92684321048036
1308.8500366926194,-73.92724485788139,-73.92724485788139
1308.8600366926194,-73.92764254390707,-73.92764254390707
1308.8700366926194,-73.92803649405478,-73.92803649405478
1308.8800366926193,-73.92842693122356,-73.92842693122356
1308.8900366926193,-73.92881407570896,-73.92881407570896
1308.9000366926193,-73.92919814517444,-73.92919814517444
1308.9100366926193,-73.92957935469225,-73.92957935469225
1308.9200366926193,-73.92995791672796,-73.92995791672796
1308.9300366926193,-73.93033404116078,-73.93033404116078
1308.9400366926193,-73.93070793525884,-73.93070793525884
1308.9500366926193,-73.93107980370975,-73.93107980370975
1308.9600366926193,-73.93144340122933,-73.93144340122933
1308.9700366926193,-73.93179610496786,-73.93179610496786
1308.9800366926193,-73.93213673853228,-73.93213673853228
1308.9900366926192,-73.93246479369766,-73.93246479369766
1309.0000367164612,-73.93278013421934,-73.93278013421934
1309.0100367164612,-73.93308283852168,-73.93308283852168
1309.0200367164612,-73.93337311398892,-73.93337311398892
1309.0300367164612,-73.93365123945097,-73.93365123945097
1309.0400367164611,-73.93391753331233,-73.93391753331233
1309.0500367164611,-73.93417233397285,-73.93417233397285
1309.0600367164611,-73.93441598811185,-73.93441598811185
1309.0700367164611,-73.93464884382807,-73.93464884382807
1309.080036716461,-73.93487124670067,-73.93487124670067
1309.090036716461,-73.93508353762878,-73.93508353762878
1309.100036716461,-73.935286051778,-73.935286051778
1309.110036716461,-73.93547911810786,-73.93547911810786
1309.120036716461,-73.93566305934941,-73.93566305934941
1309.1300367164613,-73.93583819213428,-73.93583819213428
1309.1400367164613,-73.93600482725563,-73.93600482725563
1309.1500367164613,-73.93616326998068,-73.93616326998068
1309.1600367164613,-73.93631382034152,-73.93631382034152
1309.1700367164613,-73.93645677343511,-73.93645677343511
1309.1800367164612,-73.93659241971993,-73.93659241971993
1309.1900367164612,-73.93672104524306,-73.93672104524306
1309.2000367164612,-73.93684293186203,-73.93684293186203
1309.2100367164612,-73.93695835744121,-73.93695835744121
1309.2200367164612,-73.93706759602541,-73.93706759602541
1309.2300367164612,-73.9371709179755,-73.9371709179755
1309.2400367164612,-73.93726859007484,-73.93726859007484
1309.2500367164612,-73.937360875675,-73.937360875675
1309.2600367164612,-73.93744803474924,-73.93744803474924
1309.2700367164612,-73.9375303240042,-73.9375303240042
1309.2800367164612,-73.93760799689532,-73.93760799689532
1309.2900367164611,-73.93768130373331,-73.93768130373331
1309.3000367164611,-73.9377504917025,-73.9377504917025
1309.3100367164611,-73.93781580492896,-73.93781580492896
1309.3200367164611,-73.93787748447501,-73.93787748447501
1309.330036716461,-73.9379357684086,-73.9379357684086
1309.340036716461,-73.93799089181354,-73.93799089181354
1309.350036716461,-73.93804308682111,-73.93804308682111
1309.360036716461,-73.93809258261838,-73.93809258261838
1309.370036716461,-73.93813960547405,-73.93813960547405
1309.3800367164613,-73.93818437877934,-73.93818437877934
1309.3900367164613,-73.938227123023,-73.938227123023
1309.4000367164613,-73.93826805583828,-73.93826805583828
1309.4100367164613,-73.93830739201233,-73.93830739201233
1309.4200367164613,-73.938345343494,-73.938345343494
1309.4300367164612,-73.93838211940547,-73.93838211940547
1309.4400367164612,-73.93841792608282,-73.93841792608282
1309.4500367164612,-73.93845296704494,-73.93845296704494
1309.4600367164612,-73.93848744303949,-73.93848744303949
1309.4700367164612,-73.93852155206812,-73.93852155206812
1309.4800367164612,-73.93855548936438,-73.93855548936438
1309.4900367164612,-73.93858944744181,-73.93858944744181
1309.5000367164612,-73.9386236161004,-73.9386236161004
1309.5100367164612,-73.93865818241358,-73.93865818241358
1309.5200367164612,-73.93869333079745,-73.93869333079745
1309.5300367164612,-73.93872924298019,-73.93872924298019
1309.5400367164611,-73.9387660980445,-73.9387660980445
1309.5500367164611,-73.93880407243459,-73.93880407243459
1309.5600367164611,-73.93884333998061,-73.93884333998061
1309.5700367164611,-73.93888407190789,-73.93888407190789
1309.580036716461,-73.93892643686705,-73.93892643686705
1309.590036716461,-73.93897060093849,-73.93897060093849
1309.600036716461,-73.93901672765739,-73.93901672765739
1309.610036716461,-73.93906497804218,-73.93906497804218
1309.620036716461,-73.93911551060161,-73.93911551060161
1309.6300367164613,-73.93916848136072,-73.93916848136072
1309.6400367164613,-73.93922404388074,-73.93922404388074
1309.6500367164613,-73.93928234927174,-73.93928234927174
1309.6600367164613,-73.93934354623698,-73.93934354623698
1309.6700367164613,-73.93940778105825,-73.93940778105825
1309.6800367164612,-73.93947519764912,-73.93947519764912
1309.6900367164612,-73.93954593756136,-73.93954593756136
1309.7000367164612,-73.93962014000265,-73.93962014000265
1309.7100367164612,-73.93969794188402,-73.93969794188402
1309.7200367164612,-73.9397794777992,-73.9397794777992
1309.7300367164612,-73.93986488008667,-73.93986488008667
1309.7400367164612,-73.93995427883114,-73.93995427883114
1309.7500367164612,-73.94004780189908,-73.94004780189908
1309.7600367164612,-73.94014557492638,-73.94014557492638
1309.7700367164612,-73.94024772140678,-73.94024772140678
1309.7800367164612,-73.94035436264402,-73.94035436264402
1309.7900367164611,-73.94046561782574,-73.94046561782574
1309.8000367164611,-73.94058160401475,-73.94058160401475
1309.8100367164611,-73.94070243619414,-73.94070243619414
1309.8200367164611,-73.94082822726692,-73.94082822726692
1309.830036716461,-73.94095908810614,-73.94095908810614
1309.840036716461,-73.94109512755324,-73.94109512755324
1309.850036740303,-73.94123645278619,-73.94123645278619
1309.860036740303,-73.9413831680285,-73.9413831680285
1309.870036740303,-73.94153537650779,-73.94153537650779
1309.880036740303,-73.94169317922531,-73.94169317922531
1309.890036740303,-73.94185667524957,-73.94185667524957
1309.900036740303,-73.94202596178035,-73.94202596178035
1309.910036740303,-73.94220113414407,-73.94220113414407
1309.920036740303,-73.94238228583711,-73.94238228583711
1309.930036740303,-73.94256950852741,-73.94256950852741
1309.940036740303,-73.94276289210265,-73.94276289210265
1309.950036740303,-73.94296252465644,-73.94296252465644
1309.960036740303,-73.9431684925426,-73.9431684925426
1309.970036740303,-73.94338088038862,-73.94338088038862
1309.9800367403031,-73.94359977111239,-73.94359977111239
1309.9900367403031,-73.94382524593424,-73.94382524593424
1310.0000367403031,-73.94405738441998,-73.94405738441998
1310.0100367403031,-73.94429626449143,-73.94429626449143
1310.020036740303,-73.94454196244517,-73.94454196244517
1310.030036740303,-73.9447945529824,-73.9447945529824
1310.040036740303,-73.94505410920459,-73.94505410920459
1310.050036740303,-73.94532070268326,-73.94532070268326
1310.060036740303,-73.94559440341274,-73.94559440341274
1310.070036740303,-73.94587527990845,-73.94587527990845
1310.080036740303,-73.94616339915602,-73.94616339915602
1310.090036740303,-73.94645882667845,-73.94645882667845
1310.100036740303,-73.94676162653894,-73.94676162653894
1310.110036740303,-73.94707186135379,-73.94707186135379
1310.120036740303,-73.94738959232242,-73.94738959232242
1310.130036740303,-73.94771487925482,-73.94771487925482
1310.140036740303,-73.94804778055945,-73.94804778055945
1310.150036740303,-73.94838835329692,-73.94838835329692
1310.160036740303,-73.94873665317607,-73.94873665317607
1310.170036740303,-73.94909273458676,-73.94909273458676
1310.180036740303,-73.94945665061202,-73.94945665061202
1310.190036740303,-73.94982845304537,-73.94982845304537
1310.200036740303,-73.95020819240519,-73.95020819240519
1310.210036740303,-73.9505959179698,-73.9505959179698
1310.220036740303,-73.95099167776804,-73.95099167776804
1310.2300367403031,-73.95139551861303,-73.95139551861303
1310.2400367403031,-73.95180748612562,-73.95180748612562
1310.2500367403031,-73.95222762474008,-73.95222762474008
1310.2600367403031,-73.95265597772087,-73.95265597772087
1310.270036740303,-73.95309258719494,-73.95309258719494
1310.280036740303,-73.95353749413731,-73.95353749413731
1310.290036740303,-73.95399073842123,-73.95399073842123
1310.300036740303,-73.95445235881509,-73.95445235881509
1310.310036740303,-73.95492239299485,-73.95492239299485
1310.320036740303,-73.95540087758624,-73.95540087758624
1310.330036740303,-73.95588784813984,-73.95588784813984
1310.340036740303,-73.9563833391816,-73.9563833391816
1310.350036740303,-73.95688738420914,-73.95688738420914
1310.360036740303,-73.95740001571954,-73.95740001571954
1310.370036740303,-73.95792126520577,-73.95792126520577
1310.380036740303,-73.95845116319315,-73.95845116319315
1310.390036740303,-73.95898973923467,-73.95898973923467
1310.400036740303,-73.95953702194248,-73.95953702194248
1310.410036740303,-73.96009303898262,-73.96009303898262
1310.420036740303,-73.96065781710969,-73.96065781710969
1310.430036740303,-73.96123138216012,-73.96123138216012
1310.440036740303,-73.96181375908954,-73.96181375908954
1310.450036740303,-73.96240497196538,-73.96240497196538
1310.460036740303,-73.96300504398329,-73.96300504398329
1310.470036740303,-73.96361399749406,-73.96361399749406
1310.4800367403031,-73.96423185399688,-73.96423185399688
1310.4900367403031,-73.96485863417142,-73.96485863417142
1310.5000367403031,-73.9654943578661,-73.9654943578661
1310.5100367403031,-73.96613904415322,-73.96613904415322
1310.520036740303,-73.96679271128407,-73.96679271128407
1310.530036740303,-73.96745537674767,-73.96745537674767
1310.540036740303,-73.96812705726673,-73.96812705726673
1310.550036740303,-73.96880776879361,-73.96880776879361
1310.560036740303,-73.96949752654402,-73.96949752654402
1310.570036740303,-73.97019634501328,-73.97019634501328
1310.580036740303,-73.97090423794668,-73.97090423794668
1310.590036740303,-73.97162121841448,-73.97162121841448
1310.600036740303,-73.97234729875721,-73.97234729875721
1310.610036740303,-73.97308249064498,-73.97308249064498
1310.620036740303,-73.97382680506448,-73.97382680506448
1310.630036740303,-73.97458025233516,-73.97458025233516
1310.640036740303,-73.9753428421243,-73.9753428421243
1310.650036740303,-73.97611458343651,-73.97611458343651
1310.660036740303,-73.97689548466715,-73.97689548466715
1310.670036740303,-73.97768555355243,-73.97768555355243
1310.680036740303,-73.97848479724423,-73.97848479724423
1310.690036740303,-73.9792932222691,-73.9792932222691
1310.700036764145,-73.9801108365046,-73.9801108365046
1310.710036764145,-73.98093764142803,-73.98093764142803
1310.7200367641449,-73.98177364372704,-73.98177364372704
1310.7300367641449,-73.98261884759779,-73.98261884759779
1310.7400367641449,-73.98347325668294,-73.98347325668294
1310.7500367641449,-73.98433687406644,-73.98433687406644
1310.7600367641448,-73.9852097022954,-73.9852097022954
1310.7700367641448,-73.98609174337182,-73.98609174337182
1310.7800367641448,-73.98698299879091,-73.98698299879091
1310.7900367641448,-73.98788346951306,-73.98788346951306
1310.8000367641448,-73.9887931560034,-73.9887931560034
1310.8100367641448,-73.98971205821924,-73.98971205821924
1310.8200367641448,-73.99064017563198,-73.99064017563198
1310.830036764145,-73.99157750721986,-73.99157750721986
1310.840036764145,-73.99252405149507,-73.99252405149507
1310.850036764145,-73.99347980649698,-73.99347980649698
1310.860036764145,-73.99444476979873,-73.99444476979873
1310.870036764145,-73.99541893853068,-73.99541893853068
1310.880036764145,-73.99640230937182,-73.99640230937182
1310.890036764145,-73.99739487856017,-73.99739487856017
1310.900036764145,-73.99839664190668,-73.99839664190668
1310.910036764145,-73.99940759479941,-73.99940759479941
1310.920036764145,-74.00042773220757,-74.00042773220757
1310.930036764145,-74.00145704868629,-74.00145704868629
1310.940036764145,-74.00249553839154,-74.00249553839154
1310.950036764145,-74.00354319508797,-74.00354319508797
1310.960036764145,-74.00459355745151,-74.00459355745151
1310.9700367641449,-74.00564379219838,-74.00564379219838
1310.9800367641449,-74.00669251602768,-74.00669251602768
1310.9900367641449,-74.00773901662096,-74.00773901662096
1311.0000367641449,-74.00878295536931,-74.00878295536931
1311.0100367641448,-74.00982421301396,-74.00982421301396
1311.0200367641448,-74.0108627991301,-74.0108627991301
1311.0300367641448,-74.01189879776854,-74.01189879776854
1311.0400367641448,-74.01293233474743,-74.01293233474743
1311.0500367641448,-74.01396355803004,-74.01396355803004
1311.0600367641448,-74.01499262601766,-74.01499262601766
1311.0700367641448,-74.01601970069098,-74.01601970069098
1311.080036764145,-74.01704494364662,-74.01704494364662
1311.090036764145,-74.01806851396466,-74.01806851396466
1311.100036764145,-74.01909056710856,-74.01909056710856
1311.110036764145,-74.02011125450285,-74.02011125450285
1311.120036764145,-74.0211307234529,-74.0211307234529
1311.130036764145,-74.0221491173024,-74.0221491173024
1311.140036764145,-74.02316657567975,-74.02316657567975
1311.150036764145,-74.02418323479007,-74.02418323479007
1311.160036764145,-74.02519922771074,-74.02519922771074
1311.170036764145,-74.02621468468305,-74.02621468468305
1311.180036764145,-74.02722973339128,-74.02722973339128
1311.190036764145,-74.02824449917638,-74.02824449917638
1311.200036764145,-74.02925910526776,-74.02925910526776
1311.210036764145,-74.03027367293582,-74.03027367293582
1311.2200367641449,-74.03128832167283,-74.03128832167283
1311.2300367641449,-74.03230316930531,-74.03230316930531
1311.2400367641449,-74.03331833212151,-74.03331833212151
1311.2500367641449,-74.03433392494081,-74.03433392494081
1311.2600367641448,-74.03535006121206,-74.03535006121206
1311.2700367641448,-74.03636685304319,-74.03636685304319
1311.2800367641448,-74.03738441131034,-74.03738441131034
1311.2900367641448,-74.0384028456298,-74.0384028456298
1311.3000367641448,-74.03942226442543,-74.03942226442543
1311.3100367641448,-74.0404427749681,-74.0404427749681
1311.3200367641448,-74.04146448336972,-74.04146448336972
1311.330036764145,-74.0424874945983,-74.0424874945983
1311.340036764145,-74.04351191250703,-74.04351191250703
1311.350036764145,-74.04453783981536,-74.04453783981536
1311.360036764145,-74.04556537814831,-74.04556537814831
1311.370036764145,-74.04659462800512,-74.04659462800512
1311.380036764145,-74.04762568877479,-74.04762568877479
1311.390036764145,-74.04865865874754,-74.04865865874754
1311.400036764145,-74.04969363508319,-74.04969363508319
1311.410036764145,-74.05073071382914,-74.05073071382914
1311.420036764145,-74.05176998992684,-74.05176998992684
1311.430036764145,-74.05281155717859,-74.05281155717859
1311.440036764145,-74.05385550827471,-74.05385550827471
1311.450036764145,-74.05490193476659,-74.05490193476659
1311.460036764145,-74.05595092707236,-74.05595092707236
1311.4700367641449,-74.05700257448007,-74.05700257448007
1311.4800367641449,-74.0580569651337,-74.0580569651337
1311.4900367641449,-74.05911418603081,-74.05911418603081
1311.5000367641449,-74.06017432302043,-74.06017432302043
1311.5100367641448,-74.0612374608134,-74.0612374608134
1311.5200367641448,-74.0623036829706,-74.0623036829706
1311.5300367641448,-74.06337307189405,-74.06337307189405
1311.5400367641448,-74.06444570883164,-74.06444570883164
1311.5500367879868,-74.06552167644695,-74.06552167644695
1311.5600367879867,-74.06660104857207,-74.06660104857207
1311.5700367879867,-74.06768390554981,-74.06768390554981
1311.5800367879867,-74.06877032402352,-74.06877032402352
1311.5900367879867,-74.06986037947196,-74.06986037947196
1311.6000367879867,-74.07095414624104,-74.07095414624104
1311.6100367879867,-74.07205169752051,-74.07205169752051
1311.6200367879867,-74.07315310536126,-74.07315310536126
1311.6300367879867,-74.07425844066127,-74.07425844066127
1311.6400367879867,-74.07536777319437,-74.07536777319437
1311.6500367879867,-74.07648117158618,-74.07648117158618
1311.6600367879867,-74.07759870333162,-74.07759870333162
1311.6700367879866,-74.07872043481267,-74.07872043481267
1311.6800367879869,-74.07984643127973,-74.07984643127973
1311.6900367879869,-74.08097675687085,-74.08097675687085
1311.7000367879868,-74.082111474611,-74.082111474611
1311.7100367879868,-74.08324418466374,-74.08324418466374
1311.7200367879868,-74.08437211819228,-74.08437211819228
1311.7300367879868,-74.08549395709885,-74.08549395709885
1311.7400367879868,-74.08660905420815,-74.08660905420815
1311.7500367879868,-74.0877171357295,-74.0877171357295
1311.7600367879868,-74.08881814673568,-74.08881814673568
1311.7700367879868,-74.0899121605944,-74.0899121605944
1311.7800367879868,-74.09099932454659,-74.09099932454659
1311.7900367879868,-74.09207982699444,-74.09207982699444
1311.8000367879868,-74.09315387784996,-74.09315387784996
1311.8100367879867,-74.09422169682853,-74.09422169682853
1311.8200367879867,-74.09528350658819,-74.09528350658819
1311.8300367879867,-74.09633952875254,-74.09633952875254
1311.8400367879867,-74.09738998177711,-74.09738998177711
1311.8500367879867,-74.0984350798596,-74.0984350798596
1311.8600367879867,-74.0994750325133,-74.0994750325133
1311.8700367879867,-74.10051004448586,-74.10051004448586
1311.8800367879867,-74.10154031591563,-74.10154031591563
1311.8900367879867,-74.10256604258021,-74.10256604258021
1311.9000367879867,-74.1035874161803,-74.1035874161803
1311.9100367879867,-74.1046046246586,-74.1046046246586
1311.9200367879866,-74.10561785248676,-74.10561785248676
1311.9300367879869,-74.10662728092854,-74.10662728092854
