t/ms,(location 0 1),(location 1 0)
1311.9400367879869,-74.10763308827428,-74.10763308827428
1311.9500367879868,-74.1086354500593,-74.1086354500593
1311.9600367879868,-74.1096345392536,-74.1096345392536
1311.9700367879868,-74.11063052640282,-74.11063052640282
1311.9800367879868,-74.11162357978536,-74.11162357978536
1311.9900367879868,-74.1126138654895,-74.1126138654895
1312.0000367879868,-74.11360154755914,-74.11360154755914
1312.0100367879868,-74.11458678802552,-74.11458678802552
1312.0200367879868,-74.115569747007,-74.115569747007
1312.0300367879868,-74.11655058275402,-74.11655058275402
1312.0400367879868,-74.11752945169052,-74.11752945169052
1312.0500367879868,-74.11850650843242,-74.11850650843242
1312.0600367879867,-74.11948190586438,-74.11948190586438
1312.0700367879867,-74.12045579512453,-74.12045579512453
1312.0800367879867,-74.12142832564143,-74.12142832564143
1312.0900367879867,-74.12239964514248,-74.12239964514248
1312.1000367879867,-74.12336989967316,-74.12336989967316
1312.1100367879867,-74.12433923360787,-74.12433923360787
1312.1200367879867,-74.12530778964162,-74.12530778964162
1312.1300367879867,-74.1262757088045,-74.1262757088045
1312.1400367879867,-74.12724313047273,-74.12724313047273
1312.1500367879867,-74.12821019237626,-74.12821019237626
1312.1600367879867,-74.12917703059401,-74.12917703059401
1312.1700367879866,-74.13014377954394,-74.13014377954394
1312.1800367879869,-74.1311105720005,-74.1311105720005
1312.1900367879869,-74.1320775391056,-74.1320775391056
1312.2000367879868,-74.13304481033528,-74.13304481033528
1312.2100367879868,-74.13401251354497,-74.13401251354497
1312.2200367879868,-74.13498077495005,-74.13498077495005
1312.2300367879868,-74.13594971910611,-74.13594971910611
1312.2400367879868,-74.13691946895406,-74.13691946895406
1312.2500367879868,-74.13789014580223,-74.13789014580223
1312.2600367879868,-74.13886186932301,-74.13886186932301
1312.2700367879868,-74.13983475756932,-74.13983475756932
1312.2800367879868,-74.14080892696452,-74.14080892696452
1312.2900367879868,-74.14178449232138,-74.14178449232138
1312.3000367879868,-74.14276156684286,-74.14276156684286
1312.3100367879867,-74.14374026211557,-74.14374026211557
1312.3200367879867,-74.1447206881397,-74.1447206881397
1312.3300367879867,-74.14570295330567,-74.14570295330567
1312.3400367879867,-74.14668716441862,-74.14668716441862
1312.3500367879867,-74.14767342670923,-74.14767342670923
1312.3600367879867,-74.14866184383027,-74.14866184383027
1312.3700367879867,-74.14965251786435,-74.14965251786435
1312.3800367879867,-74.15064554933754,-74.15064554933754
1312.3900367879867,-74.15164103722154,-74.15164103722154
1312.4000368118286,-74.15263908133277,-74.15263908133277
1312.4100368118286,-74.15363977282951,-74.15363977282951
1312.4200368118286,-74.15464320845648,-74.15464320845648
1312.4300368118286,-74.155649481084,-74.155649481084
1312.4400368118286,-74.15665868207518,-74.15665868207518
1312.4500368118286,-74.15767090131189,-74.15767090131189
1312.4600368118286,-74.15868622717635,-74.15868622717635
1312.4700368118285,-74.1597047465901,-74.1597047465901
1312.4800368118285,-74.16072654501868,-74.16072654501868
1312.4900368118285,-74.16175170647641,-74.16175170647641
1312.5000368118285,-74.16278031353905,-74.16278031353905
1312.5100368118285,-74.16381244736276,-74.16381244736276
1312.5200368118285,-74.16484818768215,-74.16484818768215
1312.5300368118287,-74.16588761284216,-74.16588761284216
1312.5400368118287,-74.16693079980027,-74.16693079980027
1312.5500368118287,-74.16797782413266,-74.16797782413266
1312.5600368118287,-74.16902876005008,-74.16902876005008
1312.5700368118287,-74.1700836804259,-74.1700836804259
1312.5800368118287,-74.17114265677981,-74.17114265677981
1312.5900368118287,-74.1722057593176,-74.1722057593176
1312.6000368118287,-74.17327305694012,-74.17327305694012
1312.6100368118286,-74.17434461723415,-74.17434461723415
1312.6200368118286,-74.17542050651066,-74.17542050651066
1312.6300368118286,-74.17650078981586,-74.17650078981586
1312.6400368118286,-74.1775855309237,-74.1775855309237
1312.6500368118286,-74.17867479236465,-74.17867479236465
1312.6600368118286,-74.17976863544767,-74.17976863544767
1312.6700368118286,-74.18086712026421,-74.18086712026421
1312.6800368118286,-74.18197030569026,-74.18197030569026
1312.6900368118286,-74.18307824941321,-74.18307824941321
1312.7000368118286,-74.18419100795433,-74.18419100795433
1312.7100368118286,-74.18530863664925,-74.18530863664925
1312.7200368118285,-74.18643118969582,-74.18643118969582
1312.7300368118285,-74.18755872015788,-74.18755872015788
1312.7400368118285,-74.1886912799704,-74.1886912799704
1312.7500368118285,-74.18982891994813,-74.18982891994813
1312.7600368118285,-74.19097168981205,-74.19097168981205
1312.7700368118285,-74.1921196382148,-74.1921196382148
1312.7800368118287,-74.19327281271022,-74.19327281271022
1312.7900368118287,-74.19443125981203,-74.19443125981203
1312.8000368118287,-74.1955950249935,-74.1955950249935
1312.8100368118287,-74.19676415266994,-74.19676415266994
1312.8200368118287,-74.19793868626314,-74.19793868626314
1312.8300368118287,-74.19911866817517,-74.19911866817517
1312.8400368118287,-74.20030413981468,-74.20030413981468
1312.8500368118287,-74.20149514160468,-74.20149514160468
1312.8600368118286,-74.20269171301808,-74.20269171301808
1312.8700368118286,-74.20389389254885,-74.20389389254885
1312.8800368118286,-74.20510171775997,-74.20510171775997
1312.8900368118286,-74.20631522528437,-74.20631522528437
1312.9000368118286,-74.20753445083419,-74.20753445083419
1312.9100368118286,-74.20875942920243,-74.20875942920243
1312.9200368118286,-74.20999019430364,-74.20999019430364
1312.9300368118286,-74.21122677916394,-74.21122677916394
1312.9400368118286,-74.21246921593479,-74.21246921593479
1312.9500368118286,-74.21371753591166,-74.21371753591166
1312.9600368118286,-74.2149717695419,-74.2149717695419
1312.9700368118285,-74.2162319464376,-74.2162319464376
1312.9800368118285,-74.21749809538984,-74.21749809538984
1312.9900368118285,-74.21877024436809,-74.21877024436809
1313.0000368118285,-74.22004842054041,-74.22004842054041
1313.0100368118285,-74.22133265029561,-74.22133265029561
1313.0200368118285,-74.22262295923605,-74.22262295923605
1313.0300368118287,-74.22391937219102,-74.22391937219102
1313.0400368118287,-74.22522191323476,-74.22522191323476
1313.0500368118287,-74.22653060570254,-74.22653060570254
1313.0600368118287,-74.22784547217744,-74.22784547217744
1313.0700368118287,-74.22916653452472,-74.22916653452472
1313.0800368118287,-74.23049381390065,-74.23049381390065
1313.0900368118287,-74.23182733075004,-74.23182733075004
1313.1000368118287,-74.23316710482,-74.23316710482
1313.1100368118286,-74.23451315517597,-74.23451315517597
1313.1200368118286,-74.23586550021207,-74.23586550021207
1313.1300368118286,-74.23722415764581,-74.23722415764581
1313.1400368118286,-74.23858914454789,-74.23858914454789
1313.1500368118286,-74.23996047734242,-74.23996047734242
1313.1600368118286,-74.24133817181708,-74.24133817181708
1313.1700368118286,-74.24272224313054,-74.24272224313054
1313.1800368118286,-74.24411270581842,-74.24411270581842
1313.1900368118286,-74.24550957382412,-74.24550957382412
1313.2000368118286,-74.24691286047272,-74.24691286047272
1313.2100368118286,-74.24832257851324,-74.24832257851324
1313.2200368118285,-74.24973874010102,-74.24973874010102
1313.2300368118285,-74.2511613568323,-74.2511613568323
1313.2400368118285,-74.25259043972655,-74.25259043972655
1313.2500368356705,-74.25402600267466,-74.25402600267466
1313.2600368356705,-74.25546804878516,-74.25546804878516
1313.2700368356705,-74.25691659083316,-74.25691659083316
1313.2800368356704,-74.25837163766381,-74.25837163766381
1313.2900368356704,-74.25983319761394,-74.25983319761394
1313.3000368356704,-74.26130127850527,-74.26130127850527
1313.3100368356704,-74.26277588763236,-74.26277588763236
1313.3200368356704,-74.26425703181842,-74.26425703181842
1313.3300368356704,-74.26574471738395,-74.26574471738395
1313.3400368356704,-74.26723895015242,-74.26723895015242
1313.3500368356704,-74.26873973549459,-74.26873973549459
1313.3600368356704,-74.27024707830572,-74.27024707830572
1313.3700368356704,-74.27176098299648,-74.27176098299648
1313.3800368356706,-74.27328145356205,-74.27328145356205
1313.3900368356706,-74.27480849352105,-74.27480849352105
1313.4000368356706,-74.27634210596932,-74.27634210596932
1313.4100368356706,-74.27788229355873,-74.27788229355873
1313.4200368356705,-74.27942905853455,-74.27942905853455
1313.4300368356705,-74.28098240269486,-74.28098240269486
1313.4400368356705,-74.28254232744996,-74.28254232744996
1313.4500368356705,-74.28410883379217,-74.28410883379217
1313.4600368356705,-74.28568192231285,-74.28568192231285
1313.4700368356705,-74.2872615932172,-74.2872615932172
1313.4800368356705,-74.28884784633075,-74.28884784633075
1313.4900368356705,-74.29044068107969,-74.29044068107969
1313.5000368356705,-74.29204009652766,-74.29204009652766
1313.5100368356705,-74.29364609137124,-74.29364609137124
1313.5200368356705,-74.29525866394074,-74.29525866394074
1313.5300368356704,-74.29687781221513,-74.29687781221513
1313.5400368356704,-74.29850353382336,-74.29850353382336
1313.5500368356704,-74.30013582603688,-74.30013582603688
1313.5600368356704,-74.30177468580445,-74.30177468580445
1313.5700368356704,-74.30342010974313,-74.30342010974313
1313.5800368356704,-74.30507209412298,-74.30507209412298
1313.5900368356704,-74.30673063491443,-74.30673063491443
1313.6000368356704,-74.30839572776172,-74.30839572776172
1313.6100368356704,-74.31006736798905,-74.31006736798905
1313.6200368356704,-74.31174555062833,-74.31174555062833
1313.6300368356706,-74.31343027040283,-74.31343027040283
1313.6400368356706,-74.31512152174338,-74.31512152174338
1313.6500368356706,-74.31681929878164,-74.31681929878164
1313.6600368356706,-74.31852359538502,-74.31852359538502
1313.6700368356705,-74.32023440511007,-74.32023440511007
1313.6800368356705,-74.32195172125024,-74.32195172125024
1313.6900368356705,-74.32367553684007,-74.32367553684007
1313.7000368356705,-74.32540584463155,-74.32540584463155
1313.7100368356705,-74.32714263711219,-74.32714263711219
1313.7200368356705,-74.3288859065231,-74.3288859065231
1313.7300368356705,-74.33063564484351,-74.33063564484351
1313.7400368356705,-74.33239184381843,-74.33239184381843
1313.7500368356705,-74.33415449492725,-74.33415449492725
1313.7600368356705,-74.33592358942217,-74.33592358942217
1313.7700368356705,-74.33769911830908,-74.33769911830908
1313.7800368356704,-74.33948107238038,-74.33948107238038
1313.7900368356704,-74.34126944218254,-74.34126944218254
1313.8000368356704,-74.3430642180509,-74.3430642180509
1313.8100368356704,-74.34486539009174,-74.34486539009174
1313.8200368356704,-74.34667294820684,-74.34667294820684
1313.8300368356704,-74.34848688206941,-74.34848688206941
1313.8400368356704,-74.35030718115785,-74.35030718115785
1313.8500368356704,-74.35213383474907,-74.35213383474907
1313.8600368356704,-74.35396683191065,-74.35396683191065
1313.8700368356704,-74.35580616151594,-74.35580616151594
1313.8800368356706,-74.35765181224158,-74.35765181224158
1313.8900368356706,-74.35950377258143,-74.35950377258143
1313.9000368356706,-74.36136203084135,-74.36136203084135
1313.9100368356706,-74.36322657513847,-74.36322657513847
1313.9200368356705,-74.36509739342196,-74.36509739342196
1313.9300368356705,-74.36697447345688,-74.36697447345688
1313.9400368356705,-74.36885780283919,-74.36885780283919
1313.9500368356705,-74.37074736898849,-74.37074736898849
1313.9600368356705,-74.37263666942985,-74.37263666942985
1313.9700368356705,-74.37452284724513,-74.37452284724513
1313.9800368356705,-74.37640450272497,-74.37640450272497
1313.9900368356705,-74.37828091062441,-74.37828091062441
1314.0000368356705,-74.38015172144502,-74.38015172144502
1314.0100368356705,-74.38201680637306,-74.38201680637306
1314.0200368356705,-74.38387616639484,-74.38387616639484
1314.0300368356704,-74.38572987768359,-74.38572987768359
1314.0400368356704,-74.38757805877617,-74.38757805877617
1314.0500368356704,-74.38942085085755,-74.38942085085755
1314.0600368356704,-74.39125840601159,-74.39125840601159
1314.0700368356704,-74.3930908803193,-74.3930908803193
1314.0800368356704,-74.39491842988342,-74.39491842988342
1314.0900368356704,-74.3967412086323,-74.3967412086323
1314.1000368595123,-74.39855937159656,-74.39855937159656
1314.1100368595123,-74.40037305707753,-74.40037305707753
1314.1200368595123,-74.40218241262028,-74.40218241262028
1314.1300368595123,-74.40398757777655,-74.40398757777655
1314.1400368595123,-74.40578868867242,-74.40578868867242
1314.1500368595123,-74.40758587831208,-74.40758587831208
1314.1600368595123,-74.40937927685752,-74.40937927685752
1314.1700368595123,-74.41116901190122,-74.41116901190122
1314.1800368595123,-74.41295520873469,-74.41295520873469
1314.1900368595122,-74.41473799057374,-74.41473799057374
1314.2000368595122,-74.41651747874513,-74.41651747874513
1314.2100368595122,-74.41829379288949,-74.41829379288949
1314.2200368595122,-74.4200670510651,-74.4200670510651
1314.2300368595124,-74.42183736991674,-74.42183736991674
1314.2400368595124,-74.42360486474396,-74.42360486474396
1314.2500368595124,-74.42536964961222,-74.42536964961222
1314.2600368595124,-74.42713183739872,-74.42713183739872
1314.2700368595124,-74.42889153985335,-74.42889153985335
1314.2800368595124,-74.43064886767395,-74.43064886767395
1314.2900368595124,-74.43240393049564,-74.43240393049564
1314.3000368595124,-74.43415683696303,-74.43415683696303
1314.3100368595124,-74.43590769470256,-74.43590769470256
1314.3200368595124,-74.43765661038525,-74.43765661038525
1314.3300368595123,-74.43940368969689,-74.43940368969689
1314.3400368595123,-74.44114903737217,-74.44114903737217
1314.3500368595123,-74.44289275718914,-74.44289275718914
1314.3600368595123,-74.44463495195981,-74.44463495195981
1314.3700368595123,-74.44637572354036,-74.44637572354036
1314.3800368595123,-74.44811517282609,-74.44811517282609
1314.3900368595123,-74.44985339974916,-74.44985339974916
1314.4000368595123,-74.45159050326426,-74.45159050326426
1314.4100368595123,-74.45332658134846,-74.45332658134846
1314.4200368595123,-74.45506173099717,-74.45506173099717
1314.4300368595123,-74.45679604821281,-74.45679604821281
1314.4400368595122,-74.45852962799695,-74.45852962799695
1314.4500368595122,-74.46026256435634,-74.46026256435634
1314.4600368595122,-74.46199495026819,-74.46199495026819
1314.4700368595122,-74.46372687772048,-74.46372687772048
1314.4800368595124,-74.46545843764918,-74.46545843764918
1314.4900368595124,-74.46718971998115,-74.46718971998115
1314.5000368595124,-74.46892081358834,-74.46892081358834
1314.5100368595124,-74.47065180633336,-74.47065180633336
1314.5200368595124,-74.47238278500247,-74.47238278500247
1314.5300368595124,-74.47411383535739,-74.47411383535739
1314.5400368595124,-74.4758450420928,-74.4758450420928
1314.5500368595124,-74.47757648885674,-74.47757648885674
1314.5600368595124,-74.47930825824244,-74.47930825824244
1314.5700368595124,-74.48104043177432,-74.48104043177432
1314.5800368595123,-74.48277308993116,-74.48277308993116
1314.5900368595123,-74.4845063121151,-74.4845063121151
1314.6000368595123,-74.48624017667412,-74.48624017667412
1314.6100368595123,-74.48797476089275,-74.48797476089275
1314.6200368595123,-74.48971014099892,-74.48971014099892
1314.6300368595123,-74.49144639215464,-74.49144639215464
1314.6400368595123,-74.49318358846178,-74.49318358846178
1314.6500368595123,-74.4949218029763,-74.4949218029763
1314.6600368595123,-74.49666110768767,-74.49666110768767
1314.6700368595123,-74.49840157353107,-74.49840157353107
1314.6800368595123,-74.50014327039901,-74.50014327039901
1314.6900368595122,-74.50188626713955,-74.50188626713955
1314.7000368595122,-74.50363063155551,-74.50363063155551
1314.7100368595122,-74.50537643041997,-74.50537643041997
1314.7200368595122,-74.50712372946236,-74.50712372946236
1314.7300368595124,-74.50887259338542,-74.50887259338542
1314.7400368595124,-74.51062308587657,-74.51062308587657
1314.7500368595124,-74.51237526959838,-74.51237526959838
1314.7600368595124,-74.51412920620348,-74.51412920620348
1314.7700368595124,-74.51588495633759,-74.51588495633759
1314.7800368595124,-74.51764257964085,-74.51764257964085
1314.7900368595124,-74.51940213478056,-74.51940213478056
1314.8000368595124,-74.52116367941134,-74.52116367941134
1314.8100368595124,-74.52292727022636,-74.52292727022636
1314.8200368595124,-74.52469296293002,-74.52469296293002
1314.8300368595123,-74.52646081228002,-74.52646081228002
1314.8400368595123,-74.52823087206728,-74.52823087206728
1314.8500368595123,-74.53000319511854,-74.53000319511854
1314.8600368595123,-74.53177783334496,-74.53177783334496
1314.8700368595123,-74.53355483769474,-74.53355483769474
1314.8800368595123,-74.53533425820639,-74.53533425820639
1314.8900368595123,-74.53711614400342,-74.53711614400342
1314.9000368595123,-74.53890054327942,-74.53890054327942
1314.9100368595123,-74.54068750333373,-74.54068750333373
1314.9200368595123,-74.54247707058383,-74.54247707058383
1314.9300368595123,-74.54426929054259,-74.54426929054259
1314.9400368595122,-74.5460642078628,-74.5460642078628
1314.9500368833542,-74.54786187060121,-74.54786187060121
1314.9600368833542,-74.54965580780019,-74.54965580780019
1314.9700368833542,-74.55144321474472,-74.55144321474472
1314.9800368833542,-74.5532227423634,-74.5532227423634
1314.9900368833542,-74.5549937168957,-74.5549937168957
1315.0000368833541,-74.55675584056084,-74.55675584056084
1315.0100368833541,-74.55850903610268,-74.55850903610268
1315.0200368833541,-74.56025335574658,-74.56025335574658
1315.0300368833541,-74.56198892646245,-74.56198892646245
1315.040036883354,-74.56371591708043,-74.56371591708043
1315.050036883354,-74.56543451854589,-74.56543451854589
1315.060036883354,-74.56714493214893,-74.56714493214893
1315.070036883354,-74.56884736259512,-74.56884736259512
1315.0800368833543,-74.57054201405012,-74.57054201405012
1315.0900368833543,-74.57222908794907,-74.57222908794907
1315.1000368833543,-74.57390878189206,-74.57390878189206
1315.1100368833543,-74.57558128921171,-74.57558128921171
1315.1200368833543,-74.57724679887734,-74.57724679887734
1315.1300368833543,-74.57890549565114,-74.57890549565114
1315.1400368833542,-74.58055756031027,-74.58055756031027
1315.1500368833542,-74.5822031699434,-74.5822031699434
1315.1600368833542,-74.58384249825644,-74.58384249825644
1315.1700368833542,-74.58547571582292,-74.58547571582292
1315.1800368833542,-74.58710299037202,-74.58710299037202
1315.1900368833542,-74.58872448702162,-74.58872448702162
1315.2000368833542,-74.5903403684658,-74.5903403684658
1315.2100368833542,-74.5919507951611,-74.5919507951611
1315.2200368833542,-74.59355592549292,-74.59355592549292
1315.2300368833542,-74.59515591586946,-74.59515591586946
1315.2400368833542,-74.59675092084913,-74.59675092084913
1315.2500368833541,-74.59834109326076,-74.59834109326076
1315.2600368833541,-74.59992658421682,-74.59992658421682
1315.2700368833541,-74.60150754321721,-74.60150754321721
1315.2800368833541,-74.60308411818713,-74.60308411818713
1315.290036883354,-74.60465645552702,-74.60465645552702
1315.300036883354,-74.60622470013026,-74.60622470013026
1315.310036883354,-74.60778899540723,-74.60778899540723
1315.320036883354,-74.609349483323,-74.609349483323
1315.3300368833543,-74.61090630440916,-74.61090630440916
1315.3400368833543,-74.61245959775361,-74.61245959775361
1315.3500368833543,-74.61400950103585,-74.61400950103585
1315.3600368833543,-74.61555615051036,-74.61555615051036
1315.3700368833543,-74.6170996810238,-74.6170996810238
1315.3800368833543,-74.61864022601469,-74.61864022601469
1315.3900368833542,-74.62017791751778,-74.62017791751778
1315.4000368833542,-74.62171288614299,-74.62171288614299
1315.4100368833542,-74.62324526111247,-74.62324526111247
1315.4200368833542,-74.62477517022874,-74.62477517022874
1315.4300368833542,-74.62630273987378,-74.62630273987378
1315.4400368833542,-74.62782809501537,-74.62782809501537
1315.4500368833542,-74.62935135921585,-74.62935135921585
1315.4600368833542,-74.6308661429324,-74.6308661429324
1315.4700368833542,-74.63236971345749,-74.63236971345749
1315.4800368833542,-74.6338607989927,-74.6338607989927
1315.4900368833542,-74.63533880320689,-74.63533880320689
1315.5000368833541,-74.63680350552443,-74.63680350552443
1315.5100368833541,-74.63825490554045,-74.63825490554045
1315.5200368833541,-74.63969313183256,-74.63969313183256
1315.5300368833541,-74.64111838720167,-74.64111838720167
1315.540036883354,-74.64253091570615,-74.64253091570615
1315.550036883354,-74.64393098291514,-74.64393098291514
1315.560036883354,-74.64531886409748,-74.64531886409748
1315.570036883354,-74.64669483729703,-74.64669483729703
1315.5800368833543,-74.64805917935702,-74.64805917935702
1315.5900368833543,-74.64941216372617,-74.64941216372617
1315.6000368833543,-74.6507540593363,-74.6507540593363
1315.6100368833543,-74.65208513016923,-74.65208513016923
1315.6200368833543,-74.6534056351762,-74.6534056351762
1315.6300368833543,-74.65471582839179,-74.65471582839179
1315.6400368833542,-74.65601595918224,-74.65601595918224
1315.6500368833542,-74.65730627252759,-74.65730627252759
1315.6600368833542,-74.65858700932002,-74.65858700932002
1315.6700368833542,-74.65985840664123,-74.65985840664123
1315.6800368833542,-74.66112069800566,-74.66112069800566
1315.6900368833542,-74.6623741136106,-74.6623741136106
1315.7000368833542,-74.66361888054423,-74.66361888054423
1315.7100368833542,-74.66485522293718,-74.66485522293718
1315.7200368833542,-74.66608336214135,-74.66608336214135
1315.7300368833542,-74.66730351684137,-74.66730351684137
1315.7400368833542,-74.66851590317413,-74.66851590317413
1315.7500368833541,-74.6697207348132,-74.6697207348132
1315.7600368833541,-74.67091822303198,-74.67091822303198
1315.7700368833541,-74.67210857678641,-74.67210857678641
1315.7800368833541,-74.67329200277503,-74.67329200277503
1315.790036883354,-74.67446870544016,-74.67446870544016
1315.800036907196,-74.67563888983773,-74.67563888983773
1315.810036907196,-74.67680275046162,-74.67680275046162
1315.820036907196,-74.67796048806777,-74.67796048806777
1315.830036907196,-74.67911229847633,-74.67911229847633
1315.840036907196,-74.68025837538767,-74.68025837538767
1315.850036907196,-74.68139891040495,-74.68139891040495
1315.860036907196,-74.68253409304505,-74.68253409304505
1315.870036907196,-74.68366411072812,-74.68366411072812
1315.880036907196,-74.68478914881062,-74.68478914881062
1315.890036907196,-74.685909390558,-74.685909390558
1315.900036907196,-74.68702501717608,-74.68702501717608
1315.910036907196,-74.68813620780489,-74.68813620780489
1315.920036907196,-74.68924313951288,-74.68924313951288
1315.9300369071962,-74.69034598731311,-74.69034598731311
1315.9400369071961,-74.69144492415758,-74.69144492415758
1315.9500369071961,-74.69254012093732,-74.69254012093732
1315.9600369071961,-74.69363174651214,-74.69363174651214
1315.9700369071961,-74.6947199676722,-74.6947199676722
1315.980036907196,-74.69580494917226,-74.69580494917226
1315.990036907196,-74.6968868537238,-74.6968868537238
1316.000036907196,-74.6979658420038,-74.6979658420038
1316.010036907196,-74.69904207266869,-74.69904207266869
1316.020036907196,-74.70011570233027,-74.70011570233027
1316.030036907196,-74.70118688560135,-74.70118688560135
1316.040036907196,-74.70225577507799,-74.70225577507799
1316.050036907196,-74.7033225213429,-74.7033225213429
1316.060036907196,-74.70438727298713,-74.70438727298713
1316.070036907196,-74.70545017662256,-74.70545017662256
1316.080036907196,-74.70651137686849,-74.70651137686849
1316.090036907196,-74.70757101637955,-74.70757101637955
1316.100036907196,-74.70862923585733,-74.70862923585733
1316.110036907196,-74.7096861740302,-74.7096861740302
1316.120036907196,-74.71074196771235,-74.71074196771235
1316.130036907196,-74.71179675177312,-74.71179675177312
1316.140036907196,-74.71285065917674,-74.71285065917674
1316.150036907196,-74.71390382095719,-74.71390382095719
1316.160036907196,-74.71495636628407,-74.71495636628407
1316.170036907196,-74.71600842242798,-74.71600842242798
1316.1800369071962,-74.71706011480217,-74.71706011480217
1316.1900369071961,-74.7181115669576,-74.7181115669576
1316.2000369071961,-74.71916290060662,-74.71916290060662
1316.2100369071961,-74.72021423563386,-74.72021423563386
1316.2200369071961,-74.72126569010462,-74.72126569010462
1316.230036907196,-74.72231738030148,-74.72231738030148
1316.240036907196,-74.72336942070216,-74.72336942070216
1316.250036907196,-74.72442192403682,-74.72442192403682
1316.260036907196,-74.72547500126387,-74.72547500126387
1316.270036907196,-74.72652876161769,-74.72652876161769
1316.280036907196,-74.72758331259011,-74.72758331259011
1316.290036907196,-74.72863875998058,-74.72863875998058
1316.300036907196,-74.72969520788583,-74.72969520788583
1316.310036907196,-74.73075275873863,-74.73075275873863
1316.320036907196,-74.73181151329476,-74.73181151329476
1316.330036907196,-74.73287157068934,-74.73287157068934
1316.340036907196,-74.73393302840638,-74.73393302840638
1316.350036907196,-74.73499598232208,-74.73499598232208
1316.360036907196,-74.73606052672552,-74.73606052672552
1316.370036907196,-74.73712675431958,-74.73712675431958
1316.380036907196,-74.73819475624539,-74.73819475624539
1316.390036907196,-74.73926462210234,-74.73926462210234
1316.400036907196,-74.7403364399526,-74.7403364399526
1316.410036907196,-74.74141029634875,-74.74141029634875
1316.420036907196,-74.74248627634985,-74.74248627634985
1316.4300369071962,-74.74356446352037,-74.74356446352037
1316.4400369071961,-74.74464493998353,-74.74464493998353
1316.4500369071961,-74.7457277863916,-74.7457277863916
1316.4600369071961,-74.7468065613103,-74.7468065613103
1316.4700369071961,-74.74787848603549,-74.74787848603549
1316.480036907196,-74.74894224510787,-74.74894224510787
1316.490036907196,-74.74999719957468,-74.74999719957468
1316.500036907196,-74.7510430868565,-74.7510430868565
1316.510036907196,-74.75207986491453,-74.75207986491453
1316.520036907196,-74.753107620899,-74.753107620899
1316.530036907196,-74.75412651633452,-74.75412651633452
1316.540036907196,-74.75513675410288,-74.75513675410288
1316.550036907196,-74.75613855867878,-74.75613855867878
1316.560036907196,-74.75713216430016,-74.75713216430016
1316.570036907196,-74.75811780809471,-74.75811780809471
1316.580036907196,-74.75909572604778,-74.75909572604778
1316.590036907196,-74.76006615086618,-74.76006615086618
1316.600036907196,-74.76102931087019,-74.76102931087019
1316.610036907196,-74.76198542954971,-74.76198542954971
1316.620036907196,-74.76293472551018,-74.76293472551018
1316.630036907196,-74.76387741260822,-74.76387741260822
1316.640036907196,-74.76481370021727,-74.76481370021727
1316.650036931038,-74.76574379572948,-74.76574379572948
1316.660036931038,-74.76666789598528,-74.76666789598528
1316.6700369310379,-74.76758620089997,-74.76758620089997
1316.6800369310379,-74.76849890482752,-74.76849890482752
1316.6900369310379,-74.76940619903802,-74.76940619903802
1316.7000369310379,-74.77030827193121,-74.77030827193121
1316.7100369310378,-74.77120530920278,-74.77120530920278
1316.7200369310378,-74.77209749403598,-74.77209749403598
1316.7300369310378,-74.7729850072169,-74.7729850072169
1316.7400369310378,-74.77386802726296,-74.77386802726296
1316.7500369310378,-74.77474673049605,-74.77474673049605
1316.7600369310378,-74.77562129114116,-74.77562129114116
1316.7700369310378,-74.77649188140494,-74.77649188140494
1316.780036931038,-74.77735867151473,-74.77735867151473
1316.790036931038,-74.77822182976422,-74.77822182976422
1316.800036931038,-74.77908152256417,-74.77908152256417
1316.810036931038,-74.77993791446964,-74.77993791446964
1316.820036931038,-74.78079116820622,-74.78079116820622
1316.830036931038,-74.7816414446799,-74.7816414446799
1316.840036931038,-74.78248890301283,-74.78248890301283
1316.850036931038,-74.78333370054872,-74.78333370054872
1316.860036931038,-74.78417599285251,-74.78417599285251
1316.870036931038,-74.78501593373991,-74.78501593373991
1316.880036931038,-74.78585367527464,-74.78585367527464
1316.890036931038,-74.78668936776506,-74.78668936776506
1316.900036931038,-74.78752315978507,-74.78752315978507
1316.910036931038,-74.78835519817011,-74.78835519817011
1316.9200369310379,-74.78918562802293,-74.78918562802293
1316.9300369310379,-74.79001459270702,-74.79001459270702
