t/ms,(location 0 1),(location 1 0)
1316.9400369310379,-74.79084223387683,-74.79084223387683
1316.9500369310379,-74.79166869144593,-74.79166869144593
1316.9600369310378,-74.79249410361099,-74.79249410361099
1316.9700369310378,-74.79331860685264,-74.79331860685264
1316.9800369310378,-74.794142335931,-74.794142335931
1316.9900369310378,-74.79496542389084,-74.79496542389084
1317.0000369310378,-74.79578800207705,-74.79578800207705
1317.0100369310378,-74.79661020013407,-74.79661020013407
1317.0200369310378,-74.79743214599208,-74.79743214599208
1317.030036931038,-74.79825396589905,-74.79825396589905
1317.040036931038,-74.79907578440408,-74.79907578440408
1317.050036931038,-74.79989772437716,-74.79989772437716
1317.060036931038,-74.80071990701084,-74.80071990701084
1317.070036931038,-74.80154245182341,-74.80154245182341
1317.080036931038,-74.80236547667086,-74.80236547667086
1317.090036931038,-74.80318909775094,-74.80318909775094
1317.100036931038,-74.80401342960957,-74.80401342960957
1317.110036931038,-74.80483858515503,-74.80483858515503
1317.120036931038,-74.80566467565949,-74.80566467565949
1317.130036931038,-74.80649181078093,-74.80649181078093
1317.140036931038,-74.80732009853624,-74.80732009853624
1317.150036931038,-74.80814964536654,-74.80814964536654
1317.160036931038,-74.80898055610038,-74.80898055610038
1317.1700369310379,-74.80981293398179,-74.80981293398179
1317.1800369310379,-74.81064688068535,-74.81064688068535
1317.1900369310379,-74.81148249631586,-74.81148249631586
1317.2000369310379,-74.81231987942732,-74.81231987942732
1317.2100369310378,-74.81315912703472,-74.81315912703472
1317.2200369310378,-74.81400033461532,-74.81400033461532
1317.2300369310378,-74.81484359613988,-74.81484359613988
1317.2400369310378,-74.81568900405611,-74.81568900405611
1317.2500369310378,-74.8165366493272,-74.8165366493272
1317.2600369310378,-74.81738662143455,-74.81738662143455
1317.2700369310378,-74.81823900838012,-74.81823900838012
1317.280036931038,-74.81909389672968,-74.81909389672968
1317.290036931038,-74.81995137157851,-74.81995137157851
1317.300036931038,-74.82081151661177,-74.82081151661177
1317.310036931038,-74.82167441408647,-74.82167441408647
1317.320036931038,-74.8225401448548,-74.8225401448548
1317.330036931038,-74.82340878838225,-74.82340878838225
1317.340036931038,-74.82428042275427,-74.82428042275427
1317.350036931038,-74.82515512468822,-74.82515512468822
1317.360036931038,-74.8260329695566,-74.8260329695566
1317.370036931038,-74.82691403139053,-74.82691403139053
1317.380036931038,-74.82779838290018,-74.82779838290018
1317.390036931038,-74.82868609548194,-74.82868609548194
1317.400036931038,-74.82957723924152,-74.82957723924152
1317.410036931038,-74.83047188299206,-74.83047188299206
1317.4200369310379,-74.83137009429586,-74.83137009429586
1317.4300369310379,-74.83227193943742,-74.83227193943742
1317.4400369310379,-74.83317748348233,-74.83317748348233
1317.4500369310379,-74.83408679024913,-74.83408679024913
1317.4600369310378,-74.83499992235976,-74.83499992235976
1317.4700369310378,-74.8359169412339,-74.8359169412339
1317.4800369310378,-74.83683790708835,-74.83683790708835
1317.4900369310378,-74.83776287898331,-74.83776287898331
1317.5000369548798,-74.83869191703828,-74.83869191703828
1317.5100369548798,-74.83962507358513,-74.83962507358513
1317.5200369548797,-74.8405624064513,-74.8405624064513
1317.5300369548797,-74.84150397013693,-74.84150397013693
1317.5400369548797,-74.84244981804295,-74.84244981804295
1317.5500369548797,-74.843400002474,-74.843400002474
1317.5600369548797,-74.84435457466415,-74.84435457466415
1317.5700369548797,-74.84531358477832,-74.84531358477832
1317.5800369548797,-74.8462770819292,-74.8462770819292
1317.5900369548797,-74.84724511419869,-74.84724511419869
1317.6000369548797,-74.84821772863711,-74.84821772863711
1317.6100369548797,-74.84919497127899,-74.84919497127899
1317.6200369548797,-74.85017688716654,-74.85017688716654
1317.6300369548799,-74.85116352034893,-74.85116352034893
1317.6400369548799,-74.85215491390632,-74.85215491390632
1317.6500369548799,-74.85315110995819,-74.85315110995819
1317.6600369548798,-74.85415214967252,-74.85415214967252
1317.6700369548798,-74.85515807328386,-74.85515807328386
1317.6800369548798,-74.85616892009611,-74.85616892009611
1317.6900369548798,-74.85718472850365,-74.85718472850365
1317.7000369548798,-74.85820553600583,-74.85820553600583
1317.7100369548798,-74.85922484863845,-74.85922484863845
1317.7200369548798,-74.86023984140499,-74.86023984140499
1317.7300369548798,-74.86124915531639,-74.86124915531639
1317.7400369548798,-74.86225210947981,-74.86225210947981
1317.7500369548798,-74.86324840044897,-74.86324840044897
1317.7600369548798,-74.86423794617042,-74.86423794617042
1317.7700369548797,-74.86522079446843,-74.86522079446843
1317.7800369548797,-74.86619706813434,-74.86619706813434
1317.7900369548797,-74.86716693186837,-74.86716693186837
1317.8000369548797,-74.86813057245021,-74.86813057245021
1317.8100369548797,-74.86908818693745,-74.86908818693745
1317.8200369548797,-74.8700399757148,-74.8700399757148
1317.8300369548797,-74.87098613850151,-74.87098613850151
1317.8400369548797,-74.87192687219212,-74.87192687219212
1317.8500369548797,-74.87286236972618,-74.87286236972618
1317.8600369548797,-74.87379281967769,-74.87379281967769
1317.8700369548797,-74.87471840617269,-74.87471840617269
1317.8800369548799,-74.87563930902797,-74.87563930902797
1317.8900369548799,-74.8765557040128,-74.8765557040128
1317.9000369548799,-74.87746776312802,-74.87746776312802
1317.9100369548798,-74.87837565491358,-74.87837565491358
1317.9200369548798,-74.87927954474223,-74.87927954474223
1317.9300369548798,-74.88017959508196,-74.88017959508196
1317.9400369548798,-74.88107596573307,-74.88107596573307
1317.9500369548798,-74.88196881404428,-74.88196881404428
1317.9600369548798,-74.88285829508287,-74.88285829508287
1317.9700369548798,-74.88374456180624,-74.88374456180624
1317.9800369548798,-74.88462776517353,-74.88462776517353
1317.9900369548798,-74.88550805428225,-74.88550805428225
1318.0000369548798,-74.88638557644687,-74.88638557644687
1318.0100369548798,-74.88726047726878,-74.88726047726878
1318.0200369548797,-74.88813290072333,-74.88813290072333
1318.0300369548797,-74.88900298918954,-74.88900298918954
1318.0400369548797,-74.88987088349879,-74.88987088349879
1318.0500369548797,-74.89073672298386,-74.89073672298386
1318.0600369548797,-74.89160064548419,-74.89160064548419
1318.0700369548797,-74.8924627873894,-74.8924627873894
1318.0800369548797,-74.89332328363787,-74.89332328363787
1318.0900369548797,-74.89418226772257,-74.89418226772257
1318.1000369548797,-74.89503987174388,-74.89503987174388
1318.1100369548797,-74.89589622636805,-74.89589622636805
1318.1200369548797,-74.89675146085328,-74.89675146085328
1318.1300369548799,-74.89760570305585,-74.89760570305585
1318.1400369548799,-74.89845907942299,-74.89845907942299
1318.1500369548799,-74.89931171500012,-74.89931171500012
1318.1600369548798,-74.90016373342624,-74.90016373342624
1318.1700369548798,-74.9010152569357,-74.9010152569357
1318.1800369548798,-74.90186640634866,-74.90186640634866
1318.1900369548798,-74.9027173010943,-74.9027173010943
1318.2000369548798,-74.9035680591892,-74.9035680591892
1318.2100369548798,-74.90441879723146,-74.90441879723146
1318.2200369548798,-74.90526963040821,-74.90526963040821
1318.2300369548798,-74.90612067250497,-74.90612067250497
1318.2400369548798,-74.90697203589215,-74.90697203589215
1318.2500369548798,-74.907823831536,-74.907823831536
1318.2600369548798,-74.90867616897627,-74.90867616897627
1318.2700369548797,-74.9095291563574,-74.9095291563574
1318.2800369548797,-74.91038290040164,-74.91038290040164
1318.2900369548797,-74.91123750642879,-74.91123750642879
1318.3000369548797,-74.91209307835841,-74.91209307835841
1318.3100369548797,-74.91294971869567,-74.91294971869567
1318.3200369548797,-74.91380752855716,-74.91380752855716
1318.3300369548797,-74.91466660765612,-74.91466660765612
1318.3400369548797,-74.91552705430426,-74.91552705430426
1318.3500369787216,-74.91638896749787,-74.91638896749787
1318.3600369787216,-74.91725243866756,-74.91725243866756
1318.3700369787216,-74.91811756402996,-74.91811756402996
1318.3800369787216,-74.91898443637702,-74.91898443637702
1318.3900369787216,-74.91985314713203,-74.91985314713203
1318.4000369787216,-74.92072378634923,-74.92072378634923
1318.4100369787216,-74.92159644273482,-74.92159644273482
1318.4200369787216,-74.92247120364294,-74.92247120364294
1318.4300369787215,-74.92334815508913,-74.92334815508913
1318.4400369787215,-74.92422738175036,-74.92422738175036
1318.4500369787215,-74.92510896698127,-74.92510896698127
1318.4600369787215,-74.92599299281767,-74.92599299281767
1318.4700369787215,-74.9268795399789,-74.9268795399789
1318.4800369787217,-74.92776868789666,-74.92776868789666
1318.4900369787217,-74.92866051469746,-74.92866051469746
1318.5000369787217,-74.92955509723723,-74.92955509723723
1318.5100369787217,-74.93045251108123,-74.93045251108123
1318.5200369787217,-74.93135283055364,-74.93135283055364
1318.5300369787217,-74.93225612870735,-74.93225612870735
1318.5400369787217,-74.93316247736989,-74.93316247736989
1318.5500369787217,-74.93407194710805,-74.93407194710805
1318.5600369787217,-74.93498460729151,-74.93498460729151
1318.5700369787216,-74.93590052605816,-74.93590052605816
1318.5800369787216,-74.93681977035764,-74.93681977035764
1318.5900369787216,-74.93774240594755,-74.93774240594755
1318.6000369787216,-74.93866849739628,-74.93866849739628
1318.6100369787216,-74.93959810811435,-74.93959810811435
1318.6200369787216,-74.94053130034449,-74.94053130034449
1318.6300369787216,-74.94146813518145,-74.94146813518145
1318.6400369787216,-74.9424086725963,-74.9424086725963
1318.6500369787216,-74.94335297143049,-74.94335297143049
1318.6600369787216,-74.94430108940672,-74.94430108940672
1318.6700369787216,-74.94525308315262,-74.94525308315262
1318.6800369787215,-74.94620900819812,-74.94620900819812
1318.6900369787215,-74.94716891899992,-74.94716891899992
1318.7000369787215,-74.94813286895607,-74.94813286895607
1318.7100369787215,-74.94909437189928,-74.94909437189928
1318.7200369787215,-74.95005061492216,-74.95005061492216
1318.7300369787217,-74.95100025273496,-74.95100025273496
1318.7400369787217,-74.95194261877069,-74.95194261877069
1318.7500369787217,-74.95287742420422,-74.95287742420422
1318.7600369787217,-74.95380460168784,-74.95380460168784
1318.7700369787217,-74.95472421376265,-74.95472421376265
1318.7800369787217,-74.95563639784997,-74.95563639784997
1318.7900369787217,-74.95654133317802,-74.95654133317802
1318.8000369787217,-74.95743922091948,-74.95743922091948
1318.8100369787217,-74.95833027238905,-74.95833027238905
1318.8200369787216,-74.95921470205343,-74.95921470205343
1318.8300369787216,-74.9600927235762,-74.9600927235762
1318.8400369787216,-74.96096454760816,-74.96096454760816
1318.8500369787216,-74.96183038072239,-74.96183038072239
1318.8600369787216,-74.96269042494285,-74.96269042494285
1318.8700369787216,-74.96354487767894,-74.96354487767894
1318.8800369787216,-74.96439393187909,-74.96439393187909
1318.8900369787216,-74.96523777628413,-74.96523777628413
1318.9000369787216,-74.96607659570654,-74.96607659570654
1318.9100369787216,-74.9669105713333,-74.9669105713333
1318.9200369787216,-74.96773988103133,-74.96773988103133
1318.9300369787215,-74.96856469960348,-74.96856469960348
1318.9400369787215,-74.96938519904072,-74.96938519904072
1318.9500369787215,-74.97020154871616,-74.97020154871616
1318.9600369787215,-74.97101391556629,-74.97101391556629
1318.9700369787215,-74.97182246427786,-74.97182246427786
1318.9800369787217,-74.97262735738757,-74.97262735738757
1318.9900369787217,-74.97342875541433,-74.97342875541433
1319.0000369787217,-74.97422681693573,-74.97422681693573
1319.0100369787217,-74.97502169868672,-74.97502169868672
1319.0200369787217,-74.97581355561795,-74.97581355561795
1319.0300369787217,-74.97660254094488,-74.97660254094488
1319.0400369787217,-74.97738880619706,-74.97738880619706
1319.0500369787217,-74.97817250125556,-74.97817250125556
1319.0600369787217,-74.97895377435658,-74.97895377435658
1319.0700369787216,-74.97973277216823,-74.97973277216823
1319.0800369787216,-74.98050963974386,-74.98050963974386
1319.0900369787216,-74.98128452059474,-74.98128452059474
1319.1000369787216,-74.98205755665228,-74.98205755665228
1319.1100369787216,-74.9828288883152,-74.9828288883152
1319.1200369787216,-74.98359865442998,-74.98359865442998
1319.1300369787216,-74.98436699230594,-74.98436699230594
1319.1400369787216,-74.98513403772003,-74.98513403772003
1319.1500369787216,-74.98589992490534,-74.98589992490534
1319.1600369787216,-74.98666478657158,-74.98666478657158
1319.1700369787216,-74.9874287538902,-74.9874287538902
1319.1800369787215,-74.98819195650935,-74.98819195650935
1319.1900369787215,-74.98895452253811,-74.98895452253811
1319.2000370025635,-74.98971658037702,-74.98971658037702
1319.2100370025635,-74.99047825144208,-74.99047825144208
1319.2200370025635,-74.9912396610743,-74.9912396610743
1319.2300370025634,-74.99200093126423,-74.99200093126423
1319.2400370025634,-74.99276218246625,-74.99276218246625
1319.2500370025634,-74.99352353362423,-74.99352353362423
1319.2600370025634,-74.99428510214702,-74.99428510214702
1319.2700370025634,-74.99504700392123,-74.99504700392123
1319.2800370025634,-74.99580935330337,-74.99580935330337
1319.2900370025634,-74.9965722631539,-74.9965722631539
1319.3000370025634,-74.9973358447948,-74.9973358447948
1319.3100370025634,-74.99810020805064,-74.99810020805064
1319.3200370025634,-74.99886546123038,-74.99886546123038
1319.3300370025636,-74.99963171115172,-74.99963171115172
1319.3400370025636,-75.00039906312192,-75.00039906312192
1319.3500370025636,-75.00116762096536,-75.00116762096536
1319.3600370025636,-75.00193748701203,-75.00193748701203
1319.3700370025635,-75.00270876211754,-75.00270876211754
1319.3800370025635,-75.00348154567193,-75.00348154567193
1319.3900370025635,-75.00425593557807,-75.00425593557807
1319.4000370025635,-75.00503202829815,-75.00503202829815
1319.4100370025635,-75.00580991883791,-75.00580991883791
1319.4200370025635,-75.00658970076562,-75.00658970076562
1319.4300370025635,-75.00737146619856,-75.00737146619856
1319.4400370025635,-75.00815530585051,-75.00815530585051
1319.4500370025635,-75.00894130900116,-75.00894130900116
1319.4600370025635,-75.00971887330799,-75.00971887330799
1319.4700370025635,-75.01047607203043,-75.01047607203043
1319.4800370025634,-75.01120260921104,-75.01120260921104
1319.4900370025634,-75.01189000422382,-75.01189000422382
1319.5000370025634,-75.01253127524595,-75.01253127524595
1319.5100370025634,-75.01312064105157,-75.01312064105157
1319.5200370025634,-75.01365329777957,-75.01365329777957
1319.5300370025634,-75.01412525226519,-75.01412525226519
1319.5400370025634,-75.01453319304662,-75.01453319304662
1319.5500370025634,-75.01487438726882,-75.01487438726882
1319.5600370025634,-75.01514659644567,-75.01514659644567
1319.5700370025634,-75.01534800663181,-75.01534800663181
1319.5800370025636,-75.01547716993801,-75.01547716993801
1319.5900370025636,-75.01553295520927,-75.01553295520927
1319.6000370025636,-75.01551450616334,-75.01551450616334
1319.6100370025636,-75.01542120567093,-75.01542120567093
1319.6200370025635,-75.01525264509641,-75.01525264509641
1319.6300370025635,-75.01500859788759,-75.01500859788759
1319.6400370025635,-75.01468899678021,-75.01468899678021
1319.6500370025635,-75.01429391395202,-75.01429391395202
1319.6600370025635,-75.01382354374587,-75.01382354374587
1319.6700370025635,-75.01327818765385,-75.01327818765385
1319.6800370025635,-75.01265824106883,-75.01265824106883
1319.6900370025635,-75.01196418175138,-75.01196418175138
1319.7000370025635,-75.0111965596268,-75.0111965596268
1319.7100370025635,-75.0103494469536,-75.0103494469536
1319.7200370025635,-75.00942064985212,-75.00942064985212
1319.7300370025634,-75.00840949298255,-75.00840949298255
1319.7400370025634,-75.00731602356065,-75.00731602356065
1319.7500370025634,-75.00614070464688,-75.00614070464688
1319.7600370025634,-75.00488425388798,-75.00488425388798
1319.7700370025634,-75.00354754751996,-75.00354754751996
1319.7800370025634,-75.00213156145765,-75.00213156145765
1319.7900370025634,-75.00063733478984,-75.00063733478984
1319.8000370025634,-74.9990659467929,-74.9990659467929
1319.8100370025634,-74.9974185024191,-74.9974185024191
1319.8200370025634,-74.99569612281311,-74.99569612281311
1319.8300370025636,-74.99389993917998,-74.99389993917998
1319.8400370025636,-74.99203108860861,-74.99203108860861
1319.8500370025636,-74.9900907112104,-74.9900907112104
1319.8600370025636,-74.98807994810994,-74.98807994810994
1319.8700370025635,-74.98599993993054,-74.98599993993054
1319.8800370025635,-74.98385182566577,-74.98385182566577
1319.8900370025635,-74.98163674178416,-74.98163674178416
1319.9000370025635,-74.97935582147551,-74.97935582147551
1319.9100370025635,-74.97701019402797,-74.97701019402797
1319.9200370025635,-74.97460098425418,-74.97460098425418
1319.9300370025635,-74.97212931202489,-74.97212931202489
1319.9400370025635,-74.96959629180826,-74.96959629180826
1319.9500370025635,-74.96700303226675,-74.96700303226675
1319.9600370025635,-74.96435063586092,-74.96435063586092
1319.9700370025635,-74.96164019851551,-74.96164019851551
1319.9800370025634,-74.9588728092901,-74.9588728092901
1319.9900370025634,-74.95604955009914,-74.95604955009914
1320.0000370025634,-74.95317149539211,-74.95317149539211
1320.0100370025634,-74.95023971192767,-74.95023971192767
1320.0200370025634,-74.94725525852203,-74.94725525852203
1320.0300370025634,-74.9442191858337,-74.9442191858337
1320.0400370025634,-74.9411325361575,-74.9411325361575
1320.0500370264053,-74.93799633576505,-74.93799633576505
1320.0600370264053,-74.93481162450979,-74.93481162450979
1320.0700370264053,-74.9315794112034,-74.9315794112034
1320.0800370264053,-74.9283007029745,-74.9283007029745
1320.0900370264053,-74.92497649783363,-74.92497649783363
1320.1000370264053,-74.92160778450385,-74.92160778450385
1320.1100370264053,-74.9181955423658,-74.9181955423658
1320.1200370264053,-74.9147407413479,-74.9147407413479
1320.1300370264053,-74.91124434183531,-74.91124434183531
1320.1400370264053,-74.90770729461713,-74.90770729461713
1320.1500370264052,-74.90413054081732,-74.90413054081732
1320.1600370264052,-74.90051501184432,-74.90051501184432
1320.1700370264052,-74.89686162934052,-74.89686162934052
1320.1800370264054,-74.8931713051536,-74.8931713051536
1320.1900370264054,-74.88944494131975,-74.88944494131975
1320.2000370264054,-74.88568343000857,-74.88568343000857
1320.2100370264054,-74.88188765355763,-74.88188765355763
1320.2200370264054,-74.87805848441343,-74.87805848441343
1320.2300370264054,-74.87419678516548,-74.87419678516548
1320.2400370264054,-74.87030340852739,-74.87030340852739
1320.2500370264054,-74.8663791973755,-74.8663791973755
1320.2600370264054,-74.8624249847311,-74.8624249847311
1320.2700370264054,-74.85844159379566,-74.85844159379566
1320.2800370264054,-74.85442983796423,-74.85442983796423
1320.2900370264053,-74.85039052087963,-74.85039052087963
1320.3000370264053,-74.84632443640956,-74.84632443640956
1320.3100370264053,-74.8422323687432,-74.8422323687432
1320.3200370264053,-74.83811509238686,-74.83811509238686
1320.3300370264053,-74.83397337222284,-74.83397337222284
1320.3400370264053,-74.8298079635532,-74.8298079635532
1320.3500370264053,-74.82561961213611,-74.82561961213611
1320.3600370264053,-74.82140905425703,-74.82140905425703
1320.3700370264053,-74.81717701675889,-74.81717701675889
1320.3800370264053,-74.81292421710454,-74.81292421710454
1320.3900370264053,-74.80865136344757,-74.80865136344757
1320.4000370264052,-74.80435915467727,-74.80435915467727
1320.4100370264052,-74.80004828046964,-74.80004828046964
1320.4200370264052,-74.79571942137729,-74.79571942137729
1320.4300370264054,-74.79137324886939,-74.79137324886939
1320.4400370264054,-74.78701042541711,-74.78701042541711
1320.4500370264054,-74.78263160455215,-74.78263160455215
1320.4600370264054,-74.77823091529545,-74.77823091529545
1320.4700370264054,-74.77380614712824,-74.77380614712824
1320.4800370264054,-74.76935654706485,-74.76935654706485
1320.4900370264054,-74.7648820320205,-74.7648820320205
1320.5000370264054,-74.76038288834634,-74.76038288834634
1320.5100370264054,-74.75585961585786,-74.75585961585786
1320.5200370264054,-74.75131283634862,-74.75131283634862
1320.5300370264054,-74.7467432386911,-74.7467432386911
1320.5400370264053,-74.74215154581799,-74.74215154581799
1320.5500370264053,-74.73753849491622,-74.73753849491622
1320.5600370264053,-74.73290482565213,-74.73290482565213
1320.5700370264053,-74.72825127332284,-74.72825127332284
1320.5800370264053,-74.72357856488527,-74.72357856488527
1320.5900370264053,-74.71888741689055,-74.71888741689055
1320.6000370264053,-74.71417853443702,-74.71417853443702
1320.6100370264053,-74.70945261084343,-74.70945261084343
1320.6200370264053,-74.70471032761589,-74.70471032761589
1320.6300370264053,-74.69995235472153,-74.69995235472153
1320.6400370264053,-74.69517935087958,-74.69517935087958
1320.6500370264052,-74.69039196397148,-74.69039196397148
1320.6600370264052,-74.68559083139863,-74.68559083139863
1320.6700370264052,-74.68077658047987,-74.68077658047987
1320.6800370264054,-74.67594982877021,-74.67594982877021
1320.6900370264054,-74.67111118440577,-74.67111118440577
1320.7000370264054,-74.66626124637965,-74.66626124637965
1320.7100370264054,-74.66140060480778,-74.66140060480778
1320.7200370264054,-74.65652984115731,-74.65652984115731
1320.7300370264054,-74.65164952846942,-74.65164952846942
1320.7400370264054,-74.64676023154854,-74.64676023154854
1320.7500370264054,-74.64186250709119,-74.64186250709119
1320.7600370264054,-74.63695690389198,-74.63695690389198
1320.7700370264054,-74.63204396296047,-74.63204396296047
1320.7800370264054,-74.62712421765217,-74.62712421765217
1320.7900370264053,-74.62219819376345,-74.62219819376345
1320.8000370264053,-74.61726640967713,-74.61726640967713
1320.8100370264053,-74.61232937641729,-74.61232937641729
1320.8200370264053,-74.60738759777719,-74.60738759777719
1320.8300370264053,-74.60244157039267,-74.60244157039267
1320.8400370264053,-74.59749178382582,-74.59749178382582
1320.8500370264053,-74.59253872063914,-74.59253872063914
1320.8600370264053,-74.58758285649212,-74.58758285649212
1320.8700370264053,-74.58262466018905,-74.58262466018905
1320.8800370264053,-74.57766459375955,-74.57766459375955
1320.8900370264053,-74.57270311252402,-74.57270311252402
1320.9000370502472,-74.56774065335593,-74.56774065335593
1320.9100370502472,-74.56277768200748,-74.56277768200748
1320.9200370502472,-74.55781462226912,-74.55781462226912
1320.9300370502472,-74.55285190331226,-74.55285190331226
1320.9400370502472,-74.54788994791737,-74.54788994791737
1320.9500370502471,-74.54292917255326,-74.54292917255326
1320.9600370502471,-74.53796998742831,-74.53796998742831
1320.9700370502471,-74.53301279656178,-74.53301279656178
1320.9800370502471,-74.52805799784116,-74.52805799784116
1320.990037050247,-74.52310598307736,-74.52310598307736
1321.000037050247,-74.51815713807018,-74.51815713807018
1321.010037050247,-74.51321184267032,-74.51321184267032
1321.020037050247,-74.5082704708423,-74.5082704708423
1321.0300370502473,-74.50333339070916,-74.50333339070916
1321.0400370502473,-74.49840096464003,-74.49840096464003
1321.0500370502473,-74.49347354928017,-74.49347354928017
1321.0600370502473,-74.48855149562853,-74.48855149562853
1321.0700370502473,-74.48363514908836,-74.48363514908836
1321.0800370502473,-74.47872484953487,-74.47872484953487
1321.0900370502472,-74.47382093137021,-74.47382093137021
1321.1000370502472,-74.46892372358676,-74.46892372358676
1321.1100370502472,-74.46402372074918,-74.46402372074918
1321.1200370502472,-74.45910947606266,-74.45910947606266
1321.1300370502472,-74.45417101025089,-74.45417101025089
1321.1400370502472,-74.44920035885309,-74.44920035885309
1321.1500370502472,-74.44419128343071,-74.44419128343071
1321.1600370502472,-74.43913888010309,-74.43913888010309
1321.1700370502472,-74.43403926417605,-74.43403926417605
1321.1800370502472,-74.42888934371975,-74.42888934371975
1321.1900370502472,-74.42368665982794,-74.42368665982794
1321.2000370502471,-74.41842927146251,-74.41842927146251
1321.2100370502471,-74.41311566929375,-74.41311566929375
1321.2200370502471,-74.40774470874607,-74.40774470874607
1321.2300370502471,-74.40231555619062,-74.40231555619062
1321.240037050247,-74.39682764460971,-74.39682764460971
1321.250037050247,-74.39128063637767,-74.39128063637767
1321.260037050247,-74.38567439169955,-74.38567439169955
1321.270037050247,-74.38000894153518,-74.38000894153518
1321.2800370502473,-74.37428446433226,-74.37428446433226
1321.2900370502473,-74.36850126589374,-74.36850126589374
1321.3000370502473,-74.36265976197117,-74.36265976197117
1321.3100370502473,-74.35676046312955,-74.35676046312955
1321.3200370502473,-74.3508039615701,-74.3508039615701
1321.3300370502473,-74.34479091969214,-74.34479091969214
1321.3400370502472,-74.33872206010753,-74.33872206010753
1321.3500370502472,-74.33259815687428,-74.33259815687428
1321.3600370502472,-74.32642002790104,-74.32642002790104
1321.3700370502472,-74.32018852824375,-74.32018852824375
1321.3800370502472,-74.3139045442466,-74.3139045442466
1321.3900370502472,-74.30756898841707,-74.30756898841707
1321.4000370502472,-74.30118279490891,-74.30118279490891
1321.4100370502472,-74.2947469155551,-74.2947469155551
1321.4200370502472,-74.28826231638487,-74.28826231638487
1321.4300370502472,-74.28172997455226,-74.28172997455226
1321.4400370502472,-74.27515087562495,-74.27515087562495
1321.4500370502471,-74.26852601125381,-74.26852601125381
1321.4600370502471,-74.26185637700846,-74.26185637700846
1321.4700370502471,-74.25514297059374,-74.25514297059374
1321.4800370502471,-74.24838679018774,-74.24838679018774
1321.490037050247,-74.24158883303986,-74.24158883303986
1321.500037050247,-74.2347500941896,-74.2347500941896
1321.510037050247,-74.22787156538384,-74.22787156538384
1321.520037050247,-74.22095423409343,-74.22095423409343
1321.5300370502473,-74.21399908266282,-74.21399908266282
1321.5400370502473,-74.2070070875797,-74.2070070875797
1321.5500370502473,-74.19997921880557,-74.19997921880557
1321.5600370502473,-74.1929164392223,-74.1929164392223
1321.5700370502473,-74.18581970413157,-74.18581970413157
1321.5800370502473,-74.17868996082908,-74.17868996082908
1321.5900370502472,-74.17152814824786,-74.17152814824786
1321.6000370502472,-74.16433519663128,-74.16433519663128
1321.6100370502472,-74.15711202727634,-74.15711202727634
1321.6200370502472,-74.14985955227996,-74.14985955227996
1321.6300370502472,-74.142578674382,-74.142578674382
1321.6400370502472,-74.13527028678331,-74.13527028678331
1321.6500370502472,-74.12793527302941,-74.12793527302941
1321.6600370502472,-74.12057450690742,-74.12057450690742
1321.6700370502472,-74.11318885235598,-74.11318885235598
1321.6800370502472,-74.10577916342322,-74.10577916342322
1321.6900370502472,-74.09834628421827,-74.09834628421827
1321.7000370502471,-74.09089104887882,-74.09089104887882
1321.7100370502471,-74.08341428157362,-74.08341428157362
1321.7200370502471,-74.07591679650696,-74.07591679650696
1321.7300370502471,-74.0683993979292,-74.0683993979292
1321.740037050247,-74.06086288015278,-74.06086288015278
1321.750037074089,-74.05330800960239,-74.05330800960239
1321.760037074089,-74.04573559679683,-74.04573559679683
1321.770037074089,-74.03814638853582,-74.03814638853582
1321.780037074089,-74.03054113985068,-74.03054113985068
1321.790037074089,-74.02292059605114,-74.02292059605114
1321.800037074089,-74.01528549283374,-74.01528549283374
1321.810037074089,-74.00763655633416,-74.00763655633416
1321.820037074089,-73.99997450320728,-73.99997450320728
1321.830037074089,-73.99230004069187,-73.99230004069187
1321.840037074089,-73.98461386670202,-73.98461386670202
1321.850037074089,-73.97691666989671,-73.97691666989671
1321.860037074089,-73.9692091297697,-73.9692091297697
1321.870037074089,-73.96149191671503,-73.96149191671503
1321.8800370740892,-73.95376569214314,-73.95376569214314
1321.8900370740892,-73.94603110854875,-73.94603110854875
1321.9000370740891,-73.93828880959529,-73.93828880959529
1321.9100370740891,-73.93053943020948,-73.93053943020948
1321.9200370740891,-73.9227835966619,-73.9227835966619
