t/ms,(location 0 1),(location 1 0)
1321.9300370740891,-73.91502192665916,-73.91502192665916
1321.940037074089,-73.90725502944437,-73.90725502944437
1321.950037074089,-73.89948350585928,-73.89948350585928
1321.960037074089,-73.89170151081991,-73.89170151081991
1321.970037074089,-73.8839068175969,-73.8839068175969
1321.980037074089,-73.87609864170535,-73.87609864170535
1321.990037074089,-73.86827686251671,-73.86827686251671
1322.000037074089,-73.8604417260277,-73.8604417260277
1322.010037074089,-73.85259369035273,-73.85259369035273
1322.020037074089,-73.84473333507246,-73.84473333507246
1322.030037074089,-73.83686130668234,-73.83686130668234
1322.040037074089,-73.82897828580847,-73.82897828580847
1322.050037074089,-73.82108496752357,-73.82108496752357
1322.060037074089,-73.8131820496437,-73.8131820496437
1322.070037074089,-73.80527022589116,-73.80527022589116
1322.080037074089,-73.79735018199217,-73.79735018199217
1322.090037074089,-73.78942259362466,-73.78942259362466
1322.100037074089,-73.7814881253771,-73.7814881253771
1322.110037074089,-73.7735474304578,-73.7735474304578
1322.120037074089,-73.76560115069785,-73.76560115069785
1322.1300370740892,-73.75764991679377,-73.75764991679377
1322.1400370740892,-73.74969434867533,-73.74969434867533
1322.1500370740891,-73.74173505588023,-73.74173505588023
1322.1600370740891,-73.73377263796607,-73.73377263796607
1322.1700370740891,-73.72580768488335,-73.72580768488335
1322.1800370740891,-73.71784077735748,-73.71784077735748
1322.190037074089,-73.70987248719553,-73.70987248719553
1322.200037074089,-73.70190337760205,-73.70190337760205
1322.210037074089,-73.69393400343336,-73.69393400343336
1322.220037074089,-73.68596491144959,-73.68596491144959
1322.230037074089,-73.67799664052866,-73.67799664052866
1322.240037074089,-73.6700297218505,-73.6700297218505
1322.250037074089,-73.66206467908351,-73.66206467908351
1322.260037074089,-73.65410202852222,-73.65410202852222
1322.270037074089,-73.64614227924038,-73.64614227924038
1322.280037074089,-73.63818593321795,-73.63818593321795
1322.290037074089,-73.63023348545609,-73.63023348545609
1322.300037074089,-73.62228542405718,-73.62228542405718
1322.310037074089,-73.61434223036271,-73.61434223036271
1322.320037074089,-73.60640437901465,-73.60640437901465
1322.330037074089,-73.59847233805658,-73.59847233805658
1322.340037074089,-73.59054656899268,-73.59054656899268
1322.350037074089,-73.58262752687592,-73.58262752687592
1322.360037074089,-73.57471566038477,-73.57471566038477
1322.370037074089,-73.56681141187393,-73.56681141187393
1322.3800370740892,-73.55891521744185,-73.55891521744185
1322.3900370740892,-73.55102750702322,-73.55102750702322
1322.4000370740891,-73.54314870439264,-73.54314870439264
1322.4100370740891,-73.5352792272831,-73.5352792272831
1322.4200370740891,-73.52741948738924,-73.52741948738924
1322.4300370740891,-73.51956989047714,-73.51956989047714
1322.440037074089,-73.51173083639203,-73.51173083639203
1322.450037074089,-73.50390271914158,-73.50390271914158
1322.460037074089,-73.49608592694614,-73.49608592694614
1322.470037074089,-73.48828084227353,-73.48828084227353
1322.480037074089,-73.48048784191654,-73.48048784191654
1322.490037074089,-73.47270729703204,-73.47270729703204
1322.500037074089,-73.46493957319277,-73.46493957319277
1322.510037074089,-73.45718503044293,-73.45718503044293
1322.520037074089,-73.44944402334893,-73.44944402334893
1322.530037074089,-73.44171690104125,-73.44171690104125
1322.540037074089,-73.43400400728325,-73.43400400728325
1322.550037074089,-73.42630568051186,-73.42630568051186
1322.560037074089,-73.41862225387978,-73.41862225387978
1322.570037074089,-73.41095405531047,-73.41095405531047
1322.580037074089,-73.40330140756747,-73.40330140756747
1322.590037074089,-73.39566462828353,-73.39566462828353
1322.600037097931,-73.38804401185894,-73.38804401185894
1322.610037097931,-73.38043990216053,-73.38043990216053
1322.620037097931,-73.37285258356603,-73.37285258356603
1322.6300370979309,-73.36528235369849,-73.36528235369849
1322.6400370979309,-73.35772950530985,-73.35772950530985
1322.6500370979309,-73.35019432632542,-73.35019432632542
1322.6600370979309,-73.34267709989399,-73.34267709989399
1322.6700370979308,-73.33517810443942,-73.33517810443942
1322.6800370979308,-73.32769761368509,-73.32769761368509
1322.6900370979308,-73.32023589675083,-73.32023589675083
1322.7000370979308,-73.31279321815495,-73.31279321815495
1322.7100370979308,-73.30536983788747,-73.30536983788747
1322.7200370979308,-73.29796601145217,-73.29796601145217
1322.730037097931,-73.29058198991332,-73.29058198991332
1322.740037097931,-73.28321801994775,-73.28321801994775
1322.750037097931,-73.27587434387816,-73.27587434387816
1322.760037097931,-73.26855119974854,-73.26855119974854
1322.770037097931,-73.2612488213371,-73.2612488213371
1322.780037097931,-73.25396743822449,-73.25396743822449
1322.790037097931,-73.2467072758434,-73.2467072758434
1322.800037097931,-73.239468555506,-73.239468555506
1322.810037097931,-73.232251494469,-73.232251494469
1322.820037097931,-73.22505630596918,-73.22505630596918
1322.830037097931,-73.21788319926279,-73.21788319926279
1322.840037097931,-73.2107323796962,-73.2107323796962
1322.850037097931,-73.2036040487178,-73.2036040487178
1322.860037097931,-73.19649840395026,-73.19649840395026
1322.870037097931,-73.18941563920875,-73.18941563920875
1322.8800370979309,-73.1823559445673,-73.1823559445673
1322.8900370979309,-73.17531950639452,-73.17531950639452
1322.9000370979309,-73.16830650739664,-73.16830650739664
1322.9100370979309,-73.16131712666083,-73.16131712666083
1322.9200370979308,-73.15435153968693,-73.15435153968693
1322.9300370979308,-73.1474099184643,-73.1474099184643
1322.9400370979308,-73.14049243146698,-73.14049243146698
1322.9500370979308,-73.13359924372989,-73.13359924372989
1322.9600370979308,-73.12673051687347,-73.12673051687347
1322.9700370979308,-73.11988640915106,-73.11988640915106
1322.980037097931,-73.11306707549454,-73.11306707549454
1322.990037097931,-73.10627266754042,-73.10627266754042
1323.000037097931,-73.09950333368161,-73.09950333368161
1323.010037097931,-73.09275921910178,-73.09275921910178
1323.020037097931,-73.08604046582276,-73.08604046582276
1323.030037097931,-73.07934721273182,-73.07934721273182
1323.040037097931,-73.07267959563454,-73.07267959563454
1323.050037097931,-73.06603774726506,-73.06603774726506
1323.060037097931,-73.05942179735969,-73.05942179735969
1323.070037097931,-73.05283187267577,-73.05283187267577
1323.080037097931,-73.0462680970239,-73.0462680970239
1323.090037097931,-73.039730591319,-73.039730591319
1323.100037097931,-73.03321947361462,-73.03321947361462
1323.110037097931,-73.02673485911667,-73.02673485911667
1323.120037097931,-73.0202768602451,-73.0202768602451
1323.1300370979309,-73.01384558667269,-73.01384558667269
1323.1400370979309,-73.00744114533225,-73.00744114533225
1323.1500370979309,-73.00106364048293,-73.00106364048293
1323.1600370979309,-72.99471317371216,-72.99471317371216
1323.1700370979308,-72.98838984400324,-72.98838984400324
1323.1800370979308,-72.98209374773899,-72.98209374773899
1323.1900370979308,-72.97582497875675,-72.97582497875675
1323.2000370979308,-72.9695836283814,-72.9695836283814
1323.2100370979308,-72.96336342680435,-72.96336342680435
1323.2200370979308,-72.9571616818297,-72.9571616818297
1323.230037097931,-72.95097713102747,-72.95097713102747
1323.240037097931,-72.94480917330432,-72.94480917330432
1323.250037097931,-72.93865757530004,-72.93865757530004
1323.260037097931,-72.9325223187496,-72.9325223187496
1323.270037097931,-72.92640351084133,-72.92640351084133
1323.280037097931,-72.9203013302415,-72.9203013302415
1323.290037097931,-72.91421599464734,-72.91421599464734
1323.300037097931,-72.90814774125583,-72.90814774125583
1323.310037097931,-72.90209681515518,-72.90209681515518
1323.320037097931,-72.89606346249347,-72.89606346249347
1323.330037097931,-72.89004792657506,-72.89004792657506
1323.340037097931,-72.88405044574911,-72.88405044574911
1323.350037097931,-72.87807125240944,-72.87807125240944
1323.360037097931,-72.87211057253215,-72.87211057253215
1323.370037097931,-72.86616862574265,-72.86616862574265
1323.3800370979309,-72.86024562544011,-72.86024562544011
1323.3900370979309,-72.85434177913912,-72.85434177913912
1323.4000370979309,-72.8484572887824,-72.8484572887824
1323.4100370979309,-72.84259235110775,-72.84259235110775
1323.4200370979308,-72.83674715796644,-72.83674715796644
1323.4300370979308,-72.83092189663655,-72.83092189663655
1323.4400370979308,-72.82511675010389,-72.82511675010389
1323.4500371217728,-72.81933188354262,-72.81933188354262
1323.4600371217728,-72.81356749967003,-72.81356749967003
1323.4700371217727,-72.80782375618072,-72.80782375618072
1323.4800371217727,-72.80210082110416,-72.80210082110416
1323.4900371217727,-72.79639885915644,-72.79639885915644
1323.5000371217727,-72.79071803187166,-72.79071803187166
1323.5100371217727,-72.78505849770187,-72.78505849770187
1323.5200371217727,-72.77942041211315,-72.77942041211315
1323.5300371217727,-72.77380392767499,-72.77380392767499
1323.5400371217727,-72.7682091941188,-72.7682091941188
1323.5500371217727,-72.76263635841252,-72.76263635841252
1323.5600371217727,-72.75708556479228,-72.75708556479228
1323.5700371217727,-72.7515569548354,-72.7515569548354
1323.5800371217729,-72.7460506674967,-72.7460506674967
1323.5900371217729,-72.74056683913005,-72.74056683913005
1323.6000371217729,-72.73510560353431,-72.73510560353431
1323.6100371217728,-72.72966709198562,-72.72966709198562
1323.6200371217728,-72.72425143324622,-72.72425143324622
1323.6300371217728,-72.718858753608,-72.718858753608
1323.6400371217728,-72.71348917691313,-72.71348917691313
1323.6500371217728,-72.70814282456168,-72.70814282456168
1323.6600371217728,-72.702819815551,-72.702819815551
1323.6700371217728,-72.69752026645911,-72.69752026645911
1323.6800371217728,-72.692244291505,-72.692244291505
1323.6900371217728,-72.68699200254571,-72.68699200254571
1323.7000371217728,-72.68176350909586,-72.68176350909586
1323.7100371217728,-72.67655258446597,-72.67655258446597
1323.7200371217727,-72.67135656523827,-72.67135656523827
1323.7300371217727,-72.66617421207665,-72.66617421207665
1323.7400371217727,-72.66100494431443,-72.66100494431443
1323.7500371217727,-72.65584854762456,-72.65584854762456
1323.7600371217727,-72.65070502196733,-72.65070502196733
1323.7700371217727,-72.64557449230233,-72.64557449230233
1323.7800371217727,-72.6404571548958,-72.6404571548958
1323.7900371217727,-72.63535324493876,-72.63535324493876
1323.8000371217727,-72.63026301712442,-72.63026301712442
1323.8100371217727,-72.62518673408121,-72.62518673408121
1323.8200371217727,-72.62012465953052,-72.62012465953052
1323.8300371217729,-72.61507705442406,-72.61507705442406
1323.8400371217729,-72.6100441748163,-72.6100441748163
1323.8500371217729,-72.60502627082226,-72.60502627082226
1323.8600371217728,-72.60002358620387,-72.60002358620387
1323.8700371217728,-72.59503635836167,-72.59503635836167
1323.8800371217728,-72.59006481850399,-72.59006481850399
1323.8900371217728,-72.58510919192872,-72.58510919192872
1323.9000371217728,-72.5801696983555,-72.5801696983555
1323.9100371217728,-72.57524655225674,-72.57524655225674
1323.9200371217728,-72.57033996318252,-72.57033996318252
1323.9300371217728,-72.56545013605718,-72.56545013605718
1323.9400371217728,-72.56057727145681,-72.56057727145681
1323.9500371217728,-72.55572156583595,-72.55572156583595
1323.9600371217728,-72.55087688921279,-72.55087688921279
1323.9700371217727,-72.54604066718153,-72.54604066718153
1323.9800371217727,-72.54121174556637,-72.54121174556637
1323.9900371217727,-72.53638962651551,-72.53638962651551
1324.0000371217727,-72.53157417679135,-72.53157417679135
1324.0100371217727,-72.52676547609273,-72.52676547609273
1324.0200371217727,-72.52196372802821,-72.52196372802821
1324.0300371217727,-72.5171692065488,-72.5171692065488
1324.0400371217727,-72.51238222374377,-72.51238222374377
1324.0500371217727,-72.50760311046925,-72.50760311046925
1324.0600371217727,-72.502832204803,-72.502832204803
1324.0700371217727,-72.49806984529938,-72.49806984529938
1324.0800371217729,-72.49331636713259,-72.49331636713259
1324.0900371217729,-72.48857209998206,-72.48857209998206
1324.1000371217729,-72.48383736700224,-72.48383736700224
1324.1100371217728,-72.479112484447,-72.479112484447
1324.1200371217728,-72.47439776163657,-72.47439776163657
1324.1300371217728,-72.46969350112538,-72.46969350112538
1324.1400371217728,-72.46499999902088,-72.46499999902088
1324.1500371217728,-72.46031754528357,-72.46031754528357
1324.1600371217728,-72.45564642405773,-72.45564642405773
1324.1700371217728,-72.45098691400787,-72.45098691400787
1324.1800371217728,-72.44633928860647,-72.44633928860647
1324.1900371217728,-72.44170381639155,-72.44170381639155
1324.2000371217728,-72.43708076122503,-72.43708076122503
1324.2100371217728,-72.43246407109697,-72.43246407109697
1324.2200371217727,-72.42785124310872,-72.42785124310872
1324.2300371217727,-72.42324119153119,-72.42324119153119
1324.2400371217727,-72.41863348519416,-72.41863348519416
1324.2500371217727,-72.41402805626262,-72.41402805626262
1324.2600371217727,-72.40942504882528,-72.40942504882528
1324.2700371217727,-72.4048247300192,-72.4048247300192
1324.2800371217727,-72.40022743659539,-72.40022743659539
1324.2900371217727,-72.39563354272848,-72.39563354272848
1324.3000371456146,-72.39104342977862,-72.39104342977862
1324.3100371456146,-72.38645751847001,-72.38645751847001
1324.3200371456146,-72.38187619664035,-72.38187619664035
1324.3300371456146,-72.37729985899715,-72.37729985899715
1324.3400371456146,-72.37272889414835,-72.37272889414835
1324.3500371456146,-72.36816368357734,-72.36816368357734
1324.3600371456146,-72.36360460124061,-72.36360460124061
1324.3700371456146,-72.35905201354213,-72.35905201354213
1324.3800371456146,-72.35450627951414,-72.35450627951414
1324.3900371456145,-72.34996775109921,-72.34996775109921
1324.4000371456145,-72.34543677348441,-72.34543677348441
1324.4100371456145,-72.34091368543513,-72.34091368543513
1324.4200371456145,-72.33639881959034,-72.33639881959034
1324.4300371456147,-72.33189250278822,-72.33189250278822
1324.4400371456147,-72.32739505631139,-72.32739505631139
1324.4500371456147,-72.3229067961336,-72.3229067961336
1324.4600371456147,-72.31842803312998,-72.31842803312998
1324.4700371456147,-72.31395907323945,-72.31395907323945
1324.4800371456147,-72.30950021764835,-72.30950021764835
1324.4900371456147,-72.30505176290951,-72.30505176290951
1324.5000371456147,-72.30061400105963,-72.30061400105963
1324.5100371456147,-72.29618721974731,-72.29618721974731
1324.5200371456147,-72.2917717022725,-72.2917717022725
1324.5300371456146,-72.28736772771111,-72.28736772771111
1324.5400371456146,-72.28297557095192,-72.28297557095192
1324.5500371456146,-72.27859550276423,-72.27859550276423
1324.5600371456146,-72.2742277898561,-72.2742277898561
1324.5700371456146,-72.26987269489655,-72.26987269489655
1324.5800371456146,-72.26553047659063,-72.26553047659063
1324.5900371456146,-72.26120138968648,-72.26120138968648
1324.6000371456146,-72.2568856850153,-72.2568856850153
1324.6100371456146,-72.2525836095314,-72.2525836095314
1324.6200371456146,-72.24829540633664,-72.24829540633664
1324.6300371456146,-72.2440213146964,-72.2440213146964
1324.6400371456145,-72.23976157009088,-72.23976157009088
1324.6500371456145,-72.23551640421073,-72.23551640421073
1324.6600371456145,-72.2312860449952,-72.2312860449952
1324.6700371456145,-72.22707071665577,-72.22707071665577
1324.6800371456147,-72.2228706397044,-72.2228706397044
1324.6900371456147,-72.21868603096745,-72.21868603096745
1324.7000371456147,-72.21451710361329,-72.21451710361329
1324.7100371456147,-72.21035777680761,-72.21035777680761
1324.7200371456147,-72.2062055084885,-72.2062055084885
1324.7300371456147,-72.2020591697067,-72.2020591697067
1324.7400371456147,-72.19791828424499,-72.19791828424499
1324.7500371456147,-72.19378273826158,-72.19378273826158
1324.7600371456147,-72.18965262930467,-72.18965262930467
1324.7700371456147,-72.18552817765652,-72.18552817765652
1324.7800371456146,-72.18140967305811,-72.18140967305811
1324.7900371456146,-72.17729744258942,-72.17729744258942
1324.8000371456146,-72.17319183139924,-72.17319183139924
1324.8100371456146,-72.16909319123074,-72.16909319123074
1324.8200371456146,-72.16500187366142,-72.16500187366142
1324.8300371456146,-72.1609182262891,-72.1609182262891
1324.8400371456146,-72.15684259062587,-72.15684259062587
1324.8500371456146,-72.15277530108301,-72.15277530108301
1324.8600371456146,-72.14871668457864,-72.14871668457864
1324.8700371456146,-72.14466706054151,-72.14466706054151
1324.8800371456146,-72.14062674108162,-72.14062674108162
1324.8900371456145,-72.13659603129577,-72.13659603129577
1324.9000371456145,-72.13257522960193,-72.13257522960193
1324.9100371456145,-72.12856462809465,-72.12856462809465
1324.9200371456145,-72.12456451285112,-72.12456451285112
1324.9300371456147,-72.12057516426175,-72.12057516426175
1324.9400371456147,-72.11659685730429,-72.11659685730429
1324.9500371456147,-72.1126298617927,-72.1126298617927
1324.9600371456147,-72.1086681619515,-72.1086681619515
1324.9700371456147,-72.10470927465906,-72.10470927465906
1324.9800371456147,-72.10075212683724,-72.10075212683724
1324.9900371456147,-72.09679629627769,-72.09679629627769
1325.0000371456147,-72.09284172179674,-72.09284172179674
1325.0100371456147,-72.08888855257557,-72.08888855257557
1325.0200371456147,-72.08493705972417,-72.08493705972417
1325.0300371456146,-72.08098758313784,-72.08098758313784
1325.0400371456146,-72.07704049947421,-72.07704049947421
1325.0500371456146,-72.07309620299277,-72.07309620299277
1325.0600371456146,-72.06915509408714,-72.06915509408714
1325.0700371456146,-72.0652175726227,-72.0652175726227
1325.0800371456146,-72.06128403410153,-72.06128403410153
1325.0900371456146,-72.05735486760314,-72.05735486760314
1325.1000371456146,-72.05343045478801,-72.05343045478801
1325.1100371456146,-72.04951116952024,-72.04951116952024
1325.1200371456146,-72.04559737785766,-72.04559737785766
1325.1300371456146,-72.04168943825661,-72.04168943825661
1325.1400371456145,-72.03778770185683,-72.03778770185683
1325.1500371694565,-72.03389250355893,-72.03389250355893
1325.1600371694565,-72.03000419945774,-72.03000419945774
1325.1700371694565,-72.02612311154473,-72.02612311154473
1325.1800371694565,-72.0222495650757,-72.0222495650757
1325.1900371694564,-72.0183838795988,-72.0183838795988
1325.2000371694564,-72.01452636919574,-72.01452636919574
1325.2100371694564,-72.01067734269535,-72.01067734269535
1325.2200371694564,-72.00683710388307,-72.00683710388307
1325.2300371694564,-72.00300595164792,-72.00300595164792
1325.2400371694564,-71.99918418012773,-71.99918418012773
1325.2500371694564,-71.99537207884305,-71.99537207884305
1325.2600371694564,-71.99156993280926,-71.99156993280926
1325.2700371694564,-71.98777802262536,-71.98777802262536
1325.2800371694566,-71.98399662455853,-71.98399662455853
1325.2900371694566,-71.98022601063089,-71.98022601063089
1325.3000371694566,-71.97646644865382,-71.97646644865382
1325.3100371694566,-71.97271820232726,-71.97271820232726
1325.3200371694566,-71.96898153124667,-71.96898153124667
1325.3300371694565,-71.96525669099104,-71.96525669099104
1325.3400371694565,-71.96154393314295,-71.96154393314295
1325.3500371694565,-71.95784350533035,-71.95784350533035
1325.3600371694565,-71.95415565126635,-71.95415565126635
1325.3700371694565,-71.95048061077439,-71.95048061077439
1325.3800371694565,-71.94681861982697,-71.94681861982697
1325.3900371694565,-71.9431699105787,-71.9431699105787
1325.4000371694565,-71.93953471140071,-71.93953471140071
1325.4100371694565,-71.93591324688377,-71.93591324688377
1325.4200371694565,-71.93230573789718,-71.93230573789718
1325.4300371694565,-71.92871240159316,-71.92871240159316
1325.4400371694564,-71.92513345145734,-71.92513345145734
1325.4500371694564,-71.92156909730583,-71.92156909730583
1325.4600371694564,-71.91801328280725,-71.91801328280725
1325.4700371694564,-71.91446347609612,-71.91446347609612
1325.4800371694564,-71.91091855239979,-71.91091855239979
1325.4900371694564,-71.90737803673308,-71.90737803673308
1325.5000371694564,-71.90384181478036,-71.90384181478036
1325.5100371694564,-71.9003099825458,-71.9003099825458
1325.5200371694564,-71.89678275810785,-71.89678275810785
1325.5300371694566,-71.8932604285702,-71.8932604285702
1325.5400371694566,-71.88974331810338,-71.88974331810338
1325.5500371694566,-71.88623176875697,-71.88623176875697
1325.5600371694566,-71.88272612906567,-71.88272612906567
1325.5700371694566,-71.87922674734509,-71.87922674734509
1325.5800371694565,-71.87573396787009,-71.87573396787009
1325.5900371694565,-71.87224812880795,-71.87224812880795
1325.6000371694565,-71.86876956122397,-71.86876956122397
1325.6100371694565,-71.8652985886884,-71.8652985886884
1325.6200371694565,-71.86183552729122,-71.86183552729122
1325.6300371694565,-71.85838068582947,-71.85838068582947
1325.6400371694565,-71.85493436609684,-71.85493436609684
1325.6500371694565,-71.85149686324442,-71.85149686324442
1325.6600371694565,-71.8480684661054,-71.8480684661054
1325.6700371694565,-71.84464945755775,-71.84464945755775
1325.6800371694565,-71.84124011480377,-71.84124011480377
1325.6900371694564,-71.83784070968261,-71.83784070968261
1325.7000371694564,-71.83445150890722,-71.83445150890722
1325.7100371694564,-71.8310727742763,-71.8310727742763
1325.7200371694564,-71.82770476289824,-71.82770476289824
1325.7300371694564,-71.8243477273405,-71.8243477273405
1325.7400371694564,-71.8210019158017,-71.8210019158017
1325.7500371694564,-71.81766757222317,-71.81766757222317
1325.7600371694564,-71.81434493641997,-71.81434493641997
1325.7700371694564,-71.81103424417883,-71.81103424417883
1325.7800371694566,-71.80773572733519,-71.80773572733519
1325.7900371694566,-71.80444961388599,-71.80444961388599
1325.8000371694566,-71.80117612801662,-71.80117612801662
1325.8100371694566,-71.79791549018427,-71.79791549018427
1325.8200371694566,-71.79466791718431,-71.79466791718431
1325.8300371694565,-71.79143362218818,-71.79143362218818
1325.8400371694565,-71.78821281479391,-71.78821281479391
1325.8500371694565,-71.78500570105942,-71.78500570105942
1325.8600371694565,-71.78181248355699,-71.78181248355699
1325.8700371694565,-71.77863336140092,-71.77863336140092
1325.8800371694565,-71.7754685302943,-71.7754685302943
1325.8900371694565,-71.77231818253235,-71.77231818253235
1325.9000371694565,-71.76918250706821,-71.76918250706821
1325.9100371694565,-71.76606168953472,-71.76606168953472
1325.9200371694565,-71.7629559122524,-71.7629559122524
1325.9300371694565,-71.75986535428335,-71.75986535428335
1325.9400371694564,-71.75679019144452,-71.75679019144452
1325.9500371694564,-71.75373059636132,-71.75373059636132
1325.9600371694564,-71.750680491386,-71.750680491386
1325.9700371694564,-71.74763731560462,-71.74763731560462
1325.9800371694564,-71.74459991219594,-71.74459991219594
1325.9900371694564,-71.74156777289468,-71.74156777289468
1326.0000371932983,-71.73854074235264,-71.73854074235264
1326.0100371932983,-71.73551889697954,-71.73551889697954
1326.0200371932983,-71.73250241371774,-71.73250241371774
1326.0300371932983,-71.72949154589361,-71.72949154589361
1326.0400371932983,-71.72648658416439,-71.72648658416439
1326.0500371932983,-71.72348783740576,-71.72348783740576
1326.0600371932983,-71.72049562132635,-71.72049562132635
1326.0700371932983,-71.71751025178861,-71.71751025178861
1326.0800371932983,-71.71453204101213,-71.71453204101213
1326.0900371932983,-71.71156129551235,-71.71156129551235
1326.1000371932982,-71.70859831510107,-71.70859831510107
1326.1100371932982,-71.70564339251546,-71.70564339251546
1326.1200371932982,-71.70269681342464,-71.70269681342464
1326.1300371932984,-71.69975885659379,-71.69975885659379
1326.1400371932984,-71.6968297942215,-71.6968297942215
1326.1500371932984,-71.69390989224966,-71.69390989224966
1326.1600371932984,-71.69099941073587,-71.69099941073587
1326.1700371932984,-71.68809860416546,-71.68809860416546
1326.1800371932984,-71.68520772177143,-71.68520772177143
1326.1900371932984,-71.68232700780952,-71.68232700780952
1326.2000371932984,-71.67945670181307,-71.67945670181307
1326.2100371932984,-71.67659703881141,-71.67659703881141
1326.2200371932984,-71.6737482495164,-71.6737482495164
1326.2300371932984,-71.67091056051386,-71.67091056051386
1326.2400371932983,-71.66808419439003,-71.66808419439003
1326.2500371932983,-71.66526936987147,-71.66526936987147
1326.2600371932983,-71.66246630193933,-71.66246630193933
1326.2700371932983,-71.65967520192287,-71.65967520192287
1326.2800371932983,-71.65689627758464,-71.65689627758464
1326.2900371932983,-71.65412973320039,-71.65412973320039
1326.3000371932983,-71.65137576962553,-71.65137576962553
1326.3100371932983,-71.64863458435137,-71.64863458435137
1326.3200371932983,-71.64590637157382,-71.64590637157382
1326.3300371932983,-71.6431913222064,-71.6431913222064
1326.3400371932983,-71.64048962395388,-71.64048962395388
1326.3500371932982,-71.63780146134859,-71.63780146134859
1326.3600371932982,-71.63512701577517,-71.63512701577517
1326.3700371932982,-71.63246646550137,-71.63246646550137
1326.3800371932984,-71.62981998572474,-71.62981998572474
1326.3900371932984,-71.6271877485898,-71.6271877485898
1326.4000371932984,-71.62456992322507,-71.62456992322507
1326.4100371932984,-71.62196667575873,-71.62196667575873
1326.4200371932984,-71.61937816934882,-71.61937816934882
1326.4300371932984,-71.61680456420994,-71.61680456420994
1326.4400371932984,-71.61424601764689,-71.61424601764689
1326.4500371932984,-71.61170268406164,-71.61170268406164
1326.4600371932984,-71.60917471497991,-71.60917471497991
1326.4700371932984,-71.60666225909434,-71.60666225909434
1326.4800371932984,-71.60416546226033,-71.60416546226033
1326.4900371932983,-71.60168446753563,-71.60168446753563
1326.5000371932983,-71.59921941520143,-71.59921941520143
1326.5100371932983,-71.59677044278286,-71.59677044278286
1326.5200371932983,-71.59433768508168,-71.59433768508168
1326.5300371932983,-71.59192127418795,-71.59192127418795
1326.5400371932983,-71.58952133950216,-71.58952133950216
1326.5500371932983,-71.58713800776579,-71.58713800776579
1326.5600371932983,-71.58477140309887,-71.58477140309887
1326.5700371932983,-71.58242164699243,-71.58242164699243
1326.5800371932983,-71.58008885835659,-71.58008885835659
1326.5900371932983,-71.5777731535426,-71.5777731535426
1326.6000371932982,-71.5754746463521,-71.5754746463521
1326.6100371932982,-71.57319344808464,-71.57319344808464
1326.6200371932982,-71.57092966754533,-71.57092966754533
1326.6300371932984,-71.56868341107136,-71.56868341107136
1326.6400371932984,-71.56645478256813,-71.56645478256813
1326.6500371932984,-71.56424388351395,-71.56424388351395
1326.6600371932984,-71.5620508130102,-71.5620508130102
1326.6700371932984,-71.55987566779255,-71.55987566779255
1326.6800371932984,-71.55771854224548,-71.55771854224548
1326.6900371932984,-71.55557952845994,-71.55557952845994
1326.7000371932984,-71.55345871622701,-71.55345871622701
1326.7100371932984,-71.55134996349327,-71.55134996349327
1326.7200371932984,-71.5492506359856,-71.5492506359856
1326.7300371932984,-71.54715950033582,-71.54715950033582
1326.7400371932983,-71.54507597066076,-71.54507597066076
1326.7500371932983,-71.5429998209589,-71.5429998209589
1326.7600371932983,-71.54093103557938,-71.54093103557938
1326.7700371932983,-71.53886972146022,-71.53886972146022
1326.7800371932983,-71.53681605536703,-71.53681605536703
1326.7900371932983,-71.53477025214005,-71.53477025214005
1326.8000371932983,-71.53273254563071,-71.53273254563071
1326.8100371932983,-71.53070317736417,-71.53070317736417
1326.8200371932983,-71.52868238991444,-71.52868238991444
1326.8300371932983,-71.52667042307955,-71.52667042307955
1326.8400371932983,-71.52466751184751,-71.52466751184751
1326.8500372171402,-71.52267388068366,-71.52267388068366
1326.8600372171402,-71.52068976211055,-71.52068976211055
1326.8700372171402,-71.5187153682223,-71.5187153682223
1326.8800372171402,-71.51675090987081,-71.51675090987081
1326.8900372171402,-71.51479659224418,-71.51479659224418
1326.9000372171402,-71.51285261516009,-71.51285261516009
1326.9100372171401,-71.51091917344382,-71.51091917344382
1326.9200372171401,-71.50899645724091,-71.50899645724091
