t/ms,(location 0 1),(location 1 0)
1326.9300372171401,-71.5070846523081,-71.5070846523081
1326.9400372171401,-71.50518394032105,-71.50518394032105
1326.95003721714,-71.50329449909701,-71.50329449909701
1326.96003721714,-71.50141650281061,-71.50141650281061
1326.97003721714,-71.4995501221844,-71.4995501221844
1326.9800372171403,-71.49769552465303,-71.49769552465303
1326.9900372171403,-71.49585287452463,-71.49585287452463
1327.0000372171403,-71.49402233307016,-71.49402233307016
1327.0100372171403,-71.49220405865012,-71.49220405865012
1327.0200372171403,-71.49039820681422,-71.49039820681422
1327.0300372171403,-71.48860493036122,-71.48860493036122
1327.0400372171403,-71.48682437941251,-71.48682437941251
1327.0500372171402,-71.48505670149241,-71.48505670149241
1327.0600372171402,-71.48330204155576,-71.48330204155576
1327.0700372171402,-71.48156054204999,-71.48156054204999
1327.0800372171402,-71.47983234294092,-71.47983234294092
1327.0900372171402,-71.47811758177129,-71.47811758177129
1327.1000372171402,-71.47641639366907,-71.47641639366907
1327.1100372171402,-71.47472891137879,-71.47472891137879
1327.1200372171402,-71.4730552653156,-71.4730552653156
1327.1300372171402,-71.47139558354844,-71.47139558354844
1327.1400372171402,-71.4697499918514,-71.4697499918514
1327.1500372171402,-71.46811861371214,-71.46811861371214
1327.1600372171401,-71.46650157034239,-71.46650157034239
1327.1700372171401,-71.46489898073317,-71.46489898073317
1327.1800372171401,-71.46331096162724,-71.46331096162724
1327.1900372171401,-71.46173762755511,-71.46173762755511
1327.20003721714,-71.46017909085668,-71.46017909085668
1327.21003721714,-71.45862924005243,-71.45862924005243
1327.22003721714,-71.45708546686421,-71.45708546686421
1327.2300372171403,-71.45554656203979,-71.45554656203979
1327.2400372171403,-71.45401196294065,-71.45401196294065
1327.2500372171403,-71.45248146631799,-71.45248146631799
1327.2600372171403,-71.45095507897594,-71.45095507897594
1327.2700372171403,-71.44943293014698,-71.44943293014698
1327.2800372171403,-71.4479152188132,-71.4479152188132
1327.2900372171403,-71.44640218197101,-71.44640218197101
1327.3000372171402,-71.44489407564039,-71.44489407564039
1327.3100372171402,-71.4433911635036,-71.4433911635036
1327.3200372171402,-71.44189371026128,-71.44189371026128
1327.3300372171402,-71.44040197787643,-71.44040197787643
1327.3400372171402,-71.43891622348922,-71.43891622348922
1327.3500372171402,-71.43743669842542,-71.43743669842542
1327.3600372171402,-71.43596364782557,-71.43596364782557
1327.3700372171402,-71.43449731062744,-71.43449731062744
1327.3800372171402,-71.43303791974334,-71.43303791974334
1327.3900372171402,-71.4315857023701,-71.4315857023701
1327.4000372171402,-71.43014088028112,-71.43014088028112
1327.4100372171401,-71.42870367021251,-71.42870367021251
1327.4200372171401,-71.4272742841411,-71.4272742841411
1327.4300372171401,-71.42585292959782,-71.42585292959782
1327.4400372171401,-71.424439809928,-71.424439809928
1327.45003721714,-71.42303512454784,-71.42303512454784
1327.46003721714,-71.42163906914097,-71.42163906914097
1327.47003721714,-71.42025183583368,-71.42025183583368
1327.4800372171403,-71.41887361337754,-71.41887361337754
1327.4900372171403,-71.417504587265,-71.417504587265
1327.5000372171403,-71.41614493985678,-71.41614493985678
1327.5100372171403,-71.41479485048714,-71.41479485048714
1327.5200372171403,-71.41345449554315,-71.41345449554315
1327.5300372171403,-71.4121240485463,-71.4121240485463
1327.5400372171403,-71.41080368022918,-71.41080368022918
1327.5500372171402,-71.40949355856598,-71.40949355856598
1327.5600372171402,-71.40819384884261,-71.40819384884261
1327.5700372171402,-71.40690471369857,-71.40690471369857
1327.5800372171402,-71.40562631316818,-71.40562631316818
1327.5900372171402,-71.40435880468691,-71.40435880468691
1327.6000372171402,-71.40310234314657,-71.40310234314657
1327.6100372171402,-71.40185708092902,-71.40185708092902
1327.6200372171402,-71.4006231679161,-71.4006231679161
1327.6300372171402,-71.39940075150126,-71.39940075150126
1327.6400372171402,-71.39818997663154,-71.39818997663154
1327.6500372171402,-71.39699098580756,-71.39699098580756
1327.6600372171401,-71.39580391913333,-71.39580391913333
1327.6700372171401,-71.39462891429348,-71.39462891429348
1327.6800372171401,-71.39346610659025,-71.39346610659025
1327.6900372171401,-71.39231562897163,-71.39231562897163
1327.700037240982,-71.39117760930469,-71.39117760930469
1327.710037240982,-71.39004596563008,-71.39004596563008
1327.720037240982,-71.38891810744302,-71.38891810744302
1327.730037240982,-71.38779284434267,-71.38779284434267
1327.740037240982,-71.38666963167877,-71.38666963167877
1327.750037240982,-71.38554828360608,-71.38554828360608
1327.760037240982,-71.38442882392509,-71.38442882392509
1327.770037240982,-71.38331139856221,-71.38331139856221
1327.780037240982,-71.38219622295604,-71.38219622295604
1327.790037240982,-71.38108355036553,-71.38108355036553
1327.800037240982,-71.37997365289017,-71.37997365289017
1327.810037240982,-71.37886681014547,-71.37886681014547
1327.820037240982,-71.37776330264155,-71.37776330264155
1327.8300372409822,-71.37666340800196,-71.37666340800196
1327.8400372409822,-71.37556739889558,-71.37556739889558
1327.8500372409821,-71.37447554206003,-71.37447554206003
1327.8600372409821,-71.37338809791595,-71.37338809791595
1327.8700372409821,-71.37230532054441,-71.37230532054441
1327.8800372409821,-71.371227457889,-71.371227457889
1327.890037240982,-71.3701547520334,-71.3701547520334
1327.900037240982,-71.36908743953336,-71.36908743953336
1327.910037240982,-71.36802575175464,-71.36802575175464
1327.920037240982,-71.3669699151857,-71.3669699151857
1327.930037240982,-71.36592015173291,-71.36592015173291
1327.940037240982,-71.36487667900869,-71.36487667900869
1327.950037240982,-71.36383971054485,-71.36383971054485
1327.960037240982,-71.36280324305808,-71.36280324305808
1327.970037240982,-71.36176477013592,-71.36176477013592
1327.980037240982,-71.36072318099794,-71.36072318099794
1327.990037240982,-71.35967800924799,-71.35967800924799
1328.000037240982,-71.35862914612804,-71.35862914612804
1328.010037240982,-71.3575766915542,-71.3575766915542
1328.020037240982,-71.35652086669205,-71.35652086669205
1328.030037240982,-71.35546196141306,-71.35546196141306
1328.040037240982,-71.35440030271114,-71.35440030271114
1328.050037240982,-71.35333623572998,-71.35333623572998
1328.060037240982,-71.35227011251041,-71.35227011251041
1328.070037240982,-71.35120228538844,-71.35120228538844
1328.0800372409822,-71.3501331032329,-71.3501331032329
1328.0900372409822,-71.34906290939983,-71.34906290939983
1328.1000372409821,-71.34799204076764,-71.34799204076764
1328.1100372409821,-71.34692082735866,-71.34692082735866
1328.1200372409821,-71.34584959232733,-71.34584959232733
1328.1300372409821,-71.34477865216175,-71.34477865216175
1328.140037240982,-71.34370831696623,-71.34370831696623
1328.150037240982,-71.34263889078984,-71.34263889078984
1328.160037240982,-71.34157067195709,-71.34157067195709
1328.170037240982,-71.34050395339956,-71.34050395339956
1328.180037240982,-71.33943902293748,-71.33943902293748
1328.190037240982,-71.33837616354924,-71.33837616354924
1328.200037240982,-71.33731565360317,-71.33731565360317
1328.210037240982,-71.33625776707076,-71.33625776707076
1328.220037240982,-71.3352027736962,-71.3352027736962
1328.230037240982,-71.33415093916004,-71.33415093916004
1328.240037240982,-71.33310252521116,-71.33310252521116
1328.250037240982,-71.33205778976951,-71.33205778976951
1328.260037240982,-71.33101698705757,-71.33101698705757
1328.270037240982,-71.32998036764461,-71.32998036764461
1328.280037240982,-71.32894817854324,-71.32894817854324
1328.290037240982,-71.3279206632743,-71.3279206632743
1328.300037240982,-71.32689806190706,-71.32689806190706
1328.310037240982,-71.32587121165886,-71.32587121165886
1328.320037240982,-71.32482909014631,-71.32482909014631
1328.3300372409822,-71.32376207549558,-71.32376207549558
1328.3400372409822,-71.32266247136948,-71.32266247136948
1328.3500372409821,-71.32152423246822,-71.32152423246822
1328.3600372409821,-71.3203425911634,-71.3203425911634
1328.3700372409821,-71.31911375650131,-71.31911375650131
1328.3800372409821,-71.31783469790234,-71.31783469790234
1328.390037240982,-71.31650299248399,-71.31650299248399
1328.400037240982,-71.31511671488846,-71.31511671488846
1328.410037240982,-71.31367435478629,-71.31367435478629
1328.420037240982,-71.31217475277583,-71.31217475277583
1328.430037240982,-71.3106170488182,-71.3106170488182
1328.440037240982,-71.3090006397069,-71.3090006397069
1328.450037240982,-71.30732514344997,-71.30732514344997
1328.460037240982,-71.30559036892804,-71.30559036892804
1328.470037240982,-71.30379628998598,-71.30379628998598
1328.480037240982,-71.30194302308051,-71.30194302308051
1328.490037240982,-71.30003080798609,-71.30003080798609
1328.500037240982,-71.29805999106291,-71.29805999106291
1328.510037240982,-71.29603101075053,-71.29603101075053
1328.520037240982,-71.29394438491532,-71.29394438491532
1328.530037240982,-71.29180069985009,-71.29180069985009
1328.540037240982,-71.2896006006799,-71.2896006006799
1328.550037264824,-71.28734477757658,-71.28734477757658
1328.560037264824,-71.28503397977933,-71.28503397977933
1328.570037264824,-71.28266897735749,-71.28266897735749
1328.5800372648239,-71.28025057664136,-71.28025057664136
1328.5900372648239,-71.27777961001817,-71.27777961001817
1328.6000372648239,-71.27525693160689,-71.27525693160689
1328.6100372648239,-71.2726834134138,-71.2726834134138
1328.6200372648238,-71.2700599419885,-71.2700599419885
1328.6300372648238,-71.26738741545168,-71.26738741545168
1328.6400372648238,-71.26466674087064,-71.26466674087064
1328.6500372648238,-71.2618988319753,-71.2618988319753
1328.6600372648238,-71.25908460713205,-71.25908460713205
1328.6700372648238,-71.25622498753056,-71.25622498753056
1328.680037264824,-71.25332089564337,-71.25332089564337
1328.690037264824,-71.25037325379036,-71.25037325379036
1328.700037264824,-71.24738298297467,-71.24738298297467
1328.710037264824,-71.24435100174013,-71.24435100174013
1328.720037264824,-71.2412782252732,-71.2412782252732
1328.730037264824,-71.23816556454446,-71.23816556454446
1328.740037264824,-71.23501392558913,-71.23501392558913
1328.750037264824,-71.23182420886032,-71.23182420886032
1328.760037264824,-71.22859730867535,-71.22859730867535
1328.770037264824,-71.22533411273466,-71.22533411273466
1328.780037264824,-71.22203550167126,-71.22203550167126
1328.790037264824,-71.21870234871676,-71.21870234871676
1328.800037264824,-71.21533551936623,-71.21533551936623
1328.810037264824,-71.2119358711169,-71.2119358711169
1328.820037264824,-71.20850425323269,-71.20850425323269
1328.8300372648239,-71.20504150654276,-71.20504150654276
1328.8400372648239,-71.2015484632987,-71.2015484632987
1328.8500372648239,-71.19802594700435,-71.19802594700435
1328.8600372648239,-71.19447477235487,-71.19447477235487
1328.8700372648238,-71.19089574510419,-71.19089574510419
1328.8800372648238,-71.1872896620249,-71.1872896620249
1328.8900372648238,-71.18365731085969,-71.18365731085969
1328.9000372648238,-71.17999947026487,-71.17999947026487
1328.9100372648238,-71.1763169098176,-71.1763169098176
1328.9200372648238,-71.1726103900101,-71.1726103900101
1328.930037264824,-71.16888066223413,-71.16888066223413
1328.940037264824,-71.16512846881385,-71.16512846881385
1328.950037264824,-71.16135454301671,-71.16135454301671
1328.960037264824,-71.1575534145776,-71.1575534145776
1328.970037264824,-71.15372309485589,-71.15372309485589
1328.980037264824,-71.14986298202575,-71.14986298202575
1328.990037264824,-71.14597311198948,-71.14597311198948
1329.000037264824,-71.14205387223343,-71.14205387223343
1329.010037264824,-71.13810585308815,-71.13810585308815
1329.020037264824,-71.13412976041275,-71.13412976041275
1329.030037264824,-71.13012636307141,-71.13012636307141
1329.040037264824,-71.12609646136487,-71.12609646136487
1329.050037264824,-71.12204086806732,-71.12204086806732
1329.060037264824,-71.11796039719414,-71.11796039719414
1329.070037264824,-71.11385585738881,-71.11385585738881
1329.0800372648239,-71.10972804822579,-71.10972804822579
1329.0900372648239,-71.10557775820163,-71.10557775820163
1329.1000372648239,-71.10140576378872,-71.10140576378872
1329.1100372648239,-71.09721282912113,-71.09721282912113
1329.1200372648238,-71.0929997060412,-71.0929997060412
1329.1300372648238,-71.08876713434651,-71.08876713434651
1329.1400372648238,-71.08451584213734,-71.08451584213734
1329.1500372648238,-71.08024654620515,-71.08024654620515
1329.1600372648238,-71.07595995244193,-71.07595995244193
1329.1700372648238,-71.07165675620153,-71.07165675620153
1329.180037264824,-71.06733764267608,-71.06733764267608
1329.190037264824,-71.06300328723134,-71.06300328723134
1329.200037264824,-71.05865435567001,-71.05865435567001
1329.210037264824,-71.05429150454593,-71.05429150454593
1329.220037264824,-71.04991538138877,-71.04991538138877
1329.230037264824,-71.04552662491575,-71.04552662491575
1329.240037264824,-71.04112586524437,-71.04112586524437
1329.250037264824,-71.03671372406038,-71.03671372406038
1329.260037264824,-71.03229081478513,-71.03229081478513
1329.270037264824,-71.02785774269867,-71.02785774269867
1329.280037264824,-71.0234151051154,-71.0234151051154
1329.290037264824,-71.01896349146956,-71.01896349146956
1329.300037264824,-71.01450348344932,-71.01450348344932
1329.310037264824,-71.01003565508162,-71.01003565508162
1329.320037264824,-71.00556057285335,-71.00556057285335
1329.3300372648239,-71.00107879578314,-71.00107879578314
1329.3400372648239,-70.99659087552565,-70.99659087552565
1329.3500372648239,-70.99209735644618,-70.99209735644618
1329.3600372648239,-70.9875987756908,-70.9875987756908
1329.3700372648238,-70.98309566327661,-70.98309566327661
1329.3800372648238,-70.9785885421672,-70.9785885421672
1329.3900372648238,-70.97407792831568,-70.97407792831568
1329.4000372886658,-70.96956432002253,-70.96956432002253
1329.4100372886658,-70.96504824096866,-70.96504824096866
1329.4200372886658,-70.96053017581133,-70.96053017581133
1329.4300372886657,-70.95601061323035,-70.95601061323035
1329.4400372886657,-70.95149003524088,-70.95149003524088
1329.4500372886657,-70.94696891725371,-70.94696891725371
1329.4600372886657,-70.94244155244778,-70.94244155244778
1329.4700372886657,-70.93790570740371,-70.93790570740371
1329.4800372886657,-70.93336053411778,-70.93336053411778
1329.4900372886657,-70.92880582314002,-70.92880582314002
1329.5000372886657,-70.92424171830066,-70.92424171830066
1329.5100372886657,-70.91966856829883,-70.91966856829883
1329.5200372886657,-70.91508683960716,-70.91508683960716
1329.5300372886659,-70.9104970640463,-70.9104970640463
1329.5400372886659,-70.90589980723274,-70.90589980723274
1329.5500372886659,-70.90129564968451,-70.90129564968451
1329.5600372886659,-70.89668517553683,-70.89668517553683
1329.5700372886658,-70.89206896598543,-70.89206896598543
1329.5800372886658,-70.88744759549975,-70.88744759549975
1329.5900372886658,-70.8828216298575,-70.8828216298575
1329.6000372886658,-70.8781916251574,-70.8781916251574
1329.6100372886658,-70.8735581274859,-70.8735581274859
1329.6200372886658,-70.86892167294586,-70.86892167294586
1329.6300372886658,-70.8642827878965,-70.8642827878965
1329.6400372886658,-70.85964198925491,-70.85964198925491
1329.6500372886658,-70.85499978488124,-70.85499978488124
1329.6600372886658,-70.85035667395009,-70.85035667395009
1329.6700372886658,-70.84571314730846,-70.84571314730846
1329.6800372886657,-70.84106968781717,-70.84106968781717
1329.6900372886657,-70.83642677065129,-70.83642677065129
1329.7000372886657,-70.8317848635888,-70.8317848635888
1329.7100372886657,-70.8271444272367,-70.8271444272367
1329.7200372886657,-70.822505915281,-70.822505915281
1329.7300372886657,-70.81786977466342,-70.81786977466342
1329.7400372886657,-70.81323644576109,-70.81323644576109
1329.7500372886657,-70.8086063625375,-70.8086063625375
1329.7600372886657,-70.80397995268869,-70.80397995268869
1329.7700372886657,-70.79935763776128,-70.79935763776128
1329.7800372886659,-70.7947398332709,-70.7947398332709
1329.7900372886659,-70.79012694879415,-70.79012694879415
1329.8000372886659,-70.78551938805822,-70.78551938805822
1329.8100372886659,-70.7809175490413,-70.7809175490413
1329.8200372886658,-70.77632182402722,-70.77632182402722
1329.8300372886658,-70.7717325996946,-70.7717325996946
1329.8400372886658,-70.76715025717772,-70.76715025717772
1329.8500372886658,-70.76257517212359,-70.76257517212359
1329.8600372886658,-70.7580077147497,-70.7580077147497
1329.8700372886658,-70.75344824992743,-70.75344824992743
1329.8800372886658,-70.74889713718142,-70.74889713718142
1329.8900372886658,-70.74435473079866,-70.74435473079866
1329.9000372886658,-70.73982137983597,-70.73982137983597
1329.9100372886658,-70.73529742820364,-70.73529742820364
1329.9200372886658,-70.73078321468326,-70.73078321468326
1329.9300372886657,-70.72627907298948,-70.72627907298948
1329.9400372886657,-70.72178533180517,-70.72178533180517
1329.9500372886657,-70.71730231484612,-70.71730231484612
1329.9600372886657,-70.7128303408853,-70.7128303408853
1329.9700372886657,-70.70836972380587,-70.70836972380587
1329.9800372886657,-70.70392077263654,-70.70392077263654
1329.9900372886657,-70.69948379161573,-70.69948379161573
1330.0000372886657,-70.69505908020835,-70.69505908020835
1330.0100372886657,-70.69064693316965,-70.69064693316965
1330.0200372886657,-70.6862476405768,-70.6862476405768
1330.0300372886659,-70.68186148787487,-70.68186148787487
1330.0400372886659,-70.67748875592424,-70.67748875592424
1330.0500372886659,-70.67312972103231,-70.67312972103231
1330.0600372886659,-70.66878465500807,-70.66878465500807
1330.0700372886658,-70.66445382519906,-70.66445382519906
1330.0800372886658,-70.66013749453802,-70.66013749453802
1330.0900372886658,-70.65583592157965,-70.65583592157965
1330.1000372886658,-70.65154936053396,-70.65154936053396
1330.1100372886658,-70.64727806134134,-70.64727806134134
1330.1200372886658,-70.64302226968334,-70.64302226968334
1330.1300372886658,-70.63878222703612,-70.63878222703612
1330.1400372886658,-70.63455817071282,-70.63455817071282
1330.1500372886658,-70.6303503339121,-70.6303503339121
1330.1600372886658,-70.62615894574677,-70.62615894574677
1330.1700372886658,-70.6219842312989,-70.6219842312989
1330.1800372886657,-70.61782641165512,-70.61782641165512
1330.1900372886657,-70.61368570395177,-70.61368570395177
1330.2000372886657,-70.60956232140609,-70.60956232140609
1330.2100372886657,-70.605456473391,-70.605456473391
1330.2200372886657,-70.60136836543197,-70.60136836543197
1330.2300372886657,-70.59729819926407,-70.59729819926407
1330.2400372886657,-70.59324617290692,-70.59324617290692
1330.2500373125076,-70.58921247105197,-70.58921247105197
1330.2600373125076,-70.58519730360585,-70.58519730360585
1330.2700373125076,-70.58120084793312,-70.58120084793312
1330.2800373125076,-70.5772232874762,-70.5772232874762
1330.2900373125076,-70.57326480213585,-70.57326480213585
1330.3000373125076,-70.56932556832464,-70.56932556832464
1330.3100373125076,-70.56540575899122,-70.56540575899122
1330.3200373125076,-70.56150554366499,-70.56150554366499
1330.3300373125076,-70.55762508850263,-70.55762508850263
1330.3400373125075,-70.55376455631668,-70.55376455631668
1330.3500373125075,-70.5499241066303,-70.5499241066303
1330.3600373125075,-70.54610389568468,-70.54610389568468
1330.3700373125075,-70.54230407652359,-70.54230407652359
1330.3800373125077,-70.5385247989935,-70.5385247989935
1330.3900373125077,-70.53476620981154,-70.53476620981154
1330.4000373125077,-70.53102845255506,-70.53102845255506
1330.4100373125077,-70.52731166777404,-70.52731166777404
1330.4200373125077,-70.52361599295483,-70.52361599295483
1330.4300373125077,-70.51994156260794,-70.51994156260794
1330.4400373125077,-70.51628850827368,-70.51628850827368
1330.4500373125077,-70.51265695857695,-70.51265695857695
1330.4600373125077,-70.50904703926437,-70.50904703926437
1330.4700373125077,-70.50545887321866,-70.50545887321866
1330.4800373125076,-70.50189258052232,-70.50189258052232
1330.4900373125076,-70.49834827847319,-70.49834827847319
1330.5000373125076,-70.49482608162768,-70.49482608162768
1330.5100373125076,-70.49132610182993,-70.49132610182993
1330.5200373125076,-70.48784844825862,-70.48784844825862
1330.5300373125076,-70.48439322745682,-70.48439322745682
1330.5400373125076,-70.48096054334248,-70.48096054334248
1330.5500373125076,-70.47755049728399,-70.47755049728399
1330.5600373125076,-70.47416318809,-70.47416318809
1330.5700373125076,-70.47079871208012,-70.47079871208012
1330.5800373125076,-70.46745716309279,-70.46745716309279
1330.5900373125075,-70.46413863252641,-70.46413863252641
1330.6000373125075,-70.4608432093676,-70.4608432093676
1330.6100373125075,-70.45757098022726,-70.45757098022726
1330.6200373125075,-70.45432202936944,-70.45432202936944
1330.6300373125077,-70.45109643874756,-70.45109643874756
1330.6400373125077,-70.4478942880259,-70.4478942880259
1330.6500373125077,-70.44471565461247,-70.44471565461247
1330.6600373125077,-70.4415606136909,-70.4415606136909
1330.6700373125077,-70.43842923825494,-70.43842923825494
1330.6800373125077,-70.43532159913168,-70.43532159913168
1330.6900373125077,-70.43223776501014,-70.43223776501014
1330.7000373125077,-70.42917780247477,-70.42917780247477
1330.7100373125077,-70.42613564328414,-70.42613564328414
1330.7200373125077,-70.42310867116606,-70.42310867116606
1330.7300373125076,-70.42009564946298,-70.42009564946298
1330.7400373125076,-70.41709597978492,-70.41709597978492
1330.7500373125076,-70.41410941876914,-70.41410941876914
1330.7600373125076,-70.41113593075613,-70.41113593075613
1330.7700373125076,-70.40817560124566,-70.40817560124566
1330.7800373125076,-70.40522858482889,-70.40522858482889
1330.7900373125076,-70.40229507384427,-70.40229507384427
1330.8000373125076,-70.39937527956991,-70.39937527956991
1330.8100373125076,-70.39646942101754,-70.39646942101754
1330.8200373125076,-70.39357771832658,-70.39357771832658
1330.8300373125076,-70.3907003890624,-70.3907003890624
1330.8400373125075,-70.38783764615155,-70.38783764615155
1330.8500373125075,-70.38498969692564,-70.38498969692564
1330.8600373125075,-70.3821567427238,-70.3821567427238
1330.8700373125075,-70.37933897891942,-70.37933897891942
1330.8800373125077,-70.3765365950709,-70.3765365950709
1330.8900373125077,-70.3737497752734,-70.3737497752734
1330.9000373125077,-70.37097869843485,-70.37097869843485
1330.9100373125077,-70.36822353865247,-70.36822353865247
1330.9200373125077,-70.36548446553427,-70.36548446553427
1330.9300373125077,-70.36276164447483,-70.36276164447483
1330.9400373125077,-70.36005523695933,-70.36005523695933
1330.9500373125077,-70.3573654008079,-70.3573654008079
1330.9600373125077,-70.35469229035061,-70.35469229035061
1330.9700373125077,-70.35203605666887,-70.35203605666887
1330.9800373125076,-70.34939684770468,-70.34939684770468
1330.9900373125076,-70.34677480844181,-70.34677480844181
1331.0000373125076,-70.34417008101678,-70.34417008101678
1331.0100373125076,-70.34158280481667,-70.34158280481667
1331.0200373125076,-70.33901311656828,-70.33901311656828
1331.0300373125076,-70.3364611504308,-70.3364611504308
1331.0400373125076,-70.33392703805366,-70.33392703805366
1331.0500373125076,-70.33141090863873,-70.33141090863873
1331.0600373125076,-70.3289128889914,-70.3289128889914
1331.0700373125076,-70.32643310355687,-70.32643310355687
1331.0800373125076,-70.32397167447667,-70.32397167447667
1331.0900373125075,-70.32152872160722,-70.32152872160722
1331.1000373363495,-70.31910435679022,-70.31910435679022
1331.1100373363495,-70.3166987069935,-70.3166987069935
1331.1200373363495,-70.31431187958974,-70.31431187958974
1331.1300373363495,-70.31194398559055,-70.31194398559055
1331.1400373363495,-70.30959513385879,-70.30959513385879
1331.1500373363494,-70.30726543110146,-70.30726543110146
1331.1600373363494,-70.30495498192522,-70.30495498192522
1331.1700373363494,-70.30266388883284,-70.30266388883284
1331.1800373363494,-70.30039225222721,-70.30039225222721
1331.1900373363494,-70.29814017044825,-70.29814017044825
1331.2000373363494,-70.29590773976804,-70.29590773976804
1331.2100373363494,-70.29369505442922,-70.29369505442922
1331.2200373363494,-70.29150220663138,-70.29150220663138
1331.2300373363496,-70.28932928655605,-70.28932928655605
1331.2400373363496,-70.28717638238727,-70.28717638238727
1331.2500373363496,-70.2850435803227,-70.2850435803227
1331.2600373363496,-70.28293096456908,-70.28293096456908
1331.2700373363496,-70.28083861739194,-70.28083861739194
1331.2800373363496,-70.27876661909784,-70.27876661909784
1331.2900373363495,-70.27671504805109,-70.27671504805109
1331.3000373363495,-70.27468398069968,-70.27468398069968
1331.3100373363495,-70.27267349159281,-70.27267349159281
1331.3200373363495,-70.27068365337303,-70.27068365337303
1331.3300373363495,-70.26871453681203,-70.26871453681203
1331.3400373363495,-70.26676621082677,-70.26676621082677
1331.3500373363495,-70.26483874247509,-70.26483874247509
1331.3600373363495,-70.26293219698164,-70.26293219698164
1331.3700373363495,-70.26104663775007,-70.26104663775007
1331.3800373363495,-70.25918212640018,-70.25918212640018
1331.3900373363495,-70.2573387227456,-70.2573387227456
1331.4000373363494,-70.25551648484247,-70.25551648484247
1331.4100373363494,-70.25371546897753,-70.25371546897753
1331.4200373363494,-70.25193572970247,-70.25193572970247
1331.4300373363494,-70.25017731985042,-70.25017731985042
1331.4400373363494,-70.24844029055188,-70.24844029055188
1331.4500373363494,-70.2467246912326,-70.2467246912326
1331.4600373363494,-70.24503056966707,-70.24503056966707
1331.4700373363494,-70.2433579719448,-70.2433579719448
1331.4800373363496,-70.24170694254083,-70.24170694254083
1331.4900373363496,-70.24007752429323,-70.24007752429323
1331.5000373363496,-70.23846975843179,-70.23846975843179
1331.5100373363496,-70.23688368461129,-70.23688368461129
1331.5200373363496,-70.23531934090522,-70.23531934090522
1331.5300373363496,-70.23377676382925,-70.23377676382925
1331.5400373363495,-70.23225598836666,-70.23225598836666
1331.5500373363495,-70.23075704798225,-70.23075704798225
1331.5600373363495,-70.22927997462202,-70.22927997462202
1331.5700373363495,-70.22782479877209,-70.22782479877209
1331.5800373363495,-70.22639154943134,-70.22639154943134
1331.5900373363495,-70.22498025414573,-70.22498025414573
1331.6000373363495,-70.2235909390343,-70.2235909390343
1331.6100373363495,-70.22222362879683,-70.22222362879683
1331.6200373363495,-70.22087834673282,-70.22087834673282
1331.6300373363495,-70.21955511475774,-70.21955511475774
1331.6400373363495,-70.2182539534215,-70.2182539534215
1331.6500373363494,-70.2169748819192,-70.2169748819192
1331.6600373363494,-70.21571791813282,-70.21571791813282
1331.6700373363494,-70.21448307861756,-70.21448307861756
1331.6800373363494,-70.21326115011748,-70.21326115011748
1331.6900373363494,-70.2120411053365,-70.2120411053365
1331.7000373363494,-70.210813300525,-70.210813300525
1331.7100373363494,-70.20956998707103,-70.20956998707103
1331.7200373363494,-70.2083050398071,-70.2083050398071
1331.7300373363496,-70.20701358962292,-70.20701358962292
1331.7400373363496,-70.2056917275012,-70.2056917275012
1331.7500373363496,-70.2043362920476,-70.2043362920476
1331.7600373363496,-70.2029447194924,-70.2029447194924
1331.7700373363496,-70.20151493544735,-70.20151493544735
1331.7800373363496,-70.20004527396328,-70.20004527396328
1331.7900373363495,-70.19853441453296,-70.19853441453296
1331.8000373363495,-70.19698133147722,-70.19698133147722
1331.8100373363495,-70.19538525226665,-70.19538525226665
1331.8200373363495,-70.19374562251946,-70.19374562251946
1331.8300373363495,-70.19206207628547,-70.19206207628547
1331.8400373363495,-70.1903344106442,-70.1903344106442
1331.8500373363495,-70.18856256379762,-70.18856256379762
1331.8600373363495,-70.18674659618313,-70.18674659618313
1331.8700373363495,-70.1848866740595,-70.1848866740595
1331.8800373363495,-70.18298305532774,-70.18298305532774
1331.8900373363495,-70.18103607712197,-70.18103607712197
1331.9000373363494,-70.1790461450715,-70.1790461450715
1331.9100373363494,-70.1770137238993,-70.1770137238993
1331.9200373363494,-70.1749393291712,-70.1749393291712
1331.9300373363494,-70.1728235201644,-70.1728235201644
